"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index28_16_0036","-3.23882751588649","2.08540920374846","5.64602470152734","3.05231227077898","4.73476108601693","2.24527441442127","5.43670421498341","-13.1295456535103","-2.63495960805125","-0.354697744593396","-3.80789190513692","-1.37899606010269","-0.643902240237221","6.86297778991061","-1.55240737327665","2.98893788982422","6.5030270828064","-4.71232783377634","0.122418125267053","0.855575407134761","-4.4727381406375","6.73945096688821","-2.05348672343907","-0.014734988527813","2.37652367412662","1.18025114681327","0.407067482099169","-3.83636031682089","-0.642836401799364","-1.08369988468418","-3.71958270634271","-3.18958680022133","-4.00115304233407","-3.06568868246443","3.27778160969794","1.56759128529074","-4.20148446521916","-2.88012214613621","7.017840758874","0.196164077298633","3.22619886741901","1.3662104526382","-1.32781549319581","-3.5958955846405","-0.0286394523962279","1.1280631318749","5.00141528504188","3.38934077880819","-1.724465052307","-0.554140895312185","3.38458275561102","-1.40676718411815","-0.716579090512631","-4.64310670310151","-3.57045418956406","-7.17657000825755","-2.15487390204213","1.29853734034239","5.13997930102724","1.18277970822231","-3.09731143435141","5.86103696361969","-2.83880402687383","3.64609494713269","1.08776820965476","3.65334267983576","1.67960598726645","-5.89986476151415","-1.22567201136847","4.26162193178202","-0.076896238256481","6.71223971007135","3.10264361937939","-0.803298951076591","-6.74538422515415","-4.545306543775","-8.93743937191098","-4.03795674699943","-0.287464016528647","-5.07326606966815","2.4279929191796","0.164931061937367","-3.02890405803961","0.906232982802926","3.67264936877473","-6.64096321022594","-9.32215194357069","-0.827761822736892","3.46762448156953","-5.50535902714132","-1.18771000273482","5.45591516951271","-4.97398714592921","-2.24893788878307","1.29460997893483","-8.31922866148686","1.57576167735314","-0.263594893591762","-2.25966423058792","3.58393762276708","-4.84444837262806","3.09125731359495","2.80444224789315","0.911368629426427","-0.529182433334137","-7.67421339519451","4.79095805592268","0.297732411383126","0.733659773993905","-2.80278387708773","-1.60735107624072","6.3832097919934","-2.01720152320321","-9.56999143706232","0.950657125074658"
"Random_Index28_16_0037","-3.27539896373854","2.18524895447398","5.63887646689918","3.133224655077","4.75150405864092","2.19944106069476","5.39791010063397","-12.9455366222666","-2.68892631172094","-0.332392447819025","-3.81313760802012","-1.4354823392607","-0.726766558119362","6.90090951685154","-1.51790381375556","2.952850002016","6.53349340688623","-4.70768792762248","0.0770204430619184","0.788341047839373","-4.49703116584446","6.82725414259295","-2.07948197734555","-0.0975226666936816","2.42324611525594","1.09081788408812","0.363491835395493","-3.85458157879745","-0.757654694988095","-1.15371785363476","-3.82399022537614","-3.32494711123659","-4.17914913052997","-3.04952875130117","3.30795177653603","1.54995725483707","-4.16437319269441","-2.86730817877638","6.96134884644475","0.207308290950602","3.33367968129175","1.28452187832188","-1.27356655185402","-3.65547897148965","0.0366829225866296","1.0995333329945","5.0783905470035","3.42739520320154","-1.73748789846356","-0.494107348308384","3.42294841446735","-1.49407040395641","-0.850649954253953","-4.620774840528","-3.6881756268359","-7.21378514600205","-2.06448468736243","1.34068562468857","5.23697238124011","1.0982701189263","-3.093637810838","5.87511037008011","-2.69191839740282","3.69146495225548","1.07463711672717","3.61292983058724","1.52460745271573","-5.84651784381837","-1.24102525676393","4.34202723826773","-0.208650239060488","6.78643686031984","3.10808092214945","-0.818183150356792","-6.57823317831882","-4.60160332556062","-8.85476646338066","-3.97982838618376","-0.294467634624057","-5.02816150909445","2.52157098011767","0.107104308812599","-2.94694867356675","0.948015773795388","3.79024212282734","-6.70926732997509","-9.35313216168456","-0.806492146704899","3.53629450421316","-5.39397399263348","-1.04988830963784","5.33013027050423","-4.99278504142441","-2.24863548147348","1.26031729177254","-8.2982103470719","1.49962448089549","-0.259538388649783","-2.41591636745918","3.59161885344345","-4.88584550899386","3.06834509760734","2.93176739715185","0.92490230839956","-0.618384033079589","-7.56139185174435","4.82757584396681","0.293857623117828","0.644701398647798","-2.81704542870673","-1.51127053482656","6.42671701966426","-1.94737246962355","-9.4954916113272","0.979715655512173"
"Random_Index28_16_0038","-3.22133476153394","2.40530279003193","5.96340651334178","3.31456736967791","5.08296121556124","2.00215177619765","5.49004712201766","-13.3019029653301","-2.77103232746602","-0.56407838813408","-3.99688115986753","-1.63391597503733","-0.897399355785628","7.01051807812385","-1.69117427797527","3.07684771612514","6.52444149006556","-4.89032016264477","-0.117798739948599","0.929613679677825","-4.36231206358966","7.02630409974532","-2.26667518882134","0.154458978301188","2.60039745049466","0.926649867939384","0.431647218507549","-3.99937951854436","-0.380691754715715","-1.39062008449256","-3.98967169433037","-3.53496790788555","-4.42503561012359","-2.95339449769668","3.27090346981274","1.48454558685714","-4.17805706575782","-2.94576709685495","7.2164081060222","-0.0603240697189433","3.49834919961265","1.07758973205804","-1.39937179978377","-3.83264752234082","0.174627836750726","1.13059160500852","5.35458496985177","3.5837866707157","-1.91742675721973","-0.348909054045371","3.6451537385599","-1.67751409329395","-1.06607190028839","-4.77723900870996","-3.71742067700365","-7.27411727876566","-2.03599720474626","1.23424003673975","5.47721879008548","1.26932468317819","-3.30358546853725","6.07389476923969","-2.90367904101256","3.9534252235772","0.74628866305449","3.58425484961197","1.32572487527096","-6.18746290154057","-1.44928201861599","4.49836303139469","-0.126484077157464","6.86843317187852","3.42557304875888","-0.888329476207685","-6.76317714119959","-4.80677254909449","-8.86905330612332","-3.89514828197432","-0.44907777173951","-4.98200875015828","2.67984450471504","-0.0293319398927408","-3.02234801000305","1.15252106644209","3.93343494866857","-6.80862706012724","-9.54843299730034","-1.05565549284345","3.72848903759583","-5.43526660635719","-0.875956456460571","5.57318512709337","-4.89706171521282","-2.01365023463622","1.44788905926963","-8.49429390945608","1.71608763821357","-0.463205311394366","-2.29319613479595","3.5535057128574","-5.11517751608631","3.12158302248551","3.10100849137656","0.706778437334664","-0.736858126368179","-7.65398147715872","4.94844336514003","0.0547444218842752","0.832310399853288","-2.98438418112376","-1.36397529643809","6.58266375386023","-1.93941212959274","-9.77022356571314","0.762857004522328"
"Random_Index28_16_0039","-3.00908431978195","1.94678070273803","5.56435974075126","3.20378915197739","4.84839838017078","2.17188194701104","5.21912258245225","-13.0135934009024","-2.63988015086297","-0.356810079047901","-3.8872458283245","-1.39381055237849","-0.63805695030682","6.65977539872693","-1.60911944447825","3.01294344786462","6.25515840345411","-4.84542061147487","0.149206259341754","0.764431379181391","-4.40122251414291","6.79988615738074","-2.11740391091704","-0.0620223912817496","2.39376432305166","1.20525772457288","0.429390517837897","-3.80810089748792","-0.584343228571672","-1.10319497516828","-3.91033256781052","-3.24119923942491","-4.23573444070278","-3.10129880366455","3.14491660533268","1.63330655589362","-4.07784113636362","-2.89323370434106","6.96936245284958","0.0671025587253149","3.13645979195611","1.28578396098714","-1.30088335871393","-3.72513125115487","-0.0550231994431971","0.873237649783236","5.11331763265979","3.3774659112936","-1.76685037229622","-0.445548066744152","3.5487870044013","-1.50672780205313","-0.816887280964447","-4.5580168690872","-3.76786328879398","-6.95395763778723","-2.08958592215115","1.17212728105041","4.99415969162285","1.18817269284439","-3.01244118178551","5.92350122064116","-2.88650842222293","3.6646571662559","1.13023475305194","3.45292070124635","1.4211181240793","-5.89905311528365","-1.16959443122325","4.1421522682747","-0.13116770011307","6.59304625748202","3.15135587444196","-0.793410094362834","-6.73186550075595","-4.51516067096075","-9.01631922757523","-3.92739343192464","-0.337303096982506","-4.84891596340078","2.48536480382509","0.105213446688879","-2.97142909882655","0.985654067293335","3.57864816540518","-6.66992817060836","-9.24358998852735","-0.830420276514243","3.53502609074994","-5.60559790680343","-1.01207295072734","5.38352255938759","-4.93461602824118","-2.03541718269259","1.17910609094364","-8.27642472193385","1.46205282415364","-0.298516271605085","-2.34255298160627","3.45346338756997","-4.99826195115943","2.97804224175627","2.90898650325865","0.825575343982795","-0.621237935900531","-7.57382171182422","4.62298566371613","0.206768853511632","0.585524763479193","-2.7558054541014","-1.50679179478435","6.44934321368281","-2.04320788887993","-9.42286799761119","0.883617326191915"
"Random_Index28_16_0040","-3.12372531717681","2.12109240416844","5.71277817646135","3.10072633551931","4.84436386158277","2.1083244058895","5.39682475254752","-13.1729504964452","-2.67257297767537","-0.389702136949668","-3.80268671417649","-1.42205107658708","-0.688687734235652","6.8922085510673","-1.51089588884706","3.07393955377984","6.49048386678526","-4.78986473088184","0.0791740207706924","0.907271427942027","-4.39828804314497","6.8257120209837","-2.07354433258035","-0.0480249992138879","2.45381037152918","1.15524877220746","0.421009020920318","-3.8277797247922","-0.582062764253956","-1.16479880206344","-3.81465943658628","-3.2832136041135","-4.20986922926354","-3.07677443442732","3.26575494092108","1.59263152706375","-4.24833041073584","-2.93555767972107","7.06836844633699","0.125380139184769","3.32202721739127","1.30938605129567","-1.32895231720248","-3.64769523380633","0.0685940103515738","1.13183116192932","5.10238788197081","3.38366474536378","-1.79362915176273","-0.561548964544808","3.4823214574665","-1.4193422293695","-0.812506148035912","-4.45440239910141","-3.59002431795103","-7.17851235566468","-2.02976479315996","1.23774129614738","5.15696023674355","1.14103683040718","-3.1605454939114","5.92772100369214","-2.87162037604574","3.69566256786482","1.06664338751749","3.55163763832862","1.5243181513591","-6.0421641816264","-1.23275520083506","4.32552301107737","-0.103975495583559","6.68750252123775","3.14796759312952","-0.873504878254652","-6.77685810466782","-4.585150190954","-8.91866883198921","-4.03657482175277","-0.279698463515981","-5.0547938424247","2.43245551373123","0.108837646577958","-3.0233010960945","0.915653493741195","3.73405658911302","-6.72387335656648","-9.34160923820886","-0.835227978550344","3.55364164546781","-5.46204030677495","-1.12822621844247","5.44990412276825","-4.99994831104456","-2.16611580803265","1.34227022274134","-8.44586230814267","1.57940687512171","-0.326607666009069","-2.33591183080745","3.56375065233015","-4.98572544419299","3.06999291133789","2.8698782365446","0.840715711468047","-0.587440044917289","-7.59462520468154","4.78768150879099","0.216528924418222","0.774243548104073","-2.82165905507421","-1.5563697847116","6.40675617374146","-1.887333404377","-9.61312022584023","0.874236835596268"
"Random_Index28_16_0041","-3.24098234980548","2.10756433176146","5.5003376477409","3.07457454324086","4.73694241374296","2.30067202277933","5.42047869025673","-13.1705991256049","-2.65715635039079","-0.332608914136687","-3.72733592876226","-1.39524098133613","-0.642236747620737","6.87678174865616","-1.44858948432311","2.96765279508865","6.38837226930107","-4.69159332809354","0.120788506692811","0.742030468796257","-4.52102544649977","6.69279625406133","-1.95834186167612","-0.122459722143456","2.34790008454664","1.16407192976","0.327980907839017","-3.75664774504843","-0.759866112703183","-1.08029191328579","-3.73638789055238","-3.1838771530402","-4.12858981979237","-3.13829070627757","3.3408535162005","1.53841010035595","-4.22284438280941","-2.89493115777172","7.04210186626836","0.246686551509659","3.24330016179756","1.37280152468612","-1.28733901267397","-3.5718505663674","-0.0400501348336582","1.06675054966619","4.97495890483086","3.33161106176579","-1.71042471633","-0.578820758466628","3.40827472688992","-1.44934862946262","-0.793053234426145","-4.55667268237532","-3.6026446376609","-7.14949978684302","-2.08556531436158","1.30164576597196","5.15142833112166","1.12876526214729","-3.08443924809369","5.82566579320828","-2.75212529674893","3.64870331849153","1.14815629068085","3.58231362613222","1.6289338620708","-5.95214018756789","-1.24302270921036","4.24692630535659","-0.262805394090991","6.6450689920716","3.08660703839195","-0.734549529201923","-6.70427735095262","-4.59813464251647","-8.92675981246193","-4.0953436644209","-0.268256285288372","-5.05804717920741","2.47362493145633","0.27631594852295","-2.88138188668315","0.831641971868518","3.79759910123064","-6.6041940523713","-9.35508814521646","-0.794673269492803","3.52575290400381","-5.51136816166001","-1.08341645041909","5.3412656839936","-4.97675719719768","-2.30019386347638","1.25878079434391","-8.402105638454","1.44840745067763","-0.206284152829924","-2.26919627073624","3.60292080815821","-4.74960804607906","3.14928015521141","2.83680834425625","1.0029441895087","-0.553699897958665","-7.78325875087812","4.74711466411013","0.348865115577515","0.673697978680806","-2.87470073388435","-1.58700587631599","6.3660165645706","-2.02283363960898","-9.55835711696548","1.13445646674099"
"Random_Index28_16_0042","-3.08957638432795","2.00608893839435","5.58309241665341","3.06282915210324","4.74542787879752","2.25850494936367","5.4697590521711","-13.1189086267396","-2.65485645788131","-0.342831556821439","-3.67317907106746","-1.37053459321118","-0.563122939225546","6.72407585991751","-1.42778570376575","3.12372004941877","6.34673926995462","-4.75380322091383","0.142066189974044","0.776281866047357","-4.55665201652605","6.66416660160492","-2.00097022246001","-0.125987040656494","2.41580154289381","1.13719296117165","0.283492753745043","-3.6977078005773","-0.700550699620399","-1.06491791729206","-3.74447865363569","-3.17905243413929","-4.18176299919599","-3.17964281714044","3.27502870761938","1.6161799096664","-4.22731325894691","-2.93349042131907","7.05316308690579","0.223398588932673","3.19047121867995","1.35857996714574","-1.24319137892003","-3.59087746176465","0.0328343567111882","1.10020263072097","4.98136461346708","3.26464969389807","-1.75791361142443","-0.633306473966087","3.37100335857031","-1.3381871519778","-0.742837207350084","-4.51973841842561","-3.57741252507787","-7.18690798013556","-2.12309326388875","1.29267846020587","5.09663284057554","1.04401611804355","-3.04925303268086","5.7643176076391","-2.67089502379779","3.59786508524599","1.04474656836511","3.56836821640357","1.61529860203894","-5.99409285274316","-1.17080451778783","4.19679402328561","-0.198489951899826","6.54502273078601","3.08720250082156","-0.73228502330774","-6.79903269969597","-4.5333778733347","-8.90403312779102","-4.14672405032046","-0.294289115678255","-5.06114673173127","2.41570876811436","0.196386153999487","-2.82317344418418","0.933990636261992","3.5688935135472","-6.58908882728231","-9.27513445279174","-0.734825969857418","3.39596504946522","-5.49511881855054","-1.14155137277063","5.28885229343407","-5.04843645878102","-2.21871551439295","1.16291631346476","-8.42101795960478","1.52053060335216","-0.188116967731274","-2.41561120714758","3.60341687193414","-4.81546174746389","3.09191814294565","2.80821603204155","0.949033860231942","-0.546586111325221","-7.70969047296549","4.70344961977282","0.348585939816361","0.656081488222757","-2.81916117212157","-1.64920665485654","6.31989441724509","-1.92155194875786","-9.49002649143881","0.966916095373906"
"Random_Index28_16_0043","-3.20600288890377","2.272582432618","5.83043597090466","3.28597093296204","4.90398253377606","2.21479322600969","5.38443069829337","-13.1600272515577","-2.67303656310145","-0.431650272242587","-3.76865922499459","-1.4344102030423","-0.593648391339388","6.89569469411391","-1.51123362836226","3.01501235227107","6.48594279233476","-4.70236799821813","0.0456024638130541","0.826938506813448","-4.45290463723807","6.88476772611934","-2.10456197580438","-0.108102093454329","2.55351475695133","1.11888519172256","0.386522118474527","-3.802929950108","-0.571502399050023","-1.12463006215959","-3.79273056820621","-3.31397394512993","-4.15451161863255","-2.92524952798875","3.28257088973427","1.51761271401661","-4.2071436356309","-2.93057994202619","7.11284721822978","0.188195565336077","3.34031384508242","1.25391728612581","-1.27522341786741","-3.48249089943735","0.14190338758524","1.13589973801699","5.13840307223309","3.50688439932824","-1.77784131527702","-0.438413259918512","3.51157809036155","-1.47531624301391","-0.89073605627255","-4.57653361546691","-3.62535228416228","-6.99892177427657","-2.10939551782236","1.29023283521576","5.29002613391188","1.16712782296009","-3.11232450766653","5.95357069323517","-2.75554573038731","3.81541876277583","0.984409956075464","3.65408015892572","1.44913457332233","-5.9557996389417","-1.3142938333482","4.36934417098561","-0.245173310919196","6.77213742675892","3.18370991924866","-0.835276215523811","-6.6118884588618","-4.53640327385105","-8.84677091274014","-3.93312311362951","-0.31874541473233","-4.93290510371071","2.64397217248616","0.0755346228106354","-2.85756463227244","1.02763324464646","3.81454677300283","-6.5771689452828","-9.41528882323981","-0.871580716678725","3.61643816654102","-5.42320843262152","-0.970689033803201","5.36869953967105","-4.91859068428344","-2.18909097944066","1.3208451248443","-8.37336432137779","1.55841053743962","-0.328554474059008","-2.35576054121603","3.55338213000573","-4.89830191408907","3.15443566036938","3.05219778223466","0.854360820767488","-0.554558163537532","-7.64106039208348","4.91105604460778","0.296232109470243","0.823553982096508","-2.75618798508188","-1.41288055213127","6.57282239566153","-1.98294842526176","-9.44526547463821","0.907463020722681"
"Random_Index28_16_0044","-3.1036583093246","2.07997127255262","5.72861459340349","3.08220497637248","4.79898248992711","2.36163553380689","5.42847521744651","-13.2089745291656","-2.66845882373391","-0.21540342493879","-3.66406553980329","-1.35395222557645","-0.605690753023042","6.83743452752194","-1.47164064706487","3.11276803871947","6.35627492066566","-4.7238203064669","0.198111462795546","0.884733842474961","-4.46299968234318","6.78836792396321","-1.90925101327631","-0.113609888630901","2.35521623692152","1.24629243243875","0.342055695802648","-3.65335091819055","-0.626137690447238","-1.03315049447796","-3.72323337253843","-3.1699487972079","-4.15615768121839","-3.18528230769391","3.28270405987925","1.61863746226089","-4.22036661367039","-3.04121602510952","7.04470541947974","0.373253195606387","3.18958136173023","1.3979236830125","-1.22253382979696","-3.48401144738934","-0.0498615386872029","1.07998122327743","5.02987379262278","3.34554367728802","-1.76607297172762","-0.546655306900433","3.31925659805354","-1.39696604421419","-0.728998445357966","-4.54256993111494","-3.69356117102931","-7.18224333327883","-2.26307375600074","1.28358487883321","5.16485342309276","1.04424234348415","-3.0066822035668","5.79574480915722","-2.82815715055724","3.54730539737581","1.15675433358987","3.50698881036557","1.52160876345711","-6.02744831106446","-1.11561235644504","4.28724254402642","-0.256465519214837","6.70498806246874","3.09134403226291","-0.75230109647311","-6.66463218004357","-4.6013476662202","-8.88523707741974","-4.21651204444975","-0.211707377243593","-5.11407285779811","2.43182195856662","0.241586973308902","-2.96478091069731","0.828615481214776","3.72959884444003","-6.58153553152448","-9.33474677375311","-0.765577464964805","3.4665539346143","-5.399504240302","-1.12420920392308","5.44987131499154","-5.0299184578184","-2.13882870128052","1.29557258936982","-8.43405090409766","1.58416051560194","-0.229447444768731","-2.33344128779324","3.63451714730275","-4.85734013652915","3.13466272906604","2.80177056880547","0.981214222277164","-0.409643425355443","-7.76832793547006","4.70297393845248","0.355250634275682","0.593444495140289","-2.84240030746223","-1.71742839941888","6.31798507361625","-1.99590278485242","-9.44129089509156","1.09320637984086"
"Random_Index28_16_0045","-3.12856012304676","2.18356092903727","5.68480014935233","3.15433775662919","4.77579175546049","2.13134676184373","5.34839494463742","-13.1194022245274","-2.69881695081364","-0.377757871523856","-3.77693302318607","-1.40780912857345","-0.692214868601541","6.92716662353944","-1.49805833147009","3.1652265309719","6.39188588959227","-4.77106304799333","0.139905158404404","0.98408914279386","-4.46326551984084","6.85005552793472","-2.01567378110113","0.0227799745616808","2.36650326129946","1.16506396558841","0.363595053139476","-3.74794460343318","-0.638248085222034","-1.15298317297767","-3.85915274778403","-3.27249799908515","-4.23881694542447","-3.13501779659571","3.23229052183687","1.60949353205484","-4.17045562181842","-2.98733203048103","7.08287216236492","0.244821868766903","3.33668554898415","1.32428548048447","-1.24638046500345","-3.55756035009689","0.080873612765325","1.1157402520374","5.08772778124337","3.33602128683295","-1.77828831726324","-0.610181947812343","3.51799763348085","-1.42254207475931","-0.849528868066531","-4.43812590642989","-3.6485889788335","-7.17246155687241","-2.04549463129697","1.2655571937431","5.15480698349216","1.03446443053177","-3.16510240374654","5.91458230233661","-2.75256614478916","3.67289056543197","1.1466771663284","3.53062834596404","1.51033027996324","-5.98575517801338","-1.18877624710971","4.33032945637379","0.115036176720505","6.67229670482888","3.08986131940284","-0.741232051029294","-6.75642770387264","-4.53065975253441","-8.82913996443259","-4.06756334390292","-0.274214901416085","-5.09212724585661","2.4633440919701","0.164587265846458","-2.88738196609687","1.01847071374883","3.75177834566492","-6.62440984333812","-9.25551472741602","-0.841487481304739","3.49071076005258","-5.45474632043418","-1.10999945643806","5.41839221184839","-5.02195911796979","-2.16680292876306","1.33256515059134","-8.35940710395838","1.57369581498528","-0.306551680813895","-2.49645554995718","3.59620651018984","-4.95846809560112","3.116010695823","2.91565859001504","0.913062772650139","-0.529854815529826","-7.63110100215204","4.82218006430374","0.350350020449933","0.701575148286836","-2.75112080885693","-1.59951620352377","6.35885819455352","-1.98424601885198","-9.46673352218282","0.958213460377905"
"Random_Index28_16_0046","-3.25092342016352","2.18470046528471","5.66738644605389","3.15374118903513","4.80892605550469","2.15505527216896","5.45264150745228","-13.1282900632207","-2.75745233750425","-0.467712337917415","-3.86466334108789","-1.51431265765141","-0.755512843955322","6.9640406586182","-1.5758846178681","3.07978516438663","6.4834073893849","-4.83672832195062","-0.0108171721372769","0.910140782433069","-4.40973891399747","6.87187538992572","-2.09274502513647","0.0330540421698971","2.47722358728774","1.09952168147567","0.426795730683336","-3.88111322288194","-0.615789952269459","-1.19330490296218","-3.85377981656525","-3.30186422565644","-4.19040193253326","-3.08923811011682","3.23907098460445","1.59553252907649","-4.2442716767398","-2.97418298370001","7.0568478761579","0.115678415402152","3.36199131082106","1.32543100430107","-1.37443877518248","-3.64039929624682","-0.070456172134879","1.03109139474999","5.12241190199673","3.37903835398169","-1.74792132858392","-0.543779036234123","3.49303881813616","-1.49884599991852","-0.833141862518628","-4.52601583336369","-3.61805743282172","-7.21213368784594","-2.04284926315653","1.17820093365119","5.17529914065878","1.15996330179874","-3.19956548222407","5.93793828716889","-2.86021414087596","3.72709556976194","1.03456802966694","3.57267860652231","1.54550392707637","-6.0356364339814","-1.20931939383609","4.35629091045433","-0.107414540400658","6.71602362910174","3.15464398854234","-0.805154703278851","-6.82226178491485","-4.64287107610535","-8.8914052834266","-4.04818446048258","-0.317004121777112","-5.05703744056467","2.50680557188202","0.163671514342297","-2.96179806857238","0.93464995593897","3.7693584130932","-6.7213365279383","-9.45183192488327","-0.883673493168379","3.55173464927258","-5.47753086599669","-1.1699701469952","5.4792512332916","-4.97737721945187","-2.23388952731783","1.3155615974437","-8.34701680946609","1.64275255628859","-0.368665113688161","-2.27810879977128","3.53125323067377","-4.94872950771064","3.11775522545902","2.94019329085981","0.836291778673112","-0.629261857884313","-7.60834837475154","4.73470021992643","0.271885743063215","0.796942204070024","-2.76153238923088","-1.52157061997893","6.38625003040898","-1.95526641405497","-9.5143669285059","0.893823247548053"
"Random_Index28_16_0047","-3.21171411966336","2.2027844980825","5.74333239819422","3.24365698616734","4.78237700732771","2.14149757135116","5.27463490800792","-13.1039107694153","-2.71876642834389","-0.439521956544531","-3.8454915978971","-1.43051338889712","-0.774074419192792","6.82871753125954","-1.54756650529126","2.9467102480551","6.47335546385645","-4.70157901792605","0.0271841437182901","0.796219943447704","-4.34558480582735","6.85452709810472","-2.09775740043405","-0.0986812066359062","2.49936879670489","1.01118788007468","0.281349212763093","-3.80172897110152","-0.665081021907628","-1.1496120622691","-3.82112199418861","-3.345905477307","-4.21800360894757","-2.99102560490102","3.33432024632579","1.37987146767065","-4.2138155006368","-2.84595184944196","7.07323728096227","0.099579961754976","3.332279569672","1.22828982132298","-1.34222302955713","-3.60748868688076","0.0971471640296119","1.04358043163844","5.16453206140353","3.45815178860404","-1.72329358058443","-0.441568113247961","3.47570463091861","-1.50024178483623","-0.877228693163339","-4.49775471794752","-3.70670656510063","-7.07390908775016","-2.12180019606805","1.36113462091232","5.24901090810407","1.03413927620629","-3.1060716473284","5.94642297727549","-2.78264146614172","3.76701271341039","0.957423590150516","3.56062748516187","1.45529990959949","-5.95438588604226","-1.1242474599688","4.34087072014644","-0.262993882218292","6.7566682128968","3.21681112579263","-0.916207371529036","-6.68121078408326","-4.50119928075383","-8.80445401541055","-3.95806652221633","-0.332423900121748","-4.86235013685766","2.61946976324177","0.0965886635524597","-2.97881393716758","0.951973452760929","3.82829303067426","-6.63804370241147","-9.44823399662437","-0.852067854907596","3.54627190730933","-5.38171670753905","-0.966377424631207","5.28118643356948","-4.87746484229522","-2.11345645638244","1.29646060054653","-8.30129965397149","1.52596587493603","-0.335697397928679","-2.3717958621442","3.66307058545859","-4.89839780006693","3.14007277297387","3.0494584782167","0.800401339586151","-0.592772472489268","-7.39867032615547","4.81558868253129","0.236901804687074","0.819364546656757","-2.87450361965134","-1.45128394451252","6.43816874857865","-1.9937354026016","-9.44425197038884","0.899288723068468"
"Random_Index28_16_0048","-3.23011112852994","2.20347218615664","5.71471712358112","3.18376583943693","4.80100332873157","2.22383129296269","5.56275292921328","-13.2191486237251","-2.63733811696476","-0.368777154371332","-3.79550339123565","-1.44509225450089","-0.666629935874423","6.82102305567699","-1.47887848607382","2.98499665226121","6.46881350489522","-4.79440698217532","0.115131617834212","0.753177774659869","-4.39590035952781","6.77090695787219","-2.08850980962652","-0.0903113865026244","2.52312150463278","1.01182926903582","0.255110335364793","-3.84939117831032","-0.719313778908376","-1.13229540586258","-3.71624562656133","-3.31719250484497","-4.32844262649744","-3.11101161368496","3.28222590962786","1.55787041126064","-4.14796723378323","-2.85518721646231","7.06235934140738","0.135955412159959","3.33748959561669","1.2997464098321","-1.37844392456984","-3.59733534158908","0.0777444439467641","1.13817139839029","5.09312053782299","3.46160416494188","-1.79371349752339","-0.475882409588258","3.44161880616422","-1.47722955422452","-0.884599175210621","-4.57547595808547","-3.72102941928176","-7.0972800674299","-2.13339573082961","1.29899118198834","5.22707873261492","1.12213159470439","-3.1733173635282","6.00398476521982","-2.69491192502271","3.72467147218745","0.986676925606057","3.60978611140178","1.50036335704932","-5.98604480396297","-1.25999375871753","4.26131756325588","-0.221305208126906","6.69095407729029","3.20253927553094","-0.799849034232681","-6.60217849830192","-4.54753166277677","-8.86465003535148","-3.98072180841758","-0.244779704027509","-5.00641454661121","2.53092545899296","0.0862494239606631","-2.85564185435953","0.95903674976023","3.73534943699225","-6.61034840210767","-9.40575543592128","-0.890883978647489","3.60309280824632","-5.47211663084203","-1.00477941511653","5.32142830547047","-4.9133507906398","-2.17621126699599","1.30492761113559","-8.3512287777342","1.50069613241146","-0.243082599689075","-2.40843177251688","3.5470920615221","-4.83713726324999","3.04818206680774","2.98504337007526","0.879497408587197","-0.697841362937576","-7.60324126171884","4.88754505453914","0.285439158077049","0.829645306489357","-2.83078402811052","-1.4961540277204","6.4763749170501","-2.01861923360253","-9.51953840514432","0.913263640154108"
