"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index28_16_0062","-3.1775591400442","2.20771000148918","5.73814197620928","3.19072714827818","4.84329319779389","2.11661454061983","5.40304897457469","-13.1047722036767","-2.75249247969668","-0.369484589415348","-3.83012686677248","-1.44462316318561","-0.690363904541001","6.89537179353958","-1.55549799736085","3.06783270110122","6.4509769995831","-4.72511394276076","0.120545410759406","0.859509055972487","-4.49702096352074","6.86033696771246","-2.11903260974777","-0.0218912452772109","2.46393745124526","1.07645814124531","0.386582154047423","-3.84854406292646","-0.68229258548342","-1.17105862780371","-3.83916368832779","-3.25838744005241","-4.26032915551515","-3.09608462858085","3.25709917163035","1.65868330609009","-4.19743820135756","-3.00001986839554","7.07025104065412","0.15589787586555","3.36357356889631","1.25753038265489","-1.33630754345351","-3.6104015081317","0.0956337270781731","1.05487009541195","5.13963953789337","3.40064421675474","-1.78697786968357","-0.516063453306519","3.56050126076681","-1.49250872764526","-0.897374810998857","-4.50215422980952","-3.72852294981995","-7.19172219347073","-2.03824610096041","1.26310474721887","5.21883457117803","1.15090844810293","-3.12089915722295","5.95014613354243","-2.83928244479099","3.73562403105197","1.04351007330471","3.53568545396777","1.55446403193254","-5.95158161638817","-1.14551907150737","4.3634864145564","-0.0502914316533738","6.73270666763331","3.17425255764359","-0.809588141139237","-6.72211401689874","-4.45185290502908","-8.83288928323544","-4.04815648523888","-0.350869116004594","-4.97108075396633","2.53200926690127","0.10532501557476","-2.99317113169068","0.984802413281103","3.76415048962104","-6.65351577209165","-9.38618479949973","-0.890405271736668","3.5475234535761","-5.4456615524252","-1.03035909293783","5.39623488365458","-4.93616953268053","-2.15425506082715","1.33170968197945","-8.39835230980112","1.58091633883656","-0.346404136163706","-2.39084520746712","3.57367955004495","-4.90553666235029","3.12872024884036","2.94127497710021","0.860279490513922","-0.613890390469217","-7.64550289861036","4.83442043731205","0.209367796710252","0.75409446032642","-2.87545328830476","-1.46662343222364","6.44082904716747","-2.00475751018096","-9.49516012855663","0.883952456071565"
"Random_Index28_16_0063","-3.14304898144231","2.10318089596914","5.65419438712453","3.11481366823847","4.75828869124294","2.31569871826981","5.47698246891033","-13.2765765036647","-2.66108220066407","-0.287367554166299","-3.71689346212669","-1.35525892367316","-0.556881418552425","6.84823087690573","-1.4554864877284","3.00767804413307","6.52969327102981","-4.66972450000552","0.225130839771871","0.780200653148414","-4.55601805352627","6.84717366439741","-1.88357153368011","-0.0970637825788366","2.41475421965868","1.19311422582044","0.312006101621046","-3.68037047438424","-0.710367739208773","-1.02334598076207","-3.69238378294448","-3.19701686864325","-4.19352239041143","-3.19604215577687","3.38035085182909","1.59292783350291","-4.22753212973133","-3.00263256702127","7.10555302713941","0.307061058141998","3.28171045779096","1.42858272527982","-1.18845238403332","-3.55289215982148","0.0274024396549503","1.10442447808526","5.05495935619047","3.39321384853044","-1.62169791645115","-0.584776083275427","3.36970549350164","-1.37878086886406","-0.73251425513423","-4.56067489770856","-3.66208223828824","-7.22502569879731","-2.13157153042707","1.36973920509494","5.11926592539218","1.10770931961729","-3.08845903152638","5.92965221140319","-2.72078886042499","3.659597969053","1.13648072512731","3.6360211667137","1.63583127332197","-5.93830039178099","-1.1554131310601","4.29632631927105","-0.158191134215795","6.73403842673306","3.08290694712601","-0.759339278789817","-6.765955910131","-4.59101646509897","-8.97288840351771","-4.10571800482439","-0.222235363309909","-5.11547180794354","2.49441362419353","0.228144452265448","-2.93783440972695","0.956102958091689","3.73687319003596","-6.61938205717675","-9.33564936507612","-0.752032997131784","3.55082745920685","-5.50244228162952","-1.1429125214922","5.41758682785937","-4.99122362711346","-2.21169557473727","1.24882661427372","-8.50952516550445","1.49882981956401","-0.172575998249601","-2.35242208246854","3.67896760394482","-4.78773491790556","3.15657057475471","2.83761505627459","1.00416913928064","-0.456924864130834","-7.77049861177722","4.77653008484774","0.384595318220209","0.712740927503247","-2.87414910999754","-1.69912804968339","6.40893857329355","-1.93972155870999","-9.57425388626668","1.0538690024175"
"Random_Index28_16_0064","-3.14300206931999","2.101704490402","5.6757803540249","3.11461723113217","4.80755357096136","2.18345914165517","5.42273187224824","-13.0879550978599","-2.68238372633314","-0.390401143899354","-3.71592997195665","-1.35894852921687","-0.650432344722567","6.89628270387732","-1.49787671287693","3.06380752528663","6.52557001994825","-4.74727608738562","0.14640586234812","0.878775181551178","-4.51842126233488","6.8532333756578","-1.99053832535159","-0.0384755315177351","2.42656868339704","1.09204265111313","0.402664966794642","-3.74288289364238","-0.670800039756359","-1.05423792365915","-3.77904220046859","-3.22716804528191","-4.18446384182096","-3.14366035684952","3.30235246831906","1.58390037739884","-4.26657769961254","-2.94766343091965","7.10098528945815","0.158213698717767","3.30367587672551","1.38254665730789","-1.18602075628995","-3.6080620509333","0.0323353402934741","1.1107486420063","5.10400640645705","3.40356755630835","-1.77123262992596","-0.554045110948089","3.44406929868433","-1.38007450079055","-0.788015609135976","-4.57358785433045","-3.61034332546498","-7.18318675066104","-2.08576698343959","1.33581254637897","5.17339424696243","1.0830162108146","-3.12069446446926","5.91000179301105","-2.74179294999647","3.67046969343057","1.09598016970014","3.61155622445014","1.62623706291374","-5.97625735050807","-1.19806223138499","4.34574729546468","-0.132036075925679","6.72858940994889","3.17230063589951","-0.789266749921573","-6.80139709639213","-4.60822852222994","-8.97489658860694","-4.03821261387852","-0.243159315738041","-5.10275424968176","2.46761672496616","0.168693858136568","-2.92704000637105","0.923290869290079","3.71635533455855","-6.68120781472632","-9.31937930752812","-0.806312404935586","3.53489996156752","-5.49272307509523","-1.13794765862191","5.45382310905607","-5.03844689700137","-2.23783325544824","1.32589140389362","-8.4724548667004","1.57228698685746","-0.27204792063683","-2.34253993169399","3.62103282558965","-4.96192022319896","3.08328260859326","2.84741527270846","0.90963581993965","-0.573365246203119","-7.70368769089499","4.80062287989024","0.325737333642536","0.696845735308074","-2.81202297220583","-1.62490909442612","6.38806259684048","-1.923611946315","-9.56382363946761","0.940464328252837"
"Random_Index28_16_0065","-3.22931161686325","2.15071204434237","5.73798732513796","3.20096940976208","4.82799630929762","2.21407303137414","5.44622972042422","-13.243101105307","-2.62183097881832","-0.431200945706905","-3.82446924570328","-1.49087637052086","-0.719624439193509","6.82674118316998","-1.55133268130464","2.95261648846573","6.48452227293977","-4.75865358011823","0.0856328360144578","0.777607310418598","-4.44770735169711","6.78375258577366","-2.10317643952031","-0.0216124117118024","2.58179220876767","1.07124104897988","0.250593908714435","-3.85842473012135","-0.653740752038941","-1.173952026085","-3.7964332776401","-3.33837822568792","-4.25002837283764","-3.0848240348877","3.35944783326145","1.54236839999399","-4.13454550987568","-2.80258672966634","7.06395731249414","0.130466719626077","3.3175855178218","1.28481134273943","-1.35719979995557","-3.67053202573068","0.0439411986952418","1.12380327414158","5.11555088315526","3.46964537473883","-1.72079941313568","-0.450851868913346","3.48667868686848","-1.43866179489672","-0.865782920115206","-4.58301673667072","-3.66231718601581","-7.18786296001457","-2.14731873454427","1.34294809304083","5.23119517707889","1.16490551712768","-3.12549293457989","5.95208587828019","-2.76299860170804","3.67831659564261","0.989238028330664","3.59500317020757","1.53614367532356","-6.04121659449765","-1.31441360845616","4.25766207988704","-0.180929549547702","6.70547231771823","3.16039030668702","-0.861078936052524","-6.74725950540298","-4.57734960181191","-8.9023534180803","-4.04290632750672","-0.289546502209135","-4.95444830403213","2.52802568712002","0.104074379608791","-2.93321110826255","0.95780075538177","3.72949380819516","-6.71881064698346","-9.39045276210377","-0.881289537005219","3.58850599788714","-5.48347761211168","-1.02936827115229","5.38289314545434","-4.91529644400813","-2.24226817395358","1.25674501338124","-8.43573787949568","1.49634650266011","-0.276721390736508","-2.37681383617952","3.6229690532133","-4.91572308702384","3.14840595240541","2.96328715772952","0.859842326022568","-0.571425813649288","-7.54826990711924","4.8329238395156","0.261399840285313","0.77912649781075","-2.91108361530346","-1.50460822161624","6.50056376900014","-1.93762698540395","-9.60741498088208","0.930353076554521"
"Random_Index28_16_0066","-3.23242009967604","2.16881479832461","5.71054070827279","3.18082610374565","4.82078724562762","2.32266823029158","5.48345871011564","-13.2101572742381","-2.73205068826719","-0.385175735664301","-3.82017846788812","-1.49019191658089","-0.715380006108073","6.93859777140995","-1.54463430580842","3.06394493259242","6.52672785063142","-4.72262624170053","0.0117638688525301","0.827868610511216","-4.49923918158302","6.87638104413701","-2.08617429312139","-0.0309391098124089","2.40902417410197","1.12305932391218","0.3876095774588","-3.86470313007515","-0.667842164099557","-1.16393814042801","-3.80196055117373","-3.32625881920705","-4.26768157724455","-3.15126869402366","3.36671352687626","1.55899295742576","-4.23591112492175","-2.95803153674322","7.13478127541356","0.197201597757318","3.35800248205878","1.30346814647543","-1.34195704070805","-3.65908444693581","0.0413603122858541","1.14855399886247","5.08609248871719","3.45688726992476","-1.81188722835368","-0.523686545562559","3.44856272883101","-1.47054936700618","-0.874365984786034","-4.52335330327908","-3.66360802868628","-7.27515529106449","-2.086030758487","1.34907074765515","5.22143331128976","1.10157539965895","-3.17579239794251","5.93688637278971","-2.79319795082237","3.72911392034834","1.04706307442973","3.64959222546397","1.57755031724143","-6.05090741280457","-1.30958875774624","4.34475906804419","-0.163469350776757","6.76452643345858","3.17810764195071","-0.809295464973868","-6.79180542640741","-4.66775210945485","-8.9035877132928","-4.08793008488621","-0.272046746872548","-5.10509147486334","2.50645850282163","0.144008169092021","-2.93599263679512","1.009189633529","3.79438883098693","-6.69448681492419","-9.39972132041228","-0.877387837791879","3.57162204415262","-5.4143309788175","-1.08191701867502","5.43136795926063","-5.00818356415321","-2.19076784058835","1.31059412040969","-8.43860952603702","1.52789300927124","-0.282352604692401","-2.35410654977127","3.65775811065667","-4.90278667226665","3.16736612703607","2.9567795044748","0.920658773411846","-0.583765253445447","-7.68552545487373","4.85015982043337","0.28020599849545","0.729214143466548","-2.86837813821982","-1.59562549554297","6.45555384816742","-1.9664487268383","-9.57444631185275","0.976180251915238"
"Random_Index28_16_0067","-3.05860334593029","2.07434422231944","5.55623569645998","3.14130184204014","4.71297487107484","2.19495403948232","5.28787528388935","-13.0041016722513","-2.6655971123592","-0.263934887428119","-3.70651128811653","-1.29523130333674","-0.635009361722939","6.71697454687103","-1.44317333351476","3.04729608642314","6.32594691172603","-4.599668839668","0.160533378447932","0.797626538425456","-4.37477633446719","6.71673826085112","-2.01487890360193","-0.134470957982269","2.41881310291062","1.12364967211244","0.298630297048658","-3.70244613106943","-0.743667523157691","-1.02824924457175","-3.76592727187267","-3.21498156191256","-4.18107789884307","-3.05564505147761","3.18599494450919","1.63258424169016","-4.24747875038439","-2.95725265574367","6.95857972965005","0.216690025745343","3.18971641171263","1.31799799153744","-1.26241560590378","-3.47674428090653","0.0240456387650448","0.915623039185683","5.03061633033286","3.28346660339369","-1.69136855833209","-0.554425216642129","3.40972672386256","-1.33406308258225","-0.765125751709503","-4.44830699669569","-3.57059799243051","-6.99912617048631","-2.0664163239533","1.19932676146927","5.05674158983924","1.03400722676582","-3.02709796039752","5.77572867266888","-2.71807983428951","3.58106486607334","1.11763173128166","3.42172182707649","1.52958029230592","-5.84331061948786","-1.13522604505774","4.23144869546718","-0.22984418915896","6.54945000450674","3.06794914138468","-0.808706193038056","-6.73031241552418","-4.37914094611683","-8.74495271758746","-3.97772681058524","-0.208121015453364","-4.95318981821538","2.45250950690439","0.12875162476361","-2.92806996594193","0.950497493197247","3.66324273315659","-6.46805840434529","-9.31002017907729","-0.703269747403262","3.40897981991079","-5.50125377980972","-1.0751750503877","5.19477798864084","-5.02522709660425","-2.20161827061709","1.24324581625732","-8.22857533949122","1.46607644919829","-0.269621283483705","-2.39360647514891","3.50440232468124","-4.74362762099249","3.08583378948007","2.90765403669732","0.907235325930553","-0.63340523341722","-7.37400970129422","4.66467211340156","0.27887665502741","0.775557251671096","-2.7267040531026","-1.58186391829998","6.2720023548219","-1.93586075532381","-9.32764814376705","0.907000893616554"
"Random_Index28_16_0068","-3.14351606117755","2.06760643638769","5.63808705200368","3.11276778183047","4.79989211037232","2.18400235500871","5.39954833181813","-13.1380611404977","-2.68182644714047","-0.349392072715781","-3.77005466279156","-1.42816731299989","-0.616619090270099","6.84230141978108","-1.49234150978788","3.0696711012991","6.4379006809799","-4.71398262551989","0.108963272473913","0.881073625315054","-4.45345565500571","6.80390880429686","-2.02590247935241","-0.0604267385852914","2.44376193966174","1.13770105329465","0.358716247735111","-3.80069502454251","-0.647632972783968","-1.11323162322241","-3.79891674026743","-3.27549078545151","-4.24058921909191","-3.12680682354908","3.25155125020675","1.67353212525489","-4.22770253412546","-2.97649678819774","7.05278488165629","0.190212489617857","3.26592130247846","1.31797095036527","-1.23183565690499","-3.56069581267122","0.0469873771757866","1.04983709036314","5.04592145543549","3.36946525456249","-1.74201616666501","-0.553250606655652","3.40776902986877","-1.40206649859346","-0.826201406497881","-4.49320838072436","-3.69477886932211","-7.14486750946125","-2.03559983058009","1.26943417525182","5.09795898748683","1.08517840417343","-3.0897278864086","5.81242688184285","-2.760707210209","3.60781724854456","1.07788785369117","3.52357397719068","1.58272391520218","-5.94897865484564","-1.2387299415368","4.316853204683","-0.113699095016335","6.65955823035098","3.13871360484489","-0.749163390027933","-6.74032192379422","-4.5734522159508","-8.88387417356348","-4.03433795036293","-0.240177562605328","-5.0589986476913","2.44661857596689","0.180325402542683","-2.91956277371203","0.973911849029998","3.68352830132119","-6.62884953886653","-9.33113771664355","-0.788623342961027","3.47321824198053","-5.41909542313765","-1.16541114567627","5.38579078498464","-5.0398405283941","-2.19018891078391","1.31297633666856","-8.44744566943893","1.53829531989739","-0.289135257460299","-2.37724367374667","3.58550551829762","-4.94719829870959","3.04654179084457","2.8598758400447","0.9050779256864","-0.542732329703992","-7.59985594037595","4.72385014581227","0.275453791644421","0.730627420895282","-2.77671337602678","-1.59835422571771","6.28855106306356","-1.86376228119216","-9.49914379416274","0.937003542164403"
"Random_Index28_16_0069","-2.87544148342324","1.96261979672072","5.53228540850914","3.02080887843234","4.74348283424549","2.18203541650433","5.29032075685436","-13.006282466161","-2.64434276267191","-0.256659215487473","-3.66459671996351","-1.2792830856948","-0.582208326478573","6.73794301758075","-1.44926070639396","3.1694689180968","6.33208510851046","-4.60601244718907","0.188648012207659","0.824210464371578","-4.41913158862294","6.745178179957","-2.02600976186746","-0.0795410472903818","2.35646608980931","1.21719686056884","0.286131021967638","-3.74746999892105","-0.70716373466696","-1.07280033965823","-3.7037183233996","-3.10131874561253","-4.16800370256086","-3.01851242881771","3.22527659050407","1.9397168414114","-4.25234319442921","-2.96706968565164","6.9760202141972","0.299360925582444","3.18251986365349","1.34585459979587","-1.16429545327505","-3.45372829236268","-0.073819546545275","0.975719014633661","4.93133717051542","3.22542991968753","-1.69169762303609","-0.58898284791331","3.38606371966767","-1.25930156893501","-0.77068036018861","-4.33925562927613","-3.67088525166606","-7.16559767119175","-1.98351350221476","1.26591453279617","4.98676965537753","1.00881431911302","-2.97012791791472","5.72125730918582","-2.70150232105991","3.54750519565128","1.22126470823141","3.47620743834259","1.61787988985459","-5.82411572702892","-1.06174150037869","4.25358559202787","-0.254885227093182","6.54687162357381","2.99946187486687","-0.722468665351375","-6.67830141768292","-4.23472550667779","-8.85623444301834","-4.05408314926262","-0.232818056748527","-4.99252804606685","2.3570176577954","0.153248434792925","-2.88792773744343","0.857324346421157","3.66333797656183","-6.42892788257967","-9.09498525560219","-0.684715643571602","3.38443426802542","-5.42796265434428","-1.16963601275224","5.25083770173486","-5.08170453501513","-2.1570943736159","1.26598294190748","-8.36665196042862","1.49657370004772","-0.1915077619817","-2.43344203035571","3.53681262347621","-4.80799488008832","2.99413032924439","2.81399636841542","1.00174279780329","-0.450194892459458","-7.54374871224887","4.65285794413359","0.341290701554073","0.694452314290485","-2.58346086254618","-1.67011741558245","6.21484211434661","-1.78496091493846","-9.17618967926536","0.971594014906247"
"Random_Index28_16_0070","-3.17210037548093","2.14226410961913","5.67128552073666","3.16211771546179","4.80774768554665","2.15380658559805","5.47714583714427","-13.0271729047683","-2.76047663171755","-0.387484048423947","-3.8040440997715","-1.44133371229989","-0.699253411397793","6.89726562759276","-1.48872209461678","3.10225911686933","6.4588003867572","-4.76770589866498","0.086399678393602","0.918345476962568","-4.08261619301337","6.81316521665435","-2.03921320826528","0.0524642317096059","2.42835729519581","1.16309415288687","0.450512754906751","-3.84765520644036","-0.59125376004845","-1.16256273589717","-3.87385168581829","-3.24641902796463","-4.16560752128532","-3.10415127006843","3.16955594824494","1.68506660572444","-4.25356560040558","-2.98253654006484","7.09959710248091","0.223529137687213","3.32692162712473","1.30610530931133","-1.26396291438502","-3.67550181901574","0.0743060071940063","1.10341615335616","5.13890321036348","3.39090200702378","-1.78848902276732","-0.599740382534217","3.48674459780396","-1.4530942709178","-0.813625430938823","-4.52354947339185","-3.5967701226255","-7.21191133433133","-1.90815069318855","1.17190277477452","5.15175322768016","1.14191906423416","-3.24176268881136","5.90083628598587","-2.83884622190926","3.68630285315439","1.03941451013297","3.57336750003024","1.63344264817176","-5.99567806795453","-1.25708402297064","4.36745198090624","-0.0263373583694733","6.71302667295257","3.09390891320745","-0.759143585312818","-6.81282040077467","-4.60300192987013","-8.95693482890212","-4.00919255110929","-0.265917565094328","-5.08004604030079","2.41791397915029","0.172615523849963","-2.93425914427446","0.984530528953948","3.72346410687477","-6.73036591848054","-9.3858045877926","-0.836421802333014","3.51937080258765","-5.48821766247778","-1.13087637125864","5.47886668568158","-5.00428620470563","-2.24380612127392","1.38159441600099","-8.47223048737836","1.60984386720994","-0.313944965937947","-2.26772484012391","3.49359144068708","-5.02216685971156","3.03516106125222","2.81852413886307","0.899571923996064","-0.577205394896921","-7.70647021160805","4.74781357426474","0.257611836593472","0.739438835380207","-2.8106388939301","-1.56758320020643","6.33017588018989","-1.93957973912686","-9.60016510707566","0.903413600521064"
"Random_Index28_16_0071","-3.2317347978989","2.14446509099796","5.70953293129485","3.19293059756576","4.80934373047515","2.23428899285695","5.48946300505803","-13.2122555075163","-2.64201722602447","-0.435217918500928","-3.81706361767171","-1.4705751191545","-0.712820531505439","6.87427836339449","-1.56383815802722","2.95790307316208","6.60219173769509","-4.73282714393938","0.0432380232795665","0.778321812512917","-4.46651128949935","6.84015372968064","-2.10801797131602","-0.118028012142166","2.56343745107795","1.02158772432312","0.282035437503535","-3.86271723075115","-0.716859422258247","-1.18580800227866","-3.75582082823211","-3.36065595238793","-4.30787494172201","-3.13893203510427","3.3571054969616","1.47571957910749","-4.12725497393633","-2.82687173286861","7.13067208743133","0.119099118240063","3.34788365984641","1.23392650413904","-1.37567373839309","-3.61232335603751","0.0507516801605147","1.16938579555835","5.13791745553136","3.51766001604889","-1.76420114915003","-0.424002050756119","3.4354968268891","-1.47878865234333","-0.905002738008982","-4.54325257105631","-3.78713517414651","-7.19230571018226","-2.06178370760897","1.35609715813924","5.22629083649716","1.11599527445366","-3.07835127047632","5.99165255399749","-2.65001720560556","3.70724424341668","0.964213461340548","3.71832630547833","1.48178637159079","-6.01179268091862","-1.20822292646722","4.33787606702409","-0.233696990270995","6.76212559317478","3.29783863028907","-0.804369345545449","-6.70823971446144","-4.62882081325631","-8.94663933721947","-3.96895394578549","-0.247841663646243","-4.94630452480868","2.63471932739024","0.0714734461485262","-2.80719641899638","0.959531709538351","3.73306473087601","-6.57896280427193","-9.4600133251356","-0.880557599588049","3.58584914800191","-5.44301853562936","-0.979279562546188","5.28069223745661","-4.98136832931055","-2.19153195723737","1.21571126510376","-8.46467666577392","1.46204170645418","-0.302069150886666","-2.43159614074546","3.59122004410279","-4.88705483718359","3.17159914268533","2.98959424476651","0.866359077257695","-0.665073021394118","-7.63091710995179","4.9113061153892","0.278391487892633","0.835343161089814","-2.89823150929845","-1.52910519309696","6.53694828811819","-1.94459655165452","-9.53979739003831","0.935795769350777"
"Random_Index28_16_0072","-3.1459407147146","2.11711361149323","5.72270350689536","3.16250479450946","4.79424974536901","2.16171614895956","5.36904406276243","-13.0717146888794","-2.69305828989561","-0.359985533794396","-3.78968234180547","-1.37575849538102","-0.619651092394164","6.82192517941634","-1.48999540410165","2.91375356907722","6.44984309654721","-4.72522225646826","0.0384169047480163","0.87175962864391","-4.44802226782827","6.81575675624022","-2.05133544653032","-0.0668625976690171","2.46557003859473","1.13070634047918","0.350207977483509","-3.81216999573629","-0.688101548753076","-1.10969932504126","-3.83151843294163","-3.30388829386434","-4.21585138415341","-3.07669357991907","3.31018514827072","1.56567746278558","-4.20399370514281","-2.93621442145441","7.05987804872536","0.141439934544268","3.25627763575792","1.26024627339499","-1.27113410578225","-3.58932867117526","-0.00621382127164288","1.01093946147239","5.12117298944886","3.43863090208683","-1.7730904975216","-0.473066290958954","3.49448592017966","-1.44867632803907","-0.839319908273699","-4.56702182797448","-3.67279823302979","-7.10422936555765","-2.07845989957808","1.28664150533122","5.19935556999873","1.06037824768287","-3.13454233457102","5.85184138823282","-2.80137325552904","3.70046269371254","1.0567042027376","3.55136687320187","1.52816211741065","-5.94797367420279","-1.19021095104599","4.30511272664526","-0.160184394544922","6.73978200362798","3.13858508346514","-0.82597446242225","-6.75533259081842","-4.55037853912763","-8.88011077961242","-4.07665158852551","-0.291334744165902","-5.05299468281356","2.54022534815242","0.114514500924679","-2.95147015379362","0.960606877708646","3.73137182740833","-6.70407566943335","-9.34552725648557","-0.865687993899715","3.47628682764745","-5.50007123109538","-1.05943537278136","5.35063454816918","-4.95293651837771","-2.13596098596098","1.34169060204155","-8.35647631343655","1.57337237790045","-0.324221826866566","-2.34384909259199","3.62487070578067","-4.84886122471005","3.17497850519438","2.92436800310579","0.87810388740736","-0.601753245277793","-7.56043439819538","4.82457136723855","0.259641721859317","0.772009795466348","-2.85042822104201","-1.54299448551827","6.4618533339372","-1.97771134644928","-9.57712152545363","0.98264795617876"
"Random_Index28_16_0073","-3.12979164962626","2.07086203905037","5.65106653096271","3.17527650312308","4.78586450677352","2.24490158108669","5.55489925323681","-13.2610580473722","-2.68205545551251","-0.374451557866336","-3.80375861484838","-1.43974506722926","-0.644459640362751","6.84919923412954","-1.50365353184435","3.14457769660666","6.45400678893665","-4.72661599978086","0.0697506146376221","0.890253645286349","-4.42402475839831","6.78303202467149","-2.05753123183512","-0.059812624867928","2.45520531253915","1.16710807187753","0.368878987188206","-3.80112034234225","-0.667420343491662","-1.12678110440694","-3.84519497027359","-3.29052584429076","-4.30283158470121","-3.08415588626427","3.20042889461898","1.65888570166808","-4.30089160248313","-2.90979703640053","7.10199260446438","0.231066995243215","3.34533721783061","1.34318112469675","-1.28523143702307","-3.61079857180323","0.00717451744240045","1.09140890043224","5.03965142044232","3.35178327886638","-1.68000226252031","-0.545763894728554","3.45277401905778","-1.39586972892593","-0.865965647719436","-4.45250588516854","-3.66540055415772","-7.20336303852782","-2.09942054902356","1.18293165143255","5.19595847236459","1.17136786260014","-3.10487555861198","5.88834873292656","-2.75214617959707","3.61705796708793","1.13188695780202","3.48520727566027","1.60210282655836","-6.07738431773984","-1.26253158876409","4.26043026514967","-0.174145611787007","6.68295106636621","3.07282192550056","-0.727890798172934","-6.83882632379531","-4.51675979158503","-8.88077363721226","-4.10962892970361","-0.265000949820813","-5.00835565958262","2.41078008173214","0.117244840906725","-2.9083510577051","1.0032494066828","3.67978931527087","-6.63148007635693","-9.41734452049743","-0.76722775104134","3.50824796186732","-5.46066337588474","-1.09613476383129","5.41868724755737","-5.0932919471752","-2.12596494075936","1.31903361931944","-8.43277941514919","1.51305480564267","-0.237123761892685","-2.40744057729754","3.51205010133136","-4.81762205014109","3.12000415818147","2.87972661489981","0.924792233252023","-0.500199318861533","-7.60601137437346","4.72912204834779","0.326986125138432","0.742165008758286","-2.85191433679118","-1.69726539597348","6.34992279001188","-1.91979151895102","-9.4981863402137","0.941827936985001"
