"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index28_16_0074","-3.17577850820088","2.21023733752938","5.74170229992107","3.18747862849336","4.81759551801779","2.20559462443001","5.36328203806831","-13.2065473763516","-2.76139961842708","-0.32898584086468","-3.74513734957245","-1.41409227793545","-0.616829126057228","6.96246544366773","-1.51262129380864","3.0277009808927","6.49067528335265","-4.77805524120223","0.209955209246479","0.862068990149712","-4.47634086416779","6.84175113522373","-1.98090225111836","0.00291310308724653","2.4099475886093","1.10349649272062","0.3624314136162","-3.77400015066734","-0.645892297511116","-1.10145504991583","-3.80417846100782","-3.34851901076591","-4.21888675704873","-3.23210427299558","3.2764333138737","1.52268561162163","-4.31950528850661","-3.03239871326019","7.11622434717669","0.113043827768987","3.32508160220547","1.3755145272459","-1.28393984861773","-3.53541394020481","0.017756865072884","0.998182295935644","5.12838559657296","3.43349301996072","-1.81405960954329","-0.538755483918037","3.45597147144333","-1.45684449044317","-0.833129324291888","-4.61880788379773","-3.70436263731789","-7.22033457098143","-2.18918215657016","1.25350254135905","5.21876120910821","1.08743602292365","-3.25972201697465","5.92635567282784","-2.77782044109676","3.72942351217658","1.04889960390269","3.58045080213447","1.49249797424862","-6.04157768863896","-1.19890904474841","4.37805842840568","-0.239277084834115","6.7609550977756","3.19982761847302","-0.895373066083275","-6.73747117186883","-4.63951713267609","-8.93658607123431","-4.12993278409125","-0.327173081705172","-5.08728211839413","2.534717296992","0.163306689198681","-2.98138164413395","1.002411017286","3.83359007870813","-6.67023881864873","-9.37201381767469","-0.894922509953302","3.53618190925701","-5.46790261505395","-1.05499510952132","5.45126171762228","-4.96565791713911","-2.20533913367317","1.34973607845925","-8.40169306071241","1.57919011169065","-0.267271926404049","-2.3544015031436","3.6432427743064","-4.96301973273321","3.18250066180148","2.98687209513952","0.842563140307013","-0.632033143937059","-7.67470832558003","4.82100906854671","0.223211669328949","0.738106241175186","-2.82569555830708","-1.64868105376539","6.44479761886094","-2.08852924661723","-9.55858961175665","0.926523694987658"
"Random_Index28_16_0075","-3.11874868305005","2.1274440378251","5.70452563733833","3.09643992376601","4.79761173492748","2.22581817447233","5.35047049932647","-13.1655358372126","-2.65808996008634","-0.260932840346671","-3.75091763970312","-1.33609799444464","-0.569145663595339","6.86859747268762","-1.42788660250891","3.0214564504947","6.4013463301182","-4.70439863624876","0.203216245537304","0.81665096109297","-4.46639725721521","6.7765611517964","-2.00966780265183","-0.0386694696892269","2.421317124576","1.11961404301153","0.314052901681149","-3.77133723556556","-0.621193804163265","-1.06461406938233","-3.8313096013766","-3.26836149188968","-4.15176531970639","-3.0399058470728","3.25203902933237","1.65325420922367","-4.20148919725682","-3.02544898836973","7.02152537798836","0.190807228640915","3.28503755458537","1.35606199277776","-1.29982481740751","-3.59261313685529","0.0257848218449004","1.05097614955453","5.11970158883685","3.35283338843591","-1.76266963945067","-0.559410811996669","3.48802301604216","-1.34533135261764","-0.849373220318642","-4.51717240698951","-3.5919607315791","-7.14896575961729","-2.08508845586463","1.21201406103883","5.1762057875867","1.14946898777855","-3.12041008692183","5.88788851717574","-2.7925625258607","3.66717612551422","1.07988352727988","3.52010072481383","1.59505660987913","-5.96474821197212","-1.17999951478962","4.26050717069911","-0.0174791237286405","6.66507033394931","3.18611633687779","-0.927927564116374","-6.8314015968785","-4.4582254757455","-8.85737912922331","-4.04039557861068","-0.284288277073115","-5.03305377880691","2.41019924959782","0.282475835853393","-2.93433965425136","0.93330480033661","3.71987675039136","-6.60547452749252","-9.39624223439802","-0.802631548478633","3.44662111320969","-5.51511679209372","-1.11422977508467","5.41895333359491","-4.95737010446756","-2.24519970273688","1.33740897752562","-8.33164927238069","1.58817403158451","-0.244026407518382","-2.3680688281338","3.5653411568993","-4.88995621457644","3.09856806046444","2.84714176017442","0.901860129734554","-0.597339833962531","-7.64317226828034","4.74032807168993","0.322824087524947","0.795041539225946","-2.8376231096252","-1.51513362475347","6.33539393729094","-1.89449830237894","-9.57926458528467","0.962745041515677"
"Random_Index28_16_0076","-3.18374970658285","2.14805202593684","5.70057373737184","3.18809751799292","4.79648460322205","2.17558323944859","5.3643322622067","-13.2058036924658","-2.66463051655459","-0.418185941818119","-3.8573695450875","-1.45657101012808","-0.70256985820048","6.81050751076876","-1.56031837886577","3.00006980102301","6.44712671993024","-4.68711463773013","0.038948139058063","0.836195547591662","-4.50623960405568","6.82828060657686","-2.11453720344858","-0.067988708576836","2.54503512805025","1.08751520202052","0.327421006706518","-3.82696575834141","-0.682560714419919","-1.14380262031129","-3.79904557770725","-3.3359861880635","-4.25158289846734","-3.03315161675339","3.25449952560457","1.59187076907013","-4.15321584223933","-2.87483640845004","7.06693065368671","0.169290153449113","3.3211354771139","1.21978747535025","-1.33206214094606","-3.58363166524389","0.122256370532212","1.04903165161561","5.09258822273221","3.42020944314656","-1.73169645007189","-0.462808181938429","3.47853208956614","-1.45591835428833","-0.921678724424676","-4.50823988471241","-3.71057779304654","-7.11843204532095","-2.03595108046626","1.27209722316607","5.16014714178748","1.09461909722587","-3.10548082161613","5.89337549358513","-2.72768088394675","3.73302684562371","0.993158186669914","3.50761209525908","1.5240666512041","-5.96544487919055","-1.27653246223432","4.31460914521555","-0.198594961896726","6.69655950018273","3.22263698023296","-0.790386433242673","-6.68083891766055","-4.56352556905159","-8.78933030647347","-3.99065047645734","-0.267862469797079","-4.91877274278166","2.54586784164091","0.0683164354276927","-2.88680415287295","0.950031268586258","3.73209622936192","-6.63219231000666","-9.36492483885084","-0.844581829650796","3.53937407814751","-5.40495754311182","-1.01668287083604","5.34115456712377","-4.913480082025","-2.11343603923032","1.27851260167628","-8.28308223062119","1.54293379469352","-0.340263551054379","-2.3847686313429","3.54352402058768","-4.92412377272974","3.09357148252809","2.94295229216572","0.874358681532655","-0.619207133667433","-7.53357270586325","4.7943123695824","0.237554157382105","0.783868311453567","-2.82805353812966","-1.44113915156121","6.39446697856424","-1.88859270757373","-9.44510905166392","0.926341156261128"
"Random_Index28_16_0077","-3.2262943163908","2.07210595214055","5.67398591597574","3.06158525368271","4.80461649910911","2.27818402876813","5.51452368291495","-13.2471942313146","-2.65989910421236","-0.305019612300272","-3.75868126803578","-1.40495063177824","-0.582299385391001","6.91409288293342","-1.49232755807681","3.01746096695595","6.52640842298528","-4.77058230719208","0.169180096645291","0.835366389705724","-4.51863547105455","6.7847936733037","-1.95339211461583","-0.102051644129218","2.39404711286461","1.18936581451318","0.391426824711672","-3.77745710206211","-0.687794173101135","-1.10878950353718","-3.73389341053145","-3.22997472020627","-4.11724202774403","-3.19474511998956","3.37356187777473","1.61298068876739","-4.2419078533049","-2.90778130806527","7.07624997081411","0.176366896691428","3.19208564072502","1.41962359448933","-1.29563989247786","-3.63703202298851","-0.0416781139291595","1.12605626149559","5.03311812876604","3.44134464691191","-1.7474981474376","-0.573444871289583","3.43719829259184","-1.37369428542934","-0.721087789703084","-4.59047287085864","-3.59611746234861","-7.21275462634138","-2.14255519952054","1.34005317668324","5.16668178552095","1.13441804742809","-3.14747249279507","5.886280202109","-2.7849891520018","3.63531670026072","1.08770312987393","3.66247038856441","1.66314461643817","-5.96348994129381","-1.18271127864688","4.24892261178187","-0.125951741111018","6.70342297745405","3.09111745782583","-0.869620313183835","-6.82026205732367","-4.58266785015634","-9.04442772951167","-4.10303914450019","-0.215136610788632","-5.15877222326616","2.42856968078307","0.191024147795514","-2.89143897494859","0.956217469654945","3.65847193976286","-6.66775214675509","-9.32926656590904","-0.807285546972356","3.52886903299805","-5.53673476445125","-1.16898278134505","5.42385505450256","-4.9977654423877","-2.23460722395349","1.29708474977278","-8.38221735191417","1.58279369948937","-0.267800002772529","-2.29729625243797","3.64833052214383","-4.87607781977654","3.1354481314065","2.81641786127032","0.933804412988004","-0.536407418584611","-7.7703194380652","4.82034131639475","0.38098213620993","0.709670884810037","-2.77338416439059","-1.66810148011867","6.44744040132078","-2.01812168965032","-9.65730241616269","1.05991421619437"
"Random_Index28_16_0078","-3.13168162895558","2.09995524685978","5.76633794125071","3.16357823529788","4.8171418019228","2.19814143003666","5.41270545517033","-13.2603564046357","-2.70681905758075","-0.384350041821258","-3.83875041762074","-1.39782277436168","-0.696339411714739","6.91316400765637","-1.54934704571922","3.06841909933602","6.50610562726901","-4.767533581879","0.111474714050914","0.94349014182111","-4.38685239081558","6.85245030267805","-1.99179137781403","-0.0382097791015689","2.45119750936636","1.12976731365838","0.358722189174024","-3.84058967754727","-0.651496907010895","-1.12003956106115","-3.79409500641345","-3.30683437828189","-4.20266750264661","-3.13475966158802","3.38881935481868","1.57387907389592","-4.2267180290819","-2.95051991474191","7.1018668155261","0.206359217351804","3.33023402288653","1.34323273995713","-1.3245466192048","-3.62529438503526","0.091905936888845","1.13050864726023","5.0880675693886","3.39657628641564","-1.82402500369322","-0.503919594232669","3.41760359214797","-1.45574848367328","-0.835550986249841","-4.49154612465643","-3.69487306039212","-7.18865031284798","-2.02855864120862","1.40114220634408","5.13836431075112","1.109969451797","-3.19128756502801","5.86868412862848","-2.78647725892349","3.6386358924069","1.06299640590003","3.63438707483584","1.57458903516172","-5.97924401429762","-1.14725838528352","4.38248395933818","-0.15060246681421","6.74695640397886","3.12198723902256","-0.860455618889182","-6.75574108308184","-4.62461852758205","-8.88210206690366","-4.09148282648308","-0.24979829064078","-5.03957870161162","2.50886088180541","0.184003884810978","-2.972729330328","0.963837498156911","3.79250574217218","-6.66930436020937","-9.32314195504496","-0.847912880509852","3.5020060896022","-5.45789444968146","-1.07785726916677","5.46896741112144","-4.99594713475052","-2.14577213407391","1.35991969807152","-8.42660085957474","1.58551829511816","-0.309468737673709","-2.35403741480829","3.6893919733862","-4.93497424224038","3.19558263705772","2.90165994780883","0.872356873488657","-0.587870209621601","-7.62381659517524","4.7526740325288","0.310511833605958","0.701393619596277","-2.82357575364293","-1.58752313100996","6.40306388104459","-2.03017338427496","-9.531224903596","1.02365037063623"
"Random_Index28_16_0079","-3.19279114727669","2.11859710337399","5.68035587657361","3.12971526163228","4.81583075016762","2.21010859387819","5.47874753083275","-13.1407790044117","-2.65220073637577","-0.377775790937754","-3.81169393757033","-1.44044604157987","-0.636874602327064","6.83316648990007","-1.53235861772352","3.00492625909068","6.45972925640153","-4.74849295315398","0.0947482494418217","0.818078642328392","-4.46540362254121","6.7789894498383","-2.06753941138989","-0.0614866414214708","2.50164446224","1.10425903914603","0.344694304371086","-3.84630123697207","-0.650763404300374","-1.13394319368052","-3.77625473531857","-3.29765808116654","-4.24923039342995","-3.08178045431978","3.28637726250671","1.57762847021221","-4.15730768092173","-2.87871150793755","7.01642141059614","0.154978372255207","3.28465041985588","1.26930645513773","-1.32454170175408","-3.61668925951106","0.0578673005856626","1.10522210758986","5.1083643133409","3.44153398325806","-1.71971705406664","-0.513167907008652","3.44839788735808","-1.44869874968412","-0.831482342525862","-4.5436774084561","-3.64843610713987","-7.11362151486459","-2.06381613796724","1.28389385746582","5.19859288558455","1.16675789050812","-3.1385627269024","5.93039084434503","-2.78626194395478","3.68105036669206","0.998778532520348","3.5726768705146","1.58068276654554","-5.97287824510803","-1.23159748929322","4.28494059739055","-0.157965686338163","6.68469952916497","3.18683392904578","-0.766815141268517","-6.7208655723985","-4.57828650539702","-8.91435489979131","-4.02777749852198","-0.240268869160532","-5.01489080617371","2.48664542944459","0.109759721533678","-2.94319694510442","0.953789710220956","3.67831825622051","-6.6293215941634","-9.37715784507509","-0.786183717232546","3.55191627550862","-5.47188000067982","-1.06622779073444","5.36895123733294","-4.94828052795302","-2.19337128966711","1.28734132139346","-8.40572918490191","1.54421444982931","-0.283104541668957","-2.36649825459385","3.57504703774844","-4.89963284712113","3.08227841142497","2.88493935637261","0.882788743396842","-0.58424303023431","-7.60889099956018","4.82101322854785","0.250668588059621","0.790638872026607","-2.80829245456379","-1.55267853970494","6.41860862686904","-1.91931719559187","-9.56671451034582","0.895632628329489"
"Random_Index28_16_0080","-3.12376295597869","2.10374432279572","5.65853965602385","3.14184235487196","4.76697565624508","2.20728785331022","5.40238766229737","-13.1849613886485","-2.56114876497835","-0.371895567030346","-3.77510491828529","-1.43613995609546","-0.640233792853462","6.82074418634622","-1.50267731583514","3.00787988140294","6.39055742570994","-4.68952710027244","0.085143085614126","0.786136256747881","-4.35638839212245","6.84532618903219","-2.03440798695985","-0.0539983969635239","2.43228018733616","1.12651990511305","0.359160954854344","-3.81393929440198","-0.675155292603701","-1.13243149082919","-3.81901922450547","-3.28849061929441","-4.21387447375598","-3.09160081505795","3.25151887342574","1.65979824104343","-4.25153881091546","-2.94447912368142","7.0424462143775","0.255682158245192","3.26135285005195","1.30870639046949","-1.31181257499554","-3.48574074937662","0.0262629955181654","1.04865026403107","5.05945941388498","3.37687697548091","-1.67069460469909","-0.556695077237771","3.43562816100891","-1.45373728449126","-0.831558318548242","-4.52034673997481","-3.68702823699514","-7.15206358481529","-2.05512303076102","1.25816406305472","5.14160271709779","1.1126518060812","-3.07583729971697","5.86628285858012","-2.7950220559887","3.64661661032276","1.07602994819179","3.47450207222885","1.52270274311866","-5.90384328311588","-1.24339060468403","4.28931806193835","-0.230660909764257","6.67762570469636","3.13417711763219","-0.731722924302619","-6.74015957049718","-4.52379937786457","-8.83994875872483","-4.01676337720719","-0.258406163118864","-4.9935270501911","2.46165638541225","0.15695464907439","-2.95212638098877","0.93529570236812","3.73307447919037","-6.62513052352771","-9.37830943879163","-0.829467483210411","3.51549400220984","-5.47331600452178","-1.06900974296807","5.34606355628457","-5.01286749108287","-2.16241876168877","1.26291212513128","-8.38297445587462","1.48414837567037","-0.27998421166791","-2.39432350205147","3.58593841434709","-4.82554220596998","3.02935418579929","2.90494404267061","0.963351997691603","-0.581669376120424","-7.5686722531133","4.72415531463686","0.314071274750466","0.73701168520805","-2.79473801564975","-1.62349555255859","6.31977398804672","-1.91913475273582","-9.45262682396591","0.965043083766644"
"Random_Index28_16_0081","-3.10923933267358","2.03987853908818","5.60696609237141","3.09101672325593","4.78200030727432","2.21842723461665","5.41954556534673","-13.222046342565","-2.61701224742006","-0.346183596991472","-3.78493269360512","-1.40828011401905","-0.625374730909956","6.79476352316373","-1.49820864461032","3.05392190546545","6.48047389752766","-4.73964356420175","0.132658998665428","0.862559437204329","-4.49711383961457","6.7250125337819","-2.04259070308093","-0.12241187555836","2.48695994886068","1.16044896003922","0.365885418872684","-3.7656710256647","-0.633101793099391","-1.08784985877837","-3.7950179177465","-3.22388221051394","-4.21718234035526","-3.17867911426027","3.36148797883282","1.67912231782773","-4.26504585894699","-2.87467678191005","6.99861496678938","0.197284184327971","3.27733496593991","1.32769457309828","-1.2786455037544","-3.59916563095984","0.0602951222171111","1.10125802364138","4.94433621956792","3.35177831703765","-1.70216418545821","-0.527165976660015","3.36552327488575","-1.38700128728129","-0.824518425980971","-4.47171824623766","-3.6807223504662","-7.19412654168677","-2.04251877866469","1.35261437587737","5.09067981726594","1.05029716089986","-3.08740396520519","5.83849998200015","-2.72888359156728","3.61317881615463","1.01872559219902","3.6180608527044","1.59363163888378","-6.06384565544198","-1.23530318019597","4.25403475750599","-0.185169011274407","6.63531896884918","3.11941365985447","-0.776467543884867","-6.68248457086315","-4.56309717999982","-8.90525865300172","-4.06541364912634","-0.237062524676548","-5.01164090886209","2.46606224372687","0.132800657128448","-2.91586973345981","0.954084271509391","3.63576221332494","-6.62337435425903","-9.30005334404703","-0.775615203050693","3.45881822021268","-5.56323423723659","-1.11369450785554","5.38955543075435","-5.04363818301275","-2.1961944901944","1.29085553999039","-8.48313984453005","1.48718354348541","-0.273302545943646","-2.35874244806401","3.65339154846775","-4.87929393661984","3.16414403865586","2.83881135837382","0.922059272882726","-0.555175279443927","-7.68284564859964","4.72017005121043","0.274417262737777","0.631665309638726","-2.81856950099562","-1.63858899109107","6.30796916713815","-1.92162883494602","-9.48190425617852","0.957439562358366"
"Random_Index28_16_0082","-3.16820420493792","2.17071124281338","5.7456537287257","3.21300769104183","4.79728650308941","2.20563928699885","5.3993030058149","-13.1903286900258","-2.67341587076537","-0.396715217822525","-3.80456144304181","-1.45769590722704","-0.648498884904939","6.81448611921205","-1.53974720425751","3.1325310708853","6.45237658052367","-4.74664197813202","0.0640388046763081","0.799599756106777","-4.45480993134163","6.8315852075472","-2.05401417260977","-0.0585178858582102","2.52144326464717","1.06637455122129","0.26601375041093","-3.76449958960868","-0.711558614631003","-1.14206237078371","-3.75797025122072","-3.30856928857399","-4.30747276336349","-3.06013301171761","3.22522793272999","1.62622173889442","-4.09571610761718","-2.93123363423935","7.06255313059212","0.201261639129951","3.36196262497365","1.31877276782125","-1.36158597857996","-3.57101085320833","0.0514703461196761","1.05384240953956","5.14607222871817","3.47273336991799","-1.69212088280951","-0.46388537784269","3.46249475136349","-1.45055031881971","-0.907409683241629","-4.51383276013046","-3.77417860723187","-7.11368031287594","-2.07330834148956","1.27183446006663","5.1999893686171","1.08788838041328","-3.01109232701824","5.9030960785266","-2.6881360077288","3.68676525238502","1.03622095983726","3.49951600197804","1.5464361423841","-5.98494033258902","-1.26196421348873","4.35034067856554","-0.224342596617717","6.68596082265284","3.18613659303143","-0.76084275515197","-6.70502865643701","-4.53946935770198","-8.86365316699959","-3.95490694750786","-0.250344316406863","-5.02878484745271","2.56527359728916","0.150555896257844","-2.819799728762","0.948031066662236","3.73995864796468","-6.58472153104441","-9.38941904042592","-0.807148764640217","3.58561874011415","-5.42512162151414","-1.04136752595473","5.38485786926026","-4.98425945007812","-2.15491204313085","1.28764410528364","-8.4724308553248","1.50820917479141","-0.268736726757353","-2.45249373308638","3.53475904092732","-4.94395101627059","3.07718136815915","2.98896977077569","0.953009348601295","-0.6158727439722","-7.54623718072679","4.81842599330922","0.270878688962948","0.766035591319905","-2.82720925316811","-1.53092797459203","6.4049743695435","-1.85709091851607","-9.52813440247329","0.95729871291715"
"Random_Index28_16_0083","-3.20081236455284","2.07999430118918","5.64129887405684","3.09833024145284","4.77234600152242","2.17375103476262","5.45969278456571","-13.1224227436024","-2.67103834503886","-0.445741883160698","-3.82213792547319","-1.48297176646092","-0.651269936230309","6.75952432381083","-1.58922405125384","2.8982017115644","6.46230945884205","-4.6895819167784","0.0401212980436739","0.736614721498097","-4.4892371931353","6.74114730575443","-2.13456053017556","-0.147148724542049","2.47830919443111","1.10880278793074","0.286971018291166","-3.85297852152526","-0.712979101013048","-1.16778531447929","-3.72686997494029","-3.27868963455727","-4.23354819728216","-3.06636417400112","3.34541623374938","1.50455676542345","-4.05861453808661","-2.78874822267636","7.01938840901033","0.133793588244269","3.21021962571419","1.18605579921522","-1.27908850556659","-3.61511442650757","0.00317164641833625","1.1225197082251","5.04677574481388","3.4532913709261","-1.75232287461481","-0.4877686703293","3.38042120666331","-1.52156035595463","-0.874336319059719","-4.55761402077657","-3.66247049947745","-7.10456978002571","-2.16796675298626","1.32986704068367","5.14962407398268","1.11505954841976","-3.09839140709362","5.91759657078631","-2.72753046869546","3.67449036104262","0.982137284201084","3.65172697187119","1.57581109049116","-6.02633118209934","-1.27002819135465","4.26183876879132","-0.175355931882954","6.69940980247328","3.25208229254341","-0.797692796276895","-6.61706559623615","-4.6236622195896","-8.95038861836325","-3.96458732649233","-0.191328559054632","-4.97792941494721","2.51084297980348","0.077263612483355","-2.90262260000805","0.885964684247398","3.68276602065085","-6.61064325252267","-9.39300571464482","-0.875087042311534","3.56635447514361","-5.41854655194891","-1.06252366040976","5.30473616307795","-4.92752083419064","-2.14840751407965","1.26682359439743","-8.40102447050124","1.49041942291805","-0.295040954087502","-2.40773573978749","3.59345649922819","-4.90367445441524","3.11342251852967","2.8837129334713","0.840684564264189","-0.563004041998005","-7.63026516074586","4.84278308810691","0.203807080770351","0.823652212133421","-2.87591518870736","-1.5748449987624","6.42406306599786","-1.88891709928606","-9.55039220079435","0.880775981031749"
"Random_Index28_16_0084","-3.21516800107545","2.13620911778475","5.72666543597969","3.18625535067345","4.826135265235","2.22102082982663","5.49821780939026","-13.1164650804929","-2.63978052832284","-0.409369745992647","-3.84960874383382","-1.50462440657541","-0.714773694750696","6.78036806822221","-1.59067376404658","2.94620926743589","6.42794980491397","-4.75703786564196","0.0441387716832067","0.745322162909949","-4.4621463249779","6.76109757587826","-2.14213764977288","-0.12674089849306","2.55389567742319","1.0160058698698","0.243264119718709","-3.87342847327439","-0.679389318376654","-1.20419709705232","-3.73223778977381","-3.34930215426641","-4.3365196149177","-3.08312609931597","3.35673289590729","1.53810896857738","-4.03577067307484","-2.74040954557417","6.95265711024499","0.0635708720712056","3.32037631495901","1.18035854088126","-1.37022783216759","-3.64127365277417","0.0886074773344318","1.16057301365724","5.12003441760944","3.4816915153449","-1.757631820769","-0.382177740122589","3.46136771215115","-1.47570216647112","-0.922541849008048","-4.61684640456141","-3.75946570452495","-7.10645100562276","-2.08422635925479","1.36672172632343","5.21336576764304","1.17820250562061","-3.01180701389143","6.01435036645438","-2.74595177397693","3.71820515363699","0.934404098048677","3.62964430066074","1.44084980518605","-5.96369291756166","-1.21729990556653","4.29571699179561","-0.193719840450882","6.64874518315023","3.26032450393213","-0.829629974900389","-6.64386224816722","-4.57692983575144","-8.89539789264593","-3.96728385436178","-0.248818264292177","-4.91489031010087","2.59847823535288","0.0851915210841247","-2.87882601708499","0.917119114255791","3.75523882879029","-6.59253097307297","-9.37960139444454","-0.958805207655312","3.5934543764084","-5.51375612950952","-0.941779216597502","5.28239645673828","-4.88342458833042","-2.19659273242247","1.20285000004386","-8.39817910003711","1.48636461076282","-0.268229619266051","-2.43484216286381","3.60044180635602","-4.90711582954414","3.14487444139151","2.9455473775181","0.853448678417763","-0.632946335467413","-7.66067287780603","4.85212978749428","0.242457363426715","0.820890156839555","-2.89742794478489","-1.46168047110687","6.48067809983131","-1.8645442813997","-9.56435147083875","0.960252462993002"
"Random_Index28_16_0085","-3.1025700024251","1.95191328149638","5.56801480998848","2.96573222531189","4.57697585384832","2.3103305093919","5.45218502590541","-13.1939239229417","-2.62394513877115","-0.256129543592429","-3.64815481035191","-1.32477595183151","-0.4703415265317","6.72753233925414","-1.39400447236713","3.01031425628392","6.47757562193803","-4.70779123379504","0.25114103798288","0.840413522453572","-4.55371290060406","6.64250436048675","-1.92759870089721","-0.181179131394937","2.34096787277588","1.22363415735267","0.319292038047437","-3.68790276962157","-0.666914272008783","-0.994768621802432","-3.69486462451746","-3.13698442730401","-4.15099361233322","-3.25874735722548","3.34873535843654","1.67840186204532","-4.30005843708725","-2.91964885693006","6.98436199098066","0.268116621332094","3.14159277745181","1.43358861143859","-1.20338826711538","-3.51981581953885","0.00594817792572594","1.08194912686464","4.91927224165286","3.23769943027887","-1.69524469640299","-0.648794539649568","3.32494275583202","-1.28692420937923","-0.670826392450308","-4.48944730525636","-3.6167416624044","-7.21464603184045","-2.08552781868425","1.3442359425335","4.96988811959461","1.00850680386887","-3.08667204976338","5.73794716570989","-2.74664832509391","3.53316805960378","1.14948547536714","3.60047105900606","1.69294625012055","-5.89157056195837","-1.14163475675347","4.18175459094549","-0.143221499712378","6.60347852210862","3.08426974462315","-0.773367564348795","-6.78398194151512","-4.58864582026525","-8.93037143834521","-4.13811840081965","-0.190277473950885","-5.10316182916659","2.3711676206659","0.268973828536131","-2.87133182524397","0.914110873793613","3.60815217453366","-6.60836747691442","-9.24377252353587","-0.735312482025551","3.40103103918588","-5.57192840645407","-1.17783739474593","5.37661553915288","-5.06872068447162","-2.1732286129191","1.22558701176599","-8.48988001956548","1.47746994500534","-0.186941146462697","-2.3331778984681","3.6567212230704","-4.76870445982232","3.14746205509557","2.73266132471667","1.0116262933441","-0.565743221225468","-7.70740374030167","4.63575548169717","0.390143872281548","0.635624458747039","-2.7732045748147","-1.67435978777523","6.22121379634079","-1.98287786577552","-9.52984350642607","1.04353588344785"
"Random_Index28_16_0086","-3.16229450262249","2.05814113564707","5.61267240251306","3.12886688914777","4.73175934873637","2.20831024343854","5.38412443113905","-13.1576521608547","-2.74709963854625","-0.304442740913101","-3.77312489399145","-1.37726428493228","-0.560225459454902","6.85223664055058","-1.46187872229361","3.12397339635738","6.37436054927986","-4.73116652128846","0.15655591914546","1.00450164262406","-4.50519358643415","6.8049240507232","-2.00058492232204","-0.010088194001985","2.38668432114358","1.11087381781241","0.399674353293778","-3.76961067882851","-0.751763130488904","-1.10338302072181","-3.81305827498934","-3.21994311932572","-4.25792623596478","-3.15519389238002","3.35113750414388","1.66712595367995","-4.23448687083976","-2.96707866976065","6.98794489068565","0.211789052694585","3.18675217969048","1.36610314232972","-1.29324741941218","-3.53172234035641","0.0257547597413989","0.998606989777585","4.99275762727083","3.34666887293876","-1.73644228565979","-0.609102836550385","3.4053960473979","-1.41518631124725","-0.862159483931706","-4.57645407423169","-3.67462811458372","-7.17982188847949","-2.07627783039322","1.35836572349636","5.10173917575689","1.18458754733087","-3.14086194429893","5.87849452490008","-2.78728363024834","3.58004324333077","1.14095486050118","3.55819158874495","1.59423741738362","-5.92893643498482","-1.05843344035384","4.30218996361952","-0.118395920254859","6.6705085941712","3.07958433081102","-0.749152222724763","-6.74672777525203","-4.52107062559542","-8.90666941006847","-4.12658439664367","-0.231632569661119","-5.07373070330971","2.40542902447289","0.188708722593269","-2.91171874562088","0.971811044031983","3.65433709073815","-6.73753735165889","-9.37299007232377","-0.837701510565759","3.45360456695723","-5.46858804470157","-1.1196134350263","5.41808102421029","-5.05068335545568","-2.15546486403904","1.3792985722008","-8.51834521197256","1.53473073914808","-0.237192869458073","-2.36270347689454","3.67107922517604","-4.87472796127379","3.17420685653191","2.85598651127092","0.97119903274826","-0.615358961299371","-7.68960083725661","4.68239791530754","0.408189708160473","0.716611473521579","-2.82466132445526","-1.63749945274569","6.25907414313826","-2.00385130948802","-9.50144917687799","0.964907532643356"
