"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0039","-3.24826388120521","2.29082709270428","5.5862985985667","3.17383020922453","4.91981110216166","2.17834333363802","5.21292841073055","-13.0374967693617","-2.92502335438607","-0.36613240451786","-3.81476244066267","-1.28798044351946","-0.703658622174048","7.21127776775087","-1.54601679564795","3.03569475687111","6.46303152597125","-4.63206021709113","0.269004021494648","0.834629178576813","-4.53190054531419","7.00470426082767","-2.01518935971079","0.145264288279233","2.25542730285216","0.928412311417111","0.502513004954298","-3.82153404124263","-0.576010720313556","-1.00437678803389","-3.8612102033999","-3.11152557461855","-3.977323195451","-2.98026360644613","3.11645750473743","1.77048643299503","-4.35947158462962","-2.99226390120608","7.20264855422633","0.0913560509314633","3.41629219255013","1.4759931762107","-1.40833607023154","-3.55647758361454","0.11882751184776","1.21018802354895","5.07148925769683","3.45283213491048","-1.86997350857836","-0.575912936829497","3.59820233510359","-1.38671604963397","-0.815911424148275","-4.82035023857287","-3.70770864039382","-7.56736351400661","-2.14467399024657","1.00419540425214","5.34386149684011","1.32383124792983","-3.34489462199062","6.07657614378307","-2.89749828975322","3.92692999060563","1.12072967864452","3.42499068636478","1.71293162075652","-5.96592993396742","-1.1087024642579","4.55378790254225","-0.0249304159404379","6.81695433605255","3.25687660644142","-1.03240286772608","-6.9121510653798","-4.79739505043451","-9.15632545192597","-4.03621932792981","-0.589775577796064","-5.34243199809739","2.46197240821878","0.226841350564021","-3.0749345032431","0.990993461849641","3.75120352823015","-7.00426779371873","-9.46565210199989","-0.828655603026469","3.71667066237193","-5.57768463638101","-1.15840403068072","5.40492012356495","-4.87029486633645","-2.20408190130678","1.3991755329412","-8.63372311325818","1.73315585119585","-0.457884560387433","-2.31086208655661","3.43131717689385","-5.16709226952364","2.86553488675217","2.95497862867982","0.779365391714638","-0.912682943570925","-8.00575136005703","4.89495223047841","0.395955866023599","1.01518206883612","-2.80343724344814","-1.57855727158888","6.41292796583185","-2.16931696264253","-9.94927371739263","1.01224010470535"
"Random_Index6_32_0040","-3.26364846241312","1.83546613806223","5.30789102558074","2.84140099399808","4.57777958852314","2.10379875227778","5.02155178557056","-12.6752524362796","-2.61776641877946","-0.271271632697011","-3.61983366094757","-1.12481719621379","-0.485742029343078","6.40899201486997","-1.32825362734523","2.60910998846555","6.10371552808132","-4.68228007202379","0.407228390783206","0.544081120797013","-4.33017934561787","6.4403372162515","-2.10984625120391","-0.213947755532253","2.47305614278188","1.02393688144084","0.150822818660774","-3.75959602598321","-0.620396389624657","-0.890939502460121","-3.69699173897301","-3.07814201597861","-4.06072449214723","-3.16749618599027","3.22664916280322","1.5877845122945","-3.99992890316445","-2.97264922042985","6.53879564165961","-0.0544093701557581","2.96813435189108","1.35777166453201","-1.36117960051246","-3.62271462272112","-0.0414934470926206","0.939343665420724","4.88169230035514","3.06012229700365","-1.70029316268058","-0.680481823504818","3.29744516432733","-1.16672134664539","-0.657092379768276","-4.45953485227438","-3.59846062562485","-6.94904513664543","-2.43464743198286","1.3717471721222","4.82709984291331","1.00414477119787","-2.98657737588954","5.64862256593333","-2.78944876431729","3.43416651977451","1.02940240491306","3.43503872306472","1.52730405171514","-5.61156402885557","-0.961310015052256","3.98400251620263","-0.0954327348349208","6.32441762556363","3.07358477742914","-1.10531744080027","-6.65783025137554","-4.30932219993912","-9.02215524019845","-3.79925894890297","-0.295443944001142","-5.17639889336823","2.28722054281539","0.28188025789688","-2.93312116341456","0.502437756952286","3.34974898254675","-6.47537327846534","-9.01942048205773","-0.78038095285406","3.28448158367708","-5.79891916159686","-1.23974408068305","5.04688391296903","-4.80568506893483","-2.29603643045524","1.08465678086649","-8.20384289651997","1.4294698270741","-0.289159763326612","-2.25172647526318","3.51427790467788","-4.82350410940062","3.04482876656284","2.54296855961406","0.746307541028206","-0.805328026613904","-7.3444159680702","4.59614327671309","0.335748097492438","0.714997126298434","-2.82233118169387","-1.58091255353374","6.11291493724511","-1.91913340741302","-9.47961850772341","0.837864592823557"
"Random_Index6_32_0041","-3.17739179685987","2.15917919281924","5.52743014463047","3.14996250066673","4.76768786144746","2.07586396693884","5.04960473836628","-12.8396488337557","-2.85320744949421","-0.259917069518316","-3.71587097637408","-1.2702799035739","-0.592067135992938","6.83140470352657","-1.42911410376816","3.01836088737199","6.23222437760209","-4.68390780896929","0.154533433117766","0.807401371780375","-4.31410803748691","6.75938705856235","-2.08092028604807","0.0331944589931889","2.29286346438339","1.05648610298977","0.369401323227116","-3.80594615013572","-0.629986231931653","-1.04329847668345","-3.83240953389098","-3.16679078485857","-4.03901280954882","-2.98952685584733","3.05078096998804","1.67173393567964","-4.18347405576916","-3.05335592357939","6.82066265518537","-0.00595120567499715","3.26012710712322","1.30253822674472","-1.31270073910818","-3.46213691100359","0.124732234696999","0.939701763537801","5.02793643490468","3.37136020773567","-1.94476686242249","-0.539003695458156","3.48286893598134","-1.26486472181947","-0.751478021859395","-4.44328360910704","-3.52120754746436","-7.09081062201465","-2.08252724413346","1.10678982667061","5.05827987077757","1.15463474230818","-3.19291180619816","5.82575357508157","-2.84390560673471","3.64359990772993","0.963639742557173","3.3581415220816","1.58567207283761","-5.59602997911302","-1.21070289892724","4.32940942139775","-0.188140813763255","6.59456541686789","3.1781123564201","-1.03097246897264","-6.80144885058236","-4.53068252414448","-9.01086625883246","-3.96909694759375","-0.419853915729193","-5.08019977506071","2.4081576325308","0.278646360459245","-2.96324492836812","0.826787926045559","3.64844585036846","-6.71761460649813","-9.11893571646991","-0.795863368843341","3.54013085539696","-5.52742584733762","-1.04616854676799","5.28645468054246","-4.86302790515701","-2.29940843130366","1.31273465817318","-8.28973914272928","1.63495175540211","-0.37460461487705","-2.11835060475774","3.36335808664117","-5.02358116974558","2.87607274497682","2.84924539040906","0.772679874947537","-0.69004697427882","-7.61201396926475","4.70484115017876","0.281558131903294","0.773061625562782","-2.69464741057875","-1.6524292950362","6.23458788239819","-2.12868716904108","-9.58350047019508","0.859596872639668"
"Random_Index6_32_0042","-2.79483147712092","1.99751943192593","5.59885581505041","3.12587993004083","4.80228927588949","2.10661600407935","5.17965581920298","-12.8670201111179","-2.61256150459367","-0.28836681400219","-3.52741185883382","-1.08448725582292","-0.56197590424035","6.70272921941453","-1.35695209057873","3.08025458178604","6.07574843677216","-4.77176350662166","0.381614948422931","0.786165739868606","-4.12049805329791","6.71651911661063","-1.97371234534677","-0.127324014867614","2.32172316543248","1.11196744931289","0.379257107893651","-3.70062585883906","-0.602228620126321","-0.980980860374712","-3.7880210999107","-3.02654967634275","-4.03800518909262","-2.98620614530896","3.04737095083795","1.67161035258604","-4.27566894967102","-2.95747913730041","6.76876672946609","0.0736094971609969","3.32086227792114","1.50455810902435","-1.17813945912608","-3.387697519653","0.197605491343558","1.10113001692621","5.01848040250959","3.28031323249439","-1.81781099596198","-0.675650944470775","3.40468171856599","-1.16976815274578","-0.637732512751154","-4.36143473366605","-3.53981411019461","-7.04933158555833","-2.12045749549554","1.1708425780964","5.06597764571924","1.27395133608825","-3.06524853717929","5.85823639906465","-2.8099398790895","3.50095795091566","1.12223923569976","3.19461408539751","1.54110810980731","-5.86766216252502","-0.868690992441308","4.37859345510053","-0.102000603086549","6.23446465881569","3.08886223172093","-1.11972598842624","-6.60601519713364","-4.34541238697534","-8.82971524084099","-4.06778345854462","-0.240633254777704","-4.96771255197217","2.29498750122524","0.123368583092678","-3.07404897227984","0.849487947032304","3.53938299897003","-6.61503860499141","-9.04853904715438","-0.552789545127654","3.43273392593444","-5.33293460907118","-1.15945291776645","5.29823194576609","-4.86295922269316","-2.32924349126752","1.31715992267528","-8.38743207092459","1.57078340200784","-0.302731901399924","-2.41985829608646","3.45862498097748","-5.02483013143558","2.8591785556839","2.70073915471463","0.724901112312482","-0.487397907470417","-7.29983574680504","4.58950093910819","0.295719190993111","0.718940867728621","-2.77609291783107","-1.6671461719922","6.1646572063392","-1.83467048967028","-9.53700507142454","0.79103829521303"
"Random_Index6_32_0043","-3.19479762341428","2.23933163424289","5.78060574562864","3.35452213335771","4.9484124114103","2.10029170728927","5.1246243392646","-12.8374134425332","-2.66122169988661","-0.339064436555766","-3.79111855680337","-1.23986560933713","-0.75271565352616","6.71086367520249","-1.54119003156157","2.7322063139658","6.26746271421964","-4.53387040800226","0.193602539512153","0.732554196966542","-4.34566767412277","6.80507696727893","-2.2224444850328","-0.012048275868056","2.68734043684602","0.886698004731175","0.143080961069259","-3.93625071674591","-0.587533406403199","-1.17842417719154","-3.8401448563929","-3.46607282800457","-4.19532658612652","-2.99544644878427","3.1018846094595","1.64719821880816","-4.10074323176615","-3.06211832994865","6.77839456475973","-0.0999295522866292","3.40110860353298","1.14924379019021","-1.52002994111416","-3.51148834313163","0.261374559613295","0.904007743809344","5.18832347704879","3.4159479253104","-1.7184012486145","-0.294413332238365","3.64373705639206","-1.45917617801276","-0.959822759035627","-4.51069913887231","-3.71483525847096","-7.01182593399976","-2.07847307837786","1.22019144080098","5.22564398199822","1.14310814894583","-3.01540721983243","6.0269568150134","-2.61551405570115","3.94232531825008","0.839862230210441","3.36628921479413","1.40400149565115","-5.75906686518021","-1.18214051619062","4.23300211174285","-0.173559398854283","6.54669658484126","3.32117881574332","-1.02115477686403","-6.61140846083844","-4.53222599639486","-8.86094263267123","-3.67668137463593","-0.508889295695241","-5.00529302965837","2.71301902530256","-0.0037091735758891","-2.78370232731793","0.960941669656044","3.71027128738693","-6.57552065703987","-9.18727008487141","-1.02029503618886","3.63494040349491","-5.69948724426631","-0.751675685472179","5.22534644392386","-4.94303589104168","-2.18203694740097","1.30639869813575","-8.35201437697849","1.56439353879278","-0.368478044560964","-2.35383592886731","3.4639846481689","-5.02612477635569","2.95186369027396","3.03436398541533","0.604747961398074","-0.882046677616766","-7.35583678187696","4.88853697797968","0.229863705523491","1.18047002424287","-2.78571397731875","-1.40145268429327","6.58713158707912","-1.82720695773964","-9.51950676356988","0.854216038773883"
"Random_Index6_32_0044","-2.89561657905535","2.30325667806871","5.88735248449076","3.32892172917518","5.07824342154401","2.08037710382601","5.37195453739105","-12.7803193437933","-2.91966343252438","-0.289945666938795","-3.86158399261158","-1.34181370482773","-0.716502189560948","6.9248006678376","-1.46735262338475","3.2108095027331","6.07663514885561","-4.88373950956704","0.192507634885034","1.18794209397836","-4.08515871847352","6.74798492015816","-2.09462532955802","0.247996686358851","2.58935922785553","0.961929714284504","0.514405117430578","-3.83564045087102","-0.439250079921807","-1.20408554195024","-3.93848620978239","-3.29508837536769","-4.25106666228972","-2.72947249984617","3.08479162344646","1.66532872696809","-4.20077468630973","-3.10882414589179","6.8502436197221","0.0416241309058767","3.35511243559268","1.2873989314837","-1.45323898940875","-3.71390394585871","0.330403165748152","0.962893475789966","5.23901881485658","3.22208919593244","-1.88411182630303","-0.453222762468783","3.75865627841641","-1.47308982597459","-0.885940018717311","-4.49708992373579","-3.62181316757417","-7.13179420852341","-2.11717391085983","1.04558495538889","5.23262134774786","1.25866777690713","-3.42005237224106","6.11156912865","-2.95026256068551","3.85086169257687","0.901283606556803","3.17087558903048","1.5168931495637","-5.9064224879924","-1.20229899997503","4.64454237296184","-0.0530566614702754","6.40334090622738","3.28386018664745","-1.02980461927733","-6.77728754438027","-4.49912112796089","-8.76761753521122","-3.99036870035993","-0.546510925102705","-5.03726852619839","2.41198183932896","0.0464664244177441","-3.08996090137011","0.947818409829577","3.66521961136807","-6.76964750719166","-8.98800257227581","-0.829343747823427","3.57862790969665","-5.48406043102648","-1.16610310112889","5.53696157972863","-4.83900231486022","-2.02160853325677","1.4872299314008","-8.36198636832216","2.04823781571086","-0.472186243175122","-2.21260046430658","3.41876457347548","-5.3200653148275","2.78891379247722","2.95596998857916","0.657809801096707","-0.727065093332674","-7.43262267218259","4.61499689972924","0.232073074331819","1.03934589525911","-2.74583265484069","-1.30706300158299","6.18370208590431","-2.01148945087172","-9.75836716275956","0.721927209464376"
"Random_Index6_32_0045","-3.13728972043377","2.23260105506711","5.49671885205949","3.14154222967485","4.75287307912309","1.97939995774673","4.88769894894937","-12.7063233498465","-2.86641978977315","-0.252811297473037","-3.66279781568213","-1.06165079543825","-0.616105665042969","6.89051633636944","-1.29134392459866","2.99391195837891","6.20571891151517","-4.75897969618484","0.349743679016163","0.840485884650732","-4.19551512807987","6.78223204214744","-1.92567424790869","0.107837157263399","2.21892727072274","1.01949722642653","0.377035509036376","-3.65495516695864","-0.642184866351412","-0.86795957046399","-4.02866104958123","-3.03771532577616","-3.92483669979765","-3.0776908713484","2.98354544203128","1.61552529694688","-4.28234241409541","-3.24400485985637","6.91834746894619","0.0644080455242667","3.278163992649","1.50116295383655","-1.15792753997726","-3.51032572959107","0.029036195009162","0.60429140490163","4.85615206207442","3.28038172959537","-2.07251774400123","-0.570501964751733","3.56368730431376","-1.25900668514444","-0.653294196797715","-4.45740487133355","-3.76452829993716","-7.22695939678148","-2.35949041158982","0.941848838705981","5.00914200824302","0.985556858199927","-3.23332802667303","5.69356475577113","-2.82063200717194","3.69536856576632","1.06807467518552","3.12001916049531","1.5338096247546","-5.68463353297391","-0.987170377541962","4.37291585238593","-0.277408958604924","6.54274331184397","2.99619562720987","-1.39483141006823","-7.07438428824162","-4.45244203091752","-8.97578473466597","-4.06254619756964","-0.539976125168802","-5.01531269305201","2.42892657762797","0.234413386301897","-3.12925210508871","0.622737533005067","3.74142203802497","-6.70817631584353","-9.12003383047501","-0.773782394369454","3.42060388734695","-5.75156364602587","-1.17115310679033","5.2251061885762","-4.90507806425128","-2.4967835000222","1.32967236515202","-8.34632521688703","1.77979847547588","-0.418069593243054","-2.49210321086472","3.35484796630131","-5.02139057214012","2.80848698129282","2.89540209804684","0.764242306465968","-0.837765085032912","-7.51605189015108","4.51243028542722","0.272561719150626","0.532612185374041","-2.61125585438141","-1.59144846620863","6.19842474813759","-2.09112806748381","-9.5025368578201","0.863624489100549"
"Random_Index6_32_0046","-3.02423486058672","2.16469261706462","5.55963767562378","3.2032610003669","4.86142470891503","2.07546390337064","5.27726512146858","-12.7839255511829","-2.7729071256144","-0.176160672032342","-3.62624022895787","-1.06152645333425","-0.598321294343549","6.84570968555253","-1.28518654135375","3.16388837814672","6.18965918068811","-4.69251992905456","0.443033017697217","1.01474298961957","-4.29349611880102","6.8114827743629","-1.96948924020251","0.0655068271030337","2.29718213690511","1.25656964452814","0.312094826600274","-3.67399887400497","-0.445935572651661","-0.980052604143139","-4.12961493294188","-3.02796720840391","-4.06466516219691","-2.89501874733613","2.84638880989307","1.92974033754157","-4.32542935312136","-3.16487069352233","6.96443336210826","0.173862616172439","3.31699614409793","1.43899161269044","-1.12616907268457","-3.3742200614455","0.106327918006493","0.950443323950962","5.16921186559449","3.24258303956247","-1.75499232371884","-0.746590603835507","3.53185931931497","-1.25892698109204","-0.756127798038532","-4.35986056964604","-3.50523409653646","-7.09233767508786","-2.08442563385915","0.895753522886066","5.03745565858429","1.24325239159215","-3.13493940930715","5.72102247722812","-2.9178526649543","3.62432416141789","1.09152673295583","3.24497826232181","1.73551194110364","-6.17394808960392","-1.02232283591827","4.38623749339305","-0.0307096250677247","6.67635772099799","3.33032118413456","-0.851931760228839","-6.8082892169821","-4.28136769044767","-8.74725786349012","-4.07052047418993","-0.408687848082505","-5.26937991164456","2.32162329095791","0.290684041702375","-3.07024658663568","0.699720518543863","3.59367953731589","-6.45644995395098","-9.13288964967313","-0.806414308134348","3.39347306061773","-5.65768112673899","-1.25991789360681","5.39880668432821","-4.96577576125316","-2.32287654117106","1.38397128998865","-8.28559427770812","1.71851476763474","-0.456089489255189","-2.42467899199882","3.26266859718409","-5.13758947009898","2.70185984451777","2.84442864913228","0.819155312574442","-0.649848695151662","-7.51987044784684","4.63133028574013","0.329894130702682","0.926821919087451","-2.56143415372546","-1.68910318799501","6.21993576728934","-1.80959578472439","-9.46350324582365","0.764254322181511"
"Random_Index6_32_0047","-3.19118939126112","2.19027235484958","5.67328140087051","3.38085316527433","5.02305564848557","2.00659344870252","5.29103311251703","-12.9996271880433","-2.73089110819788","-0.531323589823673","-3.91974589791519","-1.41131342753705","-0.81990123082558","6.83969617201846","-1.63230310532609","2.99714448903761","6.42174133488142","-4.74862162805588","0.103852394677258","0.876352255606463","-4.43489131584573","6.93370385211713","-2.21096215782218","0.0545954986986844","2.40052082662135","0.92786728688792","0.249060077185179","-3.92147437748734","-0.567903714084887","-1.26261758048758","-3.9187027650003","-3.33506434683232","-4.16024095164591","-2.95995131048278","3.18387060735694","1.62093207358948","-4.21038510616241","-3.06087235844009","7.0078547792684","-0.00870491305629761","3.61692978082279","1.16939936296786","-1.24704465458404","-3.71274740655377","0.30782942599241","1.17937924637157","5.30127713526371","3.52870041502299","-1.98119473072245","-0.312590902695546","3.60378857780911","-1.48584970461125","-0.790071737087026","-4.51990166308933","-3.89150948980408","-7.31720987153181","-2.00992625936482","1.27108580206757","5.24684744361066","1.21789532263273","-3.09057219368898","6.03366674367772","-2.6767108804697","3.94458368928392","0.946450758609958","3.4257443252017","1.34681848024924","-5.86403116004008","-1.13778980398515","4.65031846555274","-0.10996720483908","6.53507135743822","3.47739471151597","-0.922962322529047","-6.5954579561567","-4.92392997765515","-8.76784335155695","-3.8850139874286","-0.463345358763642","-5.14552805160811","2.68037784287344","-0.0312268610355044","-3.03375857745437","0.959679198363487","3.824505215643","-6.72729134554845","-9.27536680238935","-0.980718337959078","3.72068096149349","-5.87255420024682","-0.873492215253004","5.34762557626885","-4.88295177680961","-2.14434985302921","1.47024486661254","-8.64918331030023","1.71947733652823","-0.528860051173251","-2.42396381394161","3.46936893379569","-5.09596711594874","2.94517894553376","2.95107240445317","0.689371271525321","-0.799401935509363","-7.6774983100007","4.81302041059055","0.0635614745138445","0.697950489251428","-2.86628173033328","-1.6034283965747","6.49559459838813","-1.89028291951925","-9.6564717456372","0.856097391248285"
"Random_Index6_32_0048","-3.07810675977506","2.219403444752","5.84413808031706","3.27419941133589","5.03153060557024","1.89593331986177","5.17247866830058","-12.6546117647941","-2.94959847091947","-0.276767175242954","-3.88403161694933","-1.29389931505598","-0.535358366231963","7.01032928354469","-1.40851029402207","3.12112235007208","6.20699009215995","-5.0436515151849","0.335869960806687","0.994243519273265","-4.36151299198845","6.96478563638128","-2.16919972712531","0.162618162381561","2.47197728980425","0.993919953437615","0.439160485465429","-3.68534328084357","-0.168742544363987","-0.971694197289189","-4.01516275310677","-3.11645374571969","-4.2475838225805","-3.08378023595719","2.91073549002979","1.67147569695732","-4.26016920536497","-3.13175955605479","7.02489043419497","-0.0402920016695429","3.31568622704486","1.41594897788113","-1.43359660253041","-3.72922201298499","0.250376624437601","0.860642903710699","5.16644943923097","3.33214015315717","-2.06569168452991","-0.572132467762533","3.77990777951289","-1.26663633343553","-0.7968954312015","-4.24281402364589","-3.63329271022565","-7.15299877567492","-1.85036876911159","1.02872788762258","5.23359669456013","1.13729882965072","-3.33840198847463","6.08140768116614","-2.88528697226442","3.86612014878128","1.10424510383391","3.29968115138736","1.58609573416891","-5.9623877572293","-0.879180045879172","4.47435586526658","-0.0385156202749854","6.68591585356022","3.25378471785733","-1.24205231950293","-6.89043802753717","-4.47494176360698","-9.07627261222857","-4.0385362362797","-0.45316221542101","-5.16054608522874","2.45052662281738","0.0741791256880844","-3.01391723662034","1.01716421254755","3.87146574026812","-6.88833107624076","-9.24577446987045","-0.734525565427595","3.67515984222721","-5.78497177246145","-1.07730529238834","5.44514558358278","-4.75982341078835","-2.20861646931939","1.64365950914744","-8.61657129700673","1.7512145300461","-0.41616325203099","-2.26336048619058","3.46796954678821","-5.21426809678788","2.85806993142378","2.9554664705825","0.69296665944699","-1.09210232679606","-7.5428448307359","4.83104257875548","0.202512067476844","0.850068490143902","-2.87272693121135","-1.49323849773496","6.28422449175914","-2.1591689346944","-9.59372224969976","0.770027436480361"
"Random_Index6_32_0049","-3.21607351837297","2.26381743354905","5.73394173668671","3.22886462971047","5.08351016351744","1.97508513651184","4.85926421650051","-13.4148563062761","-3.15946965225979","-0.340319267369856","-3.80329140707009","-1.18800355135966","-0.929288545610237","7.10995337999611","-1.42935590338575","3.14426432681495","6.42959990230172","-4.67353622150539","0.0685842121983385","0.86029058028343","-4.41949671997836","7.03627926313841","-2.00073286967849","0.165931784922959","2.32205070891787","1.12173922181588","0.335922376489618","-3.73694404124103","-0.47203132870858","-1.11934923053231","-4.03267810368622","-3.22995112686118","-4.08012341006906","-3.18830774561474","3.36676270945905","1.69503996535966","-4.26530809296031","-3.25891512426831","7.10674738308497","-0.0226119208441606","3.34579297964518","1.41571198260027","-1.04234596304081","-3.67332785080135","0.105930682016459","1.01617464863664","5.37058134180128","3.34909234095642","-2.143752672972","-0.603989794908055","3.57336447903938","-1.3511707437278","-0.807910768689306","-4.558773612942","-3.68727291770602","-7.51283382805895","-2.25781268426622","1.4285132024158","5.16535287777174","0.967594249811786","-3.10463467768795","5.8627451186161","-2.8683136625","3.80135887683368","1.10415155967955","3.48736874401414","1.29538123407805","-5.88607409941695","-1.08438081532349","4.73437042496235","-0.230183848623502","6.75567440966784","3.33083928752486","-1.30918748151405","-7.24112784797272","-4.83606121991356","-9.29249965054194","-4.22233162608387","-0.45005969323768","-5.41337089942673","2.47124711877208","0.259038373201184","-2.96458063292532","0.753945819972868","3.73311324489689","-6.80545359393743","-9.48361240826701","-0.816585812960185","3.50245294587617","-5.57236199563992","-1.16182065886614","5.47420570207761","-4.93074037237602","-2.3323117434249","1.45911098311573","-8.70004582875522","1.69231709776433","-0.48274692658741","-2.32225605136176","3.76892923077158","-5.24916402090553","3.12401076311974","2.85456357262947","0.749401447565039","-0.613713877706084","-7.8223530964636","4.71872282979723","0.251840776791203","0.697457129406698","-2.77061455230166","-1.59188295494622","6.37094299141882","-2.12606475071377","-9.86396728666078","0.871602517318629"
"Random_Index6_32_0050","-3.04577491693651","2.02485293399468","5.49862678148069","3.12564255010571","4.72206909657821","2.17436993692672","5.16813347021089","-12.9703583224412","-2.64129891422798","-0.205423382460181","-3.61647794942735","-1.16120266160703","-0.639333629093698","6.66894638406798","-1.21201195742229","3.05151268553795","6.29031015547187","-4.62581220713875","0.371047879705002","0.9738331353173","-4.03506561799759","6.68789633336189","-1.94423117676507","-0.0038958030219316","2.45556754461506","1.21944563061453","0.484188822531529","-3.6873395381583","-0.509869581909273","-0.935457749751593","-3.72559591734931","-3.02789253591251","-3.93490435088389","-2.95842943091124","3.01211327399282","1.61912321799632","-4.20241554779686","-2.95064766636684","6.87029148971766","0.195604184027583","3.30238313763332","1.43729071340283","-1.23828913522949","-3.35252394785836","0.0366869198727261","1.15096162468382","4.91696994605224","3.2314874589188","-1.73196939039871","-0.589356224845689","3.42456668977792","-1.27697648445829","-0.655692574236039","-4.44713667914447","-3.58778287317194","-7.01663128024403","-2.19876894206063","1.01778245316674","5.03116930683047","1.33968877741539","-3.12003544315375","5.87667205186941","-2.84238042858842","3.55181542725585","1.11334937037733","3.21538848778002","1.54007119312116","-5.62347645938605","-1.14028424949814","4.36128711126397","-0.159871448744327","6.42469829805211","3.17267343913701","-1.07807460052324","-6.78092401398721","-4.27692844895806","-8.84636717993201","-3.84895892876577","-0.224071248342049","-5.01549195346818","2.29215291646722","0.273433075275355","-3.01384230419004","0.81707933416542","3.61516816191139","-6.62279471261124","-8.95190717502462","-0.707065591745171","3.5273181904022","-5.31671595787525","-1.29099335093248","5.35466542739583","-4.92735300338686","-2.22758604226462","1.41079983489749","-8.08689979955822","1.5891948324954","-0.159169130563861","-2.13119214554468","3.27690815902642","-4.97404043644581","2.65803237420141","2.79800264853574","0.864642563791673","-0.473991133367437","-7.4443403278128","4.69662753341098","0.302416169640466","0.842383175192723","-2.61105016685231","-1.66189829075562","6.16980444360646","-1.80914048714598","-9.65498977347793","0.905982086560039"
"Random_Index6_32_0051","-2.93274776560012","1.9205469165483","5.44878870687963","3.06154507366163","4.6060315474943","2.07925165461765","5.24064361507113","-12.7098455935095","-2.56670290586547","-0.120162423413322","-3.61024784202902","-1.01595665632763","-0.400837069001547","6.69851805709039","-1.32917566949005","3.06807504369766","5.96261777113596","-4.68141729946895","0.422732299840119","0.730292226477489","-4.09055249546036","6.63654646949663","-2.08316486625065","-0.0265559858164319","2.25181948741052","1.19245253738318","0.197133289635723","-3.74769524395988","-0.69119983072348","-0.892733685463089","-3.74874295585851","-2.84417221362488","-3.98684742455171","-2.74032872936919","2.8901987673544","1.9646894825803","-4.13972189661908","-3.03145574470625","6.665437012315","0.0219597279162043","3.132621020536","1.46775177105225","-1.38440274664641","-3.43008084872555","-0.0175974004629708","0.790638053101366","5.03780926216736","3.00325707696057","-1.6204141250561","-0.715587353788064","3.48214319017836","-1.07764009615033","-0.41726928113137","-4.28990816017841","-3.28977157907104","-6.65932366320007","-2.16485233110401","0.856234046189987","4.90680689068967","1.20591069132339","-3.01866894806604","5.71877191354171","-2.87829186795504","3.5087339252185","1.24727399834753","3.09180317079538","1.82643103997382","-5.57765748379714","-0.990612127939136","4.14381177171233","-0.029267077027786","6.28786971852335","3.11233078120921","-1.09692193589392","-6.5939656759549","-4.00227100848428","-8.87617563924766","-3.96002788087415","-0.285074877073961","-4.99039141084309","2.32969915979474","0.012440320329526","-3.10486862955868","0.605418178907753","3.45617482558118","-6.45039403730056","-9.00540888095057","-0.585859238643598","3.29452787157646","-5.76724334559169","-1.26256897730415","5.12948108259137","-5.03475670780148","-2.4092596823146","1.19645684939474","-8.28463933918474","1.74566470137743","-0.18615445678234","-2.34820549833394","3.20955754631673","-4.83467242443538","2.75244106596715","2.71840760191743","0.761868629184689","-0.786721797888033","-7.28744112366603","4.47079607631179","0.247192885322429","0.867447614948282","-2.59421506454979","-1.72633871243718","6.05376902474912","-1.70842906110518","-9.30179974050307","0.64913164447887"
