"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0052","-3.15650137165143","2.01326344896289","5.3664256870998","2.97255296862869","4.56758391816366","2.14721913808878","5.03558816764912","-12.915002830205","-2.81563310322973","-0.108448378145056","-3.59997244171536","-1.19059309330282","-0.480149491326817","6.84845182716048","-1.34168248745297","2.95321503750186","6.28882980196124","-4.67508418893585","0.347893441399206","0.687437686642348","-4.51915740387693","6.70303182956292","-1.84824063961439","-0.0165058977833208","2.07601453875201","1.16080473977062","0.310103565520203","-3.64760065590143","-0.628235273970209","-0.910969752160703","-3.65008687400883","-2.90529301949784","-3.97365107104514","-3.28147836676926","3.22914962833801","1.63560300068714","-4.28259072262865","-3.10785276583638","6.93296333108631","0.299550368871291","3.17173158182734","1.47189624887482","-1.21279176440707","-3.54337480750304","-0.0961835424101384","1.18540901777835","4.87545768087315","3.22456848752049","-1.90396293885383","-0.745152311638546","3.1894244147798","-1.27140659648994","-0.640312481415333","-4.42876221140708","-3.54409916213354","-7.31324026620885","-2.31025553595912","1.2577544508794","4.92020044831906","0.953738537701876","-3.13502446998653","5.75136180258468","-2.74282382765305","3.50373361176314","1.19183062841632","3.44380586774886","1.65671157172824","-5.77141757035731","-1.18087190423713","4.25035053785694","-0.162713417226773","6.56521757693312","3.12438854663922","-1.03834246225866","-6.75786360569644","-4.49507030950555","-9.03893900685214","-4.12409518696054","-0.340064291785009","-5.31046445767083","2.36070484381777","0.400453841603808","-2.94463989707661","0.798257647323886","3.68303031420872","-6.76243150242923","-9.17801241571483","-0.687828821991276","3.241781088966","-5.54741886936977","-1.21217178079518","5.26247711041916","-5.09911194378645","-2.34036444267741","1.28058651017622","-8.38815688042808","1.48873594671693","-0.294819352464958","-2.28436324428141","3.49314992519746","-4.96647435879533","2.96532386526205","2.77087818637207","0.895114356886077","-0.648787254843867","-7.65308799060462","4.60354474374012","0.383065173213339","0.642156737066302","-2.71641456017471","-1.8133153455449","6.26948072792759","-2.14222755703908","-9.50285479879711","0.982986266245506"
"Random_Index6_32_0053","-3.11042464608322","2.03414320149736","5.39857305900397","3.13091209544862","4.74458600595842","2.09265812919119","5.25163218682149","-12.7547504579211","-2.72512188932916","-0.351583995030078","-3.6808071911701","-1.18368919740523","-0.493124741071411","6.78559120730816","-1.42724992264579","3.13640345533794","6.13242521608861","-4.68394404564307","0.286261760042412","0.840195864449137","-4.4354008811266","6.72330853832179","-2.04579916824791","0.155699878509983","2.08238210512269","1.0668319741726","0.400809159299362","-3.76183137883264","-0.55749091328805","-0.924530239059434","-3.81442417149375","-3.04275034862882","-4.0462671400873","-3.04471650387863","2.98197191034486","1.73126189715037","-4.35631569535424","-3.12386100119367","6.85017344616266","0.0995044496875764","3.27761683074859","1.34942617341813","-1.21467633044673","-3.53550174360672","0.074788635869464","1.04545259032172","4.97498405875601","3.22859542404499","-1.6724698254155","-0.80128243114557","3.42882012294167","-1.1611222886034","-0.709897569944507","-4.30199174040398","-3.43195951483064","-7.08012975727647","-2.03852646756676","1.00666339069908","4.95232171432112","1.18808686294715","-3.21175362663372","5.72785190940131","-2.83293403337951","3.58131127673784","0.918013553938669","3.15927204330876","1.76456552564798","-5.76077818067371","-1.01302714056083","4.21699991907967","-0.0271615868007946","6.40541105868054","3.158028633484","-0.81042949852387","-6.7531892369047","-4.51410060198561","-8.91638059773433","-4.04271021165063","-0.346114309820507","-5.31738840138615","2.19193608629011","0.140224544668405","-2.9613465660149","0.843305759489602","3.51791443153434","-6.66350029397101","-8.98122157740421","-0.728626197560526","3.39637553209589","-5.64319281646063","-1.30364291669367","5.37776272864544","-4.95140772479009","-2.17768668362643","1.48994956266852","-8.1571223980624","1.65265576142314","-0.383185869870534","-2.12431355559666","3.34587793132695","-4.96543713292791","2.76441558657409","2.81358141253897","0.794843201799335","-0.68155746312379","-7.6587014160773","4.58907980773101","0.312779196511548","0.830434946667997","-2.53820386189799","-1.64872420368067","6.12182996885376","-1.99462844308123","-9.52524225538667","0.696549297102767"
"Random_Index6_32_0054","-3.26504962545467","2.18792159556272","5.64986068545279","3.30058030500155","4.6204972732278","2.05203160231625","5.14209081710958","-13.1217820925233","-3.01656560297553","-0.590040065757816","-3.90350974448414","-1.35598835078419","-0.895879372710281","6.72565247187697","-1.51610537212294","2.98122373112779","6.3744780579227","-4.59944534013249","0.0347359232192878","0.900678958467594","-4.37844254700226","6.79994701572075","-2.20121559079995","0.0422414325553939","2.40200400836315","0.927452649584659","0.307008752137286","-3.78921728575344","-0.657097266837213","-1.07838406525392","-3.82588399922387","-3.24721643679843","-4.22268847144397","-3.05495696541103","3.23261551232614","1.39122455620535","-4.31112771932271","-2.86489546010744","7.05055730348577","0.104037977754505","3.20100403287096","1.29012308895592","-1.15504411190559","-3.40181416786548","0.352992966577641","1.20431809670064","5.09749461225213","3.38313528045694","-1.91656443283424","-0.54466019257966","3.32991861493159","-1.65246049639395","-1.04941916421558","-4.51006404314156","-3.66173802934832","-7.15904724087947","-2.10148423798396","1.25353651296727","5.06033315938054","1.01363460740499","-3.18029523995608","5.85872806857857","-2.98485688019049","3.54968541193293","0.932871362256216","3.34539671621142","1.38464369670151","-5.86041084937288","-1.13547602237009","4.5196356749577","-0.386626341942254","6.53688644762709","3.27328536732038","-0.849439591743742","-6.6337389870859","-4.74197951437406","-8.90456933594456","-4.01685133332457","-0.268698053797556","-5.19460150322326","2.41684140564406","0.0847048288873573","-3.07673267783608","0.984655362278441","3.5980717284227","-6.6276636477818","-9.14336381067829","-0.848820410740619","3.55594396770791","-5.4224205154804","-1.06764434266267","5.1695177728035","-4.86579357598623","-1.80775645608513","1.47309077865802","-8.41658636881838","1.55365527601838","-0.554260059254763","-2.32417962473767","3.58908879803129","-5.18237407983055","2.84221633603797","2.8800360131108","0.732570195317096","-0.592757102450227","-7.52125988746388","4.67631183999975","0.177060078059935","0.797672261307629","-2.85500263365495","-1.61041355120271","6.33656997128327","-2.05415845757398","-9.59081236849","0.81998479949224"
"Random_Index6_32_0055","-2.94283440868555","2.10784373708276","5.4124970491382","3.1429213639621","4.70771892313687","2.17857041667435","5.10206338148709","-12.7852547831835","-2.77224199415362","-0.0533481485048726","-3.53434567013202","-0.972744448906855","-0.39788395547991","6.90992998138547","-1.208381077721","3.14065833769797","6.18785065252522","-4.69243030726084","0.398186909329646","0.892155084356515","-4.97185223981762","6.7948697929657","-1.86511582037891","0.0277016051784944","2.22740611716645","1.28917758038368","0.304384990696113","-3.58390279730678","-0.686515884265553","-0.893929604777836","-3.81561595765144","-3.00107617311398","-4.10548559044568","-3.17175701845943","2.89819627033515","1.94596227118584","-4.29573754983382","-3.1012092244036","7.03565670929751","0.284816104780266","3.30782123868579","1.50635764520316","-1.07102393144894","-3.47382126688748","-0.0271451533377786","0.835708950049481","4.98884442768578","3.27625133615871","-1.90276671380293","-0.753136110027475","3.49082548519464","-1.10839618528827","-0.690650034612397","-4.31774032197941","-3.56152993301018","-7.15660332019255","-2.31148922705259","0.943485786128386","4.99454765600269","1.06046794123042","-3.10815765544552","5.73780211005766","-2.71090957656484","3.54220344719638","1.24819672128871","3.17587976134687","1.57111542538308","-5.76615566356638","-1.06100210248596","4.21128430778126","-0.0789620686553261","6.4892542241534","3.09782441805485","-0.98255195711401","-6.8737577414676","-4.11216401755425","-8.95913357272797","-4.17791461692293","-0.358618996199195","-5.14875319455252","2.39807334917127","0.149857056545931","-3.03240488084211","0.871552592887779","3.76721769194087","-6.57971073939236","-9.17890965208385","-0.60673808162106","3.50338555527325","-5.73261398114969","-1.13696054094348","5.26256196180982","-5.12357617537714","-2.50765043516677","1.37701052136589","-8.22839709342637","1.55957003080256","-0.179965844296539","-2.40936461934765","3.34339258919059","-4.90228742100795","2.86966274171177","2.93301487197591","1.01353614392205","-0.562893481333923","-7.48326853055066","4.52549377852187","0.330010862249419","0.651675066674859","-2.53292970459046","-1.72444159800564","6.18758233967764","-1.91763165642259","-9.41088881903092","0.887710706067596"
"Random_Index6_32_0056","-3.04674401102195","2.38476778162588","5.89143646094569","3.43455391307671","4.91606661925394","2.06130376181973","5.08290507363229","-12.8483421952607","-2.70780487351619","-0.393381337232586","-3.82171702495958","-1.24520870973415","-0.861145337075967","6.75520343622438","-1.37498105539431","2.97522677773726","6.51668645997739","-4.55091757204396","0.0955971702937819","0.971467798553326","-4.15530067076365","6.85489798191477","-2.06431793519022","0.238367833692023","2.45878207013112","1.26581853436964","0.519413806369644","-3.7324587946701","-0.397014873766017","-1.16761895585014","-3.8823603807115","-3.37912091078844","-4.07570417217998","-2.84247457902243","2.99017907002036","1.64176520180561","-4.31999139346382","-3.13297688718203","7.14905983310079","0.0902688232718061","3.62615433397867","1.27789202015067","-1.11412377787481","-3.42132021953817","0.224234573943959","1.09121547275595","5.26269731354408","3.58509633195354","-1.50849790176739","-0.410325916033291","3.46564776830233","-1.58559053405314","-0.927384696881949","-4.50026886231019","-3.7564533307715","-7.11354045181677","-2.02738147702739","1.05137642271998","5.28629445442193","1.12805637485796","-3.25440430746332","5.91991306380758","-3.00319766268063","3.67591593006665","1.05626143026155","3.24436696636594","1.46105112966937","-5.76152343210201","-1.15229122994625","4.56824925302943","-0.283187800358466","6.67470730297884","3.61577720336498","-1.1584614509633","-6.65295343840489","-4.4658375939966","-9.05890461775443","-3.93934287919529","-0.191495608425409","-5.13427694210462","2.59971752948586","0.0604640940926311","-3.21913382309973","1.09150858012272","3.90083671008713","-6.64841974344358","-9.04629908403774","-0.90222346236069","3.77431689932528","-5.16792523450605","-1.16465508319047","5.44442159819207","-4.91310955262333","-2.10919689583908","1.58924197668619","-8.47876161737008","1.7816284271489","-0.385661188353343","-2.39629083576015","3.3600640815298","-5.15530688587067","3.08857326918484","3.05639615038244","0.7377077006809","-0.461290481933021","-7.23625837073185","4.73338312711073","0.186326757421048","0.768954184967393","-2.75212296090474","-1.46257364194871","6.25594582919401","-1.66453823430234","-9.53507806036544","0.782192704919114"
"Random_Index6_32_0057","-3.05760653960729","2.04368070288262","5.49498283999556","3.13485483054033","4.83610241909793","2.00907924920003","5.00364746619663","-12.8602851971541","-2.81116948075607","-0.25370270977507","-3.64565849404677","-1.11471456278279","-0.544213639877429","6.83867588001988","-1.33712885088138","2.8972839345927","6.29249061910896","-4.59109350252348","0.26382076675565","0.730863305492144","-4.15408885236117","6.80112946044674","-2.04505472142919","0.102352471299562","2.35542943231146","1.11102764063079","0.35268544706609","-3.77135762540644","-0.303518808615732","-1.0408267785733","-3.94666817626519","-3.02138737647618","-4.14677131751963","-3.13909098947986","3.09540243510985","1.62906183335464","-4.36147757096305","-3.13663774333661","6.90011180737223","0.00206621363419449","3.29806378724055","1.34509595024278","-1.16995980696618","-3.49623403170673","0.228727331134557","1.11767574342088","5.13122364302368","3.21899774586198","-2.03850194762116","-0.594289413719399","3.40388212382863","-1.30391379778911","-0.735759276078174","-4.41276564011179","-3.41729303619763","-7.13061831291476","-2.02560943717047","1.19519693986195","5.07481547434105","1.17957366204518","-3.05098905727596","5.81862563108342","-2.77722010789898","3.6154031948374","0.978819972452396","3.36543050645423","1.40780604974659","-5.6238858621958","-1.08387929674952","4.31327506289879","-0.307353372120655","6.49502135453185","3.1820226901444","-1.15326445071055","-6.8975569072135","-4.38670872911462","-9.25941205694269","-3.87715816113318","-0.293877753566336","-5.39367295751097","2.31700647760793","0.0960736610409852","-2.99137323098152","0.826399167237342","3.55268274188811","-6.5788780987096","-9.08913891326729","-0.706087319890433","3.45534151389893","-5.51372062516649","-1.22393194466379","5.39176138032479","-4.85783577988622","-2.25282945804302","1.40672369891465","-8.13710233199744","1.65131056734267","-0.359167238500535","-2.12411582898411","3.5133493330622","-5.10283683290864","2.80851991274982","2.77091778041037","0.718630292999831","-0.681036442261563","-7.33832172339695","4.63125344522091","0.29999685056578","0.999102357680437","-2.71506860783709","-1.49490649413296","6.17807586544528","-1.92494046785993","-9.62383318154204","0.729078159372397"
"Random_Index6_32_0058","-3.21781691512797","2.33000374392508","5.77133709075662","3.14197869846321","5.00333374041267","1.92146592669899","5.09500594032118","-13.1115672954924","-3.04865999784999","-0.321533971023289","-3.81816186230611","-1.17451260792816","-0.527819985670466","7.28461327721606","-1.40505472383419","3.26648433164053","6.37526872363439","-4.93697454295094","0.131744964546131","0.929336249462759","-4.21193887747954","6.93477791676987","-2.1701094382557","0.237650511232064","2.28381327741591","1.21896965287608","0.564991905661118","-4.00598022667356","-0.415594647534737","-1.11423398471204","-4.16223486358836","-3.0906937952536","-3.80084998206111","-2.90085857733355","3.14130180249818","1.76537062261741","-4.27805328594071","-3.36082730438293","7.0212005717799","-0.0410342771928771","3.44345319226491","1.3937753691588","-1.29923299259315","-3.8108563895368","0.0893780692548861","0.782046344630823","5.35238891090867","3.30788453206528","-1.98084287744972","-0.671220075345796","3.69449436615403","-1.34988018437619","-0.679128905867296","-4.59011182936477","-3.47293707359039","-7.43090121728082","-2.26144124481251","1.03053792923853","5.27602007185221","1.20298740584081","-3.47819723934596","6.0104680272606","-3.11666310194522","3.85517196254284","1.23165599463301","3.38549353464663","1.64213118976127","-5.89661736445357","-1.17989213077623","4.75882606684282","-0.0552554462748875","6.7940569296873","3.26946655517312","-1.21103260459639","-7.22182018580253","-4.5349554117645","-9.35251857735466","-4.09611403151999","-0.611376047252904","-5.44485658716452","2.42904661474464","0.25154497189056","-3.20448583709054","0.896333301003899","3.73835316152416","-6.98765707875076","-9.33589939828113","-0.732313368403862","3.61641943541984","-5.62718254340079","-1.1321126935916","5.43166155782902","-4.90671964261083","-2.22719552925075","1.58502760135947","-8.78645229175822","1.79693707542659","-0.471574586480325","-2.00518994963216","3.54877237638233","-5.30644438924225","2.9695516008323","2.77160723987846","0.755424250780569","-0.797681655643953","-7.66920613821167","4.71211004935336","0.248597971868148","0.756445940272655","-2.79466930965325","-1.54132611842598","6.38032033914332","-2.08332149234466","-10.0158794980108","0.862874358428445"
"Random_Index6_32_0059","-2.94580409230728","2.02599611686124","5.53971597141028","3.11928153315741","5.09796442552834","1.84340758312625","5.2788182749292","-12.8406221757281","-2.8881283824964","-0.425882907045995","-3.80097454068914","-1.27758645367327","-0.720134640162417","6.96057951076281","-1.50347656745835","3.27083291181161","6.25390699928293","-4.74279091764939","0.209644427272705","1.10332414514132","-4.44551881212374","6.93591132988594","-2.23542751309171","0.238340178754822","2.32186272760801","1.12270995895559","0.636151911618039","-3.84577731825082","-0.411653953079568","-1.02837479350239","-4.02205224792145","-3.0796943194759","-3.96221793619259","-2.85023266751103","2.92793565461279","1.89705356013715","-4.40981040238265","-3.20404631166574","7.00209255938207","0.0335366080270866","3.42162554076224","1.32151842223415","-1.11442962207605","-3.67989720245796","0.155500659178282","1.02968511809706","5.16824423311121","3.27027082307435","-1.75597318026627","-0.591114470904051","3.49568802869765","-1.40745823603576","-0.812650997285314","-4.33368804981746","-3.56027447071798","-7.32095835860207","-1.97827148754701","0.861993955964375","5.00700296342268","1.24099927117692","-3.38007064902588","5.80226936032838","-3.1601361895689","3.74925100118641","1.12481447247741","3.14090744815079","1.47561945117687","-5.79852931300664","-1.3329660503451","4.49992101459779","-0.171866428326322","6.56321743679301","3.16521646083353","-0.900596543236399","-6.8891880699579","-4.47797309927649","-9.10771434202538","-4.05258597018954","-0.489405958059657","-5.2893910609525","2.30873329191961","0.0250913882883336","-3.40713825607524","0.983498172095926","3.55503205045832","-6.85594356727706","-9.12111344945413","-0.698432415073189","3.58211039323806","-5.49757259556176","-1.21283478554999","5.51748049534205","-5.03730341429199","-2.07038060893769","1.50714248235255","-8.65351934877017","1.92028669191329","-0.417921278836498","-2.16937508361904","3.29088984062946","-5.26859558008185","2.8067666555344","2.80017243270779","0.840847551946559","-0.79664990588666","-7.57165429251138","4.70891162803299","-0.0521941365448705","0.811869682224858","-2.68461199857086","-1.67826112450246","6.08668887793836","-2.03042923579872","-9.67050730580067","0.5268098063975"
"Random_Index6_32_0060","-3.23260443031844","2.34690666471369","5.94257618900054","3.17196801665579","5.04415894282072","1.95213455485239","5.31869489102626","-13.111099593557","-2.7717682335866","-0.487190573708715","-4.01755684554671","-1.40983017512611","-0.729021165100775","6.98814319137052","-1.71202780785141","3.19125354316001","6.28162047728999","-4.79337896397959","0.00738155384460265","0.908889239715225","-4.18837757233098","6.88628367792969","-2.27500844377133","0.06921114051177","2.53061341558048","1.10213241235619","0.430454198506926","-4.02602311104484","-0.466235798272098","-1.24625184000689","-4.08370181568002","-3.41716691011835","-4.17495658286805","-2.91837598891124","3.06689271117338","1.68471433452792","-4.08948281686318","-3.08397347141785","6.95420314339392","-0.124800001213499","3.46596235365478","1.22684240544382","-1.52546326676001","-3.97747475267553","0.400499228324003","1.03959530304919","5.29555879554199","3.50092431248002","-1.96067261363301","-0.380760982188096","3.7914508444579","-1.65393980025158","-0.942879501484733","-4.53770522692034","-3.59054897077989","-7.2156387469019","-2.04320102236726","1.0481205016605","5.24346770235878","1.39593075574055","-3.23706299215311","6.06796391349942","-3.10045149548302","3.88773514207292","0.84531432900345","3.32051960978905","1.39125608155922","-5.94876022089704","-1.14870203926162","4.50221223556448","-0.117916147219739","6.72085512787459","3.21471641207717","-1.23950801002796","-6.81905849366886","-4.55200315244702","-9.16161742401759","-4.0333746401018","-0.637080891456883","-4.91123110418372","2.44435833225844","0.00231598305254561","-3.24082577946575","0.956083521632511","3.77912395869471","-6.9692042050808","-9.42830119469007","-0.961477449952172","3.67646717943037","-5.79101677168827","-0.972337858858375","5.4427624219731","-4.65483003828248","-2.0065254140433","1.48128648947801","-8.44603502793109","1.89565201130219","-0.565117344516793","-2.0847868395682","3.42406044751194","-5.20559387089504","3.05036518099888","2.92420193806458","0.558148045431559","-0.792445330961461","-7.61186681394437","4.71488319980414","0.0177967264133607","0.98952826919678","-2.84292179783117","-1.44397793280199","6.44226343300629","-2.04426343815747","-9.86667478693764","0.690743229694624"
"Random_Index6_32_0061","-3.26838016721896","2.1354768740656","5.57925338740469","3.17506983981834","4.82922544268554","2.1551012726444","5.26569881773794","-12.9433552769108","-2.73932618032508","-0.281449396832496","-3.79588149667181","-1.31910683227934","-0.631732629479707","6.79326331641202","-1.54459215267783","3.0063831434705","6.33436415607251","-4.64155556845164","0.166393334947693","0.822494215949264","-4.4080000301672","6.79322191865676","-2.14244876622744","0.0556462408311288","2.38139505060851","1.11907662482637","0.308180023702282","-3.80785309195405","-0.674858519630626","-1.03250080741504","-3.66387523568388","-3.23924670662603","-4.17290475783964","-3.07137435722102","3.28661085000887","1.44148396060632","-4.10120662071151","-2.93511816362202","6.90867622147997","0.0731537515837153","3.30591430688807","1.28551996908418","-1.3407260913876","-3.71787717924458","0.0156526367484745","1.21532365002709","5.02801705090602","3.31973109209398","-1.7659267981494","-0.54510527878174","3.35630591132881","-1.47096789897887","-0.892763414576175","-4.42405356130156","-3.6482987177708","-7.08414594131672","-2.15490411595198","1.19159037182076","5.12497567068732","1.21757721068421","-3.05334827506338","5.9494618415402","-2.84608030105093","3.6418172790051","1.04085769630422","3.52933746412795","1.49709523963458","-5.81100489988727","-1.22312075936132","4.3330451666737","-0.0932695932628403","6.58668023031287","3.30584193360618","-0.872414833687419","-6.67897861050359","-4.49692786964436","-8.75356444578002","-3.90801780241915","-0.518802682000283","-5.18591090686934","2.43808045131181","0.197844936665324","-2.95264365289136","0.942741188927179","3.62773404925383","-6.66477319367622","-9.14596410335627","-0.94219037822664","3.51031839822198","-5.4645918318413","-0.992687484728124","5.33806524766826","-4.91304110160624","-2.15145462310897","1.37485498609784","-8.28310119715388","1.58531415098483","-0.412233467377687","-2.33272609885226","3.56911387376352","-5.0022767142968","3.09641325249616","2.85292113955969","0.810908257570588","-0.617507349993459","-7.84084493868265","4.66948235013539","0.217962078191012","0.861499669932553","-2.79085791083498","-1.66496247717499","6.3308666853199","-2.06742420798708","-9.46226501841859","0.86633186886954"
"Random_Index6_32_0062","-3.24052231390929","1.97871655881667","5.37990192058185","2.98430559181404","4.69535740730133","2.18994248874919","5.35482603005424","-13.0458762925655","-2.69090158748503","-0.283648828218757","-3.80650860643741","-1.38500504914457","-0.492721969602751","6.79084014720391","-1.44948637673839","3.0589569452784","6.28071204390643","-4.58364407739357","0.233497942949373","0.868909629532773","-4.3905184467397","6.7983354649","-1.93631364101762","-0.120611761747431","2.27608502810074","1.27771859767092","0.420097101561128","-3.88087846962219","-0.685650902902046","-0.999463469093306","-3.63432553299861","-3.08198722949144","-4.03648548063747","-3.24792225384243","3.21216381687744","1.64949658864243","-4.24486732897062","-2.9517924458663","6.90502949978595","0.29343228450618","3.22424841516236","1.40005494764822","-1.24646210859196","-3.46915251022843","0.0815587218251395","1.41520986296031","4.91683070580888","3.19495833671917","-1.74819303751789","-0.710731442661559","3.22747639205542","-1.36575301536769","-0.680217751345499","-4.4927997541287","-3.38766769898235","-7.06355024548765","-2.13037104896879","1.24188793498727","4.96452920513853","1.14789026995771","-3.05587610452782","5.76145394279146","-2.74558469606442","3.43459321400157","1.27675833208552","3.4164876970164","1.79185429608894","-5.69620050681087","-1.23212535062569","4.23389328699429","-0.138397559624743","6.52296855197834","3.02836030086543","-0.899091072923702","-6.6782570772093","-4.51483393222955","-8.88605155844876","-4.00196611170393","-0.175793940523646","-5.2978796931061","2.2788553879327","0.428258482689","-2.86692080137574","0.792463061116655","3.4973921938989","-6.70267200278579","-9.08928632360986","-0.572038304958248","3.46018436976363","-5.38257076185153","-1.15189358432068","5.36541814273781","-5.15562202301807","-2.32260354458993","1.39589321465871","-8.2312066829984","1.50152171295169","-0.276708661732899","-2.11458975835544","3.45687078396197","-4.87929900124629","2.85975641889956","2.68740094258239","0.940828625078317","-0.516510888841853","-7.69798170107463","4.63904411872156","0.45130240478875","0.74282020661519","-2.77991947823767","-1.86725202835932","6.1867346841579","-2.08591834054214","-9.48021036395969","1.07259340336565"
"Random_Index6_32_0063","-3.18690160590676","2.49063982901474","5.88316601653359","3.21924926692948","5.29294885054876","1.58192829679503","5.14317227775205","-12.6854555631064","-3.25641349354365","-0.720906948698716","-4.09897760742912","-1.39266508073458","-0.995583468285671","7.32272192204169","-1.75578899342579","3.35649962138183","6.38432047703264","-5.17431080672345","-0.0725221746557617","1.35231138585351","-4.08864197038112","7.06436198946868","-2.49782716986145","0.338223510319246","2.3243180631831","1.24089667972117","0.668163937898488","-4.26552881113759","-0.106463148656362","-1.49561109006828","-4.32178896174076","-3.29115193125575","-3.87379627998005","-2.86274519746057","2.99983558872833","1.70852827234094","-4.57713073579528","-3.20799098802629","7.12660125752925","-0.253840627571911","3.49959098273695","1.07895126907501","-1.43374836755626","-4.07472443787322","0.369728336166621","0.873456361759329","5.3417708612669","3.30262991235929","-2.09107035295866","-0.722409140032668","3.97796165003789","-1.67696714790399","-0.959064910440942","-4.54922478252328","-3.36844738026813","-7.34727814732709","-1.79940226977639","0.909305218810531","5.22234829727124","1.39033459064435","-3.83463484784637","6.11713717492144","-3.53475504896689","4.02511955479425","0.896043693916385","3.34104744108516","1.71277548606517","-5.95126731352407","-1.40490438947376","4.71480050503666","0.271943308767457","6.74840131759666","3.33508999482668","-1.2844320327079","-6.7920290537173","-4.64798746071067","-8.80940145627098","-4.09081945306626","-0.914480503080356","-5.23335627036567","2.41793817339878","-0.124388644264196","-3.65665008131584","0.994820306081713","3.82617002285902","-7.21477356611444","-9.0307244373562","-1.14225862516032","3.64677352334285","-5.50261921316079","-1.21170400145048","5.67297590958734","-4.84950569425583","-2.01609507079418","1.84553144715627","-8.31699492056587","2.25669640646769","-0.879898207721214","-1.81339963179131","3.44757851302486","-5.63705449166774","2.91386799299991","2.92621612258634","0.38040856629039","-0.915294517475472","-7.59653724245906","4.71365953477658","-0.381081284763404","1.12446097309856","-2.85324246579585","-1.54984806059542","6.3520520198255","-2.30099178681685","-10.1673448564945","0.364495267553116"
"Random_Index6_32_0064","-3.13690387252438","2.16286524068535","5.59399175618967","3.01965014238722","4.79213663700368","2.2107295241077","5.15595839419346","-12.946623523609","-2.74195546626366","-0.290069465530174","-3.66680557158259","-1.16791110199827","-0.579208274936352","6.8392582876916","-1.3126916480683","2.99658160653523","6.44269103471272","-4.6026176705302","0.232271343720587","0.712547514912431","-4.22813318624431","6.75808860030506","-2.03248093350968","-0.0162552016159967","2.23726962037045","1.25202254983748","0.294113876572998","-3.80268920921616","-0.627223931159064","-1.0246038134267","-3.84814277923534","-3.05958508726708","-3.96112846839356","-3.04463173133555","3.02054289540953","1.88036345181633","-4.32442903744014","-3.10997791542744","6.92055719999999","0.220573915534658","3.265620168293","1.49640826516033","-1.38545995455075","-3.40582604420962","-0.0207804965927915","1.10939015982277","5.11861426630729","3.26169903649067","-1.81942482613636","-0.558389028949724","3.42865164032543","-1.24073441265213","-0.545286371702039","-4.4207842864658","-3.4747373024002","-7.26492448546341","-2.15794070372348","1.06326721673708","5.09925737651227","1.30634285564879","-3.22781082038261","5.83114730243615","-2.77898751347621","3.65009921620346","1.17850654036548","3.46037364736687","1.53702078954999","-5.54963616253587","-1.1014106246714","4.32302227171753","-0.215841825782431","6.6201588553252","3.23254582794009","-0.944686894938199","-6.89144170115489","-4.46524049105624","-9.00155885005371","-3.95552614862214","-0.245686993353715","-5.24547302458155","2.37037631293411","0.153496022992625","-3.03142000605314","0.859524960210508","3.62621198342295","-6.58372376840498","-9.09818292308103","-0.764508193107044","3.49353580293138","-5.49985212966513","-1.27528053876636","5.19140385522345","-5.13712338765323","-2.47710841799951","1.30588171300104","-8.44746779801222","1.56617920869945","-0.298808496148153","-2.1466720697968","3.35370706352844","-5.06860757375409","2.78972632477681","2.80122267321586","0.833933615854943","-0.500188893831741","-7.54201493678029","4.6229066291653","0.308267149459546","0.804477078003321","-2.82959128327431","-1.78179884843387","6.25388813679762","-1.84053666340402","-9.68216661024272","0.798641806693385"
