"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0065","-2.87218277164224","1.93568478226041","5.43276274624403","2.99919479263628","4.65412950060705","2.05132290623302","5.13437215414443","-12.9159072409171","-2.94991695284112","0.0123812894780375","-3.62117882617887","-0.832954187754888","-0.450259359524507","6.80864634706356","-1.28379681824852","3.25096299249213","6.10877490506934","-4.48298391492368","0.361755600190424","1.09346435422357","-4.29816886517847","6.7034816377136","-1.96363545883878","0.119065857260587","2.09636865630778","1.31612412017455","0.375628006707728","-3.71813945289645","-0.581184488674295","-0.828698161284658","-3.89688753233472","-2.96956333750981","-3.81005119220094","-2.98329109120934","2.85178624305178","1.72167232939823","-4.45681142287454","-3.32463688871275","6.8418237864079","0.288491502842488","3.01118787596983","1.55158219529245","-1.27854217445879","-3.7067139158555","-0.181573750634691","0.693506138214398","4.95168721917108","3.03021307917906","-1.86445445006759","-0.786798405254213","3.45465291677923","-1.00297654575323","-0.536474494279476","-4.35949802695983","-3.29717405750309","-7.23679024958799","-2.17852656417919","0.933453100451227","4.94633737215057","0.862410379498135","-3.10203598583016","5.61288223744227","-2.8400718644839","3.56851300698718","1.46334033143824","3.16333174039092","1.88911099510526","-5.77063871772785","-1.13137739981485","4.25466653590058","-0.097069748140529","6.45219975786768","3.03005140588451","-1.05838910789961","-7.15205882150023","-4.32226813420475","-8.96381375321129","-4.22482120010782","-0.432628494409989","-5.43655729476067","2.27173752976504","0.0699635412667026","-3.10194652137863","0.871383725521862","3.66013125454642","-6.64224093638858","-8.89173416127577","-0.496046161253894","3.14549196788459","-5.60374060134947","-1.28021932147472","5.42366975056707","-5.07656805080941","-2.30844929914629","1.45929069708431","-8.40580841837077","1.66034867483119","-0.245621675547918","-2.05461400799965","3.26038683714314","-4.9365135536567","2.72289988575656","2.65676676840428","0.844453736285705","-0.765541543259717","-7.55298010825208","4.58788598094334","0.285977622656076","0.589787331891874","-2.46414426641169","-1.68128600285396","6.06665899686118","-2.18991742170356","-9.48989935001375","0.800264617875465"
"Random_Index6_32_0066","-3.16354873917547","1.85955569210894","5.47586161492817","2.99282944639336","4.71735987644801","2.21491995501825","5.21355605915533","-12.8643847661926","-2.62294926880493","-0.32893057076865","-3.65693828176765","-1.22348492471427","-0.56102171715423","6.69020354272726","-1.45480152299754","2.85678799856766","6.37337831425851","-4.62308186126666","0.226804323376435","0.702944339063536","-4.42203795758594","6.64807611226682","-2.00858850525384","-0.194858121385145","2.34524152054442","1.14298991960769","0.408052537163168","-3.81943229273397","-0.631593279262245","-1.02190604297495","-3.66312567741405","-3.14393302051319","-3.98556574306563","-3.34314968406045","3.31566236329564","1.60743891043586","-4.16052258716083","-2.87338279679249","6.84279081280864","0.18649560509862","3.12483304493422","1.41857831290441","-1.30763454355264","-3.55543301258782","-0.0887498535173767","1.14511473156365","5.01727265140036","3.25084277582648","-1.83145452898943","-0.714662050348121","3.19569649447562","-1.23433831717649","-0.690586996135215","-4.61108716248884","-3.78722838135256","-7.19829801710617","-2.11029641111749","1.29458145637788","5.11537609021136","1.09214940625329","-3.13306184029726","5.8057570622873","-2.71061253104417","3.44445272026054","1.25123709898636","3.48237496292252","1.64315841594873","-5.79553764057563","-1.02993070431483","4.20574342097978","-0.142787004226364","6.42342300064592","3.07712950864998","-0.986798257802587","-6.85782017830076","-4.5167191950455","-9.06844558739821","-3.89204998629041","-0.160894354124682","-5.34576172847984","2.35857672016952","0.205644187461937","-2.91153577186421","0.613256487885498","3.53644932590276","-6.68139122431305","-9.17495910356441","-0.705159952646513","3.43298998268821","-5.59823811754396","-1.2091249718804","5.21062435006537","-5.04078589888083","-2.45450111883512","1.21981201214924","-8.48659893133485","1.44398029668193","-0.166132986651206","-2.45291044821275","3.59928018650718","-4.87128274456387","3.05342398893093","2.69205725915681","0.910751191869008","-0.608320609939319","-7.5374424642658","4.63037687436276","0.343241441858588","0.519951257411125","-2.75952804062594","-1.77942306355374","6.20504359493277","-1.97185611805172","-9.68036576702735","0.960686295727345"
"Random_Index6_32_0067","-3.21302948580258","2.17129553473077","5.52587640101737","3.19154383517265","4.75314364233581","2.23251524988287","5.28551320679288","-13.0777190400998","-2.9033013718098","-0.231720615190679","-3.60847192626456","-1.12895624122542","-0.594496547739933","6.89876590769993","-1.33951846157687","3.2029787506083","6.47067037085217","-4.61874822599382","0.31966128073702","0.948859919042433","-4.41002556043561","6.86805445302552","-1.84394035787911","0.138595085362134","2.24589835729979","1.13728283043926","0.466835954242875","-3.6934031422976","-0.638585440730407","-1.0136412910911","-3.87245155330756","-2.98946874489711","-3.91486306650323","-2.98478636755499","3.14372876180332","1.55561770288404","-4.39742151637748","-3.18628688416375","7.01233897690706","0.168200401063961","3.39008844596408","1.58934466191603","-1.22868763589574","-3.52756631630841","0.0147200159559716","0.965710803293933","5.08406999020877","3.33121514166127","-1.90293202201179","-0.597132537387825","3.33730572997238","-1.38334504628275","-0.706258439702551","-4.47302869039585","-3.56166520363485","-7.2283555440582","-2.18460867457006","1.15907963274176","5.20440828994186","1.20948651715138","-3.22940355164635","5.83754013073967","-2.90398630041082","3.57581352067806","1.19808469070037","3.51159015963073","1.60153084149166","-5.85350694045071","-1.13353740025098","4.38320893954896","-0.0205423566872607","6.62112649502768","3.26254311801596","-1.0834933551784","-6.93915094540605","-4.57178616348679","-9.11776087863594","-4.06223165299363","-0.302091130846861","-5.35899500607529","2.46405382927634","0.488256249584412","-2.9373157328055","0.944501048049705","3.76741583742202","-6.63097540004076","-9.19204311093309","-0.813674153303049","3.52241358896628","-5.37093235720066","-1.20034891514648","5.4961491413768","-5.05258761890471","-2.22792470845255","1.48330629894868","-8.73728570847373","1.70757896801191","-0.291752185992277","-2.21612558737648","3.50563036650137","-4.98769211617922","3.07096996403388","2.87688929738458","0.929516941279333","-0.562782253415193","-7.63389311794678","4.63743201259425","0.55066152755457","0.722308167217335","-2.75294919870106","-1.7196177057872","6.20491757122285","-2.11360730115672","-9.71181890615539","1.14213816122718"
"Random_Index6_32_0068","-3.16292337501317","2.04940821291074","5.40175969473108","2.9586351715957","4.59779196675544","2.2483619745868","5.32699801501555","-12.8460936148612","-2.65086792290586","-0.158399742559862","-3.61818366922431","-1.13529810860877","-0.436007627669175","6.76188999834364","-1.2227993988273","2.89741972910186","6.21055810962549","-4.52008482817166","0.338655664084347","0.838003302847561","-4.45669038631504","6.61369521335556","-1.98446429190295","0.00365646802200642","2.27913849933253","1.14741785305937","0.249155816091499","-3.72273344733876","-0.729006864475755","-0.954806945856633","-3.65272208207208","-3.02211469378351","-3.99327445493009","-3.14344310396772","3.11473441231352","1.60292092563274","-4.13801038585032","-3.0617566133254","6.82304661403649","0.239500240319685","3.13768890009265","1.45702933653639","-1.30614585987899","-3.64222192446752","-0.093374239133845","1.02607042274544","4.89506257932397","3.24494963343817","-1.75531029636435","-0.605379961884095","3.34510648895971","-1.27693687669822","-0.60791351464721","-4.50702457381626","-3.49350481470865","-7.09844407593256","-2.13231032188931","1.03849557639149","4.98342550109496","0.99828557577355","-3.05006159887571","5.89334850189925","-2.76483085751822","3.60110857954041","1.16587318370076","3.27788650822334","1.77715640603101","-5.7235020743462","-1.26390134489415","4.22308182104328","-0.281783424505961","6.47499272126676","3.17720961567642","-0.868797025529872","-6.75332273389683","-4.44929430048441","-8.98323977063958","-4.04549699163185","-0.337358828694579","-5.3290598975539","2.3404620874382","0.418078438404784","-2.82278369352006","0.774735856607568","3.5898637178904","-6.61928588797531","-8.95800505734766","-0.778861494512615","3.44051146799649","-5.61085034165823","-1.14884005581759","5.29182480412241","-4.77116324283786","-2.42170813434718","1.24765963540381","-8.2505898648959","1.50961739486272","-0.196687480443947","-2.15176655030007","3.30273388246838","-4.87414464154593","2.80709138134988","2.72925489041884","0.937663240031355","-0.574795676604217","-7.7775122116533","4.64400473583919","0.419448505119568","0.941158277820481","-2.65373981984047","-1.55759904971266","6.16298542709866","-2.00373522837332","-9.62744425089568","1.02825699974526"
"Random_Index6_32_0069","-2.93478168474926","2.12675411926585","5.70277259048757","3.12357300896843","4.86079676178","2.04662032805057","5.08761454967178","-12.9525709218339","-2.84401313655163","-0.203689228190793","-3.58542446219819","-0.973531337884662","-0.566707733954575","6.78575868154051","-1.22231755797721","3.23701416550104","6.19546149242949","-4.96506984798607","0.458567361012275","0.800003622121719","-4.25256753167383","6.7331207868639","-2.04947105362871","0.115688900609635","2.36962040853093","1.42771135373634","0.401399652311155","-3.71278200190094","-0.457065344983469","-0.936581624416954","-3.93723761365129","-3.1882993423254","-4.09466441419471","-3.17114885520983","3.16607790052865","1.72652479163256","-4.45291656206493","-3.03947689640453","6.88734968781906","0.111685375419943","3.24454110475972","1.42649173827047","-1.31000112202941","-3.65526705531853","0.12328464603554","0.880022733720536","5.11578645843605","3.30202637027234","-1.99452819834219","-0.830723537315806","3.44681141082536","-1.26410420192318","-0.727078074177259","-4.52611635512227","-3.39197870024765","-7.12764101937858","-2.30146062634475","1.18946820859154","5.13714046684873","1.09044434071609","-3.26908505540761","5.83651784318189","-2.97580840712722","3.56047537006337","1.10894370435297","3.34056592923477","1.7476744050525","-5.80197994039586","-1.19709509434278","4.30092756464444","-0.0932854337681888","6.46981712846067","3.03636182418603","-1.23259040533966","-6.93560704834943","-4.27906992381511","-9.17360022062132","-4.45023635199766","-0.393272467750847","-5.310102605005","2.24158357486522","0.102118664468258","-3.10446391499486","0.714565108527159","3.54019892541019","-6.70914489006431","-9.06478941402884","-0.623471955895805","3.31599644261623","-5.61885928543996","-1.20953680880567","5.27770095185434","-5.00477643584871","-2.1138785098997","1.43276482326235","-8.21937250824505","1.77708218554617","-0.343112005910242","-2.2454932316551","3.61340619565967","-5.14515426870069","2.9775909921092","2.71750648002713","0.762980931978953","-0.605233476077224","-7.60386940549461","4.61720696004674","0.342912809731744","0.753179981863347","-2.66304598924865","-1.7340405461941","6.2879699980191","-1.794856498362","-9.68654222490125","0.648045259887729"
"Random_Index6_32_0070","-3.01444214368522","2.14673990015807","5.7424963991185","3.30343436858243","5.07283255722925","1.81092458273069","5.16996996516271","-12.9794786167115","-2.88421769730301","-0.388417846674771","-3.84397934490377","-1.23208511620526","-0.790190198840072","6.88341896177226","-1.45592675246109","3.18901239259139","6.14782184378677","-4.6893380733245","0.132001204760408","1.12430872822674","-4.04645008433451","6.88550814104608","-2.16696143010831","0.271736709557519","2.46895361164277","1.16024792148097","0.619588324465246","-3.88950558585778","-0.436894748432332","-1.1002907666612","-4.16100475574304","-3.17646885223603","-4.07733350102883","-2.84919509092166","2.95468858405047","1.66939431167942","-4.27861246786969","-2.95165042139542","6.89674348461832","-0.106642371707033","3.36111825057378","1.22735665544103","-1.34135225414717","-3.65171354016456","0.231213491060778","0.846540098098836","5.1894683110793","3.28646001888271","-2.00993322632711","-0.462115354687278","3.72138740178212","-1.49041322260566","-0.855685024715022","-4.21724344675319","-3.43028438583173","-7.03853233627883","-1.93853889665388","0.976547133326695","5.17754700405441","1.33736086501426","-3.28868270562462","5.9276576200928","-3.07547551367799","3.79021104228466","1.10259703647512","3.10119788027342","1.50134780636464","-5.7684661902109","-1.21310051535437","4.59124653375584","-0.191332490426683","6.5272340510482","3.15316186007641","-1.03773510918187","-6.88816130930364","-4.47277777907956","-8.92504259840944","-3.8967302570719","-0.344092670559115","-4.98967358676448","2.39634991963427","0.0199117686030792","-3.2658532986989","0.939730623295949","3.71025000554137","-6.72759445536096","-9.05517569694969","-0.764494249821303","3.56737740926307","-5.46796786488655","-0.993976358306039","5.4406588752291","-4.93777590641716","-2.16012173325128","1.61415400949232","-8.3555866997896","1.80604953244873","-0.518912568172685","-2.12086465283745","3.35067810997047","-5.27494907347421","2.79962843963398","2.96522319964145","0.607205889774387","-0.767378900039796","-7.35610762865744","4.65815824823877","0.167037968440557","1.06011427986329","-2.59190170089424","-1.58649172569419","6.28790739533346","-1.81030989845856","-9.67083669912406","0.678946296343601"
"Random_Index6_32_0071","-3.47676938883681","2.14028406160331","5.35777646588494","3.20554515516646","4.83849593209725","2.21135796225817","5.22600262441333","-12.9039001000445","-2.74482479283687","-0.438235389044843","-3.77186261259248","-1.366283768651","-0.683582962759661","6.76569587197808","-1.61553072658201","2.81963509933895","6.46653840288635","-4.50041038749172","0.182567653915613","0.666680018896509","-4.56520945876947","6.6692139858921","-2.07131306647278","-0.225981854480554","2.47370274411582","0.96526031449658","0.181339053001483","-3.81119266804613","-0.616394486640602","-1.06285176381414","-3.61662335203782","-3.1016782553653","-4.05663484138776","-3.13858473034022","3.48321347663173","1.49860923933237","-3.93098686470247","-2.91469191943125","6.90726022819091","0.13775104069672","3.37839139523747","1.26606551171429","-1.57835204984308","-3.61585787672786","0.175207071562309","1.20065705033119","4.96330498196414","3.44089401243774","-1.80328910271839","-0.33459154526337","3.49433043151195","-1.52241480856128","-0.835510986459097","-4.46110433140804","-3.80687403439331","-7.29834564046788","-2.33774048390545","1.38311982710011","5.10637189097825","1.17303893415706","-3.01216217281963","5.97413239280919","-2.63129706238076","3.74350306615328","1.03838778690554","3.61363476028985","1.62047420557663","-5.78154164931817","-1.16878001886654","4.25991448586212","-0.234457340063716","6.62238143523254","3.25867959300447","-0.991158685067769","-6.65364778459582","-4.59996872205943","-8.9163455586595","-3.83116741574126","-0.505772342748563","-5.01446351997444","2.53799644086979","0.319385337425585","-2.69832633527705","0.888882409140286","3.66974760411987","-6.73480318204578","-9.36590450102625","-0.903296120298201","3.54220465169359","-5.66194987475677","-0.985793110029608","5.24151338526969","-4.71003124663366","-2.20691927303327","1.30778718916802","-8.24538021089927","1.59165173179021","-0.339930319193689","-2.28105425908437","3.63739230483567","-4.9560455913153","3.06297300669624","2.87312544390331","0.777192049643998","-0.761700586492261","-7.77417889803503","4.78875849565761","0.298512281693822","0.954117997478231","-2.86140158562106","-1.55381812487204","6.43459167646276","-2.07915520084019","-9.65920454667147","1.01442667175245"
"Random_Index6_32_0072","-3.17525692160614","2.2893656756889","5.75744112251619","3.38331323097519","4.82233810125501","2.12624250826916","5.2659437042508","-13.1533597019176","-2.62665696489514","-0.490282671130222","-3.7515852455213","-1.36439371910914","-0.709688257992963","6.82321458340918","-1.52670041972404","2.97098688850759","6.46516610578226","-4.81457262833261","0.168472494004063","0.791954566058826","-4.17665396135986","6.80815987548534","-2.15182451779297","-0.0268534860030042","2.57863599027697","1.05272129553636","0.285081310886661","-3.91194938680087","-0.591750120388553","-1.10748890757217","-3.73857478167889","-3.19478959268755","-4.24144925153136","-2.79648292830652","3.22824188879467","1.67303273458673","-4.05425615281227","-2.87375547904151","7.0130577936966","0.180960568229184","3.47624992781195","1.20396133925441","-1.29378355308668","-3.32394828560118","0.0573426880396439","1.21649449549467","5.17675980356696","3.63207744001866","-1.77864834517118","-0.362229493234698","3.45670524093845","-1.50811949152422","-0.834735531993504","-4.51757976464341","-3.7409620830547","-6.97413332122369","-2.12558443207032","1.19739248986778","5.31859984222853","1.51304689462903","-3.06858307376139","5.99454674216005","-2.90703631862302","3.66028483186842","0.871231747846571","3.43990074406234","1.39052804939583","-5.79889629694393","-1.1789077669384","4.42384318920159","-0.306056790915106","6.53499946815717","3.3397461161862","-1.09882246296484","-6.71632685175706","-4.43903770022592","-9.05439436392323","-3.83693323519944","-0.146834757971493","-5.03892833170629","2.5199340153793","0.0104379252975116","-3.10276984836972","0.839668092095698","3.63008260877023","-6.68899419810973","-9.3185080857871","-0.760829636366732","3.78507527198688","-5.24117291996184","-1.00620658324433","5.27719733327761","-4.75584275768664","-2.15692830427445","1.35474556502633","-8.36237893201367","1.5501705637842","-0.249681364490997","-2.49849556396507","3.43649089584156","-5.03129695160453","3.02973103145609","2.99927016399644","0.730290453055429","-0.44452615142128","-7.36054828509313","4.74424773810141","0.135811391069941","0.923823084638774","-2.84725791039164","-1.54238879835531","6.34969839599353","-1.74822567384075","-9.7339541299695","0.787980314376622"
"Random_Index6_32_0073","-3.02844554756241","2.22105682059422","5.85658959025812","3.15058632660382","5.02722804206444","1.88984942214888","5.07044529552818","-12.960404987181","-3.00573552899405","-0.300145431623237","-3.83693064687351","-1.2016324994375","-0.7099691747393","6.91240770819635","-1.57427867209483","3.25300612094577","6.14721769973141","-4.84413242392828","0.196540338168196","1.09002824840696","-4.34727474226708","6.80770993136992","-2.16866140483486","0.2833512631712","2.36471040437168","1.1344669623988","0.544225938804552","-3.80908928716286","-0.307522418693222","-1.06410087608271","-4.06670665721072","-3.13266303465669","-4.11973000488016","-2.89207341327171","3.0443455186451","1.71954460042955","-4.28069474094717","-3.21334647463463","6.93717031256831","-0.0272920994804815","3.32774980220029","1.3936150257523","-1.26933002139691","-3.83434506775548","0.227249283476597","0.935068710356467","5.23371854548983","3.19026768559583","-1.98018638065862","-0.687849727549188","3.68482675202358","-1.34788291445444","-0.801592081071886","-4.47000809754434","-3.4024327291632","-7.255584132982","-2.12505533990694","1.09924192197324","5.07882981366086","1.21500511878434","-3.39473998116602","5.81676229158057","-2.9815311682499","3.76084141260433","1.01162479605328","3.27758020484389","1.61937900158527","-6.25043366557976","-1.21143963560407","4.58256844322184","-0.0457296402335924","6.50760399322312","3.09496373652282","-1.21091877726196","-6.87439326089334","-4.39794137678723","-9.16962730552557","-4.09423494636939","-0.675646810069957","-5.09859785704834","2.35353882044731","0.132783766047027","-3.17886483053277","0.89823939511461","3.7038999695472","-6.88330180899759","-9.22082534278066","-0.754096128221378","3.46622253845636","-5.55732602416683","-1.22667846577955","5.61206691888729","-4.88221206915864","-2.14500545383256","1.55069188940688","-8.40332015600118","1.95020489663191","-0.508436808675989","-2.12874450475225","3.49582989938823","-5.23222833099434","2.94406098403797","2.78638778398902","0.703886126136679","-0.799295485912384","-7.64454251392513","4.61040399480961","0.0798096363529293","0.852795804420137","-2.67070307340917","-1.55057064695002","6.17700678170307","-2.1305046532145","-9.72467734098626","0.641883038535688"
"Random_Index6_32_0074","-2.85274379545776","2.16291976814991","5.61462322534245","3.11349607702068","4.89417363195047","1.927439704185","5.09517702382331","-12.7507289892638","-2.82799950937116","-0.326220889528271","-3.57725809855588","-1.077587683695","-0.712795873619764","6.95394107785449","-1.37497968675022","3.22852336407773","6.10567352026058","-4.51680911001939","0.29212662743487","1.01401346444684","-4.11138528367544","6.80718512803438","-2.03205027473009","0.1408651407887","2.28847429423418","1.22469084252946","0.422074278789019","-3.67712289370239","-0.42256421850917","-0.983773407752609","-3.97998598138998","-3.03194251159538","-4.01413552556699","-2.91201041886234","2.91760494947255","1.63638655212044","-4.24609195949839","-3.20200348511993","6.88969251067013","0.109059913426159","3.37072498940445","1.3915610080324","-1.19951152958673","-3.55951011476717","0.0485432768303621","0.717173490699109","5.08576042920363","3.24330851675517","-1.89966356557198","-0.613663320167523","3.71915327427347","-1.17564264867146","-0.723846196963072","-4.41794240751786","-3.47416645432859","-7.20114060425155","-2.17967625948053","0.912375822072732","5.23391802974664","1.10041493349878","-3.12108049064928","5.76132912886636","-2.84523542882431","3.67016028890139","1.19709741173056","3.03985650106417","1.58495921249431","-5.83471490928027","-1.04090374347036","4.37546065683614","-0.123037476356735","6.42916452472583","3.1221556029397","-1.17716296439667","-6.81885986397536","-4.3230549489209","-8.98017117774","-3.99280032029933","-0.528042198334159","-5.03827291078667","2.37338738334972","0.172449467571704","-3.06149066418857","0.765281848139925","3.74213678453957","-6.78541687744839","-9.04912711968254","-0.661438246951434","3.45885209083818","-5.403162936809","-1.17151868023497","5.37022890068805","-4.90355932475646","-2.34875731846873","1.4948320961265","-8.48507577341155","1.73027053508664","-0.325367326663641","-2.45022706735442","3.30731188346738","-5.11487093270915","2.76028265608015","2.92483287659121","0.754270414952057","-0.640210327093008","-7.36684494311944","4.61886170429142","0.164025857662164","0.895754354885098","-2.67036626255292","-1.47830845006047","6.13884422893947","-1.85715089569739","-9.61779813969098","0.786390442559363"
"Random_Index6_32_0075","-3.00048009929432","2.14163404359661","5.55008323844247","3.14012268233462","4.90311407567577","2.05753073313609","5.29348881718966","-12.9298266172116","-2.88864928649407","-0.255297016581826","-3.62260334289684","-1.13061035209313","-0.562977211796484","6.93092643960415","-1.42886663070665","3.23202868576653","6.15274921287429","-4.83628143150533","0.334782666187146","1.0289422841735","-4.47327646693462","6.83866496799846","-2.05346374576629","0.0871790199767189","2.17318603309604","1.37735353002084","0.398110609980997","-3.71345493109792","-0.505902554412094","-0.980374141349034","-4.12736668133387","-3.03434057952889","-4.10891922860931","-2.96811233960384","2.98591221090476","1.95439527773427","-4.4592468333933","-3.25189805204899","6.95496406818912","0.247580285475865","3.29459438563289","1.45080577625755","-1.25912149131045","-3.66791402590747","0.137386047224183","0.742649555578586","5.1276853535311","3.24117964012718","-1.93836381938558","-0.852329735829023","3.55700241486945","-1.36181466006146","-0.701679569240647","-4.3844017527914","-3.36557442081755","-7.26028331381518","-2.05811382755455","0.932172530076666","5.10640719904911","1.39899139922646","-3.26731296062007","5.78822754552571","-3.01760375068055","3.69950582694583","1.24823308653257","3.18137475112152","1.93294897318209","-5.7827400206787","-1.09349352763583","4.38877201926389","-0.0408498404904217","6.58332828476166","3.18561934338248","-1.12878487098053","-6.96667480312295","-4.4990621196128","-8.90494008301842","-4.28260488592828","-0.32445585749893","-5.14539607600667","2.39808196611212","0.187511168748136","-3.1929337962887","0.996580874839137","3.66572174689567","-6.93092855758564","-9.33027076870029","-0.614556034534227","3.40721422737596","-5.72576796193398","-1.18468126466984","5.32116282429439","-4.95145618550603","-2.21472891401412","1.66444083195706","-8.35966984615287","1.71482244275184","-0.33795455330028","-2.42937903122305","3.4275690460892","-5.15902564147337","2.92057994263873","2.77493959428037","0.811378230536512","-0.715926574941266","-7.7444552017396","4.66308204188854","0.171031637487117","0.838099870117391","-2.51862822509182","-1.79555773626435","6.1904262568562","-2.03015976067444","-9.67351456429577","0.77636938077709"
"Random_Index6_32_0076","-2.99359227524184","2.18403425617071","5.631448629038","3.09630668479575","4.84814727792756","1.98357353266215","4.96030650311977","-12.6741796140454","-2.84087143147263","-0.236265730559249","-3.67613902455718","-1.0916183485911","-0.618821359208719","6.87967917190223","-1.33985349880852","3.15562004270065","6.31907971750262","-4.71589081856513","0.265911504904691","0.902653126775175","-4.22278437525686","6.75977752174965","-2.03694844767115","0.121782202420782","2.27098457888319","1.03555180195606","0.339330387795378","-3.71909001241149","-0.504857740110059","-1.02018116885745","-3.90284267933295","-3.05376773142995","-4.02784447726067","-3.00222938787477","3.24789152817501","1.55974743297675","-4.31597211706685","-3.06705045598863","6.85252040720909","0.0450716129062152","3.29823204875087","1.38318358352373","-1.33041862118934","-3.60575020051926","0.0776801067839811","0.910827316836572","5.12837907521484","3.18990485804986","-2.02456186051914","-0.58234532565127","3.58743439837884","-1.27803732365431","-0.729793292101163","-4.45139581182202","-3.44937235200835","-7.12987346510204","-2.17646283096852","1.18426647263325","5.05405300769255","1.10818655814533","-3.28225718617199","5.80919152351051","-2.92936984219619","3.65803411377007","1.13505974740065","3.42798707144688","1.65460101606258","-5.73001153890799","-1.16824509551945","4.39155293457267","-0.00501509915550563","6.52192621849381","3.16960984476249","-1.10386892498019","-6.91963334120082","-4.35224796465369","-9.04626863208031","-4.04135625243117","-0.444653231623213","-5.08090406028761","2.42131592044601","0.221595948142603","-3.07782912897928","0.814933605913165","3.75661984535775","-6.80907223891668","-9.10612086870379","-0.769481677939523","3.39479792859276","-5.52848596575227","-1.17112733140162","5.29762080717056","-4.91607992003668","-2.34248050162958","1.44465273736683","-8.42050394813309","1.81779167838715","-0.366438968552579","-2.21508904083256","3.61129145177242","-5.01274707132092","3.0487636784828","2.85311065426998","0.758521575709632","-0.690741981609495","-7.43591756550834","4.62585233422885","0.242324350255272","0.884398454420123","-2.80982754678469","-1.59831676022596","6.16065443897161","-2.10812270791335","-9.596758747017","0.831386243214588"
"Random_Index6_32_0077","-3.38298967675222","2.15469397589707","5.57236079029337","3.12846129191179","4.90070672225563","2.2691607151678","5.15097772412945","-13.1494817476686","-2.85638016493394","-0.252758205163923","-3.61170243909195","-1.23693378980378","-0.550542455298304","6.91627279268341","-1.21169388019384","2.9981423145062","6.68080863052503","-4.80679940368961","0.220745891409413","0.860446208919653","-4.41264801974409","6.88492159988471","-1.98881582316131","0.0387085455996569","2.38018042490705","1.12636030742741","0.349189179847906","-3.84124876199095","-0.53027336312615","-0.913870767099788","-3.90101849514685","-3.07916676086344","-3.98011257984339","-3.10594035436648","3.47657979868876","1.55375463636797","-4.2447846996645","-3.1035293287484","7.07444076526314","-0.0436017755263403","3.28594308758753","1.42692196259636","-1.3410181171356","-3.66954962750973","0.0560396293890666","1.05556740298456","5.40087121259694","3.34007390291237","-1.99327468172257","-0.54028447976146","3.55999486961038","-1.48729669811597","-0.687139226859639","-4.7026385415587","-3.54629042005794","-7.22671257901291","-2.09437995025503","1.39829701899061","5.08516330812004","1.21204776075702","-3.30199266628349","5.93343535893472","-2.92443908114337","3.77751260177738","1.00109165258616","3.83082608003784","1.62856872054006","-5.90157315578228","-1.20392566217106","4.45412047457367","-0.124506529701597","6.72842800053021","3.26846842864166","-1.26706401739794","-6.88645977526848","-4.56456872222841","-9.07898041685695","-4.07466292671057","-0.421088014107074","-5.24719151581617","2.56212761854398","0.59899732077154","-2.87482055861979","0.892735971933933","3.7467409517963","-6.95399600250162","-9.34443880244784","-0.805454183123632","3.49013069592541","-5.60400001925436","-1.09895700941338","5.37362992224725","-4.86799164326267","-2.28041179026171","1.42123814490525","-8.59909942091175","1.57643221144691","-0.338455123283874","-2.34087335235635","3.77577518296786","-5.04259587358496","3.45575738478398","2.83271166245278","0.811966956316826","-0.838951646524338","-7.73830502024465","4.75431975867988","0.483848514318886","0.887574250082496","-2.97393508805405","-1.63816891089971","6.46707990789278","-2.19482442292058","-9.95070545214101","1.08593280710631"
