"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0091","-3.02399858444329","2.29652584316872","5.74301240204682","3.14937297999453","5.04977120847335","1.86910826116818","5.30014092582223","-13.2369372550363","-2.89186552229765","-0.574988374107391","-4.14767231205653","-1.43886954128328","-0.833544882641964","6.91300892563107","-1.67944498657493","3.10786143170754","6.12633187389182","-4.94280057289245","0.102944613321887","1.02636112377145","-4.1993586246738","6.77682880673938","-2.42453085419454","0.215413840304984","2.691769124121","1.11782911477109","0.4836389468934","-4.18144468079338","-0.182916443249023","-1.47131943617248","-4.18744827746145","-3.46747673752241","-4.28185946921069","-2.86040424662979","3.00543688957236","1.71508633773171","-4.17044788618425","-3.04579149015196","6.963648775217","-0.202729997736534","3.37567799509146","1.14439812080073","-1.69499069677634","-3.90726433705531","0.378348380688764","1.0071982806305","5.20699732401531","3.32781932988922","-2.05671186872049","-0.586264906571355","3.81276416034517","-1.72835862354217","-0.990584644741237","-4.60714966048613","-3.52987287544703","-7.28772661403287","-2.06353444855509","0.973599899350755","5.34855970996343","1.39318760733395","-3.39175635238706","6.21311758958232","-3.05668578160388","3.8575225084894","0.832591933520563","3.21128486757642","1.46512059448882","-6.00810703769606","-1.47605671521902","4.41123332398046","0.0855779971168081","6.46820842653673","3.16469259088738","-1.28072489032486","-6.73781740105605","-4.57973330743931","-8.98184842585939","-4.04702605547686","-0.738154128542914","-4.97520581561914","2.42326439707217","-0.0279837342017284","-3.26139659677497","0.852159237666522","3.66425985641989","-6.85642545488155","-9.37401937017316","-1.02907104566127","3.68107973440558","-5.7775232332327","-1.00788539345593","5.39966700808367","-4.7974518601843","-2.10365293670963","1.50384299217696","-8.25924778388949","1.84457185703354","-0.618557015001704","-2.17900558553002","3.33414396811217","-5.43546875906097","2.89672795357891","2.90573488810072","0.542466743012548","-0.870936099367563","-7.70294679517553","4.73258189628335","0.0471053562400259","1.03779679691749","-3.1624258419665","-1.50234994777726","6.33292119818413","-1.98052172669603","-10.0792326995075","0.698009921457554"
"Random_Index6_32_0092","-3.04368905219715","2.04035251626099","5.54546899169836","3.0203213710676","4.82266087285541","1.89283440955223","5.08888894356087","-12.7433651215392","-2.77175638527376","-0.330015922084975","-3.83179350529728","-1.20666874948299","-0.568452672450381","6.79925706225608","-1.50263048493834","3.02220727844009","6.28496358475671","-4.73557243947335","0.252458096150293","0.87008574350428","-4.17444852213856","6.7476402085513","-2.17306151418031","0.0714607515027268","2.38069327634399","1.19265519526481","0.477202660499703","-3.90126306966379","-0.3910554045306","-1.08301435397805","-3.91483948833807","-3.06660312582549","-3.91894561200837","-2.92775836257538","2.97844505607217","1.77550102013666","-4.18874716328282","-3.13706323261612","6.9109144435548","0.00895051928741912","3.23331804676836","1.31502095007876","-1.3507241700705","-3.60357132037634","0.153235954985787","0.97330137744747","5.11806112677144","3.30240926659204","-1.78488180138951","-0.535977235426741","3.53283768266637","-1.34902397282916","-0.686039397809902","-4.38369032140503","-3.56387392166235","-7.12230409098421","-1.93099744544053","0.971151580778463","5.03405468315136","1.29664464396543","-3.17082989780046","5.80459041103466","-3.03440359208637","3.65562530305357","1.06817333203756","3.25989769200551","1.71042393149207","-5.69535114908061","-1.17636909722202","4.32209945863252","-0.111231399745482","6.59093802316602","3.22625255956428","-1.11126625835457","-6.65373277798223","-4.44339367930551","-8.86942153998134","-3.89114393945664","-0.436640898150308","-4.99862971899576","2.40270988569986","0.0686368318115959","-3.24911899506949","0.848061487940272","3.65070085436147","-6.68059987256898","-9.03772680972042","-0.81556081669971","3.53922988909107","-5.417639783411","-1.10135245828913","5.36461915747216","-4.88578097533864","-2.15054579138445","1.46864071105747","-8.31741830711285","1.67772756889068","-0.472318287115939","-2.14468819686512","3.29936563608611","-5.12037862116516","2.83328565764877","2.78346817456396","0.66522214923668","-0.769562352900198","-7.44268808628024","4.66849678009927","0.0638266489401191","0.982128410707457","-2.70385528641117","-1.57667837123119","6.22935287544587","-1.96276726273577","-9.7151730282677","0.797147806986503"
"Random_Index6_32_0093","-3.03361343214919","2.27749800835296","5.77656867303312","3.21522379227543","5.05883365179884","1.85994300742546","4.9716014777346","-12.8257705558219","-2.93458887699109","-0.337415844460598","-3.81468354079975","-1.20775758838076","-0.703752675558528","6.81527385700623","-1.45100878334988","3.2338522504942","6.07598943291367","-4.74392914418738","0.108208261555827","0.946535885674705","-4.24895550903553","6.93001026202243","-2.0329164452156","0.301373913560709","2.43286164330751","1.04928674880084","0.497098573660873","-3.79714714745174","-0.435028005129363","-1.05866360812142","-4.11973215812237","-3.26781498562119","-4.10248394504893","-2.89119346674921","2.9431863799621","1.60382788981654","-4.34450132670145","-3.19779090989858","6.92677634797778","-0.0476377689180179","3.43019347103167","1.22524308833203","-1.31341523299123","-3.65902892885621","0.24260162780263","0.830022363109835","5.24430450655453","3.31696262958509","-1.97075203617596","-0.483593089101648","3.60396848985458","-1.51762277393668","-0.893688021729341","-4.34792490246853","-3.50921107999366","-7.00720093082051","-2.00909121260116","1.03509871046773","5.182521624146","1.09140336550707","-3.40599584817267","5.79833488323312","-2.97861887208882","3.82360806719033","0.886618932566324","3.13781042532079","1.45280087003547","-5.73325346833379","-1.06159502840683","4.53975018788804","-0.262817262803486","6.58229687279109","3.24016351752104","-1.22176699586916","-6.86301094912873","-4.48676089927676","-8.99313832163733","-3.955237917878","-0.557485232969801","-5.11801295030966","2.49136694345974","0.124520857953874","-3.11063124948446","0.93012046768153","3.68636419530037","-6.67864210425609","-9.09328473943209","-0.868758044030555","3.55496976773891","-5.47862287021537","-1.04587502461674","5.44886638767584","-4.91869969207668","-2.09057167454355","1.5569715604361","-8.30150706863307","1.82637046596245","-0.598919164030039","-2.25215335442447","3.42151186602642","-5.22942346333588","2.80422560364193","2.92315519566139","0.554865329376509","-0.909783444271171","-7.34886331032549","4.73138566484","0.227761229855038","0.849276426350989","-2.81927405013801","-1.48837062726206","6.26526410502983","-1.86910164364128","-9.63520199731517","0.672836201278582"
"Random_Index6_32_0094","-3.22255223248183","2.2883963119032","5.73588891051495","3.28601254287071","4.91044192410137","1.76907858401008","4.90811457144953","-12.7115678048219","-3.00817612118492","-0.540284613118157","-3.89110834239248","-1.22967194382868","-0.86122944340131","7.00761924593557","-1.59186100681235","3.09545838511608","6.14049096712651","-4.59339914843601","0.145136536619424","1.00891209755429","-4.02854947630662","6.99557159974577","-2.258432950883","0.186742623287873","2.39767403118351","1.07107416355153","0.355743933018515","-3.87750466804035","-0.493615896993562","-1.23904800419438","-4.05981770059865","-3.37708592490747","-4.03830730549263","-2.77013080486785","2.84524268012352","1.61533935477489","-4.22512514703349","-3.31054409739797","6.94627865582309","-0.168041689563048","3.49368532420358","1.20060243832249","-1.39460468074683","-3.54574879779081","0.160826505083423","0.699194641610639","5.21073157173128","3.39084025218927","-1.83887949472084","-0.502638855210753","3.64141906275349","-1.4702526935744","-0.886643520878266","-4.5379350622101","-3.53464524962565","-7.2227195671524","-1.97288417308366","0.829934118891513","5.22683992071093","1.1941560198092","-3.12827595769578","5.92423119913311","-2.98626025449047","3.88363606384281","0.846169767549993","3.07855750133423","1.37302745877325","-6.20246081530066","-1.07607968378125","4.54184101237821","-0.23964576859626","6.55191102548936","3.19839301974553","-1.24635463587939","-6.93706588747056","-4.46383255587098","-9.00924815229466","-4.01236385896812","-0.61386689419694","-5.08509130892789","2.53279550146477","-0.130052128076996","-3.25319369160622","0.776396653296242","3.87970898114042","-6.79050628450482","-9.2530277235021","-0.799766840758578","3.56571866306705","-5.53249611401592","-1.06756716367591","5.24255140341934","-4.84750617814847","-2.17681322898876","1.39932933804751","-8.48795044759625","1.79135767480168","-0.578163765371634","-2.22273204977529","3.1983045781216","-5.27954177349846","2.78453957958046","3.02037733383631","0.444706511728731","-0.785928015112146","-7.44729961776275","4.67209820971239","-0.000789023539358061","1.11260253437768","-2.65687336597624","-1.50450125509802","6.35247616041288","-1.93415241875772","-9.52093163769395","0.536837448608522"
"Random_Index6_32_0095","-3.01320978785966","2.16499334762822","5.66666064403283","3.09348647222064","4.88935827677583","1.96999219449613","4.99319179575527","-12.7791557794424","-2.91792872813966","-0.275843024154931","-3.78873299587675","-1.07621829401363","-0.665049199632963","6.84909193743048","-1.32036221989094","3.17551393620567","6.33089211564138","-4.79517032053578","0.209292429634841","0.910473570515049","-4.11414476195578","6.80180771715606","-2.00937471265753","0.196628997049817","2.31363845130327","1.2110804635207","0.570194272476664","-3.71618372306944","-0.280492113298604","-1.09624980990484","-3.91892999946087","-3.10892257327004","-3.91842832666328","-2.98271243021054","3.14233006928292","1.68178516118454","-4.26897989250277","-3.17335144870578","6.99650438413408","0.0447052575582203","3.34179055655842","1.39229153870536","-1.19696957813002","-3.53978697913931","-0.000743573146769549","0.979257170793012","5.18140053478688","3.22234008679583","-1.99542368441506","-0.696794305204819","3.48320273250727","-1.33238065603609","-0.742313479346338","-4.32201422574139","-3.43043300723596","-7.00347754348183","-1.92843850541334","1.18258288075865","4.99803068647827","1.10921031012883","-3.34117968998893","5.7065875017348","-3.15537264242435","3.56310126025686","1.13994027560809","3.17450542861871","1.426134067682","-5.75178314146829","-1.00683934988017","4.4604349046447","-0.247129222929588","6.53027556148744","3.07540939542324","-1.30444942223474","-7.09410590154853","-4.48442189269416","-9.18709498623692","-4.07936477917849","-0.345301534093942","-5.13447386928269","2.25729456818672","0.195264840752566","-3.21731748128332","0.656957815205956","3.65417579601676","-6.71555267958553","-9.09436860220424","-0.756178053081188","3.46313362775706","-5.45651120820149","-1.34074928657084","5.53967400506719","-5.02618597385656","-2.25684021859158","1.4341431707779","-8.32478908318303","1.82084824664844","-0.495090290074157","-2.1461382145237","3.55337555978761","-5.18803849238374","2.8788421088003","2.75086650616276","0.684919357885876","-0.560516887433069","-7.45920614992969","4.47217044210732","0.230174608842192","0.557496697218908","-2.65174416271777","-1.70557866630436","6.05358806794944","-1.91426167218928","-9.60139392019546","0.710413155589694"
"Random_Index6_32_0096","-3.30637784419103","2.12652000652269","5.55908729055654","3.10988325629012","4.91237295200209","1.85943933254505","5.1716132198186","-12.6768209629854","-2.89562982326258","-0.521149179949613","-3.87068941982183","-1.26990074365009","-0.705349469684022","6.87620707643223","-1.51103639515037","3.02721125825472","6.12138738335771","-4.85494304397014","0.155765854829876","1.00832511338875","-4.21654242685776","6.77909942643634","-2.15551653463246","0.176271755626014","2.35610092827169","1.21534840067096","0.714202344585759","-3.88027053590191","-0.336618532234581","-1.05925550121317","-3.92118401580654","-3.00363347493544","-3.89000190542549","-2.84591683938769","3.0721963680083","1.58672042553094","-4.35137164114554","-3.06321137879613","6.83113860547179","-0.0551881730123922","3.31997691558997","1.26226122136725","-1.27909851853766","-3.69500536809427","0.200897031870213","1.06293146588371","4.97046949149988","3.19266871826821","-1.73133135139023","-0.586207737146955","3.48238841516731","-1.39984401483051","-0.684631967216529","-4.30680754928831","-3.30082192392654","-7.02783961402117","-1.96694299445423","1.02328317502459","4.97219193563367","0.966714244831254","-3.22432631485617","5.84192737072594","-2.94940389360669","3.65396003156686","1.04712888109696","3.23016132997112","1.63237514560157","-5.80942556666348","-1.15631345059815","4.45749719926722","-0.0774687648164761","6.32863864316682","3.16291874789651","-0.949223299676387","-6.78964394702817","-4.6288226372562","-8.78852160187773","-3.92935242587923","-0.347983091055175","-5.06935896961231","2.31652842345718","0.103209406243209","-3.0940681460413","1.00192343974201","3.53665759821794","-6.8455337593862","-8.99165702537177","-0.768832293324236","3.42200397321483","-5.47883629602666","-1.16434328272354","5.50536998416315","-4.99368838610279","-2.12644908533198","1.57079211472414","-8.33068759366217","1.83536625953133","-0.561730783424329","-2.11817102598395","3.42426956817422","-5.21466326772102","2.81538330314866","2.77231646035216","0.625566041541665","-0.686698655995799","-7.53410419780793","4.61570664029674","0.137935006803215","0.827340511934999","-2.62613462584185","-1.50800171888675","6.18077244874208","-1.96176626127879","-9.56036361912164","0.71252276858927"
"Random_Index6_32_0097","-3.09382924787692","1.99916430396214","5.39643126102693","2.93879565404533","4.65183950668513","2.25334047906415","4.91512906338454","-12.8721625421644","-2.75746773510749","-0.104313196038079","-3.47773057413746","-0.906670034894574","-0.418254334011806","6.80912965938235","-1.16892230275653","3.0884121717597","6.13765569820728","-4.49711781892568","0.456146013949496","0.753581181055745","-4.41260936780053","6.69873941820119","-1.81802594177479","-0.177884551786965","2.04662133157845","1.26519834215189","0.207259263542323","-3.51839128805891","-0.784586260057232","-0.776673009248066","-3.72561416242556","-2.82725373079188","-4.01844333771569","-3.09983182492997","3.06755945710274","1.82119375092821","-4.21626912011057","-3.30535771312081","6.74202561380456","0.269217784225033","3.03298652206542","1.59935158873854","-0.981641081203373","-3.26039539613887","-0.00227700670987509","0.831693457784799","4.97277987056378","3.07876628592385","-1.8572960850361","-0.81562048529711","3.405832473525","-1.04171769000154","-0.563154049260972","-4.48683837678285","-3.59562626581099","-7.13197303819283","-2.16743781523229","1.1705219588137","4.91779786361722","0.827704355461775","-2.90920174177032","5.49072311831348","-2.68607629736337","3.49892593320908","1.3075670485852","3.37118617987739","1.51425998107355","-5.59191923437038","-0.716488416290106","4.31668251896047","-0.128886575399879","6.42749794530495","3.00257516877887","-1.1377828567993","-6.88602256243423","-4.30207843690699","-9.05809396722162","-4.14578475021148","-0.252863065324731","-5.3227712019597","2.28131266065577","0.331191230415352","-2.97785345777071","0.56483696337934","3.51935137199526","-6.44577481574594","-9.04031638264246","-0.556379100392769","3.12980034466137","-5.83150764932928","-1.31743011057243","5.11265123488033","-5.05183811009745","-2.39129380815571","1.14597325625859","-8.43090987543969","1.5242977494214","-0.275253645168466","-2.35439839182075","3.46586812253256","-4.80393332882763","2.94942180685361","2.66795433629857","0.966574187702104","-0.489476889980789","-7.60467228092874","4.46411666587486","0.424764295757629","0.61883559683723","-2.53502723747548","-1.76493475008809","6.10729668513999","-2.04089829819072","-9.45701649085122","0.961431250112647"
"Random_Index6_32_0098","-3.13458771423528","1.88736232159382","5.27067450515957","2.8853921651779","4.49508457695973","2.22774692998926","5.12959301703873","-12.9292770176248","-2.64143558128638","-0.0814450477760743","-3.61406815911575","-1.07562563144863","-0.431464031879482","6.69260500768019","-1.22188440171801","2.91802412058428","6.32040883304326","-4.61653886403961","0.361993776957287","0.788109422634265","-4.5211171384294","6.60865514963818","-1.83874809392972","-0.118341107211042","2.12094939429539","1.31342020500413","0.297756068114252","-3.57975724146159","-0.854007411844823","-0.771257323337514","-3.64782169576416","-2.89557715996812","-3.87262693738985","-3.26410689341004","3.19609255650244","1.70215633045676","-4.27072589588508","-3.04752452348458","6.88736621295013","0.33498780742562","3.02492650810524","1.53991896755779","-0.988553109941163","-3.36949932725154","-0.120537414598966","1.08198570202178","4.74671556699816","3.12631572808949","-1.64134900866016","-0.741984323472735","3.10608121536938","-1.27161056402664","-0.523937186864027","-4.48762075014425","-3.52527827429181","-7.11116100295848","-2.27612535073168","1.22312140781937","4.84020325014093","1.14270957095536","-3.00642197648986","5.62159646560581","-2.72220673060568","3.39726505678702","1.29096775785909","3.39039490346208","1.82500463030245","-5.64487302790907","-1.26571767012491","4.16835629066637","-0.28656610653837","6.42584154753624","3.0190526500498","-0.947739039746806","-6.85486703440092","-4.39690596488879","-8.92067535551898","-4.12485393374981","-0.211392944542345","-5.34399067509279","2.22498821725027","0.324901920612565","-2.88203639355486","0.753524773599389","3.42673176251576","-6.59423537284342","-8.9946812880638","-0.49458384500229","3.3323716994949","-5.46344391735448","-1.45817475191761","5.33742601879408","-5.0459866566697","-2.40392539311534","1.26224881878176","-8.45800079784348","1.4641301755088","-0.148189932551001","-2.30250813411235","3.52278496538247","-4.90109519884507","2.91586030057447","2.59492094216106","1.06193758633516","-0.424412489041664","-7.65229178235786","4.47726587280043","0.564965885758136","0.587157311880781","-2.44853846315434","-1.90692863935638","6.04919816930939","-1.99171683206579","-9.46670225937235","1.05598011981734"
"Random_Index6_32_0099","-2.89642581950093","1.99515538822642","5.59749202562953","3.13220043540755","4.76881906329304","2.0446839039337","5.12988046277504","-12.8931283792026","-2.95433082046572","-0.223161595978613","-3.71251842048828","-1.09681691985308","-0.663531549411631","6.82842275021028","-1.31776120281948","3.21022392128745","6.2363714946907","-4.57546198763358","0.239152422775731","1.08281004934146","-4.08096658211525","6.78039673373682","-1.83188709399433","0.13548077887059","2.32457995512864","1.09387352636876","0.579304067403569","-3.71601778853685","-0.511170214496511","-0.93768136172404","-4.05857334628447","-3.12065085620584","-4.00758816935637","-2.96268637324684","2.93355287342222","1.77248153977406","-4.59300713578117","-3.16175927453763","6.91345898923371","0.0421745361604957","3.2450028015498","1.46467070704574","-1.23919551448401","-3.45276038669999","0.308741569728081","1.01622738145294","5.0419904769736","3.16060976212233","-1.76986901045322","-0.634188691257755","3.42006107035734","-1.31142771055454","-0.745131555244969","-4.16261631609897","-3.34696908649529","-7.14337216560384","-1.86855421767457","0.919566393618467","4.94011787408103","1.09328279279843","-3.31723257021975","5.72286973462734","-2.98899631465362","3.57381761287288","1.17753655171454","3.14122795389727","1.65544153122093","-5.78121234633266","-1.01510543510779","4.42564328495644","-0.0770170220459587","6.55338472955676","3.07990377880502","-0.990874785512372","-6.76759930123407","-4.5029463515802","-8.89412155799539","-4.00541664703038","-0.396656317016738","-5.15109245911312","2.30100499634009","0.351025065563767","-3.05192784271227","1.07058862878832","3.67687560793732","-6.66118385632845","-9.03699240375401","-0.619174656596601","3.42152904945867","-5.38188402606712","-1.11852475916713","5.48182584594034","-4.99816430125876","-2.09703574545635","1.5878312300758","-8.25854464971493","1.7311882028896","-0.455448191946911","-2.16845818037568","3.34709713745999","-4.94368141468197","2.82375495194697","2.79737153678355","0.756568309784388","-0.66510872853551","-7.46221460638455","4.52784234377124","0.298986308307069","0.785069120789818","-2.68523140671232","-1.76839684556431","6.09360916550432","-2.09961147100481","-9.55087324384049","0.916649632787322"
"Random_Index6_32_0100","-2.93509238910216","2.13701126592519","5.5250197913289","3.13735405395116","4.88012341706234","2.12776412040564","5.19214662100595","-13.0505497452713","-2.90382522009308","-0.285923370504323","-3.72609753628522","-1.2423567332694","-0.56646783356792","6.92670573404528","-1.4182386991776","3.13783991683899","6.13369221302512","-4.57271162736497","0.256850903008845","1.01754164500326","-4.42568287725908","6.87926495335097","-1.93534282303215","0.148885684939","2.25477328362977","1.23132304064137","0.36674616305318","-3.69843165545909","-0.576681245649718","-1.02917003654601","-3.90387104603131","-3.0908273167057","-4.14976496347009","-3.01182436245626","3.01411140519776","1.81378216476405","-4.23426115215504","-3.28524009471833","6.99646665298418","0.192823098810598","3.23141404049205","1.45349728376275","-1.25902058993117","-3.56604081463155","0.199874139649884","1.01478008492894","5.03554570621584","3.19503061620969","-1.92747526261413","-0.600277750915713","3.53552058708584","-1.3488231115369","-0.840720329047784","-4.54659520220573","-3.66707645212507","-7.24083646854533","-2.04102816587344","1.08530723632085","5.1345129019744","1.08030768159598","-3.06184770620012","5.91396564199853","-2.86336060426748","3.67071615738765","1.16674038714362","3.23881419046016","1.55689966776904","-5.91331687916325","-0.918478002803393","4.41169969203225","0.0932883487665756","6.45208878196362","3.21986528372334","-1.05086160660666","-6.84332394372597","-4.5177143879582","-9.01240567898508","-4.22789060533946","-0.476530277307535","-5.25246804134791","2.41554518371887","0.352973118482676","-2.93314498687825","0.836547838135941","3.70709617654581","-6.7899700595562","-9.28886540913004","-0.831150479686873","3.48772673524542","-5.57635346679119","-1.15685781458668","5.44347574528548","-5.06363986914665","-2.22005319533401","1.38264795657325","-8.37265625836065","1.66951350932811","-0.302705626200971","-2.46830829882086","3.43429391963677","-5.08019083670843","2.81153000883081","2.8472899275332","0.809694222334597","-0.655305534272773","-7.74224483005611","4.63310034441799","0.380634573804775","0.848580759425264","-2.76083461000326","-1.57935241808336","6.1294743779797","-2.0341948717046","-9.6247760415528","0.965645323091821"
"Random_Index6_32_0101","-3.0882830666444","2.09930345378324","5.48972384675254","3.22528157680043","4.6398835965752","2.18197751020288","5.15554475072873","-13.0279024663123","-2.64616758625407","-0.140408942584389","-3.66936198099171","-1.03230232758679","-0.511492268665701","6.67109227383515","-1.35346900720391","2.87668265029409","6.22602167190764","-4.4357728568114","0.296924036038886","0.794672937161623","-4.24333043103936","6.72915437457447","-1.93360559206619","-0.106599770413425","2.41180598160725","1.14738817179662","0.156500431971609","-3.64955899790563","-0.674186144227319","-0.922913346975608","-3.67019664155826","-2.96177474054315","-4.09242174137154","-2.84522929965025","2.94661471226341","1.64656509061474","-4.09599560758798","-3.08431273621611","6.91711956982975","0.261894297871974","3.24014335159041","1.43045994367543","-1.16004736957259","-3.2775461885846","0.0354501388062437","0.912759604229034","4.95678982487202","3.23324110113132","-1.59607621653533","-0.529383027668884","3.36020643971111","-1.26851295546295","-0.632076489087541","-4.45253830446842","-3.61970853167724","-7.01508388172528","-2.24397909957999","0.947710810549268","5.05257034926506","1.16808373720725","-2.8670704242631","5.69821951490819","-2.70602242286421","3.52097072934351","1.23393789635514","3.22676041024072","1.6102808460493","-5.62489987847091","-0.972335954058929","4.26359147771715","-0.056504164688381","6.48981184393264","3.05758521392118","-1.12287196396515","-6.68090863706335","-4.21397575990089","-8.88521748076034","-3.93391970661864","-0.264606758519285","-4.94252268497926","2.42307753452192","0.110790801091943","-2.99311187098226","0.864504559308481","3.56101218099834","-6.52312636294967","-9.29255685941917","-0.546744511690067","3.47210590613292","-5.49752415623465","-1.1432034897871","5.09920264030309","-4.92607447901364","-2.38156198626843","1.29595255751142","-8.24538872396045","1.50314582373172","-0.158891373786739","-2.53358523472539","3.2765198065227","-4.72740279000764","2.80452183868928","2.93057876232023","0.902722912433262","-0.536762829536692","-7.36308121140114","4.63596404124249","0.345907354528081","0.845882609605955","-2.67128925841586","-1.54352377226092","6.1468162607083","-1.89730556387863","-9.36364083390091","0.886020936110438"
"Random_Index6_32_0102","-2.95258402303613","2.18195678649601","5.759178911712","3.24172695779972","4.79926925339701","1.89263841051149","4.94658139072916","-12.7177870480067","-3.04757453438079","-0.423513831107926","-3.80303269886576","-1.15561382454161","-0.710372817085505","6.98362901043109","-1.39369088943257","3.07641811904303","6.18231118720911","-4.78211509003274","0.128606799116349","0.92104176270174","-4.10663948090275","6.82131939706228","-2.03649113871928","0.0316959726915324","2.37414530496283","1.1448505911058","0.476980329879045","-3.78719537204356","-0.391188803234035","-1.1337679143175","-3.99725168493445","-3.08273760055247","-4.02025502824141","-2.89770974046301","2.97901661728297","1.53621649887489","-4.31907288772576","-3.07026060548552","7.02565802683584","0.0597723625657193","3.23453414174785","1.27764186084124","-1.16316942843538","-3.51600649601696","0.129373499783231","0.96497976080526","5.0917144231022","3.29657114168055","-2.15550923994355","-0.626702788481563","3.46911925220979","-1.31968777062145","-0.770664456561157","-4.33734043175622","-3.74211126021571","-7.12343270526555","-2.13996200621548","1.11195063073445","5.03897370858935","0.879924676076463","-3.18712543025321","5.86826623856335","-2.91200555068204","3.66610074621029","1.04673104036548","3.30044074713545","1.34653090778207","-5.77571439436145","-0.985909843987175","4.50681664054282","-0.230044622465049","6.68896460152037","3.29066603505048","-1.2277104342987","-6.8002913708944","-4.38182749113065","-8.74911232057901","-4.08141760702174","-0.520346267921684","-5.04449431054901","2.46859567217451","0.176696937289566","-3.01944324501415","0.828242574772595","3.71366288838631","-6.74653883725623","-9.12620893577548","-0.808510618651608","3.37544336462634","-5.43126726892892","-1.14591918241362","5.32268455225314","-5.00661788423437","-2.20312877868767","1.45709655922792","-8.3690130108172","1.77732817287196","-0.537967282321612","-2.37446450042674","3.42484116142871","-5.11971492389951","2.87027940306786","2.95174406734939","0.611679597267928","-0.638625401725198","-7.39383613659943","4.56287319288427","0.277076433683265","0.851707108083989","-2.72821270111197","-1.58334780073516","6.16936963427451","-2.13235367336038","-9.64851274921185","0.71877692342763"
"Random_Index6_32_0103","-3.38626188362369","2.09327473271488","5.60816227082492","3.17547078105754","4.83908585964137","1.95406531556092","5.20151256300757","-12.9103918391657","-2.82459435583405","-0.412786126560003","-3.98613535168867","-1.38190934316279","-0.725293090329259","6.80557834136208","-1.61514984646971","3.06866784818499","6.36350584450021","-4.87611256877289","-0.0339433018333224","0.870749711567906","-4.12486031016305","6.78306819887456","-2.27380179841382","-0.013867117836041","2.49241930990495","1.22597623098862","0.387052751163928","-3.95147896835518","-0.52793987592544","-1.25612373761004","-3.82228369898742","-3.22160384770841","-4.04400937821932","-3.00167106634073","3.22142230385041","1.56604834813377","-4.06384015613359","-2.89426099531384","6.92736894401814","-0.160411249130406","3.32262298039526","1.18803126429163","-1.43263344168252","-3.79809787759097","0.161181231615589","1.15422001033676","5.02275937271992","3.35179458910482","-1.87874954662509","-0.451947114142773","3.57084870968326","-1.3367877334474","-0.778178671381662","-4.54038611798049","-3.60107349000127","-7.0610171897051","-2.01740747023254","1.28797714119396","5.1012500332678","1.14904959399435","-3.14236756451719","5.88242073795454","-2.9177842247785","3.7511299917298","1.03311715423669","3.52103451405315","1.47460409887438","-5.79192880822202","-1.26642553891753","4.46751517249958","-0.0210121934938042","6.46504463863986","3.25058887793675","-1.04506288684855","-6.79183568884987","-4.67274137729433","-8.89281518017665","-3.85578713414113","-0.433906952527714","-5.08930597361787","2.46008856497507","-0.0844908379133345","-3.25111425079156","0.869673349449188","3.64589879625947","-6.85963064295946","-9.19472344736161","-0.779565006760815","3.59452234144252","-5.59467626679118","-1.05869668048448","5.44058870874586","-4.81304590361737","-2.16590124350272","1.39102525822904","-8.44001331049753","1.7682228831619","-0.454046321073058","-2.1037262682467","3.50405098955997","-5.15236565581813","2.91987314369533","2.81317703974597","0.677550247921583","-0.769804421429083","-7.46231142630521","4.78256529671108","0.0339086712363656","0.74057910222114","-2.63518878304949","-1.55321143839155","6.30133745022399","-1.99365480971228","-9.69567870590166","0.714076756309981"
