"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0104","-3.43624014491354","2.44324906272628","5.86688820458797","3.45965833581374","4.92831518645197","2.00922788455282","5.18600792734105","-12.9589810475025","-2.79092631796805","-0.516134741159262","-3.78482232236643","-1.36589923165532","-0.720646458816322","7.02925970710231","-1.53631091804671","2.86301702418212","6.5951306212013","-4.58539442803976","0.0754834442103968","0.809678337835309","-4.18770312964451","6.95948821400629","-2.11856168202265","0.078732051070562","2.60811533671864","0.930451341251961","0.272410517719164","-3.87422028901823","-0.570432139107738","-1.21664903320825","-3.78253649161196","-3.2488965394232","-4.24878965916516","-2.79287964299886","3.39596969650541","1.40969734106475","-3.94755004966085","-2.89276339468162","6.96084373440507","-0.225992124064384","3.65869350594768","1.12626890880467","-1.38577990380684","-3.73085202390497","0.141441531086538","1.03661343265362","5.47370153787102","3.70080622914086","-2.06819178617148","-0.180594850134235","3.66551613005322","-1.58681191843733","-0.989652749131073","-4.59396071150362","-3.78812687295525","-7.06975097057058","-2.08073369651231","1.35096279122938","5.40527067123343","1.49945744650847","-3.08003117096197","6.1740272033471","-2.81713098768761","3.92177675403818","0.705601643866235","3.53199134351772","1.34015247246813","-6.02948942582399","-1.04455278695998","4.55593748112957","-0.281453646532572","6.76492537942473","3.60519527215842","-1.29967745553501","-6.68881541674734","-4.46656245278036","-8.99413096986992","-3.70146032668892","-0.367650546761085","-4.95117692009462","2.82400438558425","0.0817156307660916","-3.04721263790247","0.796592851579639","3.88912924209771","-6.65099570826539","-9.2903694613258","-1.10783132677267","3.87052186439318","-5.58202351825668","-0.914363145121198","5.33191620799987","-4.60234242638537","-2.39374946914169","1.38285551885587","-8.77394431066091","1.77190572955039","-0.357945782374143","-2.28494396855635","3.67853632769428","-5.27350335257662","3.14743470934861","3.23455878871246","0.479676339283157","-0.797409021217495","-7.52339005200999","4.78872053468881","0.0415696795104507","1.1367821775903","-3.00964638918872","-1.26533618948868","6.4894109166839","-1.69515810032868","-9.66884871408956","0.83767906332918"
"Random_Index6_32_0105","-2.98075089836193","2.18066882835828","5.77588946565136","3.30367518103538","5.004281380695","1.90181083269616","5.07906621573925","-12.7840550091565","-2.81632489674949","-0.55887782107249","-3.83593792972413","-1.32210892026291","-0.680870791254855","6.78753869880724","-1.5020436794698","3.10698886330719","6.29627829760211","-4.87249933963069","0.058621364390722","0.997708611807633","-4.15472956354032","6.85093587236026","-2.12269686602081","0.255498326734639","2.49267902023364","0.993731155750576","0.477775696024206","-3.93549120700416","-0.50657262024613","-1.10151714209289","-3.96732714047955","-3.29097702576921","-4.11426975833987","-2.83708924646364","3.04558279265648","1.57475998259848","-4.29547405288961","-3.01892835761026","6.95066338048568","-0.0556075850001373","3.37191577496185","1.28495984420035","-1.39416205519895","-3.64620521917009","0.258693833337222","1.04283190756979","5.11035099320458","3.25683392570063","-1.88816834953286","-0.491020584835923","3.57977568456713","-1.46379044986821","-0.866577071066857","-4.47053471242479","-3.64475912397328","-7.1556008010116","-1.92646075280459","1.13517444548963","5.05137522505579","1.2032918746431","-3.38025891407442","5.86187948865847","-2.97718704251416","3.76636129830811","0.935838159003355","3.32345624821373","1.3976718501956","-5.68122224773357","-1.05183773865155","4.58289467549933","-0.171361123527617","6.46833540966478","3.18823583009788","-1.09276969539447","-6.74828566410198","-4.54718007386521","-8.8455964245486","-3.928808025349","-0.470165666925249","-5.11449527556308","2.40034652666893","0.0590703318574314","-3.20703329504798","0.855139342343698","3.67145059060379","-6.75717697728369","-9.14634230840387","-0.95114990428932","3.54715444663168","-5.4385572882836","-1.18784454795436","5.46353583040003","-4.81590135334926","-2.10222414498417","1.384274505575","-8.24148651728918","1.73913293876998","-0.458321831042556","-2.24936418643531","3.38752105723831","-5.21195052943743","2.81793022481001","3.03755781730169","0.62899349005605","-0.76650173862359","-7.29556052053947","4.60329728419831","0.219621264508844","0.732197944901835","-2.77004282937473","-1.4899461207887","6.15218564084154","-2.00239350636893","-9.66010247312275","0.768314205262216"
"Random_Index6_32_0106","-3.30473756319803","2.33755240843303","5.62314707811535","3.19055882459975","4.86129257935977","1.95763871263632","5.05059764591916","-12.7442233134428","-3.05300152093719","-0.447594592789323","-3.861939326245","-1.23044400447994","-0.732927603170352","7.0589061214951","-1.38717622506374","3.23965623659133","6.27120628093225","-4.89182444608373","0.174470461966115","1.03650370073362","-4.36147599340716","6.88697784916452","-2.10112881430654","0.126810410668485","2.35217699663633","1.11796298905935","0.390774047393265","-3.75967360672718","-0.156975489910851","-1.13467958530958","-4.0386017228933","-3.11316438082133","-4.01013363698526","-3.0060833882702","3.05045594004237","1.61740181781685","-4.23256337107269","-3.20827351170283","6.99561923650456","-0.0880442675391266","3.42132090105863","1.31787508201778","-1.25403292645795","-3.58122135411167","0.161987569150449","0.852989708186002","5.111622363205","3.25173131679486","-2.04381150702855","-0.531599508081922","3.72825080388933","-1.39722734942125","-0.763294343594613","-4.33256114153695","-3.55198567381281","-7.15023126574052","-2.01830748507397","1.0220194851951","5.1733201842944","1.17161883787567","-3.3466970703794","5.93334931908778","-2.92373203419079","3.87570025518906","1.10106487991459","3.31932309826085","1.47981788892201","-6.04361832500655","-1.21860232711831","4.42703101053104","0.0842328197480647","6.60000933580042","3.21699582041989","-1.36115348410593","-6.70492305738837","-4.47200616950428","-8.94054798003202","-4.01570883459268","-0.581843212576473","-5.07806459471262","2.479766997095","0.195371627476811","-3.06962005834792","0.925103807585184","3.8921116072684","-6.82877525462909","-9.25688080250921","-0.811336186332695","3.51985241015147","-5.89795192257387","-1.13256429026587","5.51037338426064","-4.88866595324495","-2.17935731691136","1.62525357996392","-8.39830654474834","1.83124822070846","-0.586718162758211","-2.19675131766616","3.49950726606476","-5.14661725369145","2.98301899851748","2.99259970492645","0.681060523415589","-0.92331215728482","-7.54229913074166","4.68246971852203","0.0400697084427297","0.921443269367328","-2.82184751205512","-1.53955121692945","6.32015689574341","-2.26695605205011","-9.57429474216884","0.710508385771115"
"Random_Index6_32_0107","-3.20145809574244","2.29283704373569","5.57654322800566","3.17982161166398","4.87597818614169","2.02235412383073","5.20156312644131","-12.9449274653886","-2.82464643098372","-0.403325096582262","-3.90502441828848","-1.3588562956212","-0.76383264440412","6.89931377780668","-1.58952286232708","3.02305886465211","6.32190235737492","-4.6006268948055","0.132465948867816","0.847941071055991","-4.39215934181528","6.88595037588243","-2.21089758091424","0.0937255116779933","2.2553998291342","1.01968537208176","0.303821537643843","-3.93551741770041","-0.507086403201015","-1.09909594619601","-3.87863177411719","-3.17475780889857","-4.0089043919967","-2.87953330996357","2.98954618580625","1.70664859493758","-4.19300258413188","-3.25682411261867","7.03969447199612","0.0193363183471632","3.36167240299095","1.24773306577169","-1.35249131015701","-3.61922490181643","0.210357918956755","0.987126546242574","5.09405245796059","3.3419830033547","-1.93743768011798","-0.582665917788663","3.65021574143797","-1.49997359027482","-0.833150741063457","-4.53733440161457","-3.59291073062477","-7.24504602645756","-2.092363531354","0.916689999758291","5.1740111062742","1.24191603850976","-3.11700878934539","5.7693617639871","-2.93879218345827","3.80885393849827","1.07983678020223","3.24109634718264","1.68290630496769","-5.66651169375341","-1.04682656980459","4.47411652012294","0.0838545798846379","6.60791757274161","3.37962408142088","-1.11074423205318","-6.8057298626209","-4.52671738620935","-8.94104321082103","-3.89343778978407","-0.456817251149513","-5.16375246286595","2.454507123668","0.0705478340413884","-3.11485751010282","0.844386826105313","3.87985819388324","-6.75555626871436","-9.18979197143401","-0.848822133999783","3.53803359307089","-5.75184243697412","-1.19539619973325","5.31858199793642","-4.91150941979214","-2.22620095714541","1.3770785074857","-8.46209651761462","1.64838158576912","-0.407403508193326","-2.28355668591116","3.32762693772131","-5.15330976072814","2.86427443645137","2.89075228156878","0.68959629089755","-0.831219533000049","-7.53759137832817","4.71867275989251","0.054105326154108","0.893827788219575","-2.63424573611761","-1.50863515001107","6.34883738644111","-2.02829607278011","-9.70821602700027","0.809059151334923"
"Random_Index6_32_0108","-3.37717881707697","2.46197487126724","5.99761953275232","3.35680124671049","5.09529506885304","1.73527816828733","5.19151884633838","-12.9050556916262","-2.9437540399987","-0.58541250237278","-4.11079846687301","-1.4201753125191","-0.907835459543764","7.0924562554647","-1.76081995860951","2.92312147098991","6.58325903348499","-4.80365227048406","-0.0297111600664703","1.04355013906992","-4.17812525529125","7.19605601499886","-2.50462487626698","0.296962741239571","2.52155090753157","0.952885568381452","0.385546157274486","-4.13444732972048","-0.511441226585742","-1.2597627577979","-4.07029027136597","-3.41796682543874","-4.33233779508044","-3.05130166675495","3.23029958368625","1.43548741401679","-4.1634855081965","-3.06096403705928","7.24669819677849","-0.263463940881758","3.56048971938787","1.07449643144533","-1.57996920233968","-3.82900407145344","0.409536824561142","1.21921037504312","5.41850757862381","3.49123736761816","-2.13997039011628","-0.25067481989238","3.6482979400904","-1.62770132063716","-1.06340442018872","-4.66113532513773","-3.67821943638307","-7.20261481512087","-2.22831866971224","1.1904399348893","5.55304090727974","1.10943820677139","-3.26764775261487","6.18180224336202","-3.007333989266","4.02876593257856","0.677320615863182","3.67818609407288","1.42797312778423","-6.17299571254179","-1.17806978942939","4.58046296306709","-0.367736721339849","6.87690469846869","3.64475504648003","-1.14968717369265","-6.664984335451","-4.75836535923642","-9.14006166947181","-3.94380976476776","-0.862253050951833","-5.05306957052585","2.75178619784741","-0.0164321517280111","-3.21227036659945","1.08669699046769","4.04152219881431","-6.81509946626065","-9.1319170925162","-1.19729726703307","4.007236585112","-5.37064241623285","-0.753530436854378","5.53136051517768","-4.83027111958848","-1.99033416344278","1.5810971686247","-8.5677321459228","1.75397368279886","-0.872652914832503","-2.21187733058455","3.60161782968445","-5.25203149953452","3.16771287921718","3.16959801551966","0.416440405322936","-1.11237481240442","-7.4805011419193","4.96878831263629","-0.0377792843943308","1.04633990116771","-3.28418546907877","-1.32945994066172","6.61208853427874","-2.10521417553994","-9.69245673672838","0.653575455564167"
"Random_Index6_32_0109","-3.01725670399439","2.32920242843345","5.62113681844683","3.27601274117525","4.91286473837999","2.03463553076236","5.20581160783437","-12.9387320376709","-2.85869915080739","-0.400407182549407","-3.63319037395884","-1.29483795295561","-0.640963339588726","7.11039050589652","-1.48034319858102","3.11297289984849","6.26159287861189","-4.72351227375025","0.335144935448801","0.805800465729815","-4.40603563569303","7.07106722007822","-2.02379133462173","0.242697320804548","2.29487922280888","1.02109169797647","0.450682695232264","-3.70772384732099","-0.486172726807321","-1.02683641820026","-3.93552909132466","-3.15085050107223","-4.06921830985803","-3.09645701276176","3.22850358686212","1.77817720405192","-4.23914392154721","-3.51857680537266","6.98989578834363","0.0172175765937578","3.40665889523846","1.37258758910158","-1.20927714813635","-3.44789272686838","0.139039925274202","1.04730916601752","5.16318673447744","3.46808354123723","-1.83592041641562","-0.621800122748885","3.56392207651538","-1.36284245566509","-0.785489559728195","-4.33305485656472","-3.69100052866327","-7.1833473674274","-2.180415996216","1.0841291945008","5.19699414297761","1.27430991658311","-3.22968894029418","5.94845804418958","-2.92371899322208","3.77426467653313","1.07087257048711","3.35505331471713","1.50637189335029","-5.87572063216892","-1.04848186012526","4.60417235049406","-0.0833795188329923","6.66071759064199","3.43674571616064","-1.26021167985794","-6.88942254331323","-4.41551540663263","-8.78421668179363","-4.12696021424139","-0.521252597082326","-5.27363819126438","2.51091506039689","0.267692676739496","-3.10771912466178","0.824673591919947","3.77769499907979","-6.8583052516059","-9.31251490559571","-0.90492842569333","3.4986190676669","-5.43088512547285","-1.12794347329757","5.36759379931078","-4.97294231204562","-2.15897734252083","1.45165524223037","-8.57338637790751","1.81806288489624","-0.552198612868817","-2.29619356448492","3.52858126177955","-5.10673298210946","3.00131214030813","2.97991075983967","0.759921181866586","-0.673729323089974","-7.67687219980703","4.81852813553293","0.257441158504619","0.704157358096772","-2.79780467560652","-1.69896516717505","6.24370186352715","-2.00063788442202","-9.80561625015202","0.837839179239575"
"Random_Index6_32_0110","-2.99770538452983","2.03347648178128","5.4075638484875","3.16851758357399","4.74227203513971","2.1738319012224","5.12632470671718","-12.9904232348315","-2.72456495617077","-0.17289488177275","-3.61428917463689","-1.04208271029652","-0.492906286333872","6.72952461747208","-1.32891368682008","3.06241627130673","6.2245043818537","-4.43568792135256","0.374737243858982","0.91065714245108","-4.33065687527934","6.70755692931234","-1.9509045176549","0.0702790634147992","2.2967121946657","1.30025036277501","0.476243498097362","-3.70453534610398","-0.589826619204213","-0.951480515024086","-3.72047658955629","-3.04546805466123","-3.91178035023865","-2.93676063121269","3.07706187554134","1.81239581742272","-4.05962753373253","-3.24460041204158","6.98295213401262","0.217646404456739","3.22744864624019","1.39658254142427","-1.06455455932084","-3.34772519124564","0.215728538449237","1.06178854562469","4.89529583907958","3.33873524268629","-1.95707608397693","-0.620796733677672","3.31416123972821","-1.27353407803435","-0.705146682748327","-4.46452878375365","-3.62688241033433","-7.07898098789381","-2.10763206419744","1.05076980898528","5.13062205340813","1.26269573924048","-3.00332814385552","5.69637422723702","-2.8426250017223","3.65124383051361","1.09969915637277","3.22834470490774","1.76495001568366","-5.5603364837289","-0.959825050986002","4.45789284516506","-0.186510003446115","6.49539926787176","3.03644703305038","-0.918684869779749","-6.73926956005711","-4.35871357393436","-9.16121230299014","-4.11568172542751","-0.223847616811729","-5.21396227901771","2.32182235216234","0.226936904158636","-3.00061534647134","0.84741832405411","3.62002593651357","-6.53562600775782","-9.08153528756606","-0.54588034777173","3.33715598997962","-5.39161362893314","-1.18403130433846","5.28396209832593","-5.05798353381382","-2.34226374396559","1.4018837958287","-8.36500436437017","1.63958448899873","-0.323703823269212","-2.27693276990956","3.34386609215577","-5.04197364358984","2.74333341282882","2.80148826612002","0.891240989212671","-0.470224710099242","-7.50081285492158","4.61544182162153","0.333385280640248","0.715849539546786","-2.40631760816012","-1.79460808020363","6.18460332993752","-1.87376888755844","-9.48438222831314","0.854899436154318"
"Random_Index6_32_0111","-3.16187272079829","2.18261929245953","5.65742621252419","3.24747677435638","4.87707392110027","2.05265594769156","5.02727953716372","-12.93188939125","-2.88023404494847","-0.275779068403437","-3.73427352629401","-1.1903445174222","-0.601907265802037","6.92171328613288","-1.46333214170506","3.15090663094354","6.47327443504026","-4.6586830697806","0.188613110157891","0.975490209661856","-4.42819674910135","6.96862426630636","-2.01888312270103","0.085958010320201","2.31137623341135","1.16630191978868","0.668106654061317","-3.69830239135193","-0.537790587474868","-1.04153282273602","-3.88485625942971","-3.20092996784685","-4.07751751603605","-3.12402982338379","3.24300703205897","1.56372111422046","-4.20242247335738","-3.10543652337533","7.02057668408358","0.11777992411924","3.37137184425593","1.44816004821765","-1.02880760825551","-3.47303692546197","0.248024082823634","1.26792307440733","5.02453866189303","3.4156749933743","-1.89925455071519","-0.541518563988127","3.35496578107827","-1.22511286198424","-0.774925596457059","-4.33254433993783","-3.56680628232364","-7.30338798571562","-1.96690157230478","1.20716500342855","5.10651642626226","1.07322806840648","-3.182953457959","5.92577725726999","-2.83863671285793","3.6308032056333","1.17218789946197","3.46090933640278","1.45779279137966","-5.98617487371356","-1.09721260167224","4.47444824159688","-0.00147109696936617","6.66797882473874","3.19669480745088","-1.10613209348807","-6.84202932938869","-4.65705968076425","-9.03358808902824","-4.10299043635438","-0.498758517032211","-5.18623847627726","2.5523902362325","0.185369743827994","-3.02626332772567","1.08228209899049","3.74316704697569","-6.72548394011047","-9.17516458815006","-0.607563886724656","3.52592517265203","-5.45225175735178","-0.997686627205866","5.4332240062604","-5.02703170223628","-2.14470308624373","1.49596745052419","-8.48482262090498","1.73656821116869","-0.384760437451183","-2.24422430516793","3.57792482825726","-5.03492793309759","3.06875185493117","2.9102035749884","0.794532942218702","-0.569729751961702","-7.64315848420737","4.74582134507976","0.288233873619722","0.630298152422297","-2.70675641974656","-1.60298899770768","6.40296914835043","-2.01972332477485","-9.57826443998946","0.837242164198976"
"Random_Index6_32_0112","-3.23638470540304","2.27902484530619","5.5249914082549","3.35754096405618","4.59978457303032","2.17233055521223","5.14300933342318","-12.9136398969988","-2.85642177860836","-0.46494375431122","-3.70379811507034","-1.24940890805769","-0.731542565736424","6.93239355512278","-1.42294156714931","2.90468708547173","6.45484295672624","-4.38888219020481","0.0661379372361987","0.653986650282759","-4.34061710033781","6.94226754389814","-1.9725210367386","-0.188468709967058","2.37068929618559","0.787579531585668","0.0589752677360634","-3.71878076469922","-0.687073859513337","-0.923014137281476","-3.77353057544967","-3.24964701248854","-4.39836806162766","-2.93518178614716","3.24981311064253","1.38029548191898","-4.25238955033886","-3.10735710049747","7.1323961000015","0.091228291651973","3.33705223423652","1.26662058242499","-1.14696211559909","-3.43142511084233","0.0336550647718597","0.918448328222571","5.02171303108816","3.30144797778572","-1.88749177381439","-0.491235196847011","3.41058215189943","-1.42624019605661","-0.832311903563028","-4.56269871938107","-3.72649995173008","-7.06070181548382","-2.19423269367595","1.27589311170376","5.21816202058896","1.06475416951421","-3.042189681351","5.78044578975957","-2.70165593187301","3.78713792541671","0.953624113539426","3.5119996550166","1.3978470939924","-5.63852343182865","-1.00940950999106","4.4216816532369","-0.457528069621369","6.8236369746004","3.33320729037075","-0.909693145474132","-6.76666861979461","-4.48964692707693","-8.82752296206272","-3.77338345490246","-0.236391492009558","-5.09010017758896","2.6378640538158","0.0118141713405437","-2.92278267296257","0.811974258394477","3.74722043990039","-6.46427560691891","-9.2984740609998","-0.773117142352354","3.41058341474583","-5.56700223130754","-1.06330166191905","5.06463635333019","-5.01397726866648","-2.4168689526826","1.10553951137227","-8.35638809816242","1.38183835939723","-0.370329293448388","-2.50898769273305","3.58501387375179","-4.90032425871573","3.12324353149431","3.10556460710522","0.733399382798306","-0.722316380839578","-7.42494405242089","4.87630847513807","0.341242311068951","1.00715811088624","-2.66894099635301","-1.4475560725543","6.25503983823031","-1.9849359354221","-9.36900706855373","0.82801625495389"
"Random_Index6_32_0113","-3.11588081401135","2.05832478389169","5.53617841500223","3.05835675221386","4.91268004922655","2.08734314140438","5.26893776044309","-12.9492391967745","-2.87796359363445","-0.249538944092229","-3.77007533655011","-1.14407993467536","-0.600633809531883","6.82550285733739","-1.41972307640232","3.17817792553023","6.14383805174666","-4.73242293362796","0.343813301035814","0.974319697433349","-4.34781802451873","6.77577876225009","-2.06584945160203","0.127444637864716","2.24456160089741","1.14236825585427","0.503871183480594","-3.74610282044884","-0.292345357252626","-1.01305406962565","-3.88210640216071","-2.98135057795172","-4.00790619663449","-2.85117711881762","2.9999499703772","1.76759525011475","-4.33513702069117","-3.18286467428072","6.88983301918089","0.121769234679845","3.31715685279266","1.39656417368066","-1.15263916337412","-3.44062469308569","0.0390123798280602","0.853289268312694","5.09736261355321","3.14853564302349","-1.94230342282717","-0.676325217653172","3.43745632350887","-1.45538509011491","-0.611779085943017","-4.48875660668243","-3.59942515648358","-7.15153913955319","-2.18261022028826","1.02521607239707","4.95217353295481","1.17964837067751","-3.2460708019937","5.7923220994624","-2.80632515119413","3.62125472047653","1.19464199522267","3.22929165538998","1.60880425383196","-5.80783974414661","-1.21009422988803","4.30739917127155","-0.0212458485259976","6.45800857621426","3.17634655593932","-1.09828172049893","-6.72122965348615","-4.28532490637539","-8.95607091645372","-3.96797270034227","-0.375073731195948","-5.26135776697524","2.23559609396904","0.151053934766942","-3.12200734837297","0.815439228666216","3.58062456400529","-6.67705937947749","-9.1249773811837","-0.661185656769532","3.44952545237589","-5.69512757352114","-1.32105170750221","5.45684106963274","-4.95954601087899","-2.23248311418004","1.49848786876647","-8.49706008899836","1.86803242139522","-0.344969934680723","-2.2425749629663","3.45349033819039","-5.15664421098989","2.85288714513373","2.7194848819383","0.749506918264548","-0.622649784799405","-7.49673179826802","4.4948028703791","0.210317327808984","0.804565949844144","-2.58248705588144","-1.66930030358818","6.01235306155248","-1.950391715346","-9.69255576441413","0.775671619214374"
"Random_Index6_32_0114","-3.11308880447093","2.15614771358496","5.61328568539994","3.07586836634037","4.8137110285335","2.12480471418765","5.02649920940807","-12.9625147560388","-2.76340401592746","-0.144567859180877","-3.56429028975703","-0.948664341763511","-0.390377339047308","6.91634225514665","-1.15940469002505","3.18924832609794","6.4385923928108","-4.79931520686886","0.467354278755197","1.0172808787273","-4.24203989844256","6.77243063609682","-1.93684303627271","-0.109010576061545","2.18798673771616","1.12896549195858","0.473711680959524","-3.65371949360618","-0.56896033837867","-0.937899992446123","-3.90131109134891","-2.91434360465932","-3.96744355888561","-3.01993437192804","3.32015094195953","1.6667659415635","-4.34988447323864","-3.06713644017793","6.86021073447791","0.151239002593418","3.25713899731466","1.60119396193248","-1.34200587932916","-3.51146611794699","0.0954651399338766","0.897727003207467","4.98293119063281","3.06206372932407","-1.79803102618896","-0.717747025327434","3.51407282949865","-1.19671872079406","-0.571229700860949","-4.40157748101756","-3.48374915401125","-7.03815604857744","-2.16348427392302","1.23950575212957","5.02453792741903","1.00273621988528","-3.283485880307","5.80844379641783","-2.8374749788688","3.6732387686594","1.22591024337806","3.61654274572505","1.6800163103011","-5.81368100535902","-1.26578708853528","4.36291190860003","-0.0671929491154037","6.63042099238282","3.11768119556255","-1.21326187652405","-6.64757809948769","-4.36200692479666","-9.01185960709414","-4.06822181189225","-0.378187707021576","-5.10490126772244","2.47730699568543","0.266221624831911","-2.99802535722179","0.90813150756728","3.75567636052278","-6.67911188321023","-9.02033146425665","-0.730303982724833","3.42116290621134","-5.63191496810159","-1.13833964789816","5.18272823984836","-4.94705532858817","-2.2211180684483","1.46464296151799","-8.28969937149449","1.73862124376741","-0.244698288177149","-2.23979195361088","3.74642809720048","-4.83820488679005","3.30720226721856","2.84652714025704","0.943352902200107","-0.773843263495022","-7.76013270302734","4.54752775232728","0.395646539447642","0.691670949305753","-2.79033414692055","-1.65270471933707","6.24087491898162","-2.13159616506825","-9.73151041156826","0.981534575370405"
"Random_Index6_32_0115","-3.03234935993675","2.35020862836127","5.60739886282919","3.1456169789053","4.97679842830017","2.07254881640738","5.06380220006146","-12.5927532993935","-2.84730498101174","-0.266235187211202","-3.60193416935229","-1.06259138317064","-0.483933468009355","6.87072682284864","-1.34061209628881","2.94797192220369","6.00796407780536","-4.78658236893274","0.334794497950666","0.818165036307065","-4.38062441580268","6.82031210354816","-1.95793092840618","0.0419754808835993","2.26047998420046","1.00110520879456","0.162998767950621","-3.74820237219618","-0.406020405256192","-0.918491597482265","-3.90307498220747","-3.1060892774221","-3.92393864168926","-2.77350320459479","3.05289735067268","1.56171016879999","-4.1366071128279","-3.22702711054433","6.79209521427757","-0.046131782091882","3.36576412446371","1.44527759775711","-1.34553844449669","-3.64169191948882","0.142755962415494","0.664082580509606","5.26491696230994","3.24130976543599","-1.83764021614047","-0.545192366435515","3.71923702223663","-1.2341832496949","-0.66718898812176","-4.55492810719618","-3.35315365042712","-7.01930610907654","-2.14245697252639","1.13931390550658","5.19260595370924","1.15677480332884","-3.17077812356891","5.88042605468185","-2.65930443082229","3.92364506295011","1.01760841619869","3.21500426743118","1.50637320887178","-5.74052050691257","-1.0041782216551","4.45682409925628","-0.135026766433883","6.54285782574773","3.34823327741987","-1.28031450012521","-6.90122764137429","-4.4267561283625","-8.98196907828094","-3.84232213608273","-0.568544123471072","-5.01064024615192","2.55958741409437","0.343614328515041","-2.83775123420701","0.653254178325189","3.88069781708243","-6.52754140723513","-9.11215863149758","-0.889705338884428","3.52988884826266","-5.75017639459955","-1.05788131390086","5.22067136239973","-4.70206144349459","-2.39910027435562","1.3355181890931","-8.55909403855552","1.79239394426475","-0.294849179749022","-2.35675660016331","3.50812612753867","-5.0328738138439","2.85075424848863","2.96377587867308","0.622112027844009","-0.868706848007082","-7.41408898315353","4.68943377380688","0.414533720008606","0.938577838564515","-2.87058588983728","-1.47754770957931","6.256543499596","-1.83793011103381","-9.42525325377663","0.912336876224366"
"Random_Index6_32_0116","-3.24344101667672","2.19419968900671","5.6171628955098","3.27533122099556","4.90298103787492","2.04281124592317","4.99038503256481","-13.0767465254451","-2.94290130549308","-0.395595425520495","-3.84212067876888","-1.32367671759023","-0.714577709290312","6.91404962518724","-1.48963032391955","3.25997231970103","6.58457726718324","-4.74624521400878","0.150660323511564","0.955454324627762","-4.27968339038912","6.99932610261122","-2.19013910508846","0.241906976210942","2.38880240689641","1.17942373288397","0.427925110645431","-3.94660393190884","-0.409536979073519","-1.14472560284552","-4.06326647967541","-3.21068114039838","-4.07902298742221","-3.015609252178","2.96727385539228","1.86055573038371","-4.25567870939284","-3.19745735607855","7.09833073011171","0.147021106399714","3.42453780347361","1.33440886715663","-1.21142664009367","-3.57968409489786","0.317365780330842","1.1765311611572","5.18710095496651","3.38031720755869","-2.08934089451262","-0.461154453345737","3.40652835066665","-1.44110119678333","-0.812821524143127","-4.5145700354094","-3.70753990023199","-7.43120813324808","-2.05238552490396","1.05730001815784","5.11041750514799","1.15743970547426","-3.302146304458","5.82449930249671","-3.09795631685547","3.66953325625692","1.08663093561781","3.33440747131811","1.39123010795366","-5.74570586329188","-1.00817786563129","4.58646228889261","-0.253114543666903","6.74227879428066","3.28337264290717","-1.06229675646867","-6.81080536406552","-4.43490773787322","-9.00356248848324","-4.05497686844391","-0.543434451057268","-5.25471874034658","2.52858267165123","0.109260209867202","-3.25925009048547","0.998264977287182","3.72560358967556","-6.7414202229087","-9.11017042373661","-0.838383953997169","3.49459975716998","-5.40746253946275","-1.05124069763298","5.40938310317092","-4.92341477891182","-2.20559187232127","1.37978256976038","-8.53920373008147","1.75602283108525","-0.475404761959548","-2.24092234775742","3.36470863115155","-5.17644033200553","2.85740687642736","2.91279830472398","0.778129959935367","-0.571228203864199","-7.58499672520468","4.72307784300324","0.1882588834756","0.751777068300037","-2.81895495898951","-1.63124102744881","6.30839217251554","-2.11621935438613","-9.58530315909691","0.752715558405127"
