"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0117","-3.20528125022797","2.28790831924056","5.74239195582341","3.2299121857202","5.07356354999463","1.86459056473175","5.23120043990909","-12.887295900957","-2.8528187298042","-0.500389975010678","-3.87082645892777","-1.18662150931463","-0.751439497362048","7.02540670304082","-1.51989307783796","3.14193617939277","6.30090422141302","-4.83990371405392","0.2540292190849","1.04224436830143","-4.10269491780168","6.81021348052547","-2.19450674283756","0.294396006816621","2.34831146032525","0.999101413299308","0.557072896495851","-3.88102489147305","-0.320307331785735","-1.17881144978868","-4.07201469743841","-3.31800488099545","-4.13751587472004","-2.82736686259127","3.06618848050747","1.6129128744681","-4.16566757600896","-3.10412979065627","6.98266856266403","-0.149806006643957","3.40981023162634","1.26665913783975","-1.50166111369065","-3.86605852732535","0.306551648357234","0.977058655008736","5.30942877591983","3.49486386125212","-1.99661604284777","-0.55567688432538","3.71002482413927","-1.45071464572918","-0.882369200029323","-4.53005205370274","-3.5773146773787","-7.05902236508954","-1.85556048394619","1.13520892873738","5.16618609094345","1.53143799100462","-3.50666294418541","6.01266078259755","-3.11007221343828","3.85128680081338","0.922673850138755","3.37524404305514","1.57166573407318","-5.83443023768494","-1.18422030691455","4.46621486934405","-0.0794335528913341","6.83301160908135","3.36183493311629","-1.26661650984679","-6.84310807971796","-4.71540694388901","-8.99793016482098","-4.04252701094167","-0.683251856163403","-5.10564300552258","2.45097063676148","0.0692831683465539","-3.21116696631907","0.858320704133162","3.82190135844211","-6.99164009085313","-9.19978083687974","-1.00791558919401","3.7191537590356","-5.61419729601122","-1.09312979415608","5.56407226971362","-4.77709911671295","-2.21987019127565","1.52750156552763","-8.45288283740147","1.90571431400935","-0.536658867951409","-2.02607419451692","3.47464635764981","-5.2979362006805","2.98876517138695","2.87806662823737","0.486967285901191","-0.79044844093383","-7.76813814584004","4.75312518655716","0.113738487697035","0.949170366602389","-2.74148241983595","-1.60833554547728","6.32509254153824","-2.06058841295827","-9.82111384459842","0.646122802019377"
"Random_Index6_32_0118","-3.10347132601186","1.81380185762405","5.31112587369976","2.94200169598916","4.48687344171883","2.41128762053436","5.14242998885759","-13.0686064650347","-2.64044956347417","-0.0143631517738629","-3.50313464658018","-0.953661722088175","-0.467968650678928","6.67343555167726","-1.15593147068958","2.88824618783193","6.48940805752167","-4.22867217158836","0.405117472067262","0.602640463457757","-4.59884865473314","6.70233090087038","-1.70784396406997","-0.216302355155844","2.21164615253293","1.32370974293558","0.0439319669700667","-3.49278552292699","-0.895017351219178","-0.71799073775314","-3.55406569254808","-2.91039187161831","-4.01564574461738","-3.38079566492934","3.40039973961115","1.72028931933057","-4.1940189935519","-3.17067698705791","6.87147601974674","0.45527961156703","2.9550866952437","1.57451043194748","-0.992802211015555","-3.23122263842975","-0.250848768958921","1.21923132693751","4.81999139046796","3.18659744322896","-1.79627771560437","-0.68869147175379","3.11080127597784","-1.2256007466884","-0.605413742438948","-4.42176422386544","-3.71443972970999","-7.10477187446954","-2.43061090254499","1.39169545370856","4.83510752326434","0.841788945868857","-2.73993459712945","5.63630043394521","-2.46771763258699","3.34530544316901","1.3885843589507","3.56211475933493","1.59492304595352","-5.58979779302306","-0.962811937203124","4.18190917287217","-0.382655364562678","6.5635823215215","2.99643882927678","-0.863341122875141","-6.7714663290718","-4.3571794246055","-9.19616121737841","-4.07522600775551","-0.0766320606224005","-5.35210580762034","2.38340585730295","0.490886892428051","-2.66858138788779","0.623183894886103","3.42568572835905","-6.516939636147","-9.14427257793748","-0.516990006269487","3.29437164320474","-5.65265734739756","-1.1746551178284","5.05767729726807","-5.25147478505423","-2.54198592197613","1.11525756275575","-8.41226903630646","1.34406524188635","-0.0317226730819133","-2.51125396115686","3.63683450722269","-4.73932157645632","3.09731458533202","2.72798069377918","1.14181870537541","-0.454312758625782","-7.67617897836381","4.53046632297137","0.578135344278716","0.619413037268457","-2.5145040713036","-1.91502963249915","6.22343077831557","-1.87454563741794","-9.401511288846","1.11190131170857"
"Random_Index6_32_0119","-3.03895772603346","1.95737655425091","5.41872840346699","3.0007975060523","4.7723326624214","2.31064764274303","5.08801481433191","-13.0408920637992","-2.82628013421664","-0.139879230373415","-3.63096585365264","-1.01390294821434","-0.59006946338009","6.74532167860602","-1.30097783714651","3.1598681965973","6.46526888225124","-4.447847211918","0.363475514442756","0.636516956202068","-4.36270045847241","6.74249911172533","-1.84522737821632","-0.064100654600496","2.18918481950359","1.40224641846842","0.360649218070433","-3.63592197777568","-0.536758001208551","-0.82322979380931","-3.87719087276741","-3.12304396407165","-3.95086490061366","-3.09351867157227","3.15830959437512","1.82031958990996","-4.50270972162869","-3.19879625876312","7.02713450840241","0.144605924081397","3.08769077077573","1.4654349370834","-1.18502632983203","-3.48976924352777","-0.278283584145655","0.908473437751156","5.02844578019523","3.30431301626758","-1.80291851771616","-0.715191379125909","3.21486602560419","-1.31950501820642","-0.601983264628396","-4.60033843254379","-3.57031986742312","-7.11464434961047","-2.50829846142906","1.1759837321474","4.96727982193161","1.16438148121582","-3.09409745369617","5.76380945613983","-2.74116399841386","3.45482916528145","1.15989144188403","3.483563838039","1.57781010258643","-5.69189430897863","-0.919238337585752","4.2706347413022","-0.181361054864022","6.71628954029217","3.05894683606794","-0.976676024311913","-7.02644661497831","-4.62774529871981","-9.1296846865228","-4.03267375271637","-0.287437666157993","-5.16657695160548","2.30781514007601","0.17735889668307","-2.99691404728567","0.674167635812484","3.51596576125391","-6.56939872825795","-9.26527269455884","-0.608814623315719","3.28408599273075","-5.69723532644723","-1.2772962423958","5.23525792584767","-5.24440188412121","-2.66255267290488","1.21995363673751","-8.36005847619786","1.58124644950411","-0.320599404466355","-2.1585631441679","3.57123306629576","-4.92194170897493","2.91688528180679","2.67210739329098","0.923975632973786","-0.425301390532784","-7.58754119530503","4.63557217950608","0.418187632557856","0.787692938033772","-2.55209378945611","-2.0412383928361","6.16177990735788","-1.87304329973657","-9.59483589903806","0.81006674335512"
"Random_Index6_32_0120","-3.16082018968243","2.0992867305859","5.45681532495601","2.98125000263727","4.80584396562411","2.04004662017845","4.99045180367387","-12.9183603072073","-3.07605107395405","-0.231636620418307","-3.65266718674266","-1.17137086861521","-0.432115794235942","6.91968455838315","-1.32840909388734","3.17729507033754","6.25002476148522","-4.61862627691932","0.299430975232189","0.975637214871552","-4.39894335096684","6.78934179684303","-1.88516902210186","0.0420228057403003","2.25016177989305","1.20864122180731","0.437224488699748","-3.60155613551137","-0.538020378252045","-1.00027597515596","-3.92890653454523","-3.1267800346849","-3.99177494428105","-3.04985412238988","3.13094301707829","1.8546374461896","-4.3675947514203","-3.22882057381316","6.94619431513353","0.17962874034837","3.28451346701582","1.43507544895854","-1.10314264294284","-3.57034244493319","0.100194269952983","0.871440443482764","4.99758415893111","3.26320468652747","-1.99964947040919","-0.652851756006181","3.37870350581289","-1.34325426925065","-0.785321635151967","-4.26977358469767","-3.60348808840543","-7.08667151710485","-2.30094803276341","1.10291477510769","4.93808365790703","1.1031600013182","-3.16717369031276","5.72996459226","-2.9232194925961","3.62204623631973","1.27270083475178","3.28005903470416","1.65593388190011","-5.78215380634386","-1.15859428416202","4.40867355837859","-0.106181985128963","6.53959057808411","3.06798007829493","-1.14658691996051","-6.79489997948768","-4.33880775125057","-8.94765740442559","-4.15095142351736","-0.555475430686085","-5.22746589421318","2.34747467832875","0.28361764582459","-3.04190205216626","0.782336321809967","3.76760144258748","-6.6391167858244","-9.16932196397088","-0.740517297748786","3.44339967430498","-5.59522130669757","-1.20939050956052","5.36490857838269","-5.04330497867054","-2.18980038868035","1.6267661921084","-8.3256347023578","1.64876432749329","-0.418074637053655","-2.06728091273368","3.50773694865168","-5.06060045063795","2.90243379024641","2.78997721932864","0.802484256685334","-0.616426567948531","-7.63686508621673","4.46639178606654","0.342527834711927","0.652976358198876","-2.65803203853859","-1.80278637124567","6.09267995266309","-2.05785519190985","-9.56647957393853","0.930979937589281"
"Random_Index6_32_0121","-3.19055662934337","2.32937561453473","5.69409767735913","3.21080224970381","4.85507894321555","2.23902361743359","5.37622853228849","-13.2121079579226","-2.43407308423677","-0.456901320287966","-3.85322494380519","-1.40224480726083","-0.8044964127367","6.71854169847639","-1.5269911185151","2.76936828743958","6.18643565920099","-4.57595484427748","0.110372593447278","0.76885618607777","-4.24727159054054","6.73846271729201","-2.16177096920197","-0.176846473843932","2.55625813802883","0.985872635234848","0.179862171209694","-3.90196797699379","-0.659026577559935","-1.1781047495874","-3.73533550234681","-3.31583077251546","-4.11847948899822","-2.85327901482319","2.97524153091805","1.56701897026968","-3.92864131521195","-2.74171377090123","6.88319657405878","0.112493557768397","3.4393089562366","1.20372025086115","-1.45380015355942","-3.54569759154775","0.247175314619389","1.17439897478604","5.05149184522871","3.46834976824342","-1.71963657766017","-0.435438648852371","3.32920128933005","-1.52826484815683","-0.97946563146907","-4.76900237358132","-3.61724921065996","-7.02724050418913","-2.33806111613107","1.01360394571769","5.40157567296238","1.34821629360411","-3.06772527651947","6.0481858478548","-2.76477198869602","3.7468816762751","0.860265622887231","3.31522375771863","1.53352791953839","-5.7626729500207","-1.24367090508344","4.28540713859568","-0.168442377144384","6.42612256453871","3.33854860652268","-1.04198058695379","-6.46251814541272","-4.43251754906356","-8.9304291369393","-3.85369856091673","-0.444683244910819","-4.98418321544685","2.47841244587736","0.152745247184945","-2.98197775870877","0.818850045793833","3.64497796876007","-6.6633609296715","-9.36055925324777","-0.922607151238093","3.68903373801057","-5.36282235319641","-0.973068518900347","5.2421686721733","-4.65888724963898","-2.23426213554313","1.14259605893242","-8.33109775067212","1.43642747124777","-0.237509883086592","-2.51101939653538","3.18145594175949","-4.98311967403494","2.8164840361849","2.90932314306741","0.744475188110308","-0.483546795430462","-7.63075495785417","4.93556290015351","0.258857194766537","1.06572726412426","-2.9312544867093","-1.50840529322669","6.39922551370054","-1.84474242562643","-9.70220792035683","0.92410602041138"
"Random_Index6_32_0122","-3.13889668935099","2.19829181671454","5.72559182484803","3.23877645754526","5.081616422329","1.89147793326233","5.24483973549165","-13.0270159551504","-3.07646990955429","-0.533721221365376","-3.97584741661454","-1.29296351619775","-0.804987032584895","7.04739760072648","-1.6583056556146","3.16531234053842","6.41801703898338","-4.85702629658967","0.105230472688999","0.930845183634744","-4.35358554377184","6.96046314007456","-2.20903468014802","0.156819656138993","2.49930225444815","1.18546574326266","0.588125304136117","-4.02258601688073","-0.375418959953005","-1.06433166255848","-4.00081215504447","-3.3079881727442","-4.07931965197501","-3.1617934731549","2.94350267330193","1.49027860666285","-4.46698374528705","-3.09219184026991","7.04742985346936","-0.21353605475205","3.50905797278565","1.19877732196422","-1.44734820772591","-3.8538632717514","0.376388645234897","1.067178906996","5.18431201807508","3.39751224280708","-2.02433592769543","-0.531033821879935","3.73640915001863","-1.38355833505588","-0.793778558029983","-4.61265976933821","-3.69069837866737","-7.21883315882343","-2.00691381436263","1.01336031929455","5.22412675093099","1.30975895260913","-3.36465756768744","6.10103185242433","-2.94008968283473","3.92505368575536","0.96033958362306","3.49170097354527","1.64060643238234","-6.0170154101154","-1.11509380271374","4.45136340485091","-0.0597352001604604","6.75811295157645","3.39609624224956","-1.12384150975474","-7.02499394369857","-4.70590031948735","-9.24117628451039","-4.0364367882217","-0.605932945730549","-5.11401015784187","2.49307003837287","0.0268588418248702","-3.15929432806728","0.763985452821722","3.83523625020299","-6.79997744557652","-9.21175648299311","-0.92330547501233","3.54639084411781","-5.75090602532791","-1.11803333177689","5.46117460896038","-4.99567183285778","-2.23672205154355","1.47750988503788","-8.77038260926997","1.82488669715234","-0.543896415582264","-2.14982185031469","3.30452493618864","-5.46990716058087","2.86366121080655","2.92881994955204","0.534939747697036","-0.97344464222061","-7.69531026606536","5.01218506767305","0.0654029435683344","1.0349629803884","-2.74049109370587","-1.66617378342436","6.42782252013823","-2.09096703013794","-9.81320393164515","0.670671513440652"
"Random_Index6_32_0123","-3.34018436940869","2.25414750126826","5.59579146500723","3.15872697884236","5.09675613859071","1.96460410086836","5.22285119727572","-13.1187037410545","-2.83621125495556","-0.317018886319552","-3.84833558551233","-1.18901975288762","-0.62278963203393","6.92496405720092","-1.5338600505799","3.13296582912108","6.47199389156275","-4.71429035729139","0.192809034089635","0.918373980633659","-4.36668417990085","6.85518090905069","-2.15037428661604","0.0685714069163163","2.33072978690613","1.2769770416875","0.375391361900304","-3.98164909765253","-0.520190441391883","-1.01646679780882","-3.94837530523776","-3.1346242179481","-3.9729236804954","-2.9342012544045","3.09904308612402","1.75177170703845","-4.12479376943297","-3.09226496357304","6.95745049137923","0.0293079434210541","3.43874422823474","1.30660657563098","-1.28903551120538","-3.70252535622184","0.108518399478678","1.11369347687702","5.10529722715049","3.36378115602494","-1.98404179327187","-0.556336499438735","3.47033252245468","-1.33050578267741","-0.802993170938235","-4.76517654779154","-3.42585586440758","-7.25269300384219","-2.11779050354268","1.01699863681487","5.13266289348921","1.23096187802622","-3.17277837382663","5.92626472918557","-2.94228599351571","3.75528915515469","0.97497975867557","3.40942262689771","1.72109131505747","-5.78477421202874","-1.04973946262007","4.46621789964234","-0.184571826265976","6.67639784187878","3.34159077355953","-1.09292564909472","-6.97899716992584","-4.60428484753835","-9.14004087776345","-3.93346692211358","-0.280774287626887","-5.18759167252971","2.45106192830013","0.0731100060019537","-3.21352824619269","0.752379057494131","3.62330133567286","-6.83756318175888","-9.16540916810614","-0.694283497217054","3.60969788898617","-5.74178076580573","-1.17309141415375","5.40900055581272","-4.98498059360619","-2.45646925586684","1.27426502080889","-8.57882341206315","1.72263852648053","-0.413049595817199","-2.34156170813058","3.37656965415559","-5.21568981149582","2.98720345735792","2.83473446518434","0.675864330969313","-0.635519786912725","-7.61362212661908","4.74180567085212","0.139222000340646","0.783413173912573","-2.7560754125637","-1.67461958797463","6.31833050700467","-1.83046612324608","-9.64913906186167","0.689081308732916"
"Random_Index6_32_0124","-2.93898674571374","2.00486383693089","5.49778794602188","3.10631588758432","4.73860083621671","1.88529808269214","4.90519200915661","-12.4933225589711","-2.94922992853822","-0.264790899191924","-3.66353061002909","-1.03162763480759","-0.630492291559331","6.85421444903484","-1.4488774483449","3.03189906877498","6.25958708991201","-4.71388101229659","0.255959861894255","0.903109130246544","-4.31339164139999","6.67158236850436","-2.09013646195712","0.0963912530081372","2.25682653755701","1.12414716220391","0.453092452535714","-3.67112302107255","-0.400963577086497","-0.982017448868453","-3.91398836060404","-2.96504704279399","-3.85131813932021","-3.05285680074514","2.97772415949086","1.61573401038068","-4.27048883129817","-3.15040649834478","6.90586764935072","-0.0362779712174249","3.20107310869754","1.32727210538447","-1.05376804761755","-3.56411594061737","0.210927683117142","0.995551128442123","4.9554001485724","3.23934493758544","-1.96532963382398","-0.700629945118366","3.51969771265459","-1.20131502156606","-0.73230984272499","-4.05919754767284","-3.34300291298624","-7.16394242628905","-2.04003336514896","1.03629480579364","4.88341975618092","1.11118832379348","-3.25200764242852","5.64108507219367","-2.88375581059933","3.57751692344954","1.06883215552029","3.35530690055998","1.52073997447242","-5.62123444851376","-1.00071911648469","4.35253872759543","-0.051127082112416","6.44333317668379","3.11552662238813","-1.07537634279783","-6.87770982289044","-4.33159751408264","-8.88188284221743","-4.15087883350528","-0.541495552758882","-5.12786383251928","2.40102159124256","0.0843730613432438","-3.11816543695051","0.844076793958018","3.55838795841254","-6.65305553575168","-8.78920100578531","-0.761507136088433","3.30962234129592","-5.50098261257523","-1.17913292007641","5.20618412413267","-4.91173123507889","-2.31590002537214","1.53117086493624","-8.28173886843913","1.71137644650041","-0.494141375567957","-2.11550453480533","3.39351339582657","-5.09120474078019","2.93052761059758","2.72810047560064","0.66925782737796","-0.711289080059998","-7.41969701624328","4.59461569706369","0.136895879279086","0.809249875739463","-2.51718538471209","-1.59150990976396","6.08212658538773","-2.07993321104495","-9.45466875087334","0.641417056717694"
"Random_Index6_32_0125","-3.22652989716167","2.2649827636263","5.64048953198526","3.28645157129764","4.92894999335356","1.9626273552454","5.15551622770782","-12.9556191075038","-2.90134594116122","-0.371881247980941","-3.86593547705624","-1.34106623642025","-0.736219995444877","6.97089308095958","-1.5389271818246","3.12758682236543","6.35894032976917","-4.63701579978926","0.0869249003325658","1.09820108370709","-4.29335845797395","6.96513195278224","-2.23767428308337","0.24804369019302","2.38758560823952","1.04839687588209","0.502602670737866","-3.83897522619728","-0.541569747934598","-1.09477583399692","-3.87343031641477","-3.16010889375258","-4.10804176135933","-2.90816065812508","3.20097866783516","1.60568802010801","-4.09920563505144","-2.99214442126869","7.02720066974839","-0.00355396866619413","3.41610753175017","1.31465332293306","-1.33052130093996","-3.74891729298007","0.242338664972922","1.23459677562203","5.04442534248182","3.44382127620915","-1.93389165693136","-0.415492493817049","3.57407542342885","-1.45619199826951","-0.830605153215469","-4.49025835464437","-3.55974454030376","-7.2088480423396","-1.93550950546866","1.19403869705467","5.16921447706807","1.31583030926751","-3.1451327411995","5.93915955967824","-2.81895903014995","3.76978198478999","0.997908493688045","3.43771370305821","1.5046333336984","-5.87941595654708","-1.06993271958215","4.55560591990507","0.00558922713012682","6.64416603184214","3.4138296699011","-1.0371778390184","-6.86680406722072","-4.70995321077895","-8.75445907380022","-3.88486240234786","-0.511730667172335","-5.0115593309409","2.45823553386719","0.0997789194542757","-3.02812429177537","1.08575821575769","3.78853426394948","-6.79325993440207","-9.24077253528539","-0.905011056751161","3.57735786916095","-5.55294712801068","-1.03225744130289","5.52764608470429","-4.88147149660258","-2.08404648962707","1.52570913083842","-8.41747261454363","1.79517653768136","-0.507036029181629","-2.30991442379367","3.47271088554795","-5.07097329494664","3.00666398987835","2.86877056687993","0.694129108388812","-0.770233478227152","-7.63180451307393","4.80230274886584","0.183502208773994","0.770701935698256","-2.72287203590012","-1.45584849776977","6.36452544731188","-1.9743433843752","-9.5366080848779","0.832043567650647"
"Random_Index6_32_0126","-2.8816896990628","2.07305292733831","5.55429965804761","3.12696508510246","4.7941095162428","2.05783531725292","4.9888530799485","-12.9244100421241","-2.81975825472386","-0.203613154796673","-3.57477341546301","-0.862161551388429","-0.566055342706404","6.82579634467204","-1.20369646118223","3.09270104726996","6.39784633628216","-4.64272746399432","0.398226535782866","1.05614660831429","-4.31181785576076","6.81375076958303","-1.84176829521051","0.105455231690039","2.16826642723507","1.19550186478335","0.42815492267389","-3.59500596937066","-0.476550550999181","-0.750723976875608","-3.88083581780947","-3.07138547679991","-3.94603652686592","-3.12691608740699","3.23951330668166","1.76673695698211","-4.56487693049623","-3.44000630876725","6.91725531102735","0.207091445340261","3.28987144653246","1.64530036022529","-0.806465952559271","-3.32639611397224","0.204621697062614","0.870055522966335","5.13443484248411","3.18848103995788","-1.65692308420634","-0.764100446461007","3.32822732891272","-1.17930486012526","-0.576883948652603","-4.49470150844875","-3.48857055661783","-7.16878927628252","-2.29695021627095","1.27323916112815","5.02006699415444","1.00363042441062","-3.17541732920319","5.79909976568013","-2.79788478203085","3.56387955357374","1.28971358633296","3.44938735636769","1.55697216078247","-5.64234516664564","-0.973188089363552","4.44152320376395","-0.244077027610215","6.59185957711317","3.10829476131567","-1.12039228911028","-6.86442079898737","-4.41843802764875","-8.98272921367381","-4.14526242591516","-0.306572076373617","-5.28719972648482","2.33839062038261","0.262822909980892","-3.09041438564085","0.81367117928729","3.5578247828016","-6.59244978430929","-9.02462235884936","-0.545970122143088","3.35938801422613","-5.68098814369313","-1.2671797511838","5.30998119687963","-5.02794396810933","-2.1551943129864","1.50584536418528","-8.36585778488144","1.73736084256555","-0.243564086092492","-2.43002926595698","3.71680361901198","-4.93636746825571","3.02383171680909","2.76993346662561","0.97185282048397","-0.663209341988006","-7.39973327113337","4.51842920767776","0.435717685777689","0.676681720142709","-2.64059558166264","-1.75130657569764","6.05442004788961","-1.8144256778597","-9.4053015855802","0.831289082583265"
"Random_Index6_32_0127","-3.08613303969287","2.18548977492298","5.68033013240428","3.21259376219869","4.98312758102474","1.94611557112351","5.07141998219592","-12.9042661304741","-2.91225607171953","-0.385647234291839","-3.79543129812438","-1.31512877811387","-0.759171166506159","6.92023562101802","-1.50116992969558","3.09341989496632","6.33534756895486","-4.76025554010553","0.154436827500968","0.963787191763941","-4.20578948658893","7.01217173877118","-2.12001813318381","0.250663396704439","2.38709550406834","1.1837396012227","0.536980277255417","-3.89141636006471","-0.412905100397871","-1.01419025380325","-3.91882966118906","-3.17793167470907","-4.05173931665241","-2.95582732648834","3.02849353369115","1.65871351885339","-4.30318775775816","-3.15338638657325","7.12585536589467","-0.00419219211965159","3.46979935241497","1.26478261759872","-1.10999236666779","-3.61366780726354","0.196008293943754","1.23574685398741","5.23713283173146","3.48235775499608","-1.85415947939958","-0.531888271210503","3.50278028689207","-1.41722317764883","-0.850130053092749","-4.39545748668855","-3.44408238359243","-7.22429653536098","-1.99972871934301","0.985355147791489","5.21999546297484","1.18701605685627","-3.27937345628617","5.91929475014953","-3.10697402915265","3.74225616394353","1.0125675857711","3.22478243584824","1.53182019970356","-5.89122160922562","-1.20173598128169","4.52030543310764","0.0537288861737791","6.66822939354925","3.33811703482359","-1.04175815207071","-6.77358951709457","-4.67621237170333","-9.11242618973711","-3.94001155346475","-0.358584977921151","-5.22625262276241","2.45293843799107","0.184302786114992","-3.19151054799953","0.940874329235756","3.81186158429178","-6.81110900948928","-9.13744297051861","-0.822156425796227","3.62214651503878","-5.40512726014901","-1.13943366275498","5.55375221230434","-4.98150331712984","-2.15838591653246","1.51471489711778","-8.34044750508749","1.68928485113629","-0.506575331880239","-2.12132913545715","3.40061292299351","-5.19425672281503","2.80180256851596","2.95972962814825","0.600582469431303","-0.601491652504854","-7.48473299908295","4.79897967210545","0.108289141249152","0.90774072003377","-2.727493948344","-1.63474775344161","6.30628029164675","-1.94984230536328","-9.69563234229805","0.782307134434679"
"Random_Index6_32_0128","-3.16948245781395","2.23880443117686","5.63370885153681","3.0953699985827","4.98079130598806","1.96382660553298","5.16652223176588","-12.7822428553472","-2.81432860160655","-0.32412212135267","-3.84008145704796","-1.18007640223372","-0.531373831283688","6.96023160090912","-1.49290218741687","3.04531343758124","6.3474325688406","-4.84102462193557","0.260872755907576","0.999271015601028","-4.33437686127931","6.87483337540515","-2.0372062187494","0.205756189159988","2.38534380289707","1.40437684206788","0.454396422509318","-3.73828631135843","-0.432152194295654","-0.969107918007296","-3.83964332882248","-3.07169730941132","-3.97581364590895","-2.98717716092331","3.11152542615496","1.63172046509582","-4.23554651989031","-3.21329821274012","6.97857004435013","0.0611389958037915","3.42458047573891","1.42676020929627","-1.13974815015229","-3.69964086032875","0.249480375108845","1.04293710208586","5.13603078723519","3.29990886829644","-1.96200936431317","-0.631281445622828","3.56954072081346","-1.22173286459521","-0.644991849568618","-4.59236645496686","-3.43712427900713","-7.23742823883211","-1.91046238904525","1.11384255662031","5.08409560068034","1.04410954375767","-3.3108991799171","5.82088723032538","-2.92161377498731","3.66488813914992","1.06311518568745","3.36416027268922","1.63396573423755","-5.7973113102707","-0.984473431200204","4.42499504901459","0.0487819903866261","6.60190539662198","3.2745883551648","-1.10948556075221","-6.91017145781925","-4.59936450433297","-9.08275001653276","-3.9973083613168","-0.477290994685932","-5.25224315410536","2.38136419095024","0.106420120508331","-3.08383938651231","0.872081519341194","3.67298798365905","-6.80654176615788","-9.1063193447555","-0.802320899017955","3.58652821147712","-5.77221324872778","-1.27271400112018","5.5793146437931","-4.84882648535835","-2.19725095392537","1.58381841613396","-8.49674671856558","1.93508863798845","-0.488246210467578","-2.12074905187558","3.53527425504219","-5.06643036882774","2.95013362942784","2.80493224233657","0.686449790456421","-0.818637193974514","-7.54772661637085","4.66450519560001","0.215475926134089","0.629019626866743","-2.72124943574867","-1.55260040248352","6.2123167075732","-2.01574476686642","-9.66339595712673","0.749840305542581"
"Random_Index6_32_0129","-3.22098612116036","2.33836473063487","5.52360003839521","3.01575236909365","4.77639945625115","2.10636012426159","5.35260924456573","-12.7988048675612","-2.70563334547984","-0.396574703330275","-3.75716530628495","-1.30973966225635","-0.798131787230339","6.90314630590062","-1.4906768692123","2.90220557300868","6.47232276804595","-4.68616672810009","0.318732919788922","0.877390139065766","-4.19650403357617","6.71261382544872","-1.98706098390602","-0.0730102772371924","2.23168555805526","1.08203613101018","0.325093762542874","-3.99147647514343","-0.565159437728403","-1.1819491360626","-3.90099167330086","-3.11521167635844","-4.14033366089826","-2.83258238093642","3.19390809974532","1.52781599749821","-4.07472110146639","-3.11047319291897","6.85169024368878","-0.0298385424192629","3.36497202341718","1.36469789972499","-1.43721763900827","-3.7423377934355","0.0142053061974852","0.968843102093196","5.05426636981418","3.22977755492095","-1.70947354647988","-0.707884779620642","3.49815696609529","-1.47064317765581","-0.755208871565295","-4.75485099813724","-3.57399441734575","-7.17747514309592","-2.23133787337916","1.21618942980682","5.19612906851472","1.32766401943882","-3.19954778085654","5.99218676136005","-2.86571355314871","3.74371972136221","0.97622223783725","3.54068464481145","1.54371981389832","-5.80363603250906","-1.21216238371901","4.31764566462723","-0.0802952073638701","6.48826715459506","3.24118804462159","-1.15795269277004","-6.69462804346612","-4.43849593197422","-8.91029186701232","-3.95422565942422","-0.444796007784133","-5.2350206236534","2.42300852845711","0.283134282719058","-3.00945184546141","0.802024585835356","3.73457316660797","-6.67977347088146","-8.99166068082084","-0.914360724477735","3.51294691709379","-5.55656851582326","-1.29891680706379","5.25915910286657","-4.82897632430039","-2.36509976847227","1.26390786796666","-8.40179497783774","1.7419513772444","-0.392702690579833","-2.20629530145765","3.53542314439947","-5.25789584092775","3.05919817002944","2.7789438599393","0.857701894034705","-0.697823900954062","-7.68410651387593","4.62445009059944","0.323479194695927","0.946506342060819","-2.8421345905187","-1.49501473759282","6.29283001656867","-1.89257256073154","-9.93202018199386","0.919827518623314"
