"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0130","-3.08493405423914","2.2081012658686","5.75242325727545","3.27145059056523","5.04615977819838","1.9632972017065","5.20019304892706","-12.883157740944","-2.92072497528749","-0.335862728212334","-3.91138608016992","-1.34394575737037","-0.709691644968229","6.95415942668367","-1.49367350419568","3.13609392752678","6.26860339693665","-4.90535490116108","0.0933139613990748","0.912338698790649","-4.37213411379213","6.9643806858076","-2.05363793431773","0.0317905685546873","2.50250290999514","1.07332860921681","0.428466190634486","-3.89616888827515","-0.506192312178826","-1.1054010550284","-3.93106747596038","-3.11181583808965","-4.1405250162668","-3.07159220144594","3.10554571587583","1.6310282967249","-4.15008656004538","-3.25689108478837","6.99930416996331","0.0299089278616579","3.3449677295316","1.3898166255121","-1.39170171162142","-3.67224200467114","0.285387260409787","0.999975416208045","5.15348072420147","3.44437369059156","-1.89763366379818","-0.51897431862423","3.67116091088489","-1.48804336004539","-0.802038090088086","-4.52700261307037","-3.61758322015882","-7.01358346696865","-1.95227052812967","1.20341440195386","5.17523076024073","1.11018869574037","-3.18299037743561","5.9661488273957","-2.9753571046609","3.77364003013721","0.877371882652342","3.31056559727486","1.45702041802066","-5.70481658540011","-0.897854146736375","4.55198712461791","0.0121606293930205","6.63290637566464","3.29730922494912","-1.11519484064413","-6.64728294724706","-4.58380318419144","-8.88961862213123","-3.90873041156151","-0.512000964445482","-5.21345565931227","2.6659305473336","0.149257742900146","-3.12942309431217","0.927123036085208","3.75419395614566","-6.74810193718654","-9.23094106663094","-0.903448933011277","3.57165957782508","-5.70934828602814","-1.01863939452375","5.33735809827808","-4.95338172814147","-2.11770279498113","1.47363804057368","-8.32890605281926","1.76569758163132","-0.505746126326279","-2.2747424765118","3.51906161018528","-5.19491461514149","2.88946794992305","2.98675913303539","0.634988239329312","-0.802607012769588","-7.63179735083703","4.82898581983446","0.322951698717166","0.911167157433953","-2.75739402435888","-1.62440984195429","6.46523736276413","-2.11326935296621","-9.73322725328886","0.925874936262029"
"Random_Index6_32_0131","-3.18210390949569","2.23720760588175","5.73247470419986","3.3624884363437","4.89348455410116","1.96035409087505","5.21906652165902","-13.017346542986","-2.76037173489269","-0.459361655954313","-3.93932448317719","-1.27076895206195","-0.792501366680694","6.89608700326569","-1.59386775132533","3.0051633754305","6.21875661105241","-4.75931298281747","0.0229786832003113","0.753532430370931","-4.1077295516534","6.99558574588218","-2.24562841894043","0.082909054244498","2.63172054258987","0.948702143576683","0.234353631028229","-3.90194964401367","-0.328864183346888","-1.16848590339608","-3.89439612283746","-3.31106730846439","-4.12237450645788","-2.77937279251502","3.17018203919427","1.59005181988259","-4.09053577321166","-3.03874032632822","6.97968060781588","-0.188650974308272","3.32268119614571","1.16004284988381","-1.54654521001296","-3.70976524650368","0.246542741473667","1.00793026821878","5.10028624675134","3.45700902173863","-2.113293304066","-0.372157674916859","3.7424217160561","-1.58661473716486","-0.871879034801453","-4.53871487190918","-3.57759032371299","-7.0631077194089","-2.14159343905674","1.18505914970308","5.23574081668266","1.0713108911792","-3.07315954174591","6.02429781848678","-2.86481519392019","3.86599228578159","0.980423470003947","3.33160890172892","1.2576512500194","-5.85482280926522","-1.00669425583937","4.44348730425967","-0.312473079932927","6.63867371395622","3.26425897644431","-1.21590534774419","-6.87729222343081","-4.54456606051187","-8.78877514091706","-3.75404338288769","-0.541711009605438","-4.97527423386344","2.59176466334898","-0.142690925572902","-3.24531200646259","0.88114706256677","3.74440645617719","-6.71689771590741","-9.41394576309323","-0.849715572774007","3.6069925477814","-5.60562148468208","-0.912890272509863","5.44232679766495","-4.67466548710809","-2.18180221070659","1.44415254445492","-8.30671976767813","1.75631943232158","-0.562140182551384","-2.39517463736934","3.46512620166872","-5.12460733759547","2.95341725394234","3.05750231718115","0.599385853214058","-0.938381909602847","-7.46666459080644","4.92839315553326","0.129258981129838","0.859733095359986","-2.71467459491056","-1.41457569916662","6.4311275913682","-2.01339169236691","-9.56303042131482","0.562282834190738"
"Random_Index6_32_0132","-3.33693747197057","2.15353305543193","5.63097714805791","3.07036633845456","4.72019536023082","2.36169709893602","5.31913243384232","-13.2122342676139","-2.61997043892023","-0.244797287084215","-3.68634898909862","-1.3805583026442","-0.605564846798115","6.71759210784356","-1.32744915062821","2.90934939976051","6.55038441185707","-4.6900323856575","0.270759071599906","0.780510761984729","-4.43809724677963","6.58107785299993","-1.95701085574697","-0.157289848514193","2.40845099862257","1.00773043470063","0.296223458457951","-3.7816327613298","-0.590558775989253","-1.02509248425399","-3.74972813511279","-3.17337160154583","-4.22740993572502","-3.07221698723238","3.47801644043527","1.6151344240416","-4.16373966317014","-2.91461165201353","6.84435686793966","0.142021686217859","3.19353036122905","1.42369029833176","-1.35410072705926","-3.50629379155652","0.110575236489913","1.1648126582868","5.01098408572136","3.27938090001621","-1.66301269916965","-0.504281790956645","3.35775121098345","-1.36491044151162","-0.77910780625451","-4.44486076074766","-3.51711302687011","-7.22764769742177","-2.02763914239708","1.47840483966303","5.0637111468449","1.36109313757909","-3.07169834325247","5.87868752940378","-2.6005112436007","3.56641440896686","1.02387324981332","3.77748620398843","1.59964871725445","-5.91610042705338","-1.06394335815235","4.16754897106502","-0.301192403493243","6.55904662570087","3.40246368997747","-0.89531004559571","-6.58287111659567","-4.59809650918021","-9.06722430859761","-3.87280511434112","-0.231203771662691","-5.1011023578485","2.45901995913464","0.389250777288121","-2.74155270401176","0.877698804179085","3.57036118922021","-6.61758479941707","-9.2701990255516","-0.876990144796661","3.57486764615776","-5.46352524424825","-1.04754830785194","5.22756086057375","-4.82489297350757","-2.14583768525956","1.32888799618831","-8.39187551052871","1.59467580544925","-0.283023468452755","-2.38468345133978","3.8066083951201","-4.91795362025683","3.33044874649056","2.76473746817794","0.865632841418483","-0.72105647726665","-7.77777283335231","4.62292673119007","0.41319178730811","0.923676454145193","-2.81528764823104","-1.67060719265954","6.28865559236077","-2.05670571776797","-9.59889343056638","1.21617068962658"
"Random_Index6_32_0133","-3.06493424720053","2.13871969261249","5.57847572246595","3.02927684439691","4.9953751171767","2.2431791400785","5.1353667041368","-13.1888926142611","-2.96950483374607","-0.0542055992245636","-3.47758701940607","-1.06596777850385","-0.407773378502419","7.18301615048205","-1.16281628023974","3.25678614881975","6.62557887954887","-4.84925576779418","0.463229546159234","1.00805566867524","-4.80088298472873","7.1533388500176","-1.70614821125377","0.13376050749666","2.13595401524652","1.27383005442004","0.488275727478038","-3.6088122906333","-0.617642511473109","-0.878445992373207","-4.04894079533747","-2.89509419123017","-3.90134388590927","-3.20212354548209","3.46185648504718","1.83007907266518","-4.59226139901664","-3.41206529215783","7.12826282787024","0.268110559655261","3.1875344071258","1.63893759922949","-1.07900336606063","-3.58216931674383","-0.0091547295731627","0.853357278005525","5.27248137137713","3.21657655590662","-2.1572756591971","-0.762692335852486","3.45592423845594","-1.34587322040159","-0.654549695968113","-4.39252779771488","-3.46290768986438","-7.35381292937546","-2.22715752743343","1.35792617759447","5.08773866899062","0.944242635688582","-3.33782302084139","5.81905547294639","-2.80198349906775","3.7418372910715","1.27387050181645","3.77924112160751","1.69892847120655","-5.89035839279422","-1.02562022567558","4.58015561546348","0.0156000531570843","6.90665436172299","3.06025612898236","-1.32957963680033","-7.12159715009076","-4.68405052733921","-9.2805124593026","-4.25182521343203","-0.374501421334039","-5.43055157656968","2.57276530221325","0.583735245304731","-2.7818468369187","0.929184604040874","3.8877435636117","-6.74238750571797","-9.39104674724117","-0.619976536926618","3.35554578429762","-5.69305524152365","-1.09928479174977","5.43671616326677","-5.06961251972709","-2.35550545545259","1.6180777919938","-8.7092596447579","1.67870397698776","-0.307776301390592","-2.29663886658021","3.92536566695189","-5.06540914813452","3.36036100286329","2.88865261110736","1.04644950116322","-0.841991458284476","-8.16887244826647","4.74321914423082","0.583493644713185","0.703893536739022","-2.64333188821958","-1.73648998047737","6.43955578914919","-2.38365432713404","-9.72544744847816","1.18368865319499"
"Random_Index6_32_0134","-3.0173008508341","2.10575899859615","5.59188929781204","2.84773233914168","4.93525090984562","2.11227942856464","4.89677482712119","-12.7770987702495","-2.8913678259628","-0.0736951330635484","-3.62004280481384","-1.00078832446385","-0.401595449952495","6.89986011475644","-1.27758879616647","3.10784607367778","6.13513114945308","-4.91973209139874","0.49923772472938","0.931088867789574","-4.33748180641782","6.71114593267106","-1.76591833305973","0.140033019778026","2.14676102837837","1.31990198263643","0.507902194723895","-3.53527975296648","-0.434295651511798","-1.04021000597328","-3.96725070293654","-3.04879734301541","-4.11890439526702","-3.22457057329533","3.10611530542185","1.78057268962925","-4.46839768067968","-3.45556887190977","6.87222145790118","-0.000221962838973416","3.25118005153434","1.51324481315928","-1.33963878211817","-3.66135145141765","-0.00867083034522404","0.705208795144408","5.0477048884211","3.08768829749238","-1.84695555120834","-0.78427528581213","3.52839681097112","-1.15377441320803","-0.611379862005702","-4.40637364551493","-3.50377864776785","-7.1787970686306","-2.26383153194865","1.25444515629034","4.92701601994211","1.06146551652143","-3.30666108758125","5.77466862732066","-2.94084399078636","3.65112789453201","1.07006865788188","3.29173526983734","1.6228348777982","-5.68973846737817","-1.0777560088475","4.22009353380455","-0.0469023329386261","6.46421742280413","3.06896805680934","-1.59509447366953","-6.99457495036233","-4.30168401095657","-9.15162954272906","-4.0698026237204","-0.395528041481208","-5.25522134614098","2.18956188459322","0.434603905723856","-3.07268582027541","0.689643442706036","3.61988145273772","-6.62028436730956","-8.95162688836916","-0.736003280492482","3.33406158285198","-5.97446859838999","-1.42895378071964","5.42350849152233","-5.03352790457138","-2.26142782150526","1.5201930228312","-8.30232079584519","1.83680670754892","-0.425151143295744","-2.1389445935982","3.57989366952236","-5.12412724351109","2.90540758431369","2.73159797421139","0.893216196129603","-0.859730095927378","-7.52948578156393","4.51480213164519","0.265805295830846","0.634333417635131","-2.89703958147243","-1.82658809189716","6.05056264820048","-2.01279586558666","-9.7622082137622","0.780068218496375"
"Random_Index6_32_0135","-3.18589599864596","2.57119348809226","5.77513741233364","3.30795317663496","4.94534370438805","2.10727288568349","5.64217960012108","-13.1055063397563","-2.70651713305847","-0.249722933711505","-3.89216493507247","-1.1928880409956","-0.57847663728499","7.20380382117831","-1.49347930548811","3.17237122854888","6.35173274972845","-4.81022336301358","0.138853307951471","0.954194968039196","-4.20261100835181","6.95800373360854","-2.2516239724037","0.117198945740693","2.46453971161371","1.2225211872038","0.513245732265555","-4.06715174940061","-0.376272197152759","-1.24098549474174","-4.00972353109412","-3.27893740221024","-4.13319161225811","-2.76187339237128","3.10269007617172","1.74582490188916","-3.96054670697069","-3.01836959803351","7.08369807667939","-0.00571453335970038","3.43602260910855","1.26568619780435","-1.3887503731715","-3.91433836815584","0.175466497344696","0.977594654925111","5.19889886387455","3.58590995627641","-1.63506654128205","-0.664840316481701","3.84202005139411","-1.5740083690493","-0.840960625101432","-4.72258743257775","-3.45616691650675","-7.05589411357318","-2.41122380695274","1.00686954738888","5.47030586944699","1.58524617632387","-3.2460621339231","6.27692658882227","-2.9821862472858","3.75441946693319","1.07127145946314","3.52238190358742","1.7267594443406","-5.81111306118373","-1.15897426992553","4.39301046121048","0.3783231833024","6.62787513505068","3.2915289930906","-0.972226936973444","-6.88579658427135","-4.46222436573482","-9.06256489577133","-4.04395863526243","-0.388033620712342","-5.05989881708255","2.43264154758037","0.126524287108222","-3.10466678470784","1.05783144361155","3.79279634588106","-7.01683025369489","-9.44240285507176","-0.820663722994066","3.77099245406177","-5.4554536769015","-1.05368095458215","5.43722294096065","-4.75584779797286","-2.2680591803942","1.62199342962422","-8.27051991757849","1.71930256026901","-0.419109247744263","-2.22022519543992","3.38373842310921","-5.23105760892292","2.9511918876663","3.00206529755641","0.734861938645176","-0.535884390862766","-7.79952720858775","4.8875564472527","0.202199094171927","1.19863122504807","-2.89605759970178","-1.41136789989089","6.50008889654104","-1.97877267240884","-10.0552512692031","0.830955738752136"
"Random_Index6_32_0136","-3.08962139303444","2.17697084885042","5.56661752478352","3.20131076375903","4.79941835475031","2.13471370793957","5.01624086600084","-13.0445448739134","-2.91076770557119","-0.288127760890038","-3.68994893721719","-1.18458060223768","-0.580048653552669","7.0374220685419","-1.42447748493501","3.27738933946749","6.35450022372033","-4.71965562122464","0.25851598254381","1.04143322972767","-4.43509686497038","6.88778899644392","-1.92298406542842","0.0562641626747177","2.24240311735251","1.17024576067516","0.457353915940628","-3.65640311504259","-0.63057457369673","-0.98477298182899","-3.93803873668229","-3.10232199630696","-4.25759246175071","-3.16479347538098","3.13221001815864","1.84824010861575","-4.43398190516574","-3.20943164847431","7.10621906457253","0.272122588322661","3.34067005527927","1.55311301007067","-1.13622640262867","-3.33610378130518","0.156523114211907","1.12205454060074","5.08839749460672","3.27492724925511","-1.79720090212465","-0.689998282099512","3.44895784344647","-1.1760126869221","-0.760066099937953","-4.29027216201181","-3.70694805779916","-7.35625539366136","-2.0150535887148","1.06047917935189","5.03058259370478","1.04111191227483","-3.21529405575221","5.85742512886888","-2.77400958692843","3.61246177554013","1.29493045881069","3.31652545277146","1.44486625454848","-5.82072201676535","-0.965851660391544","4.45130837767508","-0.276042867990212","6.59190238779506","3.18282139590388","-1.02035581727911","-6.98621623132869","-4.38148814127372","-8.93724821517894","-4.19834902011464","-0.467453424496819","-5.37535785771224","2.42145498990418","0.225035613924926","-2.98609256945768","0.953312352913288","3.77170536403489","-6.71862524601916","-9.35341363150353","-0.714809452758274","3.50809823139289","-5.58681792786982","-1.10126449979616","5.45641247032192","-5.01719477494463","-2.21648069554694","1.56563222938386","-8.68917451173009","1.64312134356102","-0.322699436180474","-2.49288757481649","3.46129148611985","-5.04909117267758","2.98530829333798","2.89480394113344","0.977070778320311","-0.671411599540813","-7.79859234242628","4.63295507826497","0.345292320070443","0.444158311925444","-2.69211521965641","-1.70828106314592","6.24031569739261","-2.12179916662325","-9.60798849420448","0.932166401537619"
"Random_Index6_32_0137","-3.1002484572505","2.09775618945791","5.43187911848075","3.04783671198491","4.67282006876559","2.20522671893381","4.99418395435091","-12.978413810949","-2.61508506857421","-0.100596378376428","-3.38414582964806","-1.01828636377437","-0.277103963211417","6.86014041473645","-1.05635031314737","2.96087052331548","6.51681049256648","-4.63905145199125","0.452059088044368","0.746599758612484","-4.39460762337343","6.70530335697351","-1.71346332954715","-0.0307137574543975","2.17894749208784","1.04382240207064","0.18381302045041","-3.56111093222146","-0.646566992297147","-0.689187970570073","-3.60590200599178","-2.91649636310927","-3.82148362941849","-3.02981399537691","3.40820352864234","1.67966027001032","-4.24432691031848","-3.1272475572296","6.9477517883426","0.187126984655908","3.11266632864669","1.57703651480467","-1.16697704712175","-3.41417661840903","-0.0810431237545001","0.911337344737325","4.93974464436385","3.31865385641296","-1.99315157098683","-0.5845636258655","3.41081258423031","-1.17460058147831","-0.4871262112696","-4.47891532388446","-3.5511951767124","-7.05596073408673","-2.29395009498933","1.38921370093926","4.95372269933174","1.06360906259277","-3.11890576665571","5.74112917729336","-2.65447271525537","3.57324040291798","1.13331405125754","3.74045803894247","1.64365570932795","-5.63835917076219","-1.05541464993226","4.29061917402695","-0.162691684086256","6.59671717218351","3.11485376307972","-1.23225707096026","-6.83178853479334","-4.38990538838256","-9.13797166084703","-3.89035415666115","-0.271539426896547","-5.3345948462322","2.42147991142791","0.482754613488363","-2.89180814295784","0.687975669194256","3.65384795363952","-6.55382434981604","-9.0150249268822","-0.671461974880374","3.42840542992802","-5.64314559065018","-1.2165553531534","5.25464386408406","-4.92200370157991","-2.5198183289978","1.28984489205786","-8.48201082293453","1.62159409850604","-0.114955424887747","-2.35898519123234","3.70704201382088","-4.84117805463067","3.18839519139813","2.84679555372145","0.939091318249662","-0.771748937756842","-7.60112764663798","4.62638680515395","0.550683873577918","0.766741356262534","-2.6754147280523","-1.64910231842904","6.24147933969769","-2.17712007414753","-9.536580023632","1.11490414643434"
"Random_Index6_32_0138","-3.10329311913832","2.20671676218711","5.72255514449118","3.17070080360762","5.04385175117485","1.91244527089513","5.00991620982486","-13.0366987788248","-3.32008730928689","-0.220327167731648","-3.98415792761389","-1.30689080752263","-0.733152677889417","7.01655982058298","-1.53465498438494","3.3679180715629","6.31522464856059","-4.77201682074492","0.100742683836331","1.01694145013901","-4.55367747868543","6.94984805243145","-2.1275994064278","0.252607868902522","2.26017130050147","1.19023097241286","0.454986821522534","-3.85264362899757","-0.389469355429799","-1.17003941069069","-4.15078113208088","-3.18780971393882","-3.99278169608551","-3.17370213460724","2.89962532650279","1.89786741607365","-4.34864921476436","-3.4672306043698","7.04659574110829","0.0947281039720386","3.34800445841768","1.30425898871884","-1.28605766765891","-3.7713771379949","0.195890523392865","1.04367671369503","5.29479772980163","3.29022582675102","-2.03276700550908","-0.570473949483424","3.49373557229503","-1.4107258097334","-0.898397131682619","-4.27882221772646","-3.52080843406092","-7.29271484415003","-2.05695610768736","0.962190305435681","5.0931481759382","1.15024184197213","-3.29127371954791","5.86190553486654","-3.15631561355455","3.73423675082317","1.15895315747298","3.18242492001293","1.52995177029986","-5.94928976220047","-1.03443790988864","4.63609638173901","-0.156507831744528","6.57598252798076","3.16494576158015","-1.01373132605893","-6.94414807800846","-4.69367932339217","-8.99007797945431","-4.28642569087161","-0.582181041108218","-5.2568071418734","2.39593606062545","0.204156427737343","-3.16087861721715","0.998154235191021","3.80988593164063","-6.90153352486903","-9.15035673998233","-0.749217341960764","3.47168970986956","-5.69231056820985","-1.18541533602528","5.66655540882113","-5.01279059001476","-1.91091076407264","1.59753196252568","-8.47180435369121","1.8766053621236","-0.549965076752482","-2.08408677555282","3.37385661623922","-5.28988034864285","2.8579341387092","2.83910681222541","0.722830430059323","-0.759221572637893","-7.79517068572268","4.67630523075447","0.0649237181020891","0.637904420948164","-2.61363570482923","-1.63932499713728","6.20427254009402","-2.32526404235485","-9.657317543703","0.792625381458607"
"Random_Index6_32_0139","-3.1017763117009","2.16676825997774","5.66894002596002","3.2080576754342","5.02480062033232","1.99320288580337","4.97038016083207","-12.931958550002","-3.08463218623244","-0.176914756330111","-3.71882528201388","-1.04309493158691","-0.651669712415649","7.08918040084419","-1.3446870623613","3.33607666542582","6.31559074185221","-4.71299800365637","0.268546353193149","0.919140250698157","-4.39194911429123","6.92655607841093","-1.93374354030305","0.21201377262399","2.21739065599269","1.25490070401911","0.69486436340014","-3.72437947750027","-0.421748872208803","-0.876443298076217","-4.09358357753029","-3.02642979074605","-3.8736468968328","-3.0713833040125","3.0006257976262","1.80794213455072","-4.71213789744627","-3.32373649217463","6.88071057652801","-0.0273683165223109","3.40056411421028","1.35430210496578","-1.14018608342034","-3.62576841717553","0.281006620468421","0.847636534401998","5.13828847605434","3.22592476749004","-1.95204878130004","-0.732123415344386","3.49750688566745","-1.33781180932444","-0.691992192817827","-4.39186767527486","-3.54944820251676","-7.33647588629224","-2.27482336003599","0.991361866312268","5.0697879065075","0.986120044086023","-3.40923348572428","6.025112881334","-2.92687502083865","3.67299081326617","1.16442958483106","3.29342617849489","1.73263767670206","-5.80409342172057","-1.04895227496088","4.56598778194676","-0.0559618325712627","6.77269570478519","3.08039763974459","-1.23289568582405","-7.01300738061736","-4.61917570323555","-9.05552072073356","-4.34048959966498","-0.591834993412448","-5.31132631288427","2.32874264630225","0.21407364038167","-3.14071871043936","0.951152980924908","3.74391247693549","-6.62812142919897","-9.07112528738837","-0.645454531453425","3.33994524188076","-5.5191320178779","-1.17503598432424","5.4250626960625","-5.04543305876982","-2.26705635882519","1.64775563442454","-8.42494604145736","1.89269082080923","-0.492872083804124","-2.08875652852808","3.47435916380718","-5.21660763327624","2.94913761505424","2.83954593134575","0.677859405353238","-0.743316046350611","-7.5435386463171","4.73455433319847","0.186473721616449","0.768803199089711","-2.53238002682904","-1.7709306123012","6.19908811088143","-2.18201334533127","-9.60019368887171","0.640332070103553"
"Random_Index6_32_0140","-3.00512414262579","2.13844033133266","5.48644601580565","3.16438069065947","4.81146630649845","2.03878069617322","5.1748168632318","-12.8416462208695","-2.91898462686687","-0.313791244185187","-3.84211428089167","-1.28652790591494","-0.680897151000193","6.82230383834807","-1.51837378175335","3.13665365490135","6.1155856215016","-4.76976518654864","0.228151608642457","0.943176537511726","-4.29320660790963","6.80530204320698","-2.15146143151739","0.15672398785171","2.34700766487195","1.34911376925575","0.579274000575252","-3.93068979729312","-0.442316561934467","-1.13603448338427","-4.04808323212696","-3.2692100913725","-4.11625376172367","-3.00153292683125","2.82417276108203","1.96296521831424","-4.19074360642998","-3.20106750548985","6.90366659920145","0.0920751481803969","3.24055311257085","1.27077567520702","-1.34681005139783","-3.65382309725132","0.111925928183441","0.932887547030286","5.1039256053233","3.39159015857591","-1.94552141376752","-0.645800818363644","3.5718248996572","-1.39159221547519","-0.839416826877201","-4.2485099791255","-3.5362666097788","-7.07278743671753","-1.94569680381009","0.893445059367573","5.05658166559457","1.27751934396277","-3.12071412872043","5.74837881564414","-3.00227893210679","3.62084875878216","1.07277132437671","3.15279108463168","1.57498747726911","-5.73054759825788","-1.15246980865418","4.31782588502577","0.0270349711370319","6.48926343159775","3.10612303181217","-1.24384420380726","-6.7212239847489","-4.46994032570823","-8.83705718320695","-4.0613821173611","-0.48370911221412","-5.22809639893601","2.41956682677405","0.1474744984819","-3.08646832588938","0.967570434869993","3.72796202457012","-6.76383543725523","-9.00357327187515","-0.813255857762806","3.50953598574857","-5.61887409437387","-1.05951753882109","5.36379638007939","-5.16863221532346","-2.17745315135824","1.53896394156023","-8.20664246584951","1.65361965307438","-0.492979723225845","-2.11614335020523","3.23359572130468","-5.19993975184411","2.75946593746945","2.79450820449935","0.695952195039024","-0.646728794170296","-7.56599522977895","4.66160838573192","0.199371616520744","0.865361230656875","-2.68706567168202","-1.68842887896238","6.18759800486962","-1.93708077280936","-9.61034461779093","0.824232413537206"
"Random_Index6_32_0141","-2.80760962108513","1.92174387270229","5.37165875763339","3.01494143212918","4.60924538064865","2.08649312479226","4.98031237243548","-12.7248697547597","-2.72897653261535","-0.118444992848124","-3.5261400157305","-0.925445709159449","-0.466625283718252","6.77243857012929","-1.2082917747647","3.03321236893873","6.20338805902511","-4.60649912636002","0.460405517609644","0.854904354937249","-4.27931157588715","6.66413578023488","-1.88318790260323","-0.136828166333284","2.14538503035811","1.20337411465917","0.25080928264533","-3.50867769715807","-0.72078189483799","-0.899711824924672","-3.70915613003598","-2.84496509687847","-3.86161914009594","-2.94295130773543","3.23582133455817","1.80146535930286","-4.22753815672916","-3.20612163425481","6.83956029784414","0.112441816510883","3.12271720597794","1.54332832799741","-1.24500078337997","-3.43160326761596","-0.214709677238691","0.818354384550172","4.94909104836497","3.0816104344791","-1.81506896366171","-0.772123358499711","3.40100279869487","-1.08600233987871","-0.499958837326008","-4.39245550755009","-3.5557515410926","-7.08307474738284","-2.27845898850569","1.22353218669015","4.80973206011528","0.990947782426964","-2.98631445802451","5.62254389965489","-2.73046402885613","3.48749845921127","1.26795418972664","3.58117974568553","1.6997364166018","-5.76353660816816","-1.0184057728864","4.14404816460684","-0.115473291590528","6.37327640427666","2.92662334590637","-1.35101488411236","-6.60654539164236","-4.20876848252789","-8.8149840881731","-4.09230806300693","-0.392734520233376","-5.09278663996508","2.31898957676797","0.175389625247695","-2.98317417137657","0.599001445578645","3.6345871183116","-6.52004225880843","-8.8472363999241","-0.56990723554454","3.26917226204638","-5.63608488978696","-1.23038077610752","5.15866017777327","-4.94462460893758","-2.37670526472662","1.29977785694964","-8.3698122310651","1.57396186675117","-0.15382155910526","-2.42657755179246","3.65233656365774","-4.82053397007251","3.20421712105161","2.73259588206689","0.872230813827126","-0.795471027356719","-7.47334852385474","4.45353921254121","0.344712385930706","0.700918030750045","-2.63084640877044","-1.65025994668596","6.08255840131626","-2.0660951871036","-9.4055343486512","0.935193948119169"
"Random_Index6_32_0142","-3.15087766500289","2.07731931866593","5.40613236944498","3.012369507703","4.78803625862462","1.82918615683677","5.22604457656994","-12.7848618030117","-3.25541010783961","-0.3342709616293","-3.78684459571828","-1.24633795049436","-0.752071826125176","7.13540444233107","-1.5568709023712","3.39677012560611","6.30187030879891","-5.01528455097283","0.160066909117483","1.15013472819997","-4.5155788657218","7.04503015357145","-2.05613939291866","0.0793201251190193","1.95822447475645","1.238129004539","0.479119874683769","-3.85360283500439","-0.446316844460335","-1.103986430933","-4.11786830938285","-3.05132693940496","-4.01355714622663","-3.22006013421041","3.0008591223806","1.83013499804363","-4.62028934701384","-3.29744552142662","7.12131077589462","0.208294066738331","3.2686041087436","1.46754741931102","-1.17417829654473","-3.8721604798098","0.0117516307673528","1.02149965954244","4.94637571663809","3.11233230217316","-2.11279428334751","-0.917097037297918","3.58012590035663","-1.39257477736373","-0.859388375539319","-4.27272861432377","-3.59425099465147","-7.5665896416063","-2.07028582651848","1.02321716868664","4.95500491532256","1.08107579512735","-3.31375160716563","5.70669794923593","-2.96391787082927","3.65762924000004","1.23508431162137","3.37920585048105","1.7546411129435","-5.78009145275033","-1.22268917090546","4.45673676233603","0.154007611823337","6.62395552714232","2.95600171799751","-0.933551860035446","-6.98456922731511","-4.67107038137083","-8.86245518232449","-4.41135998048187","-0.669999288751145","-5.43598632163444","2.32092638118892","0.176368900146606","-3.16245475881487","1.005898846709","3.85454166024016","-7.16785735519455","-9.24842377161033","-0.655521220973148","3.34461289919686","-5.63996698392779","-1.22474257065349","5.39447444569594","-5.12339572519968","-2.12802182347497","1.63812741334742","-8.44291925418448","1.70050788206116","-0.494518726374053","-2.22984234360937","3.39229080389862","-5.20211711753144","2.84323426192163","2.73091742713575","0.885734299419698","-0.720848731937878","-8.09580382216484","4.6040506370184","0.202448531939667","0.506973041704283","-2.59514372758212","-1.88920179474587","6.23786159902622","-2.35380383628202","-9.66677596494652","0.936125668318596"
