"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0143","-2.90511952384143","2.02171918454403","5.41234124926843","2.98989257022958","4.70360318946212","1.96141607406683","4.80357684747203","-12.554383445917","-2.97397245041288","-0.145552425709251","-3.50589006368666","-0.995688035333059","-0.561296961853412","6.81228102596379","-1.23189698700308","3.17969824588204","6.17286659519799","-4.66217240566403","0.40071673874063","1.0100031849064","-4.34917154866642","6.71334522478068","-1.87550408540264","0.150795294510314","2.10641222572577","1.17964350248488","0.343952284184597","-3.49488344502777","-0.46664318679862","-0.843664312907352","-3.90599706464963","-2.9503152004918","-3.95411887185236","-3.08932002621032","3.03141531749153","1.76881408661428","-4.49767118796728","-3.30682296802873","6.9031369486136","0.0790079196564488","3.1682511729891","1.53639670255904","-0.997436747098759","-3.46388322186096","-0.107915265619646","0.829525391205551","4.94300639566955","3.05542787859321","-1.82948359906464","-0.746924209382255","3.40134820554113","-1.06054745161847","-0.570210386864291","-4.19770658457398","-3.3227896531333","-7.11160225243675","-2.06194710586885","1.13144843115298","4.85254577519088","0.960252314282108","-3.2276778592799","5.61685524965402","-2.87922100421495","3.46687800508628","1.27771396794138","3.22123440615034","1.64243746286446","-5.73986634715584","-0.981414395949104","4.29715064143533","-0.215913227393904","6.46981051525267","2.96034305483899","-1.25187601387312","-6.9009898037986","-4.31632616603054","-8.96495557379546","-4.2021119747372","-0.430501406431001","-5.12752338440707","2.25775970233723","0.220109935112546","-3.11960069745459","0.78772637989503","3.58951519008388","-6.60940552353883","-8.92823330181126","-0.60777072866552","3.31779825403663","-5.57676330609281","-1.31240172092743","5.32441587985267","-4.9913313467295","-2.31936328679543","1.44299560811712","-8.30777165930868","1.71341343816477","-0.387651214931732","-2.24543862595404","3.50109845374891","-4.94304223492794","2.91747576855719","2.75599421692568","0.859680852516555","-0.735434871352014","-7.41338390434635","4.44739632806074","0.156074703321753","0.64741931930015","-2.590648470068","-1.7315709901897","5.95595064012705","-2.0982489464252","-9.35584628912927","0.70234168574934"
"Random_Index6_32_0144","-3.168505516966","2.34737246188024","5.77127426450194","3.29154028422404","4.9397596253959","2.01194079238858","5.10477034169269","-12.8116492210286","-2.78718375262113","-0.353130890582116","-3.61619903903793","-1.16296140913327","-0.674517529896915","6.85783104652724","-1.29546012961264","3.08192861931476","6.22999251140352","-4.66236743949611","0.176790697559953","0.908462252963834","-4.30233301051583","6.86373913055452","-2.19717607980769","0.0249666164675526","2.5287403310264","0.99115394625301","0.185254228486135","-3.78292435080853","-0.591165896219957","-1.08359946715518","-3.90902432950766","-3.24121250900641","-4.19434640945315","-2.90475713500516","3.13634811478998","1.47422435146971","-4.01687173535034","-3.06751448554808","6.92548696330871","-0.0276168895034213","3.40092628024961","1.2072542660897","-1.31647216774385","-3.61507720564509","0.231148618289748","0.901829742694366","5.25619121230386","3.44945068983383","-2.01623060204636","-0.381328823847532","3.7367671013378","-1.34349592954412","-0.87307340884544","-4.47735505174966","-3.74459983283922","-7.08663578755367","-2.15545403854771","1.21815903044549","5.2649055240335","0.939144730681111","-3.1330687938943","5.92599389940401","-2.81592923699554","3.85415003846507","0.878113767580631","3.29194910035859","1.48972898140234","-6.01761281433241","-1.1256496825884","4.59629356852662","-0.290263881401758","6.66468543496447","3.32695925233462","-1.20996685017623","-6.72804410488005","-4.41069818736142","-9.19183608501574","-3.86442827441702","-0.456474322993283","-5.09836443366403","2.69128084768989","0.0791737913174313","-2.93800848338656","0.624893449698301","3.81903172487812","-6.70727927136931","-9.08885939708327","-0.875661463431094","3.63303868187508","-5.54452286381925","-0.881597685096956","5.2392627319999","-4.709567028683","-2.32390302176712","1.33898501537171","-8.39476893684315","1.75505305636789","-0.454883257906614","-2.39410669397256","3.49226216430325","-5.10284269494483","2.87009812219903","3.09499193752657","0.643446748998528","-0.766774458100273","-7.47611031790481","4.72509751210673","0.183520914402305","0.831415582559584","-2.88216907351948","-1.34253144321646","6.3741332385136","-1.7573264836041","-9.71640257233893","0.759883787430137"
"Random_Index6_32_0145","-2.97300935441182","1.9368931343428","5.42947533998446","3.09508318184804","4.80511162618787","1.81046534984796","5.03573682049681","-12.6249428899402","-2.78801886223804","-0.311323484684803","-3.72832516272919","-1.14653703759553","-0.611239096293077","6.70176552313979","-1.38851827461309","3.30745290713492","6.05956738254197","-4.65345993339713","0.230887795366573","1.14490262978438","-3.99524918951663","6.76504187503432","-2.08888355623898","0.395238878551755","2.25387083690261","1.28452213396251","0.588732545592113","-3.90439725112535","-0.464198284865936","-1.01401849333171","-4.11454575118318","-3.15527731383426","-3.85749526940237","-2.86223307411495","2.56136535708573","2.00731795525918","-4.36734273117542","-3.33274787893471","6.84201712410203","-0.0471648951423805","3.26340325127235","1.41380081181849","-1.35789586500653","-3.63044026539343","0.0724588722613175","0.785524105327669","4.92899723948264","3.09451410278724","-1.883088695051","-0.732909534201833","3.65052616219139","-1.24466072900441","-0.674565125368542","-4.25315963144613","-3.38399529197505","-6.95632077066027","-1.93620445623525","0.563902584570207","4.91889699479136","1.17422852020652","-3.29906120617954","5.74635342768325","-3.22417588244596","3.49532254358389","1.21335754113239","2.90143800242926","1.73547164781278","-5.55424539177028","-1.14349341990027","4.37128565731968","-0.0201233717039822","6.35952425123333","2.87314103954349","-1.11302524164239","-7.05984867437895","-4.40207228039662","-8.79167956112269","-3.97504893234657","-0.409695266611377","-5.06497673545984","2.09170330444903","0.100499703709781","-3.29651668427882","0.886131748571467","3.61904289774894","-6.83284826681125","-8.90853523068877","-0.716267747705777","3.38761156321133","-5.64737228471859","-1.3954032516429","5.44228134674536","-5.14474733660142","-2.31411012320207","1.5643871622986","-8.24237011376277","1.80735166447199","-0.528608000132963","-2.06472074505654","3.00772917801195","-5.17127134628202","2.55842288666183","2.7094782759566","0.610165707696191","-0.680080664147353","-7.27785558436101","4.48571484862877","0.173697473031775","0.837737493285457","-2.55348890649446","-1.78757522549155","6.04676707756494","-1.81213697316482","-9.59913217109902","0.664115365301802"
"Random_Index6_32_0146","-3.05098600590154","2.04426828475553","5.49155922037491","3.11063678829739","4.79782157168955","2.12570225600621","5.13754090720958","-12.8757930965081","-2.6489848007879","-0.233070653701535","-3.69695780904375","-1.13659706910528","-0.673300913090664","6.70038148304813","-1.39343586897109","2.91073524049676","6.19481868545159","-4.50903667894557","0.293795511274668","0.722702913746158","-4.2606162433669","6.74972513608052","-2.00873150258789","-0.0426321041810562","2.37261553809715","1.19458414322235","0.273890560941662","-3.70394588784597","-0.705827549967191","-0.945116125525222","-3.78394418026963","-3.11742613524677","-4.16356565370966","-2.94409822610256","2.98534962048677","1.66975202431148","-4.11192047207229","-3.04486500919393","6.84017910918504","-0.0218152648314926","3.17067366523625","1.39079522847141","-1.27092154231807","-3.40753720000421","0.0179933399605585","0.914892169843434","5.02978589179759","3.25996621096774","-1.73610515663241","-0.468259329798506","3.42721752738664","-1.20679006489087","-0.680556063002465","-4.45683884268598","-3.66157679631835","-6.92316144851057","-2.1979798662005","0.952550422495148","5.00494418418965","1.17593934452324","-2.9697552597547","5.82974774926261","-2.7998596732518","3.65708113074185","1.06670995064976","3.23437926597577","1.57786162038617","-5.66423733589856","-1.07497053581497","4.3153906205842","-0.313574946529064","6.45143517341659","3.08977973256313","-1.08886421353555","-6.86464058482697","-4.34976119383629","-9.03070834015548","-3.85906038342699","-0.247653905817958","-4.93597621924789","2.4077156833779","0.149333739067072","-2.97951673013064","0.649931182934038","3.58059931961982","-6.59415847989612","-9.13179420452556","-0.722414299833394","3.40930537742937","-5.5680658873616","-1.12857229401884","5.14709740798245","-5.01863016861673","-2.39766381355622","1.19243284571747","-8.37085464031576","1.47199472115373","-0.261536544274679","-2.37125921196464","3.21363740095647","-4.9617621069728","2.87076313827352","2.88094052545851","0.71706042258345","-0.720250555990592","-7.36940721469486","4.64500282602064","0.260575118419857","0.853332540130806","-2.71682175774128","-1.71020930535838","6.20853856232828","-1.68775102123193","-9.51470647599683","0.878282232360969"
"Random_Index6_32_0147","-3.0255724550429","2.06942067077107","5.68102831771676","3.26382108701855","4.87039898271083","1.88894890499429","5.2704402308995","-13.0152052940635","-2.84856259641572","-0.3514868225605","-3.8198518838752","-1.28530323991426","-0.731696968472149","7.01416592035025","-1.603027201496","3.2677338691838","6.22878146891557","-4.63950725583407","0.110742024099094","1.11113577808352","-4.32399666940924","7.07370950425146","-2.04108845738601","0.132791935744729","2.39986595030896","1.25492807144012","0.585706552420667","-3.96094544278245","-0.257796806714208","-1.0671028809918","-4.10293249715676","-3.07995404424305","-4.05504400798322","-3.14155463743302","2.86430621915202","1.94373464337463","-4.42960662805535","-3.18424689166441","7.00682334239694","0.00844973180712639","3.41367897356668","1.39382286617904","-1.48809106558795","-3.68804556654934","0.389376513928383","1.06605463119852","5.23668418465294","3.21226512069149","-1.89588931108082","-0.660809376742536","3.65479156756729","-1.46408255093941","-0.69628470685424","-4.43404724291936","-3.49438316546804","-7.23419297437262","-1.93246178915037","0.944684002719392","5.12510861463214","1.21869808197248","-3.37665707232092","5.88278816727674","-3.0825812931621","3.85505146930607","1.04038424739154","3.41535175254927","1.78613183265109","-5.7527571616536","-1.17852177741059","4.48357525872816","0.0501140364768229","6.59248693252278","3.15690588579045","-1.03999778515146","-6.84095537874176","-4.6760062447986","-8.69342940012634","-3.99664416325495","-0.58557586866405","-5.2584945278476","2.40704656738543","0.225804189541528","-3.23132937905651","1.07478050042887","3.84733387920999","-6.90469210175003","-9.13628366948648","-0.792278615147526","3.51242649025927","-5.59214253519256","-1.09736044567411","5.47365702103995","-5.16486971989314","-1.94397208004857","1.54803012595346","-8.33504151765158","1.78199545678608","-0.542881801107265","-2.33445018402335","3.30535027291913","-5.2021699975288","2.77673355194731","2.86544173572786","0.662462055188395","-0.762024056488321","-7.6332650868276","4.77452284522574","0.158263224501607","0.78643573768254","-2.31978787530699","-1.75499134138163","6.36445658477589","-2.11255716672127","-9.72367977249617","0.950274058103867"
"Random_Index6_32_0148","-3.05986163985112","2.29851957127464","5.61464496475547","3.25910314354219","4.85735698851883","1.98007489089412","5.12056408773493","-12.9586312873095","-2.79398053614944","-0.421548368056477","-3.76692096652083","-1.37436676679943","-0.612467433983286","6.84209509810516","-1.55723704366003","2.85448857061855","6.18171084037707","-4.46570629786046","0.0675848764646912","0.775573374344154","-4.27854019112663","6.90346931413197","-2.21054595197583","0.10837674275211","2.50590443919749","0.954832901752858","0.232063902881961","-3.82645851315064","-0.68907395082522","-1.08437104674658","-3.80055121884836","-3.24761826203315","-4.16395807525122","-2.93020793804779","2.92597732965595","1.65897181871125","-4.04774014419864","-2.99501838794476","6.95855892738978","-0.0545317627467048","3.39782872912238","1.16792691112577","-1.323489628984","-3.55711705406941","0.203797058156201","0.999809583975529","5.14176212614117","3.43927535649726","-2.0062958704047","-0.355374652279048","3.55796489639335","-1.41272638446732","-0.890156688178079","-4.54621474543779","-3.60124124852623","-7.08784396241977","-2.14370496173532","0.939606939160137","5.18327357503212","1.27262833227596","-3.19021253201825","5.88221766824211","-2.89798887207846","3.80046283804437","0.816340424128778","3.23090943563844","1.51559143954684","-6.04402511661656","-1.09353968698659","4.4815293998693","-0.304418198070637","6.5946897433869","3.3375708776315","-1.01894865159967","-6.7591813064778","-4.45150867572803","-8.8192306250231","-3.86244366982546","-0.570126699811392","-5.04556441242188","2.52481262143461","-0.0488606393820086","-3.05928816292123","0.895188812552855","3.72441389345846","-6.5977487074626","-9.15801916698578","-0.85715190742265","3.50672938711404","-5.49394924564952","-0.93886591037211","5.23072565365999","-4.9448906383835","-2.29930251312022","1.12951566069113","-8.39763055509836","1.64168462921725","-0.399331459590173","-2.27101696243392","3.2296969679025","-5.06058630904498","2.74959759956999","2.93015198844304","0.68113756359872","-0.846449236654771","-7.44671736406073","4.84399714714855","0.110485463304152","1.0072717173636","-2.78954972711156","-1.56690908439609","6.24365131228263","-1.84317468458958","-9.52470695272731","0.666656964150312"
"Random_Index6_32_0149","-3.04367295719346","1.95714534147848","5.46068094812789","2.97492776070773","4.58083367933755","2.46410221467696","5.26734655058586","-13.0299278058749","-2.557965280173","0.152632586421722","-3.4275896340397","-0.906726610526338","-0.381890324854716","6.76239577936058","-0.997947607489265","3.04736684420599","6.29846425477305","-4.55170406242059","0.498402750126116","0.640922684224151","-4.97842562223886","6.66761262989512","-1.6869699003955","-0.147327467465542","2.14354748330863","1.40107032260272","0.174311110906249","-3.52045317878328","-0.828397026821818","-0.760530530133896","-3.55274227717208","-2.81924754892587","-3.99172648676073","-3.27487011467816","3.0874180617197","1.92577792460288","-4.02142731076411","-3.16761207108921","6.89516096992372","0.451390818098707","3.07936390586004","1.71697407520157","-1.1708073650371","-3.27377049530193","-0.26645425041854","0.907899826869679","4.93533782446347","3.13692598454171","-1.93420470920346","-0.704118606324869","3.25921803388059","-1.02553492292882","-0.487606210916902","-4.64451443155527","-3.55215888358793","-7.07678384772553","-2.54317129315476","1.02909272582174","4.93352117965192","1.05173360269633","-2.9840545578604","5.57187177643595","-2.71645863316075","3.44962449292119","1.38010791459028","3.32872743445615","1.69696181166963","-5.57345666398869","-0.994221759045975","4.23724134770774","-0.308314153186664","6.57313421062946","2.98778606114656","-1.12252531590946","-6.83080352777783","-4.41199716116692","-9.28234109105966","-4.09315415532763","0.0199226420310726","-5.33836887204412","2.40112378747047","0.568757765441815","-2.83959202459111","0.430821341048274","3.55592423914345","-6.44978429972535","-9.12302144612906","-0.46807599149981","3.27754378681533","-5.66082442948383","-1.29434236187082","5.20678304608562","-5.17233217805159","-2.74452839577669","1.0757700950751","-8.43286983362531","1.40201167791434","-0.0198797460258744","-2.3978608566854","3.33499115711066","-4.80965043668112","2.85528720484339","2.81660126613213","1.18700113540133","-0.455874217581186","-7.6323495698916","4.45754767174326","0.626294575318095","0.613729572317949","-2.56287816375297","-1.76499368320919","6.10006292581775","-1.75291791406278","-9.46419253439067","1.09639222331515"
"Random_Index6_32_0150","-3.12397664905465","2.33851587803638","5.64427060055498","3.3667101678654","4.8268523831982","1.96760024626189","4.97908366962725","-12.8675694299247","-2.95907721119665","-0.410988715848935","-3.74036593530935","-1.31717426386706","-0.819609678947838","7.03339311108345","-1.47559016468631","3.14039244774773","6.24700874453985","-4.60061741876682","0.126349464979958","0.910372327496712","-4.25242492231385","7.02343986972041","-2.07376599082307","0.201224380357309","2.39289988952057","1.05081975837023","0.554804691998797","-3.81114422554836","-0.527839795611731","-1.04406071265604","-3.99953451703182","-3.13053021973345","-3.96314921042909","-2.96409194525616","2.99507226634868","1.5082945324418","-4.2568267294733","-3.1851782919772","6.97178643189927","0.00106721915543649","3.42238195488776","1.26632825947891","-1.25016364315404","-3.64317740790607","0.210093251961131","0.927172027570594","5.1554505409957","3.37005371845882","-1.92200374168772","-0.471879655251998","3.61755796759368","-1.35717959010254","-0.820125986483072","-4.4891504678477","-3.56477396653868","-7.13845969174757","-1.88714954333888","1.04202907115613","5.1898209507426","1.19061390904903","-3.18818110006283","5.81986455588636","-2.932907127143","3.81760468549717","0.952435897356105","3.28695794152543","1.45408977260957","-5.81038214750344","-1.10180906016207","4.42960130411025","-0.282222287259516","6.70503553825652","3.25515047353416","-1.00527631440927","-6.94688573121945","-4.42660443324393","-8.89351183629411","-4.00605131747296","-0.466752391208951","-5.02689954458818","2.56766341051194","0.0436347840117626","-3.08649784673106","0.915424537035227","3.85733696154937","-6.74301951366939","-9.13504420305385","-0.86845517337681","3.46358410888628","-5.42110713282151","-1.1235773211781","5.29421722616143","-4.88950709383057","-2.1863135939909","1.49579617599712","-8.30813097846216","1.71935557065213","-0.530695438682815","-2.18467032726992","3.3689116571363","-5.03423803409148","2.88645759768994","3.01877344542549","0.678453730517582","-0.724344511063351","-7.40509963398599","4.7576249139381","0.17100270781347","0.760975884453533","-2.67862732997035","-1.5762876568385","6.27548881135529","-2.03730251326952","-9.54399905358163","0.691470517458828"
"Random_Index6_32_0151","-3.3352873018171","2.19507630027011","5.59874173632885","3.03658951356909","4.99259696449413","1.96337368168609","5.31129195198814","-12.7608993323419","-2.90174853531453","-0.335605498002174","-3.8935596901669","-1.27611149512818","-0.580362707175579","6.92336904306675","-1.50304333346988","3.18677145467823","6.05354305271569","-4.97244994121996","0.16282885041857","1.06446825137417","-4.29067204512277","6.70791416637263","-2.19189198453474","0.240276017404762","2.39928493561244","1.23297795717768","0.638250397825773","-3.90477641408099","-0.370248229345018","-1.14976769862161","-4.03460011042992","-3.16845798099737","-3.98118222552466","-3.08888299523082","3.05396112599252","1.72368478858128","-4.12648029439605","-3.06561616372172","6.81454256495513","-0.0331294115534871","3.52987094525042","1.33872095393013","-1.35541003390433","-3.74176655776785","0.27836427502626","0.936649835134987","5.0663203916045","3.25453949685674","-1.90496517666719","-0.5234689944561","3.60206852127954","-1.3998802960482","-0.774955355781397","-4.5952229343211","-3.58231019604946","-7.28397187550242","-2.07718494916933","1.05238096180078","5.09294700268765","1.35262345353497","-3.36011432636574","6.00264554804064","-2.94567526961448","3.7972223989598","1.07393008493291","3.22554752079276","1.7459887693841","-5.93216322845085","-1.24570551952342","4.32511793082992","0.0112344852560179","6.45131341410603","3.2335208015996","-1.19205352569261","-7.0504820070931","-4.56695016845593","-9.00678338690941","-3.93068997648292","-0.474127953489858","-5.03595707110754","2.36057911236942","0.124333964215378","-3.14024062776107","0.889446867149471","3.63569589555432","-6.76965187831923","-9.23909405353425","-0.831212269842076","3.55496903684861","-5.91224455623097","-1.07802035997616","5.4048186863107","-4.79777128776933","-2.07199451852084","1.69404304468794","-8.34169161528606","1.85464670210803","-0.535771898173489","-2.17622188899384","3.39846268703831","-5.15715862082561","2.8000383632361","2.71799454678164","0.699042936057127","-0.819736845649145","-7.60266405485445","4.60843995774471","0.0750771919884266","0.888053724001546","-2.80908642494913","-1.53593723071885","6.16281776574838","-2.04368786092405","-9.70347383212568","0.729798700898098"
"Random_Index6_32_0152","-3.0206492337396","2.04976445242401","5.36275901062632","2.99963244705905","4.68542700429231","2.24517915612994","5.23328729931564","-12.9680627788374","-2.68101844074474","-0.148794644005645","-3.66124924958197","-1.0768506022717","-0.528064211718358","6.76584225491654","-1.38773541017379","3.1171295616082","6.09479757193489","-4.49597711173905","0.259779155313483","0.823770869486035","-4.37946957391958","6.76616071002623","-1.95368303051689","-0.168200730184041","2.12853244309486","1.25833028216443","0.140666955063084","-3.65592094337037","-0.69512048323894","-0.928015120265766","-3.74552805954642","-2.93191284341753","-4.01434812012091","-2.92301332035811","2.93568848159358","1.79760657690746","-4.19763803762523","-3.15135926482914","6.87249165324195","0.3254228766101","3.19429285766966","1.45664667595555","-1.15643665395631","-3.35110628028946","-0.15528164741621","0.946497669273548","4.91833318218823","3.15231179086032","-1.79182561999589","-0.676782470224976","3.32780888957346","-1.21864914359562","-0.617274247896798","-4.52427849699906","-3.5260628963243","-7.07324536610675","-2.22113790936821","0.97773584151396","4.96282577347033","1.12720015976432","-2.90699037124661","5.61863199050228","-2.62242990887683","3.51820553708815","1.21722006017433","3.31162315701023","1.58332558878236","-5.64628369827243","-0.987723089656892","4.20752077491137","-0.120249935502632","6.45375068060337","3.06891299107383","-0.907058072870031","-6.83536910220817","-4.42614486273973","-9.00633971954111","-3.97743794131945","-0.149591457723761","-5.24360891764879","2.27204945772023","0.236027772175612","-2.89119752860237","0.780641776061787","3.51376770028466","-6.49912759582321","-9.26823684509849","-0.541470096097094","3.30819987375579","-5.70880777168926","-1.12379525825268","5.22983437412894","-5.07830490002622","-2.45323140400549","1.23386799619763","-8.26256197094474","1.50025797459687","-0.223000902963001","-2.36413143508059","3.25552849042539","-4.84946157332847","2.84991845006079","2.7015636601295","0.897250665736562","-0.567830749421779","-7.56783857506999","4.64097494885718","0.370130040845054","0.767071604940018","-2.65585622979679","-1.89805491356078","6.14267014043083","-1.94440787576346","-9.36386592711587","1.01745067561731"
"Random_Index6_32_0153","-3.01511510002119","2.06798850814738","5.47013318653051","3.18512972486966","4.70675033676161","2.09260195996717","5.2146899416558","-12.8896956788568","-2.56781642516206","-0.34948411748646","-3.69883238120265","-1.2657159785783","-0.723037034178558","6.64931740403263","-1.44204562125783","2.8987999986458","6.26073434896581","-4.44715679297921","0.14697173133223","0.663602209139498","-4.41999600098237","6.64011835297781","-2.05028809838586","-0.147506756087783","2.40195461278879","1.0446883395743","0.189918793108729","-3.66546195208639","-0.576010657988144","-0.946718671595172","-3.68065889797305","-3.18554612651406","-4.28735200855429","-3.01949908672573","3.03703511095538","1.64167003735575","-4.14323563973339","-2.94934504461337","6.9466847893192","0.200170058815308","3.18853860857482","1.31136334263483","-1.14651205619771","-3.43451258630636","-0.0908248381010121","1.07869191212577","4.98068106496232","3.38434959037156","-1.70961436875698","-0.519408265560977","3.31731170081161","-1.39542653499047","-0.823025370290466","-4.43636427624031","-3.67744177051504","-7.06079796882754","-2.17401987268134","1.00587199946857","5.03803956285689","1.20395974094878","-2.83811941984852","5.78645408155018","-2.68960949430858","3.45646170666845","1.00264516245863","3.28052039680326","1.46529096177152","-5.69150394013182","-1.1274736978205","4.23073765039688","-0.330594413879316","6.46095493169053","3.25924451055858","-0.846185888487529","-6.67307005713386","-4.43419002618195","-8.97339089185583","-3.84957361205321","-0.222378408475346","-5.14194552303807","2.3917556376658","-0.00916479602446467","-2.9923877217892","0.95269355202208","3.51417830097146","-6.50363439300268","-9.12416990504724","-0.663170960326197","3.43406163161277","-5.52459321851708","-1.04984601129438","5.18806318785801","-5.11201902570696","-2.23807327227326","1.09341865049615","-8.37024177041365","1.44535825757826","-0.173048788290516","-2.47678201043322","3.23557774144453","-5.03415131063086","2.87685053491188","2.86147591374562","0.833447283829982","-0.572396298102764","-7.488862197288","4.68534656265211","0.193949785926552","0.783291928572645","-2.65827985268953","-1.73249209707802","6.21946416725311","-1.7961772471624","-9.46385125240785","0.776677565871062"
"Random_Index6_32_0154","-3.22467241537545","2.17100182942497","5.41335519424076","3.08181107265293","4.72512266781299","1.97234737185441","5.18444063091392","-12.5906449371322","-2.72153192050624","-0.205918037985118","-3.62856057080112","-1.049120265862","-0.423230596163504","6.80953539433045","-1.34265749670043","2.98162280753405","6.18228631261129","-4.79990220515595","0.446568561096706","0.840457701073122","-4.34053769918131","6.69305529484616","-2.09923280342652","-0.0562067890838403","2.32828096967708","1.20718400953618","0.303074359848349","-3.65463823213121","-0.69321337679747","-0.98090472825056","-3.83223214649599","-2.90355359558521","-4.05771367387988","-3.03813758124504","2.93778436668684","1.84126143114774","-4.06603929000524","-2.98952345186573","6.82742678135384","0.020696924121813","3.23181359468238","1.36073747361365","-1.29785968984622","-3.56161289746586","0.0457138469659777","0.982555946222326","4.9478996616301","3.23456391517236","-1.74489193992841","-0.602228540950335","3.44086402241133","-1.15088188438097","-0.631122900100169","-4.30963833654526","-3.426001384976","-7.1008196246716","-2.21501188138048","1.00612082399147","4.9895080651938","1.11327913168575","-3.10631077070667","5.78303575889976","-2.79075680092801","3.57158339409761","1.1497348434057","3.24932154480436","1.67518690891913","-5.5998406640683","-0.946381263278717","4.24725671537032","0.00606510448306765","6.47371607828519","3.01601676182601","-1.06173223535982","-6.77378623718841","-4.31134334058355","-8.90316364799503","-3.97674302406487","-0.344834608184755","-4.95689950452742","2.45332218261278","0.137430775781077","-3.09175232812458","0.653136381094494","3.7304724377798","-6.52339249651317","-9.0004325050754","-0.759619510034923","3.43789988906542","-5.66669865425479","-1.13193956058321","5.22574566299517","-4.79316372758139","-2.50383971172215","1.28863498081583","-8.31012180669983","1.63217955182589","-0.353207417112476","-2.32343256062441","3.30792278093248","-5.003125348398","2.75155047743181","2.85954900248618","0.756436833149045","-0.753378088581752","-7.44249077834379","4.64598009040776","0.170017676818212","0.765667770813622","-2.7305027288474","-1.6060784538439","6.18452162319963","-2.03551560149839","-9.4791191501197","0.803323631426129"
"Random_Index6_32_0155","-3.14912928941304","2.30164370392962","5.54992005473319","3.24223894353163","4.77909720439681","2.09485063077298","5.21794757460856","-12.8358023438573","-2.6778782300651","-0.512332402846031","-3.76040986520287","-1.32480317832432","-0.803813564659445","6.73623263374582","-1.47818253623143","2.97180456850547","6.41838738229387","-4.57576192640961","0.118621804459871","0.772514787338088","-4.2257776473999","6.7953435683882","-2.1540494255316","0.0625078883478788","2.37939795511757","0.921509104281712","0.275037263676202","-3.88152348527453","-0.616538727425665","-1.151348127589","-3.78853886193944","-3.19809763870704","-4.10416458518951","-2.97865201431911","3.12465351169933","1.50963870120397","-4.09670461689921","-2.89843410364206","6.99679988577194","-0.00212869507140378","3.33571619722241","1.20377974050571","-1.202593174064","-3.31616257866586","0.122967648014001","1.0931986552624","5.00729354295228","3.35656920260204","-1.73894526113781","-0.450579263815733","3.32796906637918","-1.40987288699051","-0.830783510858959","-4.53402201884962","-3.89032341348565","-7.16689115425705","-2.0372804060455","1.15021585179652","5.13161813270274","1.05806241448471","-3.04611404027036","5.90761883815069","-2.83868930962556","3.53296539888175","0.857853907428914","3.40208564882693","1.44294776545043","-5.69118127375034","-1.0200431780314","4.39893398301896","-0.269039624825379","6.5582094856099","3.45504952685331","-0.914533170206786","-6.7718636617257","-4.61167178560799","-8.9198199426856","-3.92190034973517","-0.120402086772204","-5.14949284161992","2.56642775515879","0.0137211112349495","-3.06621657159558","0.782862969522353","3.61094200008725","-6.54230551290576","-9.27361634225348","-0.86329635531929","3.57507160580605","-5.40445871429055","-1.10706346759194","5.24264975673998","-4.85057125143552","-2.23005053820378","1.21952740609554","-8.5513085694028","1.43351770531089","-0.427421471660086","-2.42844057135607","3.40324937643208","-5.03021028131341","2.8562046620036","2.94995845528463","0.69345239675583","-0.571544506207942","-7.38284121333333","4.71964270184299","0.186922626813866","0.855233246154164","-2.80013001681648","-1.61196291335495","6.12637602003633","-1.87738287833932","-9.4996331148198","0.751669083394052"
