"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0156","-3.67465848328502","2.27759433446297","5.70289050491493","3.18879133921045","4.84327903638825","2.09598416866956","5.27963676099385","-13.1468219255708","-2.67732547936587","-0.447057319408364","-3.84510652511928","-1.40091379032014","-0.587792805605051","6.86083691812623","-1.51120608287328","2.8236573324867","6.4027552855156","-4.77529217628942","0.0445981256830065","0.731945568369395","-4.09757602324405","6.77770918751606","-2.22490192302186","0.0925605183988125","2.4917971273815","1.02998923441194","0.289634234073194","-3.94759073485196","-0.548624979746384","-1.22912753967592","-3.77558100396485","-3.33145657347745","-4.12553554574949","-3.01480956365424","3.1894773105478","1.49596985751588","-3.86421003858733","-3.06756151974897","6.87947638057306","0.0125580227331412","3.3770465638477","1.23671555424274","-1.44655962781018","-3.54652436623016","0.0921414524666753","1.02390319921613","5.14106596694125","3.39988839803065","-1.78915675534681","-0.273425533124864","3.5490627792653","-1.55984785052995","-0.832707245852401","-4.69156465086843","-3.82475379926331","-6.92737102061382","-2.38370323513121","1.25163664109398","5.22461170628191","1.2449315170719","-3.22594281428984","5.97338060838853","-2.83988436285091","3.69264029948491","0.915507366776379","3.40919568721026","1.36022682516664","-5.84123066966425","-1.24804323889031","4.36218874066854","-0.338601222227916","6.68287080675086","3.23521148896524","-1.24521474757403","-6.70695130878185","-4.60807145677972","-9.05447142654364","-3.70875195058866","-0.338383640130686","-5.1856403081624","2.5155610839346","0.108192169910171","-3.01399281957941","0.780160241835184","3.6598201598251","-6.69193462648876","-9.37642041152446","-0.930989471632527","3.63797712570696","-5.46723650689186","-1.1766143299642","5.30199078157285","-4.73862872080964","-2.4132017565734","1.3665069926749","-8.43964711301266","1.72043160573642","-0.328407356353708","-2.3011659268748","3.40456445945934","-5.12419621945196","2.84700946883046","2.91687663953833","0.653883293391526","-0.574693036698394","-7.32028470664394","4.7532771226404","0.176106215543979","0.766920534364413","-2.87867042394067","-1.40715849790292","6.32483801367267","-1.74163251838809","-9.65453945426179","0.762002105171992"
"Random_Index6_32_0157","-3.24235872219258","2.02205873943527","5.39846265773584","3.00443762467784","4.74601176913535","2.05966976345229","5.04077468556443","-12.6949315599049","-2.84358604789393","-0.299512247642786","-3.64019106804017","-1.1174403264903","-0.568675982434133","6.76007756391421","-1.43943333305541","2.89646657978599","6.04654210871616","-4.73349333062172","0.334225315733603","0.857810587452171","-4.37877245506655","6.75328775800913","-1.9976905235277","0.000384633001301141","2.37346426307452","0.9916606210993","0.343166856427445","-3.65586191915652","-0.710841560864059","-0.981041021406941","-3.76428408071947","-3.02214921847389","-4.08165444309347","-3.05726175589667","3.07075221628047","1.55430310797372","-4.23185137296557","-2.95925745150374","6.70722069681946","-0.0303256701247422","3.23082959612922","1.33575089038626","-1.25115228035494","-3.45834055230169","0.13420627424975","0.960667846489173","5.03564115586954","3.23684409544584","-1.94450019911933","-0.676263044959856","3.3282156864318","-1.33658060062144","-0.719606724756572","-4.52288018302364","-3.61309674165926","-6.99042697762224","-2.14853023455657","1.21968921314213","5.00534748289195","1.02894260354037","-3.10667517887873","5.78201432849152","-2.67915888148775","3.66928955684307","1.09800245874263","3.29886775479323","1.53805159793868","-5.751850303151","-1.0424329977091","4.2340187374939","-0.195566546485557","6.45110128166674","3.09602023233941","-1.02546426467112","-6.67521960004121","-4.37967407457316","-8.79858068229071","-3.94950575901221","-0.430793924515117","-5.10349705273104","2.37924298213314","0.0736239228139792","-2.98617066870568","0.562852239791239","3.53453420929443","-6.54669183170683","-9.14861769094692","-0.836514120575359","3.36732340520643","-5.78221718428902","-1.07705680090205","5.16709097867263","-4.87430500878656","-2.28824988352857","1.31375741844645","-8.32534987665622","1.6559004204018","-0.487413544892841","-2.29905683346853","3.44733966104889","-4.8489287433395","2.80944105581349","2.75792825601632","0.754832002290965","-0.82854416116954","-7.55737785185607","4.62125536859375","0.34840890203815","0.605954366229953","-2.77531491118999","-1.59997047096813","6.14600787294794","-1.95951910051918","-9.36497425176684","0.736237022566908"
"Random_Index6_32_0158","-3.05981032847058","2.06692689506877","5.42271059372617","3.0302261954709","4.70320976472278","2.0619930368361","5.18738138103978","-12.7982679491277","-2.83516067645197","-0.217855675742287","-3.67066622633853","-1.13218978429909","-0.557835325678625","6.94332839266741","-1.42613322941389","3.11257997451783","6.22860323213408","-4.56709174359578","0.302217223470873","0.924483580971937","-4.53928025617589","6.81951959266984","-2.09012797595102","0.115604972366074","2.13420737675402","1.18426773012216","0.443251508782701","-3.62382101388354","-0.49534429289544","-0.952886346265351","-3.84124000769733","-2.91907024127404","-3.92318566559833","-3.15568309010584","2.98514731115911","1.85376900148361","-4.44970078174986","-3.32992224201064","6.98128625524474","0.262263348806093","3.2667991768712","1.4732606334699","-1.15547593614386","-3.6138988297114","0.0556735339878634","0.932741655698339","5.24352244826526","3.27056955327555","-1.7167556734803","-0.714154577591454","3.50454470144597","-1.17215270830079","-0.633280129633903","-4.38355512795305","-3.45577740111426","-7.42032586621312","-2.20462540476203","0.967969087759758","4.98690363202405","1.13885506371128","-3.10797203809581","5.70121334163884","-2.91056459381261","3.56741383075376","1.27601512116259","3.24654706440984","1.89442204760966","-5.75068406005991","-1.01015562638085","4.33595002489626","-0.0273318221307408","6.56664575072388","3.14571010684073","-0.917772849585825","-6.89035436604309","-4.50959828372372","-8.99424848367759","-4.13927942754985","-0.48019499621439","-5.22665202682916","2.32553355360934","0.109279897714757","-3.08059671692584","0.961238604587179","3.67891605505501","-6.79234358083845","-9.12836860536399","-0.650257466046982","3.33046529165791","-5.4529527564118","-1.28380935204277","5.35166299871319","-4.96084276656524","-2.36683679541209","1.45562245828304","-8.44124480041378","1.73529276800168","-0.376844671173204","-2.22174715762321","3.36604017813566","-5.01633637655132","2.87737077018461","2.76648814497985","0.835125871780213","-0.581683376320249","-7.68056690014242","4.60192995217424","0.157388953267101","0.774890144048444","-2.64104169889771","-1.73313983986274","6.14374723584858","-2.08465329277947","-9.58568983043858","0.713962487100966"
"Random_Index6_32_0159","-3.24878221730187","2.17285749971694","5.59536902386119","3.06064739361955","4.95366618260441","2.08889782698456","5.04293388861126","-12.7001392918515","-2.78303282219965","-0.221843312519394","-3.63742039190744","-1.11347737931068","-0.510029718223312","6.76274915346643","-1.29492713398264","3.02108829578926","6.15582292612868","-4.73959769998649","0.365570422732475","0.9164220003364","-4.26485310731727","6.7160790093885","-2.02704682705453","0.0943187527631573","2.23631521654832","1.23820426497745","0.26603594392212","-3.82085531106979","-0.652521187609592","-1.05276719720048","-3.91581803695515","-3.12672310988315","-3.99545464416657","-2.94962143062142","3.14472239293478","1.69613957880975","-4.2772827121509","-3.19775334063842","6.80080396127571","0.024152643661699","3.36886651032368","1.35370104126788","-1.27063555831705","-3.57279238819777","0.104718552502289","0.779069115099574","5.26010662545711","3.23494252737472","-1.85068571521646","-0.598288127723905","3.47885659739135","-1.3249958783477","-0.654259025600602","-4.5374880528775","-3.51376746828","-6.88281082041446","-2.05383068211182","1.11171078388992","5.15869361835106","1.19087755567819","-3.16170201283017","5.81716769394867","-2.89239502491635","3.78896870929641","0.90977987761777","3.35658983668174","1.76326922560324","-5.64427525191188","-1.13210249484366","4.35072761841632","-0.0460276026877185","6.51636817664167","3.22504136637691","-1.27220268831828","-6.60679966311632","-4.4328372988469","-8.96809247740892","-3.86172262835326","-0.465444743641676","-5.13147105924127","2.51924789702906","0.375180738415177","-3.01368404734443","0.77291276218288","3.80336279913989","-6.55363187283963","-8.91740356687502","-0.895165249558114","3.49302923421405","-5.74769773846647","-1.03462075717265","5.24378927992189","-4.91580766132084","-2.09652139902684","1.30802960707786","-8.32351564201089","1.77739866702503","-0.419513629442523","-2.22869611604709","3.49052885528255","-4.89630643437789","2.88114759213323","2.90861007160968","0.703650446887409","-0.81824158693774","-7.44243515443349","4.66178459002072","0.219190103591694","0.756511763818473","-2.83008106496075","-1.61822879788754","6.27278434984175","-1.95868188938295","-9.51148077602456","0.871412121073695"
"Random_Index6_32_0160","-3.24015104530327","2.05340465057946","5.44713352803557","3.13805109548346","4.7328920179344","2.01753832446721","5.08051377087825","-12.9410284391008","-2.79241326956637","-0.199125886722309","-3.64533123938731","-1.03983137375164","-0.532396155908196","6.89197448328262","-1.29694255171692","2.95663071204219","6.46145285350796","-4.46883039488117","0.283865578999135","0.898269003842569","-4.44649848016176","6.79824701899669","-1.96829332659254","0.0553602202808253","2.27572772290012","1.11192483441031","0.329646816955596","-3.73457296827073","-0.617771898611045","-0.943631668098823","-3.73887704848278","-3.06382450011602","-3.91029024661294","-2.96371388635377","3.41000361316963","1.54112702157425","-4.31695003231914","-3.11273826785611","6.8606336796358","0.115517262220733","3.13484204882759","1.47192493085937","-1.06268728577096","-3.57475529119468","-0.033246839223943","0.972754150982896","5.0347650513056","3.27593751498068","-1.77576516053383","-0.569590632914746","3.4584090232083","-1.26959093780789","-0.736314893381751","-4.4869485701463","-3.47836703249557","-7.26914440710268","-2.31800871013365","1.33990588946204","5.11246390039913","0.957339859762456","-3.18459918266825","5.79593708981551","-2.80434182212271","3.55522739798414","1.11388454934021","3.54481142861872","1.81788849392996","-5.72949825785755","-1.19226452534547","4.35071295412804","-0.201517515363381","6.66964200650835","3.10508480578032","-0.970796594721437","-6.88031770242554","-4.46752282987009","-9.07935305057909","-4.03912313779925","-0.374010798170672","-5.24259302608298","2.4239482128773","0.264429708024166","-2.96333999297511","0.771130686178004","3.60518609930633","-6.65221197304658","-9.11839258564336","-0.628205780053361","3.34485142288497","-5.30229641064194","-1.18723450715507","5.24166392605368","-5.01793650522316","-2.40471771737277","1.33822041641902","-8.3232563396301","1.60698535755802","-0.239309413003148","-2.32770238635966","3.71982869218034","-4.95048234766499","3.1365077279628","2.85117162811556","0.877919753928925","-0.528886673026762","-7.62597430833811","4.66860427646189","0.356137832026063","0.970145819954154","-2.78925585871329","-1.6141601122424","6.17096646231525","-1.98659738336967","-9.56964548171364","0.86448947227878"
"Random_Index6_32_0161","-3.11800245936927","1.86772469358593","5.45521923742385","2.97978556014902","4.75941460900917","2.01164284098283","5.13384570548399","-12.6685146217913","-2.68680039090325","-0.240230948184576","-3.56012567173294","-1.04867063640652","-0.444354813352313","6.76104999976783","-1.36398066156428","2.84056460608871","6.26919068579094","-4.80113819555972","0.291860028307549","0.806939971840781","-4.46208387925849","6.63880073019077","-1.98381986628938","-0.0874545869927887","2.45315659436516","1.21595385269473","0.35511242844897","-3.73128087277398","-0.659476420274656","-0.852821068278918","-3.79960018979253","-2.96995408347578","-4.01156294595674","-3.32015314420188","3.10807648677339","1.68262016578481","-4.23736257156118","-3.18175187267128","6.75989854591947","0.0341808074606015","3.15934228468745","1.42331900097376","-1.24285153097213","-3.73522018394772","0.0204901799866779","1.09718498934504","4.98153555341596","3.21492458921772","-1.88299374695277","-0.646802095478784","3.45887303122473","-1.16531945145126","-0.667369445803957","-4.28954932552976","-3.51537136885526","-7.03706246062471","-2.10510661014568","1.27859948650046","4.91429890022385","1.14566525750806","-3.18459131929185","5.76200841814346","-2.67176050553824","3.58211736595337","1.16848752674772","3.40631967952629","1.55961478142606","-5.67155456140299","-1.05170355142841","4.19289758322637","-0.216209119168803","6.52240723962948","3.08226466262659","-1.02588140213732","-6.8683435806671","-4.35715515654755","-8.9906813975571","-4.06804494927132","-0.291215172176895","-5.25497889132608","2.34507796199469","0.114372341527051","-3.13985543877514","0.658821291675954","3.57992723406543","-6.73916936057688","-9.01003812180004","-0.897975285000537","3.42325343106022","-5.70121499342813","-1.26223832225053","5.23203480101451","-4.93713128271863","-2.43122439473096","1.34341295568785","-8.3187238343252","1.58656436909561","-0.261796011448157","-2.24912032541647","3.47771798491962","-4.99029648274085","2.94626882521407","2.76558963057593","0.790743390336139","-0.74268081139548","-7.41823728137199","4.72940441567448","0.217849959576744","0.478649644438818","-2.69655144416335","-1.6953868124171","6.31772090118121","-1.9092151819945","-9.57232692165484","0.761117943525244"
"Random_Index6_32_0162","-3.21325361375796","2.1540246303884","5.61645210640546","3.13599228519609","4.75143988770517","2.13057864609662","5.31147189918979","-13.17727709295","-2.75405479564071","-0.23210326593894","-3.68681348002425","-1.22476897293848","-0.524790372951062","6.83507155717244","-1.45234359437478","3.11452234253648","6.3755752221992","-4.57808895054","0.234453914667338","0.932963595869154","-4.2706693278703","6.95158638309906","-1.92958651559078","-0.0776865581974582","2.38048754965161","1.00441367421654","0.429547198658412","-3.72134920601248","-0.660529727171561","-1.04691442655126","-3.80365049697095","-3.1010927479418","-4.09415488812552","-2.85546854024062","3.11030450048115","1.67148016180163","-4.23296419101061","-3.07434490878689","6.91073765487943","0.0784402891324614","3.22670761334541","1.40874251927248","-1.18018542136077","-3.45427908131451","0.119727630710891","0.886454983115444","5.19103660379094","3.19707172303765","-1.8979413096783","-0.763669687308497","3.42852154144077","-1.38232795145497","-0.777641661241914","-4.53754815107419","-3.44944535032831","-7.1284661386361","-2.34174187940797","0.925875018108655","5.12016860155519","1.21919897535551","-3.1661554454672","5.80358880492056","-2.97446545186153","3.63369786050261","1.11918461711343","3.37672793521251","1.58067317188355","-6.21309176486398","-1.1533481564744","4.46133927313072","-0.0215406048139746","6.63144666371227","3.19390780310716","-1.14512762444745","-6.82817107348762","-4.41049452942218","-8.9331559744476","-3.95047147798363","-0.558339010565334","-5.05278741747698","2.4895836832329","0.312477867111832","-3.01038450373635","0.863696735869996","3.61500395457477","-6.81386198342436","-9.41277729639855","-0.74291099565731","3.48896990570972","-5.46869714120309","-1.25447012963844","5.22044393146511","-4.83893779934734","-2.30076083371627","1.38308455089343","-8.34198193262465","1.64989640312569","-0.305327146443331","-2.25882556675325","3.30735881018865","-5.01323192142178","2.98684440866206","2.93394590893614","0.771349005610835","-0.738166624435243","-7.60250995487911","4.72965595061918","0.38139010647598","0.938976623763899","-2.71986883173184","-1.53475581635305","6.19767108103297","-1.98726569385227","-9.79773863069806","0.990000248294728"
"Random_Index6_32_0163","-2.9424531779547","2.11800109636581","5.52257355891092","3.16394015133913","4.50542043119854","2.32258488773427","4.95515267808017","-12.9481532904988","-2.74805573849976","-0.175750742620136","-3.51416130078125","-1.09962030591538","-0.637562892567236","6.79456274984896","-1.18721453358167","2.92326254593916","6.22400675015175","-4.35613318355236","0.267663684422252","0.774480390645936","-4.42975676022985","6.78308360508775","-1.84777115102174","-0.155657730443701","2.36158748657679","1.01874725417708","0.170560079534916","-3.56895239897083","-0.769526128951509","-0.809909048739794","-3.67980140874546","-3.06168434662092","-4.16829282865666","-3.09897544274118","2.93586939029026","1.80012706538578","-4.25342401192019","-3.0747094396147","6.9982185683203","0.226085140372764","3.17456745560823","1.52838514534708","-1.12829640498188","-3.17784078783275","-0.229850723262974","0.952823441591301","5.04904310331499","3.31713819201022","-1.79251091387532","-0.604275625456999","3.29911313780986","-1.20572216853364","-0.611678841884716","-4.55183484953031","-3.69658533923364","-7.28632885257067","-2.28544143746882","0.908648788391648","5.19213073433859","0.946980437425301","-2.87863612541322","5.69503787552936","-2.71607548979179","3.43596474181241","1.14055636028695","3.19775303450523","1.41673357057865","-5.75377497017466","-1.08290556662573","4.25683804170998","-0.363852468806509","6.54618938326788","3.10946809509137","-1.26221267979435","-6.84940213073696","-4.52739871659914","-8.92485459516122","-4.10581245837347","-0.357638356381247","-5.38758736449453","2.43757876799895","0.304440806558185","-2.85120628030446","0.86824856972408","3.59991637213309","-6.48444295867323","-9.20195450317855","-0.670436546969886","3.40676307113242","-5.53008312000422","-1.0929921814857","5.23299119008208","-5.21689289377975","-2.40165232289242","1.03436277509539","-8.49357686670609","1.31174396064572","-0.134606168595025","-2.40590005455282","3.26752779532561","-4.83567785438809","2.90550719830128","2.89777138261942","0.867459726971591","-0.636121615933758","-7.48780040769354","4.70638193505809","0.429449725946504","0.787964449213246","-2.79148896214242","-1.86082790300589","6.21612727461255","-1.95265479482639","-9.44790454088656","0.979179254373306"
"Random_Index6_32_0164","-3.35944492042087","2.3927494659198","5.72459003566185","3.15668638190397","5.01000708615739","2.25172649511737","5.34875444479095","-12.9740341167501","-2.80782674620322","-0.454242678493866","-3.60732934145849","-1.20618337926925","-0.521395322930986","7.1242674226293","-1.42656173183083","3.04445681134965","6.79540532215304","-4.67329352188697","0.260186375477276","0.778880206297737","-4.47936557498129","7.11403941946917","-1.95586001597839","0.185709756007627","2.30094521970355","1.04203906640108","0.35973402930067","-3.72832697428532","-0.629215180119566","-0.822781898632686","-3.6973303941811","-3.13847620428012","-4.16622321017998","-3.11349084621267","3.548881922817","1.39339804902661","-4.10974582267169","-3.16364524484544","7.19048800991805","0.194538716585102","3.52759134360714","1.43211140108416","-1.22285659353981","-3.63793166257512","0.119861464982868","1.20283968742326","5.39283673499778","3.42978489432831","-2.05942804054187","-0.431557617223605","3.46103053400764","-1.25386580392685","-0.689121143593987","-4.83565000406441","-3.67714097886649","-7.2736175989451","-2.10409213014964","1.4871509771851","5.35963935541803","1.22266480708515","-3.17139003306697","5.99803064180504","-2.58907417824497","3.95470427779953","0.992741015195065","3.87283433848043","1.58668698193529","-5.87175977798947","-1.12639624922142","4.48433226092477","-0.273303382809824","6.88324137966247","3.76603433165038","-0.916213534890055","-6.84865443826047","-4.64196708281254","-9.23911823833836","-3.78413801715554","-0.377612581988875","-5.38160506651669","2.72927143131204","0.333663845592649","-2.80515475046325","0.898745779511615","3.90613188196264","-6.72147704268636","-9.19609506734639","-0.939722452372342","3.73447749741886","-5.73153501378827","-0.912707105217395","5.29902520986754","-4.97612691646844","-2.15866248425912","1.34674013046722","-8.99744609833116","1.78704099252252","-0.2823425466328","-2.28311133115136","3.8247250976173","-4.94355435261105","3.1853076000441","3.03875926191772","0.927083010625796","-0.828285363036733","-7.78417126351851","4.87486121354884","0.354245199886549","0.840331732335939","-2.86364179361957","-1.58849072442294","6.56227093933043","-1.98527304897834","-9.72561365804621","0.992700055190949"
"Random_Index6_32_0165","-2.98691459012345","2.40877824964331","5.91977579626062","3.25301693196292","5.0793112054068","1.96249280698889","4.99809352700164","-12.8224697521908","-2.83448628189676","-0.359137917542131","-3.69826015886931","-1.1239392496597","-0.653680176610419","7.20632775628678","-1.38889806015036","3.20656880251618","6.4183363693666","-4.81419243027219","0.229549455121788","1.05069571800924","-3.93749569718152","7.12487965337251","-1.88927045216854","0.308776098939796","2.33463628251957","1.40467898210026","0.660974200424236","-3.80160976196454","-0.367443573036862","-0.934424555858719","-4.00618714053687","-3.14068460254773","-3.87980330151484","-2.74102508409682","3.07368068439518","1.59488119267981","-4.27230540041767","-3.20098180019707","7.29421508038233","-0.0223957535655782","3.42462744372899","1.42191325844494","-1.2391250222029","-3.58252545813575","0.0810381759903893","0.939224438092165","5.43875828110058","3.45109555360948","-1.78346054506423","-0.626118803347114","3.85462661109446","-1.50022526265895","-0.682092274709987","-4.44113108281717","-3.41219110947045","-7.11574796486979","-2.06797506597379","1.09915085135077","5.34380372849669","1.19081272211979","-3.40774602508475","6.13438543069316","-3.18929812781939","3.85684886830938","1.05025802096724","3.28023868613911","1.51230713283465","-5.63012187035773","-1.09340772272006","4.76489878622194","0.00394693411584088","6.73393915818816","3.31297952345331","-1.39868390680484","-6.89305477381319","-4.49809160289461","-8.99548138502178","-3.96051639997388","-0.526940487810044","-5.13275035207594","2.39464819044099","0.376751982978953","-3.24957846397107","0.916264590042832","3.93005915632929","-6.86319663200269","-9.12765850724874","-0.706121178105498","3.68120259896253","-5.40208121599587","-1.32318036017232","5.66502827593714","-4.81805835764722","-2.21079597913081","1.62467876096673","-8.39837575249804","1.99890253271859","-0.410991785978164","-2.12537672822354","3.47959149006586","-5.26044136325648","2.89793774356688","2.9591104930073","0.669935137413185","-0.655349413023723","-7.36186625184162","4.66022767344597","0.29042280465802","0.847803172883585","-2.582846171263","-1.55265064702086","6.40275734552437","-1.88847051007262","-9.83569190865864","0.76269243017583"
"Random_Index6_32_0166","-3.13936542042929","1.9514628466213","5.41802808264017","3.03000516322986","4.80642325224309","1.98713239385525","5.11051240087055","-12.8205606020856","-2.84300972361926","-0.237922522218315","-3.60054871152717","-1.02225527150779","-0.39704937274355","7.04217608194544","-1.36641074791636","3.34822536371529","6.43337770815127","-4.58798624528829","0.280464268862485","1.04149551529255","-4.39932239413107","7.07856052536526","-2.02889845897596","0.24786397683866","2.05254891139414","1.28414790206655","0.574342458953333","-3.71272167078488","-0.529506407635914","-0.824975666837696","-3.88918461703836","-2.90504373818214","-4.01246187979263","-3.07535617975111","3.04898487742824","1.66517573594093","-4.42801228127321","-3.33226612156762","7.12436669554891","0.0860056570325202","3.151605424837","1.45870736032834","-1.08567258962507","-3.55083722727621","-0.045429408289531","1.14603050523299","5.04129607284609","3.1542274473352","-1.94323575079204","-0.753303869707442","3.33912325704198","-1.14550808309026","-0.576575188967357","-4.44235082453338","-3.48857750623881","-7.30349727208183","-2.21926658031537","1.08173818211665","5.02607858319843","0.878505009197409","-3.15901391634772","5.65308374113953","-2.8325746156724","3.59600050307954","1.23361778891778","3.41100563915385","1.86088344330177","-5.57018090556014","-1.1085169306251","4.31426516070955","-0.176889056163458","6.6572109747987","3.11112823167086","-0.852479911230609","-7.08245574297348","-4.52747086560963","-9.16365639556483","-4.13454349202582","-0.385133174037596","-5.45369578127541","2.32421983137202","0.167820387356915","-3.15616797337407","0.941380413180242","3.70774017202825","-6.71225618090996","-9.05005494804437","-0.672015172916568","3.34072306757386","-5.27257260805993","-1.3139972976968","5.50177826836944","-5.29789389344863","-2.26000391533141","1.36632233683496","-8.67625112697043","1.72596517154754","-0.401373619883152","-2.30186147805768","3.42849965551705","-5.01089695437051","2.72525690742817","2.77226808323377","0.856975260473318","-0.639505337997737","-7.49677118887734","4.55298996114096","0.177795870426925","0.520732153824787","-2.53550353344111","-1.86835815008666","6.18498360338249","-1.95063574083252","-9.54211918000545","0.730277704323044"
"Random_Index6_32_0167","-3.0679173067029","2.04694177525551","5.37531126117351","3.06753154695779","4.69573880535328","2.09065872447858","5.0477756198644","-12.8615324638042","-2.99048453694798","-0.204467604590695","-3.66038024719086","-1.00140538296554","-0.478245025959557","6.86445089158514","-1.34230745357321","3.11561057231247","6.35972566636485","-4.62992458402575","0.367959240550649","0.935898866938225","-4.31430574309887","6.75407477417676","-1.93817935761776","-0.0639872264278193","2.13374018257301","1.10360054743474","0.379100034403617","-3.60762947403594","-0.609183238924073","-0.928355411173193","-3.82765159982467","-2.94689016214751","-3.94379583854621","-3.12704317201713","2.95688490243656","1.79086819331167","-4.33756717106461","-3.14590247474683","6.94644052284458","0.251291239444208","3.20790569042948","1.52363224567929","-1.08580450963495","-3.48163935606573","-0.00631983500052831","0.950506169168695","4.88952737235407","3.20863510923635","-1.7231614494996","-0.751348835140162","3.41419949626405","-1.24193506888951","-0.63823645629147","-4.44883317543051","-3.4889368318736","-7.2339533069646","-2.17809790007066","1.01212926446415","4.95624185443497","1.13962816508408","-3.22789577905376","5.7646004383465","-2.85255994302728","3.56339083566522","1.33266734985848","3.34008648210202","1.59990786248239","-5.66138138931855","-1.12639876857786","4.29832642792412","-0.116572920706347","6.59155300470277","3.00023759142611","-1.01074322154983","-6.73786345217729","-4.27111045376154","-9.01062348409953","-4.10482580316075","-0.514191954685517","-5.28566177937444","2.3888961098118","0.210395932444616","-3.08039022961536","0.893765698091863","3.81236796188372","-6.75454941730445","-9.06803235970177","-0.544794778720871","3.43161607509976","-5.5896875166097","-1.22701758831301","5.25574493353408","-4.8959251095611","-2.26773271764188","1.49993018198744","-8.42422832777732","1.69404522095883","-0.179756732500245","-2.143434553775","3.41124433991701","-4.90221476387558","2.90033837110179","2.74502842481216","0.912166115939377","-0.762223432413378","-7.76373393023421","4.5198505121317","0.321832089383084","0.686412351676022","-2.61679126494854","-1.76414480711507","6.18362642875241","-2.23953668423928","-9.52860734576796","0.956722537041885"
"Random_Index6_32_0168","-3.15479114997051","2.06931365416472","5.5631675324122","3.01776175932621","4.79353305931145","1.99544062024367","5.08625153324298","-12.8040692566985","-2.79069068664375","-0.26621113311708","-3.78297904780163","-1.13902567301293","-0.572156038431588","6.67939742059745","-1.51021506701422","3.03631373792654","6.26794625654469","-4.59000356344804","0.146427762749634","0.996923199450154","-4.27007455387397","6.74276501558552","-1.98157447923723","0.0871592122351883","2.47869864368854","1.14435222012796","0.438840879578099","-3.76195108000564","-0.540503720680336","-0.993541828496964","-3.92457693337598","-3.08004599147914","-3.97531743021324","-2.94445765588172","3.2105558749065","1.90642687209512","-4.15722993447739","-3.17272926938281","6.83502401600943","-0.0115062630781166","3.23180654587222","1.36685955169335","-1.20551437013614","-3.57334722450779","0.126868897010443","1.04681843557464","5.02425654896042","3.26842069380489","-1.77045722133028","-0.559053331980051","3.43291944276289","-1.20323395720706","-0.751233981459313","-4.31551999022621","-3.61996735535866","-7.11032338810693","-1.93235332126304","1.3014739221356","4.98909630015249","1.09151153113866","-3.16173467924677","5.71259948564863","-2.96170538338962","3.58535122123113","1.05069146196777","3.34031505756955","1.64643132003848","-5.7960825186987","-1.22603666511363","4.38124636933146","-0.187792213906123","6.54947996099082","3.09627292799295","-1.18823360555387","-6.83851784133822","-4.46910381619946","-9.00194924163009","-3.9279480889954","-0.376310758997093","-5.22226236728667","2.25393415203182","0.1383489215582","-3.08348399219061","0.806582202991122","3.49680454664414","-6.66419245354011","-9.1557872012127","-0.724106760606637","3.44373414664991","-5.55054633678132","-1.29670396701867","5.43957321845232","-4.92605514983444","-2.26384346011115","1.51844091582833","-8.35163858572576","1.74205646949086","-0.518572877143679","-2.19217459453332","3.58729366668028","-5.10508487160552","2.88327411203754","2.65218822038322","0.72771774768051","-0.643971830129672","-7.51233601265184","4.54640341663889","0.164586589719091","0.744773166278091","-2.61429090650076","-1.67059373903292","6.08628934558217","-1.89122585704231","-9.72188821136053","0.832494643967572"
