"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0169","-3.03902588336069","2.1885917629192","5.6045346878194","3.13836065652448","4.93180383036988","1.91364903706884","4.93192029153421","-12.762986722022","-2.86062469364358","-0.457121805632843","-3.77598352249969","-1.22575836450332","-0.609019234923149","6.78764768398122","-1.49585308004203","3.00732340223501","6.27630324786156","-4.90714090179281","0.134585902352127","0.894593103268587","-4.20989570137007","6.79585261179998","-2.03210254994127","-0.0313128156332918","2.34047853002289","1.13169963507967","0.370538256464407","-3.93110239033254","-0.52789930004323","-1.09634791187756","-3.98175089762323","-3.22874087536002","-4.03626367399309","-3.00607270501194","3.12609752509883","1.63993272214526","-4.13596206180908","-2.953456972321","6.90308309666771","-0.107825953016246","3.25894461630084","1.26750159915381","-1.4839559638868","-3.67149318254233","0.216501977235644","1.10559174099764","5.14911773988057","3.26832437054154","-1.98004618117012","-0.551654127590037","3.54473030634682","-1.45833537256609","-0.807387121505327","-4.50262683827453","-3.52984141012926","-6.96299410812126","-2.00095838959391","1.16054200068111","5.05899307621541","1.10944444016307","-3.17128451600019","5.7429659570458","-2.91685397553259","3.73589808576094","0.97700640475064","3.43485042305856","1.44007990378826","-5.75337751716909","-1.24740747339017","4.42019225414528","-0.0532742650461953","6.60825470830273","3.32858464180575","-1.18722609210801","-6.5912619275622","-4.46569128021021","-8.81606071499027","-3.81974081651727","-0.646939143921801","-5.13737230784324","2.56281890967278","0.208051207462183","-3.20773068471236","0.78832355290489","3.83106002166043","-6.66216021604418","-9.10722662564049","-0.861514257483903","3.53354313734026","-5.60102981076969","-0.920990898166504","5.2247157330718","-4.86387223040928","-2.12945618188929","1.48438153918769","-8.19557900477352","1.6812895340679","-0.48392512893737","-2.04880384862367","3.46276545442668","-5.11720321029045","2.92172691610779","2.92128850876878","0.565430353653016","-0.874764552354302","-7.57417016201033","4.67630881733816","0.0772870275812516","0.669140957456409","-2.70557726106305","-1.52019904608482","6.32114334884238","-1.986163513632","-9.74250375520982","0.783462975287203"
"Random_Index6_32_0170","-3.14820788650674","2.07321915575902","5.48678010312109","3.03558434566361","4.81225854686441","1.99539877425012","5.14335982815646","-12.888720245746","-2.85472779591953","-0.366607331617112","-3.81169992475602","-1.18294902612372","-0.709063398486523","6.91000926508068","-1.46065559521095","3.20823617846786","6.41407464811117","-4.55188972914438","0.276280175363973","0.934385851072268","-4.26380932284321","6.80169511606229","-2.12879143292307","0.15371818237738","2.29107962387573","1.4552894561449","0.430239441405387","-3.87854342603938","-0.448255611296954","-1.04971543059243","-3.88093000373456","-3.04782992971042","-3.8134358249431","-2.88440891374761","3.04335892870927","1.79262259402558","-4.1476094116161","-3.15458105206472","6.97133182641407","0.0963598157746194","3.31921809893922","1.33625444614615","-1.12671957055368","-3.55505227446385","0.0819569582308444","0.994574793604147","5.06855052092675","3.21045310686484","-2.10401801857479","-0.662337406626565","3.46186811845262","-1.34449868410379","-0.520835426177842","-4.44331210206413","-3.38851735438343","-7.22462184723267","-2.15237834317162","1.04153438650525","5.0015285860942","1.28156649171296","-3.18208974251676","5.78882740165576","-3.12957864355569","3.62781911122077","1.14734469800024","3.39166377739049","1.63952780519718","-5.67995083973766","-0.923143440355816","4.4189054916405","-0.20764882302047","6.53992907787762","3.13476836230209","-1.01583604838878","-7.05950966207629","-4.31140098998684","-9.06579447176614","-4.14164306388041","-0.351872429150614","-5.32331283143332","2.2830944896488","0.0446194829912736","-3.45081516925225","0.722261629427924","3.56553179641489","-6.90747516661171","-9.00001092477218","-0.668996447593857","3.41050601973354","-5.57482876107928","-1.33036231268291","5.36251842141955","-4.87205046527084","-2.30178061120033","1.37736352387623","-8.33646429900473","1.74996830842251","-0.344515675066326","-2.14857574955977","3.41148035414452","-5.18774549262302","2.96685362279613","2.67936806599649","0.823767566376428","-0.419574407372121","-7.7146920973785","4.64395972710513","0.127600524509322","0.95243343021657","-2.6675070373485","-1.65470215174666","6.1966487417692","-1.91968186921693","-9.75260512607244","0.681958596606254"
"Random_Index6_32_0171","-3.03805560425464","2.13712748263283","5.52907256034882","3.02974134958228","4.88936947392255","1.97145807831097","5.08199738964162","-12.7736512042399","-2.92562043428536","-0.291524279747341","-3.69313389581739","-1.13360091126296","-0.577506898967756","6.93476180114904","-1.47032750861836","3.14200894541829","6.36672916754849","-4.69740615482137","0.248395484541908","0.965412930797501","-4.26518748432596","6.84547226330133","-1.97992678215783","0.114362613260397","2.11662009224493","1.12746992571816","0.390565670930421","-3.72519907010868","-0.462364803747076","-1.04306900441342","-3.8846590393855","-3.04328284038395","-3.92793710688014","-3.05092258191291","3.01906390695947","1.60189442921186","-4.24068563458524","-3.19354777968734","6.96021179793464","0.015819394512704","3.27441150750871","1.34842053692025","-1.11418736637833","-3.68288215609539","0.086550720880636","0.975999670419844","5.11563097023818","3.26528554295354","-1.91655307399286","-0.740323900828369","3.41991129885782","-1.27547609400681","-0.638465568022133","-4.42612596262147","-3.39192160511371","-7.1355530085558","-2.1308502860024","1.05878025945777","5.00332780018223","1.21634708371282","-3.23507342926794","5.73071098318292","-3.01704986781809","3.67323178566234","1.16546643946567","3.32077897641634","1.62195417271132","-5.59603885427234","-0.939142973504285","4.43156102652402","0.086326192082642","6.63066662922833","3.18437298683592","-1.13117737671939","-6.84166220622188","-4.4185286363403","-9.14048910857238","-4.1091388826712","-0.497618192479623","-5.22074169969934","2.39475827035049","0.223463457255618","-3.15221806802207","0.716101812505442","3.64309797163503","-6.9495193841075","-9.06169667676397","-0.756716568610439","3.40116816753372","-5.58494505862868","-1.25237568258135","5.42021613904184","-4.82592009977896","-2.1749169415455","1.38069121504962","-8.40609469236699","1.79280872078447","-0.373822486213848","-2.18341891201448","3.39409114343028","-5.04834538061162","2.88532575653853","2.81786928264056","0.731003643962373","-0.691723912749321","-7.66134551898414","4.52104861049196","0.258777148636041","0.747055581192765","-2.72586613857525","-1.71703433898779","6.26453099036741","-2.1283155044024","-9.64152337523148","0.740929355184261"
"Random_Index6_32_0172","-2.95284077489393","2.13684080763711","5.67370645877923","3.21782786384642","4.99745677557833","1.96385748759887","5.25802257596351","-12.8869174069747","-3.10404615073837","-0.419380196497247","-3.88802762233129","-1.36281287012247","-0.82193160518605","6.86908211418525","-1.64256805026631","3.19150429281919","6.21232313889899","-4.70323151113344","0.20596897096195","1.10594699791791","-4.35567511243047","6.90332633202728","-2.19591814004175","0.217615536068707","2.26073345002269","0.881209895407322","0.425104411400637","-3.94406575659615","-0.518802802336569","-1.04425812606433","-4.0831183063905","-3.3432768688617","-4.2269398684922","-2.97247259827122","2.91444244316848","1.71610124364127","-4.2123214207133","-3.07131835944317","6.94246962723498","-0.0817709838762259","3.43950327612729","1.18711741204555","-1.47597575171747","-3.62634330981083","0.432527766065813","1.07783627599308","5.18303834798189","3.26165057805802","-1.98295769480346","-0.453208118090538","3.55969690295385","-1.39671856598567","-0.877636999945592","-4.38235639027083","-3.6865656996524","-7.05754620112829","-1.82460309704731","0.996764477208325","5.14617936158913","1.06780285696819","-3.22010903928176","5.8135208203282","-2.97275190423404","3.71497216274153","0.969097854594993","3.22086502655373","1.61620339988237","-5.99087065134832","-1.08314524487445","4.58755167510916","-0.263409983772639","6.42210539464039","3.20504307838228","-1.10666425080094","-6.79614242046897","-4.63129830695255","-8.88524606079239","-3.91530399670303","-0.489175986023049","-4.98790617631209","2.49242146201547","0.120023330173129","-3.04471762149457","0.995745567934982","3.74282419246017","-6.63313520881203","-9.27536216411896","-0.945802659390326","3.48368742150181","-5.62002752698428","-0.985644338963423","5.50138114815584","-4.88956261889958","-1.90734157170725","1.54555642440279","-8.44355068519434","1.79316319893982","-0.65220288086809","-2.32718616188132","3.20486031147436","-5.16467418302804","2.73557091526022","2.83847826453286","0.522989169747598","-1.00588314274502","-7.47018722607919","4.70860458471687","0.270358023698365","0.994909675900462","-2.97129651048892","-1.55365023352592","6.27307642173734","-2.02507138777326","-9.45551656946643","0.825037360354447"
"Random_Index6_32_0173","-3.11609238037468","2.1133259530453","5.64068618367612","3.12046201453717","4.76772335282355","2.04123756270477","5.25937553790598","-12.8148837496291","-2.6007602504189","-0.348595110327972","-3.75557087195781","-1.12531416391469","-0.620398513381519","6.76424463525153","-1.38863244893665","2.94395463840545","6.14075030865145","-4.62610421937418","0.23593650176061","0.877357086367009","-4.07115069636743","6.74390336279477","-2.083146672399","-0.0642424806577233","2.34724239507047","1.13073145952682","0.303651643604992","-3.74131457661854","-0.519452248187608","-1.06817537931231","-3.79265211145407","-3.29852281452239","-4.15427413551238","-2.80887589176436","3.00551956223179","1.50737492068382","-4.16806713420045","-3.06354181057697","6.77042406845048","0.0496427151075233","3.40231243772431","1.36738306977782","-1.36421072338152","-3.41024385845276","0.177270895002946","1.01599325192169","5.01610538338357","3.28194032679524","-1.805189869325","-0.613615122885743","3.45061792424265","-1.33479461234585","-0.830375165772213","-4.51783208963721","-3.64725514891542","-6.97640920672987","-2.15777043634522","1.10221260845346","4.9984668656755","1.19977290063836","-3.03329440304308","5.81772328687882","-2.8574469605139","3.66163103654318","1.02716930973562","3.25855645305363","1.34536577648627","-5.71938977980219","-1.26847654903598","4.27017796496524","-0.135062676759732","6.39936477241089","3.19159927039359","-1.06274434223543","-6.81058553135476","-4.24307469856194","-8.77745972897667","-3.89023860998312","-0.396445115009512","-5.06512737510618","2.28165499521121","0.0600284844899861","-3.13867982879166","0.771202268985415","3.52823282434789","-6.53463508736128","-9.1986179195942","-0.712667158699349","3.48434270672506","-5.40671516391741","-1.24320316578106","5.24075753960232","-4.88246095281398","-2.20661746738673","1.26374778580486","-8.11232272454229","1.61879783461593","-0.324130205524428","-2.28204148528532","3.28251620500377","-4.94636335304735","2.82869531232346","2.74766024159985","0.779566568487545","-0.630136873593886","-7.34290601325947","4.59805586157894","0.28290557933414","0.866258799780921","-2.67769850851752","-1.58356100272467","6.18052301612407","-1.70147626955041","-9.57052781826151","0.676923148975104"
"Random_Index6_32_0174","-2.96990810624009","2.00796495381832","5.47513703576347","3.01558032232387","4.76795614483827","2.04816094411232","5.04917720936636","-12.7243345566652","-2.67132488265244","-0.32287314434838","-3.7445513306361","-1.18687418123678","-0.575949403743759","6.79341636786755","-1.37933919634267","2.99792895284883","6.21742441410525","-4.72281971890822","0.153941386361609","0.968606534572111","-4.21521397936327","6.67198120949241","-2.04795787979092","-0.021875308296254","2.11935611036539","1.1561974512495","0.371050987834902","-3.77248457450474","-0.630720894918619","-1.03317063657784","-3.93056256610731","-3.16409544398735","-4.06321106502267","-3.0357118589893","3.11864428236826","1.59304651251149","-4.36345936627425","-3.05120163446258","6.85521015898142","0.100012895093151","3.22842205000897","1.31161571112243","-1.13793691072727","-3.48493170434655","0.0425274203816762","1.07670713455311","4.992101839202","3.250557801899","-1.72582238604968","-0.662940154152583","3.39484643774223","-1.32747001364938","-0.774352887940991","-4.29757743894298","-3.62126341130735","-6.91385489039983","-2.02137919216715","1.09308296982726","4.92743152073933","1.1660959630133","-3.18072061389234","5.68940006216161","-2.74085693090841","3.6197967266493","1.09357337639977","3.29465755745518","1.5577595476","-5.6188779236923","-1.32982521130891","4.26996305425841","-0.0604300707461524","6.48299379858658","3.09096247002087","-0.942751407668107","-6.71332028286083","-4.32828413378292","-8.6780450648637","-3.91929153438794","-0.394864788327312","-5.23179768531224","2.29075028451593","0.0423414843498029","-2.97701349129306","0.866576535151711","3.56933446503708","-6.61806440936998","-9.07844343336323","-0.692460565631491","3.37972044616507","-5.56660173077176","-1.15969750628065","5.30488713241177","-5.05871258474111","-2.132211460918","1.3821178464482","-8.19146484853768","1.6446251525492","-0.391640803286964","-2.33627623148676","3.48262288496915","-4.9222656237379","2.92949995279563","2.72983208550954","0.716121237782337","-0.497881981104107","-7.38651872609006","4.55189657139663","0.18674359211761","0.607290075799321","-2.58771536834039","-1.76372366882696","6.1859263566161","-1.8789650325334","-9.40907687049791","0.789049590006302"
"Random_Index6_32_0175","-3.10032928035384","2.16741785649732","5.70207270780706","3.19950086516673","4.84020922225329","2.04985385869673","5.30727287019202","-12.8086485258655","-2.93595166139907","-0.379283429452209","-3.76059923363827","-1.16980165454744","-0.754070291563692","7.06121481079574","-1.46032086528984","3.35895212554135","6.30381048481426","-4.9019295110279","0.280190236955317","0.936309216928873","-4.303608631409","6.89602753359316","-1.89034327285546","0.155828210504894","2.11712586683371","1.1737800981324","0.594891995827207","-3.77515401743687","-0.507397876593888","-0.989403237138117","-4.18503286023755","-3.06952047138972","-4.34885462910564","-3.03589715303295","3.07774421399415","1.70716793353724","-4.3096480640881","-3.15407219404253","7.15515278873199","0.261585863363058","3.30429907053531","1.47482905218838","-1.16909280195611","-3.49529739323413","0.114429214297055","1.15651058572739","5.14771088783962","3.29297123450925","-1.81783727030178","-0.915223309976101","3.43469380845808","-1.42327132733331","-0.737707533144841","-4.43538885943358","-3.64065430460031","-7.06563280288185","-1.91601439822825","1.17451605572406","4.97780018505492","1.22624425811702","-3.28073601788713","5.78180133952138","-2.96959717155119","3.54550561527237","1.26628596724949","3.3257297515754","1.46910664137209","-5.79698122130298","-1.01474387383837","4.43360252600925","-0.102722239380765","6.68296723810922","3.2454259114325","-0.844844764463809","-6.88849405747087","-4.4254766633819","-8.93052424287582","-4.24556965211087","-0.368077961197402","-5.29741252990121","2.30448264546035","0.311491603495276","-3.11944005986088","0.902711661708156","3.70767387025482","-6.75658983745918","-9.33174506617092","-0.828364188340602","3.28534164122534","-5.67269293056857","-1.39065723847525","5.44480972908289","-5.16849894651088","-2.09826782724507","1.4428069282759","-8.44448900937871","1.73456438735777","-0.508163117257645","-2.47305498011931","3.51054304583456","-5.14114156509293","2.94750636400218","2.799736688353","0.861147807279016","-0.616546409048155","-7.75852565669975","4.4751135517777","0.302989597006583","0.67319945654804","-2.75354440725172","-1.78704149407042","6.17135822955948","-1.95519247706736","-9.57703535644248","0.845244558054452"
"Random_Index6_32_0176","-3.19999122140717","2.15169961063552","5.58812253995417","3.11604573572762","4.85197228257725","2.23543252817529","5.356728783998","-13.1120450921744","-2.7036431394928","-0.138880520621423","-3.70052179327106","-1.13628454820918","-0.549520773883189","6.97250611180385","-1.31872217629068","3.0063498642604","6.37339410600168","-4.74425516113238","0.411894240603078","0.92598314911255","-4.26955463269194","6.96699876049647","-2.04450595009147","0.110040331221537","2.17250703371295","1.22178984187812","0.193650368632597","-3.77044349418247","-0.768322848287951","-1.01227886409581","-4.00465201210771","-3.07764108796924","-4.46357060917001","-2.92397776668798","2.98272792307584","1.81438167146693","-4.36896343857274","-3.26771341738239","7.12812530757928","0.122168327979515","3.4309198344451","1.40371556053042","-1.32663031864484","-3.49343039137172","0.215774778544575","0.854400416398466","5.08265383881499","3.19455030545599","-1.7565811495771","-0.750995371306706","3.49988828490293","-1.40876287725278","-0.789828345056101","-4.50893555514283","-3.67751635880585","-7.18990413445224","-2.34208402189963","1.05568391540944","5.21819678861774","1.22084737793948","-3.32459168796409","5.98180555937275","-2.83433828672561","3.66379857543798","1.17751944804769","3.29499171738439","1.57204247170496","-5.84207054950329","-0.92296049891166","4.39178040008914","-0.153331399128758","6.65556351509177","3.13159847872574","-1.25318923658042","-6.93544666582832","-4.40781278600683","-9.30775911680058","-4.29078322499199","-0.452752827896541","-5.38098329493441","2.34607650137011","0.412617479399673","-3.00765027220031","0.672754853118113","3.80936149388155","-6.71069040597937","-9.40141221725405","-0.887477835115747","3.67360286724281","-5.61299311424931","-1.27079392982017","5.39666180971992","-4.96523378693935","-2.56402609999529","1.28631808745317","-8.38295426651754","1.52335589219117","-0.338580531482532","-2.52661660104826","3.38104148514421","-5.10088911336143","2.75005457289447","2.91159898759828","0.951594914368752","-0.76602343708435","-7.56113287507804","4.78417512048259","0.516697351711195","1.13567634318147","-2.87549922780749","-1.54278374008662","6.30118949422983","-2.01222957920682","-9.85539914978949","1.021467552018"
"Random_Index6_32_0177","-3.14995685673969","2.21951129831731","5.39478776027336","3.03062094966536","4.79749508801708","2.1365078892859","5.27189361613776","-12.9679651133223","-2.68923443694162","-0.181469910309916","-3.64911963404167","-1.04716926164727","-0.38744413466342","6.83403348048356","-1.33914883305168","3.0510123259855","6.25020439571379","-4.73428482483706","0.290694267985064","0.902156386038316","-4.22925766079073","6.69840255281549","-1.99774075295572","0.0946935998433178","2.20913418442325","1.35388035928388","0.428119595546495","-3.73755299830595","-0.556141992879662","-0.941317342489597","-3.86171599407597","-3.04555958317269","-3.99561002738922","-2.86231834102211","3.13254302041317","1.83529019631969","-4.15505670367559","-3.0908189756995","6.90730631984535","0.175658141548559","3.17024058382649","1.46093306730586","-1.24917303039444","-3.56273979471286","0.0881107049349332","0.875408754973016","4.98204733351542","3.13802671979334","-1.78597974455467","-0.652278432760171","3.52106407013547","-1.29745566698912","-0.712192961326173","-4.35757695213941","-3.37802092936832","-6.98116746520594","-2.31512353716578","1.38858189809834","5.07512244704955","1.1915760510594","-3.13451200070182","5.97256920855662","-2.76107293595718","3.58789773948756","1.16593991847851","3.43882181692728","1.5814181551509","-5.55677972615012","-0.988138111961874","4.29934975203593","-0.103268176613029","6.5381066249925","3.1139706573983","-1.06446218608655","-6.89104474881774","-4.43746373879472","-9.21162305707339","-4.04632516658394","-0.327610442760816","-5.21816433524304","2.31601500191117","0.348620935607598","-2.80306509894783","0.812705618811859","3.6199900005951","-6.53313077498645","-9.14846116128226","-0.603595919547838","3.46042738633174","-5.43984785013868","-1.21554278039959","5.37907249493189","-4.92079527202502","-2.41468150195179","1.47832031174279","-8.2270420351842","1.75578037568676","-0.320423221212744","-2.23403555101233","3.49189943883275","-5.00318647875287","2.94469121435138","2.80116147037124","0.817558410688688","-0.666601316083748","-7.49889813622829","4.64819877123507","0.464746680253304","0.969408253726847","-2.62178072597882","-1.66646843363212","6.1231724276902","-1.94994377041823","-9.60800543691054","1.01195708978236"
"Random_Index6_32_0178","-3.1285598344675","2.31869168446502","5.78022612891554","3.25774209262423","4.90517474050475","1.89990802140574","4.99826000622556","-12.7410123427388","-2.84033832391211","-0.334752482696833","-3.77004093724073","-1.27733137793061","-0.594351377061467","6.89265024032369","-1.60318896509318","3.14230706389246","6.13162986058311","-4.85385947788315","0.167204759497349","0.958978341908752","-4.21629008518249","6.86575613817465","-2.10828225680713","0.154475738062884","2.4865070635356","1.01158898340931","0.487007689987578","-3.78546546170799","-0.425194379434862","-1.08610969931463","-3.96329806716214","-3.24753171041237","-4.0073898983534","-2.97333008526021","2.95170374788458","1.68206921187463","-4.1296031940011","-3.08047667623596","6.8650114715138","-0.0858400306000376","3.34786113420518","1.31205047715775","-1.27755750502738","-3.58746071724477","0.233202076402241","0.997792425459567","5.26596903848419","3.52230523646431","-1.91195456529904","-0.446997568064505","3.60963579589026","-1.37228431818561","-0.8783030094284","-4.40134184995957","-3.46720012163687","-7.03288709729113","-1.99534945876652","1.13697234455235","5.15723759463031","1.10959484190626","-3.09169043500734","5.97789576449932","-2.88357959673891","3.753555852726","0.945569936838141","3.24758091136156","1.4645530415741","-5.83569318011107","-1.02048962176584","4.39153120309711","-0.0124384434964816","6.53387713934177","3.32580989625292","-1.24761072810454","-6.63208047523588","-4.48479752338013","-8.95779430318808","-3.94246961858669","-0.534579720161884","-4.97869367874904","2.50563269426254","0.13518964450297","-3.06198452413733","0.989905069108861","3.79159335903812","-6.65167874829183","-9.04018170360904","-0.84175625546066","3.67649494692468","-5.54666504070925","-0.824260890968277","5.41157053224966","-4.75038933519545","-2.03319124400473","1.59231665003585","-8.31827179823463","1.86098865441936","-0.494756434733671","-2.21599700581014","3.35614502379139","-5.01204415145335","2.86571110758598","2.93977258950721","0.623800861231953","-0.801733191093123","-7.51662616697804","4.75095215645288","0.151631565539397","0.895075659200696","-2.66299548242019","-1.4382074398873","6.40641389180497","-1.97432993990264","-9.54748948393833","0.701565693781488"
"Random_Index6_32_0179","-3.11172298000328","2.18016082781529","5.60764203195861","3.0455321563659","4.89404855101307","1.99574577417891","5.24570806705011","-12.8026035808784","-2.51621713081262","-0.207835920481504","-3.83105309981557","-1.09899147320285","-0.806576384750429","6.66991355674397","-1.41221846128995","2.97373264604351","5.96870010550841","-4.67486312137991","0.200269793518483","0.950674553410552","-4.03810147536828","6.57204979323452","-2.18931868916497","0.0360774662093955","2.50023488176292","1.13234526872092","0.359654864871985","-3.93177718567057","-0.427971325280014","-1.11503794769188","-3.87907977775027","-3.17603563538033","-4.07005675971362","-2.58687528354747","2.79620300432844","1.72155535388476","-3.99449571697335","-2.93013421862179","6.54715745192702","0.023685799274869","3.2797165504551","1.22286503946028","-1.38683551173035","-3.60339150445417","0.0703364885301313","0.839112124273226","5.11779617457521","3.23497031987957","-1.82802818013888","-0.376089975057036","3.77191295300565","-1.31680572056212","-0.705117183265953","-4.39225251848564","-3.39730474880463","-6.77096362463475","-2.05138624793294","0.882452144495132","5.22210664552157","1.43902497497168","-3.04408839415093","5.97431021355976","-2.83193564203894","3.73324957718153","1.01554617489263","3.04635105908444","1.66293075353054","-5.57249823199242","-1.13960714659762","4.32071251834274","-0.0732512205016785","6.28837726197761","3.19907377621925","-1.17591030819755","-6.60714421973299","-4.1955756301425","-8.82238613458631","-3.66649437876497","-0.321423298132836","-4.85321367672537","2.32976740070667","0.0131895471240412","-3.08135938083107","0.738555769784282","3.65442030980481","-6.4847619201559","-8.97937061823304","-0.770157414175217","3.53924202992413","-5.62336220494344","-0.967172102466901","5.18004906142843","-4.76358982855574","-2.23450597581352","1.33254386269038","-8.1424917586146","1.78730680455824","-0.359238570072806","-2.24722047704993","3.14980173291827","-5.18455962819258","2.55700598246507","2.84494757896134","0.500190089001816","-0.742311592650788","-7.23937566678426","4.71059496533069","0.0405942347645675","1.04725955481318","-2.81087746273226","-1.37452301422076","6.246498629658","-1.70423320900459","-9.68461903229373","0.720623462209849"
"Random_Index6_32_0180","-3.1563690755522","1.8847407639816","5.47562724881504","2.98210317101537","4.80098006640154","2.13148454180199","5.1489776113059","-13.1275505945296","-3.00222374618327","-0.156559684178783","-3.73067954962021","-1.19988069352947","-0.53209594536185","6.90600458609382","-1.36635791171481","3.20221339574359","6.35945924644504","-4.84812082773761","0.338277169519285","0.799472754031574","-4.56352841206563","6.77045538673518","-1.99194923193341","0.0427648950289194","2.18260934698048","1.30973787695724","0.348160179046776","-3.77964807067179","-0.599640091311689","-0.93494913339205","-3.90987797469444","-3.02842603809326","-3.92854659507838","-3.33491083102332","3.04730337835649","1.73890160578351","-4.33510415276199","-3.23946923204788","7.01868238337469","0.277310788992711","3.13764168609117","1.52265440411589","-1.0795843114412","-3.6568884410439","-0.0681021034545385","1.1021588660699","5.01691742474574","3.14388551208227","-2.03908876132523","-0.756925510907821","3.29981862403762","-1.25895379599048","-0.70871122506174","-4.46711924711548","-3.53355711561197","-7.31710246600597","-2.26579420315841","1.04003576381701","5.00744900665956","1.01072439278511","-3.14682578030041","5.71999368941298","-2.79899938276233","3.62046472514349","1.31060407821511","3.40040312660901","1.7745518078161","-5.71795453293593","-0.900683569229733","4.21250184683149","-0.139789273568033","6.602124669704","3.06488430065142","-0.980137397480551","-7.14240963533932","-4.62364349040071","-9.18598904416632","-4.2493953942551","-0.26806207265858","-5.35550280684001","2.3520821148671","0.287738736590554","-2.92842185251673","0.890621167282058","3.70743508245136","-6.90820640581495","-9.22074887887174","-0.560663244231453","3.29950588816732","-5.80596520878274","-1.20360168784528","5.31204113765213","-5.33822079002499","-2.35693471124574","1.32249186725636","-8.45949181714083","1.53250154120062","-0.393107374405486","-2.25747824736156","3.44687651068313","-4.98504805531327","2.90292856643506","2.71146528590792","0.930430144672137","-0.674481427858493","-7.81616637367952","4.72114069196554","0.437299215410359","0.681496718345451","-2.59031381556522","-1.87657194363275","6.37559582376219","-2.27854408098804","-9.56546665432956","1.0109754552578"
"Random_Index6_32_0181","-2.99179098068023","2.01887491621827","5.50044522346515","3.02857049156327","4.62295727265348","2.26945306095399","5.29411619993623","-13.2089488181552","-2.53493958904431","-0.192907064338719","-3.64289168048206","-1.22420163380698","-0.525113965287509","6.66989304284405","-1.33873234949377","2.97105801760109","6.20853193387591","-4.78295318397619","0.418534373936501","0.797459441747383","-4.36402669237729","6.57633822252937","-2.01339471207441","-0.120311825417753","2.37265447441711","1.16932725342881","0.429232532588973","-3.75264402918153","-0.755857888864153","-0.964509360761302","-3.69319958586985","-3.02712801749217","-4.04661527026474","-3.10696440064579","3.00034774076721","1.79506092840016","-4.09948487815338","-2.87061516542759","6.81376856133985","0.240444616621578","3.25709128824618","1.43932312353361","-1.41308815341953","-3.4048993404527","0.114040969372068","1.05084832198609","4.98085322961016","3.32567271356014","-1.75897159384722","-0.578930328486384","3.35746095221927","-1.2852757965907","-0.659782013720437","-4.33306502544385","-3.50807940258586","-6.99386410256682","-2.24718725386557","1.02085187924484","5.10796497467675","1.2863938606642","-3.13536206317141","5.86428075046138","-2.74818166714186","3.5153693000658","1.1102515628727","3.34834803455426","1.65120911932124","-5.79278145191349","-0.975045297862943","4.15776811754872","-0.238920576651173","6.45436521778819","3.14323588291447","-1.14317801820248","-6.38805867066993","-4.34042205873038","-9.18725073614962","-4.06365107697376","-0.402996663865955","-5.00317415408696","2.45373409295246","0.395000776803867","-2.81688996706519","0.808648306645627","3.72753153381023","-6.59723898392576","-9.01059017768414","-0.719759649354442","3.5303994822487","-5.56893871425181","-1.00254709364599","5.30482740209809","-4.97315517160561","-2.27556640781532","1.19532339799185","-8.51581517172533","1.52910880309673","-0.199655828954155","-2.26240783785306","3.25038210755331","-4.94072724181153","3.01952183525279","2.84954004577007","0.867242582428982","-0.620226997367891","-7.57305754512986","4.70504627009089","0.465329050404692","0.838828194976374","-2.7265746039356","-1.75305386372884","6.3443843649444","-2.06152864323413","-9.64788054244708","1.13115993967504"
