"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0195","-3.21515660448452","2.11874275396814","5.43155934313856","2.98879469150856","4.82755286831043","2.11633174016306","5.21139206141248","-12.9234148856544","-2.72944623075852","-0.105029188361794","-3.70432470492466","-0.99941932605896","-0.521954214358739","6.90884226001115","-1.38524126812438","2.87997898754288","6.34332585458285","-4.4882893494477","0.296514852254555","0.813200828791666","-4.45531522657926","6.74954482404777","-2.02827663073611","0.0706015207081728","2.17390625149821","1.27873747484916","0.25677661639855","-3.6797797981985","-0.589780335650832","-0.832078154613065","-3.70404096376874","-3.01399468181581","-3.84739849574553","-2.96815599098752","3.12509090877137","1.73560886940077","-4.19199101161383","-3.27023960861093","6.93726409829336","0.0507242258136167","3.15246165236566","1.36603839010995","-1.00405963955174","-3.6202204891275","-0.0284794693852343","0.978396086840388","4.89014713250481","3.31103684537485","-1.88601971489638","-0.703059213387886","3.39922826809153","-1.27528324604007","-0.569051161887439","-4.61125193266312","-3.39160621056281","-7.01380881652917","-2.28510566868886","1.21282394536851","4.98409585610255","1.11432645350922","-3.17906608813715","5.78177599857233","-2.83460519429834","3.60413420393231","0.999103622638032","3.50184102886586","1.56143756379811","-5.48170120844487","-0.849499668629801","4.32577169470836","-0.128259608522079","6.69595435048121","3.1346780747304","-1.0809988637013","-6.89589624040135","-4.56502978517296","-9.32478465909212","-4.32405845288156","-0.41906019432309","-5.34977470824591","2.36818557175529","0.158120758356513","-3.230370902915","0.5271244424602","3.57304956322239","-6.70067685316895","-9.12195285474318","-0.718377473290183","3.42462157263033","-5.69775373090948","-1.33392573212103","5.28873326405328","-4.93430763737471","-2.45140503834185","1.16104232833166","-8.46148944430296","1.69216077805926","-0.344028893259967","-2.23532714320369","3.45359830869697","-4.98590626206867","2.89003267182731","2.67140550502829","0.723750277848419","-0.542766073290202","-7.66657024587084","4.67294116382543","0.305337343914524","0.763040432591621","-2.75916496383175","-1.70555846749701","6.15811707331665","-1.95223133184174","-9.73429688590716","0.658322534210956"
"Random_Index6_32_0196","-3.07758852154266","2.14047450798057","5.5486754316605","3.15056084941634","4.91481242712242","2.05094939830828","4.99375764410943","-12.9565151690604","-2.88974293980847","-0.301129146894586","-3.74014266716001","-1.13087181002909","-0.560098246252734","6.89903677285871","-1.33023145754428","3.20569126893341","6.15880728542646","-4.68064786137721","0.297886746442812","1.02586786381118","-4.19716642995902","6.80576708990846","-2.02396227419441","0.0890971685558826","2.17710357065543","1.25440514052344","0.453211013730202","-3.82052293582425","-0.472469551450393","-1.07470721814794","-3.94401483350489","-3.12288030487657","-4.07395618671649","-3.05084652368808","2.96854128300988","1.6717727698172","-4.25537454659272","-3.24529626722754","6.90912535898316","0.0266314076023587","3.32571710886116","1.36274250240053","-1.21120818796712","-3.58854582861202","0.0792452409104911","0.883368839739061","5.01372779385416","3.17842113579266","-2.0607941695997","-0.655518199218468","3.41764452554856","-1.3913755891141","-0.844851394430675","-4.52292945360736","-3.65329418454659","-7.14732106709841","-2.15682913581523","1.04767571663417","5.08421570550513","1.0851030283703","-3.21493416767126","5.70120282955289","-2.90906518938624","3.59442584041159","1.10864353984859","3.21174277326909","1.47259694569466","-5.7180438641531","-0.906509224228393","4.44958862586402","-0.0582330059554265","6.48453911785194","3.11311716634497","-1.07708353514633","-6.69943375475388","-4.56954035760519","-8.91936760686674","-4.05639792168801","-0.447185196034581","-5.29742493787475","2.39424557569098","0.176561339667698","-3.14290983736648","0.818909386823364","3.61295348868529","-6.63136781910632","-9.06294340628333","-0.789829347674398","3.39845023202182","-5.41964895557404","-1.16925698157643","5.44345093139012","-4.96953744480958","-2.34827611692079","1.45613285770738","-8.26169061966802","1.67966216598645","-0.428878169199384","-2.36238372156638","3.41598032888822","-5.05844953913485","2.82000888808221","2.79611872102115","0.735323589486475","-0.524604906114416","-7.52270805757163","4.53578662688373","0.255247867541103","0.735359596349093","-2.75291571599937","-1.69018933143281","6.06941634548607","-1.89529419621205","-9.57954018338776","0.78824540574846"
"Random_Index6_32_0197","-3.16964789631122","2.37277636759084","5.6255868322041","3.26110613591109","4.83181532695572","2.10312367791621","5.35721752001384","-12.9712722255145","-2.810032615191","-0.325146565139271","-3.67762586210969","-1.23839905633519","-0.654241876373433","6.92920978752639","-1.41731591731817","2.96984996651604","6.13263849899278","-4.66665118266013","0.162342825435427","0.942025527657737","-4.27446232813001","7.03326393061287","-2.06754844183445","0.1562034306955","2.37770081009749","1.00216387260839","0.369963350520745","-3.78808941706128","-0.661349912270569","-0.991341243568881","-3.85765384630891","-3.08219614134888","-4.01413802144172","-2.89790722102685","3.00000085344388","1.60693977515006","-4.09419304408324","-3.0855182525673","6.90336465949854","-0.0529951324038033","3.48611960317675","1.38176236035003","-1.26623912167812","-3.67962213409588","0.167696376127541","0.91010551073847","5.12854185578721","3.4690657508521","-2.02202797702812","-0.426930801228306","3.54649661493225","-1.28962544960419","-0.752863204494886","-4.63559916344345","-3.46671170755015","-7.15772323881153","-2.07382876108007","0.990335328513084","5.35105583418359","1.26206901461435","-3.13294547490135","5.8998937437437","-2.94029237426081","3.82068656712624","0.926487561334921","3.28151502931441","1.50323409363479","-5.79636058570659","-1.13105129635551","4.48475984367441","-0.179817899012419","6.55492062776322","3.40162666425552","-0.801707859019727","-6.88724496091112","-4.63636462119784","-8.85244456538363","-3.98732059563739","-0.45813339333119","-5.18749083160066","2.48922180545827","0.0985682521705562","-3.05057604772987","1.04274829348137","3.73945348301998","-6.72679373866933","-9.18368976688358","-0.818687133570816","3.65032660530526","-5.43767176997036","-0.974563408550777","5.42545215488356","-4.82803658254539","-2.14599492249394","1.46201737164787","-8.52875323319073","1.74339983177733","-0.39559946771518","-2.19754164109579","3.36276309138685","-4.95767464856755","2.75063245506054","2.95549659258147","0.87294163642564","-0.896720133367677","-7.59143595803393","4.82777561667399","0.285813479640614","0.759683699411014","-2.73364290047467","-1.5521599176127","6.25260268726775","-2.06012114040221","-9.51690144558817","0.687059752396767"
"Random_Index6_32_0198","-3.2141190012202","2.42859780229148","5.87288225750428","3.46573500579851","5.09300753662936","1.82049958631062","5.13477188096045","-12.796036272816","-3.0859600202366","-0.626989837401761","-4.13187774464448","-1.55741209651291","-0.897524924332962","7.24314706832629","-1.79861933400965","3.25717750045382","6.53228513635978","-4.79148177194635","0.0252029899128828","1.13918444473221","-4.19473222524317","7.18168812139163","-2.40624937036987","0.236210678744189","2.59104877755337","1.00594059846432","0.535920009783781","-4.04497310066166","-0.298445148792334","-1.35097712988872","-4.28031890036781","-3.52060392433988","-4.35364683327601","-2.99102759805616","3.01384200663338","1.5951026139865","-4.27961691662079","-3.1220651929702","7.38349430437061","-0.161720729800325","3.55253940819319","1.12777041942113","-1.51160219240435","-3.95780351653008","0.545570197373636","1.15162523598569","5.42116197936478","3.57538938241822","-2.09587420508985","-0.448054994336936","3.82634279982258","-1.68851480045292","-1.21613278775856","-4.33173197528501","-3.89347653349806","-7.45559669133705","-1.84764326258655","1.01250916789432","5.51324390566574","1.34958125762247","-3.30543770926515","6.19072781762874","-2.95238899544023","4.00614174214711","0.808151529642487","3.38698315947438","1.25176020052628","-6.04170683378144","-1.17275894316305","4.73531346520438","0.0840228870635993","6.8886846766609","3.45818405367256","-1.28425129200177","-6.76098250034192","-4.69901124302013","-8.76401031924554","-4.02752798379667","-0.676314245741938","-5.04373090516073","2.760339154576","-0.0660956101648471","-3.10560033667854","1.18030000608619","4.14512590939121","-6.87217249607874","-9.25635005614362","-1.03320860110797","3.92041399240183","-5.29179622933731","-0.827885297566543","5.60364380999149","-5.02045335878553","-1.90847847577215","1.61573600122086","-8.51012611294073","1.67126416803423","-0.71645728666583","-2.29591412473803","3.40904717010105","-5.31178376917437","3.04978220129207","3.2716268854305","0.515937677697272","-0.857935292782979","-7.65996762390263","4.89048185711576","0.0018088090596695","0.886622685993208","-3.20176635592483","-1.38926617654908","6.53532586346152","-2.09703566914402","-9.59285193274945","0.720593771771521"
"Random_Index6_32_0199","-3.16062162798439","2.18562586333248","5.40089365886614","3.05129322380236","4.76021832965935","2.10844619826868","5.09372816694104","-12.9209494475479","-2.855972894847","-0.297637916435978","-3.70511018714603","-1.01735989903574","-0.392371134423637","6.92064187764474","-1.32383904158972","3.10631870635847","6.09973061048041","-4.61495064557452","0.405098561402483","0.890948727709759","-4.28868736999425","6.82964087093213","-2.06739912848995","-0.000514442579943603","2.17453463752651","1.19403259684465","0.30321450599411","-3.7539333038697","-0.694649284617525","-0.754779056914512","-3.84845701862935","-2.98649704196765","-3.89852431153535","-3.03907167802138","2.91890401998318","1.8182408131017","-4.26531339059085","-3.27619746259363","6.94235096128159","0.200804754216","3.32713710116979","1.51159950693913","-1.01507309347501","-3.48137418293329","0.0857331941220422","0.727167260273043","5.08652258019369","3.16475421221013","-1.87631581311463","-0.793658279355392","3.42885901372868","-1.17934405428614","-0.616654758852933","-4.49970097369699","-3.59341656229554","-7.18882527689337","-2.29826528568989","0.878645148675644","4.91249931047827","1.17314711920828","-3.17193882839463","5.61532102581072","-2.9189223287269","3.67860623916726","1.16810830836716","3.1367272369952","1.89701915611535","-5.5574548874375","-0.937738455465831","4.31037613135129","0.0631883588443517","6.47543394342487","3.19351611455417","-1.08672295886394","-6.94986239689927","-4.37926379947717","-8.9609106709812","-4.13537807368411","-0.434682908147136","-5.17261466434134","2.29296257997535","0.126468253273248","-3.09824740036732","0.674093772786978","3.63838091274418","-6.60813069290911","-9.17243257419776","-0.501947157500093","3.32300720856201","-5.77884372060303","-1.19150658778333","5.19490488034386","-5.02770365496875","-2.4929673814894","1.41160165755802","-8.28245506940311","1.7456008743055","-0.375865576653496","-2.3885131461294","3.28707348596151","-5.09769841249949","2.77568984958467","2.84237014827588","0.797411369938391","-0.723763080247971","-7.62741055418411","4.53156224199248","0.182183162244413","0.845303751229436","-2.57050947470156","-1.69823791335911","6.08522314013573","-1.91140907940858","-9.51852524123512","0.757237593218014"
"Random_Index6_32_0200","-3.14194973766247","2.235513021262","5.42029156976492","3.06217141471165","4.70032171362175","2.14664608579563","5.09946575277131","-12.9403383846536","-2.75824482353603","-0.100331025435599","-3.62753878379065","-1.04656839831883","-0.581308878628849","6.78264681644555","-1.51482775463002","2.8841620059715","6.25043552512781","-4.68220870151206","0.463615878143308","0.714511759281694","-4.4201076541116","6.73522385554822","-1.94867753983098","-0.297720383936859","2.20994397052854","1.03040017135429","0.0884038593215432","-3.66062347890404","-0.847475317102214","-0.916033198138967","-3.76405223423473","-2.99043069258551","-4.15023898155674","-3.07708447381122","3.0585310957465","1.5904118134171","-4.12627795093265","-3.11250931877946","6.90947021901011","0.132327675966256","3.29881702889332","1.3478771552823","-1.3238287254331","-3.50474147608364","-0.0350959508858039","0.950625316717422","4.93913307298184","3.23727935145976","-1.83849706362346","-0.676557983198905","3.43388722985746","-1.25884808807689","-0.698766371719172","-4.61771370310983","-3.59537867293152","-7.06420364364577","-2.33665746370899","1.14574690212193","5.03639630904855","1.18229999459292","-3.0436899204022","5.70984040445429","-2.75534302226834","3.72384428697047","1.10452492211213","3.33100524517983","1.5194451035637","-5.70912793748526","-0.858502581893529","4.28060977808463","-0.18759332803782","6.46221493718475","3.1197782069508","-1.18996764939277","-6.68038155108779","-4.33633408654325","-8.84692746345601","-4.10927877074731","-0.359297489466263","-5.08584337021883","2.43213638899306","0.215818466010512","-2.90707967839804","0.622877292024686","3.76159926336494","-6.60761112406718","-9.15886386185996","-0.675056607594541","3.40921105262989","-5.6911661444094","-1.11592116276695","5.09535230643498","-4.78971653398067","-2.33190757830466","1.30289156934401","-8.3730907073897","1.50357569996818","-0.20322412778201","-2.51973702878838","3.39253962816265","-4.93643193474524","2.88006541841719","2.90701824951396","0.804388650845258","-0.773519105524894","-7.62437562344708","4.621323877429","0.387442377672648","0.752603410360371","-2.67327917385585","-1.6204898759229","6.23570728538774","-2.16931050153304","-9.51411998769251","0.938107024071139"
"Random_Index6_32_0201","-3.31424576668102","2.31169451797092","5.73898297227271","3.54886614209906","5.04376944554584","2.00188239268478","5.27218098784899","-13.113123093865","-2.89811791107942","-0.463142123565567","-3.84380733416136","-1.4378496826053","-0.851692149562104","6.98581053500877","-1.5956460977052","3.06379764096336","6.55383658453801","-4.50276892893851","0.0554393892722188","0.889473407818549","-4.37470833683688","7.14549056101264","-2.17999799144018","0.12656217809784","2.5712032593975","1.0331472367784","0.415853175612044","-3.8953188382125","-0.427080241561388","-1.20912572509113","-3.92822555823977","-3.40598698631048","-4.33537049776826","-2.9661577280775","3.14557567030857","1.63857120325555","-4.14679054551132","-3.22258776685571","7.2218640365403","0.0976686954807353","3.59184110370657","1.15850068176829","-1.25333067772803","-3.72460199380739","0.374918516541075","1.20219508205103","5.31844840837642","3.54264638421978","-1.92463480177545","-0.482892932799914","3.56535868216203","-1.65314268715544","-1.07606794968277","-4.56299342484612","-3.7837165785342","-7.21864757417365","-2.13286357162535","1.11746232941935","5.3648813608431","1.24685403469818","-3.17886902330545","6.03311831040264","-2.80546523535478","3.87639254690628","0.893505800398495","3.47733360098659","1.46886264995545","-5.99953944889905","-1.3698716412237","4.52375269761042","-0.264078430851872","6.98824424951653","3.42362859891879","-0.843722128792846","-6.72193479964647","-4.76303095407586","-8.9575620411772","-3.84665853953181","-0.401619582152221","-5.18081540688177","2.70713599657602","0.0243802687890968","-2.99894326578532","1.02298773681918","3.94079253439018","-6.72227533311786","-9.26662865873697","-0.982571356431893","3.71480769307027","-5.37798195607786","-0.971709901106826","5.45154080802148","-4.9361456172831","-2.19171262276286","1.35179012497218","-8.31725010475499","1.58984868604123","-0.533107339582294","-2.57495163618046","3.38806018560007","-5.2322241744611","3.05316744579879","3.15276930508501","0.671398932342539","-0.660310815595153","-7.50981319142289","5.0961576304325","0.16813127926522","0.928865930096094","-2.92912965409523","-1.3537167199102","6.54982045871566","-1.9513676632232","-9.59467421167749","0.749055524686196"
"Random_Index6_32_0202","-3.17389657694036","2.3177467044282","5.48417418329916","3.05567142708898","4.65582291642568","2.20692007414563","5.40841355426979","-12.7173852982251","-2.54416155137962","-0.218977974725032","-3.63299443897989","-1.10128501707814","-0.442561832580051","6.85155831134154","-1.42986920820379","2.95644928976327","6.18348496944667","-4.82169054045523","0.450774499032811","0.754072758425663","-4.23101701129015","6.72887640856575","-2.07249146308545","0.0737108133821317","2.29199375009815","1.41145802136008","0.358350720829755","-3.7407540398871","-0.697174003467167","-1.00040624429383","-3.70196156951619","-2.94594391893268","-3.93069955029348","-2.80572451779519","3.08904230760671","1.67575028478998","-3.9220476521533","-3.06132984262544","6.82100284322977","0.149224398915719","3.430676934503","1.42183230536553","-1.26520979173227","-3.59339197466331","-0.00674278555657779","0.936557303981576","5.05566419984885","3.34012147571253","-1.61143263958356","-0.609987792723033","3.35498190943332","-1.27167476872662","-0.663193308925381","-4.59186280408677","-3.4175042422886","-7.03973292073296","-2.37300138755414","1.09807390306879","5.20693009341657","1.49405401743756","-3.13528791260248","5.9048861607763","-2.83793234746066","3.63068168642357","1.02130042219938","3.36872747888847","1.64020912610921","-5.62278877181081","-1.04689556656248","4.25744044988392","-0.125127790338306","6.4907970315641","3.40567788112409","-1.12574101490588","-6.86262519352349","-4.23811185204187","-9.20934364136919","-3.93699576097204","-0.29301074238857","-5.2115862962596","2.42116187552097","0.237786914721781","-3.03020350069565","0.655318326504093","3.58472636763497","-6.57224673727242","-9.07441047328564","-0.715461222596448","3.65252014791222","-5.45175234707208","-1.22816445479441","5.33592016220717","-4.75423523406431","-2.39220839584624","1.30160907113677","-8.39591869243998","1.74305963455455","-0.232231427139535","-2.09853905885371","3.32773844825113","-4.94664286750288","2.7417379135858","2.80649732119897","0.803929043541017","-0.532137801394366","-7.53687610956358","4.60451382654457","0.297062918217469","1.03013097150064","-2.73268292253669","-1.53208096651026","6.15008438967381","-1.87737465624731","-9.7035712557378","0.839054419427581"
"Random_Index6_32_0203","-2.99626738023834","2.11754178315757","5.57492003972027","3.28270376471413","5.05618661189023","1.68136565843833","4.94621646947688","-12.573887693111","-3.15458501897299","-0.421647990360895","-3.77071615798959","-1.15266396082888","-0.663727290162532","7.13378140483925","-1.41086690260089","3.26860096890089","6.36050209138387","-4.80951880737117","0.185267062376355","1.13097133072946","-3.94908780690263","7.01714232457574","-2.03623424278791","0.430779257032445","2.24165661775029","1.09445997596793","0.552657409107913","-3.87237905218909","-0.206966215484759","-1.02644595071568","-4.11349312817854","-3.08865846091979","-3.84840662225723","-2.83614625518394","2.90841126467136","1.62271711162466","-4.33862162223346","-3.24244456232084","7.06120693430829","-0.143071615575034","3.34515840306657","1.22647234799635","-1.32105341601764","-3.69397646781314","0.211638959724844","0.88695186784454","5.3443550667856","3.17025084889674","-2.14057928813325","-0.448577075094881","3.82180455269814","-1.3238146023293","-0.691168950695761","-4.33489063146833","-3.33617654370292","-7.13080560944512","-1.91299830521714","0.971816849206719","5.09314108189916","1.14972378361098","-3.48026867750434","5.87860701061734","-3.0637816368948","3.81080644386733","1.15421932550219","3.31330219806328","1.66069731836344","-5.71025619998219","-1.2575428000097","4.47997110562268","-0.106280253734632","6.78903375954723","3.06801220281347","-1.28547493883476","-6.85175731114464","-4.40426654513747","-9.06994986861265","-3.89743429884143","-0.917760409565049","-5.00212533226988","2.49996559684105","0.194790803642729","-3.21020294293588","0.954001526356863","3.93415062463859","-6.94804929142228","-9.08365472742183","-0.789312105684246","3.58084177123068","-5.46384560060663","-1.02750645704725","5.55401011298526","-4.94248821704557","-2.32611456648351","1.73768253619203","-8.44639066142469","1.88072756899845","-0.60942873102462","-2.01340585226105","3.37338421294853","-5.16545179006183","2.83201009370687","3.03923162440151","0.451176526367022","-0.788578384864728","-7.38483215813214","4.66316208335696","0.0330670430767948","0.854105580546604","-2.70132980903228","-1.60810259144606","6.29795943522177","-2.18613892106998","-9.59409115573463","0.658456273493718"
"Random_Index6_32_0204","-3.22268465712924","2.11174545050487","5.4886152984363","3.11725406627582","4.7602213312613","2.18470618729748","5.31354096680958","-12.973860496202","-2.70864105058687","-0.275735533668919","-3.66976577236603","-1.30564876699809","-0.448518484837863","6.79582945846812","-1.46022289684069","2.87763282953041","6.40226885637801","-4.64777559049893","0.266306318957675","0.81956787477384","-4.4352940054821","6.77152284636499","-2.04533926425304","-0.00944898647412013","2.38798720749862","1.04363157108752","0.316539838724079","-3.76200584308409","-0.627734632571169","-0.952171929138934","-3.74533542858301","-3.11981086268941","-4.16783328484876","-3.01125762985236","3.17654647606079","1.64497807557617","-4.12380051204703","-3.01825665485156","6.98410523571733","0.129625691786753","3.32314598415273","1.40538149551213","-1.41554644607394","-3.59086763814404","0.128902729822704","1.13938520147911","5.05993632113594","3.38810564064767","-1.86227076113677","-0.606622140221731","3.41729848317301","-1.33239899940174","-0.746424102801317","-4.45765635819007","-3.63540560859186","-7.09466191720797","-2.20363091451468","1.1531519506192","5.08261314472781","1.0983261293326","-3.21764940998018","5.92757630868835","-2.82877676823606","3.6667887545339","0.98838838642734","3.42672611671117","1.65604403555916","-5.80735478672605","-1.13415793148115","4.34869058987795","-0.189409377124346","6.64412060688443","3.26450079850415","-1.03395333310883","-6.69612902844993","-4.60234731977002","-8.91632120122455","-3.94202916295713","-0.512945781067348","-5.17700086767051","2.38597417464366","0.266380063281581","-2.94881689996647","0.846129610516925","3.67238031329357","-6.67328383835188","-9.08496352099149","-0.844790549930814","3.63171774865368","-5.57295161118836","-1.11247770494337","5.39739477875717","-4.8488855720341","-2.258164202618","1.31685461305489","-8.43400161505669","1.63381316650593","-0.369981299730302","-2.31130841677304","3.46326348693896","-4.9020170208738","2.92267138686676","2.826045785247","0.744434705041714","-0.791313555914775","-7.60462706887378","4.77167612378493","0.31948632039519","0.826062891899761","-2.78577644512174","-1.64671506066267","6.31892532278175","-1.88552589277289","-9.45923056790001","0.894605759205805"
"Random_Index6_32_0205","-3.29693961982433","2.35597039431456","5.69538333390256","3.12366232258696","4.69618642667337","2.04910761764393","5.36720551769453","-12.8794524569691","-2.88684338900301","-0.39907796954961","-3.9289915259068","-1.3168285272255","-0.817955619041217","6.72928771044549","-1.44890288845841","3.10548865270493","6.38320003378803","-4.54434749225813","-0.0750217572743128","0.908469683163496","-4.14207989771856","6.75001636163879","-2.14018916823081","0.120836933797349","2.37820523733725","1.18049654324686","0.336592928274039","-3.99999278605744","-0.638027741334171","-1.19850927686292","-3.85261192965086","-3.37686032786531","-4.03605804651247","-3.12692690389624","3.06582606615801","1.51484427115832","-4.10981731781048","-2.96022876465007","6.9094357383244","0.0667790020494647","3.28227624816693","1.22826121117221","-1.31364430975429","-3.80660517443893","-0.144313000216551","1.02591567561475","4.94691937321789","3.3325628352202","-1.85707409666299","-0.55532474064973","3.37106529025659","-1.51604416098548","-0.917758089787162","-4.39893359826435","-3.66450262790993","-7.09399279801772","-2.22367407823864","1.10591259766029","5.16558990618111","1.14760944585353","-3.07417306250048","5.84013697690507","-2.93174134843658","3.54964986642926","1.03833327033974","3.42486564502644","1.54850825265211","-5.83983194603139","-1.29467377981997","4.35664397124894","-0.303629150487218","6.65179241426167","3.14490449333425","-1.14470710621267","-6.78486808997696","-4.55484068026196","-9.09871057296233","-3.95025757651074","-0.368641623291526","-5.24525614618932","2.49249535427189","0.170367952454039","-3.08264700402803","0.762332900762814","3.62037698762","-6.78115766381538","-9.24647094095008","-0.802022434059038","3.45398508631356","-5.48041642264226","-1.03469238908144","5.32342913785175","-4.90068307110497","-2.41672343965906","1.41470510533658","-8.40072022854715","1.59109042190311","-0.376343856625354","-2.20032093079867","3.37833862026008","-5.1645240838402","3.03513026883605","2.83413965031176","0.747979801304771","-0.601629566888683","-7.58492345709829","4.68670483792952","0.13227568028836","0.935826862118575","-2.82286888051626","-1.6404701928632","6.20646143869604","-2.06256208999282","-9.78931000938552","0.876986161670458"
"Random_Index6_32_0206","-3.0786290839175","2.10334877683539","5.42582728750722","3.14546294826671","4.76999595773911","2.23753777741319","5.17347723325677","-12.8405012209422","-2.78165599633881","-0.195735259234916","-3.66863610663467","-1.24188861031088","-0.412215886226729","6.80409981411251","-1.34741945263565","2.98998053354334","6.30919700350148","-4.66941670537425","0.303918972048092","0.829459431540639","-4.53099966902998","6.66720679127639","-1.999601481224","-0.0292247078275714","2.36659843839803","1.07042986513504","0.258140857439473","-3.77836741011789","-0.574559891668495","-1.02333857791265","-3.77456034098941","-3.10299132574128","-4.13847622043397","-3.09661648310911","3.18416934516714","1.78868613162617","-4.01871874821375","-3.07234202382398","6.97133589960284","0.151326972216393","3.17085781695528","1.42774607129721","-1.40311919257734","-3.56981912908455","0.0761595436161411","1.04345143197498","5.24847508670131","3.299942438782","-1.833782961025","-0.604588433629454","3.45646447661361","-1.32756368351019","-0.764384855607974","-4.55694058161948","-3.52872653302819","-7.08030100319656","-2.22803787414387","1.14993434581563","5.00533257493839","1.04913064950052","-3.13864487264437","5.76816442099448","-2.76966359844442","3.6231866279328","1.03189464850171","3.53449299665444","1.62772553487786","-5.72269011256544","-1.02844002185371","4.24334777967522","-0.0992874786031733","6.47982697586473","3.17105006052648","-1.04975043407882","-6.87483020958817","-4.44196339949472","-9.0363497456474","-4.08144227606872","-0.423443085981769","-5.1383161657294","2.46175430487218","0.353575443157295","-2.80963867146929","0.827352123728795","3.69853757859592","-6.66553418676934","-9.24213547296805","-0.924543032973582","3.41741787676997","-5.7493443631058","-1.10505994512638","5.23887571676167","-4.95309310184636","-2.26415478564945","1.3488471419487","-8.32009482870598","1.56534518372258","-0.337701197107472","-2.31926409905451","3.46153739664859","-4.94157926531366","3.0118934444291","2.80102220353007","0.862573513479918","-0.777349804638389","-7.80211561051307","4.71073882525331","0.396765836789836","0.720619688826277","-2.79032630687943","-1.63675553450068","6.28742608711435","-1.98431098755428","-9.60533932803252","0.999407921645556"
"Random_Index6_32_0207","-3.0696084156812","2.24451071795987","5.39237807005511","2.99199802465975","4.78924780373416","1.92774919476322","5.05539598111254","-12.7219927741363","-2.7809761402375","-0.248347404845326","-3.60664754726064","-1.09192095984057","-0.454962846261101","6.90283859711703","-1.34486348356696","3.00435124485143","6.14446606477099","-4.84762678628923","0.400858078723262","0.930322112414292","-4.13620587056845","6.74730555831208","-1.95297678106867","0.196057893584922","2.09982785577501","1.1410858066949","0.499407848898646","-3.72811694471679","-0.686903342317563","-1.03985131834846","-3.98768435191293","-2.93407961350951","-3.7687048537864","-2.81767368471646","3.07029754030516","1.75474597095677","-4.46023610519496","-3.30144028735324","6.89228505205701","0.186945025245471","3.2815723881105","1.39969420142767","-1.26931582485408","-3.51597639786073","0.0592748395739375","0.839535051523981","5.02998576478226","3.05229396623931","-1.73080578524943","-0.804592530406012","3.47265083386355","-1.36249276277544","-0.602958149256152","-4.32091880210578","-3.3855742023556","-7.17880513104866","-2.09957165081354","1.13051935264667","4.96890721094668","1.10973559197446","-3.36859437000902","5.84084307228933","-2.86841509207937","3.58215861256471","1.14128034906811","3.30396406295904","1.65458271497248","-5.62492087124621","-1.09884145423253","4.47158968245094","-0.177378094290085","6.50901173961088","3.01256984465262","-1.09993242051222","-6.81008875484781","-4.40635535560381","-8.94956895018526","-4.13200284807408","-0.533518723398494","-5.29741279561943","2.2813651959666","0.218789639846294","-3.1647298702538","0.754542255399894","3.54671150548002","-6.72375603638043","-9.00681228218641","-0.668551131041258","3.49761105353258","-5.52015291018236","-1.25444510238647","5.28076314585056","-4.91539814802082","-2.40107314609679","1.40797933921619","-8.19555744556815","1.710212599437","-0.440202204816565","-2.18290009715234","3.46653590577626","-4.93628358270266","2.85337750910035","2.80493403262749","0.814470792505349","-0.759991220216285","-7.39394641834962","4.44134626202655","0.265819703523172","0.70809621062439","-2.74992954632316","-1.67879281315646","6.05151645495313","-2.15304356479106","-9.56843818492049","0.741789382047085"
