"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0208","-3.03664440254317","1.84050856915466","5.47651758026859","2.96327844179664","4.64839355123544","2.24240954065227","5.15663862203864","-13.0183479205542","-2.73109910528601","-0.263989205102712","-3.61631140457347","-1.1246918741948","-0.455874773092335","6.73234216922106","-1.26466644224179","2.96229155884594","6.41099827904557","-4.64619678575917","0.318207019889026","0.783065168935876","-4.29373961130404","6.6367532669086","-1.86880574941477","0.0561367090623549","2.23798109525701","1.15280902313186","0.35105743447937","-3.65672498689618","-0.694537851386096","-0.853279173738469","-3.64071120506461","-3.09808467751696","-3.93721165781015","-3.28880137230437","3.15672692951417","1.57972646175613","-4.30475275018413","-3.09849154678473","6.93876486958153","0.215620896534115","3.07848664496665","1.51138174922699","-1.19471385462712","-3.42297557716297","-0.0739821995355087","1.11933564914352","4.90300570588996","3.35298866734216","-1.96796859372636","-0.602201169890521","3.27542209776828","-1.30037962379205","-0.545372171133374","-4.4871426317936","-3.55655969012125","-7.22780177231732","-2.33395333050872","1.17889664818955","4.99438142769786","1.08829436374515","-3.15946721732474","5.72559054076239","-2.86399966184538","3.52173202147742","1.12175229725909","3.44954611681117","1.61700718618052","-5.85494512329094","-1.14297400406195","4.30237834291908","-0.201977459029618","6.5960968012966","3.28855479214296","-0.945692827294143","-6.77041838744943","-4.47536133390825","-9.0189458271754","-4.04644612586761","-0.368446230838069","-5.32492230323422","2.32164745705571","0.29941213564763","-3.04149082512897","0.838973840033971","3.54187885645698","-6.66376848152677","-9.07694361082501","-0.752292324469381","3.42243986394073","-5.56051773286652","-1.18545643637343","5.25756810375202","-5.0169915349764","-2.22250600634998","1.3186303885034","-8.34701420273708","1.59245488919095","-0.237829334834427","-2.13830878363075","3.44366636589589","-4.87669972372838","2.91141572218546","2.66625963402876","0.872029120348657","-0.617095786863192","-7.62276076406873","4.64989772750524","0.331496506464049","0.629860714880551","-2.61384745803633","-1.80031000475614","6.20365388044086","-2.08964891209506","-9.73160699839663","1.02466846997396"
"Random_Index6_32_0209","-3.21229229993592","2.08468768169405","5.48853004665555","3.01352655219294","4.66609868064747","2.17910595675318","5.21573126914945","-13.0019953395928","-2.7043682293582","-0.125130862097708","-3.66338635716648","-1.07633427537095","-0.595939465519296","6.77350132846835","-1.30446356935607","3.01753083041662","6.26458979425377","-4.50927540616066","0.263088840761407","0.790469492932609","-4.38989708887469","6.72020155877273","-1.95124520250317","0.144245344755501","2.14693851509583","1.38585874505253","0.516966597273558","-3.73863629815257","-0.415267978253297","-0.906400756259559","-3.84661628083092","-3.17463960258711","-3.88273088462592","-3.11298821138797","3.02283179617977","1.67390760031175","-4.338145513907","-3.38389321031893","6.88868582030202","0.282608585771733","3.27076957799439","1.48021114542642","-1.05645203789467","-3.52681064456664","-0.0410029287293042","0.962876078006004","4.96382928349596","3.35296635626203","-1.73886261267562","-0.803474381637634","3.41638048565406","-1.34770905253764","-0.677755839737427","-4.46053055382659","-3.50682976132989","-7.24800230792861","-2.05675758241765","0.997317787760207","5.0058001237637","1.17329850727973","-3.10781603523441","5.78327846037753","-2.93762023334694","3.51777521896034","1.22889364945378","3.28662701144084","1.72428097595213","-5.6086544684942","-1.13309387416243","4.31128977341829","-0.209238064160143","6.51189595326721","3.11725447074424","-0.89998083234756","-7.00262857906943","-4.45469349106934","-9.13136834116307","-4.00049715784153","-0.386982957595402","-5.45084558549261","2.19648730334484","0.186893504099566","-3.15247876777652","0.927546819762316","3.60746225633952","-6.76731829526755","-9.01997859725757","-0.603476664501517","3.43333415623922","-5.62485852054098","-1.2845044787058","5.3348923731518","-5.12663508370042","-2.28841586742397","1.42166969337039","-8.40977314435569","1.59308519333087","-0.295213193608309","-2.12673848894837","3.35388640926065","-5.15890093280488","2.8144517267355","2.64469800017524","0.878940509982963","-0.586373587797815","-7.65127096495166","4.61392553471529","0.308057481315001","0.782617366882528","-2.56747526238842","-1.83854778542251","6.17506161706734","-1.92947347789236","-9.82590749586345","0.802160399628416"
"Random_Index6_32_0210","-2.92997947773955","2.11310115227839","5.42437706508128","3.0520304554791","4.83533396777984","1.80386486243156","4.95118010086293","-12.659698110484","-2.74733669224076","-0.276313785114909","-3.73125884473952","-1.0491204286132","-0.537790724359662","6.73395022906354","-1.4143370523825","3.08953339720925","6.07569151570289","-4.62585704739653","0.258622812577217","0.987004975827784","-4.0811745720027","6.70667696468091","-2.07788827555894","0.164226011931399","2.30293973826292","1.33047410212745","0.73521689507654","-3.67479139991661","-0.380183495366483","-1.03857120588846","-3.92069834334342","-3.14493964507782","-3.98058202645964","-2.95435339249215","2.82401845472696","1.7606769327529","-4.2973670322484","-3.4156673467508","6.73492817564903","-0.0112862120411784","3.1681563431721","1.22726703750378","-1.18928326955952","-3.59253645199805","0.0430217156073719","0.836748889741106","4.99196388182616","3.17470023126403","-1.96335160411711","-0.751489655085633","3.59030594395244","-1.25539095173152","-0.792847897974686","-4.32175639090535","-3.41161050636092","-6.9910359447976","-1.81997565349421","0.92630608134942","4.94720440983777","1.14186266577047","-3.14196711379748","5.81840362357108","-3.13359985940539","3.54774708116058","1.130128837995","3.14636295939016","1.61991299451121","-5.5486620869827","-1.10631488770523","4.33334548649613","-0.0687320147460107","6.3630424871037","2.93156055651976","-1.03633116346926","-7.01333738825414","-4.36553509648153","-8.9466172350306","-3.94389710481632","-0.403300871951451","-5.24062691662796","2.17330606771283","-0.0291786114302355","-3.47012084712077","0.840688430668219","3.56317882164112","-6.68191447461465","-8.67831114429285","-0.520034638744973","3.42262608103627","-5.43055390461243","-1.31637407486962","5.28944572862762","-5.07383334671926","-2.25444948796197","1.58736913352565","-8.30180418329338","1.83024663267071","-0.390177278071237","-2.21527413276233","3.26600122441913","-5.20663762722423","2.71947934129038","2.72122770880185","0.667881658106508","-0.630545786900742","-7.22274648342923","4.53971172894189","0.0595870290656201","0.858967365493695","-2.51238189786575","-1.58204993232928","6.01312150380509","-1.67338259880332","-9.65075152146654","0.511978265536505"
"Random_Index6_32_0211","-3.38466656336214","2.22293456877267","5.64774829802927","3.31707289172744","4.91063279540738","2.07173983844736","5.44852668221306","-13.1409934416537","-3.09993174303316","-0.209033353024607","-3.92632766670202","-1.39263769892004","-0.687516546292175","7.14428371785096","-1.49536880719073","3.23481820789469","6.37409531350949","-4.63615742174013","0.314578361474226","0.853038715247806","-4.50072054763865","7.03026710626129","-2.10710792141501","0.0484608957439059","2.26849583101625","1.17637964508504","0.352495655046337","-4.04357063702392","-0.520325300729155","-1.12637642841618","-4.14910742814952","-3.27163707875558","-3.92356542625704","-3.08316336236929","3.19346067207644","1.73606069917936","-4.22375690928699","-3.26492182800346","7.14030918167833","0.136949444701256","3.41328938513562","1.32002926748535","-1.28497909120814","-3.79820287975266","0.136431292381747","0.87144599099068","5.28723683031605","3.3850067154811","-2.19252409838229","-0.683764606210191","3.71901477036624","-1.55524148993643","-0.852509934088754","-4.6370332047629","-3.57233489548177","-7.11448469754039","-2.28859853905658","1.04532245171111","5.32369571792476","1.09623877849011","-3.25150645731041","5.97577372166836","-2.86836840938505","3.89091258739521","1.08034756652285","3.41929222501976","1.83774212288012","-5.87521291764335","-1.10763372859828","4.38739612356078","0.0248816564837189","6.7311690017815","3.33035954933518","-1.09340585902817","-6.98888898470817","-4.52911136360973","-9.2464989479779","-4.1441554187168","-0.425515495795191","-5.14016044708427","2.72667579688695","0.353159509671197","-2.93333911326184","1.03921383071451","4.09686909499647","-6.83770406131048","-9.2607386370367","-0.848954463653437","3.49397324682308","-5.66623784001935","-1.01513447262412","5.37080322812647","-5.01295278225645","-2.14658077524102","1.501452892911","-8.50890451886981","1.6669685581124","-0.535146770261106","-2.12362884341466","3.58333118741405","-5.26264927713208","3.17146809800713","3.07480550848743","0.662885979786496","-0.725525348688898","-7.80009543581198","4.90624257049203","0.3175271995803","1.08758220733133","-2.77620210954203","-1.62265118395372","6.51608898653338","-2.18278269789923","-9.65479285842407","0.986671143266914"
"Random_Index6_32_0212","-2.99209308439122","2.11224862241417","5.50606303232816","3.11243095871797","4.73524347163655","2.0149430044933","5.1120069048383","-13.1742525900246","-2.75429631492083","-0.261139560260976","-3.75640261344649","-1.18570262980257","-0.681975161522085","6.71303383936805","-1.55534343458821","3.09267291758278","6.37063205208751","-4.55161944841124","0.209153495251401","0.81937770951094","-4.16648306665048","6.7129332982406","-2.11102647743007","-0.0844099384060947","2.32270921419253","1.16214349704863","0.277978268661474","-3.79231029539412","-0.497889882489814","-1.01528466674805","-3.85398115843141","-3.00796542061842","-4.07899015962427","-2.92709119821355","3.09368310343405","1.64798031739812","-4.14508244358221","-3.03969510135491","6.91250562598748","0.127741377659998","3.32851648378351","1.30423493737279","-1.25807520226694","-3.4912747395982","0.139456160198037","0.991380620491659","4.98586368580417","3.24166767881137","-1.85955772649846","-0.555469365666579","3.49250817375396","-1.37151396942936","-0.64248040276271","-4.49669604365049","-3.55258340259143","-7.16376579967795","-2.07024692292115","1.04471819895892","5.06899164558966","1.17016600249956","-3.04705279549607","5.78255589354179","-2.8499996017011","3.55777003268408","1.08088098102587","3.3562183553148","1.46556596944938","-5.66529811919147","-0.971817075719888","4.34309472789748","-0.160254560409208","6.59898764749495","3.09198948127773","-1.03266649316229","-6.74153212362146","-4.3969397139456","-8.91118157592952","-4.03625807113394","-0.367318271958921","-5.02912727801777","2.40398479089604","0.0707865820217138","-3.23182475119796","0.836923007154011","3.66110791867183","-6.64281099133401","-9.11405297069589","-0.655032130274633","3.4330680357908","-5.54536852314019","-1.14737145200151","5.21016229186688","-4.80683860321772","-2.21903368373679","1.3626973562664","-8.35364601325835","1.5809881452603","-0.307509477673468","-2.3160948701326","3.46805052411473","-4.99228444545928","3.02765662279439","2.81506559942585","0.731917107414437","-0.614622399365946","-7.37273717680387","4.55471794001078","0.138458919811761","0.743530871828192","-2.63555554186078","-1.64552473309193","6.15925203321976","-1.98052780065341","-9.63057443985276","0.831781312845242"
"Random_Index6_32_0213","-3.08880308245458","2.13100048508622","5.52699643138184","3.01920556865784","4.78500481553789","2.32422910188941","5.30856262662106","-12.9467627551404","-2.8081370838938","-0.138458389082955","-3.56782954882513","-1.11043899353596","-0.556694491674078","6.94006368750048","-1.40113943228973","3.08242295713595","6.23589294418322","-4.75083803379725","0.350300802488143","0.824544698438624","-4.39540267733443","6.81724543581101","-1.92349208275287","-0.0251437690969506","2.27250485818151","1.10034841282962","0.390568363171097","-3.56927783451883","-0.559090100265121","-0.86431677032971","-3.72912539640128","-3.06922016311475","-4.11550086529508","-3.18340736058476","3.27798623971377","1.71490331946999","-4.08024931424136","-3.18830356266735","6.89575903773513","0.145932252797622","3.27767860814332","1.6344280058563","-1.24860148351959","-3.44850514512184","0.162409027742617","0.9362651809579","5.05208870147806","3.30820398964096","-1.93726232812325","-0.626942708851466","3.50915267847904","-1.23376721286474","-0.656422361592825","-4.46988764261713","-3.66225492780943","-7.20796205617408","-2.26870667972636","1.37366726191034","5.08709434417533","1.35205461795792","-3.0609384337637","5.7776298790249","-2.81159192318779","3.72139079302376","1.28341149592278","3.60051125712882","1.64176269253426","-5.7716253731762","-0.77716112335951","4.44483238196231","0.0135071655714666","6.55759706591299","3.2537781603041","-1.14207709020955","-6.84429370230399","-4.52419517047571","-8.97917613275697","-4.15082339072526","-0.267020464294931","-5.19829041856685","2.51909023630378","0.419006505510602","-2.91508132392286","0.621331741439481","3.67701560248879","-6.6837329665502","-9.08071162631793","-0.787214485867744","3.38536666389708","-5.66647106598785","-1.13139607286894","5.26347585636709","-4.82987917456837","-2.30461937556027","1.36920486247383","-8.57683804271639","1.70326283730982","-0.361520872634473","-2.31005363222949","3.70554186853798","-4.90906066096485","3.1283507568727","2.81274876200679","0.898165115583796","-0.851583649429421","-7.80347169488889","4.70402477193147","0.466745658680788","0.755453401077034","-2.85541648833238","-1.77705195148871","6.21884180499084","-2.14207817985267","-9.70180265040721","1.1041022372218"
"Random_Index6_32_0214","-2.95291134588665","1.96006843382834","5.39704573259457","3.04203542345177","4.73618858482133","2.07613247342553","4.99827220308528","-13.0493551738127","-2.83513514789979","-0.141533850076027","-3.59774255989272","-1.06137365621182","-0.579093051254221","6.78123679693546","-1.33820354469921","2.94759137873467","6.11983940366419","-4.55718556566679","0.302709428307382","0.790374701743411","-4.39929989379445","6.62488228928278","-1.94498468015229","-0.0185414881714175","2.24539068641042","1.10492029195954","0.297481150690175","-3.68814197930394","-0.599720407381292","-0.937411557725163","-3.82492651424354","-2.99621203062912","-4.06150625564649","-2.91868654352141","3.05996925690227","1.77429948896168","-4.25729449986979","-3.22798521081731","6.75269351891813","0.158661986326498","3.17921412511209","1.45645604577211","-1.0969505610151","-3.45755073433501","0.0543059018118274","0.884517845508636","5.05522840635584","3.13576307775625","-1.62248911281916","-0.657648755043791","3.30957722866263","-1.28263527409104","-0.600654226170142","-4.39935230459124","-3.60310071366934","-7.08313111018898","-2.14452946007706","1.07583063172567","4.86554227920027","1.04440089629336","-2.98713724831204","5.66715933195842","-2.7992793433548","3.56077610320989","1.1204542323529","3.20749551568478","1.65783966817043","-5.58848211691113","-1.04794036892842","4.26549905137775","-0.145297722601432","6.52670968091608","3.23263475674911","-1.00371616465734","-6.56207744323143","-4.32440973605057","-8.88117270147613","-3.94519796886283","-0.197757134025817","-5.20774164676104","2.33775997544476","0.195989429871913","-3.03671946864462","0.682604720443488","3.5039818224866","-6.48543086497278","-9.05910018958677","-0.643158233271347","3.34976781165593","-5.64564795984603","-1.22556814742826","5.18602727674099","-4.98633418911652","-2.2027593004979","1.18543410563721","-8.32086507176346","1.52104146269517","-0.321700437764432","-2.25563930967789","3.39681123041117","-4.99396540532383","2.73901129002545","2.72226159034441","0.854091024293597","-0.626844085065888","-7.65504066378969","4.50829720070948","0.339082177122457","0.638742983234405","-2.69557114590814","-1.66348542943789","6.09217964366006","-1.84217683777774","-9.36498634819153","0.848900451003381"
"Random_Index6_32_0215","-3.12375913204236","2.28674475759275","5.62955708350027","3.27675666677772","4.99120478192696","1.99622504372584","5.22822355210561","-12.8864256401171","-2.81125098538994","-0.28016297826093","-3.83146062504223","-1.29343717143657","-0.698119901533066","7.09839180651536","-1.40852755030186","3.26107728396319","6.24160375779078","-4.82409047120855","0.126650368752526","0.975187998174581","-4.23540334009322","6.993879629311","-2.06896507827305","0.281255278738604","2.3549359377837","1.09282654034399","0.543150213630576","-3.82112473058686","-0.476308496010664","-1.19685721960205","-4.00007293707898","-3.26741173208409","-4.0733200776565","-2.92053580920576","2.86752351251663","1.76099333536941","-4.2165344537976","-3.12450486345277","7.17979046328387","0.0559459474322322","3.41542038253572","1.3882327813018","-1.36818284151756","-3.60176241929086","0.289698996822179","1.04297735417108","5.27932922436086","3.47305928648599","-1.75392062449152","-0.630175258986114","3.65622692344432","-1.56192797933931","-0.923503312255365","-4.27896466939718","-3.51205547471108","-7.01522841669","-1.9622190419333","0.827407932666627","5.24800318528614","1.12613942097968","-3.26270871904737","5.97899376506317","-3.06073971509295","3.77718459279231","0.909397638936479","3.29885004326832","1.57286802160969","-5.70509833810277","-1.15110768228574","4.5056090556372","0.0193989317577116","6.52239434882472","3.23249413422688","-1.00084565830907","-6.89487195920471","-4.71102996065086","-8.98453276168779","-4.01548745720511","-0.49473374589072","-5.1565762043825","2.30050630424396","0.217084275351048","-3.10316735207817","1.04129178105329","3.78210726331282","-6.78443944283623","-9.25432951873661","-0.947214789736977","3.66407231607806","-5.4101523381649","-1.15680991105013","5.45529314224088","-5.08120617183681","-2.06442867421305","1.64722630183442","-8.13846782444633","1.74577907620387","-0.562679059365293","-2.09484983989049","3.18083780099003","-5.17521450428427","2.73315307520233","2.91014367870288","0.780677934595859","-0.651108896893989","-7.64158047697536","4.76965903442978","0.169364247724287","0.856946444922691","-2.65521590598491","-1.59772668995316","6.40106914637911","-2.07242339416586","-9.79107101364345","0.802861239854666"
"Random_Index6_32_0216","-3.21967470867038","2.14007938271047","5.37466873007675","2.96867996489683","4.62651399444276","2.14976434656222","5.09407153494304","-12.5733863486244","-2.69602628463195","-0.274031708531129","-3.655558073314","-1.10774097888934","-0.50705268865458","6.73258182922304","-1.36828463411139","2.73410595608219","6.21651883788399","-4.62721130823532","0.100128621408344","0.669743162131211","-4.29675204037622","6.69481025583874","-2.03134847259724","-0.137043828416573","2.34043242780262","1.09498277240389","0.321189392895742","-3.68336842261007","-0.737653190452824","-0.898509925770126","-3.65516653036651","-3.05753427504934","-3.99202820515116","-2.98794078507673","3.26822246218476","1.57475931359729","-4.01196271514712","-3.03065390924316","6.78265227969797","-0.0708777310342435","3.11127849014544","1.32689632168016","-1.18696150152106","-3.60072710857159","-0.0534211272607132","1.041029635789","4.85858323275113","3.27637033049408","-1.95410313067419","-0.605117248108199","3.45481676973013","-1.13923441962281","-0.692713500963499","-4.57078245539993","-3.4597262534618","-7.03729079393352","-2.29870327700309","1.34043499134053","4.95464156632577","1.11273162298132","-3.05893586155277","5.71722031401321","-2.80902671379094","3.63792723162386","0.992238257876225","3.28195464212581","1.56672497368444","-5.66144620937237","-0.991000039454651","4.20827553186053","-0.271516075218792","6.49953547079451","3.06482392573736","-1.10915584753671","-6.85942989591143","-4.57171824806128","-9.21241708432765","-3.84221674337255","-0.348264340168843","-5.22847095111653","2.31364187026825","0.102625150532299","-3.05032625586444","0.584060506635426","3.53599666105513","-6.65373068174854","-9.24076828329577","-0.819172585506564","3.48968869645077","-5.68006748539238","-1.30823971594165","5.2073350080495","-4.72583770978217","-2.5314319808617","1.11354257033901","-8.39606225342184","1.45597982458959","-0.308448646484561","-2.18465573267063","3.56159922788933","-4.91853397007805","2.7787675489736","2.67400771826678","0.780463620804894","-0.794971186837148","-7.6011969132978","4.63780231174693","0.283224768360592","0.87317121530509","-2.69191012199187","-1.57363685758341","6.24195711106142","-1.85181947263496","-9.70969012419884","0.813964447063173"
"Random_Index6_32_0217","-3.35046603496742","2.14448240552739","5.52991412504877","3.06985083522955","4.90655284621822","2.11829727628021","5.16840737692735","-12.8908950384227","-2.7879780311499","-0.381054013528331","-3.7376371528755","-1.28112015998882","-0.587829222228477","6.83709144540133","-1.50092080985109","2.99949817802516","6.4554021032098","-4.94569307672425","0.297784607599421","0.875020835496065","-4.3004873711656","6.86879433601932","-2.11496533211941","0.252224543204631","2.40084359850279","1.05622844446327","0.335106044767667","-3.9159406695332","-0.455322224403342","-0.984458287936415","-3.77921770738112","-3.12766861880378","-3.97717147838016","-2.87839008614294","3.1750102160535","1.6403806675027","-4.26650514457015","-3.16296751701259","7.00149824510454","0.0214013993315203","3.30251410244779","1.32089065082433","-1.23584514512701","-3.50861969616867","0.268795047771882","1.15724172893357","5.1891958802274","3.32884865853544","-1.95155704862059","-0.646248280116841","3.44187200344226","-1.37446850412586","-0.670615759857933","-4.55793112570696","-3.43129780048449","-7.13223962309311","-1.8286074401842","1.11754733315762","5.08635421121126","1.27651850159896","-3.38413215930536","5.90692956980815","-2.9709585719107","3.73215765129878","0.864700019814099","3.41038339210213","1.7149058304858","-5.75355736653033","-1.21528828306004","4.39063847467694","-0.00775126564866536","6.60389003860064","3.14110059982218","-1.22944666589019","-6.76571583608442","-4.46541700894222","-9.1023733342502","-4.04471135380042","-0.614069287060732","-5.1579648425524","2.35218187613939","0.340227380337381","-2.99566340964317","0.816361158852547","3.62082241613859","-6.93091010163046","-9.39548508614993","-0.924148888691896","3.57963336758357","-5.66311320582736","-1.2154766956633","5.38810456188036","-4.95409032853134","-2.23656097748191","1.43127764488377","-8.47829637255971","1.65491033891798","-0.489363987067063","-2.25297457270199","3.46551235166031","-5.08110006121701","2.92521843442242","2.78274612950177","0.677999583948767","-0.677910102400177","-7.70546970721219","4.71210958759303","0.228995174456838","0.862652243472678","-2.91627794458989","-1.60112527373539","6.41391871223924","-2.11397964607602","-9.75973733231665","0.86954039210525"
"Random_Index6_32_0218","-3.033164776871","2.25720191754222","5.64962956097833","3.10703485207644","4.82124821957334","2.133488907222","5.25231385389654","-12.9604094334379","-2.71802798253591","-0.276303811660781","-3.76862671135354","-1.23762475549573","-0.684435445808716","6.94142821240909","-1.42520394083821","3.13832715305675","6.21172653746934","-4.63422703874465","0.3377728452231","1.03110007182632","-4.18074827067884","6.70742228567151","-2.05689679606122","0.0703844625014399","2.08955837465218","1.06158260742011","0.471153957174496","-3.71614278570622","-0.568266511673831","-1.07536116954844","-3.89974159530513","-2.96791820252004","-4.01451850102035","-2.88456082301985","3.09923063950503","1.74377095722338","-4.29020952458091","-3.09132333964364","6.83866047007832","0.199448570999883","3.36290035812436","1.45965811690392","-1.19501243000115","-3.41720993327951","0.0589744320963344","0.895301122092757","5.08818540329041","3.2399043629533","-1.79322050210326","-0.751305514708581","3.41914832404859","-1.42412678657384","-0.691687902280726","-4.482196732006","-3.60254812009993","-7.26501705166742","-2.20859502069806","0.97790148590774","5.16226586973407","1.3245570500653","-3.2693085764205","5.77230614639035","-3.05822723696043","3.63889094344252","1.07139996616109","3.12673678895293","1.65278180896323","-5.94309566268554","-1.05996869908274","4.36450260226869","-0.0502552591760014","6.49761419256914","3.1435850564208","-1.06929793724873","-6.61149497180516","-4.3313198384213","-8.95765950507851","-4.08111927549069","-0.545117559250953","-5.12772962337816","2.27741407733759","0.306473879714907","-3.1924912194641","0.77617435523482","3.58644999511698","-6.72565793918608","-9.19127586100351","-0.826908562391183","3.49434487404557","-5.49252118877955","-1.23890645733394","5.48495190109422","-4.79079644864","-2.21200433940385","1.40570274942184","-8.34593679245658","1.75829889276325","-0.334756315660318","-2.33954073255642","3.45099651382438","-5.03313341715604","2.86208334575519","2.78176859263421","0.791930256271742","-0.550366043970292","-7.6247058757611","4.51409402659017","0.25813451249271","0.804304394528925","-2.78982564796357","-1.59157437773462","6.14960184298671","-2.02840017363832","-9.63116079481997","0.844961789603187"
"Random_Index6_32_0219","-3.21056202930976","2.20430737825153","5.50844824222469","3.21447306095671","4.80729448916205","1.90991006231147","4.9431662360206","-12.6596221774218","-2.81076069895137","-0.218063720908772","-3.65553121930091","-1.05198906626992","-0.680637082464653","6.82008055952102","-1.37307539046276","3.04596387371899","5.99788176032944","-4.57281761257986","0.234807883846304","0.921836323794095","-4.23263139221564","6.76940703890872","-2.06709896082588","0.144528741868962","2.42763849617792","1.10759640844955","0.237501317837847","-3.74825761392206","-0.589794760769185","-0.88951060578839","-3.87105481312631","-3.02800755910999","-3.87080278405008","-2.78853095947697","2.89916192367716","1.68904718937151","-4.16590777295064","-3.08808645110841","6.67377655055079","-0.115037242447544","3.21964516707939","1.27534584510901","-1.24403124666737","-3.55500187673687","0.148813696995343","0.70492182647316","5.00252774872803","3.26444020285086","-1.99183043813052","-0.481548340986206","3.62394241075597","-1.28354833073524","-0.680874299933483","-4.53512822279359","-3.28050813899215","-6.82593148178832","-2.07897132444882","0.9933694148597","4.95997973124519","1.10318624746746","-3.14656885765829","5.75102442545657","-2.86224097683326","3.7002132185469","1.01930907179546","3.14275875382784","1.59261103248026","-5.61011424951464","-0.917281861282278","4.35552861115096","-0.230396183125185","6.47664962070396","3.07727009082098","-1.0767162252015","-6.77196723138483","-4.21420677404402","-8.77338605609596","-3.83231990654772","-0.609071948160093","-5.0129603511328","2.43615268689854","0.0170413858509277","-3.13414769444901","0.751821065138906","3.63683634738559","-6.59477828025853","-9.13854086178404","-0.761023164621693","3.36937228483686","-5.83420370799985","-0.95990218048025","5.1743900958865","-4.92284688233039","-2.32986789197106","1.49606753328097","-8.26178996680402","1.83552596948317","-0.497531749044302","-2.17949653245405","3.26895010717002","-4.82848558621614","2.67236036335082","2.91121449684997","0.550130005901251","-0.888804460241554","-7.3610213404371","4.61213082835639","0.207106076635049","1.00874437550474","-2.50753192706213","-1.49149533150621","6.11439718358854","-2.11128631191962","-9.45843790323382","0.656968450612039"
"Random_Index6_32_0220","-2.84702747093705","2.04139509614287","5.35963951232411","3.02119033121377","4.95689870675324","2.04781250224628","5.27363649290647","-12.9086130502356","-2.9257492236659","-0.05988331829943","-3.56237631440165","-0.944705234052307","-0.316217547062323","6.95047051498869","-1.25983479557436","3.4558219204942","6.41630658373667","-4.57633257033052","0.400920244589676","1.07397273869902","-4.4361348914358","7.02316001363623","-1.95806759197666","0.250263909856716","2.12025494937692","1.26184348821659","0.490286667182328","-3.74412059136559","-0.588377980834055","-0.751741944512519","-4.06586470677536","-3.02415221884036","-3.96963125510081","-3.07311254022416","2.92528408212708","1.8871373319641","-4.5343596389547","-3.43073684928717","7.02786154202334","0.170117389190551","3.29349629608685","1.52857811952465","-1.23259752026658","-3.65451629103746","0.0443001075295981","0.791393051814987","5.21439329108992","3.04513460375655","-1.88991951484412","-0.700943186069237","3.49573856947932","-1.04619815138741","-0.49935286743153","-4.45661066202825","-3.42349730850118","-7.24422628120391","-2.03508893218713","0.879367862458507","5.08092161181652","0.979268300702899","-3.22536540292747","5.64157885031737","-2.90555234766409","3.73056290490633","1.37697018530937","3.25014041182987","1.97578303347791","-5.7827309740841","-1.15219612032249","4.30060647215644","-0.0878410453562631","6.70618634434513","3.24266527329467","-1.04421947263761","-6.72985252182807","-4.54576678496836","-9.27047557465839","-4.18467377767511","-0.423034240886609","-5.35254333711305","2.37511833924987","0.421125507372043","-2.98348757325477","0.900168985013084","3.92873265586055","-6.69563536966802","-8.89725380039308","-0.692588473920884","3.36508860830307","-5.71092924012793","-1.26513872914551","5.41394357223909","-5.45102763531401","-2.21402161636771","1.42726771488959","-8.85247291491411","1.71276260294656","-0.229823208732799","-2.15407910481345","3.30542557519297","-4.97275367557009","2.81569553765124","2.81606885995939","0.799502627520663","-0.799949017777175","-7.54281561125731","4.59611476247415","0.426746471808927","0.816666779482804","-2.72596143471157","-1.95082276926518","6.18983309635035","-2.06275589192333","-9.58083281728508","0.966945781751768"
