"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0221","-2.89623188770004","1.95290414689322","5.51898727391668","2.86498718088448","4.79943221966117","2.14902153183015","5.19197212292102","-12.8285102243096","-2.74617797520656","-0.149168502271633","-3.70726975694913","-0.966458690747213","-0.372999800488189","6.7342530116309","-1.28043724765601","3.32106120824462","6.19072226039568","-4.61432891274621","0.404776281326733","1.12957034117253","-4.41005737398549","6.64986206566531","-1.97245489902631","-0.0220271809135463","2.2930888731201","1.25085304309518","0.288528128633776","-3.70473305515442","-0.721802196343739","-0.889846729714275","-3.84916426961006","-2.98435176667207","-3.94108445830151","-2.98175239149906","3.27008246793559","1.98490935730537","-4.30712553400315","-3.25837948226817","6.71912775890375","-0.0099149066729404","3.1626037248615","1.57010831173557","-1.37960724802955","-3.52382595604697","0.10579937484921","0.76315043975784","5.02984465852242","2.89283836692444","-1.72996912834599","-0.768418123315917","3.47528791199545","-1.04627635138756","-0.63500856664539","-4.34524926306085","-3.61371827539123","-7.06533430270304","-2.11623434196226","1.23730704101748","4.86627336058966","1.11572878450205","-3.17415485307144","5.68251880304685","-2.92538274496297","3.55308772571237","1.23189402398466","3.33140766785396","1.85390107816608","-5.85964825100972","-0.922326784960148","4.24676924600812","0.000844034708500069","6.40539771713665","3.12871056853902","-1.2380113504008","-6.65585512173783","-4.20643550927233","-8.78327118347849","-4.11412092891191","-0.418576782630022","-5.24117948315136","2.28728310813268","0.223702166412878","-3.0961457910473","0.725226857156284","3.59190268155","-6.55267045431227","-9.10997409204093","-0.750251762593319","3.34869422701644","-5.81159772120181","-1.35152052219559","5.39441979906556","-5.02546198717581","-2.21517647759879","1.36002194361334","-8.41144421830896","1.73215178514801","-0.259982097018027","-2.27489891498731","3.62566553149814","-4.86097095036835","3.05593680543701","2.619404641056","0.925037053454286","-0.919248433617858","-7.54578335593433","4.36785667171382","0.467337135354606","0.778494595374786","-2.67695397954758","-1.6537957526901","6.01130797333446","-1.85131327988632","-9.61863154150945","0.881860112439717"
"Random_Index6_32_0222","-2.79519422839471","1.83726105094109","5.25724926137132","2.88847839624013","4.63088260969592","2.27192425126712","5.00929489055935","-12.8656853275114","-2.61982237130559","0.0983778835582069","-3.39757030593738","-0.864267651858472","-0.246209782405711","6.67474974789929","-1.09231696943751","3.04425597509398","6.20373007195599","-4.42437649253723","0.476670832123841","0.703251725339361","-4.58909361607515","6.66199880726751","-1.77886674488277","-0.247188944763567","2.12705147856174","1.29496879860351","0.249251421636719","-3.49237982142848","-0.736829627106163","-0.582081385437331","-3.68679392036486","-2.83345139055458","-3.88381264485709","-3.05134774800917","3.09244053906098","1.88736128983745","-4.30622725393306","-3.16318684764283","6.73013397709869","0.219133035762963","2.94382015912786","1.69946037875048","-0.849103890809123","-3.32406152222406","-0.155382686922521","0.76139582283939","4.81087884705092","3.04838119786521","-1.7695889420395","-0.693259592920081","3.23653119632124","-0.86803070838795","-0.340385543661603","-4.32944763764869","-3.40736022225793","-7.03443574201173","-2.2244960441747","0.99232397199447","4.83760493564011","0.855883731349534","-3.03054833255251","5.57039832804187","-2.428841282426","3.46534028866","1.41424430599145","3.24183148657347","1.8505140421301","-5.55554424890738","-0.906638304390581","4.0808178170556","-0.192829011540029","6.4675485972077","2.8986657368638","-1.1924287757674","-7.05945556013289","-4.32570846859779","-9.04560628536452","-4.15570144311197","-0.268420846420553","-5.07829550553151","2.47739256699332","0.204123786085697","-2.94234389359855","0.646908292036325","3.58431470875781","-6.4981955257946","-8.96697891634611","-0.402815488145647","3.23085401181868","-5.8587415421637","-1.17732296515909","5.02348423220682","-5.25579085415875","-2.5758800261142","1.15622437646136","-8.53093366523766","1.43175126372513","-0.0427292089898811","-2.4466105360509","3.42350933733007","-4.63917556952797","2.923342574319","2.7354428360588","0.89045641447333","-0.642113464872086","-7.53449352456782","4.54349939222415","0.444487122858638","0.603251650498329","-2.42462624267876","-1.78891213273334","6.15832662063979","-1.97374080852341","-9.30472977419909","1.06224245927702"
"Random_Index6_32_0223","-3.11900037108533","2.09151628963893","5.46450036299261","3.11809367687492","4.72514671573717","2.13246526548746","5.09818887325227","-12.6773067521049","-2.67984215798569","-0.116632060308197","-3.57181063349974","-1.12655721433302","-0.529379581483449","6.83792281370185","-1.19030331558621","3.01951014029402","6.28556324938482","-4.63552527194424","0.32434494517176","0.736339434233516","-4.33584513286448","6.86044373798126","-1.96396658187927","0.0291384380642225","2.15840301641633","1.14653614498156","0.1751373779335","-3.70482693635406","-0.692141849629515","-0.890662793541988","-3.75849793537286","-3.14690107332715","-3.99451720740138","-2.96309368959399","3.17341677966069","1.487074956023","-4.20579475746989","-3.22207932833946","6.91647702945399","0.0755653891459756","3.25820734772846","1.37379233955444","-1.31196156224315","-3.66741242993229","-0.0689543309202322","0.722952455068851","5.08873042174331","3.20997444067174","-1.81235794082807","-0.707895283609049","3.51507645164245","-1.33510254938921","-0.664905169118396","-4.69649790127182","-3.49019842593123","-7.11801766259013","-2.25863776168715","1.2336093234955","5.00260883595234","1.02844417866674","-3.18900937733739","5.77284088891636","-2.82274298173711","3.68090702142535","1.19640948453677","3.4441501651042","1.69258260203867","-5.7772632350089","-1.20032280733979","4.38260951774279","-0.0869104832506762","6.65443183621605","3.071502965302","-1.08071498266593","-7.12888517245425","-4.42708196140523","-9.01453008277913","-3.93536461161331","-0.274104843587746","-5.34592300980683","2.47924584027929","0.305305093822655","-2.92065156883222","0.694598531626835","3.85054122315413","-6.63669977623713","-9.10150764972087","-0.695124679546083","3.40397926744717","-5.55590170200032","-1.22640493898624","5.21725823169845","-4.96904332662917","-2.51511725634977","1.31001905857735","-8.48720612964392","1.60875500208275","-0.256629463227904","-2.24641626586056","3.4926812044916","-4.90734372522243","2.95755998989302","2.92443225150227","0.76992863145768","-0.758318540654401","-7.45310276533765","4.7273584437998","0.411017782190349","0.758437179861563","-2.7277648535356","-1.66521025580474","6.26874147364072","-1.87520102070313","-9.57827318963611","0.958489860271899"
"Random_Index6_32_0224","-3.1988129919736","2.37485769040058","5.78572273670903","3.30027494611779","4.86324234030236","2.10313252495752","5.16583667038517","-12.9419201563114","-2.67158583011432","-0.423591579046608","-3.80760115711695","-1.35353837260739","-0.617287952764316","6.85425362729483","-1.55362083160482","2.9578301313207","6.30376199762312","-4.65962421203388","0.145686375999081","0.722913197546561","-4.37511025811441","6.95354728690427","-2.13707906482865","-0.0662918261711178","2.54015735091823","0.795010616280513","0.0433655035120636","-3.82607091849912","-0.759605280429166","-1.12322347623523","-3.80797067653308","-3.25373336449971","-4.45620821891742","-2.90116164621178","3.18300250709166","1.58184656674771","-4.06739892661365","-3.01187298924606","6.93082505192847","-0.0250386155500226","3.59123486465242","1.22030840774387","-1.39617642880694","-3.5472480404417","0.289056180377228","1.06688318277828","5.25902984288883","3.43226221670467","-2.08529790310364","-0.324032262952161","3.59080331992426","-1.49627190762384","-1.03814073966359","-4.62592199109161","-3.91200511834363","-7.1137545604985","-2.14033201472884","1.27840038318557","5.30975065052942","1.10375775687577","-3.05124350202772","6.1396737030781","-2.66790747342642","3.8666791857012","0.865627302174575","3.35840020303538","1.37893128624033","-6.03545037891071","-1.21013201772285","4.45754431437276","-0.21228329032843","6.58825622764046","3.44149871601911","-1.09428346620354","-6.55380166051265","-4.60513056158666","-8.83735599958677","-3.812704707067","-0.507423587725946","-5.06630212732892","2.59440324971103","0.134345869588881","-2.92199752649569","0.768268119811327","3.65439321305493","-6.60747907654441","-9.54484609100361","-1.07730798584667","3.77963215693917","-5.67546222313718","-0.962621183371886","5.25027292925763","-4.76276377135818","-2.3851808917254","1.19900382651791","-8.35109407227209","1.38405617936723","-0.429664027780757","-2.56250556898345","3.45490725708257","-5.05971598574762","2.90567729760483","3.10417978401754","0.718803781462301","-0.865653394312012","-7.48646210564799","4.94055164312093","0.245228298171495","1.02759014297319","-3.1318139507718","-1.36545137313141","6.43292305388961","-1.75396360719295","-9.56814438556086","0.842732579028299"
"Random_Index6_32_0225","-3.26416159743372","2.13274047361793","5.56277160001532","3.01891217543724","4.63922768120068","2.16455983581541","5.00979854582854","-12.9303358299252","-2.7462418296237","-0.18342524999107","-3.66239882005253","-1.06418189466713","-0.64855872871862","6.64853347679046","-1.36314898671432","3.01746850037738","6.3123445265355","-4.64883637323372","0.347322344744213","0.784601439849601","-4.21315203992475","6.69397363717945","-1.93914417504027","-0.0829654600816504","2.28974490549265","1.21748112267943","0.248762363994377","-3.63148148350644","-0.55850415349198","-0.989293089090043","-3.75022198836243","-3.16050173559377","-3.96107803220585","-3.07558100842469","3.18928824403273","1.61311980282223","-4.14592079903799","-3.11364491558868","6.8483446802016","0.210975299850065","3.23484167474609","1.3708918277988","-1.026308996898","-3.40559006251083","0.0358760586722384","1.00216483118769","4.918135162003","3.23420389809674","-1.83529831827822","-0.596271825416621","3.20038252338798","-1.28334682897662","-0.727758530091166","-4.57135466154718","-3.73736725826836","-7.00539083889401","-2.326146401274","1.19280995980017","4.97584999297212","1.10246959626015","-3.05983071011722","5.69622387556561","-2.81582018818014","3.63573858490363","1.10346543683051","3.46976997888149","1.56020306387554","-5.61892660887745","-1.00467966169752","4.23539429773463","-0.265040567898303","6.41956730723043","3.12789916369985","-1.1444602895246","-6.71929431006409","-4.29392326736279","-9.07051296768698","-3.98245777079567","-0.29214970684835","-5.03515539791501","2.37480811836972","0.386922877225448","-2.94625295037757","0.661057243156654","3.54203881532618","-6.50642107469876","-9.21110093906881","-0.650487642333582","3.37644580269737","-5.65761988436021","-1.13129060826082","5.12630071348472","-4.89936306881099","-2.29811589926378","1.28607599950229","-8.26617846120647","1.65851827542296","-0.324497620068695","-2.31949331195732","3.43441294162612","-4.96688380241161","3.02709303526646","2.74571590161557","0.83902687678855","-0.569235624132215","-7.43511006059147","4.55151224446574","0.41608186949327","0.606618443847816","-2.55754328993723","-1.7210408532403","6.19038502191118","-1.86361535942026","-9.47724030506913","0.835944503623681"
"Random_Index6_32_0226","-3.00752163049936","2.09340978037316","5.52888978896619","3.01994028004931","4.84581662927228","1.82081389405713","4.7682534177423","-12.6199600219956","-2.89481012052066","-0.398922550035432","-3.60567967682053","-0.929019499823363","-0.535466725151849","6.72170085655618","-1.28229755964517","2.99968341804223","6.00391826381094","-4.69248785749161","0.334989646348025","0.925051346983742","-4.28528954116989","6.74714082245223","-2.00917623545722","0.210265263236994","2.29645895519981","1.1400780027774","0.424076796112176","-3.73195778982386","-0.516743567919881","-0.871118340291779","-3.89938157233944","-3.07610626787943","-3.85744358341546","-2.94721290790871","2.79508220554388","1.63386985421827","-4.29044262209083","-3.31047253773472","6.85398164146396","0.00162077220697988","3.13863190984607","1.32968400474408","-1.1071926696253","-3.52512142548164","0.0912752876518188","0.800791834812075","5.07413383103512","3.30152256056776","-1.99531512481203","-0.643450199886956","3.52740007729267","-1.12834648072175","-0.643973301349188","-4.40269423115895","-3.60332235970667","-7.10566564026307","-2.05822359190439","0.857267675005261","5.00664939901813","0.820584014300673","-3.21225698555486","5.65096837673668","-2.94063500123768","3.78548487252431","1.05960562287954","3.03674914445563","1.8189108444628","-5.97291069654408","-1.03713223718906","4.48970513996584","-0.235370219288267","6.50800407629272","3.08477701851614","-1.3678046633102","-6.96861210493084","-4.37803276220816","-9.15324041798216","-3.92890124121911","-0.535293610102721","-5.31562730083734","2.32701811914268","0.200617636812977","-3.15446131668444","0.723366368639577","3.73097802672666","-6.73228083780798","-8.89852804338359","-0.662967403932187","3.42621091955983","-5.63028456375288","-1.23563299952276","5.35421814869316","-4.95795666164559","-2.35571987760984","1.41171420347414","-8.40935236951158","1.74512584698588","-0.436702474487268","-2.08285419688816","3.16707078047637","-5.11399651302609","2.55186710313263","2.82992065145017","0.639870729352085","-0.907156809646572","-7.50348515745612","4.64673928103461","0.215682288970357","0.884782388041236","-2.61536024374625","-1.6835872595807","6.19489821633166","-2.03454621338294","-9.57428937276098","0.766679413373413"
"Random_Index6_32_0227","-3.07603068223829","2.11468411372086","5.4197121655397","2.96594422748828","4.81148859485125","2.28482313611313","5.18895343512364","-13.0294873853815","-2.46196927962701","-0.151866372560092","-3.63840224046277","-1.06580659269779","-0.504523520935852","6.66065196107414","-1.31007782245917","2.75171696828912","6.19849853970357","-4.24125782755624","0.294908799123181","0.5769893043828","-4.42866009043912","6.7148429428634","-2.01063843671082","-0.0253660241959261","2.36366745477039","1.19305559420847","0.299686715829446","-3.71402355500569","-0.753018864725012","-0.844584997184813","-3.66507898211112","-3.10651884845453","-4.03287717131204","-2.8092990553494","2.99448824740055","1.58934991300282","-4.01474374477777","-3.11189373183611","6.78834299281485","0.0375718870661579","3.20923969353374","1.39792742607287","-1.07255733555912","-3.43375213918424","-0.0158176595976909","1.00171945772389","4.83781395688405","3.45640174069906","-1.57621175337036","-0.490562400652993","3.40757051143297","-1.28566363561407","-0.548431964266588","-4.59672390665786","-3.43793790912318","-6.7904183019917","-2.10618469583979","1.05890835946253","5.05385012361875","1.21676070090874","-2.92164159923813","5.73828893962232","-2.66663064871292","3.56555438740956","0.88886429259329","3.23489082817111","1.64929399962749","-5.5035146106943","-0.884420050795288","4.15342958186779","-0.32051609797029","6.5131909281892","3.35781682046911","-1.00120288493981","-6.72989893814659","-4.56839808700488","-9.30895507237941","-3.97575241439907","-0.0878144554509907","-5.16579927801632","2.30617755712255","0.175755024764841","-2.93517280649413","0.694929741734965","3.4189330538816","-6.42621236851499","-9.09077855157844","-0.664076296066855","3.41641947250375","-5.65299113165101","-1.27349478811693","5.22845307731218","-4.95632904427073","-2.39345824976833","1.21412797198856","-8.19438032845832","1.59393100338803","-0.260063023733163","-2.22583718970614","3.23347689033976","-4.95689876900976","2.60969198809583","2.71957140437103","0.820257656099949","-0.622661774771303","-7.29594006611302","4.73638558027631","0.332486629666829","0.902455778132431","-2.82042709865521","-1.66599622774831","6.25799658460865","-1.72237541898787","-9.69754392075716","0.744015144064209"
"Random_Index6_32_0228","-2.92790322863559","2.00756353408075","5.51834180121585","3.15932933025129","4.89462368993984","2.17325886815605","5.15822618122858","-13.0281237443872","-2.71631085547366","-0.256578831859648","-3.61087988750247","-1.08125460951506","-0.482988779948184","6.8291271780164","-1.35611387480149","3.00627707325153","6.49428266889461","-4.55277348933302","0.417012847119696","0.856229766999975","-4.38782932787134","6.93682858567476","-2.00758005933261","0.0973021053523579","2.36541320398399","1.07346425920152","0.225221566414225","-3.73080601899129","-0.558390189119595","-0.887300286853091","-3.83458594558905","-3.0292853563802","-4.0341432272897","-2.96505605994473","3.11740436881197","1.83930481148484","-4.20452017532228","-3.21223593504081","7.02861045338827","0.194052662197313","3.31496941541282","1.51729919786573","-1.09007720844626","-3.4146212462431","0.0917839253429373","0.964206411237523","5.27336104365478","3.35404613347842","-1.81943288274428","-0.524242309226584","3.46165990898318","-1.23511511927617","-0.782400150409991","-4.46447673043137","-3.64752984958271","-7.19314751055488","-2.25081692777974","1.12751563266971","5.06682697982757","1.12577377471117","-3.11443596642321","5.75923922705185","-2.86456896771731","3.69120034043495","1.10428735380741","3.38592825711661","1.62990111097759","-5.71441710330772","-0.862968012265752","4.44209433580029","-0.157867060557108","6.65077547502128","3.27028541837764","-1.15959530494423","-6.8114066390646","-4.4974236530407","-9.30833992625595","-4.15413351963931","-0.374324014615317","-5.16045641456442","2.48733802249377","0.318500110209301","-3.13351830191456","0.785270964603724","3.59906932317985","-6.56909003607782","-9.16709994870353","-0.82778360581747","3.63078879561034","-5.53348001041217","-1.15414324435561","5.162061452529","-4.98407692858931","-2.42748368912918","1.38980996910144","-8.53293920111086","1.6444920101576","-0.383848328433652","-2.36643640424123","3.41158677802822","-5.19083117043247","2.89623470039037","2.89581097105792","0.772138439243637","-0.73569843526461","-7.51983587075588","4.71333395769018","0.414489076972448","0.99113405603532","-2.67754755941722","-1.49671368858486","6.26607961791894","-1.64374152448923","-9.67745782557553","0.877604129632723"
"Random_Index6_32_0229","-3.13049090792173","2.33063786019122","5.67963779497017","3.28168323702035","4.99243202130216","1.86887073814757","5.12172798762338","-12.8006332021967","-2.95718772223113","-0.56889091211411","-3.8703219434282","-1.35857021980374","-0.85146525185297","7.1305132240905","-1.63557061139906","3.1254550536199","6.39626936614161","-4.79578967885019","-0.0128215358976566","1.12783838382773","-4.28898377687145","6.99365590257582","-2.28787328751804","0.199161375866131","2.37974872543171","1.00649811532948","0.661138411259509","-3.9685662042277","-0.389369706039984","-1.04371161086768","-4.0133652726854","-3.14818606469368","-4.05145295199479","-2.97619152668407","3.41914678020718","1.74615451457225","-4.27585597976675","-3.03408675395352","7.15521381049021","-0.0237074391772016","3.49144854481912","1.21701066855778","-1.34861080576392","-3.71216243450705","0.271995871350975","1.19246396215923","5.17129264382256","3.43278076343424","-1.84659050053188","-0.520413147459874","3.61463651136468","-1.49224148431943","-0.841042679852104","-4.45632925095298","-3.49628222177421","-7.4208617869763","-1.88754237561034","1.35039600595173","5.16570118249679","1.29432392921375","-3.27174471622381","5.86080187084498","-2.98772276657326","3.81740736565496","0.976465697637921","3.67390694501077","1.51953367551606","-5.87673269011743","-1.23004635620239","4.65574010163252","-0.0304840933994683","6.71124661143849","3.45189413763793","-0.978864846044362","-6.87962171945268","-4.76976945910545","-8.82862756227337","-3.93114267193376","-0.585159578197031","-5.38369635606271","2.46605131273725","0.0208237694082277","-3.29049887021969","1.03078139808804","3.8798400146764","-6.82989251724043","-9.07278041113067","-0.861127388975604","3.57279903947752","-5.42774663141126","-1.03429336715434","5.58896190771305","-4.82003355833228","-2.03792249771026","1.59137842827381","-8.42686695709631","1.75040925021066","-0.662134791160237","-2.13429110239207","3.76513852719734","-5.16400011594625","3.26066515124202","2.89004972738094","0.585902421834094","-0.849550087358075","-7.55551239464572","4.80247356448911","-0.0250200607942324","0.808862947510645","-2.72315551011667","-1.53234896538979","6.33298675691159","-2.16254142086027","-9.6184536437342","0.725465762102034"
"Random_Index6_32_0230","-3.17922534886608","1.71675192959495","5.29274800095846","2.75177388091166","4.69769757797357","2.16282127122143","5.27596091644764","-12.9281886061038","-2.66248237375956","-0.222426363685451","-3.61585197136737","-1.00455219533485","-0.412414495939464","6.80836671734827","-1.33647771068854","2.90587132218391","6.45719937986813","-4.53831049151333","0.394830513078266","0.762464681446784","-4.3804558048973","6.69453262037043","-1.9020170772195","-0.121216844102403","2.06721365893981","1.46629575018471","0.465480181856672","-3.70577025244856","-0.576421633547732","-0.818396613894447","-3.60805023633788","-2.86263531924887","-3.9978221076725","-3.30731030503383","3.26588068965115","1.74564345439534","-4.3829349752935","-3.25201440858173","6.84775583254963","0.0624044657301327","2.99297213798557","1.47072952333917","-1.04569287019814","-3.49147328125965","-0.0543275959534188","1.12501595532121","4.7848066604499","3.1266849259549","-1.91449389139491","-0.872617291348286","3.27302598809237","-1.1405085320231","-0.359793769448266","-4.41892467659115","-3.54279121211072","-7.16569796280509","-2.20652851474853","1.3401135829588","4.82145076951516","1.24097701725773","-3.03003007869451","5.61445924370091","-2.85618069481368","3.32542930937029","1.25292228352178","3.54192919568827","1.84608577602533","-5.68863597588135","-1.00944070855345","4.20513834481834","-0.11167066794072","6.49733008061142","2.86171932657764","-0.929020595000026","-6.95340968304467","-4.43872610227729","-9.42572396219146","-3.96741551110403","-0.155572885039939","-5.35244444384826","2.1642035890523","0.138512799984749","-3.18147853096905","0.470299494289437","3.37900962923134","-6.58898692158941","-9.06206863513304","-0.485645856836448","3.25585110159465","-5.82399472262065","-1.53970674649686","5.22413592149763","-5.14223358324736","-2.49646419424789","1.19632288705389","-8.72631046462576","1.54310749188961","-0.25042253004631","-2.29057800485228","3.6349236309375","-5.03436172631985","3.06919342358321","2.54165123943762","0.865538895499926","-0.558542536352478","-7.63127399843391","4.48497500914338","0.260180260971595","0.683433521933731","-2.46340589889366","-1.98119369310696","6.0755514621675","-1.84238492539823","-9.70719795263403","0.856989001680852"
"Random_Index6_32_0231","-2.92181263544142","1.97597141491223","5.44770455584625","2.82992725355247","4.71611762240189","2.27707204178604","5.05245416593004","-12.9269450851327","-2.6910351382174","0.0311766284614332","-3.4600385214292","-0.837195547642048","-0.374973356075339","6.77583772211399","-1.10682230548246","3.13743574859292","6.12719056993723","-4.66234649277447","0.451520553357218","0.880752422572677","-4.34053104350379","6.64884875910828","-1.67188429448919","-0.0447798343205928","2.03516056634911","1.4534718147737","0.336809373778792","-3.5326791446498","-0.672203396746759","-0.685926683860862","-3.82604301841289","-2.88829823446252","-3.89026766120781","-3.26206481610878","3.25242658893407","1.90817290903095","-4.42748151176229","-3.15853853848076","6.80389399946218","0.239516812003655","3.03758234493056","1.77017210732511","-1.09899864109781","-3.31913856141996","-0.137943936236359","0.871001382085355","5.02337823191732","3.0410213579557","-1.67193180171883","-0.879893305735567","3.35006457150836","-1.05614546326013","-0.344236896177358","-4.40879976878418","-3.24104489570688","-7.02917017144842","-2.1817184678103","1.18016655416433","4.90026011560997","1.08367322463755","-3.00963233662352","5.63249316497016","-2.77508020135739","3.50818912234809","1.39339208762263","3.24883498706826","1.88577439698822","-5.59350070274552","-0.937423108724156","4.20615770899233","-0.0494285262540257","6.38058934452868","3.08481397469265","-1.54315490263519","-6.82777362752921","-4.35830395405426","-9.18294540127467","-4.13451213080544","-0.21428257566986","-5.28292032307467","2.24312145310047","0.587518501861851","-3.01119794895734","0.58867120811866","3.7238048974619","-6.57063744489377","-9.01608955534668","-0.485280250679181","3.30444113205716","-5.63620364311108","-1.37253382207391","5.22608385262204","-5.26735055823786","-2.50167237126507","1.33636874602975","-8.53857767994944","1.53730941025648","-0.0473383359751977","-2.30764765408981","3.60926865484013","-4.83424359396207","2.90298417026601","2.65102936765914","0.957818239768673","-0.557871956383786","-7.68621731567967","4.40067107558858","0.563096790024268","0.877044547572241","-2.57906091942599","-1.99712105380078","5.99891265521457","-2.03083928080798","-9.67719524550023","1.26563704255613"
"Random_Index6_32_0232","-3.38740699607143","2.32244543965084","5.59326603053562","3.25179101317949","4.83004876624949","2.24409907947882","5.38246926486714","-12.8810185093911","-2.74255120251649","-0.302191413574376","-3.80179578941241","-1.33537423952371","-0.659439794892453","6.85858995680149","-1.42745613083164","2.88600838764741","6.49838897267407","-4.67330610415449","0.292401419590705","0.659997032775321","-4.45702621212293","6.84208760680711","-2.08173181578982","-0.0905085489492448","2.39920574151392","1.02801838798445","0.130444167831189","-3.90659323770088","-0.64728371605951","-1.03171594480895","-3.85099629059967","-3.06598716461579","-4.09073537179316","-3.01419473106438","3.16536703023455","1.60238336003837","-4.01919905740008","-3.02286645907488","7.01122771153096","0.109349676463607","3.52777658490633","1.35374044556389","-1.40345301600211","-3.64961667382917","0.0881152586059767","1.02332712182863","5.18185865077347","3.46923624088427","-1.79625487418097","-0.434498722006102","3.44257415076771","-1.42973755375762","-0.852685196139511","-4.64897224328656","-3.66956627646805","-7.22848481401568","-2.12555100225732","1.15342200869066","5.29826031171173","1.07620229464506","-2.98909791447675","5.92010311174635","-2.71204530080047","3.80197727754708","1.01386574512477","3.56540777841293","1.59199626126685","-5.90038499678399","-0.997467768176595","4.34895879522597","-0.186081928691233","6.71049512185285","3.39818766512609","-1.04546916251962","-6.61873692494816","-4.61150999280698","-9.06091872210409","-3.98436149089883","-0.260251561558183","-5.17566040656317","2.64136039538299","0.284836902450787","-2.84785124358076","0.940668209386132","3.88647747471855","-6.66605898991052","-9.20858480234172","-0.805687459992463","3.61389681522768","-5.59986920903316","-0.98466396197388","5.26929827094561","-4.84739437729657","-2.25739591468285","1.25668380266842","-8.56201348484693","1.47211815353582","-0.344591595927876","-2.40441137787758","3.49009062447398","-4.97457048109914","3.04820426303032","3.03962409344421","0.787402740011749","-0.718806116586597","-7.71451190403121","4.90713701572053","0.34116775414368","0.828824771621525","-2.90437437872767","-1.46631479651841","6.46321126673697","-2.03867776111645","-9.58853497847727","1.03696443406609"
"Random_Index6_32_0233","-2.84864121533214","2.08246937846583","5.81747997965827","3.29568084816776","5.10281463841533","1.79573819220369","5.20797038194566","-12.918940007805","-2.99917981211849","-0.339902019538518","-3.78610891205235","-1.12480756659039","-0.640425810136807","6.92828479262574","-1.49491985115466","3.55037827212018","6.31117957010967","-4.83063107957837","0.161130719438655","1.13550678644463","-4.15614932070124","7.05995329902195","-2.11789421266104","0.352739940129888","2.46578694219596","1.24378552254909","0.505333811763301","-3.83611679148116","-0.0774441789066573","-1.14531244065257","-4.12053297421271","-3.13767141760216","-4.13312870062383","-2.99875678418672","2.93047189810323","1.5560914830722","-4.34826611163814","-3.33127378346225","7.08813911531685","-0.128671870397857","3.23456309609305","1.29976778519137","-1.27535998464343","-3.62109691458159","0.122283365884587","0.911857522673479","5.25484490404343","3.18176586008983","-2.28412326200713","-0.508295305932002","3.67855815496805","-1.22363180035744","-0.790503825259511","-4.44235853218131","-3.46251695846282","-7.17050782373248","-2.01939409940241","1.02052045309072","5.21545263268784","1.10343775454033","-3.28528879566257","5.84835871354139","-3.14961073757499","3.68555646624338","1.15191008609438","3.15576328321035","1.52289485117046","-5.863740572331","-0.942061516597985","4.47889768151706","-0.224982825760296","6.60972135368233","3.13829492129977","-1.14002700870304","-6.84569675674974","-4.27682643401054","-9.11739131686734","-4.14075170226446","-0.557791704257206","-5.19038855090705","2.42392060029076","-0.0233253045388049","-3.3192096693558","0.8754842718044","3.71320567586145","-6.93678103027036","-9.26439782116375","-0.781170544373012","3.5956535058245","-5.50441778810526","-1.22491755721114","5.65019841056847","-4.96263692312253","-2.1515528432775","1.7573716588753","-8.41898209333106","1.8388000648307","-0.527962092328737","-2.14619249951723","3.4293926869654","-5.18088547969823","2.81699869997761","2.9240554156427","0.6535140525915","-0.599453400231906","-7.44427152417745","4.6282332401591","0.167225700749756","0.692060528273916","-2.57198087764817","-1.57282682042261","6.21122596534035","-1.89492193680202","-9.64826077143146","0.620722169629157"
