"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0234","-3.12290354840344","2.11414515271361","5.55523106937848","3.23433709460012","4.87128403108875","2.01336074907105","4.94341676513303","-13.034474929693","-2.9183844067951","-0.235660731117638","-3.71956281410928","-1.15284223203659","-0.555882281951365","6.79954712775708","-1.50065989391917","3.03927754874931","6.29023391551082","-4.58202385071424","0.225899367239602","0.849093796091526","-4.45835730980259","6.86401040484305","-2.06409512500271","0.124113311385627","2.44698921787499","1.2443758202829","0.362096651457903","-3.77563111742437","-0.537869422503359","-0.96999576314147","-3.89772134614689","-3.13017378761555","-4.11919069293499","-3.23606358971602","3.11173832421201","1.81331904922614","-4.3017590575052","-3.28597563980334","6.8505732423593","0.0403551146182944","3.38073501576408","1.36233596372159","-1.32760368836602","-3.60604045753047","0.123750504324631","1.05687593978182","5.00788184725013","3.36184422178404","-1.99154797821343","-0.47036547966978","3.5299463843617","-1.40536235278494","-0.825324565666385","-4.41585451136628","-3.65250709745013","-7.13583657344532","-2.13980011054609","1.10604454096535","5.01509435587235","1.13128880368276","-3.00323286185199","5.95145843099699","-2.97533240479692","3.71694525646947","1.02493689961624","3.31537602651289","1.58314107069217","-5.82037618180025","-1.07888043324338","4.36804204025955","-0.280342933854949","6.58738375228992","3.17083159058795","-1.03001789931593","-6.9230695908422","-4.67924436630218","-9.03334429821713","-4.00429624400125","-0.505544244072474","-5.21474268337642","2.38984253104551","0.269623956874156","-3.13881139495653","0.859220366257207","3.69114407396348","-6.71835836315363","-9.11575694842538","-0.89431770816932","3.577291854324","-5.63368726847776","-1.00371174554515","5.37633078818917","-5.27937578469126","-2.24573462768709","1.51257161199011","-8.44723220810759","1.6833963812821","-0.374407479516037","-2.23864605960699","3.41028166499971","-5.13252765650447","2.91275206532745","2.86516774132328","0.718272300991778","-0.742823010697981","-7.58459809473947","4.68964344854742","0.221314318539864","0.734552816669266","-2.6230810595325","-1.7103623568187","6.32643571067604","-1.94486493222494","-9.60820878633454","0.792862634540276"
"Random_Index6_32_0235","-3.14324266213561","2.25786824939472","5.69380257995048","3.19009449692125","4.85007381465932","1.91927143966582","5.26727311143648","-12.9461276141294","-2.63380569128217","-0.290166937536234","-3.75799602032244","-1.32446224372303","-0.621951542234423","6.81646581733284","-1.4042180447615","2.82457268564752","6.35077877568254","-4.68990334882045","0.113515391358784","0.632870824394089","-4.00029776829927","6.82896739733263","-2.20276470108707","0.0454202205976808","2.52848311036045","1.02694339923776","0.285786779412052","-3.96219302988513","-0.532020390694557","-1.21123269125469","-3.74200205789104","-3.20132646541907","-4.22877865295752","-2.84617311100349","3.09322303920512","1.53972819328735","-3.96371232362322","-2.97183725249076","6.94466444937463","-0.0630498024779332","3.31896073571569","1.10497211634268","-1.44721248341137","-3.58402487302408","0.0707433451182708","0.971194212123151","5.17674979127532","3.44638530153146","-2.04522373525994","-0.50647830081471","3.58211772638865","-1.40314108943729","-0.802169847962506","-4.59764228760201","-3.66543025916752","-6.9876682024777","-2.12343023266489","1.10442100809069","5.20105771183253","1.36298981285528","-3.10378111491659","6.05730528635296","-2.91594916655057","3.72508249045292","0.943833441604099","3.3576065496797","1.43817014911889","-5.80523024557376","-1.3783966766417","4.38268645634162","-0.22153686859653","6.57241871939682","3.21410695410048","-1.38175614430268","-6.70049458501144","-4.26166062114688","-9.22765704478659","-3.85608335941838","-0.339225396969617","-5.05723165260494","2.56370170229816","0.178700772488867","-3.05065864366036","0.691685604856987","3.75103634565036","-6.6511482730988","-9.16402404637279","-1.07560956486988","3.7258972393897","-5.38505301832198","-1.109758063717","5.26056677715991","-4.68831709322268","-2.38697821164803","1.34857856898836","-8.46118433501912","1.66768174226022","-0.34888015218401","-2.28901157632545","3.32288135394526","-5.23345782799122","2.91011973878178","2.95919738283777","0.551842880204706","-0.806492962507015","-7.35331843980335","4.7482667833528","0.176092402673554","1.01591838563559","-3.00203010392015","-1.39414711888706","6.35759791735738","-1.83088877996687","-9.89571086405914","0.820491954733308"
"Random_Index6_32_0236","-3.00698331516746","2.10424168360666","5.69939113014577","3.14120705901208","4.88595826202468","2.07622517923491","5.32983499411788","-12.9120999718342","-2.76691953628254","-0.439699968447543","-3.73464817274046","-1.33305585366592","-0.622656300397777","6.82210091737677","-1.57328565059191","2.84122070225174","6.40320752668897","-4.6328573500533","0.102164732428886","0.876019600136504","-4.3993557232738","6.78066577604361","-2.10083427473796","-0.11277504181583","2.49994081315674","1.13281484861224","0.31204476324374","-3.81447116610169","-0.506021108622601","-1.01041442132287","-3.72945868576153","-3.12740380455319","-3.98634069777216","-3.07806887769299","3.0616386723152","1.67826640370035","-4.3254394162635","-2.8377612476149","7.02704155169036","0.0640990371218977","3.23375423623633","1.32784378555256","-1.0598176897714","-3.45234978801428","-0.0369405354351546","1.14936232701154","5.11861321723596","3.40300047352009","-1.95543569623083","-0.472364164805645","3.40039247874566","-1.36697011400122","-0.730528623150066","-4.51712459876597","-3.35135999491911","-7.27792938252894","-2.13800719996337","1.0681606985897","5.05242845071386","1.18903657723049","-3.19437251187445","5.94143200373167","-2.89438928491102","3.55695236291178","1.08126459195745","3.418005303855","1.57969180726821","-5.74185972475742","-1.19026308240722","4.44829795161888","0.0610851312279872","6.64167516515041","3.1067727114548","-0.947966657070076","-6.77358137160359","-4.51580432724739","-9.25622084519115","-3.91285231757497","-0.265142598934243","-5.21801711540141","2.33487284814652","0.0798581508398914","-3.08750036826657","0.934709522182637","3.55669456178836","-6.83846726749131","-9.24182059561113","-0.681294739521569","3.48789671594066","-5.5207071029595","-1.09473982963628","5.55161265736961","-5.11736544221452","-2.32478252388061","1.32032192052019","-8.71332562114893","1.67535482158041","-0.417040490272082","-2.26092019903374","3.4252571882845","-5.2713840413607","2.79062663720403","2.74028754713129","0.673836240719363","-0.526272196011004","-7.66257379296724","4.85379693480759","0.188283916275047","0.983748775849388","-2.65656339039527","-1.72472285856678","6.22905684837754","-1.87485849528034","-9.80327091535151","0.740759735759471"
"Random_Index6_32_0237","-3.26611801696549","2.15891644539954","5.44093906096128","3.11849247442902","4.93312298796938","2.02962972092716","5.3517596545843","-12.8531522675204","-3.00310596197413","-0.472891957902222","-3.85504498320691","-1.4160944016672","-0.59251503684932","6.94446911060927","-1.68319210019175","3.01922850902367","6.26212421588234","-4.90081535156127","0.0637634892254974","0.821674830865354","-4.35702231889979","6.82308488567886","-2.16747133578865","0.24075172996684","2.45535322193365","1.19907044369819","0.371985256832645","-3.98268041026735","-0.43534275387572","-1.15769840984041","-3.86148124731432","-3.10411134157999","-4.09468815409971","-3.02864849506487","3.16982368903683","1.68174162177349","-4.07835026585367","-2.98780569849282","7.00849287533198","-0.208545064200225","3.35333508721544","1.33144729741517","-1.4892933208983","-3.75324274102678","0.237331555159885","1.3230848575168","5.02456193788386","3.38561642484633","-2.15691023028229","-0.497696545371304","3.54061294774882","-1.48597554504796","-0.832276861022777","-4.68999250440545","-3.40645316899402","-7.36002034531329","-1.84722208819197","1.1484225256737","5.09539439168709","1.32251088857777","-3.21815190068745","5.97335744795616","-2.91956937360303","3.68864316112837","0.87458901203373","3.47591171209888","1.65995256033684","-5.84620597796641","-1.23466433110809","4.46869374416671","0.0491202704000215","6.55467911928858","3.27035990573176","-0.934024626718357","-6.82535567828315","-4.67706176781458","-8.86045623151494","-4.00156507351423","-0.604441581434479","-5.26874698594926","2.48283806903397","0.128495735871576","-3.06048995457565","0.8514299423987","3.73017764483776","-6.89278796098985","-9.33129974658787","-0.956251305082259","3.53612407773321","-5.5149329441611","-1.08769622073395","5.41606229955482","-4.8274076651078","-2.11220612771506","1.37410061741532","-8.32477842253533","1.59835021700758","-0.521638110339536","-2.2432010492959","3.42698799563196","-5.18882914208527","2.8721416188126","2.79524879144184","0.634959947036315","-0.946082822589279","-7.88688024567029","4.83701669595792","0.150439708230186","0.794334147265649","-3.07137595880951","-1.55795841433376","6.35789753496099","-2.15375329283916","-9.79135999224231","0.784986821121211"
"Random_Index6_32_0238","-3.15532312104859","2.09926508122191","5.19518816884881","3.04313015742488","4.56365585466744","2.22755074146121","5.0762856345327","-12.874922192138","-2.76285956650147","-0.250935819661819","-3.64274510028219","-1.16470417229028","-0.478147757438599","6.95710689403424","-1.35392384663878","3.0928588926593","6.51451462008035","-4.52514666341849","0.298516834250432","0.66631719872088","-4.60040256755563","6.80193324327846","-2.00090103796201","-0.0378641138795643","1.94182842169337","1.08147471699989","0.339400687558118","-3.64063071402337","-0.786398181629159","-0.895834281825836","-3.83537978347682","-2.95495119037274","-3.9924013163707","-3.16682607795529","3.1430344761212","1.5497570337481","-4.41720219508178","-3.21526260477069","7.03636214899096","0.287750208128034","3.2425317404571","1.46199958719445","-0.840963735713069","-3.55722707627178","-0.205810663152371","1.0537018467894","4.9653973037505","3.29810265906674","-1.81311669414686","-0.79888646404098","3.20166360833001","-1.26149728450036","-0.706881265059931","-4.54687823845773","-3.66669803915104","-7.2808346477192","-2.38663175007979","1.13371390976041","5.04864992653443","1.08093138992974","-3.19822666902547","5.64023914066527","-2.82380681466537","3.46477436115185","1.20923899569898","3.51036625533728","1.68848859947275","-5.68313078964884","-1.14977300506957","4.19947941031939","-0.125110652918025","6.78663493840174","3.13379247762936","-1.00005029104558","-6.85051318119764","-4.48252928070411","-9.19905787522169","-4.15525726610139","-0.460750475885431","-5.40541333257649","2.42758334190311","0.133093407138297","-2.99919315189882","0.710421549406335","3.76121563963712","-6.82395187787017","-9.20201382869374","-0.759182220076267","3.22587862686092","-5.61914578054611","-1.34804082364631","5.39465596062329","-5.21092887227439","-2.55282423526827","1.2371360703517","-8.41935260450449","1.4328577712954","-0.283965752417545","-2.25433508917625","3.48105312228237","-4.88678884233964","2.93438278101439","2.77791958059939","0.901707572539789","-0.459324948209049","-7.58513063570387","4.65703940394129","0.309565520434342","0.668844160600217","-2.72465476092328","-1.97601124304914","6.23594193478332","-2.17605534860283","-9.48097284268369","0.868270005508824"
"Random_Index6_32_0239","-3.1460440244635","2.12949286438295","5.47397813959929","3.17823255988049","4.72246021218386","2.18149465036852","5.33278507107082","-12.7610295946544","-2.77878508694689","-0.109211755222759","-3.73441887926507","-1.17536065736567","-0.568916248461964","7.02358193037482","-1.45673647530279","3.09170853652688","6.28089210110548","-4.55623554426298","0.309343729082776","0.810340729557054","-4.43300511572057","6.96634116092386","-2.09412951011706","0.0997345331024964","2.32241636943983","1.15404942873358","0.353847507121609","-3.79963706288533","-0.610579775185067","-0.995504936393923","-3.81003388405254","-3.07858270481328","-4.14016896564694","-2.85721379105275","2.85683776431187","1.66997882044785","-4.08155631048308","-3.29380832906829","6.98952329461417","0.231528883990883","3.3835244446584","1.35064452643433","-1.31400763686598","-3.71937033778897","-0.0115045022667659","1.07261272643337","5.09119724639604","3.40947116010192","-1.85966671937953","-0.524055967077314","3.63075639138986","-1.26711399120421","-0.810962285531495","-4.51679557365299","-3.55791888344161","-7.2572827403963","-2.14007317472077","0.908053887632875","5.31941010557434","1.28732651152893","-3.0310813074443","5.84611743266392","-2.68697601330961","3.68417896749408","1.14207432704373","3.35548531333637","1.88205113114845","-5.75158295519392","-1.29898711180045","4.4310986512185","-0.118656270647296","6.69594895533955","3.19038007478156","-0.906363100477978","-6.92221152746074","-4.34663279645634","-8.85047508316906","-3.87342940746002","-0.326913136639877","-5.08095076425794","2.56504249845491","0.128815431800578","-2.7888765508841","0.860178942450755","3.97739208785279","-6.75233473139753","-8.92227354114523","-0.683030342342203","3.52372756806455","-5.52289687267946","-1.05450175631558","5.21011440187816","-4.81962839351625","-2.28686383053296","1.24913243252832","-8.52437828863703","1.54355768477536","-0.284119110493972","-2.28568414825366","3.16091571770684","-5.01481326790007","2.88925219576736","2.98244596388889","0.940072405796631","-0.625705288583757","-7.50941482357034","4.87727576907083","0.354461452946703","0.909785289165924","-2.78446192291353","-1.51437194372517","6.4615074500405","-1.97493799145295","-9.58917347808113","1.05542494096616"
"Random_Index6_32_0240","-3.29613751636761","2.33725338642035","5.71217988789479","3.16683947896559","4.92354972680136","1.98513049034387","5.16948017554197","-13.0525057942716","-2.84670138734993","-0.475557390374197","-3.90555261160413","-1.2851837356116","-0.649478802141683","7.12950441111126","-1.54024656315556","2.91032680106271","6.54311375418348","-4.83679601348031","0.210981060547986","0.767001117120763","-4.29933741960317","6.8774572348827","-2.10390889627576","0.14033218690367","2.47962575121428","1.03327734149285","0.509159161795818","-4.0151692792463","-0.4301157937774","-1.01267484650225","-3.91593803673711","-3.22840075422179","-3.93459986691171","-2.88113677899582","3.25937043971877","1.40773369992287","-4.14243190522641","-3.00760556988634","7.00324150851134","-0.196970440329654","3.39836134576654","1.25440797122199","-1.39732521099801","-3.81055096456145","0.212552054965061","1.13914507152778","5.29623755902242","3.56442823750609","-2.01990990873924","-0.522713088287124","3.61388562631715","-1.55847928822482","-0.69095395249957","-4.65619619086913","-3.4421440011821","-7.12135972416121","-2.06741859505471","1.28243613734959","5.24791635779215","1.27162967078198","-3.316331127532","6.09246070189646","-2.93237573367347","3.86832231097187","0.818987373628447","3.56510820021287","1.44708076050557","-5.94638765396245","-1.06247518334424","4.47115135610037","-0.173972611647988","6.8447998020961","3.51455924654467","-1.35571141432795","-6.69862218150152","-4.82215305266635","-9.13486485334908","-3.91213309074429","-0.556828536080149","-5.14676870202642","2.56073014027782","0.149584251173382","-3.07931747162285","0.849405205804389","3.84604147506756","-6.92968823840125","-9.28410779705696","-0.912622660837857","3.80756725682736","-5.71019860585319","-1.05408088888779","5.41912301701158","-4.80060016154703","-2.2512348165882","1.39562341756868","-8.44898065233882","1.78830894631705","-0.502814605864174","-2.00583837439288","3.53526055543475","-5.2274589909771","3.07205304395134","2.91553549796976","0.456583225351687","-0.892431716711863","-7.67447257263611","4.92980055075731","0.212329829609493","0.876809028844684","-2.73339535875863","-1.52249554226388","6.57723352440213","-2.02151050892565","-9.96359828434194","0.761806410480868"
"Random_Index6_32_0241","-3.18910013787296","2.20092194869884","5.60119174943627","3.23033109824437","4.86078964697424","2.1946300986143","5.31426961304238","-13.0387192391681","-2.80589267637199","-0.236533398171192","-3.76683139359216","-1.2720523996643","-0.567533907814926","6.96911836194328","-1.40316617928761","3.10568967234666","6.35027745662208","-4.69668854893958","0.25123454284818","0.721673210508202","-4.52858710235035","6.81728782854787","-2.03286585527627","0.0771145947881133","2.39688345093361","1.08241793642117","0.202938835462241","-3.80120729035935","-0.698987368789992","-0.964929489030368","-3.88997828295964","-3.15097898626351","-4.17812560719697","-3.02093354378861","3.18110593837171","1.68285760473595","-4.12719627194535","-3.20730973706362","6.94363727141598","0.0884227794493445","3.36488865063524","1.43630794568663","-1.34085225973465","-3.64835422968233","0.125224841996821","0.969671644329431","5.16740965954121","3.38846486487972","-1.84344131131967","-0.544220457630643","3.45481526729687","-1.51170586336067","-0.824817282693652","-4.56111519845335","-3.57528678373152","-6.99798429858275","-2.0487681013123","1.17558091953523","5.19565829730326","1.21212520959545","-3.1224159267492","5.9304240979003","-2.78913978807237","3.63633466550729","1.00515758532901","3.36227864475307","1.53851058273337","-5.87688649026034","-0.966238737349999","4.38259082852796","-0.157226623157833","6.69148269141675","3.24397581260157","-1.04551981333049","-6.76370038941885","-4.56314185821234","-9.01535754194287","-4.06919277913781","-0.458578057713617","-5.31511196119198","2.54851073994583","0.385544347410321","-2.90640171500202","0.897093319424205","3.82547248327949","-6.74914087612845","-9.46461424797198","-0.843368805702456","3.65779127582753","-5.70477749175851","-0.999527967281894","5.19311493987796","-4.98951949462188","-2.27429318189988","1.3773814536585","-8.48748736475294","1.52875984900818","-0.297433115854185","-2.42706928210154","3.54213369151141","-5.0057279890318","2.92201835480142","2.97964497609208","0.795551730748053","-0.782701939445302","-7.82042288333324","4.83843433240941","0.348628716713347","0.908368228609077","-2.65845759500725","-1.70165940010601","6.44072470059595","-1.95116342443515","-9.77514350325035","1.04547849986241"
"Random_Index6_32_0242","-3.21314044910339","2.26299277906753","5.8113107532092","3.270803763706","4.96549286959034","2.05386573383172","5.17780729969405","-12.9206038804244","-2.95843772931978","-0.493345466502628","-4.03298423977063","-1.34584865809616","-0.849994104300954","6.93640102121441","-1.65089874474441","3.15347488664825","6.31098679527044","-4.76739447700623","0.145582262756635","0.873014456013427","-4.30664788136911","7.01128786379046","-2.26121208821523","0.244031753552961","2.58163999923428","1.09651895387657","0.430162811762636","-4.0180145812237","-0.552509010288553","-1.30518537354879","-4.13875127593076","-3.45071297750883","-4.18202845407024","-3.03036374776423","3.0194570422955","1.82304287559475","-4.3854794749452","-3.18935157931991","6.95395735854073","-0.0997092482472415","3.5401826478857","1.12763519893715","-1.46662702452987","-3.74727185951166","0.361912429674078","0.912562069544083","5.37428565046414","3.39829757514609","-1.70084683215223","-0.467514720256974","3.5635442576256","-1.55549996468644","-0.949411549423788","-4.4237183439035","-3.69668028797316","-7.2286031752228","-2.14478101078752","1.10374377695526","5.31451276585247","1.13844088025585","-3.2158673704417","5.98851420411414","-2.86597660972389","3.86634728583684","0.955058719116289","3.34017571433954","1.54424668866905","-5.89984681977368","-1.14065112402423","4.53442951705653","-0.23743851071269","6.72385038369484","3.40584369729256","-0.955054236263715","-6.71392088598324","-4.71034097592441","-8.93198476684884","-4.08061940633225","-0.639410552206924","-5.00224069237573","2.56892172598898","0.00964803244379458","-3.04718983006133","1.08092352678832","3.8646811857387","-6.57319948935515","-9.45055547922038","-1.07800288047479","3.54582853245355","-5.44654000813134","-1.04236335868777","5.32053427656978","-4.98871028966151","-2.00659838474465","1.61647963651586","-8.38113372813555","1.66130516148196","-0.673539164929969","-2.16541611171737","3.42186602892795","-5.15724063434931","2.90803604350759","2.98998026585554","0.648252278637347","-0.755320285124519","-7.42713689816084","4.77707470000052","0.213831446425736","0.908601890420543","-2.8647860156009","-1.60232198859","6.43371353174012","-1.90630356398989","-9.58426833182731","0.674706406812308"
"Random_Index6_32_0243","-3.20197914771758","2.10459139149484","5.43207413126539","3.17217977417501","4.69287567824558","2.03786925362017","5.32662427337204","-12.8446067067458","-2.86451607927707","-0.30635837070452","-3.75171231330097","-1.1144208275556","-0.668442238615877","7.06891207871501","-1.50144576536127","3.23607799334435","6.65074336030107","-4.49368106201819","0.249865620360389","1.04647149851648","-4.49957039831616","6.90613518988102","-1.9735995345532","0.160898229873912","2.21031445610105","1.24294763923226","0.670449240990526","-3.76405827823078","-0.562736474631171","-0.808130623372791","-3.89170659427542","-2.98861312986571","-3.9380578555156","-2.95287476613309","3.17477682856106","1.69411787407749","-4.27236176884462","-3.24677392831145","7.20196778406187","0.0692815937522316","3.31285417240898","1.45906567885509","-1.02536245547709","-3.770658798956","0.0268355521777396","1.11011660388137","5.02446770475175","3.4239998357616","-1.7437579184255","-0.641970989112123","3.46267776149355","-1.40699434641606","-0.650526911464431","-4.39511962107096","-3.52130956781287","-7.28718905938868","-2.01910833014745","1.16198851937052","5.03005635091242","1.18804676295916","-3.17325438781204","5.73694138284823","-2.75863268410337","3.56866342891522","1.04576152244624","3.63116253726118","1.65721461689193","-5.73954486152177","-0.9947861841986","4.48795102800373","-0.117039987382103","6.82781210374468","3.10367967314947","-1.01412227246927","-6.95942854587306","-4.70869734966351","-8.94322598239929","-4.00727579518267","-0.359059860108275","-5.4311165140856","2.3529928269861","0.178177556019175","-3.17708760094282","0.908945339217426","3.76517556933282","-6.80146487849755","-9.1565798382498","-0.705402805654938","3.40096725256491","-5.58481083753769","-1.40604555865295","5.52083168936495","-5.09899344542745","-2.25610408226533","1.55979888814057","-8.45134589212409","1.69600151794434","-0.539153810154946","-2.23752119283333","3.52747554840946","-5.24251137450785","3.04713814086224","2.74651698098148","0.735310070983513","-0.585055159941702","-7.68543074874495","4.67769082101028","0.22774898028839","0.569176245471516","-2.5582270001394","-1.68733962864183","6.22204017079148","-1.97850445433978","-9.51647053716893","0.736789586828397"
"Random_Index6_32_0244","-3.06819363649153","2.1779532760989","5.5189726167056","3.08212283945555","4.71808175536557","2.26061798499397","5.19768503970105","-13.1503953753279","-2.54247472614649","-0.289113111118352","-3.56740263641524","-0.892276414514811","-0.495128450904214","6.63144908131197","-1.33020865766059","2.71502963550788","6.21640031799154","-4.60153323047097","0.477495833011215","0.548544666576654","-4.3557142120573","6.62029902653326","-1.94601383841971","-0.20661420899199","2.28703255677868","1.34265148059685","0.121265895815181","-3.63558644840177","-0.586269899551095","-0.991698835683849","-3.7208323377541","-2.98369372804454","-3.96246378288086","-3.0093311054889","3.09240169440555","1.78082116425754","-3.88746365615591","-2.93025129498737","7.00735331958555","0.151673959647221","3.23916620576316","1.37650383512104","-1.32873121892024","-3.20572060887489","0.0071039720294427","1.08198910570703","4.83515316844329","3.407074488243","-1.79157369517081","-0.66211855748076","3.31188356140795","-1.34202090901132","-0.673845676600569","-4.62121225301288","-3.61152209139805","-7.05051615063116","-2.45935079142405","1.13123886796397","5.03961579349362","1.14481936773859","-3.01103585100299","5.89043031002742","-2.66457114141875","3.60394787118257","1.03011723473226","3.37125237759486","1.44531278722846","-5.60467610398153","-0.944036829939467","4.20127797897254","-0.262267795820373","6.51042603710345","3.19281133516966","-1.09806852109246","-6.63783342591902","-4.22049348540034","-9.14325060193904","-3.96802083466363","-0.439545761597987","-4.93875381325425","2.38406372693022","0.286639151041874","-2.94886823306653","0.438858372798929","3.47098666310373","-6.38039488110067","-9.2111404923269","-0.758796907121276","3.51901893441667","-5.59267993003225","-1.19019729135763","5.1722667457509","-4.87463911966856","-2.64915049253722","0.973315271118686","-8.47087622623424","1.52939968769231","-0.292243987426598","-2.37814675279005","3.32111800706888","-4.9665502471908","2.84861406591006","2.79131298280502","0.803590612453105","-0.619025078862196","-7.59225619729404","4.6268383068564","0.381710618898732","0.904449284096234","-2.78515061926122","-1.73493105346326","6.29239515309327","-1.79496309359236","-9.80904401246225","0.862591628709379"
"Random_Index6_32_0245","-3.40302291390245","2.47962924535163","5.88559881774719","3.57798196473138","4.99088901924577","2.02002035523532","5.16606806799473","-12.9878636397155","-2.88332076906024","-0.468752827211672","-4.03517293230595","-1.45800864577611","-0.843118927458723","6.93256836082748","-1.5656961415863","2.87611063653912","6.67180955425203","-4.59873353716425","-0.0679756115953248","0.783014637091999","-4.34747865961029","7.16317871137313","-2.30653538368944","0.00593488129206392","2.58559186220583","0.866537945948217","0.0681473359075367","-3.9426194043754","-0.662076963205386","-1.30057292055072","-3.90657330316885","-3.40726091235113","-4.6870936046382","-2.97889042908855","3.28221725613416","1.38322991943419","-4.14051820123898","-3.03987570244968","7.3795756918619","-0.0603576401251144","3.5560007952123","1.14978077395517","-1.58245704726361","-3.59029335992918","0.372136827982591","1.15621978701055","5.30504172494292","3.74537587197423","-1.90987204345771","-0.243135817065107","3.48505985774486","-1.65978853051898","-1.23211984394092","-4.66135210823259","-3.92365810693878","-7.2981129005417","-2.13885009657535","1.24085291817728","5.57230126049576","1.20849888928623","-3.11083872877188","6.12951424216662","-2.81051301146212","3.91135183565689","0.818147429208182","3.58469680026682","1.20900044396416","-6.16743419761347","-1.31706250660567","4.5787315910675","-0.419322827133796","7.04837649231342","3.47687022249695","-0.946086296162681","-6.67853466012378","-4.7699071523552","-8.80809831689006","-3.900009620495","-0.435906677180485","-5.07253716943837","2.8494857267821","-0.00316217089828911","-2.920975958124","1.11723659608296","3.95382748476551","-6.72081093032004","-9.48063505803144","-1.07567741888926","3.95421570164712","-5.28504173251073","-0.836781787864516","5.2860131969669","-4.73076626427656","-2.20469072397066","1.32172652384207","-8.58696225941881","1.37580734144563","-0.430931020076931","-2.58312510769023","3.50981171116044","-4.93646081311966","3.19405527103277","3.33228354237394","0.775143648617121","-0.783947684064644","-7.4420889024291","5.08927708540439","0.192533098204265","0.909620165200393","-3.35924699915134","-1.27801501098007","6.57434210280547","-1.94910826291944","-9.53851463607563","0.860754093329781"
"Random_Index6_32_0246","-3.2955847755099","2.27516697917078","5.51779382313492","3.20485244542241","4.92828889704165","1.7506327634036","5.07438987150461","-12.6228448846797","-3.05448874550577","-0.573013486055972","-3.89744214054437","-1.40198070337419","-0.672996761523129","7.05469453184901","-1.61694516721569","3.12413544422136","6.32345726145009","-4.86943533986703","-0.0629406178083348","0.957999973408978","-4.17568345069073","7.11698719482278","-2.23673083755034","0.219038498204839","2.44829584856137","0.835853069994369","0.321255412451545","-3.97900020838295","-0.489565300618351","-1.20078520791887","-3.97663969272887","-3.21122267352711","-4.0966924186639","-2.98267780523593","2.98408086902785","1.59740944300613","-4.19952959377609","-3.07000174166055","7.07841689788467","-0.347219254745612","3.31270319579163","1.15671881749286","-1.3582217319151","-3.76116066266594","0.204682971499381","1.02401411914053","5.17480312902139","3.27104587291732","-2.28758019338418","-0.446481962482331","3.72863156376165","-1.38136902718567","-0.858287443284329","-4.70139151417201","-3.55523097944946","-7.21535677441431","-1.96739233716943","1.03782612725276","5.26329070044861","0.983516775368484","-3.32566395600154","5.90816693282699","-2.88170136003568","3.99300268387682","0.991678601964523","3.38878153880369","1.49364984473177","-5.79424152679751","-1.24959553160068","4.35232530562735","-0.125042647631447","6.64597591383219","3.37041515412019","-1.18338747500677","-6.72672501965495","-4.78011474195265","-8.87667703771991","-3.86333283671334","-0.915454268450197","-5.04395788759078","2.60041393655526","0.00888283178631995","-3.06568006081653","0.930761743131145","4.00753640523015","-6.88348255384308","-9.28578264224297","-1.02219193028131","3.74071397407893","-5.59642839703672","-0.876712894321598","5.30770283570771","-4.84658107051588","-2.15977828193397","1.55648962147711","-8.51508214958207","1.6928115350567","-0.656301139223355","-2.0703623987519","3.3404755370367","-5.01543633681778","2.82240880081867","3.12352524922841","0.531645417093242","-1.14795836200867","-7.48085822796725","4.8517754218256","0.0675793652395114","0.69938844399675","-2.84250727774135","-1.46609237379463","6.50399366325609","-2.33391362311479","-9.55767837980727","0.810464886884582"
