"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0247","-3.28116091127956","2.17548174095602","5.53914031624605","3.25584163979246","4.77983458971715","2.06436308801448","5.13754196611703","-12.8277983776637","-2.80495852549537","-0.452385483411509","-3.77863375588974","-1.34740148310344","-0.724653490925318","6.91051049497819","-1.46970216645392","3.03935107154839","6.37840009548886","-4.55793736384351","0.106346966093356","0.821722772758645","-4.3079171830501","7.005453484309","-2.0911094259078","0.297642365427477","2.29217203613579","0.940498786977239","0.398887344873931","-3.82876051327999","-0.606219121362459","-1.19390594374932","-3.81394454956121","-3.27818005841296","-4.27811870447992","-3.04661278252385","3.09195882273425","1.54428982120359","-4.23951832756678","-3.0375226456172","7.14739122719852","0.0629925505968772","3.40411661133893","1.21112002852866","-1.26783101535846","-3.54111352939588","0.230417086212187","1.09913821998077","5.03931761904269","3.44628610778058","-1.8651647212087","-0.47394212494723","3.41130637451836","-1.43309087177075","-0.931887988948582","-4.50039657849375","-3.71262992011947","-7.18746861601666","-2.06845391687511","1.20342132813777","5.19467193725437","1.06456896349528","-3.15903163563408","5.76301035164062","-2.79584868572061","3.70072813860507","0.972571577666416","3.40787440223965","1.54450790456274","-5.82586933271213","-1.23789033286007","4.50065641796339","-0.327760434957078","6.71415846737054","3.09856607828628","-0.850854441858796","-6.8009122073636","-4.4708774077022","-9.2241030292218","-4.07523428985986","-0.38402458202646","-5.29290130567112","2.58757056032155","0.122069425006162","-2.94059020081322","0.879513106699684","3.77741898528839","-6.67201671900036","-9.15571201299388","-0.885255674767772","3.64873943051211","-5.31625059002493","-1.04463030769937","5.27899595152403","-4.79628538855199","-2.31321748408365","1.40922151090173","-8.47224816092783","1.72177080950088","-0.530203200301469","-2.16417023811883","3.44429308722647","-5.05183837695428","2.95679386454736","2.97033732741697","0.723664198319679","-0.758614256615457","-7.49392137984473","4.84672949633379","0.243687278850848","0.84236138498452","-2.89381533129794","-1.48501871417917","6.22984622336207","-2.0064843940408","-9.51606921844805","0.84740834063691"
"Random_Index6_32_0248","-3.22535647223341","2.07470241489034","5.70970021050029","3.08192289690967","4.83133109197349","2.10728432894718","5.0747453681952","-12.854167023637","-2.87941239921958","-0.23512913805451","-3.70468900085411","-1.20641410794984","-0.469692102272693","6.87024440139071","-1.36540527532025","3.18319329136115","6.12845063024469","-4.86129603884598","0.203749789692746","0.91107121201437","-4.31652503053113","6.78234628459823","-1.957903610914","0.11817465799803","2.36291753189032","1.03962671903103","0.402341161641822","-3.61424329389929","-0.563473513612366","-1.06038057216362","-3.86834321185416","-3.16061376753698","-4.00610662005482","-3.13081943827408","3.09345430587204","1.88785082358614","-4.26777574733535","-3.13146336074231","6.98167001524008","0.125650868237415","3.23728934306688","1.41049114436348","-1.3972908215131","-3.57512178294331","0.0406683956776546","0.984301659916475","5.01690117514144","3.16066941638786","-1.8155383214858","-0.62970304343298","3.584664923268","-1.26906924699756","-0.802887565487661","-4.29118427264567","-3.54069318153857","-7.07788367599144","-2.02821817231783","1.17003455495131","4.89216937408736","0.991240019510386","-3.21319051871647","5.80688880661932","-2.95596915488261","3.66655194587281","1.25392749767709","3.26555402763427","1.56203757127485","-5.80079734622505","-1.10931883860787","4.49409952912824","-0.108196441048598","6.49670895891129","3.20312269600767","-1.12120134203582","-6.89043937232373","-4.43935118743808","-8.81735747832851","-3.98076708104895","-0.557325581809984","-5.12781652007806","2.31024866790115","0.367913624390459","-2.84885011994098","0.784788181457053","3.70878793268324","-6.83257392404618","-9.18313375644793","-0.716675102398016","3.43230952464641","-5.62035710743255","-1.15034298168417","5.43912076666319","-5.05912216869118","-2.21143321905956","1.48630876987688","-8.40815820607181","1.81431173955724","-0.492070323997786","-2.23597092285893","3.48923511989585","-5.05054362760384","2.80349858894926","2.78844261659414","0.856807514063527","-0.77191823677856","-7.66700870524651","4.60913197636013","0.258353511046433","0.770658528656551","-2.64319015455754","-1.74679185987188","6.11272823510319","-2.16050678333407","-9.61513032077326","0.856495325616175"
"Random_Index6_32_0249","-3.20289494062601","2.24116144866329","5.56375119784366","3.13557112093901","4.86791393591984","2.08479826518023","4.99106341546826","-13.0344980488946","-2.88500409844346","-0.202780451231474","-3.7796598295267","-1.19305190627056","-0.619955993704968","6.9418560395511","-1.39094030206279","3.01972823051685","6.47821110127578","-4.61678842812651","0.355168960757429","0.882502328012911","-4.48325618984145","6.88538528092972","-2.06638950945719","0.181665757897599","2.34707048524291","1.20822516050645","0.316370863985531","-3.77254870745567","-0.484417737198867","-1.00610171934726","-3.94723187601702","-3.16681412307689","-4.14611716437809","-3.08545722002976","3.319648861199","1.506158782754","-4.34880072081802","-3.43452831514705","7.08930663887269","-0.0434713691959773","3.31960131438336","1.3922575468108","-1.14878936734447","-3.76248173498982","-0.0501620007307478","1.041949717478","5.11614361039281","3.2776378190267","-1.77839142088023","-0.567750880046268","3.43960959070281","-1.3780580124964","-0.845061172186133","-4.37127380533666","-3.51337196713387","-7.26282713764643","-2.13893128246961","1.27958096819946","5.10737609842332","1.11916282507082","-3.29353474539628","5.83193364673482","-2.87685094801385","3.64876815776065","1.00627019707956","3.54474989588926","1.47110152684808","-6.19908562170203","-1.26584014483437","4.4627678210363","-0.0718161164799572","6.76318030181081","3.30813763660985","-1.25296186240527","-6.73399441538474","-4.69894860530432","-9.17147626053954","-4.30680862901641","-0.567777411021877","-5.28923485809151","2.4943811819209","0.144863675521276","-3.03730825782351","0.772379507305003","3.77426526896474","-6.71258270507944","-9.1598703515208","-0.899949951842651","3.60485060692511","-5.62661421066288","-1.22779792540457","5.40772396380434","-4.99175549262881","-2.35679957609448","1.3107003438406","-8.63134508747854","1.57036573636761","-0.432707604427076","-2.2037357560168","3.56294765055391","-5.08832423898919","3.25365417263717","2.80156289974143","0.69133224224762","-0.6485837365411","-7.58555502550065","4.74812823643179","0.302553168429206","0.749716361773912","-3.02057326166048","-1.65033090353411","6.34767919013414","-2.07714236636278","-9.70340260328757","0.823597978685192"
"Random_Index6_32_0250","-3.13214975035837","2.18966925660608","5.56945909499699","3.05360256111893","4.89454367021963","1.85537982289352","4.96772807857491","-12.722144798884","-2.78909631873493","-0.369271176288865","-3.81344956072263","-1.15233710401976","-0.75578970938819","6.81362894653793","-1.47397659940758","2.94393243565658","6.10964533351889","-4.59649417270712","0.148408014499014","0.873220863368591","-4.02531690909412","6.80421832892833","-2.17881345088473","0.264156334030325","2.43955415930052","1.10207730724023","0.432569367007683","-3.87113717153948","-0.367718804704281","-1.12808936671498","-3.92071296695675","-3.15890142278398","-3.83116148202833","-2.67158416873339","2.91880874665438","1.62142028650919","-4.10604730397431","-3.08779083990347","6.77591181559163","-0.115384622244529","3.22118594565599","1.18426250516426","-1.31415474636946","-3.66173551509411","0.129619620303063","0.855649517387823","5.07303022695167","3.25615823820249","-1.97315944342164","-0.543480398281453","3.65113725664253","-1.34193531913298","-0.763153811283681","-4.55600050596433","-3.18861141797882","-7.01053413665451","-2.07894175506005","1.03594943911761","5.08814731018709","1.25664912559868","-3.13917169101581","5.85437047688007","-3.08808228518158","3.7546959409833","0.929620942025046","3.29437076774433","1.53830823693672","-5.52086201430597","-1.15470669754818","4.41604227601886","-0.117913624822296","6.59561577663333","3.08752041426843","-1.18649243233082","-6.97435956717923","-4.39397889872947","-8.86206173508572","-3.70181218018921","-0.561202524499079","-5.08449019581549","2.32077455541637","-0.0403042186326744","-3.41200734204202","0.835072802741551","3.58249498653466","-6.76799776553811","-8.92111702523292","-0.870893095554102","3.57301934035639","-5.59772418218537","-1.07185225946992","5.29471023490596","-4.69557690374448","-2.40014871227662","1.45731710249031","-8.13057825336733","1.80611051983501","-0.480606034100757","-2.05081455699584","3.27549078554796","-5.14781642884128","2.74777770091258","2.82428629429118","0.510409282501921","-0.789688106395615","-7.28694093820475","4.69410346311198","0.0920833717185061","1.00604782261831","-2.65567490507962","-1.43575727264016","6.14980880915203","-1.97508060182867","-9.58794591752529","0.608988238587498"
"Random_Index6_32_0251","-3.18012092286743","2.1820553746187","5.58455312791063","3.13855903370264","4.8003868457864","2.15932147905629","5.31288481884891","-12.7650932972195","-3.07910884622465","-0.400943428684025","-3.81129442542405","-1.2779547998215","-0.696251102663268","6.82420615102153","-1.44366206928876","3.22741255570834","6.43126786895327","-4.62823929366737","0.143079308927087","1.02094642015432","-4.32158909113197","6.95574810761517","-2.010195263122","0.148546640776092","2.25142500908553","1.31467419777683","0.36754759660248","-3.74985166427342","-0.497205284419825","-1.05362744714648","-3.95906996439592","-3.20731414393716","-4.18985845020764","-2.96813104274983","3.18648111179492","1.6209777767738","-4.25655107416987","-3.16574691489784","7.0881519110834","0.142039708494894","3.39114135434196","1.39576935349487","-1.17734065584025","-3.54131768867391","0.190026743068472","1.00275030891385","5.10438402627605","3.18670147039053","-1.77299986347951","-0.630376017148733","3.4446821362519","-1.36695272645106","-0.898800964526759","-4.45828007867294","-3.53648534243775","-7.2474348607261","-2.16266447427288","1.20242480521317","5.08941781153109","1.02902665012946","-3.21271481028872","5.72799155782313","-2.92583268988045","3.71049696103542","1.15591853015624","3.44839238928533","1.54152134447046","-5.82344185374046","-1.0678276692948","4.49830696177469","-0.115474688675712","6.56763247235333","3.2012170967333","-0.973111982750225","-6.85892908804924","-4.52809323457815","-8.72138463226004","-4.11211969773613","-0.369738498601682","-5.21278424880172","2.49722312884795","0.240098085895543","-2.9886116942588","1.02933078457216","3.82260488703591","-6.71718814469754","-9.26558726350355","-0.764215329328687","3.34748013905999","-5.48953898098592","-1.17800943696582","5.46818526858248","-4.94740832095601","-2.2021840345784","1.44106696861894","-8.32510374094842","1.73535878833265","-0.480353771367624","-2.25096822513984","3.54429579007204","-5.00216426431211","3.0423225224822","2.92946742289309","0.89126921587649","-0.65037761596827","-7.55354601968821","4.62029592831362","0.338362981405064","0.699852412012931","-2.77281502827319","-1.5420157350922","6.16674512299732","-2.11157954926776","-9.36484660879837","0.91998703357209"
"Random_Index6_32_0252","-2.94944286297792","1.86780136575306","5.37152762337479","3.00360524292891","4.60985778168116","2.25166015650595","5.4218340359685","-12.8293422857302","-2.65369747858356","-0.0863128175906564","-3.49489170129846","-1.08463609438564","-0.513707002882383","6.76544794323257","-1.19063249409651","3.19505609264319","6.08962441658348","-4.58146692380935","0.475237501766805","0.852522993245637","-4.8323817462063","6.59388390961563","-1.84840777943153","-0.074283807356316","2.23767780038943","1.55423163364938","0.35936531226161","-3.61471698884226","-0.490296812775","-0.88551804218313","-3.81638495731414","-2.97518477266937","-4.30294276853876","-3.48193570865102","2.85767052330959","2.08046565235034","-4.08992182900573","-3.04132423735596","6.87740194367059","0.202099818102038","3.04867606417845","1.63040890983884","-1.18020131937574","-3.32950674482726","-0.0474541799982336","0.854408875108996","4.84522735758675","2.97641036768218","-1.92938864592844","-0.924314661281889","3.35089820201939","-1.206887320463","-0.575084600389839","-4.16086962647902","-3.29352817289561","-7.01926494938956","-2.20469390705907","0.802279309020622","4.88194136995872","1.30869160631944","-3.0841299898899","5.75220627246092","-2.91754585520951","3.46098661936867","1.16644621220866","3.05926240425653","1.8726520125748","-5.77740916499591","-1.07455810969348","4.16400447895883","-0.118474871915274","6.39669161098513","2.90577772338832","-0.934948769454084","-6.9064452052833","-4.23916072280584","-9.12734931457315","-4.20109561202654","-0.206845874019835","-5.27990867550052","2.16471461432951","0.356702897888831","-2.99126790829157","0.646594950398052","3.5386293866038","-6.56262895315872","-8.98593954296333","-0.504657485782527","3.3473764521171","-5.47975989432209","-1.3517432186628","5.20244396839122","-5.33145083132045","-2.48843773180492","1.24354743329931","-8.0822220904404","1.50856790122538","-0.214035486418616","-2.44469286640339","3.19072943993445","-5.04999116049265","2.68033821786182","2.61822014358628","1.0229702426422","-0.348854153586196","-7.50139051619094","4.39889240817733","0.534339441709431","0.748862620799214","-2.28327530372765","-1.96652670591754","5.97719581967498","-1.84842353710905","-9.49743986393073","0.965516998338045"
"Random_Index6_32_0253","-3.2562069017753","2.36231196343719","5.79160463108557","3.43703051264253","5.05695218662024","1.89787519402847","5.15057401096106","-12.8649754810902","-2.97932630457793","-0.525044683373661","-4.077281194482","-1.35844589500834","-0.775843968511694","7.07810846847463","-1.58974110992176","2.99345423765957","6.41498672818351","-4.78289024965717","0.0848099270590992","0.89273561518802","-4.13968564156256","7.12213486244797","-2.27917994530043","0.190931380932974","2.45463904020543","1.08185441362978","0.423539011689887","-3.99687202942718","-0.420338433021865","-1.13674082531671","-3.96614998599459","-3.33834132194007","-4.16149136742444","-2.76191856225403","3.1137050496549","1.41882442463527","-4.27443325226717","-3.06659111840549","7.23486627968286","-0.107360088404312","3.37885431576828","1.08194730567061","-1.38282400018051","-3.61719811048405","0.33736560153458","1.33088933220374","5.22111463409301","3.61381579725437","-1.8352278977298","-0.411770883365353","3.58689375991905","-1.67413016129843","-0.926182403602436","-4.48309587578972","-3.57763951931352","-7.16069231631897","-2.10224942510317","1.15855025415658","5.37936502238755","1.27566377622592","-3.31330068177333","6.2119006423101","-3.04245999009287","3.91814836272307","0.921604065791681","3.31217050557901","1.44077452550033","-5.85494167968575","-1.23050006577167","4.64001433144193","-0.18377847609697","6.80833693546303","3.26204605763695","-1.01491160160443","-6.81765657272757","-4.72085229657641","-9.17235303359789","-3.97054321390952","-0.490126004998177","-5.18069749756887","2.50467480411346","0.0155537747526987","-3.18969207400351","0.953128902955241","3.89769475458837","-6.9219025631691","-9.21046527522739","-0.905358159863456","3.92956631990508","-5.49377579334131","-1.00552837016146","5.55563885202418","-4.82832675025376","-2.23359825633708","1.54455897032744","-8.38469893909766","1.72490089082832","-0.577434806969283","-2.24037025670076","3.38844727013142","-5.18136666264013","2.86531608547376","3.07071143975435","0.506061164765765","-0.742988912130819","-7.31075595731526","5.0025335084711","0.0550399004535895","0.926625249473996","-2.887697443996","-1.55142061746832","6.41388831426345","-2.09664354486363","-9.7826565743441","0.736992126293565"
"Random_Index6_32_0254","-2.98259552621409","2.20980640730065","5.66954248751321","3.32135729961042","4.78299163669161","1.98040463251743","5.18199618415257","-12.9107574976925","-2.62188983651197","-0.535896918379309","-3.86027429019483","-1.50351856991704","-0.797629950263623","6.65775756964205","-1.60051723222767","2.7947067038951","6.17446597236564","-4.69197746277494","0.00297951930887215","0.822696579185566","-4.11921630640255","6.7279382302594","-2.26072691638046","-0.08696286497392","2.55381962276391","0.964950811388559","0.200601767412308","-3.91691359543005","-0.554427145573498","-1.31653736807698","-3.9400816395277","-3.286574127506","-4.37678476353709","-2.79088614971549","2.9923343229489","1.59549188938273","-3.96832941398809","-2.73033183831168","6.94804245348099","-0.0418580968991656","3.42951411844575","1.09548427227623","-1.44884592321103","-3.56215960749389","0.258541593659291","1.06947238751842","5.01621667153147","3.45139642267249","-1.75727793518182","-0.35039980623528","3.52054482814838","-1.50904665261639","-1.07170847141968","-4.33615434251752","-3.64446931818574","-6.98288186579888","-2.21496818945296","1.08088360255112","5.19313402754119","1.2894004673756","-3.08314338285853","5.86562735457307","-2.80168930895854","3.69587742570866","0.858676933537277","3.2438452140076","1.24167866091161","-5.82600648268351","-1.22496063027298","4.30852080443554","-0.342900073880868","6.48561151586267","3.25992512062019","-0.95730004423239","-6.66544171241323","-4.31258435908658","-8.72656244825038","-3.78651228585567","-0.356744901272543","-4.82923580300814","2.52010677479969","-0.0150205433580649","-2.96371415386018","0.899008473479531","3.66548730728998","-6.55796008730296","-9.20310737789897","-0.928235834482358","3.56229321886154","-5.30646196603211","-0.930127763703937","5.19369549366336","-4.7621076941154","-2.19833621420732","1.3085394280969","-8.20777620922411","1.42851649118981","-0.385273344201192","-2.51394587834911","3.25092541377159","-5.11320472397954","2.88013567106246","3.01202417359063","0.591751212960345","-0.597134089992446","-7.27428682579438","4.75897462001361","0.0891298243052954","0.905321124689907","-2.93329858338204","-1.42405770477393","6.3195679017441","-1.70288838972943","-9.52029742644241","0.760691552593849"
"Random_Index6_32_0255","-3.27625276873902","2.32034367359694","5.54198836839476","3.1910305466056","4.84851239856741","1.90810256314268","5.0558039883901","-12.7208007654242","-2.87568150875139","-0.436810463125018","-3.91202081647642","-1.28084537013881","-0.834619465511271","7.00980803563307","-1.55752274930538","3.11090392318008","6.32801052241152","-4.62065735492723","0.212221058026146","1.02877070382921","-4.05181516050439","6.89350383920512","-2.1763002496792","0.143267287655134","2.31123562126735","1.02086262924399","0.443092945047288","-3.88807405372476","-0.355393094670921","-1.18475085113284","-4.01325653623608","-3.27240110450593","-3.95527241189286","-2.70128936709143","3.02855186572235","1.64428704083226","-4.17730376062324","-3.25336166815354","7.01925231514945","0.058409387206452","3.42912818037734","1.20763529835964","-1.36455432258668","-3.75970571597767","0.184125304381462","0.963377795387648","5.08184539732085","3.32036731553718","-1.78556934728686","-0.586867789670416","3.64587123303015","-1.68558755197465","-0.905454785962728","-4.38217624232707","-3.43634811799101","-7.29262814932023","-2.00154144040783","1.08357897417297","5.10287125858163","1.23173476295778","-3.31534919155969","5.79725908230409","-3.05954287280551","3.83081723419736","0.955937886252215","3.39246555643538","1.53866616575751","-5.75563449228839","-1.25666108423446","4.4937445739015","0.0376601385759005","6.75844401809618","3.27555007767991","-1.18284906944567","-6.8044396220714","-4.42075820465028","-8.68415486492823","-3.95851845442071","-0.677593818715883","-5.03836682042872","2.47535424787925","0.202722601784713","-3.18445687429602","0.841270967313742","3.91329614171479","-6.86257890052993","-9.08510381116828","-0.897718686439607","3.57743108804297","-5.39095998127812","-1.12020733836176","5.34953272745184","-4.72876755177145","-2.16866266488356","1.46922960755487","-8.23444982567619","1.86185299795931","-0.565567602837308","-2.09531457509157","3.4009890528448","-5.16389140171384","2.9093080892661","2.89836153224354","0.566996815225046","-0.740266896657803","-7.5286011247969","4.68086177915257","0.111865606556169","0.90134468197546","-2.72964863250811","-1.49118682800969","6.30353532399474","-2.05191717830914","-9.59263419624883","0.774243392457609"
"Random_Index6_32_0256","-2.97651558607044","2.06145718648698","5.42279379853329","3.15806544826331","4.7015701741849","2.06933045463132","4.96852503608336","-12.8633983779601","-2.90715233545585","-0.191835736831867","-3.5906554651288","-1.0711694498367","-0.589494270414292","6.81978979950644","-1.37752818278885","2.98858026389694","6.3655657549713","-4.40252804837335","0.355308296915772","0.849222284653883","-4.53374030404598","6.827254215689","-1.84884506183156","0.0530781062894533","2.16502271393811","1.20728220528523","0.46140491373223","-3.56912187476517","-0.570490810928084","-0.911383553337117","-3.81705090723114","-2.93386990945587","-3.97772312644782","-3.09074903064883","3.0107787337722","1.81220964170124","-4.38422584016046","-3.25121043753705","7.03056524664283","0.283850015467681","3.184960250342","1.49953328578311","-1.0144489774948","-3.54945743787083","0.0506143248269187","1.06222263853956","4.97166162611579","3.335542909837","-1.77774335312258","-0.622941351581185","3.38544325686422","-1.21214192201673","-0.649264959901987","-4.23667539297271","-3.36618058476592","-7.35180284445547","-2.12033149328954","1.04868981158812","5.00106924967481","1.13116020221968","-3.15010400996154","5.61173070625338","-2.75656608444851","3.54531528715165","1.26047732888015","3.32303215839608","1.66133427615344","-5.61385918725379","-1.00659692821484","4.37165327935388","-0.137215323227859","6.66336892764528","3.03588100139707","-0.971522369861734","-7.01186903982578","-4.50091064755891","-9.05161818329535","-4.09067280487092","-0.320475067374798","-5.37079203299547","2.37851601476354","0.191907901227903","-2.99674000248216","0.880095140985546","3.71786854990552","-6.68476198735853","-9.00886903160924","-0.550727213902691","3.34489880123446","-5.51912774836661","-1.11836777064124","5.23081019731836","-5.18781233283016","-2.33968471672943","1.41731469014238","-8.37803180451122","1.55852176452455","-0.308640589828133","-2.2250240440945","3.42847805271784","-4.98647980987272","2.86741782107878","2.82275738480913","0.936758756346937","-0.565748019705535","-7.65917842373908","4.70203044834784","0.248669205405155","0.56968141586858","-2.62421089755727","-1.8328728651607","6.16206321291981","-2.09133344567241","-9.47693873789915","0.930870346280363"
"Random_Index6_32_0257","-3.15963056264913","2.25869961850698","5.55319643883209","3.18385892317986","4.81954280807005","2.0467386325106","5.05806666404011","-12.9226964032679","-2.75456103823751","-0.256942097856697","-3.8441250589601","-1.38772951013684","-0.649058090068429","6.74737050544095","-1.52360357627851","2.9841003278138","6.25098273932511","-4.68963580857213","0.166850650762414","0.754331449542051","-4.40401451724069","6.84226370091824","-2.2848020270653","-0.08873530463378","2.48293429986424","0.944922520948117","0.311144627923227","-3.92647950462508","-0.627517660489568","-1.0445125380752","-3.95511169807676","-3.28623850894127","-4.17901929722705","-2.84126288506781","3.1371423605116","1.67497338805578","-4.09894361978411","-3.07438592266454","6.83166100249827","0.0597128040875788","3.45891904196499","1.20657194149246","-1.39480884358039","-3.65149790212349","0.0506008865971666","0.99086960151384","5.15791523463663","3.37250584437671","-1.61678472665368","-0.510197756451482","3.41129493260331","-1.36426529020607","-0.907343158610271","-4.60797942517192","-3.51869918495033","-7.18919296502581","-2.24407765310489","1.06076485494689","5.15188427710721","1.29306465470592","-3.06815692994138","5.88845673580379","-2.84176127893293","3.73636617094025","0.797937880390766","3.27819881572142","1.52318301513873","-5.78550127041729","-1.351783114953","4.36397067287108","-0.25282197282223","6.51186094673974","3.51918739237839","-0.97243679783033","-6.81547232658599","-4.48661667439825","-8.93421776854198","-3.77919986943196","-0.381317456266981","-5.18419772727755","2.50638755978517","-0.0320331170509078","-3.11025102236112","0.86959910403201","3.74015338109733","-6.5607093130397","-9.10547736370679","-0.833425326615984","3.57551596395149","-5.58016097250495","-0.999409162118828","5.25225395613031","-4.89073549074423","-2.20140172066564","1.27296528840847","-8.4618306332189","1.54601305654853","-0.394893168525072","-2.40428313254786","3.30721795575374","-5.04775259401352","2.78641113095109","2.93034741146471","0.75615927578218","-0.61996666507407","-7.49277377104396","4.80691332477284","0.155733334867396","1.01218157732285","-2.81647803439752","-1.5739403713421","6.31311921006748","-1.83463444041647","-9.69749087792588","0.800963382284781"
"Random_Index6_32_0258","-3.21264645595859","2.05559893485439","5.54345291972504","3.1981363378121","4.80551364984138","2.14401089714462","5.15269846905514","-12.9707546522205","-2.80740234809202","-0.389744171097062","-3.67591199158531","-1.16335046766896","-0.630850561767276","6.79507320100928","-1.35627804379454","2.98757827156687","6.30522732460831","-4.5935035174705","0.13725515918417","0.73190801129031","-4.3172403929801","6.74959641962812","-2.08682742923833","-0.0136185294989316","2.29451007061945","1.06469005109821","0.216882344666993","-3.70481093747052","-0.631814966865053","-0.991441469559895","-3.84252112498327","-3.16443975399323","-4.15037991373279","-3.17749350322268","3.25188249038586","1.56938006736213","-4.08649333779158","-2.97462344026356","6.89542603749065","0.0417089336063599","3.3085845565551","1.31452011681633","-1.34019924893157","-3.46686188246434","0.0563114203099256","1.01257693524871","4.97029180996348","3.27799710669528","-1.89712677420108","-0.54786802452564","3.44303339437728","-1.33336203330185","-0.823875160280371","-4.43109623299179","-3.68229059711357","-7.06842614535903","-2.05885104634915","1.23082444480702","5.01853904689107","1.13829761034925","-3.10300833660125","5.92908744815697","-2.65228454697662","3.69630911412726","1.04995092463278","3.44770069755648","1.4626707694335","-5.78114957967884","-1.10758335761718","4.31568213917491","-0.318461742067822","6.52153672204343","3.28465724123726","-1.01449655635681","-6.8627813121056","-4.42965251269934","-8.99505375315277","-3.92468137499613","-0.290993668106743","-5.04734645029664","2.49010047281363","0.256061306762355","-2.86346606550467","0.688046991408553","3.67765315551157","-6.5525598490456","-9.14279395015308","-0.750574659201355","3.4035548029373","-5.58385711382567","-0.962296834817817","5.20995229527518","-5.02727046111855","-2.49577543954396","1.22874451227354","-8.47344175772411","1.57225932433748","-0.316391800091759","-2.34444194564893","3.57512764848718","-4.99625760320141","2.96809637460085","2.9788826078185","0.902592996766878","-0.786749705649649","-7.47238191063141","4.78673839720769","0.29564836326947","0.871356662301223","-2.76926943733364","-1.6373336126041","6.33184841982523","-1.95727158174723","-9.52045289964846","0.903513671641076"
"Random_Index6_32_0259","-2.82482121355706","2.14476868061514","5.57207873006149","3.05760092281176","4.87902653181151","2.1741517831504","5.20458735413869","-12.8227588148631","-2.76747388408418","-0.203289260326074","-3.44911109699714","-0.98132018702961","-0.497256120129676","6.86419735577095","-1.24940419946592","3.22777285212734","6.17681492225685","-4.86014367855485","0.542234266756229","0.909798238630112","-4.25422415638524","6.78411934571893","-1.79128800253863","0.0607552910648204","2.26946304741555","1.09450784370343","0.497191629348501","-3.55330794756915","-0.474593091029494","-0.728750533715275","-3.79767164879199","-2.98529622633669","-4.1271457259412","-3.07704941617628","3.14225363451262","1.84725461355007","-4.26089364287922","-3.21694627988047","6.8611765386873","0.151272814402577","3.33365428952485","1.62305760108899","-1.17280820278539","-3.46844432144008","0.158218702530922","0.96813525412116","5.10824951319833","3.24279243593684","-1.8063549999955","-0.71350507421335","3.55941415133615","-1.11133724609669","-0.563774978581784","-4.26860323451263","-3.53013594863054","-6.98010526454655","-2.26222930151674","1.1836428677932","5.14388736446843","1.26766091001164","-3.07537048910576","5.93279357768391","-2.83310349819957","3.68648875851578","1.23052719647505","3.44158579386848","1.62477707912043","-5.76710465040946","-0.89286333803003","4.47639929437258","0.14267439764557","6.4972392470841","3.32964428329359","-1.08544179971002","-6.75395787523818","-4.36222263659298","-8.72637963234634","-4.10243661944298","-0.316144694431872","-4.96290185115721","2.36986089651393","0.467585840462394","-2.95719748225824","0.878618062798531","3.72512251807693","-6.6953491876948","-9.05597439481998","-0.628206629949747","3.47278200464137","-5.66286913423779","-1.17012031234583","5.33887943804709","-4.80296053436104","-2.1310940836713","1.5339490809076","-8.49507574213361","1.73912166242844","-0.275897620102073","-2.42358978325087","3.52359464414761","-4.94448271969129","3.09185184304339","2.79410324159392","0.852069523100202","-0.707706556494478","-7.52320968960179","4.61092893147908","0.400972769711563","0.702438484272091","-2.66890705781851","-1.68652705498818","6.11386604701005","-2.00973070021753","-9.61255959047152","1.00575553539707"
