"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0260","-2.81060713894301","1.94394081268494","5.40550133185564","2.95343914355572","4.78750910512919","2.08961241223876","5.38976456564581","-12.641131932258","-2.65637652650001","-0.225667156546588","-3.54366213765459","-1.18435721179428","-0.42667039825421","6.78554979663148","-1.23971875847352","3.07165459921509","6.03213188171524","-4.75839826142863","0.420535636869363","0.877474149981926","-4.34098137061554","6.62240200455711","-1.99643523735784","-0.0152571925239763","2.16884697660936","1.07106393969201","0.352377818642336","-3.68464149105717","-0.551938057099437","-0.906344394206912","-3.77333849489733","-3.00778827479152","-3.96462673137532","-2.98403899167687","2.92474421216407","1.83105358346427","-4.15960506623558","-3.00112283973005","6.79371344065546","0.11220416375775","3.19542428284133","1.43802838168796","-1.30704561545264","-3.52201610896044","0.0365213460689511","0.865170859156472","4.90071617366178","3.09513519230236","-1.82259008669987","-0.751966099665357","3.48690744960568","-1.17410672765985","-0.685423519256242","-4.34076782098166","-3.36799359806113","-7.07200109037981","-2.03577944247511","0.901276924799853","4.92150148133763","1.12137564661107","-3.13316558406346","5.68662602237554","-2.75753858717654","3.54911599237859","1.14585184852726","3.21592875929186","1.65279088585833","-5.81476778743191","-0.883926024814172","4.21080817050491","-0.0507948098647915","6.32325595820522","3.1608679308788","-0.979933543626127","-6.82341170276958","-4.43876505369733","-8.98567095334045","-3.98707397706736","-0.389040254889027","-5.06952186135629","2.2024916754343","0.306868484032607","-2.9406537903512","0.708917115695328","3.62272768366647","-6.65779178890277","-8.99360655995172","-0.816697930285071","3.34382341125597","-5.60408448640488","-1.33025412111386","5.27398382427977","-4.87719644558988","-2.34817595870946","1.30089095861939","-8.57545152337809","1.60863113564262","-0.289097281870564","-2.32441306033157","3.2310978379162","-4.98712415633429","2.78192300296802","2.67200577780876","0.93875577722405","-0.834727717326716","-7.64424127722635","4.56318241997958","0.263321354384781","0.702402401496878","-2.57744695446026","-1.59215210480238","6.03187677180852","-1.86087012869582","-9.55581380859084","0.85031412583737"
"Random_Index6_32_0261","-2.98869137500126","1.98652900431328","5.54538340210089","3.26944897342871","4.98165812725998","1.86345351055111","5.22191931002677","-12.9398633396499","-2.96648687298946","-0.445995349621576","-3.98004784182021","-1.46222184984699","-0.793134699827893","6.86047230156822","-1.75930007245754","3.32232236384383","6.33064003566082","-4.5976337043963","0.0709244222551528","1.1179665115028","-4.28275553954322","6.94644183941039","-2.18597570540673","0.193679044789352","2.38202318913216","0.992131621940515","0.548765506917039","-3.93486847328113","-0.457739817610209","-1.16168295385051","-4.12261227852262","-3.28868018671889","-4.21931216477324","-2.95009307858708","3.14359703304956","1.80180562320001","-4.37844518071109","-3.09250499627218","7.03362579553341","-0.0167012005986657","3.47604559081787","1.23906305056296","-1.27203931451507","-3.72811258827739","0.318066471410686","1.16764356821846","5.31038498820783","3.18746563179216","-1.75509203228234","-0.623056601328398","3.55096306968945","-1.4532627715262","-0.914738452251298","-4.5182178702712","-3.58214901459384","-7.35908663276339","-1.90351864665133","0.996844165516393","5.02881768629623","1.0755546150646","-3.21365116564056","5.83247389703389","-2.97350940439439","3.71901431380257","0.996279665160269","3.48151364677342","1.5442990453349","-5.93370223527468","-1.14229980836741","4.5902737484188","0.00522831249922475","6.62742673007345","3.41010155350501","-0.802126168733277","-6.8972922345314","-4.74794020674884","-8.73414852749813","-4.04079407407362","-0.57728372148516","-5.15591445487143","2.43346999390079","0.0370934945159408","-3.27158414890944","1.04536219874607","3.74446907432076","-6.78645274821514","-9.1633604310955","-1.00043405529933","3.52677126185857","-5.43519995305114","-1.22291152163469","5.54568656259157","-5.04736391568455","-1.91688432964451","1.42464250353967","-8.24080027075717","1.72276513919892","-0.667687193711737","-2.35538732944208","3.55550862069686","-5.34080878292119","2.99713001197457","2.864450962021","0.663321452676493","-0.729693372448943","-7.58090741699748","4.71541329606441","0.0643727558254577","0.87069495485823","-2.65423943669762","-1.58204659474195","6.17580624104922","-2.05573163361695","-9.57425644855218","0.75690343504873"
"Random_Index6_32_0262","-3.20444772708393","2.30073798159537","5.53985772663084","3.10112005944922","4.75437449911893","2.14698717154587","5.20861401434989","-12.9100364599639","-2.81229089780042","-0.365201792014627","-3.79929106460874","-1.21715825926671","-0.62441866683801","6.87107471125893","-1.48209071645775","2.96371110845174","6.27113460277769","-4.61798786493792","0.195140346999485","0.758666398607334","-4.26449440150214","6.83932042823877","-2.10310357533009","-0.117820870973561","2.20605145544699","1.18738844654142","0.312086955155787","-3.91007370544673","-0.595438069927006","-1.11433998165624","-3.8655528963808","-3.03269688056725","-4.10163764541819","-2.80632621072047","3.13791318490966","1.56072454543715","-4.19286920056282","-3.0050777947357","6.94651459877454","0.175912100683898","3.26572969828906","1.36596242534598","-1.24804916024977","-3.64928592254293","-0.0317106282065364","1.03721180833784","5.00294469834215","3.23398703053756","-1.77051205733341","-0.675950966844051","3.42325300224043","-1.32716768861402","-0.717612395121084","-4.60664114690923","-3.52622076049514","-7.18753028442621","-2.33363401519554","1.16698172451276","5.12359305559428","1.32015000525496","-3.11798198814348","5.89320874126559","-2.87026627452197","3.74507972041045","1.08770474442303","3.37663515943696","1.52882800179098","-5.76098009980721","-1.20028239921293","4.37039887857009","-0.191941049218144","6.52187145368445","3.17818928893969","-1.13490148689562","-6.73306513869801","-4.4751665214978","-8.92701658314139","-4.01168813221702","-0.306639675809536","-5.05628103781483","2.30195110666622","0.152953045088918","-3.10012464919601","0.777603110338117","3.63625008481372","-6.75311612112264","-9.25385818825881","-0.732297355554795","3.46324479405706","-5.48849637646884","-1.32456709220426","5.25612106457454","-4.77764830127442","-2.41678270084359","1.31476619659155","-8.28967658510459","1.61814444397101","-0.397809629924045","-2.27349809076006","3.42732361868227","-5.04319941178248","2.862515429363","2.84002192287939","0.766303899777646","-0.480370143782396","-7.52270472539404","4.70156534398535","0.284988361503923","0.963714514532475","-2.72327231959484","-1.51749500968988","6.18689853839895","-1.92393746943632","-9.74474949048416","0.876717612985281"
"Random_Index6_32_0263","-3.02775440677931","2.1895992750393","5.80528282089609","3.15825587777871","5.02415515460398","1.92745686543432","5.18474646080555","-13.015286343616","-2.78003859869219","-0.267698802378174","-3.82144577421849","-1.28742184630878","-0.618212452510823","6.84458250928422","-1.48065657557648","2.9877917729934","6.26317451725638","-4.79509840279014","0.100561673342462","0.850684375280759","-4.27052456686805","6.87056195215436","-2.11451284457871","0.176764192035932","2.40047161769121","1.25651426161079","0.445576579192257","-3.85031584506096","-0.366225848273329","-1.06105243599506","-3.90034462171647","-3.146123424981","-4.02165856936983","-2.87648343838093","2.98520137935584","1.77142429752755","-4.07434061703817","-3.08422391266644","6.98213331471868","0.0241750895455147","3.2092635192757","1.34811819856019","-1.31570273392783","-3.65934935628287","0.13293980227038","0.983741590775465","5.17251431202918","3.35535000706406","-1.83127687509045","-0.572451735205112","3.67530741848191","-1.41515343666438","-0.661372308367143","-4.51260624699331","-3.46914895260205","-7.11433373225803","-2.23647841984315","0.947372375259464","5.2018552460915","1.25593262220059","-3.23641087146153","5.90264700045626","-3.09616246077996","3.82809663332511","1.10497875625004","3.19898482173656","1.62816409866792","-5.73494814503261","-1.04542183237397","4.48647417236843","0.25691122181333","6.62378542274452","3.08660679997912","-1.34450982334458","-6.89367150225595","-4.45020306023975","-9.12967193571009","-4.04437754750169","-0.465216282145241","-5.06576369797011","2.49830713023166","0.0183000305147541","-3.36020182209034","0.650325810403727","3.60785052643158","-6.74876912773569","-9.16425545879383","-0.707682493621849","3.50232129047217","-5.68096766382483","-1.16939417062539","5.38899028765417","-4.60674407955603","-2.17063009284728","1.44840452874016","-8.5009504649612","1.87025459749159","-0.293254728288994","-2.23457557422562","3.32503438229342","-5.14652084691751","2.89989306963311","2.83242372997513","0.625107938054103","-0.720236157121797","-7.43744423294653","4.66171038817847","0.0841415523518451","0.903498371119734","-2.72478585225845","-1.59687215796566","6.34264530876482","-1.93473415159866","-9.99839503429179","0.696918462632432"
"Random_Index6_32_0264","-3.21190124326833","2.36541651891126","5.84106008821324","3.28507844595028","5.1023139911094","1.96978657859414","5.039781859665","-12.8923669058065","-3.07276600811464","-0.468607124777555","-3.85430643902915","-1.41989099995517","-0.788492985139111","7.23658547812019","-1.60997176633007","3.27765922550541","6.4035302995526","-4.85024439858006","0.128034514625603","1.04191192501793","-4.38722416889612","7.17245451638202","-2.09935728545","0.218972335180593","2.21356297776352","0.987694432208217","0.445478390006924","-3.84533114061659","-0.467042348798577","-1.22047368933647","-4.10814775962845","-3.27625669696896","-4.01842406234453","-3.15498926003056","3.14350913743531","1.67782192686577","-4.27444829801293","-3.33070613990227","7.23498806608794","-0.116756486103053","3.54749335479148","1.34823822628316","-1.41202999548879","-3.81439448891109","0.261382587554459","0.991094371485795","5.2926003732347","3.43167824845929","-2.03176143059112","-0.557186448130046","3.64487849252599","-1.4462778734358","-0.89312903420707","-4.47408424765158","-3.75365226646345","-7.35858989410276","-2.06155384670211","1.18488579277265","5.33431378567762","1.19953383873604","-3.2952735831788","5.92086248582269","-3.05656663403117","3.89218428951566","0.997104270428112","3.48138928453164","1.57270284210618","-6.04576291331613","-1.12405405593542","4.68138936573109","0.00968675879813235","6.74445918182142","3.3940061794325","-1.33171716017574","-6.8301187308319","-4.74682561649565","-9.0000724190194","-4.20829357588147","-0.645310625356422","-5.24521166368107","2.62329038264155","0.300577002516564","-3.07357589826082","0.857224524344814","3.95663334150834","-6.86682685237779","-9.32341276608028","-1.02421476071057","3.59901510569736","-5.59396813089146","-1.05462927369716","5.62368986742121","-4.70926030605678","-2.06425103989251","1.63147526625498","-8.62876754277988","1.88658461651407","-0.611104292250333","-2.16893420804516","3.6120329195289","-5.23603666155673","3.14187164170388","3.02818741136637","0.625648460696037","-0.845569596379147","-7.68279316701418","4.77278371809956","0.167948987751299","0.694273743389477","-2.99411345323682","-1.56760588939685","6.37528304926909","-2.31169431632204","-9.89021518455427","0.840125967835793"
"Random_Index6_32_0265","-3.01094476104319","2.35560534132736","5.5645101216229","3.22843044941034","4.79803020489092","1.89786714050021","5.01403681377964","-12.7995513919474","-2.87694114329178","-0.37268591330363","-3.74768802383882","-1.18132113205044","-0.771414197727945","7.03933353640206","-1.52280718413119","3.2324465818244","6.37918407551622","-4.8385275910713","0.105988257259952","0.969881947685742","-4.16110094388991","7.04624924761123","-2.13292639189018","0.255547004379241","2.32382476857106","1.1212635291177","0.548045819846756","-3.79077042277473","-0.483062883457773","-1.14851584132271","-4.05028326552921","-3.2189024953495","-4.18640434954216","-2.87013452338","2.94595483583197","1.64510962179587","-4.19046776686137","-3.232439615572","7.00228611869112","0.0690540148586769","3.44315048455378","1.20800394753771","-1.32084051027256","-3.57568589378033","0.254007754209615","1.06782300466624","5.20371847266148","3.33980991778406","-2.17529664990332","-0.606058756150442","3.59597418437734","-1.35517010757453","-0.903905907006744","-4.48250244370202","-3.56796127972094","-7.14991109401378","-1.97812791997951","1.0428556101182","5.12877216685192","1.12752944198249","-3.20764553900325","5.78803634933462","-2.93979872488975","3.77843551692844","1.05029490101644","3.38835928496549","1.58710435704862","-5.77282766783306","-1.2941181797547","4.71643730929885","-0.110994582529314","6.69498186588648","3.07570152147192","-1.07858395326841","-6.96763406471016","-4.44359217350462","-8.8216494655132","-4.05265680724678","-0.546221319998952","-5.17431040173024","2.4454052551346","0.00540839917413783","-3.12850717263679","0.859468341777493","3.81461447327024","-6.82125442483733","-9.00288783899707","-0.798393420086237","3.54147913170066","-5.40307774149943","-1.1379000171616","5.47644111897613","-4.73183046540592","-2.20887048269559","1.58877010710273","-8.36111563371963","1.86441874649506","-0.621029849163412","-2.17380505148855","3.33936805065119","-5.18090036311307","2.92572527235536","2.90852096301135","0.706189092094138","-0.657400617450586","-7.42283954270674","4.69694585746321","0.168190879138168","0.701894601226675","-2.79716638213071","-1.40807614079087","6.13553464327438","-1.85448279874008","-9.52057003227405","0.616392784843053"
"Random_Index6_32_0266","-2.90979205731641","1.95860074034604","5.32110146518561","2.88050364695869","4.70472655009499","2.14652521385559","5.06749799301153","-12.6673677940831","-2.81866870212831","-0.168453129356878","-3.51792252020092","-0.890195278173005","-0.287695319778122","6.8265130442326","-1.12391356533636","3.15012801564129","6.25930177277649","-4.5759223841182","0.471724360866706","0.9309673592487","-4.22730618586381","6.62663883556414","-1.72523917819077","0.0993508711557333","2.08794812427172","1.41660389388377","0.39311743666668","-3.55474067300103","-0.451897741066701","-0.720168588094226","-3.73355903021771","-2.87566953022998","-3.93380381360628","-3.26502480959167","3.06165291791861","1.76573305848704","-4.26921026610884","-3.27599705051349","6.81743757391402","0.241374197407921","3.04229162557404","1.62863369286647","-0.929027405569744","-3.36964646518206","-0.019491910915132","0.90580435027624","4.84319742022839","3.05659021619992","-1.83498835335503","-0.781284860882018","3.43006358825145","-1.09206958298674","-0.360365808018423","-4.22926201637585","-3.21524382142174","-7.02936918601155","-2.04440628695467","1.13085125887222","4.81762519048638","1.01918263874998","-3.10773123976783","5.65144501311292","-2.77938660365375","3.45784031135367","1.33876490788259","3.46313766599351","1.73592923880998","-5.49350360600399","-0.788220492436218","4.17209159049062","-0.0626797331692435","6.48594162052057","2.94694613974265","-0.990137385710951","-6.74961545570305","-4.26931037007859","-8.94450513570731","-4.11396717404778","-0.292942468815392","-5.2225777057826","2.22961668442196","0.4989019177873","-2.8897487114885","0.730340936244074","3.51468698808242","-6.66190949186643","-8.7905512875878","-0.375883087763689","3.29951272423627","-5.52013026077784","-1.34178845416645","5.35607757556748","-5.04742892081357","-2.38101959298015","1.37952994049734","-8.36998966417182","1.73182542418737","-0.0829574874910389","-2.11416360227784","3.51642910548727","-4.91624190897617","2.95711143965027","2.65967271638509","1.05955187417587","-0.502162137210036","-7.56215681756228","4.38954982001936","0.547494587574667","0.665414121165912","-2.41979194404434","-1.85433301088892","6.03336506187896","-2.15826628795874","-9.45499187133422","1.00686988051455"
"Random_Index6_32_0267","-3.2563678167294","2.20673754851583","5.68137713486069","3.1314778675366","5.01124590605125","1.96202971231801","5.02569358287505","-12.8692633225078","-2.75417410881534","-0.424351941155253","-3.81543751963612","-1.27936314235812","-0.573424148756163","6.91101767232805","-1.45822962231585","2.94271403917252","6.43128085832629","-4.64254352559307","0.213160547644834","0.750730482140331","-4.15346689229725","6.76479008725054","-2.14744643911386","-0.0223180973297172","2.55652369831696","0.863687714710834","0.259477121765667","-3.93198515944118","-0.28554823360896","-1.01360839192166","-3.88186665181285","-3.26434474752514","-3.88439035021759","-2.86909152573747","3.15653983962391","1.54355411581239","-4.14135631886063","-3.10413027161634","6.90633594334439","-0.138560939351633","3.27042627502687","1.24913555066881","-1.35016870842686","-3.86964403862","0.0982448904104175","0.947944125375325","5.25379518789274","3.41448160074376","-2.14128011772536","-0.39991253371022","3.77697705269341","-1.48521120746963","-0.756070064809307","-4.76076058856726","-3.43584203375391","-7.14884398038323","-2.00011683841864","1.18671922327049","5.14960800890955","1.19281549503925","-3.21661373790328","6.07626300837333","-2.82075603458739","3.88142196310219","0.835151791031042","3.50338169832271","1.51975786301306","-5.63473595444633","-1.16501384583234","4.39844940281256","-0.0151060745973992","6.76238483726259","3.39079747116291","-1.49259626395339","-6.85481328712879","-4.72061422102519","-9.1000175243084","-3.68015145907843","-0.500244576023262","-4.8333587046005","2.49801889491214","0.16950389494748","-3.09617343832","0.762610798060573","3.76264200876325","-6.78973066941338","-9.16660253375371","-0.834449030799956","3.62549418951473","-5.70536375942995","-1.11316118782436","5.28484045229882","-4.58871798899322","-2.37239143130824","1.27260172536913","-8.41001522279082","1.80999628519047","-0.51106550042609","-2.15295461517817","3.44921202840084","-5.12745640482894","2.9153059919478","2.92188416993864","0.487400028083264","-0.941431527632226","-7.43506210085672","4.79659430948031","0.0789087948337001","1.0685887936111","-2.81452612132514","-1.3787186987774","6.53330119659977","-1.94113585914086","-9.91396200438489","0.765300416158211"
"Random_Index6_32_0268","-3.12790960589854","2.20401335767124","5.64094372158692","3.26125919302478","4.94777143799026","2.01233670756272","5.17729081668004","-12.7872027815278","-2.94884684382544","-0.279286486483613","-3.75545453386721","-1.29283231460218","-0.671552694400647","6.99207217624027","-1.58418363088282","3.06272662647591","6.35414321226088","-4.94696995458655","0.126349878049267","0.938459770074281","-4.48101865684881","6.90742680604589","-2.111746673908","0.190661267381501","2.39118346878341","1.09089264108722","0.347228242752999","-3.89967081800606","-0.54432409504401","-1.08082099288509","-4.15538564009415","-3.19765263633184","-4.17873897558503","-3.0600260090365","3.00834674825446","1.66098981370421","-4.41851263072023","-3.27681787339062","6.98823792480899","-0.0177416683411672","3.50666160599945","1.40604974433289","-1.4356967165574","-3.74163285442484","0.281225073799384","0.975603461516139","5.23773605710708","3.35599246271543","-1.92195275465118","-0.562637147665753","3.5752709000533","-1.51839006795286","-0.850763966911474","-4.29911471465312","-3.6164845830196","-7.29612079735621","-1.99622289724256","1.05313001833737","5.25665228867596","1.21291203883467","-3.36771560341893","5.79108095410872","-2.83557676963917","3.77122413890743","1.02394342685783","3.30967562151978","1.524043920638","-5.78832478793541","-1.18781399598838","4.41231485353922","-0.055040598580665","6.62835225783293","3.18550539629485","-1.20587091451277","-6.86989466096269","-4.58245353123428","-8.98381326551027","-3.99895272238199","-0.448844452224753","-5.2790930771919","2.58938295697838","0.280630737225976","-3.05868264130742","0.921283386141907","3.83513902449296","-6.74008529344086","-9.19030224166401","-0.885641652705522","3.60159961789788","-5.65464331226634","-0.974127519619864","5.34013285924994","-4.99792156843583","-2.28491004116518","1.55328162032295","-8.56348752714152","1.61786589905595","-0.427794879611537","-2.28784345012835","3.43427381918161","-5.13972825948948","2.88329380226756","2.99110501160267","0.730392565783932","-0.99679971761533","-7.62539288535234","4.86371768717772","0.240326478141545","0.803355484099548","-2.83226444154737","-1.54948737550007","6.37575933782033","-2.03869411588771","-9.70298631437982","0.928700575627544"
"Random_Index6_32_0269","-2.9834364017727","2.18024024232187","5.59985675451863","3.17492959215069","4.8900809313483","2.14353137076657","5.25616712608176","-12.8976140242926","-2.60440793538459","-0.252340001462621","-3.62099047446585","-1.1284671239363","-0.488972729845238","6.93416711121645","-1.37453708457322","3.03109340855384","6.12093555952406","-4.55949706383416","0.276836742459774","0.828706131508134","-4.37080421263059","6.83308601080089","-2.01730144239042","0.172813160097646","2.34993241733617","1.17216295521059","0.367336709848556","-3.65601967705342","-0.562561344582289","-0.963578023792963","-3.76265774763693","-3.09140154350085","-4.00002336105434","-2.96359085298197","2.86215762145313","1.71708075504602","-4.16398586511869","-3.07258299727226","7.01375894297615","0.21172097196655","3.44741289605693","1.38477482731056","-1.2901532295571","-3.55061869558652","-0.0322164330789171","0.953502486779868","5.31984284239338","3.44231635921699","-1.77083789841095","-0.455355286114801","3.68909346196148","-1.36056195737045","-0.745446479574538","-4.55491116716263","-3.53378007009206","-7.14687005465523","-2.13479854714186","0.863352404869768","5.27175470499971","1.10634117830068","-2.93876044034989","5.94541788762259","-2.81199203417005","3.70041566473266","1.13768758196552","3.17230076512192","1.54979818687968","-5.91828762271041","-1.01537707533845","4.39085989932187","-0.082396567372154","6.45083668823232","3.3392316379405","-0.919843356801258","-7.01733492400399","-4.55469221018224","-8.9200728383098","-3.89559024406292","-0.380641789108966","-5.07646851462652","2.37624601801468","0.0699706669687924","-2.95707983202763","0.902058232339429","3.63378674087921","-6.6721672116295","-9.25765403048206","-0.783076021011409","3.54995162690996","-5.52433560228402","-1.06362777154531","5.22823377529476","-4.82761387771004","-2.36457590663717","1.33825715938377","-8.38663325900862","1.61931084325872","-0.365235002514404","-2.30744402683014","3.17670602213599","-4.94962545984457","2.62889655921957","2.89440094332838","0.888775910063835","-0.541539103804926","-7.70131542609103","4.73020198247894","0.211354985838955","0.799259686103572","-2.78712938324956","-1.51677385444867","6.3087065793808","-1.75426885709709","-9.52279508770236","0.705372124273101"
"Random_Index6_32_0270","-3.20750858013905","2.14729615690124","5.49885295312543","3.07574901027666","4.69482345428491","2.08587211673881","5.01787555291359","-12.8171178524692","-2.76813042248676","-0.245224395498755","-3.60924360908354","-1.16740096095957","-0.593089669584499","6.79170205741562","-1.32813941977621","2.95511967098361","6.24134888196087","-4.65094149095318","0.16934274661772","0.711240600504205","-4.20645767598609","6.71616204479437","-1.8511525595822","-0.0398833213083606","2.16066459951952","1.15506613814995","0.285347155610799","-3.57430868148368","-0.552030941927695","-1.07192409545919","-3.71408864329271","-2.98424616016805","-3.87577885919185","-2.93959589451923","3.20177418584532","1.70959570940005","-4.14009191957218","-2.98367357727513","6.96299193531269","0.0911090657662593","3.19891876254432","1.39668844871819","-1.19134416235976","-3.42701488055172","-0.136120381639484","0.931142969016825","4.96142081873228","3.24087859912013","-1.73612565351821","-0.666724318279059","3.34215066477779","-1.37672247737402","-0.731700080044925","-4.42126616116267","-3.45833862930573","-7.08693239235438","-2.21063278391607","1.1430809306336","4.95306681553012","1.15002447150585","-3.10332716474815","5.71694673289508","-2.89469428060864","3.46969282262927","1.11363929239207","3.35303476769967","1.31851866679175","-5.90075415224443","-0.936981183363863","4.31078042645986","-0.223188939308902","6.60972503920746","3.08419918791064","-0.999039066628568","-6.70996212934563","-4.52838088182416","-8.86757283045068","-3.89661647669908","-0.337949254504632","-5.15209885415335","2.34691429278992","0.28095074352991","-3.03477433603138","0.691287193440113","3.62757139770946","-6.58099133509246","-9.16235542115143","-0.745056861274613","3.36543678561959","-5.32111603349053","-1.24832767625615","5.23545743783539","-4.78654608424705","-2.34060674263898","1.26353862843344","-8.20588913344985","1.52716373879775","-0.279066027070233","-2.19613289729887","3.4927283083588","-4.93615399728149","3.01204727525309","2.76305862903591","0.89797002126406","-0.622023280546068","-7.48583005941374","4.53969765654751","0.379166440743211","0.646180716536447","-2.62496506552816","-1.65052141313353","6.12011792866967","-1.95215226556786","-9.43059072930544","0.871534142309818"
"Random_Index6_32_0271","-2.85098796084163","2.11261207171045","5.66119614949794","3.20836556316458","4.93296934712844","2.05217202182119","4.92582312419662","-12.8310736297418","-2.73516187885208","-0.259962955342743","-3.57403415045417","-0.898029377165738","-0.602863280422212","6.84376923861363","-1.10901215556301","3.04980406300907","6.43041337365393","-4.57154857030586","0.465299796640899","0.864426507099033","-4.27671682349207","6.91050631729571","-1.86849898124396","0.148507539394665","2.39432001821102","1.15827812535171","0.352595853958617","-3.64098350931606","-0.702936387709689","-0.751526515395444","-3.78375461261631","-3.07288271340646","-4.03233492570577","-3.17602365789587","3.20524772349821","1.51745163297747","-4.25685361161492","-3.28369349926694","6.9859699997601","0.16441404869097","3.28156223390673","1.53041576151854","-1.07701349196055","-3.42813361072088","0.0740702107589142","0.71900095863869","5.21303193790604","3.19881082102966","-2.13355225647939","-0.490572282762523","3.46694412266624","-1.12683930545024","-0.639740588770355","-4.4652821950367","-3.61429610346184","-7.00049102454792","-2.07996475369258","1.26323115225738","5.10903420936484","0.912085106935603","-2.98902155281967","5.67516738917425","-2.6561962627721","3.67757913564258","1.10371660176976","3.58128633845032","1.39430259128419","-5.6190512817594","-0.771986281542262","4.48523603253916","-0.295733639037574","6.59406369428258","3.22895680953841","-1.21915557218941","-6.85495614308598","-4.33961323564179","-9.04479111064381","-3.94848534138431","-0.300908457404839","-5.1774578464459","2.50176239546214","0.244545720308896","-2.9328128033873","0.801327696028513","3.73564198348997","-6.52745269468965","-9.18560782599486","-0.60286665342984","3.41647831749234","-5.58303251331833","-1.14018923957196","5.30487943997501","-4.99624098411932","-2.22236674608478","1.35912096641681","-8.38778529521249","1.77847597987932","-0.191140072946391","-2.38414391911389","3.59668614937501","-4.96692833225203","3.04343999306794","2.98040587768106","0.843042705335974","-0.632946825966751","-7.3512264555603","4.59627238692309","0.393090801621247","0.750045850630673","-2.48737014548354","-1.56715994580279","6.18544342781227","-1.90922273476622","-9.51112084675926","0.848802129675941"
"Random_Index6_32_0272","-3.09870419186766","2.14195359375836","5.48638863096168","3.23587562135984","4.80558676555967","2.03956966635191","5.08335620484455","-12.8184855839776","-2.84676241444076","-0.268951225840968","-3.62532554708113","-1.16428423780278","-0.573371030281163","6.80973854214564","-1.34277600304404","3.16861518297911","6.14356527371991","-4.76303238277915","0.201287025681631","0.940546921889325","-4.43148087406319","6.75576730338225","-1.99903007568303","0.0815292478529707","2.29981818195475","1.16024681823513","0.307068316747689","-3.71452730758627","-0.548682585925048","-0.979932098855799","-3.89121768069219","-3.12500022076708","-4.13516707990954","-3.15083555935305","3.2735642523981","1.66367116165363","-4.33524610715744","-3.09083156498674","6.90683250543587","0.10357322279362","3.3293719804948","1.35838067379563","-1.1514707354654","-3.49412148480208","0.15511807858671","0.949748676766496","5.03349988820094","3.3699376425784","-1.93329641909877","-0.61467034244115","3.47442045703202","-1.29957676517524","-0.708106319897065","-4.26645687151395","-3.47318498484802","-7.15926805870223","-2.03548292513758","1.32329732549232","5.02158376920851","1.13445183791196","-3.20014032725068","5.71858158042748","-2.69916238108469","3.7211668943449","1.1089860275491","3.43180831404433","1.51436015918817","-5.71949055568555","-0.968051836185327","4.36977738700289","-0.0984651973822457","6.45422866030032","3.11088312004171","-1.00429253180278","-6.7332688692045","-4.44010022760998","-8.73121621476226","-4.01200517177708","-0.401850694124016","-5.13500771174734","2.52871620122236","0.0630085783177171","-2.96739399246531","0.989208124606413","3.70588799528102","-6.57959868481099","-9.0226737016337","-0.622099753868013","3.47171241232173","-5.66081050974629","-1.0000572738663","5.31613695766648","-4.96763708307505","-2.2266754897648","1.462996640239","-8.41118995095376","1.6646905224758","-0.390702025943686","-2.27985981222132","3.7597329246602","-4.95684949490661","3.12798174182637","2.82575976880434","0.859930123630706","-0.635812157930158","-7.53228787970088","4.70535565431212","0.237246153482596","0.73531436797783","-2.57560801986659","-1.76817339049496","6.2687915657953","-2.02776777435146","-9.3741714272058","0.818395685029944"
