"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0273","-2.98156678877733","1.90875808140766","5.33365631343269","3.09386372236436","4.6894169055396","1.93985546580232","5.25667616979783","-12.6336236690235","-2.69437852898446","-0.444449540255079","-3.71691450710719","-1.40603509611128","-0.652256722790061","6.85271809181804","-1.48619200870998","3.01290660099537","6.28459165662672","-4.48629930624678","0.056481858172159","0.892040714553008","-4.30476868837102","6.71271679582031","-2.17227873644979","-0.132874366190744","2.33216800855602","1.18887237350542","0.330917929318954","-4.03476700311121","-0.504183517110589","-1.06661402570689","-3.88907278102632","-3.1308620030931","-4.12780438069098","-3.10736797727168","3.01821937653922","1.50007768020833","-4.12328866929729","-2.86812012974417","6.84627141901412","-0.154791073182891","3.21219858510485","1.35745501531025","-1.50244972176099","-3.74802072745799","0.123161752110707","1.04785643506081","4.9810137800911","3.23146172946554","-1.84016304449481","-0.614880992665518","3.43917593034208","-1.42051485312887","-0.651556892551291","-4.40132223014179","-3.42176303555921","-7.14559944915439","-1.82747801267412","0.966155271809267","5.04440408397452","1.28581380068526","-3.2744567398598","5.8475557880797","-2.85882299481224","3.65587160216973","0.991717084644258","3.45559671649079","1.74077315774066","-5.8153396275196","-1.30643182112257","4.26715217436027","-0.00405584634739876","6.46771503297952","3.03605596858759","-1.01970406638327","-6.78738968795368","-4.55896068722283","-8.824872654753","-3.95127736535345","-0.398667288827478","-4.98362189514288","2.39996229182452","0.179574994504996","-3.06058608821595","0.850026990987702","3.83412624620177","-6.74016558564637","-8.92008974938342","-0.848686699986707","3.46813316646663","-5.36532760479789","-1.16350450219874","5.27848798109014","-5.18875977513698","-2.21233780237947","1.3049815731981","-8.41565750744222","1.4902236110814","-0.421151409060101","-2.41343866530544","3.32221404825151","-5.02479805074851","2.8392390983712","2.73191000496431","0.606767560294553","-0.609553090350598","-7.36908208367701","4.76866138896319","0.181004182545943","0.558633278612585","-2.62318137697865","-1.76965438091801","6.23736798555839","-2.06862546654012","-9.66513024216348","0.913178282071162"
"Random_Index6_32_0274","-3.13006322269946","2.19498633030659","5.66069661145595","3.12495891208709","4.90591974547575","2.19889023040592","5.15582949065175","-13.0125166102982","-3.03132539139411","-0.30694291071403","-3.78789650790225","-1.29144766828934","-0.667588015964613","6.91277423290075","-1.32755860041552","3.17851622303588","6.35513936813787","-4.69914120797262","0.189224792603335","0.830115871616134","-4.31214277620284","6.87293329491378","-1.84228721151109","0.19940664034549","2.29998774408958","1.02533228614151","0.371128075822188","-3.62261256472024","-0.64953276004457","-0.967632480041314","-3.918189426686","-3.20333420943919","-4.06757273895964","-3.26014524188834","3.26542013183189","1.45531572942642","-4.3617036807351","-3.31008773882979","7.09679895511143","0.062266758566514","3.32269355969706","1.4881812254107","-1.22800344391328","-3.72956388413224","-0.0339285002855134","1.10532338907176","5.14681328158237","3.38301273136796","-1.95116933695868","-0.594314565125022","3.44350256396983","-1.39629180409132","-0.679758385821768","-4.43715007277885","-3.66640562883237","-7.34019328163205","-2.21133770895499","1.24911356749257","5.09889846240332","1.11040039586926","-3.28032759418533","5.79180163475497","-2.85117079406422","3.61669031833932","1.11288267090139","3.45764531171644","1.56534568725657","-5.87378576551127","-1.04946667943046","4.43413279907525","-0.237073552981014","6.64682504885692","3.20375747057702","-1.20347870607342","-6.92733708919527","-4.71574173463272","-9.04535375823826","-4.0364185184997","-0.532653021371839","-5.27611044212205","2.48277646596731","0.567889370747251","-2.78207760876036","0.881860387549901","3.77173620838429","-6.90662142222695","-9.21358831885709","-0.75445765130765","3.38721453265449","-5.44291520854709","-1.11347172386166","5.51093080903959","-5.15309000657925","-2.22409406726562","1.56643703997849","-8.4278819432242","1.74302925097338","-0.439795824210282","-2.09913563015994","3.67208059794352","-5.09781767962333","3.10755580421204","2.90221753701551","0.785774712153784","-0.708751472193625","-7.70085092478681","4.61466655659505","0.413549902199646","0.841023503753754","-2.84007147366967","-1.79680929038606","6.34367813863618","-2.28197713569173","-9.73562339151711","1.16032453376615"
"Random_Index6_32_0275","-3.26133302751495","2.19113969217362","5.45795365997948","2.98459884729273","4.81981691982211","2.21624653681154","5.37971002514424","-12.7957609605884","-2.74941844080753","-0.278225819801365","-3.75027387095816","-1.14153368461456","-0.532542974591917","6.68819359276859","-1.32183283232638","3.0467724896141","6.29172294478933","-4.65149035961692","0.195096983457532","0.769674306242379","-4.25221257670555","6.73392277994881","-2.05907662182478","-0.0346578935616684","2.20322158990964","0.997466644819328","0.271222667680668","-3.71691829298322","-0.708406346689068","-0.941793927498387","-3.76928095895201","-3.14988766672455","-3.98087693940927","-2.98846816706447","3.09358724263514","1.60086356399762","-4.22718181007352","-2.96545419593103","6.86433097004334","0.104245038517195","3.15267941894073","1.40816480081785","-1.30741828305826","-3.57905600034552","0.0136390019042079","0.895848299187743","4.95600348460992","3.14486525150709","-1.71070590006475","-0.653942276254972","3.42950303537681","-1.33387701787672","-0.763447408957661","-4.40501015737164","-3.5408400761604","-7.14025187117606","-2.18115219050262","1.07672662125758","5.02810212718761","0.97003451958395","-3.09727967670598","5.7176315998578","-2.87371552031256","3.66387202764065","1.09836947906852","3.4041578975276","1.73842517586191","-5.72819023567057","-1.17902538067022","4.30742215952553","-0.214069417436385","6.61617384296018","3.28531223004405","-1.03243297613888","-6.67074614284007","-4.45760447966882","-9.06168881749573","-4.05478922835691","-0.302808655905107","-5.15352411519852","2.36691272009732","0.324207324165549","-2.93248087693909","0.697360191799234","3.57810407899511","-6.49157874071028","-9.13981217282323","-0.688921009552457","3.36835679112889","-5.69146866589455","-1.2914727815536","5.25310228798874","-4.88610718455517","-2.38312966433137","1.27140791474138","-8.27310490406769","1.5978913303541","-0.289721560605948","-2.22885203494571","3.42246248011602","-4.82214766029886","2.88756814972553","2.79285975410882","0.862684571014523","-0.687501135377413","-7.64777045189858","4.6114001569046","0.220573958850421","0.868463937775961","-2.77338022458708","-1.63395375118144","6.15209346796974","-2.00202236974189","-9.56090516483735","0.892710064565731"
"Random_Index6_32_0276","-3.04041338405334","2.14855573417384","5.4370563925417","3.18447221497445","4.78853369823779","2.03442523475986","4.98017127083896","-12.7890231860593","-2.95398894311987","-0.215409271428818","-3.65907320911197","-1.01802468768499","-0.568298200189749","6.91613835186545","-1.45141486337381","3.12502100495756","6.35067983100081","-4.6545006847249","0.325961597762665","0.902830600502454","-4.46210830531476","6.9658707676167","-1.96690737149861","0.136353024226177","2.18276072507383","1.42950164371216","0.423702324484259","-3.68205733835241","-0.599060687543","-0.827387235509322","-3.93547130269857","-2.98048001314569","-3.87366058170106","-3.06513883379883","2.9611520345071","1.64750254278302","-4.38650010282161","-3.35396141247578","7.05950565006951","0.0494686949835662","3.2138160505137","1.49680723045967","-1.07156489537343","-3.54306289013065","0.0294301108614141","0.758238097470928","5.04842125987363","3.12741924428256","-1.90401776159978","-0.713459834650568","3.44246252163037","-1.20068019262028","-0.627550368318577","-4.29454749739835","-3.40589359435794","-7.27610849834975","-2.15577689663564","1.01211556943677","5.07097817827304","1.01963242306765","-3.18301124845268","5.7021356189434","-2.85496179941612","3.65747172825781","1.25312650272807","3.30483245585455","1.59882187769802","-5.80745409352624","-0.955553849306105","4.48185186222481","-0.13039979021376","6.63992388465487","3.06289058200377","-1.09729270165579","-7.00494418469296","-4.45455194482083","-8.94910489136051","-4.08875421655442","-0.552417120538097","-5.20768253174128","2.45762049121151","0.108760972523573","-3.0104693378299","0.73740927615231","3.78160988435418","-6.66234318775296","-9.11167566269275","-0.648907782299984","3.34128727869238","-5.69656407424653","-1.16370790596264","5.3023085608964","-4.98960098465526","-2.41770459919485","1.43128340541433","-8.61310433094903","1.67574784567978","-0.363573854935775","-2.30062993477824","3.34087692603988","-4.95322799661808","2.90384281556452","2.91009776765416","0.696406646823509","-0.752031842227259","-7.64184336193831","4.59226751027259","0.26616370136437","0.79491007643597","-2.65767267367782","-1.73336863715819","6.15288151792608","-2.15350905599433","-9.44290894824931","0.797608586700834"
"Random_Index6_32_0277","-3.1696756524326","1.99460984074998","5.33262719950395","3.07596213588283","4.69195020353306","2.21523590405071","5.08958679659087","-12.9366681537871","-2.71098484577628","-0.190685479069015","-3.55808641968455","-1.01270000147449","-0.545934378428712","6.7272202426116","-1.28297467210084","2.92707516768379","6.42143745629832","-4.4116476869406","0.391575052262752","0.725892758829599","-4.41919104405826","6.72829955689922","-1.97517908259246","-0.0189283948791199","2.1922713238801","1.17892491973454","0.153396650149203","-3.63252165038818","-0.648622716766252","-0.860298977475157","-3.62680703662141","-2.97522944822999","-3.98214498522957","-3.18698374517886","3.12710646825482","1.67681712865342","-4.3415115256871","-3.13767513031825","6.92534894938755","0.218971129615142","3.15742319111278","1.48018640530096","-1.11274101981313","-3.42450369891185","-0.0835648034091269","0.98514811105682","4.89893810724513","3.22319675908602","-1.77988960493532","-0.569169988959888","3.38502948544991","-1.08589619540904","-0.637721969065935","-4.43833491425578","-3.58704465281484","-7.17728993739018","-2.24139670528598","1.21728103702","4.9217975909901","1.09954879310129","-3.09617069747872","5.63324651187609","-2.6636378704388","3.49022818047692","1.1669951433393","3.48173513350721","1.66155356239007","-5.71717698794992","-0.811852402616316","4.31844626750555","-0.330138923488032","6.63397543044025","3.13885282398562","-0.904265516861816","-6.8651883905859","-4.38845209497913","-8.96802617061198","-3.916795092161","-0.332452456715755","-5.25709762366932","2.43705768354611","0.188034805047106","-2.96981757811109","0.617587778321181","3.54945242959344","-6.60090418004589","-9.06277335984685","-0.831452507735785","3.30895922142024","-5.48700753678136","-1.1826081524583","5.19131493773073","-5.00433286536756","-2.56218477365823","1.16467653573119","-8.58159970096438","1.64946029910151","-0.249039754745934","-2.39046660420638","3.43637895163982","-4.97561950179838","2.93865737941723","2.78675473192705","0.874430572668002","-0.738126276188476","-7.41055750192681","4.65366952471999","0.377504490346085","0.743593107916711","-2.52820833823544","-1.77582040513799","6.2025199030729","-1.93500579761968","-9.36871126952279","0.854799985203123"
"Random_Index6_32_0278","-2.96812553546971","2.31897007733044","5.66551560463238","3.13707589198063","4.86218450455937","1.95372808733231","4.84882803279493","-12.7906663632422","-2.82648291117631","-0.221407172344568","-3.62970989540727","-1.00254080237717","-0.693462033039227","6.93487886270817","-1.33059827352026","2.9020012439199","6.42803366471835","-4.73643856672134","0.364246695097087","0.810202524089102","-4.8123792812014","6.73919694403483","-2.00885711357984","-0.107552216346412","2.38333722438538","1.28861098306366","0.304397148634492","-3.77719681448728","-0.358004513692399","-0.991223621259328","-3.76344739529822","-2.99773456019593","-3.89115395843078","-3.04789894136043","3.08532801743494","1.55661606757492","-4.31677829771852","-2.91975393871449","6.943688426202","-0.105561824871619","3.28854782398658","1.31318482577329","-1.08394469706908","-3.55140433052944","-0.0729440960005138","0.894850868290043","5.16190120099286","3.32483386657533","-2.17261593598453","-0.589390780562417","3.51567349924913","-1.18624706686659","-0.613301178523862","-4.46562629366056","-3.44751042225991","-7.05680380133547","-2.23991411550943","1.10346877987191","5.02384555382733","1.00463337666692","-3.31177272558913","5.83499496173847","-2.79851112655732","3.75424624477343","0.973429249143555","3.36045431504208","1.45052037586422","-5.74616859997612","-1.11104671238335","4.3123009532093","-0.135940861276419","6.73222192244415","3.15771294581274","-1.4378181355973","-6.87420256064174","-4.36040170565456","-9.28309645990404","-3.90383005264644","-0.451876861959701","-5.08419982744884","2.52596361401874","0.117356532644323","-3.23943183060597","0.556029769609474","3.74160037890837","-6.61549051455038","-9.06480059555561","-0.817462812799269","3.5848667442022","-5.6215284252741","-1.14177004905905","5.18414740344731","-4.88854935298385","-2.56773481549401","1.35340490093002","-8.29620236981578","1.63228537849561","-0.408629697181523","-2.24903159835214","3.38760409546841","-5.05543755274707","2.9447338348041","2.95414903689047","0.62075871252623","-0.826802456356703","-7.40880414580833","4.64761798539253","0.0494856838128016","0.797586605170618","-2.547708624361","-1.6140380071619","6.33447134870621","-1.96406777807498","-9.60647327088285","0.695667502068637"
"Random_Index6_32_0279","-3.17098855805362","2.21806105841262","5.72413945444205","3.31965605378088","5.03218901648068","2.10300568596991","5.12294818652601","-13.0157533423734","-2.9685093893029","-0.346927804167215","-3.71552015943759","-1.29220193434164","-0.66205066218648","7.01843660369462","-1.4145271510292","3.13388796606936","6.47095127465301","-4.62182746114293","0.192169678671604","1.02776401621482","-4.37464931515163","6.93894123873716","-1.960306862938","0.151718832250012","2.44563257569205","1.16590322424217","0.578876202857237","-3.70237514242613","-0.263122986010105","-1.03457394575924","-3.94067090613258","-3.102700672822","-4.11001824284234","-3.02795091058045","3.19823984978197","1.72860147084001","-4.23978395428071","-3.08354000008451","7.04361347188672","0.024600485824561","3.44322501876134","1.4290849714005","-1.16941223666959","-3.62679671859338","0.102506298032043","1.23029313033768","5.26964248746176","3.50819068510714","-1.8341461554714","-0.443535096440861","3.52461737297342","-1.36909895066625","-0.755808961974474","-4.33432415076051","-3.49784127880906","-7.29163651880119","-1.93072025360275","1.12107914657944","5.10517499294534","1.34166479792585","-3.22135718500012","5.96240866037285","-2.98711089421565","3.7456766464661","1.06975654876618","3.47603358836584","1.50242738772278","-6.17416000425474","-1.13562510026089","4.58147792383329","-0.0903523494077539","6.60880708076054","3.33835308953701","-1.03613979873841","-6.77600544441299","-4.60415833723536","-9.03341737109294","-4.09633694553857","-0.478775784281997","-5.16512882422401","2.56682711256975","0.238637621145188","-2.9944685435652","0.911292536735122","3.72259168406454","-6.73547829124194","-9.09495034101259","-0.803887644258472","3.61667729435202","-5.58464269645964","-1.10112376839103","5.56937107959095","-4.93948627948169","-2.22130985137801","1.51403747166442","-8.60551580989635","1.80453735317681","-0.476907847578859","-2.26795264065481","3.55834434419835","-5.23376732418945","3.0956562265201","2.91740935791279","0.779019850464077","-0.706736722355309","-7.58215546608717","4.68378419342396","0.237434925456807","0.716805596962117","-2.59160749919147","-1.73603267631387","6.26862984483622","-1.96039104426884","-9.67895152691474","0.895379679528593"
"Random_Index6_32_0280","-2.94925899164241","2.04837921048227","5.3163215775278","3.03631163588188","4.549384166913","2.04684295904481","5.16738418059496","-12.6775985419882","-2.65613246203075","-0.0849002016378816","-3.5254905893567","-1.02014940666109","-0.54057605526656","6.83050872748647","-1.29087152337888","3.00658151954567","6.19583836334689","-4.33871392852138","0.422833748820336","0.940026788409257","-4.18150199283604","6.68740584258392","-1.93315758547175","0.0779489160561073","2.2160066370484","1.36435683431516","0.511141526436181","-3.66331549657368","-0.650357441204921","-0.961929329787033","-3.75306815600292","-2.98406615002492","-3.77799205144133","-2.8544626213803","2.97673496017901","2.08011042031327","-4.19478184663397","-3.01469582291866","6.91625195545625","0.297653045217627","3.20786569413026","1.43274907299925","-1.00912548371084","-3.31980687363672","-0.0595327821578086","0.888110535056817","4.83031348330716","3.1344030734432","-1.66491791634097","-0.75441862394772","3.42358155377954","-1.30856417690187","-0.657341387671675","-4.1338048035584","-3.43242095027788","-6.85415685860147","-2.11144086214472","0.993540950529391","4.90228866121105","1.26177304095193","-2.94144679406793","5.59221568753105","-2.95487991362461","3.49648863310158","1.22699076736612","3.24534144199602","1.94579073013059","-5.65006874268662","-1.04921485830368","4.27022800461781","-0.0492243147310681","6.40799618440234","2.89200571585223","-0.914758869640386","-6.64676022227227","-4.37679972049363","-8.85823031528454","-4.04160964648769","-0.239049176970554","-5.06740743737883","2.30484120540064","0.305764830773056","-3.14790197516738","0.870490257644595","3.67915882070464","-6.54715822926598","-8.95666520217346","-0.444052045849255","3.32669627231215","-5.26209493278617","-1.26914295080282","5.20374308080769","-4.96154788198231","-2.33612037283153","1.44106617775426","-8.24851017713139","1.55723329714758","-0.265594140718636","-2.13324308177186","3.32472183399925","-4.97685118394169","2.89277266885697","2.70455217862413","0.837914653130132","-0.442514487710395","-7.43962372314844","4.44732049288527","0.262443693245896","0.907396755322484","-2.5124352463246","-1.68037326579754","6.02548257210815","-1.88956708641518","-9.36507426649188","0.912578493489626"
"Random_Index6_32_0281","-3.05716588599709","2.26697177747354","5.6105189576503","3.21451409650797","4.86478194931892","2.08192258113758","5.11078270532549","-13.0168374136061","-2.96780419978618","-0.216066268950116","-3.72413648115203","-1.11463379881123","-0.570658249762666","7.11970906894453","-1.38187359032609","3.17883235642146","6.34870288826645","-4.67020582221683","0.270436494198858","0.903945202823296","-4.34917448124464","7.01047198221948","-1.89338072863466","0.168401648828689","2.24687347475878","1.12430603222826","0.431379995148456","-3.72023807816587","-0.538521616325543","-0.985115661249061","-3.86600832286642","-3.06021979347408","-3.83951081337903","-3.03882963027223","3.12677060229936","1.71647816464503","-4.28784527679724","-3.30622760959045","7.10716254468369","-0.0157757613418803","3.39445566196129","1.38168019602956","-1.25477968631587","-3.64184223815924","0.0402994197975008","1.04810536579065","5.21280873124666","3.41998236992921","-1.9946519648553","-0.606206795176616","3.59619221529221","-1.31837133398595","-0.636927386933751","-4.42853178884543","-3.40320200992905","-7.14222062004424","-2.16628809250882","1.17297232252494","5.21745799285424","1.01034241258697","-3.2076951549956","5.8781416781761","-2.90792790958366","3.82530897021235","1.12656924175853","3.4205894489095","1.7367834112369","-5.75453518535336","-1.01859995546148","4.54741775757783","0.016328736155874","6.73210408031717","3.33363248369051","-1.22435462522115","-6.86158818619086","-4.57846868750858","-8.99286936897168","-4.05577141460723","-0.484746496815585","-5.290207929386","2.53149431587141","0.349353147391829","-3.05256634717877","0.870730979774733","3.90086667558757","-6.81493467065689","-8.94881592329376","-0.624055932129594","3.59096074898718","-5.52664302185541","-1.0893648144242","5.46269988007054","-4.91326245631417","-2.34958446966188","1.46619664946946","-8.54586263621662","1.71881578391153","-0.358974160806922","-2.08881718815153","3.45640714603527","-5.13280566686518","3.03784534327226","3.0190709268349","0.773010849121285","-0.793950456091269","-7.72799775079067","4.79881240478126","0.337658706855207","0.875559381439574","-2.64296206831302","-1.59790836890156","6.41911905846071","-2.03766435706757","-9.6499479187437","0.942696347475077"
"Random_Index6_32_0282","-3.0586290056466","1.96561599574238","5.30852571386719","2.89829840612127","4.79101359848343","2.18551890247893","5.04022060168044","-12.7418918300085","-2.7669718777493","-0.0777400234939003","-3.6094279709404","-1.0347519456653","-0.456424029509436","6.77531434226062","-1.2871629783474","3.02718600580361","6.02419829672915","-4.64224414194158","0.403242198510283","0.865100053101975","-4.67589743156688","6.71219498417175","-1.90750142037036","0.0239793651770832","2.13585678304198","1.34227438216946","0.326072432733999","-3.66205611551216","-0.711705691133095","-0.950835737234212","-3.85102698969501","-2.8904823989099","-3.8915904350393","-3.25775082029811","3.12095548745614","1.95166987415771","-4.12866215479526","-3.4208835787261","6.75987427977206","0.171607689065592","3.08757968381234","1.43364302032687","-1.1232591336595","-3.63796989769128","-0.111418688080193","0.861824274357153","4.85100901764693","3.14435748886954","-1.88730319545456","-0.694429952352723","3.42867188675771","-1.192033598752","-0.682632541076296","-4.40845152861153","-3.42090673154377","-7.02842543037503","-2.31087607761814","1.12427992062024","4.94259010617612","1.10231811382868","-2.98288510526961","5.68303542191587","-2.63914635779081","3.59299675034804","1.22463155491969","3.39354693963776","1.80472283029177","-5.60575938024922","-0.980232695465931","4.23991067131061","-0.144103800864066","6.39093212562558","3.06325197085568","-0.966884957264291","-7.01834778438241","-4.51983827310297","-9.00894182593466","-4.21790217318241","-0.320837595793956","-5.24558828464727","2.32313704980565","0.33897938414316","-2.68438417383427","0.723152276919437","3.53309969883974","-6.64178291985766","-8.89963974703413","-0.731200904530631","3.24280031677121","-5.72816893730899","-1.16250635770472","5.22035874376075","-5.11933316866631","-2.43661020114485","1.23681116330303","-8.27272456269584","1.65959861709229","-0.22939215892584","-2.33370731250963","3.53156537778699","-5.02370016388462","3.05554494932057","2.66098596746616","0.92667390459284","-0.645492307494143","-7.83559953149026","4.50601702024923","0.38554404480892","0.745926693202","-2.56637958857234","-1.80928437379082","6.16655855959514","-1.84521192088431","-9.59900463598973","0.937071674309943"
"Random_Index6_32_0283","-2.99533760245486","2.31733546994245","5.90881111853936","3.41589468175402","5.14043798040316","1.81343845184621","4.9334946095155","-12.89802963308","-2.98801302587568","-0.484507138335455","-3.80225183651017","-1.21689782113512","-0.838496895376608","7.08494411430327","-1.47236596667117","3.32716002945765","6.43431881727541","-4.75545006954613","0.0866369585234778","1.1636699862203","-4.07072031898496","7.1673826071094","-2.14903692373981","0.590261283571763","2.29260614700704","1.06685094502407","0.606107059550606","-3.84277573799615","-0.26389457080269","-1.10341062980739","-4.11910128593922","-3.36486840586492","-4.10447070911783","-2.92371356954246","2.94095714232077","1.56576340748742","-4.41359276727499","-3.37201665382732","7.20837884846077","0.00382454312395983","3.73225873630569","1.2724143354149","-1.20871338321619","-3.59922443978622","0.316378636141834","1.05494589194096","5.43761591715364","3.28430565545602","-2.22892739097074","-0.339476384435197","3.71227777229858","-1.39555168053699","-0.843688954139806","-4.56267378952985","-3.63638534585609","-7.47330455540279","-2.112338567489","0.982435713221652","5.34782097750558","1.14060251847239","-3.33414892234291","5.82319941670411","-3.05736681046014","3.96099317757643","0.909003155806672","3.25844456018551","1.60177092319907","-5.75603333991117","-1.31132479706713","4.62629881246971","-0.407960813542944","6.76801872859676","3.54308252747032","-1.04414309995167","-7.00129603040541","-4.54195832883547","-9.08148865906088","-3.88064963147763","-0.593571334895617","-5.12362044751587","2.49817983046223","0.101685360480919","-3.15241215520895","1.17636881153057","3.84763063756333","-6.76316724319031","-9.10107293164737","-0.939169162112408","3.65075151055595","-5.27837631046423","-1.00658137735555","5.62514243784974","-4.97776451608116","-1.89263576530331","1.58815907813954","-8.43131503455064","1.94098377244019","-0.498342144076594","-2.10315962899649","3.3982976385949","-5.22189369763472","2.87540984144902","3.03743786465095","0.669299771836676","-0.778536231609738","-7.37344844060024","4.69279385631047","0.111542421559534","0.988281608598375","-2.84934709520229","-1.54162264036245","6.33164294303102","-1.89503212205658","-9.70628815687986","0.649130307863218"
"Random_Index6_32_0284","-2.96318881065991","2.06138506580814","5.68971023013721","3.15704257191269","4.90066671829717","2.19656658721523","5.1103366997603","-12.8137490344258","-2.73486892038123","-0.290550396442815","-3.56122610966877","-1.01713925699309","-0.471326824917143","6.84115200419383","-1.31059881085372","3.04556361542151","6.36212362668356","-4.78127097262603","0.409452002246786","0.809663554655468","-4.28300041623906","6.85612101626354","-1.954567459366","0.0742652518862088","2.31721911450121","1.09642167566317","0.38241226592339","-3.62087490115775","-0.599902057242995","-0.806484580198133","-3.74061610944928","-3.01863292763803","-3.97653075592602","-3.05764142763492","3.34971521407197","1.69686927281009","-4.22702065379169","-3.15171205764679","6.89300280287795","0.191667042195169","3.34300742620467","1.56573124427604","-1.06748769811295","-3.47472722835407","0.198437774056129","0.928242934126744","5.09353562986697","3.25025518553719","-1.78102483299249","-0.698371422287615","3.46876699736159","-1.20793188440971","-0.661649323522584","-4.56550711302102","-3.51975778233592","-7.13999818396572","-2.01265910240128","1.26455774819198","5.04964336649677","1.14880742696956","-3.20909198884523","5.81640578529232","-2.93103873462304","3.67321970618817","1.02901243348149","3.44738811461646","1.5540395658421","-5.66933269004222","-0.833152977543507","4.44224516072611","-0.0926209502253402","6.4625452162952","3.25242595207676","-1.04140664480874","-7.01635789032019","-4.39414970992045","-9.10366479447266","-3.99223900652324","-0.314105726282485","-5.3250288413845","2.27829211789829","0.200058324748341","-3.0742430550712","0.8056995973816","3.56805976195543","-6.67532343770643","-9.22367668627523","-0.818159925858835","3.43882691001665","-5.62086902986345","-1.27576055066335","5.36315471764801","-4.9658615909295","-2.20881844861212","1.44881063383592","-8.33978825006059","1.68929820897378","-0.203467660947425","-2.18290854180956","3.68942332402539","-4.93005725374422","2.9893350235675","2.72940288380622","0.997057434119293","-0.628496414298343","-7.61679880638559","4.62845695881687","0.207546966623229","0.711861857790064","-2.69246202961302","-1.67707001333184","6.11177223600849","-1.93190428007604","-9.76878393762835","0.829613526391096"
"Random_Index6_32_0285","-3.20840905189373","2.0771588627377","5.53547934869819","3.14786497419045","4.79753352623614","2.12567223064122","5.18691811234764","-12.9467102630529","-2.71234500601083","-0.185961434699615","-3.62310930100017","-1.25173425738926","-0.316141485212415","6.74912209534212","-1.45053771220763","2.94240314106326","6.13241071983191","-4.77222137806345","0.300560637701891","0.722832696471752","-4.41711866094835","6.74983579407836","-2.06241604896999","0.0270721982622287","2.3784493671171","1.09022968259203","0.0601870349596563","-3.73689997097835","-0.569234704074741","-0.927488437051669","-3.75108086925476","-3.06248644698689","-4.2399141293179","-3.05088758525036","3.08851106549205","1.54676017689534","-4.0065785392325","-3.16597074496552","6.86642669690201","0.0306705876116488","3.23796294750255","1.33962307206407","-1.23384937893912","-3.51485645989257","0.155849950125285","1.08275034809188","5.05051054886084","3.30237459699813","-2.05591239700884","-0.488524463951221","3.55322862892734","-1.02761766478874","-0.627656636399223","-4.5799494738903","-3.50029922957369","-7.1983284431566","-2.11902339417748","1.19241004526606","5.08465466553196","1.03185304011964","-3.07916606229182","5.75914253914736","-2.73611060721127","3.63365872258487","0.989331927124012","3.30027636954328","1.60269827509397","-5.69449821678436","-0.886280695999112","4.29245718787551","-0.0365104768111626","6.47583736418257","3.41057147868569","-0.929131714705959","-7.08394736476671","-4.48971119170797","-8.92328398814585","-3.93995030264439","-0.286305452352572","-5.21849243183864","2.37721328698604","0.121893419192565","-2.91274909202249","0.806488121497564","3.58737389200042","-6.63936730612993","-9.25308548486512","-0.857313640683035","3.44789152035874","-5.78183279381781","-1.09285615205164","5.26958524038803","-4.9694881679902","-2.19832341031915","1.37672600700726","-8.41851872175402","1.61955724948283","-0.378326441174211","-2.25392983065675","3.42359063654845","-4.84292180405311","2.67634135518596","2.83021246310511","0.792494739476733","-0.879174276626841","-7.63299466063164","4.77970148238386","0.273983641253782","0.821139648775749","-2.78244433911467","-1.64462098043843","6.25073882919528","-1.837428118121","-9.48695005543394","0.764412320433061"
