"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0286","-3.02608143193914","2.13424350030468","5.53346333227556","3.23229383254824","4.7453977986136","2.0119807557664","5.22387895844622","-12.9247877769825","-2.86295051739064","-0.389023895613158","-3.72763423597302","-1.35164896880908","-0.659288930007383","6.79773531850305","-1.61614032730929","2.97000680417686","6.36174610765314","-4.72576996330021","0.12223431907519","0.804166298060811","-4.54551278730267","6.86396782879591","-2.14637634013772","-0.03972012682915","2.21751508245683","1.06308556457772","0.42761474288528","-3.81430063387167","-0.728204801572348","-1.04750346446456","-3.85089176181706","-3.19466597481558","-4.21042797339924","-3.3258262914229","3.09158162780221","1.56700295844193","-4.33021444654174","-3.02388933396832","6.93836812457179","0.054982117179664","3.34305231769979","1.32113898698258","-1.28617147490617","-3.53740888566517","0.214959224550043","1.10336378519349","4.92802715729521","3.32976278554032","-1.79378819366596","-0.637630215222078","3.38098691699656","-1.47354096964072","-0.953292021091201","-4.67793845415064","-3.79560426530162","-7.11980945565488","-2.24541192924702","1.14578271001491","5.05209059265966","1.17054008479304","-3.14593621592648","5.80528892276449","-2.87114289158462","3.59365854464583","1.01742538702098","3.43070852816967","1.61970085078373","-5.78582251853683","-1.18863896801072","4.26448371243249","-0.241673922015406","6.60363154864013","3.23464989830011","-0.831763318885012","-6.77578991485696","-4.62926305412502","-8.7406202363705","-4.1091267041217","-0.321817238350215","-5.31965217305506","2.43947102089137","0.0672827422076066","-2.95662017640138","0.895406640518755","3.75960217073311","-6.71142253553449","-9.10728205546812","-0.835610080211921","3.40815812179437","-5.59829374198678","-1.13680150445622","5.22536739417141","-5.20167094544883","-2.08886599914241","1.29189979801341","-8.36983015718476","1.42918924017097","-0.453924540543299","-2.31634394480174","3.41948624680479","-5.06211899552111","2.93525689931526","2.82206565653199","0.730146506484264","-0.697251383119553","-7.65025834155438","4.71576291576006","0.274613372011748","0.614405837072854","-2.79005488732452","-1.71333739524625","6.31394709469985","-2.12097029454856","-9.53259320765697","0.976374315193161"
"Random_Index6_32_0287","-3.11200392898625","2.19426482298545","5.68602207144187","3.11212403725182","4.87995787561179","1.99246627880896","5.18759165648243","-12.8178528085058","-2.93074614887515","-0.38827442380264","-3.80939680340691","-1.28793422370518","-0.592212374475416","6.90460047197185","-1.45027155685388","3.05157633062142","6.53781019407916","-4.66030695731758","0.116931413691529","0.930672679546254","-4.35568755899864","6.94621790583375","-2.1105572676968","0.250450707522843","2.32269444081593","1.03903524373963","0.498070708762685","-3.85834423856009","-0.462946484648597","-1.02023898126827","-3.86707290947638","-3.15837989617342","-3.88051513004789","-3.04153916674381","3.40028808533739","1.46882150505317","-4.31592086566776","-3.22141852940086","6.98574382032281","-0.140703997001185","3.3410788644734","1.38764588073664","-1.24740352469164","-3.65505793906468","0.1182634457658","1.12000903885975","5.24618808018507","3.33221014838408","-1.97049330433382","-0.506571275810813","3.44470780164421","-1.38052811689101","-0.729012194049995","-4.40716027512259","-3.5608973049728","-7.27042540849639","-1.95737007820915","1.30823665136593","5.26411132324419","1.23465976359394","-3.2980997954794","5.90327786275261","-2.98930341366924","3.73527649009246","0.950649960077009","3.72490805992281","1.50815989064219","-5.79814977540227","-1.159196775366","4.56269804608284","-0.183197100870949","6.6758421693767","3.48887977222408","-0.982828420460126","-6.91265727016544","-4.74938371168615","-8.99870404751534","-3.90582791772679","-0.41595101915801","-5.36488992521424","2.4779333435903","0.131538104162273","-3.11910358651064","0.93570767212441","3.75956040604243","-6.83813678432888","-9.04208024085276","-0.890707523633638","3.6867301435618","-5.42171008703958","-1.20742419543004","5.52760550327259","-4.99925402630348","-2.06704192090692","1.41571213138525","-8.6007435483735","1.72049326360401","-0.447597925539151","-2.05960563946613","3.68161846372188","-5.08311778879153","3.08435699547828","2.86608099379332","0.69301422301965","-0.764439827468575","-7.47419191777246","4.77957173870658","0.239450206556172","0.841352785610767","-2.64713333347547","-1.73041959198265","6.29544080205085","-1.9719722010741","-9.68191885490096","0.774951426217198"
"Random_Index6_32_0288","-2.88600977783039","2.12858606306811","5.60404745026078","3.20103681913149","4.82233343135075","1.76017342364828","4.72770062110134","-12.5991983533809","-2.9858838149172","-0.263094645718651","-3.76383541096009","-1.15247644794724","-0.762988011107597","6.8981161106629","-1.34185836664607","3.08084598695364","6.26394174312847","-4.67429003777817","0.262705071917948","0.981314722518498","-4.23448012688983","6.86327342713255","-2.00880535479322","0.308546780059863","2.22004856216327","1.13868686690926","0.508131777494032","-3.73700371929367","-0.375261221366247","-1.10793959559755","-4.06311262154059","-3.11426064358417","-3.96675064878954","-2.82816292723042","3.06195147160775","1.57521883239115","-4.26669814356297","-3.24909180006015","6.97821099664774","-0.0173272591021072","3.30830968482512","1.32748130768097","-1.17370005979938","-3.59196177389664","0.110906531892366","0.894679029666463","5.12343684405195","3.18864108338752","-2.01687216851015","-0.587035437123831","3.47358295829257","-1.30189165798165","-0.853827005629452","-4.34930114523705","-3.47301880108892","-7.12673421368086","-1.970847047719","1.09825060780238","5.04956946689379","1.03225585347171","-3.13325131178121","5.72348138360906","-2.94580764459966","3.6491309670285","1.04222239815325","3.23001342300478","1.3700206026975","-5.79773825490688","-1.05102087045206","4.50440945650332","-0.15486026211679","6.57640723531301","3.02984902284394","-1.28706960298888","-6.77443692910458","-4.41170604312821","-8.92700611147636","-4.05884962891733","-0.513496535257662","-5.16498539312975","2.43816942722095","0.112918045856472","-3.17001402179996","0.930217821734616","3.8874703563289","-6.63626056894995","-8.97816499122032","-0.823278108426406","3.46841109839151","-5.52122929156944","-1.14577163116532","5.36429102464967","-4.89477475292832","-2.04681585489268","1.57795250294311","-8.37485534201933","1.74285382757889","-0.447831784790796","-2.27856210183523","3.44970789530028","-5.17813784444382","2.96809570521606","2.92354729710791","0.574326619143019","-0.580797487230882","-7.30127556362128","4.52692365905591","0.118787687012228","0.613739828943747","-2.65264052172102","-1.65919063800282","6.08676372769906","-2.01684255903732","-9.45043865219237","0.695041693546464"
"Random_Index6_32_0289","-3.00671876033563","2.24462060714486","5.56344411781124","3.16521264311433","4.89084956580248","1.85458985305842","5.02629011774415","-12.7540904914009","-3.00058175199833","-0.351653395281707","-3.76892200199474","-1.18916252706463","-0.652695993928267","6.98790123079058","-1.37862606891113","3.07746516826603","6.3485067953582","-4.9092932485949","0.389357837016229","0.876054498307016","-4.20346830609151","6.92482474291032","-1.97654695139724","0.153914977110042","2.37395079519819","0.982503685226868","0.466161126541403","-3.81418872937985","-0.473423254473698","-0.978283036177754","-3.98701152595729","-3.04601554775933","-3.98406581662704","-2.97029068008737","3.0797697812148","1.59901860959671","-4.29496700729444","-3.27960377014812","7.05331498188648","-0.1537256356008","3.30239706661981","1.35328420253347","-1.23097742055126","-3.71237583309518","0.0441740887486835","0.875690571691259","5.17663922155658","3.24781985262624","-1.95388319392076","-0.630503246491108","3.54002284396999","-1.32555092596455","-0.681082631554666","-4.41921942086651","-3.48492658817045","-7.10312282317757","-1.93230578326052","1.05797283988004","5.1731111763089","0.953310770235258","-3.25534538694958","5.86355069607854","-3.07518732633701","3.76922911310497","1.00314027530853","3.32455469079982","1.53147497420196","-5.78651133443212","-1.07636224150242","4.38699347500661","-0.0447837556014321","6.60228151838743","3.2007820503274","-1.33306758966277","-6.91155785371991","-4.45740837592157","-9.04456178998572","-4.11160026253554","-0.566291318084199","-5.13406949470884","2.5105892005489","0.070934762760545","-3.14345896413055","0.795781830469373","3.83951971093433","-6.78450288005006","-9.18644788031914","-0.706035563104849","3.50449469914833","-5.67715902942923","-1.22430388491152","5.34439042199788","-4.80622762814162","-2.25106752002151","1.49249874898776","-8.41074510457","1.73411341854285","-0.486245515091484","-2.12558277246373","3.44121215537563","-5.08601582725802","2.92716718448955","2.94271410980198","0.574374012692728","-0.84820657429192","-7.58544482890015","4.59773451355488","0.160113102293206","0.789712245291545","-2.67508161321588","-1.53438598228599","6.32188176412664","-2.08747285777092","-9.55565904756991","0.635247260692922"
"Random_Index6_32_0290","-3.14221156347414","2.32030439606231","5.77229040224843","3.20726603441455","5.05839342625933","1.987073772474","5.15678776385648","-12.624740247109","-2.84318090497859","-0.464361677467106","-3.8312254054915","-1.32678652378195","-0.739690062742513","6.9282092704458","-1.51660915042337","2.96297565509089","6.30503841044571","-4.62678466473412","0.129332194267386","0.862001624653444","-4.09208520102217","6.88457569602249","-2.23553639458022","0.23767012785649","2.49444069482837","0.920501477719388","0.316870395549858","-3.83826097205283","-0.408349297992791","-1.11278590590953","-3.83231129205193","-3.23630745187136","-3.94238446304936","-2.74781274063373","3.13277975807784","1.50384657712685","-4.09159715022974","-2.97089767015299","6.95947115008821","-0.0921280885193256","3.40578934350726","1.16311985294688","-1.2274762167754","-3.63423908364491","0.273115921609115","0.888776807471437","5.27685454657998","3.39088455333873","-1.91066717043703","-0.395965902983464","3.77675199592889","-1.49704061636983","-0.793597610111306","-4.53639392783184","-3.58682179075303","-7.05933297716032","-1.85741105693543","1.10233750788973","5.24834168341536","1.31655838577286","-3.21909374625863","6.11634618046593","-2.9324551457305","3.90571515617615","0.738058245080232","3.35491951455348","1.45070073824048","-5.64761392015003","-0.886544408970539","4.60937199360701","-0.117427032368787","6.7077467778318","3.41864997913901","-1.20356539792958","-6.71702356587585","-4.44319035910012","-9.00264018413528","-3.73011160589604","-0.61517301856481","-4.9879511530014","2.58651392034674","0.0817690737466922","-3.19169543818605","0.754169282922096","3.82843134628227","-6.66393406921538","-9.05213730942932","-0.832973282753492","3.67411247984838","-5.5350803262297","-1.01171704988557","5.27501487707354","-4.55251157065847","-2.15461744557669","1.39470070896947","-8.20899368612522","1.85078800658928","-0.588281473808986","-2.13684048491807","3.46719619804507","-5.09055398782907","2.87048634710369","3.05764066444186","0.605521012056503","-0.832803372738485","-7.25091494973397","4.81499309949509","0.00787480404052006","1.08877794625171","-2.76024343037796","-1.38965384526429","6.36278990136389","-2.08188653791067","-9.59890416571175","0.652540190854671"
"Random_Index6_32_0291","-3.26143648060435","2.49583271274508","5.89215009737274","3.37573415990389","5.04012094468861","2.01059451662576","5.40138999096156","-13.0372620756221","-2.84729264048486","-0.6194007469358","-3.98494042746512","-1.54824132271806","-0.868855313394755","7.10563672570265","-1.72015963528444","3.23767700243708","6.30231939462696","-4.61132658391778","-0.0181262390679715","0.91272585320063","-4.10504028305375","7.04313303382595","-2.27530105777322","0.080000635638171","2.55008439121384","0.902302735280411","0.33299797249394","-4.04420077169364","-0.51178042956884","-1.24867569896539","-3.95750140102731","-3.33743048481801","-4.21898556305386","-2.99410735414573","3.00394619315205","1.58116598273381","-4.29314628493732","-2.89185673053668","7.06294653150957","-0.122681543865112","3.5834573210575","1.2382218557862","-1.51384478155715","-3.72285457223306","0.335628486162057","0.983876869633892","5.32441947295978","3.53302872419706","-2.09187002066839","-0.392338375192178","3.71155722653205","-1.47380315098912","-0.882699287716891","-4.5623761556595","-3.73264269405316","-7.26098845775119","-1.9737080760849","1.0010782819262","5.39590188404056","1.223421722332","-3.14423298337367","6.03073967806643","-2.81486655346181","3.98019441734751","1.02254051290739","3.27752687366537","1.44881456735058","-5.86920839183273","-1.159029113637","4.58684152625688","-0.0984762132392419","6.59154118089832","3.50419491368506","-0.999812245439969","-6.52021479753762","-4.76337722448607","-8.78524447311023","-3.78962512302795","-0.532509129424834","-4.9904807990028","2.69549349046274","0.0257853212677194","-3.08163381734084","1.00006932604544","3.9189905198575","-6.71495571729119","-9.31921097628735","-0.862026260788993","3.67079356642057","-5.57724911045215","-0.811374582704671","5.30535408764141","-4.87800213013081","-2.11566485398589","1.38960887420807","-8.62448944024406","1.7457558065085","-0.517170024204463","-2.20344413517651","3.29411078746196","-5.12761114553728","2.96852929222166","3.12318008271084","0.563651082709045","-0.789104689706253","-7.53980650212374","4.88608293885246","0.0369950708393891","1.01484984691689","-2.88622830715927","-1.49270250053391","6.59525501420546","-2.07141740128925","-9.63326393080823","0.922517065752444"
"Random_Index6_32_0292","-3.28980286567811","2.16909694843164","5.47439968035366","3.05870909620599","4.79899867260485","2.11181304971068","5.02715417830683","-13.0751224009512","-2.91930494701181","-0.279840485229958","-3.78275293473016","-1.14065682346809","-0.575174699105456","6.99736638083042","-1.35433329034713","3.12580079151649","6.40301416873518","-4.80367792174478","0.135490259327107","0.820164968524926","-5.01611205934236","6.91320284784141","-2.02866151226848","0.0707907025460602","2.21554161941946","1.2698533807895","0.292137844585898","-3.84371161194403","-0.690297743158971","-1.10754064367168","-3.78311794399461","-3.03464227123914","-3.921966158754","-3.22351598177434","3.18511148024313","1.80099268017095","-4.24398523957835","-3.11816712339573","7.04385868250709","0.0499370517702036","3.16472107743241","1.35569278289614","-1.10558472153272","-3.58901039678054","-0.102095989200057","0.977076577658138","5.14777147611308","3.23645663230839","-2.1233359505048","-0.700613372396521","3.51920102320259","-1.22799815916038","-0.685244903846172","-4.53951311540808","-3.55714099536634","-7.22108615349913","-2.28123480277942","1.20460382521414","5.00307779119458","1.06880123528182","-3.17954616694931","5.81175431993433","-2.88773254274486","3.70207719464248","1.11176639925447","3.47600473952102","1.53681561850723","-5.62722011080932","-1.09599620571057","4.50175081999534","-0.138586383697447","6.73467085687042","3.09669755027405","-0.962938849779677","-7.05606980776048","-4.55663947311285","-9.11546019359563","-4.13038399052598","-0.38138766616782","-5.55701274134596","2.43179029390013","0.14737882287768","-3.14265929431047","0.710281318449239","3.70935492311418","-6.74556265534047","-9.30825582980822","-0.707273963947048","3.50482178830288","-5.65919567074975","-1.31341843885061","5.27616019258284","-5.05525575485887","-2.55756812374115","1.3636778420975","-8.3558233115195","1.59450943928993","-0.390017615384607","-2.30342207313069","3.5340320608193","-5.02190649907881","3.01449414927516","2.86624702617711","0.891143753454941","-0.672837714448895","-7.70814282506746","4.65715518508322","0.181024441244622","0.695248058291825","-2.56539380277847","-1.7404863289823","6.25478113126527","-2.07865091534316","-9.68850740978252","0.763162475550063"
"Random_Index6_32_0293","-3.08012262637274","2.3184859320544","5.69294007530773","3.27412523307627","4.74397525768438","2.04608092393887","5.15730850379283","-12.9349605273332","-2.80869877824015","-0.515566478452188","-3.88905208243227","-1.33250189541209","-0.731726591827457","6.94817666181303","-1.61324302930463","3.0330609200793","6.31356543399896","-4.5277814146284","0.0635207441396925","0.906364710237896","-4.34253982591378","6.87390979501948","-2.18714312483465","-0.0662924781712094","2.43069989147919","0.969331497920676","0.222793314784658","-3.99935821186721","-0.666038657348502","-1.15816418388575","-3.88348299439564","-3.20636189831142","-4.19299934008839","-2.90907683721002","3.03703263152418","1.668521793968","-4.18551329076962","-3.0123764323577","7.05628833254885","-0.0365984900002986","3.50533407981413","1.30873634622722","-1.39273003595482","-3.58841432997125","0.245377112283154","0.986269278547783","5.17523832660366","3.35646690354203","-1.83335848620448","-0.505720730704101","3.5863321451526","-1.46510370015142","-0.806690009804216","-4.62360134157941","-3.72879996070205","-7.06800908907783","-2.03129790969458","0.992287149064423","5.29697333623477","1.14468676493478","-3.1352512924518","5.9568857492611","-2.86191257713667","3.81331670714568","0.936353963653821","3.33821863138049","1.51281378279639","-5.94631940467056","-1.22354003350743","4.34464122297584","-0.197799151891907","6.59717678766993","3.40075902350503","-1.07377060225291","-6.65455127654045","-4.54463542123604","-8.8192679154016","-3.87660612209864","-0.527028162987753","-5.06841487840269","2.63338764864302","-0.0373532412308866","-3.08585579931895","0.925661875173774","3.74092526613661","-6.68295300212979","-9.28911649102882","-1.09490829123315","3.54689783355135","-5.64563318954314","-1.0840755834618","5.12783353785649","-4.89393896552895","-2.25277985443734","1.33493011012654","-8.47989307520094","1.60987299542636","-0.457218004874845","-2.50514521823427","3.36783035645804","-5.04202354166365","2.98264958321194","2.96565210392209","0.75478750633148","-0.852190731887942","-7.61307617515119","4.80042945926765","0.145985639928519","1.0084030094117","-2.91228288993303","-1.44586451348041","6.44738437588952","-1.99096217681085","-9.55556551272536","0.767496427396422"
"Random_Index6_32_0294","-3.43994808943819","2.18682504716444","5.61860944984421","3.21182229733625","4.86822064154531","2.0944244730891","5.47149114228168","-12.9991986143647","-2.54552585093178","-0.477383920014855","-3.98504498216297","-1.46393683177002","-0.730667342528288","6.68827241454114","-1.71122297441379","2.79742122155017","6.40015314152464","-4.83268959592373","0.0679859263528821","0.693111843155739","-4.4847748167472","6.6960314112886","-2.42715395940423","-0.122949695650121","2.58487979159431","0.93344367736994","0.108116095561829","-4.02461699574789","-0.682828669350566","-1.25273051888342","-3.7403272992942","-3.36460052903139","-4.30877240929455","-2.88011306754168","3.12281315431826","1.48698523217478","-3.91597618029788","-2.8409421399612","6.82198540282888","-0.0815860163829586","3.46084231419037","1.00459798959216","-1.4873052731682","-3.70840411405335","0.296048172102255","1.23413408803803","4.91878276635272","3.57851513761189","-1.93097251878207","-0.384530890706239","3.51770493036331","-1.53843600798901","-0.994995524066113","-4.70950748848754","-3.66471220047087","-7.00112925887172","-2.23250905957435","1.24014035983261","5.19354444742822","1.27010729766979","-3.1820923885127","6.13167204090288","-2.68905724335702","3.7528666408676","0.741414538783326","3.55937827317548","1.46809744823649","-5.77623685781078","-1.08723828083238","4.29383505175651","-0.230044235591394","6.5010854900632","3.40488348017225","-0.984693836276007","-6.62115092223512","-4.65366141479818","-9.00004179101051","-4.07989087530662","-0.350140988242329","-5.13795182427219","2.58168953280806","-0.0506098212641839","-2.93716176142962","0.818793394158488","3.64261314703075","-6.53397874559564","-9.22260585803751","-0.947848925766558","3.65297609236742","-5.65214665414123","-0.917362083535631","5.21856768901121","-4.68278402147043","-2.11151248070115","1.22737198243541","-8.36048990729608","1.63102429654411","-0.447144090860373","-2.25466277499624","3.27629007582415","-4.99197513964009","2.91345022339991","2.89853226903714","0.63760705612116","-0.793324086888581","-7.61912202286262","4.91628769620898","0.0551255812496911","0.875143621925879","-3.12796336145575","-1.49773925300993","6.5822410868835","-2.00312076166365","-9.72049186327198","0.750100854674634"
"Random_Index6_32_0295","-3.10000745294823","2.47570617989408","5.76785938782264","3.3310167693729","5.03498245340251","1.8999272244394","5.17104118100594","-12.811531693097","-2.99670526639001","-0.320556288683899","-3.79368299711878","-1.26327182803304","-0.703590166982651","7.10832717347001","-1.46295999785818","3.09890576307477","6.32234110723305","-4.79440835689982","0.285491913799734","1.00667236889004","-4.37677447295891","6.95240628933683","-2.09979604430318","0.185285962380145","2.43370700564759","1.16999286189395","0.409721446544419","-3.89663663910142","-0.345495695912231","-1.1558993995764","-4.0019066908139","-3.06987577249237","-4.05687899643575","-2.9037731049422","3.03139871833466","1.67547637667781","-4.22068250987467","-3.10123364790407","7.09568279072471","-0.0353199081248129","3.49636242083966","1.27717517986013","-1.35093988067489","-3.69670329931214","0.246931100552007","1.01793945748339","5.26515074401665","3.34702774385932","-1.98876772557298","-0.584058740571827","3.78953638896494","-1.41411930741142","-0.764616242264623","-4.59089998856496","-3.40727483082406","-7.24097117817329","-2.20097341228181","1.05158789911004","5.33579747322916","1.29262360037368","-3.41376979992436","6.07063857159945","-3.05648568665432","3.97508586657472","0.94991258330214","3.27893748563571","1.65319704175068","-5.81147334523026","-1.1770098008116","4.59513189156978","0.052299346325228","6.72594057877838","3.36898584297706","-1.21054015290385","-6.86929229347015","-4.4216568355401","-9.02300349978229","-4.03666254734068","-0.552351272963745","-5.11350841878854","2.51446114327939","0.0122579356468091","-3.21887011520167","0.900107020152904","3.86353207214016","-6.8066622626255","-9.07266420473962","-0.900294512907268","3.65766059968023","-5.52253880686419","-1.170121959771","5.49611993379779","-4.81100227531144","-2.18615837477597","1.53241776404096","-8.37142403424841","1.88179465620973","-0.461415561445181","-2.1672884702696","3.43038196203563","-5.27294435963239","2.93327666305039","2.98542262863957","0.600146489754148","-0.80581524087585","-7.64171465283673","4.85369441949065","0.128699244691808","1.19238695738466","-2.79505611694876","-1.43796482956413","6.34995238662656","-2.03132526707269","-9.88552485164482","0.636701253511433"
"Random_Index6_32_0296","-3.0432921246213","2.08013928892086","5.50179953965953","3.16492652327498","4.77749490176432","2.08143495499482","5.00643760377655","-12.777070626712","-2.65788174522091","-0.240819098501468","-3.75470777912173","-1.10640632054579","-0.753938107699586","6.72117582973413","-1.46600809337636","2.88023682133504","6.15202343879054","-4.56278119185672","0.340622696527968","0.734820168790538","-4.25441258619657","6.75159863760655","-2.18899069017111","0.0560055540689895","2.37330191256231","1.16984980635999","0.401906591711881","-3.73752013413823","-0.578858830726179","-0.940764069350197","-3.85220231796207","-3.00817700942116","-4.06490700256404","-3.03776765479009","2.83998799648368","1.77207977929473","-4.24863290274076","-3.12938916169259","6.80519780054022","0.0903564329828644","3.21767919092877","1.33869958068699","-1.25401256041825","-3.40995582640815","0.0738394187140301","0.947266740488506","4.97850067794445","3.23682610615997","-1.64294892398753","-0.641964320097425","3.45553835019999","-1.17298340830377","-0.740025575135768","-4.32323593097283","-3.48472438517968","-6.97807171608555","-2.17338951830156","0.969568305876757","5.02602660977485","1.16731374679326","-2.98333529087403","5.72521782719163","-2.91418132583006","3.57708443345871","1.03871551023161","3.18190835818346","1.68801107306424","-5.66218767468784","-1.02772512484754","4.25884262611703","-0.212073120757938","6.4604689284071","3.10122493215346","-1.02303022762692","-6.82504013680736","-4.36814354817486","-8.92637227758584","-3.95374791324757","-0.261208557341656","-5.04257388872861","2.29303157479845","-0.00150509925236424","-3.34347177502261","0.791674178536624","3.6279945551114","-6.5613631930127","-8.99349987893984","-0.696185661150689","3.49173567907123","-5.61649049560355","-1.18229615211699","5.24597452136155","-5.14982848621835","-2.20227127853841","1.36433967857557","-8.14789551783999","1.60659158756747","-0.293595803851314","-2.36907589683861","3.26715291045842","-4.90741524695509","2.70473153728146","2.81415282273505","0.754762940825365","-0.591865977768335","-7.38513025133781","4.5893928402499","0.0334884023260845","0.741279203344305","-2.66926827996504","-1.64096722429195","6.20005608069136","-1.79601108366099","-9.39815816089458","0.703320794608087"
"Random_Index6_32_0297","-3.11673637813835","2.22235124665938","5.64092087403037","3.18843388443715","4.87623542922543","2.0650859463416","5.25819839827156","-13.0367650212577","-2.67621749888126","-0.282453793184912","-3.76096331238923","-1.15559354249198","-0.600041545055539","6.90878844653443","-1.46134461309128","2.92493737134611","6.32191038284261","-4.74719496354214","0.195012768137697","0.750720464078138","-4.28607164118048","6.88731335841846","-2.24255839144601","0.0280262173274249","2.36852691341085","1.23286481420716","0.349419342117396","-3.81412788738732","-0.67010092572058","-1.01571682168426","-3.80673997175771","-3.08149902304679","-4.11571339400844","-2.94611944495333","3.23664854571803","1.6788275865282","-4.01954354622988","-3.08366806903907","6.96137245984426","0.0635044352548811","3.42168598911567","1.30502595601785","-1.32431531774958","-3.56910317707083","0.136955985619845","1.01873346434146","5.17389746189535","3.49447973675674","-1.79768058508861","-0.562677907787467","3.58125878595309","-1.34741117054645","-0.785638127344246","-4.6868649849131","-3.53421156076903","-7.1182475663388","-2.24421605751876","1.2117271299708","5.28544964637727","1.4304922735691","-3.12304347115143","5.94792384115035","-2.88682142592107","3.82515289802682","1.07286721031376","3.56531146616688","1.64839135775402","-5.70016222320068","-1.10929496796441","4.44853441915292","-0.104698611321091","6.6676173828478","3.33459853549948","-1.13189758362371","-6.80995956180485","-4.37021219629829","-9.15722812793621","-3.86272371816219","-0.402201921127876","-5.14263467128509","2.50426072707277","0.0883719407534424","-3.17448637167208","0.693530289604284","3.78508202277971","-6.69071350006896","-9.15841836452533","-0.843813930096934","3.6722421553367","-5.60295895695433","-1.08228904861415","5.28597046957368","-4.83907820964758","-2.33851586956593","1.35575010040117","-8.43367244224241","1.65092875365117","-0.310381613873044","-2.28590651038729","3.53896118171213","-5.0680117606481","3.03131553655362","2.90244222778122","0.692261535569448","-0.710653035838871","-7.64873322177968","4.88258491152296","0.151916791526537","0.980740745023075","-2.92054738012648","-1.69444200740447","6.47414052209203","-1.8302469107828","-9.93288442783861","0.786875587962081"
"Random_Index6_32_0298","-3.08741544446919","2.32995022989177","5.64295506879334","3.24494663328659","4.90395135226494","2.05879290138144","5.24389951766627","-12.9282249162794","-2.68021673503107","-0.345354558936885","-3.75295019577158","-1.16420822559726","-0.577611092160869","6.76568374418888","-1.45351581942194","3.00721070922018","6.15304050557048","-4.66364622650901","0.152238685798293","0.866910340148183","-4.30549690666523","6.7804585523813","-2.15467690973394","0.0480220378977103","2.43727092056152","1.0353664791521","0.356943693394495","-3.75452104678741","-0.591808735913473","-1.03399453290857","-3.79443641471788","-3.22168092028883","-4.12991807782996","-2.939055162859","3.03846546596882","1.66146429022813","-4.03991887689364","-3.10391557760495","6.87439334797112","0.113146621019087","3.41025484277231","1.25769773055448","-1.29475348589761","-3.43597570329402","0.290278326305148","0.965522263513966","5.17300993957297","3.35049396724176","-1.84080815994555","-0.514886180859524","3.57750210612108","-1.23042805307415","-0.766932324707403","-4.58637179830092","-3.63555018616202","-6.94974218039931","-2.17028099919902","1.08485867369329","5.21269723119119","1.03524255655247","-3.10895707143278","5.88003351947972","-2.71244990882979","3.75900100603753","1.0187637809182","3.1723036749793","1.44887859157852","-5.66868813591124","-1.11143373260043","4.43407382843611","-0.127765203662313","6.50379270469691","3.47750620831471","-1.01855671659427","-6.58184868699952","-4.44010253402741","-8.79104115875463","-3.8814402544448","-0.413556328659159","-4.99409481244502","2.47971191137692","0.0735985126242825","-3.0203400840377","0.896473548623492","3.62475469662592","-6.50550531588894","-9.23244450507245","-0.763986306123906","3.59275441781577","-5.77655187271411","-1.01735484813979","5.23047008581262","-4.84705308210484","-2.13908820471587","1.41564751681092","-8.460749710123","1.70028798440724","-0.3261141147868","-2.36026606564263","3.33469054521799","-4.94206595462692","2.68262136526746","2.9227270701408","0.787881061039098","-0.70210227928569","-7.43764599927768","4.70527032422175","0.163775418615863","0.840962332318735","-2.79426633159695","-1.46226857867632","6.21049600599968","-1.68716654925151","-9.43785811801529","0.705368265561965"
