"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0299","-2.87616289205294","2.00280684582148","5.44996548787587","3.02620054527425","4.89625955369165","1.89347753291527","4.98392963446816","-12.8238273308181","-2.95979706673472","-0.201664508841955","-3.67960580411102","-1.06849116656287","-0.594764791529301","6.8017083590619","-1.29936578670349","3.25891456220132","6.15273366421544","-4.74915700296332","0.319335585089558","1.00110529163965","-4.25245377594119","6.69192570863699","-2.04197675387182","0.10912766781728","2.3603060457298","1.22313400077507","0.55197978739431","-3.71700459873042","-0.495719192162887","-0.865888722436276","-3.90614145852745","-3.0631185684534","-4.02638802222376","-3.05903928639866","2.87937055595563","1.8672797716924","-4.34894761593571","-3.18901595733847","6.84962359625774","-0.102224892629023","3.19255320863101","1.35821627138479","-1.15103746203215","-3.59678540528999","0.153733926243592","0.958718910674121","5.0500430839276","3.10015485124504","-2.042565083349","-0.610826532302887","3.524612717841","-1.1437078824569","-0.575291339342727","-4.30861113033331","-3.41208727199083","-7.18474336105904","-1.96499970073106","0.952260946949119","4.92992734521799","1.11864087721441","-3.28402376291571","5.77364527919197","-2.97285137823586","3.60021437005227","1.1175665784356","3.19301034748828","1.65655612012575","-5.73892311389382","-0.916858745065031","4.35315043080652","-0.102237667019617","6.4361335492328","3.0978118214067","-1.15308631788668","-6.80410041480993","-4.54080851687317","-8.9898429735317","-4.00753779211171","-0.483247608675571","-5.1901801694878","2.29843997840774","0.0457512906116909","-3.30665459300839","0.786338122885994","3.58015172219865","-6.67840842130131","-8.96010088230198","-0.595316640288166","3.39791982331659","-5.78470086889369","-1.18028776388847","5.39756625257315","-4.95082482985103","-2.17983148251698","1.51697053315916","-8.46671737006875","1.88255650221498","-0.413957808531212","-2.19711709080665","3.31348097281645","-5.07987540495088","2.80096770877942","2.7052267950644","0.661815088890262","-0.745347575051337","-7.35400127455","4.52123984526888","0.19961220385685","0.862067645187366","-2.704993366027","-1.64766095428649","6.08526143931178","-2.06312970408706","-9.53898651779631","0.665833907667386"
"Random_Index6_32_0300","-3.19974118742786","1.95275600809737","5.41803554009264","3.14256248912341","4.7625161391279","2.06602107786134","5.13736633444191","-12.9317155166644","-2.89147270057932","-0.220089436472042","-3.79454289823474","-1.26135815634817","-0.520469561407597","6.75821243248339","-1.479274136138","3.02417892219905","6.14892462565619","-4.67132793966895","0.121956584357498","0.795233854582522","-4.30909511506814","6.76485843843714","-2.14667936058669","0.0889132182788045","2.44039471104523","1.13103585772839","0.309652705967519","-3.75656431187167","-0.513154160609845","-0.991851485837437","-3.84938275003518","-3.19024541350896","-4.29338174091883","-3.09646150015284","3.00750507895223","1.66295270443547","-4.20807365632539","-3.14223514487357","6.95089653244293","0.0336385128768746","3.27749111077322","1.30224054985847","-1.3337149075855","-3.53673857656102","0.231031321455153","1.08193524066232","4.97649535972042","3.29159304611821","-1.96476247484744","-0.506780645158006","3.44369193926414","-1.36697338144101","-0.778197462985058","-4.46033031345739","-3.66298143929747","-7.00928625181925","-2.15864205629026","1.02456879922298","5.01170324693372","1.21986091996464","-3.1378891378762","5.8667321206074","-2.85947412187878","3.68857263867793","1.09660922282303","3.22957356809042","1.53379654246682","-5.71670904768213","-1.13189774443487","4.24317267658519","-0.263401561744653","6.5861748746979","3.10966578999553","-0.977007241820871","-6.9050684962526","-4.41826209642414","-8.91139065099532","-3.9653969773646","-0.309956635888752","-5.19769568183062","2.42259543814129","0.183495587190643","-2.99682155619611","0.764719456380997","3.6689452862643","-6.52197060956569","-9.16695462808714","-0.785201347554613","3.56265645535849","-5.59750803590251","-1.03862567438483","5.28193819071229","-5.04723757009728","-2.22767936856881","1.32319708209863","-8.37203961342523","1.58030236988265","-0.414109448321036","-2.26056373320403","3.28735592953126","-5.02529305783186","2.80881358566486","2.83754368895509","0.793080296690087","-0.757621266814422","-7.50988312410314","4.66420680056988","0.299566916047027","0.873784841070826","-2.91378563046184","-1.62332210243989","6.16493447137998","-1.93440856400292","-9.5263518088662","0.834428540262361"
"Random_Index6_32_0301","-2.94170090521859","2.04644501560743","5.59353499862506","3.06949691631341","4.94596210641309","1.99882519390773","5.26564610592535","-12.8346705425092","-2.7449251066881","-0.210136730946004","-3.68258046675053","-1.03609209701544","-0.416292581799579","6.87252667519598","-1.39711175186246","3.0925332328161","6.39939882985017","-4.71139894129387","0.155101784626743","0.852809379613788","-4.14458649496177","6.89197041827313","-1.99222262688934","0.263111636029253","2.03402550707527","1.22059703664761","0.497121512128579","-3.77769447734593","-0.668890137741046","-1.04249248036874","-3.85765772304168","-2.99455138832501","-3.94221574413054","-2.91729445138791","2.97298093437499","1.65682325096375","-4.3173093283843","-3.21587541390278","6.95316884676052","-0.0724402585091317","3.19070206166228","1.50166924269188","-1.2868713046873","-3.36048089778741","-0.136612584826945","1.08700936831432","5.20319802216827","3.08896041440378","-1.83374465640725","-0.565335027943946","3.47585226520982","-1.19398034138796","-0.666848099893198","-4.56680344923047","-3.42065634068081","-6.84600442555604","-2.1723062590673","1.10510360486808","5.08136332746945","1.30506218987769","-3.1985068096833","5.69938722910768","-3.10872771636447","3.54667855525652","1.21408053627019","3.1856954785663","1.59236182812989","-5.65542313071409","-1.07719174789529","4.30274029870281","-0.398829146513962","6.55092000563309","3.03494569804576","-1.1297159963248","-7.13349168757413","-4.32822551236621","-9.26677723913323","-4.05823629202392","-0.31033030989609","-5.26230191496753","2.26748160015665","0.142340863494942","-3.29001803173646","0.717532839744714","3.65890607296191","-6.71623296761282","-9.21876351100467","-0.740365421596285","3.47341640730163","-5.38780188979461","-1.40022294945969","5.3777760846278","-5.15436199187523","-2.47122406568343","1.4136403240033","-8.5525089624357","1.69834488060439","-0.296796045844858","-2.12894477615627","3.33367100427093","-5.07136900332018","2.66417742675918","2.76585510192939","0.743836909936601","-0.477145763139577","-7.29283734616787","4.5966634180942","0.24033985510049","0.590163903829445","-2.61156310592029","-1.78347224791432","6.08901442723154","-1.81998846578568","-9.65927782911596","0.756162735393118"
"Random_Index6_32_0302","-3.07064019363624","2.12473563946798","5.48414475392986","3.04295622716498","4.89478869970411","2.01463290766176","5.04068427004122","-13.0037240442179","-2.75892133400627","-0.158935749715932","-3.46304513064615","-0.948679111726774","-0.271055184856404","6.95573084881353","-1.20426119137294","3.03727690611242","6.46035292004314","-4.74449744939395","0.565911241078595","0.734982707700328","-4.35672432185391","6.92097910567862","-1.91123157262245","0.066930688222026","2.18753001290557","1.20108669045111","0.3398813929639","-3.60492014470523","-0.658855393554105","-0.682411076335312","-3.72716461035769","-2.87311892787847","-3.90635892345288","-3.03482294231993","3.07780701611402","1.47942972905203","-4.33878098582432","-3.34147351837029","6.82300193623343","-0.0693118211940171","3.12380736874313","1.52129085775107","-1.08822618212248","-3.54523467175039","-0.0153294683542803","0.737702082550907","5.1131801198529","3.27397412447003","-2.01570467361294","-0.656113908497622","3.49584381349178","-1.04695740968566","-0.475175934141696","-4.55032854538393","-3.42200402501881","-7.18523500357717","-2.30762336654468","1.12968555921674","5.01126221649185","0.974806628402701","-3.25952966365708","5.71374120431833","-2.75813479920165","3.68473139566064","0.990139559627661","3.54343875073722","1.72124085564068","-5.77069424542514","-1.01972336410755","4.48707113164829","-0.2782679939356","6.70539249176161","3.26621213622062","-1.05188296684289","-7.19151811421994","-4.62356747547098","-9.40834127738589","-3.98349449499617","-0.380569393739649","-5.50644809460692","2.37916287892016","0.159817769662245","-3.05540396396615","0.572060114826017","3.54536061486436","-6.68780308349237","-9.03071736552715","-0.561990302291715","3.39325000302523","-5.81976741938166","-1.30434088012639","5.31330328341647","-5.07735548582492","-2.50064013963882","1.25306651026092","-8.58480356401497","1.6380262556648","-0.235902402548793","-2.29197000612742","3.45037871266627","-5.0329431590413","2.84021650835556","2.80877379025934","0.721695281848528","-0.807876192376543","-7.53059813546336","4.68559572266504","0.362048710599032","0.825510770578324","-2.5691540482464","-1.83740973772716","6.22631562215805","-1.86916853750777","-9.78055746019867","0.670627870459886"
"Random_Index6_32_0303","-3.18365092358151","2.24858741396859","5.63436969915216","3.24197048987329","4.98118010481519","1.83846295663914","5.05340942363865","-12.8033028232644","-2.85998846920779","-0.536067089462891","-3.82375693697711","-1.31256357428688","-0.699853079791978","6.88486760540497","-1.5431082723087","3.10737877045925","6.28014305723107","-4.70781884380387","0.128444379465071","0.876144077094485","-4.37174029935297","6.89517107129484","-2.19747323716403","0.0574631344366431","2.38750182362192","1.04082144949672","0.459801180067857","-3.9317376573112","-0.451434265972185","-1.11681934239629","-3.94537074800466","-3.1650374970448","-4.07905048227326","-3.02892495897084","3.03317651157751","1.58711386508298","-4.27392888625041","-3.02225500643973","6.95597028004176","-0.115835432767577","3.35728390778823","1.14805343686789","-1.16179174636072","-3.73336037097954","0.200358913916251","1.01172866009915","5.14472197421643","3.49215477540711","-1.98705803119519","-0.522046823972911","3.61533240564725","-1.44578378268566","-0.840701762727794","-4.55865423260438","-3.53346494434709","-7.12385052692021","-2.02962245874608","1.04237090074111","5.07767658389522","1.14339692311142","-3.34363634764309","5.83971451995007","-2.9276034937643","3.75745031839747","0.917274907217649","3.28062269432183","1.49017970443863","-5.71559914351699","-1.13578575078527","4.41860691505466","-0.0689849956806551","6.58533361136398","3.35511724068067","-1.0080192740446","-6.79683095354082","-4.56311796192492","-8.76761234992803","-3.9044610487286","-0.578182838889579","-5.12531919380522","2.5400232153363","-0.0193793998689199","-3.18439010522312","1.03014264029181","3.72267458991725","-6.78322056348264","-9.08849489062608","-0.867763487627994","3.57177482187524","-5.63454912057847","-0.985811995868167","5.35407984586466","-4.8988388723726","-2.15228948204278","1.5386707877315","-8.21891224608983","1.80988876963415","-0.605780470350405","-2.12322922768652","3.39146046321379","-5.15611395819303","2.88521986764871","2.95579557982876","0.570317499758183","-0.76491364885167","-7.50611010706709","4.74015079795829","-0.0269469726344162","0.892587669941116","-2.73696668554747","-1.54323541947571","6.33549430364187","-2.14156375490813","-9.64062146639392","0.666669831478556"
"Random_Index6_32_0304","-3.17615721995678","2.01448914252419","5.42758426751607","3.07434162137307","4.64737112284445","2.0487941850937","5.15199637511492","-12.7254187709272","-2.74303575300571","-0.279098036199872","-3.6663956850091","-1.13511334360252","-0.478278549143196","6.70742332708547","-1.35106744845813","3.08567825426814","6.14641143198691","-4.62766932254963","0.301590475913304","0.952332993188057","-4.22729891795215","6.69594677277429","-1.99643721938931","0.013896991530789","2.27931765045417","1.21214602008773","0.456029070834751","-3.7146707536216","-0.58384522740575","-1.00239984493347","-3.92424489009387","-3.06181407464259","-3.91575549639245","-2.9740254825601","3.04465838095748","1.84095693064238","-4.27496653929348","-3.23142635693567","6.81574727756948","0.0294420822629102","3.18775814516078","1.35017683922951","-1.22678153169834","-3.51971358341269","-0.0276207502163013","0.959774705464089","4.93444785092708","3.16747025819231","-1.77653566837147","-0.71328527843111","3.37375979497841","-1.35048123975037","-0.731180204066803","-4.23067735670155","-3.37486633521802","-6.94353998239932","-2.08226765175361","1.06753808024749","4.93356634432233","1.11444825675271","-2.9490475050241","5.61697565051217","-2.82105940159318","3.42724144501471","1.1798197220752","3.30011392326445","1.74349036728024","-5.91530436761711","-1.21437910266593","4.2534162243044","-0.0713348614485167","6.44055121267734","3.09335539301228","-0.959830860198031","-6.75504553217023","-4.34967917251759","-8.85189493319926","-4.07025077033837","-0.432324725058444","-5.08336941042468","2.3467169037249","0.0608172047282249","-3.05412082076873","0.836760051381176","3.51391800881377","-6.65727417327136","-8.95426739282514","-0.610867410161953","3.33872993644447","-5.47928410281012","-1.17248460385298","5.35792330915453","-4.98902496146519","-2.01277546397255","1.43496533794055","-8.26088269923363","1.5083508088617","-0.4047367842615","-2.26837402857034","3.39005251660184","-4.8490984982437","2.9202257918381","2.82650619665977","0.826633292448991","-0.752391283901893","-7.54012684769915","4.47727896005923","0.318699633216454","0.745149840430045","-2.58416271202986","-1.66184577741366","6.02639841693694","-2.07160711532863","-9.53111756734132","0.773019239388838"
"Random_Index6_32_0305","-3.14840015820263","1.95440152247947","5.42936040660199","2.94285139270394","4.68304351908922","2.3937471560217","5.38990077785411","-13.2672297916811","-2.4049633674299","-0.1502593023044","-3.58573868552922","-1.14022861380828","-0.443994620480159","6.76733888083662","-1.3947911498121","2.88731961303599","6.35342097536914","-4.64118918959803","0.370504365615559","0.570470921450042","-4.99148020531559","6.66068478979614","-1.92332434476716","-0.232368680783981","2.44365457590516","1.6025242078823","0.225290982376564","-3.73274257839711","-0.487503268194954","-1.01120252764212","-3.76953401748838","-2.95421219047978","-4.19936709036665","-3.28191255079974","3.10394590660139","1.97121924831731","-3.98462787755577","-2.83989507849858","6.94437820773988","0.229905105986417","3.21518024388629","1.54707019274583","-1.41039089569875","-3.44836212569158","0.047956793422273","1.12848175803019","4.94444462624207","3.16781863508669","-1.88184277266258","-0.726646360825042","3.23014693768466","-1.24245823168575","-0.540224461466237","-4.54323882260162","-3.58478863306914","-7.2190193009939","-2.41185925141745","1.1260933632137","5.02688488476352","1.20369684680402","-3.13693274958978","5.93038952196364","-2.7559091657213","3.56314371750196","1.06811341649577","3.40447248880025","1.51913441907898","-5.70389283152252","-1.13115028139671","4.14043346002594","-0.165490531093486","6.55980859800467","3.10335365533172","-1.01181854358555","-6.77070555852192","-4.46285397683265","-9.33271907442768","-4.07368152186586","-0.146092985416067","-5.27464407611487","2.44038283671552","0.369902623600885","-2.83105018688286","0.534529759672906","3.53937693910276","-6.46350747872094","-9.24530617320205","-0.671625423042491","3.50109765417069","-5.53787188409004","-1.25558703300915","5.24147532364695","-5.29113849485199","-2.62907912512699","1.00781677887464","-8.32835157629702","1.43059988374011","-0.234843650721434","-2.50255395704039","3.35549888355855","-4.93813249295139","2.80625492684387","2.77047477666619","0.964989115007546","-0.477035719152893","-7.56169282566831","4.65569941338812","0.477343358620129","0.834935224181888","-2.52284247791584","-1.99417934013938","6.22386355924405","-1.95057036938692","-9.64879917441724","1.02223093758079"
"Random_Index6_32_0306","-3.12724010331688","2.25248246124121","5.67666949362156","3.18041541814386","4.91295136152572","1.88179141482993","5.15963359259573","-12.7478119924679","-2.9040096643249","-0.519070175307129","-3.89883037440844","-1.26274504668389","-0.687860642929572","7.21111149583412","-1.64332408999921","3.22592961152694","6.33071817358838","-4.59644745022258","0.0690324958711094","1.08606031972404","-4.25074180917602","6.93494275462488","-2.2408082547693","0.278136459943513","2.21645649280809","1.11280291034823","0.573728749569165","-3.97595262135311","-0.476187281519505","-1.07931052279187","-4.07783716031981","-3.27645362333627","-4.0058470000647","-2.75129759141812","2.99951935409895","1.56833204793521","-4.26649938458794","-3.26490863277675","7.04037705849584","-0.0120245125412805","3.50499780561956","1.239373637909","-1.29951249305182","-3.75832605419188","0.199240340495167","0.918736886859876","5.29350901582298","3.26949824613373","-2.07239288206503","-0.62369170525602","3.65924287851953","-1.40667134410829","-0.76314848592662","-4.64937914113434","-3.61214385973997","-7.21029475291723","-2.08439575793685","0.995700143476561","5.21964395775172","1.24503224992084","-3.39925060558463","5.9078442160578","-2.94388248879567","3.86589852645787","1.03910453430088","3.34436738290774","1.66231280877364","-5.79527381153377","-1.26678961959251","4.64927281999382","-0.0502465752131269","6.6878521119981","3.2755558941328","-1.00665764461424","-7.05179076957242","-4.5190160449108","-8.95880006337396","-3.9241353089917","-0.587506445561143","-5.2399469313467","2.46839794552129","0.1059519006425","-3.12288413299413","0.810921075208588","3.84074636074092","-6.77863345849888","-9.07455809824054","-0.922460306780583","3.52164006556503","-5.57585919241921","-1.18284372688173","5.53593120724238","-4.93609741937327","-2.18771774106051","1.46129663442672","-8.37049432247999","1.83779432892463","-0.6059046480661","-2.19606431900108","3.37986253011496","-5.25484629068441","2.9153800217782","2.94861154892899","0.588970611910468","-0.774119878168464","-7.35714176456929","4.65376549701076","0.0620137367892736","0.868026452865272","-2.78976649220964","-1.66292875539172","6.22912095194943","-1.95332226203179","-9.59928437688341","0.663712420231852"
"Random_Index6_32_0307","-3.15956184172781","2.16169106538589","5.52409834863577","3.08767222837944","5.00120300748378","2.01897674955678","5.08990266672396","-12.7092837037829","-2.93129511548544","-0.204179976605616","-3.67337482004271","-1.1116527294218","-0.453602608362756","6.95242849669635","-1.36728851559344","3.17501453088994","6.00078216009302","-4.73095965781136","0.269037320943731","1.11081695552863","-4.42382219873974","6.78231214526455","-2.09182496155438","0.311697958872814","2.27154665713902","1.23156769333957","0.523254462124474","-3.71987272542085","-0.549020393426001","-1.0195042623256","-3.99050177792674","-3.07567755045597","-3.99102055028688","-2.95186848539606","3.05696858961694","1.81734613444619","-4.18456694135764","-3.29316038731056","6.79237210656278","0.105437299463486","3.32532948862562","1.42156679495523","-1.07107542935163","-3.66821160029341","0.206607481114004","0.964848644035566","4.99781139907434","3.1762043235818","-1.99685415296297","-0.652163162458225","3.5040113999621","-1.26125714030868","-0.735364063734806","-4.51088363412809","-3.40040689706365","-7.42464476115397","-2.1474749832789","1.1335268141497","4.97858519199422","1.046773267169","-3.35387853677184","5.71625568842802","-2.95391542779303","3.71911144536275","1.17185227503219","3.19975510998392","1.73795851533592","-5.67441675278736","-1.14137668579015","4.44806535143019","-0.154095246629487","6.4768752056991","3.09911378200975","-1.15161019958604","-7.01079360863721","-4.57117019053917","-8.92631174470507","-4.2035479477883","-0.502657813936825","-5.26670951185737","2.27275230750183","0.191841887782639","-3.08491086942748","0.838683173034403","3.50265898949867","-6.70633795649507","-9.08311778246217","-0.742297542782666","3.3430778830377","-5.71806569611185","-1.21691713722898","5.40669208424793","-4.84220076035023","-2.19063012483209","1.46834598531005","-8.37123283650053","1.96596718693957","-0.46314117517158","-2.13306681852905","3.46163998376416","-5.00675076329029","2.84267590585839","2.7289577586935","0.733974186292445","-0.756382223047439","-7.53171313471219","4.47307357474791","0.175217875602107","0.764016523389753","-2.58898301896776","-1.65004842650613","6.02658343935663","-2.13112749117243","-9.60113700556442","0.785052709115815"
"Random_Index6_32_0308","-3.06892716225677","2.09204973783621","5.29319118406232","3.06534291324437","4.59550669833466","2.06255709324154","5.0886853174282","-12.8784469905369","-2.68053478286452","-0.217302056953564","-3.64543565375854","-1.0195990060699","-0.533927412923514","6.96914601888663","-1.37398763267998","3.03925065914208","6.43270514749988","-4.62495530686668","0.262621213904119","0.884141663438073","-4.22860672635474","6.78515570966916","-1.8841690518022","0.0335471580222396","2.08005871789407","1.14639465917697","0.416845962998814","-3.77266810990213","-0.697528979635458","-1.02576742637837","-3.89291972418762","-2.95117634838609","-3.81120915466235","-2.90888060722171","3.12594589639174","1.82130517705059","-4.56518950975553","-3.06250204899436","6.98902062299456","0.269144729638697","3.03634113230338","1.49711927778303","-1.12188377581769","-3.45204368211022","-0.15083789709762","1.09444074864828","5.01480533139229","3.17181292067764","-1.71277111565439","-0.755436166472162","3.39352799432611","-1.38041896785742","-0.639183265312801","-4.40529247615235","-3.36808102376214","-7.22195390924631","-2.01558081030036","1.12522847920196","5.04206447462391","1.28983361383168","-3.32027608189446","5.71804720724047","-2.89245084677872","3.44994526811771","1.22387311237021","3.40650852455287","1.71829457161493","-5.51149657673388","-1.23952378022007","4.36990353356699","-0.0757079242801757","6.58046863763569","2.97007896281363","-0.911036461160938","-6.97267124743462","-4.37673300736272","-8.93319711418911","-4.07865274058106","-0.288521423799873","-5.32267166716074","2.27235955312794","0.255219514081727","-3.15024115549471","0.724295510292462","3.60485847334993","-6.77150968637151","-9.12863041898777","-0.548722669110528","3.44119640146092","-5.42627684225275","-1.25691764958344","5.21904612155066","-5.22201371413335","-2.53125277427569","1.16446452366005","-8.34288524188766","1.54295432834811","-0.371334986971383","-2.19088805075719","3.44905807366686","-5.09521440480454","2.8444838328898","2.75797872673318","0.908251292314699","-0.504106771261378","-7.63860817774416","4.61035773550669","0.34277501824382","0.753979021008543","-2.60445734523881","-1.76811314753916","6.04777446767229","-1.93703547455022","-9.66579945320635","0.935874760260356"
"Random_Index6_32_0309","-3.08095485973992","2.04959720863638","5.57898973413416","3.01219160678833","4.838476398462","2.13157210461105","5.19385224797099","-12.918620607432","-2.83800810923515","-0.188719620504059","-3.76501539816177","-1.26128544218882","-0.595346101300092","6.71734082564614","-1.28089562975574","3.0339384801955","6.31130839766144","-4.75628889324348","0.220906184874742","0.827430337760797","-4.2577425019124","6.67478793214042","-2.00618910368364","0.00545891340722102","2.43502046032082","1.20540545978829","0.555181561428725","-3.8688225941382","-0.538243927929262","-0.958565519772365","-3.88776872461931","-3.12956440825447","-4.01093163626973","-3.08883179589938","3.20246150239176","1.74294519675666","-4.29278561684909","-3.08390462607287","6.85960638040519","0.129288851426599","3.23039217060257","1.53142216177334","-1.30694425489056","-3.65759437365639","0.128064712468551","1.06721499741986","5.01243418089648","3.3337503714267","-1.91443783979244","-0.59146453444821","3.52503013540737","-1.44852238629985","-0.86074160207973","-4.43361689626346","-3.66043760083041","-6.91778174956501","-2.06915322461251","1.14914446131592","4.98827446157085","1.19406155460001","-3.26763084444025","5.88534995628422","-2.84157110763376","3.6242592237031","1.05162291390583","3.57610253475898","1.45450498279029","-5.74468485350244","-0.972749210793323","4.26600934694294","-0.00129714642963912","6.6730860142754","3.28476772794778","-1.20617381773799","-6.6404703581362","-4.5161085269989","-9.02426032748217","-3.88312890693337","-0.445127006162907","-5.28095803076406","2.36975868644034","0.368347375503577","-2.98371385557609","0.883466386929296","3.68614775084676","-6.70288765031277","-9.03143233900024","-0.907426121587324","3.56884296886357","-5.6750855164334","-1.13098845967162","5.30779596200708","-4.8917218722006","-2.17960174200798","1.4627317306844","-8.32629453355398","1.72361070309497","-0.420502491111799","-2.15519967957077","3.49706999302631","-5.0921222136421","2.9684279227256","2.75606622231578","0.799267018058961","-0.818105196295816","-7.56747376549809","4.66995701474341","0.345017679138477","0.724601906896818","-2.7376137629819","-1.70024385530633","6.27999372756654","-2.00238003484277","-9.81649257807589","1.03595695544224"
"Random_Index6_32_0310","-3.12346159024144","2.19526318258594","5.52603309432192","3.1152596377904","5.0155203527982","2.00028295059728","5.19581359295268","-12.7486735880101","-2.74739020255922","-0.374324826661026","-3.7873852483583","-1.05931444461077","-0.636364188637047","6.93947826243676","-1.49062401970336","3.17042971374567","6.26272092180526","-4.5900433873551","0.237810276251897","0.97442253933327","-4.11547158626412","6.86979415344904","-2.19416007863023","0.155734113164772","2.33661920228403","1.10336087172556","0.415430324830297","-3.85632376765042","-0.545409014856074","-1.00002664217609","-3.76363121154779","-3.03776674471984","-4.00311805241509","-2.6905303253773","2.93934298790536","1.7509289613601","-4.29985388001679","-3.0789699182474","6.9535898377037","-0.106284004940787","3.24725554644315","1.38144011650975","-1.22926690288677","-3.64037129198489","0.0358376876788925","0.980840840737043","5.17358985789769","3.26022765421109","-1.88644371543955","-0.697510968335563","3.62304362145271","-1.3331352109645","-0.681630243037196","-4.5675475245676","-3.3629978941717","-7.1515476672111","-2.23215393976496","0.903681197144404","5.06940542266058","1.37832204095564","-3.27013448518809","5.92474184392821","-2.99563816838594","3.68995176134187","0.959602491955959","3.26294810467382","1.60306095317338","-5.70394805174668","-1.0287618000029","4.4556096595541","-0.00290573134872439","6.63272120190048","3.11676227163728","-0.986706615751413","-7.00258560623056","-4.45584446544357","-8.88836751712304","-3.93083922286648","-0.520454250609654","-5.17712467862816","2.39969693436527","-0.00498338830978523","-3.25542973904701","0.707464228339215","3.61135037113814","-6.74210433056487","-9.1742572116004","-0.78993323844551","3.50083487981947","-5.55804878729295","-1.28325976751729","5.39155061687668","-4.83850090782596","-2.44787201584627","1.3251765863979","-8.35300973502279","1.74898948460285","-0.445975706871819","-2.38632958630825","3.14859499563927","-5.1185325310654","2.69173150899237","2.9050690629521","0.640449501384682","-0.641753550856044","-7.37685533028776","4.73877997477625","0.184933713881609","1.03709469181629","-2.66248484915291","-1.47850711381326","6.21956676257834","-1.96679680756592","-9.68412420454951","0.592927284063112"
"Random_Index6_32_0311","-3.07310608545662","2.43364786376242","5.84336606201879","3.20127600874745","5.08791920317957","1.87656552039674","5.15756179594669","-12.8516614423484","-2.93330994981906","-0.480062411859017","-3.84813832740423","-1.32991660584675","-0.868422671470156","7.10611584239197","-1.52260139293103","3.06244590552564","6.40097670378275","-4.8818609586952","0.0829426744334156","0.96601222298668","-4.1472171618296","6.9435308375938","-2.181970246913","0.157083964068976","2.50086825502252","1.1155717597279","0.532408814613064","-4.06170664899369","-0.170637072887598","-1.31219840946839","-4.13375455207736","-3.26202937150623","-4.00278236873347","-2.83415011883315","3.3063933191471","1.47883116698473","-4.20681507314815","-2.93030081070883","7.02556646707131","-0.176163532849391","3.40168826560482","1.26453129881545","-1.36698457173514","-3.77635332176249","0.338290230472573","1.0646461809573","5.29917370388377","3.35905073147725","-2.0137234878132","-0.563445152540345","3.86933617320658","-1.56714095881811","-0.858751234980135","-4.58163481666812","-3.35398423494531","-7.29747888439593","-2.08522323633475","1.25769109812213","5.37490593345378","1.40102808759641","-3.39701132897202","6.29330243059552","-3.04193648969008","3.95000652916338","0.983783649269184","3.40809397841572","1.44065965794453","-5.93288764244187","-1.1930229051037","4.69949276701456","0.0937342743904292","6.71505299296092","3.30509069213997","-1.29276005956159","-6.91909125563184","-4.55499278466861","-9.18644784712429","-3.94530027603111","-0.577162436340152","-5.13844078177816","2.53119205295663","0.0994280975074487","-3.34483899719271","0.789654848961957","3.7724698747852","-6.82176969338569","-9.06962747061906","-0.878968252182337","3.7509739668296","-5.4589628097342","-1.06869489639502","5.42102552583694","-4.77254142735666","-2.24239112437851","1.55938215255632","-8.3034666234587","1.95882574872525","-0.598528055613128","-2.11553988425009","3.68688132369298","-5.48217453292429","2.97775560197422","2.89445175014249","0.531491758701699","-0.798983684062368","-7.64761175590723","4.77310372846617","0.170458204179211","1.17711770715348","-2.86803702661517","-1.38640982823851","6.46298814041641","-1.93499717389165","-10.0772774433233","0.712973402590763"
