"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0312","-2.99898124666796","2.10004418783816","5.52906324234042","3.06622956123601","4.96175726681721","1.96807382470416","5.11141452541013","-12.6774170937007","-2.86677739000075","-0.27451921809404","-3.74874576571351","-1.13585742497811","-0.62187254304793","6.96988406591755","-1.42589377289036","3.08201673251933","6.18993408495607","-4.62573879734764","0.373851440676775","0.960283352874587","-4.23071935688113","6.90423654323714","-2.12480216822545","0.370977567221276","2.43933937944247","1.05907586780511","0.41834984646283","-3.86471497317102","-0.386244961493526","-0.938454684779619","-3.8942362090806","-3.10128542194267","-3.87124182699467","-2.93275672058304","2.79381827942662","2.14780514367392","-4.210759001252","-3.27457513824451","6.89562070603771","0.00831976529645038","3.32337971752127","1.3622451324014","-1.23316354368828","-3.56654432356952","0.22728870832603","0.845034829090772","5.11363234215804","3.21829375384015","-1.90958313964298","-0.559217814570456","3.71538085112131","-1.12844159725099","-0.707831032433929","-4.33749936882751","-3.37668697488776","-7.14626821008347","-1.59893219425183","0.849733299763731","5.01137236690752","1.18010792008395","-3.18112430007719","5.80802339747761","-2.90001642149491","3.78155171529664","1.06877107670605","3.17942752406129","1.74707122301609","-5.59746951588541","-0.910526046576017","4.41701470625147","0.107181449966067","6.53694928499863","3.13075861936825","-1.12766051052297","-6.69784528517072","-4.46469251766917","-8.87439957692383","-3.96018325859722","-0.608154586987426","-5.17570727231527","2.46099950611006","0.0865372199796236","-3.11486780867865","0.842421319355556","3.67727302725494","-6.76351130582486","-9.04010374613027","-0.719492896997011","3.53131136226814","-5.93775112597576","-1.09795150724494","5.37189268814239","-4.86087233304403","-2.3872256187148","1.46434847915555","-8.35630960122904","1.90280356126711","-0.613876866903974","-1.99253794057466","3.21171014524489","-5.19469020393022","2.71999679047559","2.86927477911777","0.596848337333284","-0.894110812742814","-7.56056024968603","4.74378815937876","0.11315631389985","0.8116107399295","-2.57805454755429","-1.51105142342964","6.24559224381824","-2.0113727424474","-9.45241596788116","0.74447638064101"
"Random_Index6_32_0313","-3.03729446047371","2.07054598161244","5.53523275559858","3.04964815206508","4.81179040345023","1.94526329290282","4.92768261804439","-12.6978180288491","-2.9446854572682","-0.269711304422579","-3.68969164385587","-1.2247626229454","-0.719784012728226","7.01543770221576","-1.37196633647143","3.1859034422951","6.20312895553974","-4.59035619961147","0.226831651598959","1.07687036126633","-4.30402293669647","6.77072169470261","-2.01927649093747","0.128272171089582","2.3714568202089","1.11229367053581","0.502145740856447","-3.68803746917884","-0.476312444697436","-1.08328296299007","-3.95826543080538","-3.16596370014905","-4.12563751864143","-2.99184273895606","3.04520168395463","1.74170099709266","-4.27786947119811","-3.24758197260859","6.89576742156187","0.101299789414907","3.21418698652488","1.34341689310842","-1.18827860304702","-3.60097513523971","0.0299284516424394","0.949818078020038","5.08103739075677","3.14225060729742","-1.97452349132147","-0.655355850096279","3.5006404419337","-1.31821783984391","-0.854672376946937","-4.46180485514157","-3.50875622380019","-7.12162986813544","-2.20535509402171","1.09951926641578","4.98199761504346","1.03575910143704","-3.21677316548928","5.73040080798224","-2.91421261750906","3.64371367629799","1.10096319141558","3.30062506893755","1.509542375158","-5.82365235555579","-1.02833539079926","4.4318785000898","-0.165369869117015","6.48753273598657","3.12018116610828","-1.06586684220443","-6.96717086812931","-4.50416944304607","-8.80669823339344","-4.03740080894485","-0.494183177373919","-5.14586288804198","2.37315424449174","0.191847559376918","-3.09101859940676","0.88876647550319","3.68728589949752","-6.83472943529328","-9.07077467731762","-0.80674134046254","3.42220685070781","-5.45920461416266","-1.1857280822125","5.42891878256672","-4.84729547246643","-2.16302187952764","1.43515430289118","-8.2485057821164","1.74032240175945","-0.492103334447472","-2.20214223181989","3.40520646879278","-5.17282653276728","3.04501038481772","2.80284080456614","0.650935005589966","-0.58004115635788","-7.42971407229486","4.56603359916171","0.253973292377954","0.696448007832371","-2.65985539140106","-1.55459603965868","6.10704336206612","-2.15067540057949","-9.50244493771067","0.764149564324547"
"Random_Index6_32_0314","-3.13813683788879","2.27688099289382","5.65652862141533","3.14122043804036","5.01672659063769","1.92299743440388","5.16648997840131","-12.7473882309681","-2.82148816929322","-0.286953620587535","-3.6693395627848","-1.151441465851","-0.511837758756258","6.94675650762145","-1.31862689820574","3.12561575792692","6.12864455086373","-4.88305678797115","0.250992135276579","0.942411231444577","-4.10728368829043","6.95588474484823","-2.05320972651309","0.159797798730079","2.19205155656021","1.18564544291803","0.551026833431996","-3.90376803128255","-0.382297066747031","-1.04656324939774","-3.957209445704","-3.10470115675373","-3.94350787234404","-2.82483851010743","2.94640419708586","1.67987113335285","-4.24397985142794","-3.16743514255243","6.92103594377615","-0.077330778414671","3.42957700561012","1.32200757076859","-1.4260014500333","-3.74660824376203","0.133968263814817","0.988460126989382","5.12649601828856","3.33908097156342","-1.91653403726308","-0.682432988864807","3.68094215070803","-1.35695204443548","-0.735766832414513","-4.54442091717551","-3.40072614828938","-7.04498721690676","-2.03370367500949","0.983844731554368","5.13640688666756","1.34191113146218","-3.27461480126307","5.86160898858213","-3.0315933937376","3.76133645776185","1.10049789841279","3.1905009638019","1.47511865724529","-5.69938546534318","-1.12030224550185","4.55092703305833","-0.0239183700928518","6.53606032313709","3.28407092875616","-1.05764434140487","-6.85491345010833","-4.4879253000589","-8.90363595097948","-3.94643561337421","-0.53077213993181","-5.217724862323","2.34673594827144","0.177599757036667","-3.14408578364419","0.905211304613964","3.66351794426531","-6.64620540857368","-8.98354381088058","-0.793696981803593","3.61535186698748","-5.52803813165422","-1.20561809378438","5.43235919888945","-4.95335325085403","-2.32575804567507","1.43485982535427","-8.41020840819781","1.81930623171395","-0.402960071417122","-2.20484030341693","3.29588020594054","-5.09796233946827","2.70684892796847","2.81307457735513","0.698711548357923","-0.772555389082148","-7.4500922845392","4.65871599965946","0.233771950783618","0.791057268020241","-2.65632930178241","-1.58624055828636","6.25496566031656","-1.86523400093107","-9.72414146076022","0.707728486095386"
"Random_Index6_32_0315","-3.11401057260442","1.97209400172509","5.5204941620938","3.0479577699626","4.85868129757383","2.05711433145506","5.34370193691852","-13.0741892292704","-2.86336890336825","-0.180476994563922","-3.60736674011798","-1.16590548521253","-0.59470567240381","6.87710288272542","-1.48854745100391","3.28262170616973","6.25188686797988","-4.65575652413752","0.361168415757065","0.906096588645612","-4.57666182707148","6.83354089962016","-1.96674635884018","0.00720806423152702","2.29039738523899","1.26950357156739","0.602779579570828","-3.66898437323278","-0.590828270395299","-0.76784667241877","-3.69193669028124","-2.92655169979607","-3.90675458055631","-3.11767123548918","3.14561153353359","1.7822702440947","-4.34441725722521","-3.08226728341606","6.93367973783671","0.175482132283954","3.15188916825861","1.51942296160077","-1.09659759284184","-3.5952384699819","0.0140895697633","0.970364579290078","4.98743647044908","3.21949384297596","-1.88528160396558","-0.686909712852797","3.4981376339006","-1.41009310515852","-0.601212283307404","-4.61741273567676","-3.43503521154925","-7.25503161203368","-2.13058660362586","1.21471538115831","4.96109461695304","1.07923163718648","-3.16913573099026","5.74334567356801","-2.76071186978536","3.53068727045271","1.2600307816206","3.43244001042539","1.72994052772686","-5.88980748819169","-0.953273914363325","4.30940269365754","-0.0439482756685952","6.51803125291395","3.11761332037445","-0.935327917183905","-6.73048267356794","-4.66870800394256","-9.13813138842402","-4.06711231222001","-0.477354856667788","-5.37293696985437","2.34266388671303","0.114137170531878","-3.08549471541023","0.924092206495833","3.65450380610453","-6.79396233126587","-9.17061341699578","-0.617437154488153","3.39104349576703","-5.74494065924772","-1.16896830843919","5.38834916900897","-5.09533215674772","-2.25587952817453","1.4274522874995","-8.60606061615121","1.66157094116803","-0.355830861216051","-2.13863572866821","3.52168442899896","-4.98410278327243","2.91059968409233","2.65666410807898","0.782758180742595","-0.657214654902563","-7.81904450536426","4.56512849268834","0.301482057257343","0.746667714072238","-2.61858190934789","-1.82145573102742","6.228049863114","-2.21434952065682","-9.63733791234626","0.850567543555011"
"Random_Index6_32_0316","-3.25095242081551","2.18007593228964","5.60860385208279","3.14713351565705","4.85615753584066","2.04211927244445","4.94597645269204","-13.053839417005","-2.90826033853981","-0.209916988620695","-3.73561433178842","-1.10078979200965","-0.657534030183595","6.96221036872447","-1.44724821943916","3.06386910235819","6.43526102295565","-4.67383642414132","0.287408975517491","0.913421308590139","-4.25431082116358","6.9655633563735","-2.12188985631872","0.122936471619664","2.2104487467505","1.02732295221549","0.510808383422917","-3.72227626530935","-0.566499338891164","-0.962299516676157","-3.84145239409073","-3.22537832749041","-3.86532307122064","-3.13983031030726","3.0517316660484","1.50565852959456","-4.43584931473751","-3.21154906646357","7.08811773682975","0.1340344606043","3.17462849877706","1.39971025145929","-1.12500540458262","-3.51327589295256","0.028160389159156","0.968554291072074","5.11099597694721","3.25071710056802","-1.93141356214897","-0.675558716140404","3.35015116693125","-1.3427144000437","-0.680120182833703","-4.47297703960555","-3.54637996659184","-7.24860010419885","-2.22354539806672","1.06005238365514","5.03328986361714","1.11801578078505","-3.22420270857517","5.83966983511887","-2.97311756915741","3.74084198806487","1.15960408723546","3.43469334126879","1.6059399405354","-5.59044476420544","-1.03103466007125","4.51222019982004","-0.0489810737575588","6.7253134695807","3.29855544496422","-1.14313910162616","-7.08856477675563","-4.40794851114427","-8.97985488362436","-4.11977150595118","-0.399480500144454","-5.25907529979522","2.39061430024924","0.128219583908963","-3.20587436409105","0.796408293559659","3.70704287616636","-6.82382023774042","-9.12059641171568","-0.726289347412386","3.34927623905709","-5.65735646941949","-1.27730522785783","5.34768784172169","-4.92600344302363","-2.07597573811197","1.43664400562315","-8.37838328507569","1.73462721620877","-0.451791295160071","-2.16017095551791","3.38081078773097","-5.03278985813016","2.87575486236216","2.79804072255888","0.755181798070895","-0.639316635092147","-7.53546480495849","4.6734489407031","0.271565859111001","0.689251995740935","-2.60281050744332","-1.67489282063316","6.28530222683931","-2.14067608784029","-9.63217947050634","0.784783880427226"
"Random_Index6_32_0317","-3.22267988298147","2.14991841736566","5.51952057049387","3.12615741691997","4.76379205272042","2.09855353957468","5.39779837451068","-12.9480965458021","-2.65864185290552","-0.328702505694966","-3.74984295604034","-1.30546757706054","-0.531395066259773","6.85260693778876","-1.46082264007091","3.05190200925801","6.4166064230944","-4.5869751737","0.141818776976473","0.860498100910377","-4.23903355102827","6.97823087491275","-2.08194656935995","0.0866856582722355","2.20492898448596","1.25005745193246","0.359592011842469","-3.9044588413098","-0.620997793419456","-1.13583510767907","-3.85174803870619","-3.10886710137186","-4.19634740989811","-3.0063598276849","3.03467448642867","1.55879425743204","-4.18070346929704","-3.13841045007271","6.85708153676594","0.0496147808699914","3.44563540800716","1.25153524203489","-1.50907426581697","-3.59360280402207","0.041678841287855","1.10364324409562","5.11331105790515","3.32998857767454","-1.98065001541805","-0.519053286448594","3.45034617774573","-1.3504076664236","-0.629302698929131","-4.75665530313055","-3.62402331534256","-7.1224852332729","-2.38548519332077","1.03644999235801","5.35443531181658","1.26416025378572","-3.10157132485587","5.94995354778093","-2.92461905799396","3.71520036113506","1.07981737232516","3.36799166091393","1.6514633486443","-5.75032649810868","-1.37268911533918","4.26486215731132","-0.265231591665705","6.58015445660378","3.30003697665462","-1.03711310283766","-6.68073544457376","-4.44063352317403","-8.93672854105721","-3.85018562651528","-0.352594190611831","-5.2494380723919","2.42626639762646","0.154619025710088","-3.05208736858385","0.860915468565715","3.80910698510815","-6.65254749447646","-8.9583810309787","-0.87147180643134","3.64284316193612","-5.25287761425547","-1.02881173092516","5.25542585343886","-4.98440843514231","-2.30711788436576","1.33493751931639","-8.52385178784685","1.4894470493073","-0.345480173874913","-2.2505867906423","3.27562265251759","-4.95259819580333","2.74334913795292","2.9384870777585","0.834781199981769","-0.687310772068691","-7.47730765555126","4.80137711059932","0.280785512043241","0.940981746725583","-2.95102677979248","-1.70693566341167","6.35186122029552","-1.92524278320914","-9.67746678436851","0.938485678029191"
"Random_Index6_32_0318","-3.03035635941504","2.08371699070444","5.53588036414789","3.00558465468415","4.78026301374601","2.07366540288019","5.16227894991485","-12.6168041557746","-2.70640359862059","-0.262640410711474","-3.76303887274483","-1.19713516273648","-0.564130296815864","6.71223747755108","-1.36721808768462","3.06433300733518","6.11321389118014","-4.50927563785561","0.22820553322724","0.802832839079367","-4.18334145040138","6.64011458078318","-2.04934646735535","0.195239854465044","2.26950774494611","1.06403936726651","0.440336651753183","-3.80179259369439","-0.647435964839194","-0.896442835968986","-3.72570535259655","-3.01153452006289","-3.93064431383722","-2.95750322253972","2.98533798598684","1.65849099463371","-4.26108965234339","-3.06360255985481","6.7842178101374","0.00636552606193338","3.16035555414964","1.36014863321903","-1.20879338409807","-3.48635522312692","0.106983647855673","0.937076576611805","4.9322998666143","3.2308020058619","-1.88533009303796","-0.602094466730967","3.35633751227027","-1.18548488708778","-0.593503701371994","-4.43083619440061","-3.50640212983381","-7.09362901376202","-2.05281198599387","0.98785868168686","5.02954060798303","1.18491734655321","-3.08409341051528","5.71278314200562","-2.96428547161477","3.48926549511202","0.922670265083335","3.13332625953272","1.71367048031802","-5.61790869568752","-1.00471197209878","4.32248068119692","0.00544911844245598","6.41244190745498","3.06356378499582","-1.02650855158649","-6.64219477381621","-4.4521038296672","-8.9606446368457","-3.91877163346011","-0.372109644843517","-5.14993228126607","2.12105560006481","0.0712927736768714","-3.05307239090691","0.896335269865312","3.49000433166068","-6.65009125161034","-8.99740982572982","-0.654522118649242","3.4754464728861","-5.63044110471257","-1.25114595725809","5.31292954724202","-4.97231297738503","-2.24331767996418","1.36134474516298","-8.23680338831738","1.65983002040629","-0.287479929594596","-2.22487821823917","3.33395702907405","-4.92367827132689","2.72420453435098","2.66420790038021","0.732046288905075","-0.680073545721834","-7.44492185581359","4.54401631902278","0.262352811718052","0.831827969583395","-2.70218381716238","-1.63611708961266","6.05416107847941","-1.91221017620536","-9.53536797530232","0.724992259460304"
"Random_Index6_32_0319","-3.07825305429552","2.17909466673589","5.51537224288121","3.25514175756241","4.94776100282939","1.95696910246293","5.10185344996958","-12.9233798375757","-2.92630960285617","-0.480083097772769","-3.84084621581164","-1.24688720918123","-0.663660569985485","7.03170987408934","-1.54913510883169","3.22228903916882","6.23541695994316","-4.87711569161385","0.0799012065555027","0.949571492116527","-4.3315507783147","6.97998012710679","-2.18582786909097","0.202963466320188","2.30358231333259","1.06601528648987","0.416382364260431","-3.85104583684931","-0.566580525407724","-1.14746555011869","-4.01575335528726","-3.16236733783538","-4.27486585466958","-3.12954987295707","3.01450061620656","1.63933247909701","-4.23502896008185","-3.21940853268404","6.98494450686057","-0.127307684599226","3.43319815358431","1.19532608274977","-1.30884775323387","-3.63437872164319","0.166433378631423","0.851045469742011","5.22865832108433","3.37324220024498","-1.9949533984016","-0.559204167226821","3.56111663845185","-1.33794341602393","-0.811013945479731","-4.37176841718005","-3.68410119308502","-7.04880324007395","-2.03007986799255","1.05664139425786","5.20670079139919","1.14497088571455","-3.13173832357492","5.80054711331054","-2.94617339746042","3.68965545970879","1.05471137870913","3.32711592496033","1.50157340424558","-5.83566969489386","-1.04373418006673","4.54018273539215","-0.105546927463164","6.58504466800482","3.18626697749545","-1.01815304051119","-6.81023441128767","-4.52356777679887","-9.01110384586179","-4.04777210432547","-0.384866941920721","-5.11648809922755","2.565396837768","0.0539208198247074","-3.0953083626812","0.746405271931093","3.75134768203223","-6.71337635348597","-9.1380689063766","-0.855813901877206","3.47696296260825","-5.61435053325968","-1.0516735340807","5.31648147562942","-4.90063701906232","-2.18399822591075","1.5087280996278","-8.58383297668364","1.77471587516102","-0.552892411480783","-2.33993996616741","3.42032449677486","-5.16451637575711","3.00044731978257","2.95155702056042","0.556444175396288","-0.736262034906776","-7.53967479924225","4.69174142961713","0.138890181641704","0.738778537181442","-2.90741843882706","-1.63652149117287","6.16704658557397","-1.95347300366465","-9.63131351106873","0.743709135708165"
"Random_Index6_32_0320","-3.26892373601192","2.00242302622087","5.30283949056132","2.95583848122946","4.60261972401094","2.24675411243868","5.37710666734057","-12.9340090659732","-2.5534038540081","-0.176636035113816","-3.62592631038165","-1.18921347366159","-0.555410134289559","6.73649431570657","-1.45958557363865","3.04201182521045","6.40665329512605","-4.66212220973798","0.296393208362173","0.739906940618451","-4.52293631761908","6.7051978657072","-2.06242373251196","-0.0852626900803878","2.23404046331173","1.07427627032543","0.376856096502701","-3.76973778647865","-0.705959427375095","-0.921996025695056","-3.61715688544034","-3.01361834251444","-4.0129568319906","-3.10615063639033","3.17627268636834","1.57012148335642","-4.16358543566036","-2.88843069333448","6.95585209900361","0.136189462886727","3.24652356312511","1.40888797482646","-1.1964838041349","-3.54642058162486","-0.0337926718223969","1.13462265198839","4.97811171310028","3.23629136174009","-1.49193740315639","-0.756061276911326","3.15223503053063","-1.21735807196542","-0.749949365010989","-4.73775718672234","-3.41643996869125","-7.16226142350231","-2.23501900466832","1.09462409355761","4.9588495468","1.35696259328888","-3.10252202838848","5.63768588861543","-2.68200244012911","3.53848187022175","1.10313385548843","3.57203397738083","1.66047205328913","-5.55773073473605","-1.1212390338388","4.1474302505852","-0.0724557913742551","6.55812962602116","3.14098198776404","-0.768958275677642","-6.75346412711038","-4.32455541869872","-8.97308936235673","-3.90790410916165","-0.348438938276743","-5.2291495558515","2.40407376098678","0.191350283249934","-2.98654876535922","0.76604012975439","3.50135872825038","-6.59465223637263","-9.07130176158056","-0.726733649829374","3.40999151544553","-5.66678224731805","-1.23251818559614","5.06941800875808","-4.99884786992586","-2.32989878424884","1.20174776173325","-8.29101681609078","1.53422775043456","-0.189342614864084","-2.13579715179694","3.48364416280281","-4.89117295118128","3.01701139742093","2.64475155599627","0.869620033823928","-0.541042043499278","-7.73930735596044","4.64665189401785","0.327869099112468","0.858801636787415","-2.6671610948886","-1.59554287526106","6.1684974660026","-1.93272035157198","-9.64237622618761","0.913057552254612"
"Random_Index6_32_0321","-3.05410498851285","1.99261535502087","5.50582891954642","3.04636446328388","4.77608047269367","2.03802643290393","5.07646921168093","-12.7176566533478","-2.82898005693795","-0.161202377836568","-3.67710930744864","-1.16862596734193","-0.564651182535073","6.76244746270515","-1.26836928273785","3.11370131791931","6.2341464693018","-4.55770566572743","0.206943614361102","0.964321509592512","-4.263617828874","6.68181833943968","-2.00748194762086","0.123318232405646","2.23382408615522","1.17750750424305","0.323926177189444","-3.7715257837747","-0.589893704049024","-1.0205837608781","-3.8426335539162","-3.07701825056917","-3.94161702981503","-2.91227675479248","3.04424502122988","1.48869284952794","-4.19094429243586","-3.18642028439059","6.85763957576806","0.050341705952721","3.27583782024954","1.42887047956591","-1.34799198943483","-3.55914727491476","-0.0663723632227312","0.921932067479795","5.03031226204277","3.19978662942217","-1.7980071327161","-0.645981350250781","3.41661128332521","-1.28679215947265","-0.662353124757081","-4.46497264489958","-3.4320743246551","-7.02355118859655","-2.26788225935389","1.11173249015876","5.01737304692545","1.14393714544698","-3.15709866002792","5.72532906522378","-2.79749030218371","3.61997061125832","1.07495144381918","3.31298184215137","1.71819626529413","-5.64442506449793","-1.16963154948291","4.35123539462103","-0.166242366680064","6.47375076828543","3.02523959978086","-1.03714553145227","-6.76046627059002","-4.41393419229113","-8.79566010653053","-3.96217074712975","-0.30950428119045","-5.15478277893077","2.36584192667902","0.142072866264842","-3.03363722748164","0.795028246276606","3.66971784647212","-6.66718189895612","-8.98002357828829","-0.782609003340542","3.47652893094943","-5.42373614167935","-1.20819756278874","5.35009186297938","-4.96011473543143","-2.22842551960604","1.42227760193854","-8.39079327149026","1.57700458228985","-0.320793907039202","-2.25600246613942","3.40918816662202","-4.9250011366755","2.91518581891304","2.82621636296968","0.761039122637123","-0.569654045425934","-7.39271953815716","4.5616238567969","0.256294971084934","0.877753715094589","-2.74860496206101","-1.68757219755153","6.19363293001691","-1.88062983918972","-9.44885797096779","0.829972906894198"
"Random_Index6_32_0322","-3.10902403067243","2.1814167923736","5.54394677340427","3.07046173021929","4.8098999933346","2.10413324317007","5.15948180300779","-13.0255966985985","-2.93834732509341","-0.399428887908429","-3.82101140878821","-1.29991549324857","-0.720518552887157","6.87931143962621","-1.46104161413341","3.09242080784002","6.30069997789527","-4.88062361510303","0.168057238089241","0.943758806722627","-4.27515652794098","6.80853666597192","-1.9843827558073","0.195025570062335","2.25893131602881","0.999964233755588","0.543091944185927","-3.80602233649615","-0.566344985325033","-1.0016467719808","-3.9718541172939","-3.22753619693334","-4.07690695677154","-3.10804024530385","3.05066936413657","1.69008875498605","-4.44168510221861","-3.07210016496701","6.9583051075231","-0.0262864224501591","3.41831803930259","1.32864343415144","-1.3921149619242","-3.64507543637248","0.0749267555433357","1.13345715745497","4.92833020920999","3.33648402620508","-1.8799633396663","-0.607481442470316","3.47020027515969","-1.39934136630847","-0.814241629372165","-4.39386736630596","-3.48831703331639","-7.27643321205017","-2.04463188827885","1.07145761955209","5.07883564141854","1.14778186282374","-3.34759390151625","5.84622714503462","-2.94407387421851","3.68058565100375","1.04064540225897","3.25319492983273","1.52796949091182","-5.85153924106926","-1.33201302215878","4.4152862246472","-0.219661735402314","6.5787964453918","3.27704456915418","-1.10660134041261","-6.85111861125575","-4.61769031626491","-8.91682700290191","-4.05173880497884","-0.578678912036524","-5.19577195327703","2.34006192209423","0.30431679492497","-3.02860640305963","0.880177797996885","3.76584704314302","-6.86556897100877","-9.19639665740957","-0.787248116235574","3.54029865685474","-5.63973040610328","-1.19188235179653","5.45764695898926","-5.25677097763726","-2.19799881152643","1.45520130491954","-8.30502451211956","1.65632775061939","-0.459535814714856","-2.11194950025922","3.43033072377172","-5.07112971256858","2.83921142894495","2.77819141166182","0.727534379446425","-0.755292615750344","-7.64577015475332","4.73722627420565","0.223131927727922","0.664671786429986","-2.80159877392316","-1.81940344484776","6.26410781184536","-2.19049370553755","-9.71623325527717","0.889493678411491"
"Random_Index6_32_0323","-3.14709600490845","1.90605464534999","5.37468541890961","2.8406783404555","4.62836348475464","2.26719193567662","5.36227207527499","-13.1021862136758","-2.62123841930656","-0.110338848495314","-3.58844835189583","-1.05961341671881","-0.340972579865413","6.73545503224459","-1.23047058592549","3.18406357142298","6.30293387830904","-4.5015549702809","0.42103061759087","0.917202854155002","-4.49395365014344","6.76074440166097","-1.91805699067598","-0.102700892706883","2.13277308200169","1.34184576327049","0.454564408393767","-3.67357157092734","-0.614808785988939","-0.854504438059529","-3.7568551312582","-2.9540643335879","-3.96771984135841","-3.09825378522825","3.11558135774447","1.77888589228901","-4.37649508569482","-3.09119725850974","6.72773890722224","0.290643847238083","3.09983656802119","1.61743057025806","-0.994745366119111","-3.39783385714853","0.0158040810271921","1.0835597962741","4.8365654354942","3.07906627470468","-1.61793530814382","-0.80288169493877","3.25072094002804","-1.12021079404252","-0.615524359264521","-4.28737633131775","-3.32271721392615","-7.05432023218431","-1.92244871534527","0.980278842259118","4.88941254967157","1.18767093523594","-3.03553924317731","5.69987994378659","-2.7306262872266","3.45485972577559","1.22703822457385","3.36017352799208","1.92229026281487","-5.75744825468919","-1.02585621948917","4.17843202681252","-0.0134973577089026","6.49488716078055","3.06330212141467","-0.752141089741162","-6.8552235479032","-4.43566895055394","-9.29370992649477","-4.01227113424058","-0.182585984573139","-5.33379370015956","2.16867582654905","0.387052056267504","-2.88930996198927","0.915058737721646","3.36514368042195","-6.59766826668135","-9.0390607239371","-0.434063538460782","3.30724873632411","-5.52368957773531","-1.27371443497456","5.24959956832895","-5.21424718743785","-2.36735161188985","1.30275187526487","-8.3892547876953","1.46307998263843","-0.204002597703244","-2.31221832354326","3.43767766857942","-4.9046847577627","2.81158852505874","2.60433267544682","1.08317822704519","-0.470490038016885","-7.83738217621659","4.65689442628529","0.398243274834238","0.86413843771639","-2.62063555198201","-1.87793797007407","6.13332974815868","-1.93058727492735","-9.57176660464475","0.953114973446601"
"Random_Index6_32_0324","-3.45407245996058","2.24416806279946","5.62909189844057","3.3535684642483","4.86388347058509","2.03331710789216","5.23036176821597","-13.2993712670421","-2.85166137642566","-0.416505235492138","-3.95337488536643","-1.37060814275935","-0.847481971950968","6.95294706771111","-1.63230837421557","2.79738488317944","6.54850284667567","-4.68309640465935","-0.0105194922502161","0.79305978876521","-4.26062477122727","6.8921199955393","-2.28428461522553","0.0945916581177918","2.47737864864342","0.996748603797476","0.368066778036524","-4.09139571018342","-0.599240353649024","-1.19977763174994","-3.81376345298516","-3.28667323863182","-4.11605785884242","-2.86072589164089","3.24930846315622","1.51225146784096","-4.04557461265241","-2.94548035120367","7.16750698360659","0.0241366674266304","3.30593632086166","1.21016246972484","-1.56575670128588","-3.71147486873113","0.259127957262756","1.28769524012899","5.17821172382982","3.51148348328004","-2.02675715238889","-0.275849691062747","3.59806047068223","-1.64719822018435","-0.887903549267574","-4.64507801434729","-3.60324957057892","-7.27578460980477","-2.09098950848302","1.14902821261119","5.40750477596692","1.42719827229616","-3.23312725956918","5.93873992465152","-2.90075107449323","3.82886925353472","0.847143818895924","3.56882772984578","1.57941402114869","-5.80745506411289","-1.43140001054278","4.40603395408172","-0.16970747345933","6.88007251951329","3.45364320725651","-1.14550785653978","-6.6474331224539","-4.59447528641323","-8.95717388840833","-3.85451416381802","-0.459191904660462","-4.96556187295116","2.64046100572613","0.0568215423545694","-3.04058391754974","0.930781797200248","3.92710453398203","-6.72310399346738","-9.30741301995135","-0.96465134120777","3.71279382584381","-5.50996520609975","-0.941902663426891","5.31299017668499","-4.87995356825152","-2.2344833137163","1.29989826861639","-8.39853845855973","1.60266090010211","-0.547758940617399","-2.2099338090577","3.38546698888761","-5.04460115314526","2.99536666598881","3.01948775703723","0.707931874224322","-0.767160126079357","-7.68708296484499","5.09937355765628","0.124797680855314","1.01058325107458","-2.78059214497612","-1.40863300785403","6.61982114454807","-2.14115688541559","-9.70694232739549","0.927402073341389"
