"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0325","-3.11401592026834","2.13090482109511","5.54264338217778","3.22214039524629","4.76066773918999","1.96240289588199","5.17523504947936","-12.8372918431685","-2.68883767700041","-0.290767951837358","-3.73827817237664","-1.3868044703165","-0.60706621485996","6.89733670988453","-1.50099120467988","3.09084158862051","6.26482827629344","-4.53809078497831","0.166318806672868","0.808995454433833","-4.29471722434703","6.83720795301421","-2.17484534321781","0.015302874045894","2.47800430826628","1.01392850609154","0.393317012185026","-3.76405480212457","-0.620363591993265","-0.919425265303751","-3.84501839463524","-3.11825777792125","-4.04312122808015","-2.79700653529699","2.94775771990408","1.74911379115344","-4.1194425401762","-3.13019740815321","6.8400974965204","-0.0356102696046602","3.34432928275824","1.21830229715058","-1.16515101394527","-3.54627046120143","0.0885844976564421","0.985625547365475","4.98789353964703","3.49266762736535","-1.95691115749044","-0.422697578354507","3.53244721762242","-1.36269267180977","-0.833052667955327","-4.47767793440189","-3.59859856239322","-7.04175176246491","-2.04581158753304","0.85256886125541","5.10581553591316","1.17863242004917","-3.17274236460863","5.85577233506541","-2.84751431564759","3.68435739270659","0.930632782858991","3.30611834453396","1.53606433248064","-5.7440390097723","-1.20671787205024","4.36685381545631","-0.18103127305201","6.65136100592262","3.2243597491229","-1.0024491105894","-6.81251215732401","-4.52430965772227","-8.91611652236504","-3.79970184141447","-0.541338598285654","-5.23917365861727","2.45322761850267","0.0532852623961626","-3.1196063625221","0.894517013328677","3.74135943095014","-6.65882612721058","-9.11589310670945","-0.802347220081506","3.54741409248335","-5.57603490371183","-1.0100601125945","5.31314172567434","-4.91899489180593","-2.27311238664448","1.43117826070053","-8.29104591498677","1.67111293624137","-0.383730442169068","-2.24915940750341","3.16926778987343","-5.0441861810941","2.83882945236069","2.91758658333862","0.577992194203289","-0.788346617827725","-7.40961771355295","4.84765580122599","0.0774677104112803","1.08929484790036","-2.65240241696593","-1.56809523786358","6.28481606055829","-2.04862560257172","-9.66170318050053","0.816803100242509"
"Random_Index6_32_0326","-3.17034631159995","2.34750011624984","5.67923815837433","3.28347551893732","4.83656590447145","2.08881797207849","5.30968191140299","-12.8311419786563","-2.65934312225636","-0.329263300805101","-3.85903750230501","-1.20966538383522","-0.645341653850624","6.90674071957929","-1.55352542507999","2.88312966415187","6.41485439622962","-4.83691647260605","0.247994999358442","0.838735884114081","-5.07484308481961","6.87385154782463","-2.19935661675557","-0.0698588236947962","2.54398085999866","1.07083737218228","0.281358882894372","-3.81195169624746","-0.659026433338231","-0.976745088920041","-3.78316447715136","-3.04411822390244","-4.27655317328921","-3.05909307064569","3.30062885860425","1.64690978527893","-4.06962757456124","-3.0384962354203","7.0544827423621","0.0359955837758286","3.27393288489611","1.29674517006563","-1.11391950459432","-3.5785933212759","0.22213951241005","1.1346193110533","5.22193957778729","3.44764932461714","-1.85140437673381","-0.569182716643169","3.39312156607757","-1.4249441062516","-0.86947342766253","-4.63983021306349","-3.67739410561218","-7.13301454703455","-2.26210520484178","1.25874967719595","5.2309945996987","1.15785386521236","-3.25118946599541","6.01007188293638","-2.85651740834797","3.79826192956414","0.873464896234621","3.61031618682019","1.52784944466499","-5.91769584064691","-1.16817031939992","4.35802666832372","-0.258275147130101","6.75037269579266","3.19594850021297","-0.887963935101323","-6.65899553768878","-4.53295856338253","-8.84547132710293","-4.12040481090822","-0.415526878546543","-5.260366100077","2.59935608504257","-0.148439233727698","-3.1295115844742","0.860958390190347","3.66968861359734","-6.68304218291658","-9.24672240554409","-0.82208483664002","3.63116414684173","-5.687716212256","-1.0502652664726","5.36698617325009","-5.00779734737438","-2.34865541457905","1.36064446098704","-8.19098730581047","1.59434061934758","-0.386174581417634","-2.37184769121562","3.57285194647725","-4.92825789378599","3.192495309341","2.91612146980548","0.778788354984428","-0.474461190718126","-7.4776246014562","4.7014960784127","0.152115847912495","0.734428545772786","-2.953296220664","-1.54211186329308","6.28509750611318","-1.83238557641352","-9.50147631688459","0.686592475107583"
"Random_Index6_32_0327","-2.98559089281911","2.04147345414264","5.41730270156815","3.21168910899537","4.64653725820808","2.05581089165194","5.23751164764892","-12.963878346388","-2.74770394913172","-0.313673638765095","-3.74662186095142","-1.2064535657188","-0.557944745944892","6.73886817463487","-1.43841354753735","3.04046342446787","6.25927394410411","-4.43661050913897","0.182947167406202","0.945129099554794","-4.31823521716905","6.81514800189558","-2.13449699112802","0.0323545415229582","2.33148284502527","1.08250812065832","0.413893464814634","-3.75270397305053","-0.622640425364106","-0.910925222553766","-3.85503754367559","-3.04192062112417","-4.16059367839717","-3.15332018828491","3.02138833784236","1.67439416932996","-4.28926099506327","-3.06709004125577","7.10136756442663","0.14839043895236","3.12378584770721","1.41478450025521","-1.19092672548653","-3.3988234492788","0.0499328884617091","1.09887921520161","4.87744066382848","3.24946768124861","-1.82489476123754","-0.574538101859809","3.29546774928472","-1.3648994073226","-0.759064507432173","-4.33863944716733","-3.58652194870084","-7.09066394647363","-2.333196613667","1.04223704784935","5.01186661996906","1.11533892951304","-3.06989888109527","5.67769349410212","-2.86993660472598","3.50968183624457","1.20129614867725","3.28316890604674","1.51720333891523","-5.71277720400515","-1.03174710423017","4.37776277459894","-0.268091433885745","6.53623178739313","3.02763096996257","-0.741774948652269","-6.73616110834213","-4.41109064731592","-8.98892216442096","-4.03126428203433","-0.327593566249051","-5.2452730856555","2.23648064809265","0.0802144052480155","-3.10551259364313","0.998996727896104","3.63500671034141","-6.50500222807767","-9.17598145279848","-0.633780006627167","3.41719870122842","-5.42247762684601","-1.14388750467366","5.33328979894459","-5.16023690591759","-2.26823781455238","1.25132997962986","-8.32848456263935","1.53789804253488","-0.288833482481889","-2.3417398676252","3.4110143259963","-4.93831095914342","2.87140292629948","2.84747996803938","0.832693447259872","-0.555341094188251","-7.50394301713213","4.63931387365386","0.28203253115197","0.546926928264244","-2.5358723196656","-1.7194251132591","6.09230567526418","-1.8708225415671","-9.4379841241828","0.834917592268862"
"Random_Index6_32_0328","-3.10107572642709","2.224807899931","5.64988915287142","3.20395285317091","4.88880334737633","1.9201451846655","5.00042420924122","-12.7270591097229","-2.93388330355414","-0.491298715615956","-3.69673542504223","-1.16466595339482","-0.615411612090971","7.11539395262072","-1.38241570082146","3.18039688330782","6.43668034533147","-4.80116448171828","0.254195682561485","1.00421232297761","-4.25844633074257","6.97666400722806","-2.01503205955638","0.314211528921028","2.2359213510425","1.42038840121997","0.605515400856007","-3.82847147283558","-0.507886370404289","-1.00251604343861","-3.94397107670694","-3.11439568195683","-3.88217808491412","-2.88411083731388","3.04242600656132","1.62217472495921","-4.32854615035302","-3.28700917240993","7.15771635094578","-0.0795578429590615","3.41306361643406","1.36569119194358","-1.22003829666591","-3.70576950236331","0.0313262321680944","1.1234199646904","5.23146414533127","3.31808938165496","-2.02347753292019","-0.598715613235188","3.66310969289329","-1.37491094914476","-0.733427509718538","-4.33359383566248","-3.46554974595026","-7.23953963420148","-2.10358005203819","1.06793208003979","5.16009417992966","1.10899660732012","-3.38821489314944","5.93317036351853","-2.9613202335124","3.80535253950398","1.03327033222056","3.44894848672031","1.64188539425443","-5.8073352256737","-1.14198466211587","4.65074849710696","-0.0938926010450442","6.70312425738509","3.26717018665089","-1.12976121776556","-6.99241965461018","-4.54234889655","-9.02985727685514","-3.97008579491659","-0.582049180417439","-5.1812176589277","2.50756700454757","0.187716635818219","-3.05692573703336","0.894069986285867","3.89397081816691","-6.85670977055959","-9.05649355164089","-0.780364036001948","3.53632325556838","-5.52511873449791","-1.20006199913021","5.58161390422936","-4.87297106704201","-2.20677762529097","1.56030714519899","-8.44195970473231","1.83642491330287","-0.482460815093124","-2.09056323320053","3.43839754435838","-5.28460777676687","3.00226931801377","2.95783614709427","0.621625867083209","-0.896628095996132","-7.48107981064254","4.76031557267995","0.192224065048441","0.82226984822876","-2.60140974578033","-1.5539217521069","6.42215420972968","-2.12740142588985","-9.70349941481581","0.686142055028216"
"Random_Index6_32_0329","-3.15257227495403","2.31520663486709","5.69239895685157","3.42970879720837","4.82574811599796","1.97461305175493","5.19434621522378","-13.0034334552345","-2.85560808596048","-0.394229571468471","-3.82097351846382","-1.39335648684447","-0.74039304330306","6.85094131466001","-1.47293847658719","3.1549902733555","6.27494107861316","-4.77834288436512","0.129854406365527","0.904465015440716","-4.32170305523798","6.80520187427195","-2.3016484702706","-0.00556711507992416","2.6047453454771","0.963191342451811","0.247240746865686","-3.91223635731952","-0.584679889131545","-1.12725659929032","-3.9043600222052","-3.24787752556289","-4.26005849783744","-2.92552114919857","3.16716792584629","1.47672377706513","-4.02068601247394","-2.96327498435583","6.97282678867003","-0.0547442479822739","3.39768396170651","1.31909058369121","-1.43449085075043","-3.58586845571345","0.175732752859918","0.963012661571088","5.0751437276828","3.45519370768428","-1.9371699074053","-0.302119968256176","3.61838961800701","-1.49384467872882","-0.873326856955796","-4.50079710682592","-3.6186759211085","-7.1290640342434","-2.18452760945626","1.13195579763023","5.23590351781773","1.20818174295889","-3.17318100412483","5.90405661270434","-2.74136459700888","3.72723211551946","0.963320601152768","3.29896643197162","1.45828711179334","-5.96675127105301","-1.07668587378131","4.37527596775564","-0.351823386755483","6.56375023405049","3.23032012001745","-1.10327406728459","-6.57549886476872","-4.41540686653265","-8.77027533446459","-3.94636891176557","-0.502804477167842","-4.77572712830655","2.66738308671617","0.0338365478752513","-3.01047729934142","0.997795964627872","3.84767182914719","-6.62813909589035","-9.32157354547561","-0.858404598599908","3.6239289065453","-5.51570419444854","-0.771972328166609","5.22765127515225","-4.8669560056552","-2.07623446925163","1.39341515320772","-8.51363559044077","1.56448633202601","-0.426770420513151","-2.44142129510793","3.36598299694509","-4.95557922237327","2.95609625231658","3.11600452965577","0.651823883860143","-0.707001674579209","-7.5028548672457","4.82630180515806","0.166869627350328","0.843783777461862","-2.86429411146796","-1.47157578192912","6.47260406007015","-2.02742971093656","-9.49221779067137","0.900211546554666"
"Random_Index6_32_0330","-3.02378563204392","2.13988404911966","5.59978014590135","3.22494799700456","4.75577295530414","1.92584741346891","5.00501521862588","-12.8451599425566","-2.92121564579291","-0.287467855557163","-3.77190830784704","-1.15007456182273","-0.71308708496473","6.94767561820981","-1.48515688897218","3.13793972075609","6.16200167724668","-4.63325058827431","0.209581387736973","0.943067871683349","-4.31617719321974","6.85105755365544","-2.076011586359","0.038474576558891","2.37229272288824","1.13299311498731","0.279877901509493","-3.68313706114948","-0.655079715126544","-1.03302322904992","-3.92361892543624","-3.08039787612604","-4.10227595483326","-2.86376815845638","2.98568748876807","1.60272702024853","-4.15190887700461","-3.10554041926889","6.90514402244566","0.113637561371932","3.43691155327415","1.3513523060817","-1.17422949757107","-3.62391973858715","0.106282540028494","0.877083704017623","5.26093407714687","3.20584037073178","-1.88915435220808","-0.51932996070449","3.58764266894347","-1.37921814140784","-0.819130112291349","-4.45540692318436","-3.60740896842986","-7.1193155882204","-2.18582788471998","0.984272892755234","4.99736373542476","1.07860907234586","-3.07565529365557","5.83504227706238","-2.9038026535879","3.71383199307535","1.12313957103204","3.31092016307536","1.37919511075356","-5.92878631070424","-1.01608756748148","4.37733091663174","-0.21668691853997","6.50438468695309","3.15680901138132","-1.1061815120871","-6.80917845414234","-4.38652019823771","-8.77764891745296","-4.11201685040982","-0.421148307538086","-4.87718420462576","2.57830608957407","0.0843057611429157","-3.22508183456599","0.813791713855002","3.86565604857845","-6.67762344210179","-9.1305974056144","-0.785947044356646","3.37150469621413","-5.60679839262346","-1.02549258163208","5.32821616361635","-4.88953587660036","-2.14288737004406","1.33935097149902","-8.33444939707879","1.66129580415993","-0.386843840110584","-2.38169922385956","3.46919423639444","-4.99825570476055","2.8884867504782","2.9810746021935","0.792766544740675","-0.575050773155535","-7.4426854517798","4.58539426489951","0.136344233182209","0.799013698396945","-2.59802839207348","-1.5394387414635","6.23078260594641","-2.01206464596876","-9.38329448286916","0.857734530938788"
"Random_Index6_32_0331","-3.16848023625429","1.92785617652105","5.46445600739509","3.07789134324915","4.75794859039739","2.28886374378756","5.16583676885119","-12.9516144124592","-2.7392321193346","-0.124178618741524","-3.57850951294728","-1.1406424801102","-0.576108391389108","6.83166223535079","-1.19191782967098","3.02926302209052","6.32824411082649","-4.40953328335222","0.271117534035194","0.784123581463554","-4.54121976636554","6.66701745040473","-1.90036846555506","-0.0495275564307475","2.36839353841711","1.1593890099749","0.32794132877728","-3.68097368337655","-0.673874906509962","-0.95381312765016","-3.7125151135537","-3.03989845134632","-4.07235143293334","-3.05817673199946","3.2982896108548","1.68711546113519","-4.01365401464444","-3.01577642369035","6.81984310297014","0.14387647425554","3.17974287729486","1.42786006908098","-1.21078412992111","-3.49427794703511","0.0426512597772667","0.993562544141594","4.98505420643873","3.38544773417703","-1.90191426827804","-0.514874615251894","3.38551096045424","-1.41166733081719","-0.684034055789097","-4.54637843104654","-3.54280659519993","-7.148501364372","-2.12564249094387","1.33619026971758","5.04756944395597","0.87254425453954","-2.94032745549859","5.66994459326946","-2.66375614848455","3.57420376738645","1.19395894793391","3.45572388396169","1.50776611890512","-5.67358634686797","-1.01357816444394","4.3216891871544","-0.23175605613613","6.61588679859732","3.19597515031605","-1.06294628842792","-6.79715014826814","-4.39417760377043","-8.98473767063595","-3.9689885559462","-0.132546222340621","-5.24576662109522","2.52322216156142","0.277221340685946","-2.79474691838938","0.789362514110383","3.759071043714","-6.55913090694401","-9.09883410654542","-0.833204102863118","3.42608527714896","-5.46601150984455","-1.05154985279329","5.19689168585577","-5.04025612541749","-2.27886933695393","1.29565738391182","-8.29196430843168","1.532361749211","-0.189953150635818","-2.26283771939681","3.61310191339903","-4.81621855026281","2.94512101078215","2.79344417931395","1.01018482433606","-0.552273173550861","-7.56769690800973","4.72110941853072","0.404354548554112","0.564861789629868","-2.7083061716906","-1.65559343395","6.3609382771703","-1.86073874032747","-9.62462036862733","1.1526059379152"
"Random_Index6_32_0332","-3.28890618145432","2.25612985056262","5.52171579347099","3.19013756860193","4.71956616082059","2.22093937299312","5.21750374025072","-12.9825345673248","-2.58467666183171","-0.253214671081719","-3.72601639318633","-1.17531002040168","-0.68774569997982","6.59433371443364","-1.50099955614167","2.81225663863142","6.29291447522848","-4.43776809917935","0.167711631045587","0.684765523765383","-4.2413060631224","6.72537948017632","-2.05008011637676","-0.00419714201973331","2.56021868903311","0.963024788191149","0.0696523818817699","-3.86224005795266","-0.820442575458227","-1.04692993729012","-3.80648870812129","-3.11322732340872","-4.25330985273169","-2.79531101933335","3.05512103788734","1.72134020845129","-4.03564049874806","-2.89688794264228","6.71501998897871","0.0731491899494325","3.36358579548008","1.27891670037868","-1.32615725910517","-3.45836499686215","0.259248409630972","1.04591614362477","5.01937000061876","3.37845614732029","-1.6994647804065","-0.271926279293796","3.21296669216478","-1.38369177696443","-0.868182902174161","-4.44369426734396","-3.64008725680725","-6.85424389770483","-2.1730280707294","1.20516791634781","5.17416714607425","1.24301284480788","-2.89525863731407","5.8656557058011","-2.35702045816196","3.7205920609106","0.870583638336277","3.40141179428412","1.53424678320245","-5.57806368299936","-1.10932002928424","4.29335066331104","-0.488995525595396","6.43787278708555","3.33429025078779","-0.898935805847081","-6.53886546929386","-4.41476210768968","-8.57622801473453","-3.62197977440712","-0.242376365274076","-5.04108185645021","2.64470887909977","0.175260080058698","-2.69604300799905","0.764449529478137","3.54051379405508","-6.31926128232283","-9.19149890590581","-0.830573675967079","3.59622749886505","-5.55837424797314","-0.838628642854602","5.07868766206973","-4.78197091246135","-2.27889056566042","1.20430728809877","-8.26846259581317","1.4693543322225","-0.350075628675293","-2.46911242384052","3.25184274536407","-4.89772511013955","2.73469272160159","2.99407016497367","0.738392111818742","-0.707938050360888","-7.38789731024934","4.76952147390102","0.389414150326304","1.05801894646079","-2.91538643018152","-1.56099398942273","6.3242067262108","-1.70735205471468","-9.35844936778624","0.966735301942563"
"Random_Index6_32_0333","-3.20390853987721","1.9474561909236","5.33301480761819","3.04227275659821","4.57970143658346","2.27210335259851","5.04546488474224","-12.8492617085439","-2.80097014110971","-0.398487498055796","-3.59182893201499","-1.12474774027009","-0.475948888315864","6.72511931374623","-1.35274684929404","2.8314414924499","6.48539790615123","-4.5731261607933","0.256627632535614","0.608612098345621","-5.06062631686225","6.70534463738301","-1.90309915256444","-0.241763082652422","2.29444069065301","1.10008188987101","0.099124477633944","-3.59711046081206","-0.725187984668864","-0.914998811699058","-3.61427294648305","-3.06825743965042","-4.21451897680954","-3.31628431152112","3.23442215213249","1.47010913224333","-4.1318112179173","-2.93653737359208","6.96004715773986","0.229618262075695","3.07882142309021","1.44973990281697","-1.13398025644315","-3.44529765310735","0.0259314419334715","1.06360078057938","4.89860907872424","3.3349530560021","-1.9793720091124","-0.542574806009026","3.24117153965429","-1.26439271242895","-0.759539812758754","-4.52131337392966","-3.73282752719879","-7.04063406001978","-2.24585333548374","1.29183498928822","4.95446570901466","0.938839092651698","-2.93405946312214","5.65924524159905","-2.5408442024553","3.51257564720938","1.11599205990274","3.50505406110697","1.47258098060615","-5.74390708207134","-1.04000766576513","4.15153281574515","-0.356614764138223","6.68507288389567","3.08400343414981","-0.941813328504543","-6.83018779518616","-4.47220561349405","-9.0433801464474","-3.96881572273686","-0.417403412490167","-5.16927449321798","2.54817119208211","0.250575417073652","-2.7644273147652","0.605345025167074","3.67253203828408","-6.59692513413383","-9.28594484485298","-0.819722413380576","3.42690127926266","-5.61300064548197","-1.06799932071945","5.01784306830471","-5.09921757772412","-2.55197002963067","1.23268079921283","-8.35119623355162","1.29282952608725","-0.349631576322971","-2.3852943801126","3.49364317153901","-4.79700253483307","3.00004158251699","2.94900804743354","0.978117938331926","-0.691882809292975","-7.6338415699201","4.58144367422788","0.449546504146352","0.554075150223965","-2.69784672395831","-1.81079611367103","6.32225603755236","-2.09060351315051","-9.43304020972612","1.13307977685477"
"Random_Index6_32_0334","-3.30805668368531","2.27544511513539","5.4376846144802","3.16084088179614","4.76388299184378","2.10531418686571","5.24729297014147","-12.8199057579839","-2.80938865301531","-0.328245023594991","-3.69946249005342","-1.15162120937661","-0.613913691832926","7.14093507548476","-1.41293785314676","2.96131878756904","6.55649689816801","-4.54456148510298","0.275526336683674","0.856358288676264","-4.30742934476436","6.98554604171573","-1.97319966098066","0.0100532259360532","2.28960600892045","1.08264036124387","0.314065494198993","-3.70993314645792","-0.582204249247972","-1.00992765122751","-3.72626438986067","-3.03878399844773","-4.1223376007773","-2.97752650368671","3.35382689218098","1.64855905227408","-4.14665426481006","-3.02550559370286","7.06485178645328","0.143052338728986","3.29709754855174","1.3974512249797","-1.28718552769709","-3.47258468998023","0.103588251091037","1.09931677955085","5.10013746749716","3.32977668005388","-1.85173040501644","-0.651258134768904","3.4887625760267","-1.45446483139908","-0.785937566438909","-4.62274073400385","-3.60293335681785","-7.11094316204082","-2.19695683034906","1.36039683871063","5.15141740754955","1.19738025602575","-3.07417091538018","5.93716456036371","-2.83568023404536","3.81753247412196","1.12547113604782","3.49019627496187","1.6270272266932","-5.7485888802261","-0.91154088986","4.39280856247477","-0.100392192579841","6.91405298119516","3.36598001466278","-1.20507409551125","-6.55639715247432","-4.37814895451077","-8.98478641427782","-4.03040346354684","-0.405326729507462","-5.22403096017155","2.59673637964476","0.248260983474207","-2.93580212299669","0.690845794271167","3.74334386618975","-6.55855299218784","-9.20534094902555","-0.914488391114275","3.64592171932155","-5.63352720834182","-1.2307351526869","5.34269006924157","-4.79623547815727","-2.39948911982624","1.17164301998771","-8.39945748023635","1.6909557085031","-0.36066322055211","-2.34151010115102","3.64063758950421","-5.01190165528592","3.04763480907743","2.96320019078554","0.795843929065072","-0.696380144559767","-7.650097943932","4.74381543563413","0.326603630798184","0.874313605424188","-2.77718072445895","-1.47509385592681","6.37997743896495","-1.96846135096094","-9.64471272525783","0.907450487443444"
"Random_Index6_32_0335","-3.16522664520063","2.33415003761978","5.71273683454009","3.28398233726826","4.89028674725657","1.9268658232774","4.91016412884855","-12.7629096614146","-2.87412485489187","-0.481681444862112","-3.77126908292809","-1.14672064445425","-0.740548383854502","6.87731553559997","-1.35469054808714","2.91802845626953","6.28193388769887","-4.65484464730618","0.215146717501561","0.891928040492067","-4.15509752253954","6.88343564046192","-2.12082323844995","0.0688586321137521","2.41507206747264","0.983159278563051","0.281266776190041","-3.88310227345186","-0.513636675652457","-1.09924220846945","-3.94207478731763","-3.16995994134441","-4.15648757922068","-2.9124064721004","3.10491470547381","1.39242598075224","-4.05569477114369","-3.02842827821474","7.01330265254447","-0.0984285187557175","3.44023695414559","1.2559554164363","-1.34147032753917","-3.80058629043415","0.189963184169943","1.01568964459119","5.17767355680872","3.40210774147506","-1.84902815004774","-0.479917054472696","3.62596680732092","-1.440348898418","-0.858877145980142","-4.55716633500646","-3.713002920419","-7.03875376278239","-2.12641092193532","1.10633810382734","5.29497252782727","1.01591423648388","-3.19075483436545","5.92541463151206","-2.78832241321677","3.78629192369979","0.878546830226761","3.32960851208873","1.48624255657807","-5.88001641289833","-1.19841992516146","4.48503118826722","-0.348493254661899","6.60387750150554","3.21411443605574","-1.27357310304481","-6.78735550718375","-4.44567864575357","-9.06885462946142","-3.80849975578199","-0.442599287744758","-5.05153668751282","2.55376502918121","0.0759726181959501","-3.01636526406928","0.664590372015629","3.75014822027695","-6.65582215994003","-9.1134083203857","-0.920628711193811","3.60352874346547","-5.5270907450025","-1.09649395137206","5.27666371315442","-4.7129616578123","-2.29052508946734","1.34471824884061","-8.40524363535392","1.64848691919919","-0.397049336278312","-2.37550350001724","3.42034631045481","-5.12978347318618","2.90455892140216","3.03768433331111","0.63594763008882","-0.818853697906437","-7.3505085547759","4.80203319302632","0.166000498417103","1.05451581033766","-2.95938621571957","-1.44831089941593","6.37859293849653","-1.96573141771635","-9.6430364082614","0.669148641729795"
"Random_Index6_32_0336","-3.16999457785902","2.3603071834819","5.60637398466648","3.29550356650863","4.93485067247969","1.93339762910132","4.91939030526177","-12.7544719837163","-2.91701825790014","-0.426814936667387","-3.71688570697505","-1.27625157991619","-0.736495027563715","6.99822875491525","-1.51790408641825","2.88967821678235","6.25513680535806","-4.70860498870684","0.119429417434622","0.748595119005253","-4.35532247855846","6.96279956986951","-2.19999825677564","0.0131810858339606","2.529484395089","1.02699740062507","0.228996711731727","-3.76454313124519","-0.598000035805061","-1.18509484880434","-3.87036856617123","-3.2058067693664","-4.19446150939479","-2.99094201740258","3.04885316938825","1.39127860739599","-4.14144267963638","-2.96395155155003","6.99866260122272","0.0225441322915595","3.51823275016929","1.171197823493","-1.28720753359771","-3.56795190018168","0.324140049346358","1.05602239778488","5.19156659175371","3.50466420705527","-2.09367872933251","-0.337128316786337","3.61405672623256","-1.35457460423414","-0.897244082188372","-4.58713770497899","-3.64225690281565","-7.16315463294085","-2.13302032990093","1.14734026112232","5.26373859276857","1.03095841694227","-3.13529700314225","5.84923140744253","-2.75962642966338","3.89396242917456","0.875720340076304","3.39022941518794","1.34289337685283","-5.76335402103751","-1.15858163439236","4.45795375200266","-0.334478442776798","6.66786907616059","3.37018627118277","-1.01408446550174","-6.88330790867306","-4.42908836244932","-8.86958850085904","-3.84304212915657","-0.458838651253959","-5.03673360516242","2.64041116646717","-0.173526339095174","-3.05721104786671","1.00684171721198","3.81933751071562","-6.77393052006243","-9.23018895298681","-0.877195202348503","3.61210735672177","-5.66890899694338","-0.898070753148535","5.15950803908768","-4.96169075100763","-2.1384494908533","1.45956479650295","-8.28824292150211","1.67478381138179","-0.419094863284059","-2.35258302668289","3.39521797743195","-5.0999793158184","2.86013862944136","3.06372361520869","0.696630112057668","-0.788466138413712","-7.38301213292761","4.93181452745783","0.169583915788549","0.896949820171676","-2.79979792353253","-1.49862731208807","6.49614208092751","-1.93299025578484","-9.59123750450067","0.619435865936953"
"Random_Index6_32_0337","-3.22174955553526","2.3135005871653","5.69726563426114","3.19482776095279","5.16053677065287","2.0259570560739","5.46425937109531","-12.8359635684873","-2.71473035675635","-0.491897468281024","-3.95321877938839","-1.42548697290589","-0.716160980324283","6.86696452508939","-1.62872300099005","2.92781782396191","6.47937719279102","-4.92534558262173","0.106680513423671","0.883027904020962","-4.05503581845133","6.85508058526638","-2.22151083818818","0.152465038782345","2.46722191124702","0.84623332719039","0.294260268843211","-4.12783903755941","-0.331981472177059","-1.17336065252381","-3.8822786212019","-3.35564125902416","-4.15029640082439","-2.69048489135548","3.3315709636508","1.38523458656637","-4.0372010782894","-2.99219615701619","6.98203827865111","-0.0665633128119869","3.60298491493326","1.19321966612111","-1.59648113447834","-3.83920256759077","0.468476058853181","1.24489937298611","5.38053604089338","3.41181346023345","-2.27520036889474","-0.369929290797298","3.6202055997915","-1.57484978481349","-0.899770987684296","-4.70796953948921","-3.56106560826597","-7.26239996762782","-1.97750034063657","1.22617568067303","5.2678936532869","1.33158656654033","-3.31919256783053","6.18817177255755","-2.95016640359015","4.04712348712471","0.780536846611606","3.6416627147506","1.36171571392955","-5.77441266869198","-1.19979778030689","4.57962947692897","0.0693606111241575","6.71127629636455","3.63785536714164","-1.25799574590045","-6.70886284009282","-4.62012634024494","-8.92304047279214","-3.73865996715358","-0.425361057490389","-4.96816718313687","2.60051394989133","0.0909548648904965","-3.08266660329721","0.966666710939959","3.79733537571479","-6.82057778323001","-9.22826914033479","-1.00979358680704","3.71217869510915","-5.63948201715909","-1.01016965257993","5.41261559254969","-4.69176639107501","-2.06380633187769","1.34808919217422","-8.44499571152532","1.73754432973632","-0.497490479151712","-2.14690224183482","3.59612781486839","-5.12675521361406","2.97673879848533","2.91304270031259","0.60049884140853","-0.960867086768066","-7.60720103730531","4.85770099795234","0.148583955189259","1.14758852441421","-2.92019149108843","-1.33201744625017","6.57421744790284","-1.93839736979422","-9.98998006896343","0.842460150663786"
