"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0338","-3.20841092309184","2.23866302071297","5.62082311321169","3.33076146596213","4.84003589849178","2.11065363228469","5.17882981402637","-13.1815266426773","-2.82264300066173","-0.408113395506076","-3.85955004827298","-1.38905160028983","-0.786077257303066","6.81136879512085","-1.47849241041263","2.96438566289784","6.35966960528886","-4.60340852798611","0.104074309291744","0.804414673289387","-4.28189011609776","6.87839765517245","-2.14362852534685","0.0430898223672209","2.42335827261078","0.853528300382164","0.412952331781855","-3.93571255738578","-0.563169837141192","-1.05064273089452","-3.95136440560816","-3.3243053298827","-4.21924162782425","-2.91970283031318","3.05825743351247","1.63556644908642","-4.18968085458329","-3.01365452706071","7.0151147218808","0.0982335175701114","3.49496612547249","1.23030357600296","-1.47798181776422","-3.46116278887229","0.228914971044637","1.15414680417088","5.09219426542132","3.46897833408246","-1.95932872689057","-0.388782586219924","3.44051319513583","-1.60825959014701","-0.915983981564918","-4.57981057330511","-3.7495226131523","-7.16204519526408","-2.12677941714975","1.02537786235578","5.20145899448808","1.1666931813018","-3.11865698506183","5.9152095686114","-2.80621985405842","3.74861257802692","0.979437772981344","3.34410135453076","1.44970749772547","-5.86533182021706","-1.38901629233002","4.46573211857668","-0.342871850337367","6.66618076994547","3.30032290988119","-1.01601117991887","-6.65354909314202","-4.63912628574384","-8.87921844726283","-3.86225777889996","-0.469947789779479","-5.2429034208068","2.50831928054209","0.179383219613528","-3.02383720958586","0.973809937105933","3.74078571143252","-6.70065973135535","-9.29279884561693","-1.04407350992957","3.58130450014261","-5.48281628351436","-0.99742766989751","5.38457996815359","-4.83830609099004","-2.09890137543905","1.3541486365613","-8.30432490019632","1.54425816187584","-0.438572723653021","-2.39133025205934","3.32810956942467","-5.10742165215472","2.87725687686507","2.98916026919375","0.694511098620648","-0.796452602603798","-7.49705453576462","4.72138990515783","0.271475620811343","0.802959726391832","-2.85977353446684","-1.51182639443975","6.35492004237322","-2.10414955209898","-9.64846039744017","0.822970007286967"
"Random_Index6_32_0339","-3.43380065196719","2.5069504938129","5.86720954669287","3.41052496348782","5.01736703534388","1.88986116513179","5.25090219482383","-12.8982197051958","-2.94157737206662","-0.608035656537056","-4.12134850810673","-1.40847068263828","-0.776911313987481","7.2073451344879","-1.73633022186508","2.94799200350772","6.41687769868396","-4.76081094740057","0.0742506911610578","0.952860231663301","-4.3725293054703","7.10411463877181","-2.36236575085553","0.117904513784773","2.55906084096239","0.993533085733628","0.344062545852163","-3.978557936459","-0.5058128550098","-1.26289833860338","-4.10844772612556","-3.31455484118784","-4.20824272323876","-2.80172280349573","3.29293945304327","1.49638543339887","-4.02058092539685","-3.21622739140596","7.19153149351998","-0.129523471974995","3.53597921441874","1.14992377881819","-1.44215037679813","-3.8955717709218","0.204052136348242","1.04829209236564","5.38552031154048","3.61359180173008","-2.04859850482915","-0.431314438836176","3.72847614959441","-1.61161284709218","-0.956390953796156","-4.72064945221988","-3.72828647058394","-7.26612943055559","-2.23511944437645","1.17295064499952","5.59321048011298","1.42557118053912","-3.21592387693966","6.31965185086459","-2.98774501961948","4.04454610055198","0.843068003125717","3.49953864263111","1.52139802904746","-6.03801108453879","-1.16785492576242","4.61198623605503","-0.0720005000969545","6.89788545997398","3.48778054245513","-1.13158203518749","-6.74682303710168","-4.74894286244081","-8.98059553936509","-4.020854781313","-0.77334202807252","-5.095531928164","2.70893131969615","0.0115207387436693","-3.14569186511433","0.973719365407478","3.91897894268539","-7.01033347033052","-9.37130465453956","-1.20457316617912","3.8353529376821","-5.52832893223352","-0.915708461452847","5.55950860512952","-4.69921971058893","-2.21178176645546","1.53249702898645","-8.48494399905637","1.72410852258412","-0.505805748032887","-2.17724129772991","3.61323458408118","-5.32812312890836","3.1396129302298","3.06799648971877","0.598892508864366","-0.762887285249646","-7.68150512389085","5.01223348705823","0.055369397765361","0.978007858454747","-3.23931222956827","-1.3181152872932","6.50500728232345","-2.07039375936346","-9.85414129067103","0.766029198737353"
"Random_Index6_32_0340","-3.08147705957632","2.10035838442803","5.49434884883644","3.15596262844183","4.72424639159948","2.23760740668503","5.14340654667982","-12.758219944918","-2.41535033892595","-0.182673674060431","-3.60544276911751","-1.11705021960411","-0.376104774590651","6.76111251726909","-1.25694120472544","2.82868206586543","6.30064776992888","-4.5125798788496","0.270331453330991","0.720005326890942","-4.34686185757054","6.74822856246679","-1.92807068220468","-0.174398022134749","2.47695993268366","1.08852920274068","0.203478916541918","-3.68110918721554","-0.79812377625877","-0.716136740578177","-3.64530282980878","-3.14565584649582","-4.19590739508915","-3.1192032176593","3.03565028662826","1.63216741839127","-4.07128212643822","-2.9103552165705","6.92591335626538","0.120912164422055","3.29697596283236","1.52457721133943","-1.21114185856871","-3.48295206758729","0.15996365236489","1.15224582141365","5.05014107855139","3.42543584433259","-1.69838456030396","-0.440486313825413","3.40635197584677","-1.0743619537707","-0.618168810562975","-4.40236238689278","-3.65331321735549","-7.02083691829104","-1.94756867799322","1.02610688935933","5.04716235636171","1.03688656159242","-2.89329407615316","5.86216490348943","-2.76204431852717","3.50888955204156","0.996103768155398","3.36953400961415","1.54103200154395","-5.82098059653941","-1.0089917007025","4.35046189662635","-0.329435952672956","6.4357779930506","3.2810274805648","-0.939851228808003","-6.62379850610612","-4.40894794940462","-9.10256200006863","-3.81748234679635","-0.170156315327521","-5.17815474734786","2.34379804299602","0.193134475536697","-2.97556277902402","0.900985748823959","3.51450211218422","-6.51621446312741","-9.048882006837","-0.711376788926382","3.61551210560694","-5.61116893802275","-1.13647760040688","5.2630176455162","-4.97805517323665","-2.36570114722305","1.21790608768725","-8.59168546671047","1.52251494692619","-0.248772434225608","-2.36962576606686","3.27173021987535","-4.90015881809401","2.73313385479491","2.8185557632649","1.02597452799258","-0.723543453260954","-7.41107189134201","4.68485284751791","0.37235325473989","0.625233840725296","-2.69089541470091","-1.63063351624121","6.14914079019886","-1.77212223397781","-9.47434090557571","0.832924920754039"
"Random_Index6_32_0341","-3.27888967312636","2.19619217371386","5.66683123090051","3.28894834943686","4.86377893189365","2.04838488647994","5.14584377381261","-12.8760782537559","-2.6733233303703","-0.303417587936113","-3.74330570373246","-1.23156987414529","-0.555191845884526","6.84764100304777","-1.46997840819788","2.83010224893001","6.21558505918953","-4.7069211252438","0.289574404751859","0.691347338046494","-4.31269770671508","6.82405739041511","-2.20026782305669","-0.122255269285012","2.66463047255983","0.980412704184291","0.175778159933809","-3.82007059681019","-0.580594368101292","-1.04346626990033","-3.75964943840364","-3.12192078470031","-4.14296618842761","-2.92121893117379","3.12364080928651","1.63513703156452","-3.98646103148124","-2.84263168734056","6.91078652989981","-0.0285448120319304","3.33358942908565","1.3278065127782","-1.30989066233999","-3.53677669360475","0.236196753058477","0.919872620643052","5.12932234535333","3.45836236492365","-1.77296387928463","-0.312852270027847","3.57906285862347","-1.34701849409441","-0.774428922149381","-4.51586855178668","-3.61244567789131","-7.07263002076595","-2.17604039932713","1.23529322953634","5.19721011176521","1.18784537836518","-3.02142214573552","5.94948705083783","-2.69482314711122","3.79509099421003","0.9281606228919","3.3199659068454","1.35756135634641","-5.70556821220851","-0.753857096827374","4.3556209452745","-0.243813172080298","6.59532932765388","3.38107702975465","-1.07596822496191","-6.58129691551405","-4.4450513873444","-8.88854580267072","-3.76530889950103","-0.381424322026734","-4.83967784867006","2.61862724295719","0.040103495609006","-3.00813217600386","0.868616360925411","3.75192112478458","-6.50895954809416","-9.25282845946559","-0.891255029004883","3.70671708382805","-5.68445717727525","-0.837107141563047","5.10461651216383","-4.7615484758714","-2.23057886910903","1.29499315723321","-8.51473310595364","1.57591330082175","-0.323640952453959","-2.40007399552285","3.41595203149412","-4.93655250246606","2.79902673280397","3.02901384415128","0.655999827502848","-0.842067958978697","-7.4684100852555","4.87368347298086","0.22760515303479","1.06140781204377","-2.8258696303115","-1.51014447495942","6.53638173924497","-1.99423151801488","-9.57021136239639","0.884514190956021"
"Random_Index6_32_0342","-2.97754670350124","2.16614639948709","5.68677888333435","3.21144487744128","4.80311951671345","1.93940748292872","4.9089492818998","-12.5702565779509","-2.83946666972721","-0.284335649759307","-3.67530991815338","-1.14059439668917","-0.618259057008273","6.87578365114247","-1.36820123390236","3.15753303030923","6.14164665298728","-4.7804817856196","0.303773386024808","1.13007391936056","-4.21484557160214","6.75316112273953","-2.00437109989532","0.10769064210011","2.24470989546315","1.1578828700923","0.587510205082399","-3.7172290517146","-0.462867863903628","-1.05422095899184","-3.98579459911793","-3.0131345075959","-3.98647666916895","-2.97414667322218","2.91402165522419","1.72393932618923","-4.34146205744395","-2.94944743273831","6.89963419779281","0.0580187002535762","3.20777469040281","1.41289784739452","-1.16544537731788","-3.45631908715185","0.160671860197933","1.1044634437245","5.0065711840534","3.3582923935125","-1.9808445287231","-0.677058674832","3.40382936996418","-1.19084341421802","-0.734899958997404","-4.19007665410388","-3.54574523685591","-7.07507396904076","-1.96212394326665","1.03806725403085","4.89606116016618","1.12769029739722","-3.21277060369085","5.69904156096613","-3.05448275819661","3.53486692598415","1.12047515163011","3.22180449598665","1.52346998951608","-5.96951545771975","-1.11922235651218","4.41267239923954","-0.122521249318767","6.38638827686027","3.08735201407324","-0.963297598978662","-6.83437933304871","-4.35227552986709","-8.54971401711895","-4.13131586751956","-0.553934235909639","-5.15430762146515","2.293231042804","0.101058720328182","-3.16865227193916","0.959958272079572","3.55545201553802","-6.68244632492289","-9.01366051876772","-0.778875989024458","3.34366827426512","-5.42385334295667","-1.17274197999889","5.47933962004372","-4.90651834577953","-2.04447924921997","1.52627899045107","-8.256271117948","1.83975591263801","-0.441648416554254","-2.43919424060108","3.37664201348276","-5.04098602059174","2.92785348342293","2.73121332607689","0.758533370374449","-0.538077548919645","-7.39353375341224","4.44818924867979","0.220768203715823","0.685138609919014","-2.55619164325614","-1.61703153865518","6.18115798107591","-2.00548887945834","-9.40167712910192","0.717939093005829"
"Random_Index6_32_0343","-3.01187319480027","2.03859680572323","5.48118619216295","3.16539196310472","4.70473201208678","2.13901459062958","4.99169856155089","-12.8934076267932","-2.85935296647199","-0.117493196624665","-3.54477017154097","-0.913115207415984","-0.422284195025532","6.76681394302358","-1.22497484988587","2.977269093086","6.28265106995974","-4.76062804394718","0.358703985792307","0.805813895702848","-4.36929165577036","6.7547863136887","-1.89754238810363","-0.175620773144852","2.23570957495811","1.18621988752215","0.199810508273771","-3.63007484890219","-0.648022699995711","-0.916824880908567","-3.85297323204474","-2.93169128539109","-4.18471477323332","-3.03485510701754","3.20809574567444","1.75208788192926","-4.25011149590492","-3.14715342604566","6.96979178058856","0.11459153677793","3.26579363909936","1.53262312575806","-1.40119519720518","-3.43952212308364","-0.0588326034480972","0.875411570522362","5.04276017470313","3.06322198830552","-1.74139413591184","-0.727803425883583","3.40654404148538","-1.06631865319365","-0.641328363367329","-4.47826014440638","-3.56548313051354","-7.08624345634446","-2.18006253774632","1.26448529969668","4.96651659676914","1.01970975747635","-3.0368379346743","5.65433834902226","-2.68443662062129","3.62201244389755","1.30278180130015","3.33655488352395","1.5246189032951","-5.65777946718169","-0.871967245642105","4.28976651747405","-0.221660732682822","6.47937955591996","3.09738131618028","-1.12954056366912","-6.87473079831453","-4.36507031978789","-8.93129664226871","-4.07034328657464","-0.322367626717966","-5.10365897045703","2.46712517930631","0.141982189535031","-2.95706701346347","0.678041823090175","3.64037582545207","-6.45564661366189","-9.20215976558853","-0.532505321118886","3.27771486038331","-5.76356858257687","-1.1415654385855","5.17158096421027","-5.00775252973323","-2.47355978731626","1.21465289451813","-8.64943621745918","1.57838872625521","-0.236001509096048","-2.59238819176913","3.60050594454148","-4.9211081350686","3.0052556762532","2.87505983887172","0.895177859564364","-0.726036252524037","-7.48215264497618","4.47302010531003","0.441207943346287","0.685440710756426","-2.65147390056199","-1.61044837267544","6.07999867437628","-1.82732861206509","-9.45056057751229","0.966318528730107"
"Random_Index6_32_0344","-3.09468753171662","2.0282315145831","5.51083965466213","3.20162953759118","4.7575399931067","2.07345523860674","5.12552198934754","-12.9290969864957","-2.8926592975504","-0.284640474731653","-3.71419869386638","-1.17187082852864","-0.622105373077678","7.02902888163041","-1.44469148785607","3.28177784478694","6.23768006847103","-4.71140768117497","0.231060751585624","0.988201922439314","-4.4646554088221","6.91291245318673","-2.01092776728269","0.159284594896771","2.29063547595819","1.14583087698478","0.384869790073492","-3.73724630360011","-0.610476544166672","-1.00319689678771","-3.95353698997507","-3.10801133577881","-4.1842326007713","-3.12374414776492","2.90788512297014","1.76266434632312","-4.27525769608878","-3.34818928953943","7.03865330114532","0.221434160443174","3.36311048223952","1.43960464981967","-1.3283658003555","-3.48986247781951","0.122583094451767","0.933678306190824","5.11243525057633","3.2583920229251","-1.86667800831067","-0.641728452344574","3.45871056612816","-1.38601064005263","-0.74039720197382","-4.4018398643793","-3.54391238247939","-7.16845022651526","-2.10588186249887","0.927438157483117","5.06820275497079","1.21851498283159","-3.04817495874364","5.79003844215962","-2.84181785128521","3.65395871323328","1.15427588843274","3.27727822148418","1.55131275795984","-5.86734302923534","-1.12838719513274","4.44591627759982","-0.169646162686181","6.63610934945143","3.1494292660095","-1.13283096636868","-6.93297183853214","-4.55787054866153","-8.78309065482092","-4.08942715248982","-0.472684236112021","-5.1548729063748","2.39216956905901","0.292315417097005","-3.00397132984627","1.02484141556427","3.72018762496706","-6.73752522513158","-9.25494888609307","-0.758141532281518","3.40672215305071","-5.5912782815403","-1.02730297324283","5.42187097574146","-5.16641746925702","-2.17134592178469","1.42247312265693","-8.31949825406412","1.6481094647896","-0.362132701352986","-2.31233795419386","3.32298788437137","-5.00284431761237","2.91726923254431","2.87745203748231","0.880230476337556","-0.618402948576819","-7.64585162939357","4.65398161074498","0.292422531464613","0.804069788496347","-2.78945119958775","-1.77781803324614","6.21719807096793","-2.10776332968396","-9.48014077131863","0.909253215401373"
"Random_Index6_32_0345","-3.00809053197333","1.99427437524597","5.4874663251728","3.07359344290298","4.80293699703072","1.93492961842486","4.95324050267577","-12.6113869867929","-2.84778985063104","-0.335453994241662","-3.57001912570811","-1.12397310747413","-0.641106979980421","6.64977612325581","-1.37403975164809","2.94961797097839","6.13873510159338","-4.60509034457137","0.175533252558622","0.735799630290816","-4.42367522849768","6.69824132146047","-2.15591949160078","-0.0290642861075597","2.42996972563257","1.17457843239339","0.253912288715481","-3.60729713620754","-0.671697407981277","-0.96660101146276","-3.77326415445256","-3.08192765868982","-4.06980938394479","-2.95657286795494","3.01013520963028","1.73089782289121","-4.16934037751448","-3.09106279804336","6.82495370666413","-0.0178026137634454","3.18035854326148","1.27190392651123","-1.1123022835609","-3.58876601381794","0.153751920442298","1.00834517425447","4.97101802574341","3.32939387335923","-1.84321382015614","-0.504832173502296","3.49855891096126","-1.22665443322185","-0.749725994458959","-4.38020518586242","-3.43738639811474","-7.09177662649809","-2.20152426493534","1.05514450132137","4.97542617512806","1.03085524318396","-3.08274866195665","5.76054786295167","-2.85480863589662","3.53359829805799","1.02763770567257","3.18247103333889","1.47034750941667","-5.73839696327056","-0.913433680195435","4.2182719582121","-0.208907259122216","6.40476098754258","3.10668635072998","-1.10227638531112","-6.84381873172938","-4.31868283359673","-9.09777954201385","-4.01068774273438","-0.468924755499296","-5.03343363734299","2.37245351981727","0.012134577880676","-3.06760510765007","0.710314191836273","3.49238386690237","-6.65879911927174","-8.96526332695461","-0.769857693332667","3.4305403476366","-5.49550265829801","-1.105094582638","5.23868171507473","-4.95877382608967","-2.43654547955014","1.22148611020643","-8.28599487851461","1.62588758633998","-0.339562237767318","-2.30068986658288","3.35874586333863","-5.19466558918719","2.84335561197402","2.78926675550475","0.608568022335008","-0.697494530588947","-7.42914674098331","4.69971017341156","0.153347940940291","0.854534327458198","-2.71255327415896","-1.69715237618096","6.19613832846709","-1.75903208123928","-9.5490246458639","0.574293902097279"
"Random_Index6_32_0346","-3.07637894091409","2.21568592984233","5.52192883500653","3.18196362560247","4.81483291995874","2.09295383522687","5.08924169727294","-12.7893759103021","-2.78031867480288","-0.30440020208259","-3.58653048501331","-1.19262117341535","-0.524293861530165","6.99233966964155","-1.50100659879409","3.22345992628899","6.21342996574621","-4.7636981930493","0.260185260509785","0.918704748526448","-4.44620634331214","6.93858329498085","-1.99539819614451","0.0420239247233246","2.24927621953856","1.06420189944039","0.29905811401523","-3.69834012671958","-0.641569267960087","-0.929826380504576","-3.87064852532366","-3.05152477250723","-4.15448393877376","-3.00661395510881","3.12318207895491","1.65204129870663","-4.22781350659993","-3.12006701006153","6.97038871035639","0.108596938536041","3.43695363950693","1.40261830122215","-1.18957945525911","-3.50505231581032","0.15781172779694","0.965514682103282","5.14173694836209","3.31812183530507","-2.01853533339792","-0.573082085792082","3.51687508377419","-1.30808913431755","-0.709583888799539","-4.44581002110613","-3.65345475505539","-7.19970647767125","-2.05349326522494","1.1463273888598","5.16566177654782","1.14917047224443","-3.14315733485102","5.85415499688324","-2.82675057752144","3.72653558956252","1.13477383701649","3.30952589135964","1.56706891921208","-5.94895537624607","-1.14563395484644","4.47150308456167","-0.0821328959463152","6.61243362732789","3.23631845765264","-0.923341095904024","-6.70005950878324","-4.49305877301481","-8.98150556739971","-4.07836628819422","-0.451014221999105","-5.13655029317894","2.52906216135774","0.197457834855806","-2.97430646422894","0.818204548278408","3.81153283312138","-6.74860156188884","-9.2443783591545","-0.689917135339969","3.37285289271268","-5.68968323858873","-1.097330869306","5.37798632893529","-5.01572556041762","-2.32167109792067","1.45127267145884","-8.37292402393001","1.64547098036622","-0.342402334530733","-2.36956700104691","3.50224369002733","-5.03949208007824","2.94893992924821","2.88682056664687","0.878520154646986","-0.706114607065821","-7.5706680799962","4.74057419831957","0.285360167735199","0.864640708651894","-2.75887433971833","-1.67021922798464","6.29333282276015","-2.0495692821957","-9.52817738578346","0.87804049209014"
"Random_Index6_32_0347","-3.02942036884043","1.94905516939009","5.44564066974193","3.1713815650857","4.93625120150972","2.23835346565016","5.42037568866917","-13.041335789216","-2.9757389418104","-0.245484388661408","-3.72102713539754","-1.07920056982651","-0.628438451651827","6.85186316752188","-1.41971198061463","3.34274091023101","6.31083218658794","-4.54052335500489","0.381369317965723","0.800238682608484","-4.47830300749277","6.7646567684872","-1.91408568057191","0.0879750524326459","2.03409014455974","1.22685517640311","0.526599670789736","-3.74808500315823","-0.614009888313557","-0.889286087639178","-3.8955099495808","-3.0668061846051","-3.92570779863399","-3.44016880214448","3.02236197650786","1.72360430638526","-4.74068006365192","-3.29168294485795","7.01567916654688","0.305137903869181","3.43041950187215","1.52956631952913","-1.23151543913432","-3.56014638564407","0.0180869117803538","1.02018238919165","5.0499721305007","3.28840563918639","-1.74800885090335","-0.817310313730452","3.38652801086562","-1.31921758570346","-0.638856917771515","-4.47986861939418","-3.76227534560304","-7.25440878830397","-2.32139196144725","0.971746897783593","5.08935692328864","1.1473865394795","-3.31666864284574","5.77776912394718","-2.86422417358134","3.6525133398986","1.31260035772885","3.29207985678815","1.84036808829623","-5.85455726119039","-0.972304631387315","4.24595916070625","-0.0230294085721806","6.59685521741461","3.02977397724965","-0.874499339830029","-6.8469684506695","-4.61021303456924","-9.1554147344817","-4.21544608846761","-0.470934540276342","-5.42480886032133","2.25828361552353","0.347484705647282","-2.9989976273692","0.862050873257736","3.62895573227489","-6.77640833283625","-9.2355491504444","-0.704205585287153","3.29451331798035","-5.66034857738934","-1.1562479183997","5.35009838873838","-5.12453064371648","-2.14502581423153","1.58945666007503","-8.35947051245321","1.70735353618199","-0.356462364081348","-2.14976587130047","3.42937525384937","-5.07712682928405","2.88296131113327","2.67164779803335","0.864370946957268","-0.644647768239738","-7.79550875987479","4.6838628013645","0.443715776199776","0.81678262732241","-2.60388718165511","-1.94110722204816","6.27025758511254","-2.32279064745036","-9.72461895509759","0.955194324172674"
"Random_Index6_32_0348","-3.17885852734384","2.17237298283861","5.3815455282858","3.08051146861804","4.76953622094952","2.18495306543358","5.28445610152057","-12.739875565826","-2.92150726020701","-0.312506020934939","-3.68754407055839","-1.14192323921611","-0.457664919122222","7.08927092764905","-1.3742086086914","3.10539911276046","6.40921418812982","-4.79918895230771","0.314742755527084","0.802233871351588","-4.59124311268483","6.78919337638228","-1.91927885395901","-0.00281230088601259","2.18562539937972","1.1736615763168","0.399189528609654","-3.71919007895624","-0.523306024122119","-0.888668311797974","-3.78683866864187","-2.90856599895036","-3.96658775527796","-3.09978529535409","3.32263377804855","1.74241352687885","-4.18484542543267","-3.16683126454803","7.03299465392787","0.224628071466819","3.2560258636896","1.53922329260742","-1.27727840530976","-3.57353572825397","0.0210595182327407","1.16379498928544","5.03973677151014","3.35709856919924","-1.81884563863339","-0.646045992721895","3.48807911196249","-1.27639203602279","-0.532328419003386","-4.55850371269941","-3.39681560451001","-7.25051349884066","-2.08448757445992","1.22692085381327","5.07887533219302","1.0855727364351","-3.10504819417315","5.79422527767168","-2.76096038299324","3.58924183965088","1.10124473727367","3.53327226829199","1.61828348733444","-5.7821847735546","-1.09781356023334","4.2096224597913","-0.159600860290796","6.61248823666916","3.13085367479126","-1.10879194041712","-6.81815107936055","-4.6145342031199","-9.04625354735158","-4.12540405350144","-0.477360332957956","-5.27064147560472","2.50785857922464","0.390819601680314","-2.88249438066171","0.834529561114957","3.75666516931388","-6.73853953874645","-9.15840422779841","-0.68850049912396","3.42787372705689","-5.70410515131407","-1.18944221867784","5.34992633699748","-4.93678641744856","-2.28060807388907","1.4467897713486","-8.49007477807563","1.63153402422926","-0.368740143717513","-2.17730975899894","3.69288895302002","-4.86300402255717","3.17822385147335","2.82809969101248","0.837712552685435","-0.729608902021755","-7.85144525654346","4.67629882619075","0.436104195852244","0.675930047988154","-2.74676278202457","-1.58246749473254","6.31295355579449","-2.12563509284785","-9.62225668815448","0.936484371747999"
"Random_Index6_32_0349","-3.13903782280598","2.38674130793786","5.74751421152915","3.20551734049816","5.07784004317126","1.91858980405505","4.95535304942938","-12.8633116779367","-3.06568979839397","-0.413173888491134","-3.83599358533575","-1.32010182746587","-0.87830210997777","7.05022288934158","-1.4756903814509","3.32784480029647","6.22484251826225","-4.96832279464465","0.133312999698395","1.13973011227972","-4.27169703398151","7.09633802746961","-2.05158647073158","0.232057892683107","2.28492150007267","1.13599216876714","0.507514796057275","-3.79914760840828","-0.53301220669162","-1.13510808689683","-4.19895794106277","-3.28928766420462","-4.07719885885717","-2.91738443398153","2.97730179714332","1.58855721056058","-4.46926626792436","-3.35476487187731","7.0409238635943","0.0123042227305181","3.57381652750574","1.28327629812104","-1.15643319582862","-3.78931243743662","0.308164467632077","0.961419064732708","5.39499524787767","3.29357425041234","-1.90999510801592","-0.67906934181811","3.68694853010986","-1.44032393801977","-0.9375170186009","-4.5122646200523","-3.62667458973426","-7.38277734561902","-2.00246324439539","1.05111570133772","5.28357219745708","1.12300878439143","-3.4590337007157","5.97835250511584","-3.00770455767696","3.887031110633","1.09888395328494","3.30155430712096","1.50912030206785","-5.90889151601562","-1.17114402739247","4.68572994458747","-0.060415432307642","6.60086254184844","3.31892588682163","-1.19481747537515","-6.89616306429847","-4.82341733642126","-8.88740696967422","-4.20808119298897","-0.655808478617506","-5.23385349496471","2.52486814437185","0.194567525894679","-3.17742191427359","0.97860813702767","3.87422107210885","-6.94667909622863","-9.17751473380593","-0.808079854665675","3.58499061122961","-5.47863881384116","-0.994513857084051","5.54771505663775","-4.96077415106491","-2.07975633691695","1.64492963905138","-8.46586184582239","1.94153408796263","-0.678300358808962","-2.17101062831218","3.49797241992302","-5.21791431848998","2.91758464620442","2.90555330434364","0.619676846413881","-0.77956304244809","-7.51167415479917","4.65527421063665","0.154123500291352","0.785750419445528","-2.76113024771549","-1.53811634579627","6.30548747705558","-2.18465460010537","-9.74884681068623","0.805135383993167"
"Random_Index6_32_0350","-3.06830106011238","2.02115497646924","5.49496723414261","3.02919107161451","4.55282073873613","2.46121053605693","5.43113908579137","-13.0519919848199","-2.69664969133925","-0.0241937751031624","-3.45488925636518","-1.07226624715222","-0.228920244883719","6.80402594982194","-1.07468101289802","3.15912594323925","6.3179892822618","-4.74533623436487","0.597205938443938","0.887649642657407","-4.39511331584373","6.59376215093796","-1.70465027039061","0.0602370294740585","2.12597764714964","1.27431855070259","0.502394031990968","-3.58700895828598","-0.819943707043104","-0.762014866565811","-3.77776056854099","-2.93268844879923","-3.96240085287091","-3.19982857592275","3.09596338494758","2.00196820693774","-4.20958622629397","-3.18097129792792","6.89690536696235","0.426459480529943","3.25308086147302","1.85333872816403","-1.27558677167719","-3.27673329063298","-0.0586051989534711","0.782961689850756","4.88503844524726","3.11700939248376","-1.52360353362191","-0.842330393325564","3.36001603542074","-1.24355758116047","-0.673461513988368","-4.46572165867474","-3.72113715451037","-7.06829532665423","-2.32861421742239","1.05141477495839","5.06245735715845","1.32925413109181","-3.22028130963137","5.81193673446252","-2.64397032935963","3.45930218064999","1.26405052482416","3.4386385532533","1.79658343412557","-5.85205790231106","-0.95824188246677","4.17289122533219","-0.145669194157163","6.54721324554876","3.05169699794862","-1.11808819530615","-6.71546788500928","-4.28642927389747","-9.1738454863859","-4.23284697028731","-0.259685905292577","-5.22273302313003","2.35990405257925","0.782466340112762","-2.85807622345485","0.771396795176126","3.56766954047167","-6.56851586452586","-9.25592008513851","-0.631968478411093","3.38467863163241","-5.73486796165213","-1.41977978168645","5.39627791066155","-5.02330065702009","-2.49063171079454","1.38236258659201","-8.68288286443456","1.6992793367053","-0.0656484921710649","-2.24899356561791","3.35201121498596","-4.93865537273891","3.12096776070071","2.77118753840173","1.1190942115193","-0.64928817079874","-7.78691030867113","4.37761943458123","0.701831720042167","0.638709047778183","-2.65563773299086","-1.83953678618641","6.01475346213726","-1.97590630233009","-9.69688032923513","1.2853778067039"
