"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0351","-3.23975178827798","2.0948309757329","5.45087457377966","3.19485741668334","4.67918060226984","2.33869699002389","5.13781461780426","-12.9011453658996","-2.7832522711481","-0.309443282850133","-3.64879818177962","-1.07286405589883","-0.663419321654158","6.91815580505347","-1.40885569347641","2.93576388834414","6.64007393268817","-4.60750855270821","0.352240624166336","0.6053633979262","-4.55227009974141","6.98229303912972","-1.8341412999655","-0.0566632467409656","2.27100329452929","1.11108978149273","0.264096462451431","-3.62929155593137","-0.797813921414194","-0.795417335598655","-3.57309878574211","-2.99305487131903","-4.16727507402576","-3.22827287196841","3.52636752873698","1.60632255697521","-4.26848124598544","-3.11549000220029","7.13986661286786","0.224326286702921","3.39779668927558","1.52300541028717","-1.14404447049475","-3.50386044572683","-0.00610867441723717","1.06152305107701","5.16467589486262","3.51692374119762","-1.82908114525268","-0.539455545165789","3.40324257559825","-1.15296654452788","-0.675988537074626","-4.61639137290769","-3.70582624829684","-7.18556827671294","-2.26030459337403","1.47907205772642","5.15159528378202","1.09789384844356","-3.00388791947704","5.78233251953626","-2.62773452203544","3.68185409436049","1.12643499224525","3.74973531747356","1.50638491067867","-5.71812304086591","-0.889931091491102","4.35536268493159","-0.267384835120624","6.76943926123287","3.27703114523434","-0.952758950160557","-6.76023129231737","-4.74232066320646","-8.98694970621167","-3.90892422534788","-0.164374347426838","-5.25438747417184","2.64757305753404","0.400416871321477","-2.82546399992851","0.768875981103642","3.79501589526199","-6.76502980139309","-9.40568194672429","-0.705083565133259","3.55847066486328","-5.67249351614028","-1.11520637189272","5.1789425164033","-5.08616575039196","-2.27977149578414","1.15247418598754","-8.63576736420366","1.48284293586082","-0.154081818060534","-2.37597990497802","3.86857115667967","-4.92274040989539","3.17353965884951","2.95562369217072","1.01913287601865","-0.635218477773025","-7.72716725274059","4.81191406525932","0.498984081436342","0.725912878425854","-2.64970043729122","-1.69374712585016","6.37120970834179","-1.90460270015527","-9.51894045331394","1.19208147710926"
"Random_Index6_32_0352","-3.2029700525741","2.19587439933244","5.55450041858706","3.00727171713506","4.93270578080854","2.26810743661209","5.03984281928162","-12.7315726167421","-2.74617462898111","-0.197783619283281","-3.57315613283211","-1.03456459838519","-0.488360318781585","6.68043457807785","-1.20437595978032","2.95381502819525","6.14229174613516","-4.77170134450137","0.420490581294836","0.731617667390971","-4.43578958029158","6.77441481726823","-1.90015911034093","0.0461003248076488","2.31470861815348","1.11471605655937","0.298569967863271","-3.64114979161229","-0.398895954006056","-0.874231193121993","-3.79196025329964","-2.97021925567324","-3.91662905699582","-3.07788597203187","3.36963576056487","1.57295797010688","-4.07044134943833","-3.12817663146544","6.72185372900882","0.0924157437235143","3.23609961301105","1.42083240707584","-1.19184457349279","-3.47958871064839","0.0853154485245937","0.977113358625115","5.00527081406999","3.25658448988453","-1.79191843343979","-0.57588694194924","3.43163902260958","-1.20740573808981","-0.593007836459204","-4.59652097129522","-3.37573649744883","-6.84732639827885","-2.08392379781623","1.34556367886911","4.97513881703573","1.0161035841676","-3.0665727790721","5.73401615816395","-2.76289130610167","3.64394853551199","1.08220863231579","3.33535066674724","1.44886505763978","-5.77868222619305","-0.749409201393063","4.28743890764361","-0.148287557659328","6.44373351319481","3.3826772894546","-1.13675100146476","-6.77302197410785","-4.44279398703984","-9.00151825104128","-3.84275922399245","-0.289111597748866","-5.14070561834196","2.3578372245256","0.346464280859168","-2.86283886835326","0.720706073465939","3.55831375137292","-6.51456375742122","-8.93185309675119","-0.857666695125487","3.46941933417194","-5.81542349407204","-1.1046549429926","5.28168038354322","-4.99546574839351","-2.39157287179285","1.42409639994376","-8.18164266319979","1.80914429196456","-0.328977806192569","-2.12497087764398","3.76497749873051","-5.00428947807347","2.88073388974287","2.76783237629446","0.845350682385087","-0.813523013282454","-7.42911345133407","4.58111249965355","0.524676348581995","0.743946967895907","-2.58891290593755","-1.56055881791172","6.14699525246021","-1.80228060464921","-9.5763297791588","0.930647884850415"
"Random_Index6_32_0353","-3.35999390498","2.22695847469769","5.43464103371161","3.02391397667685","4.85391291033441","2.23747188444155","5.40574272939145","-13.3568632342724","-2.73717582556213","-0.195933052021002","-3.84796555378447","-1.27981218453054","-0.641879222850432","6.76823068009792","-1.48740799035613","3.02511178224782","6.51380107560392","-4.53638375712194","0.192096636633975","0.689930884773126","-4.65572369559589","6.80751489703602","-2.15964856297456","0.0522099360646797","2.42137240571969","1.18218254448867","0.195235759002433","-4.00878350029032","-0.568075916723101","-0.952345203110778","-3.69415315043166","-3.22574610699655","-4.11545501366702","-2.97095755716352","3.14108955018606","1.55907423528112","-4.10813750113065","-3.09341513381709","6.95887337116875","0.0573202039216427","3.31740516956413","1.33725732241035","-1.27671140231574","-3.65177528828889","0.0942856224074082","1.12707817796437","5.07371090098337","3.33934441804334","-1.88569590205642","-0.516763107059661","3.27436463616214","-1.28824885820051","-0.830188046606803","-4.89281169662271","-3.52583112612091","-7.11407959626261","-2.216593534907","1.11886910164012","5.0263971440931","1.1998165699332","-3.02976834332381","5.91297676580888","-2.81105654960146","3.64583292803528","0.813701536283118","3.58492523757214","1.49271530328025","-5.70933401555608","-0.959301390502481","4.31676553146063","-0.312368872257128","6.75331252332443","3.48138683553342","-0.961330646609624","-6.87524957096427","-4.70191990525429","-9.18237370061889","-3.89479218607077","-0.240052953189338","-5.33234340050546","2.37965703448679","0.173930070414978","-3.13707230661215","0.849138543455672","3.54627436679867","-6.63320164211299","-9.21187541749785","-0.755775016263397","3.55609254805061","-5.7808095402638","-1.21114593191894","5.27619687268778","-5.20615649537669","-2.22722047662623","1.17893383943209","-8.35225246640407","1.5525694460781","-0.3920628529984","-2.34988306126321","3.44419088759851","-5.054001439472","2.95298019843116","2.68554829490183","0.809556506957543","-0.5032741176677","-7.59518931382496","4.76992082020006","0.293516445406915","0.880261533844708","-2.74382342614077","-1.64403773554964","6.3693454630137","-1.78325004151868","-9.6658403406704","0.836073562282492"
"Random_Index6_32_0354","-3.07092459848772","2.03409201885352","5.3370462798225","3.11235764586578","4.64121606752685","2.13699299055727","5.11139766993956","-12.695890750731","-2.69574350292446","-0.205693257844126","-3.55315202686241","-1.02481810148587","-0.476305631519287","6.78783928460552","-1.51809026208089","3.01206043291446","6.35172930994572","-4.48805138702395","0.351514766142941","0.827156452035215","-4.35039479610488","6.81328228977118","-1.89251097311071","-0.0584749692203735","2.16026186029447","1.15920344134819","0.299698759195398","-3.66249569706217","-0.645703576839888","-0.87944702591269","-3.71532875820871","-2.92690843807086","-3.94387866894745","-3.00842617753105","3.18240563041749","1.57734497311234","-4.22521403605508","-3.22926980337137","6.93260888629288","0.130988495325076","3.12336366052089","1.4280702585106","-0.898936824094488","-3.4320366856898","-0.0533547850600112","0.906724838261573","4.87554685513136","3.22776762825629","-2.01016510881155","-0.61121037324576","3.32272113720807","-1.1606864557325","-0.615619316783723","-4.36814607660267","-3.53554979841535","-7.06228472025978","-2.16802372707046","1.25622653280303","4.97564149925724","1.00599345481642","-3.06909030694544","5.59584159347299","-2.71308837294781","3.50305219228769","1.17834381525938","3.48206712916257","1.56509308821437","-5.71000703027862","-0.949212145645951","4.3772248735698","-0.180889430515505","6.51324419984877","3.03778443552969","-0.979847796426825","-6.90968641718864","-4.43848138351794","-8.90683754134173","-4.07700740504729","-0.267604056505187","-5.25961310104938","2.42343914829103","0.157672959702283","-3.04704197232555","0.615209100648097","3.69278784058522","-6.56165666257719","-8.9472804204157","-0.634789031490101","3.25084402249034","-5.54783439194531","-1.22775375040269","5.2337323887919","-5.02973130146415","-2.48407066186053","1.21064995072818","-8.60281910892374","1.56519296423825","-0.337886003906309","-2.38588414499979","3.52395960796414","-4.8980330442655","2.91821662922738","2.84200906196318","0.820070429605678","-0.596376541918074","-7.43220068153832","4.62941008239395","0.254951223069355","0.559379607315361","-2.4972606803613","-1.70761989584436","6.14758342525379","-2.02158451492996","-9.36396886289632","0.868979417270855"
"Random_Index6_32_0355","-2.98209015094879","2.30234402201427","5.70224343449769","3.30969390840771","4.87681122362228","2.00240385883305","5.18363422745957","-12.6358272389542","-2.72651899390559","-0.444423467824846","-3.75927724917522","-1.22720784256399","-0.547781069073095","6.75411748143111","-1.39415084474293","2.98810473075646","6.18835767756782","-4.68619241375397","0.179657278072461","0.862804381531112","-4.0003497096159","6.75199471797513","-2.13737468135776","0.139388883350972","2.62910050134815","0.924612950404951","0.358072451166128","-3.79082495075341","-0.501410456892285","-1.06343656254863","-3.88428801081725","-3.126342967795","-4.14715303543841","-2.69356608795231","2.95828141178824","1.63463585723478","-3.94189839437455","-2.96285641930279","6.84456352637942","-0.13755271516176","3.45059581699944","1.21025213869005","-1.37175647163264","-3.52024567299863","0.233708534965633","0.82913953228194","5.32855435763248","3.52544181541563","-1.68587216152137","-0.395021212263842","3.56050177454568","-1.38763022535767","-0.846653102210964","-4.4002944477253","-3.44818065316091","-6.84403255369525","-2.06669473752268","0.983386639478888","5.18073978694412","1.39990558647777","-3.1106350817927","5.92846619943665","-2.90681128352327","3.61747004309098","0.804356167887138","3.23900126574897","1.52346246731264","-6.16901072372152","-1.03792060228849","4.36667610319384","-0.1520547047896","6.40096456293724","3.43673743055039","-1.2889810330046","-6.76709397665175","-4.29240466023806","-8.90879145683624","-3.81787243450004","-0.30584740870525","-4.92492840564848","2.49178856398716","0.197571744730786","-2.96670363810531","0.857100131762465","3.61481952412228","-6.57087344495826","-9.06782273546976","-0.887194205803717","3.7203949736925","-5.50518882772085","-1.02972147160238","5.23167605887174","-4.67211573991533","-2.17857643037374","1.44751323151834","-8.22504088991167","1.73394565321772","-0.400044382225293","-2.26649227094254","3.21263317918557","-5.12875170796062","2.85214861689188","3.02906272305897","0.526104376117876","-0.668857035110358","-7.28901409281762","4.6560631953572","0.210667958347567","1.10327946600786","-2.76906186329418","-1.4545123435115","6.15816790770805","-1.84329811412953","-9.55965266504805","0.71396930761047"
"Random_Index6_32_0356","-2.90938811098325","1.9897734670167","5.44194177479928","3.07586403057945","4.81403499394464","2.14018643365999","5.13952551844089","-12.9482018575002","-2.56723890165859","-0.293769984137296","-3.67148198796337","-1.2407855856798","-0.57155962121238","6.68573406337441","-1.50556807831173","2.90607712207507","6.23797122146217","-4.52876382445292","0.272096870065948","0.642020432363935","-4.2440533753398","6.78073153272761","-2.03415760291281","-0.0824850446417229","2.48184014343651","0.964842183783557","0.246205958903462","-3.79159045985588","-0.660829435122641","-0.987162291955724","-3.86204431581173","-3.13570508585495","-4.29591030053655","-2.89795125252243","3.00741775387725","1.62212235503446","-4.29834642785903","-3.13266403572921","6.85124869874926","0.0198885159307811","3.24919355779113","1.32508897682437","-1.17830027551349","-3.45160523505579","-0.000489770603122776","1.08870840847253","5.14441332567251","3.45266103244328","-1.80149697739679","-0.505216961533522","3.34337127789771","-1.28402544907552","-0.803534577273268","-4.33057098500309","-3.60588304478086","-6.85508652750865","-2.1928355258114","0.994582179484975","5.09541703962334","1.3881121745041","-3.1090100479443","5.79695852326503","-2.83632966894184","3.67920070132632","0.936227359254957","3.26976587245566","1.42303077735917","-5.59284482174175","-0.96369296839403","4.31270165727981","-0.0904798882504293","6.51057478849229","3.19763814420628","-1.01275080812734","-6.75779199649275","-4.24969773574675","-9.04399323590386","-3.92156667766364","-0.234503898719754","-5.13326064200161","2.36709222305118","0.0272704992425523","-3.02198592821672","0.807550841885196","3.5018563696297","-6.47788277808861","-9.28477734879909","-0.897171909829858","3.52430811829907","-5.47123594876321","-1.09107123587889","5.19165935338747","-4.9127516870437","-2.33510117054173","1.07776123698278","-8.38457424570779","1.53325994657854","-0.483738660123707","-2.38639754455277","3.31748209570627","-4.97347596294223","2.77792872588725","2.6963761039006","0.663726035127575","-0.642685476672188","-7.38867359872122","4.79423736449813","0.319231016713484","0.853336472022684","-2.69223245549951","-1.66690311155718","6.18916170511221","-1.64939137344833","-9.67005236210445","0.815370033892242"
"Random_Index6_32_0357","-3.11469979881568","2.05978698405018","5.48683150442495","3.05899454484177","4.82875541141374","2.01957736992781","5.17447554864694","-12.935774948653","-2.80169460528887","-0.215318515019015","-3.69237970180305","-1.13478527792716","-0.559489024424201","6.82704448665968","-1.27897202625719","3.20151836620004","6.35853559034897","-4.65247693928013","0.238622025395567","0.837574498290357","-4.38188615590336","6.70833370040064","-1.89911256844145","0.0857965530875889","2.24115967156396","1.21742548195908","0.425195478108399","-3.67063135944832","-0.529009089464513","-1.03457615461034","-3.80825673269398","-3.04255307297303","-3.9465008716941","-3.02242028100817","3.22939617353148","1.67441706007907","-4.16552930904622","-3.19701766157563","6.89920076798671","0.120980758873814","3.25466495585072","1.45874032779201","-1.27506519179186","-3.46402659529533","-0.021885640966181","1.09919562111024","5.02030874908468","3.22206471195167","-1.88110419736927","-0.705990051166206","3.35166106782064","-1.33272360369135","-0.687502331568253","-4.47914555245704","-3.56028427625212","-7.16882874040867","-2.12847042873525","1.16119614124793","5.03148046928799","1.1549965708818","-3.14344081284638","5.86653186272017","-2.89300047269951","3.65279605428369","1.11936995219317","3.5187489113182","1.62519847093285","-5.70764143278255","-1.20599434704488","4.38864666025574","-0.183586597959707","6.58255005979046","3.19867353284197","-1.09032135946879","-6.8523359062137","-4.3866473497893","-8.85490262580773","-4.04592854311279","-0.385358659624164","-5.21760648445613","2.34193011601766","0.355429871254917","-3.05863921971577","0.870516218883053","3.6757074014367","-6.65970849773311","-9.1346628437196","-0.845359223593637","3.46209925382272","-5.45940655825184","-1.22245381140616","5.39864231663026","-4.96883919254528","-2.21613844301141","1.44146373482978","-8.30160625395371","1.69143919067629","-0.357717692786345","-2.18447107489156","3.52946331969935","-4.97082792721901","2.9843782203932","2.84517579683741","0.871277174737105","-0.75787273318466","-7.69104790714448","4.71186086802616","0.342751350589871","0.820996121177679","-2.68983482277698","-1.71797418291322","6.23990140158455","-2.12068378333796","-9.71720441876508","0.828373444869659"
"Random_Index6_32_0358","-3.00135239649972","2.08549912329554","5.55210127574358","3.01957478306533","4.87858383220305","2.007567270622","4.97132622360627","-12.6825220937629","-2.9789143232743","-0.288474864259077","-3.56463909203169","-1.08801206791083","-0.511593723220591","6.97377118524815","-1.25346169677666","3.19016683804345","6.18241887233713","-4.79970194677157","0.401358578758033","1.03851226739911","-4.25908645406267","6.7835537333135","-1.87700905981432","0.230947725266962","2.14622557500006","1.2066004494496","0.523253139286667","-3.63170145699483","-0.404870038309425","-0.989078871416662","-3.95865305322842","-2.98124428820603","-3.79379332741871","-3.08498290049985","2.97333422761732","1.74619052704882","-4.37969256841369","-3.27196382110239","6.87535720699001","0.0737442700559304","3.19720204677395","1.47905628012527","-1.22809141709172","-3.55225408382355","0.0723622336197167","0.936672698709406","5.09715360893043","3.09120972025559","-1.94130329557078","-0.815959397145193","3.52705945207195","-1.18831288525872","-0.605996905861375","-4.45020445706714","-3.38116961993983","-7.08785910586278","-2.01220342951757","1.03205272680069","4.91012644288748","1.05024999718356","-3.26719899322904","5.73525103763666","-2.89389121868486","3.62074189172453","1.26262026881436","3.27317170278695","1.71657860602597","-5.6472735539152","-1.07771521876337","4.34148944588427","-0.0544135585918125","6.51287111697902","3.06892926243051","-1.21170166822476","-6.88625920609883","-4.34951015170044","-8.92599147693361","-4.17749181766529","-0.50966931062982","-5.25789811476956","2.25846901760456","0.418015949221316","-3.00213010445125","0.751320009373261","3.61363129358428","-6.68260987002771","-9.02512254357347","-0.666743738554023","3.37787464322836","-5.51126116362932","-1.25003395509386","5.38079576099329","-4.91306064288118","-2.24434981103682","1.50343721216013","-8.38227231240415","1.86241222940524","-0.439768820413848","-2.05995897629081","3.38082803285537","-5.09539043869533","2.94217806943297","2.77156133815176","0.789151556112855","-0.688625489982","-7.55962997510056","4.49292023653341","0.306388261876949","0.904205150126205","-2.60785538959404","-1.68481945506452","6.14376616216068","-1.96490636731521","-9.58726960329105","0.748630371910827"
"Random_Index6_32_0359","-2.89520411085464","1.9467760151451","5.57313288266892","3.02274458311151","4.83893314553644","2.06444378631085","5.05331818456762","-12.844958427306","-2.78042850185893","-0.1542326773144","-3.69384277392417","-1.10817028851686","-0.465799059577147","6.77577981482811","-1.29050904892768","3.18773091456594","6.05348999830689","-4.7278016037084","0.303429399069892","0.875489343363894","-4.22220499370413","6.84246678355179","-1.93614296168627","0.124768310910115","2.20924709479519","1.28486944660945","0.535101942611064","-3.70635849886768","-0.479123504690291","-0.860656918703698","-3.89692833749539","-2.99755778534866","-3.93996600473895","-2.84260645556561","2.92077591947132","1.74390602466231","-4.18765810672761","-3.10316707367694","7.07888922978592","0.117175115448035","3.07528210280159","1.42973881980584","-1.28839960489149","-3.3555799148107","-0.121272743580106","0.87664380251657","5.06918433638988","3.22857951476054","-1.82652835155201","-0.776620849822902","3.53902334605432","-1.2839624155264","-0.529228003129618","-4.48994653955907","-3.35415319491867","-7.04206802184855","-2.1312731141266","0.952445846789254","5.06808128262934","1.10111056778078","-3.15773757600496","5.86505388303959","-2.97046506527921","3.59086163642831","1.14744528253216","3.08645772645231","1.72910652527174","-5.61364908060452","-0.886136734571697","4.40344938947611","0.0368369550903048","6.50316657961459","3.12907330731238","-1.14471667669983","-6.82158305754172","-4.35551468904578","-9.05901461735169","-4.02231169784448","-0.388577171884352","-5.11609308870202","2.24304411945621","0.296308212168449","-3.05999020647471","0.726914216926299","3.569993158569","-6.65011974375069","-8.98828089492255","-0.494697862862592","3.39222945861798","-5.47230433844196","-1.30232758159431","5.42274397156217","-4.89929234968609","-2.26068872253103","1.45312138887722","-8.25353053654999","1.72550519900173","-0.264287913890312","-2.24663571492963","3.30410156872568","-4.99265284644305","2.67471950887415","2.68757691201224","0.687014997219713","-0.602642247222101","-7.46747287877787","4.55793886892378","0.356887420027663","0.928224650880247","-2.51336790080763","-1.64115280257302","6.18720997710689","-1.86365031731653","-9.63219839201124","0.792249839875483"
"Random_Index6_32_0360","-3.33187125908805","2.05100210800028","5.60755827916548","3.14494969185288","4.75704259727232","2.09895767553362","5.0502143798487","-12.894577057819","-2.81354724488456","-0.418568841075674","-3.71299709577361","-1.36307251697796","-0.739552786214006","6.73375981352938","-1.47548801454647","2.81953935741647","6.25405225309468","-4.77752564742711","0.00237605299336578","0.664428989804791","-4.38188403529508","6.71283220982574","-2.16921266042585","-0.17201176734701","2.4506949062985","0.877493324018538","0.211289348649838","-3.74107677883015","-0.606444532950515","-1.13868821733926","-3.79762000514362","-3.30855140820745","-4.4838532031791","-3.06329460237492","3.24040570155093","1.26276411892028","-4.026759437976","-2.99451347766696","6.83733318560701","0.0517060998485072","3.29422819181997","1.3004134993546","-1.42950286169836","-3.68636747211008","0.116949322184191","1.09776934375045","5.13900371948952","3.37666136868368","-1.78240792635209","-0.426570765805176","3.43728563767035","-1.51645347261557","-1.01818606348697","-4.52530351862992","-3.82074560979392","-7.15820726782763","-2.21666637732575","1.32686894503145","5.10731912318863","1.17543615123864","-3.16291647059914","5.85289475410659","-2.69686373985233","3.69740856212203","0.966257476296221","3.4413500297268","1.26094949865065","-5.92377297342395","-1.31160206836811","4.25837110697938","-0.409793188375649","6.58402453498721","3.25718125748463","-1.13984893619879","-6.72386008776436","-4.65679269038392","-8.96556069024835","-3.96410849705205","-0.236786709248561","-5.09669524069197","2.50204651070334","0.0235703496830306","-2.98239520020222","0.908365308748675","3.58272899584293","-6.63093587905822","-9.39723532968445","-0.929811937151281","3.51204789886099","-5.52348993106074","-0.933774710495045","5.12734152638334","-4.93897539970487","-2.12498456654436","1.27001392493976","-8.31362901649114","1.53042485619253","-0.326585236636268","-2.37874524481709","3.59995627744069","-4.97430979180857","3.02755404309041","2.91436613778719","0.812160337226488","-0.859881504438454","-7.47628594917849","4.74662394692411","0.159774006048054","0.835913423878793","-2.98881022603603","-1.5696374146595","6.39663285911506","-2.068012587644","-9.64982598715834","0.942201752395883"
"Random_Index6_32_0361","-3.36188097624156","2.06378604086564","5.44575758379187","3.0174137479511","4.75610675109386","2.2230159087501","5.27227991245887","-12.8095209848492","-2.80531686383241","-0.243472329949944","-3.64494949728717","-1.09153354154474","-0.457610076299165","7.04463645229046","-1.34454136543473","3.09469312876134","6.41883534772373","-4.75429758792431","0.371791770188146","0.773129969799713","-4.3420084288482","6.93342561193842","-1.85658763868931","0.0754286646589136","2.13446503456181","1.1259352669915","0.258927845067812","-3.70188765546071","-0.658372237177468","-0.785300209045845","-3.78307609813936","-2.91326335277056","-3.91584567944478","-3.26536280694288","3.29210106731219","1.56101113522489","-4.48159880750882","-3.24891608614635","6.89016317100629","0.0217940363899093","3.18144548586782","1.53984738411494","-1.32034488251206","-3.43206308330035","-0.220299685320277","0.826579178543681","5.01697461308341","3.07275234020709","-1.89474782784432","-0.709112191459526","3.48913273139506","-1.19055754872463","-0.550715730912964","-4.54385718862291","-3.45687238311168","-7.1515113644815","-2.26632239658292","1.30382080896285","5.11259233749452","0.93037065800753","-3.19643143636169","5.82540416594623","-2.69842795801922","3.74608417740602","1.21840226049123","3.56064049314642","1.93657999638783","-5.83647261140048","-1.11659359037501","4.24564016537581","-0.157245366319141","6.66001545863947","3.0658285423706","-1.09147778963485","-6.96325622501364","-4.52950615949798","-9.31216228382698","-3.99990145634055","-0.405915265632372","-5.50174971216542","2.39597095840365","0.3917831873063","-2.93186850633737","0.659706688411946","3.92114473063165","-6.76973946753944","-9.23495836337586","-0.667872831616846","3.39804389837336","-5.77425691347114","-1.13045351549416","5.39581657512971","-5.1032240323994","-2.49422342456473","1.40920025482881","-8.70616274938139","1.51855649459569","-0.237006414170329","-2.25758783721534","3.72193690266696","-4.89332538210115","3.01590975177627","2.92294721408551","0.863310886396421","-0.951652317128746","-7.82074994967604","4.70061337621192","0.377584216613009","0.713694233118242","-2.74851106897031","-1.76900011942893","6.35450053511417","-2.21740394146327","-9.68285441469894","1.09363322077254"
"Random_Index6_32_0362","-3.25608285725857","2.25384511851239","5.52730160004958","3.1365768937655","4.66239784343675","2.44386757005377","5.08179139935816","-13.0105386802033","-2.83086260864181","-0.0666485979576281","-3.60889050020814","-1.13653162737164","-0.561215648028436","7.06603467742332","-1.30893542682909","3.09079456094699","6.46883561058766","-4.77713062447213","0.399632088565276","0.692057256429562","-5.14952657991061","6.8844566867257","-1.717836890846","-0.0328802748883491","2.26604016728811","1.17266042949273","0.334341889007979","-3.53494282830269","-0.779880782175868","-0.870244604080733","-3.67891083465606","-2.99425984914501","-4.09920143711452","-3.20003751918114","3.32745775502442","1.60362982275752","-4.21014873253442","-3.36453399889136","7.00480507714817","0.319839659919322","3.30214658021994","1.63347321152943","-1.05591329866894","-3.48121443292241","-0.0475299884181343","0.984991792190644","5.21899181810535","3.23492414969498","-1.76627230024867","-0.683723386311476","3.23270781229772","-1.19696724437166","-0.769050366983543","-4.50712439167429","-3.7132086586889","-7.43225225250884","-2.41150293315695","1.41704031432941","5.10913997889216","0.99185127693123","-3.08760278599615","5.82024191826055","-2.59823773788512","3.55371883251756","1.22096702452737","3.70078037800233","1.61415397308243","-5.79630931155226","-1.14042918593824","4.32947668078544","-0.14010227813959","6.70171476671054","3.1642893306965","-1.19565045225634","-6.78635088380892","-4.55241892235766","-9.27615192997739","-4.19833550069045","-0.153766242520084","-5.40024654611312","2.46078451443959","0.596751125239963","-2.80761978496235","0.671464020712902","3.71718281033234","-6.59675666449096","-9.3092626495987","-0.716013881579922","3.53157283077236","-5.5461951581257","-1.19932421213645","5.37962714886992","-5.16566924216298","-2.52374625326789","1.35337717843797","-8.47964753034728","1.5345747980192","-0.236078743398801","-2.2470439843355","3.6542681477814","-4.87512078866487","3.22721512459489","2.87346802941872","1.08627024867796","-0.453351659088876","-7.70599220898647","4.57354287724523","0.674792790893105","0.640859788699199","-2.7839744959091","-1.79227668454197","6.29822603556213","-1.99382155312702","-9.67335314077896","1.15616083253626"
"Random_Index6_32_0363","-3.43844134383294","2.09005669113176","5.58294531639654","3.09293668084904","4.88001750525994","2.23224458140442","5.3961671462546","-13.2672601469344","-2.69992488956313","-0.105355935566477","-3.77449575131313","-1.11768883786033","-0.46750423420378","6.7802596981902","-1.4001067300686","3.01414335730219","6.34712508524238","-4.8688920120513","0.328392241531226","0.631630343573958","-4.35215934616047","6.7973944749466","-2.02165168245731","-0.243824493977983","2.34733153647346","1.05449113785382","-0.0829434288571186","-3.93455519173064","-0.843670370214704","-1.06718958887474","-3.79144711958072","-3.0622979152699","-4.10491675643545","-3.24090095860071","3.27678894213463","1.64649435521929","-4.07086384905985","-3.1085790558874","6.96139216525265","0.0849849321033352","3.2723275415196","1.42775779554235","-1.43407874416479","-3.51951959474661","0.00507181938933498","1.03394314831327","5.3454740411467","3.32939381749171","-1.82726855728164","-0.600641688377691","3.42874856313734","-1.46552149575397","-0.688628163454465","-4.60702525533951","-3.62329409890615","-6.94703130901433","-2.27132658484137","1.22132384317618","5.14416627322436","1.21027662383367","-3.03856830323078","5.8524437791324","-2.82550879651707","3.74348467145297","1.07646967124308","3.4698832560124","1.63831388462099","-5.76387998522604","-0.94406785522736","4.29481673417668","-0.150293509669088","6.51420703943899","3.42514876963561","-1.10973076111111","-6.59642897009827","-4.38338244147299","-8.98659125813916","-3.98877762044953","-0.378135287853783","-5.04266619386763","2.61707943713663","0.342601391048281","-2.91038223849716","0.768788403695713","3.84327559933881","-6.66855692434919","-9.35540334599327","-0.814962818282858","3.5848324538626","-5.92562248771753","-0.995641554446132","5.1483721912236","-4.79268815165148","-2.29913202201226","1.10788552220546","-8.56787827014036","1.46101729751454","-0.178164682210326","-2.38854757089611","3.58629624723622","-4.74519766401433","3.0904382894272","2.90006608999194","0.936355600878825","-0.711032227016406","-7.84192795191423","4.75241122446973","0.317815839502894","0.81159509925172","-2.84953977729429","-1.50421135908994","6.51268525541788","-2.06850977060796","-9.69414053588096","1.13218984171714"
