"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0364","-2.94011584635321","2.17961671827547","5.64681129694205","3.20594294264864","4.9410808419645","1.9753542663264","5.04503762491144","-12.7593951810603","-2.85709693000186","-0.295057043296646","-3.78710106906145","-1.12519032029965","-0.663050301588336","6.87491690754115","-1.39055333821099","3.16653965942721","6.20427233245524","-4.51415038272598","0.160702761697586","0.825507118726806","-4.2192745922438","6.89225052013254","-2.13127617238566","0.0210377526376238","2.38675683382525","1.23389099042461","0.360089414311494","-3.84765897602208","-0.490355364767476","-1.06103234270696","-4.11583969822927","-3.22922432650593","-4.02358883399298","-2.8043661559679","2.91364415685025","1.7920282976621","-4.44598883565873","-3.3124022072117","6.93068616598877","0.0477633764752251","3.37340548355393","1.30922771619315","-1.26946004953488","-3.56615573691323","0.180305207403882","0.596814577626126","5.29464087010912","3.19950976649974","-1.87973529011771","-0.631391011105532","3.58826271874539","-1.31487592904346","-0.790563578020881","-4.39476666910989","-3.70773414778181","-7.19008887919684","-2.26322591117466","0.979459556998652","5.19804840218364","1.04795672997143","-3.18330004700436","5.90461759636223","-2.86035666933486","3.81367660756581","1.06301781871403","3.18899836508474","1.50961844432495","-5.65956714631316","-0.976905638700359","4.49051789086036","-0.203048374882625","6.675118811712","3.23667045165358","-1.1429790349538","-6.96084474543068","-4.47217814467833","-8.86183309998792","-4.08399151313758","-0.493590809208877","-4.98663577258648","2.45604826566151","0.0897107780860834","-3.12429019419394","0.74646161763593","3.78655232471451","-6.53625926783026","-9.24202570254619","-0.835548194535184","3.3172912767209","-5.61582658925963","-1.10145991459213","5.23851825519478","-4.93520399238773","-2.29512530796683","1.40011163445369","-8.26787982814668","1.75966343284646","-0.519535372465382","-2.31327847414982","3.31398315583168","-5.05091870071568","2.83916306402329","2.92420410742477","0.696458265077621","-0.680034155067275","-7.3293760570476","4.72288793647398","0.203753778452985","0.829739587415452","-2.65583898103031","-1.69170654650846","6.11511220452682","-1.88429404673898","-9.49843729817077","0.703041520680094"
"Random_Index6_32_0365","-3.13294534333986","2.17678605945071","5.71068164038187","3.1314779082743","5.10007882546123","1.88837051112082","5.06663678708794","-12.7584422906409","-2.90058186094499","-0.429124567797896","-3.70411377065621","-1.23639752994387","-0.591042629726642","6.96603678606781","-1.42897343532755","3.1411781971751","6.21528186986228","-4.88728013447777","0.362509324128226","1.02674876920471","-4.19291040472155","6.91855508495255","-1.98556811730443","0.177297084791963","2.62576301628052","1.18547189504758","0.441286164488572","-3.7951789904207","-0.258659611732805","-1.06147027345062","-4.15535992256397","-3.24746713772627","-3.99251825135031","-3.15048949658612","3.17264580088287","1.7346238231837","-4.27439040259709","-3.1351067197219","6.84030024582273","-0.210660459374545","3.39049262572598","1.33665407999998","-1.34273883709422","-3.76203514598853","0.351394789646611","0.891827958126587","5.33282170560311","3.27625251494212","-2.10687328679705","-0.643469022441066","3.73629891516554","-1.45943968547042","-0.747672203518739","-4.68077727571252","-3.50604740915065","-7.0704603658824","-2.02539567326618","1.18097807279899","5.18493213311744","1.28727480720508","-3.48181307243594","6.1258367120553","-2.94796429507027","3.98170039699273","0.852933745691531","3.40621108935764","1.61618024403409","-5.79920834892883","-1.11701772614691","4.46759767646261","0.06032195755357","6.67166250165876","3.30863734637199","-1.15527168008176","-6.83458297320617","-4.49835850475084","-8.83763155538353","-4.00982955314544","-0.704989786004052","-5.01248914633106","2.51291624457027","0.159580873149858","-3.13699250523509","0.864711844504429","3.67905623118145","-6.79514065242501","-9.06251364863127","-0.970096223437064","3.63808006962412","-5.64780233069798","-1.0951934009068","5.3561152440166","-4.94864484883886","-2.04240800409384","1.52081601215328","-7.99223464572214","1.97322109323239","-0.692475881657233","-2.33782168403135","3.63769127196335","-5.19033462804971","2.71907534152669","2.87389520456514","0.590541312314573","-0.776330304280736","-7.42356991674095","4.76588327339151","0.186713945725992","0.892644099624157","-2.52595417331581","-1.511285416325","6.33583507722443","-1.98781452817901","-9.69296016805971","0.684146915600038"
"Random_Index6_32_0366","-3.12694047392088","2.03701997807352","5.38542017995621","3.07721055104373","4.71290518410953","2.13122282684915","5.10082293128358","-12.7249080704747","-2.7397349175237","-0.148677124989388","-3.65409058283698","-1.21872389677752","-0.566089068666399","6.67283554772391","-1.4890565819828","2.83480155993373","6.17150592130149","-4.624482767806","0.234058958212622","0.574843876386124","-4.37121972747143","6.64830989787286","-2.14394312329888","-0.125220815835034","2.36340109693899","1.10500069231195","0.197896258282783","-3.75034460727439","-0.708757481739559","-0.857731415153411","-3.76441612960369","-3.05806234106869","-4.06667177605572","-3.10186809796363","3.12371330914591","1.64336821126636","-4.14644885108558","-3.03012328906853","6.69347043082438","-0.00169703754856619","3.19382071274366","1.39577885687693","-1.32232132697845","-3.47015500942831","-0.00973128404949937","0.895557261788404","4.93614943602456","3.26218619299805","-2.00074238615359","-0.449008813935485","3.49928971725883","-1.27497310562429","-0.654001432642875","-4.46108086862604","-3.61339621894943","-7.0174595095857","-2.05136214282149","1.19241940376704","4.98052948244521","0.980920085097088","-2.96254063426601","5.73249434682654","-2.56085337686051","3.5725153218337","1.05239210545141","3.31178947452949","1.55354167976562","-5.75581039213252","-0.9983194870369","4.19149658551841","-0.332160204915928","6.39080435443689","3.14018850305105","-1.14818107217175","-6.64920332323057","-4.538312650297","-8.96488072233735","-3.81244992556694","-0.376148840457368","-5.0219349745547","2.47802007053023","0.134003701241821","-2.8751885894726","0.752974349928241","3.6543847088678","-6.5190210907622","-9.07187554673542","-0.702974613347231","3.39228389656812","-5.81948094762837","-0.959890141522648","5.08186431914895","-4.98399075998462","-2.43709488526631","1.23313067666691","-8.53426220570961","1.46634905060781","-0.281820225526442","-2.34249565154078","3.42274905486999","-4.90841804721225","2.88251028238344","2.8751414516764","0.734652272149632","-0.823341059718886","-7.46507593950757","4.60569802784284","0.278449062141425","0.696915911427643","-2.70110978783332","-1.69701717148032","6.28414973144469","-1.97062523032242","-9.44797623196516","0.96242347015589"
"Random_Index6_32_0367","-3.30206131341331","2.24136860652011","5.58250953568453","3.17625059726587","4.96883449035251","1.82566718318941","4.95813187750653","-12.764557546686","-2.99736245037922","-0.367727839116547","-3.77293357862686","-1.26200115682514","-0.585814756130735","6.94375224234061","-1.59803742376253","3.04812305340599","6.11161136695094","-4.72470920691996","0.240411950712257","0.979917342097496","-4.07913408682283","6.86293746486479","-2.07284308978549","0.136188920622704","2.46503416422097","0.941908204499179","0.461632442176328","-3.83566305962038","-0.549976416494224","-1.11225600038288","-4.04754666890872","-3.32155706090634","-4.13008209049978","-2.83774177440516","2.95310983481823","1.79647294758028","-4.37150000632308","-3.18710676660796","6.9914748046265","-0.0253226093852808","3.40281210716292","1.24566215790455","-1.37352072404887","-3.63366980471423","0.255956526774508","0.98275439614277","5.16017958332119","3.28721723318901","-2.03490647724014","-0.482275297547879","3.67211913878695","-1.51182710343907","-0.957447783000445","-4.2595800316148","-3.61744303678504","-6.99747173344088","-1.94677275217752","1.01777281332122","5.04945105743213","1.01691351464935","-3.39216085297734","5.8472653820994","-2.80651045647896","3.7954821830722","1.02438350754135","3.2872594216093","1.44682071096964","-5.81686209086037","-1.09623866710663","4.46339517009297","-0.0719865260854415","6.62631384536505","3.40024327888903","-1.06988151119373","-6.78768384252209","-4.53413694045976","-8.72397949623098","-3.81266257320837","-0.649733138608425","-5.10772276075353","2.4186390907838","0.0896667264207207","-3.01655417747503","0.844327594006072","3.8512269221778","-6.76494284387155","-9.2509098655072","-1.04243723031458","3.56482697879785","-5.49420537322833","-0.967670587843746","5.23384766758446","-4.84522919642123","-2.16132841590311","1.62108639526714","-8.46273012018986","1.83656639436727","-0.687444348217369","-2.22401298382279","3.29196316626033","-5.14353167723195","2.90568467416867","3.00228864496181","0.482209559914618","-0.820608560136888","-7.47927373193304","4.69889421387614","0.172810726381705","0.869400543822298","-2.66104291425996","-1.45323077844123","6.30355910772661","-2.16473433445501","-9.47631017500292","0.7552810515232"
"Random_Index6_32_0368","-3.18852526953083","2.11917475975376","5.52033560421652","3.13533388084144","4.89022298183447","2.11383863896998","5.02495971027361","-12.8932362797153","-2.86356375071834","-0.253783116821434","-3.81243608072196","-1.23669074074079","-0.667014544171089","6.70336718205309","-1.42571191567299","3.06204518456382","6.35012683199038","-4.56294769651941","0.168373857426202","0.904234232766176","-4.23008768980182","6.81609508835723","-1.95596710219335","0.0728347704090155","2.25834978951666","1.08313294567709","0.387398691497666","-3.73161421599407","-0.561183542008881","-1.08440712329488","-3.7798032237039","-3.1693989425409","-4.12752935409379","-3.01701418045355","3.22902186486228","1.64384914391025","-4.13266048263328","-3.20797006857907","6.93680118940133","0.0550315386847587","3.32590706319984","1.36466349289726","-1.2130323902855","-3.49613181190219","0.235318995395258","1.14747756946401","5.10406361432745","3.12299049351044","-2.00411111283381","-0.535576912345516","3.35341214502608","-1.36468934427807","-0.814660498678475","-4.25937163327381","-3.71703435116337","-7.35726063542626","-1.97053268550987","1.22072766065734","4.98895743244698","1.0357918430316","-2.91934165254515","5.65351174507542","-2.8259996859332","3.59773169374521","0.972726753494926","3.45970090755623","1.33440536865624","-5.5703697808257","-1.18293138818105","4.5663889740881","-0.241772723021136","6.50190351214876","3.38347342309438","-1.05953846856791","-6.64612176460076","-4.4659525350473","-8.82417962136589","-3.75329268698647","-0.323307119939192","-5.19052222183034","2.44376958143857","0.29804042027351","-2.92991018914193","0.915680517012892","3.56028630707017","-6.52217504073445","-9.23557916058102","-0.7934444133502","3.43824333583062","-5.47430393617651","-1.13529203394024","5.33943570042674","-4.92698479530898","-2.00782690538259","1.36830975348839","-8.18051272643037","1.73382752361896","-0.387333370591521","-2.18635899263815","3.50978720835395","-4.93237076680509","2.92300334769113","2.81641424104105","0.826230913412579","-0.638988200180008","-7.6740582545283","4.57064040251594","0.265270987052638","0.77625307793367","-2.74332878572919","-1.59237190970309","6.22272416380219","-1.90450681750738","-9.44808938794752","0.876880199430547"
"Random_Index6_32_0369","-3.02041142125688","2.0507537262394","5.48928770245943","3.10537304022683","4.74273400406783","2.16700894309636","5.47457106714107","-12.9279905336201","-2.73849527346048","-0.224241188169302","-3.5167976773503","-1.25484387389042","-0.503144713320969","6.71642970366069","-1.28589369068614","2.94096837364664","6.43761085050796","-4.54011357698963","0.368288933266582","0.662403673283707","-4.50089697206974","6.64810523317105","-1.92916744420134","-0.339859703499467","2.46440330196941","1.21245251859391","0.381183981099431","-3.65214335975956","-0.436765002131618","-0.914659415253881","-3.73548027888472","-2.99597535003421","-4.18610144413655","-3.27672429799688","3.44861760369171","1.78151332018074","-4.01799675744138","-2.89396381604935","6.78874652385697","0.0939810610092876","3.05232458623201","1.54334097240321","-1.1434924081911","-3.74927894730849","0.0756135700422462","1.05120193205482","4.91604025273872","3.12095971717393","-1.93655710019932","-0.756423446320165","3.36359080662698","-1.23759747191221","-0.641983947805506","-4.25428432778653","-3.59823812051807","-7.13873344773361","-2.29388408067817","1.37147865359667","4.92597914758577","0.999570200810091","-3.26267753178823","5.91598503803667","-2.69191227160423","3.46762016800054","1.09774954111875","3.7075096395275","1.73857961690186","-5.73125100012299","-0.769067062644795","4.12483110310197","0.0734832521991763","6.4883184637737","2.91924481866887","-1.31409741270215","-6.84401211587474","-4.44962266105692","-9.15219246568896","-4.13970280892052","-0.371147312536428","-4.9771137452178","2.48291985927194","0.207989753440761","-2.85742574760774","0.762972357009814","3.59048445784256","-6.68179312967954","-9.19581765905012","-0.762556118267217","3.30589909044153","-5.59611415376263","-1.2108565202865","5.0549499540133","-4.94797903291167","-2.38954172765108","1.33806851359258","-8.45760687713881","1.52970227640195","-0.247394190530762","-2.51620350217822","3.80993266989203","-4.9996373448626","3.12954065556785","2.80697715434905","0.727389135293361","-0.549148886548281","-7.70672965346133","4.65528829054995","0.411390649584279","0.711785987676169","-2.52158485278819","-1.73117277753312","6.20966960150755","-2.18905603765505","-9.66160046576513","0.974945607623735"
"Random_Index6_32_0370","-3.09436680886627","2.06290048024389","5.54704805294681","3.17604379869817","4.77831436964581","2.2783721980554","5.25033460185084","-13.0340927939859","-2.54375603413043","-0.293548051516214","-3.80694294065644","-1.1813053937007","-0.481307056147132","6.67113788247576","-1.44293397133021","2.94441652538921","6.26646966877733","-4.4470656757648","0.15219475364173","0.644640409804403","-4.32012285104192","6.74460135126545","-2.02826345600334","0.0108274586998122","2.48998765939553","1.13710983865158","0.162959833729318","-3.79634822062311","-0.802960997207304","-1.0400841153986","-3.65190780965119","-3.16767133769044","-4.18281914643864","-2.99588981635812","3.05269210317258","1.78743955047925","-4.00899484943656","-3.01707669235143","6.91158443348128","0.167000757890218","3.2843171869853","1.32638947630582","-1.2907179377952","-3.46288168164055","0.147538134761456","1.20846152675401","5.03637364423117","3.37553209089215","-1.72568812713051","-0.384769627879256","3.38115586848883","-1.40279985097312","-0.706880480263563","-4.62921057836187","-3.73513708454816","-7.10737883232551","-2.18372868759793","1.15797099422804","5.11023439480456","1.15633980962814","-2.98883281351017","5.94557032737223","-2.66250400170214","3.57546675307531","1.0591991833313","3.27405593039926","1.5896661893545","-5.79571132267131","-1.19879830272045","4.35627566054603","-0.342682071043074","6.43266176957163","3.26233270167635","-0.89408092865055","-6.79755555916685","-4.63896556236821","-9.00161285066027","-3.94091858979898","-0.253003586471745","-5.34661550095021","2.39139504037006","0.177258386668689","-2.92983418702004","0.874116777098255","3.53051795928387","-6.61609487812293","-9.19812702814811","-0.729037630482965","3.50747778144005","-5.59394981767144","-1.06418435609186","5.25181520394402","-4.99494199949455","-2.26903374722347","1.36310765056199","-8.36812173655491","1.5334683383495","-0.269135546523008","-2.41597640113003","3.30449687519608","-4.92742921479798","2.615998299009","2.86718660998455","0.940290038773693","-0.588407665953268","-7.50551709555625","4.70166493831526","0.360376171185936","0.707014116083156","-2.86550757161776","-1.64207008458658","6.25587586468266","-1.86191731043639","-9.53610547657966","0.876820390660839"
"Random_Index6_32_0371","-2.85165576277203","1.8950930256613","5.40749377050156","3.02564916927212","4.54817101350169","2.30647193544082","5.08585199057886","-12.73637466798","-2.51209491797587","0.0181573023998593","-3.49066834996474","-0.999727435303377","-0.323387222795402","6.6792832757889","-1.19248563330599","2.99482020273879","6.25334088191719","-4.65788988955178","0.33485726087657","0.728457528368664","-4.99849865901233","6.59775671257318","-1.7884721315578","-0.131660586270596","2.23613946637607","1.31660188610167","0.410581542781475","-3.4672781552653","-0.669077308784677","-0.758387066729499","-3.61102510202952","-2.95367417923197","-4.00289318726572","-3.2271824287167","3.05488047022915","2.00365802557963","-4.25672364404936","-3.13013955953245","6.93067748476945","0.265193273984144","3.0278252137842","1.63520503222528","-1.09231967977881","-3.23206816305418","-0.154184018152169","0.943032461973165","4.87027670721353","3.18828944813936","-1.7776195207837","-0.618029753253057","3.16668130887409","-1.08591929126318","-0.637180049958531","-4.31500857083045","-3.61361940137096","-7.00779787490037","-2.15737288692635","1.03668416263992","4.92674754027857","0.961412943574639","-3.06850220349538","5.61751336305143","-2.65208253579516","3.42044266149253","1.29051714681454","3.30157302403541","1.48678706773307","-5.6615946698922","-1.17688915113175","4.18853148607982","-0.301512839798856","6.54606536677912","3.04662136646889","-0.871354461839455","-6.80209399899449","-4.43046614289894","-9.01239919223809","-3.9075241820797","-0.0343869584443176","-5.35405444977005","2.32517819652593","0.206847868318295","-2.94059487463573","0.733777686570744","3.44072739605279","-6.41415658706078","-9.00233303915376","-0.522254133601984","3.38601255584724","-5.49781494081651","-1.1990090267713","5.2313695450958","-5.18994634611802","-2.5298810192139","1.27717272312352","-8.50262289128087","1.47657258056157","-0.0938120061352293","-2.42813478092398","3.34056712547414","-4.80220224741277","2.9414406723192","2.78556012838995","1.0529197650682","-0.582030416186857","-7.42698950210799","4.42332136603857","0.403317609915385","0.526358153844084","-2.48791338486127","-1.89228764676684","6.07365217006585","-1.6766315400531","-9.45809090765347","0.914247522439555"
"Random_Index6_32_0372","-3.00153934570831","2.01401148275858","5.37520739987307","3.03667221085174","4.73320596023776","2.15421241826098","5.18453793748751","-12.8747874340212","-2.74043414284527","-0.290663055502005","-3.7212496651162","-1.13645088346911","-0.563937986124105","6.74655814163753","-1.39147443545616","3.20353403646208","6.25436439928581","-4.48418850161763","0.211920442795523","0.991292209826096","-4.34515790955449","6.76861581234289","-1.95586721740364","0.0452261721891267","2.091548446322","1.17068622304403","0.448936324326804","-3.74364586195081","-0.634425514264286","-0.903329314138161","-3.8993140074561","-3.04579099893235","-4.05448336181757","-2.90524295202823","2.98294850557708","1.72802810692262","-4.34710012808277","-3.28654746669053","6.98002878626487","0.169978725337358","3.21233908158958","1.48174121544082","-1.0831340926395","-3.4675197650399","0.0823130327731846","1.00383243676038","5.02452779197147","3.17148605345814","-1.69080880965399","-0.725974517359056","3.32407732265497","-1.27890965072259","-0.652690596395561","-4.45510587836475","-3.57970737140048","-7.12249192375992","-2.19065178676955","1.02088449330501","4.92363474719655","1.23809393545715","-3.08069621513814","5.66715135167221","-2.9123967453923","3.51801042954124","1.24209231759157","3.28859536535514","1.62729706117591","-5.76131645622171","-1.04310978272154","4.40081708188844","-0.170517603750259","6.47383768686642","3.1077927671755","-0.831154950740116","-6.8346823452885","-4.40374801050288","-8.82730809963906","-4.04801375767608","-0.395706256173367","-5.321443924777","2.29215835025614","0.0976474385311925","-3.11960717762099","0.805633594301353","3.65153612152976","-6.59800842947667","-9.11168671929085","-0.70320276372433","3.32128553076269","-5.42097558564209","-1.34206639040271","5.35771693212993","-5.09984018307814","-2.25425148948711","1.31085802762031","-8.27535371008742","1.6653058376223","-0.383109213937048","-2.28257364531076","3.28614903735033","-4.97383026068802","2.83181972625826","2.70425783267064","0.897430597311958","-0.526615232079776","-7.52911523478868","4.54544495214627","0.327061778762913","0.611493082057591","-2.62019835811947","-1.81998969035454","6.01717450371855","-1.89495713463538","-9.41415274186136","0.864427587828153"
"Random_Index6_32_0373","-3.03421965092828","2.10977004244387","5.44287510805034","3.15495707280926","4.76417031533466","2.23287125573791","5.16876203759765","-12.990479014848","-2.65033705044525","-0.282716642895891","-3.76585258187669","-1.27635971083816","-0.478077296416087","6.70122111137221","-1.37719625747875","2.97428116277108","6.34146196454532","-4.72106512582114","0.207397893596034","0.780116299701324","-4.44046627044813","6.83454871017352","-2.05431585029811","-0.201817244555807","2.44753641555149","0.984815945769347","0.127126484489376","-3.74818360108289","-0.702659329858401","-0.970741783273764","-3.87201461782649","-3.23019427399651","-4.15066571381225","-2.99078928419999","3.12308122957845","1.58199670406322","-4.15937623422517","-3.0995434649913","7.01307926293456","0.0553148001129688","3.40465239426637","1.37514330890924","-1.35783542714738","-3.41707037471849","0.159841513118625","0.970132989916494","5.17789629427677","3.24004005803493","-1.80735782683455","-0.489403139727204","3.34418538523725","-1.42606444131713","-0.878715086778489","-4.66719336962227","-3.79224122412828","-7.02234037565882","-2.17854593924238","1.16654683806704","5.09354640172206","1.09584355007973","-3.08747360342006","5.79951147301556","-2.68593209330457","3.6795745395762","0.916118003344278","3.42082831168356","1.26381352003803","-5.93199562341942","-0.914763046356754","4.27822926077803","-0.184007352765535","6.5660618025664","3.381941108021","-1.09729489006588","-6.56976568308492","-4.52652969792014","-8.94131110495433","-3.86577024212621","-0.344220144491547","-5.10429440671748","2.52659325879474","0.176642541558675","-2.91927451729448","0.911826318299407","3.73562505478135","-6.43072395818668","-9.32461269601615","-0.913263022904362","3.49647168676717","-5.50244963564231","-0.99372136306735","5.21369750454976","-5.05516282171188","-2.27552314852324","1.12157480933643","-8.22935629819693","1.36062846164924","-0.382455582606767","-2.48102917252947","3.38206023535971","-4.86669967098105","2.85967532715443","2.81907866262184","0.857118878396651","-0.745184441181225","-7.61188590600837","4.77612332332972","0.307459373809215","0.747484721983262","-2.8725433530521","-1.60269494002848","6.30141503552584","-1.84072166127834","-9.5662334655291","0.986457706865817"
"Random_Index6_32_0374","-3.12475182151933","2.07938076094087","5.59739398637487","2.99319159959674","4.91369433141819","2.10863041865692","5.18080801903189","-12.8618903103766","-2.73342683427294","-0.207430034434467","-3.621746086002","-1.05589646927129","-0.503731018600543","6.78802537727224","-1.23727495037356","3.00142856254362","6.43664414004089","-4.71758757514907","0.299263739569926","0.853523069593611","-4.20986948421707","6.82338696960736","-1.89881331927619","0.0275204042198579","2.21542231869873","1.37679601163506","0.417330820223242","-3.66893414936936","-0.368667249989898","-0.911478888168381","-3.72053965174079","-2.96208332468409","-3.79375827883971","-2.95688268233066","3.27321457177246","1.74215861269441","-4.10017073768605","-3.0518701353439","7.01609638551492","0.181616719106901","3.2916124986733","1.49610365601006","-1.12653485023921","-3.58086512376228","0.0816158630341813","1.11857882956519","5.01093930411216","3.36950396156015","-1.79168336591491","-0.647841597423592","3.51401126877469","-1.21887081576708","-0.594404802966125","-4.47577515809706","-3.3441998577333","-7.09162138113325","-2.05650639890224","1.29440823783258","4.98417629937261","1.20084361304822","-3.14716999310431","5.75100961124472","-2.93234543394668","3.60818964866822","1.20936353497672","3.51021103418065","1.79679729541865","-5.6697734076868","-0.906248759481068","4.39592162303979","-0.064683551346216","6.62249704306874","3.07949294362509","-1.16389886080707","-6.91166140995003","-4.49921673805683","-9.13103433559672","-3.95661513440825","-0.358221821786129","-5.27113522140712","2.34408307865943","0.316619021124009","-3.04230178995192","0.653064476311082","3.67830613563916","-6.703879968611","-9.11636485755968","-0.630272286559454","3.44641984366292","-5.48395820866952","-1.3139935124018","5.33315838861439","-4.84736760792536","-2.4399915757239","1.40746519788891","-8.62580670376397","1.69859395810211","-0.344276176386551","-2.07171336276435","3.63113700611119","-5.08872670008365","2.96025468894591","2.68675613944543","0.838084915753026","-0.514318582494696","-7.53407433387606","4.58148823291193","0.36199346142191","0.748161885829532","-2.61647952314872","-1.64162027823734","6.15675022891403","-1.79430917003021","-9.64668074829792","0.917955065264316"
"Random_Index6_32_0375","-2.93998943010878","2.18869953843703","5.55685722481169","3.07821874379067","4.82574766892541","2.22856698293131","5.07162314768882","-13.0235513192528","-3.04547207161043","-0.173905501931087","-3.60700366368631","-1.15842069437165","-0.598395512928973","6.93911456647965","-1.25872447813289","3.15436278152307","6.1339219870737","-4.81621236580924","0.477131569864154","1.025694992542","-4.44256565204531","6.80906617094706","-1.76642334571225","0.125070273501584","2.07011146439382","1.28010389065062","0.532015127297907","-3.54603282480755","-0.474291379497075","-0.987547445914023","-3.93784580197463","-2.99809349418093","-4.05441076067568","-3.07984686044845","3.12768928156953","1.83050602836966","-4.37289442311483","-3.26986987791168","6.94187919421967","0.289048935439803","3.15201691398193","1.61315701415613","-1.09290104179035","-3.51158703872759","-0.0283953243364219","0.998225898464422","4.95721787354228","3.08660223885723","-1.74212503991221","-0.880342892183228","3.50463490824148","-1.31178857634627","-0.651659696615066","-4.50761033030281","-3.61623761825323","-7.39772377059667","-2.36861052745521","1.14247071937234","5.09136668928422","1.10294702166338","-3.29550503339373","5.89999989755483","-2.95103810429351","3.64670490014853","1.24391695436191","3.29236679620333","1.64817795201615","-5.94538532925295","-1.00774830337284","4.48776240299949","-0.0483026118659528","6.51841145624964","3.16798024062679","-0.982936591821353","-6.98788096946349","-4.62603831740627","-8.93273101357239","-4.34398753675282","-0.450502783352619","-5.49848244926343","2.24467347747113","0.424935341908832","-3.00104154025189","0.887405510461802","3.7132717085211","-6.69915670288643","-9.01206494633437","-0.610007950358923","3.39966487244032","-5.45899252999822","-1.37961552934524","5.5458161203251","-5.13986255991306","-2.41603728255037","1.56484096898353","-8.34816687747777","1.81709148692001","-0.276803148960496","-2.36110463182346","3.56344218771267","-5.21474759791161","2.92061676628099","2.80557758512098","1.01036226552506","-0.751947774454832","-7.85638478066145","4.55347858145152","0.554403893805671","0.825496452033594","-2.57376852380845","-1.72050526143969","6.03447351017187","-2.11290568908744","-9.77210781716754","1.02666634840635"
"Random_Index6_32_0376","-3.05522390303686","2.23553708857072","5.62663840309044","3.13142724129338","4.91824306731053","1.82127545661036","4.91775360711187","-12.7085654555454","-2.97497866756248","-0.316401999563226","-3.72694944410569","-1.11462385481193","-0.704824076661768","6.974859985366","-1.36329245866827","3.13694375793487","6.30442549265229","-4.64419913193179","0.246278532425504","1.09240430565375","-4.20351112151875","6.95067298867424","-2.1059591009223","0.206686593876292","2.22237228026396","1.41339214372992","0.463623037891842","-3.81680895878204","-0.384571409562956","-1.05188090167799","-4.14492454723277","-3.14321205564626","-3.91041052450528","-2.791360337973","2.94551884708014","1.57891226214801","-4.42349727746864","-3.23265521673885","7.02187843868939","-0.0579521132926609","3.35927809804166","1.31190254253017","-1.16200200072053","-3.58490899050608","0.0755648970591227","0.800959294497753","5.11476610616637","3.15555959506492","-2.06813528382681","-0.677740066878827","3.66190176771872","-1.31194633852963","-0.74794008824863","-4.34851723669243","-3.4081347490605","-7.10420206683168","-2.09896395272667","0.98910363527602","5.07790338154266","1.19285001696736","-3.29885828536973","5.8711626346986","-3.02080196814191","3.77349171698552","1.09479824380982","3.23305089222218","1.52524171240509","-5.64532416159124","-1.11010068362785","4.48137870665948","-0.105112577760307","6.62337682509543","3.1432839132803","-1.25017063621174","-6.92962869317313","-4.36679993416234","-8.97586825144342","-4.07433995401582","-0.564682471726599","-5.17353825207045","2.36160447189117","0.0495570872423484","-3.19697820136453","0.710096936368077","3.75100479184501","-6.75776477018931","-9.14135000776637","-0.760609110393868","3.46560333694501","-5.48295634898432","-1.21823809240186","5.39579855343306","-4.86766900253928","-2.2736681551518","1.4956945062759","-8.31924686733006","1.81156044671405","-0.507845270571237","-2.34912377573116","3.34700453872721","-5.22586894408929","2.87138438191794","2.92458554081182","0.559866197735896","-0.603956763178132","-7.4966359780498","4.60742897762812","0.120401880457424","1.05573249194103","-2.65861971112405","-1.59674537052562","6.18296745730322","-2.07414285834658","-9.62973965933899","0.557991702534315"
