"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0377","-3.09528014736765","2.12266962274321","5.60144437861145","3.21377604332232","4.79171507813405","2.05770657500702","5.05794341838452","-12.9076522173415","-2.80860115776778","-0.179028697428144","-3.6410580306539","-1.11906871390952","-0.593688309488218","6.76084026657301","-1.46661279582455","2.92842405302497","6.2052723077375","-4.50536672219145","0.284529131738083","0.821435103040718","-4.32766433360543","6.78837405888539","-2.0120705598434","0.0650990681869277","2.33449866256847","0.980312387561828","0.301094224497304","-3.70772080574276","-0.683325382783377","-0.985295443738994","-3.86477450671159","-3.06432973630917","-4.15670686990171","-3.01842395751384","3.01954260761598","1.6971568156268","-4.26052614583512","-3.14918080058112","6.83274109969619","0.0340983844139918","3.31855765113803","1.37327344736737","-1.27754840223762","-3.46048491977849","0.0665347003844539","0.870672646289648","5.02493262949001","3.25357961630743","-1.9279409447116","-0.46294851064375","3.44046294518074","-1.22941575293817","-0.72557037742497","-4.3479471030306","-3.62613002211646","-7.11450479452298","-2.1378512694595","1.04121152732868","5.07587050137737","1.08688717298199","-3.02456206670124","5.7547863304742","-2.71899592044228","3.6233299745117","0.988635776233183","3.20914248655514","1.54779274006962","-5.75109072928412","-0.889132150019016","4.24377767252676","-0.121960894202116","6.44545644373083","3.25200775770742","-1.14830785703413","-6.74025191654392","-4.40219083583183","-8.85085688907432","-3.91817641923941","-0.462677209711287","-5.05312003719503","2.43366368163741","0.0468990062381128","-2.99654696834951","0.735274562963412","3.61634919815087","-6.4364779644872","-9.05692065023287","-0.804171853376201","3.42136663018964","-5.57430838729446","-1.02451347636344","5.26048955186307","-4.85504061261231","-2.18598976516024","1.34027387084187","-8.54293368326666","1.63828213316589","-0.407333843920126","-2.44198702074473","3.37764094259097","-4.88730066562093","2.87522450481805","2.92474454000132","0.709249254097989","-0.841079007421376","-7.42730710654052","4.56575285282887","0.215217733185416","0.770017301640454","-2.70614593295265","-1.53527907164892","6.2234253914139","-2.01020759745948","-9.34515808754197","0.740451199650257"
"Random_Index6_32_0378","-3.25978913199683","2.14379861263569","5.51735155435183","3.13610974169969","4.69684737258696","1.92650866011679","5.03231572795148","-12.8301277530835","-2.82555525118534","-0.401133816903708","-3.87822498203289","-1.19103309780809","-0.72828136491314","6.98687377322361","-1.51560580464583","3.10500929626016","6.23036930167559","-4.73532242460606","0.205193839113678","0.972368473559009","-4.20122534887918","6.85993256659074","-2.15939009997845","0.0310965409556153","2.32008063551389","1.09891282737549","0.289984873784776","-3.76392011204659","-0.633418536822662","-0.900360836158699","-4.01074718469873","-3.17427683454968","-4.00729261381202","-2.93173280655137","2.89200273112272","1.65881359428916","-4.18278976186658","-3.20633081882209","6.91616242504627","-0.128506327572595","3.29740873306514","1.35794576824626","-1.18349667663546","-3.75248871248707","0.0606492273514998","0.791475488333592","5.11427776068071","3.20071211340931","-2.12994296021134","-0.675768335306113","3.6722606915805","-1.31683567535476","-0.700465542781843","-4.53620955272245","-3.44684291817268","-7.00255209156773","-2.03208655410481","0.938039643095825","4.99653528030566","1.11365330791552","-3.11832643718872","5.75942793848807","-2.90600460439414","3.63351017729276","1.07417326490511","3.32435448705964","1.46539092945444","-5.69430405332816","-0.84731538186018","4.34189276169295","-0.0197889537805145","6.61314312929088","3.22917236892857","-1.25967343331516","-6.88591974378104","-4.62939688233697","-8.94490310389248","-3.92434669498996","-0.551415236536222","-5.00502083926647","2.36847225110226","0.0670683776174578","-3.11458245822104","0.716408226289276","3.72981030098223","-6.75870739085404","-9.28536521774973","-0.659660682318853","3.50387172774448","-5.59157011066239","-1.16478264672689","5.26331803553036","-5.00134639612267","-2.24965555675298","1.29437796541039","-8.26477061970669","1.76369870828476","-0.464126237596435","-2.21197431173744","3.27751114448675","-5.04603556209874","2.92427923031891","2.8031016611813","0.613793313486055","-0.928998348127592","-7.53498349288328","4.64651080354265","0.125586278676185","0.814564130606018","-2.54242419397032","-1.72531353913879","6.26132621024319","-1.90853810550873","-9.37374726134422","0.749620183276164"
"Random_Index6_32_0379","-3.1115832766537","2.1627008671216","5.69276805562795","3.28005159229837","5.03443198985824","1.92963881097723","5.07022458220623","-13.0487158429525","-2.8536663453207","-0.475850784421895","-3.88385135059712","-1.3181459576506","-0.673314695632707","7.03503447545538","-1.51859112341539","3.19824233613787","6.33804978561991","-4.63404126749138","0.0566348464911377","1.01256241948193","-4.37055500165475","7.01973170450513","-2.19000136538527","0.29743088159466","2.32290920180816","1.01735621997276","0.438958676754781","-3.87893953783306","-0.445644776035289","-1.08039667787848","-4.08929408355533","-3.34689769806965","-4.03716412218588","-2.9073370370961","3.1231590384913","1.63763303270508","-4.35566944319958","-3.20714482537718","7.14038292438704","0.00420574980295202","3.40471963479038","1.24195109810367","-1.24504951491444","-3.66456456895896","0.250795546774975","0.99265129476736","5.18903329958493","3.34890461096715","-1.98562355760163","-0.430759129499582","3.70019336810865","-1.47666932336009","-0.892776412318315","-4.45358224516441","-3.66819097294371","-7.35078486164364","-2.0109822616334","1.13634512667662","5.16682666184284","1.04151405658773","-3.39064269957279","5.86042698535295","-2.99206849309438","3.75017177113959","1.00520684398539","3.34673625358894","1.44580324840571","-5.91791420257568","-1.18832220531874","4.61738541643193","-0.104707826478626","6.75895152041625","3.19460666713948","-1.09029377905121","-6.95820511377159","-4.66636829645791","-9.10522934912478","-4.03913742312093","-0.630243934767849","-5.21032445770516","2.45689122474995","0.119302094494598","-3.13419134284459","1.17710617980251","3.84603765626164","-6.86397428640158","-9.34945216517687","-0.862231057071358","3.59165592224588","-5.33722080051895","-1.07347656857419","5.62355884895365","-4.93040846100489","-2.04255375492551","1.50059581739382","-8.52225098604138","1.89612652646735","-0.488628851427992","-2.23605770894274","3.4638428152033","-5.17166204251249","2.99503069152147","2.95797674833166","0.640885464375038","-0.786424233686106","-7.47764244191483","4.7384698118462","0.13799241739353","0.844902370837702","-2.6808820555099","-1.59077683348764","6.29246738928491","-2.014882872617","-9.61635033009102","0.741123628304266"
"Random_Index6_32_0380","-3.01753998979745","2.1067685439077","5.48787738106535","3.01078680919741","4.71474476708023","2.32300658752376","5.11044169974","-12.8174802516302","-2.60529431829048","-0.0255665385246158","-3.47060445401938","-1.03967607353658","-0.49868276949454","6.73003226949536","-1.19363640773041","2.93158232808039","6.19758796913338","-4.64467039706309","0.515691027649708","0.707850431684741","-4.46592634915944","6.66571673092678","-1.76388894793903","-0.238193872725488","2.16297331742994","1.05888632229598","0.148544100030063","-3.51515650774908","-0.739770683097367","-0.802064816051819","-3.62554351848264","-2.91047982565251","-4.11737973076678","-3.13619877781902","3.16607536543367","1.60611392689154","-4.23676909428134","-3.29328637328898","6.79858635162003","0.318435596178417","3.1542567256587","1.52669560302232","-1.16994663053292","-3.36645190614047","0.0375946627335032","0.9552805271223","4.9229266090107","3.10715198106452","-1.83941957879869","-0.723223455362946","3.22698471446692","-1.25630508891048","-0.647724171709072","-4.64279790219539","-3.64730206168632","-7.13144410715748","-2.20771940645735","1.22824180103814","4.96690875536889","1.00524463911886","-3.00788913204371","5.77009227288737","-2.71762680031448","3.48477001775095","1.14172540289995","3.43943732991494","1.51295095586069","-5.69022781576658","-0.987247672986327","4.23095584305733","-0.370832323356836","6.44137838587035","3.09016192238033","-1.22112488676238","-6.6181247503701","-4.54959199759567","-9.01831169060981","-4.08787414317372","-0.106266043333973","-5.15663988103267","2.30855764879485","0.379711136235501","-2.93582620849953","0.582872827822721","3.51306434524475","-6.43766071799367","-9.05594851777675","-0.640430928311861","3.33817716011137","-5.74076361297488","-1.22712831132284","5.15108768914993","-4.99334516153638","-2.23580672062288","1.22707093872011","-8.36983119019203","1.49504752888327","-0.165014970015215","-2.4561077891139","3.43317864220991","-4.85032415003256","3.03355872237631","2.73697581423789","0.898295413641844","-0.61042502825093","-7.59654766870183","4.54569464987137","0.498032308734207","0.732017672002008","-2.76124691816725","-1.73495987825098","6.18402039069099","-1.89982955913964","-9.55975434040706","1.03879162243482"
"Random_Index6_32_0381","-3.18040718947362","2.17024235757344","5.64214841139082","3.31386468226846","4.84533102584221","2.03026268610876","5.18277185697445","-13.02800244379","-2.79144886559059","-0.404353322981417","-3.92249712375764","-1.41266143350399","-0.813176053923574","6.77334620487723","-1.67881699790002","2.98385380947511","6.40847045380172","-4.586342891771","0.13897609318414","0.782187300107601","-4.33218401539818","6.85625734381513","-2.30191600899533","-0.00647179121903298","2.56020685167281","0.95223152626782","0.149181376957349","-3.88392780250764","-0.610125636042294","-1.07851383918414","-3.85926802489229","-3.26939211140365","-4.20164022449094","-2.81823325850545","3.0845148608534","1.63407189355342","-4.1284052430594","-2.97589411442465","6.95177494579625","0.044900854881855","3.49767254515137","1.26549345978244","-1.27008229259955","-3.6657931386117","0.233333439606949","1.11239636228859","5.15600271261174","3.36682044608687","-1.78705727444734","-0.420744246084886","3.46672595011902","-1.43899446181667","-0.884089701971459","-4.81086018685882","-3.65924733746741","-7.25549493543326","-2.26179566421241","1.12657516168304","5.2461193239749","1.01201219969407","-3.21167011517639","5.90708086075104","-2.87305561800726","3.74794716532525","0.837338517659182","3.33993567379038","1.46084081123006","-6.00984122137942","-1.13706165705914","4.39133434822146","-0.398803890546878","6.62879379068904","3.37696089873621","-1.0222871024382","-6.69270887615171","-4.7153247880744","-9.12805757217338","-3.85661202661987","-0.448164124926501","-5.03132681002689","2.50885675239956","-0.0802179884272818","-3.18947115883636","0.809476995522513","3.70083881205418","-6.49907522807344","-9.32494448397131","-0.831563659651069","3.65538924321021","-5.63503884640638","-1.1240876430652","5.35180351285024","-4.83671961113557","-2.31531911147315","1.16917133733954","-8.38714437085225","1.60928306613031","-0.409396229720912","-2.41252022254762","3.39545060628437","-5.11496603288114","2.81164726034475","3.00618803423627","0.651985246610591","-0.772684032168768","-7.41418229232439","4.95257325166314","0.0567339659510273","0.863887622017487","-3.00893916643906","-1.51713617866046","6.26747273109743","-1.90355684631861","-9.55934555938648","0.67758891909742"
"Random_Index6_32_0382","-3.01515004734709","2.08604985403928","5.47339168070015","3.15332055620303","4.72812147557316","2.1420808903822","5.04006539716803","-12.7781515386505","-2.79706016362206","-0.213243481393775","-3.70468948628664","-1.12126695219797","-0.518571344786104","6.86959472290681","-1.30443116917273","3.0032239357962","6.41901541650249","-4.55140801829507","0.204350760537887","0.863417177422597","-4.36899063542239","6.75495272231354","-2.021575983991","0.0458082594847824","2.3307488390144","1.11776025817118","0.354743972472091","-3.66897666366467","-0.610012216042061","-0.915155817422685","-3.79715664367663","-3.20839097083221","-3.94171249257279","-3.0268804008389","3.1168134613621","1.66825595009233","-4.28596475057008","-3.11400890909603","7.02540184519797","0.0437205277487115","3.2390121070225","1.43629111574359","-1.22998699213146","-3.40275062747966","0.0687568083184115","1.01568193223806","5.15248046644129","3.28629294531661","-1.72263469226111","-0.589363047601381","3.36067992140355","-1.3405017336469","-0.710550332815587","-4.39014302800169","-3.39705940422323","-7.04912706916678","-2.03387037034724","1.11098419756137","5.05720264197273","1.09618311633419","-3.0677913582848","5.66054086795737","-2.82320346627131","3.56609352654534","1.03494063823132","3.40831714277055","1.69848383618142","-5.68754879892742","-1.08376988077658","4.24377138605446","-0.150449080727064","6.68146920603815","3.24564470165269","-0.925607782523484","-6.96353828329044","-4.54653583666801","-8.92588445502571","-4.04914652326953","-0.431804345692764","-5.26040015391884","2.39235833980398","0.237793445823324","-2.99175003120969","0.951483048513468","3.66744332864429","-6.52889878075576","-9.14698706533838","-0.730372835174399","3.44430331656329","-5.50111939983165","-1.1664505577438","5.42374897290852","-5.02748363125352","-2.1495789933542","1.44762362153532","-8.23529361163696","1.57413425703743","-0.390875199966463","-2.11876035607143","3.52385655046917","-4.77297810864417","2.96165463261909","2.82244469741414","0.748726387785476","-0.721150965156568","-7.41525244781943","4.71789865255302","0.254276356005967","0.846001915463639","-2.63939383467565","-1.64302943408581","6.19321084009104","-1.96684459763445","-9.4040675554692","0.847669081278337"
"Random_Index6_32_0383","-3.11098445368122","2.02682884367252","5.4135219604094","2.99135483641969","4.79012130403381","2.18174749526253","5.32030674224431","-12.774635025123","-2.73429649061618","0.0253116311582685","-3.58796908054989","-1.12846738305833","-0.521775364927989","6.79739206311034","-1.38868907773195","3.20833443004488","6.14038319844454","-4.72967127594906","0.350475379108196","0.915299367598277","-4.37497066928356","6.77357474031979","-1.85801715482027","0.0683609506889957","2.19673860168139","1.32556224614922","0.470421420358878","-3.65542101232879","-0.588267607065091","-0.929780231387666","-3.85062939250857","-3.00822325141616","-4.0519518955543","-3.13353851718991","3.23164867168412","1.84073425379651","-4.36323672827309","-3.19723319057764","6.89479489521269","0.250634179359534","3.26667731399734","1.54415072666859","-1.18373154778318","-3.51765067950266","0.0351474666010126","1.01575149370992","4.93397922810233","3.19150624498754","-1.68370347757","-0.729550971736877","3.39309699689188","-1.29554056971885","-0.672576270318728","-4.28869474706503","-3.55822816816349","-7.18299856338959","-2.07546540360404","1.18356765409778","4.9682248402428","1.22614663096045","-3.10644339288519","5.72919394565039","-2.87294241262918","3.54806631277517","1.30443375100941","3.44913601449066","1.88630587871295","-5.86198025445545","-0.991900244448338","4.33964275137316","-0.0056818508704565","6.42026303051077","3.04320401922245","-0.887291757406293","-6.85340241437965","-4.38132097102837","-8.9285435711675","-4.11348703617574","-0.351332774148576","-5.24477669537047","2.2450406008219","0.303268212323123","-3.00748959191391","0.806935238584211","3.61997040251454","-6.5582044325254","-9.00107142182376","-0.61147968249181","3.34039417716083","-5.46575136158211","-1.26412761847279","5.46805578372857","-5.06683766163987","-2.30364388529553","1.35687815912656","-8.50977812659324","1.64564141251766","-0.378392721976248","-2.25129518050603","3.6066527857683","-4.96497696638909","3.05760750430111","2.64622549749505","0.899209307586188","-0.645656281037948","-7.66732434865536","4.43089266115106","0.350495901342316","0.711080946742911","-2.72578350103116","-1.74479219719529","6.00312768582742","-2.0125543375623","-9.52290743336327","0.887463242272205"
"Random_Index6_32_0384","-3.11991180242068","1.99073470094341","5.4906334610699","3.13031632276175","4.79389446903986","1.89978589950968","5.02605914552703","-12.775544730416","-2.85488688201116","-0.252401213915651","-3.86161246350964","-1.21446039942384","-0.584768212738884","6.830837931018","-1.53112207412688","2.98130489287075","6.20252469117674","-4.62837868146805","0.131832296604391","0.935723546221375","-4.19070942167539","6.80523199399323","-2.13209723416194","0.147845805876355","2.39771435396664","1.16942161995562","0.494772328452549","-3.80710282824506","-0.516168093648603","-0.999014148100901","-3.84320779507739","-3.16062518840059","-3.97753969392234","-2.83687730878326","3.01981213063041","1.66385980044872","-4.11708638856314","-3.13370004013023","6.89811236899502","-0.126099760268758","3.16689630381619","1.1825778387751","-1.20447489210109","-3.61811829394824","0.106778271575535","1.03311712082796","5.00708915116147","3.28757335509084","-1.89575349408831","-0.473259597052514","3.60489262480822","-1.28442079479531","-0.765446965784379","-4.40668196435785","-3.45006020033415","-7.0497791176776","-1.99557635914328","1.06670569208463","5.00683033480002","1.13725805012345","-3.16514668446167","5.81862594634248","-2.95682407164555","3.62463999782658","1.11419537495198","3.21595909576959","1.60564495676221","-5.84395674041716","-1.10026698072669","4.37119687974812","0.00276195715313316","6.54538907935998","3.06417735011969","-1.1964429547476","-6.9791946490563","-4.50187175983179","-9.12814820189558","-3.85609779803997","-0.452834420473311","-5.06629607516584","2.33812708432135","0.00467072765085729","-3.14905161038059","0.794161209344842","3.66239037508091","-6.82402616171312","-9.10328908706559","-0.778530652500569","3.48949185153361","-5.52003395908759","-1.18625780151036","5.48611371602906","-4.86796768245155","-2.44231779402306","1.4253010666936","-8.42779155798387","1.77866064410016","-0.461695064390272","-2.10823295935419","3.32756827997911","-5.08546744288643","2.78261362262316","2.79471079771936","0.642402285462479","-0.78080689062143","-7.36633985289699","4.71900035428048","0.103115679909661","0.801790715878044","-2.61109720670907","-1.59048780144209","6.22874037293964","-1.91163404725744","-9.60566125315775","0.696634118781254"
"Random_Index6_32_0385","-3.13453644417673","2.11008747492454","5.53352616320851","2.99758234639564","4.86833206682979","1.86666808628788","5.15160187384752","-12.7694523831398","-2.87000795619457","-0.398968826194999","-3.77014030479585","-1.20459132633999","-0.61669939838001","6.90737415426937","-1.55477654718441","3.11517038587237","6.10951071649307","-4.7641619054803","0.235654741849088","0.922305863928613","-4.30507775843237","6.76657611057653","-2.08023903845876","0.361532897094403","2.23872040034054","1.18987018412881","0.507521233112133","-3.8434802114688","-0.286559116251173","-1.05305194708379","-4.03556488786457","-3.08855142697103","-3.92551975917622","-2.98256826006789","2.94218909177251","1.71575642005306","-4.30465292691279","-3.11862676452913","6.76588826032427","-0.0176255701003053","3.30412214022474","1.34843967770994","-1.18515319997948","-3.64888609496849","0.145483908962092","0.97300385152892","5.09784573156746","3.16772582269603","-1.99149764295774","-0.650839528623217","3.70349875682892","-1.28467311044609","-0.648043438433241","-4.49408810629196","-3.35308506645971","-7.22457366077192","-1.89387206970522","0.996133201270086","5.09332105952569","1.25362394820964","-3.39407020087461","5.83726818304581","-2.85962596141814","3.72043649224745","1.14077077254376","3.18973472055811","1.71477030724019","-5.70340578841606","-1.17756174938107","4.40641239779516","0.0877936284592301","6.490087816408","3.09412070279824","-0.971134162987493","-7.01301805635468","-4.49445584519443","-8.83307777897837","-3.97537205543981","-0.519632518518284","-5.19233654974665","2.21224796254409","0.0360775279038173","-3.20094295000934","0.836637609241857","3.57747012914635","-6.8065853408194","-9.05304232775741","-0.936402000621671","3.50344457506706","-5.70209996500369","-1.19975382459136","5.42092117889969","-4.988790930936","-2.22621698361201","1.52156714676561","-8.26010445537097","1.8500404632905","-0.556071080031931","-2.05415405754156","3.39395757607366","-5.0201777034575","2.73989623278888","2.65170332787121","0.703110762766225","-0.735507049207665","-7.54230188382672","4.59998169379602","0.108754220779713","0.751581013733123","-2.74394102619687","-1.67663306929555","6.12741849064477","-2.05116182293098","-9.62732918421191","0.624670185659405"
"Random_Index6_32_0386","-3.23994069495302","1.98433839347063","5.54630189707489","3.08984613134779","4.82403557273131","2.02162805957587","5.39583074103777","-12.804206182207","-2.71412031360145","-0.3751531941338","-3.8336841430202","-1.20656224450521","-0.660850097609181","6.77933722953562","-1.56285326559839","2.97023467290758","6.35666751025012","-4.80161883022788","0.182047700665485","0.699868228107089","-4.25538971688259","6.63378756795575","-2.19912259685602","-0.128898925802728","2.42213096521007","1.29767915689928","0.242692455728872","-4.03431263997717","-0.549276761546421","-1.14039907553306","-3.86651240660677","-3.00580830760482","-3.98908647825461","-2.99112837535629","3.12183883731844","1.6418542700036","-4.0169607501959","-2.79318211490018","6.93350096151006","-0.109810622709062","3.3011545754556","1.2259767495812","-1.47579299765706","-3.61729204103986","0.108396141925848","1.20753537904808","5.01636610596971","3.38204876855053","-1.70389515800295","-0.543685627880192","3.34656934498085","-1.45128885208407","-0.745926860533251","-4.5154786488292","-3.59674045102192","-6.92817822179539","-1.9329875386339","1.07658037989752","5.0656417794008","1.23707548847505","-2.92656437948727","5.86259597335525","-2.77846609350668","3.60789833174737","1.14315824627906","3.48641248943449","1.64723580666779","-5.81866271953988","-1.12515438312047","4.17257059297475","-0.107801501038384","6.58607926665477","3.27627310352055","-0.824577997507004","-6.71264266021421","-4.34900674479998","-8.84945446091446","-3.87931053103875","-0.380792087485658","-5.00243492969585","2.44978069983753","-0.0737871006061369","-3.0596015630782","0.762401428608288","3.634916234385","-6.64284073818151","-9.10361147649315","-0.86969817027883","3.44956565440616","-5.63476284484033","-1.0796212006957","5.30329079364419","-4.88113106612892","-2.21381926458298","1.20652169801971","-8.40719063989151","1.56488811151135","-0.404807993299281","-2.22744787828846","3.33704445623846","-5.02789814376426","3.02543930788148","2.78791656023874","0.6903304249069","-0.772791616217596","-7.66849786538147","4.68762928774782","0.18395175878148","0.645458192368837","-2.64017606317049","-1.61173591697866","6.27664409416715","-1.79408083839268","-9.52709356001782","0.78287057519419"
"Random_Index6_32_0387","-3.03365950891215","2.20062540651554","5.60369047221636","3.19217417851574","4.73775860125865","1.99328435922397","5.15817880415167","-12.9002113528941","-2.86902108143724","-0.407884542629358","-3.83380635167131","-1.21660382779493","-0.68182530158965","6.96340842561586","-1.50853863575624","3.10647498122414","6.23632500845164","-4.63756159775289","0.131012634915266","0.878375856800704","-4.21915904855673","6.79188077668032","-2.23065901067941","-0.0086407060209602","2.43163798860132","1.25720737562762","0.336686377920099","-3.90385565157741","-0.499669011312922","-1.09422114006098","-3.90758487060866","-3.09383752120484","-3.9564418013762","-2.75571751914894","3.10081181474792","1.6377201257312","-4.06000620069386","-2.97860083179892","6.97163544949677","-0.00941152779529005","3.40818379048935","1.273267647553","-1.23404712599699","-3.54779566215573","0.131463058990547","0.983870646079594","5.17349451638235","3.33868962372222","-1.81330133232684","-0.606358026692767","3.52449559354592","-1.32724151764698","-0.658534048381366","-4.50901698633286","-3.37025976235318","-7.15794065309845","-2.17541528430581","1.03780927587639","5.1425689824803","1.30158971858979","-3.19352489344699","5.83269554740585","-3.00492949175689","3.74637025793074","1.11766285971217","3.29110162787129","1.61203694521591","-5.6734683752608","-1.15912782612607","4.41452461775204","-0.113836343266623","6.51890748263321","3.21790953210789","-1.2818827957037","-6.88252314738492","-4.45825591831734","-8.96407631837022","-3.99141048406937","-0.36544503001694","-5.05464905159358","2.4301294417717","0.0978093873225195","-3.19758909025761","0.705787869399261","3.73786073501473","-6.78232574816747","-9.1368156546656","-0.790080784676428","3.49089419986203","-5.57799748381032","-1.13556617726191","5.38033508716782","-4.75272982924262","-2.20132619947079","1.45313114719826","-8.41910588598349","1.60574862119744","-0.482969463074384","-2.18409774562704","3.41560924498153","-5.12572052022161","2.90777758561772","2.83822770429371","0.62196453122556","-0.60018181062808","-7.50438602640545","4.71117951395435","0.221536273672613","0.985016933492829","-2.80787059259787","-1.52325432240167","6.2744873244318","-1.84472121293326","-9.72990350596371","0.830280621332684"
"Random_Index6_32_0388","-3.23222028941831","2.16498533212802","5.43286123349079","3.15502786398106","4.74756414698671","2.15164168993339","4.93298565686956","-12.8074018283773","-2.69963877281086","-0.156333291745547","-3.65576987800874","-1.06802649917649","-0.546672641632979","6.8645727907298","-1.39635288940811","2.94829881652222","6.3817805401489","-4.57771505074283","0.212404374510047","0.681189613413333","-5.033491998445","6.84843970020125","-1.97214208408516","0.170591181498288","2.29089160025323","1.16362299812712","0.262273608787498","-3.66552941258833","-0.786317397218108","-0.991037465100155","-3.73468831676525","-2.94831355363136","-4.08820692566088","-3.23437206932722","3.08322356503423","1.64695291945603","-4.16583990382963","-3.11355277600588","6.97873820450871","0.0304447077967071","3.22886035922401","1.32311314692465","-1.1412005378076","-3.41883122811182","-0.143333422525205","0.977368144325754","5.05231010939785","3.30757558262749","-2.01534796151162","-0.602012705613535","3.36026197309012","-1.2814492030164","-0.737095358372259","-4.53241149116403","-3.58338447420157","-7.03478551714572","-2.2984869262492","1.06335721734088","5.04296066777516","1.05975927236229","-2.98367648492884","5.77961131147373","-2.65909135428427","3.72001168228677","1.04563260274978","3.39874550733651","1.60401389147325","-5.72943344257513","-1.05915999754548","4.23349179214769","-0.269461131760567","6.74231987849145","3.18198658921925","-1.06717640736439","-6.74671457513273","-4.23661070173148","-9.07199899374424","-3.89751307306794","-0.368227412297837","-5.06880309233794","2.63282131316879","0.046928847572562","-2.93173761932011","0.734514909533511","3.74725403321139","-6.6064455550394","-9.19301717741885","-0.764549639799307","3.41829387298111","-5.55281874103821","-1.05223459462039","5.30173882309603","-5.15281005677314","-2.58803374252007","1.33790328205337","-8.18752084824712","1.56519265640276","-0.29870219353519","-2.3122817903574","3.31217392888159","-4.94069554613131","3.01967801898396","3.02629623449261","0.809353070544854","-0.678018178290885","-7.35417105445052","4.69909738186051","0.24161777863066","0.891682643055799","-2.49831843841026","-1.66561428537533","6.36065277648057","-2.02357039661441","-9.35310359009351","0.821705040618656"
"Random_Index6_32_0389","-3.23150010885493","2.27389347260525","5.62422578313382","3.18583782936164","4.77128972222221","2.05068481410985","5.19167345505862","-12.76406038563","-2.67976177568973","-0.396214763389407","-3.89040956378321","-1.32660694526766","-0.821602901981759","6.64058254301243","-1.52299183526296","2.96589147886809","6.32796615491389","-4.51772825055911","0.139749477954414","0.851763213733972","-4.36696530978707","6.67989624672104","-2.08719817444366","-0.0550169002773666","2.40687905737698","0.932353671752158","0.403909450324914","-3.81618701671913","-0.494347670717715","-1.1472585549665","-3.7690902330908","-3.18163743334382","-4.09829544484375","-2.84511030148413","3.17469529380412","1.46728834106016","-4.15909106101486","-3.08149035272175","6.78494742452562","0.0672217492144342","3.35474232248678","1.21809327794102","-1.2990835050554","-3.54107704282762","0.0334114760518536","1.07990260311066","5.00903439169279","3.33425349368201","-1.78900176052288","-0.49111560510189","3.35557223539886","-1.43799426414342","-0.816071631181258","-4.6069468590426","-3.58219755369469","-7.10531825192152","-2.33565782098409","1.10688809329309","5.17971678158906","1.16337890089786","-3.11806803588347","5.9109555069562","-2.87529621146177","3.6099549018347","0.995078401443511","3.26320160023013","1.46214100398006","-5.97994238521394","-1.30516001387393","4.34444167929195","-0.18075707182131","6.48942254293691","3.26134068575616","-1.13298502460416","-6.68771158125801","-4.53800418545253","-8.95098994050074","-3.8336762212892","-0.342923586030151","-5.01848653590246","2.36614224543482","0.0971488704992261","-3.00751786866949","0.989495977979142","3.59381869400186","-6.76590236638212","-9.13324705390802","-0.847331994753358","3.47307095464691","-5.42007637912783","-1.13497958883686","5.35279169148098","-4.86270412480441","-2.21544256998283","1.39832790144621","-8.29240691547729","1.66909054631324","-0.380442004170079","-2.31725585691871","3.43370003452282","-5.03553643368699","3.02367053403947","2.91995634575278","0.639608122422072","-0.669561102121729","-7.42476671123282","4.6061484314847","0.171447921763754","0.792041238198387","-2.83214857221824","-1.48230480984928","6.12304170087832","-2.00502067589164","-9.58222668848834","0.788958631186583"
