"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0390","-3.04429263462458","2.07384509455528","5.71376353358512","3.11999938328573","4.86658004834035","1.96708423417633","4.93891612195336","-12.9610401657621","-2.97977085821289","-0.427512805651025","-3.71339949507308","-1.08377235365464","-0.582306690359379","6.85519017745038","-1.30872440735929","3.12442862269927","6.22915191883335","-4.71734730979089","0.318526486756962","1.01868999206017","-4.15515912676657","6.82059522941092","-1.97391622015375","0.147365951734608","2.35742232919337","1.21536250222633","0.492983413438721","-3.78219701717801","-0.399460696085975","-1.08214604814949","-3.98622105267908","-3.10582235133588","-3.97772496784076","-2.95520287868826","2.98081964348161","1.73522607007657","-4.17846907976942","-3.25049751059735","6.91493318169015","0.00341725720654617","3.21906053714693","1.41645608662068","-1.31152460841966","-3.464821252218","0.150747689354538","0.910926565255355","5.13290688981299","3.24408560908094","-1.96691263020959","-0.506547725536204","3.49886991775021","-1.3752376624474","-0.673624507413897","-4.42194315514109","-3.48485752989939","-6.97071073531368","-2.1204303403534","1.09281856789818","5.11339930303399","1.02824087828037","-3.13709516138071","5.72617795329735","-2.91412683092206","3.65171556458785","1.12403165272218","3.28058495626568","1.55532742974079","-5.81148248932918","-0.987134829195526","4.56889406317452","-0.153818175853579","6.5522235740757","3.1252394566831","-1.16998108594104","-6.7304779831627","-4.45701447793744","-8.91286621962132","-3.92411391646488","-0.511752576259047","-5.20903361633616","2.43652504534704","0.281535614107725","-3.10715278630502","0.732062179530394","3.68299434484066","-6.65336420436048","-9.01885873624186","-0.754365770848275","3.4190320753056","-5.42718254674323","-1.08276389583348","5.47016695728609","-4.8176931340486","-2.16282164959959","1.41323664170937","-8.3392125363694","1.83592991007202","-0.370443446239594","-2.20772691890475","3.40551452974877","-5.09858917581226","2.89458690482041","2.84278523740145","0.729814792091267","-0.671639768595391","-7.27630848739896","4.57480563266014","0.342265350175152","0.705776587559012","-2.64118506565635","-1.60679139834824","6.15526243757363","-1.92793498005868","-9.66601864487053","0.836747572014221"
"Random_Index6_32_0391","-3.10497753458706","2.22053032700668","5.69563886700764","3.29290132843636","4.84331771874293","1.98996302542517","5.18362680469899","-13.1346989870725","-2.63816025917004","-0.335901240302752","-3.79426696495657","-1.34467495849947","-0.695031962052536","6.82548922954368","-1.40134172888309","2.8580398631088","6.47891796238334","-4.45245838166678","0.223855208155047","0.731383781484074","-4.24147606007866","6.85354688567511","-2.05361270343593","-0.109617263510289","2.62143140269691","1.18139546486938","0.189294633417567","-3.80986793266348","-0.337757628856884","-1.04804489439856","-3.92678384664494","-3.0884898390378","-4.22944399954006","-3.02655747319795","3.24002843741104","1.54524307092787","-3.97546345418518","-3.02857641955999","7.03149354021547","-0.0250765961284337","3.34737686985462","1.39605308785598","-1.35041630483077","-3.73318899223187","0.19147062870221","1.00620484735637","5.18612014847223","3.44512648575483","-1.90787986006332","-0.465345472203779","3.51184820327939","-1.53200141435691","-0.794724456096036","-4.4238400590804","-3.54000201116652","-7.28644810402261","-2.20170787270529","1.22234809056084","5.1414480567302","1.15841958458527","-3.30968691174871","6.01148041484578","-2.90732405697189","3.80059886955454","0.821940411232273","3.50471384212462","1.57647559020887","-5.87282783691068","-1.10754167414686","4.44127870821512","-0.199010988472758","6.75800768103939","3.15012161195009","-1.35815824436459","-6.79841628718365","-4.57309227475761","-9.13633863503968","-4.12881976241992","-0.356496037345805","-5.02377036486789","2.56998049584884","0.122295874439612","-3.19873085404383","0.801305075493407","3.8942364717241","-6.79381431940366","-9.36343304479591","-0.884073965613759","3.62822297570224","-5.34339776530995","-1.16520858650262","5.19285531301302","-4.90684644449734","-2.17539486498902","1.26714034121399","-8.5101909161665","1.50259738555217","-0.358640426577394","-2.53727247188639","3.52187172933269","-5.19461787285169","3.03867339643404","2.93391276605631","0.569314226007811","-0.42126828250408","-7.34970001155073","4.87225270327291","0.213440665270691","0.766017243818038","-2.59456985850867","-1.53123730076966","6.4502635934702","-2.11823756479079","-9.79331302340488","0.875267786878284"
"Random_Index6_32_0392","-3.03824701265681","2.00208997150918","5.4149534020907","3.00476498932309","4.83615039426592","2.06421928479604","5.17547379241264","-12.9553818666197","-2.97373835765778","-0.209462055565101","-3.7119110612017","-1.1388978821294","-0.498464077777396","6.7623438642528","-1.31478637127121","3.19764861577489","6.13211898133114","-4.79125170053499","0.291853707166978","0.990912953447337","-4.42184931028619","6.78251371189381","-2.02653115983554","0.109075246871167","2.09404647839207","1.34083411212411","0.470929255950797","-3.69569571838571","-0.580033888994522","-0.887230148498199","-3.96638009758868","-3.15167712333","-4.17641578477713","-3.10246990135216","2.99722130933239","1.8499928182881","-4.41440040078945","-3.33302960847651","6.92185468117322","0.191488584027365","3.25683204138383","1.52770604729321","-1.02910966325848","-3.47161600763342","0.0880861773558462","1.06988872395793","5.0143039004526","3.10318677577468","-1.8266319688445","-0.776016919946711","3.40557017429788","-1.31283033584111","-0.716597296804054","-4.38756864970236","-3.50362676615634","-7.21922863846315","-2.25276753974068","1.04343626383149","4.90994912035731","1.05401021817439","-3.24749964691849","5.68575403279311","-2.97527601106255","3.57976522415499","1.31761182916261","3.0554655111948","1.58980388020232","-5.77050490314608","-1.07111419353079","4.36783331959307","-0.174927285739964","6.45711891904466","3.12607871224669","-0.911158074086385","-6.86969509090664","-4.59304973370398","-8.95268022421972","-4.29008045670503","-0.315719625281552","-5.36943269020677","2.21569166900173","0.31507528968379","-3.10565078741382","0.753663891169986","3.50298283149783","-6.70769221693943","-9.09702571516539","-0.678140471506348","3.26797786200029","-5.57578845207775","-1.29832439378037","5.48547927986877","-5.30556247969374","-2.14482804729477","1.3946627826623","-8.39983787914629","1.77100901115772","-0.290671680146379","-2.30032227470833","3.43528578494111","-5.07920564491147","2.67470640003829","2.66059996407892","0.914537174496262","-0.525365583472376","-7.63621952440194","4.45369686449827","0.361004628714012","0.605511388292341","-2.72777274860926","-1.99595014374251","5.96207547958442","-2.02778720774176","-9.55449634723855","0.76878125568112"
"Random_Index6_32_0393","-3.0113414948687","2.26242395350242","5.63769729361135","3.49059278296702","4.9128535402724","1.96765563124663","4.94444063649585","-12.8699196935498","-3.12714786917299","-0.502013027221289","-3.73882022465102","-1.3379564638345","-0.863637245337161","6.93568861550882","-1.49837776081591","3.02509448800181","6.35407885507059","-4.74504726518981","0.276052049736297","0.996362632096216","-4.25326038413776","7.04669040319686","-2.0437815005599","0.180929766123663","2.4653018186325","0.862618420190601","0.490465340017408","-3.79507484240963","-0.488563975944938","-1.07189396864213","-3.94118362094426","-3.338207215449","-4.2213186227863","-2.90700602937785","3.07216152897168","1.6921599260605","-4.28833515791761","-3.0931363975034","7.28829552180382","0.151451224144806","3.47318206603856","1.28716092729425","-1.140520457201","-3.48412528636946","0.275304282742152","1.22674653307801","5.18801262740653","3.53755056215023","-1.91957730001159","-0.399487295185317","3.44254656063588","-1.54232336017933","-0.941829233903019","-4.26152012915569","-3.60208358360904","-7.1360673074168","-2.13950734395907","1.12299015426514","5.31880603346333","0.988431866390429","-3.24761643510662","5.87988591088876","-2.84687682192616","3.82709271668569","0.881188767152886","3.3602405782061","1.44426672528516","-5.94386554601667","-0.87146028750859","4.67032513171865","-0.256847813272767","6.76894833633595","3.41893511106391","-0.960669624535186","-6.72037260708234","-4.54424199039029","-8.84166149719424","-3.98231714007455","-0.573820541649552","-5.15951228411611","2.60801261902375","0.204984096351798","-3.04136822265428","1.0587498103986","3.87221097329541","-6.58922639799085","-9.20765018613308","-0.850955465113803","3.68654918858511","-5.46856667168739","-0.905032616415968","5.42881952376349","-5.00641248975893","-2.08783308975933","1.41688133011975","-8.46795555399339","1.74274829851841","-0.521241396396994","-2.5097665543605","3.4410463670078","-5.13213821580651","2.88240366676692","3.0495903074533","0.648613192038279","-0.813611042201307","-7.44618528839692","4.88454201548483","0.297565352803514","0.921300189932811","-2.75763820023908","-1.56057974272886","6.33526205062298","-1.95499637692906","-9.43082333327178","0.80134406566992"
"Random_Index6_32_0394","-3.2809100295588","1.96144049802986","5.54840529583492","3.03143425408392","4.80267992033267","2.3154844214505","5.12488276357825","-13.1313367966691","-2.73084267476664","-0.269938301244802","-3.72190757171424","-1.19174719617617","-0.583969786287626","6.82483671379976","-1.38488289763587","2.908539666087","6.43432007985806","-4.54570498946917","0.306703271684049","0.766858036974198","-4.45817961431844","6.88244846587865","-1.89684385257993","0.0835765547234064","2.27532019682094","1.18021732892585","0.449726781986973","-3.78304146090591","-0.590127228381382","-0.901972723693869","-3.670880040391","-3.12345775308735","-3.93034290393955","-3.05251207015278","3.23940228278412","1.54855642761137","-4.30258489860595","-3.11894471113647","7.07073451136023","0.0919578358469249","3.15028909448984","1.48271202716829","-1.23014902475376","-3.59523184227425","-0.040193919475408","1.14134271146718","5.09089012719339","3.45161695711452","-1.79560429772336","-0.547606779806028","3.30007812377315","-1.41651095497241","-0.65286700553551","-4.68873743862581","-3.5573227566549","-7.18569443493669","-2.31133943785537","1.16380997363634","5.04120910080384","1.25417767053681","-3.23898937949376","5.77829547239773","-3.00078891587078","3.7031066560836","1.07723230215604","3.47617018874247","1.59101776589538","-5.59351765959814","-1.08754908202609","4.40275767307452","-0.0613114259601658","6.72772236127105","3.14740997462362","-1.06491318112742","-6.87810940603467","-4.54814638226873","-9.40210348595518","-3.92444234473733","-0.333796603002195","-5.37728780124568","2.34900501404012","0.369124121273734","-3.16778070269659","0.714953360615045","3.56735351559867","-6.74944859510397","-9.18185300760801","-0.805868826516112","3.48719070599645","-5.45744710138675","-1.27441555608251","5.47857457584977","-4.91587977806123","-2.20273455409779","1.25771334667285","-8.50480275266763","1.69016971113004","-0.293252401065076","-2.08182032086538","3.51863952316212","-5.03231351625001","2.97011699715043","2.73954298711673","0.835700956840381","-0.558053456683106","-7.61965737290509","4.78579132324608","0.442262615551533","0.851005805827128","-2.68134424350313","-1.72096214075074","6.26363369735874","-2.00390944210149","-9.86475394439553","0.986483252818488"
"Random_Index6_32_0395","-3.08459799562002","2.14074711655513","5.65340934325934","3.35019544149923","4.85514284470562","2.13376650725457","5.10735310855249","-13.0621058630533","-2.80126564270207","-0.115808719991735","-3.71028082469897","-1.04164017646975","-0.610423244253748","7.00416431254344","-1.33125338529759","3.09563831615396","6.42512592782551","-4.43790424139795","0.257116429038359","0.81991945193359","-4.32996202127729","6.95918242337786","-2.17997031105137","0.107850505353582","2.34219376285994","1.21393458033034","0.41156634782059","-3.76832688283452","-0.596788769852481","-0.918768366851904","-4.05334159573433","-3.14594883790168","-4.06678111447145","-3.09726897326405","3.08101136220121","1.7714923977049","-4.49240662071236","-3.17550388002475","7.10086832584533","-0.0738818903092992","3.31777313863079","1.41242767893799","-1.28809764308113","-3.54366106624624","-0.112494035380963","0.58493151666197","5.20136220087986","3.37387416828476","-1.83399066729057","-0.467108565181053","3.50764291299481","-1.29577333112628","-0.794929057327316","-4.3515787986811","-3.6667910880386","-7.06889211396963","-2.36042898752259","1.1064495386007","5.20775461587983","1.17967283726506","-3.09046869493426","5.84994114549969","-2.81343766714012","3.58860585462072","1.08773419678596","3.2888226644971","1.57568872253101","-5.91379793600887","-0.848760101622208","4.37596158478732","-0.260362818061771","6.68679618462218","3.18488179646104","-1.16649149391923","-7.03558847889508","-4.67338221351463","-9.33193225327302","-3.9310956598655","-0.185837588797816","-5.37586063640375","2.42193333362153","0.126225027303272","-3.09867320421509","0.903426070234221","3.84359584300057","-6.39221833093814","-9.2509537344883","-0.733169110893835","3.37289964618829","-5.51798989408885","-1.11958828173883","5.28163426019766","-5.22858660146012","-2.494406873762","1.47299998350636","-8.54551640526061","1.61413569886905","-0.397383424328769","-2.3719488319942","3.48307334712618","-5.17297756947221","3.00667343698098","2.8861662780772","0.737260689045285","-0.683243168517618","-7.35470435015689","4.81447861316088","0.223685632165784","0.884609257056366","-2.56324935057192","-1.88988090705251","6.34050866674091","-1.80013968525959","-9.60167913335095","0.730980780343479"
"Random_Index6_32_0396","-3.07871918370697","2.15652051887188","5.46465062841184","2.97465469996331","4.77005210731157","2.21132270472431","5.09971383597552","-12.7152182449872","-2.67623843910634","-0.171141332901339","-3.65148187028912","-1.07442074291955","-0.388400075317331","6.82452065613778","-1.29745912849872","3.13908158359307","6.23631616548395","-4.70904929118672","0.39387325911291","0.797704871215866","-4.24378170561615","6.81179282534657","-2.02354502570546","0.155830564052805","2.18098934421769","1.18616888337938","0.371901156847152","-3.62420776064853","-0.595782514868856","-0.795399566078105","-3.8044748017704","-3.04957407441055","-3.99315315879311","-2.85210977714838","3.06315736073346","1.64514834216948","-4.28648003907554","-3.26207567076204","6.84524699918725","0.0909276910722426","3.21628822903041","1.50591497851239","-1.21758166947807","-3.36601048373518","-0.0476301381506175","1.00423612873019","5.22023685263635","3.18967872491044","-1.91444938201156","-0.689434707845103","3.45190507238649","-1.18377027197426","-0.57915926863185","-4.50211438821125","-3.53235092611976","-7.03702959149672","-2.19538567034845","1.14125557082441","5.03917318117445","1.13586618392853","-3.15321539413421","5.76486890948477","-2.92006602681823","3.64065304098185","1.19972575591463","3.33246579999472","1.51848432822647","-5.70232379882294","-1.01068077745695","4.36795000120772","-0.267198059673375","6.54724367343509","3.24598735255295","-1.01649223254711","-6.91914114928865","-4.61663375402331","-8.97505857657454","-3.95976168629706","-0.288500908560897","-5.3371844489593","2.27487642300908","0.162163775409582","-3.1094638888234","0.717917663500594","3.53154537333137","-6.51685675166921","-9.0186595922073","-0.599628562651605","3.39795051047616","-5.58878981477067","-1.27365866404863","5.3942429818488","-4.86793986987753","-2.23637538170015","1.39958814528037","-8.35118345866365","1.79112666979645","-0.308748245250585","-2.13932602427338","3.4571824423146","-4.95537663061406","2.90057116192868","2.65736025772432","0.908779255267261","-0.648539943764283","-7.53269753893077","4.6069063501478","0.338843439537354","0.928021516444616","-2.6962538305337","-1.64845420603946","6.17166624924663","-1.85637445711199","-9.60286706102051","0.735550473697102"
"Random_Index6_32_0397","-3.15791518623067","2.20179067554894","5.64453431328385","3.19318730351521","5.01444420659719","1.92974900948011","5.13497157576325","-12.7781422601233","-2.92773125429633","-0.427033631348576","-3.84377000772384","-1.33421743901347","-0.573987407063248","6.98940480941505","-1.4907622984986","3.15964038400203","6.15647183717132","-4.94561523322848","0.18885186579307","1.03746971619572","-4.09405718947955","6.90851695075422","-2.08936979695757","0.274165570745361","2.41190292532651","1.1519861713847","0.651481270126956","-3.90606590086522","-0.372603575766943","-1.13719562972591","-4.02297117907845","-3.2031121805561","-3.98438625346519","-2.8810250880767","2.93481045879408","1.8037830560486","-4.20013554554556","-3.15882315900447","6.96904608496503","-0.124306096224151","3.35946545355742","1.26992147182643","-1.47969841736694","-3.66873708870604","0.232263567486242","1.12667449197733","5.16784702979569","3.31031950803882","-1.89589526914303","-0.639522962749662","3.56856859494616","-1.49545213260195","-0.83403365123013","-4.42642348429298","-3.5547943145155","-7.05402880952171","-1.99286834008265","0.932662308182347","5.14218976990703","1.26801145967579","-3.35745182849728","5.92085537657869","-3.12954892250236","3.74198452431149","1.00948036455933","3.2027396344495","1.61370771881236","-5.74582953455039","-1.28719815277913","4.49593820266285","0.0718638137501194","6.54627023445078","3.24204926050011","-1.15076320638999","-6.68921582282907","-4.54080009181088","-8.87253671550292","-3.94725670157218","-0.545669543027267","-5.15860559475326","2.34556890273783","0.226747160814512","-3.13732413907199","0.829824832174756","3.7090563821566","-6.83880208786608","-8.94209918901504","-0.938346690292521","3.66354481702399","-5.44375283281837","-1.13273880096477","5.57802817744572","-4.87567457697719","-2.18274580513242","1.61543871737755","-8.39319666884372","1.85324914341671","-0.557859547816325","-1.93551563012144","3.28830385820299","-5.18581541139131","2.70408384206092","2.86170722668214","0.612873287676432","-0.794105757947381","-7.51287473138536","4.67097122696252","0.186548956660315","0.788076180906404","-2.75236824430712","-1.54704773374188","6.24361314726525","-2.05258085857303","-9.7567377609521","0.712036108051667"
"Random_Index6_32_0398","-3.18883225524234","2.13602126309633","5.43942955255469","3.16232737128149","4.81450615627723","2.10955971425791","5.23802876700252","-12.8638374438612","-2.70985066378814","-0.165851801575689","-3.62716516969609","-1.13450313503541","-0.414555204332027","6.83845705681665","-1.23640513534705","3.1026511170928","6.2434296327745","-4.90510520385695","0.269727026098275","0.756352265297654","-4.36900910415909","6.82149810862144","-1.99887028820009","-0.159453573777266","2.3641430238376","1.13335117569291","0.275936547948583","-3.65706764606163","-0.630096216654983","-0.84040170886446","-3.82390006115311","-3.06512149024861","-4.1526618992275","-3.12002158599654","3.17241151687283","1.79311665195848","-4.18449845628676","-2.99921217292427","6.93720146794124","0.101440069334065","3.27421739037216","1.52486867715542","-1.26315109387309","-3.52965918222058","0.0540365930188206","0.988605698368676","4.9738934202243","3.29926637572815","-1.71005112737657","-0.546505439612243","3.51903151708386","-1.10508614739906","-0.661715141728801","-4.38174002022091","-3.48625288042911","-7.10400247260642","-2.12575347537737","1.24008993132509","5.0246544456625","1.00797407342873","-3.18466436399036","5.79413506784132","-2.6511960430149","3.53662107107182","1.24553691262333","3.43612125055628","1.6077783838596","-5.87315279944443","-1.11425954959455","4.24887381916122","-0.0692714100423883","6.53063069118288","3.10751143214856","-0.965996575289024","-6.92470378204755","-4.31817201827076","-8.9268205350259","-4.05918705382009","-0.264258050562583","-5.09876878110485","2.41649217872959","0.270076233672968","-2.97119914744246","0.873178720314551","3.63744760783977","-6.50565893715936","-9.20382987621245","-0.568873706168924","3.51856307988625","-5.77095619106486","-1.07586985690245","5.31676286464886","-5.02296351140679","-2.36738386886573","1.39307814958711","-8.46736145248128","1.49891215914373","-0.306236804774244","-2.41295659281695","3.51432783243522","-4.9267197365982","2.92904165698334","2.81027560421052","0.828473985115977","-0.661124190148608","-7.51262150902566","4.7660714660167","0.332910430619121","0.702726486636272","-2.69938876242788","-1.71385970158364","6.3023531593138","-1.86902490598936","-9.6175961230897","0.915281282702199"
"Random_Index6_32_0399","-3.07593188301866","2.11528377507375","5.39357304800894","3.02367273645153","4.85921947213444","2.09920651648613","5.25142811257858","-12.7973172431599","-2.77631449749452","-0.269309299659247","-3.66332589328083","-1.17326323557034","-0.532536814312409","6.90667017158789","-1.3563680582154","3.13604345276328","6.51305002386428","-4.45516934103337","0.254014081957719","0.939583580200669","-4.47023536450803","6.91576494878172","-1.9824193640649","0.265263196407572","2.17853273136484","1.25718975823514","0.513236961120329","-3.78210530176865","-0.535687157106129","-0.894564254394891","-3.8949921603246","-3.10841275872206","-3.86811475372021","-3.08175660762583","3.15097602460648","1.88884465329664","-4.13614627491626","-3.39216918080096","7.08278031906827","0.10383570744337","3.26480454962329","1.44492474742183","-0.98485858412786","-3.62032959350417","-0.00962709202683117","1.07306993387867","5.02599967146696","3.30198177346684","-1.84608816124865","-0.63998840530183","3.54446880404768","-1.15674919629167","-0.648526699388089","-4.36574787164329","-3.4824147804553","-7.13596195897801","-2.01664105693824","1.11783018734158","5.01989814568134","1.10231199097506","-3.3149436709305","5.68424880013543","-2.74479475462825","3.78264429458441","1.22387416715967","3.52892818706832","1.91528291737947","-5.70022663187779","-1.19159195203634","4.45902375076263","0.0193222721565485","6.71172551814654","3.24628115894187","-1.01926387097467","-7.03744352455773","-4.55763553997971","-9.11414037427481","-4.05208598525789","-0.51283726932277","-5.32859630787336","2.34337617742085","0.272706035856333","-2.92537258065191","0.938354107729211","3.72805414075195","-6.72384790177517","-9.13061976669397","-0.677866024257584","3.36086439267166","-5.52110938397325","-1.2152056219485","5.41095594704237","-5.09480453354916","-2.32471790124346","1.49462189526952","-8.48248708970515","1.79648494421708","-0.544082770669821","-2.1289397637409","3.4425846918583","-5.07683842671413","2.93266297572789","2.860617911085","0.844445161613677","-0.761514070631387","-7.65172623499025","4.82629105331289","0.196300553195068","0.797496176093676","-2.65425319093551","-1.74023824037278","6.30044751347359","-2.02662451779439","-9.56727407458972","0.89473603992392"
"Random_Index6_32_0400","-2.99590160348084","2.07743421810765","5.51913003038838","3.23251027482899","4.75279228149499","1.95039340005677","5.14554030723738","-12.8851196904985","-2.82913051170256","-0.349851561251921","-3.69353662365582","-1.27558317069975","-0.628234462723861","6.85999198521018","-1.46613124503364","3.05951900857048","6.30436766237993","-4.71360937774572","0.210751149852553","0.931912373164816","-4.23719648451246","6.82922723173993","-1.92820366806076","0.144030799270477","2.35199685569695","1.14238857451058","0.598676458923706","-3.73413827133645","-0.460285642358998","-0.976405414961119","-3.8621425013729","-3.1809357392057","-4.05193371385214","-3.01506106513017","2.98923331119538","1.65892030864886","-4.22725816001177","-3.04082930691645","7.07087395022786","0.0747906700954181","3.22270693579117","1.42389356444045","-1.21336063354893","-3.52757505179996","0.132519166086139","1.13798404991357","4.97756416311685","3.32069698531948","-1.95313648159788","-0.592440307712347","3.44617068756142","-1.40911909936068","-0.762516279264471","-4.34973333663636","-3.57465336839674","-7.22185008673428","-1.96970467048183","1.05503413730308","5.01821235945346","1.12219507377659","-3.24459554809482","5.82175753511656","-2.9464051930448","3.63719774745374","1.07165665716737","3.36924856683585","1.49708822976596","-5.72488842773987","-1.00850896987834","4.48847125068572","-0.211640841653712","6.59341298956795","3.09897216835373","-0.991649935963323","-6.80437653757415","-4.55253417212686","-8.81433023580229","-3.88697241840463","-0.425633759503314","-5.2617599499541","2.39481014543806","0.0622818261926927","-3.22825391250842","0.937683787304011","3.71502803242841","-6.74694427008086","-9.07332468651594","-0.652574783180809","3.46596288297504","-5.42409423478034","-1.12200007965653","5.41790561341603","-5.01665637135122","-2.04111583675132","1.29018462962279","-8.28210405209447","1.64997456130976","-0.461810247171117","-2.14126404203298","3.37668686324144","-5.03963468924291","2.82713225287439","2.8349642518289","0.774534668126963","-0.786447004528174","-7.48923267012761","4.67878020507602","0.159590275178944","0.688210515056451","-2.65753183555392","-1.56813567125433","6.27100482192592","-2.02496009257808","-9.5294660056389","0.789056026633237"
"Random_Index6_32_0401","-3.21171849605608","2.28580683323745","5.54706230984977","3.22960269484998","4.87097442996856","1.9469551749462","4.9760216881513","-12.9310944273494","-2.98678700306307","-0.461180451858795","-3.82216069579648","-1.29685515786345","-0.776118189600223","6.87898642301253","-1.50977378528535","3.25561162004168","6.31920301193952","-4.74114855418307","0.0375099980643813","1.04641218220139","-4.2845734120889","6.9568687535467","-2.12282895187678","0.255679675555845","2.36358823921625","1.07813710866787","0.437721109354728","-3.76281401439507","-0.493298602212816","-1.16664537887168","-4.01306782469853","-3.2649610995639","-4.19552610803823","-2.87620581107377","2.96117947732699","1.65614756488793","-4.15678416160967","-3.21179372682374","7.10642127895594","0.0795476204426592","3.38997411289105","1.25397719279754","-1.1496575562985","-3.66228951682679","0.243287545157352","0.991806408379904","5.10853321843604","3.31781725180939","-1.94566466863798","-0.524717860389012","3.57031656247517","-1.33929482724463","-0.902468130617299","-4.42840420853745","-3.63111639585885","-7.41022224624153","-2.04785705440182","1.05940149255559","5.13036509995941","1.00363990764313","-3.0504176709453","5.69526050669919","-2.98047578991845","3.70017787861174","1.07260826676965","3.29921421406005","1.42497675598957","-5.78690044394019","-1.10488559401736","4.60327122508916","-0.079771318737683","6.59198049908067","3.25190094186347","-0.991815410854423","-7.03969900031768","-4.59482092305974","-8.85052724136236","-4.05600864226313","-0.516120493663323","-5.13963382432728","2.41934871619826","0.0105998881252869","-3.20217740209208","0.929605123753738","3.62838536729293","-6.81789089289054","-9.43785056974151","-0.754662673768043","3.49974059832289","-5.42445244260006","-1.11726638971926","5.44763341081585","-4.99022047957585","-2.02568695500895","1.49304201211921","-8.35263713084166","1.77446163692619","-0.540072446332763","-2.38957926910342","3.38663994952427","-5.15261683787234","2.91683396884985","2.8490282877749","0.759790096329826","-0.596266628398506","-7.52573881268953","4.63604779597198","0.111230502550678","0.681353546144972","-2.73235106548645","-1.55626280197075","6.10245983330475","-2.01629838556631","-9.49494751356444","0.668978985104136"
"Random_Index6_32_0402","-3.31840533872663","2.22599514238374","5.62043596613646","3.16998643542295","4.72535162502043","2.1059676465007","5.25840268367383","-12.8443963819354","-2.87009363375482","-0.356568858051238","-3.88663740403163","-1.20879606721916","-0.850039977496208","6.8501240268236","-1.51522715018848","3.06050559929907","6.42525323941564","-4.60638432266706","0.144570334118545","0.916560399928834","-4.1662958286075","6.82963145582183","-2.12956511925773","0.11547976574743","2.37319528649516","1.00911822907978","0.292730231181418","-3.93462721038814","-0.647955496322686","-1.00978400075274","-3.8698239311194","-3.22684465322031","-4.0530176791401","-2.86075982968014","3.13597534577414","1.4869576953173","-4.36211776034764","-3.10963463366203","6.95316100792878","0.0521105664248617","3.33987819130874","1.33548502067839","-1.23322934621534","-3.62346896407546","0.0932726191596353","0.98018211355562","4.89649727793172","3.2343717180601","-1.75936663768751","-0.503868623783802","3.38933990634312","-1.37094296239985","-0.761237710021329","-4.54894921330106","-3.68007946525189","-7.00726545868963","-2.0957167287083","1.15501247696005","5.08566544978617","0.942065035352735","-3.21700594489884","5.84627075515573","-2.71959096512167","3.67172599619705","1.14149208564271","3.39900782215796","1.58032645810733","-5.80218946264804","-1.07656962011756","4.43423010339244","-0.223024316737777","6.67103259151056","3.30295230612029","-1.09261170766264","-6.69231822438476","-4.54050617840576","-9.0370401787734","-4.24379257792064","-0.257552759052423","-5.32993004999997","2.4453054769536","0.136943807201162","-2.98135068726768","0.794695159546926","3.7166076645476","-6.70656450837189","-9.10071924920176","-0.769419753237244","3.48288479958759","-5.45642978133675","-1.12368143260479","5.38223090287915","-4.87712618384102","-2.21218102421187","1.26288230086467","-8.47597054100451","1.61733844016512","-0.332845027876918","-2.27711924780656","3.39596156055671","-4.96437545937623","2.95461872800088","2.96358186979527","0.742565465809157","-0.645241942552805","-7.47416467746854","4.61312864535547","0.355834081985306","0.851694791874171","-3.05791559310135","-1.61978861693008","6.16646736621938","-2.12970861986423","-9.56671613047994","0.884220410268534"
