"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0403","-3.07311306061043","2.102524398617","5.44644386321853","3.25716352634509","4.6743772378787","2.1875587063873","5.19645658190943","-12.8551724417839","-2.8513394738289","-0.151234991242708","-3.62910461503283","-1.02026611666743","-0.588271147184836","6.83278778852011","-1.33186613704183","3.10188952173234","6.2947167943954","-4.37772124733457","0.229592739236682","0.85706349137154","-4.48488635584117","6.91359249441017","-1.85590130835305","-0.0300758009855565","2.21597611946214","1.21245267418475","0.217429940021441","-3.60575375511075","-0.809083850743629","-0.879844147431072","-3.85361644307203","-3.03932462955411","-4.02906211579264","-3.16747045804647","3.13005389041361","1.7795672801364","-4.31737906335338","-3.27970038285715","7.03700949312595","0.321208491442203","3.21367473636557","1.47160831045316","-0.984850367481097","-3.27436331396504","-0.0435692011804723","0.931726411843199","5.03919001603824","3.19797381271969","-1.72558836964563","-0.612937659254276","3.27763118321567","-1.09412145875578","-0.680007436470516","-4.37764503875724","-3.72114778167172","-7.07925022688311","-2.14204758567122","1.17576522372141","5.08490115698612","1.15059822351168","-2.96153810609826","5.63758427012952","-2.78398059478871","3.49711456362798","1.31566615381242","3.33237271803451","1.7305530336488","-5.64341757842999","-0.996035837793981","4.305549916857","-0.201981982893964","6.57712946071541","3.06998068775122","-0.915184057152445","-6.9577865885932","-4.37503952836618","-8.97047032324982","-4.03249690321785","-0.224173344666126","-5.25832676741866","2.49981029957356","0.186509765759169","-2.98787980839915","0.777261694563913","3.54940858587324","-6.6479266450217","-9.141465436895","-0.499747200399568","3.27958531224877","-5.47190031735046","-1.08447274935604","5.2364694127519","-5.16004036230503","-2.57482251423851","1.32576361379726","-8.36026035024066","1.53732993275466","-0.245431009114002","-2.50402361396519","3.4887779286566","-4.87723035058569","2.97544500758832","2.91561092067708","1.00290005971475","-0.499918412770762","-7.5986609309985","4.6246934489199","0.339531560172952","0.713197216915818","-2.4699801151609","-1.79246337431766","6.16306240692622","-1.96195338937713","-9.33683734770585","0.878437198458008"
"Random_Index6_32_0404","-2.95291321462107","2.21653817972446","5.49044105047391","3.09180121739967","4.79650282183393","1.98649691197562","5.23404874515401","-12.7251790676422","-2.83618076277139","-0.183759630119981","-3.7477222449786","-1.15973010202228","-0.553019849580953","6.96377578933722","-1.42664826908792","3.13251431156743","6.38199827532256","-4.83664476514359","0.321623758965746","0.976243184927285","-4.19691240351371","6.77488954001518","-2.05361345254951","0.125202302295884","2.24338122826066","1.00947281098278","0.312909116312956","-3.67051777118083","-0.537314833505612","-0.946425316032661","-3.75550123352129","-3.03135593855709","-3.94140934785503","-2.90940576752143","3.16245433455604","1.6887237293569","-4.25940129202922","-3.18681433493108","6.91612329624866","-0.00475817911842162","3.25457500647967","1.40312464027838","-1.17282002457994","-3.63938507071365","-0.0680992627027813","0.874833693233188","5.13229978941337","3.22623731864627","-2.0564413041092","-0.650581914232078","3.56859702497292","-1.25931678526988","-0.611646228700595","-4.7110680351523","-3.35838958606957","-7.22392531684864","-2.17622966318888","1.17690772618839","5.04030484314622","1.07601595958516","-3.36750737086864","5.86739886763141","-2.8802774579243","3.57899314686337","1.04360732446361","3.53303654773802","1.67369119167405","-5.86669559572851","-1.00953550220988","4.3304214078725","-0.101562007889921","6.56936075963501","3.20618942368791","-1.21214503858991","-6.94410000882009","-4.4766770506125","-8.89062604969821","-3.98956558577445","-0.578085719636656","-5.12070870775506","2.36911134372244","0.0948494912199538","-3.08182875681153","0.868753034213919","3.66304754776764","-6.6554994907874","-9.09041770876309","-0.767860080723533","3.50024522463352","-5.73299072173019","-1.37608819270277","5.4406814795463","-4.75650330530669","-2.24333082305064","1.40923652649861","-8.29714399283467","1.74852106494384","-0.378099647914025","-2.09175357578298","3.51428785937864","-5.07016701140622","2.9680856266152","2.87722795680428","0.637055675664544","-0.805527499675585","-7.40923633142215","4.65471734125404","0.163316323810418","0.907788137175235","-2.85362984345303","-1.4848034241242","6.21813029923079","-2.19937054707722","-9.62370354074819","0.6882192726685"
"Random_Index6_32_0405","-3.01833322887017","2.20071831160194","5.69433677931278","3.22117766992319","5.00935304424018","1.9593697028389","4.92077712220947","-12.9033253372736","-2.86834891344208","-0.35260934881681","-3.77823304896348","-1.15499397326796","-0.715109334011915","6.86641431266651","-1.39500180772237","3.06023575804716","6.32928732299022","-4.86464956274988","0.168043542621027","1.10591308249642","-4.17995546084108","6.88603453232162","-1.97534443720773","0.131826783642076","2.52473521315481","1.34790847444178","0.4372658031927","-3.82703384838594","-0.425688470608566","-1.00582885220516","-3.95153098762249","-3.09162731904971","-3.99300882589183","-3.02012865728389","3.1374860954313","1.59669527327313","-4.15677618369248","-3.27893450002773","6.87217195651968","-0.0696382465609072","3.42671509151645","1.39959164765013","-1.25969509050386","-3.5939953604105","0.299687798789936","0.822696032541414","5.34300291101171","3.29726281339169","-1.9679808562305","-0.495694962961793","3.42475197410792","-1.38904215969163","-0.703342702878807","-4.53108838071667","-3.52275686049607","-6.99378676774314","-1.95820908776753","1.22126169367213","5.1809687696823","0.901272195331139","-3.13467424247449","6.00655302807816","-2.87975678529413","3.71282622829787","0.975032687941254","3.30183836190493","1.61011860104522","-5.946542830174","-0.930413873664653","4.63238510275094","-0.249731280524613","6.48111859318863","3.36981895056221","-1.17561058550288","-6.89541909344966","-4.6597606958176","-9.00231058265558","-3.92274323716875","-0.341188702022741","-5.40169544887734","2.46156306042667","0.217335198508169","-3.1275169223637","0.859457018517099","3.53171074932981","-6.56525070841867","-9.26485009625283","-0.796160387779217","3.66626224628665","-5.60560209230561","-1.15633372131792","5.42303747061144","-4.91466994135755","-2.01491082772317","1.64489702982972","-8.5324968875563","1.7914313866107","-0.480420328231274","-2.38269634141484","3.51690447561398","-5.20762998798588","2.86912371872711","2.81855881919798","0.642510747777624","-0.769279713685544","-7.45846582963129","4.59105930091189","0.393168411604486","0.880328541057678","-2.81113712783643","-1.54306909243127","6.27179342931523","-1.90015235307889","-9.58832865949378","0.688999691841689"
"Random_Index6_32_0406","-3.38846117246177","2.27173609256044","5.81801468876874","3.32559313146776","4.8820843509196","2.01786061588721","5.26157916227796","-13.118578993992","-2.7951667362674","-0.526419508408533","-3.9648682711376","-1.3678079502125","-0.801292128166866","7.04202016949224","-1.45712730849954","2.99596831658158","6.55173568800658","-4.77232968377071","-0.0555363001958783","0.822189247422959","-4.08035935273626","7.05815993662781","-2.22704576279498","0.255735979768514","2.39689390022243","1.01145298706735","0.410553066644653","-3.94524807411291","-0.687785124968508","-1.27341459648597","-3.83244489668418","-3.35948661394701","-4.17366995179544","-2.87730114953891","3.2036610989284","1.56222702471818","-4.15530958724711","-3.00448957298163","7.17687402685089","-0.121353834006458","3.47201330371758","1.09541135421229","-1.38276195889399","-3.57873995750846","0.115764303057261","1.17186221563341","5.27775640586718","3.35476503106129","-2.12841394742032","-0.279910044621256","3.53524389145623","-1.50677725557014","-0.944569880172902","-4.51752413490645","-3.80027552947786","-7.09726222401543","-2.06185658154163","1.2120471893645","5.34398766531414","1.4287702026967","-3.15361613534175","5.94317434213435","-2.99934653455836","3.82483871777533","0.846126705150193","3.54374986025083","1.42363484180037","-5.65110695165666","-1.14792406299217","4.38854019422437","-0.358748627401468","6.7575961524114","3.5729857309743","-1.14018900722737","-6.74274920408139","-4.39520389009248","-9.15501931903202","-3.79680266012289","-0.472276183028507","-5.24042499059371","2.60609143960354","0.0990852380750653","-3.1679744566288","0.847165396767855","3.87883668454466","-6.60810694627324","-9.25162654867588","-1.03937092930965","3.76776731477338","-5.24963686819451","-1.08767418332156","5.27774091934178","-4.90815827062587","-2.05138526546007","1.63969091098127","-8.42761696118046","1.72192676865364","-0.412441584038308","-2.16246998560675","3.45123103621209","-5.23175916278972","2.94554462409822","3.07098798507304","0.747774464004675","-0.647898697251087","-7.59261356402839","4.91787558249016","-0.0536854587482353","1.03673730722705","-2.91067943977123","-1.55314019535581","6.48468489079791","-2.01900114674818","-9.92488802076023","0.648680716647052"
"Random_Index6_32_0407","-3.28224419349612","2.27938104863536","5.48157843303227","3.08437456887238","4.70233552697644","2.11939339267539","5.07957983929727","-12.9068528188175","-2.8438989573248","0.000474061025657633","-3.64453236215244","-1.04292434013874","-0.656579106228235","6.82132882393713","-1.22840935220295","2.95664887793585","6.26355202827969","-4.5400391780134","0.363804697423215","0.664493894752219","-4.4010197602186","6.78804767454863","-1.98082285772563","-0.0818473693739953","2.18740106560247","0.983339268423254","0.217266016943424","-3.67831623052602","-0.778175644151838","-0.896366862301114","-3.7883759942589","-3.1082050242359","-4.03064454413978","-3.00362780212222","3.16524275017917","1.73531494641889","-4.15496813633687","-3.21529167467867","6.82767110477652","0.0759122621255635","3.27899353630647","1.43108411398912","-1.26677773332533","-3.67692638702261","0.049970645455641","0.724939092138069","4.86003788837421","3.26206227706033","-1.90312169670757","-0.586947540877373","3.40524750347143","-1.308975397985","-0.650462954123153","-4.61080939450949","-3.5860561063751","-6.91065355994837","-2.29320665550832","1.20960709294903","5.04026023429942","1.10362548144883","-3.15205459340597","5.75949937863293","-2.73233518836183","3.71766544526261","1.05969507248989","3.47028193981066","1.56257530551611","-5.74266669721909","-1.06101243124011","4.25886862932174","-0.340199647015889","6.55146300341927","3.18793838983193","-1.31165500885121","-6.93829082304221","-4.47887929237975","-9.13530395712045","-4.26354930310358","-0.362472220261834","-5.15924312265012","2.48300840525939","0.174111931835154","-2.93818582364523","0.667439702790192","3.70198761782929","-6.56266706640957","-9.15423485033128","-0.756906514005992","3.39968149993709","-5.78115163871568","-1.10220551596463","5.15076570196496","-5.00034555791074","-2.40802428805263","1.26664109636724","-8.40214608361386","1.5630506375619","-0.289019177872405","-2.41152259558401","3.46534031995155","-4.82937659298776","3.11429095364138","2.93259277915558","0.792043018551702","-0.836946572438553","-7.47722941775192","4.65318429656646","0.408600491539623","0.827885827505223","-2.98100101244568","-1.67233909997637","6.26291253916194","-2.1075341613929","-9.44532794179552","0.883911435359847"
"Random_Index6_32_0408","-3.08271774289093","2.03805634714764","5.45297687033169","2.99553381779008","4.68079260471417","1.98545769988891","5.0348940084713","-12.8238077434766","-2.76335000652146","-0.185628078967754","-3.52528938425484","-1.10485790038485","-0.453210255225739","6.9018586436807","-1.32948264158065","3.05098570105902","6.219137764816","-4.75206686527861","0.324910605957454","0.757666668632489","-4.26567148662092","6.75135101827054","-2.00270304701479","0.0581228745066926","2.23829719070299","1.16226630991766","0.402832616779334","-3.70501538409514","-0.499553483122662","-0.974906735896228","-3.85941779340315","-2.94376945239695","-3.83003981832809","-2.77669498687379","3.05653839052598","1.7084079709097","-4.25270659451493","-3.10471648810897","6.89504091719079","0.0921107362603437","3.16145632413381","1.39912903728574","-1.07370985093062","-3.48002130201776","-0.0513239997846959","1.0313929305826","4.97980998009338","3.11243797206877","-1.9393990374785","-0.787807624491361","3.401501059313","-1.27977375822611","-0.659998902461156","-4.48932687247703","-3.34169352157068","-7.09577608536224","-2.17469708239163","1.05378099051103","4.90675784002971","1.1517251387002","-3.19083528803427","5.71811052842729","-2.9250032849137","3.61910150406767","1.04522037924682","3.35839108735187","1.55856403272741","-5.58844073563825","-1.00448100128588","4.37015503707988","0.00197672993753999","6.50527781276802","3.08646298790164","-1.039999743267","-6.97100684672092","-4.3734189602134","-9.09854471835986","-4.03373998109646","-0.3529032643437","-5.20882795849488","2.25323103720166","0.150862689584171","-3.09767436625206","0.69725590143368","3.52179840441853","-6.75539185735584","-9.26558127175161","-0.726779307926018","3.38729545659961","-5.51824841729123","-1.32191972582978","5.31008698177646","-4.89875363132636","-2.22645391067367","1.40064971340026","-8.13957229196032","1.63469452100083","-0.32842033318418","-2.25742139979592","3.44399439287777","-4.98006660520596","2.85524207694605","2.69099069882082","0.796092835688046","-0.62467196361468","-7.4436643571902","4.62197183131881","0.203296404988654","0.797915973463928","-2.66522933122816","-1.66393863680512","6.07467886489806","-1.95688598585812","-9.63068978451364","0.727173115036504"
"Random_Index6_32_0409","-3.22416767855652","2.13874277500687","5.54219440145753","3.01485935415001","4.9857560584207","2.17667870612973","5.16391485707256","-12.9546808207729","-2.73086634612507","-0.175036201960392","-3.4784113613442","-1.06329769237693","-0.364320529716623","6.80517200273188","-1.30125726197672","2.98079408785746","6.23600329015565","-4.67736159562809","0.439601333498458","0.874580740109995","-4.36944098640093","6.82047586439072","-1.90718499255247","-0.0419564786132721","2.32400896457613","1.15968562300817","0.402957362070396","-3.72369381745462","-0.454402074987004","-0.853405773608235","-3.86176458588474","-2.8988111959782","-3.89696780405813","-3.06453912685083","3.23789154322431","1.556549512005","-4.14358082158968","-3.13219822874649","6.82899275575733","-0.0273577090113201","3.14195583045753","1.47707817767961","-1.246522353311","-3.52912565206896","0.0998685051489641","0.984362762047976","4.9694093205233","3.18121534924257","-2.07832091767305","-0.58703479371874","3.47930564253362","-1.26220127562415","-0.641545765294832","-4.61353302114716","-3.57324646954291","-7.13267795316914","-2.13943766614823","1.25881372403861","5.08232383914297","1.17897414817903","-3.17268438189045","5.84347855982612","-2.66980477625293","3.70319506429147","1.10318821157527","3.41911169935088","1.59485118226556","-5.54084548271345","-0.891543088652092","4.35691900614566","-0.0200685205025162","6.57029026510079","3.23496479961316","-1.17299382218966","-6.87436453579571","-4.58301574999169","-9.05416455374501","-3.91267325065093","-0.448523575436696","-5.20774618758949","2.40889466375636","0.288010816129832","-2.833247308595","0.517260288674117","3.6084575447906","-6.55981495549439","-9.03297819480347","-0.698433772109192","3.45677142522682","-5.64819310585053","-1.11459432630586","5.28522420847939","-4.83824906625425","-2.48319984378803","1.31247333340796","-8.48659351666548","1.6709380274758","-0.312503123395259","-2.11371067159007","3.5347255926613","-5.01667173700631","2.79329863950843","2.7801345522406","0.689736847851864","-0.689974972609564","-7.63144206054576","4.72634835215396","0.494821048887024","0.876593456854165","-2.63443990420116","-1.61391680273335","6.34094909576648","-1.91111064805818","-9.73460641746159","0.983239193807677"
"Random_Index6_32_0410","-3.32453295751187","2.2552286239902","5.59988580716974","3.15567589017908","5.00277653502447","2.05302727734517","5.41160901861968","-13.0016867688045","-3.00853456927374","-0.425643470136355","-3.90123112768696","-1.34190262179","-0.664740686854843","6.90222910494487","-1.64126097125862","3.17419143683625","6.2713152797333","-5.02271545210239","0.0840581284882088","0.901556469617579","-4.2569816537033","6.85165217232942","-2.26414141332245","0.23108932781331","2.32420357915565","1.22458476573067","0.475468914265689","-3.97579155086642","-0.522886130111687","-1.18883113523236","-4.03608124175071","-3.24487650601794","-4.00074455221526","-2.93478452438998","3.11312899203109","1.73295382713174","-4.26283962885954","-3.16787165038151","6.92065239240263","-0.0714209129012208","3.35776918682391","1.21575005044127","-1.30415802849915","-3.77991260193122","0.0953115854173286","1.09444273483039","5.29296631316536","3.36086760683863","-1.96180985898015","-0.577484988510302","3.60529111236586","-1.46190084428419","-0.806497201549193","-4.69513634605309","-3.548564700304","-7.15097594157406","-2.11901587488767","1.09563920532774","5.18010390374167","1.35487014354177","-3.38612689658448","5.97554269723445","-3.11446745988806","3.79780904337159","1.04513838155644","3.39766851764917","1.665460503979","-5.80127114623826","-1.09137522627421","4.41574452801401","0.0599618802935838","6.66414788274885","3.25993225967156","-1.14429641874487","-6.87457179771388","-4.44822371365154","-8.983940564893","-4.07951144609497","-0.539622744951623","-5.24864847019553","2.3745529986367","0.131534908138641","-3.14022173202488","0.913302630677337","3.6694642797355","-6.94611890642194","-9.32861266642358","-0.926802262399244","3.61619785497689","-5.73182329453957","-1.07295597703654","5.40468257481112","-4.85706195381913","-2.12515028425351","1.56583825746447","-8.38503469263943","1.82415958554538","-0.530749991221483","-2.2149912385006","3.45343368414479","-5.14769654251208","2.91619937638724","2.7782836669539","0.696600663254643","-0.787596138908739","-7.86375144174826","4.76567336911099","0.237219577407533","0.959727991692717","-2.91232383914059","-1.53115546956074","6.41723586649483","-2.00974233748533","-9.85050390475393","0.690112080972251"
"Random_Index6_32_0411","-3.12871231391779","2.22193542365729","5.48226703892228","3.0168610544691","4.87470048023482","2.03106899900902","5.24746554171879","-12.8087583823269","-2.81705544152083","-0.282363347801973","-3.72468991582343","-1.19012567973394","-0.613123569900876","6.97947367008232","-1.40388861752812","3.12171002587651","6.28716679472659","-4.72876703302822","0.270875515514746","0.836074604288832","-4.30546226805435","6.8401422046321","-1.99695294231467","0.142259056400332","2.17084879888047","1.14801673635375","0.51654997174105","-3.74128625735634","-0.565716946365892","-1.00599083764575","-3.87488872916879","-2.96438167049441","-3.92040193148543","-2.89445366063867","3.03849946138848","1.74078427850045","-4.18278201022172","-3.11159870043915","6.97721417083598","0.0484995934170502","3.34469930968337","1.45490229571782","-1.2613315393759","-3.62838472966576","0.0237395588757002","0.986427812632641","4.96361395629069","3.24506679100819","-1.77177361091906","-0.746721021802877","3.47567240455409","-1.40349516013732","-0.680206754506074","-4.51401700932411","-3.38805421666737","-7.17618257395704","-2.15401302548806","0.980602786190172","5.01174173465616","1.12908934230874","-3.19549035954895","5.78920080949906","-2.89980655323343","3.66062904902656","1.11236076369337","3.31160045761489","1.70063190337668","-5.74760229033523","-1.15810966028141","4.38429055211104","-0.000358858074849801","6.48831555567338","3.12990802720822","-1.08995752026127","-6.93306290232062","-4.50077769033351","-9.05139360561597","-4.02543112692389","-0.364160564160021","-5.08192325712299","2.28927461918169","0.278597321869641","-3.05756612979757","0.784499383812301","3.66091878982898","-6.78276435555331","-9.13591596220209","-0.718869912365064","3.49762792323011","-5.65621340902415","-1.32742650980593","5.46081343691573","-4.85165846363177","-2.45314179371994","1.38738442100332","-8.44394479416903","1.75619435762626","-0.320772193719338","-2.25072446567162","3.36493667096537","-5.2045256088169","2.82740662381875","2.79784335602031","0.741951857932936","-0.681321250537827","-7.56039811324989","4.57514027173737","0.24011281582471","0.826292648590656","-2.66128330031416","-1.64731328886498","6.15808211537133","-1.93937906537867","-9.60594458199465","0.791694296076981"
"Random_Index6_32_0412","-3.11338077032688","1.97340172913464","5.48624307020076","3.10402503694846","4.64260059207439","2.30440070412433","5.18594541801258","-12.8367188661967","-2.8365754851626","-0.126933736702613","-3.58860999656199","-1.05524106458807","-0.418986319767709","6.74415485313802","-1.31383640556072","2.92460538344501","6.14781470257155","-4.5330982015786","0.374063437607421","0.728122451794222","-4.47894164237768","6.70366278036723","-1.86495570496033","-0.167083569401326","2.27376553094806","1.17764545834343","0.203822879652683","-3.64004553931887","-0.724930195846218","-0.842170659694174","-3.8485880970764","-2.92263211183172","-4.1158701432004","-3.0979178889467","3.01459577070106","1.67234852752788","-4.233190742526","-3.06012916506001","6.98197813629762","0.19259150581944","3.13590327640665","1.53116612778596","-1.16252468522169","-3.36517057758205","0.0390353789842942","0.983619444628422","4.87130229328282","3.27646496769056","-1.74588917488549","-0.702297739669719","3.25943611788521","-1.18944970297122","-0.683228032748736","-4.43860740324169","-3.57041948955752","-7.10244135201395","-2.13760590781381","1.00376508192415","4.95956940067133","0.98848792200007","-3.02269381404253","5.67525505338748","-2.69928851132032","3.49337079957354","1.08497584815536","3.28325291913766","1.66534746366218","-5.78228245587988","-0.848750687957253","4.11568933612927","-0.195244588126138","6.48937487776517","3.07472955002479","-0.958495752319041","-6.90946274053197","-4.40931745157129","-8.99546004793933","-4.06099144545","-0.288373328266783","-5.18197333869594","2.32746706067238","0.347009643252342","-2.86719391263922","0.708904612667718","3.48776772797003","-6.450682859014","-9.19365514642385","-0.654628738405564","3.21563471792408","-5.581445300691","-1.16250521593554","5.18424327845343","-5.09777103009975","-2.34392306270354","1.23550031097964","-8.45633222147964","1.47810081095957","-0.314746868203606","-2.4446915400995","3.3513251583412","-4.86836080153944","2.84396967474645","2.87387921532638","0.922601034919158","-0.733741203504059","-7.4353514980264","4.59421611278359","0.436823605087184","0.776510041808099","-2.61635153715465","-1.72569068244837","6.19680560477928","-2.04712385694472","-9.53063151221527","0.893500626345234"
"Random_Index6_32_0413","-3.31186080933634","2.36583604666269","5.79648813928771","3.19575298501902","4.97367609821566","2.0030550697849","5.35679348869701","-12.8019983794631","-2.74646630137914","-0.511829616783069","-3.82607147498298","-1.31864754992677","-0.602342670043835","6.72993731573948","-1.49365290011301","2.88455125926809","6.1783765075914","-4.77802612560231","0.160966621186087","0.889603009930339","-4.28831517805002","6.5939827799206","-2.06772818588192","0.00113337660777346","2.53240949113192","1.07084623280321","0.302848198907549","-3.80852819310223","-0.174341227855648","-1.24360938390324","-3.87992664296021","-3.22836350879923","-3.98865244966518","-2.90735059712204","3.17935958038291","1.64776098213393","-3.78264860354187","-2.9288450675479","6.88293770014127","-0.0945875042377352","3.3490154949194","1.1602944276683","-1.33121363057268","-3.59367796379726","0.184645206282965","1.09494399227559","5.07401341371202","3.53373540270583","-1.68542315002801","-0.527627820814067","3.72225068053591","-1.57207314648927","-0.852363765779135","-4.52268865122372","-3.7337653959466","-6.95318569465368","-2.06911843876634","1.1644307239597","5.07825674460622","1.2103051574016","-3.20194486786724","6.14204629256368","-2.78939889105975","3.86998374410644","0.894087665037474","3.33699426497895","1.57681405767185","-5.85925040288717","-1.17044294229841","4.38279055141021","0.163824494756203","6.49256609566077","3.42177291682856","-1.21740290899975","-6.49667554118682","-4.30394170023272","-8.69846691509684","-3.89208533318246","-0.682759517014568","-4.87820778912556","2.42409307369079","0.140779269571897","-2.98533109703904","0.739055262205014","3.6810508160249","-6.69759393263036","-9.15054204318455","-0.906967914541369","3.54299493281547","-5.63238526889595","-0.969618532369643","5.35330044909842","-4.55004298746749","-2.13292967243729","1.33067857580924","-8.35986045900052","1.83552713385689","-0.510101473762655","-2.28131980647563","3.57786160573688","-5.13566612082345","2.87771664919016","2.96682266681295","0.540959138138387","-0.773622612320288","-7.46857804824172","4.73477125747995","0.138114003294519","1.13371411526971","-2.94630194661118","-1.2666812647194","6.42463951206345","-1.9745796726438","-9.72544125268109","0.726467449297384"
"Random_Index6_32_0414","-3.16030421357181","2.07722050559015","5.62649780130122","2.95961699500739","4.73072690246767","2.0492001715175","5.33138404194299","-12.8456107685321","-2.72120591989695","-0.358411769506957","-3.82268895837525","-1.29624937485035","-0.61179310071025","6.75452188829188","-1.44743404818811","3.0299648241694","6.24006797247352","-4.62712526171664","0.137374772972156","0.811761539907496","-4.16354514018993","6.75794058423023","-2.10730785996016","-0.0778452307848466","2.42748729065813","1.01454171820888","0.381521571630358","-3.94070920863424","-0.570530539440271","-1.10884791617825","-3.88254213831305","-3.30934544904077","-4.02833765511264","-2.9950543594314","3.12918389376138","1.57653045531012","-4.0878298534988","-3.03120868210626","6.8235797311196","-0.0404968634805119","3.20789959660966","1.34467748080166","-1.33919692590695","-3.64875151109743","0.134515875480214","0.998438381706202","5.05210295092611","3.21808184127522","-1.76011558683953","-0.583977674817937","3.35037334604807","-1.46116334139399","-0.92790354045879","-4.52348900675938","-3.63871390840646","-7.03836499921357","-1.96527339165159","1.2299301269642","4.8893211509085","1.14779515874358","-3.22451263960208","5.75720783507313","-2.85268733951795","3.5954141972558","0.908573428530969","3.36551096032702","1.50353980560668","-5.74099811993197","-1.2022830181284","4.3338406897899","-0.30659217520099","6.46857794207494","3.1542915638952","-0.950461900527286","-6.68643790616657","-4.47970288613162","-8.77645005014763","-3.8755050493951","-0.447288595170826","-5.20026316550167","2.34283235952408","0.17661856355028","-2.96385193859925","0.7835030563771","3.57884652312186","-6.54412451300976","-9.09650790542173","-0.832592888044977","3.39569977606407","-5.72107780017606","-1.08917755087323","5.36398590541633","-4.91717481013246","-2.07348652325717","1.35108411119379","-8.11935771243177","1.66634206178628","-0.44519735193084","-2.07581774722732","3.52909273450428","-4.93274121603713","2.96502607713957","2.74667905047138","0.719389952757908","-0.776328378395248","-7.34409798237776","4.57246348514205","0.199934983404486","0.97794087066844","-2.76133615688811","-1.63291209541882","6.16848891523933","-1.93627267599332","-9.55946139444657","0.894230951547685"
"Random_Index6_32_0415","-3.31396036533233","2.42957747866438","5.6951473481322","3.26753514379597","4.88163121919762","1.74229179231124","4.98070959275898","-12.6288539605525","-3.13665504516868","-0.553288477709236","-4.0417074580319","-1.36953049614886","-0.879392969603457","7.23010621645026","-1.67031284641513","3.24071407323481","6.30304177019721","-4.90374106815807","0.0499903457835629","1.2663543742541","-4.10922972034825","7.08993176356534","-2.34892044677996","0.295414180126516","2.37892649635955","1.10298612237483","0.68431374832281","-4.09290772840259","-0.316652233439999","-1.32524596139828","-4.18303899578179","-3.31071934342577","-4.00241576198206","-2.78365060873643","3.11186970744964","1.52280315375661","-4.11033331319019","-3.31516140109678","7.08904123849757","-0.136061565035833","3.4486379849739","1.13150580002191","-1.45746992655654","-3.98027226949524","0.212827174583707","0.945520598595577","5.25287956901781","3.24063929086181","-2.12214334925151","-0.533998292159686","3.65350468250857","-1.5114247130047","-1.02762904978478","-4.59332697276905","-3.51829850813176","-7.27295230935566","-1.98171003521278","1.06767209267073","5.08823558360214","1.23033429463149","-3.27148092674698","5.90760536015766","-3.14309889152124","3.90913555835421","0.92285144736556","3.40306089995293","1.56474352708071","-5.87211954680274","-1.23612691313576","4.64490027105108","-0.0482549601791162","6.79235500495224","3.22727829538624","-1.19746013432324","-6.92997912177948","-4.58923069358796","-8.77159906034151","-3.97927419778724","-0.688619180540433","-5.18418975945981","2.55309653611252","-0.0338448406438188","-3.21277183303412","1.08022719498877","3.91825020183073","-6.83783031869107","-9.05148230892119","-0.92365508398952","3.55958012346781","-5.40997264147061","-1.0533504136689","5.51233710595334","-4.76875121728144","-2.14545025648035","1.63939928338828","-8.23168412605949","1.9573469044877","-0.734849084326241","-2.08526664392486","3.60804851559607","-5.31461804184963","3.05859055727998","3.08214693342104","0.495710978006713","-0.875848383942211","-7.37962894780215","4.66280394371175","0.0121038011855403","0.800343629549189","-2.82131666738158","-1.20833726144145","6.26117171908655","-2.08953156351108","-9.56558239694241","0.550534807746471"
