"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0416","-3.21343734395193","2.14394752148841","5.65118388879808","3.10623569040972","4.88844461953397","2.07405804548463","5.13741921008327","-12.7420099300439","-2.67536793363749","-0.332699499290026","-3.67443491052483","-1.17573851951321","-0.535559300280999","6.9640442529909","-1.3343935481145","3.01485083791269","6.29607969244385","-4.93135081755059","0.292967447695741","0.758300303212938","-4.20615751180089","7.00934664514197","-2.06526845530278","0.140045604022211","2.32301417312321","1.09924081316122","0.325938416070803","-3.82053635320403","-0.624487703536826","-1.02497050327068","-3.8419209069632","-3.10057535575676","-3.96429024218078","-2.88203358660741","2.99333443993143","1.66721024389947","-4.10851697323709","-3.24517794830542","6.87029077508637","0.00673049443503967","3.42954924053543","1.35618449838386","-1.43985011595221","-3.57444601581114","0.0236899370076041","1.00290454073367","5.23822214928843","3.32670405168355","-1.96152977187935","-0.507978702865826","3.56991057411006","-1.21458330260136","-0.626031399809243","-4.88776312809362","-3.57995918047478","-7.0009153578177","-2.23601147484165","0.99475046722546","5.31417570856698","1.3815078817259","-3.14981940583741","5.97151148972904","-2.96253494483311","3.92665848098512","0.95244957216504","3.33977176247771","1.68514115470817","-5.65918440014109","-1.13438471869724","4.2835331791294","-0.135744109129748","6.6537151181603","3.37607091331","-1.24132787805225","-6.70645332329808","-4.33304789841092","-9.31223145126343","-3.7859573470665","-0.507672722317032","-5.05143968833059","2.47332692995317","0.281418226404636","-3.09432389114067","0.706778783577877","3.75007297863298","-6.64695577981683","-9.0370882593484","-0.872515720009183","3.65357391007903","-5.59612490197968","-1.12598596850078","5.30942804958054","-4.90432731185786","-2.4527132023532","1.24403915362691","-8.55577263904158","1.69808786011243","-0.344539346080427","-2.22457678811272","3.24421437827842","-5.08321629189437","2.72742085528068","2.90903323181421","0.740904101413974","-0.83924972497888","-7.45090087402322","4.77615006102628","0.275186647549454","0.825759289406881","-2.90941479440847","-1.58192380524537","6.44190064449426","-1.77024925239727","-9.80068075061991","0.674095815026416"
"Random_Index6_32_0417","-3.0711542950422","2.24972495098427","5.59665408926444","3.16503769081578","4.81076128101585","1.91252641909419","4.85465996684624","-12.8322317766524","-2.8170309496409","-0.300091413253839","-3.77025507522181","-1.12220593151117","-0.697144473876983","6.8029863968155","-1.4380761888531","2.871248387398","6.21198309283294","-4.40630037388269","0.170646591071825","0.71128722195244","-4.23142135331461","6.87214435922661","-2.0926348309371","-0.0493164200779909","2.43154195140778","0.907907708680126","0.197183805822098","-3.83286136685256","-0.671154977928017","-1.04473197363711","-3.85280219862678","-3.15970505688258","-4.09868005833385","-2.80721503117498","2.94603941927487","1.60548201812876","-4.2621438248474","-3.11737942138721","6.88616446454644","-0.0791156384075594","3.296841364641","1.27532827085014","-1.16325992428626","-3.43554818001105","0.0581292860537242","0.903866495374092","5.20035265346757","3.31206653681184","-2.06306997538967","-0.445772797427363","3.37660599107285","-1.30299755063709","-0.808842118976739","-4.5570460114926","-3.68191973753881","-6.94227022573055","-2.21622737347047","1.08755302165181","5.15362320141024","0.917262088644686","-2.99964206456004","5.71563803281457","-2.75768316527757","3.7329826478623","0.912782755392023","3.38648208622459","1.33023846544069","-5.69593098513166","-1.04956234865922","4.41053415748545","-0.429305099933634","6.62956821052919","3.33565839318269","-1.12631855589579","-6.75480176214552","-4.44096453697165","-8.82698449608223","-3.7951645616033","-0.512502138539851","-5.01419764481284","2.58492189556317","-0.0350031117831906","-3.06906392239904","0.752108912367972","3.63279238645028","-6.48928127149408","-9.20082876587339","-0.738886708717859","3.45656774196471","-5.51441165798837","-1.06231634867053","5.21347176475784","-4.83126055864329","-2.27325405898067","1.2298600524683","-8.1956658071941","1.58070701307493","-0.478928030936146","-2.43396898095262","3.27134565244823","-4.97128340841981","2.87048419885024","2.97394413639297","0.56702326448659","-0.742071444524944","-7.29921706319462","4.70293137091457","0.133661284712449","0.819222475221991","-2.6513551903459","-1.46868398509212","6.28589328710008","-1.9417234086923","-9.37452475157244","0.618202063265902"
"Random_Index6_32_0418","-3.24017975655666","2.30059387517647","5.51666564310295","3.21018713399382","4.85402459337811","2.11825299095194","5.27453663684096","-12.7631504528013","-2.84346608080161","-0.53001822218731","-3.74933621113773","-1.31166378253526","-0.549693795661006","7.07667042952564","-1.47125713942903","3.03006004561813","6.41482782799025","-4.81819070996473","0.246536362165497","0.893665720522913","-4.26099263661591","6.85970000721964","-2.06713476564824","0.0114909817698639","2.30320628599","1.03991730548982","0.348739908421649","-3.85817133109516","-0.47760210953812","-0.974087785023561","-3.90025599549103","-3.07162034240058","-4.08078565644441","-2.89992622444992","3.27135642827459","1.41650504897531","-4.20817395752949","-2.9361519097891","7.09829014878489","-0.00577542585892207","3.43635506208109","1.36180259991792","-1.32533066421861","-3.69940058983531","0.321864620526316","1.1737628351348","5.20994638062351","3.30634549830706","-1.92569046214655","-0.616058470238836","3.56088852003341","-1.29809001169616","-0.707444474813901","-4.50718560574826","-3.47512047562744","-7.2691585937896","-1.96487341136584","1.26219344966317","5.08732651045551","1.27295431696072","-3.3706974097851","5.89321734197435","-2.83435671336237","3.86576280272572","0.946270346758322","3.48038827545621","1.52886299889545","-5.83488049873681","-1.00530753704453","4.40013117388756","0.095207208198917","6.75173563055704","3.41889517354314","-1.14300004273294","-6.72485097010226","-4.59232563593345","-8.8331563101454","-3.99359664675434","-0.518218691083269","-5.04505099903463","2.62454162555834","0.177303195730937","-3.01858251442908","0.878780914222664","3.91255728304772","-6.72024612242429","-9.24713177800739","-0.882803889824974","3.59551546898436","-5.53840552513957","-1.05414490830673","5.44492190971565","-4.85321266398757","-2.29326817911738","1.34225877840832","-8.32451104373673","1.73494649122213","-0.482121278838761","-2.10751984850886","3.62436927693091","-5.01515371761272","3.01855388414939","3.03522696505919","0.739970350370967","-1.045856120409","-7.5373022662965","4.7782737553507","0.397369433375088","0.765864018402198","-2.84806223017007","-1.43665367542679","6.38731610754388","-2.07894740377588","-9.63289430193644","0.874557283590228"
"Random_Index6_32_0419","-3.27592931317565","2.25882064402892","5.7978977426552","3.33506622248893","4.89704419340221","2.03388364113148","5.21875913643115","-13.4157719137935","-2.82503236131308","-0.622749575965658","-4.05780314474199","-1.5972807086516","-0.908146676571001","6.94301419863768","-1.68445371844694","3.0710031285979","6.49302544869819","-4.77063645755597","-0.0846900178338203","0.857320749974234","-4.27225511702201","7.01679567521884","-2.32930363812751","0.13347141131056","2.68207568387044","1.05153761600219","0.42612762967086","-4.22168363269446","-0.416628814089303","-1.32503869316891","-3.9558239347736","-3.46496658516252","-4.39716278048451","-2.96443810217811","3.13254300465497","1.71721828792138","-4.11809453621061","-2.85543028381345","7.25364978129116","-0.198418014549339","3.50558512888809","1.09289722052985","-1.42821266744476","-3.86818981670483","0.166683057907327","1.32112648238405","5.28441531404386","3.67230885430993","-1.92125399439949","-0.373940954015297","3.68596876459662","-1.73105256103666","-1.02176019476805","-4.45810199815033","-3.6993877598691","-7.30533300490585","-2.12462282450606","1.12864376965769","5.30926553969718","1.44673371312911","-3.1822811320185","6.20271918267138","-2.92222194233792","3.94901524788569","0.859669087948556","3.50064617552292","1.25772321930272","-5.78742230971523","-1.45238539113626","4.6657749225363","-0.190574117705538","6.74913425955174","3.46305577329476","-0.922511487782969","-6.81269305037175","-4.88640787380488","-9.03556845029583","-3.76851703376059","-0.571715802377706","-5.12620216436868","2.56433778463609","-0.0223558780790709","-3.16294621526623","1.08913857402478","3.82121868416456","-6.95653506334063","-9.52154812092703","-0.860540179265652","3.91512831362567","-5.54342493811412","-1.01287043526055","5.45393415476318","-4.96853283011661","-2.15232440541709","1.34220720389153","-8.60659377195962","1.60789591870387","-0.480592364189151","-2.21048831202331","3.4034113926315","-5.37068762415102","3.07991990952757","2.95814024015367","0.737401189537117","-0.725519841919765","-7.62275682307945","5.0526391917364","-0.0465572702529273","0.932068885662743","-2.92635540003427","-1.46192047956433","6.57408100225874","-1.89022993028348","-10.0049304536308","0.761640275370922"
"Random_Index6_32_0420","-3.29557619299994","2.09692267500178","5.63895561841259","3.24253303286324","4.91739819203884","2.38382287199208","5.49582069384261","-12.9612918415322","-2.75982053842252","-0.376990007305963","-3.76659585809441","-1.48179223046529","-0.650864041808603","6.77771244670548","-1.55138506438674","3.05959082909474","6.2953008401093","-4.56493236904072","0.21508402331312","0.797235299743484","-4.4182750799619","6.83078752806226","-1.97686669719517","-0.0920772401386367","2.54079743659717","1.08393580084094","0.157493073768992","-3.72145751316773","-0.557406746027773","-1.07330669884265","-3.82795245158129","-3.22910991900428","-4.45122073058188","-3.18537724978932","3.30822211513073","1.72082056156448","-3.8675906902843","-2.89715543830354","6.99531646208028","0.113098471556499","3.50351140008712","1.4534741803794","-1.39851797128812","-3.59123054484694","0.422974528364977","1.36132454939589","5.07137295615872","3.33972214008753","-1.67581211834864","-0.486704835593572","3.35304894245697","-1.48008202379395","-0.920074185160975","-4.45778256546321","-3.79688395498208","-7.36561555718131","-2.19192231124099","1.32213612966612","5.13753600856695","1.1671147745117","-3.07213934579873","5.90695470642872","-2.72801547109098","3.67961795909271","0.994577284446029","3.54963197543164","1.55995723882983","-5.93406789879636","-1.14894454796824","4.4666491271385","-0.19830695048101","6.4688160958085","3.29948455799134","-1.0191952450094","-6.65220288603594","-4.61360122987467","-8.84181743786696","-4.03506521871818","-0.433155122080762","-5.10117467028689","2.50808872859611","0.455974962376263","-2.72388725232012","0.872845850771364","3.56865902295911","-6.69127977906415","-9.42215206896052","-0.985049567308434","3.51066526342917","-5.45977970723199","-1.05500148247357","5.4690448696976","-4.96636248147895","-2.04257361170947","1.25350694604972","-8.27693952044506","1.54238187820779","-0.481142681501514","-2.55958092110658","3.55933108424683","-5.00265160730517","2.92874919806845","2.78961311310721","0.934766742513069","-0.386107305682239","-7.71675916320074","4.73686400331997","0.417722106777766","0.663052819781154","-2.8192001487326","-1.58605556589173","6.1799468450547","-1.97152879158438","-9.56468246783194","1.05793737661022"
"Random_Index6_32_0421","-3.24242836001218","2.45041871752828","5.73324315829899","3.34006742896403","4.98466808815658","1.93766563350851","5.28923204450083","-13.1913776095521","-3.00867180717046","-0.489006506492542","-3.9989879474459","-1.39782238066944","-1.00833021186838","7.16602093372585","-1.74513922635732","3.01428063236837","6.34474817909417","-4.75149723078379","0.0764765366761631","0.985035146915936","-4.17496241951708","7.10235510897088","-2.17877983533605","0.176850435472636","2.33893495168918","1.25468924365473","0.582086221970689","-4.05294724759771","-0.358871561355788","-1.22981637424573","-4.12081032232968","-3.17432187019408","-4.10706324291983","-2.8413511077977","3.11492182427178","1.64279328641479","-4.26296130454888","-3.03571661179526","7.18861124128942","-0.0474880890662486","3.50321834288936","1.19439754156124","-1.33032073548072","-3.66168510182221","0.320822790634868","1.31933338431032","5.16753417412913","3.6593375605757","-1.92806226117795","-0.480434477114711","3.50582257274011","-1.55624033049995","-0.899954343727123","-4.64454072505518","-3.61147554067551","-7.21192128830039","-1.97695161983407","1.2455885549411","5.34740822933646","1.25412035752784","-3.12964333587868","5.97907393642703","-2.89654829610721","3.83791073478378","0.921312724229789","3.42103701435677","1.49679162025793","-5.92016160931755","-1.10299306414806","4.68504137479664","-0.170226642032879","6.77630871222898","3.39999645985108","-0.972362813952327","-6.96049547378243","-4.75202494892911","-8.86315202852107","-3.92626803619808","-0.490736349093294","-5.27161722262645","2.50176489989167","0.0107276123325187","-3.20708690681779","1.03784532770849","3.776305020298","-6.84478700453149","-9.25602373182447","-0.922105358422435","3.61937225900377","-5.41239939649243","-1.07112908273476","5.53672362693479","-4.93354474370446","-2.14481667193547","1.5113039570005","-8.52370773156406","1.84544475848751","-0.661176303039713","-2.39273443565691","3.48739055891166","-5.43590448603168","2.82682363118319","2.93520712108984","0.607294528442695","-0.607234967672382","-7.67711378560192","4.89247697485978","0.159036600538462","0.837844477308978","-2.80322316411235","-1.60527556383913","6.35505535796528","-1.97857768628952","-9.76677930403215","0.7132562646665"
"Random_Index6_32_0422","-3.21638454124435","2.14721657583801","5.83671133958906","3.28983975778896","4.99925039244859","2.03465596224993","5.19392090129106","-12.9908594377698","-2.67875985744206","-0.494780847159719","-3.99612136633154","-1.26078612887544","-0.86685567897606","6.85583998621267","-1.55266406092158","3.0374726709821","6.32153498419938","-4.51686440048771","-0.042069857485388","0.899292881420764","-4.30625050834118","6.92612997421179","-2.28343622483229","0.203811260473748","2.60999913495663","1.00598346509501","0.35226610126363","-3.89421522824814","-0.424053919907313","-1.23666135714366","-3.85709632064219","-3.38218663015302","-4.16506107151526","-2.79663661428778","2.92682583733725","1.85007957152699","-4.2445692878721","-3.20265648823304","6.99554260670548","-0.0521488578925597","3.52865106687457","1.09077776530583","-1.22661440986785","-3.53292401587606","0.187206485423376","1.04304800890004","5.25845846307309","3.50429976052211","-1.75711350856809","-0.446611595558513","3.61177084581789","-1.50034633462222","-0.894288849955934","-4.62566528911506","-3.78680310102598","-7.26506946243906","-2.21393479990676","0.917082748772306","5.19575411032427","1.15230468445698","-3.16533701363525","5.92492889294103","-2.88305637851884","3.69331933747255","0.915253213082962","3.23719764691125","1.29443486964937","-5.65378579372648","-1.27074482847783","4.44900503108018","-0.232771996900476","6.56672164072434","3.52297830057794","-1.06155179230016","-6.79304340887779","-4.65894830463751","-9.04452811647413","-3.89215179923549","-0.400532867055901","-5.14002667252133","2.43738800597314","0.0292490007808032","-3.14608703867723","1.05844472238317","3.62360967298159","-6.69591979988041","-9.3061438325172","-0.984306802863726","3.68993595693193","-5.34820766638737","-1.15677584870651","5.45237625483139","-4.94701750187455","-2.09571625521697","1.42323908742061","-8.31298394772797","1.83566591463026","-0.558264082568805","-2.25391065533419","3.25247866494098","-5.23894580497334","2.79083093108947","2.93250872424486","0.599001103242663","-0.543019704249028","-7.41730791409326","4.85046075722373","0.0759107418129113","0.765674107228123","-2.74154362928098","-1.48792593265979","6.34604875181128","-1.78562262844577","-9.82264967248538","0.671696306429071"
"Random_Index6_32_0423","-3.11019779762134","1.88286930010666","5.25964445351649","2.88438203697585","4.56981055010829","2.0951486665811","4.92773400306223","-12.7200888858253","-2.80266544102579","-0.305000800040354","-3.55588278470618","-1.02817120200238","-0.524661664807544","6.70316703362368","-1.29214769492976","2.93207029434203","6.39340757595228","-4.45392347188609","0.493355514237049","0.767512005583585","-4.35176879463636","6.67560195595602","-1.89616125760262","-0.000892980469456048","2.04389843714772","1.25320854686459","0.414505631223642","-3.64730021695979","-0.583817560836418","-0.871897746979881","-3.71727145503841","-2.95439296992495","-3.78476984594246","-3.1611087041583","3.26346368309118","1.57739609393051","-4.42265892673731","-3.25118526394318","6.81410999563369","0.0442287396204439","3.07502888634999","1.41145526809788","-1.02903258684749","-3.3694731853655","-0.106404103971796","1.10130754659925","4.92051535018402","3.22762834780979","-1.94345161802416","-0.706425849875549","3.23811153103239","-1.17181477233832","-0.448366323816906","-4.52884080482175","-3.34884901303746","-7.13528528149897","-1.94612686989333","1.23433161155094","4.85161481564423","1.02882911347599","-3.01910658446856","5.56458035886634","-2.87569775531205","3.4206818968758","1.12261518426979","3.5164623708307","1.7130249392769","-5.56530322881046","-0.920001804568933","4.25076229393871","-0.120618988880412","6.51631679265608","3.17377869486652","-1.04122076398465","-6.8757465973243","-4.65100360911301","-9.2902360658054","-4.04305742241702","-0.300434073010077","-5.40958093854612","2.29249978358462","0.21102194701163","-3.1162280485376","0.669748608012698","3.48952263850086","-6.66909658644227","-8.87482394823842","-0.609177352687164","3.40285418458347","-5.63261902965341","-1.34762999505209","5.27371988275792","-5.08580100682652","-2.32791094236157","1.25370578414634","-8.58799749493273","1.55840403728816","-0.366139935804605","-2.06242376633788","3.56775924592467","-4.97771039809078","2.96970526901366","2.62779991083374","0.710428556037607","-0.575266335510191","-7.4517069063881","4.54355220577","0.244431176215398","0.535339996794426","-2.53529819067374","-1.8963905787881","6.10579232950052","-2.00199651903505","-9.52248224669048","0.814036346719036"
"Random_Index6_32_0424","-3.02568547500845","2.00267779584718","5.42584641492836","3.09012247021931","4.75610156469833","1.97003829720709","5.32927126297728","-12.8886974805617","-2.78782550058516","-0.365738534644563","-3.84402500765358","-1.28185674341764","-0.511268588276436","6.7148077106071","-1.41667386863585","3.13348877025257","6.05081738665539","-4.81683182901133","0.216898890486097","1.04825226304208","-4.15692404358467","6.71721361522915","-2.16558414157506","0.143674439630254","2.41316037002857","1.27776533236449","0.560521413696066","-3.91503412487686","-0.243444894011278","-1.02343267565018","-3.98459380263095","-3.10699098402021","-4.0376331481557","-2.92526014249244","2.79965098346528","1.70247514457916","-4.35136620752814","-2.9960587352381","6.81924499005044","0.16496948582639","3.13156065211736","1.30718500662031","-1.12301249858583","-3.49502870904416","0.122134245422727","1.07861910303022","4.99780606456731","3.10118675378767","-1.79149066910886","-0.729714923592959","3.5596095509686","-1.33212022696596","-0.718795040086531","-4.04579812540992","-3.34801428105315","-6.83453216749546","-2.04656220174797","0.931208886498973","4.90827923526695","1.19684701217973","-3.30032084791673","5.77367504634339","-2.99639289041704","3.51304821721046","1.3493136410905","3.10737762097169","1.60093380324328","-5.69939964717276","-1.11631247902711","4.23490077844348","-0.0859654420865555","6.46394962320061","2.99158663378373","-0.93946285364065","-6.76057391425081","-4.35898922870576","-9.03800051772661","-4.07042039035735","-0.428817916981099","-5.21597119832694","2.23709570124485","0.0628555159568881","-3.10028674041496","0.829668461205059","3.50943604383375","-6.7710713781184","-9.14445345495412","-0.688233415445152","3.4700778941802","-5.47490432061708","-1.23992808822797","5.4816597597071","-5.10133836059775","-2.1565004816855","1.59151344567268","-8.13066528696906","1.62112878748672","-0.500956237921502","-2.00522794565652","3.2678868808575","-4.95542630423525","2.64109699198331","2.77864373494876","0.727685512548992","-0.637983792476894","-7.3756488352529","4.56530694399538","0.254201235735255","0.957024689739651","-2.43668839837783","-1.80025233844092","6.11993226411059","-2.16841196935443","-9.47076815880337","0.728448752577783"
"Random_Index6_32_0425","-3.38875265576311","2.16232767102494","5.57707761741706","3.12888271258168","4.69389609439189","1.93933389005152","5.15395803204478","-12.6992839127331","-2.84403360211397","-0.413526146508849","-3.9278681249414","-1.2761461070649","-0.835895059441477","6.74805267620141","-1.6451373213537","2.94049045689042","6.3232950161009","-4.7618660301086","0.0784937327094644","0.809351680898196","-4.31606164017335","6.82002461101643","-2.37489159551396","-0.0168472870719031","2.43099709104351","0.936402557961302","0.334533749931854","-3.96428517215179","-0.554629868756694","-1.12092517919684","-3.81649846573006","-3.22055924667052","-4.19780680676484","-2.8996301499495","3.03595721873517","1.56490555650274","-4.08598491789815","-2.9874491005974","6.91207040511875","-0.0766377846988536","3.32303151548256","1.01189906061375","-1.56848156499152","-3.756159933686","-0.106441274803231","1.03438358942679","4.91001599235463","3.34589912610764","-1.86562355111481","-0.452079249833593","3.43511222445854","-1.6076098610657","-0.877729939982865","-4.54474197150473","-3.57817481989676","-7.1568556226445","-2.07185646142589","1.04042005849868","5.22851449387734","1.25720897972198","-3.16056715578063","6.04552041557587","-2.85906832213395","3.63684858814306","0.880379317163245","3.33662964038275","1.73577994160098","-5.88835955430466","-1.41644979095259","4.30440005335754","-0.0621592344882785","6.65919580047742","3.18596005744563","-1.04911026527523","-6.65743204580471","-4.6608864256983","-9.02790889235425","-4.11991846758341","-0.374531946109669","-4.92290421704293","2.47786979256696","0.0651322872217186","-3.01345342431484","0.787283919584441","3.75508453517508","-6.7633565883427","-9.15626724140494","-0.88060444286641","3.50296100356441","-5.54974341081445","-0.955677516372298","5.26933367102259","-4.82573492479075","-2.39996620543735","1.15816132618611","-8.51068738874553","1.57311019827811","-0.455171876337981","-2.36130122746213","3.26842079123102","-5.04739807009613","2.8359319976385","2.92170740975909","0.610562964327201","-0.898354544695031","-7.37276583239484","4.81483934452397","0.0623895752387503","0.998060135681157","-2.92175673190401","-1.56620011155539","6.40759949174287","-2.08602646695497","-9.64148392799159","0.664119818332938"
"Random_Index6_32_0426","-3.14587889039588","1.9996166458821","5.35526099111961","2.91527527426398","4.78814759413359","1.99134570856184","5.11200922263746","-12.8775293612862","-2.91040491714924","-0.0770423646098983","-3.50236647223311","-0.966573349417323","-0.398525042283162","6.90924809135937","-1.23073315089894","3.17483217258181","6.24538310262609","-4.83585580279673","0.475500412707606","0.97798541597227","-4.35658396273183","6.83869601276662","-1.88855669260474","0.187377218717002","2.08912820714205","1.28336732649661","0.439203856932513","-3.61464492804","-0.45890469436457","-0.817928574600232","-4.03968585133605","-2.94634122319308","-3.92910788658744","-3.14507644392693","2.84687612767495","1.89272093196005","-4.64672377148882","-3.38772784431036","6.98356113042482","0.203653708920274","3.15116727454155","1.64286899285378","-1.06377252016076","-3.54244027073596","0.159342566380783","0.987777630024914","4.96798054867125","3.06879660987711","-1.91329548511556","-0.87957727198315","3.53832852679001","-1.17943943199074","-0.55710164098331","-4.21547065464334","-3.28910506007005","-7.24537452080628","-2.07585170912924","0.964511085079753","4.92310342264567","1.04991492839715","-3.37375618036587","5.61266866815461","-2.91130077709789","3.53077636383028","1.35583138215075","3.17442493766557","1.83654005557421","-5.60735476530875","-1.00668433653744","4.33981259838874","0.0053141671067982","6.57127410542869","2.82761043864755","-1.1319187229766","-7.14283739281494","-4.43505313780112","-9.31966372123893","-4.19226255660121","-0.406579423377668","-5.51830605270727","2.12699056568262","0.374852206698368","-3.09931533078142","0.649536301818006","3.63631377205","-6.73626959679956","-9.08087544878502","-0.588675333091996","3.29101079454559","-5.80930735068585","-1.41098339668762","5.37178347192855","-5.11478895289362","-2.34864218834915","1.43453915519628","-8.35049668141368","1.76405673025173","-0.426459046754413","-2.19748599297458","3.29984748378049","-5.03266842039387","2.57905268098936","2.65141938678003","0.821150876890374","-0.709226146881002","-7.66118282180028","4.57413104308666","0.434441744719896","0.655124583969964","-2.50768015177243","-1.85866833295304","6.08225836608958","-2.23085455998396","-9.49686484020393","0.866683946978056"
"Random_Index6_32_0427","-2.99233089179381","2.02993152850433","5.51573514999746","3.0348477161416","4.84222597460572","2.20627612556672","4.99047275931278","-12.7927103790985","-2.91359075618755","-0.378544964855036","-3.66139280131097","-0.988802357666226","-0.607358546826322","6.85111434750432","-1.34923671955824","3.16127040688033","6.5565785427771","-4.56372168448126","0.40333107427101","0.905734393834585","-4.27417663076947","6.9013303181395","-1.89589645831307","0.06262560558928","2.12045523515679","1.37927079274363","0.433805498316128","-3.68664382796986","-0.548938005245352","-0.812799283088089","-3.82392156481633","-3.07636595748858","-3.91026452856128","-3.13710313868359","3.30319300836604","1.62513627298595","-4.44077804417646","-3.26375293020104","7.06552283031235","0.222409064924645","3.27530700231354","1.59489478948429","-1.06644170620746","-3.50604722848935","0.0811803983964076","1.03292472556874","5.08134110997953","3.28145239501192","-2.00010711155547","-0.679415633008373","3.43882823307959","-1.20496973801609","-0.610715381256737","-4.48904615064084","-3.63154367672181","-7.17156775559002","-2.02790937707195","1.31071731168134","5.0154828179617","1.1042730215335","-3.22528843023004","5.76523347844604","-2.84006058798838","3.70888774043063","1.31828873591623","3.65581950839135","1.57180534782517","-5.68032354866588","-1.0133992772795","4.50539268581587","-0.117864674100186","6.67490305556872","3.24637022894615","-0.984238100991205","-6.92299845117723","-4.48134410326957","-8.96448169271778","-4.0431629597218","-0.332674780168211","-5.28890973559148","2.40954975909775","0.310458974874733","-3.00210728334967","0.741737192419494","3.69480114679603","-6.72766571360715","-9.03478855237814","-0.695179866799344","3.34979335582848","-5.45006089528698","-1.26287829686913","5.40699336646839","-5.03991327795967","-2.1925292094958","1.30457212973422","-8.57133554334538","1.72842699306798","-0.208831230098537","-2.14582077027287","3.6977194548991","-5.09121754001224","3.10384941834978","2.79895641793391","0.937042748388442","-0.581891626217192","-7.60192036312638","4.52376972564258","0.425338541568505","0.787333081584322","-2.57240075669258","-1.74263393491797","6.13677758386539","-2.09359051509453","-9.59962228601155","1.03159652611557"
"Random_Index6_32_0428","-3.17678402839102","2.41664695522763","5.65313065126143","3.26004515665139","5.00550989159561","1.96015947049989","5.07161475011621","-12.805654971684","-3.0281309700576","-0.513741303801364","-3.89170898965273","-1.26583704394953","-0.761019078678482","7.09463493940968","-1.54407428402923","3.1726541678762","6.44813114191576","-4.69763752945377","0.129781756575332","0.84545454193336","-4.2013618784581","7.08510097266721","-2.26180023674452","0.138810145442399","2.35248204248481","0.932881081227541","0.204559580078548","-3.97869363482356","-0.468309549079279","-1.15341667433034","-4.02916680717935","-3.24320466964854","-4.07383180803287","-2.79883599144358","3.21593700783156","1.58869687969818","-4.25495447791279","-3.15754047831236","7.02792440869747","-0.182477965095313","3.40981048164041","1.21840258641372","-1.29767048977462","-3.99509142879082","0.192813803059761","0.725959893792036","5.3026145369298","3.38419837407824","-1.98041476429807","-0.514272045823484","3.71453654595548","-1.56749781552025","-0.897472007971837","-4.54960932008888","-3.50866347967602","-7.26506423648778","-2.08239227824114","1.36947215957797","5.25978690327316","1.19836203005971","-3.30594705180149","5.90019846353185","-3.05036260700716","3.88620262376232","0.871432816390709","3.4864855175624","1.50075190279922","-5.84277220872023","-1.15968345708773","4.5306428022235","-0.0455818249695617","6.76856768130378","3.39591833349856","-1.18878306687111","-6.95276585358596","-4.56516591576261","-9.01832569849828","-3.88819172147597","-0.682553243932047","-5.14089067217355","2.64682892917162","0.234393775087766","-3.11799034434776","0.876769677269709","3.94164164687175","-6.83151846298264","-9.29272710310076","-1.00916953795585","3.61233729990704","-5.68982439433438","-1.04098262018732","5.47181905034106","-4.84534983362355","-2.10611377148406","1.43922172461976","-8.40726574099542","1.87619776651238","-0.594237921208075","-2.09034347116453","3.60369368083149","-5.29515397968783","3.09770295704213","3.0111148165556","0.541351227404063","-0.989451700127933","-7.49622163930956","4.90016214029762","0.172759119771241","1.12132432909314","-2.86370559291979","-1.5498850197478","6.40015582184362","-2.179846421704","-9.79687235674024","0.875000193698941"
