"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0429","-3.1123304528237","2.49411160267932","5.66584312755205","3.21972536456116","4.86893479387837","2.03293535121064","5.08549121190845","-12.7645293329064","-3.00282699449686","-0.293222655476604","-3.85183304117773","-1.18037325314849","-0.677108429656747","7.18759467574173","-1.5398224612269","3.15840965346898","6.22670836126862","-4.57319159362456","0.29183885799839","0.977128830913722","-4.33762856819942","7.02917307862704","-2.0722801424064","0.325605887202561","2.30102751763117","1.21180375234551","0.499429720242645","-3.85964385888793","-0.333648325829903","-1.11740579740209","-4.03788037804093","-3.22884603987154","-4.05682870045904","-2.82227796161663","2.98643567409389","1.65936682935726","-4.26087419523042","-3.29821631990383","7.12291481251144","0.014986983073262","3.40636884345079","1.34452091600083","-1.21938002182588","-3.78155503994066","0.090124639594661","0.804993638108491","5.20680207305226","3.45532690287864","-1.73601310056566","-0.650853395797993","3.84110779135415","-1.37689974588142","-0.800245033968323","-4.63294308829711","-3.47142916015047","-7.24237868517299","-1.99975999705028","1.0332191010906","5.33458647209073","1.11812538002819","-3.17767808841585","5.96747755715456","-2.83051793252622","3.84236901887334","1.07706714721014","3.30224024179401","1.61461468975631","-5.86310788504547","-1.19459987893909","4.4899712526106","-0.083491008140159","6.71685675395583","3.15502940382657","-1.17030118956839","-7.04421492058669","-4.48846823827389","-8.91370680244498","-4.06540209849269","-0.570681853824071","-5.14404717826043","2.48299969539916","0.0660163497633997","-3.06303325195423","1.02466360789209","3.90803221169229","-6.77369002864527","-9.31041766941836","-0.787966306725328","3.63708935277391","-5.80523408156417","-1.10162455072148","5.35091476097543","-4.77867893652515","-2.35628947568121","1.58680887183824","-8.51354371952817","1.79735655477621","-0.460566293021725","-2.20844842659327","3.42198462570736","-5.15406473728369","2.94896326743436","2.95248178767752","0.757398566212477","-0.775757001217562","-7.46025951841765","4.75105853468167","0.291074704036297","0.848095071223808","-2.70686595821399","-1.50900479564067","6.27119639079961","-2.06873376166901","-9.68437133055501","0.838776660210833"
"Random_Index6_32_0430","-3.0770898069094","2.27132480975275","5.74385407605453","3.23012139645911","5.14890410119446","1.71333065819426","5.01679639100678","-12.6925334887856","-2.93974259800114","-0.318545570343244","-3.91262543648124","-1.31366346817061","-0.701863212374503","6.84402541413664","-1.52283318071243","3.14630693642812","6.10752158228572","-4.76750445191164","0.0579984471311787","0.968816340004584","-4.19620495659213","6.89081477131706","-2.32554805622107","0.105250312149484","2.58284743270573","1.39375703875219","0.381154236488392","-4.06066619914678","-0.360929056334135","-1.28385652564846","-4.11553663296287","-3.19077732905287","-3.91696033904977","-2.91322157725127","2.797547634771","1.86123280875516","-3.97795461544468","-3.02058561127982","6.96154369302777","-0.202269285154531","3.24823860094821","1.03292638786787","-1.28198312423822","-3.72336704279709","0.114446897808621","0.64850915094664","5.20068342588698","3.18546714427412","-1.99940979647926","-0.596437361499298","3.78880491302201","-1.48034212613648","-0.97684514224407","-4.42306866372413","-3.37713050567746","-7.06292410363893","-1.95688413808103","0.854108510887519","5.12434155317551","1.14836878795918","-3.17984858601269","6.02637323042267","-3.047076760432","3.89400465938474","0.93096814831954","2.98929327293709","1.65378179811658","-5.93099799616804","-1.07950073875529","4.50572866799822","0.039858368210623","6.51812158649689","3.18984710620032","-1.07439585559416","-6.77642424337034","-4.47662309363252","-9.07416195049712","-3.92668540820996","-0.51113518635834","-4.91649658525388","2.45205438570692","-0.183537008983246","-3.32753376335061","0.725793012173999","3.65138409785637","-6.81043666106467","-9.02453715018106","-0.656268542869752","3.56720666065805","-5.48137561517976","-1.05030106804436","5.342123237985","-4.80651409070796","-2.33604920291631","1.46608463903278","-8.36862759198847","1.7773335822241","-0.585581506925671","-2.36394768222914","3.20564628662797","-5.31969143627565","2.70322314559592","2.88874775438854","0.497854571583312","-0.820340166886565","-7.47079512383298","4.83992581960626","-0.127025621295565","1.22667420395987","-2.47754231485735","-1.38179354317288","6.40773395086907","-2.04851720492982","-9.71277733923602","0.505614782741499"
"Random_Index6_32_0431","-3.18838368421183","2.0983560809154","5.59396821489437","3.21873614535619","4.82948908151121","2.0171134177887","5.076594525481","-13.0462172960314","-2.95220050104185","-0.388669358283025","-3.71350117400174","-1.25735215839921","-0.59765449037802","6.88995162529292","-1.47031751258215","3.30304628987316","6.37729421575284","-4.72242201417732","0.189324394702669","1.07522844141945","-4.19121344067524","6.86154617406672","-2.0335987759487","0.0632411053941265","2.33368224953267","1.10110381557842","0.438488675347457","-3.79169381642","-0.431637573168833","-1.10670490295157","-4.03152100407316","-3.02032021814641","-4.13701510725578","-3.09630272066084","3.14857179724494","1.66107639505566","-4.39780644993162","-3.14646026415371","7.00903643767761","0.110026465182465","3.33398861805406","1.34306517640323","-1.13003729928028","-3.57052152708752","0.202868231854974","1.14185400338546","4.97527683503453","3.21193302081218","-2.1479054141376","-0.61302383338189","3.47920241882537","-1.37472492401197","-0.882347299976098","-4.3682906967192","-3.59932168167696","-7.33665089439581","-2.09480857633893","1.18031125725206","5.08870063172959","1.16656317471716","-3.3765333921165","5.76532044462941","-2.80164501795611","3.68695269607854","1.07067161717525","3.49839636348454","1.43551979490072","-5.86312437252752","-1.03300403185679","4.43515578599716","-0.0684431917240299","6.59650863269165","3.24368334210657","-0.985707855390813","-6.79723676210157","-4.54815896416453","-8.70056797367363","-3.99469887914551","-0.482204043064884","-5.24305882737643","2.42093097199537","0.0715437111602142","-3.04343661436147","0.853544994578816","3.6782891123108","-6.627991606812","-9.31834819994255","-0.800769701738321","3.57057681578534","-5.45152475933169","-1.07890172832389","5.39590771608955","-4.98261657737944","-2.1878555388417","1.61158253343747","-8.27563732916331","1.63958635064818","-0.514387645033026","-2.26491009939905","3.50364728808866","-5.05817938695299","2.98202124536792","2.91529455882685","0.716506702651325","-0.691915483017036","-7.51829159188283","4.66375156960858","0.183114634546985","0.727225517311666","-2.71872020987589","-1.52198612184888","6.31025861462106","-2.07227727845527","-9.55169205320707","0.777139796623119"
"Random_Index6_32_0432","-2.96812567416314","1.99702721572979","5.42791959772489","3.11502571724209","4.89525804040204","2.07367805840044","5.04315325293954","-12.7432728059276","-3.00239333145391","-0.17304252435532","-3.70609865667009","-1.14068715496581","-0.524668679190637","6.97766889116595","-1.39957787257073","3.28642667206424","6.14862464783878","-4.60543160119941","0.262562452397788","0.999556225877943","-4.39358333259898","6.85736971670219","-1.92737899975845","0.12998667828612","2.28281009508807","1.22265887679877","0.481192637587271","-3.74541216397817","-0.554261978863786","-0.881660297577627","-3.90863181822764","-3.08560264629985","-3.86613259898871","-2.90265023176124","2.99465343578508","1.94942990836679","-4.39462756631823","-3.26305163396251","6.95812245112284","0.102019717140883","3.29143601369476","1.53442648758112","-1.24278894476895","-3.51441624449239","0.116682992864947","0.950301353430388","5.1197037561576","3.15813533405257","-1.83332024258024","-0.608475268167422","3.56714177292173","-1.20306937342661","-0.548120686374931","-4.46205744355235","-3.43661003558773","-7.16914169639457","-1.87983709001449","0.929607358074051","4.97853405471915","1.15236425936325","-2.99319110202706","5.78886841977786","-2.87026238453212","3.71037612151856","1.29156846687992","3.25413965132222","1.74443935982985","-5.72167302045042","-0.902268121988584","4.43544960121159","-0.00887348830347706","6.4475349927671","3.23958598434221","-1.07284707761461","-6.92747669552365","-4.58888138151011","-8.885702343689","-3.96876819327033","-0.405957412805794","-5.23347183161494","2.41103068105381","0.324513524543692","-3.0652385132282","0.893162682223702","3.66279785666794","-6.53391677510199","-9.08185343290861","-0.656667246114764","3.39582610954612","-5.80418755070426","-1.14545067905838","5.41055093485125","-4.99193355697454","-2.22232218521779","1.41776902191176","-8.50855652293903","1.87017831954394","-0.45623818328578","-2.11485305366575","3.31777596959074","-5.03867548007702","2.795651543297","2.82497548075184","0.790627554420143","-0.816710847658604","-7.54383866302418","4.55830961060647","0.342144318102624","0.726608386897455","-2.49593315350786","-1.72469354619136","6.17179674584773","-1.98770089192151","-9.43145666975991","0.890139739200572"
"Random_Index6_32_0433","-3.00159265494651","2.0975719494753","5.39229962457091","3.07189725082341","4.66321671465241","2.13975403959824","5.16604669565401","-12.9285384030333","-2.88934181252267","-0.0264531617898128","-3.62320487730958","-0.944441540180527","-0.57367788348865","6.99550355579385","-1.30981482938066","3.21363047939588","6.31477398557376","-4.55222687020456","0.465860509305472","1.08347611591401","-4.31587568656522","6.82856922231867","-1.93217535042189","-0.00244151133786832","2.15198730720642","1.33622921341374","0.517220074611232","-3.67943137476519","-0.50115384912155","-0.899133879219947","-3.81363961509834","-2.96728936513688","-3.77880867763567","-3.04593936731507","2.98558596272932","1.77274526312832","-4.20857568875836","-3.41231576573235","6.97034140793001","0.374800876889872","3.19179734708344","1.51713236412546","-1.23454842999702","-3.49562288487688","0.126874790657478","0.891974228613287","4.90166775539008","3.16871403193926","-1.81036934675277","-0.7520596585908","3.39639730711153","-1.2862489566811","-0.598214684515017","-4.64603125478048","-3.57882711854586","-7.08924843256606","-2.15159598119312","1.06928659558442","4.94264890930213","1.07780450823855","-3.08958535245432","5.694966142214","-2.85232616910308","3.63204657674069","1.26875780198908","3.40334424732393","1.87685596562052","-5.65754956586764","-1.12300984814473","4.35943496291727","-0.112379436937049","6.66613179483386","3.10249606189608","-1.04738132738121","-6.79846965020947","-4.50915252001022","-8.96121411290338","-4.3011706218967","-0.450975614370574","-5.285694682728","2.37949711680195","0.344799344016097","-2.93888474223039","0.861985894605084","3.73339779783216","-6.63820198853939","-8.90022327679561","-0.589507987994116","3.33952230238443","-5.54417035438701","-1.21940240649746","5.2795160910281","-5.09802639500479","-2.16791765973873","1.53869679371869","-8.41912415775157","1.68596294270878","-0.396963649421487","-2.24080633672868","3.37623299049599","-5.10514347924858","2.92746048846109","2.79790166018234","0.841918102555542","-0.555035491366452","-7.66574741372591","4.64450954898446","0.358321916773887","0.894619985441208","-2.65244083884073","-1.71333692753526","6.19720514306234","-2.18922054881706","-9.62872651319399","1.02490735441025"
"Random_Index6_32_0434","-3.08054177397191","2.0724893247715","5.61419805719556","3.13089948036491","4.87554095849328","2.04351392352539","5.11813486287247","-12.9846821447017","-2.69739557439118","-0.327538186275849","-3.7584160493061","-1.21278843930156","-0.575855468353141","6.82121773322038","-1.46191356167381","2.97203296309914","6.16624832389277","-4.80009203937363","0.218823861321312","0.880925538476458","-4.16916305327272","6.80484033599584","-2.15758169377754","0.00192226678590976","2.4309163213959","1.0517424758215","0.370520634272011","-3.84631779718533","-0.651750903997307","-1.01092822586724","-3.94527981969558","-3.1010654881564","-4.10239792883714","-3.058675386685","2.97040515166739","1.85122698038695","-4.24677960082081","-3.13543324835267","6.88511508399853","-0.0184395188764694","3.27413256698667","1.34475670781149","-1.41636680261324","-3.5164168338798","0.284217893103265","0.948925262038238","5.04323728902433","3.19204927546665","-1.89614908144419","-0.599802223300004","3.49600083038691","-1.39096240406871","-0.885844801520544","-4.36033456328026","-3.59112219398953","-7.15559688147662","-1.95075573012719","1.06555166300258","5.08102257351542","1.24635749530059","-3.15238573068122","5.8458267518557","-2.87612304527167","3.78084219160777","1.13525259209828","3.22501320362174","1.54741971712292","-5.76730394850791","-1.0197987504718","4.42415728390616","-0.0837778786366946","6.531819506177","3.18982489340997","-1.08187976125021","-6.74787591179236","-4.55009670701574","-8.78690074919929","-3.99750908155037","-0.447030059893697","-5.04577010448984","2.4096073984956","0.108048870592741","-3.08042993369173","0.871362531730404","3.75965856132783","-6.66805079937613","-9.32013629693571","-0.857214999029972","3.5240197698135","-5.69607142625837","-1.01212554339925","5.28887956429492","-4.99599627692736","-2.29737053905539","1.43807869843468","-8.45257001959927","1.6254885882432","-0.410348407162468","-2.21831437226729","3.31047014019216","-5.03805584229544","2.86588875214895","2.90827931064386","0.717482408924426","-0.890095042296906","-7.47448669813804","4.68821847465537","0.177346169116399","0.795820793857829","-2.75905035046368","-1.53879619613118","6.26315691896414","-1.99534044104468","-9.56871993231993","0.967192506434431"
"Random_Index6_32_0435","-3.25445946675507","2.46525866227229","5.68872016611408","3.40472841768327","5.03105744149609","1.91574939821616","5.11426872825663","-12.8950612430017","-3.08731621642353","-0.415358735742823","-3.87756551338552","-1.23896793681306","-0.706406788508916","7.14155878635136","-1.52152538317298","3.13546853673475","6.37865631082432","-4.69669242257651","0.152856082408834","0.981722977171537","-4.40589534866539","7.10503086943216","-2.11864817607919","0.22958562453772","2.37120908939614","1.13964200834841","0.409454321280873","-3.83691083185009","-0.455679846910785","-1.09394737446983","-4.01934042982734","-3.18234329632148","-4.0743754494755","-2.88350378968346","3.22028368178041","1.6222836066611","-4.2372638476533","-3.22514561158821","7.22288684926324","-0.00905834948109675","3.35228189943101","1.25325705820984","-1.12379188423964","-3.67782389385431","0.17481378426874","0.915197681028433","5.31269713582497","3.29743034908606","-2.13660483811317","-0.560636331489274","3.71939972510523","-1.4952912926021","-0.891140764643757","-4.55726070073761","-3.61950796711958","-7.30945841873921","-2.16478630288315","1.18033695205376","5.26751116803828","1.24317716442967","-3.35891817916666","5.9675260329618","-2.84366405293693","3.99369946682224","1.00783849280339","3.40695020406784","1.58281401986651","-5.86204414429563","-1.1509328590266","4.58200235094102","-0.0881539159518779","6.8299304522792","3.35946543126085","-0.98954502742307","-6.82425173477164","-4.57953052888693","-8.79306007833584","-4.07376371285908","-0.694496985188252","-5.17947843623139","2.61593418561126","-0.00922210729056683","-3.14576983228007","0.986214957056918","3.78155023537591","-6.81941423321041","-9.284691893622","-0.977965449426704","3.50299459302255","-5.58135419568407","-1.01755856058597","5.34582231291504","-5.01228207646506","-2.3381230243053","1.54193380234313","-8.37096060026733","1.96892652068466","-0.529768107220938","-2.33450681061679","3.62059416000996","-5.26437874772319","3.07471286693782","3.16182388805519","0.6127782695751","-0.767799757782766","-7.69523744614881","4.83264760420293","0.111500532422246","1.14236817418701","-2.72589191868552","-1.49148389373857","6.44544509043304","-2.23849109041904","-9.86236833862378","0.627964680337002"
"Random_Index6_32_0436","-3.30878857197999","2.22307191709372","5.78514969796027","3.34080202163159","4.90322819749276","1.93946139794873","5.15572094798321","-13.031414707248","-2.9573828272735","-0.364225386309912","-3.89977208631936","-1.29491016791236","-0.736503802648819","7.18530490625604","-1.53070730881144","3.13850640596632","6.41493200744186","-4.80670388069096","0.141311202918386","0.896558386087802","-4.35550024279792","7.02911218183598","-2.13977470404371","0.177474914038734","2.35841633307616","1.09129204846637","0.493583775720198","-3.89060256683304","-0.472080329846929","-1.1487288337974","-4.00732993813897","-3.29376831961029","-4.13606772059571","-3.1273614634225","3.26674348823303","1.49138643267572","-4.22938808816775","-3.28535338001394","7.08447430215199","0.0508319822669533","3.3652862829963","1.34478991076829","-1.24982803302827","-3.6739930390384","0.0811810377717795","0.959766701348975","5.25043384078914","3.38221085487887","-2.00766665564555","-0.573256510475372","3.60821090447072","-1.47826710967903","-0.888679452542896","-4.69776685663896","-3.76224945391956","-7.26222794933945","-2.26308594353693","1.30057102085846","5.21455479770991","1.06596503663187","-3.26625610586738","5.99686695753317","-2.89754239616074","3.75713536318899","1.16507713635807","3.48445226023329","1.59262601979438","-5.95559357856506","-1.0772433914373","4.57004584173968","-0.132941282338082","6.80080187429436","3.21389841504026","-1.1426174637875","-6.93068366064458","-4.61859362040445","-9.14955493559838","-4.1197335849576","-0.423959315207486","-5.13140864573035","2.61385488012698","0.156947977137249","-3.02893731314577","0.905403742373905","3.86637956300295","-6.89536377805897","-9.30878296012874","-0.811116320407142","3.58553273377569","-5.56364379210821","-1.01887074749789","5.41517179070461","-4.96248176957784","-2.21463663197103","1.43765126947296","-8.4947151520656","1.73232220461577","-0.454599576417374","-2.29486190789316","3.65086330246315","-5.16105657978463","3.08724687833996","3.05783925172692","0.738143056158166","-0.729868701136224","-7.64791458556002","4.75515036964243","0.196699648665043","0.813294670085894","-2.78204538344762","-1.54694074767238","6.46450181395544","-2.02003384494593","-9.66076537080829","0.889069082228447"
"Random_Index6_32_0437","-3.34197366562421","2.22782875796372","5.5348722796146","3.17751017294436","4.67491217644329","2.18702179564715","5.1792132882302","-12.9423255944544","-2.59560513437812","-0.508426488391508","-3.94070348883361","-1.48416611342552","-0.751098565317366","6.63324373103079","-1.58741832864753","2.7383704045639","6.36435863601611","-4.62869108396329","0.0433438592852868","0.508665596389305","-4.44665069272437","6.71405873161702","-2.20228298048139","-0.213831711570793","2.62627679104641","0.903911886636769","0.190405623829685","-3.91060516420712","-0.849963706876324","-1.17225375328234","-3.65275412493938","-3.3835226673508","-4.20583279215946","-2.9638136573033","3.18498738243694","1.47490902313491","-3.84798727492463","-2.88595153332429","6.80512576293363","-0.105276321501532","3.37022977761142","1.1891853181441","-1.57454772803734","-3.58899973632306","0.0615318385707678","1.24752749768417","5.06143735977351","3.60707390757549","-1.78663955363058","-0.288165058010665","3.47437262144886","-1.53325996008267","-1.04746802699271","-4.83439203717609","-3.96953170438031","-7.10386315308178","-2.35140641166729","1.17301062812213","5.27071214110284","1.17846077047973","-2.95436219834988","6.02032868820216","-2.66659201883901","3.6445074722513","0.723714715859959","3.57764825041947","1.37933787403194","-5.88696192629938","-1.3938071507438","4.19919474674573","-0.268226329295014","6.57146143950356","3.53671419973254","-0.948340890061912","-6.5724201920766","-4.69080741824992","-8.77474764849769","-3.71558172174508","-0.280959210865072","-4.8126715109953","2.67751110179751","0.04402620830544","-2.81367913472553","0.877778876062665","3.64223665461073","-6.80739475977529","-9.34341956699307","-0.987672438063175","3.58867353315654","-5.60577937503324","-0.924560513327523","5.13115285808096","-4.65476507580791","-2.15039370842319","1.07460422235096","-8.30198639560815","1.43266181077865","-0.325425372941125","-2.48781499401301","3.40356696398164","-5.01891753028989","2.93720332583227","3.04495188144596","0.668592928456772","-0.733866453615011","-7.59207604383925","5.0303370517284","0.233037231747711","0.96953389060521","-2.93700802891157","-1.52510612936983","6.46995958399208","-1.91865363557432","-9.62888536216371","0.922343202454582"
"Random_Index6_32_0438","-3.34217989687335","2.24320189615635","5.5261945962335","3.17427838008799","4.79595460977065","2.10860918921298","5.2283887876815","-12.9088452823201","-2.9377892078184","-0.339825371244236","-3.74255801411795","-1.29557192792811","-0.629496541587427","6.84544132699563","-1.49844478632395","3.01008307265425","6.42394467905979","-4.78166626725525","0.253228448383855","0.979987584607251","-4.47772135804022","6.81812378935286","-2.07937517514734","0.168803309475733","2.31026699347294","1.21282224822934","0.387705405257434","-3.79151499407048","-0.504468281227898","-1.0569067770436","-3.90287264745002","-3.12313319444973","-4.1285884687341","-2.96127167649773","3.33064353280166","1.70507628677789","-4.249277947537","-3.13562256289193","7.08382940764473","0.0993547578574029","3.41695661983024","1.42228168964199","-1.25848402088681","-3.6859257507054","0.195136641994687","1.23880610011957","5.08510623706271","3.35846234208967","-1.72972863478799","-0.555258671549859","3.50570298239047","-1.4411705778658","-0.85190722967508","-4.51744391530899","-3.53741545084861","-7.24456697804078","-2.15095265081762","1.21721424312131","5.10989094076583","1.29787623183927","-3.28866873818565","5.89318276487786","-2.77599985081925","3.76111978980289","0.981979621825959","3.55724421576815","1.64918212463421","-5.76543707888936","-1.2782158561842","4.38250916552253","-0.0918091157345707","6.64855566419368","3.43317118373811","-0.866414756167723","-6.92036752056762","-4.60877110617985","-8.9215060816851","-3.97826904198528","-0.406339240321179","-5.31746634128372","2.41095980923037","0.204572902587921","-3.01758744423597","0.906661644464221","3.71595697607742","-6.68743257551773","-9.2036957865836","-0.832669976138339","3.52497122838547","-5.49654680294298","-1.13837243344627","5.3582330243607","-5.02689712223611","-2.18768925418628","1.48199836817393","-8.43756958358298","1.72666570366474","-0.48031233843506","-2.17332491547069","3.49455615251081","-5.22056724930682","2.92704563563874","2.87033326501368","0.750387679773212","-0.700301645532864","-7.65958627831967","4.78500861716596","0.257243396825143","0.684654153493329","-2.74654484737029","-1.5592128318053","6.2377737625442","-2.01976047338139","-9.74583099138564","0.880514388771856"
"Random_Index6_32_0439","-2.98127472011579","2.13262730311402","5.61426773162389","3.05018982328146","5.11368355279891","1.9239311182929","5.04973308293173","-12.7087739558699","-2.92407504360921","-0.154327996968654","-3.64545722719508","-0.904126755160551","-0.501889054737647","7.06562886424818","-1.28151293817758","3.29015770600752","6.29829578445568","-4.84239564400113","0.263187675853485","1.02332624200143","-4.42212199779937","6.92439399625821","-1.93011016280371","0.299004524688701","2.27744406802047","1.32700324753367","0.531682032645047","-3.71098871363815","-0.473229105724967","-0.931289856360507","-3.98313937709819","-2.99547675676616","-3.89421785255128","-3.03028043709217","3.09622159103664","2.03428487444916","-4.34245308823708","-3.40609925649922","6.97239613662452","0.0403427761175853","3.30496415083679","1.45869689559264","-1.16229103649537","-3.72610872037488","0.167480573302801","0.986537252856022","5.18850327525682","3.06793596722297","-1.93892975317363","-0.685339495251388","3.74977699649119","-1.17779034482606","-0.602254213658616","-4.34867150159587","-3.38206574651198","-7.1425340879029","-1.83691900638191","1.06512377376033","5.01358581895746","1.01390245601641","-3.36212261783581","5.79348253223268","-2.91487843334682","3.70789373518086","1.27197229113421","3.30961905747915","1.81929933046491","-5.68731765564539","-0.842582052682924","4.641935179914","0.179756988018097","6.6246161373815","3.17492333462136","-1.16173382211358","-7.12179029966742","-4.46860481467649","-9.02986513413367","-4.01210683497063","-0.523761667732841","-5.45247872292196","2.32992734195335","0.235011846700645","-3.14916141027693","0.818317628027563","3.62406018298469","-6.79752238886243","-9.0580451488663","-0.672398982367153","3.44748147108619","-5.89896920255063","-1.3370790424397","5.48366671187906","-4.93866509638299","-2.24242662796205","1.71522755052595","-8.66563523506794","1.97296642031887","-0.505616878487682","-2.10091839929367","3.49881656967996","-5.21838418371958","2.87853142007218","2.75953847693958","0.663007190672188","-0.768066244095389","-7.62970758411196","4.56840352345249","0.267007717081593","0.694267260487776","-2.61217370817378","-1.7115446096058","6.13324496365755","-2.07633234347383","-9.80807420815113","0.779090928754942"
"Random_Index6_32_0440","-3.12429864678543","2.32773327807237","5.80982100493226","3.31889217187616","5.02470495338031","1.84225071554939","5.24486868054698","-12.9678757855556","-2.9264555968571","-0.430034378928825","-3.94756751045385","-1.39235920171581","-0.931920720982772","7.04728374464873","-1.5844285357923","3.12836273197822","6.28265090757149","-4.76522673384223","0.186991494593341","1.04748898723124","-4.14094547733877","6.92238547003173","-2.18940500174247","0.243783900291278","2.48463010593471","1.03965733417803","0.489381200265052","-4.02282854967578","-0.419336495264691","-1.19767214819896","-3.99963811126226","-3.35280093425828","-4.10880567680798","-2.91485574397485","2.95967312239386","1.74516168689456","-4.16133825971914","-3.04275010918433","7.16387763128755","-0.0573595496662397","3.49167587468958","1.15872096156506","-1.34367904189723","-3.86713645750351","0.279274709726615","1.05196715475564","5.21556298179492","3.48173825972914","-2.06075065412648","-0.494970170287953","3.62348385512071","-1.45724202974717","-0.951662137278507","-4.47944589184478","-3.52234488478247","-7.15158578186776","-2.00432872748652","0.95376649835381","5.19830814804135","1.31603592701231","-3.42564128382468","6.05392022186422","-3.05305709441523","3.84967471908711","0.913204213612416","3.30269286976994","1.42180457402548","-5.7692268604136","-1.21637004824717","4.55168459566621","-0.034566113901962","6.80016260054059","3.23981787392451","-1.13213824436228","-6.76947735516593","-4.53259605256459","-9.00893809986248","-4.05186081390549","-0.759903654983914","-5.16833696538762","2.52518680599646","0.00884743485535502","-3.28501160642022","0.98880870301385","3.87504224860563","-6.83370485989632","-9.31686013567157","-0.934360695773406","3.77092201119521","-5.42366662848693","-0.975402331822021","5.40005822796249","-4.81220231953485","-2.20010978011881","1.4578555692801","-8.36925348966397","1.80184937215733","-0.621172630504006","-2.22705785917083","3.29588138335158","-5.26364215669466","2.97985135624957","2.92877628027805","0.528190305769175","-0.666584025860841","-7.56337553846323","4.93021447620394","0.0749437548640818","0.965727463954543","-2.81326598742481","-1.4406470239454","6.39440054105048","-2.20088820841728","-9.77608024976502","0.79768882171833"
"Random_Index6_32_0441","-3.25042104849301","2.23835624582103","5.56005155618232","3.23329718931475","4.95420931895604","1.97158300845189","5.30365155966161","-12.9540811560871","-2.83966117372298","-0.359414484679021","-3.88145527884841","-1.28894731541653","-0.753387274443353","6.92271827557577","-1.57119821410987","3.12089162118993","6.30964561565429","-4.77936761979828","0.142538118168892","0.947891318411985","-4.22820505896031","6.92038303751256","-2.20234837210323","0.2645567005797","2.34773683772834","1.22618888028346","0.475763228548712","-3.96765452762846","-0.477141982528987","-1.16078960434962","-4.01830719772244","-3.28461834781612","-4.2854904842229","-2.92951187558887","2.95759685504375","1.70109683626038","-4.22310643866647","-3.11883058791325","7.14699572790415","0.0738456126975382","3.46969502551783","1.29712072337209","-1.28387013136405","-3.65870870176391","0.192009307392055","1.01866635814889","5.1753226969263","3.31805906911214","-1.82885647512886","-0.57164992083312","3.5596356753789","-1.56123598092745","-0.82915596661858","-4.52936398234389","-3.56071017024688","-7.2193845788975","-2.20059135571554","0.94082552143702","5.20651107773828","1.25956029273564","-3.26990405501002","5.97039428599009","-3.03822903304774","3.79941068889835","1.03395134721037","3.26331143649616","1.52452679622694","-5.75360133986807","-1.07593166475655","4.51554632826036","-0.129899816762964","6.72463932331834","3.36647987308502","-0.974987130899153","-6.79345336049403","-4.61333436805131","-9.11768530454551","-3.99130596939701","-0.534476634169182","-5.15884651453665","2.5216697121245","0.125260638412039","-3.16656442626417","0.875922627061816","3.7747423092937","-6.84696609320583","-9.20057911579267","-0.819917485863674","3.63876307302566","-5.50818259174825","-1.13146810168817","5.5178880060126","-4.87004364833048","-2.2178742384712","1.45952725351274","-8.26412849456492","1.74425688241786","-0.569576020964853","-2.2731397729954","3.33371841460512","-5.22960683669245","2.77036846909669","2.94649509456838","0.763696916256067","-0.775618938860819","-7.55342081995482","4.8098005943002","0.177301637051941","1.01941435653066","-2.72238759795666","-1.56765421111328","6.36428366062927","-2.05993624940282","-9.7098239386184","0.710674887772193"
