"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0442","-3.23707685743761","2.27129447328212","5.61026433718885","3.27693707126408","4.87946308062091","2.08684827768229","5.09870356884266","-13.0810772854668","-2.82835294141541","-0.271596588766084","-3.74042575535814","-1.2148097027132","-0.709059553909907","6.74743917767987","-1.44514326928351","2.98536194189304","6.34408658402693","-4.42810951656995","0.125077594791215","0.848565793837417","-4.4288890210038","6.90729434853036","-2.05485514619296","0.092305312344833","2.44106487616984","0.915404010689794","0.0659687915435546","-3.72398252024838","-0.730580377472604","-1.13943811375477","-3.78868121237106","-3.24219064529295","-4.37020216881533","-2.93052853252202","3.17821375817476","1.43765711608507","-4.03043075601661","-3.14970965824396","7.04204865585156","0.0921432359979701","3.24518091001803","1.22289862539887","-1.38473973261457","-3.58892969863329","0.0955893729325265","1.03277681147035","5.08068243283409","3.43551233067862","-2.16467497836609","-0.309643610123598","3.51175217158722","-1.41459481835848","-0.850159941040109","-4.78834516070994","-3.67596342101936","-7.19107126558294","-2.31107043992745","1.23455769563038","5.25854283872968","0.959015091733586","-3.02790644557084","5.8702071288637","-2.76878206929498","3.71380411941503","1.00220828163441","3.39626614127497","1.45142490150937","-5.8159103130825","-1.13767651331584","4.51717295422953","-0.41356717061987","6.57677434755999","3.25324159708574","-1.06337053686778","-6.9225702025328","-4.58859881701812","-8.99896434056511","-4.02477102305516","-0.377111059294893","-5.27463555374371","2.63181398679962","0.18444933433395","-2.8574292625354","0.755628568385742","3.75991165122642","-6.67510340374964","-9.37696840595361","-0.958543519196742","3.55051919385865","-5.42627754719005","-0.922340580839098","5.3400928406493","-4.66039455914951","-2.29912698045038","1.22946984179314","-8.38700607348516","1.69544620731587","-0.463455726702008","-2.29895786701812","3.41195229806955","-5.01455109004841","2.856783136863","3.05020838883464","0.802091184875366","-0.73746886693691","-7.49201380308656","4.81204510055829","0.352529147858617","0.912317353645281","-2.89334967908234","-1.43763125604548","6.37600174616938","-2.09422370100848","-9.5154161344927","0.888753552996326"
"Random_Index6_32_0443","-3.23771819710087","2.25521863989825","5.88152112176305","3.356859860951","4.99538511878275","1.97327893374366","5.04032417275778","-13.0906805400095","-3.08000396491765","-0.415194944395356","-3.97800369427464","-1.33564109722022","-0.708409522475554","7.12297721660733","-1.63538738852415","3.17772749706155","6.37900395566281","-4.85781308579212","0.116911461051231","1.12175862052633","-4.42171709128551","7.12510903377461","-2.15279279985969","0.145399556694387","2.44683563969473","1.00595149310064","0.470246461287187","-3.74812540019518","-0.433996174501095","-1.22292339631808","-3.94954058370474","-3.22764115949018","-4.2478588851346","-3.0747012324041","3.12577252646503","1.65589809459328","-4.27395925301907","-3.17847935668904","7.28908608944027","0.15875420398867","3.34147177289615","1.41316703605399","-1.398369799059","-3.64416777801875","0.312261310192538","1.19020507403953","5.43766563305258","3.47988206919006","-2.02740669240504","-0.432934668562954","3.60811651647245","-1.58348806678444","-0.946144139557992","-4.51368685881384","-3.7140251383436","-7.36317921180098","-2.13498709882891","1.14129911295057","5.34336048646639","0.986438318717066","-3.28860174802483","5.95020415920477","-3.01613757618811","3.8532260711124","0.961406461358465","3.45549192999637","1.42629328396362","-6.1059537567527","-0.959210337716611","4.59565286708739","-0.261460994780098","6.85041948759234","3.23838788239906","-1.16870308819901","-7.07098039753427","-4.68531069728251","-9.11333735568883","-4.28923764122522","-0.641665592350032","-5.29416823561907","2.48031043690351","0.273691055575044","-2.98543804862174","1.12706190499913","4.0056400266454","-7.01962793032377","-9.50815481918419","-1.03130971753124","3.64854397461107","-5.40506277635913","-1.05094622380653","5.61851154638467","-4.84102033021573","-2.00635588602243","1.58943434841021","-8.43113904213589","1.65366718916811","-0.546368578517463","-2.27605965146372","3.52687167357741","-5.01036388080182","2.95518020113793","3.0095541842725","0.844856256098832","-0.732688959576666","-7.82254588481946","4.9882310745927","0.288762074959893","0.600818976820957","-3.12451856357516","-1.52218002667356","6.38405457415304","-2.4280296612503","-9.59719589221247","0.994563089546782"
"Random_Index6_32_0444","-3.35342555137546","2.09007829775673","5.58704916749743","3.12275971936461","4.92515588752106","1.98904578884028","5.27071348214509","-12.9510286634641","-2.84089959931634","-0.342977655061101","-3.86810198723321","-1.36367757351064","-0.606579066822374","6.88078243103555","-1.56047466615402","3.08682615255912","6.40790946183996","-4.83486896778233","0.099349710968997","0.976566684713324","-4.32988317661594","6.82782608741842","-2.10503010551553","0.145104022836941","2.28372305641776","1.52003552151351","0.568354491607004","-3.95969618589323","-0.427934166783874","-1.17046392706313","-3.88217525005482","-3.14443052220398","-4.08492557568451","-3.05527147772532","3.21567986693218","1.70233880158258","-4.19843479203215","-3.11997927479358","6.9684775719122","-0.00977681118160291","3.45767782990783","1.18908462303444","-1.30224340245899","-3.80556547112514","0.227063879098901","1.27644711023231","5.12995329948627","3.21001983513615","-2.00663282076885","-0.512086252830401","3.44683767499675","-1.52739286572886","-0.902193311377942","-4.50584767745105","-3.69327344735834","-7.27894961318864","-2.10429662971834","1.28934795024846","5.11542427287129","1.17843282730576","-3.2336707522835","5.91965517082367","-2.86553791034548","3.77909448742644","1.09182618218292","3.63110225596292","1.62023580037542","-5.87740188086611","-1.23167879617862","4.43571211738617","0.116420278427212","6.53154854665655","3.33858718045462","-1.01084349054003","-6.66447943569463","-4.64795345102493","-8.9005892895865","-3.89273331894843","-0.345285307236604","-5.21811554219769","2.48707429466423","0.0898186817134947","-3.03202836133938","0.946372298983906","3.6649530454002","-6.7772898410217","-9.09119253356549","-0.90855437165513","3.48417764837444","-5.45646564975865","-1.09044888780331","5.50828508793446","-4.89366222237206","-2.07865393796819","1.40682953361893","-8.44622130574374","1.77532972263235","-0.481061989557411","-2.16461698378005","3.55795732299462","-5.13984661242423","3.03107883262683","2.80817489380027","0.732327286461969","-0.663294617101902","-7.80493670105605","4.63309573644336","0.169185124855596","0.828014985805179","-2.82166975921767","-1.56934553824336","6.28088623905291","-2.11286944966895","-9.67306368869042","0.791578676544377"
"Random_Index6_32_0445","-3.08464951217781","2.25398913352084","5.62963664263964","3.19826520328655","4.99294679805326","1.90884993613406","5.10717076855104","-12.8214709303678","-2.73276086746801","-0.2832959377645","-3.82069447711035","-1.27594192601291","-0.5866494652733","6.88269114010452","-1.53410587168197","2.96755716169306","6.25125262038179","-4.68752309700326","0.190869036712049","0.807521813381422","-4.17463779664716","6.91152504744132","-2.17005638612687","0.0988083563606643","2.48085266401107","0.994714777851976","0.355170841375869","-3.9212591464882","-0.537394730540041","-1.08635182006936","-3.89080320549621","-3.21588524540188","-4.01334684924845","-2.89219773962276","2.94483366176224","1.59166131083612","-4.13894941234282","-3.13242318395104","6.96016985354327","-0.093088344026921","3.42983446555831","1.25927670857672","-1.34952053178979","-3.6771154784568","0.156785632633869","0.963148645820415","5.11771176896144","3.5037854976766","-1.96846263311965","-0.454229435586363","3.60862201409862","-1.28854054497425","-0.72989181227375","-4.64269575193969","-3.47072867086449","-7.0776948442697","-2.0983087406286","0.910334073087938","5.246508169735","1.26575799389061","-3.19761100034272","6.00385777507857","-2.94800889115963","3.84307590054629","0.97765198015412","3.32323977417289","1.47680098719978","-5.82961718081105","-1.3396991244914","4.47426153762629","-0.085748969946476","6.6094161139866","3.3203532363557","-1.25599032949538","-6.82336386449703","-4.54299973351228","-9.09961821342564","-3.84627620640643","-0.403626588717309","-5.12963311691588","2.53020572565404","0.0227205445561787","-3.11434495581573","0.877002851194583","3.77248992850158","-6.74117845652273","-9.20216737801084","-0.849974290169078","3.6767120884255","-5.69839082461927","-0.975669717165359","5.33191345064977","-4.85296198828105","-2.37355236417801","1.35137048911072","-8.46183397363785","1.74336332411653","-0.405473283008718","-2.23852489039883","3.17465489158238","-5.21394400073494","2.77134425833135","2.94116471635905","0.570298418357302","-0.951221309702286","-7.49346561564341","4.86591163790224","0.1376832222712","0.976181989609923","-2.72677815074817","-1.54145645058267","6.42367334513118","-2.02917579872148","-9.77269302913432","0.721150447961686"
"Random_Index6_32_0446","-3.10829755977646","1.99044301038655","5.5092237588567","2.95811028966783","4.69067021429246","2.32702272736089","5.2486138502592","-13.1113347750619","-2.78575137152316","-0.123300234975676","-3.67487668959795","-1.12096228098054","-0.411694843566454","6.92249363599202","-1.36224897954357","3.13734914203225","6.16199083793174","-4.6409537330868","0.359065942625831","0.874295109573685","-4.47381580558639","6.66256448074786","-1.88174407668251","-0.0172827107900608","2.15470415426076","1.18835172725575","0.445085598805974","-3.64327363391965","-0.692756718247244","-0.903401056923084","-3.78951677967565","-3.09854938039585","-4.12023257398633","-3.11457912911507","3.07869825939318","1.77623695402293","-4.3275745745709","-3.26698652009126","6.85272710999252","0.325251366787761","3.14835681291724","1.62899656268918","-1.31637626740558","-3.41973550244082","0.000148416694556024","0.897553207663398","4.97007246047472","3.08245053642615","-1.72788032329778","-0.78253888677586","3.36949652463206","-1.28366398572828","-0.695636033953186","-4.54196889500182","-3.68235466427113","-7.17601924849507","-2.25296183281703","1.12288836383631","5.00842881554951","1.05008136974168","-3.13199539061948","5.75255593945023","-2.78076761784496","3.61269542971699","1.15457687860122","3.32313361005406","1.66725725805334","-5.78308795104142","-1.0645519826851","4.13778043412162","-0.0597197529232996","6.45676928266143","3.08263960302375","-1.22892363691657","-6.88626058183931","-4.5379530337566","-8.95589804055577","-4.10991174088448","-0.285246679972407","-5.19082369264626","2.35527562449139","0.373842994365067","-2.92974714135013","0.814760905467074","3.68269002929276","-6.66461271664177","-9.13239585797527","-0.664640182183412","3.36849708394775","-5.95385448223173","-1.27449461121327","5.31986564895201","-5.1810709334751","-2.23225527472933","1.26834636569074","-8.42666994765986","1.58237916070745","-0.255709781083874","-2.35773871289866","3.43571369350021","-4.84008569527186","2.89297173060928","2.76456879278537","0.945311369414875","-0.672767733538431","-7.67134835886519","4.5189094666791","0.461760373297268","0.56078286245375","-2.75223892446306","-1.88329013155641","6.13913272572674","-1.96792561528721","-9.56453184789827","1.11487776708381"
"Random_Index6_32_0447","-3.10103216150567","2.35973846958042","5.80871972977753","3.16687139596833","5.09621401829741","1.84849154233078","5.00455261989498","-12.8631892206995","-2.90773427103666","-0.473035206922915","-3.83526797189571","-1.15353201514275","-0.732422424180123","7.13687086910851","-1.43346783977047","3.10102587897851","6.20081602255502","-4.80978500984929","0.241643678750902","1.14557824542625","-4.09290829383927","7.03935150207005","-2.14283925816693","0.278140795445151","2.34473681601494","1.13835947292329","0.605354362260367","-3.87315455235055","-0.329579646404349","-1.16998517928276","-4.10823719819556","-3.09521564672122","-3.92074333075941","-2.8064458905061","3.00648305762596","1.78441637519223","-4.32265566084314","-3.11690691780416","7.06322348518545","-0.251399683486353","3.42034672990979","1.24153209680216","-1.31471228705737","-3.77050641294289","0.201696144748035","0.932852523723554","5.22267831418145","3.31843744717315","-2.02822169080804","-0.614413973338316","3.93253267446314","-1.36263735009431","-0.662093487727866","-4.32202569693627","-3.30085748563464","-7.12722143224415","-1.89486698821014","1.07098886848256","5.29382826240183","1.2123312207504","-3.3842837301502","6.13310608722146","-3.10868725264048","3.84032803560215","1.10898574973941","3.18843984471347","1.50634425841037","-5.85526184320522","-1.04748390295106","4.60063963711862","-0.039542862315407","6.69283895767601","3.21600584627175","-1.24142624019037","-6.93623910249975","-4.46025296380372","-9.11368214615379","-3.98968399243546","-0.563309666119976","-5.17047715091643","2.28217868586778","0.0769247277782315","-3.33770957019683","0.858441485421373","3.71705379727247","-6.86190265598075","-9.08129521853123","-0.764098711607436","3.7721587972848","-5.47454140025756","-1.19036777596953","5.45092932498035","-4.74729999655388","-2.22619334901959","1.68692047098531","-8.47967085276003","1.90888631818632","-0.569719006596765","-2.14825008228798","3.43408702679632","-5.37974510314608","2.80583530954471","2.8965555905606","0.590863550456077","-0.767025819600358","-7.45886858103804","4.73626048101483","0.149792223770309","1.06257756162249","-2.72635807630968","-1.484886475602","6.27391687918306","-1.9481195558334","-9.80893900810709","0.562724886486017"
"Random_Index6_32_0448","-3.16029253843209","2.07873104324334","5.44216851589999","3.1297108645759","4.88598778060817","2.07716425871489","5.37677891548051","-13.0285438890538","-2.80337646076058","-0.283346719757303","-3.71576000709037","-1.02263832420697","-0.546535230629739","6.90601549241317","-1.37230339482005","3.14152223358965","6.46233900668008","-4.72780243635626","0.259495926353121","0.900701877924544","-4.34005817675794","6.89764782304684","-2.03110728466086","0.0307271974500943","2.22176017893784","1.28922479440405","0.428663466572305","-3.80277453350229","-0.567612441075812","-0.986593270858769","-3.90159870875998","-3.06270682775852","-4.03671489638393","-2.9503019054243","3.14623231607833","1.74568120518104","-4.19187676775021","-3.13317027374785","7.02042663351639","0.109227589101168","3.2990134166578","1.39674107977778","-1.3785464365663","-3.56922769149408","-0.0571276014524617","0.860717987653383","5.12073166579003","3.26602514209734","-1.81518980720399","-0.684974983017011","3.52794707222249","-1.42317570884286","-0.689102923257914","-4.51229803780649","-3.53917638039986","-6.98875298020991","-2.2070617100534","1.18123062942295","5.02609103432106","1.28133233713596","-3.18568485585574","5.84529067601472","-2.88643051940495","3.69442753935668","1.18921757733","3.45746489623515","1.68600091697811","-5.78438103814178","-1.18941224635367","4.4299438087371","-0.052756838425696","6.76625941077253","3.13852878867699","-0.92982322534983","-6.86142185891681","-4.57572075735615","-8.94692658394537","-4.04224896917457","-0.287838311274463","-5.28191591639165","2.51866645856098","0.260983192734345","-3.01590443944851","0.679791307229296","3.69346610467758","-6.73981539340746","-9.18388389216097","-0.81877783197308","3.40443850024497","-5.65812755282842","-1.08225065408293","5.41389897982864","-5.02443935134512","-2.3631221466195","1.38571277958666","-8.48307949298851","1.63569560534079","-0.325218847480992","-2.2796418108031","3.48767545193525","-5.01498218928899","3.00637818540232","2.86758568320692","0.8138293636977","-0.623059415384265","-7.71995928428904","4.7051533709366","0.321934794008198","0.857078096954155","-2.77104948743012","-1.7313503534909","6.26672551780409","-1.99208498628282","-9.79511033181829","0.93184438702918"
"Random_Index6_32_0449","-3.24391462720814","2.32232791373631","5.79849194680715","3.36904784251271","4.97157378216754","2.23531286403638","5.45697950189675","-12.8345628090716","-2.75092360345897","-0.42266461044624","-3.79010080489738","-1.32941890036096","-0.688981987782007","7.12488182564502","-1.53087336408302","3.1680206608222","6.38275667752211","-4.725837559178","0.102772427367336","0.791186790006469","-4.81920341817273","6.89521451821449","-2.11459381481359","0.116895106874569","2.55583999114025","1.21021163824475","0.420201874542792","-3.79500876378299","-0.487086712584894","-1.17880140728912","-3.82437309863747","-3.14178654572183","-4.16896917379418","-3.0825241675507","3.13821219977237","1.63166292847327","-4.00371382393476","-2.86577456578386","7.09338928975055","0.0551851434446624","3.48460385590922","1.31929188782376","-1.22683586792007","-3.57331225414713","0.195318615654682","1.0450164920704","5.32626227336847","3.4657406649048","-2.1461648006238","-0.537949150435404","3.65176003887739","-1.490654862674","-0.891606921449792","-4.62651774583535","-3.64665012546154","-7.09959354619444","-2.08082614258853","1.08692384219713","5.32382735474936","1.37925538928918","-3.19704848671056","6.16922391035713","-2.83568546764803","3.7947821192149","1.01253695179722","3.29034929079798","1.40696136912876","-5.98447564324061","-1.07668669985499","4.52614686107181","-0.159468874958541","6.63379214610455","3.43120473473129","-1.1683506348914","-6.86689320314625","-4.39840376501424","-8.96365871671433","-4.01158677720777","-0.389171790400302","-5.08522598082826","2.60715319816538","0.234990228299892","-2.90267860436599","0.888404674482926","3.84239230122739","-6.85534151079294","-9.52326742462446","-0.905643214594627","3.77729388482028","-5.57725113822243","-1.04407720444619","5.45315950315673","-4.92921822819339","-2.29028884672611","1.46489444032865","-8.53842309849118","1.6184881222645","-0.484841750132707","-2.35638194156652","3.34281349358798","-5.11201521997491","3.11752877802339","3.11225535707793","0.722999326928488","-0.609819742408535","-7.6997662144784","4.61893039210391","0.195447066640282","1.0443966512818","-2.85498205038899","-1.49481685654966","6.46992715780518","-2.01388613353967","-9.75728437228585","0.88693706541049"
"Random_Index6_32_0450","-3.0700335304578","2.30284391038141","5.75843112949863","3.30679033179779","5.03548027196746","1.8028555311566","4.94528418362861","-12.7743900023506","-2.94230994313249","-0.427982564197813","-3.84530787756154","-1.3695165437345","-0.831381222199147","6.95394680046969","-1.57284993419","3.10270779119132","6.30873016007812","-4.74470410286948","0.0948849588220758","0.898647162409275","-4.21440743093661","6.92814406281875","-2.19383484861133","0.171216334303291","2.48012352443392","0.976086309276209","0.350755715665338","-3.91743524147813","-0.446341494123937","-1.15328147678109","-3.99969598944481","-3.37556755370958","-4.26114067019659","-2.77479288916431","3.03373545410216","1.4832029926369","-4.10935725017425","-3.06965579322615","7.1056787180082","-0.185300870158006","3.46994978473463","1.13560879983204","-1.24863912821435","-3.70084793592865","0.202980128433485","0.921170537461579","5.32104124401208","3.36982439197258","-2.15992845623299","-0.428978263185357","3.65399460065794","-1.51982702247126","-0.998777073561917","-4.50126110273906","-3.54226515219787","-7.11654694309031","-1.9580511355545","1.09245627970288","5.20168495935575","1.05772472699905","-3.26813471705954","5.92444488006967","-2.86123852966429","4.02324106487463","0.78925074048412","3.38244330215088","1.30682733091186","-5.92448421091545","-1.04941010934577","4.51430541764257","-0.176054876358477","6.85663019991997","3.32659786828358","-1.17329506701636","-6.70161695285183","-4.61503826832957","-8.76749967405478","-3.84323079598973","-0.601891974484183","-4.94841762495685","2.68191886079458","-0.0952585128126177","-3.05098286202242","0.935831831920667","3.81570706551554","-6.78068777651931","-9.26775858414717","-0.990441633702287","3.61951663820986","-5.57849652429473","-0.93633758123387","5.32762344543445","-4.78470149633705","-2.18795105749565","1.45320393559208","-8.17312355462014","1.75864478309438","-0.563078543063954","-2.35292009071209","3.42064512496264","-5.16993960086763","3.02879307238088","3.08081224179207","0.506392068428887","-0.87746748405578","-7.33772813768881","4.91927433650554","0.0720610747306164","1.08439803958606","-2.81375293199934","-1.41561564609968","6.51063305239493","-1.98693536359078","-9.58794854957466","0.576655360067896"
"Random_Index6_32_0451","-3.07341112289369","2.17136164860046","5.61364282341033","3.42113382844872","4.93010572640743","1.82962893779071","4.92474241494687","-12.7915659970114","-3.00995907615841","-0.426697366644608","-3.84477302465996","-1.20946675868545","-0.812578490560893","6.85689901378269","-1.53706849374066","3.30655380752638","6.190762475454","-4.71027994259343","-0.0164800497650107","1.072956029168","-4.36646685810133","6.9697474639752","-2.25809180546968","0.223012697412396","2.36080347128803","0.910342329069954","0.435307887547577","-3.8029182918249","-0.402011831976035","-1.12255326587671","-4.05446663719213","-3.23628031496943","-4.26596168081523","-3.0098532184063","2.88721823735745","1.57687995724299","-4.44530115675853","-3.23460415273027","6.96446820044749","0.0732993966568919","3.51156297692201","1.18469138677619","-1.15448169604584","-3.67209793449844","0.358739335669282","0.994076089795093","5.19019822217665","3.28125430635764","-1.99350708896736","-0.460763822940521","3.48587103870371","-1.42588786704818","-0.96940154975952","-4.40683539966539","-3.61695021911468","-7.34172837241978","-1.98669474164383","0.960963311918218","5.0777969517653","1.03128034579457","-3.25905543903352","5.85791607848526","-2.83728986218553","3.77805265515162","1.00783631650525","3.16261063983082","1.46970615246086","-5.90057213173272","-1.18992256769707","4.56277598186369","-0.257974739761592","6.59592155315944","3.41033543162669","-0.799997731278009","-7.0320296221346","-4.66771966592548","-8.62659534789461","-3.93468213335608","-0.515300092926736","-5.31105826218578","2.42415065946067","-0.038843347714872","-3.05712335342688","1.29093833469557","3.70262088139886","-6.64486772902508","-9.21731736539931","-0.836841836394123","3.52293109746831","-5.5266644100267","-0.940830781881564","5.44071877502522","-5.12266006567221","-1.93094630628579","1.56845978443224","-8.27334424516437","1.70879069653997","-0.646592062532316","-2.30645723843584","3.21785389550996","-5.05497390647468","2.75959133106562","2.96251244394908","0.686510055866328","-0.802315928411982","-7.36730727593639","4.8643523846884","0.103403528422625","0.957172523471783","-2.72212143340523","-1.58290446579759","6.31811298536364","-2.1869756067098","-9.32184039699878","0.6654375380693"
"Random_Index6_32_0452","-2.98290774605903","2.19877258056573","5.35907936580887","3.08845482438826","4.62201447479156","2.1231634308832","5.1922173651149","-12.776694390832","-2.75173115585458","-0.04886550429542","-3.52054420270434","-0.96888073446312","-0.484221265341631","6.72822750865002","-1.22759994677167","2.86766157612724","6.21066668068609","-4.59595406626999","0.40783540456394","0.61447774002043","-4.58805882470669","6.72649506604078","-2.03155769106105","-0.192885785603763","2.28459368054861","1.05841546269589","0.177073469765693","-3.62000411577699","-0.84423773136307","-0.786279702767826","-3.68902426683975","-2.90496722775519","-3.95528178542255","-3.23238345770998","3.26795000215229","1.74171617553547","-4.13027534163519","-3.1181375242995","6.84762148155437","-0.0393551525909478","3.19746701085897","1.55903027573018","-1.18795285964017","-3.40362358849431","-0.0278746077567863","0.647314642922093","5.01592517845704","3.19663479696842","-1.8124654664072","-0.637293167507761","3.51617834308869","-1.17378324979135","-0.594368111374568","-4.82163302942585","-3.59761124390831","-7.19547280552148","-2.28807485396074","1.22927978309661","4.97548884129106","1.04004134095738","-3.02850031765539","5.72635028329563","-2.61594940724379","3.61296354032002","1.22497748433987","3.31598419996632","1.57724862800439","-5.61793996138608","-0.808307277050657","4.21740637879277","-0.346677537097408","6.47253809592312","3.3601642312543","-1.10254392484277","-6.71763473329225","-4.50469130548452","-8.83587735108513","-3.80687055041372","-0.412232640998063","-5.01253874364622","2.4778778525692","0.18893991674271","-2.97611822556921","0.625991474526428","3.65293994067011","-6.41504860193175","-9.21526099814738","-0.621240125525726","3.45768582418162","-5.86577705611573","-1.14175793137382","4.94461373335215","-4.85038060498495","-2.37447914547886","1.18184658556538","-8.62203795841236","1.49929534349143","-0.227295335583564","-2.36623391988969","3.49896448874705","-4.83178572930596","2.937120208407","2.82599082227378","0.762794830358743","-0.737845032125402","-7.65980965276534","4.69951661369037","0.330957047064648","0.911176521444392","-2.69799466765063","-1.64627761395291","6.22791944351053","-1.8416712562769","-9.48198597522346","0.902207315766847"
"Random_Index6_32_0453","-2.95901427631033","2.16063917421714","5.62172883438883","3.17964245179077","4.87998295031829","2.05092152334583","5.29520764104994","-12.9273323980809","-2.68657374643338","-0.183387342371917","-3.72635778469246","-1.11949655316635","-0.609675432316278","6.73162024093608","-1.36018712392018","3.04554550656842","5.98053805548697","-4.57851147338919","0.320373249184418","0.943078378500754","-4.22531654977289","6.71209322607305","-2.08380378945615","0.217556802138088","2.41940138208318","0.975540564276497","0.391686960237596","-3.83941376691036","-0.582032097651745","-0.943390665416859","-3.83451750526131","-3.15804284994163","-4.05995807318905","-2.72045986806519","2.77224964944106","1.85588735140958","-3.97850164326806","-3.12247599490939","6.77003697782113","0.0002629064652201","3.39269572935641","1.37412220883377","-1.50155110850256","-3.43306182931495","0.113684968756071","0.740102255140909","5.18134336097053","3.35744840037177","-1.83114427348844","-0.549509814594773","3.51294560095479","-1.27812111770648","-0.81819398800655","-4.50957032640277","-3.56673411083857","-6.9144979583215","-2.15594310308701","0.721208160360356","5.23159203509947","1.276439726412","-3.04470402946303","5.82560346093529","-2.83243987407219","3.79078972304763","1.05007638522595","2.90724857832327","1.63026022112876","-5.81699776695626","-1.04296518054139","4.35631953854285","-0.1960089158177","6.32240830685016","3.1372497844899","-1.29837226096514","-6.58724381714389","-4.34880471898332","-9.05089378109487","-3.89987156746709","-0.449187854396975","-4.95869459625588","2.44925289678893","0.283213660938446","-2.96523004521494","0.948505178072411","3.59533324362425","-6.58965271344822","-9.25406860388861","-0.795665331630779","3.638059308288","-5.67337996231286","-0.890172935350123","5.21316950594483","-4.87581441085417","-2.10107955640472","1.4542205805857","-8.64580461245066","1.85522239339913","-0.3872035897101","-2.45022527462334","3.08502747110882","-5.07505016039295","2.65785899700287","2.91332990086074","0.670362198221247","-0.97894911319746","-7.52405885418234","4.71722819241986","0.360036781338037","0.961001376921336","-2.71983284774121","-1.49276472347465","6.21016433029878","-1.82766725514827","-9.47216921886492","0.817688565485614"
"Random_Index6_32_0454","-3.27141058795692","1.99733601903464","5.56485300238778","3.09821441488727","4.8121004793981","2.29417914355724","5.22973641956723","-13.0803409447381","-2.71771589165221","-0.296387339722949","-3.62406891494912","-1.07551028371445","-0.589065162784107","6.73952358136808","-1.34748137096439","2.91781762705984","6.53674617294995","-4.48248631191473","0.342968715542163","0.741012536610275","-4.35765896398558","6.77822492736114","-1.85299983826718","0.0246571634319591","2.35623036357616","1.07984272754016","0.327719409228638","-3.70871172878531","-0.721627823249758","-0.712635413652707","-3.67110984338346","-3.05754957132524","-4.01295498508111","-3.06439370983392","3.3358613577859","1.6220910760819","-4.2932790706313","-2.95657996775257","6.84730030909738","0.162012811464261","3.2741694925202","1.50564477491596","-1.21062449727715","-3.4117433356","0.120083908869816","1.14316377166234","5.27565136801013","3.33720076846979","-1.68873951360291","-0.465279384830121","3.30177775035886","-1.28694670354752","-0.622282036185841","-4.42163448619371","-3.64571037705493","-7.12179156517523","-2.15134411320946","1.3426635299002","5.0552865905464","1.09113668204947","-3.05411161027278","5.79643270542488","-2.71644517640258","3.63624976283438","1.10956814559764","3.66353680229576","1.63414477624651","-5.71606734633359","-1.03744957582495","4.35426405024937","-0.287498759120401","6.60770947731446","3.1514595662788","-1.01219140260366","-6.63944273557477","-4.4262893456338","-9.0555199676847","-3.86791402890182","-0.21412322022506","-5.19961548801321","2.37293378656711","0.392981268057053","-2.91950272300679","0.699910324697996","3.4958254148239","-6.53769843740599","-9.17359768873705","-0.802547154470596","3.57337965035816","-5.54097449337823","-1.13868204948549","5.22006426382748","-4.9505920258442","-2.18618668399884","1.30570321678736","-8.4255016387124","1.55695844216065","-0.272951356290933","-2.31148476846814","3.61129210083565","-4.94547507850443","3.02278970437157","2.79352572967911","0.880486820438565","-0.646888014735173","-7.53537163115796","4.81829468384187","0.363470458357218","0.879348928407142","-2.68093892754647","-1.71028321456458","6.23284346451326","-2.00362553592429","-9.56637681415255","1.01037379306018"
