"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0455","-3.10320151281197","2.13796855245318","5.57058280816196","3.12205589945926","4.82835081323349","1.99469924887196","5.17846608484845","-12.6424463362325","-2.51921620791166","-0.29081692035985","-3.73055893548473","-1.20239244151654","-0.530188361164499","6.68099902082583","-1.44478977192203","2.85878888404054","6.2559188649537","-4.59459759564401","0.152171673082619","0.688899408953262","-4.18685704135834","6.64381399686911","-2.15598697275998","-0.0320993805133963","2.42470805495981","1.03317194815486","0.266017553228769","-3.82951058460579","-0.674058591601978","-0.925729452968248","-3.67840596645909","-3.04274784145718","-3.92940535390299","-2.72810328515297","3.15461486635731","1.5287777305551","-4.0118129398409","-2.94970588308675","6.767198909577","-0.148213177930129","3.28996561224638","1.34813444041639","-1.2748229441822","-3.57608146302262","-0.0258432538962927","0.900412849495093","5.106703094209","3.28696125246254","-1.62488368522411","-0.407453371937064","3.41887449870781","-1.3280626463531","-0.712848330949141","-4.61843989915877","-3.50900210547018","-6.86936156509285","-2.00027714171955","1.12212334704302","5.08001997201325","1.26113247104569","-2.97180482227335","5.83837680578664","-2.65612266552449","3.64344341380282","0.854922788049452","3.33626371692308","1.610177920528","-5.64697248729474","-1.04190844515279","4.25124079946149","-0.113484070170656","6.46591881654717","3.29024416644464","-1.24889389794142","-6.68988020828227","-4.55531470251003","-9.00075054526853","-3.63262740993815","-0.167099321637817","-5.01636536821282","2.37383099026577","0.0503510050531918","-3.0624325583339","0.731886211058032","3.48600964346522","-6.45086171682029","-9.1263380976629","-0.754597331886584","3.61916300095962","-5.56217148498501","-1.07822583222906","5.31009189109456","-4.72834330141323","-2.44340057088581","1.28543068826396","-8.39676397869541","1.68534548533854","-0.310125154081943","-2.3175338350593","3.3887193989011","-4.96200308192693","2.92052924601688","2.84679800981396","0.549379726191635","-0.676810877610236","-7.23636098091275","4.66059579934425","0.177458893984594","0.92988307565276","-2.72141121017344","-1.61123675821262","6.2740028792774","-1.63532516555713","-9.45404821573823","0.678346380366909"
"Random_Index6_32_0456","-3.21758300451757","2.18237532696591","5.41087394829116","2.91183099061992","4.76602717193644","2.13164517917786","5.19479034901399","-12.8064572014618","-2.80865899806908","-0.292196390311656","-3.71739197651622","-1.14492318034844","-0.523806693832235","6.81484752869472","-1.52784640534185","3.17351704333467","6.28079061099742","-4.57698832516913","0.155576139442203","0.934741705554174","-4.47846513548781","6.72785069876291","-1.99569525531833","0.12360816284622","2.09877687490779","1.34656585167226","0.608026524337362","-3.77972590052301","-0.473083026031754","-1.07099073399386","-3.89109626311976","-2.9873661966197","-3.88436973521795","-3.23595162546608","3.16460051958777","1.71239624252782","-4.21145139182131","-3.32757099357775","6.89026333865533","0.101558526635805","3.14004711985642","1.40648510119974","-0.834681265987268","-3.62917176951964","0.0744377666477241","1.27062112583043","4.97843600972968","3.2626829702376","-1.60154981416844","-0.861603833864153","3.32131913712655","-1.26112776990728","-0.764292975590129","-4.4987606983099","-3.47529835580227","-7.27952718245492","-1.95275768909068","1.16404643354298","4.8747471903458","1.24465758482592","-3.18706948078185","5.67443120718227","-2.97219283245954","3.36542196675187","1.06534217084836","3.45042900413979","1.59567497113824","-5.55318050662205","-1.13762482840685","4.27436541877953","-0.140676238595663","6.61319834246043","3.46359852463594","-0.785136850926034","-7.05408212865207","-4.59560351104382","-8.97557536436217","-4.05461542675796","-0.343599541618737","-5.51912953954323","2.2688292552789","0.217796028165937","-2.9961803600908","0.902255724212297","3.44690287715846","-6.74668751065086","-9.00984298387837","-0.847604431698632","3.33580903114073","-5.61719773641014","-1.42932149782677","5.40721200760525","-4.97006523390421","-2.14067797033939","1.43146315167243","-8.22220946051442","1.74038197952071","-0.375921146053542","-2.03430787714907","3.5169527522838","-5.05870807323288","2.91671208077904","2.54884917707735","0.925181007464041","-0.538648979044271","-7.73828523032513","4.57112813004462","0.272763382720226","0.545494382045989","-2.63187905117846","-1.75283711161513","5.99026787542286","-1.93912844350965","-9.72821925394337","0.807345079750517"
"Random_Index6_32_0457","-3.19023432316893","1.97984437497427","5.3988854426006","3.05071606344679","4.79524703443063","2.14363137266397","5.09589876632171","-12.9063174859331","-2.77228198998664","-0.170548355059166","-3.67892752649469","-1.10065437423411","-0.482173316373185","6.99529659721748","-1.3510712494023","3.10110395057544","6.43747447980218","-4.69667030965993","0.33981528071055","0.886814930325893","-4.5416859169616","6.89134710394924","-1.92970771192619","0.106297134255864","2.08113911429274","1.20471681668563","0.395815253225181","-3.80782186430569","-0.636980876113914","-0.990524182356241","-3.89413532280408","-3.00394674458416","-3.95949080613008","-3.18601480072241","3.14728312992954","1.85396053414334","-4.40617106862016","-3.24603952509573","6.98940195061188","0.126415091312977","3.27922626395596","1.4654156511688","-1.16054393557644","-3.59229492009264","-0.0172543172108452","1.03970983068807","4.98236093996883","3.30941720917814","-1.88660981698821","-0.734233439301338","3.30737957218018","-1.29756217333483","-0.644974195896299","-4.54701840339266","-3.59108590345822","-7.24094358507042","-2.13549194685786","1.22465458643361","4.91675745081313","1.08856998937628","-3.2689428794484","5.74766752533784","-2.86687419156262","3.53089766708668","1.26776095099143","3.45540343387897","1.67947070866504","-5.69683895482871","-1.18197124459691","4.2924561043545","-0.116380345137542","6.67502772488269","3.00753330248013","-1.06094379513487","-6.88535440744557","-4.48334843976784","-9.09416722800922","-4.14917048326876","-0.408489549776571","-5.46002095317324","2.37131097164387","0.452394813779606","-2.96525276877981","0.795090681598913","3.71805945381927","-6.74223701441167","-9.04932451363339","-0.786584588973231","3.37326331123786","-5.63350515262629","-1.26744124938398","5.42868726116695","-5.22646339891709","-2.26824125221413","1.35526982955214","-8.45916433785007","1.75780768799214","-0.309505638742978","-2.21991129782286","3.54680773642403","-5.05172042263954","2.95816908403746","2.73408992903865","0.918444155853968","-0.673579603345888","-7.76770296876924","4.57077009623107","0.405668130949055","0.544473734636141","-2.67365592892497","-1.93347697011215","6.10342465032862","-2.1281309453815","-9.5831480173024","0.975856934339855"
"Random_Index6_32_0458","-2.88637316808872","1.75994425494649","5.26840775659488","2.83427300998838","4.77627906813355","1.98931071948748","5.03330221058892","-12.8378809807835","-3.058543583825","-0.178569585987635","-3.67340926083516","-1.01495115471395","-0.542240244416763","6.88641634007474","-1.31576619838746","3.21904448987956","6.09735535089866","-4.64336296776847","0.172420051350004","0.99762959466659","-4.33084289857708","6.72795565229828","-1.86028004943137","0.115213488788262","1.99797956332752","1.45446676509804","0.681774799403893","-3.61349036615712","-0.404212424669607","-0.906346804175842","-3.91308506640312","-2.99920008057398","-3.9968543832738","-3.3666315900859","3.09520984529155","1.68169255031913","-4.418538686077","-3.21171052474443","6.93121838020414","0.135448842729227","3.00721446147461","1.45664656090984","-1.09046419741354","-3.48969665327751","-0.0418504675329008","0.862569870338369","4.86819579677103","2.84779396361933","-2.13842690882556","-0.908666921227648","3.42422063400923","-1.08976790640255","-0.504417708865715","-4.19853370554986","-3.41629590292718","-7.2872212597375","-1.93810322514305","1.18367059051255","4.73542080379379","0.812541501066141","-3.08508168457564","5.53463699659782","-2.89581370848986","3.48313768033268","1.45922759026713","3.30609262953859","1.72024649976651","-5.73600044143003","-0.835750172284777","4.2593558238548","0.0506065984768951","6.45989303440882","2.809067768236","-0.998304045313352","-7.00355987930465","-4.43009773566705","-8.98812395887697","-4.14671203626842","-0.310013928050647","-5.2633448355484","2.17133397256962","0.256273268882531","-3.06530060093651","0.808948157271911","3.58273182506007","-6.75792626848508","-8.91857280973619","-0.398276190593861","3.09526275514645","-5.60064619700435","-1.36971914308053","5.40883592924069","-5.20945863073072","-2.33723619971211","1.4204488884449","-8.45949491164378","1.78117262144391","-0.28857329275708","-2.05883212210082","3.66926575136703","-5.0395279207926","2.95778525970225","2.58222120272993","0.870661633390209","-0.587869675677906","-7.42641023879254","4.39739711147624","0.315732740807009","0.594194835831838","-2.44173193431087","-1.88682016908425","5.96248565019384","-2.01050164447464","-9.45760038070897","0.923455194314252"
"Random_Index6_32_0459","-2.94339662385524","2.10765238291516","5.39523286620354","3.01824573572723","4.74011937200252","2.0449744054123","5.14549270990045","-12.8016248841129","-2.77556144960216","-0.0944504039924243","-3.5586943808224","-1.06889467424292","-0.50794211390984","6.83712169737339","-1.23693549969389","3.06486094480354","6.16893308305295","-4.84953318620203","0.391678887640083","0.816750157598466","-4.41238613049528","6.67384820617038","-2.02562903325195","-0.00545643980087572","2.17035132527389","1.16914088087043","0.275961273619959","-3.65869837504715","-0.655093451091602","-0.949649491347663","-3.85509718074511","-3.06506032738283","-4.07941631302461","-3.06618247755113","3.03059022266855","1.59167257552181","-4.18729302576337","-3.27072021678012","6.94885021514573","0.140094192322781","3.17917532896617","1.40439687270538","-1.30082703827664","-3.61074285339307","0.124762960024616","0.953419708843382","4.94697824041671","3.14748371815729","-1.99287451280457","-0.757275681888082","3.48135376733232","-1.22179555243703","-0.815297954118351","-4.36129012433686","-3.48912191755381","-7.15049756986292","-2.22431435885831","1.15587904210426","4.9555779553565","0.896820177777057","-3.31300212318641","5.80536398405205","-2.69455184583013","3.52980327461856","1.09372111355848","3.28308201256265","1.49506999656852","-5.74837166621108","-0.863153850454384","4.35224115013475","-0.276695775867051","6.51308619293758","2.98384660746194","-1.1321637211884","-6.95038230347725","-4.41866264841417","-9.25219258751524","-4.15227553750348","-0.518392714253549","-5.36880685383481","2.32421645514058","0.199529077983266","-2.90029999623826","0.719957950518295","3.64567327926664","-6.62167293137134","-9.00021434113409","-0.65935544262376","3.42430549939754","-5.58369304747027","-1.22190654693998","5.30387592487565","-4.96649719619309","-2.46886310487294","1.29376077996494","-8.28925585232201","1.62149619701859","-0.385616076222244","-2.20694668879519","3.40334990223659","-4.91773552422658","2.79855835268399","2.7295913167337","0.796157647959645","-0.791321504552889","-7.58133263493876","4.65187064050499","0.344258341359772","0.63744354185961","-2.77011799548336","-1.67493392021746","6.25532599852939","-2.30060200000429","-9.50261144370001","0.797751202193708"
"Random_Index6_32_0460","-3.01846928814526","2.05662375154425","5.45791598590775","3.09467660113665","4.7535958587955","2.0123319944256","5.15962556875127","-12.9350174131798","-2.71410910748922","-0.228267241984221","-3.56641747779816","-1.02012777186861","-0.613160751816685","6.76061399808819","-1.35917787331984","2.96978865096555","6.21186737557755","-4.56766931240482","0.301897679988545","0.85183047288013","-4.29233250415859","6.72494590704458","-1.96065819733392","-0.0133691769556589","2.18258012435079","1.22532240064338","0.364238081500557","-3.61428744196133","-0.513142911538969","-0.867186794941309","-3.75546185023055","-3.02659807343465","-3.97178112105706","-2.98750121285128","3.21117991999652","1.74882795521495","-4.37593694875922","-3.1525998709168","6.89559387225658","0.199847390258439","3.13175852425548","1.40312124927768","-1.0281563809022","-3.33423134501828","0.0095234387253019","1.02765536679661","4.92044026481967","3.2797437494423","-1.70712525868575","-0.746355595349015","3.39871348413777","-1.2545956587098","-0.649265577561866","-4.44938695498378","-3.37430238252779","-6.99654748844289","-2.2994420658656","1.14112013597464","4.89306660126359","1.16367642618291","-3.05235500094558","5.70868136445989","-2.93205167657885","3.52896615338926","1.0907925802921","3.36772252033725","1.66715763407237","-5.62046438675392","-1.12222322209911","4.31303759184736","-0.166710635673837","6.47926658649898","3.07240888198235","-0.739896748384301","-6.93512824534516","-4.40888696159974","-8.94431758274385","-4.04384118590491","-0.336357588479756","-5.29834013915716","2.17717494265634","0.20985941476151","-3.27723990643124","0.844169729837988","3.57195924894478","-6.6647360294136","-9.01140460760712","-0.584680423984882","3.40181712927392","-5.48706073783119","-1.30665447939176","5.30409822254848","-5.0755052240639","-2.2986815753356","1.44981692898736","-8.06770012793952","1.5761780217632","-0.338423984181892","-2.32582709666316","3.56658918376255","-4.91792806523761","2.92135517749608","2.69526159631024","0.820567587681588","-0.485200808839984","-7.57268844216534","4.65007358681246","0.192430724450266","0.727368853461118","-2.50023646395509","-1.80539458463169","6.11651469196433","-1.93739868338609","-9.60277995805648","0.76764914665087"
"Random_Index6_32_0461","-3.0816521302551","2.05084144029123","5.470328637036","3.02375232346373","4.73232540823016","2.10351158773119","4.94821904211981","-12.7378118084814","-2.79103272876303","-0.329716372245627","-3.63799112708145","-1.18320381637295","-0.569834485724913","6.80782745161222","-1.36500390107837","2.8755375499928","6.26556464291909","-4.66639316487583","0.326700358710467","0.915033993127352","-4.25263249520505","6.68076484125571","-2.02670325753935","0.011902566094617","2.28538437136244","1.12288099107811","0.350720387864808","-3.71488242897153","-0.54178794178241","-1.03539281879713","-3.79555522112227","-3.02858180775037","-4.03470039759044","-2.97890831802778","3.09103594141299","1.65317123824118","-4.21064560598978","-3.03886421636052","6.85829306225546","0.0971092451507194","3.22554436459136","1.32402085709823","-1.30426036093151","-3.48148927980712","0.0859591187694929","1.1895272726471","4.96416677873532","3.17301029393658","-1.87759322194849","-0.60575489196206","3.39105641726598","-1.23061761266443","-0.697661486652652","-4.31724632995776","-3.50516372499768","-7.07638141339409","-2.27580403292654","1.15282221153067","5.03248294668201","1.22435029673749","-3.10809279023879","5.71298486525079","-2.80688867027265","3.60418753450499","1.08269648494571","3.49392667649202","1.40160854634769","-5.83001938616548","-1.14793356665423","4.33211409048365","-0.187303114034276","6.5248335813393","3.18764931338422","-0.953733952375093","-6.73741647148206","-4.52120625547186","-8.75531000343429","-3.89256685750556","-0.418397750218563","-5.15481020988315","2.29836131246809","0.158617186035312","-2.9696516672967","0.687320471554706","3.63485650125804","-6.62551595889184","-8.88051347269537","-0.850820745674851","3.4547041821178","-5.4253794873108","-1.16676628652744","5.34629903277285","-4.98163631031645","-2.20104579254522","1.34311209562619","-8.151145762847","1.61306726332569","-0.339598042481236","-2.2451969763766","3.37341907128451","-4.90478585178907","2.90731506921475","2.78663551152668","0.776775568090906","-0.637509085114793","-7.54926836616829","4.58941727112653","0.211963709160216","0.652218479371031","-2.68054013089583","-1.62979704024001","6.10597366857837","-1.99284827865389","-9.44295460590187","0.812390209032462"
"Random_Index6_32_0462","-3.13426859002494","2.27882727414088","5.65926542778052","3.30814791844062","4.86058555669729","2.03897744868715","5.03782977374315","-12.8283452814763","-2.75747633774176","-0.441305812997129","-3.79221085216696","-1.13342445553194","-0.716280358188226","6.88620872531603","-1.52941409694547","2.89655245913874","6.477394492346","-4.54117401363381","0.112545304410657","0.750962391972216","-4.35923124977493","6.9008155251457","-2.20526857601235","-0.0466966137626902","2.64416987199256","1.05461427887451","0.277654477321473","-3.81204233308429","-0.664761625805834","-0.926506257593311","-3.8409428226005","-3.22562185556906","-4.18356971019365","-3.04163225459089","3.08918673323299","1.54755750009799","-3.98496389724957","-3.02146982730448","7.0345154633861","0.0774872400393075","3.49832298151179","1.33289935376859","-1.2783768370989","-3.64371761165201","0.223266078317163","0.98120170482718","5.10726394767471","3.58610890578869","-1.85769151053591","-0.360710133291801","3.61727934559553","-1.34900787896283","-0.877021474303876","-4.45447064906891","-3.6420457366817","-7.17542560873361","-2.15556133718745","1.06346814240805","5.26348627231639","1.26595348418886","-3.11021278387469","6.08605817904435","-2.79757261064166","3.84081185820052","0.950484071817595","3.58719442222605","1.34831549791107","-5.80994931552995","-1.28699767399914","4.39366638906846","-0.207810302148928","6.60558626204137","3.26422404533786","-1.12615094260204","-6.77642442888203","-4.46779306211136","-9.14869124223588","-3.93910609602802","-0.363586949322875","-5.04536012649441","2.69291232031923","0.175576118334699","-2.99571634255897","0.898865385090696","3.85659215868445","-6.64572939841232","-9.17074900290142","-0.808141115542906","3.68572786069989","-5.53640864972953","-0.889617086851913","5.29200921910177","-4.81903749537049","-2.22906812862415","1.30077516121781","-8.50562157508202","1.64709072661233","-0.344601603890617","-2.22113661703983","3.3439177735266","-5.13362931816185","3.05443528022717","3.06845583786244","0.744651269020538","-0.765766964890795","-7.58586952522116","4.89067509856773","0.23910251919152","0.998839387263466","-2.67767056418931","-1.52157618080207","6.49216567722373","-1.95986934445558","-9.67387018547953","0.9169119471021"
"Random_Index6_32_0463","-3.16666324417674","2.30024313960383","5.66953635799379","3.3123017347907","4.91879769863538","1.82231024970955","4.90643762639246","-12.6723907099984","-2.80412670481723","-0.330603247500291","-3.76203827819014","-1.18930276959651","-0.6665853311495","6.93872480360352","-1.44171553377738","2.95980697232584","6.17994955870693","-4.73494918835375","0.166824042051639","0.915964608675465","-4.17702288998936","6.84538756848769","-2.19878075006091","0.217992062440777","2.5177438133064","1.07326405707174","0.354303875631425","-3.81146569880124","-0.520098412419711","-1.08703145320054","-3.94446092345636","-3.16499453411659","-4.03445208877214","-2.89875745479525","3.01209724232988","1.61118793962842","-4.15633529603574","-3.03956205253539","6.93904080699486","-0.0578900394761219","3.33712566968731","1.14586279478382","-1.33150194165463","-3.66681650222311","0.192968504323191","0.862246399500885","5.04231241995107","3.40691951628079","-2.06130602973187","-0.442879821196585","3.70550361952306","-1.28710260422289","-0.88067580276401","-4.40794429608188","-3.53871485396457","-7.01147609354774","-2.09057210188504","1.061673721431","5.15267521116241","1.12008097227078","-3.10591056693138","5.86651045723135","-2.80168270786759","3.77572499702847","0.918953046175271","3.34627172345611","1.50798631035659","-5.63865290248623","-1.0075776602809","4.35728561601087","-0.207783095049225","6.62785330781654","3.32665502077714","-1.17484205286638","-6.8880916450285","-4.37284244913576","-8.92394846110324","-3.78310954072162","-0.430556298222979","-4.93916668682883","2.511070284331","-0.0679811789252349","-3.07302541814729","0.953493254800369","3.71575892563537","-6.6151403031878","-9.08479379350102","-0.839424307071275","3.53286960638726","-5.59260688236429","-0.897781245149373","5.2249219709588","-4.82334747161552","-2.17077802280761","1.47023790902774","-8.24154176601684","1.84905461941769","-0.539801024763428","-2.26568566975008","3.33586312741155","-5.06165643087575","2.9105863020155","3.01439497182635","0.605089289400421","-0.874362186735376","-7.34694712110583","4.82438187343931","0.0622068257559471","1.05393510715281","-2.63486369859753","-1.42735291585946","6.2762167849733","-2.07724078715444","-9.39185098813351","0.588527143450504"
"Random_Index6_32_0464","-2.97537995528912","2.24448421617928","5.73021068502474","3.15005245225233","4.9187594846551","2.09471490620476","5.25438380716249","-12.8320120190329","-2.73984754053426","-0.281483704738842","-3.67098199769257","-1.17228290911182","-0.546370521204304","6.97096826844655","-1.38460867205898","3.09258425345338","6.4381151389798","-4.78035775292327","0.247282302942138","0.977732681425923","-4.22767732804716","6.843864477435","-2.06882512448603","0.145938880985653","2.45322508488547","0.957835207824628","0.379145155208048","-3.80697001340335","-0.483890404210734","-0.885332467372217","-3.77945373777501","-3.11667378060576","-3.94204057138603","-2.85271417992592","3.23809204796012","1.54469853945398","-4.11010175231195","-3.22392900037639","6.96064903350634","-0.0763625096380535","3.4337685947216","1.49659199632659","-1.27229753524161","-3.73180983706521","0.105722666138089","0.989619539865519","5.34367956220357","3.34881241680675","-1.87604668233731","-0.545183688531998","3.56765291524541","-1.30659614428116","-0.630364728138579","-4.84603565926392","-3.52265073152175","-7.21800620061732","-2.07387798112964","1.22345738234063","5.20127929820616","1.12711318246353","-3.3777259710718","5.9414703846173","-2.94251852060877","3.68908259691953","1.02279388682444","3.47396676896224","1.65659590428562","-5.78662018191739","-0.973581599269165","4.44259527536893","-0.0291024584086159","6.60717335700955","3.34399130252024","-1.32318464685684","-6.92592825153533","-4.63491091837379","-9.08010476598021","-3.91764340747107","-0.61971149352367","-5.32312247854451","2.41271396908431","0.267559657275051","-2.98570370721914","0.869230249983847","3.61700344219474","-6.83255232630191","-9.27503972338508","-0.864666363247109","3.74150410869575","-5.62912204464372","-1.22660483164467","5.45984975539307","-4.82060860003194","-2.19400735461539","1.47544628295764","-8.59032332156932","1.81360271259882","-0.368039730089191","-2.18236914035851","3.57254553622715","-5.11612523437618","2.86632998907117","2.85899819786034","0.65596194618878","-0.836121386852696","-7.52806893084185","4.68384221538392","0.322729044113778","0.91836871080368","-2.72821734959383","-1.47019372876849","6.29443542660474","-1.8861310042721","-9.8969236794149","0.846664158525563"
"Random_Index6_32_0465","-3.22701098666313","2.36547714299211","5.71789000884251","3.23007830368049","4.93001217923968","2.04773069499873","5.15550299141888","-12.8280741345212","-2.84071857560642","-0.369319361644634","-3.78247874053678","-1.29973951820208","-0.616872867491869","6.94827292819073","-1.61437384693186","2.91382341643406","6.21724077270651","-4.72505278968215","0.169364589501664","0.815973879598601","-4.08561590479529","6.95725482500404","-2.13402939944223","0.1320286996133","2.39182204410252","0.872471000489676","0.214796540466592","-3.80677484283132","-0.543840280625607","-1.13319782243056","-3.83220380860904","-3.27422979737141","-4.28050694162032","-2.85306416187132","3.08754114186439","1.50547600563078","-4.10730311913455","-3.02413340588788","6.9474640633587","-0.085116429487473","3.45223720846394","1.24336915417445","-1.42124495775384","-3.62535903753245","0.19781351005138","1.0422696169684","5.29073490365622","3.50968520741478","-2.12725518485616","-0.429556414318986","3.61305114129948","-1.43131127532416","-0.925420094324184","-4.52646942303332","-3.71185714145315","-7.09440449657143","-2.22491647472826","1.1583400266155","5.30050312076616","1.20172987626528","-3.18890002578029","6.00342562940638","-2.86569820198645","3.92719185145135","0.895302317615886","3.37786295445354","1.50465085068011","-5.89554833625975","-1.21832420482271","4.44216788084452","-0.304986528517938","6.73738442884946","3.36244466462764","-1.21519055339332","-6.63102164094612","-4.4721175510157","-9.01275163287838","-3.81373449329643","-0.4971276066939","-5.09248659039168","2.64190127833605","0.0674765336826384","-3.01243125982731","0.764537850208631","3.92875463679829","-6.67132675451403","-9.11314481355837","-0.909415470481407","3.76231161342036","-5.44152716523353","-0.926407251985622","5.32742668891211","-4.75252867398899","-2.20632263013068","1.30861245264837","-8.46153292923906","1.62653120434416","-0.421099868063735","-2.23506482458996","3.34711471603099","-5.03241252737456","2.93053300759254","3.145175256386","0.652399394814326","-0.930175669525878","-7.4041195397727","4.92188646276984","0.185421473464099","1.01935820636631","-2.87259775160094","-1.44702890195053","6.47274162944109","-2.13761555422688","-9.50891781666235","0.76883488111191"
"Random_Index6_32_0466","-3.03416692350422","2.10917148956213","5.43846318563809","3.00489920758685","4.81899982077247","2.34735478524275","5.29864672426356","-12.7881194813094","-2.75530624630029","-0.126716094498328","-3.53945429193657","-1.06091800337522","-0.412666576296577","6.84809508560235","-1.22953670637414","3.08432165083597","6.3000719854761","-4.46815520424107","0.382966047752535","0.874723158496202","-4.63245756031442","6.8435196558051","-1.84892680579725","0.0678017816766451","2.07310329157453","1.23966812530596","0.443782483676769","-3.63615815232477","-0.639937178122246","-0.802064617976705","-3.73605093740658","-3.09088650176042","-4.03053500796141","-3.05980925625854","3.05919236458164","1.7601371126979","-4.33036532022141","-3.41336134726013","6.94814611001348","0.312823689527438","3.30882050751655","1.66520217498564","-1.21153791853155","-3.380765107242","-0.0837349528393214","0.927643301009891","5.05520353325267","3.20893448160146","-1.87885596096371","-0.771763251221064","3.3251035374906","-1.26032886527927","-0.629041394222696","-4.55089730147638","-3.60029539267816","-7.16928147258741","-2.17940387295772","1.13066840046868","5.05208564513465","1.17775941498904","-3.02414802798489","5.74168511544987","-2.79363090721871","3.6181640284091","1.15800624174848","3.41561167277187","1.79657434819991","-5.73245288372486","-0.962297055091964","4.35436594405163","-0.139470779052215","6.51800216559585","3.09983025628333","-0.889855383715673","-6.83746066565495","-4.43377515207096","-9.05084281629295","-4.09540207855506","-0.251642618840533","-5.36903978097278","2.38798111764455","0.444718617431534","-2.95139083247314","0.836175843545828","3.62569991480495","-6.5122282580921","-9.04702587863341","-0.678957875055457","3.42453936956569","-5.66826425974776","-1.24278518146282","5.37633088481633","-5.09036393093744","-2.28698302670319","1.33004269826006","-8.49915765840582","1.67917426851574","-0.21687996205567","-2.38102449027815","3.44852111270841","-4.8989579238516","2.90090900694613","2.81320448759199","1.0449204664768","-0.672593004629443","-7.6661012632862","4.57527782845513","0.46699320305062","0.61299748138773","-2.69653424417929","-1.84538079842944","6.14609060220807","-1.85910121045736","-9.4111465831912","1.01314380511034"
"Random_Index6_32_0467","-2.9494719217423","2.1850860869167","5.65252848180569","3.21877660310644","4.89304216571047","1.91154495554094","5.01298477085913","-12.6965655887936","-2.60512158996083","-0.261810449793375","-3.76804356843166","-1.17727953629391","-0.732035413761298","6.71403761684508","-1.42336040094109","2.99035546808736","6.22038514668976","-4.48949975663186","0.116158744534148","0.835372572066299","-4.11954852104857","6.66523909373553","-2.18746811683305","0.138815650141341","2.5665927323956","1.00668924475398","0.220125980776598","-3.8611238276421","-0.578388705480317","-1.03976251038861","-3.86788354556569","-3.18103510653306","-4.10863717269655","-2.57668203272338","3.048643833583","1.59906604527007","-4.06975744978688","-3.14379045353659","6.78218602907797","-0.0762307556986888","3.32981894931584","1.21994946759525","-1.34996145047448","-3.50938983305685","0.161310361171378","0.879035815518619","5.18427191262542","3.17826444451108","-1.91088656167417","-0.472313716314412","3.56996226719761","-1.3960718938588","-0.836103943466869","-4.51973996328645","-3.44789993848323","-6.94671819717016","-2.16046256856698","0.995272764523495","5.05054593809837","1.21363901920794","-3.04019551939769","5.86210080186644","-2.88799244618447","3.58800839475085","0.914146673804133","3.15137465155466","1.49665735245608","-5.68279158118771","-0.910855881523178","4.3523047286425","-0.310779965348676","6.35881911622722","3.22785307825632","-1.14941983691585","-6.72027555675994","-4.34583169771376","-8.90126427050233","-3.75423167490304","-0.421184524205533","-4.95449053459453","2.40661580830636","0.0369816121199782","-3.15632924888677","0.746703731439438","3.62811519286538","-6.61256757279213","-9.30076772303001","-0.935560280796301","3.61638379874708","-5.43469765917208","-1.18395342154043","5.29312278900177","-4.75740249625219","-2.26567388789858","1.40162969050111","-8.54594795282443","1.69807231074698","-0.297745722132792","-2.44865065435982","3.32421736173889","-5.09215760588617","2.89970017367896","2.95456168615025","0.529858217304795","-0.650989282926287","-7.27830721518925","4.53217121429233","0.0705479877236701","0.801799658960112","-2.65997387946009","-1.4714358160445","6.10576738918242","-1.86329165091494","-9.57150435593996","0.629014041759317"
