"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0468","-2.9883897066681","2.13388655187835","5.63185752791873","3.07443499800151","4.91119050420731","2.09408794036337","5.29651079918689","-12.8873886953853","-2.7871246166206","-0.200055554393094","-3.62889627702643","-1.15152953212496","-0.648429333747278","6.93496336510241","-1.36231375912586","3.17677250480609","6.21162164663824","-4.76273094636837","0.276217560698671","0.92658547309063","-4.13052852658899","6.84392631236741","-1.9255059899166","0.131052936650011","2.21078536413196","1.22869079518589","0.502958248233809","-3.72351171945907","-0.525244851847027","-1.05793797595198","-3.96129798076006","-3.02255209498122","-4.05637507573545","-2.89378162650928","2.96798803270013","1.75463123654659","-4.36770185548095","-3.19484265416502","6.94974939249538","0.117624596663027","3.32217751085356","1.45527692796593","-1.28962961147951","-3.53192987919552","0.121488149998142","1.05918695822746","5.30625744420603","3.1983774176634","-1.85311024009126","-0.683540747921097","3.46018109505447","-1.33518364795174","-0.662616969749522","-4.41213399082671","-3.47907776095616","-7.25590302286924","-1.995002865335","1.00186548805317","5.00262914184762","1.38171117441462","-3.22706976246455","5.82864413007547","-2.99097807790549","3.68690137001893","1.16491285463038","3.19614548356361","1.48831609057952","-5.81840797458844","-1.10158725541234","4.47929512416346","-0.165922658630128","6.45819860506687","3.11892624139433","-1.0762638289507","-6.97261549727539","-4.54242452677091","-8.85001532038851","-4.13704034154623","-0.400935448203763","-5.10769016551292","2.25974322265413","0.246479414742853","-3.13669661047386","0.906568753519441","3.61535807687031","-6.7680435638755","-9.04045011627469","-0.704875110418694","3.52849026447025","-5.4710824900154","-1.2477692255247","5.46093516555527","-5.00519204994002","-2.27619167891799","1.42046998548209","-8.3100373837751","1.73045590847731","-0.407530075813658","-2.32132583270344","3.35680041562881","-5.12832730165734","2.79358390480441","2.81777671036441","0.792105151953662","-0.71725849694495","-7.50385532814273","4.54832966386852","0.31050596702569","0.796667114006787","-2.80523300203972","-1.66733722675144","6.09348006112625","-1.90243712083321","-9.55896825511269","0.897172586537247"
"Random_Index6_32_0469","-3.19662914915328","1.94104571810315","5.402623423697","3.07333641648865","4.7533805864532","2.04090218995089","5.05222489578864","-12.7636022460737","-3.00594056778017","-0.298906154288086","-3.80413191188972","-1.07980246808293","-0.590749873782555","6.75635885022782","-1.55796536376467","3.13017276121325","6.20194006968482","-4.69017891484599","0.209235370290957","0.889965393235149","-4.36020628383944","6.79498661041455","-2.116216289342","0.0337755422038654","2.31074935954504","1.23492980250623","0.459358993137445","-3.71277645774226","-0.551768989491929","-0.947094885886076","-4.0252758782595","-3.0532916942687","-3.91858542699931","-3.16368569052287","2.99010898660039","1.82669655110779","-4.64430840293481","-3.12653662049884","6.90334077746075","0.0415723115812231","3.19658498441343","1.34215226665798","-1.32369406545358","-3.61786837327936","0.202911894062296","0.83556300990299","4.96415904625941","3.16166795794465","-1.90505437674067","-0.711560813771364","3.42597374238774","-1.28658858474496","-0.733069436298164","-4.25164608626509","-3.46016521532249","-7.3667233335117","-2.2639481813353","1.05321825284571","5.03639610055604","1.06140325047768","-3.35759346866204","5.7130013278527","-2.88701228384032","3.61281246196202","1.10416064374884","3.34762965205021","1.72584040836859","-5.63853639986137","-0.909901411176227","4.25883338865463","-0.0440058079541584","6.51682772614223","3.0108836180682","-0.991956337425144","-7.28484991774566","-4.5568236463006","-8.85940994457569","-4.17444025773581","-0.535337255345266","-5.20078694199866","2.26680335503448","-0.0774699543649046","-3.06669339134575","0.804526160639233","3.70809062255242","-6.56020928880426","-9.07215256103635","-0.732761528870342","3.16742872141048","-5.57972070539528","-1.11364275288778","5.28128881074876","-5.05738373111136","-2.22599851460532","1.43978341923391","-8.4170326020342","1.77174608239489","-0.473633608465278","-2.14387773993497","3.40593502854841","-5.03439084565574","2.76863269572791","2.69180485170754","0.836944798196281","-0.843106302260999","-7.53948446451979","4.63566708583992","0.177985120360406","0.668311817824937","-2.48803037632214","-1.88580560332562","6.14488672891094","-2.17126167027128","-9.48378964187068","0.744890716226002"
"Random_Index6_32_0470","-3.10295939184555","2.19098841461932","5.54930827201194","3.29931498178742","4.6979898231828","2.24033133962674","5.57388283926219","-13.1310949391382","-2.6114664094818","-0.372547398570031","-3.80269888667486","-1.28898350293253","-0.649459205464191","6.84474696465682","-1.46579875232832","3.13867279192214","6.35656609218677","-4.69401233041996","0.298151213537914","0.771566759723806","-4.36614246707875","6.77596197508498","-2.14176276996193","0.0181930980823731","2.44989976920068","1.02551794403236","0.298845694828707","-3.79092708970285","-0.675966383323644","-1.07026039099169","-3.7544512787011","-3.12301058757316","-4.25273035790407","-3.01475561883104","3.19102255022628","1.60490681125707","-4.14739262568891","-3.24308033216408","6.97676805966593","0.144980833781573","3.2949735621438","1.38059991144244","-1.14886656559646","-3.51454448802131","0.0656071743200677","1.09231556236724","5.05565143317509","3.44602828440967","-1.74315547712591","-0.552865575397874","3.38644574838646","-1.48371909190388","-0.892356224167947","-4.39037156794632","-3.68617360911821","-7.30037838071277","-2.33569450818986","1.11044434676309","5.21588941243504","1.39327260784252","-2.99415796598735","5.871826476708","-2.92806830895718","3.5207869025632","0.979182096097886","3.46275003387042","1.57211060642945","-5.64357800633049","-1.03241913586837","4.39680535531129","-0.155545825317855","6.63316607816451","3.21775908197544","-0.934065167736957","-6.7044312702976","-4.38980740229791","-8.91554907866928","-4.16137184938075","-0.26980419422079","-5.13744240187066","2.36002795520646","0.158260674036729","-3.04751848719715","0.881898668423548","3.62117413073704","-6.58982420846807","-9.31658555216136","-0.843015071080523","3.48330551685096","-5.36259168196506","-1.20667764577379","5.3036269902349","-4.75299646685443","-2.29219379008369","1.25400865797321","-8.42552519091845","1.58024514913625","-0.386128756299676","-2.43660890982546","3.50201472385457","-5.01772721650293","3.06870461098259","2.81775873754488","0.808461322781793","-0.498275031312115","-7.59498392930055","4.77449459298519","0.330406980661043","0.653655492938461","-2.75218974518261","-1.6328205055924","6.28062511474104","-1.97396337331027","-9.72926793683346","0.776049978004358"
"Random_Index6_32_0471","-3.15653510691666","2.16506746694299","5.58792458135124","3.19370678858798","4.82159538743451","1.88656880309157","5.01267934692265","-12.6731869937222","-2.88637102230222","-0.43659137883477","-3.82696768394544","-1.25831538306733","-0.600046816182316","7.03207594263521","-1.53804747023519","2.9942467467517","6.47167598477248","-4.65352820647528","0.142599403059174","0.847237536283187","-4.32136405701566","6.93078510061704","-2.09614825730863","0.114120708852741","2.36580071930134","0.990485607103639","0.466109116644639","-3.81392019782201","-0.493563537112991","-1.07588944828189","-3.86832979016375","-3.14240839984029","-4.06991614494721","-3.13701547546332","3.17287236532354","1.60724077148493","-4.24865687359021","-3.11665027291049","6.97936030720179","0.0604639670902196","3.36025719650467","1.17160244293118","-1.15141446448207","-3.65103745524385","0.232370879636423","1.23167065561476","5.06612959499462","3.5001849996183","-2.04061790158727","-0.526973289187524","3.48912274776468","-1.46446952116197","-0.769272393602279","-4.42293674340207","-3.58307023742899","-7.18099055746703","-2.0381663670929","1.28971961993359","5.17500824597931","0.991101675606151","-3.27192268749004","5.89889931616124","-2.84392737864602","3.78158802294427","1.01897285062452","3.5244644786498","1.57763476369952","-5.70071526967652","-1.04528674697605","4.45985768349107","-0.176766900067013","6.82270495902561","3.28064623472449","-0.925102534054598","-6.74358241797918","-4.70407320310358","-8.79071009731353","-3.90278904743296","-0.696650976610494","-5.29318199408779","2.53128556577664","0.107323071147352","-3.04145726011724","0.956409001356768","3.77728016375776","-6.73316126683808","-9.07682210718412","-0.98275396948425","3.60952744457312","-5.52812876039446","-1.03106724742069","5.42744269748042","-4.76307548249085","-2.07668655347951","1.45668316031861","-8.31336825138654","1.71980733460777","-0.489927557692495","-2.18858560824092","3.52713865302049","-4.96941868604997","3.00996094747668","2.91384594501291","0.666669689806032","-0.879093044160334","-7.40102851872045","4.82557119695391","0.117449877215345","0.707916790260966","-2.68418823216804","-1.60402350212227","6.48437235928605","-2.17063873829105","-9.55654967249175","0.752030229682378"
"Random_Index6_32_0472","-3.06721526627824","1.83963909505183","5.40900900135439","2.90239101551288","4.83592596606807","1.88782478261695","4.94007516394322","-12.7634553908688","-2.95896759117731","-0.366130907602778","-3.63009729008731","-1.18028794150859","-0.547562503518012","6.83790774416909","-1.30652209384929","3.06423556447981","6.12630280373094","-4.90631111094861","0.285028166398589","0.895054609343651","-4.41893986057734","6.70641694842573","-2.04368163774694","0.0138912811220343","2.31824819314323","1.22319447588424","0.523212411106491","-3.73645921379121","-0.397924585164065","-0.981264791493257","-3.98725750883996","-3.06943774609612","-3.97958029835564","-3.25374422645847","2.85021636437829","1.69327944950073","-4.25255870612746","-3.20666015810981","6.83340085740723","0.0442900958956299","3.1073219914668","1.38229967060404","-1.34866001102478","-3.69534505455706","0.059770316563678","1.01991770285211","4.91787806715092","3.14878002835504","-2.02855149511989","-0.727383225590187","3.50803620647007","-1.23564349600506","-0.691398237976205","-4.33584670462357","-3.496541272699","-7.19361339081539","-1.96517076794767","0.871583009611806","4.92811100581596","1.10686441284432","-3.25271706261038","5.69529451314699","-2.98740593969295","3.58815211561845","1.18571947900165","3.26173592733431","1.66106419923374","-5.90427029058781","-1.08817768665971","4.2158299796117","0.0300929680575447","6.42622155265018","3.00973816885494","-1.18163947582801","-6.86947671873442","-4.55687645961362","-8.95429096310849","-4.0417191953965","-0.514832130657655","-5.33434329193405","2.1853403341838","0.156985877134085","-3.09179190478042","0.868000165252528","3.52890005505191","-6.89160902996554","-8.95208624082249","-0.810217517425442","3.34671565644359","-5.76354332842331","-1.1529162210605","5.32541467695273","-5.01015841473189","-2.19306104383494","1.40333975855984","-8.3536559678125","1.73031898681144","-0.423600722414709","-2.05481122493109","3.21867269508592","-5.06660845325049","2.71285381806153","2.63070066436378","0.725595630746228","-1.0138332598843","-7.64807900364412","4.59196568637033","0.216808054057643","0.699289363511976","-2.63217561969423","-1.74640386283631","6.25015668250308","-2.22883591790513","-9.63936501446156","0.694033940977908"
"Random_Index6_32_0473","-2.98898467832446","1.86084672442053","5.29936970395803","2.89502360794624","4.57713074850065","2.15427783690892","5.13196922336875","-12.8276523784614","-2.86164976718381","-0.243654737192395","-3.5927755028976","-1.20234713277519","-0.436904970761614","6.82354580309359","-1.32834751967677","3.06262343636792","6.32191142667762","-4.83069149602104","0.228168086055831","0.916707125772493","-4.4038032500926","6.56310979280291","-1.91833103309583","-0.0450569099775135","2.02497142351402","1.11882183580733","0.360859434874139","-3.75397389505084","-0.592667002708411","-0.933772151727875","-3.80179418112066","-2.98398958778137","-3.99163418420362","-3.28257957851353","3.20211302605685","1.66820679735673","-4.3723807442364","-3.00540969246856","6.85305570689631","0.10634277678109","3.10758374837703","1.48952203052099","-1.26159030929703","-3.57304242850894","-0.0324546739396757","1.10946501321246","4.72573376873836","3.07452829322764","-1.78836198953155","-0.777244553269279","3.33662347382756","-1.18644497210561","-0.64286668872573","-4.30420440048919","-3.47426457584381","-7.19535899018651","-2.11874171054603","1.21095004641121","4.82362217332542","1.10262229522731","-3.29291780808026","5.72570211125174","-2.8661002994194","3.47654351823562","1.20928020535661","3.58824813381001","1.69046055106988","-5.83732148912615","-1.31788662995004","4.14318866558315","0.0250012949203148","6.60418898681095","2.99210186207975","-0.961122465383504","-6.75589942117987","-4.4768320200533","-8.93194904358782","-4.12853473589353","-0.403099895310492","-5.22629345102523","2.24753839879678","0.292951807139621","-3.02661937923038","0.771211800700772","3.65987901643366","-6.76105557735842","-9.12250870906657","-0.696494204383408","3.24424246129587","-5.62925021060982","-1.34796464091848","5.37161985150985","-5.12601981652094","-2.35175337277899","1.26646985798105","-8.39536282396568","1.5240638072224","-0.263560833857539","-2.20406108546053","3.54423645333793","-4.89341079909361","3.09617541989704","2.63543725546759","0.884169402535607","-0.647232928729982","-7.66637030668939","4.52802086062908","0.36006328848854","0.480186889874253","-2.76605648105748","-1.77582972672954","6.10839699113519","-2.10535117802669","-9.50567071301962","0.977838041981912"
"Random_Index6_32_0474","-2.73935516146215","1.63885978385168","5.21230024418657","2.77590646706368","4.39283187400395","2.26756902329297","5.07922797103408","-12.8297268399473","-2.64343551503945","-0.00748520940416302","-3.46802295473631","-0.866218530492707","-0.351839152304654","6.57654815910468","-1.21901734995733","2.98419462982762","6.2538562732315","-4.53112625138541","0.483916987878915","0.729848939415976","-4.40953183986423","6.59287864129272","-1.80677859313577","-0.218857053736031","2.19677515760871","1.56503535464118","0.220313506976317","-3.47957972986311","-0.794890894329757","-0.710549930839237","-3.63168991527566","-2.87964072284942","-4.05203784765085","-3.29889265560747","3.07042260136222","2.02011355810607","-4.29267867472168","-3.07264242705967","6.84532386986167","0.287906210181707","2.91712872773836","1.62290708381049","-1.07460367860522","-3.25864345014347","-0.364211059139484","0.824942566469688","4.73069451197296","2.92183468084656","-1.63871736277367","-0.904583658512385","3.13423170206036","-0.991998392905536","-0.500460147842377","-4.41950862370654","-3.47282911071912","-7.00178030788055","-2.27969212639793","1.03770764694008","4.71435865228697","0.98186633557001","-2.93563099941891","5.49464088918086","-2.65001746924876","3.31169604020365","1.43275588090719","3.26017885967982","1.85225519039518","-5.62253933480647","-0.993318783519416","4.14713416295304","-0.245125137154353","6.44612339413051","2.8988991497967","-0.90327776109974","-6.77662284685496","-4.23659761319775","-9.1892267545305","-4.02001386247504","-0.109694251232742","-5.22387502423463","2.16228034700388","0.299461566704632","-2.86648673458907","0.442840602755267","3.35791598831298","-6.51572673709773","-9.08885881200768","-0.382884986459163","3.14953143985692","-5.64847347683346","-1.56364938599094","5.12738780963011","-5.22032644984947","-2.48828305111411","1.17177486344635","-8.42404500368828","1.41397004851468","-0.0665920423092976","-2.54031345151997","3.41942806400335","-4.84054408874609","2.81741669201457","2.45791927967018","0.996194445537623","-0.575885485157677","-7.51384825793601","4.44728055688801","0.449569553343461","0.689542007569104","-2.53376798985459","-1.90321545260344","6.02102636589554","-1.71310293050914","-9.40881632441422","0.899810072232432"
"Random_Index6_32_0475","-3.01644417840364","2.15133443839458","5.54464760142764","3.13515656461312","4.8019535279728","1.94205684722131","5.05545586079106","-12.7060474180161","-2.72073815190804","-0.332998008854214","-3.73619458210476","-1.11119210782121","-0.526529911153138","6.75146545818868","-1.42268450841032","2.87787244930289","6.37575719266803","-4.81444068514499","0.203152235088474","0.817826045266292","-4.30321656820558","6.73092794608949","-2.10718448045141","0.0329882066378685","2.46301438135754","1.03869167146498","0.320080609395924","-3.84137826293909","-0.610198224772353","-0.986235593647051","-3.82384859373978","-3.16057251126254","-3.93798291199074","-2.89773887421762","2.98157133025379","1.62258459671463","-4.07825462063884","-3.02606322266121","6.91772622054255","-0.160890325354002","3.26139567536496","1.23839931478975","-1.3821679850021","-3.5415533177895","0.102384283009561","0.927879492738991","5.03797131413913","3.37624549163441","-1.88784059850049","-0.458048341975521","3.65757726078723","-1.24689859395358","-0.723739671069576","-4.43242216032555","-3.58850483709251","-6.81618228428357","-1.9491409916551","1.00526070463235","5.05883531922708","1.09919767836193","-3.14811774087562","5.87877998483377","-2.84240858279765","3.62422211656726","0.980102225483406","3.36199343341626","1.50860165629555","-5.6263601169001","-1.00398259545958","4.23566390706816","-0.216447621189306","6.62613187754435","3.27060863625154","-1.12366014493316","-6.7070868855815","-4.41163590760626","-9.0234611364527","-3.79430184051793","-0.363596569875185","-4.96828118491399","2.44743095668738","0.0237260917597597","-3.05518497720648","0.849004029012068","3.7123511628021","-6.6008338973215","-9.05036570670742","-0.852049636599298","3.58670243397445","-5.55027932722681","-1.06162742970619","5.24879859255547","-4.80622384886464","-2.18318871240364","1.38321062026686","-8.43635549351147","1.65018944474566","-0.403259990634308","-2.29936334638281","3.29400074573622","-5.03728379594411","2.95301450875068","2.94184135034806","0.533427937204905","-0.979553575185895","-7.36586767359067","4.7935191603744","0.14282561082627","0.873074961121446","-2.58913463513429","-1.43905711543942","6.25779080585974","-2.02421484359703","-9.48239918852144","0.6781045631146"
"Random_Index6_32_0476","-3.02813127006674","2.24402017272366","5.69340492432713","3.23115756658377","4.95775052469355","2.01885618510857","5.26470616503327","-12.8342411907821","-2.65540356823009","-0.508110224027601","-3.91539317871376","-1.33433371585232","-0.671455365514239","6.99862908675706","-1.6591910682718","2.96126816645106","6.26526750791536","-4.8848288913124","0.167124431415307","0.970490761545895","-4.1193101983378","6.92812551082141","-2.30636133288886","0.0871963909065206","2.5623288378171","1.00596647814412","0.427795307970153","-4.02670481927697","-0.639265792602757","-1.1366773144424","-3.86694511076836","-3.26291671949684","-4.12789331850533","-2.86331534362511","3.06681223443797","1.6183928923359","-4.02984162368962","-3.04922819481067","7.01746150387111","-0.140262632277953","3.53121059533213","1.2429180280337","-1.46528690213004","-3.55915473097337","0.418436403316611","1.16158539444002","5.21587728044773","3.47628576660246","-1.88963351884067","-0.504903821591337","3.64386800647643","-1.32200638343114","-0.84161742926198","-4.36822689873902","-3.60675373294814","-7.05527747279665","-2.09461637877437","1.08878878965503","5.31752236868454","1.40517465380257","-3.28391072242834","6.0455006769996","-2.91048674088917","3.88431553566204","0.873321719873862","3.45309707095898","1.473042165995","-5.69901756890956","-0.922615694677601","4.66007005647853","-0.0710132916920585","6.64464241209675","3.42491547877041","-1.03960294829099","-6.71395097841389","-4.46034315044082","-8.89770321324553","-3.8922853090605","-0.535861640091325","-4.95332032986457","2.52281392780218","0.0610144926112522","-3.16106612214313","0.897385649149876","3.8798479763712","-6.7323823597434","-9.30162661841374","-1.04765991644794","3.75780964342523","-5.44746479472476","-0.965879219622128","5.3259554338024","-4.76040855574279","-2.10613655983376","1.34476795441251","-8.53058483947556","1.62719897177084","-0.529983933855394","-2.23136114628183","3.4179465180145","-5.12910647118546","3.00990624887331","3.00218151807799","0.588169807089655","-0.910256247053601","-7.46901370290935","4.89783605297458","0.0372595236487079","0.84517882048837","-2.81543095063893","-1.51606642081746","6.31287682118043","-1.90543144209253","-9.71599476041381","0.738565599673641"
"Random_Index6_32_0477","-2.92444409802288","1.78989619260008","5.38665012473834","3.041298024671","4.58018262965928","2.16744902877123","5.3344667980725","-12.8611858828252","-2.83990503933896","-0.170983775521259","-3.71159870668383","-1.2503442424708","-0.644488930320757","6.77279174892271","-1.48473228450265","3.22449353700347","6.19002647804754","-4.53041657068962","0.29417802435524","0.974153697266442","-4.39187508327465","6.76013689016466","-1.8626154716004","-0.0386333319223465","2.30716961476269","1.25651272553695","0.468951040400571","-3.63280337996276","-0.659478175853167","-0.887595958419637","-3.98018177957069","-3.14359168624699","-4.14676260190753","-3.08538853177879","2.95209714387768","2.01999315996754","-4.44744962094423","-3.19504863469019","7.08310200370138","0.238992878378146","3.15539030488486","1.4730926183691","-1.04541501207286","-3.49134991800798","0.0730599080275331","1.13856223989648","4.92720336725296","3.12211957783387","-1.63637731562177","-0.743403119029672","3.38025324523451","-1.23187516458595","-0.870920910198456","-4.36652074712948","-3.54774915536297","-7.38242997756027","-1.98631382350214","0.880744288240723","4.87865435369163","1.15301037552744","-3.18631179295403","5.57456679622997","-2.86368963352102","3.42116764518727","1.26431399578853","3.23612694989254","1.79145722600741","-5.79376514718638","-1.03342387684679","4.38158883131236","-0.0507657630182121","6.46268199078166","3.05435034776538","-0.752007925307315","-6.85551320189827","-4.46864346987175","-8.88620641130304","-4.30624375878285","-0.469549205992834","-5.20508591008841","2.29480329175981","0.236852684816059","-2.99067742076805","1.0535278298638","3.55416254519588","-6.78893691437904","-9.11700403832318","-0.561396031731532","3.2888115913711","-5.40314041294613","-1.27921060105479","5.4332428728411","-5.35543984725738","-2.0225322328055","1.23080175784178","-8.42768264256305","1.48709737716643","-0.359569834604066","-2.367375044115","3.39131232958263","-5.13568638434502","2.87795376314202","2.72628020660425","0.914718263703907","-0.580497784959699","-7.68004849039697","4.53296404565568","0.369701393046537","0.80738989882503","-2.60431493393274","-1.8473246079337","6.05713362258872","-1.9875130918212","-9.57730768375106","0.975190381792569"
"Random_Index6_32_0478","-3.28178150095373","1.96772463293382","5.62874764109597","3.15202901948107","4.98461879253475","2.19333358471499","5.50759372046476","-13.4387122012744","-2.8754957067058","-0.272847100107942","-3.83871857337109","-1.31244307863006","-0.509949995162908","7.04330282521837","-1.44590998399108","3.27830558437523","6.44460811732446","-4.75558198662286","0.26031071939164","0.817377510612055","-4.57089476451944","6.92478768884629","-2.07569220246892","0.0971752689578283","2.16868496838101","1.15532337976907","0.0707015756727722","-3.87609799377425","-0.754188857982842","-0.969745078840833","-4.06282922055602","-3.11985172368261","-4.31727240727257","-3.41942487553955","3.0615703290507","1.68524403803747","-4.35065261094505","-3.06163437761408","7.18359774299947","0.180842606726916","3.46630210834955","1.5279885754473","-1.14751471367127","-3.60406867442986","0.114118067108567","0.989003805504238","5.2142170774316","3.45999522124694","-1.63925845490942","-0.725722083086442","3.39497785084748","-1.47515887793181","-0.818279562791405","-4.510252271437","-3.76929127561772","-7.30058596587901","-2.09239831823756","0.982033878411225","5.19918904541982","1.06405736907482","-3.20264781547649","5.83934175904625","-2.91995334988371","3.6008269527459","1.21137464645525","3.38706992808093","1.66077526910138","-6.09913503219318","-0.905571555885744","4.33364296927493","-0.0541478228287715","6.63824785953765","3.15588042842142","-0.812547910389879","-6.82218352651538","-4.56466980482651","-9.27179328718822","-4.37396193924479","-0.245971051728239","-5.34876886855892","2.46641692603723","0.166109292853046","-3.13800339600954","1.01685168519878","3.79433323056135","-6.79148786383823","-9.48935011526963","-0.701982772866845","3.55885598165298","-5.7120849456706","-1.07548893527899","5.37692995184134","-5.15971572758983","-2.22013798221647","1.36106128873685","-8.69226715498945","1.50827620255094","-0.405715210705204","-2.39863384470464","3.44543282063055","-4.96195861823986","3.02625301188826","2.83106966037475","0.980284077882258","-0.705322279161064","-7.84560512294409","4.77440405655148","0.3581588116524","0.648754227847453","-2.7198711975953","-1.79070696876404","6.38866157942386","-1.98461614457932","-9.62805637804007","0.949380681041491"
"Random_Index6_32_0479","-3.45949851788246","2.14209497835043","5.54234649883302","2.91991735823193","4.81942104571822","2.29090204161725","5.15678753668137","-12.8118491664545","-2.89941203807877","-0.20764374698083","-3.64023828094433","-1.14692549635957","-0.477158239572909","6.91550904163018","-1.27310250872854","3.08944122250055","6.36119118321037","-4.8828487955478","0.361397657007603","1.0427745079991","-4.33841055059874","6.76532391622421","-1.85157104325781","0.0837113700824017","2.26442292008264","1.11127493745608","0.485606369578075","-3.77547529482649","-0.635501164316808","-0.864073069451993","-3.80680936573086","-3.06483765405578","-3.81859483312977","-3.13638317468606","3.50421712348356","1.39746201311805","-4.22577614052138","-3.14095534587832","6.86491509761489","0.0185557122963955","3.15537853823375","1.56471815227004","-1.29692053572243","-3.60514123118875","0.111974874212814","1.21357690734074","5.04975671099324","3.32942905831495","-1.87155086584003","-0.645410615695493","3.42096591513333","-1.34298196943704","-0.712592066323052","-4.55158610543825","-3.36999286752588","-7.04423556960718","-1.96354033744656","1.46451444754182","5.03285932991594","1.19172303162881","-3.43787011738384","5.8331411862411","-2.78458469522258","3.82320012911054","1.04639157571615","3.62272347717956","1.74626389806773","-5.72483722723798","-1.11891410915626","4.32562658209206","0.0681495497168332","6.60526480323817","3.31662115791489","-1.29718590335441","-6.95961602055583","-4.750836101949","-9.0905124018097","-4.00021634637463","-0.393216787216801","-5.48299543319176","2.36851541911506","0.641468280721631","-2.77810177377354","0.779928066561562","3.6845527586294","-6.60435709092394","-9.01982231796472","-0.90879452118559","3.55405173409397","-5.48428511267215","-1.22235629492626","5.56885258678773","-4.85472911631876","-2.21604012737264","1.51730724274316","-8.53717469957924","1.86262307930984","-0.353551060930387","-2.07284116985447","3.84042860018256","-4.89724766509522","3.11497307149143","2.77549241035958","0.89062818009234","-0.819039152067501","-7.74387034164653","4.64904991531536","0.561795828979253","0.651302490570279","-2.60025545577801","-1.61126063622342","6.33865563959723","-2.10619834017046","-9.80361115041765","1.02870663143556"
"Random_Index6_32_0480","-3.0612121806326","2.05461977790547","5.56603049690075","3.13895662795531","4.96057116339377","2.0320457533025","5.12923042282948","-12.6340348009363","-2.78094733975762","-0.232557320284607","-3.68491936918635","-1.10765622108391","-0.56757868312533","6.88793079359694","-1.37629624306601","3.1446470995737","6.06162927678955","-4.68937374918521","0.32943489684293","0.981245887347792","-4.36359525492991","6.83420683499839","-2.08032806937109","0.148121695132616","2.27785317300718","1.25337639561988","0.269431106687942","-3.73896949094058","-0.501586555913822","-1.00748263049924","-3.9916259350049","-3.14294239111833","-3.99158509522635","-2.89454565963805","2.94827425702896","2.09526626438039","-4.21361110937385","-3.32994368099412","6.87683946189847","-0.0440758554304547","3.31389761401106","1.35849287018916","-1.43572895012383","-3.65388926214338","0.110913723372278","0.895889684782386","5.25484545120943","3.11753056001547","-1.88313745159241","-0.596707860191287","3.68509510219967","-1.23886942713439","-0.61506047849258","-4.41558657010572","-3.45131190225062","-7.02329011714975","-1.9755029588356","0.960400911856653","5.10607168715271","1.11085655240763","-3.06883575493101","5.78806212247747","-2.76988662811587","3.7462630218466","1.05948486757835","3.19502616287387","1.77730801644958","-5.78612868170046","-0.973648928023464","4.3615868254016","0.157843082881622","6.55221173109544","3.15848435948638","-1.27293057767641","-7.00667092680312","-4.38410683296845","-9.14850390357742","-4.03682650915174","-0.525783747333474","-5.13165344312646","2.43679436670466","-0.00323301330600708","-3.08270257482286","0.841432951862931","3.68435541354105","-6.48389174197187","-9.08654313927759","-0.598474796246802","3.42537363399681","-5.73302839297181","-1.14717165876652","5.33157942670781","-5.10270912867945","-2.26549974980353","1.55648464186792","-8.49724439286027","1.9160013498616","-0.461346240136939","-2.25113239880536","3.3590632079239","-5.06464318861292","2.7890773564322","2.88475142300787","0.705126782925817","-0.921206489235222","-7.42565251201647","4.71579601803211","0.237348184584026","0.792995606600629","-2.65237599092471","-1.59619417528184","6.17810715604597","-1.99061886102494","-9.54615753497015","0.593674647548979"
