"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0481","-3.32690451247931","2.30250695218892","5.50383596377445","3.21500004452692","4.81939760244055","2.03362482830476","5.06719489637529","-12.7634986101504","-2.81973633161765","-0.367924038905726","-3.76521150896236","-1.16581702035422","-0.802560844546797","6.81622219784336","-1.46983611739902","2.91044911232401","6.25655633402692","-4.6276093120048","0.242593691334589","0.767028892008309","-4.40033399888247","6.88885184354599","-2.19440636452143","0.0573855727565798","2.36041748894809","0.975370561175379","0.227535346499793","-3.79119936509442","-0.684915375715075","-1.04887914092469","-3.91222188693332","-3.2041570933474","-4.11874944806073","-2.94358178189211","3.02391529029052","1.61221161401727","-4.11901769804694","-3.2774668911774","6.94578656485548","-0.138382244077566","3.38776514192039","1.13073268743386","-1.29419597258481","-3.58550413205326","0.192060010578451","1.04540495618982","4.92176360083193","3.41695694885697","-1.68978591097855","-0.535880671457813","3.52177645111478","-1.424249026127","-0.898610451958595","-4.69757503944627","-3.5951084197205","-7.04063888691389","-2.14905538464807","1.095304815577","5.1528535583753","1.15114599782084","-3.18108283591683","5.82298922455052","-2.69676306555989","3.66407173716456","0.889640654889775","3.31859309608833","1.56740419855841","-5.69380548625485","-1.04274455609173","4.33369970658368","-0.174072239998754","6.6225113441123","3.40015542960351","-1.15582224585435","-7.05705281636596","-4.65672123096512","-9.01801224076201","-4.24928059277359","-0.295277561472638","-5.22659649868989","2.43994073064093","0.00489901688764895","-2.94230602848665","0.837233290438043","3.56872237189932","-6.60455434228781","-9.11927476435131","-0.923584052807182","3.54605495390701","-5.5574416223105","-1.09734580917586","5.34190868409513","-4.78206032614549","-2.22061740663376","1.33479457328425","-8.37529137933287","1.66563943158136","-0.460744489433693","-2.42433174558071","3.3652968365203","-5.18870479260815","2.74500867395753","2.88331833739265","0.698403552934845","-0.742381954247892","-7.47531555670454","4.81904414068336","0.289743803386751","0.704421197400733","-2.98265752027936","-1.47936949184173","6.17932397069654","-1.96905068614865","-9.60589303634506","0.627644258405751"
"Random_Index6_32_0482","-3.00978499602762","2.13014068517087","5.45415702241885","2.97881992942107","4.76593199222298","1.99667387874697","5.04606482304102","-12.7849385631906","-2.78186113915211","-0.192151469591289","-3.5822398588456","-1.00058293213942","-0.53752112658054","6.78478478091563","-1.34092621620245","3.11298416503763","6.02707831109744","-4.69408912804286","0.423586852132466","0.847066086334557","-4.18104021234779","6.59276374119946","-2.04123998185946","0.0239812381879675","2.1771715976984","1.12034580289193","0.354030137382163","-3.62018392357821","-0.391347698719228","-0.892897029824841","-3.80595802112221","-2.94166432153382","-3.92215012263676","-2.93537686677528","3.03488141118119","1.65659780496072","-4.19289663555594","-3.11437344295962","6.83888257401153","0.0972273547673151","3.13765464079998","1.44025831978342","-1.07792351266181","-3.38614258517976","0.0968005200053156","0.893851927049418","4.90237608227458","3.16597754713769","-1.85901161527845","-0.78160615732352","3.4387239767277","-1.15126203603387","-0.589990167899811","-4.39315623888739","-3.42279555470119","-7.10804207816287","-2.12512409358535","1.05948793769538","4.90210243885941","1.08267744259311","-3.16030418487855","5.6976962475511","-2.96309292230626","3.55624210771369","1.17266853279541","3.26809571869317","1.496452005089","-5.64729961137423","-0.895618585848172","4.25468935195126","-0.176973121888221","6.31970272343192","3.11453780773519","-1.11418298492341","-6.83330456127116","-4.34597003236648","-8.97109526579752","-4.07844269380426","-0.489174877122559","-5.15263236832931","2.22013591732682","0.150457123800042","-3.09850495942639","0.719728171853648","3.55972487717303","-6.63937399055369","-9.08308392398887","-0.62599401812218","3.31605725678391","-5.51506989485031","-1.25419362000319","5.35755859252297","-4.87143788312399","-2.32493026248499","1.38819922474018","-8.40759953911207","1.73863805193567","-0.286087907402456","-2.257704158183","3.43316817480552","-4.92753947012767","2.91851111041688","2.67186125146929","0.751134735462944","-0.505279618968125","-7.63840075965334","4.44416075981349","0.284513319275919","0.763109704990468","-2.61944503089462","-1.60193764790662","6.08229894526398","-1.88532470763602","-9.5153097979817","0.712978021106801"
"Random_Index6_32_0483","-3.07826280733031","2.07134493665452","5.57052966529835","3.10893158378608","4.96710001824805","2.07992747642386","5.33157726018241","-12.9266966352041","-2.82901407370456","-0.288077721160717","-3.80873663491563","-1.1887288284434","-0.657833459046689","6.96436828196053","-1.43390914684734","3.19490652722982","6.24438997830976","-4.72022203642368","0.222549308678945","0.974755936850167","-4.41616248996885","6.81727740557466","-2.09365304802613","0.0877214814133844","2.33276242424421","1.24594641413458","0.395691693355063","-3.8492601528574","-0.504641349770925","-1.0310562810758","-3.8348461949435","-2.99114806074362","-4.03405544767293","-2.98559863585437","2.95996208859362","1.81257353043606","-4.31259020733334","-3.18555879742889","6.9830231857654","0.12899753070166","3.42298812705094","1.39308371488313","-1.3163801397464","-3.59157963429219","0.116083586212677","1.05858357783555","5.03959602893408","3.28646434903014","-1.85093210774819","-0.677049292268134","3.51470632575815","-1.28738369021422","-0.68111802011568","-4.48589200034641","-3.51765500757611","-7.23984034183317","-2.09074694095058","0.931609836810266","5.11923943323808","1.2560279602303","-3.23452484150465","5.84248972096261","-2.87998978368385","3.67013246362184","1.1952710158101","3.27956656499231","1.73109079201075","-5.85191469454255","-1.14210868337038","4.40231096599122","0.0716106091371687","6.50178610561329","3.19964830299662","-1.02602288522691","-6.83016548223009","-4.49496918778698","-9.02850443399316","-4.07888288898897","-0.308096020852429","-5.16872028429267","2.36420642014874","0.0963145597376304","-3.11018342797647","0.802291514493851","3.64690556368973","-6.7293763483611","-9.05964636186784","-0.725508533312811","3.53218534096571","-5.5496419846206","-1.10062259702907","5.47553703827125","-5.00962454957825","-2.30820889635353","1.59329642592486","-8.53638279928571","1.80169116573194","-0.431984394413678","-2.21544137222988","3.27680423561742","-5.17180187980344","2.83755800583578","2.81494058690694","0.773755347492251","-0.651060540757198","-7.81578183541317","4.71491578184908","0.178429875509734","0.76881954173917","-2.69889140859838","-1.66706350168765","6.29737051210542","-1.95387436499726","-9.70640396852067","0.834328041511712"
"Random_Index6_32_0484","-3.31578045949742","2.11648120188101","5.55231522029832","3.10315737715287","4.73211324720574","2.38176174609895","5.52556879423635","-13.1400554723919","-2.85954650199622","-0.11686841545617","-3.63762401624114","-1.08574502743336","-0.413380580711026","6.95733982082755","-1.44628174417366","3.01746042111344","6.4409180439707","-4.59345266378154","0.356617846044535","0.71507247817129","-4.71749255537435","6.77540780964657","-1.93602127128245","-0.062639153421926","2.22628999049601","1.14350402766183","0.213375904015632","-3.69632689437713","-0.756964816717671","-0.747222921066097","-3.63048379399778","-3.00445767788249","-4.02085875386612","-3.10108946323595","3.17916257470723","1.71698203009368","-4.27453794493794","-3.14320514831781","6.94151270644691","0.358899184055367","3.33995867502006","1.67434253625031","-1.20336194748078","-3.63040756406175","0.0526453984484908","0.993161717376629","5.20160391186569","3.28176230285308","-1.69811832239586","-0.663379170519335","3.37056567199454","-1.23457035471288","-0.746478859012676","-4.83619879163917","-3.55338947388432","-7.39002579484084","-2.34218934238604","1.25229911677828","5.11997175757185","1.11302739161431","-3.07194980258285","5.89316268044624","-2.64537150743541","3.6888487421633","1.22757074377825","3.43022081198832","1.84307361191214","-5.82244277098061","-1.01721541063959","4.25702555875524","0.0104343130879524","6.61582573207353","3.31985174684176","-0.892071718974373","-6.77939678436574","-4.42699068148929","-9.16815494123252","-4.06942056968501","-0.383987266194291","-5.34045106996128","2.37665361296535","0.351372120500938","-2.85933427944839","0.866881834143142","3.69151230502951","-6.76094441097233","-9.46955563030667","-0.874602203683961","3.65335102914354","-5.82617692795072","-1.17352764018166","5.20541385899533","-5.0598583174627","-2.31104199835933","1.24696190182973","-8.69477732168413","1.36644988812485","-0.176548380333543","-2.22887099807663","3.46592162272198","-4.89755808433298","2.96861187522608","2.80128475958786","0.953241181649857","-0.616595464980904","-7.94085548042754","4.76802338886422","0.539861391491284","0.86181243230012","-2.84332517993508","-1.66254079481531","6.34039834482106","-2.10786455225255","-9.81737644990587","1.22615023692006"
"Random_Index6_32_0485","-3.2714901189598","2.38807730711825","5.73860533001767","3.29405384261627","5.00409853982095","2.00834286868954","5.23059751357923","-12.8573829582006","-2.68144358661307","-0.247140673843031","-3.80853817967036","-1.35105339507858","-0.652233381277257","6.98725548281163","-1.56928152204661","2.88058578877192","6.32272445549127","-4.7185521929149","0.150663064726087","0.738779794319725","-4.39561935156202","7.09659879209","-2.28915341515537","-0.0577917263303965","2.50232168727878","0.894324032833981","0.231990564992871","-3.99777254481587","-0.664067373664164","-1.14833838086927","-3.85551356697224","-3.34315058120839","-4.17556521492529","-2.898787669784","2.885254937648","1.68130989158895","-4.03528652147009","-3.04130118599622","7.10647751911688","-0.0603557894877382","3.39679646619696","1.1263363208944","-1.29426231141114","-3.69631436334735","0.289806558147139","1.02225528702545","5.21809337395789","3.56590808879312","-1.79789852583071","-0.501295258614236","3.73727137083246","-1.50490765770808","-0.940220147726948","-4.65455409940013","-3.67100915685735","-7.09075656112193","-2.13739062649754","0.868539470803701","5.34447384356524","1.29504528450153","-3.06078228093449","6.08601958307438","-2.9151378584527","3.91620870469573","0.891201412356654","3.27007843520765","1.43389177092336","-5.5241945132188","-1.00845659907627","4.41308101179925","-2.49465888146499e-05","6.63523980985118","3.56440204233701","-0.880916993069705","-6.73076600578698","-4.62241276173336","-8.84815496448748","-3.81637361916298","-0.312138724684493","-4.95152991394916","2.63195584224316","-0.02676940864094","-3.01499936726384","1.00968524180672","3.86339266264995","-6.89205356784325","-9.33553916705284","-1.0210121779018","3.6754026809608","-5.72351083526898","-0.945623539051629","5.16848959949578","-4.80184914411697","-2.00572531277997","1.28776579522455","-8.36383488413336","1.52427141731474","-0.475553194999932","-2.33587072383269","3.07577135793645","-5.12028043587643","2.65039840869293","3.07882712181319","0.606765444924567","-0.809041737498823","-7.6833812361454","5.03003554106148","0.134776244245403","1.02811004695649","-2.83960749826953","-1.52191936660393","6.64697214919562","-2.03101808359817","-9.60305722007399","0.868567291285256"
"Random_Index6_32_0486","-3.24670384757748","2.20194880420491","5.54828181134094","3.26736123436876","4.9821028403925","2.12230260050904","5.10723284120802","-12.9051405513291","-2.81173601066357","-0.258956053678062","-3.70240980223632","-1.15304232139893","-0.56166788084747","7.02621029622795","-1.37562351012973","3.00420745024522","6.47908963663047","-4.68797838395197","0.26490322843736","0.850457092087076","-4.45693762604358","6.97292210547255","-2.02869678190078","0.0725032458618581","2.36503877386716","1.12626521525021","0.195556959090474","-3.7911457699398","-0.559626844711295","-1.07087995700357","-3.91535530304471","-3.13210791098429","-4.02464772791812","-2.93491474213714","3.21698893327333","1.73620149691644","-4.11663690209698","-3.25807514230865","7.0814396653428","0.0480279345334581","3.43498848673957","1.37083853220565","-1.25695650399739","-3.62728060504435","0.185555195631528","0.934426864663428","5.19549487817291","3.34340689460331","-1.90844959030983","-0.513333824341435","3.5739739797829","-1.37108736786557","-0.840820499475291","-4.59142993843069","-3.6960721887556","-7.15313200862918","-2.08029259647014","1.269991737023","5.09842829285111","1.19439802063559","-3.14509108574948","5.91216272129293","-2.85942859287365","3.80334585514843","1.10006652434682","3.52438450332706","1.57193936235321","-5.78271712496843","-0.988600123446098","4.53621852173812","-0.154974995300327","6.6540658242794","3.27406842877079","-1.05995383349513","-6.73618795640098","-4.54980432209897","-9.04538161190771","-4.11287812243774","-0.469345928004913","-5.24662192248391","2.61079096021285","0.330094783111194","-2.98857195522568","0.788067613196958","3.75527886205205","-6.70696011078347","-9.21586598308429","-1.16461536698285","3.54761681215439","-5.62905643350422","-1.18046370203531","5.26208989325005","-4.82895628729377","-2.30528060446369","1.36699944598836","-8.34867122178171","1.60809861435325","-0.355905758126052","-2.3730684722225","3.59371297359191","-5.07995920720395","3.08453801013002","2.86721080862046","0.847622500962897","-0.86228822911242","-7.55443807316564","4.66186510367117","0.396231195114701","0.651192257470024","-2.85786261139815","-1.52292534566849","6.26835278430925","-1.84932762436666","-9.69598859686183","0.991639699227171"
"Random_Index6_32_0487","-3.41417066438655","2.44022728465006","5.845483618784","3.48922747987463","5.03936679255377","2.02430513920625","5.24359136871213","-13.1796827506342","-2.8448498863608","-0.579484131104257","-4.07385280115675","-1.5884605778293","-1.01661734226113","6.90392859774649","-1.64717163612722","2.95943566240927","6.35740414868988","-4.63453114115541","-0.165638261366976","0.79065839942151","-4.33112498400385","7.0499550657319","-2.36611539862421","0.0935008083391805","2.80361559292546","0.920388772489687","0.223186518579246","-4.03578543123906","-0.482616228622355","-1.46571580320594","-3.91820342512511","-3.51538883342641","-4.32971109799984","-2.9179582552948","3.08044175145342","1.52533229126419","-3.89618056304488","-2.89070765782434","7.12869250695054","-0.167871225861995","3.65151291510798","1.00036110546704","-1.40812660601814","-3.85267562283091","0.420186713903652","1.23717284140802","5.35654624459661","3.77036263827466","-1.99373340448286","-0.133772841957666","3.66535977139539","-1.70904667432693","-1.13434181191533","-4.44725540402177","-3.94047587131989","-7.23686382652212","-2.19080325539262","1.16448859184387","5.38284878309982","1.41522980963689","-2.94840546469628","6.11928901436771","-2.72190298808881","4.05792206857892","0.711774387978778","3.35784471223619","1.30695739685479","-5.87427993290403","-1.24580322454291","4.59102448084734","-0.165722518327065","6.60676985601084","3.49091369483568","-1.07604559487022","-6.55254769917054","-4.8402482789851","-8.70010613326148","-3.8330345045786","-0.476724155804577","-4.93995668525879","2.84170422762865","0.0181338392086978","-2.90926141577345","1.13410617172783","3.82280611890053","-6.74216456433703","-9.50362369841338","-1.04711351450367","3.80992111434544","-5.50699853818517","-0.704188835803833","5.25981047561786","-4.71157054788914","-2.06608932701022","1.44134780559679","-8.42817823723396","1.64128048610921","-0.523812994096009","-2.36891219753001","3.35071931100024","-5.14540789031076","2.96006260787895","3.13509511305903","0.649967364973155","-0.701072893264566","-7.53726164770383","5.00718618773119","0.0481557423787757","0.940060337710485","-2.91779278967634","-1.37752245131802","6.66378244449816","-1.95180302728518","-9.69619173598674","0.794195836239527"
"Random_Index6_32_0488","-2.83919415166828","1.99837748701704","5.43156488124919","3.09424930638658","4.6822261559688","2.21912460655742","5.14435255691083","-12.9034695485534","-2.79632187740065","-0.178749750016998","-3.49315337466356","-1.03688956517597","-0.571437221264211","6.91476568991804","-1.29889003197857","3.21225938209841","6.16973391257807","-4.65681315245083","0.531762179506525","1.08782280652646","-4.44093215532669","6.83042641947394","-1.87815225105206","0.0396701325666603","2.14217490527063","1.23690041184226","0.518251978558973","-3.59542909785284","-0.605478026562887","-0.917229614104346","-3.80619198526101","-2.917414787587","-4.04214696819577","-3.08559809502136","2.93853549707882","1.86307589935676","-4.27846118536245","-3.27972212037683","7.00422749365396","0.236092304404561","3.32522842437383","1.61772364120617","-1.09825822180418","-3.28455628967043","0.0548388396611934","0.963104839089613","5.03821080638811","3.39594808008592","-1.79146533047957","-0.817624953790609","3.40003719893717","-1.17675797630277","-0.647179549086184","-4.33139766363694","-3.51271679287772","-7.1659678173249","-2.28982025245409","0.910323173996878","5.03929798677073","1.30683326559878","-3.05608452228019","5.68133865513894","-3.00941065742852","3.46475968711166","1.2651123145235","3.25699208855788","1.80077939915205","-5.83838617542521","-0.826848460320198","4.40905312998118","-0.0732754168555109","6.46207386646261","3.12486639683498","-1.13278569566509","-6.86213933225521","-4.36031478213859","-9.07141553509811","-4.39139513451547","-0.312601603680588","-5.25498477309471","2.25746517970565","0.284566864679951","-3.1023543815356","0.887690396716702","3.61290822914891","-6.74603386771317","-8.9321427183085","-0.635200219557902","3.40883099377403","-5.34605869803115","-1.26012010487781","5.39622475254695","-4.87865391766909","-2.2984475861344","1.47805003665441","-8.55568945953321","1.70127251081149","-0.290707790682658","-2.31090862455245","3.35699893683506","-5.10730461442629","2.90207783174436","2.69788460528678","0.937607887836398","-0.490969709084721","-7.70048935723179","4.61646339411919","0.440458910934364","0.512505567985278","-2.76292563471028","-1.83750499668319","6.10510786804708","-1.89140162927204","-9.58064473548451","0.871269455636201"
"Random_Index6_32_0489","-3.12249713860704","2.45722970774052","5.91762132715321","3.56840845010906","5.01730282432026","2.05736614928476","5.30113362110226","-12.7419896795101","-3.13840290819219","-0.554060934754328","-3.98707378244129","-1.52960202459318","-0.976460074755089","7.19211387450971","-1.60350133122808","3.21518672109215","6.37118081107723","-4.6319194643383","0.0291831897961872","1.03238402526836","-4.44779964470621","6.98465752276241","-2.2319411333237","0.324814584531708","2.59739992420085","0.832769111343128","0.483816483403563","-4.05670573947715","-0.457434122412839","-1.28408187341117","-4.17053398266025","-3.54608945251624","-4.27643612858706","-2.88730379620366","2.98946194653569","1.57014376646453","-4.37268207698315","-3.1518183954084","7.15771032038418","-0.14728515571527","3.61683299086744","1.13566651313348","-1.53912241681212","-3.87141881567579","0.383871803024927","0.941151338775848","5.32683080518768","3.47152774230833","-2.05260814220059","-0.487964680877293","3.76141491286287","-1.57491296216185","-1.22631100153908","-4.50149349926384","-3.95494960222722","-7.40592420218867","-2.29938202943767","0.973910334940374","5.51379019320529","1.23523746320796","-3.47386048754081","6.18097100198881","-2.91333487946115","4.06951991662599","0.885890601625816","3.25193993657346","1.526881804996","-6.13757341926539","-1.23480060889934","4.74968703845783","-0.257980832793446","6.73985694388559","3.45252830066341","-0.899819849502229","-6.95457427684559","-4.81380247858146","-8.89954856304206","-4.07212515387","-0.722060521342518","-5.14421460326261","2.65347465302384","0.181616882809171","-3.01081682390326","1.09471339015647","4.00351287355631","-6.86156554182703","-9.29578319019096","-1.23812730242332","3.60775478569439","-5.42418608769928","-0.900647394058055","5.55317840185452","-4.83666459869796","-2.01370923562842","1.58999506281293","-8.72494320237883","1.96919474617242","-0.66476110839876","-2.3046890307939","3.36271114117328","-5.37262341251839","2.89784758376441","3.21953402875406","0.817557742745512","-1.06196956541144","-7.72600841856858","4.90397033958677","0.25381577943583","1.03522574750269","-2.97817648513134","-1.46067728815822","6.46698841712656","-2.24921113186081","-9.77795393141562","0.821526617987693"
"Random_Index6_32_0490","-3.08589067079231","2.17654302629121","5.52632980342287","3.05655940111032","4.85456844798119","2.13143752543874","5.14567278984546","-12.8519026835212","-2.73525296896599","-0.237849040446055","-3.59876960979356","-0.997464486402112","-0.414376212038375","6.79998242870652","-1.31197364426246","2.88756846260515","6.14366063418255","-4.79349778884353","0.404673903729063","0.801855191521707","-4.29001792514362","6.69935529251125","-1.91984034574487","-0.060453138897833","2.26958091695136","1.1649914910507","0.296230253530564","-3.73371349606861","-0.6225176257004","-0.917954887587183","-3.85949281200183","-3.04890785541038","-3.93516259699572","-3.010792607556","3.04134666438922","1.57887703633497","-4.16471275923367","-3.18701327844889","6.70667090289714","0.0863446644764107","3.22672431249467","1.45380633201539","-1.31131003544002","-3.5597149428276","0.0959365480772055","0.784218215550797","5.00589274365787","3.18365183570904","-1.99217420545204","-0.596493482184466","3.37924174813593","-1.2726262444028","-0.706625421708431","-4.52026872826303","-3.5645690806752","-7.05831414520079","-2.16383394673871","1.11497439519259","5.02354512895715","1.21019377258037","-3.16844311566535","5.71532961348114","-2.79323983926167","3.72474945866779","1.13904325011568","3.29624130917736","1.65184006448029","-5.70456764707438","-1.00883420645979","4.20932223601615","-0.253100821309974","6.50210110979323","3.18746897061125","-1.20182568225108","-6.90387984040543","-4.35334973544785","-9.08652212674581","-3.98034146739506","-0.368697153112473","-5.19991562520285","2.40481793576693","0.276249221728623","-2.99170916245257","0.468097660070794","3.54928714837689","-6.59941380090528","-8.97410216928154","-0.643447188900951","3.42226510482338","-5.72331545538554","-1.11943746639269","5.31153855541326","-4.94596576937991","-2.40083406385628","1.28386424971783","-8.62304969835524","1.65921994871045","-0.253391234870981","-2.21728407287115","3.42505096109941","-4.95025584904891","2.88691427286035","2.78501497407681","0.796587940695466","-0.813381914050214","-7.59133072168718","4.60260337997505","0.369010121212179","0.776386933225014","-2.77393102981678","-1.67585577937946","6.27930084035887","-1.85305735234473","-9.63562596304059","0.866795858910588"
"Random_Index6_32_0491","-3.32313096157058","2.34559871984294","5.54014752985804","3.16736069182842","4.75851322643958","1.9935130586634","5.19250696115419","-12.8398122981997","-2.71104207053086","-0.393078476502999","-3.84983505418765","-1.36518524777042","-0.620162977575161","6.85300911718365","-1.51549011064607","2.94156394227714","6.29236117113288","-4.50601442753051","0.239131437538735","0.801324541615118","-4.10510619068639","6.7493727100081","-2.2470456449266","0.0211086897250399","2.44310407160411","1.12033162929077","0.35402078375492","-4.03965924335257","-0.510525123219916","-1.26497735207184","-3.93056231071668","-3.20055315620684","-4.1324705339458","-2.74304070083133","2.96263413937147","1.63006896630374","-3.93589527342881","-3.17144163118164","6.8695216718878","-0.111994475606611","3.42914339297662","1.20276166494334","-1.47801314958789","-3.69790692068169","0.139966635897277","0.988915867765341","5.15418535094798","3.45971515868387","-1.5550800349452","-0.583700286326305","3.53141316466519","-1.55421611516885","-0.917363340229833","-4.5007827001603","-3.54747685305642","-6.88274465017128","-2.02293381475221","0.936892611669212","5.1721700306948","1.40039272015475","-3.17531739137771","5.94003244725733","-3.05880030919236","3.67444173628268","0.892392479654087","3.31807772807983","1.56550776688637","-5.6747776034399","-1.41879443460651","4.33459340191131","-0.0947538952700644","6.55899598574522","3.34149232166325","-0.964829528886468","-6.59880807172275","-4.3541880822757","-8.84416705705646","-3.83881402559984","-0.351901734785416","-5.11545920263971","2.50187817906601","0.0144725524336698","-3.16264716917309","0.820216801911297","3.65968946773735","-6.51827578218859","-9.10470229036403","-1.04178747920177","3.7465072629875","-5.31283545159824","-1.17558076359245","5.1203444515476","-4.85075960491331","-2.36373206055434","1.4342187244201","-8.4374460111063","1.53842822398704","-0.355050950776859","-2.25589329574338","3.1580016938053","-5.22578708407136","2.86654844588938","2.86088128126622","0.700136244386755","-0.66977428403779","-7.39109791773741","4.81432010979291","0.227423596840508","1.08535224251336","-2.9491545346003","-1.40785130743237","6.30785103587192","-1.72877624928307","-9.74310637896982","0.689117193231071"
"Random_Index6_32_0492","-3.16017183288513","2.14678330924687","5.41345338558703","3.04807349599069","4.88066845184877","2.02593398599976","4.90672326450925","-12.7566520004403","-2.99188030506044","-0.254315403297627","-3.66780373209565","-1.06534461526687","-0.508716556701073","6.93230528603701","-1.38405694516348","3.09065676464971","6.18863577098019","-4.91136019793888","0.323572195320768","0.863431750696604","-4.45757302598008","6.85858619395565","-2.01228266470084","0.0481582716608497","2.24033516961512","1.24095215182471","0.451027293236089","-3.64563199296719","-0.588187835887345","-0.993505170531743","-3.85771610787777","-2.91080670785047","-3.93687996362618","-2.93756272568845","3.0461764732212","1.70669312914348","-4.19878007704823","-3.26144747946378","6.83390038204029","0.00439819810602883","3.25131110737921","1.37861549701967","-1.10616959058974","-3.64134587019873","0.107808014755471","0.996563642685896","5.11469044951008","3.17171681174138","-1.94937427722745","-0.642317192713352","3.47775606078587","-1.16641435191461","-0.645000188438316","-4.3712526159058","-3.46417487559777","-7.0551889621282","-2.07250978178514","1.13235221245131","5.00517707927169","1.0470633261203","-3.13264572132085","5.81940402366037","-2.73384603191517","3.65716373732817","1.02988417460685","3.36588902888746","1.60745804048204","-5.68352904011697","-1.07264377046529","4.39047993398389","-0.132341082593436","6.5169386545593","3.19803707229904","-1.07221182516158","-6.84445138144657","-4.38505691565242","-8.92285184589762","-3.94159599185985","-0.534222435975412","-5.2350978490882","2.33518697565476","0.168006558527397","-3.04098716456798","0.683031909407138","3.71530773837892","-6.64366318810771","-9.13200393521342","-0.762409924875927","3.45397170603199","-5.76833519683238","-1.20424841616146","5.39655439301024","-5.00932708673233","-2.34654188981822","1.49166472476591","-8.45531128719967","1.76818868055413","-0.457413626803718","-2.12588228131967","3.45652433496138","-5.01735345291227","2.81808804713006","2.7986956937795","0.739821405742011","-0.764546885753149","-7.60343683283354","4.6625619057586","0.283245205594223","0.779772783818952","-2.69687040153922","-1.5760273539582","6.18501865235732","-2.01852393546449","-9.50965798858408","0.771003543641346"
"Random_Index6_32_0493","-3.0834122085685","2.00235693880698","5.52336462094468","3.24123577371367","4.944722898023","2.03256062408867","5.02934448616511","-12.9409408221089","-2.96703828771118","-0.3080899694567","-3.68250001607899","-0.959967186363015","-0.67223252772183","6.92708737012804","-1.3115445526326","3.24122935151561","6.33928874682837","-4.67670024325469","0.282929959366939","0.903030924050879","-4.35176853007666","6.89173643466774","-1.97175622217877","0.253231741969519","2.2982451319918","1.46630612338513","0.61007657504682","-3.72282091945693","-0.323897102423458","-0.858830312222592","-4.03655837473564","-3.27928290745506","-4.12414720063522","-3.2106775631432","2.95400421954035","1.84474151116669","-4.71105991284329","-3.29867090905337","7.12420798351882","0.12252003505945","3.28230517863901","1.46659152728445","-1.19616802815992","-3.52988317853614","0.191558296968429","0.988873543025035","5.24489752548829","3.33865903025407","-2.15599086552503","-0.549206516662712","3.59497555784047","-1.25943599908196","-0.710116022993895","-4.32794992001131","-3.68702880622681","-7.24038324882878","-2.10801932894422","1.00548115881095","5.03638415363115","1.23260571533982","-3.28091587331149","5.89503899720314","-2.94471111490937","3.63118376302153","1.22851781986377","3.23446114282951","1.48000228832036","-5.63133666051834","-0.79972247428841","4.49230917213654","-0.228173368159023","6.72696865969266","3.16039153178956","-0.963129346569403","-7.16822900904845","-4.49508655313227","-9.17273161946957","-3.97510628816601","-0.420775797702258","-5.23844931641081","2.31194269170127","0.075648224131463","-3.202385896278","0.97032662138","3.80241350928564","-6.67461994503599","-9.13379252818459","-0.72441978943812","3.37987367910366","-5.54440261092161","-1.13233416130047","5.29045139605639","-5.42510191110553","-2.1838264041156","1.36199162184846","-8.36487798177626","1.81251155864161","-0.433051443490814","-2.17077952673452","3.35774399425887","-5.16875239468142","2.71469057142128","2.86863361675486","0.900060270597781","-0.704887208626793","-7.46201478728747","4.76600912539302","0.292467922009933","0.705508304616439","-2.52040332864366","-1.87355623706255","6.22348674797676","-1.8679875388104","-9.49273068756188","0.706530564923144"
