"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0494","-2.94881348231542","2.23596572312091","5.67029123292203","3.140100227235","4.81452927746497","2.02714594106481","5.20579674968657","-12.879949619947","-2.77052064585918","-0.304612174201917","-3.7525268756755","-1.30791185434288","-0.778202830091894","6.8623526536701","-1.52178133036652","3.03244840218937","6.34447017072218","-4.65703399156935","0.157602234782933","0.858336390760724","-4.19557501508142","6.84519960319044","-2.04718693771246","0.10050064578988","2.36224718643638","1.05338917849811","0.403426177055109","-3.91443103738053","-0.544235518815952","-1.14486514086487","-3.963855446396","-3.12996760821361","-4.00871881784602","-3.02557245004445","3.04183733714088","1.61211804981737","-4.32687428628904","-3.01099810456959","6.92244331478664","-0.0730148943099159","3.42675125952123","1.34528803749649","-1.14062394143342","-3.58388407815402","0.165769012017789","0.897691113383651","5.12535982699214","3.41593221626587","-1.90978471008678","-0.464849886630715","3.47272944161712","-1.45964770020844","-0.735472521572595","-4.47454348404859","-3.51180920241414","-7.02411658901835","-1.97474290061176","1.145170166327","5.18678980022207","1.28297764276031","-3.18922216082138","5.90329794164709","-2.83212741945907","3.66323169232119","1.05600141836446","3.36869067404142","1.55592943824286","-5.82292238854781","-1.14285713260487","4.34324414279854","-0.0458023655978968","6.55196852796593","3.20870252173358","-1.16363135472605","-6.68832786377922","-4.48446695241024","-8.99319474768053","-3.8806785181528","-0.360487334118187","-5.01177712338266","2.46708834578805","0.263007912569151","-3.10946561993316","0.825241991559663","3.77754816849567","-6.66167418818444","-9.19664014414222","-0.835343597915847","3.57636254120328","-5.38659566303543","-1.11301982950318","5.35808561955839","-4.9169839482713","-2.2089540938598","1.451133585206","-8.3887078770066","1.57019514448161","-0.419299407449725","-2.31439185164618","3.39315098924514","-5.02571763673076","2.85242171996685","2.93190040965495","0.680768309360517","-0.737706301750397","-7.36213781197089","4.73127304455511","0.0849263180711285","0.733847962767782","-2.78261709525991","-1.65116524309851","6.27554604217612","-1.96495206094639","-9.67245654405727","0.916744282204227"
"Random_Index6_32_0495","-2.9996337617072","2.07055001306774","5.5914369389859","3.07117974608698","4.79420005836906","2.13545580743415","5.00664458941818","-12.8693919430919","-2.72741363942162","-0.12602553514888","-3.59368071261428","-1.01206330863496","-0.507676431764158","6.72252418326362","-1.26279630914561","2.96109031825741","6.23055728641625","-4.64043072453213","0.38743466040607","0.732198208030227","-4.44374816399167","6.61981967871866","-1.85232588032132","0.0338912845727273","2.2258272719223","1.00150883282936","0.287043852011217","-3.56429643679603","-0.811788709420109","-0.858032407668099","-3.78566085997038","-3.10334919350362","-4.00945708848697","-3.08342858866418","3.26300313621386","1.52955248112464","-4.2648626205253","-3.10648330138827","6.795900489557","0.110982540126172","3.12112321216173","1.5057945777578","-1.23764350169443","-3.42483932600182","-0.117356741620502","0.850777848878673","4.93213004678293","3.17099406394743","-1.80779650151299","-0.546340921344556","3.34110898415175","-1.27702063470233","-0.77650398067413","-4.47528825037714","-3.55705474293959","-6.96001661825179","-2.47950817197165","1.32386488358536","4.91845948455133","1.03953340971223","-3.27748028512243","5.63046198967746","-2.84545105452976","3.51802173803243","1.11454004752328","3.36497464380081","1.55068000770296","-5.65159814892848","-1.03641331443406","4.2405067946861","-0.301257873667271","6.43306567903318","2.99760757068956","-1.16606816183426","-6.76915116330982","-4.37016001317431","-8.94507291918474","-4.02474368968901","-0.339691440752219","-5.09449200669468","2.33431319866326","0.242404593958832","-2.96809831645437","0.720739620769344","3.55079076939873","-6.54215938120091","-9.18452395261583","-0.846945347762966","3.24620335108647","-5.73210596406335","-1.18514057960492","5.25730060945768","-5.09052739492134","-2.31582263171997","1.30805286106218","-8.39256325283638","1.62655296099272","-0.26284081322277","-2.35322402782423","3.61755482168731","-4.83079850510447","3.02767472421848","2.67326487375815","0.814570375102052","-0.634348197844482","-7.46398023819228","4.49048997603701","0.367158363915211","0.641829320446256","-2.72946151795978","-1.76665324302113","6.15371855664064","-1.98614970936086","-9.53037650498932","0.958561436888297"
"Random_Index6_32_0496","-3.04180409454263","2.18637063115408","5.37189372057133","2.89269504519505","4.85439010215351","2.07885536921046","4.99393093728951","-12.6991874678146","-2.97307232892438","-0.234860071477713","-3.57805412956735","-1.0627589835815","-0.478461284152122","6.93003148437314","-1.42529632014574","3.04184645405324","6.1000068232064","-4.61395144993525","0.434285077388","0.91195696144177","-4.5266602537685","6.78436397651415","-1.96563442404497","0.127122402055252","2.01048502201849","1.20877752070244","0.342802022810502","-3.59534503651973","-0.438743438608165","-0.945414193892335","-3.85903727847666","-2.97889318167965","-3.95067593279522","-3.028024767846","3.08520216241572","1.70734120176084","-4.2933347735911","-3.37596328769316","6.80359649367804","0.0722102669353887","3.32907656156779","1.45434273481982","-1.14725533692157","-3.60873457415648","0.004175509644095","0.890403915348055","5.16203681119645","3.13566312433777","-1.9440107989908","-0.715958958290975","3.43405953150365","-1.15751142955444","-0.587441960258762","-4.53169008835896","-3.40281835701309","-7.22235620892566","-2.00093912782935","1.15767554196994","4.97805256402197","1.07099073413663","-3.08345533388787","5.6138989335814","-2.78966243856781","3.64448852810608","1.06026424708253","3.33964737438708","1.76749476202618","-5.6752043944118","-0.963314341928178","4.30451241575283","0.0750027955729851","6.50770875172649","3.2580967237992","-1.06083249878022","-6.87468656620251","-4.5187269106905","-8.93734612938647","-4.10168679973653","-0.457178377012493","-5.25780775241671","2.43200369118981","0.190150875604109","-2.96668696992151","0.687416441688901","3.71586194291204","-6.47796309711263","-8.94652540812106","-0.662859318133596","3.40261042419468","-5.85147116544737","-1.16060337533719","5.3354194965585","-4.94460687415894","-2.32570277023981","1.43490188492555","-8.37373788613951","1.80245808006365","-0.425930343442567","-2.16007558803354","3.53701326333017","-4.87741843379427","2.81609957098646","2.72198928309291","0.77145941785824","-0.867999463686501","-7.65019947681727","4.54981336550187","0.263123845373505","0.651682634802","-2.82847296176486","-1.70543513342879","6.09903084421448","-1.94981037201885","-9.44002499291943","0.77273537219078"
"Random_Index6_32_0497","-3.02553919954499","2.08377145049027","5.45413187015944","2.97655814129938","4.92705339805985","1.93066251398767","5.1475521623575","-12.8378457951787","-3.11054437156139","-0.201414938606548","-3.73386564976601","-1.03038934483323","-0.449072382146863","6.93853108024974","-1.39327199137587","3.27582750610755","6.07703911480642","-5.02438406666436","0.346906317940052","1.17488764335491","-4.26238037020894","6.79281410334803","-2.05562659521803","0.148907202407332","2.18891122466485","1.37153654871441","0.459508455687519","-3.74721488157577","-0.690107199579606","-0.9343358745346","-4.13198136216495","-3.00894400089912","-4.16851338984783","-3.2377495144174","2.8540203601745","1.96599569278299","-4.44018883132851","-3.19232572448245","6.85233086382235","-0.0991668411647083","3.29484568736027","1.46603523196698","-1.29966798537042","-3.68303294752103","0.280893486329452","0.816532527288487","5.08484910620622","2.9676531444681","-1.87787011115876","-0.759120651406407","3.63409546063101","-1.13637989477984","-0.606128686464472","-4.20963600652074","-3.31329247598409","-7.04905037547543","-2.03273576369323","1.02877991896824","4.92753585809258","0.878706795971258","-3.3670760020329","5.79732622172107","-3.05637094533855","3.57935739648436","1.30554717840881","3.19286330256416","1.6327783507741","-5.89195955126578","-0.880555404251649","4.36929922903533","-0.00878732648402025","6.54600425494136","3.01935684622434","-1.14470784847863","-6.9002320803276","-4.33392961271043","-9.06613733311647","-4.18264132608521","-0.493916816376567","-5.29023664174131","2.33584068462884","0.264557868716666","-3.24340825113401","0.669526584073187","3.68949681362424","-6.67957647074671","-9.1420665563818","-0.618548020166016","3.41132137245336","-5.82631854276261","-1.30091050525834","5.55397570301848","-5.05614421853858","-2.50965977039263","1.5113891802651","-8.54421902857193","1.77875319849546","-0.521271239841811","-2.28740785080031","3.37556466030582","-5.09639874496576","2.71727786949703","2.75368423507925","0.732800775012369","-1.02499389150629","-7.52329773774811","4.48808178377607","0.285853091262345","0.649752577142712","-2.78442831751464","-1.68333971146848","6.01367602923036","-1.90087035814921","-9.60592764401575","0.793223702798607"
"Random_Index6_32_0498","-2.94043000981887","1.96305446078813","5.47328843083206","2.85700849580982","4.75240130125264","2.08228491588457","5.24550449233082","-12.8213937021494","-2.71117966959242","-0.133301133460454","-3.59183907183254","-1.04872338405738","-0.471988713029238","6.82772211648221","-1.2326933250637","3.06212235064505","6.08456652223375","-4.66458023911041","0.404148573873189","0.941538266353174","-4.2474436460984","6.74275117322328","-1.91963444028982","0.207094660427286","2.15305497214548","1.39181063892148","0.425609619707776","-3.67270578079231","-0.542834700347301","-0.901379682784931","-3.88991777388888","-2.9984992374509","-3.85457773527181","-3.11507908323341","3.13740203235287","1.85343160865765","-4.27335483612194","-3.14233739521931","6.73120239176743","0.133177141721104","3.24191712963179","1.51652162134194","-1.18829659646472","-3.45757904413311","-0.0350001864913079","0.901925327202572","4.93110685842054","3.11855150589499","-1.72964221495547","-0.790058363119427","3.51117480092966","-1.16392198534796","-0.520332007700071","-4.32890690697908","-3.33477629116111","-6.93405103038871","-2.00134456400245","1.10883194036047","4.93904439557775","1.171178238559","-3.15152297646678","5.79659161021128","-2.79347028695737","3.61961047503642","1.25730980498063","3.15661318791944","1.79845208906524","-5.6891124133921","-1.09945392559869","4.34727932648453","-0.0210249344497253","6.44237323674292","3.12531192173805","-1.2064615585687","-6.7631302367438","-4.34961499840062","-9.01426976669828","-3.99227397338801","-0.339476355838918","-5.18172818505048","2.19641441166594","0.427001598664303","-3.0359822367379","0.6806177254993","3.70614677361563","-6.61362150947842","-9.00220030900871","-0.584789863894306","3.33245232712529","-5.45910960645135","-1.33300131895128","5.29905124788074","-5.23381973778884","-2.42323534566598","1.40497342208289","-8.50401209403254","1.6528344972796","-0.288022001698348","-2.18260720974245","3.53488393877971","-5.05379129675712","2.71153368667285","2.72666058273321","0.824783890284142","-0.604826554859861","-7.50174465482911","4.50916304805098","0.361026351743557","0.858784410975048","-2.64493760639581","-1.82284395752359","6.04094725243565","-1.90563587941874","-9.56618331180116","0.970288482464743"
"Random_Index6_32_0499","-3.37004392721613","2.48623401044176","5.96400181119248","3.2806879222962","5.29219232598707","1.78668038866481","5.15013370844441","-12.846430840919","-2.99689972854735","-0.434818995477871","-4.08964828791347","-1.39975165014893","-0.675528580082629","7.10634799297672","-1.66400342765762","3.08015433407464","6.40196453408407","-4.91702194064517","0.0914354444528839","1.17894172577389","-4.2144408951167","7.12950579216723","-2.38579267328467","0.346639855519758","2.61568242691625","0.975092934537314","0.517635017486743","-3.96021368427864","-0.108502119979546","-1.27374552475906","-4.09604811452037","-3.4287204020418","-4.26251514918861","-2.85653288785753","3.12717526264498","1.63826757129999","-4.09582974174922","-3.07565077769473","7.15807624210677","-0.203702030210118","3.48671972527288","1.10106687177369","-1.46980651690379","-3.98636665188238","0.552336875812315","1.04610246789747","5.47698150847224","3.47304491103664","-2.11430108706079","-0.410799582326214","3.99414799412103","-1.46952631495016","-0.969752670335316","-4.6231613141519","-3.6043591550683","-7.14888507407529","-2.00778669003609","1.15344496284592","5.47078612588976","1.26194324622178","-3.43670857489092","6.36821306931676","-3.10077363260595","4.09540067776664","0.807717892938777","3.45760705700984","1.56029358826274","-5.98423152947348","-1.1474189909592","4.66052262299928","0.182658344219381","6.9532494933236","3.52215307119839","-1.24463551645517","-6.94010642193721","-4.55503109725986","-8.94997863922619","-3.9833678037344","-0.741500580769236","-5.10801818307065","2.59812081219431","-0.0438216737540871","-3.24729114453517","1.07216989744892","3.98687404250396","-6.92391783610962","-9.21944539225023","-1.05614251970734","3.84295514955019","-5.6166188228031","-0.964872375579754","5.57783443885465","-4.67466705597703","-1.94902962276885","1.70121057602936","-8.42914787674929","1.97444750647212","-0.71092089120131","-2.21036617798939","3.54959981281379","-5.27059931030569","2.95078514402607","3.04297735585098","0.506049773926675","-0.975715264577299","-7.40926524643384","5.02473576633202","0.0398599842890255","1.10339652203659","-3.22624297820729","-1.24358582836326","6.45634410561382","-2.07577513973223","-9.8402212544114","0.603960934326763"
"Random_Index6_32_0500","-3.09919122391392","2.28554420080857","5.72908408363072","3.27934575768453","4.99494354034292","2.04156709744445","5.06344686111045","-12.9381723541905","-2.952107117516","-0.429589274860906","-3.74803307486066","-1.27695470116098","-0.707895895173403","7.22062795745914","-1.44382869945931","3.25831793716555","6.28427735366069","-4.76255448686419","0.211479997387172","1.05120534889138","-4.13019406386626","7.16037797849185","-1.94547851481947","0.286284031838625","2.24811413518638","1.05541500297621","0.476859893362653","-3.72231370200666","-0.443198806547844","-1.09415430405044","-3.98570774813598","-3.24282640098141","-4.07179420528809","-3.08699462076263","3.02465216519138","1.69903404330386","-4.45475379229052","-3.16866938600046","7.33773516761398","0.072930428421368","3.61345226604005","1.43584959446853","-1.27054209894634","-3.56028183145525","0.205337981583444","1.07353786330544","5.24124798270056","3.54164163613897","-1.93467716218347","-0.580054004804514","3.73872063690643","-1.37440941787961","-0.79132036676559","-4.39948589433734","-3.73941360204338","-7.31379921539777","-2.04803477390021","1.0323470292186","5.44798060823784","1.26334924381944","-3.42012607512927","6.02784768064937","-2.99321434747063","3.89360117061315","1.09591224727598","3.27418616721528","1.42287283580178","-5.92429732862723","-1.11524977505425","4.60392507353232","-0.0526134417055279","6.65339563323804","3.26659830638359","-1.11216918017158","-6.89491886515496","-4.53217185927984","-9.00132621968808","-3.96943350506939","-0.517156563381544","-5.25295039534956","2.41592540994559","0.192315056393504","-3.11542861825527","1.00744583046796","3.93995265062969","-6.84361550701553","-9.26240402564758","-0.841970126531691","3.77248517076177","-5.48424601197637","-1.16970000354257","5.53167007519859","-5.00591036979279","-2.29427038445951","1.54834279578526","-8.63352191935898","1.71558779437292","-0.507851691485107","-2.21964303697741","3.37633372924666","-5.07906556008094","2.9091372764102","3.0584305325996","0.789778009148942","-0.700488790220162","-7.55252644499221","4.73738521892611","0.227177799945708","0.804676042284699","-2.78353413535379","-1.66010025154118","6.36708497403516","-2.07462954354938","-9.66713775897018","0.896653190550993"
"Random_Index6_32_0501","-3.1557037239352","2.19412029647517","5.58178102069049","3.11934048041561","4.83742900189653","2.16764125085714","5.04708288397255","-12.890549616465","-2.77044652440532","-0.168657277295621","-3.60391683440034","-1.08199593748303","-0.51568646345715","6.85666122740291","-1.32476682197519","2.8077844374006","6.30136148359816","-4.54366094221663","0.211285421253371","0.60954779265236","-4.3580404578583","6.83470183572999","-2.08295593918928","-0.0666789967807925","2.21868072199159","1.02514427735769","0.230023690205884","-3.68403162565664","-0.705684150607377","-0.885429434121716","-3.67326246264088","-2.97847747488498","-4.05278639119452","-2.9563286663377","3.23905064059899","1.47059765913663","-4.20861009183296","-2.99234764986084","6.93270882801327","0.0087903605736735","3.22841779267215","1.42035573257305","-1.20065893048803","-3.42841886439357","0.0904175231145761","1.03001258584737","5.10917100738635","3.43368887545627","-1.98949415242847","-0.47277092307762","3.49429510231764","-1.27797360540761","-0.638268435509616","-4.75697182149445","-3.51429575259488","-6.9823724244543","-2.293427750173","1.28787428742128","5.06046402747331","1.03467922842954","-3.0555693835208","5.81081471114891","-2.68893235018242","3.70263539589241","1.03482877437798","3.46471050222541","1.55607217283162","-5.64934490764963","-1.13944930140154","4.39532177080161","-0.285140979877678","6.62376881066161","3.40949756161629","-1.10559819271083","-6.75897576722381","-4.66737778895798","-9.17997069342519","-3.89790387020977","-0.21502265808227","-5.25830430840225","2.47900270323883","0.132375223225726","-2.97195720950607","0.764315970978088","3.68034266420112","-6.56473590873601","-9.08174960533529","-0.686710697722809","3.49256697498708","-5.67902478045802","-1.08616027840009","5.21619584525241","-4.85914348582097","-2.5068760469046","1.18352756763676","-8.40422677124456","1.61132315348056","-0.233904829421827","-2.24821023694162","3.51770095952705","-4.86743503437578","2.85934822339788","2.88822635666111","0.867990115520372","-0.716995721424356","-7.47971676861667","4.93161495085658","0.235277826288054","0.963316988422404","-2.75721289527909","-1.62446278035351","6.30058836133686","-1.83884045627008","-9.57423819008991","0.775575892655853"
"Random_Index6_32_0502","-3.02321013009917","2.05423721798008","5.47142621747886","2.94615210192334","4.91270209114217","1.9455699390599","5.14521394851666","-12.7346712739363","-2.80079218093685","-0.217481599055025","-3.69092509938563","-1.13477137733486","-0.49056511754258","6.87263968883904","-1.46636446260945","2.95008034430653","6.22404096718905","-4.83256325065109","0.322942479505577","0.811964041422517","-4.16549128361716","6.67000406129171","-2.04279980435886","0.0240489252127716","2.17786263867104","1.31397694750078","0.491150788772423","-3.78679757025893","-0.379566224358402","-1.03114719303004","-3.83692709544648","-2.89696001090001","-3.80613215326304","-2.85163619458311","3.03093012341373","1.70517545319563","-4.03427032451335","-3.17412875762006","6.8413199124477","-0.0264473111908594","3.32227762275371","1.34043919133858","-1.18418962431175","-3.74250331957753","0.144299721715069","1.16544283992197","4.99397308959901","3.22132768255889","-1.9094191420662","-0.655479718466377","3.51072103284618","-1.29800531286697","-0.512382931096767","-4.34692320933274","-3.26249852623444","-7.09782160810681","-2.0684556549787","1.07286029944112","4.98370257359196","1.42998708455917","-3.15738681505204","5.83539678876006","-3.0098622236065","3.61874404251524","1.06739824329208","3.32429343530968","1.60907736293137","-5.55451484870933","-1.06036307651115","4.36244879350858","0.0597465063031777","6.41031224905836","3.20030568511018","-1.11093151699018","-6.76336155590932","-4.35289511657667","-9.19038272421976","-3.85761038322363","-0.442060883348447","-5.27003211648311","2.12531578314183","0.150606949141425","-3.2248751970883","0.660278934463286","3.54317911594422","-6.78806262359071","-9.05996701532833","-0.76487519145841","3.42670331302884","-5.51630717959189","-1.39120026311806","5.42518295309747","-4.77983696739693","-2.16875454455009","1.47463388146461","-8.4373118591646","1.76048318269762","-0.379055268553771","-1.92903395143776","3.34684259871159","-5.2180083298589","2.73526414193627","2.53333475475016","0.60802555175423","-0.691278917440694","-7.67622058284451","4.44795313093982","0.198418097002781","0.822483789188995","-2.71111323583475","-1.6248288992642","6.15399323260549","-1.94142837533257","-9.84492746286192","0.715001653130281"
"Random_Index6_32_0503","-3.41989492050139","2.37512628283072","5.67255918395637","3.29508443382052","4.93187216632609","1.9784540577868","5.35095407881453","-12.7739393201432","-2.80009545798158","-0.531679476583612","-3.8736423909332","-1.3945472767452","-0.80179536900293","7.04915907000802","-1.68861088972576","3.04306638309639","6.27660296790263","-4.84968685054104","0.14617095141641","1.0102971119942","-4.1816154308639","7.0498567002033","-2.27855175420016","0.194844956799339","2.37560245223783","0.970555518277811","0.492018397318182","-3.99013177768399","-0.508540988200428","-1.21446512727305","-3.96659035722563","-3.196967957746","-4.11588933155302","-2.85245056099096","3.05332257390796","1.65433049237098","-4.25635283032309","-3.26567633457814","6.98899485101928","-0.0667752553650395","3.68014954279775","1.21020387726864","-1.24582764450355","-3.67421887784341","0.226697613588135","1.14583759103231","5.5918214818926","3.46734339208624","-1.81889459068067","-0.626080089427533","3.62596980816937","-1.43193241968863","-0.809769720017067","-4.46373376498969","-3.61435354998576","-7.26530610899036","-2.12584397869434","1.02395647973892","5.36361478170766","1.57655670143141","-3.36163776469502","6.16129606285944","-3.07839531628599","3.84644897663409","0.847941523968731","3.33312877678482","1.63308929586842","-5.7240220312223","-1.27296038772879","4.62014326718705","-0.0528601093877648","6.60989988940297","3.37974211390646","-1.1072140224349","-6.77277185783514","-4.43860470131826","-8.8015474775551","-3.90460125057628","-0.505568792990558","-5.25738763824587","2.47718007532141","0.0421998847822625","-3.27933824914401","0.887636186170994","3.77040617271321","-6.83506197913127","-9.24458920983037","-1.05451026173579","3.79943141443182","-5.36494767867354","-1.19197786599013","5.52557608921955","-4.71829488326529","-2.18361089167863","1.4624502149089","-8.54506299157823","1.80379270055173","-0.553908031606753","-2.21238561349049","3.3714690301331","-5.21377695978559","2.81002800009458","2.97583872168577","0.629852307322329","-0.750950536619173","-7.39379521635755","4.88394730573315","0.0965478978932648","0.942667925869855","-2.8047398640701","-1.52225000505394","6.21824226177894","-1.94760662203821","-9.79177968809175","0.54023894443652"
"Random_Index6_32_0504","-3.19891096708929","2.18466162427891","5.3607877686275","2.99912991968369","4.79655989927647","1.97447262564258","5.23015112283053","-12.7334123237429","-2.91151669479566","-0.23166029638366","-3.78382158636521","-1.18163115510574","-0.527593476830209","7.12080211453986","-1.50926598426158","3.00583946859521","6.34152901167325","-4.75435601337733","0.326989468991898","0.995539994087053","-4.22023577580092","6.81446187538537","-2.11119421590295","0.0536486424861204","2.22436158240349","1.10279183082983","0.486999278357954","-3.82981620258153","-0.41273552175168","-0.936216950241379","-3.83121637024048","-3.0427937036657","-3.77620571468552","-2.97885984056725","3.11764561587597","1.60631239278077","-4.22319758626936","-3.10059158286726","6.92592388100949","0.0156372973241945","3.23483423092183","1.38386068003658","-1.38066556058549","-3.9264197070082","0.0743581025871048","0.999523450550734","4.95791245203876","3.22673662163954","-1.99122835500709","-0.758333234440646","3.65943916785255","-1.40168558518452","-0.616577754980345","-4.59189964950057","-3.22193083668259","-7.34725034879866","-2.07940657753397","1.02760487672294","5.03577957635483","1.37214031018735","-3.4160668218716","5.84127341451713","-3.05474021954292","3.72949916449052","1.07771586761658","3.48842820880775","1.72407801223954","-5.66302011880142","-1.09507631549463","4.37949362784365","0.263153099633567","6.68017633251513","3.17554256234556","-1.30740853250207","-6.7694503504859","-4.53387132293083","-8.89239329718921","-4.06875851133586","-0.754677807417494","-5.12097814197362","2.35995210443556","0.212196187861876","-3.19006243280912","0.789060598008991","3.92122191066665","-6.8275040422276","-9.1067282877579","-0.706496756300589","3.661576237876","-5.89566104225581","-1.32295659755461","5.3335953909251","-4.83385635020274","-2.29404039056482","1.47004832883574","-8.48377958992863","1.83275359177169","-0.5794553528457","-1.68590215195942","3.45519964298771","-5.01439181904008","2.94257295494795","2.69253294639927","0.621914064470171","-0.841444393170717","-7.70491590634448","4.75894653012307","0.0997397005028687","0.750779174030371","-2.67265395539069","-1.58504616329187","6.38015456836754","-2.29991433930017","-9.77496705439946","0.948336269941884"
"Random_Index6_32_0505","-3.15876255494443","2.22377370477033","5.65658026833661","3.33867378918203","4.78387724407708","1.99042650760058","5.11479987511035","-12.9257707522375","-2.74784092538447","-0.421658891252244","-3.86210616645799","-1.41620340249521","-0.757374233845348","6.96755784225748","-1.49521833443798","3.01413236878264","6.30767730507857","-4.58648769391824","0.0959910625709141","0.912610273935716","-4.19718834131664","6.99825079369321","-2.12568924338305","0.162752506428825","2.38561087048885","1.17138799586669","0.561125790498347","-3.94528490766688","-0.457224359404973","-1.18789132145998","-3.93622035355898","-3.20791997929839","-4.04693824751128","-2.81957917412625","2.93984567128084","1.60824605044812","-4.12178413253236","-3.12655617961041","6.94638648491255","0.0268589449839009","3.40651155961341","1.29625945151774","-1.35278151911256","-3.54735373217532","0.121351909956675","1.13899279815322","5.1493372746657","3.42333378453536","-1.76141042111759","-0.455499166950688","3.54888054192474","-1.45737163976553","-0.776204770338136","-4.39221268896496","-3.63019424423306","-7.21048151100913","-2.19835423816612","1.01229586133961","5.18004951965301","1.3451562874929","-3.17876158950597","5.94495434400975","-2.98092949054313","3.75522421469084","0.951027802663411","3.1580992582201","1.39145054491812","-5.72268268141061","-1.29707018951504","4.53065468125149","-0.417367535909642","6.63778858733821","3.18434499638245","-1.03588260439784","-6.90468988835177","-4.54954159436908","-8.90286074981956","-3.93172526600016","-0.362656914515189","-5.13310427798663","2.46135571542135","0.113514707572862","-3.21189065490435","0.917775808761727","3.77451771741722","-6.73053614132837","-9.04970228750864","-0.85110262752277","3.72170869032975","-5.26551816497521","-1.18777845764762","5.31212586003903","-4.87583776174081","-2.18381394907902","1.42860503936349","-8.39934411401862","1.61768001340621","-0.400325210978022","-2.18032543594712","3.26557531050949","-5.23152654193273","2.77823385174164","2.96777245405844","0.688670710031447","-0.561722092116532","-7.45470964812163","4.77071609602391","0.17558946269747","0.898240738834064","-2.76715915625362","-1.56782736425165","6.28385221123804","-1.94719758319075","-9.7598021688003","0.797101301150356"
"Random_Index6_32_0506","-2.81862613835061","1.89173741652579","5.30807180311405","3.00836161171313","4.62320526303007","1.9418819652266","4.81672454576547","-12.7499027314397","-2.99141327843966","-0.210023874871839","-3.56787606918577","-1.045954549157","-0.55276484162419","6.95837793193653","-1.23238182351678","3.18853780180342","6.28101988418616","-4.63130520596288","0.322002272012877","0.9333328824155","-4.31544239018641","6.98252594940466","-1.85980977849843","-0.0113390562761311","1.96977126182463","1.32037781706127","0.676480315070307","-3.54617840537579","-0.581936781448846","-0.830059129770399","-3.89956890489643","-2.93440058846847","-3.93104532747815","-3.02093049222319","2.914894387112","2.05403496068286","-4.53059706613287","-3.29439393745508","7.30958119485295","0.293346015085683","3.00532907894113","1.54081564505415","-1.05524527736702","-3.42838912575323","-0.301436676474008","0.874526844374079","4.9166048651276","3.06506816636015","-1.7284266278516","-1.01302614983709","3.31106020656415","-1.25346621053007","-0.574961536435082","-4.14266531596431","-3.35272369606033","-7.18912614201463","-1.96471956153054","0.88798148232535","4.83314859872467","1.02352720416254","-3.13962265572537","5.62637981264961","-2.97275862859256","3.474671737157","1.35186488817906","3.18824970903888","1.69210256670876","-5.70592115411902","-1.05353860439977","4.46540803070518","-0.0728330152748153","6.62954406694003","2.93448497067926","-0.928084646769617","-6.82320153795035","-4.3885040710636","-9.02473304210714","-4.19993607359681","-0.321573056909776","-5.41292392201706","2.16222693899447","0.173616728068852","-3.23052452452357","0.778231893222872","3.62646527059318","-6.69780671633646","-9.0617217496058","-0.38694047049053","3.24072423111875","-5.44299911897931","-1.47788954990345","5.40883085117249","-5.30469725850178","-2.27837752940949","1.29846486258707","-8.38705901442424","1.53685982265503","-0.346264407500067","-2.32631675432594","3.3695625767964","-5.05810275322468","2.73064137660985","2.66736110256661","0.970947661202395","-0.528627629216528","-7.56374267934085","4.46457783657008","0.215228729918465","0.598659304917473","-2.40757985207589","-1.88896239567549","5.96001678618155","-1.98648832140827","-9.41759292082514","0.742062438049904"
