"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0507","-3.05546124127329","2.09743880128785","5.53810583045623","3.04852677710722","4.83590412610569","2.05545086870392","5.10882711532364","-12.784939667968","-2.69047313014173","-0.22031343768194","-3.67808401169226","-1.22443589625123","-0.579122414525087","6.8243797843484","-1.34563774981034","2.98933822075747","6.06795510979089","-4.79031822567139","0.270668678170327","0.864624705565917","-4.16768812665604","6.668931205655","-2.06804189818744","0.0129207453372243","2.27618310617212","1.10235292726104","0.46205255083947","-3.79253089548815","-0.400091990157704","-1.00729028021852","-3.86754366512042","-3.16092394486421","-4.00613381673385","-2.91592170215364","2.93156871185455","1.69936244927999","-4.28684049594409","-3.00890653289626","6.7541216428984","-0.00034751585578328","3.23759001286833","1.36830324397023","-1.42467675790937","-3.57836343365039","0.152059328513727","1.09044619217695","4.96038720257512","3.18369326592786","-1.82633931938188","-0.634689916097618","3.49579942983155","-1.29407962250815","-0.668067195161274","-4.41265151437632","-3.45046785982879","-6.99967292662876","-1.98104439053274","1.00682606542307","4.94787814318296","1.19000565862512","-3.18089454200046","5.82520330221041","-2.91182800792586","3.6702723080798","1.01184320223213","3.29615570219612","1.51200416998693","-5.67029492390895","-1.22195699485028","4.24679372841701","-0.112163720062096","6.44493967533418","3.16477354443904","-1.02128727663353","-6.73334218596411","-4.46555476643409","-8.72381927412388","-3.96063846918653","-0.415359976450483","-5.16738877884205","2.29582693296206","0.148161248210963","-3.1195601078472","0.974324932213572","3.6655727669278","-6.61639041537737","-8.96276767310709","-0.641936943073611","3.42971897160055","-5.58143920272355","-1.09065786783298","5.29530465331424","-4.93712346791879","-2.09358844659169","1.42008684078616","-8.12261403155022","1.70156849290602","-0.343716409179225","-2.15440985513821","3.27607547335879","-4.91530094607041","2.8243806912831","2.72542477380073","0.752040566418978","-0.59094021635874","-7.33880897977461","4.68108021347482","0.248953571061696","0.840912476319357","-2.70625020758585","-1.57580469444348","6.23625149171673","-2.02220717603703","-9.54280023924905","0.813239189499507"
"Random_Index6_32_0508","-3.07886606218716","2.03238364324253","5.46008112028198","2.98818120418518","4.90851990865017","2.07472053655544","5.15568263674999","-12.7320972117848","-2.86934903120603","-0.146313614666745","-3.58860135772911","-1.10206169377646","-0.389100070683329","6.97863642957902","-1.21985429354637","3.18829326535519","6.15001161987532","-4.72430849421784","0.392196330606804","1.10611074931414","-4.42511247292782","6.78508736483168","-1.95325073567675","0.10030069462333","2.13765612070498","1.21974377678995","0.500845211783746","-3.63298825548797","-0.47547048334788","-0.917593725532265","-3.9287236226784","-2.94708024933757","-3.77013019306043","-2.91195832794202","2.96885528529404","1.86872457526258","-4.33911146448121","-3.38757498073083","6.94410108869446","0.146058992592032","3.3037525202091","1.67668415281668","-1.19055314738273","-3.5441163798643","0.0999226479020408","0.943186233250454","5.09307899749283","3.13054188755149","-1.70788445141975","-0.782550082796157","3.64080008281391","-1.13917172804923","-0.560188668086388","-4.34132553980992","-3.30498567191732","-7.20560687836549","-2.10900173094662","0.934809912847461","5.0889911881758","1.30629781438075","-3.37248414777292","5.85546320883001","-2.93997859699663","3.69138679770086","1.26833354734589","3.33522647388731","1.89075545746378","-5.76142308353615","-1.14507628825306","4.41653872339434","0.205409961573746","6.50839059725827","3.15455428026741","-1.10028261889782","-6.97528514330994","-4.41322020276348","-9.1384715383485","-4.08831962594148","-0.481868234432562","-5.33914861502276","2.30687939147065","0.45811044301531","-3.10487884984187","0.728319609195509","3.61238197344453","-6.75210642834175","-8.98917664129887","-0.582961311449574","3.41783735056969","-5.62117570730141","-1.35874709781048","5.48561947816519","-4.98564128544877","-2.50221000957464","1.51565094927354","-8.31808679750314","1.94993880300445","-0.37094425403996","-2.11323697212049","3.33848403962537","-5.03636248600708","2.81746404329566","2.72619319191007","0.924454108535517","-0.709165936265897","-7.60145144424079","4.53078137771184","0.369148719677862","0.79676662136582","-2.58869594967064","-1.67152275794407","6.06645797719412","-2.10833399643679","-9.6776121243551","0.806039915751251"
"Random_Index6_32_0509","-3.15438000027018","2.18870777053989","5.61197171601208","3.39916478344684","4.87576921976068","2.21282544939296","5.109111453558","-13.1877654501812","-2.942562793072","-0.242087345838149","-3.67220807197044","-1.21821499577432","-0.684178936140054","7.03142499225805","-1.27573479740545","3.01377783473033","6.75090284781766","-4.55021935391909","0.271862609696194","0.755198932020204","-4.51033498250067","7.04758949317705","-1.86225338360501","-0.076596261831622","2.37255134764595","1.027818862689","0.289255879072508","-3.70166292668476","-0.644060707187054","-0.922128200240018","-3.81809690977519","-3.13596071717387","-4.12187614939187","-3.0689348490056","3.35578627801285","1.53396615433933","-4.40923294785106","-3.15087496552072","7.24372438565785","0.283447193580435","3.40740191835642","1.57854846684371","-1.16065843261885","-3.60638191959957","0.0475435882053055","0.932324772676455","5.25551535665775","3.47133459621527","-1.84541794314546","-0.533635423290725","3.47779041339884","-1.549381379628","-0.725313742818691","-4.59634135792852","-3.67363213086344","-7.44734877264066","-2.36713865382595","1.33602753954136","5.23681148506126","0.999724240745581","-3.22393053463226","5.89402263623291","-2.88786480458962","3.75118016523511","1.16628536298011","3.84589937700864","1.59104335249268","-5.8440968265568","-1.06415744085181","4.41522586960974","-0.384433858305295","6.95537312884991","3.42059514957604","-1.00986363837756","-6.77424028660851","-4.63616034288815","-9.03199429154377","-4.02567185318673","-0.392924973854409","-5.08346670331027","2.71539912619615","0.530556099356323","-2.85572902196109","0.858184259794735","3.92396397488867","-6.72623733419258","-9.30623999750475","-0.879796959086164","3.52509862844274","-5.48848311660345","-1.07522044936265","5.28940798765643","-5.01267158541284","-2.29155893503756","1.36697122704959","-8.28039037769817","1.508554618434","-0.293888531351322","-2.31323499892767","3.6903613688501","-5.05048714168127","3.43124980477938","3.06437764324608","0.925003381354707","-0.617602493899429","-7.73356941904421","4.93693887074802","0.536252134136652","0.86481019713331","-2.76126221751554","-1.65172314998587","6.55000297857186","-2.26771944345478","-9.66200730604807","1.27441788732319"
"Random_Index6_32_0510","-3.10066951651246","2.32155483159842","5.84730249779656","3.2715951446632","5.15410022281165","1.91454395022941","5.26795809842881","-13.0447718423764","-2.77148191335842","-0.435358354276635","-3.88437473374357","-1.42069753577278","-0.54619117571492","7.04432468247018","-1.4548923790376","3.10394014808181","6.46331111877041","-4.8266696323318","0.137272177957486","0.940167446172594","-4.16801184787432","7.11959706082558","-2.29295762763678","0.177254896052084","2.52530221496811","1.04378328358017","0.334929995853814","-4.10454129808008","-0.352061872845176","-1.2178664149445","-4.06847971157023","-3.26784947094312","-4.36274678863229","-2.80519599274022","3.04817768116707","1.76195752145071","-4.17863568185448","-3.29773712575235","7.08137973887413","-0.223718052696709","3.62515431202729","1.2041126825999","-1.52669519803816","-3.77619741207919","0.313842305023471","1.01355452460558","5.3382515390681","3.35555169786097","-1.93090504508556","-0.317684326346477","3.74816848239845","-1.45533417674524","-0.849654110644795","-4.61448190363373","-3.59658581599308","-7.17103460933389","-2.18316401745804","1.0734953380064","5.35273164606264","1.23978224539758","-3.20052777455916","5.98506484988241","-2.96641922009501","3.96063751052342","0.859659816053946","3.43140662568769","1.46332254530168","-5.77672887961061","-1.15711095809753","4.51664192698956","-0.354637554887488","6.71433506716664","3.36592825204838","-1.15888828617164","-6.77228768632905","-4.64828167903406","-9.27804980304517","-3.79852671676201","-0.690246307180645","-4.97465098062781","2.55270446182052","0.0720526314203477","-3.22506195404663","0.964737214959321","3.81447998413008","-6.7706878181574","-9.32750746569631","-1.05313315414336","3.80147626205243","-5.50085146477322","-1.03922512128344","5.3522232618152","-4.86536209476111","-2.16130286611238","1.52380823850426","-8.63384227514912","1.51607113818106","-0.546430604181218","-2.27856329143258","3.40785473160691","-5.18881701916961","2.92374616497184","2.96196102345395","0.617741653839559","-0.85507407880505","-7.41989137084887","4.79968332899079","0.129067424349819","0.785013695202008","-3.02352811723868","-1.47642972974077","6.39516949707564","-1.85906286209525","-9.73062814300771","0.717963366388768"
"Random_Index6_32_0511","-3.0519912207764","2.06040733025017","5.62957283786041","3.21501869519853","4.80515878694083","1.9917179488774","5.10153893955115","-13.1434063248138","-2.74726167959456","-0.261425090390576","-3.83292975723326","-1.18504761566491","-0.632085964417188","6.73850364623019","-1.38848623342773","3.00310238543678","6.20953073254712","-4.69278579145325","0.26790163070011","0.835710505439634","-4.09706615290807","6.79811928751678","-2.18088186937043","0.000284113799160532","2.53727430241754","1.17862392690606","0.298296565494196","-3.94869377438664","-0.540157987082132","-1.05933708171421","-3.80353036430291","-3.14404537173695","-4.20399567243856","-2.90175534355526","2.98108880619499","1.98005886387371","-3.94952851544683","-3.18473034513047","6.89898318390975","0.0775381241581163","3.15626094703192","1.2716723016591","-1.33938919002655","-3.57587574348623","0.154014311221636","0.947409184191691","5.12540775204141","3.30399879787402","-1.84232443958946","-0.507976937056811","3.57008177198498","-1.38062166981531","-0.728149472469306","-4.25887856070274","-3.43653061747198","-6.95140317284755","-2.26902759420772","0.928021428115917","5.10199766311237","1.21924367953692","-3.1691466176537","5.75190220462822","-2.96388633217846","3.71736395475125","1.03519818059091","3.12073422789792","1.63404841486377","-5.62852023794313","-0.995617270752254","4.43603124653118","-0.100772479855107","6.52288636494399","3.00413663740327","-1.20852010783289","-6.90291030155652","-4.2426989603668","-8.99606254845724","-3.93981603110139","-0.335657438361324","-5.05244547744738","2.40107907862374","0.195437760570317","-3.2222151909111","0.824380623453285","3.58703946432034","-6.65283285209527","-9.33098290499409","-0.676761423380152","3.49432903860164","-5.66139964924831","-1.22666603325331","5.29800500234206","-4.86595999941417","-2.09012766573678","1.5248766098232","-8.38286828227137","1.60224742019792","-0.406760077774905","-2.37215551769776","3.22832123220582","-5.0025404252553","2.77218065006293","2.87755339105233","0.714035362412316","-0.672167440137396","-7.42793900545858","4.60884999806461","0.121523391496926","0.854173781474777","-2.72539761344229","-1.60891950207895","6.26945137363657","-1.80656734933177","-9.65493131705732","0.723732048057132"
"Random_Index6_32_0512","-3.18242759479843","2.19570714727062","5.51863439655712","3.13697221976427","4.77857862089752","2.10599690191071","5.21151181355576","-13.0751017344628","-3.0463566730827","-0.194884862837301","-3.76452714441197","-1.21888598860464","-0.62469632971493","7.00093166941157","-1.38974499973513","3.11374682705746","6.31666989016104","-4.69325701555762","0.260805116423852","0.922128802920244","-4.40144692272044","6.825420051704","-2.01857172182554","-0.0389587118487998","2.27613793468563","1.12315739880577","0.344778863569196","-3.72943532450487","-0.605735037356249","-1.01381708855019","-3.94458795053362","-3.04464721476903","-4.21817323094345","-3.09947140738662","3.26605099071071","1.70018554804723","-4.28316380890519","-3.11404704003969","6.9818479026807","0.191333312709238","3.26344106676249","1.49988667829882","-1.35896449947223","-3.69934108962972","0.0111546511114412","1.01441664621873","5.02911755206883","3.27126826430613","-1.67234313605334","-0.744846394196315","3.39145314427444","-1.34170326237288","-0.671842796778635","-4.52058584448087","-3.42680574135714","-7.30233979959561","-2.28957928826648","1.20086295253946","5.13617984297336","1.14286131444993","-3.29417698637607","5.81086413465708","-2.93356541336953","3.64451357527281","1.24672627316177","3.3946313765842","1.73851260444811","-6.02369410208109","-1.30700834811993","4.31352409440077","-0.181689902298855","6.69053630627959","3.02618267116541","-1.20047100271149","-6.72628662075497","-4.34887461336126","-9.00468001389074","-4.35587749077416","-0.573844371845444","-5.2677885570969","2.50794945086485","0.378336942277386","-2.91304981618527","0.854032145266027","3.80267462534347","-6.74630974442913","-9.27661741407034","-0.859681909074374","3.46249011594857","-5.57977913140575","-1.27248492048657","5.41009311219026","-4.98605667031073","-2.36962593769092","1.29816875376592","-8.60250718902813","1.62260640919767","-0.309270449043074","-2.31804283319142","3.58579170505165","-4.93715856273309","3.05222868944763","2.90853514864036","0.847561711271319","-0.691829713672154","-7.6721527601013","4.63255743865906","0.36282609540668","0.638887683485206","-2.81826055138018","-1.59884202171187","6.27242878184824","-2.20643918476824","-9.71659794163826","1.01855977475905"
"Random_Index6_32_0513","-2.9366574673859","2.15192207810319","5.60202535400784","3.16948643998267","4.92621392750164","1.89679174815841","5.016354548774","-12.9790508653476","-3.06848668021782","-0.3509487525844","-3.76367438866951","-1.19493917341682","-0.729233940430541","7.08410211619063","-1.56207519256361","3.18398443434971","6.27565894617336","-4.77066086890535","0.13216997449993","0.97277819338154","-4.4259122075866","6.95421173213597","-2.12165333960701","0.10898878152209","2.23993385907298","1.23136381754898","0.524301792839648","-3.8489021494408","-0.422109990219711","-1.11214724840151","-4.06468560967776","-3.17270771033362","-4.05217138901894","-3.00301610890309","2.87566429677848","2.07516948361027","-4.60479717661861","-3.22217771938729","6.95373167148069","0.0499618019272118","3.40912807600298","1.37609442595776","-1.19830493666057","-3.61936702505274","0.182819234741714","1.15552127978084","5.05493817824682","3.34184519479643","-1.90336383625199","-0.664883737049038","3.47679478950836","-1.34567947031621","-0.774528654082684","-4.44148389838097","-3.57672123489361","-7.30639474444286","-2.11524509004934","0.938300604508809","5.16480027392685","1.21313683273587","-3.34979970627478","5.88900730296914","-2.90183279239805","3.69670133410113","1.14657545137329","3.17630282359247","1.54610568796298","-5.82615257112489","-1.18238242430658","4.38883972998832","-0.275203340682562","6.60240184986148","3.21055127576453","-1.1976191684981","-7.00368065219968","-4.79396243621947","-9.09391560933498","-4.14556271040447","-0.515661852441973","-5.33662660730704","2.35100387848189","0.0616547603909611","-3.2398670745193","0.893546463424387","3.73840091645209","-6.83235844039018","-9.09609762546861","-0.765217113617459","3.46636339487805","-5.7376101126648","-1.26419028542344","5.50705758558535","-5.37233226603423","-2.27079062774105","1.47759173767642","-8.46237406358362","1.64496157729234","-0.567490914188648","-2.24979987324193","3.30361840871904","-5.34888588261053","2.66337766834385","2.85393896280548","0.635694393351208","-0.642184582012532","-7.60685213275741","4.74705926611733","0.141842300375584","0.666019644946338","-2.632542247034","-1.83174123123496","6.25227250756723","-1.96600709588415","-9.64703786705469","0.682613945559894"
"Random_Index6_32_0514","-3.04818595452264","2.12297981596258","5.52612899765112","3.14320670518929","4.81707648446433","2.0453608047196","5.00741918887055","-12.9369699950705","-2.8204694272241","-0.344936815374609","-3.72631802385565","-1.14084463464495","-0.576796540483339","6.75694209628935","-1.39720920836111","3.09680289401544","6.39930830313477","-4.50612968458628","0.336083684904666","0.91091096563524","-4.37936168655222","6.8102173002139","-2.04792819420986","0.0566820582054326","2.39892024435884","1.0647874998852","0.440291133319949","-3.87151588360297","-0.488780700701174","-0.927254343490529","-3.91773122286424","-3.15358166970948","-4.1010588349714","-2.97091108309369","3.02200140985486","1.73114569885152","-4.23272168404927","-3.1447734084007","6.90856037008562","0.0462132374321318","3.32284095718404","1.43758991026996","-1.1297770865286","-3.60219326847456","0.180816362703071","0.99428691777527","5.08809525852791","3.33852736274555","-1.95947135694702","-0.4453087765234","3.52212163499925","-1.2047955195847","-0.789144193768971","-4.43855437189526","-3.54769156183697","-7.07431383726137","-2.00782838877336","1.13757213396095","5.04289131638742","1.08456951349223","-3.04278824088219","5.74901754711989","-2.71838203295993","3.6826762136129","1.06846677626998","3.5213111312471","1.47032128557361","-5.78050727488467","-0.93814095178123","4.36634078645491","-0.134977461196795","6.51686025259027","3.29638839180679","-1.10081859226706","-6.70322768956209","-4.57585478013915","-8.99336113719511","-3.92235783698982","-0.434791535952869","-5.12409668893159","2.43216126070085","0.166514996829798","-2.97430789816787","0.942021525681595","3.63203527417061","-6.55347587578782","-8.97768337915877","-0.823607541863047","3.50191126664061","-5.52137987774349","-0.966140114532032","5.28159333412053","-4.94914212163288","-2.04368037168624","1.42706105759927","-8.23682244272163","1.66779607558677","-0.38605915536761","-2.24800163647171","3.42598644835952","-5.05959769099685","2.94968237876208","2.8582216855997","0.764238845354278","-0.76196447262685","-7.45600414555644","4.73464986060597","0.2252828155604","0.764694887225509","-2.64005984205751","-1.5491660539189","6.24165459379075","-1.9394430081261","-9.42640294600773","0.849182358554913"
"Random_Index6_32_0515","-3.02873067181441","1.96099502177614","5.4378044792237","2.99375057409327","4.70608430037724","2.09034623365999","5.21982631104315","-12.9275186301368","-2.87610893507875","-0.311761816876544","-3.67228645229764","-1.19034103048929","-0.497508842821369","6.81145543272172","-1.31899396451034","3.14787223953594","6.11348511864405","-4.90442556848982","0.231016132931222","0.989929699400235","-4.29449227256376","6.64974609549985","-1.93003860166716","0.0410920619761343","2.23168230509759","1.2942600109059","0.437074731529545","-3.67006396262737","-0.443401528630096","-0.921753780687439","-3.86365083600382","-3.03875871482569","-4.0021261258826","-3.13281097548476","3.17221564149379","1.68210717147463","-4.23426417665371","-3.02509879025761","6.83248058708083","0.16084343669531","3.01901510023576","1.39707300713225","-1.23312006021796","-3.50154299071259","0.0689572312406139","1.02041992053144","4.87566728640972","3.13814956700123","-1.93307954442685","-0.706588092802668","3.49453438716787","-1.33801420830731","-0.634031373209342","-4.37291015796048","-3.48613270479588","-7.05669953753899","-2.09519207033253","1.22190567998982","4.91218297258324","1.24108028909883","-3.17789555239241","5.74523347580701","-2.89736032292121","3.57860099458746","1.2275072442126","3.32885253244482","1.68178030551244","-5.79737427211791","-1.17119282774602","4.20503112544791","-0.0654513333610947","6.45857451961288","3.02926429989779","-1.02224801982205","-6.77091563913036","-4.47762897180251","-9.07919749578821","-4.19610350501624","-0.463490077154601","-5.13302001399563","2.26119289131384","0.272382407245685","-3.0222380096695","0.706865682287312","3.61687453961013","-6.80130524144175","-9.00971070080937","-0.67358113948711","3.37630285045687","-5.55023789870393","-1.21528823082523","5.41848407144816","-4.97637913719806","-2.22459947157932","1.46477775174634","-8.23652500520642","1.62577691544972","-0.260541641776512","-2.26741861927068","3.53002787683967","-4.89114746685569","2.96983651264205","2.69224798098167","0.833747669108988","-0.72050843450591","-7.67434336581858","4.59654395017011","0.308670934140333","0.782937598597504","-2.61930188540594","-1.70719542044927","6.193571310662","-2.07639645830942","-9.60785758892387","0.900101733551621"
"Random_Index6_32_0516","-3.04679971918917","2.00369589312569","5.46158064635133","2.97808490544213","4.85038985888478","1.9843170904595","5.03935277348826","-12.7917796486724","-2.93131905681879","-0.313041636462593","-3.83519649453895","-1.19426111745739","-0.779357362476178","6.93963364725991","-1.46782887222449","3.13715459751078","6.21805885668778","-4.67940932069451","0.38808225960603","1.06541560806114","-4.19239421852113","6.79920709094396","-2.17126921835232","0.0746040854246453","2.200135429759","1.23921005267521","0.484593107965776","-3.84642675535091","-0.339799411992211","-1.14380328469379","-4.00736395496944","-3.11250690852801","-4.03506527164625","-3.04553711280203","3.02079312939333","1.74213948670106","-4.19934105022109","-3.0131073517035","6.93987666948037","0.0359577570050517","3.31375928768739","1.33871032425749","-1.36988755471681","-3.77458009249577","0.0456172196223897","0.813629082795556","4.97216322281403","3.1591563686737","-1.75846299394025","-0.861861812336056","3.63870376029844","-1.39738845725811","-0.703464827258251","-4.49011815771394","-3.44621754432393","-7.27037995639992","-2.24403128783765","0.98318248709005","5.13055055567488","1.25077291376667","-3.29506498231634","5.78769747440483","-2.95820916810028","3.6576811947505","1.08260633982041","3.32658822687858","1.60233696503193","-5.76876685995682","-1.25219547076927","4.37001535851732","0.0516097482789192","6.49733417984419","3.01005752553065","-1.34106233939456","-6.93161892039829","-4.57232500162831","-9.12554681357446","-4.40165446479554","-0.357782606762598","-5.34464279186396","2.31174598178984","0.177304316463546","-3.14753733724756","0.754020534014818","3.7462823263189","-6.78295195984886","-9.15930073978234","-0.777601905099237","3.42773701087703","-5.43908745468849","-1.17985526461168","5.32748049845261","-4.86897441049679","-2.11931561072387","1.51757778910611","-8.41148685545325","1.80434170017811","-0.433895675609481","-2.13319008720643","3.38496210398046","-5.14666103780173","3.00229689401811","2.77947354896224","0.735229230143783","-0.787801477162111","-7.71806949572102","4.59815765304634","0.248336515129027","0.827625731737513","-2.98605519653711","-1.50472356068731","6.15469038237518","-2.11797658667611","-9.77177179274475","0.845214301249135"
"Random_Index6_32_0517","-3.06108715969298","2.24000057325767","5.55864501694116","3.25319047201868","4.8464781836407","2.23662159998779","5.39727602630036","-12.752037841984","-2.76066707905797","-0.290677951696986","-3.64988095400785","-1.09862005740122","-0.627784405764158","6.9034263396009","-1.46183860457448","3.10603547541501","6.37433245171738","-4.58544853399712","0.221488948066549","0.908304865076215","-4.29488521341131","6.81477960923527","-1.9643436527821","0.0544430239400175","2.18618219150342","1.10450672821509","0.328094225367377","-3.69751001737426","-0.823605670242475","-0.986981760328927","-3.85946816864349","-2.96610759432913","-4.16855006031877","-3.22079405005627","3.20837392419334","1.60068690071268","-4.29361142791098","-2.93532521139923","7.01691532312832","0.183334787232601","3.54489083556348","1.46296688014601","-1.25062378059499","-3.51198429665169","0.010715888580873","1.05315381384906","5.05630699338136","3.25165868587297","-1.60635139771596","-0.682241384426552","3.35731179081744","-1.28999401766853","-0.788919676942457","-4.50798402192171","-3.65108327245178","-7.21694368764266","-2.20070832048039","1.14815767519001","5.08408117401501","1.37581427041531","-3.03396258177666","5.88009810665841","-2.63204483393871","3.51440029213508","1.15724957088729","3.45538242798949","1.56199578229134","-5.91977499812584","-1.00866297168517","4.33952072661962","-0.211323822627011","6.49778814377163","3.30064438957407","-0.799478593527045","-6.85333465319087","-4.32035225081377","-8.71385402887431","-3.99885553845098","-0.241817154171764","-5.17892384980109","2.52247511899498","0.257025341669499","-2.9915016608041","0.864363420020912","3.7998959902911","-6.65880914490963","-9.22039226399533","-0.725941608512096","3.35896385725285","-5.57652870514986","-1.11409105900335","5.21060035504933","-5.01223450198807","-2.34904725709959","1.33466433177939","-8.36940304981179","1.57970893989519","-0.227774416417556","-2.42640534277478","3.58954822013497","-4.94268773697318","3.16823278985605","2.9549867022343","0.926330227987094","-0.556156873916763","-7.54405995395684","4.49497622465362","0.28720263883941","0.851152483155424","-2.77187579827081","-1.60615733002671","6.13965178969221","-1.92794957783216","-9.3546340040909","0.986398525954527"
"Random_Index6_32_0518","-3.07217737904619","1.93877506970118","5.57759124724266","3.2488228724221","4.69183782985169","2.17095033169182","5.10016801278978","-13.0706977486548","-2.74143186688494","-0.172058967131984","-3.73887889565196","-1.22780619279133","-0.535623503285047","6.76192549401165","-1.24979471782367","3.0539779893888","6.48342457656314","-4.49852051507478","0.198609843528107","0.832608049435619","-4.3230957152315","6.81186727861718","-1.94494916460174","-0.0554316387915199","2.39862968578345","1.16487355027238","0.387275822288514","-3.73694898131234","-0.676647517911663","-1.03655093149323","-3.90729927341037","-3.16584705163642","-4.06541898617198","-3.00897577576894","3.20625706815277","1.69346242417352","-4.25156292058672","-3.24289647481506","7.01090564921008","0.186884683077023","3.18144759762472","1.47336117438675","-1.30219669264282","-3.4621742497254","0.0468004918504819","0.912755247101255","4.97852085664746","3.24946871643274","-1.68209481776903","-0.522680108193798","3.42135159392569","-1.38551223399308","-0.723719917393857","-4.33649681762266","-3.71466124288581","-7.03395127529568","-2.18695741860893","1.25629443659269","5.06089302781754","1.10141920117574","-3.13346384745946","5.76709578604938","-2.77486177947074","3.57782398438184","1.15567021552349","3.51845992751618","1.58399696069775","-5.74752513070451","-1.29404216297981","4.36279226125867","-0.418455092765326","6.64708251087826","3.01801688042033","-1.36790383872375","-6.96330846132127","-4.39977919514668","-8.99265081595434","-4.01556726290991","-0.323216524234736","-5.17514980312481","2.38098903719891","0.393394224398099","-2.96505707249179","0.902623508687691","3.67995062137435","-6.61767764899358","-9.35010263447477","-0.722751363200552","3.45838069202444","-5.47474310450729","-1.18734572925253","5.22445861671245","-5.13203237177463","-2.19011851637119","1.38954150462725","-8.28477363067069","1.58218783618691","-0.329652135707912","-2.3641124071727","3.59746021819224","-4.91456543325245","3.1552774233073","2.84025004098523","0.869941778809775","-0.494022243105071","-7.34950881730613","4.65278038576535","0.429715055453432","0.7058027676837","-2.6525554989899","-1.68733953851255","6.27853861807748","-1.99651299637252","-9.59446619472065","1.12593108194413"
"Random_Index6_32_0519","-3.01716985863638","2.01974610285008","5.51967558245286","3.11292061872914","4.71573399106614","2.08003800595569","5.21888644334293","-12.9454002860462","-2.81065871632962","-0.282826206313436","-3.68708472000884","-1.26970894710684","-0.503804870286173","7.0998486665592","-1.40349531384718","3.32268320284085","6.30479367363449","-4.67954429321798","0.289251654140598","1.00794135264389","-4.45309196255426","6.92906087905816","-1.94807462887654","0.0181120759964134","2.3460159332582","1.03990781201016","0.36546152191781","-3.67326493131919","-0.666599924848519","-0.843482339693305","-4.00700483405386","-3.01803750741659","-4.23655580802277","-3.31328494165436","2.85731778676418","1.96598977179333","-4.61039284445327","-3.30509003185185","7.08972904131221","0.238163460586164","3.22060255385493","1.65036967466537","-1.19333409060115","-3.37993727839729","0.0165451879357673","1.1825544061949","5.06595628371726","3.11010088765579","-1.66889382509333","-0.801981324368865","3.3887897628683","-1.29713574684167","-0.688684122063279","-4.19822892225605","-3.5896324023747","-7.18959274059363","-1.98559524612162","0.752972533285147","4.90444047302194","1.15622976366572","-3.21883261856804","5.71646351294546","-2.86190522197854","3.59450770879051","1.22226417565256","3.20755041561629","1.48986226474828","-5.93002289693244","-0.97556320262194","4.50296285049064","-0.132730966271631","6.52629331676783","3.21945926890432","-0.882713461641233","-6.84299364191854","-4.47000071447693","-8.85965476816506","-4.20801172723077","-0.428080747667656","-5.2793530551707","2.27509780712045","0.276771790129628","-3.09346131159841","1.0420012861847","3.66677530407645","-6.60654532689845","-9.31440401583988","-0.58640806651851","3.41436822807001","-5.60444540096008","-1.18837521938675","5.39487069716436","-5.36100835292016","-2.27895348839351","1.28096529155831","-8.50236430340919","1.6142775301535","-0.395164561649707","-2.47107700828428","3.1117241609181","-4.99050641616013","2.88136399806819","2.81553363619117","1.01294412510569","-0.746387053884337","-7.72028283941834","4.55583466541293","0.407523764142243","0.522570057838992","-2.51394934263307","-1.84357450654637","6.17454576043696","-2.1127560843329","-9.34254721875093","0.908935446938277"
