"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0520","-3.15351613349134","2.25256063035805","5.60668771898099","3.18823398221153","4.7733592114851","2.03136414541208","5.05785649000299","-12.9774430435628","-2.81297204867272","-0.309625626339442","-3.79280372408141","-1.24203726795931","-0.659808715123572","6.79907607538452","-1.47970796588846","3.00770751540075","6.18350154087951","-4.753836979184","0.201945825242988","0.87853091678978","-4.29376716745932","6.78538411970982","-2.00805810155532","-0.0323289171620608","2.50753817406386","1.1558302618271","0.428931108708683","-3.82128674937755","-0.511392683106035","-1.15285968257574","-3.90484229781424","-3.06347571409428","-3.93569853943705","-3.03513245626546","3.04536508015421","1.62099651920918","-4.20218493200557","-2.95974047307958","6.92902885834019","0.12144204456554","3.30131742468065","1.32869807782369","-1.29295126411555","-3.53237937153392","0.167368192520462","0.900980296128985","5.12360216159451","3.29365944403189","-1.91368471107188","-0.565233866637667","3.43674061153572","-1.34948882651819","-0.713688832172015","-4.5167140550483","-3.54966876443218","-7.13447296920223","-2.11724507297427","1.057116594851","5.1364169365819","1.2617498372208","-3.10794012324395","5.73103853379549","-2.86244712789502","3.63908352506667","1.02992222077179","3.32509345419332","1.438490415954","-5.74414418285763","-1.08712139472771","4.29936047650327","-0.0367451448730614","6.46808351927438","3.15305033970972","-1.12008325177549","-6.73188206583448","-4.42224212848439","-8.79809048860843","-4.08436217780149","-0.38029295417899","-5.07196306463271","2.43312151222624","0.0744407698530601","-3.09078581713183","0.801590922360848","3.67900068238176","-6.69784528980144","-9.11999296241356","-0.726507595695831","3.42324409651846","-5.60647628006605","-1.12685701300716","5.31821349637539","-4.8744145822278","-2.17479215959964","1.40011901074073","-8.2773360815706","1.66378192578864","-0.353206033534458","-2.1032771572691","3.40130754911755","-5.00730776061203","2.92138935800981","2.86181842162702","0.76777502137315","-0.655486454839624","-7.53457752520374","4.6120340838198","0.166541161770932","0.916789957307529","-2.65662448187897","-1.56497665827558","6.18334227553953","-2.05685997464694","-9.55003461363928","0.868192885838947"
"Random_Index6_32_0521","-3.15153252878076","2.23134402918891","5.57121642021997","3.18447398530502","5.06406907219249","1.92375446226289","5.24057374896975","-12.9034434316164","-3.1270224293056","-0.510930037537744","-4.04328965761402","-1.39051196899538","-0.784610482618999","7.09597247151089","-1.67925923757424","3.04004092563461","6.34931528667126","-4.77577314535091","0.0797589347404398","0.958769115856771","-4.36810326112189","6.96319313519282","-2.31354815747133","0.112295507942912","2.43821842908486","1.03931019285964","0.432667360283213","-4.08201553645886","-0.609923081579167","-1.21999640127277","-3.97320172879082","-3.37969553015553","-4.22486492076203","-2.96376470403552","3.06839744253266","1.62092260479434","-4.1430028733467","-3.13032896434429","7.06484429817597","-0.0306787547381331","3.4877563422644","1.18641674244074","-1.48808789653524","-3.91858426202624","0.229189425214185","1.06771349895647","5.11945622947827","3.33837146265907","-2.00939920400192","-0.431278556300574","3.65758483631814","-1.48980852007712","-0.891690890593859","-4.50949700631147","-3.53609046100916","-7.29011280722675","-1.88951722832619","1.00806343279948","5.25350321040866","1.37165832679361","-3.22203242599225","6.01493645409879","-2.88671152756405","3.92958075682182","0.84477050088612","3.47895739476541","1.60766843151919","-5.90425278282249","-1.17431722421209","4.52566507210913","-0.000143572439186336","6.68280891179352","3.44942521046306","-1.0170614747034","-6.77489255079239","-4.79787934391792","-8.8968534027266","-4.25983873007175","-0.536612713950031","-5.11076864691225","2.62521695736756","0.0227425378782076","-3.12018257628476","0.896818259965309","3.85729195627385","-6.81862774047789","-9.19783908598756","-0.973997723585858","3.59332219195978","-5.67378654748601","-0.973310680977953","5.38213701194143","-4.85998685585695","-2.07064278970119","1.3928560948063","-8.48592123007829","1.73740718906342","-0.571957655574484","-2.22115671146779","3.35971885342479","-5.16353175752306","2.97375635365603","3.01521439204179","0.611012425971536","-0.810383616541601","-7.75756484734183","4.86523477775261","0.144630660477306","0.919554952669396","-2.9477958948199","-1.46293604591046","6.47079055496107","-2.13943863918422","-9.78329022700612","0.770035855624999"
"Random_Index6_32_0522","-2.97071556505397","2.08715207634341","5.55752588845172","3.14287950881076","4.90234064261533","1.86343464069603","5.00736538891635","-12.5795713098287","-2.8627824151716","-0.321618290858508","-3.7023287242089","-1.17941642869183","-0.433835248014819","6.98526750222409","-1.34617231954334","3.27872306345286","6.17704187402728","-4.78354334511799","0.226108887163443","1.04730449298696","-4.21988172883023","7.0387930752577","-1.99461771179579","0.266783282079494","2.14251212957634","1.15349619206767","0.482378718951693","-3.64755114903713","-0.483921429707144","-0.932153933770541","-3.91894194970017","-3.02781427754825","-3.9194656462384","-2.99443207459955","2.94540740978599","1.67188217898857","-4.29931648170364","-3.39569263353935","6.94520972405249","-0.0127828270736098","3.21648075424134","1.37355313596362","-1.19656970529624","-3.54158509099845","0.0199741962454586","0.822755273960307","5.14096236237875","3.1053725836241","-2.18159347069098","-0.570852839454673","3.61737485613475","-1.16202967807011","-0.696951929555393","-4.61096896585994","-3.50633266175256","-7.10814309644919","-2.07690544571579","1.06444551560346","5.04097850165584","0.951625833780762","-3.18718543052249","5.69787909045293","-2.98371346072251","3.7152268876401","1.07493246369281","3.27205761225733","1.56205304127876","-5.72233540859573","-0.959933440832907","4.45090910474738","-0.210127965248689","6.58844058480721","3.15032614399685","-1.03177084350415","-6.97957796462373","-4.40454805132136","-8.97368729517149","-3.92553327921706","-0.545081678032658","-5.18261470781329","2.34340012124915","0.170121591755375","-3.10108232876942","0.871945890935506","3.81381832457025","-6.58495278395265","-9.02729635441172","-0.828070884354797","3.4337414214747","-5.45946040423332","-1.11566975803737","5.35708814308978","-5.07483099696809","-2.21351280163242","1.57346966528714","-8.47794135116283","1.77682350866627","-0.460406700418739","-2.12895380366402","3.37614462498776","-4.99124200564171","2.79392410926309","2.88530532336054","0.784990100589341","-0.888004519426919","-7.45607380570284","4.52862303982563","0.160319724141886","0.710005747950722","-2.65105670512063","-1.66481098440182","6.16018608933955","-1.92675877419843","-9.45365710357779","0.711047600651033"
"Random_Index6_32_0523","-3.1009132950729","2.07315986772065","5.56360458890447","3.14282270177993","4.89671676776289","2.06821511618826","5.1954168965069","-12.9152110089855","-2.83508388304742","-0.368139314118674","-3.80649723444095","-1.29408862488318","-0.554628477804957","6.83853246509044","-1.45067620074915","3.11826774429903","6.24243838306807","-4.78403668230713","0.10165293762995","1.02271895727443","-4.26744791672259","6.8024702603931","-1.94485612925258","0.0473257513469571","2.24752029184632","1.23258443370857","0.500838963964412","-3.78936051927674","-0.51027404920441","-1.0808340047418","-3.89111755165529","-3.10822210066832","-4.0599333170051","-2.91423130946661","3.23278984362397","1.71788782010679","-4.28167672714173","-3.02536547088234","6.97408691460606","0.189168768645776","3.23018199588709","1.32109199670908","-1.15375410082043","-3.61910426165528","0.169260086024455","1.23179219343287","5.27878066015908","3.23780267473976","-1.91617422798952","-0.626826734250712","3.52619688916963","-1.39492916545687","-0.75175257826035","-4.25042888781832","-3.63020950005488","-7.17214637145455","-2.0780290533971","1.33914507971151","5.03901236096767","1.32066508972004","-3.27422933986819","5.77286008417894","-2.96410395597338","3.65242691793471","1.12332934174893","3.47481351372258","1.53989214987839","-5.69130608907712","-1.15561321439571","4.41696144331085","-0.144232756740717","6.44221097454079","3.15448373359355","-0.845798364233046","-6.83620359360627","-4.57831932631301","-8.67753450591378","-4.06957514530939","-0.337325086645304","-5.25871581927479","2.20865072732788","0.163370821291961","-3.09206609961122","1.0536152182032","3.61087236505003","-6.73848434479304","-9.13398587178309","-0.724289308801655","3.43727081980195","-5.36198989546011","-1.18675846320826","5.40183524320133","-4.92009187060509","-2.16668185427245","1.43855932169046","-8.36710577758887","1.70546887269289","-0.395215134695146","-2.19021122949782","3.64781839799877","-5.07208738949087","3.02036756148412","2.7660163338614","0.873547825902611","-0.503335982541602","-7.47050957535488","4.59334619930135","0.260461860102588","0.691044947385618","-2.67426818355816","-1.72384436517971","6.25916813848389","-1.83787686629534","-9.56648042751282","0.892410196901736"
"Random_Index6_32_0524","-3.02161787442181","2.16006499044279","5.43233865147722","3.05351279093886","4.90132655745994","1.89410047935147","4.84263494286714","-12.7392064031343","-3.12499185259033","-0.294327435476435","-3.58127704868813","-1.10259655652778","-0.584561513806833","7.03864652493137","-1.38507263781224","3.25309841773163","6.03745489405502","-4.76589025050229","0.376842045716048","1.10046361116522","-4.50045055017793","6.80967066017844","-1.96611202878674","0.346060697803863","2.11938560820313","1.14686060935261","0.378822239712638","-3.64129806300775","-0.441252016469216","-1.02295433358186","-4.06648633498924","-2.99748896304876","-3.8070146181119","-3.04679178054433","3.01752947911632","1.68832069842783","-4.37095175490317","-3.36940655534391","6.8915962830031","0.120291185126914","3.18988080897754","1.30672811105075","-1.21532731942729","-3.63040895068111","0.18904072824942","0.832784095617832","5.02458777944368","3.13813180095717","-2.1377336955503","-0.742185082015266","3.57243470199201","-1.24416262639142","-0.808524898361693","-4.27291991695219","-3.52980342152808","-7.20519846981438","-2.09530751326072","1.13807775974955","4.96288448596503","0.927139089089586","-3.29378335659398","5.68452745491705","-2.74690020558733","3.74204385943623","1.1697793891366","3.27189473882221","1.52873281124459","-5.74420655571115","-1.01056773321096","4.41943585260527","0.0481108148673239","6.50976026927024","3.13255107281615","-1.06972260090288","-7.09108454727506","-4.53434998157625","-8.81537764288647","-4.15912851372793","-0.581666256863018","-5.34073400854067","2.3339557867885","0.175572510205463","-2.87490898283619","0.806809490836939","3.74711025902873","-6.73244950540904","-9.05084082290109","-0.687469866845312","3.31219033678848","-5.61520013559746","-1.09883380899782","5.46338710174574","-5.02466338786307","-2.14923705234667","1.64833985291734","-8.44958577522906","1.86115213182079","-0.55652507039205","-2.09188360203982","3.53217959483014","-5.06597648133797","2.86057004151009","2.7914778228583","0.695877358619028","-0.806219181433698","-7.68750678328104","4.56701320659818","0.271202689090097","0.678781053998935","-2.50787147041178","-1.68643111208536","6.14325357076191","-2.15532332006819","-9.35181481236894","0.772439412059388"
"Random_Index6_32_0525","-3.00184075314435","2.05184350703401","5.4206560659393","3.07009199183972","4.69279441836179","2.16102667224326","5.24651885969365","-13.0942859401974","-2.68368317762883","-0.374337696253696","-3.72890413184014","-1.21652817756281","-0.698900823622268","6.7019106291536","-1.44116919203297","3.05858168487063","6.314429367509","-4.7053265115664","0.209037265442472","0.837884605547929","-4.11206353976616","6.7103023505635","-2.05032853488232","0.10317480143373","2.16269960134535","1.118660604132","0.311885419634723","-3.83833694037335","-0.579723404690847","-1.05620651956133","-3.87023889115034","-3.13753358257474","-4.12907061174702","-2.81115125669573","3.13783181125804","1.67909800575377","-4.11443999095305","-3.18410950024914","6.89237753746579","0.249647810493419","3.41386500833401","1.39304762008312","-1.37407472927027","-3.55832342444183","0.285530636557019","1.08097561617036","4.98276471361731","3.10033518773606","-1.71484749709035","-0.667213959840963","3.38521167196359","-1.45337378591798","-0.794408229452764","-4.51171793033042","-3.61099613582323","-7.1428139039783","-2.19320500226022","1.21582457849437","5.08559909171375","1.20071215003848","-3.1343906888473","5.76921960965181","-2.8161646316","3.64766835731482","1.10486716595759","3.38973957392663","1.58393136476513","-5.66248578443713","-1.19854974794721","4.3830256140308","-0.341676445100496","6.45530008544439","3.22266994970842","-0.981992589358234","-6.65867016943372","-4.33692151500409","-8.74071851635569","-3.93510942896811","-0.329687087784925","-5.09644556727155","2.33595628018928","0.23327353650431","-3.03079646861858","0.845347880709921","3.63396890247871","-6.59869251026301","-9.23819067743583","-0.786914335008087","3.34900792479194","-5.4444380315934","-1.21637325598498","5.18410333700231","-4.8920478830143","-2.12529396935264","1.30753483555805","-8.13289951190694","1.62180996226923","-0.4116772215832","-2.19468857474436","3.45805215130541","-4.88040493955027","2.87017571160218","2.70293674531109","0.791914422635994","-0.620333279455997","-7.60946998572123","4.50342810748817","0.378282752570806","0.638341735392729","-2.93495274035125","-1.61916756455965","6.15372694794594","-1.92598662248532","-9.52877173949019","0.86243133589859"
"Random_Index6_32_0526","-2.88263362911194","2.20631444793165","5.67687299427946","3.31496893407563","4.86720033987041","1.98167791652461","5.19508342158105","-12.7838515985693","-2.97016588372686","-0.320055661883745","-3.82033537049294","-1.191093928687","-0.857693290019441","6.98617816092124","-1.50575915848984","3.28611252096921","6.24643583804902","-4.62602626505776","0.160105791037352","1.04788396987495","-4.30377727686638","6.90357565098379","-2.06872320578805","0.282758893290061","2.33358607443497","0.975414048809688","0.454815449813084","-3.77955613445386","-0.389399614951991","-0.951373421220677","-4.07773148849059","-3.14099687199866","-4.23500046103376","-2.79733717338872","3.03919223041103","1.59484395731306","-4.39158387518478","-2.99973309883978","7.03699874560663","0.0197162441654095","3.34738267837593","1.42055091292077","-1.18277461691691","-3.49678446128041","0.0438835825781114","0.971115978984033","5.18209269483302","3.28503441333279","-1.97402988746285","-0.531196795004816","3.57317609764964","-1.31852425228094","-0.862496707397622","-4.20623676019295","-3.57030591123444","-7.15370094444379","-1.92937611865566","0.980053186545182","5.22534226845224","1.21027410646261","-3.27028387025617","5.86901826539052","-2.84748490665102","3.53226113045522","1.06248052732594","3.0912071832495","1.56363027940398","-6.01908764223762","-1.26043913296498","4.42277300062362","-0.150145445251974","6.46625789250295","3.13506667447549","-1.06887401362375","-6.90774545697227","-4.56968794370705","-9.11560811085239","-3.91430227667736","-0.311680654270022","-5.08589698379614","2.31334881418633","0.114287230026266","-3.07459303250668","1.07867373742774","3.72274796928865","-6.74340892744677","-9.43834655084684","-0.699651475919833","3.50263018170484","-5.52441739567364","-1.12317393112214","5.69049298598658","-5.09638248652727","-2.25427767879516","1.62202079803512","-8.63326920210593","1.77069821666036","-0.47473658472235","-2.30324544559105","3.40161795347652","-5.24370973987526","2.72201674932256","2.93764421167752","0.784348322805859","-0.716269203252034","-7.46641735074094","4.68637704788887","0.121903400000382","0.890968964189539","-2.58230057311528","-1.62467853320436","6.17259866788159","-1.80546254713999","-9.54771605207771","0.750997567024998"
"Random_Index6_32_0527","-3.0034858068494","1.98375342473034","5.48160698056314","3.00235619458466","4.64955427974252","2.29887774984552","5.57037007549754","-12.9691307242952","-2.58054639766205","-0.140408078094814","-3.60817230330904","-1.10398888833026","-0.421857028085408","6.65078905802561","-1.19173737333373","2.97503446368612","6.17671528961523","-4.49406345713092","0.496441080174308","0.761235405883384","-4.28284040012872","6.57761394651794","-1.95970779694264","-0.0293623739093546","2.15338495960765","1.05219924463373","0.198076336301324","-3.73906987599404","-0.773105055298307","-0.897679243414068","-3.70883383441642","-3.1191659514747","-3.96900019978904","-3.02355070338889","3.06287147131459","1.71344820524931","-4.12681526653358","-2.95221121833695","6.72795701858114","0.0366037553406271","3.229304639003","1.50704875272328","-1.42966568259649","-3.4802775214798","-0.126230988292259","0.896102905995647","4.96897808190268","3.14388053596788","-1.7667162879767","-0.62438853155238","3.34739555822394","-1.27168819678557","-0.603245761602513","-4.52179142231835","-3.49019471850353","-6.89912446462754","-2.16509134866483","0.998572445470535","4.98704160706367","1.29912609579977","-3.13168357413873","5.65298269009455","-2.88412836315275","3.53049286489895","1.24676986999988","3.26317415189519","1.72820111508095","-5.64933876554781","-1.07686233017563","4.19031703951522","-0.137610292749566","6.4384734752013","3.08965039998781","-1.00278670384558","-6.73334928518324","-4.40535773552133","-9.03699227140992","-3.98934813918747","-0.251324300827881","-5.09912785161561","2.28413074548256","0.263616759093902","-3.01610528687351","0.738894940560055","3.58219423228829","-6.57299282515669","-9.11853164769717","-0.745759062705365","3.37267067426727","-5.66476265897103","-1.21220190021846","5.27680460875569","-4.81580993420489","-2.2725807962283","1.12266456317131","-8.42900616247121","1.53905777523156","-0.0963700602919008","-2.27429097941695","3.34698522868758","-4.86848084955118","2.99564987984275","2.73588705358527","0.904901466274135","-0.844833941355871","-7.57280159810317","4.5841936838821","0.457810337476923","0.676769195392125","-2.72908949445027","-1.65877496580741","6.09021834080793","-1.90445988911949","-9.59381370676907","0.844544703449269"
"Random_Index6_32_0528","-3.14346537517493","2.23285213338858","5.65629853089746","3.12026651739269","4.88695329306741","1.77546037273737","5.06084508887491","-12.7736781591284","-2.95858150087182","-0.580872094569243","-3.9025134808035","-1.2718530394844","-0.818285196267141","7.06254723157946","-1.63950298870586","3.16277576249303","6.44552197131366","-4.66273985137295","0.0760711838399759","1.0952106156442","-4.28615652075285","6.94690666639205","-2.30107616078639","0.140585354141528","2.27765173416001","1.12630531705155","0.490503801686924","-3.94584171008331","-0.389603753337624","-1.25548528918663","-4.06069041842584","-3.19996816479685","-4.04795492044927","-2.98722454241375","3.03360695670188","1.58671613845457","-4.32249500643589","-3.28856029968468","7.05752023008433","-0.0252138414739604","3.4057173168124","1.16276814736877","-1.37825996950565","-3.74688669576403","0.192127128526008","1.10653049061045","5.20495866071121","3.24724520370149","-2.05131093750247","-0.65887760003784","3.64505828226047","-1.46721068129085","-0.896738625415484","-4.60627831743129","-3.52697443853439","-7.23145762883958","-2.08627392317275","1.03352442042208","5.12061288795189","1.14630950010285","-3.35029024961135","5.80383589023221","-2.9838437823961","3.81184481897575","1.04774213613581","3.44927389158578","1.42837807758038","-5.79154124060511","-1.10924631911989","4.54177237438023","-0.0129351688425527","6.74048193978093","3.27831287295555","-1.11878797325821","-6.88729918588558","-4.57507839108823","-8.92849355159303","-3.99051415736186","-0.620398065467439","-5.14402741429317","2.50291055929177","0.0079055225123483","-3.21249632692147","0.878178468117632","3.86820296700134","-6.93482016704665","-9.14530920628803","-0.928778103034945","3.41666244670006","-5.51736497849146","-1.20192857546707","5.42145563514398","-4.79726540134399","-2.17341330496212","1.52891424185624","-8.37248878269488","1.70644429702898","-0.576794783421532","-2.20291027876911","3.44761874183972","-5.30249904159032","3.09380541899129","2.86215813580881","0.527382537834921","-0.73023965857453","-7.5060613670238","4.58371484525366","-0.0408819921292573","0.858688632267977","-2.78552426700292","-1.47702148758873","6.29821479492291","-2.07473451095043","-9.67239698445703","0.620015281955686"
"Random_Index6_32_0529","-3.36037297088906","2.17150170126509","5.54370901900981","3.11453913943188","4.74730771046239","2.23569137539903","5.16023745478451","-12.8515796636419","-2.7960676877592","-0.450906885074463","-3.69204155884009","-1.29820842455628","-0.711149471756603","6.89921861257439","-1.50925939296715","3.05372455687466","6.16677718969744","-4.7958913012215","0.128398909267452","0.760477470080302","-4.39278199121731","6.82346888483073","-2.14512320478574","-0.100352588737984","2.39863853306826","1.10475272375085","0.439504304344165","-3.76180243576432","-0.560297670094873","-1.08007314147248","-3.79982288015637","-3.13269408697545","-4.13399291283993","-2.94112481816864","3.08743973650953","1.64208554822417","-4.10953869280532","-3.12449313828645","6.86181142152461","0.111695094226136","3.36892699236761","1.31615549632475","-1.31336322644261","-3.62307683800487","0.107954463481984","1.11450807761314","5.10734779907977","3.46971002979381","-1.61771616296751","-0.557210699954311","3.48457299923981","-1.37735443304529","-0.870114256745314","-4.47149621547955","-3.7259988111328","-7.09744348124315","-2.20786785674405","1.07134493857022","5.12216812724482","1.42300839707062","-3.00144523450868","5.90207801629456","-2.86261372693362","3.70543871787036","1.02807940653148","3.31501202317571","1.53882094227878","-5.88006903149632","-1.16642851337596","4.33205723181366","-0.102077988704406","6.49789257712961","3.3224128513016","-0.958105070791933","-6.78193196492907","-4.46373280684276","-8.89853777033163","-3.93919988317826","-0.290776337722912","-5.17453499536573","2.53962747461346","0.118441640174133","-2.98368842269033","0.859405954237137","3.64271604781319","-6.71744464856979","-9.15992060914226","-0.911896462616154","3.46007439511329","-5.50038270923248","-1.10437063785214","5.26979871284468","-4.80482112166149","-2.30900607294706","1.23317329782096","-8.48130842438469","1.59132921960515","-0.466289672627113","-2.37240557990721","3.37348906623771","-5.05940849545578","2.90694242329404","2.87738627028777","0.7538295420273","-0.558788983676673","-7.54919113917382","4.77089019361399","0.194539583180405","0.813725466690638","-2.83181069274958","-1.63051888538566","6.20097787617975","-1.81227808044728","-9.68225045500565","0.8012011816627"
"Random_Index6_32_0530","-3.30557699410112","1.98752281855018","5.32934899109038","3.10085984153905","4.47607450877926","2.49193857295004","5.1245688406588","-13.1767146411602","-2.50112932128324","-0.0469144003368874","-3.4798135674836","-1.00962056699046","-0.340698283225526","6.85262580930409","-1.04490816414986","2.68557349995759","6.6552485131578","-4.40838242549991","0.430959896150025","0.383726642592313","-4.60960829612648","6.72773514183528","-1.76206399754753","-0.275022300851288","2.30206174499659","1.3170363529676","0.250600744320189","-3.60337160814044","-0.778307690549086","-0.709589528074797","-3.48829056805021","-2.84130269780147","-3.84098959392825","-3.2101721367884","3.39854775951226","1.56256551742373","-4.14669918601503","-3.25241949218312","6.9747254069224","0.281491329488903","3.1160264456477","1.6573585129475","-1.22272988075498","-3.35803224349569","-0.141096872331658","1.0375038334992","4.84025755508714","3.35492076977967","-1.81434317935077","-0.654605917484007","3.29677080454575","-1.17592700524354","-0.459172897344606","-4.73208872161814","-3.64423858198702","-7.05809604277553","-2.4778483435757","1.41269751873607","5.01533306985924","1.06444604807995","-2.95573126717182","5.73953058852927","-2.58112293544477","3.53405623329483","1.26496540053916","3.81658904653789","1.71252323753179","-5.54038375692302","-1.02841641747291","4.10621468883058","-0.407578533491378","6.7322838984061","3.02760060261468","-1.10073754884682","-6.85522236922905","-4.40436137968873","-9.35896121286846","-3.87663606970961","-0.12743172661863","-5.28340585382877","2.508849314856","0.595050706922386","-2.72633378544418","0.520988200168374","3.66188073525869","-6.61749396560168","-9.16859639862603","-0.617066199254887","3.29852033718164","-5.71431204778604","-1.24401793126072","4.99190052910301","-5.15566422067822","-2.55038819129313","1.10325076759155","-8.38638919980504","1.37870211810745","0.00715334373741997","-2.38204775437451","3.68201147773271","-4.7208475028152","3.28626679128477","2.80028377075262","1.07299866128767","-0.555740948899886","-7.57951267093534","4.81943321167727","0.700493060966979","0.736662575756728","-2.652516920908","-1.77871463312326","6.40329559203055","-2.0435867911822","-9.69668033245022","1.26766063193556"
"Random_Index6_32_0531","-3.09882085495004","2.03806368295849","5.48315812952082","3.22815554022355","4.93881835772958","2.01137569617397","5.16467724537697","-12.7875651275273","-2.67893282210142","-0.228824453647388","-3.70517472400479","-1.14230200227245","-0.692649008948531","6.67185657394423","-1.41556972499094","2.88727303380202","6.26941770776501","-4.47202901582396","0.269543923251644","0.7090831522765","-4.26711329960436","6.77795218232189","-2.1112164375219","0.111921352231687","2.33815846964407","1.19874629889826","0.317391177819781","-3.78967779166147","-0.463380482825265","-1.07606059703963","-3.85612634522084","-3.19296290662254","-4.05520160384858","-2.70356403808534","2.9338053989347","1.76456063107357","-4.06982411705176","-3.18286413750521","6.85703410593009","0.0790590640492005","3.51462999612296","1.26981668500755","-0.987574006467104","-3.57297814227861","0.0902052343019905","0.9720160141625","5.0509468848371","3.31121165852848","-1.93783345934573","-0.426973438639157","3.47938579152927","-1.43111638378492","-0.722451789276566","-4.42999124248146","-3.62826344384377","-6.97642635983548","-2.24457744158469","1.00021832981576","5.17249301150625","1.20293991725338","-3.03081333797981","5.75613338572721","-2.76545767593292","3.72538884774717","0.911731667467452","3.21447530879268","1.54954044886988","-5.70912843374986","-1.1237867475869","4.35114238692962","-0.256345952763417","6.49367477258331","3.22327055595154","-1.08500582462298","-6.67105629623798","-4.4554307117201","-9.1809942579169","-4.15027919649158","-0.326670089952803","-5.11104571849229","2.49549680237871","0.0314696299995201","-3.08656225964295","0.801708939208516","3.5262500570984","-6.46323997388626","-9.04865401041774","-0.816212526761427","3.45378845909843","-5.43362349487167","-0.997326750860328","5.20019449906499","-4.84211975089657","-2.20937004877034","1.38008269958033","-8.34704400945111","1.6735662894289","-0.374035133877937","-2.2457625063636","3.2874626680019","-5.05442750315741","2.8094017130307","2.86311138136533","0.62914669595086","-0.626302468400905","-7.37742017694899","4.66502312918481","0.161012171566006","0.920996552009182","-2.92719272218861","-1.47462643676224","6.1905404136694","-1.81824772847546","-9.58998507472772","0.689172657236862"
"Random_Index6_32_0532","-3.23183860929731","2.24033750307836","5.79649568537365","2.99483916831145","5.12878414828902","1.86382708979809","5.25903584688502","-12.9160056285231","-2.7400496147607","-0.280703858670541","-3.79417678177471","-1.23618092550063","-0.733208396558358","6.95449890248002","-1.47595871303534","3.1556956865455","6.29282259550193","-4.85022958243058","0.234923278890826","0.997065775930978","-4.10615089066365","6.81830675915145","-2.17220145270518","0.126758625517167","2.51205675064063","1.20965492699811","0.480687248581421","-4.01819698205693","-0.448525093429174","-1.07022902970446","-4.07347592463965","-3.25798674351007","-3.94944722418595","-2.84622788499799","3.14199346665966","1.70821113009871","-4.38787365087429","-3.07478415528661","6.83977379313166","-0.142073881437315","3.56940717430024","1.30752341137395","-1.54433356099805","-3.79081790954533","0.0805496242694705","0.869952753300151","5.21381621052596","3.25969102754552","-2.1361358509797","-0.591839178555696","3.73209488416998","-1.45167007793987","-0.822490981216343","-4.62045930955639","-3.51737022022596","-7.13169680140802","-1.94712953238923","1.00798872486041","5.1145885963464","1.34554068118608","-3.24896993107799","6.00002386903247","-3.01711604265349","3.86011598935534","0.904735393717603","3.33534584991138","1.58229747341698","-5.92482144839182","-0.979632696187049","4.47767147917063","0.0145015875751638","6.5227295495901","3.28681217005954","-1.3424586887973","-6.75798910331362","-4.65817010694045","-8.92889997794055","-3.79927377735944","-0.428452714575063","-5.08629096894262","2.3854886478414","0.177616520833844","-3.26439191321743","0.624141676271745","3.79090113656391","-6.84755528315523","-9.08685975615136","-0.800561101041451","3.60543552506933","-5.72460604885668","-1.13518794035196","5.50721254057953","-4.7652887963917","-2.27176842706037","1.40090611872026","-8.64654336389897","1.8839574881585","-0.436184731280057","-2.16385117271763","3.40919101595051","-5.32622062628569","2.9972344509807","2.77784387092412","0.459038266318588","-0.757701033702783","-7.50924180405127","4.60655476543692","0.121176985369221","0.789629941922879","-2.79993228454373","-1.47718377417489","6.30326135260826","-1.73337931414563","-9.69517485644927","0.746682648132312"
