"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0533","-2.98578869299116","2.1960926703607","5.88607859677473","3.19440264177505","5.06847227986978","2.01208165546226","5.12795171520137","-13.044473255322","-2.65127002506073","-0.186502240442597","-3.73131108503458","-1.19043581879403","-0.525778704433269","6.94531022956428","-1.33335443122381","3.21382153322626","6.61484969343294","-4.70609060869111","0.177843198582449","0.994227908505271","-4.25717855225145","7.00139306712106","-1.93331160785707","0.198751648606578","2.37708818270655","1.12303636974144","0.397325089075738","-3.82556169232961","-0.488049871940699","-0.969994940559638","-4.07354201242153","-3.19228078774992","-4.03739797913056","-2.94761420123987","3.26310439453001","1.57818439886505","-4.24155171728647","-3.33174464779869","7.09820191403203","-0.0913266837716954","3.39116369180301","1.44131544003294","-1.38785477218273","-3.53813584483876","-0.0586705855866267","0.912042972371066","5.38762445134606","3.18312167731506","-1.97707483044098","-0.382181383991232","3.66617431785945","-1.30872261344026","-0.69259873821717","-4.61472660647761","-3.58400558949489","-6.9400373156967","-2.24721147403995","1.20441951159726","5.22150619136068","1.25015264938557","-3.28196223194737","5.93580308406341","-3.04196377228653","3.74416439806423","1.11549989510644","3.49197829255715","1.52858819969496","-5.88985337976472","-1.24109605492561","4.36708258113776","-0.239934481156679","6.71659434771519","3.33630347984132","-1.41439658517195","-6.74450922420716","-4.49040475001573","-9.40521879566387","-3.8125304667773","-0.343152054988698","-5.07467925851683","2.46832873024162","0.400732828105266","-3.08295969096097","0.857370407653456","3.99900828767137","-6.75384635103709","-9.02821430923845","-0.768629622802933","3.59767077431848","-5.45531749119436","-1.09379812902209","5.37622295161108","-4.95869274521878","-2.106373911115","1.56841293249928","-8.67763910368784","1.72855710284421","-0.365460328880183","-2.15570852550779","3.64990547703479","-5.09772240780775","3.30908978640112","2.95084085452379","0.680815480957848","-0.767183506812133","-7.37248218708998","4.66934923214736","0.302693958671499","0.944717483873573","-2.76535828329338","-1.60014437591845","6.37113039955137","-1.96426028592917","-9.86702573189451","1.04778768096087"
"Random_Index6_32_0534","-3.14147024432126","2.22972810637515","5.52384945192488","3.136460069531","4.8655903176163","1.97607244374656","5.02074785998562","-13.0657276747875","-2.88329683508034","-0.154100038168251","-3.79674523202067","-0.965485183458649","-0.698799328952834","6.9611436172081","-1.38724498654723","3.06516954994091","6.36336413126507","-4.73816867409081","0.141472427456355","0.925785428467012","-4.27908661037289","6.89184186233657","-1.97146754811979","0.0840186657708652","2.42986909781854","1.0812035693099","0.311020149837433","-3.7384263347745","-0.512057322941089","-0.84322061516835","-3.81839816127234","-3.10418685200792","-4.01435031493529","-3.12907420138356","3.42626307562605","1.67237152336548","-4.40556564110341","-3.04791891603141","6.90149956191046","-0.0616198074288275","3.19454717694998","1.4115046335999","-1.29353964820845","-3.45639686362474","0.166386923725472","0.997558555294154","5.09367953503465","3.36319937994094","-1.97925040586487","-0.479966074174218","3.43445937548238","-1.34117104483984","-0.673849287562144","-4.63310694081719","-3.31675870599105","-7.07520532285209","-2.1341319034637","1.54755076914265","4.99054888474231","0.831420589872138","-3.14602701556619","5.78451750632323","-2.73064962431815","3.74621449189987","1.15901259513743","3.50194479048015","1.52638996053873","-5.79799788231367","-0.882462920848172","4.49389372998544","-0.153023788823467","6.61304835646041","3.32720633995581","-1.29674536527354","-6.85179207170111","-4.55703172298024","-8.87488393807022","-3.97047917281142","-0.402682833719872","-5.12574214686968","2.47272377234334","0.105289301561691","-3.06365508328758","0.799153885753358","3.64853467250771","-6.60881914394243","-9.33531093496213","-0.744763764866095","3.54110146163947","-5.80310756400989","-1.10983961544519","5.37792689526616","-4.89536420764104","-2.30115576618046","1.5051066899984","-8.54609705223736","1.85425357968688","-0.441945181148813","-2.29403199820158","3.76378844759141","-4.94102565818503","3.00640425851136","2.85974449937864","0.71015037356385","-0.919496191711742","-7.47233688672002","4.72694893640675","0.249113487900171","0.925330089038919","-2.59176499491994","-1.57630839951181","6.29492522663021","-2.0707451348607","-9.58952622628345","0.869188940354413"
"Random_Index6_32_0535","-3.15406145894574","2.04136927739493","5.4271324833872","3.05068085037543","4.60122214286169","2.37432641609213","5.35016198981564","-12.7583215455064","-2.61966732729653","-0.150504351892685","-3.5948661403825","-0.950049265012558","-0.376993989132413","6.7333356281088","-1.10252766399613","3.08093475616161","6.41045630233594","-4.38993693038221","0.374935002892417","0.683373976077032","-4.18157624683489","6.71675140840044","-1.73704606126407","-0.0554510797301907","2.0648962849438","1.16195405965684","0.242447237950735","-3.61120311165623","-0.91840657737823","-0.633267581120695","-3.56545109848007","-2.98235152259644","-3.92222778281734","-3.12460708547041","3.21437567846502","1.52915334087478","-4.29478135706923","-3.06884922835512","6.95179052161892","0.387968879956606","3.13906590525056","1.65812917535169","-0.978114407917979","-3.29656296121729","-0.199146555605825","0.755367722421553","4.94202248662945","3.23006361683209","-1.79389413179751","-0.677232803155608","3.2083946733434","-1.19227049697767","-0.644932350317055","-4.33043042798201","-3.6122859868922","-6.91706582660234","-2.27691988165416","1.16883028298146","4.91057766552333","0.955181892921511","-2.97425091068853","5.63204249815022","-2.72320521114366","3.4741853201631","1.22623158330605","3.51513828403236","1.724841540256","-5.70692802491797","-0.905068261490971","4.12763294440919","-0.377294064551985","6.64868279368774","2.98656763662442","-0.892334883994425","-6.49890686839339","-4.2461950442362","-9.1067480317395","-3.96471320462097","-0.0068509694277262","-5.1920972121719","2.40340736834148","0.362648194832843","-2.86634698847866","0.807033844768266","3.57104291543617","-6.59745281054538","-9.14984631645724","-0.543340803516551","3.27466957846055","-5.49146730032611","-1.28043973132463","5.17277278409182","-5.03612661151099","-2.39935371040571","1.3246770283909","-8.22185991487721","1.49368409250266","0.0512756324249705","-2.47800717568916","3.48171327161017","-4.71691423839415","2.93738809565917","2.72531964352592","1.14986365363825","-0.466318210697683","-7.59334084570459","4.55364372136856","0.563121341810251","0.832489055476338","-2.53129683097447","-1.76738317514858","6.14933002523161","-2.14083736496329","-9.46337497011489","1.07919304409187"
"Random_Index6_32_0536","-3.02201800181842","2.08932949552667","5.55430871071144","2.99283996223128","4.8829110927901","1.96162828661379","5.06724434469647","-12.7818421555445","-2.86929433885764","-0.145949333483021","-3.59178637620288","-0.987346659455435","-0.459269503533303","7.14433490951719","-1.25284981601339","3.35541109523232","6.17528895679148","-4.81222896769933","0.466801393191382","1.05784011070176","-4.2227458703753","6.84064180597633","-1.92962594069338","0.227350814216361","2.13962271045936","1.3434453010323","0.533308143528981","-3.68927822268734","-0.415174173151936","-0.867514227181927","-3.97411935941802","-2.97580246899451","-3.81109685548921","-3.13887011294115","2.91130523168704","1.8763746978646","-4.41562028223445","-3.30587609609011","6.9380303505118","0.0522965770222453","3.24019533828853","1.52446912341181","-1.18666311477629","-3.57771624192943","0.0103918013932029","0.965376869021204","5.05767182208801","3.17394467450913","-1.92654572590979","-0.855348157848224","3.75185571842541","-1.0883553334177","-0.536175757645452","-4.34522399412169","-3.3494243027039","-7.12387497770903","-1.95156268567461","1.05604913439339","5.00611608538379","1.17317863633139","-3.26582323368109","5.84891965992641","-2.93693735274612","3.62297301286413","1.25781955097443","3.26871191673024","1.8418591269108","-5.71284482402386","-0.940099523274939","4.404889596564","0.206026147577467","6.46165012272186","3.03277787374209","-1.2012382304819","-6.9790758305557","-4.34668297713567","-9.05287504719051","-4.03798924043881","-0.420743978763826","-5.27313408135917","2.16020126685918","0.172080022824861","-3.15105900595492","0.7120985399822","3.62263393968976","-6.77261823409457","-8.91865574929709","-0.576792258075982","3.50836553226044","-5.74699191168798","-1.41123679344776","5.5256984515127","-5.02626057885849","-2.40561473848734","1.5790457477844","-8.53043706275957","1.84803052844098","-0.391304452778979","-2.10187913761292","3.36280159611586","-5.15575872291305","2.77049426116928","2.69546997529933","0.799652969778969","-0.761127844938784","-7.61205761740878","4.46812868837409","0.25882608279325","0.703349767200259","-2.48973185866135","-1.79634803215455","6.21312364769677","-2.00127479480772","-9.63206588121768","0.744427836071181"
"Random_Index6_32_0537","-3.05155954099477","2.11048422040887","5.58347761573547","3.20016806657814","4.78361064267031","2.28717948628946","5.33583270712683","-13.0632842379627","-2.67215564623044","-0.208970360975412","-3.69941293992533","-1.18255486688796","-0.540790440230923","6.8483808677878","-1.37361410177051","3.0614642620954","6.53786660744438","-4.65021789716493","0.253646626125286","0.803346907174629","-4.32385328488512","6.74717022079758","-1.93317178202182","0.0116581037643599","2.34164128837917","1.20149516002173","0.303412442230897","-3.69969754410655","-0.737106598430573","-0.950477889673981","-3.83102837411875","-3.05062527281465","-4.1149017956492","-3.13040193814084","3.34463898415274","1.62308430725855","-4.24661146357067","-3.09935984018575","6.94759938101044","0.301936831723884","3.29254254428901","1.4986543262697","-1.09473543117009","-3.39133533440998","-0.00806175157056369","1.00800477199126","5.02949485082826","3.25269045249355","-1.74322652534799","-0.580143146989985","3.41885663092121","-1.22714884213202","-0.692674930580468","-4.59645054820539","-3.67400087604814","-7.16615510881104","-2.27319996239509","1.30972849877067","5.11492826366588","1.20852165190222","-3.07950521620107","5.79255687359113","-2.78278845406525","3.55624058706107","1.23942153085277","3.59337322272919","1.64104806183446","-5.81954221200725","-0.90492748933638","4.2512693185051","-0.171647408256459","6.55391661155688","3.12093605445619","-0.962419825976422","-6.85652868163007","-4.40403796577","-8.99351609055965","-4.12705999784602","-0.133375680302806","-5.22147746023299","2.43076268946341","0.215430500944357","-2.98622914045793","0.824435035609703","3.63891273467512","-6.71015852089071","-9.34205300361119","-0.605694603990377","3.42157117496892","-5.55662523045222","-1.18232291222143","5.29180637628177","-5.01022559420329","-2.22830629824892","1.24123440919742","-8.57388825126077","1.47521875188111","-0.0480386580234015","-2.42136213673705","3.67183206783895","-4.87595677088697","3.14447117369423","2.84538681750137","1.07116754726393","-0.59172314880319","-7.62870458179671","4.6012779361221","0.39548746425848","0.791425846382803","-2.64548577561037","-1.70996808235305","6.20617650142413","-2.0521643436663","-9.56499553780688","1.08087155038486"
"Random_Index6_32_0538","-3.1564113905261","2.03206065526408","5.46154077829343","3.07365215338156","4.72409823082447","2.12114324043984","5.1981966589531","-13.0915002719897","-2.78121958729334","-0.311637757858226","-3.74937524381056","-1.22144917993861","-0.672241705837477","6.77320162272525","-1.45569911905388","3.00187697266153","6.42491686774534","-4.54649756266859","0.113672719754873","0.829943425771231","-4.36803985871873","6.85901115653064","-2.05298164921612","0.0946196627541042","2.25242306343578","1.15291110969418","0.276673483954621","-3.7868073339364","-0.720147133536696","-1.00263530523045","-3.84310164326346","-3.17779481333173","-4.10786633358637","-3.12247760822787","3.14537838357654","1.65199171223196","-4.38640858889187","-3.20947222275654","6.99777910290739","0.0885093401220362","3.25816649996777","1.3463630286333","-1.29311035373052","-3.49180590067111","0.0125264735879691","0.969176447831562","5.05433026773893","3.34759673349245","-1.86382669104624","-0.565222142471961","3.2624848365139","-1.3887850490392","-0.774837920807402","-4.3991648425859","-3.55374559437078","-7.1368262076029","-2.17557816895107","1.18730360630967","5.06750844272758","1.07832417784669","-3.18785180512394","5.75770050836027","-2.86170818664166","3.56373626056676","1.07580658760723","3.32636279341917","1.62548401118406","-5.75604631029438","-1.22253672639238","4.31563629135888","-0.304498154993183","6.54244750985804","3.08843367798282","-0.981734380973813","-6.78735219168205","-4.54315960166718","-8.97224624562973","-4.09099481075121","-0.272544461904189","-5.21299050095233","2.39210502031732","0.138034960599215","-3.10847964504774","0.785552431106218","3.65301162354907","-6.70009094041769","-9.2427563523599","-0.752083716779496","3.47457800082367","-5.44442436992225","-1.15511228620869","5.28043844792908","-5.06670976752469","-2.25019994821788","1.36192110809028","-8.45486026502374","1.53887845365877","-0.378233129558225","-2.32852420986016","3.46932132381411","-4.9440182526146","2.87591610178636","2.81704732496867","0.768417188249762","-0.582017773789772","-7.55837410714016","4.64481873685881","0.266232825768739","0.925581874609814","-2.76167138429633","-1.92316979320309","6.22173384283925","-1.96365568242676","-9.60667945947648","0.896075312171026"
"Random_Index6_32_0539","-3.10321784005989","2.06973002872807","5.58337212006756","3.18488002653511","4.79579306053557","2.08466485558663","5.27280014149428","-13.0230432144266","-2.63932090082197","-0.364949264135995","-3.79555906540456","-1.37550307426996","-0.68087612853997","6.83920947088779","-1.55715854324833","2.85638089844972","6.36442328288018","-4.53722384931397","0.209170904739277","0.594671360621764","-4.27711085016339","6.81547114616824","-2.36802266223358","-0.0348380525850013","2.34103989084842","1.14958449098119","0.200278164414026","-3.98289926134552","-0.61157792008318","-1.21742096420538","-3.77168407734313","-3.16545163784957","-3.909257382574","-2.93592114707813","3.05895486812898","1.51715338781099","-4.00680719397057","-2.99025018675365","6.97412562332763","-0.0291624180561288","3.29068199395644","1.22848229488841","-1.37096144170161","-3.58688206023492","0.0115706765934162","0.926529595185771","5.02184017002333","3.43268803944374","-1.90457029923112","-0.421167714219808","3.3569019353611","-1.56132442732584","-0.860548169748979","-4.88222952047921","-3.58635075109621","-7.07645842213126","-2.53662183566432","1.03721018804255","5.29540529048827","1.06707407541669","-2.96458652283655","5.87263057666349","-2.80043917273113","3.63589223707594","0.981601653457631","3.42709747125392","1.51721365280431","-5.77344250804629","-0.919102426303369","4.32057887996801","-0.222633802557026","6.58656415979196","3.05543431286852","-0.94126944964898","-6.75803728732634","-4.55998273012263","-9.02807689497874","-3.83975267166229","-0.255734761088155","-5.0132355201494","2.5152932621599","-0.00217001941904521","-3.12186381587389","0.693951239727422","3.76317314319671","-6.78436126003198","-9.16620841358222","-0.769567008514264","3.52754663974171","-5.31591517376788","-1.06114711356456","5.25356935574971","-4.8482282910143","-2.38015251820816","0.989247564690065","-8.47562553339484","1.46018251633644","-0.291286703333451","-2.32645196101395","3.3085797003406","-5.05563772114966","2.9393701674243","2.91985774073694","0.731037801789742","-0.334628608760249","-7.62093756024677","4.86732252151806","0.121855349538019","0.584161080745793","-2.7264732232116","-1.66050370651168","6.39378349444225","-1.69939864302912","-9.67075729072404","0.974650555894615"
"Random_Index6_32_0540","-3.12947413186339","1.98720697692636","5.27340603712672","2.97379082076818","4.43181900312382","2.38759470719764","5.22784775975207","-13.0181862504081","-2.83127263022336","-0.147194205511462","-3.54167849024699","-1.02821826193599","-0.500091584268977","6.66740165296716","-1.30649807525234","2.90829894980482","6.45978029814039","-4.43175617843429","0.420861343094155","0.621165106363682","-4.6825299619442","6.68282070897959","-1.71189787636137","-0.210812958702536","2.16545043986754","1.39594033189366","0.189597847078845","-3.49212106172324","-0.71212677064629","-0.795714825537761","-3.57074306451341","-2.84093303705062","-3.87092739848188","-3.33548278676009","3.31199708594827","1.54321482748558","-4.33494633534938","-3.02245741772087","7.06775129694813","0.533866783196501","3.06106024241636","1.64171069268228","-0.930126518747572","-3.41845293307229","-0.0717910876557791","1.08063554391985","4.75612765916141","3.32124400894623","-1.5835521462067","-0.68485610316019","3.06422081666439","-1.23100800079014","-0.527259739486269","-4.67221066220422","-3.44969608005341","-7.32665271792721","-2.37082190094913","1.30627320140825","4.90272012761471","0.716761318280088","-2.94106377172629","5.58936074021209","-2.61407467621751","3.4344854916183","1.27539423369239","3.53492770760865","1.79898591074374","-5.86005052672767","-0.91268567330923","4.16731516867341","-0.284777787929166","6.57617728048213","3.12120194116699","-0.94921068453523","-6.7667126731988","-4.62319946983198","-9.03070503240032","-4.2646260928933","-0.195286767629578","-5.49299060463322","2.4110199929327","0.420723404242983","-2.75445286213914","0.82763984899686","3.62052058512236","-6.76300021296801","-9.18908343732658","-0.59320067714569","3.23755349418044","-5.55678553297286","-1.27345170871575","5.21566148334122","-5.20579838781276","-2.5083904874354","1.23419060005881","-8.48039790037845","1.3486204528271","-0.0806124373541446","-2.24239589866859","3.63030010000517","-4.79589795543016","2.98008552317823","2.75982585816836","1.12868575217469","-0.599547939850927","-8.00347714473692","4.62565731975847","0.663881605782899","0.704395922581583","-2.68038287676557","-1.87822603364348","6.19119809115118","-2.13196794463524","-9.40110581486552","1.17115209515889"
"Random_Index6_32_0541","-3.23309144228545","2.33114818521304","5.75984211064559","3.27613733340084","4.95114177922905","1.97697744097176","5.0899258080255","-13.091582653364","-2.84333354250828","-0.469874232348256","-3.83605556142562","-1.43724417403319","-0.720721175763555","7.06155428091454","-1.60758962274446","3.0232245798228","6.57055617170371","-4.59910687745634","0.0990725951972514","0.729135321332042","-4.46986633747367","7.12803629080675","-2.19229739665932","0.172266616444688","2.34822743560631","1.02584031737005","0.318465013205177","-3.83993452158299","-0.57116122404172","-1.06066154517643","-3.88249864011791","-3.31485646629193","-4.334301653172","-3.00420378262629","3.25480965641449","1.45492088955256","-4.3957903928225","-3.19994177767285","7.18765348524879","-0.00308139177449052","3.38894352987917","1.18693473365433","-0.960803549209208","-3.62910755748276","-0.0140474114978756","1.04366192670976","5.45568072089312","3.54957317727403","-2.13207349187868","-0.399363414171016","3.49035658773977","-1.52444373992275","-1.04085430076871","-4.68613058130797","-3.67252222548761","-7.11196294097858","-2.32691739099396","1.32346422179372","5.37860752106025","1.10505416283486","-3.25456614981333","5.86480493206115","-2.75126770607013","3.79946680848884","0.807065076682173","3.56694807898433","1.26819067711737","-5.78340615097964","-1.10245832160935","4.50917118697028","-0.437804362574915","6.95825909265159","3.35852320117461","-0.995700640320716","-6.95796250989757","-4.65036447528082","-9.229623321094","-3.9121864641702","-0.482405135150279","-5.35132792815424","2.61320791865263","-0.0650734882083381","-3.01814027177634","0.914924099113738","3.8427029498981","-6.73239060520284","-9.49686607283883","-0.982689293843302","3.60844239560829","-5.37234730692961","-1.10080920527283","5.40842370675128","-5.19155034005264","-2.30295835102928","1.25918142111864","-8.36838343206225","1.58705957730131","-0.420653127004099","-2.48528459684212","3.62223688954049","-5.15229361080013","3.1026604176774","3.07423644000458","0.679301707042404","-0.71702330858008","-7.58495662788792","5.0058090071823","0.177027234017617","0.899660137643611","-2.75381889613198","-1.6249985660642","6.4780020225745","-1.81931174120952","-9.69514256428092","0.632859168898587"
"Random_Index6_32_0542","-3.15177734578494","2.24632070666202","5.5711898418138","3.23725046498673","4.85395053340721","2.02782874241109","5.36659028235751","-12.6418708832933","-2.74904523424934","-0.424830409908899","-3.8768293724224","-1.42653915849476","-0.775994629302859","6.83147052024843","-1.58593005075411","3.11461604584003","6.31979303820109","-4.63877418869639","0.253595229490305","0.842338600796896","-4.20246034946001","6.95302809783537","-2.2438558022263","0.0683831543079551","2.37873810056964","1.06525284231576","0.313787587563387","-3.89917873461931","-0.578634899274176","-1.14947980174779","-3.90787454967443","-3.20203161772357","-4.12141244519901","-2.90901957833567","2.99031619498161","1.56938277221526","-4.08348403552068","-3.02757278435392","7.03380674858228","0.0629265765533091","3.56153694372833","1.25547993874358","-1.42676283786488","-3.60914229160259","0.259438488494322","1.13905925315391","5.11342471268752","3.46952430650677","-1.8412764199552","-0.411253403650637","3.63195617575163","-1.52628105047493","-0.924708785729927","-4.50957491282233","-3.61896476284779","-7.05985626476791","-2.02411487530749","1.08506418349605","5.33258582980596","1.25679703318526","-3.10107037890002","5.9158364895127","-2.73476332771655","3.80800260003184","1.0632652188548","3.21575743597307","1.45379148252316","-5.86648326353514","-1.12933773273461","4.44202360570748","-0.145894490558984","6.48784521480842","3.28625056118979","-1.05182260087685","-6.71703407064159","-4.47387942164178","-8.92065790027109","-3.75972733565666","-0.368618744705035","-4.94795006721986","2.5878563010575","0.0999481260659939","-2.9570255674105","0.949541256678013","3.91649258503222","-6.66951403847225","-9.36309047097635","-0.795916849223436","3.71457416597712","-5.35040021108757","-0.907240097890816","5.25456778443048","-4.83656771703632","-2.1708704924551","1.46010061872601","-8.39843165081923","1.58315947473064","-0.545623633342161","-2.32735358570612","3.3334618853871","-5.05414296720231","2.77494324121935","3.12057730176217","0.657755555817827","-0.661713698162412","-7.35245182850126","4.85961383796704","0.177031017604987","0.840472935098856","-2.96350434362174","-1.4516127065941","6.4322755466911","-1.90303795109641","-9.49211596493297","1.04752200649293"
"Random_Index6_32_0543","-3.09004863592227","2.11051937462238","5.37255025386062","2.97825038503256","4.79180625150723","2.03466474426652","5.03120431698016","-12.6815243950127","-2.85827447034831","-0.0913556152286352","-3.50673045942217","-0.968077960353384","-0.513271167980531","6.91383278036939","-1.24953864468124","3.16549903212984","6.08308190865286","-4.63550561767243","0.372226888229943","0.975740582042575","-4.22832407004281","6.83563431697694","-1.86589117228482","0.147008935725584","2.13667939986064","1.34577760581289","0.467901906391065","-3.61990092037","-0.656802922276646","-0.862320700103748","-3.98159082128297","-2.99073847990955","-3.98224767374021","-3.06698336428729","2.98346204224417","1.82488916513699","-4.54841036252063","-3.27556280389449","6.88891254028986","0.164239100509898","3.22806593451762","1.59193320007546","-1.126593068289","-3.39264367392429","-0.0593932396455884","0.806689407764814","4.97989957877832","3.12689675661355","-1.86710204297175","-0.780589773931545","3.44620190528195","-1.15413847138487","-0.615168612623869","-4.26666247003087","-3.51183389456431","-7.02766675969324","-2.06865097899241","1.0393299305769","4.92742278647661","1.10933353140355","-3.20723403208758","5.62929241126644","-2.83207465994545","3.55778843880583","1.24129278548913","3.1092846638018","1.76813233420009","-5.53199497685512","-1.04721407848675","4.35726709190947","0.0329669269702387","6.48806457061863","3.07503171541233","-1.11339347900227","-6.94536328015045","-4.35642810500127","-9.01556944035906","-4.02573907524803","-0.327249795075411","-5.29182014055235","2.25255614223248","0.203802805543135","-3.1115508259437","0.800631744557884","3.63107324744247","-6.55445674112755","-8.85435273437229","-0.570498106619921","3.30334594268262","-5.51477824889933","-1.30078447403878","5.27966550861736","-5.09524398593396","-2.43956396332007","1.4684416074598","-8.39617396603175","1.69977485892045","-0.394867768075437","-2.24038231764624","3.42743393137661","-5.04965154655204","2.68996972906075","2.74902411480124","0.803657249412427","-0.708475004855058","-7.4100033406964","4.4456521642143","0.336450919243696","0.798902174714236","-2.4282630700093","-1.77819471463628","5.99256112937496","-1.99470116817485","-9.48352791491252","0.768949175920687"
"Random_Index6_32_0544","-3.09010944879163","1.90165028137964","5.44490136609739","3.1339499769708","4.75591256945959","2.16013621662089","5.23976921669996","-12.8874661324303","-2.57834250497501","-0.349127217792001","-3.65242041871107","-1.2442424172475","-0.660152138042543","6.74279005062731","-1.48561502543459","3.01119883033014","6.33682522220335","-4.5983569586944","0.251928110168051","0.694359195072213","-4.56756569694198","6.7233865950263","-2.05595111767724","-0.101193510554038","2.4419548190712","1.08583082599641","0.331812495556656","-3.79398982914523","-0.676761920486668","-1.02872356720935","-3.7044479388625","-3.20531144345603","-4.25704182147828","-3.27632084559448","3.17328426976474","1.67901685148639","-3.9453991235637","-3.13684225216046","6.90723466431836","0.0583342336435444","3.31579087438101","1.37098634614127","-1.31403767354963","-3.53991795712552","0.149442356242822","1.11899363475927","5.03037287218289","3.50070317923886","-1.89880902408969","-0.479783352696549","3.37816684237452","-1.16485217441054","-0.774955091636077","-4.44005057933997","-3.70789068690888","-7.01447069832658","-2.27610034933648","1.29134664585259","5.09016662128478","1.10212733640297","-2.88657165254234","5.84405513841733","-2.67154507191097","3.51009038436535","1.02057882643369","3.43897302765405","1.59232187644381","-5.74597058661478","-1.0100827378293","4.32527196128738","-0.148527455864678","6.38123711870444","3.12652981981545","-0.945733454283179","-6.84883392727835","-4.44211994673377","-9.21102411929131","-3.94312280909325","-0.228872980347093","-4.94579899854886","2.47614392188064","0.274223835242275","-2.7742013894278","0.765801623647293","3.62594151846564","-6.64531030227087","-9.23371772890311","-0.735412677923512","3.41744426422921","-5.62364028899238","-1.02659510497937","5.24053117745512","-4.988309397266","-2.38680919191942","1.23795688375194","-8.61266737489427","1.55182495674341","-0.468305864864091","-2.40389084416647","3.51776969731269","-5.1012470689183","2.95871916694104","2.8417992133558","0.713916266875132","-0.682429747918635","-7.65772098454102","4.81441714902387","0.252602222351875","0.649731340298547","-2.76735573480938","-1.72078378045468","6.35582031176389","-1.76536946187521","-9.66855252550411","1.01462140760905"
"Random_Index6_32_0545","-3.23752734101069","2.29816229738173","5.72798786905046","3.23076565822438","5.12697043814199","2.04926431610371","5.29689480462444","-13.1249432125178","-2.98167856990721","-0.454375480722333","-3.99887778438362","-1.36283930850098","-0.815849991397141","7.00384307651937","-1.57806119155556","3.20020492799877","6.29713974213672","-4.73918119709347","0.23546332809151","0.847334894601162","-4.24294907721929","6.9644645871345","-2.30621666213546","0.131011905854225","2.50010957983907","1.22320889498671","0.416988278219357","-4.08900439642837","-0.461516189453684","-1.18190599657112","-4.05469489713228","-3.35043012088518","-4.16377398014608","-2.90927015233853","2.97138497613306","1.74185020290097","-4.34076265961269","-3.067457638578","6.9597058082853","-0.136211530802819","3.58572514604181","1.06446378301495","-1.67196809216581","-3.78260698179626","0.338757015115594","1.03244994473317","5.25706064389138","3.41560196605675","-1.99763405376743","-0.461652271321802","3.68574114356955","-1.47645715081213","-0.931974066226645","-4.63848366919348","-3.50403664832877","-7.22123626168154","-2.34355019246439","1.05322471828752","5.38550703047077","1.39018872401303","-3.30550047086494","6.10513398896971","-2.91458983353751","3.96426231425046","0.981379012356702","3.36080454432491","1.61403881219767","-6.00081602436274","-1.13309567753155","4.5098482087204","-0.187841952564567","6.67545491361639","3.23325882432739","-1.13190356680408","-6.91080192680055","-4.56484743471382","-9.0550008214021","-4.06586224137679","-0.62163034702459","-5.09492830485571","2.42463659311772","-0.00997068342135318","-3.10036844413068","0.854776965626619","3.84764355048832","-6.7855839851256","-9.34276174831443","-0.875269234213502","3.63257010722898","-5.55881161131871","-1.04494209448862","5.41207236348578","-4.89843733934615","-2.31348838518528","1.37043094414089","-8.35567137422625","1.78889642142722","-0.519088972914433","-2.24475759260627","3.32146350956407","-5.3825653168371","2.72447640308839","2.95919107466617","0.581405438998588","-0.783481016292637","-7.47274898313845","5.00131936294293","0.209950857961205","0.89612262494164","-2.77785575303648","-1.61775034442762","6.46277132450393","-1.97244906204421","-9.73344068433593","0.625489339910973"
