"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0546","-3.01564604223582","2.05242212544899","5.59654526888869","3.14533464862666","4.89891225873042","1.94885219390732","5.304260304048","-12.8896601503751","-2.81937363560181","-0.28146748336196","-3.742277302448","-1.27230991920995","-0.66142381517299","6.85168765090235","-1.43595738538419","3.15963142931044","6.31321918156918","-4.67132515402426","0.153923216377217","0.761326179002713","-4.3794079922849","6.88162438849572","-2.16044279470434","0.0791200289154012","2.53031227386758","1.33473575660534","0.337275983542988","-3.92342643412046","-0.193132229490253","-1.12030492137062","-4.14962306499064","-3.23148627985735","-4.14587687202464","-3.15378557396308","3.15680789098067","1.97854194644769","-4.17585747919834","-3.27298436636122","6.97059536969083","-0.116511926279578","3.26151985879578","1.40491590686492","-1.55145910260638","-3.77845095031464","0.151007941844772","0.897049802816283","5.16214032032273","3.2642171232426","-2.01758176853699","-0.659320522487708","3.69015326742161","-1.27422503842719","-0.795132028644022","-4.55039291775034","-3.62807298410128","-7.32279554511527","-2.0568324448858","1.17932331138077","5.02799733984983","1.32483797126905","-3.33430425372299","5.88073727358871","-3.06585667385131","3.61041015240928","0.960797129429096","3.47120697005098","1.62494536539063","-5.75359188922354","-1.09252709096952","4.3038375209134","0.0663367662071955","6.4874502064182","3.21132017214277","-1.2091838740472","-6.84561945456402","-4.67447243783775","-8.99766907893043","-4.16516705730743","-0.38642885343661","-5.08124365565475","2.37403989683434","0.16119968851735","-3.17927155503337","0.923571294136137","3.63686875115412","-6.87678405024809","-9.0761691616802","-0.871129866283903","3.4711071214808","-5.63024316876841","-1.23597091464193","5.4456668244327","-5.16255208568688","-2.01949289723141","1.40396551021107","-8.32086369213395","1.68393628220573","-0.486880955169162","-2.40469154265666","3.56950531398855","-5.26189951608004","2.98460380419065","2.71346121275473","0.665565652693638","-0.521965914387012","-7.45996803188801","4.67587066967426","0.240214136699934","0.787143029212298","-2.73059316491196","-1.62567763328379","6.18038630870743","-1.88815834202856","-9.7215039747725","0.814045979348977"
"Random_Index6_32_0547","-3.02754256525039","2.27560826621668","5.62365472540031","3.17395653736753","4.90319639254808","1.92298588594182","5.07969312413856","-12.8293109975063","-3.04292701688201","-0.363786549015096","-3.7619727075387","-1.21850960788011","-0.784456057619203","6.97687784546675","-1.41301670785533","3.32400297450811","6.30017984927664","-4.75124068764962","0.102365550278545","1.22442715105407","-4.19447881236782","6.96815405205506","-1.99708532814812","0.259373012300673","2.18801155054565","1.24639541788071","0.414454250726197","-3.78791493868747","-0.45200900398071","-1.09859234867156","-4.17879666542979","-3.14060997044353","-3.94984884407637","-2.94027803056086","3.11099783042665","1.71415407032439","-4.36148386120833","-3.32748458664318","6.96605519918733","0.0126415672664321","3.33923611831596","1.4204382677461","-1.23291155068718","-3.66535274149928","0.0900738254245574","0.834924306292343","5.1917703635973","3.19166416958044","-1.94786226111178","-0.660264179773866","3.80491968162167","-1.35926241270253","-0.73564561549579","-4.39875618622568","-3.40568842675842","-7.22265696829462","-2.07424314897877","1.15774687632041","5.10523845312728","1.10165522579874","-3.36815319234242","5.73611568776238","-2.92115853179835","3.75594682785892","1.17022987663125","3.34216719028179","1.54914276943724","-5.84480512546374","-1.16409142978901","4.58146548758716","-0.0462373567705157","6.61129917037215","3.04833442298097","-1.22414552680398","-7.17929932270649","-4.46792869538167","-9.15646698798676","-4.1416827775743","-0.535654845696837","-5.40185492989161","2.44267782856067","0.299488506251422","-3.08439644737234","0.891375308979435","3.86507006158623","-6.78867745236904","-9.10320101513078","-0.712572671859609","3.41735773796649","-5.4651726181136","-1.24931799316852","5.54171127311068","-5.02569651187311","-2.29876702060141","1.62189964872797","-8.58115885386958","1.7805208566097","-0.501348317029934","-2.20233558283792","3.55436175111426","-5.18953507809825","2.99752808469129","2.86037630140684","0.644802224448124","-0.687499763316888","-7.5882439548304","4.55250042834797","0.30927991457355","0.667049131729636","-2.7169007387298","-1.64660288957295","6.14018993374132","-2.18972586791695","-9.72888438784623","0.904363623198249"
"Random_Index6_32_0548","-3.15042406067875","2.23659816648946","5.61099633353146","3.31036830980302","4.91617225219058","2.0873543281743","5.19930948881164","-12.9246352875568","-2.68886086119217","-0.325759678001962","-3.67541895535409","-1.27109459598162","-0.509966797610316","6.87018500501212","-1.4569804262631","3.11858990224729","6.02981804737679","-4.71601551105061","0.197173316397252","0.954404074125478","-4.43308116073684","6.82858971533047","-2.07891394054261","0.137949584263293","2.43386824259964","1.07025291954382","0.527090777399348","-3.7578480037514","-0.742663869749295","-0.991260387622794","-3.90879660744879","-3.27250222559009","-4.31979999012111","-3.02423910601595","2.93924780350781","1.63925485891971","-4.18788856383716","-3.17593071070693","6.77629162333991","0.0651825518702898","3.46402729943596","1.32244488225243","-1.14648931414262","-3.43577100200229","0.235048787854545","0.9893234846097","5.19946394183016","3.32860766905469","-1.85401452318972","-0.519292068395277","3.52119640818377","-1.3427598417508","-0.916372937563924","-4.52297892844324","-3.63624505245925","-7.05241627252978","-2.16257648976381","1.08364541510721","5.18327175648219","1.31306643142919","-3.21640535141061","6.01850814108166","-2.86930766500321","3.66205051576437","1.06366884652469","3.05780781154284","1.57599547527304","-5.8839752204941","-1.23926990990227","4.41502500007504","-0.297896896341004","6.4283363621672","3.32662897941651","-0.74718599824046","-6.70020754025788","-4.4798169731715","-8.86504482854219","-4.02089383620182","-0.344792972832704","-5.04744275263407","2.38188756548322","0.0495902796765624","-3.03279331020409","0.910873825846131","3.51993380920516","-6.55692080238077","-9.27519296242802","-0.782307881858448","3.46287528979343","-5.68121489574407","-0.987920966797309","5.36828151427287","-5.15527973060773","-2.24507281546619","1.44658985391258","-8.31827846993854","1.68086106834499","-0.393936959793644","-2.4769210111841","3.33134079367938","-5.05384083874023","2.69179244402114","2.90478991917063","0.834705671741554","-0.637991162272342","-7.43975055618459","4.68476237966652","0.184999351900729","0.88811267108824","-2.77355408498013","-1.73446068687373","6.21679991836041","-1.74868760424438","-9.44729247659393","0.600301879350143"
"Random_Index6_32_0549","-3.02309276693965","2.22021295671284","5.73776146297473","3.30100821747703","4.97595498713502","1.98330471740711","5.10713633242364","-12.9459137466188","-2.82943452597969","-0.426895179066776","-3.81216941275204","-1.15582233594556","-0.613978811898558","6.83429001158749","-1.51128274234441","3.12147776246902","6.19007371855225","-4.64219975877364","0.0452116964208833","1.04083857031606","-4.27920293590002","6.96096071173037","-2.08593823535498","0.19255619976977","2.45321116189496","1.13535954837117","0.485247192413922","-3.8752000437593","-0.627884692166905","-0.97561937758961","-3.919270803022","-3.17610930179844","-3.99022428545119","-2.73937313206093","2.86433165130652","1.6790296453315","-4.27546016848233","-3.18666674613191","6.99669635028572","-0.0221627202945183","3.4285316600586","1.43638045971411","-1.32561348691255","-3.50225773154736","0.187314921564977","1.00027323086849","5.22992537021845","3.46201087918798","-1.92910617665147","-0.393788307448316","3.59644858556682","-1.38561450849887","-0.760150251224039","-4.57413753658544","-3.48061010325621","-7.10164134769675","-1.98745490538241","0.914556272327424","5.26484043739591","1.2856914542927","-3.24383028958683","5.83670304966341","-2.98923130837053","3.77669286281054","0.986273717083946","3.11794434746005","1.57253692523863","-5.71224186729025","-1.1127028842711","4.59718349073304","-0.148035925901013","6.52877142986499","3.22096224364458","-1.07664662284372","-6.83605503701554","-4.59765109511825","-9.01743668462159","-3.83007742358403","-0.517949294339459","-5.14349379001743","2.45826405696309","0.0858163374967307","-3.23275060828766","0.993373677861495","3.73566429709008","-6.65950525676438","-9.17279728161365","-0.742876684400121","3.6007427301933","-5.56679334782725","-0.998605364662102","5.52042544591493","-4.99597366007774","-2.2079266909204","1.53442802438543","-8.39016879951666","1.87156009602372","-0.411299728570954","-2.22333445092391","3.25116569262324","-5.20124040033485","2.69913749156803","2.9050668010232","0.710078803398736","-0.751981427726336","-7.53499119208075","4.72255159801115","0.141601981278482","0.724882679833467","-2.72328439772954","-1.58407383054336","6.18446448904686","-1.83751765898096","-9.61622548239487","0.765728739062146"
"Random_Index6_32_0550","-3.00239677645708","2.02399154690243","5.4360540150644","3.23297455350909","4.7345951902151","2.19681413480873","4.89929488289151","-12.8657583221269","-2.6671290438259","-0.125391262822915","-3.62298921356532","-0.989884165972164","-0.53682096411958","6.6359542732003","-1.29225781951003","2.69643960360963","6.29085892695386","-4.43453401186314","0.2483485516176","0.500359706631789","-4.35684981481447","6.52850553634306","-2.04663398392281","-0.178874782215536","2.54966677673073","0.984459019855352","0.0753838605338912","-3.62141204504268","-0.725700345346003","-0.921557856440691","-3.57712773953358","-3.11824155791453","-4.07967574261992","-3.16690944736583","3.11722584246482","1.36444426451365","-4.11688953042442","-2.80078670181299","6.81301994145179","0.115664434016079","3.19863323583821","1.34136584556926","-1.20754368962575","-3.37406127386458","0.1150383349721","1.07689084879884","4.88246877567607","3.55253295355674","-1.63740988818723","-0.224627410702154","3.37954195665986","-1.26670725282725","-0.701392378098434","-4.44463236936413","-3.67789990229037","-7.05652863193473","-2.22639642187907","1.13999202425195","5.09411615849762","1.09799403967817","-2.91932309649866","5.79826612948845","-2.52170322440818","3.65435918782863","0.997719940705851","3.45952834174469","1.5312723959641","-5.6147572201342","-0.983034441078034","4.19833127035743","-0.482867697881728","6.44887941455375","3.22409059705692","-1.01859285638994","-6.61613917220954","-4.21862830532647","-9.05789408430013","-3.88509142347396","-0.229267972465736","-4.87694816311351","2.63593444044024","-0.0873710205712653","-2.92370928175084","0.768341466384567","3.57303608443207","-6.43285748249179","-8.98045751376203","-0.674383999436685","3.53559916548926","-5.6132253381659","-0.929345366398189","4.98195785572929","-4.6798825843033","-2.44232910674675","1.00817469973034","-8.64608205998731","1.37546889320031","-0.170338348525282","-2.46775135677831","3.35701460263295","-4.88820933219313","2.96091763143335","2.90722935460003","0.844217572791289","-0.576220101108021","-7.42041703041474","4.81951207947198","0.268900736756259","0.941550925798008","-2.74433068495939","-1.62198752341712","6.36934421044586","-1.88039185565281","-9.49508769336289","0.810938733605297"
"Random_Index6_32_0551","-3.35362181739326","2.23614590327549","5.76162249288065","3.13909331665707","4.95079780003519","2.11539955013932","5.37403271200332","-13.0067201330277","-2.87739199231759","-0.449534140295822","-3.98183650722578","-1.40663945142363","-0.583726017886737","6.90674716193289","-1.54814611912201","3.02724236928297","6.56968888475698","-4.80339095998775","0.184941986719212","0.956357663312195","-4.28422143439927","6.97455900979621","-2.17031001467575","0.0771597658423552","2.50942299469984","0.923126415052925","0.461706064547506","-3.8721962298623","-0.512303653776191","-1.07997130527449","-3.76861869282648","-3.32139265652367","-4.14859201979774","-3.00729340975181","3.31270574907362","1.50265783393197","-4.16986008930132","-2.99092539277825","7.11209542775285","-0.0287664548951228","3.23926485418162","1.38779022129415","-1.43567240680243","-3.68255920910531","0.219879739959719","1.35902960699192","5.21661867805434","3.49649300258806","-1.94828591589002","-0.533752130330391","3.39916716082464","-1.54994896799017","-0.878023867389442","-4.67155979459746","-3.70710982881911","-7.14512305943842","-2.01014530621615","1.36152981762515","5.20443233588569","1.34085469256614","-3.37981748449365","6.06175020465562","-3.05389175200106","3.79736132980771","0.87336745297449","3.66534716207257","1.5760599150658","-5.95531908551186","-1.08823729487861","4.49584319866904","-0.145300490662357","6.82251279255696","3.33069513492503","-0.989425973958957","-6.90464258138673","-4.57744408055343","-9.04514569911176","-4.01300028847172","-0.571833735504887","-5.30818569526315","2.50286535696417","0.18013651679805","-3.10029419903411","0.95535049124195","3.73829656904007","-6.96227291930983","-9.22061582365034","-0.90353404557145","3.65587727741909","-5.59574057336975","-1.1603525705375","5.59930060109479","-4.86010977013252","-2.17909464937994","1.440350857581","-8.47592386855846","1.71237858661856","-0.473413812782276","-2.083598953228","3.60418104790704","-4.98034170977524","3.04288568881073","2.78924971380293","0.715930208717075","-0.73639939942573","-7.66348369351092","4.81167700495673","0.335523178130255","0.796124244728525","-3.0873215064802","-1.51501920796907","6.34721551838071","-2.12512947800294","-9.66911159371388","0.902182373134085"
"Random_Index6_32_0552","-2.96123035723066","2.28815977107506","5.73220482158771","3.34896543857342","4.90105633906503","1.85388427594025","4.92284425700651","-12.6437268204968","-3.14291388435637","-0.457612852651682","-3.76609073546508","-1.25586858965787","-0.808596739769573","7.04919770570445","-1.54210411058392","3.21797616874217","6.3330073626904","-4.86098130721122","0.200730926822788","1.08744058009313","-4.14878657393543","6.89337541028016","-2.00258390929086","0.19719563190754","2.33515784565258","1.06489087967667","0.488554103022262","-3.82957100739768","-0.324154499730447","-1.18268702011261","-4.14864527139027","-3.21725549975185","-4.04531354927731","-2.89638406527867","3.13168863824972","1.57565051990325","-4.36558039908032","-3.10075810497055","7.11984890847174","-0.0458665713234901","3.46236871096647","1.2237315863901","-1.34375471090813","-3.64258902919452","0.323454999274089","1.10363552939926","5.13148161318671","3.45234248521381","-2.00941407712356","-0.512714886224036","3.67095617161418","-1.35678051804907","-0.830999038868824","-4.14879192558002","-3.68713464148871","-7.24146149168207","-1.91307698498883","1.12576151035676","5.14707990444213","1.13524788094108","-3.46243792944813","5.9608121721134","-3.00584995811624","3.85774641726441","1.03902317693205","3.45630455830348","1.35181819508646","-6.11182453706172","-1.09119828108411","4.57838410351962","-0.0605702296450674","6.66666102182215","3.27934612319085","-1.21202697728621","-6.72480856541665","-4.4510566163269","-8.73727067111027","-4.12597694691347","-0.655409330266411","-5.10936010068463","2.62009589049806","0.072850821795508","-3.21998918784762","0.973639428323752","4.02693010022446","-6.8875264885557","-9.0560701140787","-0.87419208488541","3.49965810959081","-5.54364843967133","-0.899539412907411","5.37534324772018","-4.81482945154364","-2.0045623114018","1.55199624827343","-8.72341630893976","1.85987175225142","-0.612882226490132","-2.25543290109071","3.5242293817379","-5.20280000060123","3.15499920781352","3.07783167806171","0.552165185146035","-0.882668959175785","-7.47601895766883","4.66059065701782","0.125526970819072","0.814552815263413","-2.65019378627084","-1.58433992087196","6.38490589977128","-2.18231032868615","-9.57575022499631","0.782763899852023"
"Random_Index6_32_0553","-3.24453735068334","2.17041363675199","5.42022006173234","3.06805299375119","4.90103556986768","1.90573260240641","4.96494620852232","-12.7441116293965","-2.97895584866252","-0.192079226511895","-3.74136199103482","-1.0752315696771","-0.631728976965556","6.87456093879563","-1.54953836306009","2.93275508157567","6.18239275895947","-4.74484403174608","0.359775596323522","0.826454495249742","-4.4142653357944","6.8058347193057","-2.17158745123852","0.179706528432278","2.16325883300021","1.27220729472113","0.397770276608919","-3.86133356666156","-0.556713797457303","-0.999513233437496","-4.03817115867965","-3.21949314046462","-4.05042002559039","-3.02788453809795","2.94655399979554","1.72302747920816","-4.35480097966314","-3.51683364339113","6.83544133421379","0.00766198702443991","3.32035247125196","1.34467377477716","-1.47029287283451","-3.77148142347325","0.161580065405642","0.821584885215306","5.05902307197703","3.20684623799127","-1.96754909710611","-0.691038241574204","3.63444439007769","-1.25894940913266","-0.715966797605032","-4.37241851610672","-3.46110934556611","-7.12472579114006","-2.10577693180946","1.06960890751907","5.11306474701412","0.970471701309682","-3.30590958927703","5.73626217303948","-2.90865700218015","3.78455198761953","1.00303937757424","3.2860276092447","1.73578293913051","-5.66136165733372","-1.04961573303611","4.48160158854476","-0.18057118910446","6.4970709136344","3.01939233593291","-1.17923194944876","-6.99365036375024","-4.71349539637727","-9.24670803025368","-4.07814625051556","-0.645033061537608","-5.32675006475396","2.42214036135579","0.250350417688788","-3.30891201656391","0.835324980607396","3.98120834826527","-6.65053385989583","-9.08379928969343","-0.822132361344816","3.57593746391475","-5.77080044053674","-1.06128312602778","5.32586783916048","-5.05140445675708","-2.28610933558648","1.48715961952977","-8.65178833010657","1.81424298726222","-0.580229974486228","-2.25116693629165","3.34234627059497","-5.04668265032824","2.78016040307074","2.87686671060811","0.56829927454573","-1.14844541715655","-7.51607787969345","4.59976392339999","0.170980248456648","0.935734599189313","-2.79618308303737","-1.7339641588849","6.26453636739847","-2.31734234693108","-9.43607449571497","0.90775280250949"
"Random_Index6_32_0554","-3.16777438072791","2.07037288547649","5.55510196421689","3.19422161797215","4.72626384942168","2.14927798842381","5.12256652914327","-12.7644664076534","-2.86686785463783","-0.166893289451821","-3.66749435894372","-1.00583171528443","-0.476046168355765","6.89786103696887","-1.33522436921156","3.01128151049333","6.21854678207652","-4.72512637063024","0.469483112765336","0.874490019211629","-4.40059700400561","6.81869132168995","-1.90764398750079","0.0190337442016863","2.30015811964987","1.24690473835113","0.394654405105419","-3.66887485759032","-0.616794491744877","-0.907192255295082","-3.82681334408673","-2.88408844214752","-3.96859557184948","-3.08149024114655","3.10896859034274","1.8052725017381","-4.24396813807444","-3.15607842091294","7.03707642400538","0.23367002061197","3.20968102227991","1.4727320277107","-1.06106685457451","-3.40920237635459","0.106834304209263","1.12718119051457","4.99734624704234","3.32731995800705","-1.93166795980571","-0.668160692919591","3.39663495981894","-1.27115594497748","-0.593188894888654","-4.49852169575059","-3.62052354448871","-7.06378840405777","-2.25362956336549","1.11336605682936","5.04971201872527","1.06390316570346","-3.05614166207526","5.79101065768392","-2.76055725539095","3.52921183410231","1.21283200392673","3.39253536579593","1.71799405752415","-5.61434599361414","-0.858856342875245","4.28476798917635","-0.211673946838253","6.56476937637807","3.23301971721199","-0.883065146436419","-6.71217890508165","-4.40253770067087","-8.85299468575148","-4.08503730082649","-0.288256406612366","-5.13166197772553","2.41310779732395","0.216047845934932","-2.95724773768859","0.778264823304064","3.58952205016779","-6.52877206528043","-9.13153292718782","-0.732996174406588","3.2767707210382","-5.77372516622577","-1.18010531577138","5.32063316618036","-4.97878726622687","-2.23024841945458","1.3805046592595","-8.24365275723578","1.72405638663101","-0.370270742020787","-2.22776054953715","3.47142758131081","-4.95743545621285","2.89317893323592","2.80235906285609","0.90860298267155","-0.586970403603291","-7.64121715462287","4.60072789717131","0.35470124480128","0.807787768785604","-2.66050047950295","-1.80810046559377","6.29390306656809","-1.98968881517906","-9.46298921259927","0.84398578031041"
"Random_Index6_32_0555","-2.90887784423518","2.01162748903105","5.32309741737169","2.92005582061655","4.77148654649744","2.30491355382476","5.57801541919287","-12.601751487451","-2.65968955124326","-0.166264443512864","-3.50989678942533","-1.03933361790532","-0.365038035977525","6.7519363773444","-1.16921821298777","3.14258484490993","6.00020490800344","-4.66599490975833","0.536196930150822","0.937554354293014","-4.31658947466333","6.62120970285108","-1.81222980972378","-0.0435928952526989","2.03439085285926","1.19091230199124","0.195839104015505","-3.77327109679705","-0.721310444272509","-0.884707529821096","-3.83547982515829","-2.99287136354295","-3.94061016547451","-2.7931154268871","3.13066245727124","1.94879921538182","-4.21286362020859","-3.12581529210872","6.71826817860126","0.249092903943219","3.13127948562347","1.60217159870357","-1.37032894662065","-3.40163521701046","-0.0694547391528607","0.840987305003223","4.91920023763972","2.87847071810721","-1.6887611637497","-0.900239480616094","3.5886139190997","-1.24675545796142","-0.625255735970939","-4.40893038451952","-3.25277642688415","-6.96354256010623","-2.18748605573574","1.02624785252611","4.8788072310574","1.17620444636362","-3.2148891442931","5.77805849021887","-2.87293186725963","3.57290987004002","1.32185012161951","3.15022808818404","1.92822053742388","-5.74758502296761","-0.929555125090255","4.28235565252515","0.222339549729644","6.28282175412086","3.05715830127543","-0.896900534963834","-6.74638341497923","-4.30319347623756","-8.78557335671544","-4.0533785746073","-0.289023325244437","-5.18447989080035","2.22443368182989","0.463531590432183","-2.9506434337889","0.6000582002324","3.5590066825702","-6.51605716446844","-8.96553051262356","-0.678298371711866","3.27612452925262","-5.67140216924307","-1.44298065410505","5.33838126027583","-5.05654548680503","-2.54732428119161","1.21698899698852","-8.60699360878385","1.8572991997428","-0.1977045897545","-2.37734928807835","3.51439145385429","-4.97857655995406","2.87690129108616","2.66483663593946","0.941305531082839","-0.758467287861466","-7.73130323497012","4.36473397218039","0.608012037933758","0.748974353956601","-2.59864027702123","-1.77894803814047","5.88009431879621","-1.98256936116403","-9.50831470254615","0.879815088071671"
"Random_Index6_32_0556","-3.15145681506022","2.04541557927652","5.47454789433862","3.11619199903855","4.64283609012039","2.22052029249292","5.13535285281216","-12.8549742300385","-2.74185004208953","-0.230676301804377","-3.69798720215367","-1.13373291362956","-0.564128719997117","6.75790665855204","-1.34576190524593","2.89166339136123","6.40202410353163","-4.47774070552007","0.225109963744848","0.801014676853683","-4.49848613443693","6.80538857072227","-1.95010816095977","-0.0982452586375851","2.33916207054961","1.13931626940574","0.328350003152911","-3.68940382539338","-0.69776871590872","-0.900337278878353","-3.77784982422311","-3.03318596490559","-4.07869641351066","-3.23915555399593","3.31364894700281","1.65086375649366","-4.22800663872453","-3.02883844500223","7.04726001548785","0.24491053846514","3.30704510996207","1.49442810160185","-1.08430496918056","-3.51838231037744","0.113731657880866","1.11654514085652","4.94350328454871","3.36953941131909","-1.6877317590696","-0.476347993493934","3.31156483942199","-1.27275011292969","-0.750896448072118","-4.41723674499046","-3.55344561502544","-7.16703547766239","-2.06877132370203","1.32914017196443","5.0932163730461","0.905332293004786","-2.93665417640243","5.6860252231156","-2.61857194922333","3.55271348500849","1.1498739804437","3.53276459720834","1.59250885075966","-5.80587490038888","-1.02002974149322","4.24225571871065","-0.324787215086296","6.67467585035861","3.23393650666194","-0.940798438738154","-6.67579242668664","-4.59284911567939","-8.98191771097416","-3.89901906633423","-0.323810315438299","-5.24678347081217","2.47987454751531","0.349519040166539","-2.84332926746872","0.990862923607435","3.75540940152016","-6.55243240502112","-9.15674326302338","-0.684297286841969","3.44128891252509","-5.51213921415676","-0.988588995127516","5.30354372790482","-5.14904090155862","-2.14289985117116","1.31154665213541","-8.3393531939426","1.44740013312785","-0.36362146886143","-2.31207989606471","3.59625746404388","-4.84452641229143","3.13040736183538","2.79144725774665","0.911388003410707","-0.623716222926195","-7.61581667298176","4.79489025846222","0.391647340998399","0.605325563931221","-2.69574527338925","-1.74280495406503","6.27771574632322","-2.06063189050826","-9.40391784729797","1.1083914067488"
"Random_Index6_32_0557","-3.34092423622871","2.48140035813022","5.65244113058491","3.50413779705955","4.90283782007138","1.94947892124292","5.21720996977819","-12.8674733274073","-2.92525401092046","-0.630385373162856","-3.94010867453686","-1.55364268569534","-0.980105952922728","6.92824894002647","-1.71852805820606","2.91921250443536","6.40649535740917","-4.71989587304885","0.014825002647828","0.856773841030363","-4.36990702844437","7.02370461055382","-2.3110384219401","0.0254419618662146","2.53316915257048","0.86889887537359","0.172960405657005","-3.97446892878629","-0.483892286701339","-1.31375386451963","-3.88461244555074","-3.35313365173217","-4.33301746440986","-2.96658984882892","3.25700651249875","1.46692669358578","-4.17483270475578","-2.89940928204371","7.08069072231688","-0.0739820248020973","3.66305144100556","1.02463065135476","-1.50078478605737","-3.76725447210991","0.35656151753683","1.05762932316114","5.25615584184641","3.48257307061798","-1.87953930305003","-0.350476394631359","3.57696253017796","-1.78762501629914","-1.10265924145422","-4.68681220451604","-3.70589571725221","-7.29502513447346","-2.36314085907939","1.36027815878743","5.35732261556713","1.34827038409532","-3.2541055456087","6.04796508673956","-2.79798100312954","4.00401753310134","0.664670948108662","3.52069706414729","1.47577731942932","-6.05492173904162","-1.46170151924054","4.60568938696171","-0.126594939067741","6.66453750213824","3.46086465477651","-0.785462197708722","-6.67986286772087","-4.65784430668617","-8.57718871276903","-3.94582542328096","-0.628732160260379","-4.91918155686224","2.74664749728313","0.0895244073687303","-3.1083166584529","0.976605337086658","3.84039769819455","-6.74586541483074","-9.09140903324149","-1.03698261224743","3.70016472250609","-5.47107375524983","-0.83056120830137","5.37171905376331","-4.769559000984","-2.0607816260251","1.36394540397616","-8.28355368309206","1.68592725574849","-0.504330676008878","-2.4137893488877","3.53758906035805","-5.28870872188412","3.00196187202624","3.08227975816465","0.69027594690107","-0.834784196072039","-7.75123357284271","4.90598337111664","0.103873850754193","1.12671576819396","-3.00291228529248","-1.43050818110809","6.38142820831607","-2.11900340424399","-9.76263338300356","0.792838750712637"
"Random_Index6_32_0558","-3.24612918330456","2.27591785098324","5.59452536290499","3.21407238761741","4.75557118516995","2.05058401733876","5.17794428088882","-12.8619751940311","-2.80475310748895","-0.523905595894765","-3.81741540669489","-1.33522975859565","-0.875569761577058","6.94734496192823","-1.62488809246974","2.93393981304685","6.27198629960992","-4.71744013343303","-0.0694808159433091","0.829467767813018","-4.39304757062995","6.88545159877823","-2.12085928124131","-0.0746321967497865","2.4542555554218","1.06078786674228","0.243208272606643","-3.74696046898146","-0.692880370660823","-1.1979292605599","-3.91184051274074","-3.25613096715966","-4.3267840551278","-2.84381050520876","3.14020643708418","1.58559349001726","-4.11188946447746","-3.00354706308242","7.01456733000314","0.144469826808722","3.4568635786467","1.26976924019445","-1.46394407139657","-3.54913906068475","0.0546354185026586","0.991461567633326","5.0801974445746","3.3614509996728","-1.70842264227826","-0.527799275870825","3.56141020402236","-1.57221245693144","-0.958386346870206","-4.55750755544763","-3.75690208860883","-7.17554182486006","-2.11146695741265","1.11269227379752","5.23998494456565","1.34249668993593","-3.07812339108144","5.86871458589907","-2.84239822666071","3.75744668738047","0.976072427187492","3.33680893165861","1.4625606558926","-5.80977767265733","-1.43783370065882","4.35265323385018","-0.246873926298079","6.65372477970813","3.31077371024693","-1.10400357727486","-6.77201793191988","-4.43240960702805","-8.79417550072944","-3.80191007902202","-0.359698704088633","-5.194986118263","2.53576768675475","0.0191780818589368","-3.03199022623876","0.840829950664421","3.89441126085559","-6.62928977008111","-9.35603853890032","-0.892289920261443","3.53452704536126","-5.61088016120164","-1.07013937163274","5.25760256497414","-4.95145388746836","-2.26681436999076","1.13921419775168","-8.56325176515572","1.54798380797872","-0.28699020277124","-2.42026754828584","3.41161917746557","-5.16599053965508","2.98893771546898","3.04709570456925","0.87899724258133","-0.845403757031517","-7.59629105910907","4.79602168927008","0.105570786077398","0.805321416111732","-2.6317597337436","-1.54852640679977","6.27706098393003","-1.9470308872273","-9.69268386259133","0.920994841148115"
