"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0559","-3.22420271431563","2.15254804327888","5.59598785702246","3.08148175139288","4.68196772630089","2.18057153286158","5.23939952542648","-12.9082924304677","-2.72442249878212","-0.346596593705452","-3.69229625648051","-1.21568158864703","-0.717497952263422","6.85547889976773","-1.39586739265555","3.04856098828487","6.28980204326986","-4.76044497312219","0.232197667688435","0.683537581580711","-4.18507468534939","6.85473955415623","-1.96747537372675","-0.120843793283164","2.18577187863337","1.11208653751368","0.209075368231231","-3.75897208407338","-0.756287079594747","-1.06305777967824","-3.75362937354257","-3.07759647284777","-4.11830087672677","-2.93921020421848","3.1920223169189","1.61784549539149","-4.3118562104911","-2.91970801037329","6.95892157160834","0.0746376670778306","3.2766167518645","1.36259856544821","-1.30182836030729","-3.52476197708727","-0.0188861744420342","1.02467813002324","4.9492649097989","3.29322347557925","-1.88144234452614","-0.664244457900379","3.39073734721685","-1.48957012328447","-0.647620576047941","-4.42545711221199","-3.47211998580053","-7.24291145509745","-2.20038245959399","1.17425376889892","5.02640004731767","1.03676404190378","-3.12743135656176","5.82148586174376","-2.87867973329758","3.65661858860945","1.06273731029414","3.45186547610625","1.4690839009542","-5.80511116864312","-1.2084312457184","4.39769531162524","-0.248156740628105","6.54580971473716","3.22323280128054","-1.08521676744707","-6.80719072008278","-4.4085651660021","-8.98908416012791","-4.00021750494716","-0.353496346423966","-5.09503989383861","2.40258547446089","0.300406890159129","-2.96070394277076","0.815017325113151","3.75496676826486","-6.75945052855307","-9.24625085419495","-0.700577704899046","3.483712121558","-5.55834642927279","-1.24094633135914","5.23445743033936","-5.07473066579792","-2.48748399972722","1.29752510607722","-8.5235800474068","1.51132105909856","-0.365169333192887","-2.36169084496147","3.46338581190419","-5.02784465070213","2.89324349364273","2.81825159816523","0.873234812387795","-0.613387288026147","-7.72935727774452","4.69525102365389","0.252402967327907","0.793576364584651","-2.73302488322363","-1.66635597356874","6.36250558994479","-2.0823959453695","-9.71836586040195","0.956619847801441"
"Random_Index6_32_0560","-3.05948761879137","2.0878895528522","5.50814960272105","3.0836883236599","4.82429321839508","1.88047748476581","5.02559904320389","-12.8085998683179","-2.84743821605617","-0.246471184125136","-3.67116463296995","-1.21520762722703","-0.662548394412027","6.8310484210421","-1.3655645432466","3.08603923098452","6.20621508289554","-4.56553495413897","0.242809988096482","0.870489777194179","-4.25850736932125","6.79721362675337","-2.01202644037889","0.0975240441906493","2.39902226114612","1.25029195841929","0.373351959786363","-3.67118887586846","-0.47182823444259","-0.988157319790719","-3.92145072287241","-3.12633957794445","-4.0551644415956","-3.0796276268441","2.9652168939652","1.72101282990217","-4.15961336421442","-3.19088695128648","6.80131178788893","0.0218041476741879","3.23059691844665","1.27418343701659","-1.14300940293681","-3.53024520980196","-0.0149456212524943","0.946546804222677","5.05535706163113","3.29819612996472","-2.11734868075469","-0.53355514665707","3.55505092347454","-1.35220549825733","-0.749554657124569","-4.46123481517449","-3.5789344050352","-6.99092322712559","-1.96522535848044","1.02684527765436","5.07296414776447","1.08608813905146","-3.09944307703749","5.76576145470873","-2.74832444273471","3.63449485858638","1.05957418107853","3.26306193302968","1.60801009897825","-5.75074719500261","-1.06926491015503","4.31304210564647","-0.164995836970902","6.55052675581226","3.11309212119724","-1.16917094325212","-6.84413276474651","-4.52192900037229","-9.01111888801923","-3.95289727079868","-0.420357402146194","-5.04491498223168","2.37131738084247","0.0872086162532123","-3.08863998611407","0.724351532325987","3.69663559743642","-6.676473655446","-8.97074251129982","-0.65283270831405","3.51478452009962","-5.41347115178779","-1.07583073206649","5.24887021426313","-4.92811314089641","-2.36732385935027","1.40838988821647","-8.41696261219627","1.60099396723602","-0.401511443486338","-2.14818456474014","3.31126427004129","-5.1625610899771","2.8474426982963","2.8250358293289","0.64177784354925","-0.602975655900328","-7.38159250354279","4.63311182082062","0.0925985827232499","0.89823964457059","-2.65665318958035","-1.54351294281243","6.30277143260724","-1.9691601773406","-9.53944417573082","0.709098378437476"
"Random_Index6_32_0561","-3.14113596742834","2.16312386228391","5.48494933716883","3.22717603884137","4.77852437217128","2.18242276713206","5.26431558781542","-13.0035344719407","-2.94594072414947","-0.368915906029464","-3.75941392931416","-1.26253447194649","-0.641266147180318","6.91496831143656","-1.5517409317983","3.12200395080684","6.62509896804962","-4.486384895758","0.185446406897297","0.782251740992716","-4.48839976404922","6.92479585131077","-1.9386830025445","0.0459674826982914","2.27536752757827","1.1026665042735","0.387192686175376","-3.71766297028691","-0.512697885026093","-0.899869268042142","-3.7687698610081","-3.08772867236926","-3.98892698291876","-3.06252676800505","3.24667033493054","1.61419548418026","-4.39519400386932","-3.07216681526171","7.16250523949948","0.141684798930185","3.31854726076809","1.42260632102301","-1.12532604110041","-3.44794730723154","0.032339978028933","1.20459108629397","5.07507919569756","3.32132364215239","-1.94258305473406","-0.657760850498725","3.44105558331519","-1.41420402541105","-0.720283442001446","-4.55426863897743","-3.54093894458986","-7.34339156445958","-2.13086728796314","1.24258358514677","5.10967943844073","1.1508751579699","-3.12687059067253","5.7884277297217","-2.9019335572585","3.65832352922168","1.14367294927886","3.50416113447011","1.61378183931815","-5.87855757475514","-1.10199884113454","4.47039506670821","-0.249828962008777","6.70375492432921","3.12142723099068","-0.899748105113593","-6.91381144382385","-4.58563535010496","-8.96462437335233","-4.12988930628729","-0.370455045166634","-5.39175457724925","2.43892261740304","0.3599040716138","-2.97938184134484","0.935669670296261","3.67624934256692","-6.78215792552956","-9.18561598818498","-0.785069860693793","3.46421109390549","-5.49988502196424","-1.22257778496375","5.46645471172324","-5.00459665277314","-2.25702917964721","1.35040587478359","-8.36546611647814","1.52791795184899","-0.37883243020703","-2.23639271259375","3.56668483882301","-5.01871248704319","3.10784814088752","2.85805991885931","0.815713750268732","-0.633181123021922","-7.71168907107301","4.73180518792504","0.35642362649595","0.767117649686562","-2.78878067913381","-1.68522458546602","6.26503162658658","-2.10577831825498","-9.60471893567602","0.976937660214669"
"Random_Index6_32_0562","-3.31886998299954","2.14667591885091","5.3437405502785","3.03829322022448","4.78250577700331","2.01995033517658","5.06353043718272","-12.6035038063989","-2.97386140373388","-0.395198445372647","-3.71049752627288","-1.06752092123371","-0.590657875751598","7.09673600365889","-1.43327320648574","3.06846737020337","6.55180783417395","-4.65468118161959","0.277121594685698","0.916458704764733","-4.26991496668304","6.84066235404687","-1.96846846961777","0.247687127494713","2.06831465574142","1.14135945084419","0.466326259710152","-3.71585214537322","-0.747739611732468","-0.974509886517201","-3.89778308748178","-2.92628588963481","-3.87856905472508","-3.24844992262924","3.220346029171","1.55534177772894","-4.33925478409614","-3.18349182363669","7.01753721301847","0.0042741398395279","3.22860215755836","1.40356971988593","-1.13553327452586","-3.66234503722479","-0.0733991895833592","1.08044056350655","5.05714612234284","3.27421293167989","-2.04645567955193","-0.705894245718915","3.46513635080232","-1.32672487661937","-0.571425746716358","-4.4910854524749","-3.49150351377319","-7.17463984681802","-1.96269334242269","1.26756029435881","4.99488606238667","1.2559877634853","-3.23639561342854","5.67725900916708","-2.93236427475436","3.52207434338945","1.10713616107194","3.64318392616405","1.6742415068371","-5.70478231216663","-0.931748982278884","4.31608510307492","-0.0237128433800436","6.77233521838222","3.18002970643701","-1.15851788931628","-6.88370263626956","-4.48914844401728","-9.20388662417186","-4.01351824156206","-0.5331934173195","-5.25738856720778","2.48730065170894","0.223296826537712","-3.03054223220664","0.825107468558514","3.78199829903949","-6.87095778404987","-8.99543500280648","-0.761592110625439","3.30478762973526","-5.49855805397484","-1.20250123711366","5.42063764025441","-5.06565924647058","-2.39060268968375","1.48311652846839","-8.35080808535546","1.86371365624248","-0.51699799465945","-1.98831925911356","3.64043223939873","-4.99730066363314","3.23624906994659","2.85018934450075","0.721869526942636","-0.800996573456814","-7.649675421888","4.62231950198086","0.231471093828917","0.807761445958684","-2.64082063055902","-1.84127447875578","6.28794884063406","-2.46699583232968","-9.54180928086925","0.814443547130646"
"Random_Index6_32_0563","-3.22565202260219","2.30613726302377","5.68749834088974","3.20160656431653","4.83906223812455","2.02034875176767","5.02765292091602","-12.9783763709996","-2.83669071530451","-0.285679066748259","-3.85786797221953","-1.17896481514616","-0.704166548879618","6.8362884674691","-1.48229670707798","3.12119965957565","6.01597988987281","-4.71942764333166","0.29138429292745","0.954222940446501","-4.27334857273745","6.90747516521633","-2.20502487597573","0.341662071953027","2.47549663737771","1.2467997885608","0.329993680294402","-3.87470169502173","-0.406598010406787","-1.08032946371533","-4.00779066701791","-3.25079519674648","-4.21975657161269","-2.93102118187092","2.92298541618072","1.85967136575677","-4.18654592408115","-3.40720691319838","6.80686641755985","-0.0229754165523316","3.44797796073718","1.30423345505426","-1.42366819295661","-3.60506682202753","0.0540150284186401","0.789579721479856","5.27776325239886","3.21927633976419","-1.88132574404902","-0.566982636854635","3.63985795884442","-1.2720986048847","-0.873906220775508","-4.56855405521132","-3.42872064470355","-7.18640181853351","-2.07619985635419","1.04328076986623","5.15227068229704","1.18151819584096","-2.95214694396844","5.93777185728677","-2.94910775797884","3.68052808213916","1.00559827685363","3.00556222341663","1.549036186238","-5.75801393041948","-1.08290978291906","4.45349635321229","-0.0544543721772707","6.41988482617525","3.20989926201959","-1.0667471816883","-6.8774107465582","-4.30259925572432","-8.97974858482084","-3.9413615267692","-0.354818595802169","-5.2227029480048","2.31354123909268","0.113847666246738","-3.18247925401265","0.934250287819959","3.5752624617627","-6.65301603001963","-9.24124964567795","-0.842137546555772","3.58039943222039","-5.61307915093124","-1.10584789464846","5.45351502231169","-5.02231886267874","-2.16189790626586","1.49716973327855","-8.2677068298283","1.68220712442563","-0.396417834733142","-2.39336495790347","3.38754520146921","-5.18781557388232","2.74646318246327","2.79428440617928","0.757427361380811","-0.646015327363525","-7.4555458268571","4.6604269657902","0.1413887923518","1.01367325579699","-2.84680422736889","-1.451177685726","6.14607256329723","-1.87570187173442","-9.63746625593861","0.680916438024103"
"Random_Index6_32_0564","-3.29461558358306","2.23894236133774","5.55070601210727","3.26929638985762","4.69553390880266","1.99492186408392","5.02351549385064","-12.9102785705674","-2.82922543147444","-0.371030455487091","-3.79746380827036","-1.28219580848449","-0.837848554908535","6.98973620813725","-1.55402382844094","3.0737747901564","6.54003668461899","-4.4210245886139","0.127222196468079","0.879863427486156","-4.56193837889725","7.01673690023114","-2.15869536337848","0.000478294374806097","2.28625820383411","1.17157828366958","0.517571315063421","-3.89963939766389","-0.486693261151713","-1.08305850131721","-3.73928050338895","-3.26075036302746","-3.94344561943251","-2.97291656602002","3.2969115595846","1.48829011258035","-4.12824894108781","-3.13414672800269","7.07923293955149","-0.0140201428089659","3.31119836186661","1.21977613587608","-1.01771602337283","-3.56056214131641","0.216372121598963","1.11642686362933","5.02630791917854","3.45480917334946","-2.00157565525158","-0.593926528778435","3.5061378445864","-1.39710484371643","-0.85856545472474","-4.64326534943235","-3.69142432792715","-7.19994707299037","-2.17665462868393","1.2037168063574","5.2388790145215","0.940791039137422","-2.98222724791769","5.90388556119579","-2.65086869633995","3.81670235723691","1.00069302615786","3.50016777598567","1.64297643413237","-5.77404436669897","-1.20905661040725","4.50403642474789","-0.093270342151177","6.62476208084542","3.38833808063063","-1.02126148753686","-6.81937262756426","-4.99573005724899","-8.97615986486457","-3.93015586221055","-0.349562739303424","-5.21712996833675","2.62693566078576","0.121242093125457","-2.93495784170182","0.960946680028715","3.74925313514241","-6.6834097730917","-9.16678708060989","-0.696273448635547","3.53258979943445","-5.49580673542924","-1.04787643571407","5.26338386263392","-4.87512386627014","-2.15765293304029","1.38088196053505","-8.35500811589776","1.68173079481985","-0.436853123781915","-2.21354557514044","3.54133794105307","-5.05822069544458","3.12628989867706","2.9889178805416","0.660951267715095","-0.677755234089323","-7.57999363379294","4.89681992974444","0.162432159661049","0.938939585332909","-2.66564264814855","-1.48920596813482","6.45142678266862","-2.11245993779935","-9.49673049213717","0.802765621425314"
"Random_Index6_32_0565","-3.12783137473703","1.95560601114295","5.39021676885886","2.96596623687988","4.77892445760632","2.05545024854095","4.95845410833698","-12.891518671399","-2.78673243029949","-0.267009969341332","-3.74015364888582","-1.13639000326585","-0.510215515657691","6.68778309025939","-1.36516963485767","2.89899703361412","6.26116325969793","-4.52672505442332","0.237508520506758","0.700207746913539","-4.34858909771458","6.60360540913723","-2.03216052297885","-0.00124638595047195","2.30028776459416","1.22484042802461","0.315679731192155","-3.7523298402772","-0.62310811074685","-1.0452476061956","-3.78420238128105","-3.12220040154599","-4.11630918781065","-3.17535539549077","3.10115575957593","1.54391250674314","-4.14524019547555","-3.10652132192169","6.79682952724973","-0.0299090129675115","3.18917518642106","1.27169564343198","-1.2663517645142","-3.5540764594697","-0.0982271646353958","1.07359909975407","4.94183382285859","3.31430620611313","-1.93696011056818","-0.509912462218352","3.43041381257345","-1.26170632239082","-0.705246216953418","-4.31722377716917","-3.62727290056537","-6.94126397165862","-1.92730481735071","1.14487906432268","4.90600270434566","1.13575838890594","-2.95454946233487","5.74964474772033","-2.88805476357357","3.54704480166984","0.986401235806325","3.43082542932064","1.52674588315642","-5.67144647016707","-1.02896310045171","4.2928824301142","-0.153346774647424","6.52844254729348","3.25987307346924","-0.989637853544812","-6.78904347463966","-4.50007473141319","-8.85232086644383","-3.76479411352355","-0.285700810873222","-5.23027511647297","2.35818707377316","0.241743445178602","-3.01583540528782","0.713953097610479","3.56828508041388","-6.54977962072839","-8.92277993175285","-0.711279195874559","3.41067202795718","-5.55177909872623","-1.20296878699802","5.302992592391","-4.82424389729094","-2.29627563797058","1.29520235899577","-8.30146196862161","1.67515377275689","-0.383480548565428","-2.16972858101925","3.45198204390863","-5.02069792876343","2.91409261793921","2.74610917749882","0.77013354350916","-0.632828953720014","-7.41650304942591","4.59999816217834","0.207828717376803","0.728992267373129","-2.54401466437029","-1.7055686653467","6.20310572762181","-1.73566805398789","-9.53115151693327","0.789765462114753"
"Random_Index6_32_0566","-3.40773255062872","2.24601387300984","5.68638094584937","3.07183014787585","4.8630206884272","2.1835986378803","5.31663362882936","-13.1533067197501","-2.72482571522745","-0.231053787918691","-3.68882192398026","-1.16462411177869","-0.436058556266197","7.06896782789388","-1.35632128169991","2.8136375907301","6.5588264095505","-4.80998017064828","0.286061228902179","0.648671327024041","-4.33933862973752","6.83475856261873","-2.00053819017092","-0.108426547237753","2.46413057117621","1.2791198134891","0.248315745657728","-3.81883638483437","-0.625421541898011","-0.996966794226582","-3.74795010463027","-3.12330697036258","-4.11943682280599","-3.03218779522244","3.63507006146509","1.44343186088306","-4.02772666460794","-2.98487428867835","6.88728747161508","-0.0158826514865289","3.44253514778868","1.34519700677422","-1.31353858223402","-3.69662754901608","-8.95347089135285e-05","0.881707064343303","5.22886824177851","3.46624992373634","-1.95471436698848","-0.573194599809353","3.63383543544815","-1.27085003711166","-0.626841021268522","-4.77923086932742","-3.66334264522625","-7.23538283279857","-2.38713469435504","1.61131427036947","5.24274979001027","1.28709744856189","-3.2584502229445","5.93925554882905","-2.82283102424781","3.88929480404989","0.978065822081223","3.94916368072325","1.67587560490065","-5.83598641020997","-1.20925623029745","4.28991886309121","-0.254212405644485","6.7160280893679","3.36477813804921","-1.37514095660016","-6.91086828938372","-4.37680108758599","-9.25818805174279","-3.98913861684499","-0.425205343532647","-5.13578642400099","2.66536433508321","0.141987167988956","-3.01496715958014","0.678823371963934","3.87642113348364","-6.87095056704065","-9.35101086048462","-0.866141148156434","3.65703982070375","-5.72840140445473","-1.05057596046172","5.17303327522974","-4.79825300522923","-2.36444249344918","1.27226045341087","-8.42459365579043","1.65256493095065","-0.322214614889379","-2.38684592864161","3.95361948188409","-5.07443990816569","3.47134257893967","2.95592522966215","0.67756950707437","-0.722158979794945","-7.68448207504871","4.83435673844262","0.331835681334353","0.911066148896338","-2.81655682309277","-1.51647924442233","6.60160123149294","-1.97377569267126","-9.89464945448087","0.88420369181663"
"Random_Index6_32_0567","-3.10097753957613","2.09764305076149","5.67714826622715","3.28588850399263","4.94285356677496","2.04385581704358","5.13221309955405","-12.9210892913764","-2.86039788344091","-0.249033564372392","-3.77533527554106","-1.24535425279614","-0.649900967125037","6.8678216853684","-1.31411135138945","3.01559203552854","6.43135303453385","-4.59146073456504","0.127045817224347","0.789740923052062","-4.41409605583346","6.88006312895814","-1.94865389145829","0.0388589162481232","2.39620407708147","1.11680275258019","0.377459988910538","-3.68928423573762","-0.54780094336701","-1.00163269952746","-3.85841338228554","-3.25005933229626","-4.08887914683849","-2.98083949387905","3.30515666296464","1.56844793123036","-4.13834743405456","-3.32755660650519","7.01333236952529","0.16082267571416","3.29059186732517","1.47322014154663","-1.20889357532024","-3.43440608132832","0.0260378561863603","0.865907532405342","5.14477842679321","3.35856564956603","-1.97504872959998","-0.513072086826516","3.50313767640258","-1.47372366074648","-0.886774133219753","-4.47809500098478","-3.74139382458921","-7.04850622074533","-2.09319668032141","1.3002846568188","5.04233095395757","1.02142678910158","-3.13665612325896","5.95679190162746","-2.80193828446457","3.75322188761991","1.03493115565812","3.63951621776448","1.34696759108199","-5.82318618639477","-1.07794481076171","4.45516021190949","-0.365545418679179","6.84922650688776","3.23118964079493","-1.24219662746198","-6.77250724099285","-4.483751164682","-8.95259326412713","-3.97211658565078","-0.458556812655902","-5.16345442007947","2.50949079859848","0.261840860832935","-3.1250903573619","0.811577375109839","3.83722007610298","-6.73133738512826","-9.22423170542474","-0.872034394740805","3.46478378699578","-5.5454456931613","-1.15261335802202","5.26260179056221","-4.91394323656778","-2.16105738698076","1.46353130500482","-8.37050948922201","1.66515240837418","-0.382648119804594","-2.38539529283764","3.64998525614447","-5.07558544502959","3.2410131097068","3.06458367597212","0.765458494055736","-0.646957819019498","-7.5244523765403","4.80125339666694","0.257388478095676","0.880431938414985","-2.7482717312327","-1.65789644640379","6.37805544808544","-2.03158923122634","-9.51477548697777","0.923210743169182"
"Random_Index6_32_0568","-3.13786556919682","2.29044420256037","5.75435505231567","3.31790165547667","4.93959933723062","1.90321728830289","5.18119079098889","-12.9479033398132","-2.74481815106739","-0.509027045495871","-3.95152959451154","-1.38308598169049","-0.795925133701212","6.75152012946324","-1.55534257034796","2.90766541463292","6.13083708762725","-4.82672534597375","0.0622489738732543","0.795140951743037","-4.24596578760966","6.85381184394019","-2.27911817206945","0.0246168438842252","2.60246704411933","0.997713513227478","0.314523793551539","-3.96438894659069","-0.444767193890215","-1.28909201785898","-3.969687833453","-3.24643313098912","-4.34197064779602","-2.89556545064927","3.00619904116726","1.5766884492444","-4.01124749911315","-2.99863829107018","6.9053882642974","-0.0736225472080484","3.44676745842653","1.14684487082384","-1.31094499426027","-3.7347224046893","0.270457733395906","1.01246587413695","5.11406043171258","3.44957118520067","-1.88941264953155","-0.421620443986207","3.59439014520716","-1.66938711276744","-0.976951255097813","-4.51375444523145","-3.66324305403156","-7.08190058502969","-2.13394760393096","1.00023644511462","5.23164178962427","1.26937048982008","-3.19761599160555","5.97309948871588","-2.84353743183271","3.82211975175249","0.918271052919152","3.31136674697491","1.39674546762757","-5.78975364287174","-1.33782189857343","4.38665397453147","-0.180607709219633","6.5160477617875","3.24976118525588","-1.11235344498164","-6.66324266643382","-4.48268765406706","-8.77950671716522","-3.84066986677215","-0.456607277993889","-4.93240535446909","2.52512292172744","-0.0102035423035226","-3.09162517450344","0.967876745485008","3.67633862426215","-6.76435983678503","-9.27149518639923","-0.912138348002847","3.61996196417255","-5.47109272348434","-0.912435259242878","5.32789150329386","-4.77619574945551","-2.09204480956456","1.47629599869174","-8.20743117418936","1.68063262753594","-0.492386501263882","-2.39632466783632","3.2807942051057","-5.05216836122504","2.91499531245155","2.9986504020935","0.694811264870095","-0.739746877728729","-7.44885868139757","4.78937096359825","0.0552248086864576","0.9380467290518","-2.94728934192782","-1.43912955019196","6.43776113198475","-1.95624372620729","-9.61067946543472","0.694071712109562"
"Random_Index6_32_0569","-3.23995224499517","2.33924771793109","5.64882455648041","3.24706535101191","4.83926795667581","2.02435080440189","5.16849311898184","-12.9667782728904","-2.80323424116114","-0.413514464258638","-3.83599459198391","-1.26931058072899","-0.69594384236236","6.99439488683496","-1.47142725424363","3.03187043501472","6.33885033873321","-4.63345285529416","0.0934072449997692","0.942780658874161","-4.26225745213195","6.82169645614104","-2.20556912305489","-0.0101286346041392","2.40602512484532","1.03865286213412","0.276844306863291","-3.89064040599713","-0.558277866683831","-1.18375753579073","-3.89500960452459","-3.26102307712004","-4.09704791717351","-2.889418037332","3.27828092377421","1.42710180711042","-3.99524984804513","-3.08073654755879","6.95494185453908","-0.0292178237499775","3.37672266726544","1.22240996015262","-1.22941265922314","-3.75900997842675","0.137679119118597","0.877421201144901","5.15405606184383","3.38953843034118","-1.98879139254212","-0.470733751068139","3.58934144605625","-1.41342909364259","-0.823930881974081","-4.72208662757594","-3.55487871140331","-7.18929537857167","-2.18828764134033","1.27474777617518","5.21714050101076","1.17606873593614","-3.10758705643642","5.80881687286547","-2.86389564166993","3.8554397982065","0.880474598501973","3.46867702986735","1.43004405998877","-5.65692242204673","-1.17033200666998","4.4841168389009","-0.102048776949689","6.80826010214545","3.34939122068112","-1.20169909049516","-6.79338418999378","-4.29446419991657","-8.90840407877361","-3.93404362821532","-0.471942453889594","-5.02073348063171","2.57871315489521","0.0214371036619403","-3.02453290237931","0.828383004517799","3.76334796101238","-6.69754389229757","-9.31011161077593","-0.876439901352679","3.52164937415353","-5.59098551983197","-1.04876823125245","5.30459094249942","-4.69918535264447","-2.23173708944555","1.37376902267669","-8.21636328366837","1.7016965036369","-0.396009433517277","-2.21133174520646","3.62238604582858","-5.0318676226886","3.08190377406078","2.89041516639685","0.681366282321953","-0.585306928909444","-7.55698018309051","4.72728180286542","0.156682285685636","0.84257840008728","-2.78011917647848","-1.40674748933258","6.42625825253771","-1.92259984688931","-9.65938921826774","0.776781825375077"
"Random_Index6_32_0570","-3.04129864219827","2.31530832923687","5.68271734033942","3.14239143246549","4.97094637125303","2.09080757480154","5.36814487835858","-12.9444520216274","-2.84020332061585","-0.266820478355538","-3.84638865061464","-1.24620013526842","-0.52777717494893","7.08779530695013","-1.42988962311807","3.10649427754566","6.29512034751686","-4.75959497229326","0.216692365914657","1.03252937163398","-4.32058440083473","6.75125930058327","-2.06117026563448","0.0794638634188861","2.41474007634076","1.13933239714489","0.460641223667696","-3.93609727499488","-0.605183054908934","-1.14748690814504","-3.89165034881496","-3.12017268121706","-4.01061686163187","-2.8611346946539","3.28933235575946","1.67802005983283","-4.02502602987473","-2.99089144141638","6.98658872287814","-0.00870634008588237","3.28372919996275","1.3417602515742","-1.45220927058531","-3.67132118724571","0.230299360237962","1.03778192079985","5.14474885209821","3.32586134116593","-1.91491364575054","-0.638839553810859","3.80429335240332","-1.43966158770754","-0.766381531147442","-4.59401276502233","-3.26427231179033","-7.11841910471781","-2.20543930930267","1.13151357930527","5.20966772254569","1.30649357969248","-3.29830361697332","6.14169951504754","-2.99739078425966","3.78720365421806","0.894859753252253","3.4314540596183","1.7399433818495","-5.96647463712039","-1.09735633142529","4.53250241896151","0.0942732063184972","6.54721232576778","3.28850934468642","-1.02195285079346","-6.81930533996807","-4.44903906461107","-9.07273832634401","-4.05150734841725","-0.530048077247924","-5.10627869732031","2.39143551633109","0.130079950302197","-3.28285434962658","0.803424900158752","3.68301996630844","-6.70926855418679","-9.23249905657081","-0.83692992421079","3.59255355338299","-5.56675136418462","-1.21892888253448","5.48893242768186","-4.68040627000455","-2.24402623638184","1.543951723934","-8.32576727225529","1.93110699766209","-0.508133368844103","-2.18668077697335","3.55415964369849","-5.27931276320006","2.96388390936403","2.88876818937144","0.709715749638113","-0.711434379062199","-7.78956146286361","4.71766880658885","0.16687972774838","1.07104813769758","-2.79283722537223","-1.36221259456492","6.27412074760973","-2.10500053622875","-9.97027016885714","0.731735349046069"
"Random_Index6_32_0571","-3.01976276414839","2.19669800368081","5.49625604898586","3.17232797798971","5.04522815478755","1.64553598223319","4.86029211402665","-12.7317692532202","-3.13394331538562","-0.434832413101865","-3.78166037098322","-1.19728903865193","-0.696534814876268","6.99669980269858","-1.46360914664906","3.42249180529707","6.28036139284687","-4.84750034874535","0.12316615431353","1.1829861712359","-4.14552967922674","6.89293135607147","-2.16517808010241","0.296185283618061","2.30561215964465","1.16004912837322","0.677843422117051","-3.84209327331683","-0.230881040312707","-1.02008297002417","-4.16319961156102","-3.14992261794656","-3.87040848583174","-2.87476412447599","2.93415859155682","1.72607633471515","-4.42972472847181","-3.32031994935799","7.03867703165739","-0.212632845537103","3.43802473125132","1.2838659902158","-1.3073169223529","-3.72042197958841","0.180062465305526","0.909031147347949","5.22485708615107","3.28160176752578","-2.07697135641218","-0.584538940390783","3.63098165466156","-1.31209408629162","-0.743181473236108","-4.23897864014599","-3.32455040123866","-7.10716290993158","-1.74616088939558","0.957002617013665","4.98421843595227","1.21967450173293","-3.42836619617582","5.85817410575791","-3.01136256584946","3.84674538459244","1.03863932052101","3.26429906107184","1.51063312303629","-5.81722840577447","-1.20276749257838","4.66843354153702","0.0248256027497391","6.51957443098379","3.21700242530028","-1.22061563505836","-7.03020977017937","-4.56536649411035","-8.99313685786827","-3.91251177091759","-0.618275884898867","-5.39294391952903","2.32638437597807","0.0890008550896557","-3.16248677758938","0.963124783724235","3.73362359226316","-6.79800102262809","-8.89510418747797","-0.820127956163515","3.46394227506225","-5.55281992457271","-1.30126513844227","5.48678235548871","-4.81893773983776","-2.10398164542337","1.83566618804364","-8.34190300527027","1.95867363414311","-0.6852667001623","-2.00920930120011","3.33853590751408","-5.29517252059053","2.85151852840343","2.75580162331299","0.46869937336155","-0.997857968064435","-7.32848248150675","4.58741063268938","0.0275732502590682","0.717795523361813","-2.52566010095772","-1.59966967922623","6.14923819679989","-2.16577979256639","-9.75799833607674","0.555632399624338"
