"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0572","-3.01391628247863","2.31200477540669","5.73400014242422","3.25193753476076","4.99727397453983","2.05207679675624","4.9137901340066","-12.8282374633448","-2.76036095161002","-0.33115728662776","-3.78896716496098","-1.26935605038929","-0.739879947976924","6.80836948288293","-1.46624189487824","3.14401755423476","6.29951250760062","-4.63147926055674","0.193661521568951","0.921933167690566","-4.21263649719638","6.85199348156069","-2.10205971208955","0.198603817192678","2.53528297607612","0.978602974022117","0.446102197978344","-3.76874970779016","-0.422364410729972","-1.05405526339891","-3.82549270224362","-3.25125071047704","-4.07724650927336","-3.06091401605232","3.12809051542092","1.50275204960601","-4.14683015946216","-3.11120699563905","6.95398289341747","-0.0168270186949815","3.29045888180449","1.30693493784497","-1.34397314227707","-3.52974699137688","0.229474052760496","0.883235463435933","5.18227516486524","3.41416053401597","-1.95816570930253","-0.401321215915407","3.65873891841908","-1.51971499887114","-0.848668795207536","-4.82439273770281","-3.70646696936588","-7.21704736813639","-2.11969924551587","1.19852297466853","5.16769590866589","1.11927644343436","-3.1489604820897","5.8433209665539","-2.8477467826186","3.84681575176877","0.87422953239801","3.44354911340685","1.44412552133867","-5.62101809482286","-0.934751105854498","4.47956388207642","-0.165165875564268","6.66521253733802","3.30314714724529","-1.20174740306081","-6.84284136826983","-4.454611416757","-8.79610101346459","-3.84342329601139","-0.566455503425719","-5.07317902456532","2.6129688740107","0.055022130738899","-3.09892135597032","0.854653418676762","3.73028561849923","-6.63985148087908","-9.09805916955379","-0.931414776617554","3.59527118834154","-5.58368534858052","-1.00788280382563","5.39839935095288","-4.76181454828835","-2.10828556580965","1.36436101497033","-8.29861137898","1.80105808417886","-0.373998013783597","-2.17755394153845","3.47473503838207","-4.96936599046038","3.07674136596709","2.96726768246249","0.776398200298257","-0.762035011551465","-7.50703463049414","4.73991780022872","0.137854819861082","0.874246765903271","-2.81463376798394","-1.53312137614117","6.35476359502155","-1.88659548486224","-9.60826743805147","0.815779754435137"
"Random_Index6_32_0573","-3.06952075265755","2.06806479581841","5.45317606447806","3.11868314034301","4.55012706941987","2.62377499945192","5.42835274439567","-13.0748592040841","-2.64501801705585","0.0193069327081318","-3.40598659728017","-1.0513416371947","-0.314764847828796","6.85732988347531","-1.08371916427435","3.02170033741489","6.29206986350833","-4.52358649759156","0.495432623039073","0.648153800680255","-4.55481314389003","6.69544293350078","-1.74481947555713","-0.0605434589969758","2.04449750567051","1.3104670713923","0.249411303217569","-3.48705651394237","-0.847390960251042","-0.622682430573645","-3.57230928329711","-2.92734351788519","-3.94874260563061","-3.14175003971186","3.20550691213267","1.76381198913737","-4.27387456668482","-3.39183309313781","6.94221877691425","0.441763692898402","3.26334714658426","1.84736577411457","-1.11239645188274","-3.24197502705189","-0.208481442830362","0.871659550228698","4.84108818391245","3.31818080606879","-1.84432464540525","-0.71602845726344","3.28945167609021","-1.23556633734032","-0.535308133417978","-4.70664067665712","-3.827482903811","-7.06511240429424","-2.56485656688131","1.11494057267652","5.14625529648403","1.14685776391391","-3.0570316011233","5.78241716049287","-2.61595329287063","3.53346564381132","1.35601916850572","3.41319528496204","1.78136314396001","-5.68874636533818","-1.01155463969714","4.26463298774447","-0.34877991365469","6.65321379564966","3.02827809282466","-0.844162269274731","-7.05309023808257","-4.47743131383566","-9.14992266416264","-4.26441110606042","-0.137596966703495","-5.3673441866884","2.31213646121062","0.582150946630785","-2.78810682801266","0.636155716872872","3.60858371150132","-6.57128220483255","-9.19484037638039","-0.64207370298921","3.34228346312866","-5.83366954081804","-1.25615279732991","5.25473851201621","-5.05366453720969","-2.43492933557681","1.26655314254072","-8.55415180076667","1.51482617254423","0.00984589451355143","-2.40925768762715","3.44872412817297","-4.79903783066702","3.02103720215054","2.77653342089788","1.24792271804902","-0.444592613739475","-7.8882546361447","4.66087192911711","0.667517201160883","0.635054948600955","-2.6319832404508","-1.96527862802887","6.22486452564867","-1.96239616924526","-9.63869833224778","1.23294656639314"
"Random_Index6_32_0574","-3.2598305586888","2.09751008581174","5.53098924488807","3.2393443000878","4.93877147163472","2.13833423175366","5.37937042460868","-13.0711457837301","-2.71455154869017","-0.306167905627365","-3.84121276854665","-1.24707635846936","-0.649661475528357","6.73555493843797","-1.55862956050669","2.90689517620081","6.36711579039421","-4.57837702638495","0.146328321417396","0.657509707888943","-4.43036157393254","6.80515398479168","-2.23155545106818","0.00473335372071888","2.45417208930674","1.23008779235488","0.128114516619929","-3.88578187951933","-0.589174745720291","-1.04204931895436","-3.88136311171347","-3.30553139658008","-4.12937234403656","-2.90263846491747","3.02966456509285","1.75029196333332","-4.28584544939328","-2.95844245831594","6.98429845681614","0.0465334888511157","3.40731417925316","1.22240308939688","-1.44071576453655","-3.58719051972921","0.196444250420238","0.767130400050318","5.17581060734287","3.37203864807189","-1.9061685539763","-0.502598195991654","3.52985487246245","-1.27540649016579","-0.85103144639276","-4.64982101024366","-3.59977043363827","-7.11243665082872","-2.21089610005077","1.0811270466765","5.21304270352794","1.36541378886947","-3.10320679922224","5.94199655683379","-2.78685439516804","3.82869469835084","0.945470658971584","3.34945683560965","1.6034272041934","-5.63399297454197","-0.919005678193808","4.30862926930943","-0.269795177851845","6.75724661436996","3.3241289085822","-0.938568105173453","-6.88788717015432","-4.55991347085526","-8.95880426744767","-3.91894005444046","-0.337125449773559","-4.96537648936659","2.47493425379774","0.0503651102470049","-2.99314193608988","0.697652932866677","3.62739256997997","-6.53762112352381","-9.31233063253624","-0.926260464094406","3.42567629776366","-5.70615000291432","-1.01070708496211","5.20914930098029","-4.95455399364887","-2.3987903290465","1.22992192020497","-8.47775823279466","1.63516308102659","-0.328348874439583","-2.38829229086235","3.34904800279188","-5.01715272312686","2.8130166182728","2.89795047245847","0.777039700079959","-0.619687856254894","-7.58699866755813","4.89222335046968","0.254163699965879","1.01036516701366","-2.72179962698648","-1.71820997682476","6.31840991409643","-1.64706802714541","-9.54994396030202","0.740468384760762"
"Random_Index6_32_0575","-3.07984494061827","2.09168459496595","5.61357699670229","3.19690855030052","4.81203422888385","2.00623098542545","5.10329716708603","-12.8715873802817","-2.88773287699121","-0.278918833208333","-3.76852077101457","-1.20959869262698","-0.772301289572788","6.89022690034981","-1.41684550681321","3.0717189975114","6.40747411833775","-4.65733467852503","0.170747546710158","0.992862592517893","-4.4201251661569","6.80450317325244","-2.02039589974015","0.150800605641196","2.23937186631066","1.02241030596655","0.359070279866945","-3.71643793698261","-0.607736729658428","-1.16072800920705","-3.93644152665654","-3.22386743609086","-4.25578704993125","-3.03591660494358","3.21486378134347","1.45636198849312","-4.21460548497029","-3.1911769671026","7.08293245476353","0.0488287930506996","3.27657994165032","1.34768509679281","-1.26002627912333","-3.67468402849354","0.178087342310353","1.07670055323537","5.20021104520699","3.32593700117756","-1.80041260231657","-0.577337774552156","3.48422160356126","-1.41188396373829","-0.813277891820701","-4.50162541364626","-3.64765401521452","-7.18422337414049","-2.22616068110824","1.22361959158874","5.05408008850508","1.05993459451607","-3.30585064932589","5.8872620382301","-2.85965754579067","3.68123419422351","1.02221424856425","3.3436774162938","1.45095912208155","-5.81926905472284","-1.04149984491569","4.5421782630513","-0.157656201130902","6.67441777039571","3.17003188531578","-0.943514342698729","-6.93208461800853","-4.5713452564032","-8.88858436152223","-4.00739081083173","-0.400583218339219","-5.20644007535524","2.47298624134454","0.134032581492093","-3.04223464450076","0.917537917312244","3.64886928315621","-6.83112288507944","-9.22996047661669","-0.769312695854961","3.46753228530356","-5.50540102514193","-1.17344276296203","5.4360818097535","-4.80952765477831","-2.14692253148836","1.3784179392844","-8.35632477869892","1.63030859566708","-0.45953992836269","-2.35057864728992","3.61261677027892","-5.1132768533403","3.01361442062465","2.90767159085969","0.724815595513249","-0.612945963980311","-7.43606674730161","4.73184419358403","0.315763678213932","0.731285085453552","-2.8148635632307","-1.58185367954538","6.29551529055902","-2.09077073549586","-9.54326480815881","0.762511210654916"
"Random_Index6_32_0576","-3.08579382533509","2.18421063453777","5.77200055899674","3.19803918277815","4.89266569444012","2.03266129310467","5.00702546519581","-12.7597890595115","-2.80236383291028","-0.317966337835889","-3.61427668574672","-1.10076149406444","-0.638385065119423","6.77822937844929","-1.23855561969872","3.05547034829773","6.06091516700874","-4.66088589353621","0.259073907824515","0.852291534681549","-4.28211686209635","6.86684527771594","-1.9287217861471","0.113272561399501","2.40082190779762","0.891893340782238","0.35205952110619","-3.69711697175626","-0.645628623986563","-0.946772644513939","-3.88893377774513","-3.26442499675236","-4.10739469194512","-3.02540772965397","3.12375924270165","1.58295661444021","-4.20688776961147","-3.02203854374549","6.75308056569397","-0.122647301066638","3.34097764656832","1.41272380690586","-1.27987513432476","-3.50333098698555","0.119064253711934","0.742983641553259","5.20639274978026","3.29000078299819","-1.9773200620923","-0.55095329326279","3.60214470657285","-1.34322631742064","-0.819403923440171","-4.48806773461739","-3.749425296612","-6.96288961784517","-2.10641171057487","1.25112951621933","5.1674571434805","0.995664896566694","-3.19246247756705","5.81990039155344","-2.86468579326752","3.71578604040431","1.02943144448454","3.21884629331411","1.48742377203159","-6.3059356964943","-1.07176203045634","4.44464719816006","-0.233946763425675","6.4223575410306","3.18543817769514","-1.1219276444085","-6.92619032131078","-4.54812259800199","-8.88112138304435","-3.9288741397508","-0.3980486536539","-5.01580578560532","2.35185442791809","0.209220583916821","-2.93671792710359","0.717844982647895","3.61129558225231","-6.63534905754484","-9.11028248435791","-0.828929048855953","3.47589366783109","-5.60285849114661","-1.00639794367058","5.29484575383574","-4.96591592251574","-2.25907671462741","1.38618240678067","-8.35375139609491","1.61978096871113","-0.33831980299201","-2.34321187486218","3.5400644280578","-4.94948641308724","2.82563683812864","2.83047464043094","0.760688611816284","-0.923074302821006","-7.39595486443269","4.67857212122922","0.352793141467481","0.902762814198075","-2.85354631667675","-1.58786998451865","6.30874545125212","-1.85628957039878","-9.57952459316979","0.927936935863008"
"Random_Index6_32_0577","-3.26288775119015","2.18124396493058","5.60774695478985","3.12711604194057","4.86846907779154","1.94960149658305","5.08199326606997","-12.866322688384","-2.96639302243282","-0.43735952849197","-3.83694091611766","-1.29453391969312","-0.654351009216648","7.02913296389577","-1.4758287281697","3.02856395205915","6.56214398700838","-4.67784693331953","0.135774053191617","1.05425942498146","-4.27445933126015","6.8880652364166","-2.09458801530329","0.203412193573423","2.23357863968667","1.24235198066835","0.57337102616442","-3.91496883113833","-0.372463281127206","-1.15471591787001","-3.96757469256046","-3.11808666671047","-3.90978219641517","-3.14832398440215","3.28036898403355","1.61016234597197","-4.17178804587317","-3.14974091274699","7.11767318097138","-0.00142724495000968","3.21715017594947","1.27017346239735","-1.1357155438016","-3.65193931375507","0.135398232552103","1.20977352036927","5.07723376090626","3.30926361161893","-1.81894538311498","-0.577670604469993","3.58791319710653","-1.48110762658678","-0.706351916723241","-4.43788243512542","-3.4914880821551","-7.24895836415688","-1.89060012526601","1.29241505980621","5.11082057788659","1.19260803715073","-3.37440311907123","5.80425320674247","-2.96930403551327","3.68067106903172","1.05148821476695","3.57189372349218","1.62601961056089","-5.77630282196436","-1.16585073399689","4.55800153624536","-0.0292325752042551","6.81631383660079","3.29042025301705","-1.06375242759832","-6.78224446270059","-4.80193114358421","-8.94782573917179","-3.95631186571305","-0.525686988471752","-5.36202685141183","2.44490626024352","0.23930936494081","-3.06773711222031","0.971352779595508","3.75178791684537","-6.86490414519193","-9.33958175412247","-0.910771970853051","3.54794034820055","-5.42579499027187","-1.14954140453893","5.54764537325557","-4.92404123245654","-2.17953927665009","1.56127689923277","-8.44877425589262","1.72162339323022","-0.500850643489644","-1.96598005709173","3.6533269862137","-5.16840684809659","3.11042402371842","2.75524678609476","0.705797668653759","-0.786022186645202","-7.6119835503924","4.72942403078443","0.132869768304476","0.6749356322107","-2.78842339787692","-1.61714840249345","6.28796957304757","-2.14308508056971","-9.70893632955486","0.890505926385151"
"Random_Index6_32_0578","-3.206598123","2.37050406348909","5.8119211869315","3.30719720109419","5.03914376294438","1.71242438547649","5.00376749539062","-12.8618745533753","-2.93699608001631","-0.490263247916697","-3.99306992318555","-1.34868091833352","-0.821900686633315","7.03809949470328","-1.61629722554758","3.22087916261458","6.29072296211021","-4.86615218792385","0.0516723427464795","0.95937992052891","-4.00510688184566","7.05966953630989","-2.32771415852438","0.325254234439249","2.57987767572855","0.983318599941211","0.511086301480853","-4.15186925474427","-0.314813690960564","-1.27196290011736","-4.23686932277078","-3.3927193495233","-3.96625339229419","-2.74740012207469","3.03688103975318","1.66843134494151","-4.2264967048653","-3.08045885072834","6.97500462709666","-0.332707559869867","3.53067226109474","1.10158957829143","-1.50752008969913","-3.91862672016331","0.294411486690118","0.921713030675384","5.3519236725204","3.40414993035376","-2.14595413099318","-0.312921104807784","3.73620456531997","-1.57909218842973","-0.955996136170957","-4.38498118000047","-3.62392407271832","-7.10397586638107","-1.8259083486917","1.13535188235943","5.23630543160317","1.2303608477524","-3.44173665291383","5.96411045138173","-3.09747857109124","3.85976945222342","0.887494440274156","3.32605133513651","1.36919880187787","-5.9168647265539","-1.25316854021336","4.63876530256165","-0.196668797150032","6.72081552207377","3.38682621678805","-1.3207713189171","-6.84269472459681","-4.69276470186154","-8.90706886723745","-3.77310923430569","-0.686966879695504","-5.14856217184095","2.54509967539436","-0.0119043840212278","-3.24292919939584","0.928199937892372","3.87489354038333","-6.83642148961138","-9.23321459617858","-1.0865517360028","3.68605438842953","-5.43275779858085","-1.05182000507931","5.47543030268663","-4.82707725314815","-2.10575669926685","1.63508610392934","-8.53115725049495","1.78671441324316","-0.720287765465395","-2.12809857905435","3.44318712498501","-5.35351011558943","2.99036401452026","3.04308989880032","0.401277201783187","-1.02052798194577","-7.32182721003066","4.84469186948526","0.00890009665894037","0.960419518326018","-3.03780433663284","-1.40480034310009","6.36001140756184","-1.9292286195982","-9.65677186768525","0.616233102350578"
"Random_Index6_32_0579","-2.95292056511096","1.91645517127546","5.38164803395386","2.98897152447859","4.64771438210486","2.10060436844301","5.16068550122515","-12.9512623191068","-2.84129385220881","-0.172480878438888","-3.67999637792534","-1.08972350944111","-0.512186607779235","6.82523309457671","-1.33550312856965","3.14477358806845","6.28047211045982","-4.6538799897056","0.344087060615695","0.877516726301709","-4.3882519463301","6.75180344164789","-1.92747819962204","0.0297436426319955","2.19015527284218","1.28228838660733","0.462972792916485","-3.60280916619087","-0.602335047585564","-0.955518594889273","-3.84576402818657","-2.94382727930126","-3.96300454203153","-3.03672461775877","3.13211630147971","1.79248833436615","-4.28271613239427","-3.17488546015945","6.92511995139294","0.225848470867841","3.13221727116431","1.51267873399915","-1.09310193216676","-3.47186055439439","-0.0107548263723696","0.990390630994573","4.97000077218837","3.15312757321679","-1.81951921222594","-0.701883499299399","3.35591197136174","-1.24312784152371","-0.616487567634375","-4.41846650408828","-3.46980032269568","-7.09063024082456","-2.27294732595888","1.17485588269054","4.92878803614219","1.07528280387379","-3.09379976585745","5.61373531759747","-2.84493583283309","3.50936685606848","1.30166218713029","3.38201777564205","1.66065972379993","-5.64984185793897","-0.985150278893176","4.30627678814527","-0.0577896590016899","6.53250026343743","3.00925643620876","-1.01493099312647","-6.9365832829061","-4.44387788970815","-8.95848213231129","-4.18177673732299","-0.338620368266339","-5.29167399972097","2.29135878674357","0.233858467375357","-3.04471630550163","0.818258430833091","3.6707150880301","-6.68214266039079","-9.15881328551226","-0.638964846590871","3.28227326624483","-5.55745701026405","-1.28519190560015","5.35215047412828","-5.00895973649011","-2.26906518354092","1.39228890984108","-8.34570135205023","1.64540456892948","-0.278751390352852","-2.33205792738987","3.51473329765784","-4.94676132567921","2.98877349540772","2.74528878064994","0.863035009190174","-0.604389265245555","-7.57578959677441","4.5675325224987","0.294006801708781","0.564005239190539","-2.63789787378188","-1.76809523652055","6.08644844305321","-1.96427297321733","-9.56119148909403","0.923464337477809"
"Random_Index6_32_0580","-3.15156022086772","2.10110436925322","5.57580580190182","3.10314456592481","4.79317492157597","2.03842465818056","5.18753444165056","-13.0430507561015","-2.64990672050967","-0.208504896980677","-3.75868717775444","-1.21854201240103","-0.634557814058553","6.79914495041758","-1.45837363568121","2.91360246981072","6.30684713864782","-4.63961759787677","0.139111759493729","0.820130283164992","-4.2766918642166","6.73285544346853","-2.11622355726789","0.0683325774476635","2.36192878485711","1.10377922626392","0.321195351925141","-3.78971323246813","-0.519638943875281","-1.00915251484183","-3.7536378221372","-3.0814704025268","-4.02746743825609","-2.90227122525414","3.12619142908616","1.54546792905861","-4.10907424893915","-3.01803339410709","6.92105149117331","0.0703559102374524","3.25815843917709","1.31206894854028","-1.29798863943281","-3.55329578085349","0.0119655658292974","1.01419472890613","5.06580868922305","3.33849226788806","-1.87976163514901","-0.548561633288314","3.47881278091013","-1.25900456287701","-0.715266254576045","-4.60876236013788","-3.54905675342147","-7.15073612262995","-2.41313183503742","1.22084181069589","5.12508847482451","1.29098345436313","-3.13687947475825","5.81428094149184","-2.90930667975456","3.62153483179419","1.03577890194702","3.47490829834506","1.63293804773802","-5.72227483907076","-1.12266715613168","4.30095554304084","-0.125232751758233","6.57057902309251","3.1512873828621","-1.07820464133829","-6.92189155368495","-4.51360396292409","-9.06011982890595","-4.01531970939024","-0.330801664076875","-5.04228199389775","2.31889526383449","-0.00437545340455746","-3.28258716488551","0.829056410422466","3.60309943866159","-6.56182632233116","-9.18872004386061","-0.669700572366478","3.47164171768793","-5.52758401012715","-1.16264940906889","5.36812628044954","-4.74996026429876","-2.3225016347532","1.35369869311667","-8.42702467175612","1.63121975119116","-0.240269109091016","-2.34762166765985","3.43876899721991","-4.98536600086105","2.9622281944759","2.80689756703226","0.755125449787884","-0.574564917874041","-7.54140088122795","4.68653285391943","0.126333966166282","0.856749048137118","-2.78715905852782","-1.58450555143239","6.29412625152277","-1.93433802632466","-9.64704040283702","0.713342797772977"
"Random_Index6_32_0581","-2.99182560383188","2.20000974244758","5.55427585912947","3.28903602866949","4.86764867494728","1.92275576074915","4.90775607962662","-12.8040425867675","-2.96751174487879","-0.401832845496931","-3.71407802035415","-1.04160798342104","-0.678630186292134","7.01640186381066","-1.4586511793364","3.27514780666692","6.35464432874282","-4.58679556827063","0.26770465349042","1.01091600277356","-4.26408493864478","6.90001182708541","-1.99603274830822","0.0610335078361183","2.28992794450902","1.1340841372605","0.396786266739821","-3.66483760493738","-0.521717696061838","-1.05959174791415","-4.09442889979249","-3.11378850168793","-3.94420289647373","-3.07214717398673","3.01893145113365","1.74002271693757","-4.31380455743016","-3.26035022483563","6.96404802415728","0.104297476884435","3.36416636686255","1.3757387642036","-1.09275006087805","-3.66838307351775","0.072112475829174","0.728112794164603","5.14611480825124","3.32474768857173","-1.78228042541236","-0.671518677914002","3.65186360407185","-1.36717503761422","-0.916764616301043","-4.4224427838397","-3.52820530620542","-7.23371368405186","-2.08293444094993","1.03529046101219","4.98492941625518","0.91321165352259","-3.26864231097247","5.76925353425634","-3.04767476491207","3.70572166384763","1.09242831322474","3.30440435095887","1.49493093250342","-5.74826221329183","-1.06349600041069","4.45613716981445","-0.00384765452064734","6.7701099232924","3.33620646051353","-1.15693896406987","-6.89182542138564","-4.44985678741024","-8.94909433652104","-4.12650322601671","-0.473048377353158","-5.21332191527941","2.37498940554613","0.17936220809015","-3.18570062387141","0.912181009228428","3.77909730632445","-6.83609768329377","-9.15689752624059","-0.79932685539857","3.44701021501435","-5.65459518381611","-1.20957078522395","5.40683682609478","-4.84051676119649","-2.22114067331508","1.4748564332491","-8.52491827393598","1.80900109701562","-0.461694024585282","-2.27186001266396","3.45990561857044","-5.19721647049486","2.98653744632405","2.90235736265144","0.701255198172872","-0.668829306033848","-7.60966697324074","4.70073061720342","0.229790527557773","0.770165552641857","-2.56377675993324","-1.58297380929583","6.25812501996908","-2.01652343149117","-9.62029210735345","0.783480673194538"
"Random_Index6_32_0582","-3.37681140307262","2.34376891305912","5.61018500334997","3.09392761662866","5.00193511000842","1.91400358915175","5.21225367249265","-12.8572853917951","-2.79234648460777","-0.514892961283659","-4.02336144449686","-1.5261326697719","-0.805215847143971","6.99502608154838","-1.65533423865726","3.06781179974798","6.22554319177052","-4.76355767552136","-0.179422067948106","0.900911722060134","-4.10717200727441","6.9633189782943","-2.40551676226239","0.162856558666623","2.42665209606601","1.13264126441649","0.583139063740233","-4.04288518924429","-0.419530577832014","-1.14202977451706","-4.0080908129044","-3.41813769327136","-4.12219369274008","-2.95800627791049","2.96926788580635","1.59904718075834","-4.11931544007615","-3.18109428724654","6.76064349845119","-0.133777196907226","3.49011572458808","1.11085326920689","-1.34542020274393","-3.82120695850041","0.203556984757613","1.0485037067414","5.16559300740647","3.42304211941692","-1.85105873831466","-0.432687339272822","3.70124035374869","-1.40523198483115","-0.886497177334961","-4.52207934313352","-3.55195918238181","-7.1872549859018","-1.90234837404104","1.086163946431","5.24940064755399","1.49639298857253","-3.27309103450443","5.9536486537325","-3.14097275177238","3.86601344427391","0.751767641739111","3.30466889043959","1.61978502317776","-5.87411216208298","-1.40861971644036","4.39560123490344","-0.102104090605561","6.67045322080629","3.34888273171464","-1.02422732877792","-6.82919629860559","-4.68858728606775","-8.8600625669272","-3.81092816416581","-0.602455511558543","-5.08882967180734","2.44270513334893","-0.144602871715358","-3.47061285091583","1.0455277132694","3.70216001382901","-6.73283088197702","-9.16514891242469","-0.875937520591177","3.73336961071646","-5.50357856489174","-1.09640312110282","5.53881241100971","-4.82547328046802","-2.30257991790102","1.51907879774694","-8.35444376216378","1.90741982489549","-0.596709740929305","-2.01918003690036","3.31814643073433","-5.23400325962027","2.77631268704212","2.89138352477852","0.526280502499084","-0.713503364910699","-7.45715108615462","4.81719912164798","-0.137624933801815","1.177835649878","-2.82210271587249","-1.58148847676465","6.31948676448373","-1.94036244061796","-9.80328129571358","0.612500212450724"
"Random_Index6_32_0583","-3.3067810894773","2.28757906884476","5.46995127767169","3.13465602709094","4.96258045222767","1.86583184357034","4.98809774765733","-12.6027054784027","-2.9466755730532","-0.353017470334403","-3.78515989405111","-1.1715462179096","-0.510278941011747","6.97985313485476","-1.45813535519266","2.80307273007838","6.41445957540379","-4.8267494146404","0.242142597914699","0.728524112435872","-4.23947016621038","6.86586451081934","-2.03481681077144","-0.0203367023283987","2.43777433864023","0.980837105407729","0.384797521818391","-3.78281116974484","-0.498087626868422","-1.15684961351446","-3.93734965690387","-3.13437210123212","-3.92503562997381","-2.87164060273805","3.28784851373762","1.63033249852022","-4.09348469584702","-3.08096322490741","7.01581922097322","-0.156835643580895","3.42502655096975","1.20065553680535","-1.50323382209945","-3.76716238038895","0.180182466970455","1.01779389571049","5.1337947422844","3.41914685923674","-1.90212926858889","-0.503416702232433","3.60966447868388","-1.47362391936481","-0.785677934253207","-4.49728053013709","-3.67235266785449","-7.07626913065495","-1.97107882089949","1.24603276361224","5.14922474712885","0.967668551117663","-3.32198606072187","5.94728814405944","-2.7124641260859","3.93062514952597","0.94390271724558","3.53290141367694","1.47476888309339","-5.90214280017728","-1.19355740022932","4.37773827946929","0.0598418605533826","6.80513948261572","3.2577490543224","-1.39501745725485","-6.67666843921955","-4.51013764737759","-8.89299450420575","-3.84378147101552","-0.741273694529265","-5.09444429094838","2.60544985631456","0.171830265861797","-2.93057272358388","0.653357954558621","3.92007342520041","-6.75791676443421","-9.02643205392741","-0.850811735073925","3.71100588009599","-5.84235796548167","-0.953207251674325","5.20243308607975","-4.7024607688779","-2.33952446494854","1.38186777214094","-8.38094412227445","1.69174607896787","-0.555319744519352","-2.21697812654609","3.59709395568435","-4.98150407686154","3.08589754014422","3.01755230230684","0.523236357622507","-0.952388421321363","-7.48313419475349","4.85383232275309","0.142330677906939","0.908516771807779","-2.89862289685651","-1.37695381805193","6.40084799383311","-2.26367619213018","-9.61973607089512","0.744873371242583"
"Random_Index6_32_0584","-3.24695780195555","2.21780274378246","5.63935321668327","3.19519334791317","4.83667948333962","2.18361766937612","5.03254645601812","-12.8417153962507","-2.85594044199876","-0.298567875597958","-3.64019411690113","-1.2165260767398","-0.549647160790949","7.01151632082666","-1.16830086853618","3.07717753843562","6.28523975061724","-4.86137723935212","0.34723252390164","0.915788619027577","-4.33075304174557","6.83980738755444","-1.88391445678059","0.0978655464647805","2.27641617390757","1.04880776485842","0.392932920838087","-3.73520556430607","-0.691611331988025","-0.881972072114494","-3.82918530007601","-3.07674783527815","-3.95664972010662","-3.06535960180588","3.2147704526386","1.67301504220242","-4.37126088046974","-3.19345127012283","7.03085843966962","0.179231808870757","3.40292347643125","1.51529865647084","-1.19849732378442","-3.54149919478072","-0.00360652349210415","0.883958529283153","5.13355194673534","3.29505967851641","-1.94853407271049","-0.566469162578344","3.52963167764913","-1.34790338112504","-0.652499615652354","-4.54948098658625","-3.80293331728055","-7.14833067215436","-2.27778188633744","1.22141034634327","5.14658300241428","0.95696047031627","-3.32062377406115","5.822159319514","-2.8623030964849","3.71770409615429","1.17567734745698","3.47279004090426","1.62531076511323","-5.84049241013784","-1.23791806929","4.35029987521075","-0.291762926184683","6.63595272584074","3.08748366218294","-1.1920312052359","-6.84682943303911","-4.4480522348419","-9.0610680761063","-4.1180694129344","-0.360883955052946","-5.12566370939125","2.45818205230884","0.442795962946989","-2.95452578806541","0.848049876370529","3.75554917440447","-6.73568012665674","-9.36462638605323","-0.719983935515487","3.4942628292834","-5.61780327746059","-1.08241932168106","5.29337889144455","-4.90134218780661","-2.11386222457578","1.53111004491573","-8.43611582482269","1.71448198381193","-0.259639194796586","-2.43260888910185","3.67085916037909","-4.91015902361537","3.20880538884987","2.94667055239708","0.950850117184828","-0.744618224915646","-7.62841845181126","4.59261098591421","0.378179059344005","0.677848285128171","-2.77068995387814","-1.57901633829113","6.3054278206462","-2.24673558201751","-9.62284662603491","1.02245856915894"
