"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0585","-3.25548314226652","2.11103859316292","5.44395091331629","2.98625890866728","4.81722067136498","2.1892875920448","4.97767158676574","-12.9313368403682","-2.79863367789831","-0.0965863107670778","-3.54469123726704","-0.997398823303165","-0.34664863370334","6.88101387282937","-1.22705834437461","3.18810120269212","6.24165516303324","-4.66866866631032","0.406538591284729","0.882823924934515","-4.38923271838246","6.83832348098296","-1.79735150681954","0.00983809389234037","2.05253201182406","1.24718023607322","0.542016155313004","-3.54635595209047","-0.609525656138986","-0.822568136170652","-3.85557985169687","-2.93553966113192","-3.80627005170278","-3.04405281395214","3.2063673117732","1.82731103879311","-4.29475771573979","-3.30350854184678","6.93886358266475","0.239953714717255","3.14336597639038","1.63686721015563","-0.955135486156298","-3.42774095528874","0.00957623413492237","0.866162721327179","4.93297023401266","3.0806152410878","-1.79027639405578","-0.807043089231484","3.35269645907072","-1.06962534575539","-0.507444704190601","-4.5507534074429","-3.50568111215912","-7.24165898938693","-2.39354163503285","1.09927439035552","4.88665545299977","1.08707060591061","-3.25676945629523","5.63562106412818","-2.97424587157255","3.55054678238023","1.23374597022143","3.28392648843018","1.74015515675429","-5.70465606984538","-1.03195130902155","4.31705827036547","-0.15175253560391","6.57909322754409","2.94694339792848","-1.18459411594299","-7.07778185077833","-4.33148110650302","-9.08645534978435","-4.16969115736886","-0.395259271507661","-5.28599189715461","2.23217332004274","0.395253237802415","-3.07351034402748","0.806297031357791","3.5546361264507","-6.72494762258946","-9.18512394905577","-0.612627031081292","3.24772067896348","-5.62245689558228","-1.35444420304309","5.22624791121939","-4.96954913867637","-2.33350016247131","1.45001590212645","-8.2140700044691","1.725603404665","-0.25882862320224","-2.34578574992166","3.55059338304225","-4.85378083844833","2.95401597540394","2.68017434246286","0.998613977266656","-0.599395511093513","-7.71352961684599","4.47032450982886","0.453758909863585","0.556149545188913","-2.58930973470558","-1.81111529026198","6.05017087008628","-2.05008331595982","-9.63170920489043","0.960099256035497"
"Random_Index6_32_0586","-3.12664244073863","2.04337253084545","5.54107550898292","3.07746771141995","4.79212142332075","2.01026426276598","5.1606379313073","-12.7400757673844","-2.78298436915293","-0.2349114725157","-3.68783242005275","-1.13649108838672","-0.479342992750708","6.78919054100279","-1.45146041954092","3.11227489693","6.25537849833864","-4.77153866129687","0.257699069596397","0.842712774242601","-4.19608311623263","6.73040105200395","-2.12581116723956","0.127740774863243","2.33668589369509","1.11949763914934","0.441521195977313","-3.73132729657696","-0.513461842840881","-1.03551174133202","-3.7444670725661","-3.07332779910498","-4.13324810053121","-3.08196369924544","3.11511004467626","1.69108402490579","-4.13771597006114","-3.10027207745623","6.84444146213696","0.080430887434733","3.13902224698944","1.35543912615499","-1.3152978294104","-3.54420862527563","0.0506988799194306","0.986529864757474","5.13681449879118","3.25148569159165","-1.87675154576488","-0.572760784160316","3.48597249191083","-1.33827132890269","-0.741716935007505","-4.38527178011995","-3.65165624373116","-7.055815300676","-2.06502186199273","1.13332941001614","4.95540714577096","1.21008381413864","-3.08133213288066","5.69698299463699","-2.90059849516074","3.57131245179488","1.03149548482426","3.32936315268088","1.52794807432242","-5.72917580955167","-1.10705206752994","4.34317091456788","-0.207704905695056","6.50692602996574","3.1975094693327","-1.32311944227529","-6.70730897326866","-4.44871830650308","-8.92703027653392","-4.03315451084947","-0.340808913428815","-5.17634851023449","2.41929036235854","0.113710882365107","-3.07348828172331","0.743153029074542","3.71038143668682","-6.55850961059408","-8.98627422856578","-0.661081261912697","3.3644609185518","-5.55178514260623","-1.1704062195148","5.29966412679488","-4.95322752929903","-2.19472993142932","1.32916405527794","-8.28562290412292","1.69047417123226","-0.341694044808183","-2.19166453426841","3.35963649015028","-4.96445813843528","2.86603893899112","2.85755007596156","0.772249982430506","-0.800228892787262","-7.34453490852212","4.60630130695384","0.262757266838343","0.765483696489346","-2.63672438339541","-1.71150032104018","6.17568473327505","-1.95171666833324","-9.45129059282364","0.820278412812845"
"Random_Index6_32_0587","-3.19413576633603","2.2253896522848","5.72532891102135","3.21071624793776","4.90693953966304","2.23800916434236","5.31550778712429","-13.5298121582689","-2.87605167099903","-0.364274633037098","-3.89009496310253","-1.34137657809939","-0.621653400674989","6.93666316511906","-1.31449614538272","3.13225684924721","6.39429376941635","-4.90655601870467","0.25262936640925","1.05012276411623","-4.48576669489152","6.86646174044425","-1.94268840670647","-0.110393044773261","2.40086882038303","1.12134301944852","0.363318577963129","-3.85431069454979","-0.512362859417074","-1.24711127099991","-4.0072296876949","-3.25022701197403","-4.3344758778975","-3.09862296181204","3.29803477377506","1.76954135299287","-4.21704854901291","-3.15962566601531","7.0567158623467","0.0839945153843645","3.24805213770696","1.50311973098512","-1.47669517760608","-3.60896807710992","0.189191560737654","1.08801857181035","5.03098390701226","3.23856703331067","-1.73522929955904","-0.705646611437717","3.51653764313613","-1.58256599992356","-0.919778363162575","-4.36955522047142","-3.82748732275175","-7.37851455995712","-2.3899001448137","1.2593785474777","5.20174268569363","1.24024460949484","-3.40952215386902","6.06897715945067","-2.93030415817342","3.75235941204534","1.01261396583814","3.43199321206541","1.52470625899355","-5.9319223006986","-1.20425135354742","4.49437944112966","-0.141300086928952","6.65679615433599","3.1981326159634","-1.18107732212867","-6.71078232834771","-4.50115621677727","-9.05955896423829","-4.31298552189204","-0.471962485324165","-5.30238369155346","2.45426133789797","0.458628938099234","-3.02043911682084","0.81971535122502","3.70285007850255","-6.74061253049642","-9.45889508046852","-0.862859075795714","3.62519668760698","-5.4407837479421","-1.19081920314478","5.51392567688717","-5.01964928554812","-2.20531735989415","1.45522388054646","-8.5098588086037","1.77597222545695","-0.381267540063521","-2.36446506496543","3.69826788393391","-5.19749181673399","3.15865640014006","2.88195064904205","0.925430267249754","-0.6594307733517","-7.86383387483521","4.6954087765027","0.47330337578578","0.753686656729439","-2.83923036823925","-1.6288635921197","6.36424123497931","-2.16523824043975","-10.0616710355645","1.10074721859413"
"Random_Index6_32_0588","-3.15360518565303","2.06031358287213","5.46752521260491","3.03777006046304","4.73191702224976","2.27712886608075","5.3412464519285","-12.8310113710144","-2.74122355562161","-0.259589789447501","-3.72153951408523","-1.09367704361597","-0.418749837559883","6.86820517134792","-1.39881418448342","3.09060633199585","6.45569237933767","-4.6013778989616","0.236640965146967","0.830702237195922","-4.26117460213175","6.86023678176575","-1.9056984640153","-0.00914685900483803","2.15957980452794","1.2179529138964","0.406160233035823","-3.74175864963605","-0.563582942850374","-0.914634482541642","-3.67785381734154","-2.99785274099991","-3.89877752953121","-2.87233796206934","3.30659481728825","1.662742340699","-4.27341984255966","-3.10420825317016","6.96296682020315","0.273014637436679","3.23797605127152","1.5959715530349","-1.12030357123028","-3.59207791502725","0.0121458456838203","1.11776208051092","5.08079863931878","3.36873472251656","-1.55659850137901","-0.654847170100325","3.42685449542762","-1.29553903959019","-0.633618051949139","-4.40389649305825","-3.51699204296371","-7.0922747367849","-2.08230473845838","1.46785070563679","5.06565457301307","1.26952299273856","-3.17954422357745","5.8184925798917","-2.91497894235311","3.54094610861981","1.20858474848214","3.55686179890236","1.77046375790944","-5.77541168745053","-1.11141650923311","4.31647459819644","-0.0517399906776282","6.7031223202481","3.19318404402451","-1.09276144790915","-6.87826818627402","-4.50523517614495","-9.08698323333708","-4.04199481057263","-0.352977529696556","-5.3770068143795","2.33325806058456","0.466414455474794","-2.93904538911824","0.916348880672845","3.66637585131323","-6.77086256247393","-9.20170010635037","-0.794193082230158","3.5093329904127","-5.35648396176448","-1.35040431720913","5.381650610849","-4.91650355096407","-2.26602091486606","1.39000445597858","-8.46374432460607","1.69483792847193","-0.243233644481891","-2.16199989383127","3.5896306887226","-4.92759024249537","2.99444684375096","2.74095959852652","0.937669595040032","-0.497062757551295","-7.613687386748","4.62774379078994","0.474478257092166","0.771014686156319","-2.65075870214588","-1.71500475936807","6.18052602346143","-2.10606272293019","-9.69600841848182","1.09415191307913"
"Random_Index6_32_0589","-3.04503347694489","2.04762967021474","5.5538415716116","3.18266388581504","4.86067564572288","2.18670513229207","5.13892503110422","-12.8429928917687","-2.77125114046921","-0.223634662791777","-3.64168856727533","-1.14282924912216","-0.505555265395364","6.78272663794521","-1.32700364449505","3.08359964581625","6.32370466789674","-4.56449784030634","0.266060176457029","0.799176953527411","-4.29678118680771","6.86825983679509","-2.00176615366585","0.0435383974836622","2.15837175818787","1.16296943312681","0.332837825141144","-3.71849995837777","-0.731662344281912","-0.889698243851506","-3.8878824630547","-3.08540682039986","-4.14984827636365","-3.2148318695427","2.93605042338363","1.75822431511924","-4.43048048694027","-3.24981693316329","7.01276774168694","0.206450534390086","3.29483937586845","1.45184571933509","-1.133364060847","-3.4482506983163","-0.122094272989077","0.951185630324841","5.09165418316867","3.34023921772663","-1.78899752799169","-0.719590748956408","3.39993909436114","-1.27197118758877","-0.699001936364622","-4.37528524971659","-3.62924716894875","-7.01609580871598","-2.14041343001453","0.936371099469418","5.10514097574397","1.28964032730213","-3.13577418177649","5.77855302904545","-2.99866207175659","3.5378412711665","1.13118128512762","3.21711654571848","1.61858409526875","-5.67950922264614","-0.949848486154784","4.30883364720805","-0.212645920463754","6.50340282431963","3.06956341876345","-1.0053139103488","-6.91793682068649","-4.4815618552143","-9.23989379302467","-4.07960970111284","-0.161426277397934","-5.25444085485204","2.33306925415267","0.244493760777419","-3.06917791863888","0.802722866868216","3.62118013387704","-6.63378013402839","-9.12904819335653","-0.71305090762403","3.34404601492315","-5.44944073041005","-1.21926852709791","5.35291311497113","-5.20521183203883","-2.46355546442499","1.32094708760631","-8.36287289581712","1.61768185493423","-0.306862413256386","-2.39477304564652","3.29144526996251","-5.05074784806654","2.79403213739387","2.75142177465111","0.871276762570025","-0.538335708195436","-7.42815516026654","4.59139139825483","0.336154005508083","0.729906098324418","-2.74350870083789","-1.81921370328522","6.17725017775054","-1.95748606979524","-9.54985717328165","0.836061252991573"
"Random_Index6_32_0590","-3.01998418116347","2.12238594128266","5.62714570502686","3.21745978516093","4.90871227970976","2.06869105156799","5.32051950195236","-12.9841397885353","-2.77379716990984","-0.299054207175862","-3.67119708563548","-1.21489774691233","-0.604143247305527","6.84439860941982","-1.44802600947058","3.06059262932033","6.23354239922233","-4.59193780891594","0.209231868787291","0.874783324730093","-4.37574842782151","6.84154566475885","-2.09764167643823","-0.0945482996066381","2.37314756180384","1.21253928964987","0.568519559459631","-3.72700960214221","-0.63294736115267","-0.98046566606033","-3.75030959303202","-3.14727741060108","-4.18168792422166","-3.07589158124085","3.09774202121616","1.82641900054977","-4.07334967069917","-3.05682563865251","7.06545017252778","0.236325780642428","3.3014055732162","1.39302122971924","-1.16221810254171","-3.46998083063234","0.153037394206404","1.1111507512388","5.04407096493746","3.37256279436763","-1.80482412509944","-0.60317246807489","3.48203633700079","-1.34297633096389","-0.813406734780197","-4.19081655188466","-3.55583191763907","-7.17853758634435","-2.07018900090565","1.19005085888632","5.07925557649027","1.27507105423779","-3.03350382636432","5.77220601540591","-2.88501672510813","3.55303669279148","1.15501136945898","3.34775463169371","1.68321117890543","-5.74123749706511","-1.16318397458148","4.39495805050335","0.0473411728105454","6.48752380536674","3.32649187203165","-0.922950749684855","-6.6324656394918","-4.4325075197642","-8.90227411070479","-4.01558567512321","-0.254604983263773","-5.28315330137165","2.38359888568365","0.0505476806575267","-3.10911402657715","0.975318503861722","3.61162962734552","-6.61536855199606","-9.2231188657983","-0.662163512518288","3.40176655398445","-5.5312336812684","-1.06342934296625","5.29999331619561","-5.0863240548814","-2.11403477081815","1.39994266330185","-8.31894814155628","1.60815431093178","-0.306940778086564","-2.31464382963537","3.40843555249192","-5.09041185021787","2.91950202116707","2.83743154135718","0.812591451304615","-0.629066462725152","-7.67713936479396","4.6917700465222","0.092587074618875","0.981808366931979","-2.61418094630532","-1.72718013480274","6.30405570220846","-2.05651822972766","-9.56978778388592","0.803106297320427"
"Random_Index6_32_0591","-3.05552372211935","1.96961743626714","5.46219156815306","3.12396167397893","4.79357418396249","2.13027337105514","5.19604951895048","-12.8758643246002","-2.70598450728281","-0.15439611234609","-3.61878075258455","-1.15978751399363","-0.445208972426602","6.84403720070063","-1.35735664889865","3.05523898968814","6.21030918058844","-4.65344286746198","0.261216729776607","0.753083160284718","-5.05515350240989","6.81703926571437","-1.99326504375288","0.0283983945223119","2.33861501672283","1.23030395938332","0.32841919011849","-3.71985822299853","-0.69170678839196","-0.953673215818697","-3.78850804446786","-3.05466092363504","-4.36802342210344","-3.1061949221836","3.01750190135556","1.82700911556241","-4.07683777778963","-3.09702474419927","6.96416307188163","0.125285641938708","3.36203062876976","1.42027769448596","-1.15774363930602","-3.53201427033083","-0.0233353018257841","1.00568676187608","5.07558018293974","3.24898366012995","-1.95541575734012","-0.549178985410169","3.51087205621267","-1.18426938041231","-0.859338957627814","-4.51040020661838","-3.76518516322318","-7.07071381969947","-2.25325534426226","1.00466549842003","5.08663347959262","1.05178279702059","-3.088352807761","5.72447641352849","-2.61925024462541","3.67596329490797","1.10534910636083","3.22941572398813","1.57812443274222","-5.77290627311565","-1.22221698963067","4.32076390290215","-0.316657390078328","6.53456676335151","3.08299876686638","-0.884710336369724","-6.91190363982629","-4.3164607323841","-9.06581781099808","-3.94458077223335","-0.227704753191329","-5.21584234506028","2.46899784989213","0.148498794054209","-2.90479815550133","0.744795845896877","3.60091220949933","-6.6098929771556","-9.1532843365429","-0.726332723189205","3.48037739835339","-5.59872481354503","-1.08259094632686","5.27818497132634","-5.14423344694543","-2.44114836937287","1.35542016804164","-8.38222446842324","1.59022810164541","-0.283790891275861","-2.46529510006276","3.31578455956146","-5.07969390937918","2.91014773809257","2.93443367241569","0.868985951749247","-0.719028621341828","-7.41928794261948","4.66011986547111","0.352233373290375","0.813288640149207","-2.75588657899489","-1.71945850354611","6.21169811921094","-1.70468577892613","-9.55874988017067","0.852639687886456"
"Random_Index6_32_0592","-2.84401932053894","2.06889444295704","5.63739474104241","2.85821904793733","4.98434268035906","1.89711896885701","5.06934861928898","-12.7258210292852","-2.8419509787397","0.0151867022080671","-3.60570857081239","-0.866264789348824","-0.444482989888295","7.09353842599526","-1.24163221535283","3.31536178902056","6.10362214187757","-4.90196491936606","0.582860534074512","1.09543676240872","-4.04262424869229","6.86342672387499","-1.96722686485417","0.353290519689705","2.05884135277353","1.55333621648182","0.68791394517921","-3.75992664536832","-0.422568995937218","-0.858791079841801","-4.19757918472994","-2.97713219245425","-3.71561972779897","-2.91594883308208","2.74029692920496","2.17523357147151","-4.41536588309368","-3.54610260423481","6.94441189495588","0.0247605189017369","3.12861458108259","1.53423363679014","-1.29520799959668","-3.58973477283904","-0.268147096745369","0.419264611116598","5.18183153783898","2.95780952744426","-1.69138464532423","-1.0979002791282","3.57895598751255","-1.1287597547078","-0.539684815506837","-4.3715251070869","-3.10127665056847","-7.07392252307738","-1.88138119354304","0.77750616733119","4.97234003306766","1.31929563897574","-3.1700494676345","5.7841775700117","-3.27052740180285","3.4625973314177","1.34735110906911","3.09372766664392","2.01876424051803","-5.76125166225447","-0.925654086081506","4.41689553421101","0.2367584526311","6.59003916362565","2.90737773515441","-1.23743447600584","-7.02478841477008","-4.50192235437789","-9.24467929345678","-4.17879956781446","-0.366688969501008","-5.33094655851654","2.05829056149365","0.319015574269585","-3.40186750964435","0.621813888246077","3.56442907305975","-6.82963453743057","-9.04512801431169","-0.493597781338363","3.33137982831718","-5.6674821266724","-1.48656278743497","5.5474548211969","-5.12295566845685","-2.41382650263826","1.5930447614718","-8.31315334818612","1.77623715666843","-0.319188196692228","-2.00000113643727","3.30170846769904","-5.14628304811042","2.74525459395731","2.59013863619918","0.771539602107213","-0.726195868597853","-7.50372449784095","4.3882806431339","0.238653035011962","0.920793464057442","-2.4317285998693","-1.80169694124925","5.9484170786286","-1.79988122459975","-9.82485398685623","0.562043308018908"
"Random_Index6_32_0593","-2.92927748556265","1.96418104664644","5.45845699509629","2.95252053419749","4.79131281230756","2.23173052506096","4.93157218211103","-12.6816874785433","-2.68893480567574","-0.0637926559199175","-3.28647281633875","-0.787039212369953","-0.30230614942107","6.80491626257333","-1.02261967599338","3.05555937234017","6.22927532793908","-4.58851270163198","0.717271263936691","0.878127766810367","-4.14871533742422","6.65486919913362","-1.68439607838652","-0.029891461668364","2.10918168728844","1.20890056538007","0.27920233446519","-3.40387301876215","-0.639425676274361","-0.534513387572282","-3.73484754007298","-2.7946127867492","-3.73046015311185","-3.24150263806804","3.12914473473986","1.78432261369866","-4.48513611242107","-3.22935267368767","6.86400362832201","0.218514473843583","3.14977345732123","1.74025289497307","-0.770439671481381","-3.25538653932286","-0.115680513647242","0.798109487698618","5.05741098770141","3.11387715030422","-1.8962641188769","-0.941874741484737","3.3761289112601","-0.910088667747613","-0.351279882782585","-4.4339581020632","-3.38453929648537","-7.10753378826458","-2.18838166389112","1.07418287563635","4.9190099992149","1.00495483656631","-3.33893574417898","5.73665316189111","-2.8411448475527","3.52104064062009","1.43291873397877","3.3432296034604","1.70099676877241","-5.50118456996957","-0.803153403178605","4.24546228198374","-0.145713703781003","6.3477240280401","3.0691647997612","-1.19174039622789","-6.93822359874687","-4.25010592694182","-9.01524048886222","-4.0447129996489","-0.313414304890077","-5.27994256457583","2.16874489934668","0.412777679199202","-3.00242466660785","0.514497804467717","3.49139246152032","-6.55113028169493","-8.86382127353222","-0.445327718969792","3.3995682420631","-5.60541142635175","-1.38271912114338","5.22119029089985","-5.01260099615857","-2.39949873445475","1.28782983496258","-8.36961693419286","1.7132788463466","-0.0808600797447895","-2.1609884153751","3.57757311073859","-4.88808444965137","2.86328142363987","2.66877265111595","1.00496253959865","-0.564409726828034","-7.45784915375971","4.41077418897273","0.489117373335603","0.797821450557724","-2.34514707660612","-1.82293525374629","5.98662858886589","-1.87210332949843","-9.48819059526948","0.907491368996067"
"Random_Index6_32_0594","-3.39695132856264","2.25778590300681","5.55562712959419","3.17126998650101","4.82077321254452","2.04691871888729","5.08117584695554","-13.0365467355865","-3.06429430366341","-0.270229869293265","-3.83579713983521","-1.19648714426632","-0.615481562702712","7.12435960595906","-1.46473559778619","3.14403143180763","6.48081849199965","-4.77598218479097","0.187830606341232","0.870497117347118","-4.46410731338956","6.92901727833774","-2.01746505434119","-0.0136076682160432","2.13763230634679","1.14446435191562","0.40034614666351","-3.75693883467798","-0.430626890717359","-1.04932001574577","-3.90552930970527","-3.11151055759785","-4.05374728444344","-3.13829526129418","3.25948318604731","1.49712270114283","-4.18313765711628","-3.27437137016182","7.17500019499568","0.0479279390841883","3.41315467827577","1.30923372184491","-1.25497083548969","-3.85919042288617","0.187325772831029","0.996590704318794","4.99408460685211","3.46346013101229","-2.04572125126125","-0.620703348684793","3.53055969648178","-1.42647509324905","-0.681655303176021","-4.58499623834264","-3.75933659527678","-7.26816418168436","-2.17823648426138","1.32047943861738","5.10519474551341","1.07974039896381","-3.23476178332055","5.98741060768268","-2.87716996351465","3.76355960690038","1.0740880513158","3.57756518551005","1.58227989527034","-5.88382506965899","-1.12284684953522","4.39639779925677","-0.146834136277814","6.80401908320323","3.31857765129632","-1.18492668896077","-7.04894948053482","-4.89977012435596","-9.17887037192906","-4.37124313796552","-0.452164271534821","-5.3434720300871","2.55335928959485","0.250234939140109","-2.92706293225532","0.82466393737623","3.77781490778458","-6.91774571443506","-9.49915643835345","-0.860905805661131","3.45513188146246","-5.67559750200868","-1.14304992544749","5.39712655075172","-4.82571026112146","-2.20870159770415","1.46225231773854","-8.67997433709351","1.67506913867814","-0.416002765069705","-2.23606392694144","3.69070995710838","-5.21068186922831","3.07872151065679","2.90039104346373","0.72936743256612","-0.791918013594756","-7.8794025759671","4.71680575865098","0.250597410226071","0.899134861516796","-2.91671906966975","-1.61993243486613","6.43792611315003","-2.2349138113018","-9.90137173762855","0.809367457323818"
"Random_Index6_32_0595","-2.82711759108496","1.89713210811995","5.27088429557059","2.95510900796436","4.56003221672522","2.43811153344211","5.07418641590958","-12.8322543854973","-2.60632482096423","-0.0454884992288434","-3.42311480312341","-0.801147046883342","-0.158481762712412","6.70266744732495","-1.06682059354631","3.01313654927181","6.58265341225944","-4.38767651840607","0.539062412889831","0.589489844851878","-4.62988535337938","6.68468719296815","-1.56153515463493","-0.344945854390143","2.12243144439739","1.09089359727213","0.0265724948369332","-3.3625810953649","-0.752416998936912","-0.464899625563063","-3.50324929535453","-2.85466822189111","-4.07333998560524","-3.25819798675888","3.33697588812939","1.74731096949299","-4.44563656742528","-3.18567281876734","6.97243547890463","0.455982213173683","3.07571017753431","1.85681478837143","-0.913504666844777","-3.07718165506136","-0.0812285972587047","0.909451433139141","4.86277366322011","3.1476689749996","-1.73952982632518","-0.748303050938487","3.15296642553462","-0.960789167420758","-0.429089244431315","-4.40605303647477","-3.60146309529393","-7.02556581553699","-2.25177616213044","1.32055199877141","4.85397249716706","0.891283804719457","-2.99285388729359","5.635086089563","-2.60502663913372","3.33563051709618","1.38652806878745","3.66036673296545","1.66794943912259","-5.56862930786681","-0.835281232947539","4.14584274664743","-0.129176267083802","6.49500194879106","3.00384191407463","-0.950699062062889","-6.67957959865478","-4.2893604530622","-8.99264850386165","-4.09255685946554","-0.13491736211967","-5.28455783261061","2.35831791727349","0.526568240042089","-2.73854906239155","0.602981789643853","3.48268920335389","-6.46157646569708","-8.96968537165889","-0.461890912736858","3.22519127958297","-5.67402007006339","-1.28477610172054","5.20028526739975","-5.21151663451708","-2.46108208521686","1.09800325526052","-8.60936527606295","1.41836175846048","0.0390554624600303","-2.64891954246045","3.72027268661307","-4.72267832991393","3.23069187522803","2.67107586475477","1.14373200762477","-0.494308727101125","-7.55782243907227","4.40031069385673","0.728480102770699","0.638398719049129","-2.48359624378687","-1.94414757856041","6.05141309661962","-2.07066822673173","-9.370027450444","1.22164503292082"
"Random_Index6_32_0596","-3.13418171608458","2.03455130188844","5.55740145493736","3.14134259444013","4.81381742389337","1.96980212090224","5.02293280633824","-12.9679301800553","-2.91096887683001","-0.32943867971304","-3.73325303577367","-1.20214679931052","-0.590833587834319","6.97712172436875","-1.42657423331938","3.19510273542476","6.39013834216696","-4.71909736409951","0.188736049847906","0.984442731982103","-4.5130368403034","6.86407123986308","-2.09994803457421","-0.0042228630478602","2.30840853564946","1.13007989021637","0.484984445499934","-3.78614196713126","-0.448212810353847","-0.98990843661069","-4.04232127712963","-3.13297655805576","-4.11999001655999","-3.04567695052824","2.96382112416962","1.6863593817564","-4.4224082973768","-3.22919136033658","6.98960689830768","0.119922360486907","3.39332782131137","1.44044693828441","-1.21328875483591","-3.64546444795268","0.0689771217920056","0.975364917848324","5.1556249585671","3.36478997558672","-1.96103205162626","-0.597354050449836","3.48467900465771","-1.3085000748751","-0.731354916807204","-4.32318941025799","-3.54998435766719","-7.3868979298079","-2.06436714408178","0.925370333169061","5.10667935168978","1.2054626709768","-3.21699950972432","5.85858912943959","-2.8586664018561","3.70016647541836","1.10886699571306","3.27739880507807","1.55987783171879","-5.96997796288733","-1.31404639551018","4.43991094698366","-0.196860663117997","6.6517869047651","3.29506395479239","-0.98851159775037","-6.93452408352587","-4.57575598821123","-9.02099348833615","-4.10357119721287","-0.422975294320086","-5.33647292151683","2.43392259018868","0.146294990168056","-3.15869561637194","0.978701571700561","3.7897696297428","-6.69068374241302","-9.07835709793816","-0.778006363366057","3.5240622219154","-5.57442622766837","-1.09115174324826","5.41726095462251","-5.10862812611056","-2.21363809173674","1.53649038337488","-8.39001096278935","1.57161882038581","-0.457140321269379","-2.23926034350154","3.36151139859749","-5.08599006548194","2.90418323999958","2.86150642442027","0.685728681858231","-0.774504608570986","-7.68583827651556","4.68256706938108","0.10297084641592","0.713159655582509","-2.67751652450658","-1.73195777811224","6.30887224322892","-2.07401030547512","-9.65897401633024","0.840930535464361"
"Random_Index6_32_0597","-3.12228242213131","2.31423094780516","5.59821103774037","3.09602809302229","4.98611802358326","1.83339926284694","5.13035141158317","-12.7293406677966","-2.84213832252163","-0.30528249887382","-3.7559868818974","-1.23205788287049","-0.643322172128452","6.84668550607354","-1.53876192680476","3.15928586936189","6.199251494952","-4.93225233967908","0.246916027682185","0.979131829521535","-4.17976160338664","6.89888550453889","-2.25705558389291","0.307635098376153","2.2258997817982","1.35984597366973","0.423336741165749","-3.86568764660784","-0.377048088803041","-1.16785023928711","-4.09494021020953","-3.20866832316159","-4.09536027270111","-2.94262607876247","2.91756548835977","1.76858653349372","-4.29856299366272","-3.28744624931235","7.0162659524331","0.01798193787784","3.38917045535924","1.27943304444973","-1.39108507964802","-3.77322459331392","0.180996495303806","0.817727184076592","5.18337202267796","3.1785908807947","-2.0106001953439","-0.682746881339818","3.66670343550189","-1.34407086173738","-0.819038781051004","-4.50914899051555","-3.45880442263192","-7.04634233097932","-2.13087719331484","1.01199460662546","5.11819703272557","1.14692705225949","-3.41057410672433","5.93251875797887","-3.04660727090948","3.75017763747295","1.00593813560982","3.15806880734477","1.61560361070021","-5.84937195527234","-1.07783802753804","4.53278602647692","-0.0489254627098923","6.62642885358097","3.06222085421738","-1.14150726253808","-6.95795467674497","-4.45250763747413","-9.24958783459107","-4.09069541542519","-0.54361340291987","-5.40426984706915","2.33159276688419","0.036712720006329","-3.16269153641027","0.785224061968274","3.80703632776437","-6.78484779806569","-8.99526520410069","-0.802168955185803","3.60872532081589","-5.44368170331127","-1.25483228914241","5.43916983356306","-4.87021433679173","-2.27507490326764","1.54192077335326","-8.43861634801689","1.94813507345637","-0.552664955388586","-2.08296560400847","3.3298433084128","-5.18521623112399","2.79461723628674","2.86220640444018","0.634396936907478","-0.873528680807387","-7.52486925426102","4.65431118133961","0.117152256282643","0.983530595936158","-2.74017471778617","-1.51610000141846","6.13958522004702","-2.06128987670326","-9.71616582549437","0.661846091662171"
