"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0598","-3.4468247280008","2.28439699479622","5.62259706446851","3.09021470130276","5.06296607552273","1.99407454701192","5.1305325437869","-12.6154278317253","-2.68131620278077","-0.477932768304347","-3.89292390650733","-1.42374386178998","-0.661208293490683","6.85256791758949","-1.92384374300275","2.9555768563615","6.13179169827155","-4.83773991557621","0.104058661164318","0.837583703060523","-4.35662250384993","6.8057357895148","-2.23143386878641","0.100502330962703","2.57559166532529","0.92230091089758","0.230219155202565","-3.93952178300637","-0.661910356840938","-1.18006417498999","-3.92961902410099","-3.34974363885816","-4.20540753002945","-2.78554037571326","2.96644122064651","1.6592853286712","-4.0715534629746","-3.18542025735275","6.80595201739039","-0.170850514522657","3.50715578321088","1.06619119714626","-1.27660383021953","-3.75042516091963","0.325411834035984","1.14569788411702","5.36606836670281","3.2449559673625","-1.93017336899657","-0.464920015236613","3.61757001555104","-1.54419494474118","-0.973482080577587","-4.5603155571159","-3.5972085287505","-6.88697604585498","-1.79185941350453","1.08155645752569","5.2150995657573","1.17271015961385","-3.30163400942805","6.01692179051293","-2.85297612615107","3.7633301872393","0.849355263193771","3.32043394471926","1.59984693061561","-5.88757062558438","-1.14819593135606","4.41071407564845","-0.0734887987805537","6.45027652269467","3.35847106519622","-1.16504414980957","-6.69329551927512","-4.67730748907227","-8.85544574255113","-3.75473375609653","-0.614480310812406","-5.08261075595941","2.4348248461809","-0.0261596382960008","-3.0840160977332","0.581149991204453","3.75758948773486","-6.7460080728467","-9.16416160686475","-1.14178495052498","3.54014793310164","-5.76043285134972","-0.95632896982763","5.32610107623829","-4.65476099103542","-2.14109584891122","1.40419804007792","-8.34700849575503","1.70174531764718","-0.621058175480318","-2.20799718144235","3.36677948616715","-5.11279711338827","2.78710026702757","2.95053061188022","0.488832050735429","-0.868424652057147","-7.39923857480629","4.82865167692263","0.0622756342180518","0.84124698127789","-3.0447741320121","-1.4015824505636","6.32131201705759","-1.93608353363862","-9.65759321912066","0.646123640472023"
"Random_Index6_32_0599","-3.03650786083349","2.01961915530901","5.45523402827642","3.1573287725816","4.73024541087535","2.27985013970586","5.24966809334872","-13.0484090979587","-2.78078505902727","-0.179771219148507","-3.64685214584704","-1.09428575400381","-0.626110449919032","6.87148567488949","-1.34909048269819","3.07435759303589","6.45425470850623","-4.47140076376672","0.351705172496678","0.805185966145866","-4.51928940805613","6.84243072314057","-1.93906379354483","0.0333861593628853","2.274997538355","1.31974053432671","0.341297647140794","-3.62186728534021","-0.647406456779359","-0.805042659349507","-3.75455478679741","-3.08897701826612","-4.12676556194751","-3.1331169901683","3.02149640664993","1.75104403758046","-4.37780322533854","-3.15401895321974","7.00689245465451","0.238329766128603","3.28230675621574","1.52726519038929","-1.15321474802003","-3.50361689402095","-0.0362149358222975","0.904710194155566","5.03227133983189","3.37714586016264","-1.82531784926221","-0.609945412296566","3.34229791204044","-1.34049472401319","-0.72084184398328","-4.42678004500574","-3.57606057564675","-7.2669324941672","-2.23180398572823","0.989982078229358","5.05613779707589","1.17091497042107","-2.96737172571979","5.86641324628966","-2.75771310824264","3.55234814027117","1.1509177668806","3.37162682807619","1.54214020322605","-5.76586337264784","-0.952749152132208","4.36556985923092","-0.283292301430271","6.61143096319709","3.13790067303445","-0.810401054326306","-6.9544943321547","-4.65252933672308","-9.03947517746324","-3.9972635918436","-0.358278214770126","-5.20600274557389","2.38277395504219","0.292235752572052","-2.95890740123388","0.939997009152384","3.66011126077945","-6.65873986934126","-9.22143504099422","-0.660900274796963","3.48084677057473","-5.59928313171282","-1.15214644169969","5.34196995914183","-5.19438854715971","-2.45355285953304","1.32951612315755","-8.66283726730477","1.50202601088908","-0.1909253343098","-2.209475143431","3.35855876787241","-5.05049582719047","2.88850707957119","2.83174838917409","0.88798285480181","-0.575374403444959","-7.70939804675404","4.65424081680487","0.322519226100287","0.867755591554879","-2.54354813416617","-1.83035196404555","6.23523305261002","-1.88644785047576","-9.64414607320538","0.947770681826932"
"Random_Index6_32_0600","-2.97058244626684","2.14755738212541","5.64516270949352","3.08256912864315","4.89390314593087","2.11021515475175","5.29838380836715","-12.8930961933139","-3.0716135587551","-0.246345441152646","-3.69339930717604","-1.16187595793704","-0.633718882479253","6.84549402949884","-1.36426870948684","3.10846396146588","6.18100275680395","-4.75115361130025","0.316163340095013","0.968787954253937","-4.43890079125812","6.7619854985777","-2.02137179220288","0.116787548307264","2.31683177946283","1.07655984688798","0.405114770574082","-3.73060170493628","-0.503861176062809","-1.04491046763918","-3.91713887315299","-3.08695107306276","-4.13843841347183","-2.98987053956724","3.00319647326537","1.57478712179262","-4.20891630531752","-3.26278509249194","6.93110785624406","0.0296839682483054","3.31532530597839","1.44865259000478","-1.29880911315133","-3.53673979159485","0.081111174989162","1.00610686726536","5.1131764431555","3.28030879302837","-1.86341892313407","-0.608459292657047","3.52634947204739","-1.23391482313731","-0.637376604057394","-4.56944242522376","-3.56205881747392","-7.13860396008982","-1.80628142310224","0.982639791281915","5.16671219414492","1.19237249016295","-3.20646045104835","5.8125756794015","-2.87286901995412","3.60918314669786","1.07883549906723","3.27357456979277","1.63691842257552","-5.94713015904542","-0.966894562093143","4.25655261621623","-0.194164334940706","6.54704901211341","3.38195908612283","-1.04919096737902","-6.82954073012751","-4.49160452981316","-8.90815196605425","-4.10502116202451","-0.417825857078136","-5.18735585068596","2.42731884452329","0.113314635291468","-3.08670139544403","0.862647979615347","3.63172608043597","-6.59659448876681","-9.32003222942857","-0.838179897813396","3.42463348579375","-5.84202880591398","-1.08817027182676","5.27818143825942","-4.87696531764966","-2.24845000367526","1.47580303274168","-8.56988889310469","1.75669207382773","-0.322785020278311","-2.40207414688474","3.38637845043948","-5.01607888549528","2.89616162367596","2.90984985642181","0.784880225365772","-0.89992615786076","-7.55814914176917","4.68062558715455","0.337941298875365","0.771813790392759","-2.77311823914877","-1.6362317547105","6.15006425024026","-2.03802047456345","-9.56629608228738","0.778345346445824"
"Random_Index6_32_0601","-3.17380678527337","2.12965518090683","5.49531163896328","3.09038813067811","4.7538933203877","2.1132582088608","5.13265497899955","-12.8018898999935","-2.67932665051078","-0.296852822599739","-3.66518107794939","-1.14946003431849","-0.446076771332217","6.79220305909029","-1.28138272324186","2.90613732924021","6.33659285005775","-4.76936119914727","0.364860881581265","0.70707995237329","-4.34810429015837","6.72512443723087","-2.002419818057","-0.137964376476232","2.42086811931607","1.14845839545703","0.408910691417888","-3.73333530894972","-0.59229150599983","-0.94087616715606","-3.87083569626497","-3.12018976009258","-4.02896570504629","-3.0551628815209","3.11215495047111","1.81265687674153","-3.97751350860235","-3.11824662210216","6.89815435035625","0.063422493908802","3.24889809569866","1.36024410084713","-1.38032693127404","-3.53297539051503","0.151348452780325","1.03786079718854","4.99234241313689","3.46036362076344","-1.89924667947698","-0.558529495454538","3.514259295878","-1.30484760443464","-0.72083550174501","-4.48808865850268","-3.62923613058385","-7.05222672761914","-2.18111905330719","1.05029441356762","5.02619702494708","1.16792527605494","-3.11463262578545","5.9342461137761","-2.80418062724232","3.66157156327352","0.96898514913614","3.37198722534767","1.5580396895807","-5.90001995383556","-0.98235839713005","4.24384676196784","-0.195050516907193","6.52225329165593","3.22924997771571","-1.02680385667011","-6.7590635806278","-4.55136292602254","-9.00351723134304","-4.0357481188877","-0.405299349646588","-5.0189218445762","2.43613437577928","0.268869649875976","-2.91856689303409","0.795226203237866","3.568545420539","-6.72033897479258","-9.08740176728133","-0.834524764446363","3.56350678989494","-5.766721516723","-1.07230720737513","5.27332562459052","-4.76502916320218","-2.16702048317651","1.33285157123882","-8.51006513064917","1.64379032970105","-0.388649383541381","-2.34693172602015","3.39589441149556","-5.10641682812944","2.89248881321497","2.83568632164411","0.74494134854464","-0.741076371235413","-7.70450488094134","4.70630479004695","0.362335606485256","0.861342144486129","-2.84140338465407","-1.62695440699802","6.25336090402905","-1.88310689762566","-9.73778164904535","0.895028057691495"
"Random_Index6_32_0602","-2.94580131008621","2.19139319454149","5.54710977823017","3.24621363677234","4.86013862123514","1.99875467786036","5.30998555712473","-12.7270745537786","-2.73912303487609","-0.19587404838659","-3.62919835336321","-1.06659631177298","-0.521588669270301","6.85634469396427","-1.43426707385085","3.20105140982605","6.10491005441186","-4.64752513781336","0.288872886419646","1.0897670531105","-4.18646054875922","6.73928975098837","-2.06244893115133","0.0387863794505612","2.33805496135584","1.2240780766538","0.283513885689014","-3.74567337833882","-0.708172954966549","-0.982590451922367","-3.95434391744898","-3.00801235425222","-3.92210336129813","-2.72664204737495","2.89246266202565","1.74017917239095","-4.22556847059726","-3.2575308119527","6.78917432133738","0.0187870125683306","3.34646550076719","1.37905247808591","-0.993123973942934","-3.43675041298314","0.0862093997256761","0.842041470967496","5.18227223346851","3.22294358572926","-1.79502371106134","-0.62566477136201","3.51462584953189","-1.16604057265838","-0.586530891472266","-4.56477436420397","-3.44626098445154","-6.91027828655432","-2.09268808507434","0.970910809758536","5.11379056828437","1.32448600762011","-3.07113115914305","5.86151874075974","-2.97228933764557","3.52670449627632","1.31418083081212","3.08661532299404","1.69010511205171","-5.70802371620094","-0.906961028460946","4.40215324382048","-0.144550787353343","6.34541925354271","3.20870181679961","-1.05629933638809","-6.76811874361549","-4.28741407725111","-8.75507958317471","-3.98041182930838","-0.383020338268407","-5.03908564748584","2.42084381197815","0.00708777662525756","-3.22148185963598","0.664913426097768","3.62143733597486","-6.59742744496425","-9.14238742528524","-0.63270667068189","3.52602243944414","-5.74471007894703","-1.19837481240867","5.32580133181273","-4.79870222740668","-2.17256116701529","1.37475562069464","-8.39024321653523","1.78214613979925","-0.292781840522451","-2.35876516773225","3.24379491697901","-4.91750051775809","2.61956598252938","2.94601361164279","0.751134104686982","-0.554109406952775","-7.33181276631475","4.45176850160548","0.126184465436069","0.735305336593656","-2.54558373948132","-1.70190571321456","6.08868672458723","-1.87034633617877","-9.26671047501023","0.667750997000029"
"Random_Index6_32_0603","-3.13806250909505","2.24886885002011","5.59581494986951","3.33467611987518","4.84198483924519","1.94759357275662","5.01760766116119","-12.8366742451912","-2.83898471563883","-0.364913865987342","-3.74429756392169","-1.25352705507586","-0.640875410427037","6.8718705016446","-1.48278835003463","2.87440841050332","6.05524502501093","-4.6563005303801","0.221333842979857","0.775630835830252","-4.28225770263678","6.80629232324533","-2.2305006916148","0.215899800991021","2.46427963601936","0.902865255734026","0.228098350082651","-3.75156738449882","-0.60063135831974","-1.06359319485244","-3.85655717881462","-3.14908335352903","-4.13242075709058","-2.83844910662417","2.89871792443265","1.54735324814919","-4.0580819811573","-3.04473667239274","6.82885484851086","-0.0440606391936904","3.399946982222","1.21470224459539","-1.29893957812344","-3.48784122500249","0.210472869225484","0.857387948016459","5.12682806209857","3.3884135345027","-2.01984354471441","-0.349330639159838","3.67029268985534","-1.28975696986211","-0.758333502784362","-4.73242696687417","-3.65994060519447","-7.02653610676318","-2.14814027945085","0.962935859177026","5.22506086438037","1.07244218663508","-3.0326496646121","5.83990959970622","-2.73118310027149","3.75060759800209","0.957849745071976","3.15112506739493","1.55558796043154","-5.73118920299535","-0.916495835261323","4.39899729587153","-0.38378243377383","6.54991921580955","3.33385896916023","-1.06626671927073","-6.78531312020568","-4.3932007838211","-8.93873776091391","-3.85857334485066","-0.553740578302384","-4.96746178236782","2.50643015625843","-0.0234701724007514","-2.95468134956966","0.763513995773262","3.59549065465633","-6.49820966961028","-9.18644385328924","-0.867530322800666","3.5373383529714","-5.68536477035888","-0.902928117664782","5.23023880873872","-4.80727839687425","-2.35411990928526","1.30833109914918","-8.26120700218332","1.69814570359111","-0.429117091414371","-2.41314844015738","3.22069887605863","-4.98767399062803","2.74782992867673","3.07258515686087","0.6371110514627","-0.897165557261893","-7.39329001330757","4.82529402120049","0.157239640759666","1.03942862494603","-2.74778344212559","-1.47502203925874","6.29295803024139","-2.00214405613762","-9.42264755584453","0.688293562519355"
"Random_Index6_32_0604","-3.12600502534993","1.97769982639173","5.39401769505512","3.14500156835693","4.79336408244976","1.85771077739671","4.80651244653659","-12.6154475011343","-2.91240574277153","-0.376783616341148","-3.72528580198838","-1.20027616249581","-0.631574825548087","6.91981197192739","-1.39206283498688","2.93188706019237","6.23847424547063","-4.66150632652544","0.222624016294975","0.868421461496827","-4.23719486772413","6.74861665877695","-2.12360299621218","-0.0258283494536194","2.44185409928094","1.16896026427508","0.495947116773718","-3.75778562509801","-0.387643100455591","-1.15135066454817","-3.88844412975853","-3.03202274260314","-3.92539147999794","-3.09707679222316","2.9438627809954","1.66432655457395","-4.29926894803111","-3.03970751100115","6.84834691240819","-0.0594361052642121","3.14916769082014","1.23561532277255","-1.3744637590515","-3.69102796633927","0.0946503393706337","0.969563391212665","4.85331663102267","3.28859340343363","-2.04132437946142","-0.508978282368516","3.5081304605321","-1.35103968397099","-0.697613357628668","-4.31853751306326","-3.54338377008325","-7.30839620828884","-1.98135988883414","0.964275728245386","4.92308517916427","1.16656007515415","-3.25246067391719","5.78977883316043","-2.89318592266988","3.60977851051619","1.15403468424495","3.39571789914646","1.49734679863211","-5.82664398100624","-1.35566214674645","4.30222639888062","-0.146433424909316","6.49656632977338","2.99181028896665","-1.18906839890385","-6.78946521696012","-4.5449775483747","-8.90224528955927","-3.82225874771818","-0.528600879992482","-5.05462929578392","2.41756953036388","0.13638389429847","-3.08989211176701","0.802656645969997","3.68503166211253","-6.83238958968058","-8.85286260044294","-0.704768389201114","3.49324759428169","-5.51237071002406","-1.03809188374271","5.29234209956816","-4.83160508492776","-2.49430522823193","1.38268554052715","-8.53515473589922","1.65061156692125","-0.393802638867344","-2.16059209640806","3.26358938480287","-5.15294147761336","2.88627304609081","2.92494685716572","0.706660231920861","-0.941162320747595","-7.41409149296217","4.73010316360658","0.233459537478189","0.812552142253015","-2.72284853160005","-1.51741388986455","6.26857725358562","-2.24139453559018","-9.67575650139367","0.789967344611587"
"Random_Index6_32_0605","-3.07490486084536","2.21863133356858","5.5764393206213","3.16977921300325","4.9339248266969","1.94386491640182","5.20941974384948","-12.7896143112697","-2.92073413046322","-0.439683529725408","-3.85030935303262","-1.29941962143123","-0.521650638310638","6.9655645810676","-1.44549742511113","3.26295625441144","6.30468695967916","-4.79535502023347","0.244719030372515","1.17848991560133","-4.23971203794564","6.81905190226665","-2.2178031550994","0.0713830616176652","2.35104937230097","1.06373887858737","0.477153495350575","-3.90533918208813","-0.520619415835833","-1.14504360489764","-4.04660898445106","-3.19231577219816","-4.06730097953908","-2.88180142108173","3.05116917850624","1.75436170471341","-4.25373916979126","-3.16696975628888","6.91546089198098","0.084100096707033","3.52425068265424","1.28556768598089","-1.50015841161171","-3.81774387974613","0.249418364544006","0.995270709675165","5.10246795700231","3.34459513696856","-1.8541011896256","-0.612457980207261","3.58270059964891","-1.33020107014567","-0.885828809643437","-4.30156893605054","-3.62704157044565","-7.24746133931106","-2.0720858858311","0.992360276534321","5.24103507479429","1.29075517848388","-3.36873742632588","5.96133941831374","-3.01939171168436","3.70890244345088","1.14841461778399","3.46224190350089","1.70085819222849","-5.80820894161689","-1.33816973046971","4.32388621024203","0.0332161811008859","6.65128020356404","3.13113874736113","-1.09206178337911","-6.72674515177316","-4.28437282692293","-8.76468906886644","-4.20598834045292","-0.650072365315493","-5.02053965939523","2.49655884698637","0.08313281264092","-3.11229702897968","1.02580117585558","3.9036023693129","-6.86615626413113","-9.00306276217752","-0.771332693449967","3.54325301951808","-5.54467233306978","-1.03672072105858","5.39556987692629","-4.87416040737047","-2.22919395330101","1.55050315952061","-8.488461330776","1.84351478599939","-0.440842641628118","-2.04905859519173","3.40545101000822","-4.99321709843476","3.05809995014886","2.9579779335149","0.732636673629341","-0.707266739874877","-7.6042508872562","4.71726836527998","0.212333806100221","0.901753226713163","-2.80929901366882","-1.59095351079331","6.26627684447489","-2.08669569015559","-9.62819036051788","0.839489058880882"
"Random_Index6_32_0606","-3.25664973488333","2.35141151985171","5.74912307768426","3.34921996163727","4.82166059926603","2.09471060390875","5.20474808031708","-12.9277224744428","-2.80523647128788","-0.454517931970286","-3.82123206533677","-1.29047757006484","-0.687881626782417","6.98406486530483","-1.47325025137856","3.12454441340682","6.44703930155989","-4.6338965025425","0.0399018176824653","0.924771795760274","-4.1836234785301","7.00928662660944","-2.09254382625098","0.0909618191095785","2.4454838016582","1.06663542411785","0.378200603643202","-3.7451346422672","-0.600963646889544","-1.04684669095582","-3.79957904675342","-3.22534339614711","-4.17595402550899","-2.9725594543305","3.05852459928796","1.47141956751993","-4.22702551442872","-2.98543312112792","7.09351683497941","0.135751993840712","3.42774160124147","1.34439343537206","-1.23849281720966","-3.5250912685561","0.213237584042218","1.07349671421492","5.12294547574564","3.59838991577719","-1.75588567747004","-0.400160576174331","3.47811534548989","-1.43100805929151","-0.868721287897918","-4.55016524682998","-3.5733333851207","-7.19811932022473","-2.11524968601051","1.04584210555845","5.19448120625556","1.17711127035017","-3.15889352879997","5.95507482087039","-2.91362247048962","3.75369388015301","0.907226390762901","3.3166588030152","1.43059257870582","-5.90728159467621","-1.3423874953994","4.5016080347056","-0.276030648950702","6.63440280962489","3.38684196449098","-0.934302321622348","-6.88642785235952","-4.56306550891863","-8.9655067138845","-3.93853185549007","-0.427609230619329","-5.1660954160891","2.49040056909872","0.150255296196806","-3.09219282135269","1.1670322961016","3.78349558766131","-6.79120544942222","-9.34971674698471","-0.843285191595415","3.68966396449023","-5.3927802381248","-1.0405616495318","5.47060401450806","-4.99664131270962","-2.14174773515455","1.44239061715621","-8.38075733340764","1.66481675084968","-0.29636775255581","-2.31781139271345","3.37514696991898","-5.04150481375561","2.91473583137337","3.03932634348991","0.801820882096226","-0.583278680608792","-7.43941299993852","4.8409031233686","0.284859351764274","0.902871016458779","-2.77149591614864","-1.63326982178414","6.34608462524702","-1.90186586332961","-9.60622102749714","0.817579965455492"
"Random_Index6_32_0607","-3.29039636688339","2.26317298886162","5.60092947914296","3.14295371643611","4.85803168199409","2.03992743362576","5.13321786030226","-12.9411860451007","-2.58588639526375","-0.192398588029107","-3.56372293607435","-1.14126738940065","-0.462471070125713","6.82869121355805","-1.32282333798337","2.87091988693781","6.10880386982753","-4.83475755132592","0.432812774829902","0.646884007560906","-4.32379970941558","6.85096831543962","-2.03635060673475","0.0736077692710742","2.32232029443436","1.2301104437178","0.13433488116338","-3.77330116860737","-0.740181052379661","-0.993957482765854","-3.70865657727911","-3.14467999004813","-4.10718674291838","-2.81646714999449","3.20481429748479","1.55932083731139","-3.87970720652804","-3.2593082170439","6.84027608132858","-0.0589872912232392","3.31919147634466","1.31101324683118","-1.46992389356569","-3.66812156966025","-0.0280979177844934","0.745420406774111","5.1647403776767","3.4176056113525","-2.13827079964031","-0.576591547529298","3.64144897694885","-1.28703029772127","-0.735480629738938","-4.73663884773259","-3.55570421307412","-6.79969463258606","-2.34155016005754","1.21749544003686","5.26968873963548","1.2752822676938","-3.15637477635459","5.91572387834527","-2.82922401140038","3.89379949461732","0.957706866805974","3.279676373379","1.72494714166111","-5.80252665995184","-1.16577440262783","4.38262184759025","-0.161029707820751","6.52927894494423","3.19842193413474","-1.43574039914255","-6.7812524317773","-4.29085634734411","-9.22739954411863","-3.8215099563427","-0.364698998700864","-5.14818516397417","2.45006322938188","0.234970223115034","-2.99755743072829","0.491650274412202","3.76895982983017","-6.63403075868401","-9.10073398238686","-0.891736080357067","3.63169950454741","-5.66679284517811","-1.10084822732935","5.13723308779661","-4.81021254861743","-2.43047803400705","1.34799123346085","-8.4935602301032","1.62685287043201","-0.248570711064153","-2.3830422928442","3.46847217956576","-5.01435073753305","2.84278368216382","2.90482011802781","0.689290662397558","-0.809035138827001","-7.68997308840743","4.7513644652763","0.377242346649745","0.995313170730762","-2.94298989803072","-1.4747502051285","6.31634375626464","-1.77241067205536","-9.81402457866503","0.880081000567925"
"Random_Index6_32_0608","-3.31944955837368","2.19192457925029","5.59278975369114","3.26300995888505","4.92816609383155","2.13903495764439","5.22732527477558","-12.8331019060922","-2.89090135674144","-0.428412858572494","-3.83438896802286","-1.22851107844924","-0.565268877315843","6.97572911149132","-1.45797321489968","2.9240125426569","6.41122439871311","-4.72897241724487","0.259696156539162","0.693326182317712","-4.30667752039888","6.90911986798806","-2.05168642959085","-0.0131993441877513","2.37471280960352","0.953230055853478","0.286491288787846","-3.85901499866316","-0.604459274976457","-1.0398122874252","-3.81610772035628","-3.20759954301617","-4.27656149224682","-2.96308067143561","3.2273429062702","1.42249821562878","-4.13504353923499","-2.99847228187505","7.11860020719476","-0.0571234778765764","3.55915247657816","1.29689672539121","-1.44908674762551","-3.52987603493523","0.104239105495099","1.01548602155785","5.10037365967558","3.42845826180341","-1.93193085661911","-0.409355762989271","3.61481226879283","-1.39278487109674","-0.725256313631815","-4.72442771191534","-3.67957464793919","-7.15306889976273","-2.20529330528528","1.20570130754197","5.26626712760949","0.985700906170237","-3.28939581337652","6.00363711974186","-2.79014289115943","3.92367830912027","1.00591214207464","3.41775000609704","1.57755663712431","-6.12775100780388","-1.31651563622075","4.41517186236604","-0.325539714395241","6.59176085764509","3.20081062830912","-0.974537510597847","-6.66963667650392","-4.52120219043659","-8.68485818210677","-3.84951245129598","-0.480045524036398","-5.00702483274761","2.63441275850882","0.236732184390724","-2.87582733544339","0.743894131245307","3.78947649493846","-6.70242519208666","-9.27692522981241","-0.869364089037424","3.66662354748942","-5.71714605167793","-0.926750984953143","5.37872399051072","-4.83049691708934","-2.45762883866556","1.20735731639451","-8.56686516811985","1.60606329445553","-0.326368359256531","-2.58250234524668","3.50692220826428","-4.93342082850066","2.96588505322867","3.07781644641238","0.860696117890299","-0.83898681418239","-7.50055474282198","4.8292497888181","0.323367037477271","0.843454613382489","-3.15936754845561","-1.52259475333801","6.38433075464196","-2.04326445008064","-9.54561970542126","0.915933711921316"
"Random_Index6_32_0609","-3.3115032202933","2.28296227788393","5.58242082280359","3.09359941788513","4.84787997764481","2.15749889509862","5.12825378214893","-13.1299202230694","-3.08403946450044","-0.326293738015694","-3.80616714904905","-1.27728047227485","-0.575276774345623","7.11562841564364","-1.45959016803217","3.29032311674622","6.33508652201253","-4.80580696424902","0.325158761640048","1.04015635718493","-4.56656981420118","7.0170173033163","-2.00322320043015","0.220493545056435","2.20711785253773","1.28362119703706","0.510922217232269","-3.85966075801358","-0.492432876105134","-1.04640476847245","-4.02640072326281","-3.1724906066863","-4.09107986117932","-3.22897860761917","2.97938315890818","1.87592728182426","-4.37448705745967","-3.46537197375212","7.08242522798271","0.217679690043441","3.34587326617594","1.53086891194767","-1.22291915131168","-3.67881773894933","0.0540302306791651","1.08231144075191","5.13933962378319","3.32854406799393","-2.06572986663555","-0.698017085604771","3.5152735424652","-1.37292988443106","-0.778781239738571","-4.58317881494958","-3.63266138425191","-7.39187273039315","-2.12734599522847","0.988251660324815","5.23361096204883","1.15584324573095","-3.20952025692384","5.75380021638892","-2.96076400284462","3.67268545160465","1.23470940705351","3.42924807756121","1.62423815168125","-5.87373012352763","-1.0524468131428","4.4624475766378","0.0129454851044409","6.74917660402751","3.18280190618591","-1.29462527592019","-7.07106295923218","-4.5893192489492","-9.21663436786742","-4.25279485028032","-0.539221051380098","-5.60709570286982","2.3961569648509","0.37305558757884","-2.95135477947513","0.99803808163759","3.79769628743814","-6.78879181636225","-9.2094272722999","-0.719794902149717","3.42447229209312","-5.73412503210691","-1.13085110784656","5.57034084745716","-5.290547426709","-2.29342364934475","1.58987669671554","-8.51757485201718","1.72817685841467","-0.478049756133812","-2.10717702341896","3.36788339105229","-5.1250837618995","2.87416563238658","2.79943059025762","0.880756929291252","-0.707816526136794","-7.85586846127943","4.7176662699169","0.444273324954772","0.683276147083101","-2.74266779166535","-1.81065537902238","6.22763419300592","-2.25964880704395","-9.65837419820259","0.980226553437625"
"Random_Index6_32_0610","-3.19381100883168","2.1648579623317","5.48772368472076","3.10428534484836","4.76605700771991","2.0669847932237","5.02361750323336","-12.8254629043052","-2.83000879044165","-0.225122603812113","-3.67399853795075","-1.18657943161433","-0.505887665841056","6.87063242859005","-1.39291538643039","2.99253803816593","6.3040169304644","-4.61590365175881","0.304973169543765","0.81810445461073","-4.38701508684982","6.77665107419815","-1.97908475764606","0.0378624620180481","2.32652865489653","1.40718454391154","0.327996179077606","-3.69127822734939","-0.637689091971633","-1.00078416424858","-3.80888358344496","-3.15806998774336","-4.09387914289281","-3.00410030387914","3.15097176035405","1.62238983141805","-4.08210464102178","-3.16249810770085","6.95427792327405","0.0850517650384961","3.34242336842033","1.36426700873036","-1.16435595654525","-3.56873509504422","0.118887257717163","0.969399487390313","5.08910663350028","3.30282384859458","-1.93050017515863","-0.43486176544208","3.51123388618977","-1.31226108656139","-0.778900089236662","-4.53056630367758","-3.74187001712618","-7.18302418217451","-2.2361049264429","1.16430031674025","5.06087952455597","1.10064006502522","-3.15711975670173","5.82318518296456","-2.86233974154379","3.70278120798727","1.03608229269835","3.40694799864975","1.61712294318268","-5.72468383441249","-1.05245255815556","4.34179830810427","-0.195740845716635","6.55304404153302","3.14536932614433","-1.24391368333457","-6.99245497585081","-4.45554120225781","-8.93297112221571","-3.97663391328254","-0.45108310857246","-5.14991499972519","2.53411617832744","0.173241841342305","-2.99980365468315","0.80824917936749","3.74492405251424","-6.65885383466945","-9.27534433795953","-0.810040455165495","3.50099908802737","-5.66142218613721","-1.11288888816287","5.25049485527593","-4.80713171051577","-2.23602573460126","1.39369414928016","-8.43022807458578","1.68107336353423","-0.344964441571158","-2.34470672124774","3.44736995471089","-5.0125312151237","2.96665456254342","2.90170482516391","0.790974603070861","-0.706786599877053","-7.54066646489783","4.63931944042483","0.283074484581184","0.710032329604348","-2.79291423105459","-1.56980298509006","6.3491574783976","-1.95941829564929","-9.55997031929991","0.873525378141101"
