"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0611","-3.08802939088758","2.10045182007001","5.61485100684569","3.19572893891287","4.90700097941702","2.02593060333018","5.19751222174714","-12.7739696156965","-2.76685977571577","-0.429293775828736","-3.6340752521122","-1.34968944574632","-0.715391658698241","6.93110282773798","-1.47244322029044","2.97597738904458","6.17768982434434","-4.58829281430398","0.1667454006008","0.82387663957507","-4.20136555828339","6.75148296420367","-2.09586788685084","0.0173899082564171","2.44156424806154","1.07231403359454","0.306702513743486","-3.77707006669764","-0.213253338443552","-1.00861063756235","-3.93007732518896","-3.21875525591814","-4.15347765609232","-3.05962175862841","2.9963656929191","1.56495846764719","-4.03707349446079","-2.96459168263955","6.81879928332997","-0.060738309952009","3.33785380016677","1.38053914544789","-1.36041412508846","-3.65100068493997","0.281935482062545","0.949920564789891","5.19170607538724","3.40550138737333","-1.7910671499748","-0.57590926528818","3.62538530065599","-1.36226893086949","-0.810523499823154","-4.3697417688508","-3.56190074339987","-7.23902556173389","-2.01471663333962","1.10582037392603","5.14706501525604","1.12772749112404","-3.28948006683179","6.00821260144189","-2.77036655083573","3.81179806919893","0.867919079728416","3.32824080086842","1.43561973551439","-5.67441267212061","-1.07279977680573","4.33141636831847","-0.201920334191405","6.51837518879406","3.34966237101895","-1.19934606917542","-6.63627410686977","-4.54614598505663","-8.98822805269165","-3.87380710527579","-0.378159255806641","-4.91754570814983","2.5294692855411","0.138112516802188","-2.98407005516671","0.853861426235249","3.73038087047149","-6.60595139663242","-9.01868980762054","-0.819293071133406","3.49518629206532","-5.36894557299403","-1.08142272496439","5.26368670768074","-4.93660169506614","-2.12061311083654","1.34193800514081","-8.14469922412707","1.7053629119512","-0.50783834308468","-2.44532044413509","3.38559823151561","-5.1085925192178","2.81057267701038","2.9424655604481","0.619817166011809","-0.59615954521332","-7.32452681175673","4.68682344392961","0.14899978627229","0.854312079427906","-2.49599481013977","-1.54730976852935","6.24765217723705","-1.94638407455853","-9.47166822688232","0.714178993653226"
"Random_Index6_32_0612","-3.25979608127402","2.1845128797826","5.44923908151414","3.15468031287119","4.83621324031379","2.09014110445194","5.03609842711384","-12.9477856910566","-2.86092175006861","-0.285115454977685","-3.73875358121092","-1.10829091747044","-0.675807985224485","6.80806344238608","-1.47465784017181","2.94958065005125","6.22997881094515","-4.60298583127961","0.19580907562012","0.852254615177701","-4.34038717811635","6.74520872158937","-2.09728346280147","0.0484340584246691","2.28653237551828","1.04008459087469","0.288229994810184","-3.798232068856","-0.628581718529106","-1.02496030599976","-3.91162821130924","-3.14122852408278","-3.98579269418573","-3.15631488810968","3.03535407900492","1.5783913456027","-4.37123588475527","-3.02188091474777","6.88321180692901","0.0622877063266267","3.39239723622075","1.35054393064361","-1.21040669742785","-3.52325434753782","0.0491907239846214","1.00035191177634","5.08544960425075","3.36633095349061","-1.85043725270846","-0.601015357623949","3.38898523248021","-1.32980320720819","-0.788480927387616","-4.53757874124087","-3.54507014632954","-7.04163976074414","-2.18931770314819","1.10180857749791","5.0383315929883","1.29692764543107","-3.15698075711355","5.79857959871024","-2.86843845567022","3.63843073116699","1.03573772879659","3.2812919040545","1.69231788705255","-5.57834295158147","-1.14836116588406","4.27749862753209","-0.266787287033172","6.56106237923816","3.22916095555777","-1.08217562627384","-6.73024045940951","-4.45208598361803","-9.11101278886453","-3.95184896714285","-0.366622445963175","-5.08654790676167","2.39906887406151","0.170610009486571","-3.01364918026448","0.776215119392481","3.63005844609072","-6.72711376966205","-9.11718302010489","-0.792760362800739","3.45987962670892","-5.49971306619335","-1.0384891559944","5.25550636929277","-5.14950823681352","-2.3243744905618","1.38868477476636","-8.22832500849034","1.66495969190876","-0.45215664418503","-2.1334531641438","3.37493131272848","-5.01609652788245","2.76439106960491","2.77847860298321","0.731910593010817","-0.67143016810099","-7.49093607046891","4.61994929017958","0.257347817076732","0.939646831099317","-2.63488669526727","-1.7560146218974","6.2647106854086","-2.11017605846481","-9.5055705030076","0.824715397823054"
"Random_Index6_32_0613","-3.23961284522654","2.03412060449485","5.39738350414631","3.16606591392358","4.8040554352514","2.12514879078773","5.17564014784541","-12.896656875226","-2.80958339341241","-0.245958171246849","-3.67685975365342","-1.16346292492492","-0.482903219299392","6.8536194612449","-1.39515750767924","3.01843982154278","6.25849709640592","-4.48317431040685","0.388789347554779","0.850671627438262","-4.65888016615995","6.75722839546392","-1.94154574664165","-0.0369560051400603","2.2072505176119","1.02228014611588","0.204057217454752","-3.65199479315492","-0.60383794801179","-0.912734791744799","-3.80595391041019","-3.00822186818952","-4.185683242158","-3.14506681261294","3.1566276394687","1.63947774999395","-4.21421590148675","-3.20649471805526","6.87053272605392","0.124540046588383","3.2814006882464","1.44765462965734","-1.17624993791562","-3.59194636219963","0.169354373264646","0.893691259454018","4.95469843295018","3.29845080633503","-1.87236792037346","-0.55994753598746","3.38989468932868","-1.27693925917525","-0.65308681660855","-4.52715585567186","-3.5535934438488","-7.37017404817529","-2.38186730847591","1.38314440070079","5.01173109384738","0.917727164489248","-3.03174418954674","5.76938181614101","-2.63970792541398","3.65085476628865","1.15253532145725","3.40515661385579","1.67459783429138","-5.8070768130083","-0.97500528957916","4.35854585762158","-0.203072643863169","6.62235823625473","3.04864498585993","-1.19874770836407","-6.87741238799618","-4.53078950723399","-8.78594377510356","-4.13818822832981","-0.45661182910446","-5.28875056789891","2.55570756962074","0.312953041316475","-2.85166691342836","1.01279044527466","3.76376180794932","-6.57712341223733","-9.21600537865399","-0.763474793410114","3.4209211935584","-5.75056176228049","-1.06681415698758","5.29353153170029","-5.09825947588732","-2.23326820849361","1.28075467547487","-8.45482529723948","1.69921264200828","-0.30765670300072","-2.36651528943863","3.58189948486362","-4.82281367271376","3.00887776406666","2.80624996442043","0.789213668004635","-0.716601183130765","-7.79931509919417","4.66632975187384","0.386449320434244","0.735893575942868","-2.77387465594701","-1.72269366347065","6.18054524617032","-1.98779491831615","-9.48115630466598","1.03803521535461"
"Random_Index6_32_0614","-3.33586301788618","2.24068435151398","5.60693231895176","3.15986792648873","4.79348707805449","2.13941576820667","5.31346067704603","-13.1106495177475","-2.68243092874455","-0.274631876183769","-3.79783574377845","-1.22874340640567","-0.570343594056319","6.93651270969104","-1.49725990403202","2.89310439996429","6.28955468307448","-4.61227681181006","0.182740526553269","0.63088959060156","-4.40733268280338","7.07602039407986","-2.1996933441752","0.00710758196843889","2.43065591519863","1.06671471439565","0.0816236034829607","-3.95856820487513","-0.761467524055587","-0.990872652642648","-3.78853910488242","-3.177197153917","-4.25419169682615","-3.08981465911438","3.03362288220045","1.63222119024437","-4.1186380533628","-3.19231670593246","6.94953105993273","0.0801420390154368","3.40849705624544","1.21883390357708","-1.53351310365568","-3.50563950626565","-0.00695909220211872","0.975348457303339","5.20452541327557","3.36160690542563","-2.05616847729057","-0.42328938146214","3.45126940092369","-1.37558471472513","-0.780329029240823","-4.85414486627242","-3.73729776084025","-6.94289848964769","-2.38433833010803","1.1899581994202","5.34952787863419","1.15848837559286","-2.96472942965251","5.95091966916112","-2.82029583149104","3.93917184242592","0.896426138119159","3.3434208121962","1.60004116051235","-5.68133165595894","-1.15647605279167","4.2089261890667","-0.327828499939339","6.67324628925749","3.37959492510046","-0.933854852570901","-6.85357929247891","-4.42689176928764","-9.08239188583861","-3.83165163386832","-0.408539988191648","-5.05967913404569","2.58903783915434","0.169724595415649","-3.13859892102883","0.762842151039922","3.80395137419615","-6.57830690633111","-9.31876212809304","-0.82061205615513","3.71393056538404","-5.61750676743769","-0.925836423611137","5.16138260645037","-5.05890835264497","-2.27569643297328","1.22043588429204","-8.56524375549021","1.5247913089503","-0.316462308813279","-2.42142321437001","3.35910574973855","-4.88068593637736","2.7375045257499","3.08866223819674","0.781171597298586","-0.827416948158263","-7.64380118081097","4.87132536239832","0.208763650264988","0.943639331196663","-2.96793471134102","-1.67846042036526","6.52235971010039","-1.77776436310125","-9.5800938571932","0.801979259716976"
"Random_Index6_32_0615","-3.07388823862393","2.06549552747513","5.58805475838247","2.97489347222691","4.82683235253248","2.12059016863484","5.05569820417777","-12.7450289282542","-2.98112709454291","-0.250152163124901","-3.65794467318491","-1.0384024757121","-0.610259271425889","6.83707970182808","-1.23733510832309","3.12808875412389","6.35782223139166","-4.63694984580484","0.416187009780822","0.906729477912771","-4.28402117061616","6.75631766179466","-1.99080885493229","0.147964046236368","2.24184238954455","1.24651086284702","0.290981927177159","-3.65745783193596","-0.565409278080436","-0.873601754622145","-3.75775372823574","-3.04505243162839","-4.00560898298614","-3.10407973706146","3.27956922474644","1.76325260864337","-4.29593720759307","-3.23703394935002","6.85528566229622","0.0141650764598325","3.25246511060629","1.49542135106997","-1.16739598308647","-3.57118984911451","-0.05632994560708","1.02001378735559","5.19635283074399","3.24822543238276","-1.85489353479767","-0.648584380432835","3.55145095371401","-1.16797626174952","-0.567894932226301","-4.51830461019799","-3.40729716692987","-7.18939927322299","-2.0934613952383","1.33144706802573","5.02049333864935","1.04159042237796","-3.21026420052668","5.76159675452145","-2.95608595804029","3.54091094703294","1.09225017258787","3.43268847189067","1.76810653952859","-5.76661953352618","-0.874613561473235","4.37792913667043","-0.0767196545943448","6.53298617917369","3.12158840700998","-1.19699799401503","-6.8745003495576","-4.30161963460907","-9.25193554720316","-4.03656807270189","-0.301066104559544","-5.25667603766121","2.325487977449","0.248790067149148","-3.01307652993357","0.686471629635692","3.57622052267595","-6.63778570496517","-9.08340797328749","-0.672030712545404","3.39895964681507","-5.54240114711448","-1.2804757031858","5.36813685227568","-4.93732075542077","-2.52675763544662","1.33442184228971","-8.49059817672336","1.79437363061628","-0.279705838540158","-2.29569198944126","3.65100362025096","-5.08562469392452","3.03707503280859","2.74628591311511","0.813974724135224","-0.602491791694652","-7.51182478839201","4.49078401362838","0.361663938726845","0.79110641069936","-2.65150232983061","-1.6847143335789","6.1518846474521","-1.89368091467074","-9.80725504515037","0.765225273874616"
"Random_Index6_32_0616","-3.30246379589124","2.13596152045351","5.55905234549082","3.18423899351656","4.80102110281797","2.31700966084055","5.20690342372061","-13.1563380381127","-2.73113478538717","-0.140565292990166","-3.69988787100697","-1.10767070024855","-0.511645346925989","6.80719247655672","-1.2974063966817","3.01734980171603","6.11473181090165","-4.50148406353143","0.27679595192071","0.681495502276063","-4.45627158246122","6.75217344324084","-1.97795761991094","-0.088708654427595","2.38048950828807","1.09172736862373","0.0983831647458832","-3.71498490825647","-0.711695352126576","-0.951201533410523","-3.81904690351127","-3.15863999004846","-4.25841261982908","-3.05111457486","3.07384213943676","1.70043767471564","-3.9727696834956","-3.18521902123739","6.82870849449329","0.205002851601022","3.35549779298387","1.4825490054775","-1.15734548531925","-3.46847807059675","0.0150381511939589","0.753915483377481","5.29269222103539","3.27140127917005","-1.84450070856981","-0.445293317995542","3.46946229729359","-1.2771564352824","-0.735310108623014","-4.73982688830937","-3.81696994169532","-7.09019886531906","-2.62018354041835","1.13524584030946","5.20139663213635","1.17604189722332","-2.96700987230546","5.70322328799005","-2.77005043341079","3.69565811669937","1.13659582206512","3.24316973444307","1.57617887959844","-5.71939288186246","-1.00249526151577","4.30739724387674","-0.3654777805967","6.45303607668423","3.22275524019549","-1.44230294547858","-6.86000668721159","-4.46056341763138","-9.09899805956591","-3.99475978651042","-0.224171518332933","-5.11095009573185","2.59387845643454","0.32934234048374","-2.83720309735249","0.724457926185244","3.66645773285322","-6.51999733027015","-9.28762730718567","-0.757083226926452","3.39099715238021","-5.82469873047716","-0.921076971313516","5.12599018177125","-5.02286499328518","-2.36608134480392","1.26043768991637","-8.40239127143205","1.51362038151444","-0.236981126358176","-2.53131875475799","3.39725951822237","-4.91293079620265","2.90061793495817","2.85112048483222","0.861081357875759","-0.563500429193103","-7.5176920569053","4.71654359893547","0.474710047466399","0.84376752061834","-2.78920976587828","-1.71876818046915","6.32759167053251","-1.8045931100858","-9.61438261935433","1.06857759263091"
"Random_Index6_32_0617","-3.18086457482947","2.41400446331507","5.65680846678071","3.30591305119365","4.78793372934759","2.12262219092651","5.14192456207916","-12.8911887637575","-2.59645579230869","-0.392758342026914","-3.83530693935034","-1.36005000246698","-0.831707736995384","6.66885259988553","-1.53913068960316","2.77042391685556","6.40559825254833","-4.43879259759638","0.142727241812663","0.745425934722997","-4.28837238057074","6.82633290533922","-2.18927637532929","-0.0366958161157973","2.52754857836062","1.0169870341834","0.2994293707671","-3.87302913679003","-0.575793755016116","-1.06068959957122","-3.7420746772452","-3.22394010861909","-4.20665606375598","-3.0620731723259","3.03654748421822","1.57463380805936","-3.99896288000877","-2.92920996293332","7.01877429776659","0.00795530215784339","3.46733347230231","1.28230520355072","-1.43299878909992","-3.46272407719153","0.241981865377903","1.17707553625436","5.09300304898087","3.65905444685283","-1.80925852007089","-0.227069026363349","3.52213829250263","-1.42638327006238","-0.922629028777992","-4.54604038678577","-3.71882078745052","-7.0880011352595","-2.19903074678429","1.04771876934522","5.25554045876499","1.24198992462861","-2.9570791675107","5.9897951576888","-2.69336478638742","3.71337007492206","0.798075271351622","3.27703793396927","1.47423420026656","-5.7245270639245","-1.3259642937491","4.38067837681992","-0.343262822081996","6.60915371763254","3.44977177457696","-0.941171984553736","-6.60068811749378","-4.62960273512361","-8.90481341152604","-3.66845472597994","-0.425191582033121","-4.89778590932512","2.63253737528342","0.159654227395856","-2.93341616723089","1.0057750681944","3.80235703314218","-6.52488901773589","-9.17879680233075","-0.916097462516973","3.79919561680672","-5.4628539935123","-0.804455284518547","5.29359877084371","-4.75293213679803","-2.09208582044735","1.27632285853005","-8.55119137175951","1.49690327221463","-0.405118258832221","-2.43445166938458","3.22168016814954","-5.0277517110492","2.8446578434275","3.03592017344882","0.658616114312273","-0.709140006595099","-7.47162890635197","4.94887763769632","0.198351871473468","1.03065030742415","-3.01615875691453","-1.46816809631583","6.46065188897443","-1.85636448735559","-9.53042633409684","0.943592331821119"
"Random_Index6_32_0618","-3.02568735632089","2.15578677987793","5.40420458300065","3.0664898614689","4.73349896754418","2.06465978832816","5.39024965834453","-12.6645886877502","-2.58687564860733","-0.432500968374849","-3.76047400562658","-1.34172407202253","-0.580064056212172","6.65725381179923","-1.52048890517215","2.9455480280729","6.16874065584085","-4.5404117128593","0.181805620660089","0.795355086822359","-4.32102574107245","6.60197279447293","-2.18819245269045","-0.0631306739333631","2.42589232667542","1.04244691716236","0.230122151363972","-3.92648102429454","-0.618167386459229","-1.03825607948778","-3.69966819679875","-3.11500295058208","-4.05555285063988","-2.84875885192806","3.04007326175644","1.73095277123827","-3.99784520852266","-2.8872117535215","6.76514112559637","-0.0624040114048094","3.28703063904407","1.17470518973586","-1.42373953009454","-3.58231937471437","0.115698378275069","0.989532166876762","4.94433679216894","3.31692265394091","-1.73786407178977","-0.456512379188667","3.48174457358685","-1.26505012268926","-0.711156500313195","-4.41501033965812","-3.50399500005515","-6.99897919982455","-2.1293183496093","1.11905653091063","5.11146402831294","1.09849565269221","-2.96553287875353","5.84740861798786","-2.67836684915069","3.68492084764899","0.894741393146721","3.30788517099801","1.63165822738279","-5.80165489032638","-1.05459287837017","4.1943441255567","-0.0996460217647309","6.47305000037248","3.23094632432707","-0.940747679115499","-6.57176972764523","-4.40300088506349","-8.80934508249229","-3.75455935262131","-0.282718125478297","-4.96703323183146","2.50547058245294","0.0140530371089475","-2.98654576984035","0.811872168708193","3.66346432822046","-6.45968102742195","-9.09170769706412","-0.940344795969845","3.50376914312937","-5.53942538153863","-1.01281888484685","5.18347035280739","-4.78633672633643","-2.29353815620281","1.30918596157096","-8.29730783708959","1.59728123253091","-0.38167439360378","-2.20598947457066","3.29976417801161","-4.89270195701738","2.81412997324189","2.81498919154618","0.671985725406007","-0.898120647984224","-7.3452917270913","4.83706174549719","0.171038005263731","0.955140646694263","-2.73659571498777","-1.4887690923764","6.18314636015435","-1.8336482353203","-9.47340699394007","0.770444678729548"
"Random_Index6_32_0619","-3.14805613287732","2.21070972845557","5.70207101136282","3.29037814319498","4.8288441479951","1.91118485345829","4.97107403324766","-12.8103905980894","-2.65003133547106","-0.480485833348035","-3.78139790161938","-1.28069349952082","-0.764037775239019","6.62114386305452","-1.50980339562006","2.74810717928366","6.04462274304271","-4.54632551856281","0.0509210926383163","0.83314404027099","-3.95308717301784","6.71000753551461","-2.25798596039525","-0.0586931309955463","2.55655612637035","0.97932015077784","0.338226815137957","-3.88052119869569","-0.593862149642474","-1.02957415330454","-3.80560286738128","-3.30318676455019","-4.09483888977948","-2.85815049866284","3.01173317458029","1.46821576989951","-4.12059254983963","-2.89132704030324","6.81682367808919","-0.108568407832199","3.34089252186931","1.12785325700951","-1.39754945746925","-3.46616391849936","0.330573420970153","1.00421314187309","5.07458441013318","3.54265949028815","-1.87071071361672","-0.26336785947237","3.44233235015405","-1.31632132035473","-0.88608034706366","-4.36750230578011","-3.63597043180791","-6.8536563668012","-2.11524166568803","1.15647111933559","5.16676725527147","1.03441492629976","-3.01752215227306","5.90527935559774","-2.77162446849587","3.66003820602159","0.849912588120776","3.17853649637125","1.42426744590472","-5.72114879475927","-1.27769232110671","4.36225329993044","-0.223767112445477","6.51352297262498","3.19007747039478","-1.00411115954352","-6.58218243501261","-4.43531525163059","-8.79842603945691","-3.74031949467681","-0.460559908982068","-4.84892513131948","2.49415017915634","-0.29155440295134","-3.21044071898485","0.937694288555983","3.54980110981029","-6.54436897037161","-9.01295357566821","-0.753057545336292","3.57829179874623","-5.33645300191054","-0.827836579439655","5.19253576901008","-4.6744806685692","-2.00176712316287","1.42484142559952","-8.22731927596646","1.62504381827608","-0.459866499072519","-2.4314640688727","3.36656474898315","-4.89853985111508","2.88517130248454","3.01118197706473","0.640028519126292","-0.698510656801007","-7.26850993546091","4.74813512042221","-0.0124394917413504","0.927155030503927","-2.78884697909261","-1.40143092551979","6.31031480471555","-1.78005898844907","-9.4160140322246","0.510125585283487"
"Random_Index6_32_0620","-2.99793942344526","2.24112322963395","5.70462103361074","3.31711731019795","4.94756326869215","2.09217414760992","5.05521055374873","-12.9177006086531","-3.07416140519164","-0.274313343494276","-3.62169622885722","-1.14391392962964","-0.654030013178254","6.97679417512335","-1.40345844272451","3.26826621688977","6.25461894347387","-4.70938133085198","0.40805890996441","1.04942164941713","-4.33632245425518","7.01572630381766","-1.87226453537909","0.0938848041871148","2.16994498188148","1.0625061707218","0.246370136749604","-3.59928775903808","-0.481401479925995","-0.913106404881581","-3.88606543766221","-3.08899094972537","-4.12497550723747","-3.10617856822386","3.14541011251753","1.66414018708515","-4.33263343758385","-3.23685486602873","7.05800739445238","0.150070589502196","3.42132615662631","1.57625752629025","-1.33893348951753","-3.5164147581634","0.12485163167116","0.936176503129308","5.17140660958555","3.23499768418895","-1.98656071168284","-0.603012599902494","3.57171076780835","-1.36209830967098","-0.687424572806213","-4.64115404894116","-3.49606278451737","-7.38891651476191","-2.05562390240921","1.15523174555632","5.15752867263856","1.01103109873232","-3.11681945143713","5.71674005344486","-2.78387032859458","3.70875817772407","1.15401169644643","3.47222114793009","1.45961116910675","-5.79137279516766","-0.952257165192562","4.56253774492082","-0.116039810066354","6.68879310624879","3.29459529841876","-1.05073192265598","-6.76370106564986","-4.46967694723443","-8.77128915834843","-4.14506471997036","-0.521614750780451","-5.27649639756015","2.58987928611513","0.323642505916613","-2.98962634207737","0.911756409617568","3.95309812662664","-6.48457947414458","-9.36504498337446","-0.727428514355443","3.49604100553001","-5.54442326388747","-1.05387397741876","5.33572246036083","-5.01733902868262","-2.20909544536394","1.48972155945309","-8.38034017858714","1.84073719189801","-0.330397717314256","-2.39184793263099","3.61262447506835","-4.91640665226264","3.13634083476564","3.023786226447","0.819222891917689","-0.755359728024063","-7.64965694064763","4.68742119614623","0.396436615664821","0.617737542804421","-2.79143416952358","-1.63978336868173","6.31237783442316","-2.10704233768876","-9.447209726699","1.02765622357623"
"Random_Index6_32_0621","-3.04118900636238","2.12517584416798","5.58606563351982","3.15656319347626","5.01707907020197","1.91972806965159","5.48769604615419","-12.8436225122831","-2.62036528106703","-0.5474492511146","-4.01248663266395","-1.4492549966358","-0.68460363037876","6.75078313438215","-1.69407076773262","3.00035245121333","6.2766425948555","-4.77968715194787","-0.0510505089491822","0.938409431414372","-4.34544956013178","6.83082484460603","-2.30124292580112","0.0639532244878426","2.6347705689713","1.10447317204927","0.387742927072914","-4.04476699760386","-0.474924968091465","-1.28937080197468","-3.95578219800779","-3.33232325535891","-4.19264474564347","-2.78888676908183","3.06700219631221","1.74856870658156","-3.92263308689122","-2.92385492146666","6.9314076618421","-0.172301076229107","3.50350061988563","1.06078080136812","-1.37383251398052","-3.83945249154723","0.287392165697596","1.26028310043289","5.27145913511992","3.50739767380654","-1.90082970806433","-0.425294584790398","3.67814992634953","-1.5626072196962","-1.07300722809347","-4.44364136426562","-3.55725505746527","-7.1651401712106","-1.92294636539592","1.0548145376967","5.21919453122491","1.37193318608683","-3.15360793705927","6.03633707488003","-2.94486372981702","3.79219376324248","0.809247510238484","3.37858785667569","1.48901235430772","-5.96799058958654","-1.20770081233207","4.40468539244979","0.024586523471485","6.48650372451643","3.46851045592885","-0.968255379135178","-6.55193194342561","-4.65710168186684","-8.86125974200289","-3.89044411704156","-0.434249038931316","-5.08337231160306","2.45627728365901","-0.0450591160056235","-3.15402837577052","1.02938070122845","3.79460826523104","-6.77913651979283","-9.23349349642697","-0.994478721450328","3.72107454148265","-5.50030111886489","-0.965026487993086","5.39266738362951","-4.77458989142521","-2.05240051079688","1.42903308571984","-8.24991965099331","1.62998121266","-0.493963467038893","-2.35355139180563","3.29910479313517","-5.24535493668713","2.95150069038948","2.93003725728215","0.575709565970855","-0.73331935318608","-7.55384238039164","5.04374821975539","-0.0276983314991526","1.00880051411975","-2.94653816759125","-1.35994629167949","6.41299277667867","-1.83118872436041","-9.72432632679129","0.713121385543009"
"Random_Index6_32_0622","-3.10731491002705","1.91512337940389","5.42567492700219","3.01339458641263","4.65403383674487","2.31937362817033","5.14591316187284","-12.9938858163574","-2.72986470115601","-0.0978320707380429","-3.48562747870714","-1.09523873835653","-0.257301831442186","6.54651047013313","-1.26243520676817","2.9564010133466","6.29760753000601","-4.53737290175702","0.455953866790962","0.679196780927593","-4.4168280867741","6.56417422322442","-1.86447051011367","-0.24930008130937","2.25588888780823","1.44524310994343","0.20911666668733","-3.5339981941754","-0.695197492713805","-0.816696569056759","-3.49438364073482","-2.85745660434671","-3.98249240842382","-3.23987515170615","3.31286618017846","1.61438299383393","-4.11320463658211","-2.96828672915679","6.88742759237751","0.326867305213338","3.15332027614203","1.5681622139295","-1.17143753821129","-3.45988142023989","-0.0602135338334572","1.29616062636608","4.76253499604019","3.30909866481118","-1.74833868361514","-0.64646204696612","3.21563838450995","-1.11906966545958","-0.514209249029692","-4.33821653894963","-3.41953072317282","-7.0980244313469","-2.26432560608887","1.31936884147084","4.82914318123669","1.00543307276497","-2.94968138670913","5.68171408515863","-2.65088435417628","3.43196585236507","1.16190997384036","3.36835100504947","1.69690104290293","-5.66107364571497","-0.952004796395888","4.10637751271649","-0.146186811103668","6.40909821963804","2.90019386288709","-1.00784288538061","-6.74227758345598","-4.38125514305981","-9.16540179878359","-4.09036002193521","-0.115415607871994","-5.21200462798556","2.38261540055577","0.254875912474333","-2.79793096788369","0.705541376015022","3.48172803502791","-6.65741756400415","-9.01325913846376","-0.554963226469414","3.37409805128593","-5.61926181760481","-1.16869939099937","5.19456226552749","-5.14998474059924","-2.48381024501671","1.07834925651841","-8.50349575399552","1.39433573752387","-0.129606813943488","-2.24456796321569","3.62618976893523","-4.77230854586871","2.98705781068535","2.73160296420201","0.921825078970374","-0.445564765340198","-7.67067053562634","4.59755677470603","0.424011049436295","0.568892725503572","-2.53092955956652","-1.94607372371387","6.1986474950873","-1.83912864615104","-9.37000544170726","0.974608978228593"
"Random_Index6_32_0623","-3.08108287547666","2.17296307797118","5.6690256166654","3.07006772033489","4.98210027881895","1.92221070756394","5.14232396341467","-12.6968181084246","-2.75606123612583","-0.51798057609064","-3.77881762429757","-1.22477936596517","-0.489681241571233","6.7830812064683","-1.45326353417993","3.06657257992157","6.12772143691741","-4.86549621184068","0.265162683238018","0.949482056087362","-4.23817520690476","6.71673313096679","-2.16757492054592","0.187863354631151","2.38211068488104","1.10745552004559","0.519412876929106","-3.96901094903846","-0.412400598356513","-1.06534678263841","-3.94525676731632","-3.1343019647919","-4.02441051140369","-2.8361187368802","3.01706727772164","1.83065782585964","-4.26532107206762","-3.17012387411478","6.82979314280398","0.027260247504762","3.21787920784076","1.27851372780653","-1.27324906639827","-3.6763175573974","0.298850391600068","1.07175721491175","5.01065600134257","3.28031377739102","-1.91444657314011","-0.632298350725487","3.6219403932229","-1.44244680950942","-0.801872465756536","-4.50179509392744","-3.5760792481655","-7.09984471453181","-2.0820471472535","0.959504028802044","5.03461970608082","1.22573795288958","-3.22441382406742","5.92032296979512","-3.05436560926786","3.65484695157606","0.987053415190742","3.16055643149072","1.68190124747839","-5.58474304178547","-1.19521922341572","4.41145026835983","0.0418420120023618","6.43779761769335","3.28090367706177","-1.01019765104087","-6.81723312053971","-4.57167578643303","-8.80359771573379","-3.99348971026353","-0.518063136737744","-5.26423692606961","2.29419490593648","0.081440256203389","-3.12652302997168","0.903656176812586","3.5005932026487","-6.76654598867005","-9.02869389117239","-0.95531786959175","3.57663111116171","-5.62853269744145","-1.16270652896388","5.40476486302402","-4.8878243793429","-1.91961530311496","1.46194218844641","-8.27130522415643","1.7888083305823","-0.466799513909006","-2.1791392399164","3.29368674878265","-5.1881096164187","2.62006612617329","2.80758247373186","0.645071125458278","-0.755442126015412","-7.579822270123","4.67184583303781","0.179465565885447","0.875495111999558","-2.71123762579197","-1.63393672784488","6.20068100272225","-1.89928695222086","-9.7478094954332","0.719691977306091"
