"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0624","-3.38269882616314","2.42440452692717","5.89991627090564","3.2743204809015","5.08627408658724","1.87211296379939","5.2552177525508","-12.9664066919979","-2.92542826008335","-0.693545464580813","-4.07743865623967","-1.54581946257692","-0.817482603588687","7.06966861354566","-1.73762923686414","3.05218116339061","6.41816626870146","-4.91154008350929","-0.12437604282103","1.14209105222168","-4.11043154830747","6.97789098968832","-2.27973498551073","0.235479386579363","2.49347931554838","1.12786889240188","0.786429189404817","-4.0835081749808","-0.202525110582634","-1.24517241913022","-4.09462357642894","-3.4186361167179","-4.00220802779852","-2.77131274059129","3.28417167001067","1.43090386524868","-4.19636580685197","-2.96888758396365","7.02280928234942","-0.168487558340486","3.45391237372857","1.14532808153289","-1.38519610338669","-3.82045139643186","0.316816860309368","1.00373406018453","5.21398622171272","3.3872036256419","-2.07841069393048","-0.483593743757129","3.71826111411738","-1.620350159911","-0.904737691750866","-4.59266363653213","-3.49985965942385","-7.24273078734249","-1.9992277268141","1.19021818664273","5.29714682106076","1.43370096197889","-3.54857720683801","6.20154402936716","-3.13313405953815","3.90372729292007","0.892055884478874","3.40965064544056","1.5697487478953","-6.08322632591383","-1.31797004545833","4.75794709750964","-0.0230069575768704","6.76084001460935","3.12911146676639","-1.19491066095951","-7.03930139844784","-4.67801670494391","-9.06790967926656","-3.99375931610579","-0.686302376171108","-5.14643819752325","2.49624099793141","-0.0353181319793625","-3.42466724911162","1.04304386467485","3.69689859786085","-7.05260539378964","-9.23982258364784","-0.939781729320003","3.64758856828276","-5.41691579968639","-1.12195582785576","5.59458827721004","-4.70208441769836","-2.05465266892903","1.5654244877215","-8.59391196636334","2.1255488924842","-0.577016543110754","-2.08901692609681","3.63787396892062","-5.42167134448655","3.09863945102054","2.97927610626748","0.558507777828113","-0.740582596396967","-7.6370669792684","4.76510617665142","-0.065331038372792","1.04083148612624","-2.89219398692125","-1.4622711967289","6.36385836494842","-2.10590424271275","-10.0611620741832","0.624992577736843"
"Random_Index6_32_0625","-3.25132251141982","2.17839364740123","5.52435353947165","3.07681865302657","4.84914413500772","2.15288953846014","5.27863563364107","-12.840059550872","-2.73516574230299","-0.374600266912692","-3.69852211500813","-1.29645821971689","-0.441098992954161","6.94958699758387","-1.44431510562098","3.11859825697261","6.37199278813517","-4.68139020873604","0.272511793968674","0.80412982453064","-4.22877486165014","6.83384326788615","-2.0146949410685","0.0951499143473196","2.24379707586641","1.42512218568667","0.283653822119611","-3.8351897961667","-0.584436143860928","-0.911101975035917","-3.8235474479487","-3.10102847346583","-4.02797247734045","-2.91196963861882","3.15156437983899","1.51844139755549","-4.09616744177047","-3.01975534230887","6.8694490818865","0.127148415552327","3.38780405627549","1.39903720407261","-1.27919849664432","-3.53519952557048","-0.0333332768109217","1.03152277391439","5.0302755460053","3.25094360232414","-1.99226660510908","-0.562795728473605","3.52031606010211","-1.26346374036467","-0.666464891288625","-4.55772226571943","-3.53367807288534","-7.06975337319312","-2.22321735712984","1.15413524958316","5.10436046805565","1.20381400790692","-3.18877979740987","5.88147416782311","-2.71703118263791","3.68316332175114","1.09987119893591","3.43078681054199","1.61146342304285","-5.85159518235849","-1.1042936066866","4.43332443852116","-0.139292796830516","6.56167590811926","3.26656829433529","-0.919978008945789","-6.92054546026164","-4.52104344882486","-8.96484789204166","-3.91384335936166","-0.393288730743874","-5.21725637853004","2.46154470749403","0.243287697407646","-2.89330897531965","0.739253401767456","3.69544994555774","-6.69421548145533","-9.08423773007356","-0.73278861405288","3.49594075243453","-5.57230422673179","-1.15867364575863","5.42350542094081","-4.88877037534993","-2.27826061949228","1.39493924630746","-8.32073913400396","1.66592488505507","-0.303324490486503","-2.15317696353177","3.40978475554629","-4.95817856632901","2.84011223571848","2.90605031580138","0.743417779460715","-0.756410465439981","-7.49913904310146","4.68110437757778","0.325471425310193","0.896960680486747","-2.7593940320168","-1.59715683039315","6.26466913784543","-1.91200604546301","-9.58076767841291","0.798461070483727"
"Random_Index6_32_0626","-3.11775191116419","2.16383473391651","5.5287425625914","3.21004309049788","4.83995904415404","2.04050516991085","5.19867256722066","-12.9327084550718","-2.82311264456974","-0.391308165981426","-3.65250763847489","-1.27286906739967","-0.59913340846799","6.93306875759897","-1.32342907461103","3.08413470948673","6.23315839469302","-4.68802653107391","0.32564733042208","0.869052243607334","-4.33450735916842","6.76228297773753","-2.03991660395326","0.0965658181809916","2.32712026445507","1.15528007492794","0.389644333032425","-3.80564653896298","-0.599967665266128","-1.07201752172878","-3.84792506036885","-3.0808992258999","-4.02822470860657","-2.97839299995822","3.02311461121773","1.81693869645658","-4.12736135969991","-3.12543383044231","6.85184047048054","0.0363387983909232","3.26739234567099","1.35636423184547","-1.28711407589877","-3.59877762204421","0.111270321646113","0.979521452609902","4.96433598072686","3.23869082563555","-1.95761271628298","-0.593618415596922","3.53062807685917","-1.26094923982485","-0.790288001165525","-4.33770489470804","-3.51448957280916","-7.12257803595697","-2.14278047493103","1.04529408990734","5.15848116893632","1.23320449520023","-3.13590399233135","5.78603877833888","-2.75825596637077","3.65400699156466","1.09681207857786","3.28851646379478","1.6486272136004","-5.77727387911352","-0.959470495513581","4.34589290233236","-0.115170131852016","6.51674867881135","3.09946935931259","-1.04421141412203","-6.97163756872769","-4.38499051846658","-9.07467154120613","-3.98137677145511","-0.351269006633984","-5.10219060523764","2.36916877289249","0.209235485541918","-3.11835265759181","0.789015017196004","3.58199627870717","-6.60774573263831","-9.07834588876178","-0.739513291076598","3.50108929232922","-5.4903486233005","-1.14561950041123","5.28395955707145","-4.85364036562392","-2.38283418282955","1.52508392557013","-8.34388970724444","1.68503989149917","-0.367079305429135","-2.25329827450886","3.31154408126673","-5.16329252705735","2.84281358829412","2.81168190160209","0.764649043399196","-0.703610584798847","-7.59677592915605","4.73866716528824","0.19369159062146","0.803745756752157","-2.66577574501037","-1.65244235990499","6.19617281231511","-2.04612645581032","-9.66811994293911","0.821028853685435"
"Random_Index6_32_0627","-2.96025288032178","2.00980243924743","5.47508111308329","3.14675077660042","4.81134094859223","1.9746145096019","5.05081197806219","-12.9199426721018","-2.95220057318506","-0.322110392227345","-3.67925380651496","-1.1037397044702","-0.63224634961294","6.89778239706352","-1.49573679363806","3.22133674032112","6.24185233351921","-4.79594232434562","0.184774752912293","1.07610374824441","-4.22785202222794","6.84704770335453","-1.93345656882355","0.0632142066932799","2.20458529928243","1.3039071068517","0.532990947897014","-3.64627505812015","-0.490951094156386","-0.972033777531091","-3.93607138492719","-2.99384119781194","-4.04814539933183","-3.13592069407452","3.18286826783859","1.94182299048604","-4.53787113557264","-3.1448334966441","7.14591977999918","0.136310260352796","3.18584635858813","1.44914626781241","-1.06284186680308","-3.46848454371356","0.0567730796607194","1.14479505186412","5.02274135891632","3.20581556359364","-1.88938735460596","-0.812337499871717","3.44418148500931","-1.25726704356864","-0.714205920287801","-4.1091809271529","-3.42231163615525","-7.15132924323436","-2.04263020929388","1.22065696377021","4.84887560803498","1.09353922194225","-3.40650510357526","5.75126741394157","-2.95715212485521","3.61608953243855","1.19158554005135","3.47902292759559","1.63027786289349","-5.57054013388698","-1.05676127742483","4.52741709712698","0.115287359810389","6.53080019027774","3.07986175162147","-0.975530273090325","-6.93443987018719","-4.37153599523438","-8.85333755419508","-4.12101081242436","-0.318122839913305","-5.36683634801878","2.18404763984996","0.171383152760377","-3.2687519727135","0.762995331112086","3.56424841355491","-6.76140161034836","-9.12824929920951","-0.511437838784152","3.32947501047831","-5.57875047279565","-1.33458341168705","5.47112771633273","-5.32070158337019","-2.11989854636371","1.34814034676133","-8.42904020746536","1.67540903825075","-0.444037683019248","-2.3031419619833","3.65984499307499","-5.22171483333802","2.95985876083536","2.71483771721781","0.852363956271873","-0.57143118263743","-7.69053688734785","4.50262193482235","0.231775871282258","0.553763319944914","-2.49231725130325","-1.84231600476466","6.05574143584065","-1.90555512383956","-9.60775823142122","0.745428463818464"
"Random_Index6_32_0628","-3.13591925320275","2.22025852438001","5.57875832105036","3.16633647526284","5.04718222243393","1.78497201923351","5.07248070706338","-12.6854193149168","-2.942202641762","-0.322046623729167","-3.8232464184723","-1.23106122376677","-0.585475888008391","6.9313016195031","-1.41516598968466","3.04870453849226","6.4030377050943","-4.82403367865604","0.174467919306859","0.917720761185868","-4.31438243102313","7.18703362581306","-2.13906654574103","0.12817266230924","2.34533572694453","1.14638952963407","0.539870063684273","-3.91065878635709","-0.576259142678497","-0.9389455708586","-3.99476535787082","-3.20498924103674","-4.09659404120739","-2.8265144312534","2.9691059928578","1.74006227221162","-4.24262259442959","-3.20147138495711","7.237966157144","-0.1242696469158","3.19494437813074","1.17672259018023","-1.32089736299185","-3.75981760666833","0.0951297487054563","0.977936162998579","5.22765147436456","3.29681499114201","-2.03579426109488","-0.67007308932922","3.50425244712188","-1.36622968231741","-0.854724667101493","-4.51250000971719","-3.36700533151537","-7.00768498915817","-1.93436386781289","0.90249498063587","5.14941616098062","1.18054452296279","-3.30439307519675","5.99572539958871","-2.98694078685971","3.79328593099318","0.993524469258982","3.40320583231434","1.73983605787731","-5.71565501001344","-1.0565878552211","4.48312067545049","0.0121148522556796","6.86932792037078","3.19141175427662","-1.02095251836025","-6.89396561376936","-4.545119228511","-8.99846860137483","-3.86684141698203","-0.58032064511866","-5.36321954413459","2.51784643093073","-0.0358710949783359","-3.23173908394349","0.752084780303422","3.82573761517805","-6.70723515582644","-9.06088886354055","-0.811450726966387","3.63897314182008","-5.68176368927394","-1.12863627965394","5.41634981210328","-5.01499831219902","-2.2435713899987","1.64019680325076","-8.2955141790424","1.76823442711864","-0.509758055973313","-2.03392645020124","3.22650142685561","-5.17234788134135","2.75577163648604","2.87668468999017","0.522639334032201","-0.870178174525576","-7.40294056433563","4.87888425427175","0.157737848072045","0.958549897319905","-2.79847782845952","-1.57917896450907","6.32373026518476","-2.16498306736188","-9.72557561722369","0.664306786673223"
"Random_Index6_32_0629","-3.14276795566407","2.09754258189062","5.5311232491945","3.26262900091158","4.67181408571453","2.07304620324102","5.1952846553184","-12.9596385104666","-2.80164372375968","-0.342271977698763","-3.77239381218503","-1.2602466997295","-0.686172462244744","6.75855583217757","-1.45919512930807","2.89068665340817","6.38873394525583","-4.62960346092217","0.16593208433368","0.780240754414257","-4.39355394970474","6.74678031487678","-2.13478666152885","-0.0343471870075258","2.30370442744842","1.24409249343518","0.249660097566144","-3.84692015665879","-0.533567619213317","-1.09381685931147","-3.86284677145152","-3.11712489074897","-4.12449613350332","-2.9875944701526","3.030280629615","1.718736308866","-4.21703818551575","-3.02730029204903","7.04380870893293","0.111263060797342","3.2190656358353","1.21029556315528","-1.34885205924066","-3.55170383133841","0.0266940347367341","1.30085892377315","5.02009160259675","3.49914088597519","-1.84519110083939","-0.507309267135485","3.35112159301565","-1.32920539896871","-0.850533043987032","-4.39678480460839","-3.742995303268","-6.91521737685408","-2.21300828583165","1.07052228321845","5.12355846631472","1.19317741657471","-3.07502645252997","5.82700827644181","-2.81890030484306","3.49622022556707","1.06510741862366","3.4147375745723","1.42357011772658","-5.80990265158942","-1.29947304856241","4.22025695943553","-0.422831990224426","6.63215656735585","3.1615676925592","-0.947468076386546","-6.88852065120357","-4.33535756354479","-8.93264318698274","-4.03390508068331","-0.324603648310952","-5.12119961488873","2.38603658880459","0.0289502626898428","-3.01209405583464","0.798117140568306","3.57480669461476","-6.6084570041819","-9.15548537724844","-0.832660026452146","3.46352136966618","-5.43789657121251","-1.1107849397944","5.26424300728997","-4.92792939032561","-2.18299454755371","1.2847392969824","-8.46205731038218","1.59506300156866","-0.358607360907021","-2.4515247568561","3.32161287462668","-5.06775021490071","2.93190937066445","2.91125230043316","0.845232718337428","-0.625976259519434","-7.5319831315261","4.72109901622923","0.233043666552803","0.671296400224043","-2.70813944035862","-1.69735960789864","6.2634077215499","-1.76957853510439","-9.61181196683431","0.689995633344063"
"Random_Index6_32_0630","-3.06833217555319","2.08871005823466","5.53284381528017","2.98335559832122","4.89172944687196","2.10981882683684","5.15955554694589","-12.7980912882019","-2.69922213167336","-0.2377630756975","-3.60473353052305","-1.0583825557786","-0.607060234935271","6.7850563361959","-1.35933318242819","2.96193243151991","6.24685457154486","-4.87079749136964","0.380302954544461","0.764106566723438","-4.34999464644808","6.78457445619069","-1.93519139429236","0.072419241053179","2.20032452395973","1.22055229152051","0.410636918726111","-3.70256147158076","-0.684628260473813","-0.908358987342881","-3.72301101867181","-2.97162800064498","-3.82328649280849","-3.02181007347675","3.14280060586635","1.65211799121045","-4.21104329100981","-3.17528615668865","6.93172147532911","0.153911125062575","3.20347374037177","1.50407725531172","-1.08245249076275","-3.42293079470637","-0.0219158664166762","0.976841081760028","5.00514399819462","3.15992574468506","-1.75202210068639","-0.673085051335257","3.37048223117207","-1.25704107802214","-0.642901450604832","-4.34395313800637","-3.38211568707711","-7.07712381441134","-2.21033408675212","1.34155678153617","4.973566887493","1.18659917250387","-3.08579218218423","5.79720058804917","-2.88287256195594","3.5646150663239","1.20442597990161","3.40505219252818","1.57286402475876","-5.58085289015224","-1.15783509543233","4.34349557292863","-0.014722129055858","6.58447251054139","3.06533189686896","-1.05745767386601","-6.92106068159556","-4.51267343307248","-9.02176901793625","-3.89932380221816","-0.414212313465169","-5.28877588264014","2.26934337643465","0.477379464683976","-2.89935052711932","0.776651944239496","3.63624934599353","-6.71788806362834","-9.07154517893178","-0.71641828840114","3.38222280097496","-5.60286671273915","-1.26233696157013","5.40403934655185","-5.07558384784966","-2.36817031702409","1.31164761168872","-8.23907514783304","1.58040994996169","-0.241367807565869","-2.13959418300108","3.47052763320161","-4.9044577507251","2.8176660307495","2.66423868370307","0.896492678780056","-0.586470539455729","-7.66953385837858","4.60340854395745","0.444818658570252","0.620139659558202","-2.51956607970918","-1.85121911688603","6.16251334412868","-2.02177721614887","-9.46564962516726","1.04434754220103"
"Random_Index6_32_0631","-3.00556763400694","2.19266447391841","5.52519557198467","3.11835526343903","4.6889288377838","2.05022118240646","5.08857290607625","-12.6458723728514","-2.95991083625314","-0.265183546074848","-3.69076743996287","-1.1691300044397","-0.681451846723174","6.92097354546941","-1.44767047440955","3.14625858467041","6.22324748310759","-4.56398678816534","0.260490304454032","0.937115413432729","-4.29221784326118","6.84835688320755","-2.00232760635666","0.162743481800536","2.13924738156496","1.13490372696559","0.289485168073265","-3.67632443840748","-0.611448186806913","-0.974291797821347","-3.95650976273273","-3.1348322072198","-4.0404177161525","-3.02309196225137","2.86297682672335","1.93718688085423","-4.49560452631953","-3.23214719888046","6.80979900195531","0.118757432475459","3.27679365639462","1.38075000076969","-1.02274897970765","-3.28158537591717","0.0134500130521424","0.842969678842966","4.98590437393111","3.21209289187602","-1.66239484676489","-0.696755761176361","3.43897483301667","-1.29621836569381","-0.732422987598856","-4.29689230671858","-3.44076208313381","-7.07708475501486","-2.07097712343087","0.859530709376224","5.03216661376941","1.11640218059945","-3.18800586877895","5.68015870369107","-2.8244212389254","3.61127703188604","1.16551046375218","3.15200860840433","1.51402333771552","-5.65660977657854","-0.812219262851962","4.28415740619883","-0.139930052590071","6.59788086621031","3.11616143051412","-0.908239202739177","-6.95223489446854","-4.4568710083559","-8.98109058890191","-4.23646268725603","-0.441952155621162","-5.21417304248788","2.33995357055099","0.195259856783625","-3.08585055795886","0.956496639364931","3.77782209623176","-6.65225341416707","-9.10095226158112","-0.760658596923298","3.38151818614957","-5.55078385540325","-1.24484376176172","5.30441442778444","-4.97676975380729","-2.23643559639345","1.46474564292892","-8.11096079852505","1.62618072678456","-0.492699521419192","-2.27121025892176","3.29199234072676","-4.97172739099816","2.77240818565522","2.84790631254964","0.747594930367398","-0.724342780308822","-7.42599748220674","4.64866679701245","0.275245678820262","0.801167516011198","-2.54607843079657","-1.57256451707258","6.16045143651729","-2.13504041431047","-9.45181212841977","0.77461654685089"
"Random_Index6_32_0632","-3.29075147710613","2.29839569417847","5.73675097045849","3.4103394234822","4.92075677368594","2.0222874504289","5.29505335062929","-13.1434628179294","-2.80101949743213","-0.504338401868024","-3.78504372474767","-1.41807187774637","-0.766671783512529","6.82803563912717","-1.50744290073551","2.90097833623973","6.58783894163338","-4.75364665097407","0.0229461847718133","0.779250406559105","-4.37867390186014","6.90288286926575","-2.11182123267859","-0.140404818695759","2.65153280311075","0.886152099233727","0.331661133861874","-3.92513439789809","-0.529139208850793","-1.16149191490184","-3.84161092774305","-3.2311810571636","-4.3406504734551","-3.02515274962409","3.26763870849003","1.4504832776949","-4.06577423812086","-2.81911594939575","7.0606280535291","-0.019640187691323","3.42012461412084","1.22720859222665","-1.40369464597999","-3.61118874672049","0.325498348722958","1.18632114140622","5.07855952585797","3.6736441573738","-1.92711952838212","-0.366745994945369","3.51408282167049","-1.67195349264696","-0.861793752488022","-4.60850250260438","-3.80069653341089","-7.18114013374156","-2.09537462571971","1.26199239825749","5.30041560251567","1.11922121599601","-3.14163683769761","6.1071020390954","-2.77293152916742","3.77012462828901","0.865488684781777","3.59864400190867","1.35564182348027","-5.97901276115075","-1.12681908625571","4.49058489604987","-0.250952136007127","6.69980790856879","3.38350552177348","-0.99125262546867","-6.60410306909161","-4.71150683156364","-8.86699811185995","-3.82525211678857","-0.330703346999669","-4.89962530394034","2.70065670784923","0.225184123480154","-2.96170136823045","0.948222617367632","3.81812853138643","-6.76790417410801","-9.28838112049101","-0.853863328967911","3.68846226099948","-5.51767888306279","-0.884117487049222","5.29606992413361","-4.84511038845249","-2.20941984263468","1.34971511373028","-8.63250665052509","1.55328810519779","-0.472041516586518","-2.49292657582224","3.5129968039191","-5.1270759668468","3.08435266890821","3.09661295254385","0.553551961096815","-0.888059335793879","-7.66526772565004","4.98546728849721","0.229740478041705","0.897900026112218","-2.93038466915921","-1.4921891857068","6.58842500386248","-1.96779033262325","-9.80920394076216","0.967408152404617"
"Random_Index6_32_0633","-3.03582491006564","1.90655869846968","5.24444741502403","2.92611518129399","4.4713626584358","2.34809136689647","5.26327236393428","-12.9362891700753","-2.58101181044272","-0.381485390615147","-3.56127337164278","-1.11207583467618","-0.537300282518801","6.71982535676224","-1.38923324979854","2.85060503816919","6.21400128776578","-4.43170252382772","0.410303077054498","0.722518258981739","-4.61644778303432","6.71363384713368","-2.01484653641612","-0.0227332935632037","2.13733780718547","1.17675176520199","0.316002283421052","-3.61026703215116","-0.854480805585494","-0.878239024295717","-3.5075894401293","-2.9754464913605","-3.9499363275896","-3.04770302580913","3.22824700876324","1.64063583152307","-4.29690602502392","-3.17327600549834","6.87830278456397","0.229222048937966","3.1515706923615","1.47941542054942","-1.1366211497024","-3.31715037992691","0.0250572353142614","1.09913375143475","4.86501317074405","3.39196143993405","-1.42425951643209","-0.737083103422576","3.20106614915466","-1.2635444378637","-0.573255713272005","-4.61754607211881","-3.53684690660974","-7.1809644862405","-2.3229209003574","1.21484740224885","4.96689276937579","1.16619311683571","-2.86315384536244","5.69882274879238","-2.7465597703379","3.43036630992705","1.19462159248726","3.40948541391088","1.72441538611281","-5.75489062727641","-0.735996190432741","4.25658625447133","-0.166699728826891","6.42315035613577","3.18290060446229","-0.857886104650032","-6.67835459719292","-4.44591881308967","-8.92929052422202","-4.09892254698835","-0.332641750145154","-5.28641830414638","2.27291435887929","0.204523903316679","-2.99496416658177","0.727024492136137","3.53049546329649","-6.56907325664672","-9.06810326214404","-0.689646711123612","3.35651905827043","-5.56182052407994","-1.33676350725128","5.22911044604057","-5.04904343077621","-2.35949820845845","1.05941598720384","-8.52107837371167","1.54868173745581","-0.312241021733251","-2.32602019999448","3.52903728361264","-4.81087176950013","2.92820411003369","2.67462784942203","0.877700674446712","-0.513023013656646","-7.60336899663053","4.57865927132432","0.376088716763935","0.465909027003364","-2.64270452281594","-1.90774692769773","6.07571059424312","-1.96426323125185","-9.45190241877929","0.832880073374846"
"Random_Index6_32_0634","-3.13729575500924","2.10373230853797","5.57388936666319","3.15692025189641","4.90956613979022","1.88983182952114","5.16313917659409","-12.6721986223946","-3.06309525601391","-0.434424000663394","-3.74716008125547","-1.20476941218017","-0.684913264051864","7.18379351818181","-1.53981921758901","3.18702024374469","6.28279521751627","-4.78808645273399","0.226675106103674","1.07987129236862","-4.30462256389987","7.00995436157748","-2.12973554807296","0.376135021253301","2.26764043496944","1.02494168289806","0.560454006453955","-3.73611787945382","-0.414849367532354","-0.985096974902451","-4.01608015127659","-3.03600937270972","-3.99934198186036","-3.06013561590638","3.11774839355995","1.52574170960701","-4.44425360754467","-3.23651470335182","7.08561676591996","0.0146986475123785","3.33288813331164","1.38889684395958","-1.02555576974465","-3.76066953655386","0.15510088922032","0.94323648012967","5.17259606777887","3.32035609898752","-2.11685247543912","-0.625839925438558","3.76884830958743","-1.33807173614989","-0.821075632536692","-4.34276785891512","-3.59049142590477","-7.40593745216793","-1.99070872909231","1.17196125545426","5.21189254773954","1.17840208164662","-3.39131126514574","5.87992958069491","-2.93817426743771","3.85442053789542","1.16980530709311","3.39532192391401","1.66344388193333","-5.84929316978649","-0.997373805428898","4.57365685761442","0.0295048847877628","6.61774828375843","3.22957912494879","-0.982122028124773","-7.08887615712048","-4.63184784269593","-8.91869379929594","-4.07453708896638","-0.559655977944067","-5.22180954658464","2.48055033819448","0.139459256743777","-3.16004032169692","0.850799279584101","4.01802776996602","-6.83594968481135","-9.27885645019028","-0.852118913855512","3.45989004994018","-5.37098142181236","-1.14979526751101","5.56959723732912","-4.96113394831127","-2.21537688119638","1.63204700763345","-8.56628340934813","1.84206357291399","-0.57947893830233","-2.15287403832777","3.55033875783373","-5.24528316629483","2.94947138253739","3.03303739398469","0.708785039298331","-0.812161709416232","-7.59778973059901","4.71702483236418","0.153869742025216","0.813428358662272","-2.76160047438012","-1.55646742493401","6.39844487710198","-2.12320550583434","-9.62913656401718","0.788949902458715"
"Random_Index6_32_0635","-3.07774204517635","2.16680899619823","5.47800430208392","3.35254551722294","4.75773486378932","1.89014183434096","4.9392103625654","-12.6370733102044","-2.82530386995467","-0.34750897729291","-3.75019758641471","-1.17837934308663","-0.715779281877781","6.86601523076573","-1.43135355625124","2.99157675921367","6.2119907200635","-4.50321241318023","0.182682823775558","0.770393068115295","-4.34688803249292","6.93152169326116","-2.16027103010458","0.0118596850751934","2.46762862952304","0.92831435590706","0.217659741035089","-3.74386475720248","-0.673007780722801","-0.977834603601422","-3.86815078686394","-3.23915511139246","-4.14756594847274","-3.07505308647193","3.00247682327051","1.63272339285566","-4.18885086561575","-3.08439713854475","6.97171760778954","-0.0120982716922203","3.26418470428762","1.23980636822323","-1.35765475221303","-3.50581949113912","0.1282138656866","0.956174426324312","5.19760471288909","3.32455834931472","-1.97737305522689","-0.354827141576042","3.53606179687191","-1.23548441134624","-0.893043505232753","-4.38249666509406","-3.64276285025212","-7.11393519861254","-1.93741397608216","1.09370042615018","5.06667966860524","1.03828185468924","-2.90333996686406","5.75171250082587","-2.66255606050575","3.6691177325342","1.03423966007313","3.30041381966709","1.47840031203867","-5.82164569240641","-1.07927618654117","4.40817348843187","-0.335802280462832","6.59440067188547","3.24612455283045","-1.06609100804368","-6.86993968607433","-4.46647862309865","-8.89439016887092","-3.8373741642473","-0.482095922918976","-5.02664075853845","2.64541459112886","0.0517251611262878","-2.8683234019204","0.9399306208477","3.81716047869746","-6.54108829696678","-9.14016273057736","-0.731715648598546","3.47478037739737","-5.44853612351824","-0.894828911415073","5.20122500192669","-4.96942522799552","-2.19066159845279","1.37413381047236","-8.48506674443574","1.5129318684426","-0.387055038807736","-2.51645742427438","3.39911466764171","-5.02702223313366","2.9404621743241","3.06207109283769","0.65577112581933","-0.892824012219849","-7.32035354856041","4.82407310196615","0.156681614863257","0.87796449891541","-2.6166218428266","-1.51808297341951","6.32165303222652","-2.0469107312754","-9.25042642418342","0.775789423209572"
"Random_Index6_32_0636","-3.18674014653548","2.35594115144623","5.76962744922098","3.30852246063814","4.99944820750455","2.01800822358545","5.36451569742213","-12.9032987159583","-2.86566106844977","-0.499792744294137","-3.95124904427048","-1.43857846643589","-0.735232520180406","6.83373045443439","-1.65406852024963","3.134968213485","6.36429477391559","-4.68288306943887","-0.0847877195099987","0.8824740132235","-4.36037295307203","6.93693030878377","-2.20226076732403","-0.0784988648403806","2.45154938910224","0.996289171914689","0.449744771797363","-3.98404372463546","-0.565903294934919","-1.20120631601233","-4.03526895790379","-3.34435971089017","-4.21797395077946","-3.00589304053301","3.13406491213061","1.56953191664171","-4.07355421173535","-3.17355269932694","7.03100887356234","-0.0168527146462549","3.50342052095819","1.19104940048833","-1.33885326057062","-3.70533154887819","0.270037666756642","1.06932641122318","5.26150032014115","3.36368029210625","-1.8842291347381","-0.470048306626781","3.54059906249865","-1.56975460861719","-1.01863972237977","-4.60788579411929","-3.86435184167941","-6.96849910595053","-1.90475815539878","1.22608145666132","5.25344615424975","1.12263819949921","-3.12511655629286","5.91352286987723","-2.90768524691472","3.86410409037688","1.00355503991771","3.33685204488088","1.40315775468346","-5.91884274996604","-1.16817920379675","4.45548011064015","-0.21816890096607","6.66105804179684","3.5058162742516","-0.904978790031799","-6.73286605063275","-4.69967826307524","-8.80304628003749","-3.9387654798109","-0.367943984291075","-5.181603191285","2.57824930559391","0.145581653932777","-3.07393082685973","0.856741305732498","3.75976191204764","-6.78139946857418","-9.20067523397403","-1.08746672021352","3.59524641137843","-5.67102800756852","-1.04645823726501","5.41801847534678","-4.85491655796024","-2.05721345072502","1.46619055732555","-8.39360860833954","1.77914552208324","-0.515099038886427","-2.28132476520717","3.50453830165222","-5.14461761376441","2.94658438585112","2.97949797784162","0.706931913260054","-0.716512343631376","-7.5416057078828","4.79085973263426","0.227281684167614","0.698424638293898","-2.9395394364513","-1.4322090348074","6.32782736047808","-2.00764706242559","-9.59502576367491","0.803474538855022"
