"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0637","-2.97007897495706","2.06836974088637","5.53935785837108","3.22190807252983","4.76854240091817","2.08311549399084","5.11042031658048","-12.8368394563992","-2.86332718012219","-0.189023309947034","-3.68495089370839","-1.0178373456857","-0.667904562695361","6.83447130032467","-1.39438489110615","3.04110191131512","6.26627721656143","-4.58616640357108","0.349197951263646","0.829486448396504","-4.23627102969781","6.882545012731","-1.95951574574199","0.0259331838402771","2.23613985974754","1.0577886550587","0.268380835175941","-3.6423541955861","-0.432431315582785","-0.927219198528917","-3.79958759872183","-3.05947806016319","-4.09371276328141","-2.90267407456923","2.91932080526604","1.55364318154451","-4.21239575114974","-3.13651492829103","7.03956929275625","0.161798978944185","3.29752924097303","1.47521614076978","-1.13080422267453","-3.43617306447986","0.0593572582548148","0.96816296481376","5.11767470319815","3.22623887978825","-1.84330096883142","-0.592999901162432","3.46194785061993","-1.19698324468909","-0.6832151489151","-4.33463878469875","-3.64220880192074","-7.06591086771986","-2.07523534882464","0.949994381296689","5.01928959043806","1.06840791429013","-2.93034372429876","5.81367400049749","-2.88449332768712","3.58532646089711","1.25038850956641","3.17908098140163","1.51147233190034","-5.60681286588906","-0.765333165018925","4.35240828308738","-0.221603344604768","6.60923885704912","3.10718226196506","-1.00063984839962","-6.75040961051319","-4.32008839353315","-9.07528038300714","-3.92847026440108","-0.304907193725095","-5.11354116651978","2.38700320372627","0.219948796270774","-3.10087298925642","0.792248964962192","3.6346591981339","-6.71480494711971","-9.24317844901954","-0.692547084836881","3.48505751004518","-5.46068100532632","-1.23407559160871","5.28513881860158","-4.86628948713971","-2.22517888963778","1.32339619246507","-8.36853516828344","1.57334478825138","-0.311400098183314","-2.30692131050405","3.27494036224489","-5.11510777501652","2.76407026190999","2.9132671900044","0.804710170115388","-0.54648575144299","-7.36250853472307","4.50428213446899","0.313521220099293","0.700080303430999","-2.57913446765207","-1.71083273672015","6.15565769480227","-1.94477646459917","-9.39134765855245","0.813428672081923"
"Random_Index6_32_0638","-3.11058635468654","2.1938983032869","5.57981144878902","3.19043180728431","4.7402906933178","2.12113043475528","5.30434302183195","-12.906721273052","-2.51616077992288","-0.385984808763944","-3.78779413543496","-1.23616669934047","-0.563896293895708","6.70562379388611","-1.55898127166075","2.87080146599379","6.13300500019356","-4.71094907045341","0.260740158581083","0.685518823703241","-4.29586949128153","6.80649895618626","-2.15211105149985","0.0988911827929768","2.47233912453459","1.14139854937484","0.242783768614165","-3.75666804464327","-0.763700121595754","-1.02214815510571","-3.73004137540511","-3.27632817590309","-4.31634993426976","-2.90001871774192","3.05382044018282","1.61497813094769","-4.06675356048837","-2.87171565578861","6.90231832627038","0.0834709948267102","3.37348252563357","1.26576566421521","-1.36481084331832","-3.42983687062119","0.238665676929984","1.02624105284794","5.08696692354013","3.39599145480365","-1.7478392430467","-0.410236246018561","3.47009069756224","-1.31313851832623","-0.820675238755379","-4.44881786742225","-3.75772911950033","-6.89876124245311","-2.14330141406654","1.08245157297436","5.16993612144964","1.20787002198821","-3.05265175744756","5.93873493420087","-2.76888805925625","3.68815865257588","0.875189596868228","3.24149975891418","1.46764331633428","-5.82021481999949","-1.07988299121698","4.36447933687627","-0.285856010713127","6.46761710712892","3.32133471323802","-0.959828217176513","-6.63482307190565","-4.37839474963018","-9.00953421635194","-3.82350023971984","-0.434316162908424","-5.00362446901411","2.5757058392578","0.088096600470821","-2.99993320370509","0.898465880993288","3.68472002673592","-6.51309470175846","-9.27615877773831","-0.777020146681408","3.70199420861889","-5.56654640858306","-0.941814274972404","5.23505512048439","-4.92249008550777","-2.15310826440564","1.37525467976975","-8.25582659874513","1.56924915818092","-0.403572340837797","-2.42466472348829","3.27958714258187","-4.85768406869093","2.77939140227518","2.87362471479589","0.744843686095487","-0.821165342210173","-7.40655507739143","4.82095649034387","0.236373078224903","0.99888900408611","-2.76084183047997","-1.51335770186437","6.35885685048832","-1.77994080196408","-9.45342664526993","0.817029998457394"
"Random_Index6_32_0639","-3.30915241097637","2.15644042620694","5.81006254633279","3.05525476427618","4.9283689511867","1.8623725587631","5.34381738412469","-12.7045853929089","-2.72820899834453","-0.534737955521657","-3.99881284387151","-1.44637326804168","-0.760770692710698","6.72941232022576","-1.54876926598734","2.94046697326487","6.11873574001048","-4.80550511076223","0.0729249116794193","0.842754896639866","-4.04220096702901","6.7696297854366","-2.46770214174702","0.0428066597521021","2.55003364008042","1.07990170158877","0.274738645441646","-4.22955372782581","-0.444476265668114","-1.3771925081939","-4.00727938117874","-3.45955467613254","-4.20113036811804","-2.65622428573875","2.85159890042466","1.66751914024821","-3.92537826331974","-2.91558690623401","6.77413707282348","-0.263090491516451","3.52777294865871","1.064918356077","-1.6446526154305","-3.94555602144291","0.190424688693641","0.946439588319123","5.2358298605073","3.40473844151695","-1.79520861061364","-0.496425579490082","3.59303626980225","-1.42928861676219","-1.03756521092375","-4.61503639282048","-3.58315711409502","-7.06075531055409","-1.97589331485584","0.830869295792084","5.28614323531327","1.43244456124967","-3.12442314797572","6.10381630830622","-3.02314476801483","3.74498991928237","0.80908358403014","3.19789520626541","1.51375195233757","-5.87959036697719","-1.238659280067","4.34786356970625","-0.0066823246826947","6.41402442247978","3.385508771519","-1.28849945024719","-6.7367361788192","-4.59609328689566","-8.86669803266124","-3.83960103681353","-0.432185630968419","-4.91205197424125","2.47368497328414","-0.117303100595222","-3.29692638037307","0.622428363825667","3.68051876753648","-6.69634139336608","-9.17308979013254","-1.18015400189978","3.64802858446619","-5.6790294975342","-0.966639685380701","5.258125066589","-4.71950192018369","-2.25497802346588","1.30632239962453","-8.32547237148889","1.6697605828057","-0.605719788509075","-2.35882612840712","3.13923635708142","-5.24773417379435","2.67550079928546","2.87771993429809","0.366334873643128","-0.850508950208133","-7.20971818031831","4.80678366540844","-0.142992197901438","0.932804129396159","-3.14455118119804","-1.4373908837652","6.35265129953093","-1.64343728834642","-9.76538690259162","0.532906074557665"
"Random_Index6_32_0640","-3.08018494164218","1.90628640452215","5.35503623508127","2.98409163405607","4.55853832954604","2.18523030124809","5.19824734172444","-12.8271347438993","-2.74968102607281","-0.24912805421611","-3.58842352661884","-1.15234268792541","-0.389401754157671","6.63255988040921","-1.35628360524283","2.77645294470465","6.25692305586397","-4.7014402597443","0.314116151013673","0.677172764934084","-4.45249816924665","6.56057846549825","-1.97731503384023","-0.256064280207398","2.22938008166392","1.15908967884568","0.175080109446919","-3.74650276539435","-0.661085105609034","-0.921708361630646","-3.67267447930658","-2.9266233396968","-4.02909212597921","-3.08041663449397","3.06814282858662","1.60362184868064","-4.25718889685437","-3.06980297890083","6.78378048474931","0.208461304481747","3.05310816307412","1.33345694844038","-1.30029127610623","-3.53608105851346","0.0418041192650445","1.08025491375698","4.78671539386257","3.19767146281544","-1.85836022680363","-0.654742479400937","3.2527432254371","-1.40334876917487","-0.708124611428166","-4.3797361936429","-3.57482846191124","-7.1799897665194","-2.29203617252757","1.02921265417366","4.88376422595321","1.05425882082738","-3.11986085654181","5.69465637546457","-2.78506999166935","3.47101389979336","1.10153029098143","3.41816428741573","1.62768828300092","-5.67080802632506","-1.15137228002502","4.14584514230882","-0.134552675541233","6.4548105124117","3.0483021895493","-0.936906009965861","-6.66766290813784","-4.43097720538769","-8.89186046855008","-4.1112651892499","-0.293307682035049","-5.27734580115836","2.25938085621333","0.331751432415852","-2.93411766880082","0.733174848274643","3.5132424733609","-6.70189186622778","-8.99457061585362","-0.697678923924809","3.3393933496582","-5.48921816040752","-1.20092853744285","5.12779766338847","-4.93401320703243","-2.23146604741999","1.25232765793705","-8.21536757585759","1.4591584929798","-0.222520573805254","-2.26880578976766","3.33647906902","-4.90662000995961","2.80045118780242","2.67961346482462","0.867693899458437","-0.671552273795683","-7.61448381929133","4.69300127266654","0.405689816707755","0.742229817816747","-2.63668552166464","-1.71917225528417","6.2303685704069","-2.09188544910049","-9.46522469076425","0.981712077207288"
"Random_Index6_32_0641","-3.15408038728417","2.02774283336797","5.41398500248166","3.04990170757896","4.57007233354271","2.24515447065073","5.06904085769756","-12.889939630865","-2.71439616953189","0.0498885153148217","-3.52396357829562","-0.93212970892059","-0.396173323356452","6.80720638407731","-1.19440607235368","2.99745669526954","6.14107007496851","-4.54723714895802","0.431936774927512","0.73484449028168","-4.3613007707424","6.6421867388924","-1.80045144405466","-0.175100625331959","2.218810993372","1.14443256886084","0.0992609645567942","-3.57866467866615","-0.686985120141482","-0.706173040844278","-3.76276157274181","-2.9174613659387","-3.89721349595717","-3.07281676024701","3.19253770595475","1.65890455996615","-4.36619743336814","-3.19394521966645","6.79295468387587","0.216552133963485","3.1522699868349","1.57861778936817","-1.13611265082536","-3.33265070893572","-0.0244623539469467","0.821203309685801","4.9625146112445","3.13357099221367","-1.79200591424825","-0.657453666646672","3.50313031155052","-1.05702866612914","-0.467732246848456","-4.41330251119939","-3.45138483439741","-7.0477175746848","-2.20314884564089","1.13994444072126","4.90241370386191","1.06870238199181","-3.0182636360419","5.71998045605635","-2.68701577319476","3.58152963341196","1.33163239320813","3.32789792079365","1.78490012445742","-5.51645262342753","-0.841393168847588","4.20313757137768","-0.0484707801283478","6.41585088626577","3.17490771583016","-1.20990817704202","-6.75195489504354","-4.37306164468432","-8.99990354767602","-3.98870936815496","-0.308493523321073","-5.0807348930087","2.44257618327584","0.358131076023475","-2.91689882823657","0.739598815284838","3.68930860121858","-6.54209668913684","-9.13283913800224","-0.60059474011784","3.27854860310809","-5.69453957574323","-1.21039961941735","5.09368792753344","-4.99037198880469","-2.6510662779216","1.16073835624065","-8.54378951933018","1.56456702730686","-0.120748555051149","-2.3896894549175","3.53480654411145","-4.77395943813338","2.9707296917522","2.77133921024316","0.897157036529667","-0.595963488013094","-7.43524003643763","4.52181621962087","0.462801937682383","0.873365233724622","-2.59370032881064","-1.67060968340982","6.10920863333993","-1.99179022104651","-9.42341680156669","1.05876990773107"
"Random_Index6_32_0642","-3.10508133471901","2.29240190860547","5.75753304597587","3.13112009294399","4.86634676732547","1.88285310628876","5.08946213527502","-12.9549771641713","-2.88910423156599","-0.456502815437367","-3.86283946414248","-1.25664092526627","-0.812273964224916","7.32602839064589","-1.50775346374632","3.17433499645998","6.34397664481633","-4.87171379137408","0.0905111879535791","1.10104225906634","-4.22858861157784","6.93508302461031","-2.15390471180452","0.3346802497172","2.24762731548416","1.18743834145459","0.561214834243036","-3.99292807967986","-0.300784780919463","-1.06038398295754","-4.0315079620962","-3.17826067261268","-3.85761783231367","-2.85231689678595","3.07297132878279","1.6226477965087","-4.27223808141337","-3.24329457747524","6.9848388362818","-0.147852968237127","3.46183492422542","1.27879848618743","-1.49742164202624","-3.72725049656116","0.172208370160812","1.00420218995887","5.23578253957274","3.31587493650372","-1.89883482805898","-0.594749718523375","3.65309855764308","-1.34118747414371","-0.685774586411865","-4.58157587890263","-3.3507824651193","-7.37250680392469","-2.11238125264713","1.0893867291973","5.13525889946626","1.22266393590186","-3.39018768475946","5.93063434727332","-3.03840612926385","3.8451989750816","1.05928152095636","3.37421777139103","1.69417253254505","-5.9292508253621","-1.18452449146614","4.62920358139063","-0.0381106484183723","6.70507673384962","3.3204044354793","-1.24167609370114","-6.95849665106278","-4.68546275253034","-9.22860784792308","-3.98645845112255","-0.689234842412403","-5.38374376046569","2.43326613076812","0.11564168907372","-3.35337145449983","0.825507877293212","3.87958174623447","-6.86760322458052","-9.13346798759128","-0.855248412828561","3.57419336688039","-5.40662308616845","-1.25272150735121","5.66175513760715","-4.75459787065842","-2.20461102589109","1.55891126339441","-8.55017918742199","1.88219751807599","-0.545364328197128","-1.91377678860555","3.46417090918971","-5.36297670112408","2.97075646793764","2.82853857380648","0.520031112508635","-0.833544714260961","-7.55469752930861","4.72543306135656","0.036580855220567","0.764383882216872","-2.82021669864453","-1.54960681152764","6.2472723569869","-2.03159245767508","-9.9761597313304","0.640737620698462"
"Random_Index6_32_0643","-3.22182683775211","2.21368750683045","5.56756736571202","3.23274127412761","4.80257178884043","2.26533076147268","5.08957262108902","-12.8591196433585","-2.91054042964798","-0.306243787921195","-3.64050571566052","-1.09204602220392","-0.56841405152723","6.85118204034223","-1.29669521387896","2.9233778563781","6.38620174550793","-4.73698433453643","0.175761815130843","0.743355901668332","-4.5033068319526","6.81437673914424","-1.95203635733199","-0.0647023752087604","2.30345203931913","1.07101589546925","0.321531804911764","-3.56246354796594","-0.698864238330336","-0.852199916118906","-3.71283724629239","-3.05547287528268","-4.06711077063307","-3.08690785582579","3.29176744996257","1.58174875059945","-4.21112061277556","-3.10603117970032","6.98656769470104","0.198438926973066","3.40080575400623","1.59264361133929","-1.11559142544241","-3.4741523122845","0.081477530768978","0.865596324842504","5.09746794944457","3.3695702596408","-1.91574570472146","-0.574806252751044","3.47477910797307","-1.25140015135022","-0.704885528022151","-4.71514926218145","-3.68637066607288","-7.08761940342172","-2.2244677578157","1.30837481946955","5.01983960291148","1.14530913769367","-3.20078879802244","5.82460982174974","-2.70552083831942","3.73140254392387","1.09243982103956","3.55389272072861","1.55316379459857","-5.76886902807724","-1.21166594614836","4.26642288259203","-0.231137668912441","6.79226051769521","3.30670425205204","-1.05275555990253","-6.85511798874647","-4.42403212861695","-9.10515346101833","-4.00352859030322","-0.347510881598548","-5.26559224689481","2.501285784032","0.20131819060693","-2.90714051908026","0.80687402082902","3.67700924153243","-6.62961312192869","-9.1039622228364","-0.775332161296342","3.43205921589559","-5.66648936938785","-1.1399379221141","5.23551524673393","-4.97192534339936","-2.33818995832965","1.36960007531203","-8.46088693673155","1.67234342113651","-0.175936748787837","-2.31036893180428","3.65770186099619","-4.92867626289317","3.23837420143148","2.92792798370342","0.919823650012259","-0.70516108696632","-7.65181845926477","4.71521380055132","0.304921853348965","0.837068125392899","-2.69463607989042","-1.70231398187818","6.26401260260103","-2.04810492871071","-9.59505004274279","0.863495536046361"
"Random_Index6_32_0644","-3.06112864816282","2.15966537432626","5.50422131214799","3.05712658712711","4.77413479370507","2.06777272378488","5.12959301512031","-12.8587846254224","-2.87678370309166","-0.172075936086498","-3.60426667230156","-1.07267000052334","-0.532489211881755","6.99308659452404","-1.32599777959181","3.06817893610233","6.3131780852922","-4.65774216726157","0.265549937281946","0.898070304981513","-4.32275009554429","6.7721069205377","-2.04953957415799","0.0714741963289833","2.20935947032303","1.14476263702783","0.38452436706998","-3.68723405192815","-0.489850994143824","-1.04190111739003","-3.84586479453074","-3.11305839307121","-4.19074521224828","-2.86396914523548","3.12391138837897","1.60617797728047","-4.22848930658503","-3.29711847499342","6.84706252674007","0.162991254710648","3.22915658228212","1.31383319864476","-1.24161975290505","-3.65140951425062","0.0882124996264236","0.836678417754907","5.16548130592819","3.31320114088968","-2.0233017130167","-0.725213247777247","3.67684887944495","-1.28753722024166","-0.756130386558994","-4.46124651606988","-3.46247285835183","-7.00287968606894","-2.30179606551184","1.15145284944852","5.03160726549954","1.20119331836799","-3.29392902325383","5.84382607382736","-2.82583859183047","3.77862834955951","1.16923101815241","3.40686464912919","1.70157588396591","-5.68673443566416","-1.15162658633115","4.32399772991138","-0.0710069284516113","6.70932993130765","3.27874046101376","-1.03446981830436","-6.90684085396974","-4.36589094227473","-8.93699678459631","-4.05420388776709","-0.449144998129676","-5.08903269610285","2.44617449218889","0.171701626186979","-2.94006559644845","0.766870244450645","3.74602127022222","-6.7511780669813","-8.95921764502015","-0.775605030679517","3.43176005348745","-5.50707209920578","-1.17531799911482","5.19064504703532","-4.90878088271182","-2.37697437858159","1.46028658478949","-8.21899008981422","1.73951183953562","-0.444791683375622","-2.20963550045069","3.47216450097446","-5.11878172116527","2.97196080919926","2.92673902866866","0.738380669994158","-0.711468108004126","-7.6217907080834","4.72694908085514","0.310625738549582","0.890397550316744","-2.67785731828221","-1.52014795652847","6.27479336032729","-2.12751595476601","-9.63785445116285","0.701119922886912"
"Random_Index6_32_0645","-3.0598259939164","2.01197975701654","5.56544482991556","3.07027807997694","4.9489250031735","2.07316289444234","5.23361001071684","-12.9579494387846","-2.90760299667123","-0.192598644233476","-3.59317326187626","-0.991862934184095","-0.41404448940736","6.8698831076774","-1.41421650094779","3.20019907559168","6.14501835452604","-4.85097802528899","0.38983052467791","0.777305583544311","-4.41273261879267","6.75928826666804","-1.95189844554204","0.0490135608031723","2.33597907901297","1.28912564780794","0.384944502964959","-3.65888694040373","-0.4284116124995","-0.926614045123671","-3.93349267249904","-3.06316987266438","-4.08626951494118","-3.11050605178181","2.98762368522649","1.79537257995679","-4.17506119994491","-3.34527063435232","6.83520936833135","0.106173510802674","3.31835445263223","1.53451690766988","-1.34964597647375","-3.64250691441808","0.106589102087917","0.764216406326549","5.02052468752239","3.21672114255273","-1.95326268567703","-0.763462681800536","3.55513491390359","-1.22714859463172","-0.6354965974483","-4.64644140392686","-3.46834882305994","-7.29400669974703","-2.26476516570485","0.985459147164572","5.06048137813158","1.10515300945326","-3.2266289542047","5.82612951401526","-2.88588046968249","3.67178412795504","1.1590923774399","3.30515594777517","1.6460780961035","-5.77092187934456","-1.14818872118819","4.30132647043765","0.0941029565141939","6.50612353848323","3.0807011726415","-1.41175111530974","-6.99624995513362","-4.3479908350483","-9.06330378625957","-4.25007504513477","-0.444058835623535","-5.14258389798864","2.43010146400303","0.266126787559839","-3.0744650602942","0.710327669496676","3.68797470268681","-6.64246597251726","-9.17182299278444","-0.694378770418926","3.47980228560896","-5.8706386985221","-1.21204349713872","5.26762233470807","-5.04410509932041","-2.34367913250296","1.42715763184902","-8.44335322681711","1.69165904187818","-0.344768297038462","-2.20994870826728","3.38212705853027","-5.06101034841234","2.80331584881295","2.76208341093582","0.786683323074066","-0.662837051155346","-7.71814814152671","4.62281389427162","0.372096180936354","0.771203455242141","-2.73460803425027","-1.74719141021034","6.34293407536359","-1.91611785561976","-9.90971835533145","0.948166679942204"
"Random_Index6_32_0646","-3.04030542089547","1.95923486581049","5.34435845486929","2.99742551302307","4.84114840423486","1.89407635085447","4.89722048892576","-12.7302285819705","-2.99960642994128","-0.262422790531661","-3.67692053136533","-1.06430839994925","-0.527408507801963","6.80963245949384","-1.27425441332428","3.30994613532033","5.99323848211222","-4.86266426668344","0.303090836474283","1.14661747054555","-4.23716553983262","6.8083523280716","-1.92901309529076","0.227953582810223","1.9837349783609","1.41593170936994","0.76214336397864","-3.75361006703586","-0.334238355577272","-0.960193020713474","-4.09950182556545","-2.96078233529952","-3.817432027524","-3.10392952552305","2.79090414073921","1.99144477579934","-4.45672876836724","-3.37671623229942","6.79585006617329","0.102488514210578","3.28217884499149","1.53838442530382","-1.24774178056573","-3.62464289653422","-0.0550502287459358","0.745192120167317","4.95994167693816","3.0560938688144","-1.87388257489567","-0.885151448345444","3.4852649995478","-1.20454433837403","-0.540732513735212","-4.31182016105626","-3.34680422306577","-7.16616769766541","-1.91811791559482","0.906957734712968","4.81518628531329","0.986778340959962","-3.30830783016895","5.6103363491768","-3.08515302099722","3.53677595462757","1.29421999175954","2.98295113606138","1.74845659589208","-5.60077865190762","-1.14264049905103","4.45505570559452","0.045730753096837","6.33579941026268","3.07679569217464","-0.998046511147068","-6.96738837417412","-4.53498053650428","-8.87037419473187","-4.11259379280359","-0.481525233757572","-5.35525748535626","2.09790024633479","0.317120249748986","-3.21621809943939","0.863103907321025","3.57218021644483","-6.7459105478187","-8.83773606278877","-0.602824465011637","3.37649597283171","-5.52571323530255","-1.4163261767488","5.49058269329857","-5.11919659029613","-2.21331360808196","1.58733682364673","-8.34003517054156","1.88477257237269","-0.50042737410056","-2.00334625928265","3.30203984124873","-5.17626019142577","2.61492179988047","2.5816468879653","0.781201245525475","-0.621632993486337","-7.58412856320158","4.32205779317872","0.185917570682856","0.562119972564512","-2.56233301278255","-1.74256277472677","5.86911261252782","-1.92875035637801","-9.61722912838946","0.718124550132767"
"Random_Index6_32_0647","-3.11170014402427","2.21669046230736","5.54353413779095","3.11192310101536","4.86439370013582","2.0094419622848","5.12229137518205","-12.7907696934901","-2.85506995759411","-0.381113262317792","-3.72064457253163","-1.08230923195271","-0.753124587879402","6.7500179518975","-1.39373339899732","3.07964760416509","6.30835498291335","-4.60705746718974","0.237251033751126","0.912460693898539","-4.23919347598866","6.79073159343625","-2.03868383803272","0.119088357680692","2.25084507508861","1.18296570578897","0.347869869962127","-3.75346575785623","-0.499119851788529","-0.915705255442884","-3.90300259058024","-3.08796786500172","-4.03435393102926","-2.88661865684239","2.91541953967573","1.58910722502557","-4.34705751544962","-3.12215510436159","6.83904473560215","0.142506672125216","3.33181912096983","1.37636005645861","-1.07327783330729","-3.51507195777076","0.0366525022793868","0.891370249122419","5.0568355491807","3.17902630376064","-1.8298623823304","-0.634539853928129","3.50101670404938","-1.25389162822347","-0.637460386633072","-4.45189256097415","-3.5338956083942","-7.01386571054001","-2.11824769330503","1.010335600383","5.08546935043508","0.909145342436601","-3.13907751250918","5.76569343900068","-2.85180618254493","3.71132878025348","1.14240979277986","3.21716970194524","1.60618706963555","-5.73782220974995","-1.16181845543504","4.39996307204314","-0.32192130085808","6.58440150070136","3.13189588589045","-1.0195993371405","-6.85604551772001","-4.3974775465972","-8.99950407665049","-3.93741791290331","-0.332050319606042","-5.25331265857338","2.34427747902243","0.187815322376282","-3.19764883040839","0.710193400039047","3.72792654813148","-6.69347909798901","-8.97654462998557","-0.865348745083548","3.41934469672172","-5.60880280336953","-1.32134977134014","5.33902789437524","-5.00093761029742","-2.28387293571553","1.36108341052728","-8.42315817332942","1.67292011652142","-0.298607034851359","-2.29194220918038","3.2664974355076","-5.07591077668171","2.71224256084307","2.84680072102488","0.744783604915718","-0.619521209058429","-7.49162928065299","4.55699561070764","0.240562709122413","0.843808455604676","-2.70123861990983","-1.62525122849726","6.17932212981516","-1.90444948206145","-9.6243216387611","0.806245823226541"
"Random_Index6_32_0648","-2.86509693682684","2.03253306226403","5.58939030770044","3.2374596207117","4.88015238759626","1.90768239324036","5.10052195810819","-12.8743620292756","-2.99767079814324","-0.296022630991181","-3.75465128236124","-1.19639576328865","-0.617159016343573","6.81957562335453","-1.46595096450772","3.13619733810032","6.16796601236511","-4.61668778829054","0.154838444855622","0.956019945493547","-4.26253429090761","6.85966953626981","-2.07758057563652","0.338361011348906","2.36783166368451","1.23813080972598","0.512865004731078","-3.81147733848996","-0.456975231984816","-1.04514049021175","-3.92448378527652","-3.04596811421052","-3.97844578132308","-2.89714406899625","2.87171132925796","1.7802306513307","-4.19962148671137","-3.19047161974457","7.03472178195065","0.131678191182322","3.49373624640119","1.28265437156929","-1.23799089777436","-3.61931783258866","0.390950923078673","1.03309711652931","5.16047276445616","3.27008567960574","-2.13742104439984","-0.5818361912776","3.56624251222137","-1.24432156535171","-0.789348328417758","-4.18075538328624","-3.39572795162343","-7.14195295572723","-2.07573382637561","0.929728154948157","5.17190345994161","1.24812371694925","-3.10872200878545","5.8151418817962","-2.985733969815","3.67527538265498","1.10042639264703","3.19126309265299","1.55768437784843","-5.74879452913996","-1.12477597590653","4.47846229854914","-0.191598357058571","6.49572413773143","3.15611058246074","-1.12025921043459","-6.71174999213199","-4.41366083956157","-8.88794885622435","-4.01039562450192","-0.49216423754511","-4.95018950782577","2.37902483696944","0.076324682253975","-3.1483606398408","1.06325042541803","3.79429873264607","-6.70692815498218","-9.07568375750818","-0.750918158878703","3.4873013560417","-5.43546805913909","-1.04670145289722","5.43526020470137","-5.056623621337","-2.09460339106236","1.48005444765931","-8.23344219926458","1.70918377204971","-0.449682213440145","-2.25023691300648","3.29775743372139","-5.07557527899787","2.89315247023709","2.85076363174781","0.65602770399115","-0.745509764828825","-7.53269923413254","4.70561872472869","0.100479848435295","0.916484312008724","-2.64165988534311","-1.52178602079992","6.18056372449884","-2.06565050683314","-9.47862483750846","0.710716169731972"
"Random_Index6_32_0649","-2.90397860306673","2.08877153250993","5.47518689473821","3.07033277503733","4.8752443558804","2.04204335991571","4.91458910622267","-12.7618140771424","-2.92215126914095","-0.0945671682985097","-3.55883411966745","-0.915838914557656","-0.403329579986167","7.16132412696475","-1.21049272649411","3.57509866062187","6.42660294228263","-4.73892646978875","0.53391494368186","1.11438613309132","-4.45024052620815","7.06651822676321","-1.8041303200765","0.283222565618346","2.01362156766584","1.74410035637832","0.599444756458053","-3.56540807850388","-0.529847151147061","-0.812283996375","-4.04488544390863","-2.86457332656466","-3.89093905472568","-3.07242732035555","2.83148871311921","2.15933702564018","-4.4354275836813","-3.54575299948436","7.31699536120388","0.272127976669556","3.28926674169968","1.57708842752623","-1.08306019637715","-3.49168906225857","-0.135054143640999","0.719670546743563","5.11672114083874","2.98183316280164","-1.90192770437351","-1.0009621115295","3.47719277561276","-1.12790825305915","-0.593295868729486","-4.24458149671575","-3.42505215020219","-7.34210915311092","-2.02680447409744","0.876328436040181","4.9731198776563","1.01864035658331","-3.3060180581899","5.74926120828781","-2.89743076217639","3.49532007514221","1.47614071316991","3.22007529277304","1.83942336394075","-5.68038209573917","-0.848275968266022","4.56666519523352","-0.0698500305444927","6.66253105862929","2.93636998563345","-0.986341526526529","-6.95981368540346","-4.51022622380967","-9.15131656945396","-4.28225078937508","-0.45949588644136","-5.4502480323098","2.295639800871","0.512913093867409","-2.95441831216847","0.77248904274168","3.81721518562041","-6.835206718064","-9.10696738214149","-0.457768480164444","3.31103163545963","-5.53278058487924","-1.44267777277316","5.61252755155809","-5.17440069259918","-2.44989689661817","1.66609719242624","-8.49206222025846","1.85599778837906","-0.367267337051031","-2.26931515488612","3.22931648357978","-5.08688651368086","2.89232382824253","2.77027155273852","0.937930910991332","-0.657914677499863","-7.73511515500021","4.47579256247131","0.4871733259348","0.720583041019976","-2.5029559328819","-1.86895871368321","6.11980398878143","-2.1830954333345","-9.50389810710528","0.987326136946335"
"Random_Index6_32_0650","-2.95822020478462","2.1460387550013","5.53826008347722","3.0167917118491","4.8263061795073","1.84933034626759","4.94761406301699","-12.7537941544751","-2.64287360998355","-0.268084603740726","-3.68272126641519","-1.17880188612416","-0.546696207161634","6.70259733015283","-1.32303486831927","3.0545232763731","6.1424656698223","-4.664812100822","0.212280847423081","1.04351965615232","-4.1269805582591","6.64489757355616","-2.08148581759335","0.108237859530231","2.19154741655369","1.13315530855254","0.453053813688396","-3.76244455332995","-0.500744127445003","-1.01966889607945","-3.90808071741196","-3.11529609150817","-3.97277040237499","-2.87241057327632","2.81380213773121","1.67069630206449","-4.30290177358686","-3.14161648015232","6.80769378492943","0.00237169758925122","3.19983757451858","1.28382405400903","-1.26788058153301","-3.61577943624693","0.0361992709141561","0.919954388581541","4.95652318996844","3.16931911125377","-1.91741648281605","-0.726808866714783","3.43756534104827","-1.23143585467186","-0.728917932672768","-4.35095463719415","-3.3664837461719","-7.01422036052173","-2.2650722000149","0.803927022757122","5.01310688089592","1.19138925870838","-3.30609631763706","5.6989023026362","-3.00507240261502","3.55248322852267","1.13854885471088","3.20319939733597","1.58431692687948","-5.64908947358116","-1.31266960427013","4.3306090207478","-0.0852482239152747","6.48228595081679","2.98602534091098","-1.15092391544206","-6.90563519396075","-4.27528636218099","-9.04948013501601","-3.94379008116477","-0.44324248647447","-5.26509087142348","2.15626580768922","0.00862623311531955","-3.22559323800282","0.762485458322202","3.54362641302169","-6.71446605525829","-8.95383530506044","-0.647638710776787","3.45547963415585","-5.43369907914439","-1.32416752622397","5.28802052786886","-4.811638265241","-2.284719232993","1.41345848688139","-8.2354846951935","1.73895088082197","-0.376223945598946","-2.14999016537313","3.146946496243","-5.09318882524499","2.79568224834238","2.73061632348442","0.617755251978422","-0.646875121542706","-7.25146605542521","4.5345623002447","0.176721214331625","0.866320253034436","-2.60927021023175","-1.61490957943574","6.04812758061921","-1.91652009746563","-9.65238517211753","0.596871341664153"
