"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0651","-3.19563182187252","2.24195281564994","5.58344253545001","3.13251509130927","4.75033163825267","1.97192372866063","5.08095421125023","-12.7644068491871","-2.89359496194915","-0.447160139492005","-3.7963313365911","-1.0377084072622","-0.683242175970842","7.17292470312038","-1.49210522182297","3.07595545389932","6.3597037109314","-4.51995677707141","0.157620927859653","1.006048987369","-4.047996855828","7.00649752901411","-2.07734030926539","0.245683737048757","2.18371232842153","1.18566333002102","0.504191451337432","-3.80780010412341","-0.4753416690453","-1.12595365749871","-4.02646375225493","-3.23084614460214","-4.03873328407608","-2.83335728229338","2.94089490608228","1.53308628490878","-4.32363580990056","-3.30912962574247","7.08644470698548","0.120070806609272","3.41584556236599","1.31143045636556","-1.20338212020939","-3.56869864696694","0.0344998245305744","0.951137619760795","5.20593837357427","3.38333163885809","-1.89619361946724","-0.657020209903872","3.72879361771034","-1.42676663314383","-0.813408284450425","-4.44742995748226","-3.61576870301204","-7.30095152619921","-2.11447908707785","1.00462946785351","5.29902006123394","1.35500762212583","-3.25518840247328","5.90447615529445","-3.08022795351041","3.74828665345819","1.14248209932613","3.29615352870512","1.58767193421165","-5.73799793105698","-1.2360591368821","4.5105075161272","-0.137891540205938","6.82550888298223","3.23229803513322","-1.1311559668876","-6.9088096615009","-4.52134789890034","-9.12471721569015","-4.01734829735975","-0.424841120970948","-5.23360979194189","2.43190405984853","0.168787340434317","-3.23730348418136","0.889812584056702","3.91979786613893","-6.86533971480368","-9.07863675923094","-0.872922858507614","3.62180981086689","-5.31953660833655","-1.23565397230376","5.39648825815952","-4.90765470533893","-2.21666030417306","1.55502279207944","-8.27040583769787","1.72114988854026","-0.509470699759829","-2.15529963625488","3.34359737211461","-5.17819030729374","2.87517014678475","3.01091203148641","0.735535907179633","-0.550939216895721","-7.45509254037793","4.73736711239447","0.162019115421305","1.01043696738451","-2.65788915191376","-1.5813171637859","6.30660997346315","-2.03237258248589","-9.68571940518674","0.710759729000702"
"Random_Index6_32_0652","-3.25966737138032","2.13146216611628","5.47621397172542","3.25541554583601","4.64793853242459","2.27793338598337","4.96964846890363","-13.0607186379714","-2.9381067520678","-0.237479413849714","-3.6240036517621","-1.17383756615614","-0.678930753496089","6.97217850427959","-1.32910297313141","2.93195884376141","6.26531873941952","-4.56769354867469","0.238904564689179","0.731894136445724","-4.51444323990486","6.85674994639981","-1.85241036492788","-0.0720002992640677","2.22856453091528","1.03259638464428","0.201160285852971","-3.51345508015381","-0.764081838301471","-1.00736161754563","-3.7041224332964","-2.95062924102225","-4.17197292692966","-3.11083733334174","3.37316958756037","1.50233477423432","-4.09722787346305","-3.08512707757225","7.10623260561857","0.288035351429549","3.20897941108121","1.47599042780948","-1.0656248733943","-3.38876498740749","0.0282592554239379","1.16899684881646","4.95664946342747","3.42924682605841","-1.86567231934586","-0.513379812555408","3.39212112460088","-1.42475515418962","-0.73593465979534","-4.58254433795999","-3.62882569492299","-7.3535901030889","-2.2705284637771","1.36417899782002","5.10254951855956","0.920936625386847","-2.98233541293984","5.66479438722546","-2.55515108210252","3.6191946821395","1.11157783671716","3.46166616688374","1.38066407050907","-5.81433947804485","-0.846224155325108","4.39036749506574","-0.44818535786362","6.56708192627252","3.22785298550332","-1.08223991897679","-6.94393299828614","-4.68073784238302","-9.14215642423712","-4.02739766476546","-0.339721305389897","-5.17772425338143","2.56624590828524","0.459149862353371","-2.65485377475886","0.822358169106558","3.72226476575062","-6.51562428805883","-9.52318315402725","-0.712727929044988","3.38257965262263","-5.42238932470864","-1.0542578868048","5.31742328817194","-4.92399126619803","-2.2694112328227","1.29398427859452","-8.43027196357516","1.45829012923378","-0.257663348492537","-2.51570292699123","3.69227966529278","-4.89970921483182","3.05165598764218","2.96446441217371","0.961152635214754","-0.681285089462081","-7.75597583080466","4.68773019524441","0.58474308192801","0.601053403062893","-2.66760489925482","-1.63228178508742","6.34590835719694","-2.23716179123946","-9.45324128434251","1.19480381781991"
"Random_Index6_32_0653","-3.02891786341282","2.07180292672115","5.42516419844711","2.95862051651536","4.77660214974052","1.98041869982664","4.94397364195761","-12.6765444316003","-2.77878309600302","-0.239912088117056","-3.59683610423154","-1.13707640366082","-0.558859159585117","6.80911981815056","-1.23804640489239","2.79603973272654","6.29929386508993","-4.58820392086499","0.456368462334562","0.736718004109085","-4.25781612195334","6.79530944696834","-2.03967118837264","-0.0354573424207558","2.20771662003034","1.19281540673135","0.326011271316335","-3.81119368605035","-0.589144969945397","-0.985876828671469","-3.73639726745041","-3.05853125725778","-3.95563351710997","-2.92825566256288","2.92951411693724","1.73759115892725","-4.08542143398235","-2.94469067560764","6.97117819728882","-0.0269733104306484","3.16592959561499","1.36079764628036","-1.31172976107503","-3.61000431251211","-0.0825317661860587","0.951512918092535","4.99077647977054","3.16002489450861","-1.90607464832327","-0.70910745922144","3.46098522721931","-1.27174358115043","-0.528327599638281","-4.31667868146237","-3.34326922558291","-6.93502401221874","-1.98381841921397","0.90702116270668","5.06242519294933","1.24449301470706","-3.15094311670057","5.87404992813992","-2.88477678540494","3.68259587209799","1.02658687853317","3.18368802204434","1.75998441798274","-5.61535849782148","-0.871364733797063","4.26497507023639","0.089252586837481","6.63908696271703","3.06314306484645","-1.40626515798057","-6.75626049176552","-4.40745921564633","-9.40901647279373","-3.92000054778933","-0.502844343803677","-5.05899469165636","2.39043586492878","0.238291534005029","-3.08292572345562","0.53019101897689","3.64215687058961","-6.52821150196373","-8.89039960640496","-0.71800226116739","3.51023557935158","-5.65545798271961","-1.22776182202428","5.27171472287913","-4.70613740215058","-2.40785478114411","1.4015987867781","-8.37807127278766","1.62984744628997","-0.375219308623922","-2.1280077892807","3.21640562969968","-5.02304833103249","2.71099449214481","2.70220594295856","0.609712338741448","-0.735199585461106","-7.50221091039295","4.69545749699117","0.210018317913402","0.781597276310745","-2.72826381472786","-1.66222241110726","6.33570051072519","-2.04453769143477","-9.68252802597688","0.662002631499073"
"Random_Index6_32_0654","-3.01763618016613","1.91567695148374","5.52077782271608","3.04257786830407","4.7507141781172","2.23271527167609","5.15741266369725","-13.0472796442781","-2.74882530152377","-0.0852017459083116","-3.61902871843319","-1.08757213276877","-0.495904675076293","6.72557381996736","-1.23802959371226","3.01017900688497","6.25157015323925","-4.65574231173716","0.507544366166942","0.834682222227285","-4.35907451364707","6.63940030266524","-1.89434903047792","-0.161101460381367","2.44546414528471","1.06883095552713","0.184467518040256","-3.64308010881978","-0.753259412120511","-0.923797822663218","-3.71997297502586","-3.0777933071224","-4.08849361810833","-3.09753791826952","3.2072684620581","1.7041085277139","-4.08361440608278","-3.11649670428735","6.77419046228947","0.113485101174718","3.23833152400752","1.44611756158296","-1.28974221862315","-3.397791114779","0.0535930677624996","1.00055544292706","5.0723846673793","3.13570136683737","-2.00186837116526","-0.56293141829753","3.34920089709475","-1.22663406733735","-0.740149959466706","-4.57394430578196","-3.73962509901043","-7.02951894210842","-2.22208622056684","1.29667395411403","4.92880763231861","0.989163689809689","-3.01213473864798","5.90031837476416","-2.57072189224123","3.5770296252124","1.1614443911962","3.34997882005232","1.58944351776153","-5.91843695930162","-0.937921837530763","4.26343154810271","-0.302804217545776","6.45245850347896","3.1647448937743","-1.02535870765389","-6.75277062509396","-4.39987026586124","-8.95763645684077","-4.00284366878923","-0.490766354714601","-5.03466944478384","2.37461073064862","0.322242514188187","-2.87742981195223","0.734076504068422","3.5480302562514","-6.55081443543636","-9.14859572235233","-0.884074848752663","3.51265653721886","-5.65258025209865","-1.05756097351874","5.23156177693824","-4.89701027376643","-2.3706828865128","1.2408560819556","-8.23477542042255","1.50771519830037","-0.232787649888943","-2.5226006006393","3.54792631682031","-4.93022197258871","2.88066206938192","2.80423367578539","0.85881843382493","-0.727512622403374","-7.54507789006227","4.59440926664286","0.433145568718337","0.739157263538336","-2.80364796425191","-1.48264314020382","6.19907043766982","-1.92401269502886","-9.4867811055955","0.850639050943412"
"Random_Index6_32_0655","-3.22904760280001","2.24879895270148","5.63320992917514","3.32283321900726","4.85584151586864","2.24344864379492","5.41918501647549","-12.6871446302599","-2.95307828558225","-0.311579810619229","-3.66008438556143","-1.33978277940257","-0.702220193531303","6.97208833474187","-1.34732720271276","3.13659129061392","6.27748306864847","-5.06652308039885","0.170533376822373","0.961870890060271","-4.45701666661476","6.85831617299272","-1.98704703676974","0.0131795251672948","2.38966988004994","1.22428437766216","0.473464477783865","-3.65930812921435","-0.589006256745564","-1.06591087565665","-4.00916756418515","-3.09780400013773","-4.26503811225557","-3.13034258124861","3.24771413734127","1.57792889157449","-4.25242443521438","-3.03782267959336","7.02460302442357","0.239348846176516","3.42433150016317","1.50846269142799","-1.1732750724538","-3.55080785190805","0.249696369644737","0.8781990508069","5.19506202499177","3.38946181048698","-1.74827237189905","-0.688404151485521","3.56179491846589","-1.6962745989082","-1.07451718568198","-4.62099345008464","-3.75658671145984","-7.02416242092135","-2.14206137562164","1.21883962351353","5.21691421387664","1.17848807566253","-3.20160576008298","5.96719690836799","-2.72320670958287","3.6446818097719","0.95591687892983","3.43167095655556","1.51074621112442","-6.07939951534348","-1.29510808170863","4.31708423291371","-0.215047146538342","6.67186701539689","3.18188304670619","-1.00214967907292","-6.73268129039467","-4.45285455460192","-8.93446423355623","-4.18278781730735","-0.367792061238202","-5.10515567897674","2.42726877309459","0.376228784997439","-2.89223162052199","0.950524437174625","3.8030142903175","-6.74993270864728","-9.24788765481828","-0.914037546661824","3.46322191659061","-5.48764003324138","-1.01667140470977","5.40513980833373","-4.97280113277749","-2.01998978910256","1.5945870779959","-8.3316817350724","1.625051390971","-0.328210674833322","-2.45251380316951","3.65242143724749","-5.01527306115935","3.15117275581642","2.95855899990265","0.947316871827525","-0.627945351018495","-7.75780049886712","4.65194715103286","0.428068748530952","0.702945366080574","-2.96022157121418","-1.58469182807642","6.39071050967134","-2.13374886024593","-9.6684092410251","0.955352653911466"
"Random_Index6_32_0656","-3.07896560457939","2.10735220349952","5.69384305892865","3.10119351645606","4.8717647707058","2.05384094329132","5.05155599008099","-13.0657396161206","-2.72235966132623","-0.317426613229521","-3.6704585630142","-1.13964753998103","-0.545361931828971","6.8173789071157","-1.32071688621015","2.98647457005916","6.30831585041761","-4.69274595578423","0.39552434218803","0.770993851770461","-4.15687721092074","6.7903462068296","-2.04296122673118","0.0595763732860884","2.40651796380627","1.07172743453903","0.440107890875957","-3.73591080564084","-0.508985176730786","-1.07999829511993","-3.79342660841803","-3.10035903043647","-4.10088503912325","-3.16032038727981","3.13483970202889","1.54686568190734","-4.29443928200906","-2.99372466227273","6.92522857887133","0.00399303883683523","3.19602585137966","1.42442216201612","-1.20885813638692","-3.49786772666542","0.0695537796176376","1.02938765788644","5.09542791239286","3.29682428759089","-1.87907610649425","-0.627595527071681","3.44497860215613","-1.33841649514515","-0.75539993443793","-4.56707633706471","-3.65376537120544","-7.01115006398959","-2.14343758873373","1.18729924983446","5.04425563575371","1.13417688559408","-3.20641165058378","5.78803584192144","-2.97194967242164","3.67214203287334","1.04854080373821","3.34263470549768","1.46008911284006","-5.83610146952041","-1.04947517236218","4.35270980907464","-0.206361130191117","6.5216693213568","3.14767466888775","-1.25624150759391","-6.83748629731262","-4.39875411683768","-9.10296918304307","-4.07112863354487","-0.437344524803106","-5.19443697440197","2.39161610226621","0.188840887210553","-3.13282383759791","0.728414902475139","3.65231018609507","-6.64120133790503","-9.18899322754235","-0.858027703452417","3.52705318328586","-5.65509858258353","-1.23603452483544","5.41181326022464","-4.91346325669829","-2.32250807119656","1.35781830560545","-8.23391206252138","1.73192813513607","-0.366477530327696","-2.1958330281116","3.48143668604909","-5.10612821290194","2.90825017221655","2.79981308262878","0.765208055623412","-0.610519414333797","-7.44226026640372","4.59898202558558","0.276750898738054","0.727372730011083","-2.72331166438257","-1.67981984188889","6.19804559775029","-1.95348137210875","-9.62955125107661","0.773192965238482"
"Random_Index6_32_0657","-3.20755960745159","2.20478383527146","5.54599013470761","3.09454119213399","4.88344252888661","1.96320107701963","5.41091065719265","-12.9279468148454","-2.69995512258197","-0.459838453860009","-3.82331900676322","-1.28392098137252","-0.62269423745662","6.73622945621117","-1.44433408812624","3.00185586741196","6.27656280319639","-4.91740831230461","0.157793468365643","0.685838819941237","-4.04332528203451","6.7450517520002","-2.25493315105589","0.0229868704881482","2.36770774584615","1.11938718144342","0.387269270946522","-3.91358997702533","-0.545629082548123","-1.16549552459356","-3.82091701935391","-3.18386090200002","-4.02156067748245","-2.96844597400766","3.09638738654066","1.6834258487275","-4.10406307226984","-2.81618213961109","7.03560998385395","0.0034303812418845","3.3188847472127","1.25642296790322","-1.43163075650283","-3.6462101186372","0.128897110653655","1.18891506333974","4.94124568737416","3.24853330555939","-1.78350510992136","-0.61746504868523","3.46863403870932","-1.48005004135814","-0.805961955695015","-4.43852877623145","-3.56922026456254","-7.16703635625619","-2.02804141105134","1.09191492225251","5.14084980971882","1.21088356643811","-3.30044439175429","5.96558307209669","-3.10014147403518","3.62064828777988","0.997393000803548","3.35026497868956","1.46106151981562","-5.87007748401276","-1.10224905786502","4.36849874651182","-0.0601920959522832","6.474706277592","3.22709108444117","-1.10206242058108","-6.64125480808622","-4.52157315874689","-8.9902956559183","-4.13757700091893","-0.48838141956955","-5.16738675648578","2.43114618395812","0.10204156060725","-3.19190361088583","0.860985986797257","3.71307616112628","-6.69352414732037","-9.06743962267873","-0.860812887021019","3.71538461063169","-5.46153044558627","-1.12058719616612","5.40741799369717","-4.79152548275654","-2.42069332167425","1.28170207311985","-8.36925775654885","1.6409363038036","-0.470159358939668","-2.09670326834466","3.33363167483679","-5.00496004061293","2.86879386550527","2.8475285344138","0.65627602504883","-0.751211777901114","-7.57944747644041","4.73363412999455","0.0686695893272406","0.872702480498066","-2.89195497319323","-1.57432308200117","6.21839379737904","-2.18124158564398","-9.65192142139386","0.716362573260862"
"Random_Index6_32_0658","-3.10641968326673","2.32776760979831","5.77524334805061","3.34875065126444","4.946949093568","1.99014918258255","5.17082985226596","-12.9068814373755","-2.87705159947903","-0.436043916157146","-3.81169522128657","-1.31647345587907","-0.645160537266118","6.92931052574365","-1.44553733783152","3.02614130264907","6.06783563422531","-4.66559619960779","0.254044559967871","1.09757761949795","-4.16614030678822","6.84717890310941","-2.10015231092054","0.231974185718335","2.44988113220301","1.02544908247724","0.404616461856909","-3.84560417276254","-0.439135461253648","-1.13361694991217","-3.97523375092945","-3.20203805547583","-4.1065469049169","-2.81230873386083","3.02957872408409","1.60278979494122","-4.16392920420319","-3.04853389327689","6.88805319526216","-0.0201819648334279","3.40849096690729","1.27052390810605","-1.29435317333256","-3.59640007675105","0.267456758623574","1.07137203280615","5.1614501211554","3.32822894409522","-1.83372819401856","-0.511974162782226","3.77930211353712","-1.54586484508244","-0.868742791232281","-4.35307594591127","-3.49886954329873","-7.14154429729482","-2.13468052300361","1.03358608765238","5.23649833226396","1.27869759396148","-3.2776005934373","6.02952404152501","-2.93173057211522","3.83279327718121","0.954444040918093","3.15380281987958","1.62146396898381","-5.81873266461134","-1.07657664289737","4.54338745838538","-0.0015722507167207","6.52658745237478","3.26536597325345","-1.07940907301897","-6.63688370461271","-4.50503118732658","-8.99710906559086","-4.08385034671883","-0.594439268272828","-5.02123567942683","2.3415636671993","0.122773890482788","-3.0997299790323","0.951513462251623","3.66204268966025","-6.63926185955235","-9.10606077853869","-0.935594391840969","3.62383060513761","-5.45125611010844","-1.09267320979259","5.45444867372489","-4.7478615336141","-2.11882103659983","1.52533783697539","-8.32717268593304","1.841797977106","-0.49242622729727","-2.21075829072302","3.4245962953968","-5.18172764936437","2.81128362209489","2.87228469533377","0.716990340460803","-0.885995275977518","-7.55045841131718","4.70879398980783","0.148669153150629","1.0780716765658","-2.70513585232155","-1.36208186257501","6.29460470426565","-2.22694988458706","-9.68128642240208","0.669014306155927"
"Random_Index6_32_0659","-3.19505830961005","2.1709889245919","5.54455955553466","3.13515016095784","4.74977363673204","2.18545372117111","5.16768140283088","-12.9960457060437","-2.52781322093405","-0.437027424915076","-3.78384767753317","-1.2956064034655","-0.783959455926386","6.62662226344431","-1.58819740170724","2.77215419885998","6.22482098150589","-4.47809934783556","0.283560095415138","0.641646508631216","-4.24809851644482","6.73688439484702","-2.13083185959679","0.0637833156525573","2.31263968160714","1.09169514167809","0.260483382575425","-3.81381144725764","-0.581397117526371","-1.06376413951287","-3.65974361258239","-3.13723643157415","-4.10985810331799","-2.88210018565164","3.17081641355084","1.43654902458304","-3.97043398525871","-3.0380256016495","6.81243433925411","0.112916229807222","3.52214284680763","1.21025684620557","-1.31242820558043","-3.42013659282197","0.174748500684783","1.21392571503064","5.07154874538514","3.38941939181365","-1.69967342963426","-0.43980077981995","3.17559432355821","-1.55238040192242","-0.750773475927069","-4.54968026669434","-3.77391610819524","-7.07197373824896","-2.19318589593372","1.20287593939174","5.19671513863391","1.22318739765431","-2.89563790055642","5.88254805523738","-2.78207581290445","3.63479852142293","0.901078895956857","3.37005788273045","1.40856884625094","-5.77320834544204","-1.39141829441012","4.39133621381701","-0.321118000199143","6.41557585108631","3.45625362045838","-0.862550058562822","-6.4810436457988","-4.44211703646678","-8.91121849705131","-3.66335772941053","-0.232024480208169","-4.94740522473994","2.4065537372632","0.0516477495762006","-3.02418599762102","0.917267973003635","3.49994771970762","-6.500902680373","-9.22619995415742","-0.884440103238395","3.48961743969579","-5.50712245776945","-1.10476896715616","5.33950466107979","-4.77202411165219","-2.09824343734929","1.24205138455264","-8.23514519429004","1.60320365229343","-0.266872157942321","-2.41354406799461","3.36132123085524","-4.89011353892119","2.76793543418912","2.78814779734666","0.761542960772535","-0.647872024510666","-7.36467095970041","4.60785391824181","0.187536830674716","0.871953057833095","-2.97944982836318","-1.67981531804173","6.217601198576","-1.66792843720919","-9.44447943307435","0.698570697072467"
"Random_Index6_32_0660","-3.1805158899655","2.28698889796944","5.73932188526196","3.19023771743362","4.98493059509997","2.03182872939551","5.12380481067574","-12.7967627622139","-2.98846346673687","-0.412620840760125","-3.81219615649287","-1.26000685855965","-0.680132126701905","6.9909200531645","-1.46001938982493","3.18980383875065","6.12854938045263","-4.82921968972286","0.24178032958549","1.04153755028321","-4.14976170112427","6.88857876085736","-2.07157956997499","0.134210749721221","2.39318569019346","1.1423934869738","0.334584971511932","-3.77878833900863","-0.419997546472676","-1.09589242884369","-4.05395897262287","-3.21289420305754","-4.22193001631261","-2.88891543960177","3.09441088043034","1.53166942824513","-4.2907795836711","-3.11649143349754","6.88856343313592","-0.141970419198986","3.5212136422226","1.31688650567043","-1.24331212222009","-3.65852604431974","0.228541693156726","0.798028356846033","5.34028676222541","3.17673549991002","-2.0360374715963","-0.558403126840008","3.72901355091675","-1.42466239701817","-0.797196713664462","-4.45650950195652","-3.57859261636201","-7.08556060611533","-2.01082462037185","1.14351659626473","5.11159005912157","1.20409291657371","-3.2842997380609","5.97238918756001","-2.92670993019875","3.76759886286927","1.00383965576512","3.236617854595","1.37874392930477","-6.04993806880721","-0.999802650463203","4.492609080317","-0.118330502996626","6.37532629646548","3.2699978627751","-1.20244668905186","-6.77658846304661","-4.31567402156305","-8.90740931002336","-4.03904814677394","-0.534847483977659","-5.05873182197172","2.38272988360958","0.189640594191488","-3.07549507959359","0.800488018991925","3.77176567051572","-6.7981082459006","-9.27284875973651","-0.949922658479889","3.56632453847718","-5.59646574117602","-1.11584211979679","5.38627376747516","-4.95270871456865","-2.05555205915457","1.55068184331811","-8.51893271500164","1.63901171843406","-0.516805545923124","-2.55795794038565","3.52861056657883","-5.16894405539521","3.00229892174758","2.87663841632236","0.661812816491106","-0.730419483848399","-7.57727063195352","4.50064647086668","0.166623779319521","0.76235747560781","-2.93008863965322","-1.51877588116181","6.24604229421403","-1.94519340530233","-9.69941760942524","0.804642843312564"
"Random_Index6_32_0661","-3.10259573049685","2.32706797951785","5.73737574236427","3.31011345822764","4.83596302831062","1.89203201851263","5.05000881670519","-12.9394882408284","-2.81238259981898","-0.471504497982495","-3.83289028320212","-1.23030965225377","-0.845014033311763","6.96683103168283","-1.47327133023834","2.92712663197272","6.33681056612654","-4.55502176392775","0.297416164875753","0.773845694441413","-4.18140254813815","6.97197632195257","-2.14192374311254","0.10091887601947","2.41543222946974","1.01853077809136","0.321327026901437","-3.86731203875522","-0.51332033646239","-1.11313686173784","-3.89299754631537","-3.23082697323224","-4.14436713018233","-2.72963355923333","3.05355329731816","1.45842694664461","-4.12328906889491","-3.05442278180087","7.09821972717138","0.00185006966486084","3.35274824836439","1.22744153917191","-1.23706109925228","-3.58567273738457","0.1614571411409","0.986151600273335","5.19082295983826","3.38371621920965","-1.97953046375584","-0.466867777627449","3.52742039420081","-1.41176726989339","-0.838994553786501","-4.45903608056197","-3.5778032586317","-7.21721963035113","-2.20301151486913","1.10867951630845","5.22239420869781","1.18746819141704","-3.09828935359771","5.87640359897163","-2.86245969524395","3.84856668880767","0.917139756045932","3.35940970838531","1.37053110333023","-5.72257189553131","-1.24929297215969","4.51281849525544","-0.427524936153624","6.77064102235341","3.24098029267978","-1.18784822247643","-6.86562712857042","-4.37066828575851","-8.96835850160235","-3.89538951890013","-0.551017059010762","-4.95839920111895","2.53514121015062","-0.0043163884604711","-3.21922337068757","0.854248295813287","3.82214510450069","-6.68341788277455","-9.20556205464651","-0.80050926993392","3.63427292510408","-5.35623190222371","-1.1290253244844","5.31481286246525","-4.82268632868053","-2.26029548806535","1.3634756685328","-8.40278001267171","1.61345987680399","-0.399558422696727","-2.36572341592276","3.34586835013363","-5.1169455076836","2.95424031373011","3.01545053573227","0.557846263881747","-0.513732363060414","-7.30632345659835","4.84708993236837","0.0814727435651294","0.894457372343832","-2.76900586509476","-1.46961575662661","6.39888718272631","-1.96054180543268","-9.64956639494491","0.666435330106237"
"Random_Index6_32_0662","-3.07111666639693","1.92682664034905","5.45105780823213","2.94416754411985","4.91249935619867","2.15509772822172","5.1434042093951","-13.0428161690378","-2.77195641867247","-0.149351387423371","-3.66238608822409","-1.1384282603928","-0.363845669845877","6.89447139705485","-1.33219397603785","3.03259238482841","6.25556848960498","-4.66216129422456","0.431989262013221","0.803660635112042","-4.42211785958558","6.7673968534248","-1.81091723784136","-0.0299804794031531","2.18287797604124","1.32409604334519","0.393131979472955","-3.66295661229136","-0.554196367722082","-0.894743578377909","-3.73052041296942","-2.97261076748831","-3.90606016664142","-3.26773222853655","3.24004286085665","1.646112808941","-4.36487391658162","-3.12569577353752","6.90564037783234","0.298793724598252","3.20495283410127","1.63251077282093","-1.10891357600184","-3.42896341346021","-0.0394103184129681","1.19215740588288","5.00892264285765","3.22031863236188","-1.81928673793555","-0.722595965510312","3.48719111504636","-1.19392321384514","-0.484636187503878","-4.42453537342661","-3.55304293942882","-7.16632756225294","-2.20148093032287","1.27884959091043","4.92825774024571","1.21327639931982","-3.27317108127651","5.84405496743959","-2.88725672421034","3.6324561985898","1.28862639248599","3.380160975256","1.74103976710563","-5.82596775999423","-1.10891317383009","4.32219678100313","0.00374632442625963","6.52109287343192","3.02639239718856","-1.15303767515066","-6.72835534535881","-4.55927073716572","-9.008318531892","-4.04258014556615","-0.29794914268226","-5.31667413457309","2.32367131153903","0.468135268677594","-2.93367067650066","0.735028576888148","3.75011076439622","-6.71013458276275","-9.09115187501506","-0.629445809930528","3.38735636852112","-5.67099185484687","-1.25114666022484","5.5476856279987","-5.24058907659991","-2.4335991787291","1.46404865838979","-8.36432839517684","1.65873102833895","-0.218704108519179","-2.1879141796952","3.62043370306968","-4.92115953523605","2.91338250053599","2.72472381147336","0.920734702946276","-0.766045586516903","-7.67860390303152","4.6134307347225","0.36843163402706","0.743762740566311","-2.68935649188383","-1.82454394723462","6.24406451674914","-2.05985628016633","-9.62753307767837","1.07480295145109"
"Random_Index6_32_0663","-3.19060248315996","2.18149617876615","5.58010116282441","3.09889642551141","4.89957214045102","2.27694962032132","5.50551388878616","-13.021421458288","-2.53248689965244","-0.162676931585976","-3.60577516559649","-1.35326451843143","-0.380324759063942","6.7467556327715","-1.21168868526486","2.94147070317405","6.35055582921664","-4.61194209204476","0.381207616655811","0.586246714532223","-4.4534944639167","6.79624560014958","-1.93110773275954","-0.156990469589838","2.33037272911842","1.09997602054372","0.129356722876818","-3.78397252764228","-0.795035558397356","-0.869568842051635","-3.60679737232129","-3.00025519228385","-4.19962496676825","-2.99468439723965","3.31753026930624","1.7544989894803","-4.08897829867173","-3.05548148414644","6.86024700441367","0.110812248999509","3.33469739710501","1.56614143177215","-1.42168759276358","-3.49629266894227","0.0164775804406733","1.01469616177742","5.14508462369896","3.34702824248701","-1.71594081915764","-0.516955972334101","3.42947612960599","-1.32424115461463","-0.650086594413722","-4.61050954481943","-3.65174501997286","-6.93254660410474","-2.2875076730565","1.40902973124443","5.21539953803313","1.25102267123386","-3.05644614080731","5.96000296129868","-2.63651163884923","3.76985578720846","0.9770097251957","3.53024145473535","1.62354478270951","-5.72392480596091","-1.25374413808943","4.24388554134588","-0.260989555559808","6.55963842641873","3.24554226020611","-1.03440401807523","-6.62966752578977","-4.39799654144907","-9.05200010570622","-3.80070792176116","-0.1626509286015","-5.09635851209001","2.46079580425728","0.380643245492248","-2.89537864955406","0.672297964719118","3.63079559438869","-6.51433574416782","-9.26583853517184","-0.721290906990575","3.56838744323282","-5.73082855090016","-1.1356893312519","5.23576155825914","-4.98410255124056","-2.45436675868449","1.11436724591226","-8.57994807412393","1.49010064250998","-0.0920958510548702","-2.47565735357126","3.64304346537676","-4.77413741551831","3.09457135065377","2.86990270811457","0.905730739533908","-0.736030833796671","-7.58987451721856","4.77910812957501","0.485226904318754","0.867755824944957","-2.84443979302329","-1.62153620575255","6.35474038336068","-1.80018822765313","-9.62535729036042","0.993795384483203"
"Random_Index6_32_0664","-3.10746854255468","2.08924959880448","5.54838430270341","3.07158841429558","4.70346072253284","2.2662872209582","5.39372199635416","-12.7026305281542","-2.52793444310671","-0.225898197959186","-3.53317079403925","-0.896126045388858","-0.515200304949418","6.75654763362152","-1.41394319323601","2.90924079911646","6.11963142025588","-4.51334348130315","0.352386790710647","0.681917607365274","-4.15367727856601","6.60744319374274","-2.00728691973741","-0.105173673702756","2.42040654842088","1.20582583845223","0.264797117479169","-3.63399258202183","-0.806133778482696","-0.854735557287386","-3.56495877182369","-2.9199779955464","-3.86136157419754","-2.90626133701481","3.11634357286193","1.66592823999696","-4.09038330289528","-2.84898939835405","6.65932382332995","0.0355872352593368","3.2592603614228","1.40170367633595","-1.0107713015709","-3.23497396941395","0.0641825589545118","1.11954956348296","4.93242214264872","3.26518713390624","-1.5527263032989","-0.511871287619273","3.44101098600123","-1.03707683219081","-0.54466359790873","-4.53800307723107","-3.47669462790501","-6.81010814997626","-2.15748049213983","1.13659220259276","4.99340053918782","1.1757282959905","-2.89902669435349","5.87304773194662","-2.76698174881267","3.50163629585061","1.12879082504565","3.18184932401266","1.68571841517666","-5.55329292982112","-0.940863852978092","4.10128456604542","-0.202311991525769","6.23834676503207","3.25438955434594","-1.03075488578082","-6.57684212566438","-4.17035780638787","-8.89562120748226","-3.76697683866391","-0.0371418865353622","-4.96171473433885","2.2349269373699","0.142240732598681","-3.03327805868799","0.591498234633907","3.35554338519332","-6.48868996094305","-8.95260617702966","-0.66678791399205","3.49940528277466","-5.59394495058863","-1.19215147670888","5.26941622056179","-4.86767115069857","-2.46129808795504","1.12993267290669","-8.26253017294243","1.64317207087371","-0.262227880978254","-2.16194671919907","3.3494390611043","-4.93031081132651","2.70647836182503","2.75549344555576","0.854857032865177","-0.464088782690454","-7.41020113314712","4.57324683090821","0.218883763065739","0.972360600601318","-2.47967803639265","-1.70913600986665","6.15614836037551","-1.7290120839964","-9.42208551476516","0.748638759136321"
