"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0665","-3.44143627558356","2.22321829305339","5.61159605385059","3.23863212581278","4.72740688175972","2.07616050247167","5.14049028608113","-13.125009597747","-2.91721033478974","-0.359411852555576","-3.83380513756653","-1.29282174158807","-0.642620995061296","6.97029673292929","-1.5563316526953","2.91466515827915","6.32450186999444","-4.6945060492595","0.240576841786597","0.732890339610618","-4.40025725310744","6.85702908384283","-2.07313949106296","-0.0462214595548726","2.25286891828868","1.02765330763899","0.517367546475371","-3.80219381213271","-0.540391836980536","-1.01111011041309","-3.84672557731093","-3.28724361957311","-3.93915290533376","-3.00395383991522","3.08575238775208","1.65743484476554","-4.09680792236244","-2.99335129888761","7.11864761022089","0.104920659716322","3.44150439453102","1.30601322583922","-1.30121770973405","-3.56304277534172","0.225843617154111","1.14072292847302","4.97686653775575","3.47389715841902","-2.07749355020973","-0.56034510028848","3.46300509333641","-1.4299689753538","-0.843737588458892","-4.51168998497072","-3.8742257168667","-7.27639549847883","-2.37146692108671","1.07516640782485","5.11423721913633","1.19455858635446","-3.26285817065041","5.91956860623059","-2.94782750833046","3.7627072626975","0.929081215329174","3.45848073277024","1.48376038115338","-5.86602662102407","-1.00272015583961","4.48142580242576","-0.304198926826227","6.66050292849947","3.3769002003277","-0.94177662476987","-6.86866074811273","-4.66997075282105","-8.93082169171837","-4.02714322629858","-0.458631848988674","-5.16297114258279","2.51557693737879","0.256353109224668","-3.11240020980775","0.952066298385287","3.81021295837517","-6.59028678172444","-9.51467211518808","-0.932642573059852","3.5048979352083","-5.5795125479888","-1.00639805264488","5.37980521620095","-4.86824472913735","-2.01003108782802","1.34591294436557","-8.40484121537997","1.61316344816357","-0.439749129119384","-2.35122939086696","3.38925108214457","-5.09285668316851","2.95606763874487","2.96646410877378","0.763273106211073","-0.783788857579536","-7.80125605657907","4.73108621283244","0.188375453333208","0.72826652369139","-2.75569251037325","-1.5544434811507","6.39134764143518","-2.02850085114853","-9.69659384067034","0.804376267799001"
"Random_Index6_32_0666","-3.27401259375003","2.24607455568494","5.56338283385703","3.18489116826963","4.92053069688061","2.13926971569008","5.14635683974892","-12.9249572266571","-2.97290826197795","-0.256264041847614","-3.85247863542979","-1.285596342195","-0.727799667446673","6.9308714076749","-1.47302691820658","3.06751828595527","6.32551020341205","-4.69655502605547","0.177676862011683","0.829318012959799","-4.3628027784391","6.84661404351223","-2.09731150002163","-0.0120237566093886","2.41924172196223","1.06343796521862","0.161680131027858","-3.91747113603065","-0.69506228768455","-1.1601016947618","-3.99004309304878","-3.20137192934511","-4.1229575626439","-2.95780219709109","3.05747808749494","1.6506905443725","-4.1223884066638","-3.18246811316579","6.87917541188555","0.160697912602253","3.45120681124391","1.3099230132021","-1.29023097554045","-3.6094598529288","0.146999390347325","1.04752799485103","5.16506010675474","3.27909530494818","-1.74887202105448","-0.448872150916723","3.43057372026262","-1.39782844008694","-0.876384673759083","-4.57634445466609","-3.73088282085288","-7.24737938393881","-2.15652776616181","1.059574309335","5.08732598680903","0.987788406891576","-3.10552986571429","5.834195680619","-2.72593886034785","3.73801013299526","1.00204922296074","3.34734855498847","1.4691027595419","-5.97087295740284","-0.979268897538639","4.43680597869372","-0.305741085189872","6.73066655713409","3.30750191964018","-0.912361933105627","-6.84136733392106","-4.58055172332612","-8.86787942777556","-3.96758604775142","-0.327270533497453","-5.2729165060668","2.61931853745861","0.0983861565016508","-2.97078099062052","0.961969206165904","3.70297778762446","-6.66930648226122","-9.21044545183013","-0.775547880111052","3.57002412165604","-5.62761450503794","-0.941744258130952","5.27155878771942","-4.89374678252576","-2.2646843952917","1.29515593036588","-8.49701305523131","1.67347260051409","-0.483124506819371","-2.45223107486693","3.39400526731762","-5.00146579866046","2.93336396844978","2.96560026537389","0.817879128160538","-0.669732847489877","-7.71309154526662","4.72119961860455","0.301989019420457","0.849291936074097","-2.87352760680084","-1.55074149264274","6.24312177783546","-1.88843691561949","-9.35690569788761","0.945052395606377"
"Random_Index6_32_0667","-3.22617988515752","2.33551824860097","5.77668757100839","3.45794976992018","5.06559436064358","1.86151404739924","5.08392234225607","-12.9754907453441","-3.04448146215394","-0.490516948584586","-3.93628537434209","-1.26749276004675","-0.72384657864365","7.14212072318664","-1.50165793990975","3.1125121978673","6.59957829980559","-4.83199422337692","0.155005453959785","1.01261532136341","-4.34629397739315","7.06058871097806","-2.20110261082129","0.189826610907542","2.4998003469109","1.07794889603192","0.439059937831582","-3.79619957004999","-0.283132073473296","-1.17459983737902","-4.04423207989603","-3.12206177762266","-4.18470957828955","-2.99571811237231","3.22629806879383","1.61631186463183","-4.08540611359363","-3.07028419415072","7.28338307610176","-0.00993849044888467","3.45848212662316","1.2986818190124","-1.3293192443401","-3.74487355064971","0.289329653571954","1.12887403729386","5.42005544740075","3.57389190767329","-2.11303201525587","-0.380005345204369","3.6663454218434","-1.47425447005721","-0.881386955343125","-4.35295303793161","-3.62853244666807","-7.40010429276461","-2.04968407135643","1.20398154147671","5.41039273075721","1.32802955201916","-3.24457185069011","6.04979462021575","-2.98632154847402","4.0161294279011","0.966805450495173","3.59666887753842","1.55105161707889","-6.03147431311964","-1.08983189965318","4.78890907217809","-0.147771244747646","6.8530739595803","3.39547645208803","-0.991545901339108","-6.84632126686524","-4.73287792919918","-8.83110617032388","-4.15237106790571","-0.573662738392205","-5.19264745012089","2.69884756923726","0.211697430948748","-3.07866007686812","1.03605043757512","3.89872818817645","-6.9246223597099","-9.28656436942329","-0.872984213616574","3.6897985318268","-5.51310020733195","-0.983768663579188","5.44764087343358","-4.69285214423684","-1.99302227505177","1.62427032531657","-8.48175389106437","1.80946756737955","-0.544254662355243","-2.22400136726605","3.64141607942238","-5.15297184226591","3.20070169329462","2.97146239036464","0.647598882061676","-0.807713014679951","-7.54285876981433","4.81386098285973","0.234341156419044","0.727700085102596","-3.01665178506228","-1.4733069828228","6.47812363589318","-2.06242571446689","-9.72989655059851","0.854776354879856"
"Random_Index6_32_0668","-3.10341964824566","2.09340304134273","5.48869381348278","3.20106464686096","4.72037938032617","2.04635318457756","5.28480735651919","-12.8660185892212","-2.70795631392805","-0.34036282553989","-3.81961928850012","-1.23892939206481","-0.627363800184985","6.77420103457268","-1.55953639418921","2.96273926169933","6.40836415548464","-4.42287350240652","0.058078898742732","0.748333597351182","-4.34620955232346","6.87724803634533","-2.18368903002101","-0.0445067363019147","2.4656679132962","1.13173459773142","0.388170116255443","-3.84877400243073","-0.747318889951926","-0.9893823628116","-3.80691079644488","-3.12458470278493","-4.07406901954292","-2.89551086599455","3.07109994972913","1.57490453922569","-4.05323056739578","-3.04066012994213","7.0040579568484","-0.0137913965653069","3.29073702547154","1.2853415140181","-1.14287085660306","-3.53543605944911","0.100802408471577","1.10298999924607","4.99719254893577","3.41304491025732","-1.94611517691516","-0.374009921045836","3.44693362667229","-1.39814633952384","-0.800122630275515","-4.52209653423238","-3.6579498666255","-7.06198971406082","-2.04810977426319","1.23530735043824","5.05028624984721","1.12410821269156","-3.00144600555725","5.88768294132986","-2.78710160416504","3.5978149124169","0.996306821106888","3.3822801990835","1.45404985862662","-5.76939672962311","-1.03214365077835","4.29808859540548","-0.375067812804957","6.62111473793661","3.13053339349135","-1.05163597930046","-6.73414434965491","-4.54632518886534","-8.99400550270657","-3.87971160273754","-0.479863498420605","-5.06976960279464","2.49862118333191","-0.066210085483879","-3.0700460590649","0.835359886701801","3.7110342862878","-6.69031771998493","-9.17324307330959","-0.761559905980953","3.59633489499882","-5.58380895664345","-0.989063485294146","5.23799019996103","-4.901887979957","-2.27074140924505","1.2884429773071","-8.42974720921649","1.53809586717911","-0.361634624991026","-2.39127819906294","3.3792655458273","-4.9762218326197","2.81000314006662","2.89162790342848","0.659787099876899","-0.6415503420736","-7.43710911867684","4.77975489569018","0.153635193420542","0.878577565860957","-2.56003107583752","-1.59178859118911","6.35518501291744","-1.9565903240525","-9.43416842004349","0.849136271927632"
"Random_Index6_32_0669","-3.13042967495569","2.11933044475223","5.60833689160663","3.01253005229915","5.00921789325241","1.92040970307159","5.12163886270414","-12.8585442658405","-2.79584091065953","-0.419074604491976","-3.81319371424034","-1.20526907317425","-0.611101435154678","6.97984548641211","-1.43746004921727","3.17971621692932","6.22933634967744","-4.82475906083311","0.134431717381452","0.916113134939125","-4.14971252192259","6.78357494001327","-2.09966905996489","0.166421958868085","2.37644098445831","1.25211100776917","0.581387093833518","-3.88713298232125","-0.39201962919978","-1.06263618298658","-3.97006533411007","-3.0698425794854","-3.84899454872324","-2.97245741935538","3.07897993564329","1.7752636001638","-4.31023289126805","-3.07534128714","6.82981122291316","-0.0899789001988184","3.36891506087827","1.29332620656115","-1.33985385848701","-3.71874604857486","0.201639404820031","1.00304711689951","5.11964042127654","3.29616988724363","-1.92702485478385","-0.591834466919882","3.61541300398897","-1.34851492528848","-0.659937542283024","-4.46599139845007","-3.36924464061027","-7.00471073514825","-1.85072109448522","1.07066320840894","5.0003022962207","1.38167951715175","-3.30966642916874","5.98196044159272","-2.95420705956252","3.71669259078945","1.11442036738484","3.27338799426148","1.63812049500684","-5.75996279975668","-1.23295851328759","4.37206949841956","0.0342415403965563","6.4727339236823","3.28427608328696","-1.0517202774095","-6.99619694299552","-4.47289809068914","-8.96239127943301","-3.9145110295973","-0.414215273294824","-5.1638090521089","2.38253045697871","0.206334823041134","-3.10546608938284","0.812693238622126","3.65720516850311","-6.71943955456761","-9.0807918381232","-0.800611180641128","3.55008638045963","-5.57403619513001","-1.13014548748458","5.51430061313987","-4.97858985190866","-2.23255668016901","1.46945216928218","-8.51258261886074","1.8815004775809","-0.464038404198402","-2.04045576936127","3.40234124241621","-5.18751677648487","2.78034796252521","2.81719909653317","0.613780123103447","-0.77365088607592","-7.55903784749858","4.63764024297552","0.200752725733317","0.870990602555351","-2.61000478110182","-1.65425083821753","6.17876302196895","-1.94491404503455","-9.71930543468863","0.736581728482474"
"Random_Index6_32_0670","-3.12048949101978","2.33165493324235","5.70670977101038","3.16442940158434","5.05567311766914","1.90331068255978","5.07694407855059","-12.7466139333638","-2.9373206678667","-0.527543534462695","-3.8582290431816","-1.31769661179922","-0.789088359104171","7.0170286528602","-1.5168080740765","3.07980312039502","6.37847284786742","-4.88604992188407","0.0969675218025285","0.865282518100779","-4.2707111065921","6.90082203813664","-2.03362538712378","0.176700769066789","2.42145002564816","0.996375210859582","0.559161831838156","-3.81006265585909","-0.355725883713514","-1.15685686422004","-4.04499522447285","-3.16664095652068","-3.89625907246953","-2.962024151488","3.0839334006083","1.53128171489408","-4.18391968693346","-2.97376288327512","7.0602914917301","-0.146905593523159","3.36877225250363","1.34894336180598","-1.18724349146361","-3.68873521147747","0.213027841960719","1.22367840103777","5.26616487358561","3.42151725939446","-1.78783312267676","-0.589694796407558","3.60663926990453","-1.46854892503242","-0.74146941832796","-4.44728217975875","-3.44737741680003","-7.25212563229689","-1.80534874948594","1.17812803363898","5.15912595068182","1.33725065042879","-3.42885261791708","5.9797328497096","-3.0021175633414","3.81562837565847","1.05606704996785","3.35654402418192","1.51018945223551","-5.87321084083325","-1.1935281988375","4.56048311815108","-0.0336061133577443","6.75354624005909","3.45469162622339","-1.12028438861501","-6.88971353048942","-4.70039008523056","-8.95812270160048","-4.03194033179289","-0.572261740119696","-5.15131279121157","2.49041163603395","0.0945449468249116","-3.22038577153975","0.955592889944249","3.73019090719149","-6.86955527796135","-9.19237881331789","-0.849139628961052","3.67898831649029","-5.48439196603075","-1.09731545848162","5.43041704460317","-4.71214308407494","-2.29453212535903","1.58679665998386","-8.43621218162421","1.85967621046017","-0.641467831468172","-2.09275981872013","3.4928965276515","-5.18128429262013","2.85908054169753","2.88479230756225","0.629612606430579","-0.812358194189087","-7.57716563277177","4.72158887037708","0.070414558996047","0.856466392132857","-2.89335949439491","-1.42101731043796","6.29697407162831","-2.06763032239884","-9.67872871126086","0.623588940242837"
"Random_Index6_32_0671","-3.01064398659043","2.19254410222009","5.54897400908316","3.20123304337356","4.74387031722315","2.04311827981078","5.37504642416074","-12.7983166139328","-2.70241147824139","-0.318834563719627","-3.70636095310558","-1.23759256211614","-0.599413464281783","6.79654450893239","-1.44072311517329","3.00731979399102","6.17564237375838","-4.58440946429651","0.133772743133818","0.863494619687151","-4.3757862970164","6.79516191893997","-2.13724537745285","0.00823722955487907","2.28112595716292","1.07908500301734","0.155238265060422","-3.81554783736259","-0.810162247708185","-1.02146036877117","-3.79917029356158","-3.14806338983096","-4.09329383474683","-3.01502922203774","3.0247335731358","1.63764794177327","-4.17703126797854","-2.94621486973368","6.96856943643466","0.122664503149608","3.3870949747654","1.30219620169456","-1.19061346779215","-3.54150956198149","0.0706146747600345","0.826641141854024","4.99885845464778","3.27142906151417","-1.84044142215946","-0.586515684530305","3.44432503572723","-1.28348115573466","-0.733461713683912","-4.57178603073795","-3.57982765997932","-7.16154191988024","-2.3885735565033","1.0344437415714","5.22126914432758","1.14962371103334","-3.0222327921106","5.8622206218507","-2.82897261100628","3.61518451109384","1.10858495179609","3.26474328075855","1.68001362700212","-5.70802606458358","-1.21293750121189","4.3539139402923","-0.151047220481806","6.52599411390949","3.14500598790891","-0.879260756105361","-6.71348984673115","-4.42243512781598","-8.81973876055431","-3.9815161451699","-0.353341702326475","-5.05458354578314","2.50081535402723","0.0343755160729501","-3.0993684727839","0.80521083074376","3.81759668305406","-6.5501990150184","-9.18272634249618","-0.728926936831518","3.5222536437099","-5.62699464224508","-0.97566869364453","5.20318319084797","-4.84119875076205","-2.42816367976621","1.34235152748532","-8.50205234270159","1.58126133770386","-0.311713085763623","-2.40855892895065","3.34036659742525","-4.88090827161923","2.90755185710944","2.9576805820091","0.853793809804036","-0.702869250224686","-7.60778923326485","4.77016122031657","0.173283817269149","0.883649510247331","-2.77764420538984","-1.59848132616575","6.28472885453717","-1.92894139704092","-9.5887715704786","0.853592670966991"
"Random_Index6_32_0672","-3.12453430630947","2.23579336673459","5.66389051106769","3.25617649520885","4.88020721398294","1.97811740884196","5.13059992709778","-12.8154774588967","-3.01058826990352","-0.396315434790493","-3.75981819727805","-1.23325841711673","-0.645572219742156","6.90743742338782","-1.47338380566008","3.03783494952937","6.20625590009327","-4.78550606059674","0.193053873415751","0.88921963254415","-4.3873274976021","6.96581946632053","-2.04077386152151","0.252083355878157","2.28261290815103","1.13952982275805","0.529217720688932","-3.78747150818509","-0.57724583196972","-1.07557245448455","-3.89425507385722","-3.11481717159218","-3.94180089975005","-3.1030196976054","3.0288160838289","1.69294305752848","-4.35357876884323","-3.03238510694241","7.05293335002372","-0.0155710434834964","3.40905009359024","1.37087309381037","-1.26671213114075","-3.61093150390895","0.21867098465011","1.05551196022675","4.98540666856819","3.36425970364945","-1.83625476153153","-0.545957678298187","3.59355067756729","-1.32076452463318","-0.736755232537769","-4.45434238411725","-3.63387810191459","-7.27062188298797","-2.05785244162149","1.03320476277538","5.06983832307356","1.05781518132295","-3.17521478458635","5.84576013057531","-2.99582037197474","3.7322137225172","1.12727389191816","3.24625736079125","1.44844106436615","-5.94377581320644","-1.1433223115418","4.46415632605913","-0.150576397607846","6.56902749628925","3.21800153888542","-0.870145178017763","-6.89218552122917","-4.67146334945003","-8.84587594630081","-4.06428733750922","-0.446575939934005","-5.19162413075437","2.44480422421028","0.155013799819078","-3.09249106203881","0.971810451910189","3.77224154768479","-6.73176210640032","-9.10356282896715","-0.772076560360137","3.58083135437804","-5.5394067133313","-1.10024613523832","5.39369387599806","-4.97808980945966","-2.10441285465444","1.44767359634151","-8.56472760567962","1.65307735572962","-0.467268831229657","-2.23902214340938","3.41077951936129","-5.17146102311664","2.80227945889174","2.9482608071822","0.763563213566855","-0.74583145137371","-7.56767701382056","4.74246772341844","0.248887459582027","0.756003777311513","-2.72154600632224","-1.68817557519946","6.21314384396505","-2.15829537074829","-9.51177976193958","0.889836701216847"
"Random_Index6_32_0673","-3.093570276892","2.21968038452788","5.70724520649362","3.4405062532823","5.0314059423204","1.87753964500632","5.21339753085303","-12.7289880020696","-3.02216464669683","-0.313834362447112","-3.87639816216865","-1.20133631103535","-0.767500234341094","7.0105588761639","-1.52332213879451","3.14590455998388","6.30445572148181","-4.65006051850698","0.0810618701341839","0.933880718243024","-4.24311576174409","6.98395250725311","-2.19957178098218","0.144210419855436","2.53472495848519","1.18132544388849","0.542855412634241","-3.96608554645996","-0.490272282146113","-1.07955144085233","-4.12279314809011","-3.34499306303559","-4.01982129527863","-2.96874348149419","3.00630944725988","1.62179776381062","-4.28246142476837","-3.08655950288238","7.06829546376129","0.085954622691968","3.39217820301987","1.12577896931327","-1.38400401779982","-3.6235830218725","0.280244571405623","0.882664587455305","5.28457322062701","3.48261572170966","-2.13276507958894","-0.42353391913896","3.69198918543925","-1.57363940433207","-0.911842255404259","-4.5238633544772","-3.69714392440583","-7.1422743987949","-2.16958202761556","1.01331182552145","5.38904200157716","1.26574587872224","-3.30802275400572","6.08796065460258","-2.86114257659001","3.93481078614395","1.008690337674","3.29922626353359","1.55601122998818","-5.66620197432081","-1.00272097302266","4.5674545242854","-0.152722856988042","6.76717952678182","3.28865081433957","-1.13501848216908","-6.66724125708593","-4.5721220786257","-8.87817776394733","-4.02296072030857","-0.553082716470629","-4.97999661689327","2.62049067864976","0.0329210678287008","-3.03447442358758","0.881310026351889","3.95768614749279","-6.69208764423515","-9.11644981694225","-0.840137101454096","3.52105169525997","-5.55959545024584","-0.831641178000837","5.32809812202356","-4.90790305523835","-2.15696722450641","1.54903858184129","-8.1753290068819","1.90581231311121","-0.527754275541565","-2.12894793178377","3.38330657586462","-5.27916719130665","2.84103660820141","3.08963918969265","0.569141508642195","-0.782419941806508","-7.47780415890252","4.89935255839167","0.122943642007761","1.018940310639","-2.66111150073875","-1.61852777606044","6.50695168073161","-2.04691897045149","-9.54579102992904","0.84021945226695"
"Random_Index6_32_0674","-3.09389465374731","2.17428473918622","5.6579090679957","3.14209150979287","4.86951400800256","1.76400947307722","4.98315370396719","-12.7408299490658","-2.83930000152043","-0.483791134163895","-3.92481945074582","-1.18249892088048","-0.744205578820782","6.86463551357124","-1.53171806674603","3.07323137748362","6.22622332114886","-4.6819789089267","0.0880250275181128","0.983199975048317","-4.09273295285466","6.80222606773782","-2.2570242995126","0.167112497429763","2.30369956848123","1.25491948586286","0.399622288512467","-4.00699153906528","-0.402991237832742","-1.20833937367909","-4.0949394920462","-3.08397831180124","-3.95869517855625","-2.84063893527495","2.85479850068978","1.61392968550398","-4.18430580174041","-3.1852943698731","6.90330778777723","-0.243570504578561","3.44304273076646","1.21268904843974","-1.32891392590749","-3.76274612705049","0.0769589758672698","0.885737830435619","5.10710708618938","3.27230238694386","-1.92105383171564","-0.624075759300185","3.59934511428544","-1.41429474296484","-0.796829222377211","-4.56716952788411","-3.30441988719126","-7.16880923200891","-2.02206705109171","0.982641987700718","5.0738240157093","1.31863965086351","-3.29513347055096","5.78747778795087","-3.08577625645451","3.6818887548932","0.930977648456073","3.25446064958092","1.44938549340379","-5.64945738646412","-1.18492250817422","4.44704240903561","-0.135444026368796","6.51546665056714","3.04744062639978","-1.09407924494271","-6.85447013368985","-4.39198785068772","-8.94204259135553","-3.95210430397862","-0.510215160735364","-5.12947728206299","2.30431943628962","-0.156290303615942","-3.4106261526318","0.715024368476957","3.60493140658199","-6.71835603220973","-9.09629821639157","-0.946376407414207","3.43130777347312","-5.48348355875275","-1.22371990413846","5.3442895548268","-4.80853300273612","-2.27611866374978","1.4357348703215","-8.15794165707563","1.75204951934859","-0.466064720419599","-2.17976042631585","3.31057041483819","-5.37466528927174","2.81360372597424","2.79333072027488","0.590827898080841","-0.672274133412525","-7.31469525406046","4.50832579693262","-0.00169528648524069","0.822416447602038","-2.74664965419664","-1.52622059968205","6.07591182357985","-1.86189625061563","-9.68782457637373","0.489791614079153"
"Random_Index6_32_0675","-3.01141965832009","1.95707948761093","5.50643017640678","3.05532829577342","4.63772866270961","2.0248404839146","5.063427090837","-12.6680973270128","-2.74104370520661","-0.114716361615235","-3.68196098451781","-1.08340651792803","-0.47242492139405","6.81688556259482","-1.38686039081961","2.97302897224096","6.39014131325528","-4.48561513799904","0.429568306804768","0.74396919982738","-4.27520790346482","6.65383026752932","-1.93569469304062","0.086633037444881","2.2301211304369","1.2449751280192","0.567506011855967","-3.79258386231049","-0.591828168152691","-0.981589934405916","-3.69420847895741","-2.99231854805082","-3.90806876679568","-3.01504579215663","3.11344565784991","1.60855694189314","-4.22718661241238","-3.07822789761486","6.78691362760553","0.0505968695454673","3.18955078252239","1.36788256086172","-1.26803112247959","-3.66461781309347","-0.0951983155927638","0.875131491175634","5.07954272287832","3.28898764784027","-1.8444922087573","-0.549533530794579","3.40676147626529","-1.33006645781767","-0.55645771492431","-4.44851295364244","-3.49092908490859","-7.06438562904999","-2.02069734396713","1.1270632987873","5.06127163316417","1.16462273695345","-3.03352524839304","5.68431402078192","-2.79754346989322","3.48409357833103","1.08115919766483","3.44811390540404","1.84536613614221","-5.74740295657239","-1.25253955483873","4.21466724020259","-0.179243885562605","6.50956647604799","3.07993219479491","-1.08582419384861","-6.7408962291442","-4.44018363778239","-8.94827102590704","-3.99114325644342","-0.315135036969975","-5.13282561296076","2.41526587424282","0.22545054667442","-2.98208897433363","0.867160007837373","3.73348445384087","-6.59368002711991","-9.00298554453556","-0.683086147856599","3.45491998725777","-5.4965617314684","-1.28373481867052","5.27601277076824","-4.90633578830312","-2.33060493271907","1.31017892286423","-8.52226974221612","1.57336159238515","-0.16628993422452","-2.15366957017258","3.41039476679427","-5.02107805242031","3.06779420166386","2.7967314674791","0.682460059083211","-0.606681301246985","-7.39599403169608","4.5983408120368","0.251465604698798","0.704723875428287","-2.70154908438864","-1.5690988237596","6.16611468131815","-1.86186279605311","-9.56668396151696","0.894313318009067"
"Random_Index6_32_0676","-3.13229956988388","2.2177039239478","5.63787601397883","3.14866676962828","4.77955505406613","1.86787177148954","5.04016181288669","-12.8603272990535","-2.91931863666224","-0.420123488061678","-3.77330467350073","-1.21915143437967","-0.711073501226283","6.82254187748192","-1.51264536646142","3.10112211722378","6.30428528190471","-4.6739945598106","0.162924997849893","0.789044701970941","-4.22488433708826","6.88358727115212","-2.2166364815102","-0.0120154700568299","2.23048540760374","1.08017502542013","0.426216785049758","-3.81341103196857","-0.493821499497832","-1.0606783742867","-3.87233162305298","-3.06684732080064","-4.01979891848578","-2.91666716922359","3.23687892980064","1.58289498883495","-4.20625427390657","-3.02351819214738","6.87764168273435","0.0874401177700954","3.32261181496492","1.26888989800659","-0.959607204964097","-3.52474989435257","0.363998602532896","1.00903671807245","4.99336295517162","3.39569393407706","-1.87117481981168","-0.602944384061001","3.38618725878565","-1.41724199516181","-0.831820006560989","-4.42532482410426","-3.49596558435667","-7.29416116755711","-2.01288423238994","1.20319711919427","5.05880401756481","0.9258144363973","-3.14159603985643","5.81041700012881","-2.86861483488694","3.62004745282904","0.947027322936956","3.27992353186049","1.43437044925283","-5.80834771014961","-0.872289023800693","4.43756768853051","-0.102618956418814","6.53059023656933","3.25189598926208","-1.1935753570635","-6.71166983319562","-4.45666212925464","-8.87006560080355","-3.9658898706124","-0.400400268720111","-5.18775268286451","2.45853097147471","-0.042001586614675","-3.17988730116331","0.854812351945002","3.55473642245727","-6.59488648989357","-9.08231284531463","-0.766478904140656","3.50825776351967","-5.42053554916304","-1.11107366130868","5.15018129073066","-4.82180830070396","-2.20422418166879","1.39603661239156","-8.32503268669523","1.63404204613408","-0.468516501010393","-2.31582995026693","3.55208253754771","-5.12902978998972","2.93726528747962","2.87687474607697","0.613320934982871","-0.665816785302655","-7.53179657164593","4.67708847852809","0.0818122899398523","0.775087517611207","-2.85272499192398","-1.58448772398284","6.24699162869919","-1.98829919963871","-9.53504117495279","0.609553604431802"
"Random_Index6_32_0677","-2.79303017708261","2.43753413899712","5.76008871779028","3.17119428260125","5.08840833226213","2.02977096043561","5.23419835576724","-12.6956454166707","-2.86567391351286","-0.336872732149942","-3.70815218381972","-1.03957370189679","-0.523813227220347","7.22275127887382","-1.25032834635903","3.15220067318524","6.04386491719069","-5.03064423407396","0.279861651399063","0.934077156343464","-4.29920193116906","6.97605597383867","-1.97629389348919","0.122297582203415","2.28300204701491","1.08031991725919","0.479423477769449","-3.79685402256278","-0.288684656552934","-0.945134334553836","-4.20401412673287","-3.11999083875131","-3.85047949801104","-2.9096379980491","2.85447113503241","1.806066638314","-4.44890580988943","-3.18247602139031","7.02704769346458","-0.050364363387882","3.39490562562693","1.53437874372111","-1.45497088483977","-3.54159739767171","0.180528561589474","0.695174317416591","5.34387687761904","3.26754832983425","-1.80141928901753","-0.765613817145729","3.88873643426072","-1.23631708748574","-0.701228687009739","-4.43050135336083","-3.49807551551116","-7.0152406839661","-1.9242924171804","0.777619084545118","5.30176635301172","1.17364139536539","-3.44339476698689","5.99352497021175","-3.13470740853574","3.83112755137986","1.05348265402261","3.04416688394703","1.68618818763576","-5.88350778411438","-1.26077983904046","4.48473054034529","0.155571249115244","6.53651664633766","3.45738814604104","-1.19721508508653","-6.73166564259374","-4.52219830180701","-8.90969998860781","-3.91809347785579","-0.414071510425695","-5.14643910888319","2.3480177017559","0.307722770899573","-3.25204451546531","0.878565422030865","3.79245979122645","-6.73249117323096","-8.94089295783272","-0.779716648062752","3.57977089434795","-5.75718282637664","-1.18735227045275","5.52923615736558","-4.88704918965091","-2.19499432258633","1.66925153054494","-8.40730156974052","1.94518331014325","-0.445104504518697","-2.0544834151455","3.2902453213237","-5.24691720465832","2.71437259360345","2.91775109476347","0.662445217619109","-0.834261667400423","-7.51942812779055","4.60471643111608","0.313264001546737","0.831634826046171","-2.61007737273856","-1.56950037511371","6.24591886861822","-1.88352642270826","-9.79010710512736","0.793678508962578"
"Random_Index6_32_0678","-3.05057116789061","2.05291531821726","5.21679098292208","2.98091034033779","4.76813397883796","2.11296582510851","5.17425425229319","-12.776026917394","-2.68048146935442","-0.173248720967739","-3.6758894407818","-1.12960921502879","-0.437439942800128","6.73044229831377","-1.41754235992161","2.99288262635619","6.12824504472846","-4.52988976502625","0.33524455234965","0.854151674848315","-4.40395434700836","6.61689347102264","-1.98506647434945","-0.0468411880727368","2.09777791671428","1.34751809582414","0.404279571013065","-3.69451295301658","-0.654734864040399","-0.957043284207723","-3.75586534405435","-2.9107972996321","-3.99572975579194","-2.99991569577117","2.94132422228445","1.7996140919376","-4.24022994077741","-3.20863366494096","6.84406350621425","0.225427642377611","3.15526990177472","1.49957746588808","-1.22803094647865","-3.46167627228732","-0.0463362401756061","1.04570085437232","4.84509614655595","3.18967912106213","-1.66501518603488","-0.750440907870011","3.3144963892768","-1.21259342081048","-0.605201615871429","-4.33378759381756","-3.55656210927901","-7.08513793762602","-2.09846358904592","0.958483312377218","4.87724187254287","1.18128861623235","-2.95656724618636","5.66711500196571","-2.8871776966484","3.4639813569955","1.26564561642807","3.17467527267841","1.73164536431854","-5.62835407645862","-1.11825113623275","4.13348539789247","-0.0152862753794982","6.40974052943803","3.00461106604325","-0.998504902518826","-6.73272267115164","-4.40694697914448","-8.81401116921675","-4.14646520856655","-0.303847430469098","-5.28947527118413","2.11779089310753","0.220825931585338","-3.04742382451818","0.694168586661679","3.52570191073575","-6.75201414459558","-9.01547135023358","-0.657155466207552","3.46479910739957","-5.4664700119883","-1.34854021551793","5.3567995748182","-5.07578077650227","-2.37081610129265","1.37634047199698","-8.29815399330688","1.48885150231679","-0.223695946488481","-2.21363440421651","3.33322752989872","-4.82684254743384","2.76631543598742","2.67612755623209","0.873522746435346","-0.437712724988288","-7.75639480242325","4.49750687562133","0.280896419770033","0.67525523580223","-2.55556933279528","-1.77288290111631","5.96072186080689","-1.98140537030023","-9.39042677182277","0.876315111338869"
