"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0679","-3.13896711366972","1.99278012450486","5.34168012401033","3.10574429045433","4.77635263086052","2.04307213554821","5.19980850888833","-12.7339403706966","-2.73751244646443","-0.419753218345584","-3.81994714513151","-1.24796564107955","-0.605779593649026","6.74107924302445","-1.61921858736556","2.87310813105729","6.26504245824879","-4.49749822856922","0.097386656165565","0.861648834582021","-4.33821379211609","6.74435069946622","-2.2425312024603","0.0444880837305976","2.30533856662727","1.0364325443382","0.321595069415072","-3.85771842426557","-0.739585046824949","-1.09647480270387","-3.80626030787543","-3.06544147498973","-4.01934795403655","-2.78225432987829","3.08280303135268","1.58394156701031","-4.14605801683828","-2.88369225173058","6.839356931234","-0.0416651146908976","3.28187424665213","1.18526134905909","-1.23829450272115","-3.51069176855242","0.111714027392921","1.20093219584882","4.95692921984371","3.27018306929366","-1.84440439687809","-0.414007823735274","3.39135924588659","-1.48315121570171","-0.773020474222558","-4.42670539480119","-3.53561897927661","-6.96252690240046","-2.0809154492954","1.16998030974388","5.08526637761667","1.1791211503005","-3.06465663133138","5.71079594477539","-2.77444119945873","3.64204855518214","1.01101438728398","3.41300869247158","1.57057139843092","-5.72984967598043","-1.11610851225675","4.22884516305225","-0.0966974244129563","6.47837378859563","3.0588205424645","-0.987124320311695","-6.71432835318362","-4.43428402017634","-8.84740361493131","-3.77205101417721","-0.426231938111643","-5.13371850201678","2.44788934915581","0.0195998781176553","-2.96960456684769","0.80397371793279","3.63847823779592","-6.56390548760317","-9.12389853238361","-0.904695842309866","3.51853471355325","-5.49091177356801","-1.04534063535583","5.23510206300585","-4.86995370489651","-2.23693132494667","1.36212096854804","-8.30791998021279","1.62295499163851","-0.451615766655852","-2.3407193304417","3.40508324154439","-4.84150972829572","2.86810400359921","2.85407163383838","0.669299789618494","-0.788743081019868","-7.38985864688837","4.80345545609004","0.165631946275365","0.740757197714614","-2.70595927583752","-1.6088630529855","6.26149643722859","-1.96617106339629","-9.41156701558294","0.810531734803116"
"Random_Index6_32_0680","-3.10703879625562","2.09071026713703","5.53532624837688","3.1204225218515","4.76667339330403","1.9963122525999","5.03018994953095","-12.8452474641437","-2.9061551159711","-0.273921199589039","-3.74209946258477","-1.22676988529041","-0.654771592627809","6.90181913210744","-1.45559130205229","3.12400290365853","6.36447886876539","-4.66529491016542","0.344687757379344","0.973073189809465","-4.22872123691593","6.89672050666149","-2.11549223788447","0.21756759310387","2.15541940783499","1.20404351077556","0.572551942580429","-3.73588633561604","-0.517716444165875","-1.0041562835892","-3.86140070823441","-3.04053522487036","-4.01717198228461","-2.94040411954849","3.12522505491838","1.70556449830591","-4.23047018886949","-3.18348343853381","7.07260368228956","0.166419502514175","3.31062236886376","1.37446119427787","-1.07616203457456","-3.40891185386642","0.213316107433321","1.18616667179357","4.93553118811823","3.29993833780253","-1.82198561212899","-0.596371898388773","3.34732264350844","-1.3430905320081","-0.794918033214248","-4.3187676167015","-3.46620621548966","-7.11118209315323","-2.12832072276186","1.10721430014311","4.99846538551398","1.10215184876772","-3.24321119124798","5.76666222380777","-2.93004329416397","3.64216449994136","1.12331153940075","3.44929651188159","1.68293147107228","-5.71833935204263","-1.23092341763673","4.43395218169554","-0.20542978509997","6.56349372901823","3.15178448010194","-0.974279592619676","-6.85330616644744","-4.34226901039321","-8.94318359045253","-4.13709989780497","-0.438603355956033","-5.18735607318281","2.38520223757867","0.182871246692284","-3.08395710828691","0.961069298459125","3.73457164323496","-6.78098045488897","-9.01090639679865","-0.643104372026886","3.47044499280701","-5.52295628122867","-1.2416370407414","5.41961025633269","-5.11398312425885","-2.20486196584617","1.50981847217964","-8.35743982329642","1.7431532988833","-0.468802005607416","-2.23923186701194","3.4937076771633","-5.17935136754171","3.01550021644884","2.85277400346551","0.768989554318518","-0.598708109363572","-7.47383354967521","4.68689038119252","0.249956502511309","0.745212790231033","-2.56896482818488","-1.59075369079568","6.13558603230539","-2.07616782305454","-9.52584078986144","0.778150113041878"
"Random_Index6_32_0681","-3.01101302082255","2.12244853045764","5.57933262498839","3.04928162447863","4.9775464118066","1.85054660289078","5.0129607010473","-12.5827258987116","-2.8474494017","-0.36023751296014","-3.7077591155388","-1.19508163192601","-0.619820459280437","6.76854203596842","-1.44570139183237","3.11068188933144","6.15229595341915","-4.73421580720571","0.3109106295251","1.08746269601371","-4.23182012226453","6.7089852901205","-2.0766126739259","0.284112792440719","2.35569943504257","1.16446736726149","0.458368073818093","-3.79856871873804","-0.444030107771032","-1.07394982303097","-3.93878092587886","-3.09482410011269","-3.90561460827279","-2.90434275622969","3.02772535271587","1.69188340905872","-4.28195012892972","-3.14260432150345","6.78257180636447","-0.126414946013733","3.31650441891261","1.27373682347576","-1.1653466968075","-3.70032933817538","0.200596694090381","1.00420365616594","5.08831315394882","3.15649202722912","-2.0515763506209","-0.508559567144447","3.6006203026776","-1.25064155861425","-0.641144718308035","-4.34346312661236","-3.34217612399666","-7.10899986061155","-2.11639889623737","1.04618774462057","5.09658913970598","1.22477741235569","-3.32238153563884","5.79596552063378","-2.91777630217167","3.68064522264366","1.01057673471383","3.27836331026998","1.69797773443791","-5.81550793602923","-0.932368423176075","4.35224500345798","0.0420387258019214","6.44372580651917","3.23432220253968","-1.11112447023372","-6.74558240304434","-4.41296695609544","-8.97387343258373","-3.83866412479117","-0.509556485829869","-5.12846696434013","2.29916413323149","0.132163811844547","-3.06835318636517","0.820985582275227","3.69467376493978","-6.69820388770608","-8.94245923717112","-0.853892089104053","3.5250988880433","-5.64387098923605","-1.17092188717063","5.50393023103825","-4.83548682470535","-2.16809409685844","1.47979288668591","-8.39523143607535","1.92057937316216","-0.425394662645501","-2.15659690721261","3.40599770832708","-5.09269858685379","2.87258367476737","2.77716763290554","0.520641108294191","-0.939234605007458","-7.36711909803219","4.59636153769991","0.121082459080607","0.979738382557716","-2.68120470763235","-1.52607973926066","6.13996134801894","-2.03273444001589","-9.6082709028303","0.599899276281044"
"Random_Index6_32_0682","-2.95351224298455","2.14557057696392","5.60478214241328","3.13438282714126","5.06275958924849","1.82175307174659","5.01283936871841","-12.5897314762794","-3.08113217348947","-0.348285973033362","-3.66643474151312","-1.14213472124819","-0.675954501346033","7.14402843843463","-1.50102541648323","3.31063311317816","6.0918476388489","-4.77090166808232","0.307855728344426","1.16917850094183","-4.27904355797061","7.08448676372423","-2.05524266127298","0.246111333774526","2.41152786012209","1.05444563357476","0.512336684063789","-3.78996799451106","-0.396710399477115","-1.01369188334842","-4.08380539128953","-3.12239596499316","-3.95695359737583","-2.92249456383367","2.74527335471026","1.69991049461681","-4.27669621853386","-3.33964137469812","7.01580053656385","-0.0732648119889167","3.44171318895699","1.2930572056205","-1.27378146286222","-3.75814497649584","0.160524209922395","0.824399400505969","5.27285403915613","3.22904698376075","-2.11994656698744","-0.636820358294271","3.79357005106739","-1.2484463385967","-0.768530028973896","-4.33601247851482","-3.42363282822716","-7.18528962831659","-1.96580282852428","0.82862468508151","5.29625619973477","1.15482483614084","-3.28660430767531","5.87092937918977","-2.99595124425684","3.81604092954128","1.08442611046365","3.07432881078456","1.48340884814746","-5.80993722633416","-0.985366214379484","4.59972185174254","0.115232434702675","6.55303189036805","3.30845925102764","-1.41353605063537","-7.08089632850121","-4.64132023678986","-8.81366292203516","-4.02260832746328","-0.632183241474796","-5.18501984628324","2.50127773015537","0.0937891860718869","-3.13687775496219","0.752753135399865","3.94742937358535","-6.98444409510733","-8.94429282448552","-0.859621431079672","3.55330644974489","-5.4509875241323","-1.06021447937454","5.49063335013532","-4.93440269943362","-2.22570859309279","1.5633770834777","-8.54755702686668","1.88314971112069","-0.584577730801101","-2.25947239648794","3.20137945488635","-5.25689083262265","2.67252376283979","3.05005726660289","0.455682779557038","-0.780214344384836","-7.51947393975227","4.68103288918202","0.107616033749432","0.860375766633973","-2.72781537572824","-1.5788439025712","6.31381471249087","-2.08888879299952","-9.68905934045395","0.696335432067732"
"Random_Index6_32_0683","-2.95958297399622","1.96973322791319","5.52084421246152","3.1553182398446","4.83328768482263","2.22690741847264","5.14549313150852","-12.8427347429207","-2.70413373042101","-0.0949073705567813","-3.54190488756473","-0.941259617956434","-0.296979811576369","6.61804795296625","-1.16445763886267","3.057672067177","6.07126063965075","-4.61654165540892","0.430172751572721","0.722041145076806","-4.48894144352658","6.67704118337541","-1.86868105526678","-0.137940065834757","2.18465841091547","1.14492435712082","0.14152537803506","-3.62796468831504","-0.699674495820603","-0.851449299993859","-3.72391281304874","-2.85050917147531","-4.12468633504582","-3.13347242298496","3.05591436238276","1.76892317029684","-4.21617636703784","-3.17533759704756","6.83005841902158","0.163739317168445","3.12052666107252","1.50048407510365","-1.04760313258185","-3.38612126030319","0.0571751998255847","0.973681854947865","4.90996777389463","3.25133914967309","-1.87128626273995","-0.660229360428317","3.41892039860218","-1.11618856041727","-0.659411506884005","-4.34861656539823","-3.50880795395965","-7.1666988713266","-2.24405552572149","1.09339749861087","4.98508249012046","1.00176319438445","-2.97016332609252","5.69188177619173","-2.82653385089204","3.54725501650651","1.07936066538461","3.21215714436723","1.52751376168131","-5.77599257128656","-0.728211068617798","4.24611649708279","-0.210350455943759","6.38912570382804","3.18132330370895","-0.921969958314329","-6.78896847059201","-4.3404372870954","-8.95435693230602","-4.09366935561747","-0.293282962019709","-5.23290759705998","2.35580791721588","0.149556455371016","-2.95110643078086","0.790430690834742","3.51562822232965","-6.50061192509416","-9.14298352842064","-0.65598949659793","3.33757080744623","-5.65160401985665","-1.11561540990329","5.2006610181026","-4.89068930032386","-2.44472543200843","1.31531793168066","-8.23364525936064","1.55076614989354","-0.146271570889383","-2.49932221962396","3.37350812175909","-4.85249948529331","2.77683647871012","2.85278547161898","0.872795545405426","-0.645514853561657","-7.59505341505936","4.63394460412809","0.354824251384128","0.730232610246077","-2.55730739585381","-1.64400424363087","6.1371292215143","-1.83367116914237","-9.41871675778484","0.77341514610152"
"Random_Index6_32_0684","-3.10402818247243","2.00472242463227","5.48503605617595","2.96744838028494","4.82620394773957","2.11093988344166","5.2496633022299","-12.9478048286495","-2.71560554802166","-0.270867570511056","-3.6680085655513","-1.21694548891019","-0.531692948373074","6.88104526917596","-1.33830166830273","3.06610937949743","6.19313741517904","-4.72214802742914","0.267244795974396","0.889582206275991","-4.26195746328954","6.85849219778112","-1.91132693526859","0.0624610646321363","2.23493403038234","1.15228063646559","0.377671172485368","-3.69386028603759","-0.550894701467311","-0.896637863289369","-3.83568438442829","-3.02276551056506","-4.14059616314655","-3.17250205635143","3.05145091953408","1.60275999041285","-4.35398231970354","-3.00281880536241","7.03107538390254","0.049078091185945","3.24414523858094","1.53511505991219","-1.244371808986","-3.39308171447553","0.161930669915668","1.07697663926952","5.09448171563042","3.31476344371208","-1.84105995557577","-0.652632707795441","3.59219984896772","-1.29681358335282","-0.728941524704575","-4.3558549947951","-3.51890727268844","-7.12122999056735","-2.0847567222952","1.05487375981849","5.1091079139183","1.19463039025186","-3.28176997618886","5.75911660291122","-2.82835151527077","3.63871278522652","1.11445924012148","3.27866018395715","1.40140869426971","-5.80013822096896","-0.994710911184517","4.32259442031889","-0.152310156421514","6.52140906930633","3.26294583763768","-1.17390893786538","-6.79599064624233","-4.48837358904553","-8.99475462809674","-4.12368710291154","-0.304654746356188","-5.16817764984586","2.29852086102687","0.310492743400085","-2.99265577576118","0.858668517524087","3.69190476003692","-6.63896891667335","-9.00711928490554","-0.767243731248411","3.52968425220146","-5.50467643983354","-1.21292296940036","5.33632056952958","-5.04378142549459","-2.26742867175956","1.4281950746695","-8.29240011573146","1.65422810700058","-0.37692837631963","-2.27527756538112","3.37622572902267","-5.0147457728434","2.92350083983431","2.79875236689216","0.836913724456975","-0.680914462101648","-7.62173884879388","4.701999764429","0.310618418294633","0.653346750555987","-2.74214308525167","-1.64543486932776","6.22612705396245","-2.0094053810569","-9.56809885032633","0.907759073153853"
"Random_Index6_32_0685","-3.1572707045541","2.29693480182406","5.7555987259214","3.38399012872822","4.96480481731152","1.92848361555704","5.11466263224232","-12.8095732653378","-2.81953459837234","-0.40277036554436","-3.86422978367376","-1.3320452317528","-0.926470103553489","6.87681651555816","-1.6446159338153","3.10837140539508","6.40391426153633","-4.50689874037772","-0.0109825074057969","0.860670464258966","-4.09818260534602","6.9339283872571","-2.10863647407459","0.228846448489505","2.53769612404246","0.844897103485016","0.213140801473572","-3.85307910329743","-0.515528239284797","-1.17498281214373","-3.8138424008803","-3.27090061544744","-4.26852122060856","-2.75234192555962","3.12092752452953","1.38503383673851","-4.11199443303741","-3.1082114049259","7.05104878785578","-0.128492010582891","3.4921229217309","1.15610441697239","-1.31316392795903","-3.58335761993215","0.246161223488164","1.03009782567454","5.26126380838549","3.36872536811781","-1.93035681653817","-0.29271401798067","3.50849150340904","-1.48617654604991","-0.974324717166905","-4.54717583426987","-3.69515479256914","-7.06904038291312","-1.85896245093101","1.13653261735825","5.12109567543662","1.08471597837274","-3.10199035283448","5.9252631268847","-2.76558955088646","3.76451254580104","0.841749931359805","3.2699394772332","1.26840683426625","-5.92445313246408","-0.899218550965064","4.53665054721494","-0.330988755723923","6.73044789056386","3.46208682091338","-1.03855015532867","-6.77464817401195","-4.69594315639204","-8.73069203915473","-3.63250512647623","-0.451624248311254","-5.10373336015915","2.6533441473769","-0.00379873581132097","-2.87127422158553","1.00815419742636","3.82890370159131","-6.58003679674957","-9.40648887504049","-0.923003687869332","3.59257667724554","-5.4762094722505","-0.951640209729258","5.3039432781735","-4.86625868073637","-2.14929656910293","1.41380263322651","-8.24128754286306","1.70460150459278","-0.625616030864411","-2.51628087905358","3.46442978263267","-5.0678633630777","2.85491135805219","3.14132038760098","0.500607456541689","-0.877526601786888","-7.20722717567218","4.83257441987327","0.191808357539682","0.963283299103895","-2.73421945422679","-1.34700668909896","6.33462930955502","-1.96910684799021","-9.42218110836347","0.772424688798291"
"Random_Index6_32_0686","-2.96537069779771","2.18059657426498","5.68548724006232","3.34633698461891","5.03954316749069","1.7625091390406","4.94071409618082","-12.6761198563597","-2.92577991032422","-0.440223979385637","-3.8626766681119","-1.24986405167148","-0.706146759603684","7.07257841212815","-1.48096983710939","3.12883236880984","6.2781089531985","-4.76056649786284","0.04920696823866","1.08496950759253","-4.3129432092884","7.02535950169911","-2.23831624899582","0.307871653717284","2.45187236972705","1.05009478860806","0.484281073804346","-3.88407567803999","-0.50130087158168","-1.05495490801216","-4.25911956759522","-3.28093691585236","-4.15381266364309","-2.80461461275683","2.83316060562697","1.5900891914079","-4.31633124141507","-3.28469220582864","7.13224992004382","-0.109868588207562","3.37864707561755","1.23086993643266","-1.23177401636762","-3.69439747521799","0.271949346682858","0.893006538666273","5.24985747377438","3.34199002528913","-1.93662633582928","-0.468329715457242","3.66336704456332","-1.38284134714188","-0.904865085343773","-4.307728073172","-3.4633162355128","-7.18182293652561","-1.88949677764619","0.850729845243209","5.20114074248159","1.08605885908338","-3.3720126823771","5.83677758470558","-3.03302113356633","3.74786364511363","0.839907962640641","3.15468875677935","1.4578899067162","-5.73024778374489","-1.30352070372054","4.60668648577973","-0.0725744816175483","6.68996927450858","3.17845444620303","-1.12012700507449","-6.96241588963947","-4.6208186246861","-8.89960315799688","-3.95954357040503","-0.634965779402248","-5.30721967031543","2.49346624498926","-0.0135002980556466","-3.20490670163503","1.02662363030865","3.85174832184149","-6.77680744110744","-9.15346757597626","-0.851283479617799","3.58845293490122","-5.49632787602773","-1.14651573818275","5.63223175228158","-4.88823145700177","-2.16211858477873","1.56367171351715","-8.18018236293874","1.81384458369891","-0.554701743135849","-2.27597343421473","3.19957143218836","-5.21992594763066","2.68637459710119","3.03661832310119","0.520948828728947","-0.880131844948174","-7.28699638381302","4.76690633579235","0.00679575714010486","0.957887872790298","-2.61516865181083","-1.49527038511575","6.32479833248218","-1.99078934941534","-9.57409704521629","0.630737641572913"
"Random_Index6_32_0687","-3.24662961932814","2.16285701950112","5.44675858391097","3.06472642038603","4.79420433347907","2.26196485507135","5.29408464846857","-12.7543277750716","-2.77056091188531","-0.23727446294363","-3.54332026578265","-1.21058142305784","-0.408799075346941","6.81009197121299","-1.46365767540998","3.08954779800137","6.23133636299112","-4.84607932006608","0.297491711325386","0.913946405078134","-4.29114836806016","6.73809577545372","-1.92436275929882","-0.19093317690344","2.29285259203247","1.33769275882455","0.394556445219052","-3.61309232752682","-0.548826535922554","-0.79015573444162","-3.84384461810363","-2.85046387766529","-4.09932866145534","-3.10337318049531","3.08775456358957","1.66710904248212","-4.2148448360999","-3.07617848363136","6.74734030956157","0.152119011526766","3.26644192654859","1.64288771300448","-1.12345459062944","-3.46084022621111","0.0447346817103591","1.19940994338229","5.08117481118987","3.27809915194526","-1.74868705516424","-0.679367516190896","3.3102483757687","-1.20939186541603","-0.527061823534114","-4.51937436263061","-3.47873544974504","-7.00636880892925","-2.00590309646382","1.10926644713286","4.98073062656833","1.23372901199415","-3.10910793627563","5.81464274950222","-2.80609570194092","3.60398577247726","0.988236500323728","3.31719261531804","1.56377746873648","-5.85473291521595","-0.952802887061768","4.32579280717924","-0.0956675180909334","6.43665383855489","3.36781718650502","-1.03994448745738","-6.68529067197738","-4.49543959311002","-9.00295776076185","-4.00653494991001","-0.169962414555819","-5.14437226650487","2.29586545105085","0.304246323976345","-3.05015794504888","0.641623483203209","3.49781744333271","-6.59067481291182","-9.10342422974964","-0.664357930029905","3.45675209815745","-5.61180842667858","-1.23512477083639","5.3488331190459","-4.99581781427701","-2.30638428170126","1.27837242999691","-8.50290751069427","1.56165743225034","-0.300610342855064","-2.39569927947541","3.36255517747855","-5.06163598211054","2.78722869952588","2.64083680258178","0.852712276753423","-0.682289931201775","-7.61854902616729","4.54557464191868","0.337042492932335","0.64302654910973","-2.784172954653","-1.65813401588991","6.22317926719074","-1.75053466671151","-9.69476996212271","0.816330398669951"
"Random_Index6_32_0688","-3.21909029154258","2.27308535741658","5.63085744707671","3.05468887968265","4.77322997008394","2.45943769007225","5.38309512002347","-13.3120026063023","-2.70403822035539","-0.15755320347769","-3.59652252340499","-1.16618238536012","-0.560725639171836","6.79474155484954","-1.21321750670587","3.1888469584872","6.46311851538592","-4.65100124073088","0.336783040060374","0.812645246538354","-4.44913185364572","6.77229291720348","-1.86299722325497","-0.00528986057191024","2.24401846175289","1.30625720745778","0.277641144215327","-3.56855064735313","-0.603986991001033","-1.04164028527369","-3.64064913301333","-3.04934747741958","-4.17464591376789","-3.13147983528557","3.54192505611633","1.78714766150763","-4.05700814095742","-3.07466442333583","7.11524324156931","0.439025593025824","3.33404057535149","1.53433616267996","-1.17969127504477","-3.50979409645192","0.0950320411135477","1.20186898303252","4.95968786144958","3.38853934147454","-1.75999041100169","-0.714992443585563","3.22634737733434","-1.37144215964674","-0.761858597755787","-4.62242308824404","-3.69116661934565","-7.20855066921931","-2.30948447714595","1.44992134570624","5.07434969249552","1.12816015136823","-3.08932020514146","5.74976115869577","-2.93998060503612","3.56744654971096","1.23783820626008","3.58830047623458","1.62987884145123","-5.64946224246203","-1.08327256171445","4.50966425466946","-0.215724241276086","6.66810290997528","3.25099473602438","-0.867638452706839","-6.80356643460446","-4.34903925952445","-9.21230153315109","-4.21312316811222","-0.178879440069057","-5.42383465542427","2.42339994124286","0.417227677662087","-2.81778524330255","0.633427190377648","3.63534588050569","-6.66653218967096","-9.31589061667189","-0.665085439584847","3.43915978149226","-5.42470430877955","-1.3212112502148","5.39931603333846","-4.90119793760809","-2.28325629404951","1.26445699972458","-8.46734979734132","1.57624285883292","-0.138533222109739","-2.20576274013012","3.81956424599009","-4.95495451253613","3.11428656378459","2.78953860459297","1.10759806669236","-0.319670043257847","-7.86178817214158","4.52257630824089","0.541651490117098","0.705882371608922","-2.78170285093451","-1.67823472213713","6.15752001628991","-1.87622016778407","-9.79670895455865","1.06342339275654"
"Random_Index6_32_0689","-2.97973109874567","2.129487452919","5.55788038078523","3.22829531027138","4.93607066345105","2.05415209361867","5.16192143235784","-13.0544820059179","-2.94666229236166","-0.281492759769388","-3.72926319204553","-1.08005046441595","-0.584372932634223","7.05112159373163","-1.45771597553216","3.13219982581027","6.20617334954905","-4.61929049712842","0.300662490382422","0.893524203402736","-4.18165116892126","6.92189480231966","-1.99632807181319","0.0327789090910619","2.27163827327578","1.15793760341699","0.421268181492573","-3.84242865494395","-0.626017545982757","-0.933034977510597","-3.9224778534976","-3.13917742563831","-4.02371300258388","-3.1199664488374","3.00326632403547","1.69347030976871","-4.40863524813724","-3.04140043659802","6.98594404718226","0.0685642106077758","3.34430844909566","1.42204773059224","-1.30618239944911","-3.61625024327018","0.216620173433494","0.958316433388708","5.11531165211873","3.35043069190071","-1.87714512239625","-0.718676917798556","3.58312951211465","-1.29312946389208","-0.632379886551911","-4.51560396329141","-3.63446556865818","-7.36805144706651","-2.23243207024641","0.97892436075034","5.15271312290789","1.16927122310083","-3.1941989184889","5.89183882507538","-2.87546093947366","3.69473893790646","1.22701612286298","3.32144697787479","1.63182045653154","-5.75634927183737","-0.989267142479646","4.41223024459091","-0.143686635643004","6.5991456046375","3.11902092110614","-1.058854748397","-6.96193511186362","-4.4247878833762","-8.94672072015203","-4.10112859901538","-0.405302544476826","-5.25927710330249","2.51270068918887","0.141336601677088","-3.17719576519181","0.837289578887963","3.80266706359483","-6.73954146918175","-9.26072493374368","-0.66781448089984","3.54130064968945","-5.56820072591877","-1.04338298084996","5.30391313323309","-4.94444658425228","-2.25732085639447","1.47567271004388","-8.41724702309204","1.6549872723727","-0.400072181976752","-2.25596384666804","3.37859262240705","-4.96728807523926","2.9255917396993","3.02301101167384","0.844094206324455","-0.692744341401985","-7.65904857683454","4.71021151425982","0.257176277614194","0.769626407274294","-2.71423200542539","-1.67462812281854","6.35198217868721","-2.09782143970317","-9.76111454202861","0.898275501292343"
"Random_Index6_32_0690","-2.92607750176406","2.23560763605466","5.4898780223305","3.1041509368462","4.73543730850834","2.0272333441426","5.15037910224818","-12.6809051994413","-2.72680384588315","-0.208947794101914","-3.66708238971008","-1.11071351901749","-0.59209654493457","6.79370700417306","-1.40427178710862","3.04484542128179","6.22364826919658","-4.638483905675","0.24774113234799","0.931187250695815","-4.25307187415121","6.69525961288779","-2.09904467994899","-0.028412007563298","2.26415489761914","1.1263128964102","0.279232316055688","-3.68553690972666","-0.475024085274272","-1.03704282295261","-3.73398879912554","-2.99949737260142","-4.11650391360549","-2.87883056384188","3.15014216267355","1.5197204612883","-4.01955417321387","-3.14344118372169","6.76255103587112","0.0375667157435055","3.29349529139691","1.36409487509979","-1.18170053321923","-3.44805797337239","-0.06559699973743","1.01184927493548","4.98496050445281","3.29907606564433","-1.7089892799031","-0.562841456676918","3.38563956974986","-1.29375652286363","-0.685624817955487","-4.49207688944873","-3.36078232418325","-7.03908030824406","-2.33515282902236","1.14749287422743","5.02911845267429","1.11884501335782","-3.08606117105251","5.78043884123875","-2.75548902465171","3.44223250172938","1.11438275114908","3.2662297007761","1.59323842003508","-5.88822400702856","-1.20743362787728","4.26074400167449","-0.135477529167126","6.44249697281617","3.07509897822297","-0.957553814228518","-6.78609329110968","-4.32266729804131","-8.76143902214621","-3.93451133798099","-0.292123753591424","-4.98493264030098","2.38683811498049","0.10864590622505","-2.95353063398718","0.765292907611002","3.5140314652632","-6.63856282064783","-8.99072645672132","-0.65375971604173","3.36937844427861","-5.46603080888922","-1.15259600276923","5.33313104353857","-4.79253655718601","-2.36672227377401","1.39094344272426","-8.30794583422952","1.64169311558446","-0.286006177159575","-2.21598687470833","3.46052272617327","-4.95259471921129","2.9147594004767","2.8576826047214","0.688825318310465","-0.559061565431691","-7.42859801734379","4.59266156659184","0.287752894940162","0.689102586665412","-2.71264824892084","-1.53984016685888","6.0918432173975","-1.89566376627017","-9.54201436876646","0.722182513410453"
"Random_Index6_32_0691","-3.20189031772845","2.08302966730691","5.49148418013664","2.99939819326134","4.64963711112051","2.4778247302679","5.44231738914443","-13.3646213501881","-2.71059901834047","-0.338438144414034","-3.6113269185931","-1.16919346872738","-0.745435255262774","6.76833400804439","-1.40314109521138","2.86110880128152","6.41363626425891","-4.60030073351575","0.441747308349764","0.608837428385541","-4.42564562630599","6.65539011289554","-1.94935377504817","-0.0542019730124541","2.15576393227966","1.23619966209164","0.329550905704207","-3.74388864169148","-0.641528874413137","-0.901775701079703","-3.57775547265602","-3.0710045349341","-3.88200332307979","-3.10230362738359","3.37032789728138","1.84104365961063","-4.24392424292185","-2.9784731972959","6.87281483468388","0.359552525207627","3.19536538489467","1.55947051601832","-1.32860554858765","-3.37372428670557","-0.0437016128508579","1.24429829208887","4.9492150092621","3.23245353460333","-1.57624450788378","-0.707067640879901","3.14913012524099","-1.41145453205617","-0.572824061057662","-4.70351324660013","-3.54217399741696","-7.25718575657515","-2.35268248297625","1.35929828827719","5.12188052185295","1.14647491611946","-3.12667234468997","5.82005691607606","-2.70972660649847","3.51622683174291","1.13451492352717","3.66016365566332","1.70205369773457","-5.82571272221485","-1.10824594978364","4.30798749822489","-0.291242366014019","6.49843533007197","3.21819312040448","-0.817947805655281","-6.81642199620162","-4.70698001085538","-8.94650399388996","-4.04621227958094","-0.28466860418072","-5.41801603733018","2.35406592150678","0.500998616511726","-2.80857659557828","0.835806650552133","3.5611353634196","-6.55013664589988","-9.18393193599499","-0.74214455790128","3.38108631608663","-5.55933790402941","-1.19588208265519","5.35401005071054","-4.99726542482006","-2.30527644170257","1.33246758951391","-8.51158029897686","1.45907466213579","-0.203248886633902","-2.2366947933783","3.60829926443663","-4.93042087385395","2.90617315235361","2.817653779432","0.922997388318095","-0.61265086765804","-8.00198697986364","4.71436021619566","0.613721201124029","0.879121557296488","-2.84130051410622","-1.79441983704246","6.24466086710466","-1.97302847019975","-9.69269672301827","1.04297191046873"
