"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0692","-3.14532604450436","2.26484140200708","5.56538936503625","3.35880703625571","4.90756302802925","2.15876543276424","5.23161837079662","-13.01811197788","-2.91529192215965","-0.332061280349521","-3.79599900611941","-1.12331205917731","-0.640731591507149","6.88827460183192","-1.46529694343728","3.12026096413455","6.25450484443732","-4.79650291679911","0.333759734330805","0.86727349017481","-4.43503021408923","6.91064270623435","-1.91483072972771","0.0567393285264454","2.37962031440037","1.04857643953786","0.291871228468631","-3.84473175538245","-0.191200227107137","-1.02940590084906","-4.03768272970964","-3.15606396864777","-4.08489562072849","-2.83349867116982","3.10212396867809","1.68234019841257","-4.17815330225842","-3.21204991316353","7.07353342999007","0.0281109846568159","3.42061205148375","1.42486354342505","-1.43420154094448","-3.56861263267207","0.172600573996219","0.930755948176625","5.25580077149256","3.43859536196648","-1.94047301632455","-0.552484431620453","3.62839612618615","-1.40983992728495","-0.719555849044664","-4.59222555273634","-3.63360048253785","-7.12037978877159","-2.20546276906399","1.14449880375905","5.18867905041706","1.04446514228261","-3.28409221469245","5.89938247045371","-2.76852378406035","3.80989930067879","1.02547389968193","3.38356155011664","1.60495333030388","-5.90393096142503","-1.09422484924695","4.44463448784617","-0.131328662675943","6.785964396483","3.41627979487486","-1.11041973428044","-6.73876724306243","-4.39696158393025","-8.8464135938278","-3.92293669010101","-0.517153165528398","-5.31052557027446","2.59489325054594","0.270102488785816","-2.90097175676299","0.877496518035845","3.85454319873278","-6.54573148142513","-9.23608649936687","-0.891523964867896","3.5719807611521","-5.7479126840808","-1.07662691781827","5.39961807253527","-4.87650220366241","-2.27654889949639","1.46568172803611","-8.65331592072111","1.74010973781698","-0.45022269822063","-2.34728444845923","3.51015004774882","-5.2583400952663","2.94948839762238","3.03451449918271","0.714451034094984","-0.802372965982918","-7.53009137102944","4.79449480895616","0.473304498063911","0.889111528517699","-2.79841958947596","-1.58549376338965","6.38504826703731","-2.11331565224052","-9.71719412485132","0.871719819626867"
"Random_Index6_32_0693","-2.98419064373969","2.06695586935356","5.38911655353075","3.08891071326059","4.8169607387557","2.16567570697607","5.30743452740513","-12.7345768223606","-2.72615093865246","-0.317589312981747","-3.56337589411544","-1.1960823544118","-0.576306164899754","6.90278210084544","-1.34240142087129","3.02129014257414","6.0006824801895","-4.81369166452531","0.408060747061891","0.911399090637008","-4.49627301315091","6.74062869820401","-1.99788333043173","-0.0711841736643103","2.37545101411089","1.17102438331472","0.356951816673822","-3.85430981239521","-0.47083706318033","-1.01553905791101","-3.78830863693515","-3.0604258115529","-4.10513254910847","-2.90865038666325","3.03611495019337","1.97213313453219","-4.18071969216057","-3.16939877397191","6.78897008358613","0.0295663171754936","3.10663307287762","1.43877439585217","-1.27350510126726","-3.60068824863505","0.271244344285587","1.11182181014707","4.97070704409404","3.23891859897145","-1.7382998258462","-0.743647710014746","3.65836277999457","-1.26176665013037","-0.665456583048232","-4.20215913075748","-3.34498701318366","-6.96926440489413","-2.14138559909221","1.04617999811575","5.14249656749209","1.37087944021082","-3.21958652335059","5.95388151606548","-2.74766019261558","3.68582552024863","1.0272486692563","3.12253216872224","1.82744030520276","-5.67974860567449","-0.818898150479916","4.33208740831483","0.334007095384383","6.33927799720863","3.08038011614116","-1.15125377598953","-6.81355101092378","-4.32010842203395","-8.99502245506541","-4.08929191837685","-0.317759400934037","-5.13421346630455","2.34452469389767","0.0931268608209531","-3.05292730152035","0.713226336933586","3.5119710484045","-6.63025120326495","-8.96517744447632","-0.903490807543792","3.48327655500707","-5.59593899177563","-1.14580930357356","5.18371085075207","-4.86540200213541","-2.19761463104857","1.46554383197571","-8.35085569429324","1.7391118130581","-0.402479999671542","-2.27307570257185","3.40040356039685","-5.17610557670573","2.69104993213293","2.74510069178681","0.752921570434919","-0.771887579307558","-7.66965554912058","4.81110813062755","0.244635003118093","0.985113805091073","-2.70293547041804","-1.82220205145243","6.18916242197116","-1.93629803959055","-9.79849869570493","0.869676994869289"
"Random_Index6_32_0694","-3.08560770018308","2.12484585472404","5.50811397041173","3.05909228686074","4.71347195622582","2.19348927944187","5.34330193752248","-13.076568140741","-2.65192156597265","-0.185806368409295","-3.65340270644575","-1.12508874941313","-0.451379448261489","6.89169447969334","-1.38526436722401","2.91541411577581","6.34573651381256","-4.57950139288815","0.409952528312571","0.605892441306479","-4.43005664677724","6.80651815003234","-1.94491017745299","-0.166888605897363","2.28243878637166","1.22859603218506","0.348477247447294","-3.73198808309699","-0.774605184771626","-0.868572656087243","-3.72249524979675","-2.97611550250526","-3.9519988382895","-2.96305048423684","3.20100729242982","1.58913872803721","-4.13601070112381","-3.07640656988375","6.91152728650551","0.115483091629314","3.2643683903845","1.5039733610126","-1.1079561204847","-3.46489208373901","-0.0647809335478335","1.02188510694186","4.99058919862053","3.18435319398175","-1.90830728762162","-0.670433434025055","3.37762534806658","-1.22809190224551","-0.620652287160622","-4.59423254812355","-3.50179056113991","-7.14307165511277","-2.41304466136842","1.17111954029949","5.21109085840369","1.37302838088858","-3.21310425942283","5.92373021880476","-2.83044076227331","3.71729539957622","1.14441319954049","3.49629770108694","1.66952862536738","-5.73217279918093","-1.02723711677299","4.31615935934873","-0.0973739287709004","6.59151493326161","3.15541117104798","-1.03407070300925","-6.93054060464483","-4.33498556124946","-9.23841843592304","-4.0111491859548","-0.254156798264978","-5.06177145553764","2.30934607755209","0.342590279303555","-2.96124750997865","0.848251496128302","3.66682418098204","-6.65559962949521","-9.2817458499268","-0.74547133696262","3.46084263920365","-5.53801132375894","-1.26286877756445","5.36871917931135","-4.99175938083294","-2.59951805563999","1.16048337032013","-8.48039317566309","1.53520934466988","-0.133566616613612","-2.41987016147461","3.50415121999682","-4.99214805162093","3.01499062998306","2.87757430657364","0.809395513685127","-0.544862180709856","-7.7931366039772","4.79951692334853","0.443616064031473","1.01013093332429","-2.68903747894801","-1.60164710944389","6.22696096248225","-1.93237803130828","-9.75546656251979","0.858865265689592"
"Random_Index6_32_0695","-2.97005429073096","1.92848305808114","5.44407129127686","3.18063392580191","4.68560437620027","1.97842465081864","4.89565536387386","-12.7098696063533","-2.87681485065393","-0.255556963371603","-3.69552267866606","-1.06567603614646","-0.588745175096774","6.89476033517895","-1.29384308094042","2.94792192620165","6.35110778875859","-4.61797755865253","0.24262571498869","0.869157060117752","-4.36582058331444","6.74083860966271","-1.95246114084991","0.0976752251956961","2.32441198051915","1.31352736250412","0.376173227486591","-3.70840212920791","-0.45784884072105","-1.0636857877953","-4.00114307131803","-3.1010036610998","-4.09417739643995","-3.07600898013497","3.16862067461156","1.70436641588052","-4.36711380586733","-3.21140339255048","6.99616965446408","-0.0736977129357074","3.17145215039784","1.29849943405611","-1.17162781054906","-3.52729044763956","0.0823664977976126","0.944985409171853","4.95729098729951","3.34710397465613","-1.97485494064132","-0.665559459677715","3.56155860877782","-1.23363377626176","-0.799451087048676","-4.33459815159665","-3.56438930113405","-7.12969575735443","-2.12533072565474","1.14069364323518","4.91854797765473","1.10729350009138","-3.13557289018224","5.66639817662442","-2.87782042548966","3.60037348695055","1.03498373690639","3.43240076317396","1.59517014314355","-5.75921665117285","-1.16220310418333","4.20956965469472","-0.188169756582648","6.63903795957336","3.00945923584699","-1.18970828775392","-6.92952223372075","-4.28081713448724","-8.88791745517651","-4.12065062517008","-0.541971669003496","-5.22054375817859","2.33456562750939","0.185666638215953","-3.1246106712699","0.82712584327604","3.5686833933215","-6.68196420811817","-9.12786644262412","-0.82055868384713","3.35286864143677","-5.49041646551431","-1.27882110724082","5.31968773358883","-5.0018134305625","-2.22752024392667","1.53796325359254","-8.3290974249983","1.70739940652779","-0.38581524247857","-2.32586895464168","3.5886012386985","-5.18017747667231","3.07266574080966","2.74630202335185","0.785518480602408","-0.665087235094386","-7.43207377432006","4.5551145586858","0.325213877897583","0.687440041631541","-2.66394133086571","-1.59970394864074","6.21348534322787","-1.96599951455424","-9.65160982996654","0.75812372488041"
"Random_Index6_32_0696","-3.06497868453773","2.1838028491927","5.52136482333725","3.22445811940127","4.8873341163138","1.99136741222617","5.00390876702431","-12.8498482730449","-2.96259200525932","-0.412733683564556","-3.75255827177026","-1.10321750389633","-0.575296800621779","6.80955852455996","-1.46784377350313","3.08942791337274","6.21592146463926","-4.4528888218713","0.229838972256865","0.896220599233144","-4.35784627515872","6.90414820441119","-2.02446180718408","0.102646110788178","2.3047774532877","1.15433855660535","0.306875886928328","-3.72250706028296","-0.545210714820574","-0.95312748109319","-3.96575283017552","-3.13188442742241","-4.02518562513214","-2.91171095343864","2.92089017415389","1.64859699579959","-4.35345576013359","-3.19702993083433","6.97771707325753","0.138432569128323","3.2816844989919","1.4188656046389","-1.0606209820141","-3.55424649639592","0.163347506881723","0.9357504746659","5.05541956694215","3.21965051606914","-1.78541583806969","-0.573800968266513","3.50313686149119","-1.28060418131465","-0.744151909779525","-4.54018168502435","-3.38730713871226","-7.2091210621073","-2.1661157816467","0.982185905237969","5.05814290778978","0.903472440670805","-3.20787489856789","5.73313876892086","-2.95434177037916","3.6739902808331","1.15553365955477","3.15977373163386","1.57124963722992","-5.53585712706576","-1.07528549465456","4.44755760499191","-0.178428775568487","6.60067087878988","3.12252293656544","-1.02456186005806","-6.96255896903794","-4.40313498921172","-8.94235476340796","-4.04952126168998","-0.417948798767936","-5.25759309181478","2.38787016634972","0.104001128133393","-3.16947604639687","0.84187052176189","3.66197925256987","-6.62574543326829","-9.27168998783133","-0.676988526207521","3.44970361563303","-5.67162578467005","-1.19140039255172","5.31236240229773","-5.06765399020626","-2.41026271915154","1.4389732276802","-8.26397970070752","1.68423395951416","-0.410983280136651","-2.30846819215087","3.32102507556999","-5.10772816983464","2.73263765986999","2.83369245377259","0.757979239517895","-0.616601719433517","-7.41030038739251","4.67056688115098","0.204167682877218","0.788063128239363","-2.56944998516752","-1.62500295195022","6.15362294824951","-2.05383754735933","-9.51591587976199","0.837746099827367"
"Random_Index6_32_0697","-3.00222306389808","2.06314013918262","5.63265744544573","2.9905660544387","4.85627006224388","2.13538384686319","5.11570021223384","-12.714365946242","-2.81375020274358","-0.301169389457165","-3.83803439058209","-1.1591500830723","-0.554031929710291","6.75257994470558","-1.36792260874175","3.12832438398259","6.09674553691199","-4.73600673950949","0.159043144681221","0.953427470656162","-4.20596744574878","6.69953333660223","-1.97912122060518","0.204248350744965","2.37369440992918","1.06494006596071","0.464281849479483","-3.79633495736593","-0.349948380564136","-0.992514710028687","-3.89887508515032","-3.099287801707","-3.93749768403682","-2.86500306281426","2.91007514073852","1.78086117715409","-4.20808387918311","-3.13061406928705","6.78561676976712","-0.0831968544986031","3.14353107212307","1.46116290365883","-1.34435018396143","-3.61734831423154","0.135584760864825","0.981673569526463","5.00518374263374","3.08269036582782","-1.85726223342795","-0.580375239885183","3.5294011639244","-1.27969552687051","-0.655003143298281","-4.26378794367505","-3.3741595527082","-7.00132184083451","-1.86577443057769","1.04948993894032","4.89092468375581","1.19984984841324","-3.16978230416355","5.72500537837305","-2.95335133808203","3.53029744129478","1.0681755559822","3.15101967053251","1.5935257828337","-5.68817061168872","-1.02152768705542","4.31109699905792","-0.123546818829253","6.38982723376238","3.18045315317911","-1.20270040458385","-6.77979137076589","-4.36327384891926","-8.95957856343113","-3.86880976943973","-0.426349488594646","-5.23385889317831","2.1986101703118","0.324383431701591","-3.03339204354463","0.728485333699537","3.45186739150635","-6.69681557512959","-9.24192661925599","-0.731052194124503","3.40225385738308","-5.77275074874855","-1.31655864435928","5.52810926252367","-4.79686852159434","-2.13109446364459","1.49975339436829","-8.30173646010928","1.82326091832106","-0.367898418695185","-1.98831577015681","3.33959834650207","-5.11004805212365","2.70554885276888","2.66080677383439","0.783074266758243","-0.804187125255603","-7.50700769209079","4.54481654284987","0.317104234918623","0.797091199828177","-2.69727691716517","-1.66664236606161","6.04346080786109","-2.10558196126162","-9.60462021240852","0.78915706029127"
"Random_Index6_32_0698","-3.33866348340833","2.13925997606899","5.51051392770589","3.08250414643234","4.73792143176746","2.28619364064328","5.22736067393509","-12.8637490680386","-2.75472561192845","-0.147535864052362","-3.58960797659555","-1.0030379396449","-0.464835380895692","6.84268386304263","-1.26949300858454","2.94319242989778","6.29297385660033","-4.76874146048191","0.443987812231104","0.683183051103964","-4.43375766275321","6.72868094974624","-1.86653540242036","-0.102889292210907","2.22801319948859","1.16397484069161","0.16698717836371","-3.61760063413918","-0.622240784075002","-0.769657339802571","-3.69426946036339","-3.05840843473127","-4.11500332687232","-3.0691689750276","3.35451434373086","1.58768363576966","-4.13169829512923","-3.16343175884439","6.78688840671393","0.201195846699878","3.29871858040731","1.47839336422623","-1.26345898889413","-3.54910428527107","0.149484702838197","0.781244625811266","4.99041103209616","3.20523891275735","-1.86819885083284","-0.678242645208591","3.49891559007393","-1.17229156257605","-0.617170989946196","-4.59214337297353","-3.7143157326001","-7.13444859804126","-2.24913770730367","1.38795609915665","5.06968500563799","1.15897674918744","-3.20731471170983","5.75765981785379","-2.58788295244141","3.82394656269579","1.17313731364525","3.68299008705634","1.62506588029835","-5.68265616812109","-0.897624167491905","4.17603954459088","-0.13227345946114","6.51867851719431","3.12711394227637","-1.20439369253313","-6.87656610418533","-4.42367834855366","-9.08398926032042","-4.00538763629715","-0.264119075037623","-5.17476730208242","2.4918176135284","0.342668838968916","-2.88076328885449","0.536386438343802","3.70802231747996","-6.67575356779471","-9.17221449199399","-0.729269485612691","3.46379051030915","-5.83001419900229","-1.09900438096659","5.12192596831208","-4.80356764515238","-2.28607678456064","1.28903220747751","-8.45872042151218","1.66920951835225","-0.15146138813082","-2.35775571031932","3.73311685345911","-4.83509830765443","3.08766544943178","2.87887512017181","0.99624291135145","-0.924957981918221","-7.59927563211494","4.67865180937353","0.473924707957561","0.649905942331658","-2.81393631924058","-1.54788754290447","6.28472793391923","-2.03584831772362","-9.63556543737348","1.03000975632773"
"Random_Index6_32_0699","-3.22601884661116","2.14857293779481","5.48470510145728","3.12683623943714","4.59872005517104","2.22289047052779","5.30386657829206","-13.1547170379316","-2.77885731061158","-0.206008461060216","-3.7465170600901","-1.1797885175743","-0.543006818490854","7.00162390262997","-1.46551373430332","2.96609240366034","6.30696216972459","-4.68907598936379","0.241486122583833","0.765741858986347","-5.10512100618798","6.76591096488285","-2.04158879379617","-0.0706335840241281","2.31374122191389","1.38898598635158","0.404805393802112","-3.76717471464238","-0.6289749088073","-1.04682435085733","-3.75459837663004","-2.88631509251984","-4.02680930666154","-3.05788815702294","3.05802811283106","1.78740629229583","-4.20144195540471","-2.94901980611745","6.97567521104118","0.224401386551748","3.23802177266068","1.32895996232759","-1.2177161634323","-3.60353215566621","-0.0415587642388774","0.968125562098012","4.94533099220428","3.31777207978282","-1.94425696000751","-0.759184177618235","3.45670692132463","-1.23931569371047","-0.613255244441386","-4.5448306025978","-3.32059924557831","-7.10184602876462","-2.40887803262801","1.01413497284482","5.03467328694721","1.20825552239492","-3.20009140228766","5.88737019615471","-2.82808019999936","3.61760055168828","1.08970616122116","3.37335892980219","1.54087081862276","-5.7227815402999","-1.2093223196333","4.28047982092419","-0.206166025129575","6.58064038271932","3.09104268472552","-0.934025072676638","-6.84111891904758","-4.28294396776958","-9.15654324484135","-4.14715801158756","-0.310148959199304","-5.16602977183022","2.46291251967485","0.0549725473522777","-3.10379470645163","0.687970548052847","3.73072161430821","-6.67680721341607","-9.31595577056936","-0.752920364384008","3.4916795361044","-5.62739939966715","-1.15077047219271","5.23896868968879","-4.9499872889709","-2.51532545903788","1.2925156188161","-8.43119798577099","1.58337779140553","-0.296686382532564","-2.38209517426133","3.31941500051719","-5.03643217892391","3.00305159474132","2.89388838503137","0.906153643397046","-0.560892929798976","-7.73679533558695","4.61298644281604","0.230186985902836","0.824893362227567","-2.54991839149","-1.65875490124873","6.28301118955127","-2.06372056436136","-9.55353404431651","0.824751726151704"
"Random_Index6_32_0700","-3.07916540034009","2.34859778765168","5.91351869855826","3.35720835918824","4.95725797564673","2.03530324053182","5.32388742614098","-13.1164983773701","-2.92881977339149","-0.356586954419487","-3.76240335753995","-1.32890736389405","-0.586138768201258","6.98547643691226","-1.54558848263266","3.06996420893308","6.27946167575798","-4.86699076199111","0.207330548953298","0.895332231123059","-4.12490625512429","6.83127852129042","-2.13873443110592","0.162962795547788","2.49368758803222","1.05816027259781","0.489242918725885","-3.85539288259447","-0.477322451168242","-1.13756673077692","-3.90312472422338","-3.14568796270237","-4.22668290701432","-2.88803094897091","3.04947354863082","1.68659707020871","-4.21549484641627","-3.01273501844198","6.8803235875723","-0.0752310743758271","3.48389732172673","1.24924225508343","-1.40290147930638","-3.57301991368033","0.297064713006528","0.970262688978325","5.1649927724895","3.46006767630554","-2.02274131606252","-0.468322423043618","3.6000024583836","-1.58284426751097","-0.742116082781378","-4.5350677173182","-3.6103119332367","-7.11651616184267","-2.08743621697047","1.03937163145606","5.30628655473033","1.44909173211886","-3.36419430126111","6.06212681501303","-3.02857238012695","3.79042130467809","0.781919083489778","3.25163805290862","1.49386332857809","-6.04994046368725","-0.9671648874301","4.51452470569817","-0.153545818209359","6.53671103992417","3.39024844227075","-1.34895028125948","-6.63817375395224","-4.48743131178702","-9.10655657128203","-3.96746578835","-0.486248566146501","-5.12432332020193","2.54323268227642","0.255609016365018","-3.16340996853483","0.932322896089092","3.82080304187449","-6.75690301259831","-9.32877293918916","-0.942030947964872","3.72518326329185","-5.64120357241438","-0.989915213570878","5.39555442597001","-4.72146342452988","-2.18850388402647","1.54500787489728","-8.76902280659735","1.76696141263758","-0.366454586420124","-2.26695707423182","3.38648154534295","-5.31401096077799","2.96832706012051","2.99600458991339","0.558893533486806","-0.836416006051196","-7.6473124074416","4.74296678198357","0.163122214932225","0.996909277086","-3.01245037463004","-1.44071093476792","6.42974266172643","-2.10424631128601","-10.0374140463383","0.812055962311879"
"Random_Index6_32_0701","-3.33910183439056","2.31173503613469","5.67661659258785","3.23322235818696","4.88853563130108","1.99031372576573","5.23346095671389","-12.8994437529405","-2.72891364535319","-0.498598366021088","-3.90375306760562","-1.34837929288285","-0.774194457943926","6.8304853578077","-1.60835015364313","3.09222887058813","6.57653997432555","-4.7454978469477","-0.00229187416570961","0.898496035783278","-4.13863445172151","6.8665433823572","-2.23409257671716","0.184821863260348","2.41860769154134","1.00537122517986","0.510199313142274","-4.03323872284218","-0.445123225466382","-1.22828484607477","-3.84310327765859","-3.2311486584909","-3.98555848137111","-2.86371405049815","3.17573510145436","1.56934383037924","-4.14043116821915","-2.87118913453394","7.02078965780818","0.0396770260900731","3.36110881916279","1.1380510016597","-1.1461631856996","-3.69498698647874","0.188683273837186","1.26807998604793","5.16126496284952","3.51187604902633","-1.90148403909545","-0.483928803677927","3.44255082408805","-1.58213500436261","-0.875841801017706","-4.6008219255991","-3.56907963550454","-7.0456768245892","-2.08589790005074","1.24127213776022","5.25381448714937","1.40103009140383","-3.3066468252744","5.98461398190192","-3.00382043121476","3.78256338450488","0.937105197827653","3.63368837909469","1.65495927914076","-5.71573453281443","-1.26990267951058","4.39853987062442","-0.147573661342553","6.70531432328659","3.3887456168337","-1.05820399857858","-6.72701385299921","-4.47539806044259","-8.98023054679508","-3.92834710516469","-0.367201761585341","-5.24170258015423","2.51623288240373","0.0567190274505103","-3.10386641240048","0.902259501073267","3.68547842618931","-6.6419346799523","-9.27623637048506","-0.948901286234969","3.61536689382572","-5.30386395253122","-1.18507713687396","5.54230059620328","-4.81124687117985","-2.04077765325301","1.4830088285717","-8.17919250561831","1.78124928713713","-0.482624057210895","-2.12131818418313","3.46508984607346","-5.05864565295234","2.94986673856466","2.93655466677635","0.643350456713472","-0.663722679108042","-7.42903182341247","4.81983806742828","0.0508546471017445","1.01981539741715","-2.91343666661052","-1.57411880609913","6.48218536830853","-2.12921699596726","-9.78032484187681","0.686713864216476"
"Random_Index6_32_0702","-3.08989958172949","2.00874837099156","5.5372583017279","3.00358510202897","4.85794392797745","2.14178255203526","5.10214189243881","-12.9617356112667","-2.83468844461427","-0.155344686328399","-3.59944377870188","-1.03548263122576","-0.377127491316463","7.02894978236104","-1.35450868336806","3.2514119514158","6.37394718972736","-4.73792330051039","0.380701385689817","0.897463925984139","-4.51418826566268","6.82338995159229","-1.77161151605997","0.0730824578496581","2.02896942094278","1.3345021390439","0.537280569046243","-3.57358066363107","-0.498928104884583","-0.794148075653511","-3.79586129066078","-2.88606229153661","-3.91544356291415","-3.14654445861641","3.25098544373365","1.80561771958137","-4.38755875543854","-3.35549767192499","7.07071209596137","0.21466470116416","3.23657854468913","1.62197754274145","-1.07697020353048","-3.52950270826054","0.0210866694068822","1.04674712378291","5.00884087179335","3.2463186868975","-1.87623411474871","-0.784734269097637","3.433353208789","-1.14083903371123","-0.518517325661389","-4.48032207594419","-3.45883630356656","-7.31419582133695","-2.23811701550068","1.28404440509812","4.96240742748592","1.11965886562471","-3.19930721622174","5.699890806661","-2.78884230496903","3.55478630507164","1.27656925232311","3.4264805297063","1.71246985272084","-5.73173717247813","-0.96168076984011","4.44111647891747","-0.0583822137146178","6.5485256087843","3.04424560441276","-0.960463260896307","-7.0631004713017","-4.52824449891452","-9.18706854628494","-4.08064962210069","-0.343107646979691","-5.52247953375512","2.24725044108059","0.382621365624037","-3.08116355562124","0.718778497047652","3.58518610344879","-6.88227763006035","-9.10588911795825","-0.531183560034645","3.3633261084345","-5.61355354401477","-1.38974377316339","5.51304032382023","-5.1421035667122","-2.28816718085041","1.39585349102228","-8.56313162230015","1.72516997647284","-0.197660642501706","-2.17757061321803","3.63843196946919","-5.06310707111243","2.95226887295584","2.66505642480361","0.878056138823042","-0.602620401321404","-7.86041643387647","4.58032423070247","0.353544198091727","0.565845011634161","-2.61345244565931","-1.88714745639513","6.10056392019547","-2.00918586202088","-9.72179414280783","0.918883127518882"
"Random_Index6_32_0703","-3.18346748240149","2.14864770018652","5.62335090283339","3.15509657595323","4.82579603680968","1.87632995019442","4.98869584656357","-12.6390947781967","-2.974320503795","-0.339664075204241","-3.79805817716216","-1.00933267406492","-0.763019724030307","7.01288423577852","-1.46362313846303","3.12155204770573","6.32011291672502","-4.71676960922508","0.304073598924483","0.988948291621094","-4.32981225066704","6.91600253192188","-2.10017488882277","0.277467209731474","2.25662744443468","1.22318242645468","0.552400126953445","-3.68730849466988","-0.550203329245603","-1.01339289950287","-3.95244659048541","-3.07929730693967","-3.93615536647906","-3.06171420340522","3.23422902236191","1.80977480037849","-4.36657991433091","-3.21700883217343","7.03419184011802","0.0213197941374142","3.36642548150267","1.26921637914218","-1.04277961020693","-3.63603544833167","-0.00451484818397274","0.83658197776138","5.04685215535139","3.22801054708034","-2.13424817218085","-0.635772249066623","3.54613699581292","-1.28350427211339","-0.77447698142125","-4.37612858822053","-3.48963142494804","-7.13955258333689","-2.01620358049164","1.22805465113841","5.0543301052296","0.95831158610677","-3.27364922807141","5.78636160618043","-2.94808634695469","3.62495244057071","1.02568838203081","3.45061166010927","1.62763143351314","-5.94095105097931","-0.994375046512002","4.52329889643422","-0.127240243452533","6.63006211578071","3.14474639705656","-1.13448319374301","-6.85437160870397","-4.63174551433282","-9.0351118861682","-4.31116592309129","-0.551734668211153","-5.28488603639194","2.45736688174209","0.134339645018575","-3.18045058965014","0.874943621018562","3.73498417025363","-6.76694629487559","-9.10394645699912","-0.752996721504601","3.4248481195735","-5.57774488042157","-1.29346803167823","5.37449798401904","-4.88089119764554","-2.1102842278987","1.55670957386574","-8.31246265570684","1.80296624469781","-0.537722525631848","-2.23497039607821","3.60067305986759","-5.00003657661832","3.08089899123741","2.9226022041939","0.710505629986987","-0.746574283450758","-7.57443339563988","4.62679293719562","0.0306168448973493","0.827237596473871","-2.8417388951299","-1.61650822152061","6.21035620582902","-2.1073565046071","-9.57055897818362","0.570088755214415"
"Random_Index6_32_0704","-3.18776575544228","2.36529203773543","5.66630741543543","3.04460993494134","4.85500720203347","1.83247116556591","5.11614844550242","-12.7053350590573","-2.91633329741647","-0.550069086968955","-4.00290053750132","-1.41116231936969","-0.70630009539328","6.93323578365393","-1.60165855592751","3.2233683232887","6.16617597507507","-4.62599999591977","-0.0155745088178797","1.19315112378675","-4.16925437405723","6.83890914876487","-2.29473788300616","0.281830206962137","2.4275063800107","0.997360084558387","0.45207151086398","-4.14973319860093","-0.400611487154114","-1.31563981778243","-4.06270602645012","-3.37687288972201","-4.20906917938483","-2.75119373736834","2.98881369466461","1.61394081176768","-4.12764172887459","-3.19514889239091","6.92750887331149","-0.130525016381113","3.46257143623236","1.08525811826545","-1.42371454235472","-3.86108359158112","0.201629397752142","1.00192831498084","5.21146024898815","3.20596150421037","-2.00816699925738","-0.579490715584431","3.57484128262228","-1.4442018115468","-0.966614197035199","-4.4749272022121","-3.52683687209985","-7.11291833499888","-1.93147971200425","1.11906101432818","5.16262896510648","1.23354106439418","-3.25236934939186","5.92197021778574","-2.91408400363054","3.63755113176794","0.875539960154634","3.32271509592101","1.45061463087405","-5.8063198622471","-1.24075062714888","4.46560402186202","0.0437422683906964","6.52883676408042","3.26710077593069","-1.14147007783817","-6.76502876560541","-4.49051001614456","-8.78329619445545","-3.90692486844595","-0.705745383819751","-5.13229966780568","2.4316215359742","-0.116410753354737","-3.10453910700633","0.919397730294818","3.68995242876045","-6.79241529076668","-9.08313567497764","-1.17483484767275","3.53467170977355","-5.45456784739167","-1.08556612695347","5.53312910745754","-4.74273463240802","-1.98752222582672","1.55464718796022","-8.31913539710823","1.87951007249336","-0.62681912289593","-2.26382433021552","3.41904674685022","-5.28302970752793","3.01171563407392","2.7704356968111","0.418874821717302","-0.720610217439592","-7.4956661832768","4.67211200221597","-0.0115681246590743","0.890745567334612","-2.99192993483814","-1.45893470378243","6.17737457252949","-1.99183136864093","-9.6418380369317","0.466696968174326"
"Random_Index6_32_0705","-3.26217464462222","2.28631651448107","5.66983941489481","3.23306484634535","4.96519560281992","1.91268395563679","5.09924724003559","-12.7503020134376","-2.84284097114433","-0.542918323601087","-3.88842342990838","-1.47309495106834","-0.811605832216493","6.98463131926164","-1.60540671177601","3.05106206620199","6.3955539172476","-4.88637759862107","0.028255148092421","0.931854509484567","-4.2918786683415","7.03814698693973","-2.28218902644233","0.167149532359641","2.4459955681408","0.990774543284562","0.458552395425181","-4.04627895369329","-0.544174103272349","-1.15370994208457","-4.02745693504099","-3.37360286374106","-4.13320985724287","-2.85056832141437","2.9340017777581","1.53203819251977","-4.0235629929876","-3.17553401509714","7.02542374767208","-0.106584737234432","3.56615520836254","1.1509603654568","-1.41486727502321","-3.80880717312816","0.32532032903219","1.0812231238288","5.263416035181","3.4927329981401","-1.85828745809233","-0.391607766077982","3.65464405226134","-1.5751617332368","-1.02327016085225","-4.57102847551847","-3.63864343181136","-7.03648385285366","-1.90443786355714","1.00466338783475","5.33015115121159","1.38381776035409","-3.18552349920677","6.00554947119585","-2.89307880077893","3.92464335201608","0.788783987252168","3.36724138272615","1.50641775125455","-5.99636980813405","-1.31900234433626","4.51069750664103","-0.355317224476341","6.85825318193256","3.41521420981568","-1.00145620869365","-6.71941258488707","-4.72879151031353","-8.7944563043705","-3.79264183973646","-0.699532374165423","-5.19016467788531","2.57705391670748","-0.0123867899014693","-3.02467141421533","0.955880006971377","3.89431605080527","-6.78780270164987","-9.15038738574757","-1.04916995494547","3.73575257485266","-5.47469427184763","-1.01541760148501","5.41022594546502","-4.81189915352472","-2.10873437114579","1.41193524906502","-8.16539112738908","1.71385382526472","-0.578587451542711","-2.22709014875898","3.26722003250866","-5.17332430503225","2.87433238630929","2.9833576749879","0.550159872530548","-0.875595412723519","-7.48297903832852","4.93758690421691","0.0142850440612622","0.871509590210709","-2.94429721349286","-1.46830322033967","6.46284012659618","-1.952362633134","-9.64186655951053","0.690044845774059"
