"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0706","-3.03705965549114","2.16820053905225","5.68166867831475","3.08376197426715","4.93058076348617","2.19592892695313","4.96890833250687","-12.8489729105992","-2.7108958350095","-0.223912147627818","-3.62447860763214","-1.12383068751861","-0.60030784677435","6.81314976842422","-1.2962730508258","2.96572799553878","6.33687526882002","-4.65539284226674","0.198966486202705","0.804169518239813","-4.46420001362315","6.80547148706561","-1.9643012419172","0.0942800378167842","2.38805555329889","0.954748397482367","0.258508255467131","-3.7508872558671","-0.746821839119148","-0.852139962289421","-3.7642243496095","-3.09714717287922","-4.0601645361084","-2.93630694908995","3.28673205213038","1.41368481967409","-4.1659897223879","-3.15896288148003","6.86634625319805","-0.0679066148763955","3.22338323473843","1.4555170723741","-1.15816588795187","-3.52735724161334","0.101664804461639","1.00104548308911","5.27532557222551","3.36317005761704","-1.91967440622382","-0.425377330401725","3.5445530518797","-1.31758188346248","-0.680990268876048","-4.64887706253572","-3.50611657833452","-7.09038876768179","-2.14620374401478","1.42505097806744","5.11354456936206","1.09463353159769","-3.12191579570421","5.86028244101027","-2.78382885498081","3.69268723006194","0.9788680982946","3.55142623548668","1.5879483409953","-6.02854675267973","-0.993498411964162","4.44769952703939","-0.298250736190857","6.56506196949025","3.38249589599243","-1.23844009588117","-6.84036290859976","-4.54474148575472","-9.11576644647385","-3.91542765777549","-0.360884126024655","-5.19199521655323","2.5178894402097","0.258077011954964","-2.99575382672314","0.767458304087232","3.62232435036998","-6.52960019511256","-9.2332429162856","-0.785023954203989","3.43261327000877","-5.69543057493776","-1.1446285089908","5.35258034832477","-4.80787828441561","-2.25103057080998","1.3102160150238","-8.2804581090334","1.73989376589035","-0.247959002427086","-2.18530345388781","3.64839126387655","-5.02525091688855","3.11926214439384","2.82630138775698","0.788313040624235","-0.697526415521596","-7.42546981906853","4.70466788861061","0.302206003751643","0.849526986981398","-2.72728370712728","-1.6001312604653","6.29160063724819","-2.02786005561966","-9.6209902161324","0.924119562129802"
"Random_Index6_32_0707","-3.13630884299812","2.14280695027844","5.59577648657705","3.19604515296694","4.91022324211941","2.06332426789584","5.16548788874262","-12.9015253459951","-3.021860240241","-0.399055383556821","-3.850155015785","-1.32036339364541","-0.782241952226007","7.01607849423228","-1.57060381778763","3.16463018122803","6.36254068444504","-4.85135057361983","0.157881013189275","1.00603807979326","-4.46442478514031","7.01000429727513","-1.95540653359632","0.114035823004284","2.21446233938706","1.07133488678646","0.602440191926617","-3.69041121052881","-0.564324170370156","-1.16210067270434","-3.92124548785421","-3.06425409175691","-4.08840536167742","-3.08218949346229","3.10477357952115","1.72866182954828","-4.44185435430969","-3.19323791682462","7.21585062602073","0.0789111851978239","3.47146063443861","1.48939895754216","-1.24642887155569","-3.63798289680695","0.116140940432444","1.29732783614575","5.09473536728354","3.32137600577379","-1.90786293276356","-0.703346626952226","3.43071990699682","-1.3642730921209","-0.832788739415434","-4.5007607598748","-3.51595243613186","-7.5303436016494","-2.04882527647529","1.10252884304708","5.05519035933393","1.21412496022957","-3.35433667581938","5.89414189778348","-2.90489888185359","3.60570016179887","1.16643481677204","3.30951068646636","1.62206749361984","-6.35658598395656","-1.16407131390503","4.60059479943422","0.0100882617702363","6.55209436968895","3.12154525907799","-1.06540007032512","-6.95164250671609","-4.766214054125","-9.0256457545301","-4.21736551258055","-0.597934401425047","-5.31306908610518","2.31944424071459","0.311765766089251","-2.9747524116726","0.933696680388059","3.77898583241215","-7.01193348772234","-9.38483577196672","-0.75363157018695","3.57905819786482","-5.38209890430433","-1.35827757881845","5.73004498129963","-4.95288479451608","-2.23596758242183","1.52066505190065","-8.54405202363721","1.7537663854201","-0.463146489977031","-2.35425347700873","3.54014767997952","-5.25873196447845","2.93185232170413","2.85274966059403","0.853152553708377","-0.755572698329641","-7.95118443245634","4.69894144578884","0.362787664971288","0.676427684392093","-2.67812373481265","-1.53742339072539","6.18872554676893","-2.21877462485804","-9.72617359293457","0.995533251751841"
"Random_Index6_32_0708","-2.97800037916311","1.94811304278618","5.30206907251825","2.9198614250732","4.55130453711291","2.24944542249404","5.04563026238966","-12.7895146499092","-2.61750768067244","-0.0949636355785978","-3.48280031187883","-0.968838338059736","-0.43331616047818","6.65037433673435","-1.15984371647007","2.92432694342494","6.0910795438881","-4.50031200800739","0.4918277463569","0.792058050760636","-4.38935902433798","6.5755020218704","-1.8746042747542","-0.148850410588075","2.23077597593532","1.24452708544283","0.388284387495658","-3.53289851062038","-0.620114296505247","-0.762746231282228","-3.66478208803899","-2.80900583545493","-3.83467888713582","-2.99254683600489","2.90236508352427","1.78355415708789","-4.29151112991231","-3.03054715571092","6.84959704061338","0.307978870450117","3.04039034377707","1.62397071987634","-1.10670265561609","-3.32465534428329","-0.0243134072824619","1.02259414081746","4.86315984358604","3.18212792374938","-1.54648175850142","-0.762239187166586","3.25456310795691","-1.05115408641396","-0.500851690855097","-4.39072782579283","-3.35484328540265","-7.06564976675997","-2.13977658874649","0.914834621596971","4.81176272422763","1.18293772835824","-2.99095247804284","5.63273836500414","-2.72267088277585","3.43664318807492","1.24176776956667","3.2173790729955","1.68783510942854","-5.61872284582473","-0.949059769235157","4.2109129184789","-0.111705332463755","6.30505227541206","3.10458886658889","-1.03142407749312","-6.66810687815869","-4.26425766539537","-8.8745020993017","-4.03191666883085","-0.24802751649165","-5.26964469025063","2.20265972077283","0.336581032468983","-2.96378155519304","0.686242220566475","3.41113777507111","-6.5180804763325","-8.95153666210054","-0.534467424958044","3.38400738296063","-5.57842267820139","-1.40503245871125","5.24107058226092","-5.21639786341069","-2.29722851677073","1.07639617106086","-8.35921708150695","1.48073708977656","-0.109992618797076","-2.3254498830662","3.21183252532711","-4.91944648867112","2.73857976942907","2.63075947804632","0.997803396656326","-0.471573173463626","-7.49480652143138","4.46658172756099","0.488517238017182","0.687460461607606","-2.54521358395197","-1.75945737792179","6.05534619445258","-1.87131602549486","-9.44712379677947","0.908082888654541"
"Random_Index6_32_0709","-3.12506536078888","2.1683403550443","5.37530559015113","3.22560797392362","4.81594585431801","2.22743674921002","5.2345131103792","-12.9111639732389","-2.66496500894833","-0.417983421796363","-3.72867650103765","-1.28517245713752","-0.693125743833792","6.85210746851204","-1.49004418684618","2.91068223483795","6.46230306643293","-4.63549871047436","0.250228889473408","0.698069388536507","-4.38331836854211","6.85199143452294","-2.1148227602255","-0.093859197035417","2.37736777695972","0.973502997474867","0.143478319515131","-3.82771170118751","-0.5342591645928","-0.997005529349763","-3.79491669939576","-3.099437355164","-4.23850653716004","-2.85437984599468","3.14340353732361","1.62312310400749","-4.00672266026405","-3.00580615923011","7.06687524825544","0.139106477624077","3.54259222183108","1.41486423584651","-1.45417957933616","-3.55284704172749","0.316444265179975","1.1737262538661","5.19927408654558","3.33466837214982","-1.90063333009883","-0.420052038263336","3.4505539903985","-1.4141589574767","-0.778137409227464","-4.61611927522226","-3.62761703450667","-7.20013023799806","-2.11712229054923","1.14962329028058","5.17286754076986","1.21426464882195","-3.04646319614653","5.86523728122184","-2.77855181566503","3.80908012824862","0.957122344019949","3.48892108584084","1.57360735024449","-5.86524185998697","-1.16110043323446","4.41677014115413","-0.256619343239695","6.69915086753225","3.52492248659764","-1.06166679488416","-6.69036240383802","-4.60844918141323","-9.02897361227915","-3.95243907306582","-0.394980963018988","-5.21657589313215","2.60571288786491","0.197604196611911","-2.95991456411091","0.866174514897902","3.75507756262323","-6.51964799449325","-9.16275962651952","-0.960247276456844","3.59855534086299","-5.52138790529421","-1.01665223167497","5.37433840267359","-4.76895422979851","-2.28015706229919","1.12661346048902","-8.47838826368609","1.51151546381723","-0.293652783983003","-2.36240161371073","3.4147767083143","-5.00945560619302","2.9419709822299","2.84184537396526","0.748922027740657","-0.78011905479024","-7.75697971929211","4.72126843809046","0.305804856115465","0.838515916536705","-2.95016757748123","-1.40582158965797","6.30786715346841","-1.91200727812637","-9.68114501332027","0.906856242898833"
"Random_Index6_32_0710","-2.80829653487602","1.89854564146687","5.44097398567398","2.90493974916668","4.88262293021752","1.93312270608441","4.80597823387127","-12.7642507558249","-2.96918754854811","-0.135742250824753","-3.6057935008254","-0.833860533913969","-0.316876700724193","6.73803719101512","-1.30766883875022","3.15542949989338","5.93182277877036","-4.87960490696067","0.540605918727695","0.943595025707794","-4.14595385363029","6.68136501054571","-1.903199831249","0.0866408932503912","2.04775159492579","1.52414699998889","0.568959665959294","-3.65606947622241","-0.513891535987065","-0.865314435203658","-3.99229355389076","-2.96093591325253","-3.77254659459587","-3.03809417053938","2.86192814551722","2.10170409746349","-4.58927307429021","-3.1335696829793","6.94506069818805","0.068389183732455","3.0971542664184","1.52654916791698","-1.09000537970899","-3.40004843230212","-0.172552856482867","0.825542849950497","4.82952706497055","2.91221650591036","-1.85607623134027","-0.992488029624441","3.36331986907941","-0.987625769136294","-0.334511897554616","-4.21388372408064","-3.20910945523872","-6.96401579733081","-2.03517286302428","0.860422174353338","4.74966328440571","1.17731093060711","-3.3028119625578","5.62748592519034","-2.9205166020293","3.4123932828046","1.21692327418105","3.00054662426872","1.80586944110357","-5.55521560929498","-1.06214165524981","4.16721909870974","0.179589745793906","6.34392028298855","2.90822104772743","-1.06363568392965","-6.8256731993618","-4.16918797222268","-9.02110556721579","-4.06989806134964","-0.373179385155269","-5.29579074168215","1.97890141253504","0.168365452481313","-3.20526016861138","0.604511060510159","3.42635801577477","-6.56847489823995","-8.90296511908353","-0.405798338154217","3.23537165772826","-5.73415376984667","-1.41857298321306","5.4223831401014","-5.2163040088676","-2.32575430631088","1.43488142232472","-8.24482626015315","1.83076961487432","-0.259822007882587","-2.22421876450879","3.35996559200023","-5.04927221945038","2.67069715026841","2.54721532694612","0.72323385219141","-0.558142230273014","-7.492694799568","4.25638664847367","0.291135225042561","0.732140455233464","-2.37847338055205","-1.97226787282948","5.83967816911061","-1.80377842800215","-9.55442415966717","0.682697819984073"
"Random_Index6_32_0711","-3.07401099869524","2.25218515368143","5.54097763848348","3.23693482708656","4.8064885048501","2.17475212942991","5.22106361672579","-12.7328134592614","-2.73944741260816","-0.170664880840557","-3.74096211384817","-1.06264677969255","-0.529719542245635","7.00924496657159","-1.45309168772955","3.06510558067797","6.35798291165169","-4.63606671348141","0.181461630601782","0.783462627962879","-5.29142285166964","6.95448055147296","-2.01002048892786","-0.100904397830954","2.33887266325308","1.28944387658473","0.215119928544885","-3.64015019878338","-0.622213205609734","-1.02408473095948","-3.7405172110106","-2.89939466594521","-4.11448408837433","-3.16040065543464","3.16918152757375","1.86665230846889","-4.0165922004381","-3.10615178091692","7.11039032336249","0.182547506543213","3.41838672306495","1.46355939495236","-1.16415768929134","-3.61444389320334","0.100319118715076","1.13311521663231","5.07992536457903","3.38611741689271","-1.83481567312989","-0.531798316185794","3.48537445007497","-1.15988757970903","-0.763238013155115","-4.46206478938653","-3.52561817636415","-7.22833659428661","-2.06091221306085","1.0871396407894","5.19317276157726","0.958791002846003","-3.02385254565647","5.87085191606011","-2.52891700958528","3.76647492942292","1.05670964096619","3.38076296105462","1.5333078131197","-5.89466283828297","-1.08145091266643","4.43577273783473","-0.16680855100595","6.65707266365319","3.28832079026025","-0.909975226559","-6.92997554255768","-4.65786241640521","-9.11417479209311","-3.97707029885919","-0.0879755004849793","-5.17950363193372","2.62617518892779","0.153904340207105","-2.69917876713027","0.958261671127138","3.85690946002824","-6.62655010200704","-9.25179172874708","-0.750732415187743","3.50739827025845","-5.70297704272499","-1.03231134849867","5.31034838462296","-5.10149802251908","-2.36459717397108","1.37976022715213","-8.54664524093779","1.4507424996186","-0.227410027938814","-2.40144976006672","3.41760531270987","-5.0117820351546","3.04174237922784","3.00972700624976","0.966379388438637","-0.758747312482331","-7.55152695857019","4.68904641910725","0.285608942445893","0.726015777064946","-2.70346873712737","-1.62310586460586","6.29044355254787","-1.79920024959221","-9.41941567633858","0.982965788539816"
"Random_Index6_32_0712","-3.14078134533037","2.03069399038339","5.51365798195442","2.99875535974028","4.72756023766209","2.16355755427698","5.25724494576682","-12.8271386763558","-2.60820551065136","-0.290105810362268","-3.79051994331498","-1.19124237001456","-0.604418571581678","6.72360474203229","-1.43925647564974","2.94393704725059","6.30082162643522","-4.61889049778458","0.261477946643628","0.81130210707831","-4.29050318084623","6.65599450047715","-2.18351128894347","0.0188270587913396","2.27305051411094","1.18532707743007","0.350656207252079","-3.81937817630602","-0.544405162201707","-0.98752278441768","-3.70799648425711","-3.01381261095047","-3.95919729745378","-2.9426696925945","3.10026337734617","1.60472845210268","-4.09900162599901","-2.85433046332687","6.93666130875137","0.132787977677124","3.21781353509719","1.42293577023724","-1.39350236646724","-3.52919027502523","0.0524775786208238","1.06575994076447","4.93819460389268","3.33877715706121","-1.80979762221969","-0.628733277207163","3.339920012501","-1.33794411362481","-0.672345275661162","-4.63934815824351","-3.48502061748548","-7.07425468792675","-2.178033431967","1.11555456166252","5.05999489551497","1.38820362139091","-3.12508797849471","5.76807832572158","-2.95068493931028","3.60798173507787","1.07424536573271","3.36985318337436","1.67456320347717","-5.68826787685603","-1.13434231794262","4.22647564007897","-0.129059608233579","6.50897543554201","3.12013264117169","-1.10464927310952","-6.66170760539981","-4.35144679569935","-8.98368287639114","-3.98044949901361","-0.419979898302036","-5.13126809502644","2.31664879943834","0.184154759187152","-3.10237610125739","0.858712592954687","3.55228093501838","-6.70013177396253","-9.1771257572844","-0.860775291294717","3.47163940961886","-5.43351141573297","-1.22221247916622","5.34638717087571","-4.82324454794434","-2.35406750312956","1.33179861875436","-8.18396782673077","1.58616982751516","-0.244970668622446","-2.2253658511084","3.37658255937845","-4.95046854719449","2.87919139382204","2.70931806217658","0.819364545634121","-0.589757706680936","-7.55529502857146","4.61108561819048","0.260401900757856","0.760912725006938","-2.7373689485303","-1.59969890190369","6.17428740191278","-2.0011252012506","-9.77688105603534","0.855043111792267"
"Random_Index6_32_0713","-3.2890599048291","2.14064676698316","5.44581909714491","3.13051928219001","4.71012908714002","2.22599123085851","5.26349277748631","-13.0941709997375","-2.73227933248007","-0.371996748242836","-3.67693685531095","-1.32100246559079","-0.615907050177727","6.80888058938659","-1.51092702100359","2.84171095688751","6.39530469323619","-4.51659448329122","0.128612731515449","0.773098788057037","-4.47145624127719","6.81426051350295","-2.07092048688518","-0.0661219289594078","2.45217201158924","1.13319689490166","0.319755598439864","-3.8006010574988","-0.69736809585586","-1.12575330776208","-3.72971266327663","-3.02083435470064","-4.13543872617883","-3.03015365390028","3.20817801926656","1.50392015456031","-4.01233926534578","-3.00953852239898","7.03871285558921","0.193024913716116","3.20784731094182","1.33796199417498","-1.19214360153116","-3.58297420279668","0.0464181595993383","1.24219156101939","5.03691709544494","3.40886487719713","-1.8618874152942","-0.519605448784284","3.24039684140243","-1.39037695737875","-0.819452913834663","-4.5400198840514","-3.61695013095292","-7.12845083613834","-2.11383499221139","1.17245388013245","5.0970374799304","1.08441694480161","-2.95592717620266","5.71344440968986","-2.61464331939055","3.59076537202641","0.954661291705155","3.44960964054258","1.45140413344411","-5.66662419381479","-1.14234158467897","4.33240589510706","-0.285325168503828","6.52279162276167","3.27357942660603","-0.864579374668643","-7.0257077070581","-4.63241343302834","-8.80962281270914","-3.95992207769537","-0.230531254706842","-5.30051552218094","2.51346841697006","0.155597646107484","-2.75571373287472","0.966629132816632","3.58870021590072","-6.53799469558417","-9.46157505983355","-0.633924536492763","3.40448588170269","-5.38198292623888","-1.06079969637477","5.3151756660473","-4.86904135379974","-2.21052808501618","1.33907576111345","-8.30681187191307","1.4940410402958","-0.286775651155356","-2.360184564713","3.45477175294345","-4.94803614536389","2.86171245423852","2.9248598558106","0.895743665202862","-0.505835918313075","-7.53966190319796","4.739181768661","0.34324396694804","0.777797328168169","-2.62476403149592","-1.61562328466881","6.31395656816559","-1.93082810824167","-9.50170649545495","0.961837182777866"
"Random_Index6_32_0714","-3.46101251553989","2.35277502800504","5.83637898876466","3.43187125215904","5.19375185688808","1.87380852879612","5.19420972567036","-12.8731340860801","-3.17649145426842","-0.570505899801958","-4.04804594794286","-1.35889417862921","-0.734068764525909","7.28629953838092","-1.63140649973335","3.1859140049297","6.64046162298926","-4.92719408466515","0.248898639643207","1.04914014313757","-4.32050754789865","7.18048789900204","-2.20811656417672","0.21297222229066","2.3850982617914","1.0179708393257","0.562413148269201","-3.90674626686538","-0.328211442010146","-1.25459614119221","-4.19740192881117","-3.28703869595039","-4.13418158334356","-3.07390762062957","3.26207609188975","1.68257603937349","-4.36232483355484","-3.21172899699109","7.39113042019767","0.0679830256758766","3.54603214785245","1.25132303167089","-1.41240338203213","-3.81215790338946","0.421899427733351","1.14625587028818","5.32272168005332","3.52167832124929","-2.08177415804574","-0.603380806906652","3.69816744100792","-1.58211944272057","-0.906610331179694","-4.4181948393469","-3.81439545376396","-7.38245951399487","-2.092259959918","1.16831466407467","5.30801553129517","1.20220698568781","-3.46966815931099","6.14507135986786","-3.18982842561792","3.9947681252557","0.960964585547315","3.58559805097122","1.50601783846191","-6.13315301090919","-1.03071412726301","4.72929165329742","0.0713652752626679","6.93329143684451","3.35361800016435","-1.15604859220374","-6.82126503623122","-4.70371617060475","-8.8608039642354","-4.3143183140569","-0.778086507828388","-5.20680751018777","2.62484080792612","0.224581293053101","-3.17912781069366","0.949137798262423","4.06462698602111","-7.11235879048816","-9.24761555657362","-0.961378824207245","3.78311264916742","-5.59743658433256","-1.10188322751275","5.74628881576718","-4.85551259916772","-2.06129043805637","1.59881278616033","-8.40435906552338","1.85817908650761","-0.645530906929591","-2.22956162312298","3.70429094317306","-5.3399497307166","3.17718996713539","3.0910085411825","0.627795090010481","-0.719817534363437","-7.73616826748696","4.82606906426757","0.190176647773667","0.78499152353588","-3.24876127888926","-1.55660791929948","6.43978957743304","-2.20591953481649","-9.77779394621367","0.767547279065015"
"Random_Index6_32_0715","-3.1488507421941","2.21541076193109","5.79533031243021","3.33394393806919","4.88516621890683","2.19256704076142","5.22976700770854","-13.0268280646523","-3.0000268692095","-0.343402499070986","-3.72178960505297","-1.17197299663282","-0.720339352710964","7.08625551773077","-1.38176292902297","3.28855489719447","6.55528834508463","-4.65598281021497","0.217073293266353","0.881098052377116","-4.49342583658031","6.92992291476416","-1.85389588072184","0.0573254220049235","2.28096509687468","1.3703850352493","0.524425917922955","-3.73242868548814","-0.381822948228484","-0.972733625907059","-3.96503710605177","-3.08378340721679","-4.06181747858659","-3.26560582121553","3.31998515136573","1.8084762073487","-4.58165499990055","-3.008419581001","7.28866927703648","0.131371093467471","3.36505361273973","1.43825849577803","-1.09153774459966","-3.53967196382292","0.205122519069928","1.17815385562876","5.07521729334345","3.50840069712357","-1.93193609603858","-0.695973762299461","3.40042509954088","-1.28842374692652","-0.718450273110991","-4.41402223869026","-3.79973209348383","-7.25326554273708","-2.22373011794342","1.36868444182161","5.0426074977571","1.04406037979847","-3.33457787564591","5.87887255307193","-2.82978502754319","3.65753684585942","1.14515232739562","3.61841526131539","1.6063406518885","-5.83642976853644","-0.964418662516515","4.48227809713169","-0.199222515555744","6.80237417136861","3.15129459562803","-0.968782362626741","-6.91753372806302","-4.60194548013657","-9.06752696098381","-4.16766677211491","-0.507799070513609","-5.34462764925088","2.42211351029685","0.296180922100586","-3.11155158471426","0.795153563776578","3.73739644817123","-6.63298034495708","-9.24590654033902","-0.825906703133287","3.28371379106864","-5.52975338833045","-1.17236656946965","5.50011604389135","-5.08311249834446","-2.20512012635425","1.35675863435633","-8.62967717223614","1.78501973478815","-0.435125443035144","-2.29401355760999","3.78063818678536","-5.14677209162366","3.11306633721764","2.81005415799395","0.99587276711123","-0.623059277814831","-7.78410420856361","4.71292007805245","0.455319302567069","0.533627389174762","-2.60702996693796","-1.80758423536477","6.26008391175399","-2.05388797111724","-9.60186797666437","0.844496504669257"
"Random_Index6_32_0716","-2.98048631625816","2.1390046534935","5.55233563684475","3.27152458488272","4.89286351803396","2.04554023932541","5.16546078372025","-12.8105215499511","-2.89615756272545","-0.316216560528284","-3.65497691515555","-1.17364869087802","-0.583582056753458","6.88523828097503","-1.41614271568894","3.06788389947165","6.31363176876819","-4.61713719267079","0.347173129929127","0.980469043445638","-4.52029530580604","6.86782568802003","-2.03111963681792","0.0431201236261452","2.28779058524649","1.23853701491139","0.400678361402454","-3.76925238772734","-0.485168790528373","-0.972493669800832","-3.9160319059874","-2.92250419840978","-3.97680651847996","-3.0985361126177","3.07307235322254","1.69248873940278","-4.19565113390091","-3.0734167582291","6.97963329814265","0.0750192370806845","3.51012966770595","1.40169255532485","-1.1516994553577","-3.67538503888249","0.246254885552499","1.02012339814397","5.11383059691434","3.36300971800814","-1.82957717391761","-0.573943059954898","3.53766844294951","-1.26787842079594","-0.638652424748514","-4.43988535125234","-3.50669824165634","-7.29458792724478","-2.23716372927572","1.06911111568107","5.10245005494191","1.29345392433226","-3.20361588255563","5.8738022855446","-2.84820265521881","3.71572877804051","1.19761047329248","3.38340109054962","1.67353807426744","-5.8156064301079","-0.971131245615195","4.49666990841991","-0.040169995185558","6.55807266625158","3.17641402244223","-0.912315282487581","-6.80173993936912","-4.45243291451581","-8.94086911387683","-4.07474580649942","-0.432848055245871","-5.04144483163147","2.61310810776288","0.180375230747928","-3.0924796785725","0.826905110678784","3.6770749680363","-6.661142525952","-9.21219251408776","-0.818314307280276","3.48540213371498","-5.61523577634258","-0.995843848026573","5.31994509882188","-4.95902319151053","-2.30703974421747","1.40574776919568","-8.60190756965516","1.62184846609708","-0.329193675611193","-2.32221165242556","3.4361988080351","-5.15099217418996","2.93082527580384","2.84444602456938","0.776312869278833","-0.69760717882983","-7.703616908363","4.70909215956542","0.15727072907901","0.694371074239087","-2.6761378554888","-1.67053257469189","6.23030223792173","-1.88288826029902","-9.67938229230048","0.835074903616006"
"Random_Index6_32_0717","-2.98466220628214","2.04765279555193","5.31746210130509","3.01776124290544","4.7358387344907","2.1067828885148","5.09869698587429","-12.7998893375263","-2.77092078145309","-0.257706069152687","-3.53315231423654","-1.15883645116193","-0.497154061170346","7.00411738604718","-1.36227408531226","3.22100370775926","6.58498542982995","-4.619488071626","0.34006311683444","0.894707350368874","-4.44720538085676","6.81715593970816","-1.82847469447477","0.0435762367579963","2.15926162840084","1.03917949586515","0.415347296899326","-3.63457300131256","-0.55561922901687","-0.93020085598858","-3.83010955241354","-2.8810038949578","-3.77311760338635","-2.78838540531753","3.32073664989167","1.60394803349391","-4.30720915123474","-3.13435774997817","6.95359505939332","0.205542059843011","3.24502734274107","1.54259384084765","-1.11398747453179","-3.51343623234402","-0.00262590017283641","1.04001471853816","5.02471633847895","3.1664328393688","-1.82814025843455","-0.704085625200415","3.38170347554201","-1.30961797004542","-0.578857057358987","-4.64144043372173","-3.48855726734609","-7.35402721933191","-2.05279415343353","1.30151557035136","4.99672641304519","1.08141188314984","-3.2012388905231","5.70551777373202","-2.80975855130777","3.5665399435426","1.12562679700333","3.58271182575088","1.62893750278916","-5.9106545779221","-1.17680496203761","4.29828092876029","-0.0899946812006307","6.68166058460152","3.21527126306609","-1.22546779799911","-6.84128169341594","-4.68061247642615","-9.03667328756344","-4.10376322359689","-0.581201536222081","-5.20446440438261","2.43866793084986","0.378003347173271","-2.92695173452779","0.828459892960772","3.71684268961699","-6.67550704665411","-9.07064681970378","-0.825354126438408","3.4034193547526","-5.54003114328153","-1.21269334572303","5.35953226401097","-4.83271730498889","-2.31257242469864","1.22700786378407","-8.55086425937531","1.61226108578985","-0.284066708173684","-2.3937452686423","3.56173540528557","-4.85524127972442","3.18921682020202","2.84279784294656","0.852118248498684","-0.606781307901562","-7.62006258696069","4.62589681162984","0.468602030514061","0.57965047630193","-2.84226017701607","-1.73261430352966","6.14346705124029","-2.18641410755418","-9.63226010811794","1.00578735147752"
"Random_Index6_32_0718","-2.86355466167484","2.01880884833568","5.33143391941704","2.8926433730542","4.79625573954646","2.01813418516153","5.20076877240359","-12.5420784829739","-2.92274474211612","-0.0697000365178511","-3.56503977762085","-1.07377620276385","-0.3941709669812","6.96105774568515","-1.1673471121699","3.21226741956334","5.99810984157357","-4.80021637468995","0.534051246999592","1.03114292267381","-4.43131992053899","6.66110428664616","-1.97351393118336","0.00181239125756145","2.03130955368305","1.15175184285596","0.185090336683561","-3.67096696365742","-0.445496174621085","-0.876945363823854","-3.89327091105242","-2.82091063656894","-3.83683250791992","-3.02646373440369","2.93146082200173","1.82279132843738","-4.25722249525054","-3.3199568713815","6.79097177037951","0.102072332057823","3.05232907108154","1.49733327542372","-1.25895959419219","-3.74156985457672","-0.0403245324283336","0.813937698216758","4.99167336913567","3.05830275025253","-1.87606876622133","-0.891096462218412","3.59852655466436","-1.14762544829208","-0.490542264116062","-4.3199063818091","-3.01227012699358","-7.12695260809016","-2.10629031862219","0.951271148780879","4.8659366011459","1.02715009019152","-3.32323205704109","5.73756321373884","-2.85006834918449","3.65536551662319","1.19132766468915","3.17858585335338","1.89075806751109","-5.67150189681428","-0.946182039895044","4.2305447314073","0.222603067158377","6.44097788340484","2.92528850954093","-1.00623167097352","-6.89566072864827","-4.24285163898868","-8.83956543812275","-4.18351581679801","-0.507284230360935","-5.14919324471678","2.31108826828206","0.222269107648377","-3.08134033944422","0.616842507699816","3.73767641575183","-6.69638772819062","-8.7048912796534","-0.535607273822832","3.35531703409722","-5.86575235379449","-1.33753449899779","5.39302957493933","-4.78175018315254","-2.50289187236016","1.38764824023453","-8.45684012127223","1.7120915920994","-0.305721473214232","-2.09597192881486","3.35273087564658","-4.89917537079413","2.77817809520791","2.67470080556112","0.803303168517009","-0.754525175901253","-7.62111477914559","4.50682712373463","0.15864405296874","0.623299961322652","-2.59917239710174","-1.60548611675236","6.0614384091881","-2.09199185616377","-9.53948843302079","0.88671053942983"
"Random_Index6_32_0719","-3.11753855098577","2.05759367833634","5.54956385230992","2.90540886184755","4.6630031553697","2.12600404319508","5.06988561620426","-12.8548296569007","-2.57767933824716","-0.100987525070772","-3.64823480296572","-1.02873806346096","-0.423634896002837","6.62692279015514","-1.46425693482541","2.8327214268348","6.03649155117772","-4.60985755668432","0.311211297024043","0.646059581720736","-4.2882853335878","6.51027560901653","-2.0597518115447","-0.266066030409235","2.37878123027924","1.16997169218358","0.251874153936604","-3.69505845575601","-0.709415990765035","-0.942904639402682","-3.78951759282531","-2.98317265131773","-3.8551352232094","-2.93744128059207","3.08188530191953","1.62711093721782","-3.9834985869277","-2.99281784894589","6.66169662855642","0.0690707650660279","3.11357873591808","1.35707654689114","-1.26205189237386","-3.55897096411811","-0.00355660588940267","0.869041841800885","4.88884051468547","3.27741214037294","-1.79172344373233","-0.606075506135307","3.38548686440243","-1.25595633342355","-0.705005683652869","-4.4707950078395","-3.3850947019789","-6.92094039998225","-2.47563647950251","1.10614606503986","4.95633880223051","1.191163043714","-3.10586331657435","5.78336365731904","-2.89801079681359","3.58083086617724","1.02632761868949","3.31809213050678","1.63337643227153","-5.72757595408464","-1.04646938283879","4.10198596264131","-0.22888226892548","6.31498412660087","3.02030921967146","-1.228946680503","-6.71209256772884","-4.28655336280147","-9.09827192548001","-3.89727368895041","-0.36320545348147","-4.96810370435534","2.24381310137096","0.153652039909878","-3.04242739094091","0.752254978779261","3.47900705973847","-6.65364653984876","-9.17544386701365","-0.828399774875265","3.37576338230867","-5.57661882361752","-1.18957436774904","5.17652608274189","-4.81669999690159","-2.27784789928919","1.26464743497827","-8.25747553076719","1.52663433033982","-0.183945579296902","-2.1357747318366","3.35721246038875","-4.88742850547927","2.94698244664557","2.63000060326945","0.847630392438406","-0.682383174280798","-7.51213021133974","4.54621026488432","0.341695997947372","0.864426909973819","-2.64311310972584","-1.63238708688505","6.24852232239607","-1.90885782289492","-9.64788964425959","0.782988715914918"
