"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0720","-3.08795672182749","2.14475482211488","5.43916803126768","3.08846468728108","4.74224533261584","1.87568098471608","5.00560162093962","-12.681725347068","-2.88278725377808","-0.263090904656896","-3.68591526577104","-1.20270451770555","-0.570412850610903","6.86357293640939","-1.45570045032498","3.0227684184367","6.32859347601815","-4.68315246735268","0.212241459217827","0.91754497516841","-4.31333691645442","6.77793572718289","-2.0658053388268","0.167452046277974","2.325526350354","1.10987813735975","0.337151521363245","-3.79421942193028","-0.448864168694983","-1.02567429905398","-3.88435309422888","-3.04814905505235","-3.93945877990676","-2.89745397614788","3.13352194684427","1.62813485700706","-4.16245640356515","-3.176200467607","6.8578069896","-0.0294807299237829","3.23609403908764","1.2513264707006","-1.24379594470182","-3.53841394241858","0.11607715677284","1.01030698417263","5.05523021476951","3.38277928113492","-2.06777153067446","-0.551106328392418","3.54267232941413","-1.29221888026944","-0.723432190045667","-4.3031906280735","-3.53375294341968","-7.01623879845215","-2.15756574323385","1.12471725576271","5.03007424025955","1.15356089294776","-3.17470210029061","5.81760058299685","-2.90102754820536","3.64238923142221","1.01656005735496","3.37855873383522","1.5665726752591","-5.56150977991332","-1.04296937160949","4.34490646636853","-0.143058750650132","6.56387070401837","3.24317648352633","-1.10599581541776","-6.80219511955888","-4.39933001498874","-8.87296779153152","-3.89094716550895","-0.514826288507324","-5.18169057316379","2.41573843431217","0.127248614390927","-3.13301689789734","0.820579601004792","3.68886543925799","-6.63963185900838","-9.00835000999621","-0.900558704623745","3.57205454358051","-5.52885406057448","-1.13039166689207","5.29594759766578","-4.84440465297134","-2.1484606485095","1.44704064810292","-8.28052305822196","1.63227695174676","-0.472819081363959","-2.2055336521411","3.36602972797179","-5.1497658061517","2.84504339901802","2.83297086861233","0.676537564212932","-0.730559141105314","-7.42352766713997","4.70518449550088","0.191699936642478","0.771866752508588","-2.53968606124833","-1.61328277077751","6.29125682047059","-1.98172188894983","-9.5571836204099","0.722947737236641"
"Random_Index6_32_0721","-2.83462926075448","1.98406792892874","5.6759762203159","2.91491505564559","4.84883381588888","2.24500952706612","5.52910856434263","-12.8931247065351","-2.96522202892373","-0.030817529273001","-3.58097773514615","-0.966526262560923","-0.394264624915575","6.96448071559616","-1.12248617614882","3.54013546065564","6.28832080553172","-4.83108934448677","0.468472297286366","1.31152318174876","-4.30549007656355","6.7734480277972","-1.81026527939453","0.184345309754157","2.06964461118044","1.42829529563566","0.616629945873397","-3.7046282393531","-0.407956592642233","-0.929281087058639","-3.94974391791886","-2.92597539118628","-3.89520830404252","-3.16758091164049","3.28135875478408","1.91333745975933","-4.44289035199875","-3.41191258233645","6.88805135080696","0.264114170590228","3.20587793618708","1.73485007092471","-1.08974152346386","-3.62705625402181","0.0664093425174377","0.931462273445979","5.0845687464509","2.97006916306551","-1.82328282576109","-0.917862462326389","3.45960821646244","-1.13905371471471","-0.490564522084667","-4.4311840631805","-3.25677962113871","-7.28116117435847","-2.10420803128321","1.27572596296437","4.92791063729795","1.17873654603356","-3.33854224565962","5.76151159002231","-2.97341127460178","3.4627940524256","1.45184880454089","3.33190490513232","1.93520553786563","-5.61117012650049","-0.937301845420924","4.43050959667718","0.106919323987346","6.59242193293457","2.96062734522539","-1.04543097714733","-7.10395836224535","-4.29859271822029","-9.04460830572998","-4.31546308794315","-0.303192060212447","-5.44814544951824","2.22600109976946","0.459892264267552","-3.07100039010978","0.813986341905169","3.5396688807422","-6.85214568117355","-9.08370572097393","-0.529693254588788","3.26013355181178","-5.64740569008003","-1.45262618459072","5.65784353765484","-5.00304891567717","-2.2356748944733","1.62766643863846","-8.37495635917014","1.90027477592187","-0.214522577616216","-2.07555103375713","3.78548357780162","-5.06398125943638","3.00769739282202","2.57613956281038","0.954380137494916","-0.498783938885166","-7.82768426121603","4.35882584484791","0.567616204557364","0.901675489733632","-2.63226493191451","-1.83790524766747","6.03868466677701","-2.00479981574095","-9.85870259718829","1.05762172639369"
"Random_Index6_32_0722","-3.05260202742962","2.2856636585249","5.75960392593915","3.24178885616733","4.97023628752204","1.90487210559225","5.00261464362747","-12.7733993383442","-2.86024833649286","-0.474396618377934","-3.73510844517899","-1.17989649161263","-0.726383165256564","6.84057118232488","-1.47195790462147","2.95758806630666","6.34558739162037","-4.7231752898842","0.210012817859735","0.792502551948303","-4.18306517123148","6.86446362583054","-2.17956288457348","0.0152136816971752","2.50737684271883","0.953892866334876","0.358797130996482","-3.8711585210088","-0.462291860636312","-1.16016379712767","-3.86900313765682","-3.29776542362997","-4.08821477248514","-2.88779927552664","3.22556550480353","1.45900028234522","-4.10283763569033","-2.95795625236201","6.82291769368232","-0.170718001766997","3.48560784688139","1.18965644763103","-1.34847439950319","-3.73885924073681","0.198584447925275","1.06645482347259","5.2436659023431","3.38974357188456","-2.09985558274476","-0.457443184984809","3.59914778225806","-1.4004588484574","-0.869312517588189","-4.52725847578525","-3.71683250183668","-6.93370933835725","-2.00269102514468","1.34221959434912","5.20216069886821","1.18768669254843","-3.2946530758917","5.99823420625068","-2.71217128696892","3.78740143410304","0.927121625915519","3.51570865795132","1.39692925403902","-5.82331794073547","-1.12404200252935","4.48186483150064","-0.186429825574862","6.62476955017509","3.37836774774455","-1.17190062897508","-6.68590727911551","-4.51626199666831","-8.9303338548764","-3.84140654706904","-0.459058109855084","-5.03857410162454","2.581495349214","0.0816265414825701","-2.97464086932868","0.78628153741966","3.78469255200044","-6.6413471203128","-8.97745554515751","-0.91770183247941","3.63496768355463","-5.51231751414939","-0.858478872983026","5.27715507153096","-4.76596747601098","-2.26188489110014","1.36918271895007","-8.58364863786742","1.67818128207039","-0.474160045949399","-2.27150698564394","3.57676763374254","-5.15617096582378","3.0098533555282","3.05927183321149","0.501154429503154","-0.882808225392949","-7.42547480347622","4.80538718467703","0.0916076384043601","0.927048023772409","-2.92315121426905","-1.4011393808199","6.34118652137539","-1.90865828160095","-9.56473970386891","0.694138908600208"
"Random_Index6_32_0723","-3.05176465701624","2.37001770214483","5.76202967588708","3.1028913953318","5.08506881677092","1.83327005064894","5.09503543072657","-12.8629365022894","-3.18649371524047","-0.406036982475415","-3.85406134298999","-1.26978496407631","-0.737108903782609","7.18909512247301","-1.45840146833149","3.30023939726485","6.13691715880028","-4.79357104352027","0.129862059012559","1.19469528495637","-4.21866465528897","6.99809704109323","-2.07411083504561","0.356724813010486","2.27784747643858","1.11092059658395","0.639321065060271","-3.98842536578226","-0.359531939386843","-1.21974601179953","-4.3036966092638","-3.28016211751949","-4.0598402821254","-2.84842802485969","2.99023288633817","1.76436935825564","-4.54167376572461","-3.44153966090087","6.90338611038343","-0.149978335629717","3.25448324754305","1.3816888937758","-1.37390823102365","-3.76665086650447","0.161990805684586","0.663686062074008","5.39519092703309","3.06922612156917","-2.0721998403385","-0.786444455796818","3.80914165789552","-1.4690225723089","-0.933594598483587","-4.47523200399116","-3.42924644244088","-7.13749644438122","-2.07904623541728","0.988299495516874","5.16272259344555","1.33109273087755","-3.62224406508079","5.86815441046143","-3.25665806668073","3.93471481479347","1.02225479733852","3.16281164227902","1.69584619190809","-5.83175411474323","-1.18473886434809","4.64288813565311","0.0922095605643232","6.66196212899207","3.19202029450011","-1.1368292837315","-6.98662859727081","-4.48303693064982","-8.90900628776319","-4.18023033437433","-0.696490339795902","-5.21268188934365","2.33374833355819","0.126274323032066","-3.4130080566427","0.795034419190246","3.61604472219663","-6.84910125883095","-9.09816844516526","-0.937218571675261","3.4295744522058","-5.58983602075799","-1.27140007483014","5.43889745924178","-5.02171549060825","-2.21450418804122","1.69911127465834","-8.38474006337484","2.04361379413402","-0.642499368426947","-2.11457629880485","3.47568701688786","-5.40071144276573","2.84834754081705","2.84165232008606","0.58143964387059","-0.823224645361621","-7.62937063120325","4.55153126040857","0.153032002234568","0.977988098205091","-2.74586643399892","-1.5134311337332","6.14396806401974","-1.99233701655194","-9.90042934410468","0.666326722528733"
"Random_Index6_32_0724","-3.32972489510924","2.28037797251926","5.54755672556698","3.07945826117199","4.85625735044152","2.09662344006492","4.96831931271643","-13.0746774946043","-2.70413379378505","-0.207950774912694","-3.59327509100851","-1.07062711832149","-0.583479211881314","6.66887708619019","-1.16634155539099","2.84393658358691","6.58435929139964","-4.49947319120479","0.191674019512195","0.520096773286776","-4.26729140521431","6.77573991636608","-2.01759019817748","0.0142486501784202","2.35944081754677","1.45442903962828","0.095997788215969","-3.7215436965879","-0.672380798905","-0.935306940901096","-3.68139931704343","-3.22727704472905","-4.10767620960688","-2.94818939616689","3.24128397876707","1.51353253527225","-4.05863502185351","-3.07189755460821","6.93953786549897","0.0161544835681552","3.17291533760075","1.2836993629061","-1.16196063154485","-3.5641455041533","0.0173779272869592","0.924171160581929","5.094273196125","3.39898194886393","-2.07077138783763","-0.526973059275846","3.37215707273214","-1.3482874033525","-0.784015020789727","-4.62352125483187","-3.56491631540677","-6.97554698295956","-2.21487753283566","1.41308384997382","5.04980827540658","0.840739887660356","-3.16043613364363","5.802753885637","-2.72106579268697","3.73036977930282","0.952061169863437","3.51454990469774","1.34199859203109","-5.53953758940083","-1.0429716425524","4.41845250574425","-0.432299108859301","6.72765593198504","3.14775426235967","-1.29706559522053","-6.75975861260921","-4.49207325503419","-9.35107287622163","-3.73703707727307","-0.186892273696203","-5.19947359754265","2.53801026393278","0.184519028716974","-2.9187245638466","0.537037959615198","3.59239958707512","-6.52685702194522","-9.18856537728954","-0.801380472367025","3.5717057026503","-5.54988384918953","-1.14935818699541","5.11064201266097","-4.91126136566379","-2.49776720614184","1.10172717178924","-8.3023772060057","1.57439164838291","-0.334638036156471","-2.31800449965286","3.55751156488547","-5.07239731232937","2.95280488709415","2.83571686980116","0.577285243403951","-0.539763537414249","-7.3744725841827","4.78290519054283","0.300664094835524","0.88065290071811","-2.6896872092196","-1.61801361581618","6.39249079838357","-1.68509230799546","-9.65307162775194","0.787421215107571"
"Random_Index6_32_0725","-2.96145605428076","2.14002132401613","5.61561185971458","3.04342249439164","4.91141929276464","2.05267810908729","5.26088341388881","-12.8068261673738","-2.85832070726218","-0.353188166204747","-3.72740814062891","-1.175468242869","-0.575494462575091","6.84244085646389","-1.35000667874792","2.97582454439478","6.26486648107304","-4.76176010816781","0.424633765083049","1.03062897961826","-4.24494321666586","6.63267553149867","-2.01632162735154","0.161787149157582","2.38007581330925","1.24074913084494","0.604190686402639","-3.77254355709634","-0.405085080373624","-0.945109367800368","-3.84129803813657","-3.12799814243405","-3.97590413729348","-3.00300849390171","3.13987092649748","1.76821345335441","-4.18673714509814","-3.06015576698361","6.7878971625493","-0.00294168354745996","3.23301566008121","1.49081430529347","-1.2309851333673","-3.533774085802","0.214106688117197","1.02941989557642","5.04857165230491","3.19692169829047","-1.88603261377471","-0.692315204889929","3.64355716178666","-1.30681124715845","-0.565832707081838","-4.46228811768518","-3.38429151595553","-7.01165109321174","-2.10497129657386","1.14524997858177","5.18015766252537","1.52601975447154","-3.26954470342405","6.01250367504692","-2.94404445546692","3.70316441135242","1.05570878010743","3.46723331662738","1.73022646243297","-5.70759249831566","-1.09631417509087","4.37022746364956","0.0640550884168774","6.41554009094675","3.11672014027199","-1.39888264354077","-6.83617593053262","-4.46008270230397","-9.07166388688336","-3.93979924350389","-0.386587408184101","-5.15221710443108","2.26700782496413","0.243907629908903","-3.13602559565073","0.822454465524829","3.62702150802581","-6.69423547772506","-8.93990735728358","-0.74497532350173","3.55289376965381","-5.61145175455894","-1.29567929700734","5.51342233428572","-5.11590601237299","-2.21227080310091","1.41884289825581","-8.31064840794574","1.94292735476062","-0.277927512199651","-1.98533147942876","3.56212911453869","-5.23527018669693","2.89287025334671","2.7375185439347","0.816587800372885","-0.835943152134888","-7.55302310515886","4.61259731340925","0.320271580638891","1.06224521715074","-2.50201474681833","-1.67977036495664","6.19258724398008","-1.89617007359018","-9.92608060764576","0.887964636816287"
"Random_Index6_32_0726","-3.13607568669494","2.09910856265059","5.58345347508568","3.10820758358694","4.89655369747848","1.97294195422962","5.2125249357447","-12.7398693545874","-2.76681814891157","-0.404068293731645","-3.83491636306387","-1.28992188402439","-0.611604504574649","6.88128593008578","-1.54031888391113","2.97261333124442","6.28677434078272","-4.82206072624934","0.199389353056865","1.00100259531776","-4.16248276092919","6.82160616708245","-2.20201262167385","0.0943324324919005","2.28277785780146","1.20712581851529","0.553813669517215","-3.86592432995378","-0.504977481011551","-1.04321997062774","-3.94636671591972","-3.16143700840588","-4.04234430338024","-2.910955241295","3.08020328742714","1.58976103729448","-4.42120581212862","-3.19841651023202","6.85644206110179","-0.00536432581431284","3.44246356565545","1.35488198914716","-1.27073747023124","-3.61524844398284","0.0862109594194986","1.1152122153733","5.1358601419776","3.3272692168986","-1.80349032801137","-0.590069228760068","3.43406118015141","-1.3314657851315","-0.715631943760121","-4.36937779962325","-3.44575402372065","-7.03950127064149","-1.99106418262624","1.06524800046817","5.14963758612287","1.37970288227515","-3.27458513627957","5.94702491368252","-2.8936856368256","3.65006844571994","1.10869442447883","3.21029530883234","1.61045505022492","-5.73784386295016","-1.18783106632817","4.39074099929607","-0.0313621791683011","6.39005792894309","3.11709982041193","-1.08637518740047","-6.85738933923269","-4.60868684889989","-8.99645039369567","-3.88008238042022","-0.24966748273384","-5.31245944555919","2.2753067706292","0.131609099096216","-3.08508408641748","1.01393957529187","3.66609649470557","-6.68766453288754","-9.0598842226193","-0.834543900312158","3.58232147367582","-5.43483217902817","-1.12492931063001","5.45932488760747","-5.16500890653882","-2.23136261664706","1.4892849611861","-8.54735786786045","1.65457952238498","-0.444684666989771","-2.24022187700287","3.35837927390219","-5.20908019897702","2.76129150839216","2.81652382986133","0.649912191100006","-0.746478113759861","-7.4069306886611","4.6320179729713","0.179737570170595","0.561004005252677","-2.56731718016603","-1.72544137827189","6.19573913670898","-1.8160458497664","-9.5933325559778","0.880806201427123"
"Random_Index6_32_0727","-3.24208512809434","2.14364424061753","5.46244766421612","3.2296442994786","4.65250952595407","2.11655683493701","5.09934286329853","-12.8035498101575","-2.78850640522892","-0.318645281091569","-3.74549001307883","-1.4024503647959","-0.689713704596694","6.82648992790393","-1.60870056747956","2.91178016017846","6.28243973877418","-4.5426348172133","0.208187606471859","0.67370284044998","-4.34754708208226","6.79775475475561","-2.09285495583349","-0.0189529793055518","2.46459950971753","0.919250920275243","0.211400579373701","-3.64108797473223","-0.835247548045856","-0.97826959085739","-3.72764597725517","-3.0900882673822","-4.17091035586418","-2.98620618730378","3.04861713309205","1.59744894029087","-4.08309198015245","-2.91619774313169","6.90527102754295","0.0894936038571837","3.30354043988891","1.35403690341637","-1.37192796034379","-3.49186953489962","0.0448929790642954","1.05191622787222","4.95567096400192","3.40296447085078","-1.74135257681659","-0.438390254432597","3.40960831782165","-1.27122010655263","-0.842593900269813","-4.74340811644222","-3.755896766588","-7.30306796810124","-2.17827830255488","1.05900337924422","5.12955345889856","0.892146836262933","-2.93630476005533","5.79804013680061","-2.60419969860334","3.64854970348453","1.03269096953754","3.34196292865161","1.57318846685302","-5.85182382369404","-1.08756209273808","4.28921742317217","-0.331519767342396","6.52988666986939","3.16774993147302","-1.00523599912688","-6.743600310709","-4.48204378459279","-8.84403033643074","-3.87924639344648","-0.397577818536589","-4.96155866148076","2.58542089811927","0.0998959529216784","-2.85898149167066","0.8549419624918","3.71107360264197","-6.61164773055046","-9.16756636588248","-0.778467687967184","3.58584517301614","-5.43142689108613","-0.990622348320148","5.1958622232688","-4.77601005152756","-2.32780916816611","1.1860294329631","-8.3386003401592","1.54761886685415","-0.324711767006384","-2.42259494312514","3.31880012318875","-5.06258191069848","2.83480324298643","3.00313130660069","0.723180956186411","-0.833356435963072","-7.57189755901547","4.74690439010534","0.255883796252217","0.938502418003158","-2.72673469697053","-1.6204506530369","6.34668483728512","-1.96601271579743","-9.50484016401485","0.879883113041579"
"Random_Index6_32_0728","-3.10638376634049","2.22131276856195","5.59542125880375","3.21527351640948","4.80513421908335","1.99008871311765","5.03157195884268","-12.9888955260088","-2.88880075727602","-0.437374993736624","-3.74273968288196","-1.32228691291712","-0.823903360778089","6.91538083324637","-1.48269835586044","3.14845963016456","6.35704567597916","-4.64118691912893","0.114812566864068","0.900209922152761","-4.32755969116606","6.787049032458","-2.08403130436232","-0.0258721672998428","2.41392474295262","0.999573109897552","0.340473336271326","-3.90536863327598","-0.534026471070598","-1.09437608045483","-3.83972340612661","-3.14164798726794","-4.06653420198802","-2.97125364149678","3.18654008493791","1.57856290823937","-4.2584291159286","-3.05672957087611","6.98078854401149","0.0949252265974894","3.31164740281887","1.26035929025025","-1.17907098798866","-3.60647307828389","0.0630067865159862","1.10482247114759","5.0720300157591","3.32297663583536","-2.0625062902409","-0.485925741986451","3.50798207688662","-1.37515120128222","-0.693079575587068","-4.44878129083325","-3.62566269918064","-7.28721898386068","-2.09084384396889","1.28069178980313","5.2246691036144","1.11475078517722","-3.13644110468358","5.88429042085658","-2.84769721721858","3.71539612785435","0.995275572216549","3.37535149111122","1.40336158309301","-5.8614695265412","-1.06084382579618","4.47834528925896","-0.224804501228597","6.63019455944489","3.36209013670143","-1.03963403932451","-6.80960070440734","-4.66566908764178","-8.8467960178401","-3.95555669616487","-0.411059032856973","-5.14651373904486","2.48878334829293","0.0379113943976573","-3.08679762461465","0.898463867047205","3.82495163600524","-6.76670398876591","-9.25615902750331","-0.837882706553902","3.53625823502864","-5.46074310228566","-1.03642408405952","5.35991725278248","-4.82627011079399","-2.33711560618137","1.42246898213107","-8.56679971267898","1.63579784621435","-0.386299440629407","-2.35783443889224","3.48920620573669","-5.07900126375072","2.9670894364539","2.91873507525774","0.6629027528321","-0.66889167683717","-7.51415194303786","4.8380118966573","0.0745819816982824","0.803809706761535","-2.67708855311778","-1.58600522978428","6.31292315836507","-2.07841337642677","-9.78740805969147","0.804578154667391"
"Random_Index6_32_0729","-3.18219436408609","1.84109721379532","5.32044368112177","2.84604161697169","4.64679480108734","2.36748220085646","5.08575794342606","-12.9095610672072","-2.62980907105085","-0.019682918232046","-3.47423994371834","-0.981782951533203","-0.35056438679434","6.61010870817024","-1.17596520719036","2.74743225290801","6.30586884480315","-4.540416715447","0.379527968294554","0.547983904780385","-4.49808429384366","6.54111646477093","-1.75569606339567","-0.104499069836847","2.09999596983701","1.17332169639753","0.220421382382894","-3.48507449705107","-0.839610911018516","-0.734716958737213","-3.58252902102699","-2.88361838108475","-3.82502555868652","-3.30619416491779","3.308367703888","1.52719272501219","-4.25309403769446","-3.22326370578729","6.71888322418641","0.260939934872197","2.91287304412572","1.7002330212008","-1.04605046839518","-3.36039625957269","-0.231868650069204","0.845947672309905","4.84968096309844","3.0537894773877","-1.81662338172904","-0.675856923644056","3.15773118976685","-1.18192744430258","-0.462346139974257","-4.62910176193755","-3.56980831848541","-7.11042735745846","-2.41004711933572","1.55208123176335","4.80381413276132","0.964229772567598","-2.93019899677479","5.6158210965137","-2.67253852887429","3.38788317405307","1.3401738449684","3.4832586336389","1.72195117023146","-5.57096362238271","-0.805751073770688","4.11584576241915","-0.291752978044317","6.49280789992005","2.89127350111487","-1.0869125551865","-7.02263063582457","-4.41073377819205","-9.07141285541626","-4.03107573451877","-0.186373255662441","-5.29159490101139","2.20540082453155","0.413379851622718","-2.82601979570026","0.512893043853906","3.39476543760714","-6.5104625755007","-9.11870455627852","-0.6118080893177","3.21006150326314","-5.66547477391583","-1.29023506046197","5.15346018030453","-5.06075614760284","-2.46346365019246","1.08812124350197","-8.40498767523793","1.45115095034258","-0.0855010117904615","-2.38237136935597","3.62456700513893","-4.71466890917216","2.99822689437299","2.58352850726099","1.05423084613206","-0.495204273056059","-7.60840635898656","4.45219242321492","0.665780919485845","0.586424255845093","-2.64837931131555","-1.87722009476989","6.06051329036413","-2.00696385700353","-9.48296439076159","1.16499373931624"
"Random_Index6_32_0730","-3.06362565172898","2.12577165210125","5.63932156627191","3.05971668640288","5.00689832553766","1.98529263615427","4.99044104883141","-12.8841519632999","-2.81178926024592","-0.145196504549612","-3.74416444770629","-1.05862280445446","-0.648570624591353","6.86281055944833","-1.28852543352206","3.12535103066133","6.05777616138649","-4.72890878237947","0.34610612275877","0.940594090365668","-4.14912047412109","6.90133821614285","-2.02971633718484","0.129947966119481","2.32504803585658","1.07128005099895","0.266127467925143","-3.84192919777426","-0.550118386556905","-1.04460069814196","-3.9583724212219","-3.15180723237591","-4.05830939341758","-2.88591408304267","2.91349725963136","1.73662927836054","-4.24977605391819","-3.25425188431597","6.78431166098707","-0.0678283177600959","3.28630685800687","1.3314486507416","-1.28788832381874","-3.54934408590927","0.0769785971739171","0.849262277467779","5.16197391918038","3.18743275051015","-2.03274877145877","-0.61673616284676","3.6522219089026","-1.18389470243956","-0.719270762484049","-4.4959393407507","-3.40628634490885","-6.96783663534689","-2.08777062040711","1.07444226852168","5.15701258217902","1.12004042497436","-3.20349844636051","5.82546702410846","-2.93873075453168","3.77877054719828","1.03734998704798","3.21404868946257","1.60754691250362","-5.64063447791027","-1.02120876983948","4.44124531386698","-0.116515807134262","6.43198517003918","3.15733006636595","-1.32399330430908","-6.84846178131773","-4.3365149797191","-8.97742302714311","-4.02842678288872","-0.413402342429115","-5.13498340858493","2.38520792447807","0.0299428148404965","-3.10506034113532","0.573197124112631","3.6754854974678","-6.70516162818976","-9.08404852354687","-0.790730553298051","3.47548490991101","-5.69710555240725","-1.16740322297663","5.33950676303501","-4.87071792095173","-2.24937883702327","1.4582832353419","-8.29500688074542","1.78781639606524","-0.387172968374845","-2.34614977724807","3.30987857150401","-5.142406173713","2.76947881589741","2.89258193538399","0.603913318432994","-0.829222928095402","-7.46454988483351","4.6981072531461","0.174939093460049","1.03201472681359","-2.70345397323197","-1.62544480037802","6.21867039298492","-1.95367118717231","-9.59088213797167","0.702049990757368"
"Random_Index6_32_0731","-3.18962798207259","2.30451046931167","5.48962477172864","3.19663044301892","4.63204376347437","2.13415084018268","4.98051314533667","-12.650217295176","-2.71383233871709","-0.345887378168833","-3.67851781194888","-1.04643947818825","-0.561482891118994","6.72557411257638","-1.24769059674833","2.73353889275946","6.23601428070664","-4.59464535501543","0.259053245295638","0.562181126108146","-4.32511797961138","6.8393134456215","-1.97469854951374","-0.110359675333224","2.25403957152909","0.790765470916699","0.204390167111197","-3.58506742413162","-0.746313159718888","-0.91328239130585","-3.80608747160664","-3.03713825720247","-4.02458814955431","-2.81514590981206","3.01755819364414","1.47538283639886","-4.14617110898907","-3.12532424801597","6.91977570420636","0.00930153029965141","3.28822264443121","1.38805318200552","-1.1788265906107","-3.20154905095539","0.0598898628921166","0.801582720222278","5.04135564102664","3.35038304976158","-1.84788270872722","-0.571387374404975","3.40474007643889","-1.35645820422002","-0.814812866903402","-4.50285862333313","-3.65322680263929","-6.86922165076353","-2.27604007067302","1.10841442769119","5.05981271912699","0.972763424481464","-3.03822092696263","5.74161130606294","-2.81085511049675","3.58205929798088","0.947122957331114","3.27874889745769","1.33457463585572","-5.55099372091203","-0.966503492340787","4.31378652071939","-0.387075853539793","6.59433780330316","3.35431435613843","-1.04231875514753","-6.66509781137645","-4.3873241503929","-8.9615045406056","-3.93488520661054","-0.270374575422497","-5.03570596067635","2.38613593981589","0.246692819391182","-2.97981440949933","0.846914826076593","3.63509557072288","-6.50073046762519","-9.10281266712214","-0.822173550717246","3.53434985000646","-5.52656988840499","-1.27053831714029","5.12832536733037","-4.79463909179127","-2.16344363183792","1.36491973104269","-8.15568195102854","1.50926354565204","-0.309390844322567","-2.43102334252369","3.38533390984626","-4.90116198352995","2.85623675582294","2.92814682852557","0.770469247805533","-0.605153212387031","-7.37101596317221","4.67735851177807","0.401842483819043","0.747310467403084","-2.67250064206608","-1.49881201351304","6.23581541896977","-1.94072063692368","-9.38643637825262","0.793650790019429"
"Random_Index6_32_0732","-3.02460302549596","1.95795003722188","5.42138531567521","2.9698155710857","4.77881959226312","2.10293050172486","5.19627061253902","-12.7798981652916","-2.81011740628123","-0.16072103417981","-3.64185146170607","-1.02524053327243","-0.470113875031163","6.83466119377634","-1.26230371206024","3.0904992992347","6.01368030161418","-4.57680731864937","0.384587147779751","0.877441888156779","-4.22825752030318","6.75494114361402","-1.92444815003839","0.0477318097134436","2.06893058617388","1.36871246435409","0.414406554839662","-3.56561988104838","-0.547609745505202","-0.840581158266639","-3.76097060064414","-2.90927210352005","-3.95277763167923","-2.84640474626511","2.90509881657449","1.92053418124431","-4.19632846250992","-3.21861570149202","6.92849721758111","0.220576948795585","3.10516207376918","1.50571468315369","-1.0936668991101","-3.58474520988825","-0.0837321012239879","0.87742395533841","5.11429257392833","3.09308132648243","-1.75469758654438","-0.836708134485424","3.41584818577234","-1.10374620080807","-0.596786644509548","-4.23072482723481","-3.38309371164792","-7.06825846302017","-2.22202028569588","0.907145355666135","4.91078907506591","1.10296980718656","-3.11596861176596","5.69747661779594","-2.98806327430609","3.54335453943167","1.21400692957907","3.06854389792967","1.70569975217956","-5.71895776746745","-1.00295700035021","4.36038868157838","-0.102484474693092","6.42902707177636","3.07216406173912","-0.773994650864017","-6.97815320540196","-4.3085034019777","-8.91179511098904","-3.99864612356497","-0.292815657968013","-5.23457595386114","2.10979173059071","0.232052852173655","-3.10511297602975","0.648414221405012","3.59475911301287","-6.59969321312704","-9.01558179798278","-0.586071701337535","3.27336963442428","-5.52783433889503","-1.39115141857582","5.32838926962221","-4.9734620366211","-2.52040178169645","1.36139302236458","-8.3606500380946","1.63357074367091","-0.272058792730215","-2.16234174567908","3.279129211649","-4.99604004846828","2.66731063060279","2.64089764869815","0.887201154878787","-0.538168389830286","-7.48727178262881","4.48773068638851","0.274455037115337","0.763709716348127","-2.67144543968797","-1.78576681274866","6.0029179544933","-1.79580830375377","-9.57858319144733","0.813758614167602"
"Random_Index6_32_0733","-3.29704474028392","2.47313128171136","5.95881213737743","3.50596627514199","5.0672980720271","1.85693709636156","5.29851354884542","-13.0764134040768","-3.11806800482584","-0.517388281497343","-4.10127824670718","-1.45907005797556","-0.721830800718234","7.37480180038375","-1.58595445887597","3.12911320640606","6.52649654558336","-4.86549245495808","0.00789915287997708","0.96911038518887","-4.27585092785257","7.25340289251625","-2.29933962717299","0.0942301310280513","2.49075498325678","0.929459875712115","0.365365449323066","-4.06760752183369","-0.492336647248616","-1.20026411666944","-4.0913735069214","-3.29831862944078","-4.4446022541716","-2.93432630846189","3.20423838580689","1.46467782441291","-4.29043581529203","-3.14221688971061","7.31808737237962","-0.0319863618599685","3.56165641360476","1.26800868148401","-1.41206177767812","-3.86774931361421","0.293526425727786","1.13286420853574","5.48615531634412","3.60778682299452","-2.05541525305016","-0.477164974169693","3.64742146596439","-1.59870034546538","-0.930706592671232","-4.44981458808605","-3.76253181228","-7.43016864641829","-2.10361150319521","1.21447804976851","5.5807368023514","1.17136506884298","-3.33564882203534","6.3132777951021","-2.93391174686241","3.94566962933601","0.940336881755335","3.41592769957996","1.38117078601348","-6.13281200749729","-1.26874115695145","4.75378924572742","-0.0985105695302049","6.9959558956074","3.48913413793161","-1.14163872815996","-6.93574381850051","-4.75227370962444","-8.95121666120139","-4.19383588160221","-0.700554076571882","-5.17792260313507","2.72652525862207","0.201112719246863","-3.04685334668328","1.10521950254835","4.20919732543576","-7.01550787821412","-9.44805135201719","-1.03093362425653","3.87271885910626","-5.56214857659978","-0.907363239528763","5.60368136985779","-4.9685686361998","-2.25543301312118","1.54171000691648","-8.45356336559306","1.62750472744047","-0.531535002258816","-2.3132102640043","3.57403723458624","-5.15729918359606","3.00294011236288","3.25447231361287","0.604250510150253","-0.778206724289707","-7.71191781643169","5.09599945195856","0.180545446913197","1.01297748564852","-3.0965769402405","-1.42936167064115","6.57901593259567","-2.1861998030498","-9.86772452441903","0.910687733782619"
