"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0734","-2.95821737894819","2.19605378536958","5.44604408485589","3.04889025556727","4.74295286188965","2.23948178186396","5.36425342555514","-12.942012182558","-2.67744992684851","-0.175503153610645","-3.59646011755999","-1.04480443770239","-0.417773259697867","6.84267272535557","-1.33301037762983","3.26163212411334","6.06618749627383","-4.61965422033974","0.463444121352949","0.837878312567866","-4.66084612162303","6.76708107302013","-1.90152061614118","0.14888146710687","2.10780041932989","1.33054495100078","0.461392776658852","-3.5757377671103","-0.678002024844327","-0.846079362802634","-3.78484470134601","-2.9915217915712","-3.91319482676638","-3.1599920251587","3.15661892500307","2.00810745326059","-4.15507303331788","-3.28593370642511","6.95201322551489","0.258941821085016","3.29701138925114","1.55196548872461","-1.18290990839748","-3.40280419765311","0.00960825178328848","0.762709306620275","4.96553151215949","3.08512657313359","-1.73026312319857","-0.877347361064294","3.52345326207456","-1.25520270190509","-0.743686734199659","-4.41691468164594","-3.49759918258251","-6.99215199933376","-2.30835641371679","1.10495494686393","4.85309678220115","1.00540145312272","-3.07056465166428","5.69673805243107","-2.70950548824443","3.50489622497748","1.26964389811232","3.3362523893386","1.77271312482204","-5.79285831931674","-0.890029440167736","4.27727287483773","-0.00420374437389335","6.42734380426589","3.22839223776625","-1.03689170321678","-6.91153859852973","-4.561151886748","-9.20827423777765","-4.16419105399036","-0.374547776426901","-5.31516361843017","2.2808203923099","0.42931639156121","-2.73412892277254","0.771752202991397","3.56782100062939","-6.50730501886305","-9.16724143441758","-0.636394604412167","3.41028932043339","-5.6522804390515","-1.24839882585239","5.48517064353076","-5.10229626616185","-2.15868816461193","1.42280765382176","-8.45633810112885","1.74100245175031","-0.398459593376239","-2.30638072628458","3.48481089168907","-4.99187721646194","3.02876126688339","2.76005023286382","0.9369268811706","-0.820706946461507","-7.97644279664457","4.5156114668603","0.404110460182055","0.838839960286453","-2.60594538581307","-1.68285066384293","6.11885802228803","-1.92769072682755","-9.48000626915682","0.914200674039851"
"Random_Index6_32_0735","-3.10183592519579","2.110844127368","5.54398281321423","3.14745809817102","4.74652438732539","2.08823554387103","5.16169115725784","-12.8550441594188","-2.67453721132931","-0.29969513006864","-3.81487783959615","-1.27349425968201","-0.633934058734675","6.73307805057805","-1.4964331995977","2.90768577791467","6.24093648977765","-4.65868008841703","0.149271939348008","0.705212648830517","-4.3024683230318","6.75766698977025","-2.13346718060897","-0.0223567199385412","2.33163646973644","1.07816286829733","0.333104794074182","-3.78320461447553","-0.558744823598949","-1.05348172978789","-3.72705091027438","-3.06718719002003","-4.15748548382206","-2.98379843373984","3.0575839178773","1.56643654705962","-4.08825521462131","-2.95635310570122","6.87302326249407","0.0253705541325104","3.28969794618097","1.29945036041482","-1.37278958443776","-3.51832774941529","0.035306765061584","1.10976278664984","5.00308964171898","3.36074470985189","-1.68564199011119","-0.494806914075356","3.47145407586821","-1.38539564187957","-0.715896677086697","-4.4514820111147","-3.60938935692952","-7.05016593579222","-2.04557257852057","1.11245035364761","5.06309304767022","1.33573169952534","-3.10930507657063","5.88141976168074","-2.74504466637076","3.6292980497274","1.01829503990354","3.31532779250586","1.52735225797329","-5.76418980301694","-1.23469083763508","4.23227272419978","-0.237148352261032","6.49889518092452","3.18851564757423","-1.09240507191675","-6.711834490421","-4.40497651773959","-8.90836234566272","-3.90802982976773","-0.318770053138298","-5.02344936439102","2.44254546261981","0.0463737114486275","-3.01551915787374","0.824411465610853","3.664407991394","-6.63852736108038","-9.14117864731275","-0.730926591346907","3.52948908204619","-5.60063328246346","-1.05026093281809","5.18761567449586","-4.8078974708794","-2.25239891376683","1.2969145149314","-8.2353237930288","1.64493351696298","-0.317519378934069","-2.35587604594734","3.34613012498862","-5.02234492997212","2.89172928571721","2.83724909563161","0.753166457836487","-0.620292841756583","-7.40186307034158","4.77188039838506","0.183901078268756","0.912668865746539","-2.71524342629614","-1.52111541686881","6.4000786134295","-1.92746208782078","-9.68792551817947","0.855577285630085"
"Random_Index6_32_0736","-3.11627917903475","2.28024582226676","5.68206433957099","3.09988798747371","4.92895841412078","2.04940509802192","5.07115451811668","-12.8594908218776","-2.92793443725569","-0.373087255759367","-3.70058270584678","-1.19150963236149","-0.631814346730688","6.98813364962832","-1.41115283068465","3.16003653250187","6.20993579561282","-4.78251359976367","0.267012672268362","1.03987772389187","-4.13944324641771","6.85990563827941","-1.98394203367691","0.237543123794107","2.28825091639845","1.20762034688277","0.533264195660438","-3.74931506122011","-0.55558641051796","-1.04841072182108","-3.90140632610636","-3.1792997559659","-3.92096144194042","-2.95809599197331","3.28441577790571","1.68987166064701","-4.29495910175399","-3.05508806607932","6.93571295509442","0.0241521104916682","3.39697764533815","1.43674745350759","-1.29949713803057","-3.61504071058065","0.228271425210239","1.14017659314488","5.12501848221087","3.36796355956449","-1.84383117769701","-0.692738440166666","3.47719658641536","-1.44466305124187","-0.648105022580073","-4.48834099042638","-3.41472172951767","-7.20386723709445","-2.07030365265968","1.24266190390698","5.1437901823513","1.16614603175042","-3.33575314362515","5.88035884816852","-3.07149760770766","3.65647215586127","1.00555088031846","3.40027635848911","1.63630957308954","-5.77130669174203","-1.16482277791093","4.45697245614299","0.0366906470384742","6.48035057615101","3.31140393110775","-1.17725517010091","-6.82185042412818","-4.48187955801792","-8.90202901609941","-4.13443000412098","-0.554586035189427","-5.39715518511997","2.32295808115812","0.26734549495611","-3.07607510218285","0.901793285352358","3.66830772987766","-6.84290528599398","-9.13591139493824","-0.722639902063183","3.59558443940491","-5.62510197769527","-1.18728408880923","5.54321475096262","-4.85244338043886","-2.05467497072324","1.54140269174004","-8.26431781004501","1.83258433320862","-0.468419891641635","-2.06670240581214","3.70935244337314","-5.11527255360175","2.9249023543657","2.86261063485084","0.681916592468571","-0.654790525766687","-7.55589912009386","4.62101579155601","0.302326784213651","0.603032815188248","-2.69796254292729","-1.64395762400935","6.20496992383616","-2.15966460283166","-9.65434990129718","0.777191166204978"
"Random_Index6_32_0737","-3.14122963745126","2.10947515994513","5.47535243763668","3.02533525642175","4.79566501215752","2.12589742991997","4.96345904270315","-12.7233358100246","-2.69579523383377","-0.0819288307636497","-3.6098739122671","-1.00821555430131","-0.48439423643025","6.80009792861715","-1.33815881249294","2.89909549337418","6.14363209156536","-4.80536793725763","0.458212089025462","0.654530531284401","-4.95776955531619","6.72524377635973","-2.01133015475284","-0.0847181855582814","2.41290793657938","1.20883337691964","0.294319223628019","-3.69025708649091","-0.559321154508116","-0.939566505033217","-3.75688403185424","-3.01821624509343","-4.06696200199449","-2.96286976893546","2.94390748369462","1.77338055252725","-4.09405878030596","-3.06457244763576","6.81267701235815","0.0300252013442384","3.30912705516855","1.40910797512661","-1.20762800925725","-3.49076688226249","-0.032194878290188","0.846787775816778","5.09118942531979","3.28419952822565","-1.83968560512762","-0.623778028427718","3.42202359378554","-1.13220519062681","-0.647734776933816","-4.70092007042003","-3.50211246613461","-7.12044303405034","-2.2635747309054","0.926209756858232","5.07097066528416","1.09998422834532","-3.12137267188517","5.88054103999022","-2.79946177783527","3.74791819615804","1.0569524696247","3.20166155186264","1.60408668730793","-5.74398597589855","-1.16102158018471","4.13672838276101","-0.132950952497463","6.57761563091608","3.07234608710966","-1.18350222599987","-6.9211399298892","-4.28912502664814","-9.17831820488744","-3.84693540981359","-0.368842159771925","-5.1423825843754","2.39442228695308","0.146572165565006","-3.068121459264","0.499725391178685","3.6413694261571","-6.55640574039015","-9.09028795418921","-0.778268262689025","3.58880384648186","-5.90297343089055","-1.1694659981233","5.11559956974637","-4.92440679277916","-2.45260309743885","1.28283861269927","-8.33523174534197","1.60115606541797","-0.325158062874921","-2.24113279904226","3.23530510124671","-5.02160851611245","2.83427127755591","2.84229891655268","0.739089882464341","-0.795854195473567","-7.43232394970195","4.61954784325746","0.27562273215105","1.01369646413931","-2.73730830964682","-1.61499053716676","6.22078279451451","-1.77104003873697","-9.65224958500922","0.824455228201848"
"Random_Index6_32_0738","-3.00249397659348","1.97468244924","5.39411678969564","2.92594986309941","4.67746572240831","2.1296085063416","5.06175895396112","-12.9826291797419","-2.8171644783528","-0.227536506063481","-3.73938196084168","-1.0243128900957","-0.58968154398801","6.77582463899468","-1.29657913810408","3.22321218082796","6.23831547064625","-4.48469324613871","0.15337443482917","0.839882643312058","-4.34597140133049","6.81368574818184","-1.88612411660365","-0.127086934439808","2.17975072216474","1.31035967963565","0.384803329121096","-3.76273621289818","-0.616706014477685","-0.853014822998287","-3.88056314424073","-2.93173295258931","-3.79992127290483","-3.22879174542735","3.07601344179722","1.9125569235682","-4.59319541154602","-3.12310732968114","6.89036550978811","0.161565942200001","3.07544871955202","1.55357242570099","-0.909189148714886","-3.42467193432353","-0.00820086893778003","1.05462670650618","4.90691419640471","3.1801457287624","-1.76173804652476","-0.857656986433128","3.40529881539355","-1.2807189839684","-0.627087487812797","-4.3720661913277","-3.4844313996804","-7.17226139473022","-2.19554250035245","1.14343945954556","4.92665731072425","1.03117432143806","-3.07433564536858","5.67734548129145","-2.81330808380705","3.3859948733603","1.44293441948815","3.1642655008982","1.75380967672772","-5.61945215484335","-1.12895937709463","4.24726283860191","-0.197173511158939","6.32667248059935","3.09078817275257","-1.0354829990928","-6.97768800362094","-4.48507064646646","-9.08552189320895","-4.12270958215304","-0.176961005229192","-5.37820997366476","2.19280275827288","0.25833354001676","-3.03244816429473","0.768095936229651","3.42279945211704","-6.59536883073714","-9.17012372643965","-0.393628233885408","3.30044955318044","-5.51839005605748","-1.28734979849715","5.22479404522509","-5.31624422922344","-2.40921317842189","1.36303754462311","-8.4080150385819","1.50926573426877","-0.366732832037802","-2.20998595515991","3.45078428577964","-4.98771620465624","2.62138208405541","2.63210285234458","0.908987142233422","-0.52211611625265","-7.65286216405279","4.50650211680672","0.36276183752537","0.790253814277698","-2.43635635782609","-2.01240298155916","6.10245764369581","-1.95698202183448","-9.58821457487582","1.02522989405984"
"Random_Index6_32_0739","-3.21002527785406","2.23463552570397","5.408737295039","3.21645396408437","4.60005378115716","2.17911923726469","4.90483852935996","-12.7670879175392","-2.69322335218244","-0.060073728330167","-3.52371428690471","-1.01746375061403","-0.460082622451167","6.93531733488618","-1.17419126582713","2.80337906097781","6.40953166453058","-4.38555376867033","0.417710833420084","0.777127069125935","-4.42392069131811","7.03885084552675","-1.84206082675848","-0.194117669966005","2.21638719662487","1.09161874274938","0.216390370462265","-3.5825851294891","-0.750582048004019","-0.84358430119208","-3.69766430570135","-3.00363004108803","-4.07269591324884","-3.00783026351349","3.03477461683658","1.57559004027967","-4.2123773721487","-3.17315263858316","7.11762026944717","0.200207259694342","3.32571370318151","1.44907301511523","-1.10858274360547","-3.52938749709694","-0.0268442379962276","1.02361299102164","5.00159927208029","3.33027342410049","-1.85343222791283","-0.562264696168198","3.35817595985267","-1.1950956950973","-0.650908411056682","-4.40727501473208","-3.64445682978856","-7.10660852265179","-2.32067624430646","1.12986085322864","5.05982061182729","1.08962474727236","-2.96511218894591","5.77018363980069","-2.65090273066171","3.67668639762388","1.23781716461719","3.34305292703473","1.54607693731751","-5.58191005328812","-0.950917861065806","4.31759393826248","-0.284763987942777","6.76880534969496","3.03972212705923","-1.07630430623471","-6.66427604921954","-4.35304384530893","-8.98495331565339","-3.9408787519055","-0.422544971797203","-5.25285901657578","2.50690329685534","0.289547726980437","-2.87687778275732","0.73760059062559","3.79215231382098","-6.65193472834393","-9.05182216106651","-0.669192709882538","3.54190691125843","-5.39324527480297","-1.09827448320086","5.13227447425053","-4.84572964817196","-2.45863164415568","1.27288570253999","-8.31340937270022","1.43618672480204","-0.254120400712605","-2.41011217815078","3.33686946340627","-4.78974474897028","2.86375983262372","2.99800940356323","0.882975007470024","-0.603771780305757","-7.62242331563946","4.79586499984226","0.396648168784599","0.875400507875666","-2.76603905734795","-1.53388242697337","6.3070886826821","-1.9900711113911","-9.38898984677361","0.899666753583336"
"Random_Index6_32_0740","-3.06645902643063","2.13707522766421","5.75646758094642","3.23845336081537","4.98637443762559","1.82415415182808","4.81606670253939","-12.7461811611822","-3.00026972511467","-0.352644207935433","-3.74495916847408","-1.14795108479586","-0.695557947339539","6.88660473660438","-1.46058985460306","3.07613337405192","6.15045500681462","-4.89632815143468","0.252259542083118","0.924631140792887","-4.14937001986504","6.90463623555094","-2.06676015444156","0.336840758611661","2.35995569766498","1.2360258639182","0.43676257134648","-3.79836301286204","-0.409675015219396","-0.991978439036261","-4.02015932289133","-3.16416243526949","-4.00377279489544","-3.07097650264416","3.05067540765042","1.70837565058242","-4.31778172144759","-3.26942351818089","6.95076737344144","-0.0463797776356896","3.28200469208512","1.31465274221746","-1.37554770253457","-3.69486280123729","0.0884608594726811","0.896260896432445","5.16467617730927","3.28939351130075","-2.19154768054045","-0.536801570901374","3.73561513891931","-1.350616493692","-0.753344653756406","-4.4793328311168","-3.58053938988838","-7.16259730099359","-1.98554946428521","1.06034815128841","5.12768908989856","1.08972399748743","-3.21726075653253","5.87017650846377","-3.00579635039516","3.73003511111702","1.05297307489622","3.22583684943426","1.54231146675765","-5.78807490754495","-1.08480063925588","4.48167284137874","-0.240621682350757","6.58608862404659","3.13976982950775","-1.33199696251024","-6.97533739495411","-4.47395574759308","-9.02297136452893","-4.02987272651616","-0.544597972497348","-5.09019293530828","2.39471616758674","0.158079531338561","-3.18166718178408","0.882671693876225","3.86162731646674","-6.79729702973439","-9.11668640215152","-0.782712405085689","3.51316436528853","-5.59588206844516","-1.12084954455924","5.46641832425442","-4.90927681842997","-2.27265215870188","1.55377575825112","-8.39855357620249","1.87878485770315","-0.533303216320446","-2.25535441689239","3.42297281673685","-5.15654402310894","2.93623516208086","2.9619699337917","0.62156823888673","-0.892361016969439","-7.37423633048637","4.72344082888006","0.17936723741225","0.872626062802246","-2.6482248460854","-1.4841075441132","6.30754102752384","-2.12404433577978","-9.59342339068847","0.722116447309602"
"Random_Index6_32_0741","-3.1921140583609","2.1431924000438","5.52286009735464","3.05445137606464","4.9517606082107","1.91350946239683","5.21687797114197","-12.8431771549781","-2.77012256685311","-0.334981287444764","-3.81189507605977","-1.27257085097788","-0.638364684038215","6.89743504440967","-1.42691147837621","2.98442886319255","6.29701982528138","-4.77943976114911","0.210005395183168","0.818260064649704","-4.21293822076166","6.8019438974732","-2.20534056693246","0.0731832689138112","2.33485002605603","1.25434855138878","0.218762408558443","-4.0509128201798","-0.389182272616259","-1.11674884737562","-3.89963554045899","-3.14316612868067","-3.96331611424688","-2.76386668545865","3.05945147251399","1.70961680142284","-4.09148272955631","-2.97480441475566","6.8772664463874","-0.121941112962363","3.21742360099109","1.21239703863536","-1.36117987016107","-3.75922964574043","0.132920608506623","1.05808056995913","5.054616727049","3.23892627028074","-2.06280807931117","-0.521826363434183","3.66605628509533","-1.3406072343556","-0.637410166237843","-4.52727386903233","-3.26715108199996","-7.10584348154922","-2.00863705225785","1.02239337669601","5.07263909812969","1.25507129071892","-3.22334809700997","5.8360084637098","-2.89765351821883","3.75467191687422","0.982954921229828","3.38287229519344","1.81267024190862","-5.7021925207575","-0.960692934499207","4.32496993912218","0.234378710466726","6.59791711640568","3.18317261830996","-1.26243004633589","-7.03818445488655","-4.42817519114321","-9.10579422365907","-3.83221340298123","-0.40936510937194","-5.11540363016882","2.43468611694935","0.0533186905797744","-3.06306734251549","0.632206871145561","3.5958203814882","-6.72982372765087","-9.12820171350032","-0.876333015581402","3.44280631689235","-5.70605129723845","-1.13367384533993","5.38340117407976","-4.7885269237137","-2.30450413010781","1.3919686729787","-8.2230184601816","1.77034846126002","-0.428740759779393","-2.19667147494634","3.31531290568885","-5.2037056406447","2.83585011838013","2.78289523926394","0.500636933767988","-0.744225186658627","-7.52498462448374","4.7431840912182","0.06149829506172","1.03729950563714","-2.7507569335102","-1.62919636212923","6.23976332060853","-1.99612419385431","-9.81288918756608","0.766989633157785"
"Random_Index6_32_0742","-3.12425534077536","1.86638665422531","5.43248122300262","2.95905785055267","4.70533534589969","2.13550998349319","5.32514818282534","-12.8440660192987","-2.79113404312135","-0.289401978620067","-3.73129954258675","-1.14527160214286","-0.501179477612898","6.91922494999682","-1.40550865685377","3.05845447034425","6.40977584399897","-4.67122720816797","0.260891668875433","0.858712263414692","-4.30386753463005","6.79300111281932","-1.96241182167641","-0.022245361569147","2.22525245619557","1.63906630759878","0.5688645055184","-3.75275740406089","-0.523741111412293","-1.04587869199952","-3.90652640729358","-3.07206401604726","-4.06851306701628","-3.17287545806335","3.16641560662568","1.8189330383272","-4.19644416041674","-3.155778525078","6.85546033344806","0.100011851541952","3.16638165294847","1.41032902754029","-1.22762008120982","-3.6310960519416","0.0108993360034946","0.920032160283622","5.0034704872874","3.19633905541533","-1.85438863285693","-0.754488632790149","3.43685628384687","-1.34576939400693","-0.649204939176761","-4.33256471621461","-3.67138315681623","-7.00650243577438","-2.23066764320858","1.21361838831989","4.95498188118566","1.23135130957823","-3.05827496308875","5.71252109491982","-2.94318323122208","3.54239871431402","1.19521214288094","3.47634537781497","1.85825579654485","-5.78880345508709","-1.09212235449915","4.30620350327781","-0.0540893448454964","6.61065043226139","3.11885382897653","-1.05694616412326","-6.82461792977996","-4.52257467456038","-9.04617487082666","-4.03240807143959","-0.259203255157582","-5.29791486251643","2.33576281797213","0.250499844115603","-3.10366695652677","0.693776953704067","3.59337897643648","-6.67972921398851","-9.09386791467785","-0.725647554504871","3.26443570956877","-5.58151132879927","-1.22999995203776","5.26826474164243","-5.07446179762638","-2.23114466622227","1.42856604203492","-8.21644330703609","1.63732821113194","-0.368820304662474","-2.16120441474703","3.53682553824631","-5.24762205740842","2.98053972787992","2.66670690282435","0.802132243950283","-0.69312531074229","-7.60568484901455","4.61836121198182","0.313616078767644","0.7689299519765","-2.69703777977181","-1.7851060371291","6.21577814598921","-1.93490302852951","-9.73796413709298","0.885151055768142"
"Random_Index6_32_0743","-3.36824930549303","2.09255912968949","5.54998758442098","3.18567872775917","4.67406198383274","2.24300541395422","5.54854854876283","-12.8847939207811","-2.76277184337031","-0.457958719437574","-3.6238029757617","-1.32923753448928","-0.663124088113776","6.92254313335326","-1.48296162142837","2.98270915013247","6.47502147483584","-4.66041859739359","0.248115922083581","0.705427341187965","-4.4804185913633","6.77156799770459","-1.9319594355818","-0.202466242448656","2.46510375612679","1.20758488700063","0.419147548998825","-3.7243972977991","-0.501294517053338","-0.972689137738875","-3.77631583659172","-2.98930149152613","-4.09932159934347","-3.25159429445064","3.30474902850374","1.64577016639842","-4.07864463257886","-2.90743734078911","6.97358565031934","0.111698044324755","3.34274809620661","1.56930299424649","-1.33984346495724","-3.65635236409842","0.135342819945818","1.25225169264344","4.99070698394953","3.37252675143215","-1.70897064931112","-0.66987337676043","3.29545831379899","-1.51332900623671","-0.658461985797192","-4.60537276968507","-3.64855489257732","-7.41588420722195","-2.15487250464744","1.20726574949791","5.0854369532575","1.28600506266168","-3.21491453614898","5.94365802908929","-2.8206623270341","3.72397365148483","0.932470186598523","3.58260480731082","1.78390942127457","-5.94431859603968","-1.2128454916411","4.26007330920515","-0.196223757675159","6.57473730984397","3.2264193120432","-1.08296346839908","-6.58393657029356","-4.57995474363318","-8.84692889058923","-4.07616156407318","-0.477414837322583","-5.20223737412263","2.52890394162703","0.409516762349488","-2.88297182339695","0.778736553930193","3.77183337148609","-6.87024127050838","-9.17311786225977","-0.927210952506884","3.54534382749575","-5.58810909339868","-1.17025596953998","5.25412841692164","-4.99157250534161","-2.20887617712829","1.17769761763026","-8.46411808180882","1.44891959124147","-0.293964342808848","-2.49213363631751","3.63618289563793","-5.09876052673385","3.07418060112318","2.8573918249158","0.917414953927843","-0.498720010492797","-7.71906019156136","4.74772716344986","0.446115679057384","0.636721590845789","-2.5595770324546","-1.67720893632134","6.32186177771458","-2.22216878609661","-9.77393066282363","1.0948260770043"
"Random_Index6_32_0744","-3.11115675406798","2.03433169635205","5.47582709855272","3.03717462648295","4.82595804939377","2.26087074776646","5.15687835038666","-12.903983704869","-3.02406461810356","-0.148410424493811","-3.58333628936325","-1.12802553272812","-0.496407704558735","6.8437196845351","-1.20053112254053","3.25351163031226","6.13300116577246","-4.83460408418197","0.34084599648549","0.891871931443256","-4.37595967962193","6.7437474182691","-1.9155638837491","-0.0967677571336664","2.21670457436093","1.23273528814186","0.217293769031566","-3.62725455166028","-0.638598236953242","-0.869359617058922","-3.90546643168762","-3.00083995833029","-4.04651064467826","-3.21743109135088","3.10678651964133","1.66286208618403","-4.30417756804148","-3.11689061276527","6.91792875468374","0.138618958484474","3.1947501717246","1.56627545651829","-1.24832414483537","-3.45270622874428","0.0889601636790584","0.926919349440632","4.9563908648643","3.13487257510141","-1.99897479120425","-0.745719315136037","3.42905118822152","-1.27600623020115","-0.643186544650715","-4.43377151590142","-3.50652657336536","-7.11467612448056","-2.01948452300435","1.1160930160036","4.91029527235025","0.978435071957518","-3.12091999429897","5.74910562908226","-2.74091913689665","3.62840220227899","1.1868564275825","3.33750159152904","1.59164161816779","-5.96372598883455","-0.920990344419511","4.30256510671435","-0.149140821961871","6.35244499234799","3.09372592289414","-1.11219517087356","-6.77267438735337","-4.36917744149918","-8.77892701800668","-4.30133066878277","-0.294970078423526","-5.09213213302295","2.34592223389638","0.456150691971542","-2.85752370135784","0.770538948809149","3.73616118531389","-6.64560362562671","-9.28509034115601","-0.681820760787879","3.19057364906902","-5.56920360824556","-1.17109663505871","5.27066460191504","-5.05668117624809","-2.14325627451957","1.45768949479534","-8.4464171193236","1.54136194192278","-0.286122327882261","-2.4990373993796","3.48957842046064","-4.89766622439318","2.9425722349749","2.75844877364474","0.880399548383574","-0.69519238297417","-7.73050945012384","4.43838520454589","0.505626129846335","0.621939173933474","-2.82899035291429","-1.72003179714032","6.25367043792062","-2.12754904522423","-9.50931272415664","1.05275325741629"
"Random_Index6_32_0745","-3.05576790310276","1.94953700885634","5.45202398932537","2.96350646721522","4.62022514751037","2.31489410602588","5.37003643081795","-12.9529664375816","-2.47501078541991","-0.156137343471341","-3.60622100660556","-1.06488260074504","-0.437376912095027","6.55886466702435","-1.30954976739935","2.75313741007036","6.12676520327717","-4.61790681122226","0.408646470478614","0.593508696467392","-4.2993118376988","6.53326335534688","-1.91501877335217","-0.295545965683212","2.20058712459811","1.33380454754986","0.191586420964545","-3.71115072451822","-0.848077746439482","-0.818411764353104","-3.56992560964598","-2.94549595243303","-4.00877698467987","-3.09703664348745","3.203319147042","1.71705150323264","-4.07092576612558","-2.84432236847164","6.70193203516158","0.215016431009369","3.18413779791155","1.52969719035613","-1.26106532814817","-3.32839906116493","-0.117827550916352","0.883771575771503","4.95066769178236","3.12147378487502","-1.70052916359773","-0.675909822760543","3.19872773363762","-1.15278628688654","-0.533529926184909","-4.69416553546607","-3.68074994071534","-6.92756646067323","-2.30735581379127","1.21195841652363","4.93802840676482","1.28062160809361","-2.90248585473899","5.7227357699669","-2.66104906146736","3.4597920079196","1.19636328669865","3.29136512188147","1.72558037914374","-5.65481132790994","-1.03208296298646","4.08624964995458","-0.182801083983164","6.27871372756993","3.11985967335562","-0.824024266373492","-6.53122406791249","-4.19999352073942","-8.80263860972062","-3.79079001467023","-0.155035076064935","-5.22623723158441","2.3026039483071","0.205400934958608","-2.87858487762571","0.442975895746733","3.4153699820995","-6.33516493178665","-9.02420017270503","-0.568818331551859","3.30117215960169","-5.77858875314562","-1.17546588329661","5.07294843265167","-5.04951993232053","-2.48165849826039","0.95543311739035","-8.3097473020874","1.37606605324878","0.067574357973254","-2.32745525311945","3.46913085569908","-4.72476510545572","2.92007782472765","2.7353799827686","0.883725140324865","-0.626503788643844","-7.56280303561515","4.43196909544413","0.369316236169023","0.787766735749649","-2.77216230544699","-1.81346062331629","6.1263153083222","-1.58310506579003","-9.45935408263614","0.985734992194881"
"Random_Index6_32_0746","-2.96047054334169","2.06076555847872","5.36542186425043","3.03833204045203","4.70998659223569","2.00448679189639","5.08480682823039","-12.8662683810649","-2.87625770732194","-0.268599064151926","-3.74106553394594","-1.10098039319234","-0.523006153014443","6.93590521791655","-1.29568575768749","3.09937365279199","6.34644713867118","-4.70388510005883","0.276814269789433","0.896831630702617","-4.34656424571899","6.70234031686133","-1.99115780490939","-0.0489383055188437","2.25202380790068","1.09537930918498","0.274176683933808","-3.79321729365135","-0.553471994168703","-0.966711991908294","-3.87147125370592","-3.0360866144384","-3.92473911384783","-3.11819324910153","3.15583590432597","1.67989154066881","-4.20023830065187","-3.01098032237437","6.87259671706186","0.0465726591635955","3.10539908472647","1.47354343943753","-1.28026970847016","-3.55589771468517","0.0381551319322839","0.982171871703459","5.00862631921363","3.20394783367088","-1.96758688135883","-0.653555888042666","3.49344647719441","-1.29252638720813","-0.623397204632232","-4.39901294245346","-3.45101492926091","-6.99107959906728","-2.1122414030617","1.06807884025616","4.99761620556721","1.08824748537632","-3.20677193913455","5.77510008242564","-2.87108480822334","3.60330508457883","1.18642324218142","3.38713587308636","1.63379393997016","-5.71498355180208","-0.985851970680458","4.28426616201781","-0.00965741611478319","6.59040765019369","3.1284825296988","-1.07051133582794","-6.82203861440873","-4.43941672245047","-8.97703851672336","-4.05323021698729","-0.461579901959369","-5.12341912726652","2.37518695271283","0.234233203024222","-3.11229123734151","0.680183354791884","3.72889284762353","-6.73808378346249","-9.12186549291548","-0.689934216900509","3.36154549827962","-5.64600896224635","-1.16627616986277","5.26835649587628","-4.93737348901321","-2.28157392128706","1.35874670799552","-8.2741879148296","1.65128099710945","-0.346149580594138","-2.13750710845262","3.49357978681712","-4.86103961491883","3.01605520003896","2.79823249425992","0.751109120710736","-0.644575737833006","-7.55385956962032","4.65322005347714","0.289458874857752","0.67920391518374","-2.74030408774531","-1.61427235403043","6.27834326511537","-2.14797602067349","-9.59591030260716","0.880630159766778"
"Random_Index6_32_0747","-3.07723754859633","2.14538716108337","5.55340712549083","3.43224242281659","4.81068159172041","1.93228782430966","5.04263466331007","-13.0104878724068","-2.91157993998589","-0.320920261933788","-3.74706042947157","-1.29569579818239","-0.775382090019764","6.80886071670573","-1.62321599231161","2.90718011515926","6.53382622000635","-4.60125242135747","0.178619148589086","0.645000390217517","-4.47573168699747","6.88915167879527","-2.13376387092065","-0.116296129223209","2.50992619474211","0.911166338766979","0.224091199585639","-3.79999412317521","-0.659545007903715","-1.08105610724282","-4.0280758214595","-3.2478683763166","-4.36869202909544","-3.06352613759875","3.26087660106786","1.48778587304946","-4.28362760934081","-3.02206175612869","7.19933204444929","0.0347457611130312","3.24492028408982","1.30649276256006","-1.24981375111582","-3.66940017200042","0.181526065407552","1.04642728680618","5.17003351470228","3.43909450249661","-1.8195905537655","-0.348331057292575","3.61828452249276","-1.426723229128","-0.951886000673799","-4.32261844880362","-3.74325339972316","-7.32716613720762","-2.1381914101149","1.26552173707733","5.18258682439195","0.93548896910094","-3.21185059543683","5.86200329007888","-2.79349097604735","3.84884846347844","1.03091174922155","3.59851282231268","1.23673393166705","-5.86500346923468","-1.06304416018984","4.44463802127479","-0.375267968263795","6.77863789557033","3.2556413122378","-1.10347626926445","-6.84336607228491","-4.49768018989442","-8.87552518501465","-4.07801876501031","-0.55085728284698","-4.91438164199584","2.76183222373979","0.0459482133987795","-3.05851869139091","0.916460759341549","3.96087598138751","-6.74032212260673","-9.37733869267715","-0.834628186107789","3.64400909636101","-5.65626680878932","-0.808771662369997","5.1594546412407","-4.91842548885591","-2.15706683549377","1.29851168013173","-8.57962105910664","1.51048914159965","-0.55677766467864","-2.40832415395237","3.62593902373356","-5.02634792742197","3.36596901990439","3.07546890986243","0.578947782989434","-0.804431619041915","-7.49206388552968","4.91980976586048","0.0874727419852722","0.70428430929938","-2.83493902062604","-1.52831727061025","6.52763715196496","-2.23660860456587","-9.49271805145909","0.914554724015146"
