"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0762","-3.16351657954974","1.99142351508341","5.47468265030655","3.06185861404709","4.74004868697144","2.1102966504202","5.18140403114648","-12.9783547351392","-2.94810496650017","-0.227939600118158","-3.72123520560323","-1.16582084820366","-0.40725927982405","6.85659139283947","-1.47256820174907","3.13209505039883","6.14082437449271","-4.8298537612049","0.38089397776836","0.976230162858466","-4.38894770279967","6.71893626028942","-2.08761056837332","-0.0520806686303869","2.21571786587816","1.18240648931109","0.426844568531759","-3.64269456797512","-0.564615236220017","-1.1029634083936","-3.86133955105989","-3.03180309676068","-4.10152547740088","-3.13021988209882","3.15886116368341","1.82999589724206","-4.26446436743138","-3.08025693029788","6.84063480644794","0.225043660803258","3.2780312603684","1.49805326759259","-1.45195605008531","-3.56069010537582","0.107183432928657","0.977395210141263","5.03696262165878","3.15151139881533","-1.82316802950376","-0.763558007016546","3.4075128175124","-1.25828756403564","-0.700544187498332","-4.36728573097405","-3.65632467556704","-7.34595835346526","-2.0766569894939","1.13392936401968","4.99927413805344","1.27456791461076","-3.21201735175607","5.73775708318699","-2.87613253985917","3.59496609629727","1.2554520870092","3.31816831242957","1.68250321424531","-6.2781883953196","-1.24451396017163","4.19451120734138","0.00678409114704136","6.43257977885418","3.00830567320447","-0.985999427993117","-6.8443887666218","-4.36422372316558","-8.75605536409677","-4.25803959767973","-0.586484235791788","-5.28319464660098","2.32769638138547","0.12937355683875","-2.99032189118611","0.782836956258536","3.70156353527865","-6.71298599815772","-9.17055819100761","-0.628858296293734","3.37343820336441","-5.91052371768255","-1.10308355791327","5.33119850242557","-5.05065115349497","-2.22413267150632","1.44523707661875","-8.53983587021129","1.60046730789336","-0.309283108817955","-2.28679454706999","3.54666272180558","-4.90127258116261","3.00936927267713","2.82944256455953","0.969554230873589","-0.779723271601477","-7.85432141001531","4.55056619968315","0.314443929898395","0.600504663649173","-2.77426061200311","-1.77580687055619","6.10603358278988","-2.22443596108904","-9.52937304496354","0.887433421437629"
"Random_Index6_32_0763","-3.08303895214316","1.89340855617599","5.23285618863962","2.85803592518303","4.43758514629258","2.53577702382006","5.24312735355722","-12.8606488646345","-2.55020701870249","0.0742914547163984","-3.46706613398033","-0.966106737620398","-0.225310009632985","6.73193386708942","-1.1223672185349","2.79354653250467","6.39429223711761","-4.47385668084393","0.52747869844555","0.462423093642925","-5.16829007708246","6.63708556895584","-1.70167049552145","-0.419372322483655","2.13695517030092","1.43725324217456","0.23610182296909","-3.59916207759575","-0.797279352792524","-0.618010499418054","-3.5621411424958","-2.79970499201469","-3.85527719880829","-3.26362105143331","3.36700823766791","1.84367397118939","-4.19657667640818","-3.13160863326733","6.90428710529216","0.448671941805308","3.0411699346924","1.74704689542489","-0.973095231087869","-3.29874579006572","-0.28773757334839","0.937786918807574","4.86849247208808","3.2000093524334","-1.86241527458047","-0.844806421787047","3.17509183571482","-1.10759733315756","-0.429445762212641","-4.71372212538627","-3.47559521765896","-7.01425042627041","-2.32377832662164","1.23876232534381","4.84752339086946","1.04414057643237","-2.98361520137759","5.65502054175471","-2.51409010697274","3.51787912162642","1.18169716801465","3.53162692971898","1.67154317296854","-5.62815293539335","-0.950268249651605","4.0866706226798","-0.227761524415688","6.6685609160758","3.06850468004964","-1.04366617073088","-6.80307160884428","-4.28784671316778","-9.19882958997514","-4.10396519966289","0.0172182843072828","-5.22481808412066","2.34841928917116","0.496562293174916","-2.83154010707192","0.421896043168019","3.52269799476548","-6.44454233695829","-9.13288871510104","-0.526852236288574","3.3036548006558","-5.91631078363951","-1.39726593483616","5.05856634870559","-5.04226799839213","-2.81115969645682","1.07507769734009","-8.29814091981446","1.33090654527859","0.0490389071325358","-2.49098499266986","3.63229675267058","-4.72712144957485","3.11771260929646","2.66675268692385","1.20396106449669","-0.425767112556301","-7.70443612798667","4.46374943088793","0.549397020224873","0.601821503229515","-2.52439912025684","-1.9225084330399","6.12750528108297","-1.79578666126409","-9.51278592437864","1.16799855006419"
"Random_Index6_32_0764","-3.07166853380658","2.14742955780888","5.40360582196826","3.0901112156365","4.69700658073526","2.11531277590363","5.25901508159122","-13.0137224147895","-2.82524652352589","-0.340339333132559","-3.76426329084195","-1.25481221026594","-0.651495396782989","6.86709490346048","-1.47690217829953","2.97554429180691","6.2108255063848","-4.63439058681235","0.216977186702829","0.92257379584426","-4.33194070203088","6.73010814146773","-2.06800347881277","0.0854914070095629","2.20389050929842","1.28198276302636","0.575390472812329","-3.83434709485573","-0.607819260613946","-1.00661446822194","-3.84346207198761","-3.06306401869533","-4.0083107111246","-3.06324031656302","3.03025239686985","1.71596795728907","-4.31995107646195","-3.05543860505606","6.94285470436972","0.098359280465543","3.19440280732236","1.34789086158683","-1.1702756054459","-3.45698008738336","0.114708581193352","1.13671906510281","4.86534434109251","3.26031862628009","-1.6969388435496","-0.669095175963608","3.33410790500928","-1.34460092658649","-0.698967304785766","-4.32841367799132","-3.52365255955795","-7.21561689884278","-2.18987438957921","1.01777409946421","5.02003333311922","1.26075674095042","-3.14143925645597","5.80727118869213","-2.74076674583662","3.57593018955627","1.11456951532975","3.30181186162071","1.76919427698179","-5.72854516086893","-1.34789780791302","4.33581797559327","-0.112889321640694","6.45099252132233","3.13784171299275","-0.932753827683612","-6.81591717758063","-4.52414226772335","-8.85989374840008","-4.06023667886402","-0.288592621431414","-5.33280843013929","2.35112776492504","0.0674928803255523","-3.08105812407358","0.77675788198294","3.62433285197136","-6.62864095543212","-8.95599718623107","-0.666729175620691","3.46452825266718","-5.50534445430194","-1.27171545577795","5.38986366681016","-5.10411216773202","-2.23223341245726","1.22081982931816","-8.37489303129272","1.59417709993715","-0.357438382328454","-2.23929243544086","3.32206166051516","-5.21190634890297","2.78842028375837","2.72755995688414","0.782774896668062","-0.644582771293479","-7.76678032230409","4.61597108533307","0.185220772886685","0.724878431111527","-2.48612226729817","-1.85548224146652","6.18789477720552","-1.90115432433884","-9.54415072760173","0.835320015531868"
"Random_Index6_32_0765","-3.40139406925731","2.27685982317863","5.72477358839056","3.22082150519234","4.87768211036986","2.05197531280343","5.01676948054709","-13.0522231714308","-2.93797077776334","-0.377909084631998","-3.67536282046732","-1.2278072276549","-0.694904770950432","7.0419451066814","-1.33684841234395","3.14986756373178","6.4692788710508","-4.89702711211433","0.16203623683526","0.940370778351214","-4.34849015903274","7.03514990802082","-1.92299458173306","0.131159993712203","2.23522264299971","1.13177834686998","0.376170802849381","-3.81827756561516","-0.572934069251449","-1.03585750860786","-3.98586092201195","-3.20977544079922","-4.06422078222209","-3.18386693038966","3.21635742377561","1.52041308317528","-4.40879263398878","-3.22486935647923","7.15848532795793","0.0284185935046165","3.5433441667529","1.41520976101954","-1.23935268195336","-3.62635754795045","0.228741559552726","0.946298573270496","5.19873325082409","3.4382194355686","-2.03265209636601","-0.574556306890819","3.46194886217708","-1.43912052834219","-0.769091815471692","-4.68803450746725","-3.8239542937706","-7.3137720163383","-2.36118020880356","1.20877458592902","5.24250824997963","1.15505486634853","-3.39579307806061","5.82444984574693","-2.87110411869755","3.77899505823729","1.05993881854805","3.49206265189869","1.57720545839237","-5.91076512273257","-1.14325600902387","4.55972819793439","-0.297048182959017","6.7202074678428","3.22568449451567","-1.17671411367997","-7.0380373524892","-4.54792433528853","-8.99207752997321","-4.01780997816768","-0.398657130833955","-5.33291827276988","2.5124573958337","0.245643002250136","-3.04610048530356","0.80618562917501","3.82736157834506","-6.78487958804088","-9.30118981578172","-0.850212192936684","3.45722672585947","-5.51671761972002","-1.12837591858706","5.41186848341555","-4.97596272764646","-2.33904157264351","1.4675564647964","-8.51901792079521","1.75110626871825","-0.444212164311136","-2.38842953413971","3.59378150408549","-5.10963659336489","3.03230212989053","2.95364510910294","0.800497291263299","-0.797062584420273","-7.58413847686222","4.76955046730719","0.320305863735059","0.555897879377694","-2.77002005294164","-1.61151638731824","6.29430490742553","-2.04260503184341","-9.8064457625612","0.871619163538692"
"Random_Index6_32_0766","-3.18601509601297","1.98883081438549","5.67150159613994","3.10631644956296","4.74875101511185","1.9426313340157","5.11109244897923","-12.8079399451019","-2.75774488927081","-0.204126396447993","-3.72978122220531","-1.1283081185816","-0.659594094287558","6.81986411413024","-1.48052867936613","3.13640832495041","6.54259662111543","-4.55016517863038","0.260866507151953","1.03149675570033","-4.24424648578279","6.7863240158697","-2.08155077663161","0.0763555825790622","2.38418897055682","1.17329183166522","0.50538686316545","-3.82937937384819","-0.41564983518172","-1.03236835396733","-3.94330960324059","-3.15403487274745","-4.02290514135862","-2.97211913879955","2.98417852597378","1.74218448344813","-4.2306537959026","-3.10147153978783","6.92183212888318","0.0391796953162749","3.29831646632483","1.28253142827599","-1.27137431508801","-3.84487236261393","0.123155880985814","1.10729846438105","5.14422065550256","3.25533253313515","-1.80949732986615","-0.59640941832375","3.54040364450554","-1.28471258933464","-0.792150228757957","-4.39056147622177","-3.47953141217015","-7.15175201175049","-1.91498060274295","0.998159405079212","4.88745398938256","1.42138751480005","-3.15220086417906","5.73369698434773","-3.01275208865491","3.56669667818218","1.06367291321202","3.39930112358429","1.62146002577329","-5.60897311511164","-0.997110013510931","4.38296308184748","-0.0259183313010762","6.64827162152562","3.22497025487848","-1.16090837779653","-6.83522273237031","-4.35393831872125","-8.90549774964661","-3.96511927689106","-0.420568123947268","-5.16738624793943","2.32481055400989","0.112189373059752","-3.17658557296173","0.914725691717422","3.52642278480187","-6.84604246408051","-9.07615616671067","-0.857556751146412","3.50950795812926","-5.55487775473027","-1.36104314494546","5.38547349871419","-4.94792044103851","-2.08974105466109","1.43836020774419","-8.3394123673103","1.79298580971413","-0.464693462865298","-2.09912115168494","3.32628940678076","-5.16223138738099","2.92474476297456","2.67380570326402","0.647132742295658","-0.585957995302164","-7.58934518863854","4.55173891987881","0.137223249190663","0.835426382839183","-2.60630512260319","-1.6599930566458","6.20997452695717","-1.86609860213883","-9.64421531064911","0.7387630158043"
"Random_Index6_32_0767","-3.17859316279317","1.93559253025881","5.64079152914682","3.09251088455883","4.8441914900171","2.045474718155","4.89089211001413","-12.8712040884355","-2.75371120070571","-0.154375308315785","-3.60130907993481","-1.05204857235423","-0.60041686663627","6.69858620603631","-1.45833402565062","3.0230935886341","6.14718917648787","-4.75997451541463","0.265520153299956","0.836322856708696","-4.14839254579313","6.73527629113355","-2.06302333728714","0.00428825154282715","2.4069819375676","1.22691078434176","0.383990529246484","-3.68828392249449","-0.485013540849131","-0.987009074202199","-3.88703776062236","-3.18106978562529","-4.04910321538764","-3.09324945729227","2.93507413922837","1.64539066010117","-4.23432243462089","-3.29196934644125","6.79774868727599","0.104024790932583","3.18475425120561","1.38072624970935","-1.27573453331512","-3.48555485105582","-0.0078933389274123","0.928017948592028","4.96733292067982","3.24598332011235","-1.99821690005841","-0.43923043546949","3.44647764959411","-1.30453590753432","-0.681886908932874","-4.45183863448503","-3.60634225370917","-7.0262264117026","-2.01383605306849","1.02515679078433","4.98680553668456","1.16225527612012","-3.03166633767645","5.75944998821865","-2.98916019353231","3.63185284242694","1.03170168586937","3.26923036164613","1.5027894310746","-5.54614322530993","-1.01571994997781","4.44466186396273","-0.348166203213877","6.49779471967616","3.13849308311718","-1.12622414059419","-7.06630719305947","-4.52808028400254","-8.9096392494878","-3.8607082319313","-0.291255257087446","-5.12140726303074","2.27722175537531","0.161180233132885","-3.26793087360671","0.69567506009726","3.6254264809136","-6.42748960869721","-8.96117399930874","-0.680956194519858","3.43627631165623","-5.64635564812254","-1.16450830269347","5.22284999205523","-5.11882654289693","-2.25201924492253","1.40540139739054","-8.2396846500404","1.71599761403729","-0.401666676277672","-2.24814222818637","3.26804307328333","-5.00460374216439","2.75937821992238","2.78909924743768","0.73343846053697","-0.71522271901582","-7.38513731027584","4.63285364751064","0.188497581368794","0.731004388528106","-2.57689741875971","-1.80026303186113","6.20007719416083","-1.86237412365371","-9.5101803985885","0.796381352391972"
"Random_Index6_32_0768","-3.13020300338749","2.28327906239762","5.58029163681428","3.1867355347491","4.86490986485185","2.02952076076601","4.89325773731464","-12.8412710760403","-2.86050506462651","-0.271874863307818","-3.69937229345149","-1.1673403322058","-0.671200809911575","6.81935308800923","-1.4081114267345","3.06316476499648","6.2019362502371","-4.57500526082918","0.214650289237472","0.906969711651201","-4.25601368945514","6.89739948763388","-1.99268306837084","0.136107786211316","2.29115957731747","1.14331184807155","0.295598114530212","-3.66510948024588","-0.66705149901186","-1.06337760973687","-3.91265020766104","-3.12490360433646","-4.07630228804244","-2.75743436189591","2.99401284047854","1.62304464325625","-4.19475198626355","-3.17575970375345","7.01749443666531","0.142714717831592","3.31795021541905","1.32683161086945","-1.0983983374914","-3.47322792992244","0.151692733372408","0.999472874181622","5.16710116423218","3.29284416028148","-1.83576104940589","-0.507832350908707","3.53979003739659","-1.33163797776713","-0.802266980774608","-4.46606323344435","-3.55432385747705","-7.29532815937879","-2.20311803029933","1.07304786522299","5.04784782765825","0.955750074615791","-3.10369359499216","5.7993029586386","-2.74806642333016","3.70924222017881","1.02360358873424","3.33441530671949","1.51846995705887","-5.6974895899433","-1.17271471532582","4.44939320355318","-0.236308315658917","6.58086076539614","3.16474938688275","-1.00853067909064","-6.94098696007032","-4.44835855138211","-8.91724727234206","-3.97981302697797","-0.380069455203742","-5.14384069407101","2.36595578629762","0.161437295584445","-2.95927605884622","0.799430536460491","3.68602545254522","-6.58515315975896","-9.19581900451177","-0.748393996148385","3.50387064164478","-5.39121788285118","-1.13898590823848","5.31276493304898","-4.85148910420785","-2.32054649824078","1.51657755601962","-8.22769165801363","1.68135376746195","-0.434900020895195","-2.39737330201205","3.3898538009585","-4.98136549411377","2.84447411042174","2.97563850842148","0.746068131314173","-0.579695886971042","-7.43930808484408","4.66152943171019","0.300072605868548","0.903054125171152","-2.75628822539621","-1.52721486950628","6.17770058940376","-1.96121860456864","-9.40184863190881","0.851786123371224"
"Random_Index6_32_0769","-3.11149853178433","2.09849318783942","5.65047097918236","3.10628270171527","4.83514355032169","1.93473978543715","5.00310265253534","-12.6577102277146","-2.93102255136612","-0.188254388078642","-3.61815395450375","-1.13870557361733","-0.54081681173743","6.89224098648821","-1.26620576894249","3.02327838964639","6.2872529297098","-4.50623416296848","0.238646811317513","0.902003750890106","-4.43107148691232","6.96704290640367","-1.90411402801652","0.193099815206838","2.2210785579488","1.15917143524479","0.364563450719175","-3.71204072416039","-0.61965962651881","-0.974313480133418","-3.86452720993939","-3.26788862644086","-3.98495905367464","-3.10776682230038","3.05546387865668","1.74121881892004","-4.31887565810899","-3.47073681829926","6.93152129474824","0.0865143290293407","3.31110703473724","1.36700035543113","-1.2425096207873","-3.45479054169169","-0.0718929315057794","0.800174002048533","5.15927563296323","3.2209178476386","-1.88207154651239","-0.645400125855289","3.49005774587318","-1.37361891472098","-0.846680698669277","-4.6273170332973","-3.66840090043829","-7.09089608909076","-2.34490540910033","1.04538268507515","5.15552055522456","0.998253233736509","-3.01754653397173","5.79234341724491","-2.81182619908314","3.69425925175923","1.04350653594437","3.3380778448454","1.65360520616322","-5.80167667689999","-1.08992990587779","4.40477038986653","-0.143309965033354","6.72596706209945","3.16909960304066","-1.13559043843301","-6.85246860634086","-4.56637988820699","-9.00822773808438","-4.01071265281084","-0.450743038170508","-5.3965986956836","2.51176105500996","0.198328326762057","-2.96931113706033","0.880657746240368","3.79012802932594","-6.57531995029813","-8.98105080522467","-0.753718644034464","3.43064777781297","-5.45005393671733","-1.12741020328848","5.3138022224361","-4.98780175391446","-2.2519201625235","1.43901017870564","-8.32389991366629","1.69186452826251","-0.448641926117776","-2.26799113304028","3.40662913461559","-5.06481371328905","2.98667130228817","2.9939514552407","0.713083190019847","-0.86933552622611","-7.36969082085362","4.72535045485586","0.317358434306556","0.889044810089928","-2.7646105634568","-1.55235410223638","6.23905139053387","-2.05569794548912","-9.55641332494545","0.730749122425775"
"Random_Index6_32_0770","-3.12486079445872","2.10285055673349","5.63520056981897","3.25302387801465","4.90787951018346","2.10020796301421","5.09012896512603","-13.0133264074464","-2.84820345387734","-0.0328334609936952","-3.47054093532994","-1.05356205638396","-0.391623149142352","7.15044837371403","-1.20386652984359","3.1971170875381","6.26241987294973","-4.55767178678597","0.384332457162752","0.898869140836455","-4.43067180496303","6.90130561909496","-1.88082153914537","0.217205540796089","2.25555659955184","1.284507147047","0.487038728937417","-3.57234350406827","-0.547910290986971","-0.857889562643267","-3.86409981104297","-2.92726531597453","-3.95825474637695","-3.03022593702892","2.99187392146216","1.8047569858083","-4.29392954366373","-3.48239842577453","6.84339909015832","0.138374093595748","3.25626740446657","1.52465064991207","-1.07469788500994","-3.51297551239631","-0.11810053090122","0.76038663434604","5.16688579655736","3.298739659768","-1.85671803098879","-0.654661956401805","3.53452080309006","-1.16120359296462","-0.539373846419075","-4.65346761723771","-3.58674918585232","-7.28814393620633","-2.35135736298009","1.10149905907424","5.09826673914077","0.907121157215361","-3.03880726135551","5.77301972748299","-2.64539312260319","3.5344474952501","1.24060324475487","3.28605913149317","1.73431306677269","-5.84527233869948","-0.917847405154363","4.39767226332693","-0.0723049715099404","6.60176208988033","3.03497539315439","-1.29023265370404","-6.95270204454721","-4.38136395689765","-9.2972853770588","-4.15161554816164","-0.369577656636586","-5.32536718594891","2.48426470307648","0.250725963660878","-2.86095736531826","0.744704523332246","3.64751519167147","-6.6207645646632","-9.03191152242066","-0.555638493608409","3.32953183527989","-5.46050309969102","-1.03276109456456","5.2470470582562","-5.09547457543422","-2.48135029086096","1.39135059072199","-8.48951170167055","1.8099078484004","-0.207113968266101","-2.36034705681151","3.4371188648823","-4.98827913326929","2.92957468130505","2.95663608033418","0.869941126001462","-0.631293423920723","-7.53027678470446","4.67844752343912","0.409659893655447","0.806794599228663","-2.57018562079255","-1.63885005606827","6.21261619456685","-2.06311608438638","-9.65480921560712","0.799251500299739"
"Random_Index6_32_0771","-3.21977483972304","2.28457554814932","5.49840341950796","3.23366383325461","4.72938406893598","2.18029094860768","5.30190525883419","-12.6342574061554","-2.77824476350685","-0.438538593446507","-3.59505881487782","-1.17117206991364","-0.52120135163714","6.85469308043939","-1.32363587382721","3.00324453553113","6.26405251435407","-4.76277318788582","0.405403430698602","0.738699730808664","-4.34521125716748","6.62083941676494","-2.00036432280235","-0.00490771435930363","2.35810326014966","1.191789520817","0.329037127788986","-3.7308117999297","-0.507808999020538","-1.02219389214329","-3.81618698650164","-2.9665133920621","-4.09007344986343","-3.02974795201188","3.01207645374184","1.68891536213299","-4.09063160915395","-2.88532634576458","7.05292764991284","0.130642209427928","3.41907848807828","1.33198056969701","-1.24152533143843","-3.38155691118317","0.0943654969374817","1.10735573344081","4.91412360986188","3.52255463953965","-1.74775897438049","-0.617971497340618","3.42637276781627","-1.30674607598455","-0.74072051084092","-4.37762095438481","-3.67509174190136","-6.91955996102975","-2.06448801845768","0.987035164418842","5.0903374855567","1.31185948011059","-3.00679072715252","5.86594313555221","-2.65944205497095","3.47905954166068","1.11370695600248","3.34544609401954","1.5031484220193","-5.7370402421831","-0.913656123673155","4.12471606165523","-0.158670860626263","6.45017166879801","3.35622228737695","-0.941041123739274","-6.62881336815812","-4.2140624397428","-8.94877919917604","-3.94874067900232","-0.417448147947195","-5.11838897998113","2.50001163716467","0.275160440499922","-2.79080898934666","0.786106953380253","3.603688339833","-6.41623551467394","-9.0441845582456","-0.773361411246385","3.59869152924592","-5.62399999550756","-0.99999133259685","5.24062728259056","-4.89028782318182","-2.39100290315043","1.31533548750542","-8.34567922496739","1.65741880478265","-0.360815926507904","-2.30023115533732","3.2681303395097","-4.9413486320313","2.8705856845978","3.04886131962528","0.870450939782526","-0.820111541037701","-7.54537275674565","4.5612915167204","0.468006489727739","0.851084092678784","-2.68570884935073","-1.67408570723566","6.23172269523358","-2.06004329651922","-9.44629975186052","0.904457597215731"
"Random_Index6_32_0772","-3.0679729986783","1.91518013813559","5.31853857153596","3.05811025251627","4.62384110504043","2.33707752555993","5.53350965546876","-12.8073086357108","-2.5300248711771","-0.134610850993937","-3.58365449039277","-1.06884095369556","-0.334407347966855","6.69318176112527","-1.41920938927545","2.9725798346087","6.24653081017709","-4.56464177629698","0.406306544684376","0.765260104792224","-4.51913900208378","6.69475665927068","-1.85294965479432","-0.246916593004861","2.21564958749588","1.32602175915745","0.396005243196525","-3.65530107636781","-0.77930267389315","-0.845925112443334","-3.64194295234521","-2.99671739774002","-4.0779935065409","-3.07828506397952","3.07847881095472","1.89436044382918","-4.05971173655645","-2.97224523539946","6.84085552638504","0.340359973266161","3.18375917125051","1.5233579707197","-1.21104702407821","-3.46678951937593","0.0430494124101461","1.02257076213653","4.86603412644421","3.33234625271965","-1.52058282709228","-0.704209718378109","3.24220653675458","-1.12491497300749","-0.613204414656453","-4.46176985472746","-3.50670778938486","-6.9965715843311","-2.15771626049728","1.07533422581788","5.02556507023005","1.29385900025726","-2.88149241644248","5.7267546109979","-2.70863973908293","3.46748548520627","1.16745076117831","3.24402637054255","1.7918874364456","-5.71211634581749","-1.0099062012118","4.19235879049978","-0.0612035733937275","6.39038716615465","3.1221661198469","-0.698820102857632","-6.74507348431735","-4.27600646042317","-8.83033277368133","-4.05694165751764","-0.220314604610834","-5.26786135699426","2.31316675105344","0.31596823065316","-2.92121529996391","0.896526800726137","3.52220629658298","-6.70037333239648","-9.13475636732636","-0.672582661251748","3.40754212969739","-5.47292517972501","-1.23042259369367","5.18962225154327","-5.08161184049502","-2.14081302934743","1.28150176211149","-8.18495129936949","1.46995729908921","-0.0830911508309244","-2.32560568509131","3.28304920762761","-4.90793638411727","2.74870336813402","2.71023605434598","0.901790002267742","-0.415512541118499","-7.75060440319367","4.56506636782423","0.428476540851889","0.66383152703425","-2.7557576373625","-1.8187618712342","6.12166092030953","-1.72830633470699","-9.56156055354527","1.04055354497301"
"Random_Index6_32_0773","-3.00030279356706","2.11780889795346","5.4767892891864","3.15871531311293","4.73764590220909","2.19656677589527","5.14625840071577","-12.7929514505479","-2.75123720131833","-0.172981540474968","-3.54199022392457","-1.12916159204783","-0.522310948616093","6.80717531365051","-1.31354155630479","3.14101446849922","6.09972971354655","-4.28129544204257","0.308583704092896","0.795082328563823","-4.36340411261687","6.88075003204178","-1.76087076126529","0.0136173676338082","2.29112480868962","1.23919680233314","0.325855675711038","-3.49087896300325","-0.661584106793278","-0.782930426433087","-3.83271389224824","-3.0223229206624","-4.1594978192161","-3.00295645825547","3.01163843446523","1.74806617118261","-4.22876213725649","-3.10083084129328","6.97053311819889","0.265045601409963","3.20021476130225","1.57381316430962","-0.931811808853382","-3.36972340600845","-0.100791651131435","0.970594138975771","4.99399456113533","3.24877894209506","-1.67827886094307","-0.613800166017816","3.43471329882049","-1.19428791402927","-0.689891677703824","-4.32195170025639","-3.32036916781678","-7.03867087378158","-2.14699323576598","1.04362071224897","4.92001451661245","1.14758816494361","-2.89909868570088","5.66938031126237","-2.81710221654615","3.53788209522301","1.21535718218929","3.12814598821746","1.50311143769155","-5.63988469466479","-0.812563921371604","4.34913224934162","-0.153932431654795","6.50490336542106","3.13599573253051","-0.843242169763313","-6.91666041617544","-4.34375298395446","-9.03005184494056","-3.97093504589086","-0.27085474991811","-5.24495401582623","2.30717235249917","0.236468513405127","-3.11172216933815","0.82641107920267","3.58112189966325","-6.47842951355686","-9.31286799716066","-0.526161275308233","3.35656500765565","-5.63225427136252","-1.06771085242433","5.31030859677975","-5.17240938768421","-2.35928943403436","1.2491373584778","-8.22423361347323","1.56184233743449","-0.310861522794311","-2.34709564016033","3.3815319618487","-4.916603311118","2.76142795302803","2.82737058186117","0.979438060786166","-0.505813315215858","-7.50145446874364","4.66137887658297","0.373727159966019","0.800767013662724","-2.48924376369538","-1.66559182473579","6.1617206322271","-1.80379845416287","-9.37235063540129","0.870340162791191"
"Random_Index6_32_0774","-3.25527635961946","2.2741398262332","5.6915182163125","3.25586852684885","4.96048282634656","1.94392394355086","4.90795537078534","-12.8053671848122","-2.95860037699635","-0.54290380704852","-3.7666997622656","-1.29842921806202","-0.666884441781457","6.88653183026766","-1.49215031436138","3.06257773915479","6.28273716518423","-4.6512548596558","0.142416837674354","0.972744039249948","-4.52940627012659","6.92929854272604","-2.15566380006281","0.0975096110610528","2.43349062834334","0.977289783704909","0.449896788026758","-3.90320475303282","-0.468255528297685","-1.08724498071362","-3.96954669135899","-3.21189197891496","-4.08111236900311","-2.98579641456224","3.15896867226067","1.69316942539055","-4.14721885590466","-3.14146240918699","6.9176809045453","-0.129310567736488","3.38991418192695","1.23821413348809","-1.21442130867911","-3.62898073999445","0.312491775220515","0.980654378509937","5.21064996800063","3.29946311220388","-2.2029250274301","-0.444975370973993","3.6452215663004","-1.31551163238211","-0.887177176703869","-4.33068938109798","-3.65234314419836","-7.06131807471756","-2.01945740970777","1.11490033861329","5.16156557061292","1.06277720092884","-3.20383740783917","5.92507161450931","-2.75013479966076","3.81957113712991","0.963195962506357","3.34798492383102","1.59491354131122","-5.82694622871889","-0.901956780021617","4.56322804320007","0.0612610788914575","6.67012503861397","3.36281312966464","-1.14204138934835","-6.79423982272524","-4.49476059941111","-8.94361712233511","-3.84109155274625","-0.5381744131538","-5.17418418201332","2.64408295084783","0.103988649289966","-3.05340859349423","0.93944478567975","3.78993616393303","-6.56122441388013","-9.14965146946464","-0.911190283795267","3.50998903176606","-5.61208443034243","-0.898719911851298","5.31812018049144","-4.90496437893686","-2.18425749236773","1.46831357443301","-8.51081888795048","1.71911622686358","-0.547987745885693","-2.24379981237978","3.50786084281098","-5.15629360583665","2.97012755997162","3.07092381705146","0.642292319614258","-0.919874537992168","-7.61325106269405","4.72773827272032","0.0684376034353333","0.860464624652489","-2.80253422972619","-1.46060133234464","6.36660819444803","-1.98280602439794","-9.53921196053246","0.723524530637804"
"Random_Index6_32_0775","-3.12843793033952","2.10322584955865","5.66324247245906","3.07220427198992","4.92969507443493","2.00501417882676","5.21774666900458","-12.5991903062592","-2.77610729908041","-0.328903139276971","-3.77636037730104","-1.18139152702272","-0.424325912025557","6.72356035150212","-1.47050937654227","3.01003085437603","6.19064067545433","-4.79221368330558","0.233976777265656","0.849149011381805","-4.24337676976017","6.67983951442924","-2.04368207034487","0.115659847716737","2.44195921700326","1.00749518696853","0.415787033646627","-3.83686772606907","-0.611740471914038","-1.00461468765159","-3.85454316595819","-3.18695897252728","-4.00242570996688","-2.89457050390069","3.00620473086105","1.64052051041082","-4.10309264544355","-3.02206259880703","6.72409594339942","-0.142382829317123","3.31578738274414","1.26335155589763","-1.40457566465059","-3.66138556392356","0.135110303408522","1.03935509442836","5.12489468116828","3.35072559888855","-1.89075202706126","-0.421559973603045","3.60282885346821","-1.38083954362026","-0.832291014281333","-4.39588788026708","-3.50641085951554","-7.01994927681565","-1.95843555862948","1.10035443658693","5.16039253373408","1.23499138193741","-3.2515753462084","5.98953727817297","-2.89057379891364","3.72233120743759","0.971147978112345","3.33965458325186","1.67733817784137","-5.72095901678131","-1.07114640176498","4.30625519661616","0.0192920886481186","6.47958768284398","3.25724142600892","-1.17726317675802","-6.63589927899086","-4.61866457226669","-9.05816135908658","-3.71828566753956","-0.347749326901297","-5.07145456767298","2.43995098681017","0.177766781415482","-3.03744289456604","0.876179970507504","3.70340631334583","-6.60661546243309","-8.93351081227177","-0.856529215100935","3.5851727798172","-5.50963977467237","-1.07831125337106","5.31773143429997","-4.79995483042254","-2.16021816500539","1.51634830491904","-8.40501456271402","1.79058412806216","-0.416427153959414","-2.1156936095093","3.36484914920715","-5.13657875185158","2.8199900496438","2.92106461423071","0.590370316003314","-0.981848285326741","-7.53240689195727","4.77432664927361","0.200822344631281","0.974490267617398","-2.72926955281277","-1.55724442070813","6.39247070735751","-1.98230865531654","-9.75982815308248","0.79884510211837"
