"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0776","-3.00787584897798","2.49500690104438","5.82579889054495","3.38276747520795","5.03980246674951","1.94747409794118","5.269348366276","-12.8408950971783","-2.92915254820238","-0.445037494830045","-3.86957196530401","-1.27052732967651","-0.821739664481043","7.30481406119013","-1.52781060746623","3.27536603459205","6.29877938712891","-4.71311019986994","0.0876174547377697","1.0987967800009","-4.11861591688554","7.07772253599854","-2.205755781614","0.183539289731665","2.40467783208553","1.15215966599395","0.599951244642101","-3.99369031001997","-0.393714576652421","-1.19772991729467","-4.09823792572063","-3.20903956726371","-3.98235229785966","-2.70750672953702","2.94153536324549","1.60596779185227","-4.11488815934196","-3.05779268132978","7.1433840173016","0.0223224050444654","3.52919584014011","1.30598620439292","-1.35149969999625","-3.70097011048469","0.167519636203616","1.1175430962094","5.30488199307459","3.42401471315976","-1.81218819825544","-0.581496857611449","3.78769795690342","-1.35899748657661","-0.738603069690159","-4.45911776260745","-3.45156991154618","-7.16465930062795","-2.14654957204474","1.0019175915967","5.53709432438523","1.52655553522143","-3.40686832870413","6.16192227203792","-3.16412840719877","3.82234969611118","1.05226238855234","3.22337982051404","1.55755801546501","-5.67847059916029","-1.35969222802719","4.6068461995529","-0.00684958655962101","6.71106929007932","3.15467257992407","-1.05354200195827","-6.86687075375195","-4.42055599251501","-8.80755439884726","-4.16781295780717","-0.411167394042422","-5.01844597026126","2.57282785641872","0.0678818259067244","-3.32387704247413","0.911278615757179","3.86291059399158","-6.93596683268103","-9.09314428665751","-0.819576765953084","3.79404971997494","-5.38071087239348","-1.1737917528269","5.59150439798727","-4.75861902235901","-2.2357305584521","1.6283649313567","-8.4276333725526","1.94105511289644","-0.436034541972159","-2.19133382029779","3.33216905596269","-5.13643398260049","2.95576101695207","3.05821671533769","0.633721218848908","-0.438620814943509","-7.5032084042129","4.7786521788771","0.104947583491379","0.903750621208162","-2.78351745902749","-1.60981114003859","6.38019559350832","-1.96951609677817","-9.94229556846585","0.721782492904201"
"Random_Index6_32_0777","-2.94473809943198","2.13085042591249","5.7607932544829","3.16110949812194","5.01142364829885","1.94668382863967","5.04122058233947","-12.8651080700766","-2.99006153247808","-0.371583632461705","-3.80439672425168","-1.13399662764613","-0.785309606875815","6.91837795498374","-1.39622569426406","3.2670567487279","6.32383407513297","-4.72993873728614","0.072564979605421","1.00172605072232","-4.30184306370766","6.92852867477833","-2.0823539349107","0.241366693817694","2.30043902812071","1.25549080326822","0.53144901651249","-3.88651568329207","-0.494531517825246","-1.12687740199231","-4.01331549813082","-3.15756933163354","-3.94986796861058","-3.17241267927598","3.09103956178131","1.8381248384104","-4.3415542750282","-3.11300104527171","7.13773503436656","-0.0578352948272679","3.2594446941144","1.384298856337","-1.25544309685405","-3.63638863521117","0.108977963468882","0.872010177545389","5.10405133229608","3.37499031114706","-1.94767176930152","-0.644403392801055","3.67224398397404","-1.37241295608806","-0.735001569454341","-4.40147388336485","-3.50960721147261","-7.1877372670395","-1.98064837192461","1.11026831735333","5.04967303000836","1.14091146174531","-3.11699869408881","5.86427873214725","-3.01797752716648","3.59721338979676","1.14457604811648","3.43599435991352","1.53096849631069","-5.73662530414277","-0.933780420299066","4.50737220820502","-0.086795628717119","6.61554263527109","3.1145385721736","-1.12415130061073","-6.82362867713366","-4.49201141081631","-9.04155279086827","-4.02859750246116","-0.546152622356796","-5.14282658860377","2.49470433771009","-0.00369907356178829","-3.28328169485643","0.947518426039933","3.77556778798541","-6.68608528711823","-9.17709258569995","-0.68855029314452","3.39867116556733","-5.68095564152233","-1.07507834513693","5.37947637514915","-4.99753069711814","-2.24718976053641","1.37913482803331","-8.35356706906014","1.79550734221633","-0.427573861276103","-2.16573197932074","3.53003355437992","-5.07735033824387","3.05934620302663","2.8846543029046","0.800428528765846","-0.777837867114662","-7.57746722751087","4.69144476999166","0.145542732871844","0.827845783510513","-2.58118199961937","-1.62112980640439","6.24635829828089","-2.02165914231122","-9.67009041604328","0.766164349454664"
"Random_Index6_32_0778","-3.10270819977452","2.26426011472836","5.67403144886613","3.1769455935623","5.04155315914623","1.96336092867216","5.01818889173049","-12.9630641285979","-2.78183738812264","-0.228211398990836","-3.71631370114901","-1.0986317972341","-0.562721412855386","7.03936551880203","-1.39060934519608","3.33346819395324","6.27135369540503","-4.73225768683673","0.196899879970159","1.15670891805529","-4.18220646897729","6.93629122365874","-1.91091988010444","0.259668285745123","2.37990610454256","1.31957436837208","0.600967355297735","-3.82157646432773","-0.423569212492687","-0.988831079873841","-4.02144870033802","-3.01871914594897","-3.92268692089362","-2.83255214848318","2.89126619982653","1.87468415853989","-4.3216985224471","-3.27291826247866","7.04053085288643","-0.0522168127039335","3.38392623587173","1.4653943355627","-1.27426979118729","-3.45927870693059","0.179060723070308","1.06563149935217","5.2178105237768","3.25373681104131","-2.04517763331476","-0.581238980729717","3.67702773344932","-1.29722722216626","-0.623150074422704","-4.41246494963852","-3.40574099100927","-7.08780917983525","-1.93096717365671","0.982385391209274","5.10882293977678","1.14954755934932","-3.25381295941435","5.8296226229502","-3.01174812001463","3.72476938604976","1.16200871600067","3.21018462357497","1.59148146428345","-5.67347709814314","-1.03468476376175","4.66602725086192","-0.13233753528112","6.5296712133101","3.14346727814584","-1.18684207477714","-7.02667302666126","-4.44487066104855","-9.01012483717523","-3.82209276707018","-0.3881883514533","-5.22313435099992","2.32199974515599","0.229913153627197","-3.16412814890961","0.800549982198593","3.72140350863096","-6.63586872938448","-9.08772587259493","-0.703528988998508","3.46745079842649","-5.55290131437583","-1.22111733138618","5.53728576095723","-4.91169685365083","-2.28770387807132","1.65112878286102","-8.41354953522599","1.89626987176163","-0.438028469152557","-2.28320334550945","3.27905024876891","-5.20946984461094","2.77538844280806","2.86258107671732","0.682799572272135","-0.59389656770895","-7.4444624241311","4.62665213489432","0.336608065315198","0.693075556329184","-2.69773697966506","-1.68259788673437","6.18506848399395","-1.89762651077497","-9.71764183651698","0.800156266639933"
"Random_Index6_32_0779","-3.16612479124248","2.39714365768657","5.87799531222984","3.30645191868744","5.09795775548027","1.79938280006269","5.18499789093927","-13.0495036947399","-2.8574187612156","-0.52949392737785","-4.05115316149917","-1.29806271280933","-0.854996545885105","6.97143801345312","-1.68795222677795","3.05782436966993","6.34661045630734","-5.03849737184256","-0.0339715634037205","0.985773833096834","-4.12806241932315","7.00062832480817","-2.48893728317124","0.288159050558854","2.57718995639124","1.16072241223014","0.534165855308799","-4.16455429931014","-0.542767491394528","-1.26755302721085","-4.11622411544893","-3.36613196010382","-4.24007080669583","-2.83082135113292","3.07846946572677","1.64065748549976","-4.17384154634479","-3.02867420976913","7.17079310050345","-0.181137750773526","3.53819768300312","1.09970128071598","-1.58063558980065","-3.9567052622349","0.277880258558569","1.00496035836177","5.3384949336493","3.4797453658783","-1.91146239879273","-0.443048417638558","3.73731237983887","-1.55909240871569","-1.04264151600775","-4.45085379428496","-3.58157562519925","-7.28805865798314","-2.09612128449276","1.14201580964943","5.38913559317929","1.37015628843929","-3.44080434982917","6.22062263825805","-3.14389060884845","3.88435465412666","0.820434819379992","3.36598760638538","1.49173715319209","-5.9366344707983","-1.29800320645993","4.60310749526485","-0.248107912091116","6.63721813724402","3.32631425533929","-1.1953404173463","-6.85221910579638","-4.61935002576819","-9.33185969524189","-4.03266227816063","-0.665974675470534","-5.14363410635523","2.50556060359317","-0.18658082153386","-3.30268450657929","0.991329326383712","3.82554065810458","-6.80660987596819","-9.4344443237889","-0.996355110299755","3.88807852382278","-5.39935032801302","-0.926538306068652","5.53381962379149","-4.91603699139452","-2.10610361325891","1.57136376859517","-8.3674927535681","1.86130834283719","-0.659410838433594","-2.17994514039641","3.41958512450905","-5.26250606862445","2.96648136797419","3.10625364828516","0.511799038916918","-0.977119903785871","-7.36717971602308","4.92498210369513","-0.114096021608523","1.03892147871931","-2.93034727243391","-1.43727212726599","6.47645008521979","-2.04216989209295","-9.8819472171574","0.564903063345945"
"Random_Index6_32_0780","-2.99821374934559","1.84296622719482","5.31562300520324","2.80556634490808","4.68852357445922","2.10718384681244","5.09557718606635","-12.8096526672086","-2.70180326674463","-0.120956750335509","-3.61792629009969","-0.925662088442685","-0.440599693079705","6.86349179977619","-1.28788476101565","3.11683182072261","6.24738550476229","-4.59153974114659","0.470359688968059","1.00289418735126","-4.24909117097065","6.74642628863352","-1.85448982018085","0.102414632746232","2.06502621269722","1.41653787702054","0.606730316255082","-3.65908590243549","-0.585074479363399","-0.859911298537688","-3.77960447868239","-2.92219943013557","-3.81463077952331","-3.0783875591303","3.00318124892917","1.99234904377988","-4.35944956140471","-3.32457939233803","6.89404956948252","0.315241277095283","3.03614193735441","1.49576231267306","-1.08556272397937","-3.49409711884813","-0.0321112571530149","1.05283620036188","4.86879325245319","3.06422643332809","-1.77399924298006","-0.920580525460471","3.3477121872482","-1.25854641055936","-0.484922018651234","-4.36398230066137","-3.27623196050132","-7.16684447484742","-2.04535147174177","0.997944778798456","4.78558382208354","1.32934583440012","-3.0787641881234","5.63968903141314","-3.09114009228784","3.51797181182727","1.34402265486682","3.30066959050492","1.92429821376929","-5.5834679908297","-1.09955753032242","4.2793923233117","0.0126288314838594","6.43012736352753","2.90763365905887","-1.09395096522908","-7.0152965341767","-4.45170015473074","-9.03738050512302","-4.28083183056618","-0.330139631660734","-5.27272335936887","2.03882639226874","0.391983742390123","-3.13704579684765","0.798426268735849","3.52666344015376","-6.86768864672358","-8.91467771100882","-0.579665956222318","3.35075287147782","-5.66015967906939","-1.51568479299483","5.44526402039028","-5.15771118662015","-2.34598104433007","1.40669813008684","-8.33746053524327","1.74355430085616","-0.366400089403632","-2.04299907625914","3.39383753078596","-5.07781306127675","2.88214195375684","2.52682876356397","0.923594523788419","-0.51201241544967","-7.66672134715409","4.47359393661763","0.318852333623728","0.609696895833256","-2.4750060618257","-1.90876682479183","6.002206170226","-1.93251401627009","-9.71649233696777","0.949354503490321"
"Random_Index6_32_0781","-3.06197810744966","2.09502327240357","5.5504120466647","3.08163791115534","4.83017947106464","1.9000412665924","4.93113216217877","-12.7929834550856","-2.9697679203287","-0.318019961660349","-3.70220796442854","-1.21101739732669","-0.625444003837072","6.92589370253441","-1.42446689270894","3.23433806404951","6.39592975905972","-4.62716904564341","0.162928622919545","1.02549958173088","-4.15897100585078","6.8346252883359","-2.03525434712878","0.105067679788704","2.33920730223134","1.08493155221801","0.506251638710151","-3.75066055008645","-0.493364706010249","-1.07973871203589","-3.94549096221004","-3.16631218218135","-3.96528856526992","-2.84860645471472","3.01454467142514","1.64690063644978","-4.27843865011404","-3.15743610418214","6.96187937578863","-0.00315233075334726","3.26778807625061","1.21938864757256","-1.03364146731912","-3.49641791797283","0.0849721817490827","1.01895887442985","5.20353228960214","3.25303517230361","-2.0537027126309","-0.58015396829827","3.51726259423522","-1.29813284511744","-0.799879833608809","-4.24314240303113","-3.53593337047483","-7.12642356097925","-2.01932889858536","1.04874951431128","4.97459890850171","1.15809739959368","-3.24361849674378","5.76964814014215","-3.04634722367133","3.6574205077645","1.03337395781732","3.45209024739005","1.46010684607749","-5.73006134554628","-1.15545313452905","4.45622957388538","-0.113701833942329","6.67257200996954","3.2325713009454","-1.15352126787392","-6.80217311380266","-4.44593563822074","-8.78814730379113","-4.05608212760303","-0.547514775575587","-5.14088062559376","2.41020596091178","0.167127518965664","-3.08250472018431","0.980453603734292","3.8033299589287","-6.74245620269616","-8.99599391279513","-0.830086244480587","3.43733522692018","-5.31930599934046","-1.11078675763602","5.39043052200795","-4.95144145873983","-2.06653459410413","1.51030573773829","-8.27327619518414","1.79560862273517","-0.501570397186624","-2.28452649657866","3.38843616593676","-5.07922204336701","3.10758380916816","2.91155643445433","0.650001654358616","-0.663056751923568","-7.45172475249615","4.70425029761255","0.144669470820181","0.821394694301959","-2.64111850397195","-1.51137730758038","6.24889579640435","-2.09728562212337","-9.48314457567285","0.708433893300187"
"Random_Index6_32_0782","-3.13172658890135","2.10319962090729","5.65131766502114","3.1704420917364","4.98423796606998","2.01210165927137","5.12487372604834","-13.0303247570365","-2.90923869434843","-0.360285613812107","-3.76117966615492","-1.24384874759576","-0.593516233341967","7.00195656103666","-1.46132130291946","3.1364631094847","6.23131154889618","-4.69582141444639","0.256855534857653","0.948783552720888","-4.30110461489225","6.91536707331183","-2.1146519014769","0.223044355127995","2.46565751399953","1.07788903398801","0.341811686596995","-3.80782728610648","-0.386411183774685","-1.10376808332715","-3.94415364254899","-3.22163684492922","-4.13083670874428","-2.80090017650909","3.03774798551052","1.81258200216595","-4.2585879987661","-3.10580321612064","6.96330688775642","0.081022923536264","3.51324427286408","1.33934394386283","-1.36127062511963","-3.59211785301325","0.247491399960561","1.01734028063154","5.20350266641424","3.2870586707662","-1.77275192947511","-0.486607303339738","3.62089597199012","-1.28957810086065","-0.75077421118589","-4.54363027958534","-3.41088064428122","-7.13977782459518","-1.91921304160557","0.977464482368643","5.17581125218741","1.288197696985","-3.31533098314363","5.84295676315554","-2.89665067897349","3.86669940682409","1.08320257664949","3.275609121976","1.54769233972813","-5.79419501106558","-1.06722127926029","4.42936925476183","0.0891163955650006","6.64920019943817","3.21723777564153","-1.09574024878164","-6.75508686166426","-4.41016529420757","-8.96116849291826","-3.91362566435233","-0.620437589863445","-5.16427059219695","2.49614307650393","0.133736926299126","-3.13303157532159","0.795151359065921","3.69892428502173","-6.76976611246891","-9.2740930307225","-0.840370567951409","3.63913048579988","-5.59095713042874","-1.00892367882864","5.47686534857936","-4.74492937785095","-2.13730245348644","1.47609067422763","-8.53522134782593","1.88911555435389","-0.468049195711405","-2.21958650576112","3.36296200746","-5.09232240371403","2.90491251168586","2.95795434418219","0.620254575676829","-0.688723992325844","-7.42009481764282","4.82459750926401","0.261399849453874","0.960783199753814","-2.77452174672732","-1.44054645716519","6.24121845224251","-2.05270688547966","-9.63768830044955","0.789178782517206"
"Random_Index6_32_0783","-3.43322698665033","2.39504577990136","5.77636182329801","3.24472180128558","4.75688163604681","2.29350866389334","5.35392541201717","-13.1369852076599","-2.7437015277421","-0.338977450653761","-3.80182671902728","-1.35550088564092","-0.65729170519267","6.90936009169986","-1.39065882716245","2.8326081654013","6.68251407928593","-4.85102926695284","0.156627644386416","0.795322199092549","-4.30175570600292","6.87546005904763","-2.06518635639951","-0.135904575537104","2.61753722530174","0.925853313141337","0.21719048045522","-3.90381176761286","-0.636603708566708","-1.1444622288323","-3.81115792919793","-3.20171732562503","-4.15606074981238","-2.9546231334851","3.59321879298414","1.76361233384929","-4.11636873981923","-3.08628641714053","7.05434753628006","0.0571304947376566","3.42029772801134","1.40067639485278","-1.44962146804149","-3.53778236951999","0.19369096777005","1.05954692385697","5.14353913114275","3.29985865694368","-1.86869908562225","-0.433422631378485","3.4321140512171","-1.54145160318132","-0.843522193362725","-4.56805438155508","-3.78703139886341","-7.16755553654383","-2.20570246353769","1.55950805253196","5.12228351117138","1.1758296124128","-3.2924941647565","6.04024464580707","-2.73625618108356","3.82267306693705","0.837174209456576","3.74925760937913","1.36160332847374","-5.88272117102702","-1.28745004012367","4.33905789243596","-0.27594769336948","6.76476641525589","3.48596858177786","-1.16082630187058","-6.62911878571835","-4.553772640585","-8.76231916223244","-3.84960310970639","-0.435124460801749","-5.14267405965948","2.49851706152426","0.476144280458996","-2.72200670763949","0.958783333909347","3.85531652467558","-6.76618029591057","-9.46717602329646","-0.9795853704846","3.56018673300549","-5.64792285196338","-1.09651085428616","5.32489754343604","-4.73816283329656","-2.11393854257278","1.40761564725301","-8.51622091341649","1.48073745776756","-0.413913016623636","-2.40140532540771","3.79139738971443","-4.95455451363483","3.40277837224285","2.93669928975541","0.739992662323776","-0.79823396878623","-7.50037408958458","4.83126901877368","0.468596189248902","0.986013753171709","-3.03718954735651","-1.34805011473321","6.53024492899942","-2.04622635632885","-9.81136123681553","1.20212493874745"
"Random_Index6_32_0784","-3.28624319921403","2.3892324437124","5.73349670224488","3.31447803142748","5.05396370677408","2.03611898361411","5.2118233632265","-12.9193522817486","-2.94652822687924","-0.528915129105288","-3.83020741953175","-1.33846004197689","-0.795834687850964","7.01167604636868","-1.46919433782726","3.10362083482001","6.39012019804192","-4.95636216759994","0.209629480775959","0.890340700295734","-4.22950259036529","6.92710856040996","-2.17278839626532","0.015903284745406","2.22153264972165","1.03983784266741","0.305938574617458","-3.99290312413603","-0.618751625201588","-1.24432888926539","-4.04064445921741","-3.18341334904388","-3.98776154446763","-2.99931033212629","3.26003331906463","1.70040596181486","-4.25833150162314","-3.16334569264986","7.08324335976373","-0.227242805461439","3.43356429064751","1.28316352710241","-1.33709376865698","-3.68013585744732","0.304093572058933","0.97608994629412","5.25939520790833","3.31848076100868","-2.22978001096837","-0.667531277001694","3.50601639642201","-1.57000326645623","-0.900590180881059","-4.7786491446661","-3.61547977197882","-7.1969541643488","-1.98014178466215","1.20817553055272","5.23840096857001","1.25870695298212","-3.3227772508468","6.01695955716941","-2.91614610401044","3.76583647671799","0.919894668453288","3.4567203273344","1.44884882955911","-6.05409289303797","-0.968605387778907","4.51799082829587","0.0698792048781209","6.64718111146392","3.39436248896358","-1.17419782563441","-6.84570646920678","-4.61737783833284","-8.86830745890317","-3.94423166714634","-0.602486524645189","-5.24266602392671","2.54264108263692","0.0886446232963482","-3.05007716848224","0.765924860582445","3.83920603734893","-6.88525413474838","-9.44405258106311","-1.20191226295513","3.61426724116155","-5.58138420508195","-1.13460636465649","5.42347358021522","-4.74301409596914","-2.07235435899595","1.42697558353056","-8.73228340704691","1.65345180089111","-0.44542585071997","-2.33706665270878","3.53095422473396","-5.15767859577898","3.10167626951285","2.95337555698231","0.577305560028257","-0.811819169791151","-7.85722275106835","4.6960068392098","0.268388053574983","0.734417319924852","-3.09039957517837","-1.53388310345382","6.39934815552708","-2.23275728680959","-9.98231415887209","0.862034298860993"
"Random_Index6_32_0785","-3.0379996781841","2.34501925470433","5.79748196365292","3.28443311600908","5.08608444894364","1.83939613800785","5.09371781686459","-12.8728452409925","-3.08066170828927","-0.415856662932315","-3.86410246058678","-1.29849658895279","-0.76018094822903","7.06365182444013","-1.46266821887008","3.23555374087985","6.07480097072366","-4.92314025832384","0.115960683158427","1.1619312630826","-4.44005801337638","6.87957239229771","-2.11412511553376","0.222573985737839","2.3498919275923","1.08078413018675","0.465591705177308","-3.91693786993904","-0.389943479417353","-1.14152022069247","-4.08417823227891","-3.25169454699453","-4.07524840642477","-2.99535558396212","2.98302665840525","1.57856022623926","-4.18853525933294","-3.10315265795839","6.92376210770209","-0.0946463129174534","3.31144941667973","1.29630686578271","-1.20324727123408","-3.72830269270305","0.264819771912397","1.01689237263239","5.32778259021993","3.22929041678976","-2.09546248714435","-0.602949301399861","3.81401690899484","-1.4630855589991","-0.840653427863603","-4.5179207437125","-3.34895619428352","-7.18149250484465","-2.07084905873663","1.05166176081223","5.16727436003753","1.0803627816343","-3.37791006493453","5.97749117560688","-2.93455824201474","3.84857938909383","0.924770869668979","3.20036433375482","1.53038340271623","-5.88270361552766","-1.18090306453405","4.57200657927877","0.0685960403902203","6.55858234955948","3.31409602673996","-1.16790813725181","-6.83693705833427","-4.55550333234116","-8.97386419411502","-4.0321000747706","-0.613011376596486","-5.22410574122679","2.41462175230689","0.0703167224506273","-3.08918961465603","0.902941533804135","3.75363538211026","-6.66534103799476","-9.16486328663358","-0.86637807231611","3.53300972695263","-5.63811956165641","-1.13840683601491","5.48428531383927","-4.88021114058319","-2.09824476585026","1.56790244455974","-8.23087940513325","2.08565433943393","-0.536880860987371","-2.27247148538996","3.34971297296214","-5.30959338679223","2.85176807110054","2.96548185649634","0.610716328029641","-0.838304798002836","-7.70521292736122","4.726535654169","0.0783288182798952","0.960132576446387","-2.59798825448476","-1.54089825906262","6.28697835210762","-2.21455472774985","-9.74877169361975","0.643653075391868"
"Random_Index6_32_0786","-3.30664331891494","2.14314835529889","5.61269127762356","3.15952308189111","4.81075168867941","2.0627218186533","5.31170670557391","-12.9073734493968","-2.79746869749619","-0.269521277654856","-3.76938745532505","-1.27934280599863","-0.621928282530282","6.83435692834678","-1.49937290629518","3.13927341706976","6.16259494955712","-4.79800242334449","0.22842693724603","0.891065226208608","-4.35385215922662","6.76607143213881","-2.12544914105402","0.0994008507621368","2.35623912529649","1.11916302966236","0.4081989947851","-3.82709550518694","-0.596657682147","-1.06994733725229","-3.89783258755729","-3.27782762494946","-4.1151314998754","-2.97033875772402","3.06575319243578","1.66633576437879","-4.10831814782986","-3.15613789131896","6.87404996279669","0.0695250388786","3.39342739118844","1.31494496633545","-1.38365369771884","-3.62822843762193","0.154660229323275","0.980175992312955","5.10873368937044","3.25775348708386","-1.66919367163708","-0.628341449455823","3.47355452478449","-1.42124344837726","-0.853788303440367","-4.53581303409734","-3.7562252974252","-7.01036717287268","-2.03648967728633","1.11317359987453","5.15650504214786","1.34127737372885","-3.17980904788084","5.83023433201908","-2.84603870052937","3.70065318621656","0.985653260831046","3.2721671238897","1.59374031738381","-5.69029653194633","-1.10994834758417","4.36464657172258","-0.125659516575444","6.47458345111046","3.20463777319236","-0.903219301444833","-6.69046430096923","-4.45708957324985","-8.8562941150589","-3.97101314255657","-0.404825822273192","-5.19951306939038","2.42835826566929","0.171987031868093","-2.98173533677286","0.863626811669249","3.68751126442379","-6.55787559139977","-9.12690145535496","-0.751479961994142","3.46737489796769","-5.62083220066166","-1.07257814956958","5.28621097371384","-4.97675306799701","-2.12970100938871","1.37877483388836","-8.33838623433643","1.67923878858476","-0.394089521266735","-2.3623117508862","3.41292139754726","-4.97022160636123","2.81496326184529","2.88424235611947","0.79675911705573","-0.734493289266538","-7.58344928284224","4.62946745943452","0.260344224988035","0.832448776816121","-2.88753459476476","-1.5425935994037","6.24773087141617","-1.9678903181083","-9.55277769554823","0.849185593567759"
"Random_Index6_32_0787","-3.34896184636399","2.15689247709861","5.5290077210077","3.06120111485272","4.69520180748149","2.15239250665498","5.01753831646366","-12.9097106249975","-2.81956071827848","-0.201961164885096","-3.63088666103969","-1.15019522720913","-0.561444901637612","6.79413570209302","-1.32353773469955","2.90275878659813","6.12625902756107","-4.70042031181625","0.263227163687047","0.807950312953379","-4.42608814629916","6.77413676688455","-1.97689540095047","-0.0402513416477613","2.31404081673391","1.37709084693137","0.340763518012054","-3.65439726201475","-0.624596508624789","-0.930894673578998","-3.78068271164067","-3.03740185254455","-3.92426847547891","-3.07422138868453","3.10401210350741","1.73262263128278","-4.14978392384987","-3.17083194106461","6.91488415450185","0.264533961636692","3.31037797642568","1.46974166794212","-1.23977764984593","-3.45474729938546","0.174032463660446","0.960234961019818","4.92172727740633","3.3441984760132","-1.8936715060185","-0.618793836877055","3.43281639369565","-1.2755521746733","-0.632917653953842","-4.5884097956452","-3.61222412770031","-7.17029063700602","-2.28049192242645","1.18736340122481","5.12717312139588","1.12890656281151","-3.09613972734156","5.73505016081572","-2.83694193069774","3.68896416336001","1.11983363931241","3.43217217806792","1.72770749414748","-5.63918405778952","-1.06992568313613","4.22847961893829","-0.249388450422911","6.49651579156391","3.15221115502024","-1.08973382428932","-6.97777340794606","-4.42960534085901","-8.8223337229246","-4.09538663131376","-0.449847393465137","-5.17892071181832","2.40438525332292","0.337113498575411","-3.06790599528444","0.784385536893147","3.6855063092039","-6.53854996268694","-9.09628196473689","-0.692765601638466","3.45381981153574","-5.64483040591385","-1.02113061484166","5.2558184444032","-4.88127257499835","-2.28183110306601","1.40260648178345","-8.22443531864446","1.64788164457267","-0.320152303328747","-2.45213070462889","3.42777819056455","-4.87963625446414","2.86652405882561","2.8361364474376","0.892872681007449","-0.59110986645583","-7.6568649818713","4.65932398069519","0.362501648378791","0.539647574965109","-2.84660965170079","-1.64498960316595","6.33443875563989","-2.11505576829604","-9.51504723859292","0.926808067033628"
"Random_Index6_32_0788","-3.17021742741157","2.16852728380788","5.55977236742929","3.10639034409666","4.78696349103392","2.00768998595986","5.21269242630399","-12.8413515686246","-2.87758625167294","-0.381843056542254","-3.8121406943182","-1.24397920223599","-0.560692470619068","6.99019181915457","-1.47271651587197","3.20522872858202","6.19514224468943","-4.84666876224142","0.128541208206603","1.01704839778248","-4.15803247422909","6.86968204443727","-2.18465809780972","0.199922325437974","2.36717587583712","1.21756587863983","0.531029541743705","-3.91800660247272","-0.419601385213109","-1.01526088208674","-3.99351046880533","-3.22370820951828","-4.10020680066702","-2.92679081212226","2.97161897278998","1.65175511559749","-4.17487023167207","-3.1290135525118","6.89896119535413","-0.054888176129721","3.29344826650839","1.35028803901933","-1.38412803455561","-3.70260930370944","0.137552062179158","1.02455537863297","5.13673698433862","3.29143344293155","-2.02168906034638","-0.537747034935074","3.61465829348897","-1.3505344717073","-0.816065773294438","-4.47394075408502","-3.55928320425415","-7.0179948486578","-1.89173708926403","0.994604746862513","5.11100942402958","1.46236594852822","-3.26600027823195","5.84027822718747","-3.01278701862001","3.70673380733355","1.02460160251924","3.31471192955504","1.58827773136735","-5.77553857115759","-1.10194378737885","4.4143959619651","-0.0495101396539208","6.61200296941622","3.18985883004246","-1.09074782713929","-6.66849988496493","-4.49282719702546","-8.95272608943017","-3.96375728854217","-0.560275679184249","-5.1792581617768","2.51358124909302","0.108829607183529","-3.17894420223744","0.970052707146674","3.71584167824425","-6.88962152853858","-9.24248433097705","-0.845347939736344","3.57897518222921","-5.56544403836201","-1.11960148544337","5.45317748795144","-4.84363572188869","-2.12109097957332","1.5292126911399","-8.2590120920017","1.76330931442202","-0.435076685802907","-2.0718583913433","3.33582654886097","-5.15956007750073","2.89622653586762","2.8286112101609","0.77774709761496","-0.871109320866715","-7.4431842577081","4.70613633783991","0.248748759784735","0.928218810534697","-2.74605139323086","-1.62246823059473","6.35256804731924","-1.98089850190475","-9.66677513209737","0.789281554595224"
"Random_Index6_32_0789","-3.13916488017603","2.03223452902927","5.54905689854819","3.14702922824602","4.78130093861284","2.23938057311365","4.96541009446127","-13.0606426906419","-3.01474492302681","-0.23362535943617","-3.57403556649374","-1.18528466230506","-0.521107888445043","6.92913051498023","-1.18931892659645","3.13746965245342","6.55503495445552","-4.59209221859886","0.277379352895246","0.889713848685576","-4.57977653761998","6.79839582230728","-1.85881737986716","0.178305149454015","2.17299841087896","1.21969742374553","0.42864909387416","-3.68519871844553","-0.586936168434009","-0.909755177244881","-3.84137050140909","-2.99423361589487","-4.0223125398068","-3.12807131686659","3.25381163016852","1.63700748875593","-4.4443522495811","-3.2293148716658","7.10443177561338","0.20640727092103","3.18629976854216","1.58409730278287","-1.08391075272559","-3.51722915030677","-0.0401009139424101","1.27892192923277","5.09026739151131","3.2413986950602","-1.77448740749293","-0.677208798547121","3.31149463146358","-1.28161311633572","-0.67330558265661","-4.44128405239112","-3.53845342880336","-7.23874028281587","-2.20767466431666","1.21263734061456","5.0594201610529","1.10782367441923","-3.23373073883889","5.69125895724537","-2.71325322277317","3.60028451179506","1.19740724062085","3.58766032772668","1.7483245355829","-5.75858548821728","-1.31195786521835","4.3339344971416","-0.265639434820398","6.69171670340689","3.23893894814113","-1.06377704713526","-6.99064897405663","-4.51085231945037","-9.11212660725329","-4.17798498344986","-0.289598374775702","-5.40169015790076","2.42372594281557","0.435817756759007","-2.83491641273309","0.988272793408055","3.68563805579302","-6.64796122099578","-9.15846600872141","-0.694443723766282","3.40059475228058","-5.53115990727633","-1.24965087256269","5.41655759389834","-5.20203095604117","-2.13793420783587","1.44536256779043","-8.24823460987506","1.57300302398484","-0.281580739308073","-2.24926233261645","3.66634681008396","-5.05544578047931","3.17767353998008","2.8096001157593","0.963300509658171","-0.632619810261778","-7.7422907441603","4.67755786755115","0.54214338751959","0.605068719658128","-2.66952678434506","-1.69864178180764","6.21960935042419","-2.18529803479195","-9.5496762641744","1.05176273083517"
