"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0790","-3.16373214514706","2.25782187449966","5.68572434084389","3.01280341559253","4.86992581967295","2.02269193458903","5.19580226434175","-12.8564033507518","-2.7660752350524","-0.546909097694724","-4.02011954532826","-1.45650008421185","-0.908822325795422","6.71799331156922","-1.57576355368657","2.88343533406423","6.19653728957469","-4.7706368522802","0.0799903663569187","0.791927720265875","-4.20345789720799","6.68966668085006","-2.24948260993952","-0.0971358243833722","2.296635724078","1.15589064861402","0.427346383420431","-4.04727871780272","-0.369468169413869","-1.20740500429369","-3.90133921456162","-3.45008185057812","-4.14630376496672","-2.91798636577946","3.00851651948197","1.4494408265752","-4.08110548197638","-2.9442983773742","6.95456250190979","-0.0550767779087972","3.30859808046638","1.20649528735055","-1.41308177877891","-3.77763298696589","0.0968453131138341","1.00530860313154","5.08870046913329","3.44513330483086","-1.76012278093003","-0.714431976048474","3.40582359492629","-1.58623820304496","-0.927769352706559","-4.63451696176044","-3.68146649800944","-6.9393454813815","-2.26283198472676","0.998016216905577","5.12562571200543","1.19941531742356","-3.1823080577042","5.96298624424704","-3.01270019136691","3.57392241029139","0.87528171690296","3.23851069437788","1.3854655925701","-5.71452492735617","-1.28689095787946","4.27498090681085","-0.178842516538705","6.49069349300148","3.3033802712989","-1.1682210282058","-6.6022601873799","-4.57544768936607","-8.99342870434379","-3.86525318762138","-0.432439162432056","-5.21338330796177","2.33981928936892","-0.031149389458391","-3.06591863557743","0.792639574904638","3.62655063799904","-6.85127661516327","-9.12481721579803","-0.945459215686538","3.64404793298183","-5.48438001319945","-1.10300859086826","5.29047383350569","-4.83078242235559","-2.18970412855755","1.34063922337246","-8.28865295211677","1.6869634988485","-0.437606723511646","-2.24546791410203","3.29172093540915","-5.26588120344897","2.88718410516736","2.78396257287632","0.531965853316059","-0.65568731487295","-7.67821936270576","4.74628894217106","0.139664652420863","0.851444542718608","-2.86435859270349","-1.65184960476511","6.22707453012127","-1.85672875999419","-9.96008625618586","0.765755202700616"
"Random_Index6_32_0791","-3.1231142385182","2.20529085018528","5.51813969797035","3.20831320062368","4.72400365543837","1.98360853227253","4.92002122167751","-12.7600488069994","-2.7439414028536","-0.296855717675767","-3.64708754702188","-1.12751475222494","-0.639078911764275","6.85407291571338","-1.36078082583819","3.01548877655208","6.10252059820765","-4.66218085278665","0.254687053418845","0.870808231906897","-4.12278448897854","6.81079778564286","-2.01067005107085","0.0839399583465157","2.2619677088542","1.07137361197429","0.383630062480016","-3.69471915297971","-0.602843688375311","-1.03520531958865","-3.79425138241729","-3.01370555027444","-4.00378733895718","-2.88181848288091","2.89347040741678","1.59505259647442","-4.2174739489486","-3.13483673717911","6.84657591185395","0.113108241890241","3.33463870861387","1.26010716671927","-1.15847155466448","-3.405206886154","0.0892216419901883","0.833221652137678","5.03646231522915","3.32000485682554","-1.82677706300634","-0.642066802320237","3.54227626744904","-1.38177654629871","-0.717314755122245","-4.49114711446001","-3.49473927170209","-6.95062329433707","-2.27415317623024","0.936046006190707","5.10141687393862","1.12569143680771","-3.08617234552929","5.77175813654589","-2.82438667371589","3.6258551425964","1.01552978340806","3.14777799953269","1.55741776202011","-5.63444969101784","-1.14615272305373","4.34685475879971","-0.293296094331841","6.45127789233703","3.20715834615118","-1.01720475438287","-6.94258130830444","-4.29715795165807","-8.84352481740588","-3.98937387165651","-0.439783137084786","-5.04575850024877","2.41004303974192","0.109180847886588","-3.07344710856307","0.80674810247362","3.66344167438983","-6.59533343944337","-9.02819118464597","-0.720567165662241","3.50498426321327","-5.45671543485725","-1.07568931742843","5.23124390375312","-4.9053537547156","-2.22428251749332","1.46994415121214","-8.21831437472862","1.71980258808657","-0.343281386802193","-2.18254054451941","3.29195627970316","-4.91135124558645","2.71270866298568","2.93129985148726","0.710037953937634","-0.666761350163399","-7.35705274946028","4.56842752833087","0.188129468825218","0.822261180747782","-2.61048298608241","-1.72867847409263","6.12275781122065","-2.00336590518704","-9.3794287834821","0.722962260887871"
"Random_Index6_32_0792","-3.10410100578519","2.37379020685675","5.8155211049478","3.25704684497299","5.15725592067424","1.96927660457006","5.14558563067783","-12.7327846365666","-2.93766501675648","-0.287141505885679","-3.76969313142256","-1.20975917723426","-0.636816470814608","6.8996934016484","-1.49472017817247","3.13203202630133","6.15602721688081","-4.92055992475187","0.205941522618032","1.01995165952884","-4.21920204509369","6.85741507295549","-2.04746785410378","0.244255970902445","2.46342937815423","1.04559400796937","0.52202001419175","-3.8944308858387","-0.376975642400297","-1.07546271143272","-4.09667020137283","-3.29334928030929","-4.14002992146062","-2.81538981777542","3.09224575346299","1.60639277016196","-4.23208426594346","-3.11823085631718","6.86809082708921","-0.118418754468496","3.31869421244155","1.37310599545671","-1.30519605948519","-3.78500801052263","0.356042967617432","0.922747835259855","5.29376518659542","3.23547592228738","-2.022281419429","-0.556580422104189","3.7764923162688","-1.39179308935529","-0.84343667841207","-4.45879628059749","-3.53977982594894","-7.01454928389948","-2.0440669738434","1.23001610970448","5.17812163372685","1.13366703762164","-3.34296872831485","6.05468820452124","-2.98568552995849","3.84004627461591","0.959117006721083","3.24301161235981","1.48891031140709","-5.78792409176643","-1.09914349458821","4.62278696173288","-0.0411716832563487","6.51061998005589","3.23835354698797","-1.20343017135586","-6.97329241637122","-4.56420356270932","-8.99628167179818","-3.9123427613899","-0.569148277346502","-5.09770886887248","2.42071787375328","0.197995763458846","-3.1420762341608","0.926844986610596","3.59139267359335","-6.68237510973686","-9.10566031097635","-0.899276530693419","3.52586921530597","-5.63111662857659","-1.12427798332302","5.45357875240644","-4.84733548400848","-2.09169137420448","1.59455529262401","-8.33260316070146","2.01086593806619","-0.588116456844364","-2.16328369470501","3.46734087637999","-5.28303605726115","2.81718020305044","2.91543394137736","0.621101842471032","-0.848167530059877","-7.53503696122851","4.66195995860275","0.292651507593577","0.991561572586805","-2.8040638132681","-1.47544591153938","6.24527470280501","-2.11995827137439","-9.86036268870938","0.813160533627987"
"Random_Index6_32_0793","-3.31064446177932","2.22697048659859","5.61368184108474","3.166587757024","4.89661866237309","2.14300164675125","5.25592069463881","-13.1363204505422","-2.59606770894548","-0.193230245611411","-3.71162965260947","-1.07810823089732","-0.579062274458681","6.86899105192111","-1.42824269933605","2.88843068558548","6.45587191778159","-4.49912826682327","0.339782828823969","0.697259872621147","-4.38246997830823","6.86552163838157","-2.05091077296749","0.0894268842483404","2.3725833093002","1.00777764390677","0.267203995629528","-3.85430100706435","-0.68929046393332","-0.903922291739619","-3.68580291562247","-3.11558162057843","-4.01880247408368","-2.91664024190058","3.14223541283702","1.51164287250929","-4.26329881647145","-3.16212914702095","7.0301658677079","0.0588593618211756","3.29033861591832","1.33046909665034","-1.21555087224772","-3.58312503483025","0.0180405594495135","0.904821291105252","5.28181164514779","3.46678817447457","-1.81290264491286","-0.475864272552381","3.46680483966739","-1.44970165425073","-0.612477641593878","-4.59980650641136","-3.63815197035075","-7.19526842414253","-2.17658568385056","1.07599790176015","5.23239438106111","1.03242139464533","-3.08750590271871","5.93133087869063","-2.82081403949782","3.76265688299423","1.01896310111929","3.45150218574895","1.78104594947137","-5.77552914087498","-1.17543424610274","4.335058302186","-0.23498686789906","6.81052585208583","3.30906444097144","-1.17411988938523","-6.89231744926973","-4.3685558347297","-9.18826328436121","-3.87396630437756","-0.424401562348596","-5.28123946737943","2.56614465122787","0.0739317168564494","-3.13151716427831","0.752328832676249","3.68164411371286","-6.70122169838037","-9.34243705844392","-0.72251258037794","3.60999661161396","-5.6550050547031","-1.16513078792928","5.27722848474805","-4.893886891091","-2.50286083751293","1.29054826350435","-8.49464127787723","1.53328042306688","-0.232940274032038","-2.31068496982443","3.41805213742129","-4.92551714872379","2.9912341488504","2.91059718077631","0.789640938107475","-0.636311119500607","-7.66456290402299","4.90790623317207","0.242881380797786","0.934539575772744","-2.80660776136611","-1.50821808295457","6.44671342425043","-1.9608828854529","-9.73998588376049","0.761565593816253"
"Random_Index6_32_0794","-3.09218163417345","2.16606606911243","5.58414857273659","3.0546182984836","4.66775226600081","2.25650889542594","5.41705985315246","-13.0445825088063","-2.47290971431496","-0.214360379562839","-3.70139442985252","-1.25629301539806","-0.562966977594622","6.61228797107598","-1.2440339585857","2.80461964183714","6.14158900918103","-4.63449169095233","0.378892006782304","0.767115192818955","-4.09691851364276","6.62081759911142","-2.03755407606085","-0.177853818151011","2.39978533376849","1.00859941400444","0.237375245322415","-3.91526660312029","-0.730875689822532","-1.11083492459296","-3.77270748683292","-3.1744229730032","-4.13207992393523","-2.87309849300436","2.94823723800557","1.62629205404163","-4.10715064239028","-2.80487214153069","6.81153240432984","0.0809349846611472","3.31694689724389","1.43514207062581","-1.66412458471676","-3.53113316953071","0.0689064253241094","1.12012176527408","5.06545026466493","3.23523069917974","-1.74403211835865","-0.666962598497129","3.30078756899756","-1.40266393878454","-0.806510334211436","-4.51753230795333","-3.60485804064692","-6.79729518379697","-2.34657692374221","0.916653896240556","5.12012409979825","1.47335139391596","-3.27889595895292","5.88966007319485","-2.82615946014543","3.69222738054899","1.09271471177981","3.2707440333257","1.47330826271154","-5.62721077646017","-1.21001099765129","4.16782434650036","-0.206896222574307","6.45375507494036","3.17401143989589","-0.971181580796908","-6.51736810172614","-4.2800896556192","-8.75623070539938","-3.94339135779722","-0.292873524926623","-4.98904090977834","2.38857437198423","0.353827746824477","-3.02743959493324","0.693503761211648","3.64571479797712","-6.46208787351951","-9.19653686932637","-1.02615901586281","3.6014993163841","-5.47068527163937","-1.00242949192128","5.16242286601095","-4.8231651873091","-2.31067590328129","1.17014767126391","-8.24422355777891","1.5000828016082","-0.174353497171164","-2.33147052285723","3.18185280248141","-4.82049282423681","2.79168005385583","2.85494011438176","0.973873145633295","-0.709461516932039","-7.48982207206164","4.67453767805617","0.450483706306854","0.747491094691038","-2.896197602357","-1.50626452563625","6.24703710282675","-1.8171000336799","-9.64680071072373","0.907960726689948"
"Random_Index6_32_0795","-2.87238038773929","1.94557219506241","5.4864577495428","3.02549705262274","4.82570518221885","2.02510362074194","5.1194759896816","-12.7812726749237","-2.660637204119","-0.244093788497959","-3.66134285040254","-1.11074320483507","-0.473990262123083","6.94214639694739","-1.35442475341691","3.03875885588478","6.14193166797384","-4.72718190803811","0.315903032044912","0.92973187922846","-4.21743634742541","6.78752224349227","-2.04854363597751","0.0492119525690406","2.26581213609148","1.42423046021136","0.589595588964751","-3.73695658804116","-0.406043259428375","-0.933798646066161","-3.81497154705841","-3.01079655545074","-3.93660821739715","-3.09538787681507","3.10278654898932","1.67850850526914","-4.09281070833147","-2.98483623612408","6.8502326860182","0.133081775861718","3.20120965167938","1.45922145668609","-1.17833351811547","-3.49792884613796","-0.000954036446482452","1.008016925469","4.92690902113695","3.20201100839379","-1.80304813031498","-0.711661866597929","3.57546240070145","-1.27096169620824","-0.544124191052126","-4.35401266134444","-3.49310134798992","-7.08040397888037","-1.94923342825334","1.05942416484049","5.07292094435581","1.34869535908674","-3.14871848478346","5.8046283323248","-2.82080068414765","3.56314769773978","1.2362622357981","3.34602091260757","1.74115354144108","-5.78102857462654","-0.946868717240274","4.26485530204204","0.182049972003091","6.45670177511008","3.02590983780572","-0.966237260902195","-6.71641370312131","-4.42231368745772","-8.79191413076728","-3.84877242629912","-0.29567440869038","-5.03223201005334","2.2078408451893","0.0647529600972651","-3.12240883121988","0.80140200637102","3.47675876148564","-6.70189924000433","-9.01085632125979","-0.610498351579425","3.456405655477","-5.7397340061263","-1.28291124249373","5.45622410440087","-4.89120523453918","-2.38723636976975","1.35870613545702","-8.27519330428743","1.81793107239789","-0.220722180332337","-2.14324334799077","3.4076547229753","-5.0266382142669","2.9050268360966","2.64262673082228","0.779491844886354","-0.502593362928612","-7.51852918689701","4.62387082933114","0.185791191844794","0.741908957765876","-2.52949406333599","-1.73379695566939","6.24677832070741","-1.78535718532411","-9.69573671916376","0.769542208362135"
"Random_Index6_32_0796","-3.08539564750348","1.74016258398378","5.16451223732877","2.82299697257239","4.59084759202517","2.19731971571823","4.97116832148729","-12.914979894254","-2.81046009091508","-0.206422737664788","-3.5960112544339","-1.0664360410907","-0.610101414740154","6.67817111371635","-1.30465402625123","2.91505767310985","6.26342076982368","-4.44527130514822","0.342020385967329","0.695936497045801","-4.47621484206263","6.61890635517622","-1.93038977727737","-0.146866538475301","2.10665897114668","1.42851608915805","0.313339252607451","-3.67466600687849","-0.642512641125946","-0.949906114772262","-3.70648213067729","-2.90602275868379","-4.07110862432109","-3.37403274825417","3.35579661497075","1.88117799821928","-4.42882681099133","-3.11540719461578","6.78791350333363","0.146195710759205","2.96316625220678","1.60155931169422","-1.1590612883051","-3.49013796918813","-0.0961427697961173","1.13586351749833","4.80974696389166","2.9227190859468","-1.86244036979406","-0.922455043119344","3.23463984362026","-1.09517193850082","-0.531520995292772","-4.20443976786546","-3.4445712402565","-7.11933796217739","-2.11657836726138","1.30434621288883","4.77825262416979","0.972006572119161","-3.01318437044122","5.51322061800723","-2.72139648582838","3.34092963504663","1.29251494082587","3.36147782679223","1.85044107737178","-5.47457612747294","-0.793673686366902","4.0572898639348","0.0209402807651715","6.44115188381248","2.90223449231917","-0.992709971754772","-6.98261089928543","-4.46294760539137","-8.99456680035346","-3.92992474549612","-0.26133745247282","-5.29324409768136","2.2209085565422","0.271611475798393","-3.11663992703329","0.609510028292727","3.5586622002939","-6.48892471315446","-9.06918534550672","-0.473575044654356","3.11683117335557","-5.65166897487477","-1.39668652873205","5.07585347996293","-5.19454195395567","-2.39941433624194","1.32860723561839","-8.23143839810484","1.39692405930227","-0.248362967904125","-2.34716344972566","3.65484679906195","-5.01189045118997","2.91862196112331","2.56420329416211","0.941025494690728","-0.718876061825705","-7.52656400889698","4.43291673985437","0.412518252222524","0.646221165294287","-2.52612033767565","-1.84761027358977","6.05578725178517","-1.97623138768545","-9.62586283095192","1.02481232891025"
"Random_Index6_32_0797","-2.97134415746472","2.31872206555294","5.6945136258882","3.29947308682775","5.01374632326004","1.91038770475232","4.99434440628252","-12.8853055107262","-2.95872281521538","-0.443199098776229","-3.80107757372249","-1.1937710480696","-0.636011951377915","7.10680072974413","-1.50550992508784","3.21907024089192","6.37713688448849","-4.84214366815895","0.183846095644804","1.19271870680985","-4.24521991726383","6.98869529485448","-2.07900637076713","0.20558256998036","2.41904821427274","0.99256535552331","0.502962733972019","-3.83867657515253","-0.414309669922703","-1.02040476575562","-4.14443072391687","-3.15412784458873","-4.10409188981602","-2.83436149045809","3.05550950197681","1.66352938879065","-4.34495186036086","-3.13443616588619","7.04787111567283","-0.0503032356597085","3.46996467104621","1.37179061117932","-1.40154722646","-3.77972113333985","0.33551021956311","0.912260469547438","5.30272391744572","3.34159187463814","-2.08388138106847","-0.476505400145419","3.89786363398421","-1.39107405266404","-0.727197609537939","-4.47090136464517","-3.49841383897846","-7.16494289655514","-1.87549600744998","1.07339989317363","5.21221569553294","1.05772322821859","-3.42890815522621","5.93847061860306","-3.01272912019425","3.93731177850947","1.04635416978788","3.33485649921244","1.58754162805248","-5.86740213121659","-0.96587052139489","4.61672101189016","-0.0379133989818767","6.67328815712486","3.29889607290136","-1.16884031917686","-6.91840044965866","-4.55699217779091","-8.86059524477197","-3.98270010745569","-0.645039190994167","-5.12156229667964","2.60972660477672","0.108666244633011","-3.24177196216689","0.928122998160732","3.91178482030407","-6.79815053627014","-9.24410513599297","-0.920604127368151","3.61465674140556","-5.65998135317714","-1.03290614371396","5.50186999855355","-4.90188620165087","-2.24949462038596","1.55022905724892","-8.62136008413964","1.99034726172583","-0.582392315279632","-2.13035049203358","3.47541455941519","-5.2312364701162","2.90137436149683","2.93343970455101","0.622580780325443","-0.880400206861298","-7.45875074666361","4.77474845987763","0.168021798574219","0.782561499153439","-2.6741518974631","-1.50529991489069","6.30899414630383","-1.95210036496503","-9.71670781788071","0.770669535378855"
"Random_Index6_32_0798","-3.07416575497984","2.09077425585553","5.36644196184948","3.15726990055773","4.69617962892236","2.07582716189671","5.16791911774265","-12.6894170958763","-2.71632092389588","-0.383701822620986","-3.75760081986949","-1.15960291538812","-0.529946967306672","6.74312804398633","-1.40352870432674","3.08535920714236","6.1073505831026","-4.5327885273219","0.239692560039925","0.825367412473739","-4.31949996824048","6.7603369225314","-2.02141002868535","0.0216633563765591","2.25324319830627","1.16554267519932","0.399889697943319","-3.72504926895515","-0.581743841797923","-0.941789719283486","-3.798336907076","-2.99733019829864","-3.95310716542902","-2.99401122395212","2.87418352260682","1.81711412222044","-4.11123227472468","-3.07172196525488","6.8089230522954","0.0716611170675188","3.35594670968277","1.36918524714786","-1.34126357805414","-3.38893596737131","-0.138316918908272","0.88184560985444","4.96796298909577","3.27552533568435","-1.86576064415068","-0.543116444477127","3.38315845808454","-1.24073584216718","-0.623633527945591","-4.39583480224737","-3.56346720851093","-6.93019629370086","-2.10804390196333","0.981466908942721","5.05123123602243","1.20898495925212","-2.95935033477312","5.71711634635256","-2.79863284837111","3.57804798221506","1.18779994127989","3.10237620282536","1.68197424797237","-5.61918681347627","-1.15002266650448","4.2545036652436","-0.20481447476805","6.41653058110003","3.12434299940606","-1.00076376888064","-6.66397529452171","-4.44124833088506","-8.89420161705923","-3.81569294861253","-0.302917229862635","-5.14589476789579","2.41756043057662","0.309686378047842","-2.86616112433773","0.766619760436825","3.52916780578446","-6.60378033317151","-8.89291106336032","-0.704543358767532","3.45960534520363","-5.6234895918871","-1.00504887829669","5.24678256455205","-5.00035310897413","-2.35891959855216","1.37361226575056","-8.36109867107661","1.61727744591711","-0.316061559071561","-2.13467312011423","3.21860373261796","-4.97721537650504","2.67808004235704","2.81994493135266","0.77928282530761","-0.682589215894354","-7.57382544033182","4.65652740502135","0.391203899550354","0.953742696024978","-2.59409194260383","-1.77196924673316","6.1048168002271","-1.88123360821625","-9.52497322722432","0.890784873496151"
"Random_Index6_32_0799","-3.03106787608209","2.21432595034701","5.6883431328697","3.27027599183045","4.91227947449536","2.24247418172038","5.31804211731311","-12.9794439684357","-2.70325949252509","-0.252106222490651","-3.73594005879484","-1.16294575167604","-0.552215324378923","7.04011169467068","-1.38533249051884","3.1320795828493","6.42729161460448","-4.57552261602381","0.247213290106702","0.876181854302527","-4.41785434470434","6.89773517368685","-1.9772878705722","0.0455767532941619","2.33777093238296","1.34172458966495","0.450777925992692","-3.72098472253303","-0.573550708494674","-0.970605063310947","-3.91778650442696","-3.05216504342816","-4.19472660514669","-2.98295199956748","3.15557828378027","1.71677807872474","-4.23580770012538","-3.11403008401567","7.09682995139408","0.0856313940680355","3.25901375595107","1.4656208297136","-1.21573448360055","-3.48525310722597","0.0870199869068759","1.06147292264277","5.15265063619888","3.37248494058266","-1.61471526154509","-0.674662238198908","3.58034583794302","-1.31546191102342","-0.792674417935225","-4.4005610978311","-3.51278740721629","-7.16290568383036","-2.32513109076978","1.11367055848689","5.06435285694098","1.25445906887319","-3.19398760971831","5.85491379260733","-2.9258341054906","3.65364192745243","1.12221002878567","3.40081092192073","1.61475563022979","-5.58114112079143","-1.08861222630851","4.44559686065867","-0.144358798656399","6.72761970420987","3.15689423075181","-1.22070644017276","-6.97498318362933","-4.49666641287856","-9.21768348626305","-4.1367340281497","-0.381021637065162","-5.28776059971849","2.51947055112753","0.309074099610009","-3.05949407232836","0.881916496065803","3.56063143610314","-6.67342434619736","-9.3209747014899","-0.695122723485945","3.3895647954522","-5.55024022550499","-1.17250421904265","5.38951017038826","-4.89698816150992","-2.24904699683174","1.31942254451161","-8.20897624894219","1.81110570660094","-0.36486335170798","-2.41244284688008","3.44652225589078","-5.09530481385698","2.99318033197524","2.93248988718938","0.773630810567317","-0.58447791133461","-7.62904026264138","4.75452735875102","0.296261832640726","0.828257946961402","-2.61330229045357","-1.62396402621729","6.35717756293963","-2.03716523798507","-9.76673760224116","0.856768437763115"
"Random_Index6_32_0800","-3.14142753971693","2.07158234713994","5.43191188253697","3.09929342490627","4.72682054515287","2.23370996817334","5.24912830811185","-12.9264492113953","-2.72159828012912","-0.264825729430867","-3.62363967610666","-1.14484713796031","-0.409292479397687","6.78101277840719","-1.39327446328923","3.06007577734913","6.22221754190694","-4.72291530917859","0.280610595617453","0.866006810069963","-4.39680663073744","6.78686554829488","-1.96108634709576","0.0114368947164939","2.25874114482935","1.06324825130078","0.290913302422325","-3.70358409479706","-0.680942325582472","-0.873294197568461","-3.78502516149874","-2.97530313693132","-4.04384717425786","-2.91477104653235","3.0410722029797","1.70480850712698","-4.15496179443333","-3.09834557341652","6.96003512278595","0.171622945084611","3.27929548176198","1.49856369609176","-1.17323797457812","-3.4242184013103","0.138869263795975","0.981277465151454","5.22967658030653","3.30228189886691","-1.82939919641976","-0.587063947322394","3.40367579825489","-1.29856570423121","-0.669948630385572","-4.35108504548324","-3.55609367005245","-7.00942086158155","-2.11427397551311","1.0367868679327","5.04482528662142","1.18775186829931","-3.06200408090487","5.77567319016154","-2.86237833951234","3.61273550882654","1.05266639183418","3.28738440199175","1.61482212690768","-6.15326308949527","-0.993639730111053","4.38190694242484","-0.135469626687179","6.52230143864289","3.31231772451559","-0.969319566281099","-6.69539984292936","-4.5083690965557","-8.93072605062332","-4.0205858158548","-0.298051386905538","-5.2215403333591","2.41715866260643","0.204457331802958","-2.99236909798045","0.817937591032881","3.62040839311693","-6.57223228258","-9.21036796837502","-0.709253789975209","3.45609724473443","-5.61218867911673","-1.09735492425366","5.29413790080555","-4.94395246321738","-2.29660694857173","1.27194076731321","-8.34427211693194","1.65033594859337","-0.308347700836567","-2.33388116441173","3.34498799128417","-4.9743072399166","2.80978027175557","2.85318102355987","0.887650945342286","-0.737981084619755","-7.56169539161195","4.73374856686977","0.367063440660935","0.726413196761943","-2.7175190635915","-1.66067871587465","6.28136116660301","-1.95115955431489","-9.46216772284968","0.817992893205067"
"Random_Index6_32_0801","-3.08684855809752","2.08826619307277","5.49192057714466","2.99410606069187","4.65646855090723","2.29603886324137","5.2541363053602","-13.1471692932559","-2.62404122818275","-0.0291669492079241","-3.59056749593045","-1.05876003686075","-0.495527230681212","6.862651267521","-1.26972953692545","3.00704101919004","6.23668322488485","-4.70317456990742","0.382688711189237","0.616464042724409","-5.04807047157065","6.67951673912573","-1.91057901801789","-0.220806744176719","2.30981617517861","1.38919294676071","0.240579283779507","-3.73204453197331","-0.678583334584639","-0.977260385152624","-3.71599363947467","-2.89671626221562","-4.07364496725243","-3.27600131243597","3.06562758214948","1.80637792413613","-4.15131723020653","-3.0741404108965","6.82634169640983","0.198173006431187","3.11813203096225","1.51904018448272","-1.13487125836641","-3.49458883320388","-0.170298986676775","0.966056148604816","4.97112185836675","3.19239676423582","-1.88939051051231","-0.768802853350942","3.3052077342338","-1.23401645589349","-0.516971717973602","-4.48050758518709","-3.53253856796662","-7.05620624876868","-2.45461722432892","1.09681294497522","4.9532319760906","1.17851455396672","-3.16497971161559","5.74032223463121","-2.74039784261324","3.57276543141572","1.18485189208574","3.33928010582447","1.62503338715661","-5.66503224945931","-1.20027184362817","4.15882583792379","-0.100030800023196","6.4935849440687","3.02824374614738","-0.973119075487185","-6.87651768716197","-4.30047687947891","-9.17224853201931","-4.07969055446264","-0.153487776431336","-5.25069632951542","2.37011518269224","0.301723870569254","-2.90293680896031","0.556077532031208","3.52340984066364","-6.61827039675826","-9.30500466566041","-0.610289187501722","3.35960753550191","-5.69753536657867","-1.17428025960294","5.19832859085761","-5.17181923327593","-2.67129516643444","1.27096028393039","-8.32996191565127","1.40345759080649","-0.152548892236723","-2.3753251438422","3.37324900503174","-5.00485615534402","2.87759207276177","2.74732176159473","1.01448761204069","-0.49335377474626","-7.55582820216921","4.48638209380668","0.37876729155792","0.789492882990312","-2.57492884368977","-1.85325805026806","6.242195687458","-1.82248985097475","-9.65642281008653","1.00991352818438"
"Random_Index6_32_0802","-2.95477652095314","2.05222706780087","5.59955776428651","3.09281567146038","4.8230113316041","2.13682164366909","5.15919189700428","-12.7583183928999","-2.90636323717034","-0.219104756856814","-3.72008879661649","-1.15889319902968","-0.647110366026597","6.86154082258516","-1.34404944336012","3.35967003920923","6.23485214353967","-4.64322412634578","0.397104501933068","0.926712557326636","-4.36646291995889","6.62134002754582","-1.94340142315772","0.0753568514999521","2.31882719805753","1.26797081629854","0.637045627842274","-3.79316108716745","-0.480056484819989","-1.02193739311321","-3.86611480770505","-3.16059394971461","-3.87016990578654","-3.16586856947351","2.98389408676187","1.82574091457167","-4.41299365759897","-3.12541263151335","6.96188938126769","0.146351371889026","3.26267932639622","1.37059322280706","-1.28232687139775","-3.49873591515714","0.062730364741046","0.881120005554337","5.04039605337494","3.23314237007225","-2.05167536321457","-0.670023409259058","3.44652258977814","-1.34805965706956","-0.758335978571209","-4.37944106511051","-3.53241442904244","-7.09326442916332","-2.30203401805557","1.01379447203958","5.04637898815808","1.08150764048373","-3.21226009453696","5.76240795722345","-2.84918459984563","3.57907767733901","1.10032724133271","3.33249674366427","1.64310429167857","-5.81444096826838","-0.887523085762246","4.3429277748973","-0.156758583543166","6.52071040468668","3.10129115461983","-1.06393634205962","-6.82119024527678","-4.42206473320397","-9.01684187030701","-4.12786718465341","-0.451478513618698","-5.0453396997337","2.24588405381615","0.328952197954364","-2.96852331881193","0.886989011805195","3.76684865813905","-6.55676876457774","-9.02836752939648","-0.802552548281128","3.30029684489699","-5.36688763352252","-1.16295842194235","5.37254450924841","-5.06137131315506","-2.07427527511495","1.40685477323162","-8.28227133913869","1.67595368401679","-0.366236171550629","-2.10681580294555","3.38642628730113","-5.01810122214954","2.93832464181838","2.74792944282445","0.813922593098562","-0.630366469229889","-7.69515743907588","4.64643760669375","0.292180244247564","0.695341338436537","-2.67962361277856","-1.74410087718678","6.15568138104665","-2.02877501795418","-9.50319648628389","0.859879647982428"
"Random_Index6_32_0803","-3.39244448218068","2.25434740344437","5.62931100045918","3.19285585673282","4.81222314142794","2.15282562385475","5.40711254391096","-12.8615925661733","-2.7424444909673","-0.381793202659809","-3.74370718658498","-1.31817185814731","-0.586443004426629","6.70467599123247","-1.48051513390147","2.96730151384525","6.26576871619434","-4.59886406180081","0.211812642982916","0.838552635124233","-4.28151652712385","6.7687392060629","-2.12641864802001","-0.0378037927480829","2.50632063447365","0.972998163678738","0.185602158684849","-3.84461551035324","-0.589032081968251","-1.07372088735859","-3.76135785782289","-3.20961574619081","-4.19657871933153","-3.130497591615","3.10268580306474","1.55259422601604","-4.13712714515006","-2.92123091962457","6.91606745455154","0.054741939040645","3.42661103116428","1.28552661472214","-1.36296113554779","-3.57335156133966","0.221941633667889","1.16549212394833","5.18565522578131","3.42824939097048","-1.98151120863486","-0.433274477156328","3.46857751269313","-1.44116571058432","-0.879768106329735","-4.53405375864581","-3.5141599937189","-7.123777681152","-2.25885527820072","1.20885989704061","5.21023061146651","1.36417626769434","-3.18353227609748","5.90414378190899","-2.72884761149338","3.80407354477301","0.957613433660898","3.36270658278367","1.55976868337671","-5.63730138524978","-1.2329760091792","4.34181307906509","-0.168531355861717","6.62932443514018","3.37824933077996","-0.86362476967756","-6.66163330512758","-4.43414988512235","-8.79652531040383","-3.92227649615072","-0.398299215855008","-5.00511490731973","2.54839715246691","0.150593246981833","-2.91737088199057","0.848864014691001","3.64656911237104","-6.61115657170466","-9.25976741459306","-0.890018126703511","3.60957308105272","-5.52557622383375","-0.901914306455991","5.23269689716177","-4.85397640299637","-2.32117642761323","1.29436683552434","-8.20261440035508","1.6231801556555","-0.380776487868693","-2.33102779443406","3.42502295636656","-4.92142702009678","2.89732621689485","2.98177963552622","0.728608869965481","-0.71648808755524","-7.52859655664504","4.83004586923421","0.212221292289063","0.987590598899724","-2.76583481308979","-1.45682176146833","6.40720860713132","-1.91742159343384","-9.63519777469438","0.850937618570608"
