"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0804","-3.15676020976383","1.87873694307462","5.43218247087267","3.03848584985737","4.70079883289668","2.00865322856479","5.03154005698563","-12.8872583966834","-2.51743006537168","-0.265705804385818","-3.7107924880714","-1.12667670341227","-0.664939046142585","6.72236165045948","-1.39033380622352","2.96898393159772","6.104075892594","-4.5126794521906","0.331229269625627","0.867165599359934","-4.14551688339075","6.74100299374692","-2.10624429440462","0.098517534403064","2.57645622607239","1.18916991166743","0.401144332115335","-3.83583545396695","-0.512916493661891","-0.882781604545131","-3.75154430408332","-3.12384405824396","-4.0822849456304","-2.77694227122058","2.86909759035782","1.87874983947142","-4.13100370769951","-3.16437498360359","6.84679508539608","0.16211317617694","3.11787362168704","1.39159190785169","-1.07318985202183","-3.36034577722225","0.0745243091256006","1.10112244319035","5.05164410687787","3.23762558480779","-1.89522251900155","-0.55216497140716","3.5151762257076","-1.2663946400063","-0.693562170615434","-4.42093569886542","-3.47770754066408","-6.93986413353182","-2.20241758434254","0.924696167806488","5.02379849512473","1.21751251334688","-3.08951445319842","5.72490546105944","-2.8086740945766","3.59054839708586","1.08212625643802","3.0996477477656","1.64296649760471","-5.52953197470814","-1.10652956289054","4.42706804185217","-0.395516230669484","6.31123738692216","3.02779118610249","-0.952091919879474","-6.96562802608375","-4.40454163347224","-8.93554599119586","-3.86286889676969","-0.354815706150362","-5.06045085046654","2.16128132158906","0.0992008564826873","-3.15379233432164","0.753232336518223","3.33145297539622","-6.63388921450736","-9.18214029172942","-0.508725561336195","3.43568591253002","-5.69105619803482","-1.24893102058917","5.31106777318485","-5.07536458337944","-2.24830140768398","1.11384286568447","-8.23522428878503","1.62149748489484","-0.344123048211859","-2.27765143839321","3.14867643492798","-5.09705515388319","2.54071160155534","2.66206290281417","0.860677342191475","-0.555674699941893","-7.31583136934698","4.56645342208522","0.194018157076285","0.75648820285463","-2.51089786534616","-1.63995920506706","6.12373822744077","-1.75262140204187","-9.43926360473426","0.701616242928832"
"Random_Index6_32_0805","-3.21073733466489","2.19976244163432","5.56417160729796","2.99844303855251","4.74047792746018","2.09949727992526","5.17412960469767","-12.8512116533524","-2.88036531307006","-0.219057965093819","-3.76235661294332","-1.13628117134689","-0.5343801825153","7.17159398465101","-1.4112705528967","3.18464448701235","6.33078934823582","-4.6626968349477","0.366490677948662","0.938277961220902","-4.35394230598703","6.95542165844883","-1.98187747268648","0.0217906693604287","2.18737831923468","1.30415238107772","0.419168931500726","-3.87345606461156","-0.563058446696067","-1.06075698986654","-3.96053890491539","-2.98755586357385","-3.90456624386088","-2.84110658710363","3.01915784020397","1.87425218799331","-4.22615057631418","-3.35377288935862","7.1742956602946","0.141485850876712","3.31901415919956","1.39275474570559","-1.2765081635733","-3.63719818368603","-0.111588876851866","0.909030390748041","5.02874685380993","3.19201451646432","-1.91058491701904","-0.822152427460099","3.54480939724187","-1.32579217841891","-0.650596043477946","-4.5214227298084","-3.42734380667934","-7.23182533100989","-2.05421389235063","0.954402587588579","5.04306068833183","1.19868671211729","-3.26523113753015","5.89263262786369","-2.93411153451935","3.61431572101715","1.2044942473386","3.32056628021817","1.88033277568037","-5.68076566988856","-1.03560364253295","4.53105894171528","-0.00605047912550401","6.74635708829269","3.04595635403316","-1.04380206178779","-6.995141610332","-4.51258367403634","-9.08929294782919","-4.09194761838174","-0.48855232158541","-5.32270569643435","2.32921211891424","0.402579377528015","-3.1079191031829","0.583549049030434","3.74386447388851","-6.89631115576209","-9.22179385778978","-0.653735336246039","3.43243922554284","-5.58540558217383","-1.38104077824816","5.42610689298075","-4.92937878630068","-2.4027626159645","1.43170816405111","-8.45120828509222","1.72877634671222","-0.435813873271016","-2.22208538025452","3.35697880477359","-5.26962676051861","2.79505801050295","2.71914643330453","0.724776232929747","-0.535370933055698","-7.61864055199642","4.55442252843819","0.269898595786245","0.734835015890091","-2.70807430868069","-1.59997406915706","6.23160641732935","-1.94361243915781","-9.74538557601252","0.921492729924938"
"Random_Index6_32_0806","-3.25168511257894","2.10476822522598","5.58760793749835","3.01091977870808","4.98982024089631","2.10482682532494","5.35696420449364","-12.8839015334351","-3.05786964032948","-0.367690494176199","-3.73891541817278","-1.31568652339614","-0.623960951272611","7.02589018942048","-1.40144297408652","3.18203958948689","6.27833038366595","-4.98192445542213","0.26810442953618","1.05108602147674","-4.24853030319546","6.77038620167408","-2.11437929858022","0.0117363830912838","2.32028914428866","1.17817973601831","0.344799133537958","-3.84768623868567","-0.36434665093781","-1.20834529948964","-4.02246799046369","-3.00852747440643","-4.16624229723935","-3.10948207645449","3.12723950616827","1.59569556090463","-4.20411226449105","-3.04018389650263","6.86623820326056","0.0581999315276883","3.22561374832662","1.35501997100343","-1.37302122606619","-3.6547202983189","0.156672573855214","1.008147369401","5.21007108056787","3.12041005119668","-1.99205262409645","-0.818265569394746","3.50416447556859","-1.50678991170877","-0.778440209131999","-4.65133885759316","-3.5077268549404","-7.24139299516185","-2.13495450159446","1.09933936630079","4.97594039909636","1.09453455319717","-3.34860569093953","5.97547353693086","-2.95063655805535","3.65327049715222","1.06253849525907","3.39526459580606","1.51256037010185","-6.47342390778767","-0.987461916670008","4.45651515469513","0.116817102763115","6.42381232649355","3.18225745101297","-1.11608277204526","-6.91159194082932","-4.35870423342327","-8.73000018189576","-4.10080627573853","-0.406627264946499","-5.27742660222198","2.33159066774581","0.185614108578888","-3.02473000310496","0.829899051070823","3.65330891044015","-6.83957790310359","-9.21051868030181","-0.650302193681994","3.33616442710732","-5.67152078392092","-1.27907453256967","5.41099193482662","-4.7231700897007","-2.21171873786885","1.39772590152895","-8.44268014434707","1.73297576589572","-0.446812255753276","-2.30542057091037","3.46583299965042","-5.09007149648019","3.01865126202433","2.67555333237661","0.786340844469303","-0.686076985402325","-7.76467857905333","4.49352394989864","0.401637696572981","0.624324355313569","-2.91048159489539","-1.36900280155233","6.26397658427089","-2.19641514328482","-9.77402734535699","0.784220234023416"
"Random_Index6_32_0807","-3.20872793789578","1.99888333774547","5.51419050663256","3.145585563862","4.7225429794218","2.13560357280919","5.29011597408421","-13.2003452496535","-2.75782300011015","-0.2875601117957","-3.76152227471724","-1.20716699631814","-0.693408801986943","6.8054388550306","-1.43631551311227","3.09100939211886","6.42828604222708","-4.58051236082696","0.356931450778708","0.760119294863903","-4.36956516132185","6.75026704312459","-2.04983957199157","-0.122832160070361","2.29127171612667","1.37598696344368","0.379750715939031","-3.84202501161106","-0.724409035396019","-1.06083230616713","-3.89600504021216","-3.12891245192392","-4.07999289449066","-3.01706657188319","3.11316624371203","1.77854195495518","-4.38292930679005","-2.99139700618634","7.03481476555997","0.185693967895874","3.2452885342809","1.31326277622584","-1.26276645723432","-3.56603937116647","0.0422689299744848","1.09688923227887","5.01650888705092","3.35787541015703","-1.65153739332535","-0.651336053809991","3.29739652752817","-1.40518001418777","-0.734077775161546","-4.42045358308695","-3.49174680533058","-7.25649174280835","-2.4574653490367","1.13608797832332","5.11715969137931","1.27836410997728","-3.14977406806237","5.81313049701255","-2.88602813644565","3.47789562386192","1.10374237054746","3.36373291269101","1.64502706383349","-5.8292445417889","-1.06136291543245","4.28396035075709","-0.197973081127701","6.57200252159229","3.0962095939794","-1.05723557704738","-6.83591365264429","-4.46576915203426","-8.95949739168077","-4.17586678225924","-0.293468816569998","-5.1732679272408","2.28010477489994","0.188385298129093","-3.11661097397283","0.796244322296262","3.6428376768037","-6.64881964778554","-9.24962600176012","-0.723719984388577","3.40147134414221","-5.41783416645982","-1.26609111437014","5.31359496941408","-5.02505056637991","-2.30819877644535","1.31923100110889","-8.24376216820405","1.51437334030055","-0.250537671209591","-2.36800384944078","3.43848608632613","-5.08628302486126","2.87355454500947","2.69119702087379","0.89690790193484","-0.355714117028413","-7.6539062409321","4.70951705894001","0.362154257773467","0.71560225874209","-2.67113871989522","-1.86312778581108","6.22270410594596","-1.88384040694069","-9.66561602036968","0.93106176251945"
"Random_Index6_32_0808","-3.18003892070958","2.17762453395241","5.37896515623527","2.98209571397154","4.96145788128374","2.04097255615966","5.15651900093994","-12.6177348850952","-2.76519297859205","-0.247888463143953","-3.71691643746027","-1.11354496409143","-0.457502343385576","7.03171376439446","-1.34465119337235","3.07976157596037","6.20134865126097","-4.89242779611302","0.438874132595379","0.944172180570278","-4.28835633279131","6.84125819326268","-2.01059872316928","0.174138803919023","2.18430986386643","1.36266300794777","0.572186523351044","-3.78265940609119","-0.449357010151314","-0.957103223829005","-3.88632782435937","-3.07736534638305","-3.93348983522006","-2.98568566647478","3.04165261715056","1.99271030787436","-4.21886477623294","-3.52043275401933","6.91552630273392","0.061115305820581","3.34268110241552","1.48033332907347","-1.25854711757249","-3.60905873050829","0.0721575648425848","0.904800054580075","5.03928904111485","3.20722520756785","-1.89280639957448","-0.771543257511596","3.69745451362403","-1.14375238856283","-0.556845840009493","-4.18412137203265","-3.51937145240136","-7.07820554595518","-2.16620903126214","0.831498764202128","4.99593752976612","1.22732619071774","-3.28999374845189","5.88508558807011","-2.88706860823851","3.67480905426128","1.20673170357285","3.22381686586755","1.78742465613392","-5.73199851781513","-0.913430811618407","4.37200829049372","0.274455582867294","6.4551958142425","3.15097918241707","-1.3783267459986","-7.02623215525432","-4.42287974879874","-9.03214878206967","-4.04506353155848","-0.42696594425992","-5.09086208548749","2.35698110345464","0.380398158208863","-3.03157559884336","0.730813343633461","3.71275234559767","-6.73614964509748","-8.97877149861945","-0.782212369593031","3.48301195184559","-5.85989338983644","-1.32803151283948","5.51804213050184","-4.86673769291979","-2.49161318517304","1.6319907355002","-8.47681486911431","1.94345452208198","-0.496404458273921","-2.178531823847","3.38813297180451","-5.23904513010733","2.86245677220487","2.85392866697335","0.750614094649572","-0.937963731511251","-7.65139297250115","4.62225035165453","0.243776028307926","0.747764607695148","-2.69670076561157","-1.72337576927824","6.10077589511051","-1.96918446424226","-9.70415703229056","0.776423757171193"
"Random_Index6_32_0809","-3.05153087572154","2.02875457293844","5.57342027616669","3.00345723339419","4.76794558747968","2.14493374614888","4.99743508606333","-12.8875125258956","-2.74510326194182","-0.118609069444428","-3.56083390947712","-0.991365507476771","-0.555176927548469","6.78942414023612","-1.21424289907112","3.07548613781418","6.16835297958558","-4.55983415687711","0.548017206539754","0.919394746838034","-4.26792706892811","6.72348674679261","-1.96535259513255","0.173648090081253","2.19594976197323","1.25113394412358","0.449134651042694","-3.65348427922661","-0.549989157113115","-0.975602103969529","-3.82667753670164","-3.01656521294555","-3.91281479015101","-2.99555919831616","2.96585344471723","1.87045489401526","-4.14397295551756","-3.32346511539428","6.83392470467284","0.207230188533312","3.1529064765686","1.5011377519158","-1.09083878659103","-3.40405335560588","-0.0429150375470607","0.935513534716824","5.04761939188161","3.16918748404218","-1.8085664602065","-0.661047930224346","3.34186948707013","-1.35471152977581","-0.672171975469589","-4.51514719988343","-3.52436848516629","-6.97388560394042","-2.21898541954039","1.02706886545818","5.10349818353555","1.17432927612149","-3.05077687991265","5.63319908743095","-2.90694028515008","3.5391141146972","1.16579602249923","3.15466977095376","1.84379318941729","-5.63413173353845","-1.01517310025341","4.4125233415903","-0.220319376570394","6.43042668415498","3.08548491886815","-1.19822884430214","-6.77471295910321","-4.49919653126825","-9.08179567106335","-4.0947203244866","-0.350922198234698","-5.18581910963274","2.26521693577955","0.425197768202146","-3.03301864946345","0.722951100626307","3.5606173378919","-6.57953210815098","-9.03045874806526","-0.648868582784496","3.3794654112747","-5.48199732005023","-1.17720480851908","5.33097868158473","-5.1210245920944","-2.26411878834599","1.40097384044684","-8.33069667179902","1.7186260317937","-0.337823916533762","-2.24115149026595","3.31768244370729","-5.02804821371772","2.67839273540428","2.72498074833605","0.794207267626195","-0.55315970878948","-7.50689893202258","4.50482784761633","0.339384061186266","0.699761129407535","-2.73782445558514","-1.71811431381698","6.10552496370167","-1.9781956710239","-9.47226247651137","0.859075911500327"
"Random_Index6_32_0810","-3.18058540484538","2.00349185294391","5.49536956634187","3.06668363356362","4.62641509649109","2.102582620654","5.51738846040092","-12.8580715836419","-2.58064850219058","-0.376191080611163","-3.68706633593262","-1.27271771124944","-0.727616158156568","6.90078776719291","-1.51404447114691","3.11914448901675","6.32660176511432","-4.52491069609713","0.0704936258852997","0.750200635622783","-4.36928150895442","6.74698723850237","-2.07476855101511","0.115107093202993","2.35878971340382","1.05943295614652","0.373552228437404","-3.88708760184179","-0.698218463327251","-0.966894672156455","-3.69684586185885","-3.19475490957296","-4.22883798674072","-3.02352400363061","3.26897851186935","1.37738717850665","-4.05225444541554","-2.98057257298024","6.8383990485373","-0.0445726738733029","3.28011219913291","1.38974803344577","-1.2135517890569","-3.51208606417361","0.0565548591408066","1.06384435605217","5.02988797883192","3.46106314085362","-1.74013574280201","-0.528155405576563","3.48563410624146","-1.33383752354156","-0.716113381825648","-4.3221421981426","-3.65277590121993","-7.03662978071244","-2.07190943651947","1.25204015806633","5.16278993077083","1.30568704944782","-3.04648407923791","5.95378847870388","-2.83042263513412","3.4629199045496","1.02121378347517","3.42263870133595","1.44024575140895","-5.85023241244803","-1.12325211032524","4.30129940731838","-0.243957647727787","6.40740386836313","3.15255245886368","-0.943555822797663","-6.7168129843517","-4.46893605263643","-9.11428941551291","-3.9347226849698","-0.198517593955851","-5.12958959700802","2.43748913091937","0.0426027483662808","-3.14925690479111","0.792486928245191","3.68904493778372","-6.6050089253631","-9.15349987722442","-0.758496174883651","3.52248415080967","-5.5131141404373","-1.21854997692278","5.30318236422056","-4.85765898468087","-2.12265052924104","1.34525861334908","-8.43770223517003","1.54954294438024","-0.371970028884087","-2.37826139658628","3.6029595124504","-5.02028336610439","3.01990628663227","2.77087885001161","0.773002193838809","-0.55911375663521","-7.42875630313239","4.70221042664789","0.0332899320258436","0.773656884776136","-2.76632456252861","-1.74731697210095","6.18324225064513","-1.80869465645591","-9.66769252708443","0.727357591499364"
"Random_Index6_32_0811","-3.2240831393701","2.20367838365771","5.55219132796119","3.21149854303864","4.72783305658795","2.13217798347729","5.43915551072184","-12.7380084635174","-2.69835079113294","-0.24614751910504","-3.674603246676","-1.18420401983505","-0.59205305818836","6.85255866612816","-1.33351720655132","3.08933045213078","6.28953182164445","-4.66820362825789","0.150136839504414","0.949055856386776","-4.36950779578043","6.82474228601102","-2.10823046245625","0.0162869004363051","2.31627919816453","1.11124569650745","0.289185885046494","-3.73915217309508","-0.734243747998246","-1.03399424856703","-3.77308307872637","-3.06596287490323","-4.13665807881369","-2.87273375069219","3.10419792673056","1.53279854749814","-4.15575084196451","-2.93507263972271","6.98400329159395","0.129333289929278","3.29829068422055","1.40680416546279","-1.34005814195909","-3.59879583838926","0.0569344594325843","1.0139204915448","5.00307264896004","3.34346584278534","-1.77469137498153","-0.559148345580432","3.50961920990266","-1.43702282739594","-0.786298627565353","-4.4399951437123","-3.56372610366802","-7.02685432547071","-2.17182351308983","1.14227838618837","5.16564512540236","1.03363444992535","-3.08702967261426","5.83275856433629","-2.68756430879654","3.72094464714898","1.13476854639745","3.36441871878771","1.68566824091019","-5.83799684114618","-1.26727388629313","4.37076711052603","-0.122832181499315","6.61564192845891","3.13441906202582","-0.853285012006757","-6.79675270585262","-4.45501348027758","-8.85737160012758","-3.98233639059107","-0.340663750720195","-5.30205056156615","2.44965947478222","0.194209048491773","-2.88272346871057","0.804017336511216","3.79188009020033","-6.69255330911722","-9.19099521251362","-0.745283710009859","3.46785716855764","-5.40690726816648","-1.06165516169897","5.30500817828051","-4.94490056832599","-2.37208083542575","1.45937597832329","-8.30448546081201","1.55395871452819","-0.268724819132631","-2.47280441535482","3.37878121319509","-5.02245725845755","2.87138405588529","3.01178015094256","0.971673854811211","-0.681691372287629","-7.85044629612333","4.72301640525479","0.385391012022121","0.734728563396727","-2.69930570815745","-1.52876341265832","6.33185143939617","-1.9616965017471","-9.48086228632849","0.988559282476226"
"Random_Index6_32_0812","-3.18606332155676","2.07020019358874","5.38675128178185","2.89828581128563","4.67340414429112","2.08928931702594","5.22701762215842","-12.9063004703152","-2.72961136960668","-0.24304432220132","-3.72248117169058","-1.18874682165194","-0.513927611911717","6.86337427376896","-1.4128490995261","3.11148275894197","6.45041884972085","-5.04584516163949","0.331726442423845","0.887391972450789","-4.29077011260934","6.81383011262072","-2.0393989442599","0.137645662827577","2.06884102626537","1.33919798762206","0.538688099355647","-3.85282661344076","-0.624267485177632","-1.02206250348378","-3.90467429281044","-2.98087661390193","-3.87278302148363","-3.01543822614938","3.09784993644612","1.6998334468819","-4.35024020087224","-3.12206365631497","6.99149295384005","0.0781750603343169","3.21294109622269","1.42245437440215","-1.38619762235506","-3.54043388986405","-0.0518155886257466","1.03645837692514","4.97345587915429","3.17207786230979","-1.90666238220766","-0.782362109762795","3.40798484424271","-1.40279097708482","-0.671710557525151","-4.48012003471874","-3.42053896242204","-7.24705292266439","-2.12241102958329","1.1990925134014","5.03083924480696","1.2148972309494","-3.28276278761965","5.755083723282","-2.97815692649985","3.57530846985913","1.20459913435749","3.56106314263043","1.74247469214082","-5.7392944397663","-1.13594564214061","4.32686829051011","-0.12345542671893","6.61661663546463","3.15919435346074","-1.12584878368634","-6.85772852913747","-4.47778061595457","-9.29111042586392","-4.050811524315","-0.459887009703219","-5.33884450269646","2.31422193858865","0.317721802839569","-3.05065656824691","0.678263913312436","3.64215243992878","-6.77442860109325","-9.08591516613112","-0.739443820648429","3.51913371991417","-5.5735018784953","-1.31063921171494","5.37977399286929","-4.96891884845633","-2.52094174195515","1.32863711543082","-8.54989469867072","1.60132781242845","-0.378298992138527","-2.18917111145087","3.47996971233082","-4.97340594341802","2.86492584730923","2.70206392574673","0.835966539391256","-0.741066185541997","-7.58763579569805","4.62294076692522","0.339116690754213","0.673363258777989","-2.61265899786864","-1.75103947415626","6.2393889939326","-2.12140074862481","-9.75903841188377","0.957384976927358"
"Random_Index6_32_0813","-3.37686752429642","2.42875216368542","5.90734070663797","3.61340173883794","5.08735879922792","1.96315650676261","5.0952513196594","-13.0656261715682","-3.16133198703464","-0.52758855191198","-4.0779466633467","-1.40684925475013","-0.880857981513281","7.07321445180127","-1.50376495683348","3.1381552457993","6.55726101944852","-4.85587599157046","-0.0616946564188168","1.08459098086692","-4.36198641647189","7.23777838214076","-2.21519300497817","0.0775280705870591","2.52091239652683","0.844846658824963","0.407880851290279","-3.87814204341249","-0.540987072349288","-1.17985901703924","-4.05763239071894","-3.25331208119179","-4.25166290223566","-2.91954637012978","3.25884739709974","1.58311208904666","-4.40225208654164","-3.08387469253248","7.45542349044179","0.0489936995031988","3.51468227558875","1.3630484072535","-1.33566929389647","-3.62042185624127","0.4721939150611","1.02721839863115","5.25142458838668","3.60467857205124","-2.00687311840795","-0.381808411301808","3.68394203501128","-1.69061947029215","-1.06892266073845","-4.44474184459924","-3.88522839946565","-7.25578042692561","-2.13774224589374","1.26776804712039","5.42815305577672","1.10739991228036","-3.37222388019981","6.0614011912288","-3.03212849743264","4.00856986172347","0.955868320675973","3.61115085292249","1.33687072114711","-6.0786946555773","-1.26439645011416","4.65631113259716","-0.295070401420724","7.08822694030038","3.44471664005602","-1.05708580499662","-6.68642602541338","-4.75264082357451","-8.73410765445139","-4.23586768853173","-0.648087242843687","-5.11914549676342","2.78621042273445","0.208614399867956","-3.04368890901398","1.1404142300079","4.05290599292915","-6.92053481736213","-9.43073972290674","-1.0230438866095","3.79479676571139","-5.48355381330624","-0.854284091047026","5.4720605155997","-4.78418570176829","-1.92475234686629","1.72556429834324","-8.35028334569174","1.73326925096511","-0.563024473977773","-2.37169234634634","3.64144032567284","-5.04030550600485","3.25620843708793","3.28962214776645","0.78886627579766","-0.795568519465927","-7.65486793164741","4.95056043183699","0.233926226410107","0.766525310611156","-3.10858643496249","-1.45580474940045","6.44956666839796","-2.37781727959082","-9.63648961772065","1.00548819203693"
"Random_Index6_32_0814","-2.91215181446883","2.20719375349831","5.60568764826846","3.18545839941008","5.0400327815917","1.80723466138576","5.0073219618236","-12.601401132646","-2.9808937907316","-0.320518226588273","-3.74217825394304","-1.01548592528021","-0.63204343419659","6.99183420655172","-1.4327672361164","3.21479682019612","6.17320890860452","-4.8967430001854","0.241100225154097","1.05126163771744","-4.18328080964335","6.8602884590592","-2.11519762996844","0.201150710479482","2.32130643054957","1.03597014108138","0.533808079243786","-3.70095048187659","-0.53336961931011","-0.987144606529846","-4.04696729341641","-3.21961598958263","-4.13965808907174","-2.97158015111885","2.8754622101243","1.66429261434495","-4.28611097515268","-3.25654290092327","6.98642291530595","-0.0508175992031722","3.33958047095198","1.37655359774166","-1.13915391474501","-3.67387059122122","0.145104155157809","1.0157075388779","5.19522885372196","3.28331847149562","-1.88223358056438","-0.737386848120277","3.66160829430642","-1.20949192928741","-0.775924783364877","-4.16542660543107","-3.27390843698055","-7.06547421506557","-1.92849863399889","0.951462801312131","5.04667829668067","1.23705707789876","-3.44078245964629","5.8375976023347","-3.14577435112287","3.67316374474442","1.02979786477518","3.0332410912401","1.52448397944492","-5.7262947902811","-0.969988770574103","4.42605771391975","-0.0199851225290532","6.5774224485426","3.12765464555509","-1.16055977895871","-6.89297378442963","-4.43768274329569","-9.14844127335566","-4.10269908927584","-0.571429350515308","-5.13805742788305","2.30975098926321","0.141333144393364","-3.22217331564887","0.904762538066053","3.75244569589542","-6.92764971851289","-9.09647662862798","-0.86226910542839","3.52945415308138","-5.59739865578201","-1.30255413106602","5.46738120876843","-4.93854209475379","-2.25488912088696","1.52079790711294","-8.41141509803359","1.82763057491379","-0.504250213103059","-2.21934922679692","3.37642572999675","-5.1907470195906","2.66731017770085","2.82597376828048","0.602028101687259","-0.792327407167542","-7.57362567797397","4.57896322378277","0.0443229030071791","0.82210601699392","-2.54353766130522","-1.66999835099328","6.2089317243678","-2.08827427687617","-9.62198886230534","0.576187597524492"
"Random_Index6_32_0815","-3.31250408734246","2.37893599009867","5.66835988862444","3.22616544392424","4.92124844565093","2.11619818384828","5.15199179268015","-13.1821345432152","-2.7781573080278","-0.275798845271962","-3.70253243381494","-1.15126805119005","-0.72511370324653","6.92689274264697","-1.26923205430869","2.82461001488393","6.72610710312547","-4.72156969196795","0.238594030433209","0.662251353357808","-4.3900907196673","7.00323994248059","-2.01740133972391","0.00695238718224069","2.35035593115503","1.1221343358021","0.16899712194283","-3.89030901699257","-0.648166618507131","-0.968985187005282","-3.75156525672934","-3.22294898978669","-4.0675207437045","-3.02861595980593","3.55448538028479","1.52669082991858","-4.28152855898955","-3.28765930568367","7.13338828439869","-0.0539898204089133","3.4221749910873","1.37582037224446","-1.32154106620438","-3.76034177806156","0.096512559904132","1.05450307643145","5.34203136611719","3.5413234548087","-1.96809441425717","-0.469911503357741","3.43194800591697","-1.37631841141446","-0.630347038129618","-4.71878844089404","-3.56190514581711","-7.17710577281188","-2.21707288534693","1.56026793732864","5.33343193073395","1.02690548686695","-3.11035298044526","5.90853034336512","-2.76090137921994","3.78057269789629","1.02581177114754","3.68134183686666","1.57120177180736","-5.67615237802083","-1.09510553637934","4.56806267308406","-0.286081792971559","6.75909313149","3.32320378223233","-1.30743171871854","-6.94810595805447","-4.78588193358668","-9.61319191216412","-3.82485955979064","-0.347505023932723","-5.35154349000925","2.76739496575309","0.241115188288061","-2.9642103387275","0.703221144706361","3.89010734950184","-6.67080891551055","-9.41459946025931","-0.737898959767646","3.6799759599147","-5.65616431114126","-1.06944053398989","5.15657795167076","-4.81172152621881","-2.33490308220997","1.32942669765349","-8.79861479268332","1.61134335422214","-0.315260886040174","-2.38172077869612","3.87543957451686","-5.06129746879507","3.22611352524076","2.98859835029356","0.626047209755003","-0.767307135279783","-7.60265039171054","4.83519300288039","0.397405605662674","0.990838754842574","-2.78855938575478","-1.66602516511804","6.55495710062302","-1.95423394254325","-9.93368822768566","1.01728452011625"
"Random_Index6_32_0816","-3.47319140688448","2.2280163810939","5.74939064857058","3.31270157983756","4.78498974143462","2.30447151251251","5.34043449301175","-13.1394259679192","-2.88716721980846","-0.368753733756553","-4.0103315935669","-1.42024193217267","-0.864616100513559","6.96090693276454","-1.61621853588688","3.05126453164148","6.68569603674784","-4.54952517795162","0.166691461571937","0.803985424534914","-4.48746336553035","6.98788554013935","-2.0068265898328","0.131070043661127","2.40956652909036","0.917015677244618","0.408434166373376","-3.87164907156142","-0.716295392430007","-1.08762850872224","-3.85264123458627","-3.36728563514864","-4.14328842119783","-3.15758947453932","3.36520551080182","1.54321224546282","-4.18315116266909","-2.97083915803465","7.26813900009126","0.0761371410412678","3.55389333603634","1.39074410194815","-1.43455687418849","-3.70032977242572","0.0992978509816013","1.38033567408968","5.05427350808265","3.5428146242756","-1.79164062260388","-0.341958441736758","3.45773205954196","-1.519530715859","-0.895094418565108","-4.57716727938449","-3.86656595090198","-7.34807453470663","-2.04126135320772","1.31847351680218","5.24709348753706","1.34897817266448","-3.20178582487593","5.99229152929775","-2.83080418780624","3.71923902034083","0.933478912192235","3.59676899990923","1.62605897949493","-5.98948363656902","-1.10939974167232","4.48958040957582","-0.184831786888304","6.78076099300217","3.37029506837898","-0.976872657290275","-6.75635200170671","-4.92152898403874","-9.16266947561966","-4.22440931676279","-0.372098331851087","-5.26728730271678","2.61243516282074","0.392187383177198","-2.8052221057113","1.08033158412334","3.84494108639629","-6.84779618228835","-9.46620205211051","-0.967907516148088","3.66612668899088","-5.42437767520286","-1.018505111005","5.53383483236815","-4.93422951099959","-2.07203177714535","1.38577423729189","-8.6195040151887","1.54523290033078","-0.44694246358093","-2.25269768273991","3.65747418525642","-5.05876504857094","3.19035147332466","3.05873234940109","0.916612942436691","-0.646673373653363","-7.80879483416551","4.87014659907404","0.371780058909685","0.761937392630029","-3.14196809178788","-1.5821545529363","6.39305660700723","-2.2622804414581","-9.65405200904612","1.08910070936297"
"Random_Index6_32_0817","-3.20003327426189","2.22280217840049","5.71879418050611","3.18242331848533","4.84988122509832","2.0134863713649","5.13342540136529","-13.0763147543544","-2.75589360849231","-0.187547152923461","-3.69969193722388","-1.26721908542928","-0.548698954080257","6.8934835587599","-1.2955365018773","3.14917026431818","6.07683296351063","-4.69457188888468","0.307949436646476","0.821267005344664","-4.2019610614726","6.88445989947438","-2.16440834459322","0.131612140505187","2.51928844386304","0.967795006941711","0.285180906927282","-3.88854063378183","-0.551030639264698","-1.0502323730632","-4.02885691129697","-3.30859632328759","-4.3392450574275","-2.99738256975732","2.6294605555807","1.82183763024022","-4.28412560559799","-3.14705616111082","6.95849813495262","-0.0343410612214469","3.2954690553823","1.34945863140509","-1.55090348726933","-3.65961512521564","0.172628263110896","0.828308017859649","5.13457864833555","3.33326520596827","-2.01992685602904","-0.554102132309496","3.59248637627902","-1.41762439416269","-0.841627726481276","-4.45487230489582","-3.56740594773124","-6.96582231897318","-2.0734883925276","0.715215977409377","5.19210979322952","1.18320431316676","-3.22617213002198","5.91331811918881","-2.89917547896659","3.73107341810005","1.07938090094616","3.04114261466682","1.49480713387824","-5.87316424876771","-1.14166833232082","4.36963251750642","-0.362008832949474","6.45448032726245","3.11800029447078","-1.15358415474369","-6.80796234473236","-4.45956153055992","-9.15693757114033","-4.0182289540579","-0.474848892380534","-5.09032863445183","2.33959572176543","0.186018837104121","-2.92448625330645","0.877114759596287","3.69498831173473","-6.68525674171065","-9.15758072612691","-0.853964664831262","3.63125215188492","-5.56033351443076","-0.948560275328567","5.24716605918201","-5.00034224609303","-2.20723585389537","1.41570908562608","-8.39224886942944","1.70226752960533","-0.485018673204867","-2.27091904324834","3.01570429963068","-5.06657627835866","2.6020106292369","2.92689230632431","0.680812578093325","-0.892401880262795","-7.43194642509684","4.76067709852014","0.292874525998617","0.952650897860044","-2.84428100872707","-1.53868036091148","6.34421545261426","-2.01993245865199","-9.71119273751576","0.885253612147693"
