"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0818","-3.01643008947041","2.05676052086669","5.54950023313164","3.04476540937698","4.83090437462299","2.21569844644564","5.0750656897653","-12.8259294412831","-2.66162471591279","-0.145107721204092","-3.53322061136042","-0.972792156887914","-0.451016718439579","6.65910043870234","-1.22496574961048","3.03510151898263","6.06418414378092","-4.82584588135272","0.492370687041285","0.77701632515284","-4.35667616807786","6.60753354887905","-1.84705174322376","-0.0401945151949777","2.23241032245077","1.2000312443031","0.158901429571615","-3.60104409461587","-0.685513592158326","-0.763314808165006","-3.79395576470313","-2.96795177876507","-4.0294098079363","-2.93004788914239","3.22824838745998","1.78373320794229","-4.2224476866679","-3.21903770155225","6.6034960835635","0.185738665641828","3.30256036484518","1.60845512244264","-1.36712515469019","-3.42998940689563","0.100317419049525","0.749731508793973","5.09550943377807","3.03169484017652","-1.71557857043529","-0.721884036563066","3.45414590549459","-1.19255699596729","-0.606890312027385","-4.45807659324019","-3.54191388934791","-7.00923254973019","-2.08588498392583","1.2246528843751","4.96546890946573","1.152684845748","-3.04889887347723","5.76487214968351","-2.65212069792484","3.69819990344474","1.07779740598578","3.27911511738646","1.60810510375377","-5.63295239343161","-0.811671376721939","4.2577798190116","-0.141586239147364","6.30072532534523","3.18299471134389","-1.10820216519629","-6.47828439586981","-4.2126521763643","-8.8278300116731","-3.8745429300822","-0.287076616831231","-5.18644377409134","2.42646590059891","0.407971938346068","-2.84546293518329","0.594560131359283","3.57937588693361","-6.41162168385464","-9.03514861437248","-0.694163812019598","3.39699107051317","-5.90798374308198","-1.09295523484024","5.13719305130972","-4.96991885511924","-2.22082536218651","1.17745493836288","-8.47749498454091","1.66879761263205","-0.101828618402631","-2.33167984971265","3.60572406390941","-4.94502250862662","2.89688767898919","2.80647328152673","1.01059048999957","-0.906178274452867","-7.51126869807838","4.39635927499288","0.465205082534482","0.699615594709969","-2.44644297088469","-1.66913456575996","6.05430916031954","-1.80788728530237","-9.54637119202146","0.985452674037554"
"Random_Index6_32_0819","-3.29241796703263","2.11385958388707","5.60919297681516","3.06057404741592","4.69428226492508","2.00488844930521","4.93644583965595","-12.7610931794113","-2.68962687961937","-0.412215384342907","-3.75899053529201","-1.10123282187485","-0.719487853230878","6.679054114432","-1.40255705549918","2.83394282659037","6.53732144404533","-4.48162534481486","0.261115292642002","0.780864090257978","-4.33316171693301","6.76666293094545","-2.09242445109063","0.120079482311111","2.39931637448954","0.952147629350919","0.288088484432693","-3.75224539990963","-0.67881135145468","-1.07622597393964","-3.63783515868628","-3.11473134117291","-3.91099666079674","-3.01571456701765","3.24014208714605","1.47429090096977","-4.27313797994248","-3.0414240858014","6.87178198219091","0.0411665424809741","3.19285070684072","1.22221066112891","-0.98846076996551","-3.30453419030728","0.0758675798388581","1.10662778638563","5.00822906096485","3.31582750176637","-2.02628893712806","-0.43844173420743","3.39706400959514","-1.33807282069229","-0.723398006512086","-4.47687511693838","-3.60698604804536","-6.99719590044382","-2.12040555945622","1.20522240883374","5.04751993896693","1.09910736716715","-3.14070743647502","5.68195168587457","-2.82486129720084","3.56177705135757","1.02704345890012","3.46749955930335","1.56560947089434","-5.54453290264315","-1.12497834537129","4.33660385729198","-0.262023931068638","6.63668220560451","3.28426960031714","-1.05286473400497","-6.66054442939302","-4.37721345935366","-9.00561545825716","-3.8215552771359","-0.382447908719949","-5.00783943874687","2.40118303904087","0.148102405708132","-3.07012034490618","0.697099214715603","3.51042921810894","-6.69355097404082","-9.20049772662481","-0.81230179674017","3.50717696500148","-5.55168955453285","-1.19679577007037","5.28896524579422","-4.84638647208315","-2.28919357216306","1.24049454927322","-8.16134334776961","1.68582230568547","-0.41780340062336","-2.20422156440206","3.48113808533476","-4.97411366357805","2.91201542371599","2.88723127633692","0.735323333147386","-0.572451833808958","-7.38518482693942","4.71955843519722","0.280134622199785","0.750192307389645","-2.75129758974244","-1.56404888724737","6.19788123888064","-2.04995237688306","-9.47531018546578","0.760225006543203"
"Random_Index6_32_0820","-3.31036660396744","2.14998575399029","5.59658885432141","3.04483306557513","4.87256525756047","1.92091032225344","5.20412410695824","-12.7818083336502","-2.83078499597066","-0.25996935876293","-3.80831867424115","-1.2602649036518","-0.612314610783515","7.01587631052014","-1.47081533920198","2.95496077750686","6.21485742284611","-4.80528746753477","0.220895105211044","0.850646182004862","-4.25463520100089","6.87232534802075","-2.18851616914667","0.0232518027339267","2.38401630712935","1.18316942738662","0.336117244606808","-3.9818779208273","-0.523880735711631","-1.08936053389012","-4.01877213160377","-3.0589734473824","-4.05378398598262","-3.01383857518031","3.09117810792358","1.55785446249734","-4.0665198750898","-2.99980524527806","6.99746247547875","-0.0739708838164723","3.31864931830724","1.26649888923936","-1.32154002983219","-3.71967524092569","0.17327139545453","1.12577535278766","5.07448741417238","3.36465841111493","-2.01065329989506","-0.644635326302504","3.5643183080294","-1.41524342402254","-0.714608739118344","-4.44890677639751","-3.3727440504222","-7.02368692004342","-1.93259516885543","1.04258456701059","5.11355646704333","1.41091467435242","-3.31637401375074","5.90089887829553","-2.91933677831045","3.71971444910988","0.990796959878902","3.37450208096177","1.5573131818537","-5.652584364477","-1.20849280935852","4.31248895577952","0.0302035915187622","6.61849268661838","3.17086190745144","-1.18226346533364","-6.82422389933227","-4.48799807776488","-9.20024791850741","-3.99451235167639","-0.369965485260098","-5.04083325685795","2.43337652089884","0.236199407422222","-3.08467673214981","0.777001778561981","3.77744442966489","-6.8033398890079","-9.26409023107447","-0.91019849104159","3.64529269477265","-5.59518295093688","-1.05370653640952","5.40919839427082","-5.02235242508448","-2.27284191998298","1.43757483877846","-8.45748347894052","1.64202559451976","-0.46113859709103","-2.214384863232","3.36185756374913","-5.15729673557629","2.81007634457957","2.87618037050684","0.673286192206663","-0.878980599268616","-7.68191008974132","4.76580064978222","0.209175318242223","0.89816995498581","-2.76963573593758","-1.5972330534442","6.35678239626936","-1.93115451194019","-9.73594468970787","0.804484488719347"
"Random_Index6_32_0821","-3.25297609274887","2.00589543405156","5.44061774542186","2.99395195097496","4.59678100454598","2.56376396262141","5.59715915283721","-13.1647402524701","-2.55038073008055","-0.151470186976381","-3.42164204321288","-1.0042568069566","-0.408046965389975","6.64322144575184","-1.21931626480065","2.97779125667426","6.32625555997814","-4.46378723739121","0.495357369384236","0.673740968029421","-4.37472648264442","6.52028220040224","-1.76359832024129","-0.326163714527197","2.43076999998489","1.40880216220694","0.0757054676384632","-3.58005160623407","-0.565915043363648","-0.719231712504479","-3.54163536577344","-2.89280432561061","-4.15730428032734","-3.23418275606161","3.37872845869278","1.78552168311798","-3.80683611048225","-3.05448872782275","6.77536251197869","0.386673077849709","3.18539710445883","1.79367250818296","-1.05017695581799","-3.33948979064397","0.176952634551745","0.882355773735414","4.9333706315141","3.21691557405059","-1.84918565532863","-0.6977601769157","3.22694725035228","-1.21472612659503","-0.434845142940339","-4.73875992064128","-3.72330178652253","-7.16709956670076","-2.47276034889555","1.46096812170476","4.97279866404338","1.2486309846128","-3.02191842385017","5.76336784269678","-2.56346006903788","3.62511250613768","1.13790104155374","3.70696677891221","1.93095120697931","-5.81482646864745","-0.960425946602531","4.09744831487862","-0.231765350556018","6.315939400973","3.08039534805169","-1.05093242965838","-6.59058914588652","-4.3072593679454","-8.97524934310512","-4.17991460817095","-0.0570723147252591","-4.99561622470148","2.36454736875582","0.51041637401202","-2.66369290942579","0.676741583995953","3.45467660355698","-6.57388385744317","-9.30563510290031","-0.588367560669561","3.21160174471611","-5.56638131569136","-1.21495388414951","5.02413593024118","-5.05626551246319","-2.20771803552471","1.12494014466181","-8.38140651819637","1.43592494875344","0.0139240446389867","-2.70952755283634","3.68701005781235","-4.85318166827215","3.08772253277146","2.65031092814147","1.11003942920578","-0.355812316384047","-7.77214472120286","4.49721942441755","0.650612021060717","0.77084990073242","-2.48711299936121","-1.79813373897973","6.25167114169284","-1.9879185399866","-9.63471410204683","1.2191020423121"
"Random_Index6_32_0822","-3.08733521987593","2.2092248935179","5.57605538180029","3.15711315935472","4.84624672416377","1.91236030142729","5.1843714353629","-12.8155799320032","-3.02080534148462","-0.443195185574036","-3.96125537888158","-1.23209137814891","-0.724928430139605","6.73332433467778","-1.58034606305062","3.24317654445876","6.12704473537897","-4.65421489844743","0.28387815425534","1.09183690104901","-4.26776504238415","6.71324226884337","-2.21923588208738","0.112053849554866","2.49001490804538","1.05841784092273","0.314397857170987","-3.93244575099604","-0.454659364931364","-1.10856313376579","-4.06824348893092","-3.24201067664587","-4.29858726762839","-2.8512065557388","2.8845375229074","1.82096001005159","-4.25157086718336","-3.21348923797565","6.86432469619768","-0.0454447870956407","3.37998701045665","1.20542600068115","-1.24471201294045","-3.58641701951851","0.110459276448136","1.10127325180287","5.16057108589864","3.16905026794125","-1.63643053868098","-0.651654926198824","3.39485063355026","-1.34497452395706","-0.798310383065183","-4.49503580369803","-3.43951862936435","-7.09909534337988","-1.83639222728112","0.881283943148982","5.02318510432721","1.14517710713391","-3.19476353708372","5.82282350585404","-3.01054455708113","3.47041153213732","0.995434508938292","3.22156996725115","1.59889071850287","-5.94609296715482","-1.09985881773437","4.27970484083663","-0.119700211627809","6.37499616040775","3.13709734581649","-0.95349519916266","-6.60056182320753","-4.38148011869475","-8.7839428074928","-4.02974000421671","-0.643908374025841","-5.1369865630146","2.34089716735068","-0.136082948559724","-3.23904929427876","0.965294740695289","3.52074202295317","-6.66274800297042","-9.32032252035549","-0.753011491003574","3.42342516971409","-5.59378105171603","-1.06749493460799","5.44105697154115","-4.91145357786625","-2.01264088049535","1.43351388920997","-8.34257873790355","1.73304716557317","-0.537361528849579","-2.37890810218295","3.27801213573341","-5.05995647437235","2.9280808216705","2.77835295113373","0.566681405178857","-0.567827530462677","-7.37286773300717","4.58928012696409","0.140018850360314","0.866074270669966","-2.82742178127875","-1.49177808417275","6.05677970888729","-1.98415308078465","-9.49293079107742","0.551504248663146"
"Random_Index6_32_0823","-3.09781078272769","2.0682153301691","5.45649495926375","2.94105920000941","4.82229734596801","2.09855609062065","5.27188101016092","-12.703621273664","-2.77413515451912","-0.231515048845543","-3.64739342403479","-1.06031652906472","-0.517891358025316","6.85953872521461","-1.35438006044146","3.10586206544467","6.03762154195979","-4.71437036390823","0.367995479001659","0.847877773729104","-4.26198551432371","6.62756169670549","-1.96195430640443","0.131534624143994","2.32122717766494","1.32975115656853","0.469201829835237","-3.68000968292461","-0.464930878114963","-1.00640715721598","-3.77801378984691","-3.00970102773854","-3.92096496620124","-2.90581069451331","3.01132127714765","1.82078188717641","-4.1596936074165","-3.13261236558336","6.70291804378379","0.0527641957955331","3.27930766677287","1.43640880526464","-1.32550257685714","-3.51253478508236","0.0835779061913904","0.919919546140707","4.95297212663342","3.10432337808949","-1.79201428497257","-0.693817762133564","3.52832877683646","-1.27642159157129","-0.550416741159686","-4.51730481607772","-3.37145394364629","-7.15444435449956","-2.04196513171386","0.981192745263768","4.98070075242157","1.31667799045369","-3.03369332095627","5.87963458935014","-2.84723154828429","3.64261306527647","1.19368949214984","3.13669468474168","1.62224854457808","-5.82924405029907","-1.03326542401322","4.24263707601968","-0.0419914863838123","6.33213195515176","3.09676052779082","-1.06298743967468","-6.85026850944172","-4.34133696054547","-8.90695328346056","-4.01907258719523","-0.42280524374266","-5.07469829865544","2.26781109601942","0.253507269733835","-3.01159212673131","0.74859331144109","3.51961791810402","-6.71831031739918","-9.02235603130267","-0.635301717471812","3.43033692062005","-5.72665518223874","-1.21117873239676","5.31110003478459","-4.89289375457405","-2.27029377822924","1.40281874441797","-8.32840666912988","1.73820704536929","-0.274670017426412","-2.17745542646375","3.33687645954845","-5.02028628803499","2.6697304684762","2.67464691322434","0.853230899658018","-0.785887615056553","-7.56918147633517","4.51509808186581","0.352707183322569","0.865823910659852","-2.72130367386077","-1.62355429659307","6.12939334481272","-1.94062542829761","-9.58896084870218","0.777310809077855"
"Random_Index6_32_0824","-3.1876036413874","2.29401580837799","5.65541533305691","3.23728413196502","4.81894716520995","2.08108446833579","5.02947037205027","-12.9100359045493","-2.8178388399948","-0.39210388742016","-3.81492018701941","-1.35047154370922","-0.611754654701557","7.03238516314787","-1.45263173636181","3.08379073342799","6.6352010441671","-4.70592835321493","0.121571231941893","0.99050273236442","-4.24508998215464","7.05410533251347","-2.0633487191854","0.156284349103066","2.23745618832731","0.965709146369441","0.45980598800764","-3.8352506432381","-0.494463970747261","-1.14440175394165","-3.93361671880918","-3.21363835214406","-4.13746034454828","-3.12607370306436","3.21916798527209","1.52082039940563","-4.22953024451111","-3.31365417243946","7.19722069216657","0.0418165364127806","3.3720588267301","1.28456306491949","-1.54573533763329","-3.59390105970458","0.00976587967596337","1.16105882525916","5.12139184111691","3.25661844023997","-2.06169499669509","-0.427929317999613","3.49194409381875","-1.52835150074114","-0.85596714166074","-4.74801702238436","-3.72132653813609","-7.24604086049953","-2.18068692452677","1.17002898890023","5.26747680959119","0.966305062837521","-3.08478697617078","5.8962092436819","-2.91670134933449","3.7804307866904","0.964912822155642","3.56069398414825","1.3695563510522","-5.93996013082144","-1.19211815531931","4.40913725538895","-0.273993706447083","6.75868610960701","3.29068576382564","-1.12621802958699","-6.78336660638689","-4.61991322629704","-8.98000188585192","-3.97676359164392","-0.588343998160204","-5.20708398163937","2.52796271352542","0.301785830049831","-2.99255940521993","0.948575685059212","4.04443559326666","-6.75557801580046","-9.13087799437547","-1.0618181179842","3.73100607324195","-5.27231854047338","-1.0391551408684","5.48527556693819","-4.87134984020603","-2.12978958912518","1.35824080435196","-8.62417294224192","1.57352032134992","-0.431971613312528","-2.2624274154806","3.47229619612532","-4.95489578515653","3.13816785247801","2.99204078556227","0.854057481307111","-0.782256123715371","-7.66958559632029","4.72718528119702","0.217171781948906","0.678792358781158","-2.95819977710964","-1.47060854944126","6.40372879993743","-2.06791101284358","-9.6432488442775","1.01404262942559"
"Random_Index6_32_0825","-3.20950865831785","2.30179802482716","5.7198610787216","3.27523336859827","4.72503142194709","2.29466589459901","5.31020709820621","-13.0568686953128","-2.6368848646392","-0.208959852530536","-3.64863186125011","-1.14416700443747","-0.514480449559478","6.82940132757988","-1.27634571502006","2.87281467577917","6.26092943873556","-4.6794005673721","0.267687476429317","0.568296131766907","-4.40305976609755","6.87916518202121","-2.14380859183401","-0.289814710880177","2.46476396881437","1.14479208935133","-0.0617807564633462","-3.84124753119811","-0.799087192475651","-1.09642748772257","-3.6777263644191","-3.06576644733851","-4.31228769109915","-2.8736882488088","3.14168914071067","1.5037276606193","-3.95499225804677","-2.99638340231097","6.97734939881415","0.08088181007646","3.51764136554832","1.38700988569262","-1.48248075218216","-3.56871745804627","0.0651030539397118","0.812234729121902","5.27916436229267","3.41688019165839","-1.71841692153495","-0.395582514716761","3.50622329347443","-1.32522395204229","-0.758822048525098","-4.67709774766043","-3.70358651380524","-6.92199166831339","-2.27326198405558","1.19770537517415","5.27739471848902","1.06531111783226","-2.96508051991153","5.96291900137982","-2.73562451432738","3.80426104596648","1.019178077569","3.33385434298645","1.46104754711102","-5.71312090646335","-1.01711787823659","4.37993449108072","-0.200699390268501","6.62519514735605","3.36526066924816","-1.1281815242469","-6.62159560593837","-4.4510312198579","-8.9259928296578","-3.80066705590563","-0.176007942678209","-4.96791154599288","2.7795905112139","0.266071333644735","-2.94867086485821","0.650591797798176","3.77989298762341","-6.62016177347541","-9.54041263984838","-0.819693205393745","3.58628603735799","-5.7735800790477","-1.08431498390885","5.01706323391893","-4.78894398948918","-2.39373737457843","1.07686410909855","-8.40122749690645","1.34968352716507","-0.143835389365013","-2.52452345706365","3.44541967329609","-4.7443149947984","2.95134858201382","3.09078388630102","0.824824297877929","-0.722802607142473","-7.44197573261391","4.84722197809556","0.407495276957961","1.00629075155649","-2.99251246008309","-1.47025519957816","6.42725653880204","-1.77571469938492","-9.7030935599346","0.950620917127505"
"Random_Index6_32_0826","-3.23823494433768","2.06760886787769","5.49431557557107","3.0794622393924","4.94297961703207","2.02130559116493","4.99093711325418","-12.8984076190059","-2.84012247092175","-0.331242679059461","-3.69785801756548","-1.0685789386376","-0.489248187498781","6.93788754468439","-1.29361351810663","2.98327526926917","6.39135499362872","-4.50048650207295","0.239008021731714","0.843916196083863","-4.45828717277718","6.92971076765161","-1.92794162135122","0.192050711604861","2.35347216738826","1.24722536967813","0.354828932997737","-3.70026114804743","-0.495132067694037","-0.975900137685334","-3.8386050316579","-3.01142474554367","-3.97605677065892","-3.08816088862769","3.23192879519598","1.73105442203373","-4.3038954914627","-3.22122651414487","7.03905633535359","-0.0141231197383582","3.20622192467477","1.35438228280385","-1.0137816218931","-3.63810390801891","0.160857820838562","0.990810375695544","5.11085253024939","3.2967491820491","-2.04933134188247","-0.544135654359321","3.50099861128796","-1.28039611764051","-0.706543909974484","-4.4491702301797","-3.42284724153102","-7.25781575308126","-2.00326752266699","1.30612882050464","4.99403890832747","1.00371117502789","-3.04136974148485","5.8531487720782","-2.80076758830672","3.64674585324601","1.02016384761894","3.50603408042358","1.47452834668152","-5.83312747037543","-0.736908996540932","4.42286666593731","-0.196965031839169","6.66030742473099","3.32039133551237","-1.11308219383672","-7.01621252968299","-4.61365947700634","-9.11575546945515","-3.97200146450281","-0.532260816032326","-5.35370522989816","2.39550570752507","0.1645985799901","-2.98836866270326","0.877857703679752","3.66808993398273","-6.64748239488897","-9.25743450203366","-0.742227629696979","3.58688347115278","-5.66634610276783","-1.13677118152966","5.41764348893307","-4.9718705229714","-2.35530494902348","1.50735169417266","-8.46292104033831","1.82688778017042","-0.458087442044654","-2.22219160037731","3.59637567837807","-5.09917979193924","3.01928447390908","2.86458525374791","0.717019440265753","-0.745138734358419","-7.62551988331119","4.72131377902733","0.226143237928939","0.914738489855224","-2.5878682868525","-1.65148504857226","6.19399862861794","-2.04184777802003","-9.5710599516874","0.671298669909917"
"Random_Index6_32_0827","-3.41552451313427","2.04801079017706","5.49959489668246","3.06642756452506","4.80453252953005","2.16240512571991","5.22330238538247","-12.9461293444891","-2.70369369721553","-0.347405133034363","-3.75964664611604","-1.26372666814544","-0.620375794252791","6.71329190395004","-1.51424242979532","2.77734690723929","6.2193330442734","-4.65876320966215","0.172274143469694","0.731339539770272","-4.25283902561455","6.78031369495895","-1.98421331900055","-0.121244565420824","2.37327655892721","0.973743532819745","0.393838544685507","-3.74641592953046","-0.76906705004265","-1.02517895005832","-3.70083231738172","-3.14700093358916","-4.13406337953713","-3.08683959647134","3.22618254472273","1.42128057378889","-4.15865171060985","-2.95477957870181","6.75563687543063","0.0512227939478615","3.22578145046338","1.30082414175675","-1.27089930243494","-3.52199558777317","0.134410974493633","1.07656389996492","5.00052673048577","3.26582403329826","-1.89523991628783","-0.613231545745393","3.2755726225747","-1.42288166557393","-0.826914550742481","-4.59219971891491","-3.74720625987018","-6.98094423010844","-2.08507211768797","1.35964457446078","4.99082723399625","1.11344238397119","-2.95963786657126","5.8006141765987","-2.71541654743086","3.59016959122482","1.03628009677624","3.37081091472846","1.51918322528345","-5.73533890530439","-0.877335531635926","4.2934163651778","-0.107965657336416","6.49442997184821","3.28225855152727","-1.07955139916544","-6.58661858053285","-4.53428045898793","-8.89192436313796","-3.68029090785758","-0.295624349189884","-5.2909486768798","2.41679643332908","0.0192240956812544","-2.966337716772","0.681704400188751","3.55370125517194","-6.59573192326237","-9.16884997309442","-0.852956978901132","3.4269765798284","-5.69614581319693","-1.11746740794253","5.20801688098896","-4.88819989029444","-2.35340895415071","1.24144738250733","-8.27961714430563","1.58313161334331","-0.437016597924313","-2.33080616863115","3.59440767567477","-4.92669285380456","2.85182768176816","2.78549573724384","0.74192155248153","-0.817928293577641","-7.50816751555637","4.68199522106424","0.294116228473926","0.683288831180841","-2.81808181553049","-1.53934678560038","6.29216708552847","-2.01659658424023","-9.43168261330393","0.855257859340118"
"Random_Index6_32_0828","-3.14860292228108","2.14667553369249","5.66497806318942","3.22601606488213","5.0138532305189","1.99631624546018","5.24537924939854","-13.1912395216079","-3.0585826532932","-0.358034647965093","-3.92393750989345","-1.31871112820901","-0.671120639271112","6.95141605214516","-1.45617486591566","3.42619429378269","6.3114601832579","-4.67563668783945","0.0970049295094652","1.03129751755196","-4.45743468092654","6.95674694395337","-2.170142190263","0.0607435583818343","2.31156078117709","1.1575534245075","0.399460921970509","-3.83620885765421","-0.49251017673327","-1.07115640341066","-4.06643696074081","-3.21179087911298","-4.1294078343697","-3.19903016455013","2.90120054622667","1.76972589188798","-4.32003987900148","-3.2940029904907","7.1534597259993","0.224667192350808","3.22103929458821","1.38382159857466","-0.968820772479395","-3.60208920215947","0.123737559047022","1.01868157777232","5.27234095608092","3.22743354399403","-2.01042425210507","-0.703343836681412","3.47439443967781","-1.32037785541543","-0.854824121649963","-4.27374335211798","-3.66240318701221","-7.26597729743142","-2.03548576937111","0.914278301115342","5.01316612183902","0.94523105895606","-3.14213242221506","5.84969850813715","-2.94228183581884","3.66597091204203","1.17064713023294","3.25161824734353","1.40028907088848","-5.87354908514281","-1.0069705163454","4.54742617323847","-0.0177795390049882","6.57510623076453","3.48486152483864","-0.83398561254505","-6.83987260180389","-4.64464130948124","-8.83447154720239","-4.24706664140968","-0.270655094883587","-5.20574880816279","2.39704426369006","0.00479796608925591","-3.2463807405088","1.05407935650384","3.64340523410283","-6.82398576061517","-9.27986063647486","-0.566986074282673","3.43560147751276","-5.66159512638892","-1.07589343714025","5.44329940192123","-5.00369722807192","-2.19863300281674","1.45227856764011","-8.33602204038386","1.79749031810867","-0.600431334685139","-2.27955403576236","3.31354090225095","-5.12475287461031","2.83602841849672","2.85451509925191","0.833820522596768","-0.621094701732023","-7.58344581333242","4.69851546386858","0.153416766789325","0.623857483217534","-2.60237614778397","-1.60760476684165","6.32930251879092","-2.11169498153094","-9.44461791746113","0.681419725109053"
"Random_Index6_32_0829","-2.8020664367002","1.98576630358703","5.5412530857587","3.0123632552461","4.98453312144002","2.02414351396803","5.00647407301107","-12.8754531610001","-2.96949497886434","-0.00648100521853236","-3.59940180203693","-0.874085379254309","-0.552573405303449","6.97996879893048","-1.26664049393142","3.23358105458651","5.89754428376162","-4.74771217416778","0.444950708479818","1.12081213531971","-4.3184158785967","6.88036055675852","-2.02843784069503","0.161548774690737","2.1760287303924","1.36254518263163","0.440054235410513","-3.69779591437649","-0.436140108422469","-0.841632539755314","-4.10080940164067","-2.91040127557373","-4.0449825754551","-3.06193306189619","2.92225913807524","2.02146431257612","-4.40067569889192","-3.26558437013136","6.72364236827223","0.17240552732689","3.20909094417861","1.61790021679861","-1.30158443310927","-3.68565089095533","0.0342103705807993","0.903156796758219","5.09393651401529","2.99774128961746","-1.89568813392015","-0.837040551921784","3.62475929399424","-1.03442268921989","-0.531911486269233","-4.2108552813263","-3.33648480440389","-7.2275635817545","-1.97438145043428","1.02292595342027","4.98961201321195","1.14984966865236","-3.13085302884842","5.73323594856202","-2.95788432188943","3.60526138728299","1.44507149787911","2.96863632250545","1.77802512682475","-5.62454083210856","-0.891989732080251","4.45792670730508","0.109043039699527","6.28604092395312","2.92060478876544","-1.14869389025305","-6.68759991112337","-4.45005142451198","-8.89485383385557","-4.29917276857252","-0.416747246927541","-5.24425498238907","2.22635416905211","0.235832241856134","-3.14055958743974","0.696041750311207","3.57685675767288","-6.7689466638521","-8.98768417382968","-0.646727123169625","3.32068440654304","-5.95490677050968","-1.18278209495398","5.37506279462779","-5.11283007519101","-2.33470347874964","1.54188199114774","-8.53594378079284","1.76255220596576","-0.285304708881603","-2.21911867186566","3.42023979798242","-5.0806110451554","2.68238327077591","2.69507362051223","0.853935698558395","-0.677531485212668","-7.6845489251582","4.51080027506978","0.224705840949464","0.526441585911209","-2.62591754103037","-1.81210068860477","6.09282450500261","-1.90765265949584","-9.52053549037075","0.89777903328791"
"Random_Index6_32_0830","-2.95989003698757","1.94734676603859","5.58337888851708","3.1819249410019","4.96112513340417","2.06818473639046","5.07672084076334","-12.877427316222","-2.80352749026668","-0.241319462016489","-3.688914130759","-1.2248576484192","-0.475165225350597","6.80941081542562","-1.55309096425113","3.20398072706957","6.19167613161399","-4.71054242225082","0.245398396910692","0.987016531389768","-4.42577548898067","6.83843859863128","-2.05369330749569","0.109839596885129","2.37116430856064","1.08183105894874","0.375930623787075","-3.70666570166271","-0.523462937750758","-0.964766789496887","-3.83255075984773","-3.18944819076338","-4.1883330863771","-3.0001108279434","3.01403592539219","1.77855861864125","-4.18332689254801","-3.18175184258165","6.87444976029029","0.132765913289823","3.32438370121145","1.33271384773769","-1.21556078640149","-3.64734499612212","0.197891765975547","1.11753080484817","5.24796436275623","3.24622160357004","-1.94339215306004","-0.544096399047173","3.43682175627825","-1.24043765680306","-0.828580144473421","-4.35748743321805","-3.58392889981062","-7.0502972272855","-2.05169829400323","1.08179175013096","5.07942872166794","1.01031490504693","-3.21771591388394","5.7803288729956","-2.79744077333784","3.64773323381268","1.14140278838904","3.27386951926948","1.58975086106442","-5.87073143401075","-1.04914127260719","4.39283610562696","0.0141586720198589","6.50287687501354","3.21631577153339","-1.03060565465605","-6.92518287047591","-4.5629140594969","-8.95657277673874","-3.99903290906208","-0.360991472223747","-5.23263222134186","2.46283821755757","0.265357249605793","-2.88925726105987","0.889368253643512","3.68699156769427","-6.55995204669259","-9.1609474973793","-0.80949438391529","3.47013492961304","-5.63762269195634","-1.04593659954423","5.39467025611613","-5.08965184759282","-1.97363163246673","1.49176292351637","-8.46622089853529","1.70241990438054","-0.414095508903269","-2.34346470294288","3.40048753353898","-4.95638035167977","2.78136630527515","2.93515291834268","0.749645216689473","-0.698003851537676","-7.42545867102485","4.72563422012514","0.271426440325679","0.703096362760577","-2.7645912752823","-1.70409034380032","6.27281216227764","-1.96221924253565","-9.44340244675883","0.867717532668887"
"Random_Index6_32_0831","-3.27721012057904","2.20071623657455","5.36439537018071","3.1316254329597","4.68510197811029","2.08689131648252","5.15019462320902","-12.6855414341203","-2.97409016066996","-0.363918399550036","-3.62471091792011","-1.13445361489408","-0.617240516258365","6.87735795052227","-1.39005622925223","2.94427608338216","6.35155177000444","-4.60987862653006","0.27861335379969","0.733799655104037","-4.62753591179918","6.87997071403487","-1.90380812545162","0.0306905162734814","2.25188196369074","1.11853681071739","0.256043521884886","-3.69159951731841","-0.665055365852281","-1.00316016775992","-3.72981244513289","-3.05024848351383","-3.90129791877201","-3.10336103173734","3.24021288665929","1.4822724284851","-4.17493949423085","-3.19349114887913","6.96547772893787","0.0343566997245137","3.23751020799336","1.41760876424488","-1.2543232206626","-3.57248434856507","0.149844002290827","1.05265636981566","4.88725658170227","3.32171626161667","-2.03324600005871","-0.591489093948127","3.54947834246002","-1.24292119742781","-0.709462918245742","-4.59746898319596","-3.54955863398659","-7.28984069732249","-2.14423957708076","1.37577166667219","5.0687814153234","0.927959655698983","-3.17701889539075","5.76262129662027","-2.63317914632699","3.66761170029944","1.08986141113626","3.45671681997091","1.66468845393442","-5.62294667513461","-1.01323623669785","4.30241922584814","-0.132987806742823","6.68276418222254","3.13612051635414","-1.0084414909844","-6.87896698721633","-4.66516011786512","-8.87331610547045","-3.9318065941476","-0.58345670751719","-5.2792941932798","2.50826247418914","0.25557986148814","-2.83276667686912","0.712168518781028","3.78505012193746","-6.80931694917494","-9.06935480368897","-0.787863365662928","3.45317761640927","-5.74433377660154","-1.02756089692482","5.30496517439979","-4.88447988601509","-2.32387507600026","1.22751159084513","-8.58378288287697","1.59434909082351","-0.449628425576054","-2.21743147710594","3.60167472746972","-4.9197078195619","2.93115170750539","2.91544956899023","0.714191720304362","-0.975688299200867","-7.80693411207987","4.85628196995491","0.437156488951697","0.65760869453482","-2.6389617920194","-1.62580827742736","6.37070648575944","-2.29970763455961","-9.52145028132141","0.982574427281905"
