"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0832","-3.09464556112344","2.10781190432508","5.58773438126849","3.22234730646315","5.02443550384593","1.97868420929318","5.19450737659069","-12.9247660900351","-2.94065775895221","-0.298845283908859","-3.68868951681679","-1.21410610168942","-0.627634653566575","7.07353735371144","-1.41964566031259","3.25862440434711","6.38857042946036","-4.79755309098589","0.280381129817103","0.974374628662625","-4.33940290463465","7.07631106569884","-2.05074856951564","0.377538944291875","2.245425875969","1.13696125688913","0.542918565939203","-3.76459876259136","-0.349545460523235","-1.04472879052006","-4.010085132522","-3.22223526337569","-4.10777018145285","-2.95947099946267","2.91193605144072","1.79691710422748","-4.3914927125059","-3.32231703809788","7.1618009382903","0.0561139943007199","3.50634188082407","1.33829759268511","-1.20814702481996","-3.64471053468005","0.154739200919457","0.912609950482015","5.35015280813915","3.33924430178846","-1.99557822434349","-0.727819984073265","3.6739365189419","-1.28671792800495","-0.794717430854843","-4.54477407167282","-3.5789763628361","-7.35602822826543","-1.98529214608033","0.978352765455701","5.25404688922077","1.08540055234716","-3.42400849506606","5.82427718864862","-3.08746841323691","3.7931769675272","1.13663298094852","3.3093215590214","1.57857145726134","-5.88169384912315","-1.14535636466159","4.6163969499078","0.0434812328684428","6.74151118808586","3.32011063228921","-1.16187041901737","-6.98982904011542","-4.59641754827558","-9.42380907191771","-4.03069115957781","-0.489119321959999","-5.3446748979285","2.47383457652109","0.187722116098434","-3.18339329202126","0.746510807732635","3.80892104019393","-6.77708424124366","-9.07467717072999","-0.807433700575747","3.64901461534355","-5.56178539733046","-1.2243986837619","5.45784882164053","-4.97470697880774","-2.17792784679983","1.54488522589904","-8.54855980592996","1.8229504272465","-0.548666541364747","-2.11686952946259","3.33336145916448","-5.30277826092486","2.80917050424708","3.03656869496612","0.653163619799179","-0.780420469128641","-7.52937449783526","4.83188805972287","0.17134505485134","0.832587799319228","-2.83485505234749","-1.52208464135258","6.2640748126595","-2.01099331673912","-9.80858630919673","0.699941468866176"
"Random_Index6_32_0833","-3.48555850500092","2.15113849928552","5.57507721644297","3.23297799307514","4.80714369086099","2.28736185808511","5.36149164743413","-12.9485268688439","-2.59838911213091","-0.371365826699766","-3.7314389216873","-1.32062428889138","-0.547496945115186","6.64490288165297","-1.42003142565028","2.68976187521921","6.12009912694436","-4.7429034703145","0.170561815404899","0.437881362941147","-4.32158265682019","6.74007238930343","-2.16373810175983","-0.206475124149871","2.53015293377176","0.987759878310572","0.0331113466861195","-3.83956296400966","-0.792290528147308","-1.07878851319647","-3.70075928642369","-3.30050207783407","-4.14057178981874","-2.98696445532111","3.14407919545963","1.51085945167169","-3.78810666827503","-2.92663136323722","6.81049950021538","0.0145418364700973","3.41762061030439","1.16305054352234","-1.39823954256677","-3.51917065279239","0.219379174833909","0.897535381578321","5.03366526974821","3.47471069383843","-1.88430576258043","-0.294208014731914","3.51295537776002","-1.45480742030599","-0.910659863747483","-5.07952190537434","-3.98701599331122","-6.83364784008692","-2.44871181790714","1.22411476291866","5.25920429302033","1.17479810544301","-2.85834159135253","5.95501786430755","-2.63882696621345","3.78682647613868","0.787894229277127","3.42200749679232","1.42443686951973","-5.78586332125626","-0.881492075791329","4.16394149316631","-0.448982338818123","6.50719852098505","3.2837459464865","-1.0451180746279","-6.83516813324519","-4.47180386704141","-8.99390112217245","-3.71712192567693","-0.210455912648303","-4.8508329578263","2.56696496412481","0.0462228672393996","-2.86346715993578","0.590522550709034","3.64467267893842","-6.35649354704666","-9.42908668177981","-0.924094495201884","3.58812116392019","-5.57161809110517","-0.876552267846865","4.95561468580189","-4.76060859394946","-2.38927957018819","1.12825454128797","-8.22085062492967","1.48657180006106","-0.363548104992841","-2.47045958085927","3.32096911329184","-4.89594751494243","2.77520812274057","2.99741851088247","0.792880576993458","-0.785927208921139","-7.50017277528598","4.87954896348809","0.191726916252554","0.817676252728728","-2.9304863994409","-1.44497119744388","6.5015772342379","-1.81130951625858","-9.52972725362091","0.847235543009848"
"Random_Index6_32_0834","-3.05925891380617","2.10493468734336","5.44271630148553","3.04439591410612","4.85557752585218","2.16843258364","5.1007319183754","-12.9119670088435","-2.65796462499305","-0.389106623148018","-3.77552253397909","-1.22718593573547","-0.596935166407914","6.74454907635097","-1.43720174771761","3.01406079035116","6.22030013935746","-4.62573712798765","0.25341836539326","0.789778733137976","-4.11244054545364","6.69091831499519","-2.076576706589","0.0750997652592089","2.45049180696522","1.24474166374924","0.412124720608104","-3.84609245965208","-0.555666664388649","-0.978979187372153","-3.70064712561687","-3.27970940769634","-4.11342360361962","-2.8771922082542","3.16804713488932","1.70601824751317","-4.01441493797039","-3.06522605864652","6.77852473563689","0.15097603362651","3.36586672490532","1.42052699663175","-1.30076394187708","-3.43219421613339","0.257716856462975","1.19418620580827","5.03900679930648","3.22775104863762","-1.83623182844438","-0.487724845127124","3.35384946629915","-1.34135862441877","-0.775913203507235","-4.44614041419544","-3.57739187310656","-7.11477730971392","-2.12919001431004","1.07330377044405","5.08672825781369","0.957518205220908","-2.93003331324183","5.84131604985545","-2.83915168759249","3.63309436363092","1.03131045223229","3.29407263981948","1.43618100930917","-5.59671043612904","-1.20936739476068","4.38806830903753","-0.408947807997487","6.41026790996267","3.429816474499","-1.05089299011538","-6.76551494607196","-4.4053953340649","-8.89688811615595","-3.8540444687473","-0.22283153690825","-5.31257449667095","2.33163991528916","0.214935782559608","-2.99337460267293","0.85545983077859","3.42032989379249","-6.6121347605113","-9.13619302137363","-0.804709808765506","3.48005492943888","-5.48329098305171","-1.14579311796758","5.35616018764303","-4.86113056063832","-2.07039977197254","1.32604832657782","-8.30071211936955","1.69333633604231","-0.247552236274841","-2.26008650953015","3.3798189185401","-5.03999542661619","2.84330405524346","2.70341050392189","0.816917069633284","-0.613860870542223","-7.55655316847038","4.50218904710645","0.27353546067942","0.78113970431737","-2.70511389564657","-1.65137629643512","6.11902282577902","-1.73568332153834","-9.57745642351768","0.790950017450189"
"Random_Index6_32_0835","-3.16177256401528","2.08830277047582","5.52985072089567","3.03338524824895","4.81952024824688","2.2877533324614","5.32417534908039","-12.9710232291422","-2.60573450043112","-0.351598982208401","-3.77299028201237","-1.27771096120664","-0.563200500813423","6.68619640614499","-1.46294803299887","2.88423250924369","6.44383082800552","-4.6425794155032","0.130939186318045","0.695142302973662","-4.48518842320844","6.76051353620732","-2.06241256565586","-0.130888285743498","2.51467012353155","1.09917474650689","0.196906920247937","-3.79628720299194","-0.782536273457669","-0.886936791187893","-3.74869252201685","-3.20398515030114","-4.20965120523204","-2.99735471732304","3.22300569909125","1.59929677103376","-4.03283339130409","-2.99571679280384","6.88226113627983","0.105799368743277","3.33302679126048","1.33180131461804","-1.36950669358779","-3.46924389284758","0.0803058937363329","1.04607308456692","5.10979240857771","3.38516466876518","-1.88073822060161","-0.477249934828323","3.35737039047411","-1.37041512393617","-0.77279547809464","-4.73474593721275","-3.64674419359634","-6.94626857197035","-2.10453887292611","1.21653491457862","5.15012269289658","1.17459511765946","-3.06915870181308","5.80936402653069","-2.64556749198158","3.73949279953173","0.980242122226246","3.39434317096845","1.56609189630453","-5.74338331568597","-1.0634372657348","4.30631467407584","-0.22365057193653","6.59266861589562","3.42290953872105","-1.13789717453049","-6.73634862052513","-4.64234770853467","-9.00299864288658","-3.83294006477551","-0.243574485120336","-5.13185196597587","2.58558467784554","0.238718476337713","-2.83913528716564","0.810508060511296","3.63785827590083","-6.55803325017038","-9.20787603592968","-0.84603169154721","3.55790495561041","-5.73350879230944","-0.962034772246578","5.22154440273157","-5.03411764752199","-2.40110477901044","1.22364972642024","-8.49772070761746","1.55157765741743","-0.289129280322132","-2.42205174194818","3.48566164968904","-4.92144439335446","2.90317824277219","2.88274853174255","0.808298873562272","-0.851378909141458","-7.53596828270721","4.83465609777221","0.35429129767961","0.85723118222784","-2.87250119202106","-1.64039600862025","6.34299998830598","-1.8590049867493","-9.60973886138259","0.969070013144909"
"Random_Index6_32_0836","-3.2542096873472","2.17452387671952","5.55393274161205","3.09426672080719","4.81658705142624","2.13048304982563","5.49389995537914","-13.0277844518286","-2.8554541169321","-0.253786363085905","-3.65967262660868","-1.18765275093628","-0.731933345037463","6.73683686754905","-1.35882784804046","3.11611854620814","6.34876553415473","-4.85059187716419","0.199107020624934","0.833681314052764","-4.2816049176144","6.87673231796111","-2.07162820867532","-0.116209214658222","2.25785198153265","1.28983617580254","0.292488188399243","-3.85897235412357","-0.654856874901725","-1.00563783564933","-3.85209909439104","-3.04380644306018","-4.24926185735062","-3.17376339654217","3.15160163560954","1.52079210617148","-4.25690474898907","-2.99100321187933","6.99936471980156","0.165241111211262","3.34677771898406","1.41870155811561","-1.24457804145013","-3.64329021451885","0.240529881248374","1.07888976311099","4.90032632420378","3.25437080138693","-1.91865022249631","-0.748468112915758","3.36035827145894","-1.45683284742333","-0.839512056048838","-4.80650374997478","-3.51642914763415","-7.26725457445295","-2.23928158649288","1.15913058538474","5.00147735033825","1.25220276808689","-3.23837732361121","5.82712006428186","-2.99362647697794","3.67770234160991","1.06770757272043","3.47137046384848","1.65616069794545","-5.87897766565933","-1.28662604144477","4.45731733555648","-0.186772144422119","6.50044641949358","3.16768986527048","-1.01375327997059","-6.82709545638616","-4.41765899070632","-8.93523746740699","-4.1824760086201","-0.30753343984471","-5.37144498042515","2.39800590085543","0.29239911835895","-2.97004962480026","0.810745103965789","3.64440086766903","-6.95930715084125","-9.25221042835514","-0.727264708711963","3.36887576633404","-5.58748042848195","-1.23299766048741","5.330025051073","-5.18973964855135","-2.24994330537889","1.33139088998609","-8.45182216955958","1.56490042655944","-0.371969440487805","-2.40151197195657","3.40555450879402","-5.21163033478014","2.93075521733538","2.73112522426214","0.757994037259236","-0.556679894574684","-7.68018308693255","4.63289396868682","0.324008734364458","0.697719934382233","-2.86978264747396","-1.76837715926064","6.27198198683034","-2.09739028124203","-10.0279513299936","1.00341923011237"
"Random_Index6_32_0837","-3.1014843589669","2.02902907561691","5.48598703449392","3.21284701056929","4.68231931648388","2.05066089872709","5.15271799041092","-12.8185146070818","-2.85491940025981","-0.270029519147894","-3.77410121284495","-1.07279290677094","-0.492188094212147","6.92476607934885","-1.41414724457478","3.04216158956687","6.31017642601514","-4.46423408738415","0.354180024720206","0.707772943285496","-4.44524360502161","6.80747705037377","-2.1821351579535","-0.0908941469483018","2.48588412897502","1.29228172626388","0.485656146285128","-3.91529480190857","-0.478399644688997","-0.825233092151942","-3.83059749536825","-3.05866317575845","-3.84649875112752","-3.31538575759143","3.00338563774834","2.01340309715783","-4.23143134754204","-3.16272858120674","6.95252978882407","-0.102787214612041","3.24897243853462","1.35151286848857","-1.29905938159809","-3.63698987273025","0.101622026984447","0.640514069828525","4.95439499915346","3.43678621636382","-1.96502938716721","-0.442814694557102","3.54968476113953","-1.41768608559647","-0.619427803026914","-4.56740494936747","-3.51730687328981","-7.12104353776853","-2.2632430123837","1.00672137923784","5.04741743387612","1.135207686895","-2.99876265501139","5.82013400182283","-2.89664252803367","3.72121779896393","0.979183968596966","3.28044898979819","1.79291198179673","-5.68263680647181","-0.75123810512989","4.25778256703606","-0.197053922256864","6.68817163652813","3.19289680207783","-1.19458810952384","-6.79474295213632","-4.5465597042923","-9.14422918775343","-3.98894266553645","-0.533038187621192","-4.94332538034079","2.48776637111182","0.201041435102309","-3.11633590754064","0.782191513433269","3.71939284075011","-6.63015070051826","-9.20959713651318","-0.725456403176349","3.45416676342628","-5.84836357847691","-1.05288805306517","5.14054541516945","-4.86024825669743","-2.2749987439287","1.24565555407418","-8.49968226894391","1.72052288796912","-0.444431164444283","-2.09441621395329","3.36149415284423","-5.09542709163963","2.83082913562984","2.88352163511198","0.648605442455006","-0.777593492616208","-7.69905195225529","4.84602236297736","0.205909452692474","0.864629523389211","-2.53814559796495","-1.66745157893733","6.40133999183685","-1.88354187247886","-9.54056989598829","0.878673432704875"
"Random_Index6_32_0838","-2.97576782683976","2.06878428969392","5.61055653447902","3.00597734341448","4.96210537940798","1.95120228628249","4.99798421896005","-12.7409160655586","-2.7212352068333","-0.214763144074975","-3.66539186504057","-0.99010195702197","-0.502961988233552","6.86598465119958","-1.30503948392769","3.20729332938543","6.20875662849074","-4.77426885489154","0.239614563416641","1.06558973780731","-4.13902192598099","6.72557329586579","-2.00318376413446","0.218085450947179","2.35040935033682","1.21541074883347","0.385236281531219","-3.87828675887994","-0.613689709022994","-0.956304122470061","-4.0165588703483","-3.03953457602414","-3.79140420055569","-3.2320444285312","3.02222800774194","1.72405921190796","-4.44687878503605","-3.33521393703573","6.73134595573539","0.0026265739298766","3.28308520166558","1.48288722212815","-1.26060982790152","-3.60038114948443","-0.116277617573139","0.937690466733054","5.19022563803478","3.20527962663201","-2.00430623513691","-0.685080204442596","3.50734653541665","-1.13627866508653","-0.63906931952308","-4.4800256057374","-3.35254031111217","-7.00282569633737","-2.07798749062742","1.01437389286444","5.05014159869087","1.23146737402646","-3.37310986301186","5.77346588428148","-2.99342892758918","3.55317112660181","1.21162476209643","3.20539344630342","1.56519924662428","-5.77204919239567","-0.919902960386538","4.44315808288362","-0.202214067686052","6.55583808165019","3.15973317443411","-1.09219768347879","-6.95940257704135","-4.40896676190354","-9.18899696076566","-3.95816798704736","-0.340111175738896","-5.26963007810964","2.26617267890622","0.182298127221281","-3.1848506191013","0.709037537522913","3.53542736412436","-6.85861419747717","-9.03324615495367","-0.719266714123059","3.48421834226675","-5.55912714190936","-1.24168533616094","5.40268093679152","-5.03274614953043","-2.53363053436644","1.54529579445792","-8.55770731673765","1.83491230353863","-0.298067703376598","-2.18782598180834","3.4391217730379","-5.26276020256889","2.91877103385889","2.68314294575269","0.701515963482298","-0.753531510589671","-7.35816612892384","4.50210469362913","0.244882639469778","0.734110728331186","-2.61368740957368","-1.78959863589699","6.11781814516525","-1.9513728228072","-9.7998998952145","0.672893177181129"
"Random_Index6_32_0839","-3.19225578640186","2.23024249409698","5.40952466814859","2.91511840049121","4.68934383074386","2.08290780413545","4.86352605868083","-13.0253628849249","-3.01767296984826","-0.100436866680514","-3.62778507207495","-1.03887676248143","-0.63060247994771","7.02879124212375","-1.34722997356117","3.07379583400169","6.31597343586857","-4.63532233606808","0.338164388956126","0.786679397836585","-4.56789469799199","7.04776655605725","-1.91254846967416","-0.162078943440482","1.99403860160326","1.20494312177567","0.207393101126277","-3.64877680812299","-0.681345421249141","-0.962096562719591","-3.85868203136212","-2.94866644252027","-3.95586711423896","-3.19264918762707","3.09734122506188","1.80340338896572","-4.47449678083346","-3.31759344379763","7.17039427332462","0.298162377079135","3.249943895333","1.54282345594497","-1.10465797436494","-3.45282907182405","-0.275493841346814","0.804648974158452","4.8763678945566","3.18179332607524","-1.98027132158882","-0.958741839775277","3.39145100863117","-1.19635276611425","-0.600156291153521","-4.65285317590577","-3.68984925495044","-7.51903328135223","-2.49367718605005","1.12518134145918","5.0732815248055","0.77768696189991","-3.01857403553548","5.78661200581868","-2.78546089364371","3.49977611321227","1.27929181727615","3.41818852310713","1.62400857132516","-5.78281182159642","-1.22735718234637","4.35270402714262","-0.0801575024721142","6.63653728391615","3.02889384492728","-1.26635012826078","-7.01019152114561","-4.59752448836031","-9.11087516497282","-4.18759020556427","-0.365529696315987","-5.37508873755809","2.33274611490427","0.465151814820019","-3.0755194085927","0.544400257755945","3.71652755923982","-6.72358233994922","-9.17496701189242","-0.482416589836556","3.31428569737234","-5.80156191944949","-1.31227615924591","5.28361752874294","-5.01568082964275","-2.55001775510707","1.30307114770936","-8.61579246152503","1.52620325463777","-0.284407276369193","-2.3408199530731","3.480351598393","-4.96767461316603","2.95852739312804","2.78698909288232","0.950593117327136","-0.693758929821075","-7.77008435595884","4.49415159776084","0.35300672013854","0.75748853327939","-2.7677919581741","-1.94205675510666","6.23442294661761","-2.19451772796986","-9.57463594287397","0.971290274870954"
"Random_Index6_32_0840","-2.99100582747559","2.19289510743024","5.62655846827405","3.28754374043737","4.78708536695764","1.92381482628069","4.90226384342539","-12.881981202506","-3.00511344666724","-0.349103458015975","-3.7572031203548","-1.18612498228349","-0.712768990597001","6.87067755056001","-1.44901017177151","3.07482702294557","6.31233122592278","-4.50029012568277","0.117536512719331","0.898260029951766","-4.21224463632851","6.8868686305412","-2.03836050132977","0.0456756325362389","2.40891589429966","1.00766613397833","0.414295951228901","-3.78984302202603","-0.638818869974652","-0.964209670898888","-3.80822656586314","-3.23041942735265","-4.17349737171613","-3.06463748585704","3.05566656606806","1.53609146572791","-4.27800628381111","-3.18392775056627","6.9892404968173","-0.0609670095265769","3.42667964335928","1.25756606542469","-1.24338392354359","-3.47054081278097","0.159875834369189","0.93875724466149","5.13409693254936","3.38082561880136","-2.02275211259442","-0.520426327289103","3.48849005580048","-1.40898453244211","-0.851759389644577","-4.46305271622248","-3.76907977197593","-7.10061240490623","-2.06340826231559","1.13377086716362","5.13873131013264","0.966754819852118","-3.03099012084049","5.84424861842175","-2.95173374496673","3.67416112313416","0.999188735811656","3.29217239287248","1.36210815056067","-5.84631053629689","-1.07431150370035","4.48840062846484","-0.194200755433463","6.61448890014214","3.2591671554204","-1.12450325858782","-6.85503598206187","-4.58201186651321","-9.01819501525863","-3.94065753066694","-0.404197478467623","-5.19458097251754","2.51804157028651","0.067715517383174","-3.11372677216845","0.810194906430248","3.69594993918176","-6.7086260682172","-9.05204738960662","-0.796040584437844","3.50094031445611","-5.53116676265185","-1.11631757181579","5.41112303436904","-4.90788439528333","-2.13452120466091","1.48435330348006","-8.52278911269863","1.60386208248797","-0.458098096893262","-2.37458004660518","3.46384570578118","-5.0760782193227","2.91191132867034","2.94214492409895","0.589070663200295","-0.822112815103638","-7.39821725971776","4.68521626049656","0.174555336877462","0.781456555017219","-2.65587837626555","-1.60782867646026","6.28448802438838","-2.03726802432818","-9.55639086740721","0.778585796370878"
"Random_Index6_32_0841","-3.06501576261412","2.32342168189436","5.69844333848072","3.35302675226604","4.76127856783479","2.0020065830679","5.10267937769543","-12.7561115985968","-3.13249123579032","-0.387496546706255","-3.7790796763616","-0.999111837366663","-0.765578468381992","7.17122488165445","-1.34659599659548","3.10596753390267","6.7203794659492","-4.4575907031384","0.312808195694904","1.0633309354754","-4.31554433128634","7.12857205461751","-1.97713413920408","0.107637649262055","2.24921497891127","1.20052118749447","0.445039280317421","-3.57230892276705","-0.444404436240973","-0.789697312548035","-3.93027242535147","-3.0227540511048","-4.10721029225402","-3.09340554419025","3.32566735136773","1.52309682329956","-4.60809838988897","-3.1257026371638","7.50184890084674","0.276554138428311","3.23688447329378","1.52019055676722","-0.787562760086743","-3.4681952460269","0.103190364837602","0.838915943221673","5.14280907236835","3.26687741972861","-1.8513312755904","-0.614464754900368","3.40783791945662","-1.24696289810997","-0.69894602094852","-4.24587296840156","-3.62379617797552","-7.36958804970845","-2.24546592197966","1.30692736048956","5.16977916470622","0.909559138783473","-3.23210688152161","5.81917009245731","-2.90821829571486","3.88629347370303","1.25617259183072","3.70747048769691","1.64833126427701","-5.77693728790434","-0.94340053125503","4.65424968660164","-0.275979347271988","6.97101636847836","3.19222500846641","-1.07986740393555","-6.88165162794017","-4.50186247648792","-9.08357135790859","-4.29971713158308","-0.424928214197722","-5.47780247647931","2.53040514154066","0.217992756605168","-3.16831324772204","0.9473944098706","3.96043781399076","-6.8249602211803","-9.12988136928598","-0.63843730839555","3.51016548911784","-5.55427048194817","-1.21888595713039","5.43661221961663","-5.01723469120179","-2.10522353977938","1.3973748865835","-8.37459123297372","1.60034707994728","-0.319805518351011","-2.2484033935456","3.73031959413272","-5.09611701323556","3.16599219674355","3.02822011109047","1.07051690176571","-0.63149978449032","-7.58828620378698","4.7223434212505","0.318445542432219","0.747010446556844","-2.79158315674124","-1.61433799961151","6.15703657669613","-2.20478062409912","-9.50687738691992","0.909719501324903"
"Random_Index6_32_0842","-3.07851760331363","2.09638908106623","5.63131718908353","3.12774564240813","4.79807208445643","2.22972166290124","4.96106579082106","-12.7632863417157","-2.86929892488789","-0.335338157515716","-3.65604006764913","-1.12166788945414","-0.681520303084479","6.79776015973163","-1.26814672560196","3.0340636933561","6.27004979930619","-4.68670432675209","0.320813366773493","0.888528080404398","-4.35246765146474","6.83348520688012","-1.77786679769467","0.118935214705638","2.28077188747329","1.05499956737147","0.391163930443944","-3.55958418010763","-0.692860278943818","-0.865347256234602","-3.81304042474724","-3.20953314314652","-4.09793850067732","-3.13289612553881","3.37123715601142","1.64216535192847","-4.24711227110816","-3.09635662734889","6.94891019580517","0.124943488159055","3.25081538646043","1.59562360472936","-1.26703056808631","-3.51039734271326","0.116844717062889","1.08512297023294","5.03380768290303","3.2276813750612","-1.68355959436902","-0.59916524031471","3.48484912723152","-1.30093242435507","-0.747577524583247","-4.48956374891563","-3.6292355091994","-7.06171230016433","-1.98217966427104","1.37885042460874","5.05503862011585","1.01168484662948","-3.11379672656559","5.75074398491835","-2.75237713598596","3.58487612680009","1.10741994812909","3.4743948370003","1.54185408212344","-5.76406708519825","-1.13632893177433","4.39767595315782","-0.219052073798848","6.48694823248761","3.25609087021153","-1.06818281330054","-6.73667304914893","-4.65232625902974","-8.85378883015568","-3.95552393777156","-0.262080584550097","-5.19543305514155","2.36984032959637","0.552713588551512","-2.79490884020618","0.829789862600952","3.72934057998475","-6.69266801275909","-9.09789344116785","-0.688521405960182","3.52757338757162","-5.54773660841265","-1.03141733628009","5.30731758275175","-5.01856579991831","-1.90950454597201","1.45739663461798","-8.36380593705361","1.62955430062536","-0.224480053292147","-2.19348198590326","3.76912691546581","-4.97182079567549","3.07341663461405","2.89763303239046","0.960750038993143","-0.749870887859368","-7.71303661787829","4.63906564716523","0.4968673823502","0.568115472499413","-2.57503976777985","-1.68153301340052","6.15579275300678","-2.13292481105997","-9.51633478354289","1.1628878228432"
"Random_Index6_32_0843","-3.19711654125669","2.26267337412932","5.63599862448909","3.26497766897123","4.86196912363384","2.14386275900164","5.18893809324239","-12.8645651868305","-2.91127149361444","-0.302162398444883","-3.70684870008143","-1.27419763222575","-0.711920320533264","6.90775452371144","-1.43177435868546","3.02758948984106","6.22356804752644","-4.64077901069298","0.334716577145588","0.818743320114381","-4.36040367734845","6.88550093831858","-2.03638772029053","0.0918882738655763","2.26814088513022","0.939287103597384","0.373835608825336","-3.75826388381008","-0.72462007814458","-1.1212777619999","-4.00287968974139","-3.14416941386378","-4.25222330785451","-3.00344525293971","3.06530301573617","1.62063874277821","-4.37532021578448","-3.03434367607507","7.05199953082397","0.182747018155877","3.45751089796787","1.4010687501082","-1.25101185128622","-3.56582500776969","0.268466977964644","0.975809669749933","5.06933102518747","3.39304690470502","-1.81464892291716","-0.544121922280852","3.38011942668157","-1.41429477565372","-0.871245343029898","-4.41544551796976","-3.72281229890281","-7.17243137507325","-2.08286371049254","1.10228744162038","5.19386348849936","0.896205578407994","-3.12306067762313","5.82063392648957","-2.63519653802539","3.7017677988874","1.06771988370691","3.28341513678756","1.50888957739045","-5.90501783815183","-1.31537721712482","4.37027209650088","-0.262973310042402","6.58738502520777","3.16642422003781","-0.946545352560945","-6.70514927812201","-4.52489245295003","-8.79489804121188","-3.99369519831655","-0.507617777120103","-5.19098837241979","2.516734342101","0.229396319772527","-2.83068846370668","1.05798496409369","3.84056871480354","-6.69550723448903","-9.36081934641519","-0.822630230483825","3.55637625205505","-5.48323345496053","-0.990303057083699","5.26975689041807","-5.06765638355159","-2.24847405041539","1.46311827598359","-8.39168619598369","1.52666777539303","-0.38618397872906","-2.45480487138133","3.45637845927408","-5.03144707665872","2.88863614292192","3.00006559273611","0.890570593240767","-0.786985338802094","-7.58063368782501","4.69785467406312","0.350358653198655","0.720270378087863","-2.79259059487433","-1.54177028876134","6.21946787069917","-1.98152024864867","-9.4114143123729","0.968925313650134"
"Random_Index6_32_0844","-3.30814450219299","2.28116306713235","5.62051271991777","3.20328791866682","4.83855022397717","2.15764426660446","5.25626347224578","-12.972920022948","-2.73081556450976","-0.436481443089516","-3.77437204204226","-1.34875644631744","-0.721848163335434","6.80551919102218","-1.56576454591316","2.91364132527824","6.38906881756492","-4.69019712277859","0.178030093299139","0.671905969290805","-4.32203650157206","6.77903226300977","-2.22001490040223","-0.0461365260732077","2.48727742870739","0.946136972085116","0.164991949732761","-3.8918487093967","-0.623116846349163","-1.15842666095714","-3.80542847518555","-3.27446302731812","-4.24307640592347","-2.90636267706054","3.20478532302627","1.38228225048324","-4.06367161735486","-3.06526691395972","6.95707027907663","0.0515713021182368","3.37607824241025","1.23066236442553","-1.29897312947285","-3.60435003751237","0.097339982324656","1.12115355100464","5.16494900310487","3.43782217454689","-1.82464196126897","-0.42611810912757","3.3562987812571","-1.43552012200026","-0.92706089411236","-4.73146378901368","-3.67817751005788","-7.04381160379247","-2.31432725476805","1.23306962239096","5.22131549680092","1.20280293663596","-3.11223379027443","5.82296948268095","-2.79750907401358","3.7003962848634","0.976790525086396","3.45195374959234","1.50595107346911","-5.65874224910023","-1.22804215639573","4.29713396411199","-0.359404560419758","6.60248872236994","3.37687111781253","-1.03067561796797","-6.78060127499666","-4.50089999137266","-8.85212437982301","-3.94964519784641","-0.411237143741332","-5.05088944274724","2.57083337114452","0.108682936758387","-2.93457258244774","0.696589018073909","3.63454226396189","-6.61237715054212","-9.2602573507565","-1.09647878401116","3.54384270564171","-5.44030984870203","-1.02524522769411","5.21959662454888","-4.865753636548","-2.1937764874749","1.30456002302185","-8.1926270254662","1.58385644777081","-0.413249394728425","-2.31135297927787","3.45169507435556","-5.02436677007208","2.90802468879107","2.95074521614502","0.711396802067426","-0.582319342896605","-7.55151079513845","4.82616776859588","0.312626099197016","0.819363227213044","-2.9164532600659","-1.53259228911433","6.39369589235432","-1.89571010319431","-9.66033596259449","0.802956660076156"
"Random_Index6_32_0845","-2.93455845948757","2.11327973333203","5.55658182864773","3.14012409832736","4.98664811667429","1.99487191279694","4.98943736630453","-12.7799269071752","-2.84287769074328","-0.200479138943729","-3.65738331551279","-1.11349946783205","-0.573902259728771","6.82795505656579","-1.34323728403285","3.08939232863036","6.21049314620342","-4.77007242641259","0.257694457569731","0.76268329742017","-4.33452612460816","6.84446469182913","-1.96289528671462","0.0946989941457783","2.2350383585682","1.09500779638401","0.3032596773572","-3.71573342031573","-0.465285207492096","-0.982448809678222","-3.95883828449093","-3.06362927352513","-4.02420781417778","-3.03915637038188","3.07910188694973","1.71766464587813","-4.28022875097237","-3.15409789108519","6.85709340975247","-0.0787871847468873","3.29233714023582","1.34120313562158","-1.23755685273571","-3.57997065049537","-0.0392801851436449","0.799263724097488","5.12276092187963","3.28954883966904","-2.08953274370459","-0.637598013659303","3.57070906412791","-1.30756037690429","-0.656042793270578","-4.52891571543715","-3.5353310033014","-7.03920178099396","-2.12041274369969","1.20948116141575","5.06427338288393","1.09856818876768","-3.16087442143845","5.83807689159141","-2.93076765571733","3.70243306001166","1.09122524109221","3.26014578416963","1.56948782224067","-5.67326731395573","-0.96914435490661","4.37096593691316","0.0504035854793501","6.55372958656241","3.14184222473307","-1.22381113339152","-6.9933409708582","-4.5851806322036","-9.10401538383123","-4.03916093591041","-0.382168574064778","-5.19089991861069","2.36180347919848","0.218685778021262","-3.10166133251052","0.655422371282195","3.68815758204538","-6.68825109644962","-9.05251050113073","-0.832362191161048","3.51092613393009","-5.62262210110283","-1.08173250774191","5.34111978804496","-4.93580212375504","-2.48545079125465","1.43781200237326","-8.42072943259952","1.7787548164905","-0.365718754141987","-2.25286841058465","3.47008707324615","-5.00147142932187","2.8579783526511","2.83339378228822","0.671363777729467","-0.829932612640464","-7.5895207621765","4.65379040048159","0.206022612476038","0.798115061804051","-2.77091225869499","-1.72114588359559","6.21114899412408","-1.9484460753896","-9.65636307237992","0.780218233441661"
