"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0846","-3.16248678603403","1.78783376063014","5.3668223570523","2.81835165308275","4.640149568262","2.34366690714672","5.03321651229403","-13.0300761607685","-2.60173591048171","-0.0574222149338615","-3.40900071696445","-0.969430634892713","-0.252016132022862","6.68679148375975","-1.00715909332638","2.98905716459932","6.3798998877205","-4.54476450419436","0.614995270569983","0.752653593714328","-4.65650591635679","6.53374868084292","-1.61389307360528","-0.155575222141499","2.13413730063848","1.38978352529969","0.373543682197299","-3.5372083542971","-0.757944095136244","-0.655043285517456","-3.58545329331522","-2.8030668879825","-3.96226159430068","-3.30762737445064","3.33989963505768","1.82769868040587","-4.28638404450635","-3.07709950426016","6.73755243196669","0.284591345299699","3.05410287529281","1.75259067849917","-1.08209060609051","-3.3134407163199","-0.0785036021209305","0.961594595429146","4.79948386676733","3.10308391815428","-1.85169860452203","-0.749174266186116","3.3391175191347","-1.05736897190738","-0.391698578055139","-4.39898232574179","-3.48684427162379","-7.0768453175857","-2.32267113779092","1.43891873563331","4.79424905572011","0.920571903160166","-3.01905819635375","5.61994610261194","-2.59978587472439","3.38998977707363","1.2562837212694","3.6532635575502","1.73100491834997","-5.60022377097464","-0.782170225614091","4.13504605236056","-0.0695793080863613","6.33845039459308","3.02154696490102","-1.32152361292389","-6.7019682803353","-4.35134962409388","-9.23425737849813","-3.99937919001696","-0.146373754447325","-5.34837824727243","2.20942324741883","0.670824091029275","-2.81959650618574","0.619143328391252","3.45689746341893","-6.42500188694984","-8.97045282517213","-0.58353091487863","3.24856001483515","-5.75155755589843","-1.40863847395975","5.19615313657052","-5.17539235573984","-2.45606009574971","1.25629127685661","-8.55569605719268","1.55477623757486","-0.153405997379093","-2.29590966956924","3.71605419164476","-4.89812023282082","3.18750962381074","2.62296327226361","1.04877835910161","-0.482726940947777","-7.65823615786639","4.43425238759758","0.745153266376035","0.641016350356904","-2.55930105015204","-1.86912104090658","6.12612485317955","-2.15340671385342","-9.56552560357449","1.22057814651705"
"Random_Index6_32_0847","-3.06065562035953","2.17033482509721","5.56144331339474","3.15087728060594","4.78591985301617","2.00762839012209","5.09677451097406","-12.8979507972504","-2.81550447728595","-0.387349804885641","-3.78357538828396","-1.1969341198522","-0.784018493164761","6.80599544568572","-1.53230658326993","2.85238055728784","6.2595360176937","-4.65528033677424","0.17796025526112","0.812039858592087","-4.45253857234721","6.77444724826848","-2.18644797744022","-0.0428454660500157","2.36103503413326","1.02145070456052","0.216479833374236","-3.76617715435237","-0.595029968412307","-0.966167026883092","-3.82222315418988","-3.10405860061411","-4.0903237117648","-3.08824734584758","3.08119284315097","1.67479698994775","-4.33725557045828","-3.09573092408037","6.90949311929767","0.0606574826504625","3.39732318210438","1.26870898931486","-1.18966418187031","-3.5848135294024","0.0542035828373176","0.929711128638146","5.06634149744559","3.32078875241063","-1.81438010402265","-0.583488809521228","3.44848841314893","-1.4394835925555","-0.783469794909549","-4.60296834913717","-3.43546582330193","-7.16623511366383","-2.13424422279464","1.13078412677487","5.08831189275928","1.03899234165743","-3.21655237783668","5.80025398147333","-2.78827034480633","3.61790210316409","0.924962999862647","3.25575933081321","1.61126300094905","-5.89313964773006","-1.06022814320432","4.28023563944979","-0.245107587199208","6.49498879379331","3.23442829585079","-0.986559022998501","-6.69542126367787","-4.62946556821098","-8.94711765380264","-3.84288660808345","-0.386522509859136","-5.12518272874141","2.44568488265436","-0.00670796283011","-3.0759872383175","0.739775730263706","3.62560896553197","-6.63147953715435","-9.18432746205229","-0.788769117265078","3.5542091128624","-5.66695952481531","-1.0689692648934","5.26465335551431","-5.01830573111468","-2.45826999418476","1.34182703543834","-8.38622910142707","1.5827930052348","-0.389680452665269","-2.3574334511044","3.44304908995634","-5.10761057589785","2.87619491552772","2.85868271186593","0.72114351499732","-0.813961006938395","-7.55851089067599","4.74508984107809","0.0912367607145598","0.820776585062283","-2.71774157546398","-1.6960401562637","6.24549998231344","-1.96707968448319","-9.6043697697153","0.65550269133356"
"Random_Index6_32_0848","-3.34307401770034","2.15970853186378","5.67618695937322","3.19216870190688","5.00978839243903","1.93774391861871","5.31207479490453","-13.0671946245225","-2.87484293412853","-0.358180471200757","-3.83257538546325","-1.29613822672307","-0.65246312739925","6.95740952155375","-1.52364312111116","3.06803978719169","6.37423980797633","-4.85164421487226","0.153842423861755","0.950946858940024","-4.26294203841443","7.01924388696045","-2.13882492668883","0.252276438933452","2.34729038673397","1.16259330098689","0.544893889929643","-3.87032614265396","-0.437689418186595","-1.22288308538959","-3.96239228176317","-3.1941916437068","-3.99866302956506","-2.93347521335736","3.03600446638457","1.78429467398845","-4.24131859353153","-3.10053356450221","7.01022217127645","-0.172369568042968","3.4333014136189","1.28320971800576","-1.38814261904492","-3.78077312837357","0.213410070109762","1.09009460301815","5.21034242409723","3.34696315497171","-1.83687334043742","-0.506249470895408","3.58261933762779","-1.51074790490076","-0.764730550718667","-4.36993778765882","-3.56683494653685","-7.14473678786684","-1.8943762853532","1.13509690402637","5.12911712989615","1.44865566608441","-3.31427396462289","5.95793288335219","-3.13552242625715","3.84005321725805","0.983620807627647","3.42306396615308","1.58235838457769","-5.84278748286428","-1.13990465478816","4.68199206068422","0.0301450069077672","6.65087399463855","3.30146373874158","-1.05281588521477","-6.74260076108938","-4.5736399367276","-8.97178551318937","-3.93740151672605","-0.428724883137622","-5.32595646416842","2.51617234572237","0.245121184114952","-3.18691329957878","0.791246236043276","3.7302605765781","-6.78537525612211","-9.18253583901721","-0.767071832703181","3.52345674520904","-5.58713847786511","-1.21398232242265","5.50155786335407","-4.87518864735117","-2.08641538186771","1.63389605942379","-8.46584418190404","1.87630374190963","-0.58893645466191","-2.0417016521212","3.46113783916173","-5.307550211952","2.81521131283737","2.8798384103247","0.670371158552215","-0.819284902474198","-7.59579149264907","4.70335717996883","0.124230904103951","0.754698044780772","-2.8006086949618","-1.66392049175127","6.26240155558836","-1.9955757323323","-9.87404578918285","0.700681239458434"
"Random_Index6_32_0849","-3.23402684104762","2.17641828706415","5.63308997050706","3.12343305520765","4.77672391270436","2.12063869771191","5.17215308309433","-12.7951580929579","-2.99137670148369","-0.260237049377493","-3.74734260584416","-1.20971055566367","-0.580707199942549","6.89178040468301","-1.46648319263057","3.16222351134139","6.45596064789764","-4.6239702464366","0.196352259702913","0.997022485772144","-4.32241620352464","6.84908532313049","-1.9730717389766","0.177639329168212","2.27677386390972","1.01665406134927","0.414745618521332","-3.68524074799937","-0.509423152150474","-0.965916067334032","-3.91884469323478","-3.15270572026686","-4.0696817451903","-2.96606385257359","3.27500641167409","1.75562403733304","-4.24686497594904","-3.18962386902375","6.97625274156673","0.0776413567059607","3.37684559066415","1.41391341556097","-1.0884590209331","-3.54672054453765","0.132787430185513","1.05072018116406","5.05840656301682","3.14502972709453","-1.88249728430118","-0.700204972053094","3.50746722818396","-1.33709256024701","-0.76157399256893","-4.39500325566709","-3.5176733081411","-7.24672239007247","-2.07878719198427","1.27196563319527","4.94990621868282","1.18623125074381","-3.30323726763973","5.70483776821741","-3.01143359589517","3.63123063949656","1.13907711075045","3.43131564605933","1.66976028851569","-5.75608940548302","-1.09223470052159","4.51028056270512","-0.144996296539174","6.64579796472945","3.17644386016809","-1.10755219473945","-6.91075520379726","-4.54664557654339","-8.9528564864973","-4.01242479999649","-0.544699753277315","-5.2449706842745","2.38423318473846","0.30169294474861","-3.03345252345542","0.73490336782407","3.70806297021545","-6.75930384428165","-9.22338349725595","-0.848910019976499","3.4027764667023","-5.73292718428375","-1.2605978915748","5.43066103775564","-4.89683714653805","-2.30780799551408","1.47166502011035","-8.39731450693744","1.76420802405633","-0.505769558380795","-2.30469073719317","3.65424675377591","-5.02441205251065","3.05769097920113","2.78394157135026","0.782803465723918","-0.754356213883726","-7.5951050996769","4.5416088523842","0.417892005054844","0.72163140185964","-2.8084001795466","-1.54462713314474","6.13532496575359","-2.07245482480297","-9.56486294978733","0.963536341559569"
"Random_Index6_32_0850","-3.14088812515739","2.12328094729951","5.58032183037277","3.10467761986368","4.85693671619643","2.01889492886019","4.99332977815121","-13.0064409119692","-2.97029481529371","-0.262371409206569","-3.72571650685853","-1.17155910731211","-0.646671206692711","6.8901209934651","-1.40173953951554","3.1190704217221","6.44874442986895","-4.71062734857753","0.220774889314821","0.787197883661435","-4.3108857426241","6.83478354474712","-1.93061117426949","0.115672059189537","2.37348008300274","1.21899219381387","0.637921486440092","-3.76249346038738","-0.482638257860121","-0.9803627534006","-3.89497433215848","-3.20078303790397","-3.94193844205182","-2.99101896028892","3.14990516904442","1.62599195861945","-4.41903632080221","-3.24853863419328","7.08321524296953","0.06089216399034","3.25061209776947","1.44157657523514","-1.19447559160178","-3.66855102580237","0.0227651801645041","1.22159866352562","5.0382415442198","3.39853873669397","-1.96731389103329","-0.609138376355259","3.50258179604579","-1.35079585289715","-0.669776837360116","-4.56469470952312","-3.46724105845503","-7.28000459152626","-2.14947567118897","1.21166153525776","5.02955040530687","1.15159361499544","-3.2907888629322","5.74878037191949","-2.84425640809399","3.73620589682685","0.950416086600482","3.47288055157513","1.47508320295163","-5.80704832612344","-1.12101772530448","4.39658622421212","-0.213472829291449","6.67540675369059","3.22042018538186","-1.20831005543879","-6.88787509799914","-4.530774962655","-9.16420681066711","-4.05850294669564","-0.508870432684448","-5.14220809475403","2.35264081570753","0.244462287788766","-3.07015423377247","0.925850825787876","3.84136906583085","-6.87177321372717","-9.19868662254","-0.798833414550966","3.58645871329115","-5.55291582257404","-1.24992289746369","5.4673007913289","-5.15388846702493","-2.2269868365365","1.49792663570293","-8.28078370460686","1.65625923375897","-0.45883899947943","-2.14451360090593","3.52269470473158","-5.09500402491045","3.03335555064775","2.84700107930931","0.736089576367868","-0.763937612990368","-7.52796693188725","4.78096590907748","0.278378238695273","0.63055915171775","-2.6453539082639","-1.68714229087014","6.29176749240868","-2.11636755483822","-9.77254426579558","0.809078111810444"
"Random_Index6_32_0851","-3.0701452319728","2.03371976270701","5.51620251628822","3.10854376509737","4.90219055370668","1.97833322692997","4.92236777164307","-12.7023585193153","-2.94021249702582","-0.224332434350219","-3.53973043062021","-1.02659928061976","-0.561430592053548","6.8611605053157","-1.35411771028579","3.09102474250143","6.25856767601161","-4.46276245046029","0.292326301128603","1.03669883420198","-4.34113553308832","6.86399926703735","-1.93016012916475","0.12656221071234","2.30258282268055","1.18437296042217","0.455184992156748","-3.62085618048453","-0.593238991372123","-0.866749437886122","-3.74912588355855","-3.01033580930024","-3.84005874306319","-2.96549537556539","3.07792030304803","1.63287810852367","-4.32743410709406","-3.08318920096493","7.01020707036814","0.163896627266784","3.31638003154741","1.43027842618278","-1.09985547153857","-3.41469554177816","0.0894092502909009","1.04188797428867","5.07221200580424","3.24180289611241","-2.0728483252869","-0.568804995965688","3.41921893015541","-1.17748822826489","-0.661518435683586","-4.31717848403279","-3.39978198694138","-6.97683689429219","-1.89932638962986","1.14071602271961","4.90597833133769","0.892239076794604","-3.05245963407007","5.70068322214927","-2.82026255217751","3.59444020756724","1.19255723367679","3.3423864767961","1.61116735353471","-5.70070043745842","-0.930387164505533","4.48086954895721","-0.209906061648575","6.62116590881691","3.1647467733002","-1.01073993607872","-7.00460327855874","-4.56114357105005","-8.9071926060074","-3.89344668495066","-0.375235888935365","-5.28783431580034","2.36107727763004","0.141523283931212","-2.95596554077534","0.792751440005461","3.71840072682356","-6.70978744861608","-9.07790064406924","-0.79772383661372","3.39576826551271","-5.54941637720162","-1.26138266614305","5.35775137836272","-4.99283287874598","-2.17312365407451","1.58314786190267","-8.3447762477675","1.686947834476","-0.389004065121067","-2.181521294458","3.44472909294453","-5.02038967595678","2.85827859114067","2.79955432840116","0.683395621441848","-0.677574707939658","-7.57802948330184","4.62428711809291","0.208047018449165","0.607219515531642","-2.52710802808425","-1.7534236375676","6.14175635181741","-1.92889242481497","-9.40310406416505","0.711515679833702"
"Random_Index6_32_0852","-2.99889298143546","1.95307156844298","5.48179367279678","3.18175226355091","4.74153232902773","2.15855084179598","5.21277109807441","-13.1292685530711","-2.72290203208878","-0.178243557265605","-3.69814624920983","-1.07977316095217","-0.491581612628851","6.7529783308689","-1.36147090124164","3.05962094136039","6.35727501482587","-4.57351807842109","0.25872712955237","0.715099502491042","-4.49757472109009","6.73733602960094","-1.98633741533661","-0.116063264127921","2.20043404894083","1.16846635438825","0.22037529019499","-3.70657305537422","-0.613143789579722","-0.901403767639854","-3.74598223492998","-2.97017742623641","-3.98808575201677","-3.17980991530006","3.12233232365965","1.75463789864317","-4.25146320185109","-2.97270595427353","6.87394300710652","0.20733411781191","3.29328026600436","1.46647834713499","-1.28801253997844","-3.45298119492571","0.0456785884367172","1.15126405549965","4.98341184224672","3.29396594927282","-1.95664658165529","-0.539794780858844","3.37458007706776","-1.26555611181103","-0.641405300139108","-4.32811947136605","-3.62201779529363","-7.10967952908734","-2.12191767770858","1.23489729086186","5.00213149390754","1.15189092184894","-3.03373255119936","5.76650586328847","-2.69922826773854","3.5640977430085","1.22804549728227","3.42154232464505","1.67848251343124","-5.67580459120025","-1.00478930050127","4.42082713494969","-0.10408856982237","6.41310012741938","3.12351707971492","-0.824663912144635","-6.70965249261409","-4.5053274031999","-8.90467286355979","-4.08554645482287","-0.155627260870788","-5.12748769137117","2.46076254182862","0.108818319905554","-2.95991706070206","0.807750242433947","3.61507994241311","-6.5620536405141","-9.05433400742622","-0.658610920285307","3.29944331957643","-5.54888641236732","-1.05749122129125","5.12732904626629","-4.94490281896233","-2.30691585952557","1.28634542209336","-8.43374731504488","1.54990896890333","-0.207404358286352","-2.42382038052201","3.43530998212608","-5.0009637376515","2.98098119980128","2.78575185344513","0.872363866886092","-0.592387909439063","-7.67362089570032","4.64670364831841","0.315457512627764","0.712566174050554","-2.61273438530989","-1.90100685400539","6.25808584126264","-2.02606565781059","-9.56489698010358","0.922026699582812"
"Random_Index6_32_0853","-3.0826237205614","2.30319081127057","5.76234176025276","3.33944281026459","5.03685002448149","1.89499533480895","5.16361970438067","-12.8822536685337","-2.82781233008505","-0.434487362468707","-3.93095511354723","-1.31576234955368","-0.67676767295575","6.85730038226116","-1.57007850002054","3.11739867694778","6.33591536265003","-4.69817195315571","0.124065736744654","1.02355672328141","-4.26202119462828","6.83604367514376","-2.26121927827251","0.117090948252887","2.54819873320647","1.09170668225773","0.353681695972125","-4.05324990805802","-0.427490079161973","-1.21398973128748","-3.94715176046314","-3.28753775637362","-4.22189451768466","-2.85290371510636","3.0406009998865","1.56479551208361","-4.1148660450054","-3.11393315147894","6.92871711863378","-0.162942945005023","3.50089577336234","1.15663558452722","-1.41674350123739","-3.78295035906453","0.25105477447422","1.04002503566781","5.27931983656841","3.39515205469684","-2.05814937364478","-0.345115538612632","3.67613038527281","-1.39769404347347","-0.79026406447752","-4.45342762604675","-3.53955385096565","-7.01073498759024","-2.04466683559299","1.04812168417431","5.31184750731999","1.29508208666705","-3.22486772430502","5.93732248558152","-2.90137775240507","3.81325448715887","0.911453812780887","3.35938700489872","1.55796082427269","-5.82948194941557","-1.14268725639678","4.41624030397545","-0.158082293522969","6.67857538018042","3.34539730806203","-1.22048370913474","-6.67353392666229","-4.46245871429649","-8.95325131490645","-3.90810381324771","-0.500286740629943","-5.01748429583841","2.57463830296877","-0.0587394019797515","-3.12734785274746","0.933708766237124","3.83915291839655","-6.69165526656485","-9.14098633443241","-0.972556687869511","3.69682973248464","-5.5835794696576","-0.917297712952151","5.4063920470723","-4.88481778183719","-2.10510200369138","1.58785648189225","-8.20673927258054","1.78341410407318","-0.512963325783895","-2.23864214708612","3.36189736611808","-5.21644707151311","2.94426019550831","3.06204761580742","0.518938044690132","-0.885721606070145","-7.45845279069983","4.88559398944162","0.0412565456789609","0.993427871264312","-2.76839276665687","-1.4398342833734","6.45981329563857","-1.90410715926163","-9.68414587101632","0.665069914006956"
"Random_Index6_32_0854","-3.00228509044737","1.89536378623595","5.46863663800304","2.94982438892588","4.63281728571827","2.09699147114045","5.07849018902965","-12.831824607685","-2.80014224277526","-0.145111517124832","-3.54312351309081","-0.994069732144178","-0.312867082801466","6.83007094652306","-1.24208849981702","3.10792624885666","6.20111822665778","-4.62180785182641","0.369823497681515","0.843295016519232","-4.30186129520985","6.6605213820541","-1.87539378946421","0.000138699116444386","2.15014391852374","1.42798670653498","0.576236254016254","-3.5709249256811","-0.538667270950653","-0.822215605823611","-3.75848768703613","-2.87612498424337","-3.74024955435045","-3.31144365342638","3.13930062934583","1.82405428212348","-4.45083923541902","-3.11530864151401","6.86836540657964","0.292439740095358","3.06582408842021","1.56220406065011","-0.933865726710806","-3.322276771683","0.0726775467872611","1.09777632609045","4.78555214331696","3.18526750125176","-1.76865558646654","-0.893702062822747","3.38403019459715","-1.13915169017003","-0.527910235415399","-4.36072606864408","-3.46568258465528","-7.16823790262339","-2.19413177634592","1.13434968196961","4.83523793442252","1.01891185381281","-3.28034341116743","5.76094123142495","-2.97775656472496","3.44259595647544","1.41062280781234","3.19923546226338","1.77667791171327","-5.52999670573208","-1.03305463041717","4.20995416576415","-0.0102614548134268","6.46521349187134","3.1036122781753","-0.806386710720988","-6.75613591978117","-4.39464640147619","-9.10187408600609","-4.18241625060817","-0.199706788115437","-5.2321792112397","2.18446627272124","0.342563316209038","-3.20055588905868","0.810162315042172","3.62086571787285","-6.76598525037673","-8.92830355386287","-0.555283609561474","3.42771792586266","-5.55663700470597","-1.29053906888121","5.28115942021216","-5.155320328952","-2.21559339009958","1.44604403186981","-8.42024760804334","1.58347534972721","-0.240933759994787","-2.18153904621872","3.47788592383738","-4.96745473819833","2.7544180787731","2.55189564684005","0.905065418113446","-0.438063094561918","-7.60269111081585","4.57007398131193","0.343857855130619","0.632100350936357","-2.46531981599681","-1.95895675841627","6.12569839209012","-2.00926331761003","-9.66448500236872","0.966331998435338"
"Random_Index6_32_0855","-3.23691488966444","2.17229457728468","5.34938409959579","3.15439083934952","4.68750209652074","2.27313355598791","5.40406032419329","-12.8282098316674","-2.66498803483971","-0.260245102936172","-3.62559972573006","-1.11344204973558","-0.532146936855429","6.77946370873938","-1.38983086433885","3.0934331894303","6.44943340108961","-4.51450997917106","0.344001283590868","0.755758056123713","-4.46475699336749","6.82202714490119","-1.92426423981535","0.071461263496457","2.29434689709286","1.07419682102078","0.2646265713322","-3.68290273049195","-0.699405015141769","-0.856717014395972","-3.67454191727456","-3.10181318269984","-4.09230904325525","-2.92172058341806","3.21825380071604","1.68927567055517","-4.17177095828542","-3.074318577634","7.05080812711855","0.239005971418216","3.20963027770479","1.45479606272518","-1.11227305719538","-3.34522846853296","0.012023453613413","0.985999010789632","5.04854824903205","3.30438174801218","-1.68428511913684","-0.559941027295718","3.40050199912363","-1.27817277458628","-0.697626696987667","-4.51200482795465","-3.67516068252621","-6.99505754009598","-2.33276391622077","1.21862148674162","5.01102286596344","1.21108881806537","-3.0503959703742","5.71805800892523","-2.67481917684048","3.60570710450574","1.15947393627639","3.51105205492962","1.69444855066402","-5.68013314598112","-1.12463514643974","4.27719365612143","-0.235838184041008","6.71890792294761","3.22202330593496","-0.839166586731266","-6.84812510320458","-4.359095525687","-8.94248668777951","-3.94639051576726","-0.165967698975033","-5.22749774579775","2.48945622730925","0.294430578545289","-2.86228674589633","0.941748054743339","3.63106521357836","-6.54647502981648","-9.16779567942904","-0.78217217725589","3.46937835589402","-5.5408272474928","-1.16656248306202","5.34440293292151","-5.03221223706968","-2.3568280879793","1.30369096544749","-8.22956615573811","1.58804050008954","-0.263373627404277","-2.35746854685583","3.47743492240702","-4.8041687108628","3.0093170897721","2.95598812251416","0.907058316403559","-0.607400815851861","-7.57720010526852","4.76905915018105","0.353023841884747","0.838072926507487","-2.65328066860012","-1.67728621179043","6.2475345476164","-1.92488713062157","-9.44898100261998","0.885772786025824"
"Random_Index6_32_0856","-3.18803245605307","1.99457546085027","5.38165536922677","3.00973428057711","4.50037777801769","2.35046896955933","5.40731899216238","-13.035277011307","-2.69201461450368","-0.205707313857449","-3.5862928504926","-1.07117774136227","-0.487152510487948","6.73961047083681","-1.30581420205119","3.04989789300505","6.26081692695319","-4.47998764217702","0.32112612176239","0.732024439986964","-4.26870620251174","6.67095194413224","-1.96997570175519","-0.0412116184371142","2.17312941742999","1.17115595525181","0.320516972853309","-3.65899679522903","-0.783306396189612","-0.880703709165509","-3.69210939003277","-2.92604761916691","-3.9918822666231","-3.20882231833203","3.20105856668856","1.40835880337707","-4.19727312981087","-2.91229388196576","6.85765169259468","0.294987131036761","3.15474616765966","1.5566577749112","-1.12498767894611","-3.34716357009515","-0.077268676578092","1.04428121114224","4.83717270057566","3.21560626546293","-1.60760921699806","-0.763161657666411","3.20191529262505","-1.21797016046106","-0.561867870879316","-4.35507800569362","-3.5997719039935","-7.08266186611687","-2.32636982236384","1.1293986219557","4.9732516878675","1.22544091526123","-2.99854590185282","5.74486661167878","-2.77530961326077","3.49641626930415","1.3264289325558","3.51468503418159","1.80496187920064","-5.82168397342187","-1.00277233170841","4.29437892778694","-0.163441722242472","6.481209611724","3.10324718926755","-0.860613141430429","-6.70939019766636","-4.36415425484995","-8.94215304057089","-4.13714642370848","-0.118252943950644","-5.22615809692857","2.38103274217514","0.301363852033791","-3.01189622362008","0.807681642470008","3.58057809766109","-6.63293857708563","-9.1168911741128","-0.571922505151624","3.359969327273","-5.32741681863836","-1.22837575776851","5.31422181961593","-4.9151358379792","-2.50245789521923","1.25903142850629","-8.36008691005643","1.41890299725177","-0.200442940199427","-2.29427936293479","3.50265644294995","-4.82696451342955","3.02036168720768","2.73511013463654","1.02183263424802","-0.437680875829675","-7.60354415916512","4.57621439040939","0.384552003467073","0.582822361909989","-2.75509686221283","-1.78030835377787","6.05943909410629","-1.84711758882822","-9.50342805845241","1.00437412909805"
"Random_Index6_32_0857","-3.21536946520803","2.19841976137115","5.60117843572767","3.19916368220444","4.97813311616984","1.87745461148772","5.04381439198253","-12.8046246527153","-2.89349198314093","-0.477956275307593","-3.83392281069875","-1.19180747633625","-0.643302905070243","6.84555492004851","-1.49665615430412","3.11191272513914","6.30443901637438","-4.7764051965578","0.107283669358395","1.05998832566098","-4.18935627247923","6.92144911976125","-2.02006483286437","0.226902120546459","2.31872913946705","1.1229634218998","0.538032832879452","-3.83576228020971","-0.403440064545592","-1.10216107050784","-3.93956869867067","-3.10331369153039","-4.08703258246654","-2.9739594249362","3.00842898200687","1.6610000426659","-4.32571570573792","-3.06933928382694","6.98403633035363","-0.0412075125882346","3.28038215098614","1.28457387817295","-1.18620378259864","-3.57236531478258","0.178675956119721","1.09531372733086","5.10615742676623","3.33399744227784","-2.07233567821323","-0.587567697505537","3.49687841595327","-1.38642393246901","-0.734524181561206","-4.43596381249622","-3.51612202654789","-7.11840621909237","-1.99252345028905","1.13359726578121","5.05032422031486","1.24824044248085","-3.32774982320466","5.82187353586037","-3.03819656738358","3.61977110477088","1.02568557710632","3.27785528783723","1.56590880345702","-5.85307586995135","-1.1332240686038","4.4645681073018","-0.0869720569660023","6.62396624010984","3.20815017252208","-1.08813179781358","-6.9297394604928","-4.54233509578708","-8.92503576673935","-4.03792868186792","-0.443437572054959","-5.29769049812175","2.30647763407621","0.0985363178342501","-3.15647506257851","0.915475549067646","3.5402815581761","-6.78397406905768","-9.13961368345487","-0.813188358931406","3.42363425281987","-5.38041371387267","-1.20114796768425","5.53470559329002","-4.91883164712839","-2.18707969496224","1.58858993234444","-8.29065220434554","1.79577037478166","-0.470340008421016","-2.228416110038","3.43845640055886","-5.19142868884077","2.74864316099854","2.83855769439842","0.637819733767339","-0.700612355070046","-7.42764793625748","4.63516414807362","0.166381417395363","0.805905914341431","-2.70827991734699","-1.55102963472394","6.11333222807478","-1.97618631336561","-9.68584783885644","0.595272703078581"
"Random_Index6_32_0858","-3.07361464946278","2.18037106677104","5.6496900446129","3.26830041345286","4.7358191391798","1.78942890349629","4.74582026904632","-12.8438262082239","-3.02302466352232","-0.477568526351137","-3.81415059090895","-1.36392108167461","-0.852881905667527","6.99485282189695","-1.41775126814015","3.19460357099411","6.45236927549188","-4.65439722462728","0.207189913131611","0.939638906774814","-4.12705213885442","7.03941813449401","-2.13728890430649","0.0310836733816856","2.21598166227475","0.958745505141348","0.369434767523215","-3.72523557334006","-0.480472296992261","-1.13078801772905","-4.093163420396","-3.22962648607078","-4.17779045039969","-2.93778190541723","3.01456649088401","1.57575670883382","-4.41325540795028","-3.21342927544684","7.2386702244161","0.0473967791181987","3.35932721264888","1.22546703128041","-1.21099016742209","-3.62960571838989","-0.0706691375002242","0.747835705320324","5.1177851085805","3.2938647882225","-2.17529737583411","-0.70500514828766","3.54777772762071","-1.41772631051952","-0.971796420722815","-4.38948953549452","-3.69222135496214","-7.31278652348022","-2.14602517141277","1.01015182636883","5.0972467344921","0.797654396314924","-3.31444229384655","5.78493626019516","-3.01629775575919","3.68587619891172","0.870112986539628","3.29507514363462","1.36819346908019","-5.85088679813048","-1.064461080716","4.50636631617795","-0.287361596656563","6.81945427122118","3.08779673396198","-1.27467558624638","-6.81339582048392","-4.40479708078111","-8.90019408373685","-4.07728335234628","-0.590167718762937","-4.99005116540286","2.42965919989653","0.0621518718293478","-3.18979578901238","0.772455440059907","3.87673127422894","-6.86119363771943","-9.19637487873105","-0.8156361647936","3.44336864337626","-5.33123250641397","-1.21860406669503","5.34652863341768","-4.79063989290546","-2.26341979344566","1.4415235291578","-8.37309011164235","1.76542000861056","-0.462480737276461","-2.40657023277399","3.40267223130678","-5.18019698730286","3.04632086761838","2.97100524166083","0.601609597376337","-0.670342863886155","-7.46963333578362","4.6028598010948","0.0612759788017216","0.809791502403834","-2.65518570465978","-1.55771993822827","6.2513983863553","-2.11647021753979","-9.44222580370103","0.66630991426973"
"Random_Index6_32_0859","-3.1919594407952","2.10039582782232","5.51380488816052","3.12051687416964","4.89400393218586","1.87808568812553","5.05918942487023","-12.6264970668319","-3.05473441057466","-0.423151661724736","-3.82335524210476","-1.29523107836248","-0.637102390202008","6.91985649095923","-1.51619808273817","3.30115099530003","6.02541121172939","-4.89215856883226","0.171907999679282","1.20820981286745","-4.28965815396049","6.82146563804692","-2.02679744516877","0.238377198089467","2.17779514748392","1.23443110999048","0.660477946684145","-3.77089275676619","-0.34255210840834","-1.11751871549032","-3.97778127670411","-3.06743316608137","-3.91909422823425","-3.12782132114161","2.88435409225489","1.80660652330588","-4.40010684929967","-3.20296928853356","6.94973768681284","0.127926646724353","3.20709112513717","1.28419442991312","-1.17330528049456","-3.68062348839258","0.183432817396737","1.1639405523719","4.96133235829733","3.22832558255331","-2.00364072668351","-0.681262575132284","3.57612219246602","-1.42488799622219","-0.807858034954623","-4.16306239262142","-3.48555593555242","-7.12743795088182","-1.95580810912307","0.942720693022187","4.89329318543747","1.20341819452931","-3.28233885200531","5.77181906112116","-3.08396299587044","3.59607873865979","1.21763891274336","3.17193866677555","1.63795765723795","-5.77966652578602","-1.23943241804166","4.56115464546465","-0.00548282481750149","6.48517457001093","3.04948146618836","-0.789540608942191","-6.8586653366633","-4.58258751132553","-8.73205053765819","-4.10135462343159","-0.542807230003903","-5.2115258777438","2.19383920168306","0.215376567999171","-3.18668142877218","0.978068843645481","3.65722513434723","-6.91916654551411","-8.83039452608913","-0.832827469080223","3.45896189863853","-5.30474708642373","-1.18912908830131","5.56217480984427","-5.02350705274268","-1.96863652607109","1.59406717375831","-8.22810160057464","1.89648312577696","-0.622789937017891","-2.07541557949691","3.31613304102535","-5.1777021787745","2.74971758797071","2.71454757514399","0.796208253928724","-0.593917468205721","-7.7382928550038","4.47949723161921","0.152672998013628","0.680781276067534","-2.62150211529303","-1.6987134980152","6.07099754023015","-2.18264082189009","-9.49948836613127","0.809564276281649"
