"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0860","-2.80100147095869","1.8745476022174","5.28694675213813","2.76529165977738","4.62943821243934","2.27146040101975","5.08020834592141","-12.7950334678345","-2.62883844214281","-0.00319097191478906","-3.45161394111344","-0.841334128333175","-0.344423807692145","6.63021984024529","-1.16897968434444","3.10172883265109","6.07357258406449","-4.60163546695784","0.580630971254433","0.8432450803656","-4.33073207303204","6.53394489768594","-1.80923203624334","-0.128116610342699","2.03585092381147","1.39859360607282","0.291284008194728","-3.55274513630496","-0.65345167082291","-0.741628076866483","-3.78216121085307","-2.70539842117507","-3.88920917586545","-3.01364043689173","2.9505176040599","2.00105610904419","-4.41089562054264","-3.14927313031106","6.61050357590896","0.397130616398264","3.08960916011887","1.59895290374521","-1.05662321848526","-3.28282219613176","-0.0678894626655409","0.772215514750423","4.76697697632704","2.9341868985591","-1.75040868401002","-0.949153661724579","3.22563130835827","-1.05354094188603","-0.443862860550831","-4.34187714177802","-3.20480532126226","-6.9631308603266","-2.21818321589356","0.93897455747638","4.76464735590275","1.05947000968172","-3.11740475190826","5.4865183323426","-2.88479349670947","3.40020034332516","1.48712741329454","3.06318199915195","1.8364259816913","-5.49276692545112","-0.861906760230115","4.07083054651179","-0.0658386393873245","6.16666262272174","2.95164211217607","-1.1280361439283","-6.87634051484312","-4.10584888209506","-8.98459549232558","-4.12433768716661","-0.166877390771595","-5.19688294910944","1.99084377790767","0.423863350605746","-2.97696593003361","0.713283939481792","3.36907735540312","-6.59720849067343","-8.97184642744163","-0.507943532176376","3.16594745576278","-5.59287190184228","-1.42616179531258","5.23911990693222","-5.21196464416357","-2.42046025150492","1.35762473915032","-8.238578951972","1.5758062896255","-0.138106177000651","-2.30203536148769","3.35426222703836","-4.88522197303154","2.74348749056741","2.46529405011069","0.994608187623722","-0.517403839858587","-7.51015794793655","4.29799965339566","0.518103182007608","0.563618395952344","-2.48118140126126","-1.91729056076289","5.83731603964969","-1.86948643699422","-9.48776078105555","1.03993065605326"
"Random_Index6_32_0861","-3.09127555846321","2.10589182640923","5.49429889489202","3.08335194993811","4.88305477110885","2.09006401922117","5.19213731368854","-12.9281845148731","-2.88809013885015","-0.296772934562376","-3.75748789319271","-1.19465186384472","-0.499759094891638","6.93770224470446","-1.42578297132613","2.93188734384053","6.23727828365603","-4.73383765031621","0.253722829850075","0.928266476127183","-4.34600469909167","6.73949669798119","-2.06142909405526","-0.00325051980004789","2.29163756918524","1.10393754156291","0.36073724575752","-3.68828943751909","-0.437672130150804","-0.944050890222692","-3.82144465041875","-3.0090070929542","-3.95973226611206","-3.0272636787595","3.19219038362905","1.80567718033163","-4.1879236508798","-3.11006043452398","6.97170568118844","0.0187563440157784","3.22996999558698","1.4429753168302","-1.23350347699991","-3.5530222436888","0.209306413827717","0.997400543211323","5.2306359123324","3.22059619596426","-2.1691911495073","-0.620116508447184","3.56254656750314","-1.39020160374158","-0.689939407453221","-4.62698238859052","-3.60235834133687","-7.31474112963393","-2.07658567394951","1.18550590700498","4.98225488392944","1.16860698700735","-3.23580839135412","5.92485312490246","-2.89421559775093","3.71425941136948","1.02502205083329","3.37786542133826","1.55606537451733","-5.88208964913794","-0.795702126174983","4.35992456842373","-0.0196113585292096","6.56411474419692","3.21511008279598","-1.22071336647234","-6.7538563917689","-4.60933745916196","-9.02652637801111","-4.1217024391383","-0.651561645389309","-5.26153584266537","2.36459036903651","0.284110329268402","-2.98641520539778","0.760848877882122","3.669666210982","-6.81039439767987","-9.22870730974637","-0.90130184832114","3.55908245539504","-5.66697865330647","-1.21660992540788","5.42860884175992","-4.87827908309995","-2.26897706254177","1.41728691764355","-8.4152306091284","1.69918846016142","-0.393093309363068","-2.26179217069343","3.56694220322494","-5.0859070216496","2.89195038551105","2.72429966121714","0.718405688262779","-0.786688585091737","-7.76981717581598","4.65187579653834","0.307654508200872","0.826789045024304","-2.72228450025571","-1.44085114724468","6.25516752238158","-2.10099812588346","-9.70895567879632","0.833959183694255"
"Random_Index6_32_0862","-2.90536499446561","1.98348444602216","5.53735110341408","3.05449568607412","4.74463467966518","2.16737464199674","5.11620971167559","-12.9958013742975","-2.72301628071265","-0.123262214721227","-3.71176405956941","-1.19869650506036","-0.634106837955449","6.76889984675464","-1.29454190444896","3.09524241672435","6.22781940844046","-4.59387517748772","0.294213323329987","0.814712066298087","-4.14221742469829","6.76401897367954","-1.92271365727728","-0.112217899046764","2.29480182005372","0.977823869993415","0.248309052448079","-3.7877731996584","-0.554755412136792","-1.04043113698633","-3.84888529321575","-3.09202555522168","-4.23023750132674","-3.28043036382248","3.05345491800788","1.63191023150606","-4.24155237914725","-3.1159507978912","6.83840867305574","0.143029153767011","3.24761462166202","1.40392103187875","-1.32821510181662","-3.56558845513829","0.14010150320585","1.02875908309597","5.01440461964479","3.27708998869544","-1.81580015237079","-0.593369835487959","3.32846775952141","-1.26444702565653","-0.76469194280267","-4.45370170120818","-3.75735797559463","-7.15489682368395","-1.97469189407514","1.16487380242551","5.05074557870868","1.02309624175378","-2.99494654959342","5.74336268983919","-2.75514916317348","3.53058599529064","1.14954052996196","3.41262674842237","1.45846473597483","-5.84820821403496","-1.14195611761369","4.22052656046841","-0.229786172710503","6.53436846747108","3.17690686401851","-1.10288127728121","-6.78606879470311","-4.51233809077394","-8.87923101024832","-3.9841516177292","-0.380853789011722","-5.27893195406671","2.54917682687266","0.203884693473763","-2.96604225886583","0.720621030064002","3.70052572526213","-6.55920708408663","-9.06229749628394","-0.812972445668088","3.43134862555129","-5.57049386934778","-1.04955317016351","5.25654418235771","-5.10448266412577","-2.21147996760023","1.30360469057462","-8.4751693422634","1.51971383883135","-0.291880148530198","-2.33714057801473","3.40378297732734","-4.90340839739762","2.90157026643821","2.8616589008523","0.882063515550146","-0.765737794739274","-7.62158611978909","4.63670655638037","0.349822501303255","0.580464872578198","-2.76813122401837","-1.74082522199025","6.26866282196148","-2.0657618882712","-9.49569682996424","0.979947128125185"
"Random_Index6_32_0863","-3.11096366795641","2.19533324357634","5.57168414701466","3.0304594613607","4.85160631937798","1.92872344289065","4.95277087193349","-12.88336863541","-2.8461018058082","-0.198819344383078","-3.68321160221222","-1.09790828961664","-0.517732134430527","7.05316019366951","-1.33574863055529","2.9567165627146","6.39078140927507","-4.61850760221475","0.276134117121519","0.846241419421248","-4.20490099347397","6.78230515568954","-2.04662942811123","-0.00985241642179987","2.27701076261765","1.12700142521547","0.369403082860271","-3.77559413442036","-0.55823528580255","-0.992508432247608","-3.88778061233692","-2.98074245491936","-3.7452742020776","-2.9658982146398","3.262055949612","1.60786958903684","-4.19615888196426","-3.14430252567122","6.83777911426214","-0.00944226201536031","3.23019276596539","1.37811832882422","-1.31870273719567","-3.69675555652078","-0.0438490472734814","0.95259170146855","5.0828413817029","3.23195253085776","-1.97797181034836","-0.702526150311471","3.4925857135315","-1.33501458084547","-0.657780406464333","-4.52793899029569","-3.36798262527044","-7.27075335517491","-2.13939157336893","1.24192560212927","5.08221171227426","1.11976020955395","-3.15982358314142","5.84002713230728","-2.86129069968237","3.69375753692621","1.10846661570728","3.5084606063191","1.48533533016852","-5.79320590945008","-1.08791047019999","4.3754620701722","-0.110457401956114","6.7115867701011","3.11557464302574","-1.28097607253666","-6.8245580337652","-4.42133314340452","-9.06455512662805","-3.97446735572775","-0.502061180878041","-5.06579996302241","2.52850954971147","0.20418516625248","-3.07159219517966","0.659673374174046","3.82954846656248","-6.71614044848446","-9.0339340349908","-0.820638171188342","3.56961696092738","-5.55407002760191","-1.20708641424062","5.27719999418662","-4.68083206971315","-2.48928756723887","1.34649293224167","-8.55608790743036","1.58314304320518","-0.359080510520234","-2.05792947123824","3.59475094031296","-5.02022905715538","3.08324453017523","2.80374853767413","0.740465027755631","-0.803904215957269","-7.54427198226708","4.71283355319246","0.255046032088912","0.783173734804299","-2.77092951105281","-1.49456347125786","6.32569159845051","-1.89785745899551","-9.79887069969107","0.904925644694868"
"Random_Index6_32_0864","-3.30688266505477","2.21335447129002","5.463176946741","3.15599506931893","4.83903058618474","2.0318090143354","5.22081084115054","-12.7063216625091","-2.93082181840575","-0.352908549297314","-3.85399728887366","-1.15988894566262","-0.546156211896589","6.98183592038183","-1.5179108191979","3.05646217619701","6.27665412882875","-4.91047466542122","0.243466284622066","0.933754243601319","-4.23347992661616","6.86130914813159","-2.15003313634063","0.087901073047559","2.3157094285126","1.08897429441799","0.430829532837605","-3.96973189901616","-0.475041385378776","-1.14503390454716","-3.97832884238489","-3.13079008262948","-3.99687741241565","-2.95506803826486","3.13869307691202","1.66956417304211","-4.21061326129111","-3.0857728354994","6.86930066750031","-0.0112601456725244","3.39352731944728","1.32296649606576","-1.42636364025234","-3.73554800801104","0.219605507760999","1.13280124064553","4.93607312010199","3.32202116554252","-1.89654855363434","-0.571161063579066","3.55241197197957","-1.37661495893762","-0.694853785256609","-4.56200069589251","-3.51059869169198","-7.03642941135711","-2.01116121971808","1.19052153554144","5.10926831171674","1.25572354414499","-3.27646587598513","5.86585434109742","-2.93094313444881","3.82428823041399","1.06142921715722","3.48200485575533","1.69356476250786","-5.63472039745776","-1.08023881468357","4.39476571197067","-0.114234801923247","6.66674763081629","3.16668382282267","-1.06669665768588","-6.79694660834186","-4.48976827333047","-8.77591655681463","-3.91150759929415","-0.56343121053509","-5.18211798801437","2.45315583341438","0.187960314975455","-3.04410482159919","0.775468048735292","3.75061715685443","-6.77838931352282","-9.08344740379619","-0.836935582089216","3.61151801169112","-5.65203692557922","-1.1085209708869","5.38523302239694","-4.79074844434083","-2.24810563175441","1.41952895740915","-8.4265732194661","1.76559072596122","-0.537241803789044","-2.01993486375993","3.50198854067332","-4.88642793774229","2.87563388683852","2.8416523569319","0.720066258368656","-0.731817933973868","-7.52966334664896","4.75302856340789","0.24179584821387","0.824225766317389","-2.77303387898367","-1.5113985981838","6.3122422577153","-2.08277964797416","-9.66562237211264","0.882847430468439"
"Random_Index6_32_0865","-3.02988100808526","1.98120211631909","5.4559937049384","3.1830816507835","4.77103275770051","2.10784878362178","5.22693775905091","-12.7363147278482","-2.73185756341258","-0.370911387069859","-3.54098549940437","-1.41378990880672","-0.665696278028194","6.91302159873055","-1.44161004448914","3.05230819134488","6.38758526128151","-4.60030791695937","0.323994163747639","0.851981664277922","-4.4051998601531","6.69458865301564","-1.9459225002306","-0.10308888770482","2.57449318965978","1.30293441322149","0.506835970981706","-3.71887760177661","-0.393273111145988","-1.00500773720762","-3.83483236035294","-3.06358829431247","-4.17657136810824","-3.24021638826342","3.12339889462938","1.71709791660604","-4.08326286742865","-2.99273501001787","6.82474483754973","-2.28553001477526e-05","3.37377778315144","1.52111056530885","-1.40890413326863","-3.44694842581589","0.261104415577413","1.13231634846688","5.03686945798407","3.39871884098815","-1.88750629274779","-0.569085622393145","3.40948089875588","-1.31585849079813","-0.667623430457072","-4.31475114439945","-3.54855642727181","-7.162623915308","-2.13787082140494","1.07902927256296","5.10614550928084","1.29408014608234","-3.1405110470305","5.89325795763","-2.81650095699414","3.62108937112472","0.897054762635607","3.54360574712469","1.54724949896868","-5.81318077914313","-1.08600541440739","4.31345468716762","-0.139312239640011","6.48384272104203","3.17056186852627","-1.13664183415266","-6.64812830182399","-4.52106453019383","-8.91008824584454","-4.11296077331339","-0.422536468389693","-4.98984063561336","2.48002096775509","0.319307556987559","-2.9631374391369","0.993276951818011","3.72858035071846","-6.65084507141299","-9.01733462555418","-0.89607052930954","3.47675751588542","-5.38741876960329","-1.08792283806376","5.30321435303042","-4.9858292710815","-1.99609788239121","1.4041105151268","-8.33956101526013","1.59133161042215","-0.419718089280041","-2.37400650389365","3.51290164579857","-5.01328592084669","3.08652223798689","2.77349408333515","0.681095461968231","-0.531273667214335","-7.46814628481056","4.68975162047288","0.357116266021607","0.626197028745358","-2.61399057686767","-1.70647713422186","6.20879557365052","-2.08253004101193","-9.6001273780557","0.965163521188428"
"Random_Index6_32_0866","-3.02403785790437","2.41847719337445","5.92863664121258","3.61140392401672","5.1160490743305","1.9981795562115","5.16907734234455","-12.9657109102783","-3.02850204167018","-0.594875694814376","-3.88789943595971","-1.44975774250933","-0.836020105743683","7.0353573656837","-1.61014213925062","3.22704760584256","6.31718283540674","-4.87322454910858","0.0247045563315024","1.18640173910644","-4.22797798771114","7.04799238254336","-2.0538333203444","0.263501947524641","2.57373672891492","0.842016210776716","0.524862176294884","-3.83294497710095","-0.433455093932932","-1.23111689908006","-4.15397110048082","-3.37054874956716","-4.34754657685498","-2.97851576926059","3.05310502554452","1.69210851620901","-4.41014645716955","-3.061257079349","7.15065323522732","0.138698685402105","3.53213654858469","1.30229368573298","-1.11822817205179","-3.57429566165124","0.344849596713834","1.05086935948941","5.30510313421654","3.4084153400028","-1.95871150175905","-0.393466240625064","3.61675540201749","-1.54110109863685","-1.07430751826656","-4.37234641246104","-3.82711652218811","-7.19745927941979","-2.01001938070381","1.17173284294862","5.35967558222232","1.1883095779685","-3.40310545039111","6.02848752169522","-3.04165862948435","3.82146861399696","0.941444196348397","3.18434006432316","1.30045356194598","-6.13681028172659","-1.16574057555763","4.62759746132461","-0.130027255453785","6.59021606614156","3.39928692778672","-0.985481044963571","-6.69650426242047","-4.59363551517234","-8.72687801711964","-4.07931886063863","-0.574398598530092","-5.04051572858126","2.5130349458848","0.157875039393447","-3.10577169621263","1.21601259324408","3.75554958939564","-6.78235446738012","-9.36135700029933","-0.971627621697764","3.68816826295352","-5.38851214654247","-0.934310384966751","5.62367849204626","-4.98115438813074","-1.84322245921208","1.74251153888426","-8.31883495623852","1.8945102629794","-0.561878817437018","-2.51506509172535","3.49664173022397","-5.1396239733542","3.01257669933168","3.17501806950601","0.73976495816213","-0.609886158632396","-7.63719343003367","4.67945227706633","0.221323401890891","0.795253678454986","-2.69576309206915","-1.52918690204916","6.29348791959514","-2.02781598515024","-9.60773210032927","0.852811546042032"
"Random_Index6_32_0867","-3.20081578800232","2.08588922032804","5.40571847631144","3.16389815907658","4.76579716846126","2.02213798243814","5.09937001949626","-12.6215054414013","-2.87163403828514","-0.382469843668723","-3.751263549686","-1.22437897859623","-0.612096468538106","6.94155744890223","-1.44227023803526","3.06993768854985","6.50314632418776","-4.66592942751165","0.22546672944717","0.86084115183383","-4.0527154909272","6.9112061859771","-2.03312677805314","0.0652528549068555","2.34118069013109","0.99816242832982","0.437765050677064","-3.8383154552496","-0.627667197183689","-1.06566422409489","-3.82344405404644","-3.1463687426761","-3.8445249648282","-2.76352521923765","3.12120428375586","1.78167855085017","-4.10942627640408","-3.11190808755033","7.14065459030541","0.0488015755553542","3.33235862766358","1.25480775896449","-1.27493535250814","-3.33502226649189","-0.0568559145901728","0.883905775025365","5.05439135912207","3.33125118098606","-1.7562482206603","-0.544805577030242","3.37526696529142","-1.36972014744456","-0.799319375804409","-4.39050695224409","-3.69955736683303","-7.02043972355565","-1.94697942313291","1.00994354082597","5.04147449020451","1.15758401353243","-3.22906257934968","5.82482355020289","-3.00798231866844","3.68332172531186","1.13395099214249","3.37500770390928","1.63463245084386","-5.80031098562683","-1.09567528431298","4.42363211412789","0.0209395571159209","6.64343317158258","3.19846438705377","-1.14277464081339","-6.57735358610692","-4.47419126230928","-8.83210988749711","-3.80138105919248","-0.444799520979725","-5.11014385865114","2.57079166373067","0.290752508832954","-3.00665295003377","0.687877365818726","3.81180304290046","-6.78908893722226","-8.96415509111376","-0.78958149467456","3.54207493502086","-5.54772422916975","-1.14662671957418","5.43965199830341","-4.77740093719998","-2.32422604324967","1.51571944734515","-8.36670437957976","1.63780483961151","-0.529091133665307","-2.27063885161973","3.36050715128257","-5.0441130942203","2.89554514305325","2.99222701126362","0.638698269811772","-0.795910911945822","-7.32194654148938","4.6528368599181","0.200450408058714","0.965717962947751","-2.72339696526594","-1.59653477829088","6.25006548618769","-2.07197896085945","-9.50972696607028","0.885980750568617"
"Random_Index6_32_0868","-2.86028908938424","2.1801930307458","5.39816190536734","3.24379505375398","4.88582089735728","2.00683638090049","5.0709597375925","-12.8534007581645","-2.6792047495648","-0.309990957617099","-3.84524812302584","-1.20929961692509","-0.727052818595431","6.85954452067816","-1.52998008015779","3.0008408607585","6.38189115855539","-4.40899230177145","0.195361613132544","0.857147728844947","-4.24181520463547","6.85428262657849","-2.21018704932816","0.25859202209187","2.13513870130046","1.22021081777547","0.426976379853222","-3.79747247312071","-0.64365571867585","-1.04865299093396","-3.92633815457966","-3.09863003247832","-3.98323714022385","-2.93160827123519","2.86831309081489","1.65780830458418","-4.21251516919985","-3.24047805995712","7.07267092749463","0.0620397135688723","3.49787948199954","1.22919647475486","-1.22945130108792","-3.66028339468364","0.0596528166511981","1.02152659518992","5.17938935194431","3.27746651025456","-1.86393965557042","-0.566378746629606","3.54442015416498","-1.31268265207445","-0.809341424200497","-4.44812267468643","-3.45537856469552","-7.22837700620863","-2.12872740519785","0.92185495743442","5.24300138336412","1.3336540587903","-3.03086460467316","5.78704499796577","-2.83870768661295","3.75926064497252","1.07659427778449","3.31425487008853","1.70991492868986","-5.44257415958394","-1.29148385266975","4.41408973563698","-0.27992324446856","6.76733134476829","3.13995267886475","-1.04224382037217","-6.78635264176335","-4.4222855683695","-8.92504569223653","-3.85081595029251","-0.345818931544893","-4.95855590272061","2.43843872215285","-0.0171451924810898","-3.08208889783981","0.898662251434863","3.84626527830957","-6.65791158033635","-9.0958287070798","-0.696543579157679","3.37133224919788","-5.29956560915364","-1.27736463824244","5.25991124916951","-4.89045844572986","-2.28347759599163","1.36045030096417","-8.14932612866177","1.61160374831795","-0.327635593500846","-2.33074551726858","3.24177222856655","-5.12397028504638","2.88065365438558","2.85749094018158","0.662716248142527","-0.619132011706504","-7.45490145843602","4.70420933621479","0.198104115604479","0.988635672251177","-2.6867009303027","-1.61904491736556","6.32180416941864","-1.88465968317372","-9.57115513770287","0.706940028586365"
"Random_Index6_32_0869","-3.0829353452399","2.06241799220055","5.5040610581955","3.09946610297021","4.75075916254832","2.15047272079475","5.25963786670573","-12.7330494607468","-2.58725377182616","-0.300336890274851","-3.72438863612528","-1.20453944189671","-0.520776849122366","6.58101629029526","-1.56130718153849","2.87931212289712","6.0917843114112","-4.45578445520844","0.220946294243403","0.855079577679883","-4.20083640702045","6.66994298384623","-2.07734328812788","0.0227853027010502","2.40240335790702","1.18890592697138","0.322657245886698","-3.79094176034419","-0.828018228024723","-0.976919859982995","-3.75876060425304","-3.04587930813039","-4.04058182931536","-2.84345831446257","2.83413879177187","1.82935409897712","-4.05486838851633","-2.83420647563414","6.73831828933469","0.033214984162528","3.2449626560839","1.27651875608005","-1.39871128265621","-3.46474629923281","0.0594611249855041","1.09187280320607","4.97348466297549","3.33784392504858","-1.78557197695681","-0.534339430207078","3.28666974201936","-1.25800777543401","-0.70299008167023","-4.50616396284917","-3.43614087843037","-6.9396248179668","-2.11875894864501","0.764746524863224","5.10300731893588","1.42766459919006","-2.94232313646906","5.76328442769575","-2.75251750540083","3.53155539275458","0.967160830478625","3.20833666341654","1.74989877529551","-5.62365199936475","-1.0483944126034","4.18745466732193","0.00205518127455046","6.36412946020111","3.17066224651423","-1.0098147034541","-6.6450644493156","-4.36227342665222","-8.8746633483725","-3.7875211588929","-0.33702247192492","-5.102831358313","2.2802074199171","0.0403972999472261","-3.0245121908627","0.900006417615345","3.26268043692965","-6.51043455281757","-9.06189013398354","-0.738247677010459","3.57264158018398","-5.50355013152601","-1.09787518829461","5.23669007765802","-4.88005498408196","-2.26331674017137","1.34545382792366","-8.08340156544549","1.63252263831525","-0.309269792310933","-2.45555680561178","3.1107657862768","-4.98407024430333","2.57369197066761","2.71182297902699","0.74969002517643","-0.645858081104594","-7.58519680286429","4.66092404011044","0.235610149482419","0.836342835118105","-2.64666845306287","-1.63319465318245","6.14620417918806","-1.60281018983181","-9.48341506362548","0.642148120953371"
"Random_Index6_32_0870","-3.20020407130808","2.25172403556526","5.67713838685424","3.20134791350783","4.99440637604518","2.00320539684811","5.20640092717576","-12.9187820191948","-2.77051535739434","-0.442165333529942","-4.09393715941532","-1.4163312036082","-0.835863314748264","6.92414067597697","-1.68022841529781","3.11904431394239","6.53673859386522","-4.71836521722948","-0.105974349146756","0.965536557274676","-4.29820655418866","6.88365204687015","-2.28005554479426","0.104252882571535","2.35275857691423","1.08470193065758","0.523169777602033","-4.06341000465074","-0.513260267614542","-1.2193202850493","-4.04728191634736","-3.31802358438973","-4.20089332834675","-3.16120859805484","3.15748558469861","1.61896149687826","-4.4194204673894","-2.99014908183985","7.12162312346096","-0.0450372511616881","3.47082336360451","1.17102264481865","-1.41097473602813","-3.73382177738656","0.256735632472149","1.19907978157742","5.12250615737443","3.44692708999922","-1.82505109559908","-0.574709985853583","3.46205609120127","-1.4646139381934","-0.941156465234572","-4.38996055866949","-3.69673551456565","-7.28648926977995","-2.1529493708212","1.14906831677008","5.19459913028264","1.25584455045349","-3.32996532860995","5.94500464049223","-2.94311743950497","3.75420261059922","0.926615610209162","3.50079305981488","1.52788863267296","-5.87340875076135","-1.22779039666671","4.4722044834321","-0.0852865698392439","6.6407993818852","3.33776862934036","-1.06140433594502","-6.71757750416981","-4.80690856095602","-8.82240859954943","-4.01716262041259","-0.457252818996763","-5.11269511120477","2.34215988731015","0.0244043795884211","-3.11245219764157","0.951992843831994","3.88415803776875","-6.7276391860534","-9.26422514321239","-0.946389289104852","3.45155301319044","-5.51545512088779","-1.13107289304604","5.4729680863474","-4.85383037933022","-2.06410929435424","1.46860298335689","-8.38833691401987","1.70271557719759","-0.690517661889626","-2.19356086828447","3.45092162246115","-5.21028903425764","3.00208214292142","2.80267728362066","0.681939304897812","-0.634192666982979","-7.4533430626636","4.77329502924244","0.0401252554672291","0.851364805963698","-2.75516459087199","-1.63468932960893","6.38497684093695","-1.99181902068793","-9.60374575962313","0.791324201768067"
"Random_Index6_32_0871","-3.10485526754867","2.1743544040767","5.50650416010152","3.23161311639955","4.73853444955261","2.23416834594575","5.03876400984405","-12.9578597510704","-2.94220057960601","-0.271019076732121","-3.69583319581541","-1.18719649895777","-0.543877908014896","6.86804621432681","-1.39803269426224","3.12089850221856","6.19255766488739","-4.62079891333177","0.248020739818262","0.890004738500063","-4.47090713760788","6.91355603552515","-1.9873629968319","0.0398706107348578","2.31028543382381","1.01361224761382","0.384097326071902","-3.7053131284134","-0.678186036703612","-0.846254206256347","-3.93133011049795","-3.18472016812605","-4.14749281773242","-3.09030184190236","3.04346511513922","1.62780570697736","-4.32821988295282","-3.27693500621213","6.99149030307077","0.250313463745578","3.36295851480889","1.51894376112489","-1.17541194323703","-3.39104627462995","0.204695674271991","1.07489678211701","5.08716053800914","3.35454726173581","-1.79204940218347","-0.602486470313716","3.34740287787458","-1.33338635305758","-0.850897973790389","-4.28227592624256","-3.67217845905098","-7.09860348606196","-2.09902114994075","1.05405350479225","5.04089009723788","0.975560922913792","-3.14914590309689","5.71772754857737","-2.63481986906808","3.6546242796749","1.17618528648062","3.23824223479178","1.52784157588538","-5.90427227338083","-1.14254645427221","4.39844628289689","-0.247730152160564","6.54911145802551","3.40343567635296","-0.929681454161819","-6.59616105839341","-4.6252826705344","-8.72767398048826","-4.10101041723148","-0.30758388096888","-5.15850409608046","2.51996754249302","0.275586019180748","-2.83952331708527","0.82911977465488","3.7232611055737","-6.57975374672616","-8.97266934460978","-0.744986930241885","3.42625219771214","-5.48114410861665","-0.899723375851746","5.27721132449879","-5.23188821554333","-2.07370080104348","1.39271536893341","-8.34138810904197","1.63834644271559","-0.388592198790519","-2.33441265477071","3.40244097207936","-4.91369599102172","2.85574492487065","2.91500960905415","0.9807342682688","-0.640654071474097","-7.55506766943892","4.66518056457167","0.453612911964063","0.628550841968151","-2.6297214143533","-1.75042542352816","6.19587918077257","-2.03165210688623","-9.29744058957238","0.960139428165778"
"Random_Index6_32_0872","-3.39206039563831","2.4376819823095","5.88886264740317","3.28198991317369","5.1084641292799","1.88913838200252","5.18923222916844","-13.0225625183006","-2.97858246577044","-0.582906065794403","-3.94259533020181","-1.33955746928643","-0.942399522723922","7.03775174805749","-1.54408687526933","3.16932598491969","6.51147553334393","-4.88844217997366","0.00777400604160562","0.990836733424968","-4.2884740746942","6.88966979688331","-2.1641601654603","0.160748103858954","2.32716077876654","0.981389915823405","0.334774817509038","-4.01761626644615","-0.48655024116424","-1.33098914076864","-4.09302189215837","-3.28003355731712","-4.04610537908074","-3.03301023950199","3.22251320614055","1.42189710279565","-4.16145345288418","-3.14023417759844","7.05567847616561","-0.103354169944592","3.46633295548366","1.16485815228607","-1.38284466930207","-3.8692472526347","0.252466539114615","1.06013501561467","5.27076556671817","3.51291099799603","-2.20347360563467","-0.505542264193431","3.60390408120566","-1.69360144633844","-1.00497599845475","-4.72189287967606","-3.65291227826437","-7.20246519354779","-2.01655602376772","1.28699724687642","5.28958598799691","1.21438625730366","-3.39061608240162","5.99199752199305","-2.89211945465358","3.86680682205793","0.878087334896052","3.66793793078969","1.37095296565283","-5.81788580340511","-1.12120130994325","4.57239946241655","-0.181140571011028","6.76676778805446","3.32715351429944","-1.24191399028997","-6.71981913407355","-4.66435757664666","-8.93594397848442","-3.93039664228473","-0.589725387634286","-5.15197554988354","2.62250659587621","0.15983015172291","-3.08660778205602","0.808941405469885","3.96072422644363","-6.90035451281604","-9.37626691567744","-1.02359081803573","3.73021594337465","-5.51529416990919","-1.04465916024603","5.42547004769151","-4.83220085650681","-2.11267275316131","1.59593617283835","-8.47496985013501","1.71283575251327","-0.52236876424679","-2.27168172576429","3.58567301988984","-5.35268653008506","3.09637791683921","3.02088770349434","0.512955754053559","-0.840155368591273","-7.7887289160565","4.83620209074714","0.0842191148635932","0.796346326868814","-2.88049814496469","-1.53422296760632","6.53988508441986","-2.12550878708808","-9.86842457027595","0.761377553871485"
"Random_Index6_32_0873","-3.47975956305695","2.21884632673458","5.75457510830451","3.44996416479205","4.94034085032487","1.95260740828243","5.24076433553406","-13.1044064575644","-3.04457839298427","-0.510809690555551","-4.15325731770526","-1.3632305693493","-0.966697869082401","7.11977213165587","-1.6939832772659","3.10495505067856","6.48098553570211","-4.57334164742863","-0.0261995635485262","0.900417898740713","-4.36610734455138","7.09202606444487","-2.32197591932066","0.28566471065716","2.58125769285481","1.14095083788591","0.550701806701571","-4.07434775053328","-0.515185988118807","-1.18262180357291","-4.15011810423232","-3.40123504873441","-4.11651237356256","-2.82620794586932","3.04767907624271","1.60932921596583","-4.39010867551235","-3.16449793731072","7.19303564291275","-0.0243312420402251","3.5500568667613","1.15061994702589","-1.36687473864412","-3.95214185195326","0.220590025383527","0.863291390240962","5.29940221915678","3.50168279157552","-1.81968350308678","-0.421269141699191","3.74533396940779","-1.60702105514788","-0.985378842420072","-4.64001948692145","-3.74075535700462","-7.44787106789198","-2.29834813439256","0.986335801150834","5.42084867670808","1.37352442851684","-3.26390006842681","6.01011782426492","-3.00821559697725","3.97618387818601","0.940677489110233","3.40962727260734","1.65266359207251","-6.03422671082934","-1.22047505423901","4.55635722243441","-0.258417088079174","6.93353306656435","3.07312035262929","-1.33091725080819","-7.17745842041585","-4.61633483675748","-9.03750624561589","-4.08387460554877","-0.596883104179793","-5.00511050472335","2.51865447799294","-0.113255144440639","-3.28306585805558","0.908090233580412","3.87544640752792","-6.88288738198777","-9.68048068497428","-0.803649722446235","3.59485247304856","-5.6090252570425","-1.10853535065831","5.34649960971201","-4.88838390597933","-2.24836655753347","1.3701976866354","-8.52276288702932","1.76048397232659","-0.558089775525106","-2.16893400015382","3.38806494323585","-5.31234981901209","2.99895377356843","3.02941069206445","0.629595375216566","-0.620209786715484","-7.49909468475699","4.93147318300901","0.0846083615949413","1.12337138220574","-2.78366391293717","-1.53277832788212","6.50070651433326","-1.95437866900745","-9.66633418191013","0.785122162732923"
