"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0874","-3.17519943311788","2.05829041986247","5.42924453234727","3.09149998201805","4.75535350052166","2.02135364317373","4.9550091756481","-12.7039403444059","-2.83435799826566","-0.351830333476089","-3.69894519397735","-1.06941278307305","-0.542288624172184","6.82451677655181","-1.44444976879698","3.14468503352177","6.35766796685322","-4.60060954098394","0.27674110397077","0.979592692447721","-4.24806599669337","6.85860831651381","-1.9681934667779","0.138630947374288","2.16985830014601","1.09940061330655","0.404094290407104","-3.71402608909249","-0.621235599471085","-0.949296263222723","-3.84847442048232","-3.06425379087625","-3.92065520741655","-3.03091196670128","3.07417177040276","1.70148702247547","-4.39845415022732","-3.21997750741689","6.88255653739282","0.0646231983533628","3.30806180353338","1.41325572065449","-1.1511866638791","-3.48370882490483","0.0794663462319474","0.993068663066692","5.10800916467498","3.08753194523175","-2.00323335219382","-0.619848668978689","3.43999845723603","-1.22123455313329","-0.641999615016327","-4.40645990360298","-3.57326386315144","-7.05741153857289","-1.91381719379776","1.20334315532348","4.95450268536222","1.06889953893836","-3.09106689559497","5.72316312439231","-2.88191790421598","3.64388295289067","1.18538673869219","3.42045960451209","1.61856266180269","-5.586735023375","-1.06982779919103","4.39244938623983","-0.143357311244067","6.57981672143371","3.21418067102305","-0.795754001160789","-6.73831539946432","-4.3711118816161","-8.64250088065448","-3.92321390073627","-0.409856144124278","-5.36881466862732","2.39750020380926","0.212088170713114","-3.0843663924145","0.917424772805129","3.6630760768805","-6.61515674254336","-8.97139273684416","-0.715525381281393","3.35305234354548","-5.62389714011949","-1.17072323217615","5.35065241595846","-5.07105802634675","-2.16447938128654","1.3498249685977","-8.26753162959793","1.77181074157515","-0.441140062487341","-2.12760834951472","3.47380680802427","-4.95344218713309","2.92021281699239","2.85988610561506","0.89993689676452","-0.787640430755372","-7.4497210345064","4.6127287404394","0.296895774752855","0.647199429158486","-2.62152524278521","-1.61596293581369","6.16311731297807","-2.03610225093053","-9.36617890305163","0.735473158497562"
"Random_Index6_32_0875","-3.01116845421391","2.07485440298652","5.52105955291013","3.11886431992928","4.67756528749574","2.07489155143484","4.92970148664951","-12.8474625386668","-2.68942699578246","-0.190115198135843","-3.60169348240454","-1.07954190933858","-0.620859320865575","6.62773860863011","-1.30045868037219","2.89797136836386","6.152817417375","-4.56252757471519","0.291264623257556","0.742894188113251","-4.31101313622837","6.68134091535273","-1.92246431412095","-0.0697833647859937","2.46333416236371","1.12510753372624","0.349319020356591","-3.59058301490296","-0.706156483105533","-0.944964046386839","-3.67350187248474","-2.97814023702018","-4.13555990293105","-3.04316457282747","2.99244701746194","1.76237454914361","-4.1343458625746","-3.02604401317888","6.89286820761979","0.124414214505031","3.28122031798546","1.50698358531927","-1.19235957692224","-3.48635279020964","0.023699246232785","1.01111948933676","5.01342583641205","3.30811124993693","-1.72290269183566","-0.52806352816133","3.33161662916485","-1.26150068925576","-0.739671887849997","-4.30210699461255","-3.67057366132603","-6.93209258248286","-2.2281667707629","1.02335787212379","5.01007606459221","1.04073977159322","-2.95880244613755","5.76733572547312","-2.65149800449034","3.51257880696167","1.14049966882677","3.19749852409498","1.46682071467092","-5.93560791001228","-1.16914553999971","4.32199517881314","-0.311105210375668","6.34115367623516","3.14099053283671","-1.08518399747292","-6.77329019046679","-4.35464261546673","-8.92541605861566","-3.95328530804405","-0.240241170079772","-5.09626560796864","2.32442417616967","0.268922132987273","-2.93110908657624","0.797902442861269","3.51171748001519","-6.5272653156969","-9.14947945906863","-0.704323922479788","3.47520067974233","-5.45259159754612","-1.10025186007293","5.18558041940916","-4.99140944712497","-2.18103816906151","1.31981904869249","-8.40218321810204","1.46229855641035","-0.221189577646657","-2.4358186898502","3.2842909969726","-4.95317572497649","2.8615774413789","2.77883193098209","0.924835643405649","-0.551537818261137","-7.45179167405848","4.57200350501561","0.361987556637696","0.646211880671757","-2.76456573746458","-1.64946865164811","6.15590108958428","-1.89730359848658","-9.456884162462","0.902466541006505"
"Random_Index6_32_0876","-3.21851841195832","2.38166070332501","5.62638527295012","3.23715566179156","4.91265699126594","1.87497890830771","5.30210658713896","-12.8794774938634","-2.88775954924805","-0.548631544400281","-4.1951592047112","-1.49538736582748","-0.802128374823159","7.06261148346017","-1.94593509723035","3.09349163565871","6.10566630334152","-4.71201759067454","0.0586764665555788","0.991354034409978","-4.28154751709392","7.01685574669919","-2.42481440808009","0.234340303708286","2.49124751970509","1.02068052868307","0.478888468918841","-4.08139449350952","-0.374287104684529","-1.40180203943075","-4.08758253758512","-3.30907072492689","-4.21812355280457","-2.74528679262257","2.97115312694177","1.80829886448676","-4.03321776930544","-3.07946324581564","6.98820991488869","-0.17955469462106","3.53720103139173","1.09370963429852","-1.66435614690685","-3.7837294865373","0.347463363678557","1.25878774787261","4.98186549643171","3.4955255508506","-1.79461775615489","-0.448570280883789","3.69620166795557","-1.58598400921878","-1.02872159393422","-4.57976107303621","-3.50933987431555","-7.41696846676989","-2.04031202563924","0.901402655734758","5.24191182310912","1.57678741970324","-3.13732444825469","6.12028006296076","-2.99781438317686","3.85204733637297","0.839389174064594","3.25884973778458","1.49902062568345","-5.88814933843915","-1.40160972185057","4.38835201239472","0.0106765875688392","6.54406525791405","3.34291321540151","-1.00752014476825","-6.71602740714973","-4.5215807334113","-8.70846446354365","-3.92844813588982","-0.845597286511254","-5.01799111886806","2.57197226114427","-0.101777949678141","-3.28290169399854","0.935398495663951","3.86462996151379","-6.90917568920653","-9.29466905890178","-0.952362859918492","3.69904366259242","-5.56360823218526","-1.0198961817412","5.4273410709759","-4.71653094880262","-2.03474311628865","1.42640622141443","-8.2871180714811","1.76029814790024","-0.632121301211318","-2.21862341805083","3.13455720180794","-5.31492308283391","2.80175809525971","2.95356940328516","0.595685273720777","-0.779175429875754","-7.71686159674449","4.97349380705467","0.00186100157495513","0.925746528876059","-2.90484849748832","-1.43897387775718","6.34132894618408","-2.04935855612511","-9.67408447847323","0.715104862637982"
"Random_Index6_32_0877","-2.97026010855057","2.14985601036514","5.68454789622516","3.12810511253573","4.96751088925794","2.17395977188778","4.92327546648102","-12.9589450395424","-2.84922347599988","-0.305845219831661","-3.72532490415186","-1.12316596235172","-0.582260839719351","6.88866614118071","-1.31980276362416","2.91673095393108","6.48429951921221","-4.57322436866927","0.290616660916126","0.743205494393298","-4.45756326554769","6.90786001520145","-1.98683360999166","-0.0319274501371821","2.56808375415384","0.956799845202784","0.0164621747701445","-3.63921492829973","-0.56468924977159","-0.900048987111232","-3.82056636171478","-3.20046111322324","-4.27391375080814","-3.070167100065","3.12087561243025","1.76192909422349","-4.26846636796087","-3.25784817338915","7.11866897994347","0.102154018238244","3.32912881663009","1.3826712124708","-1.1192471587388","-3.36959768557394","0.282802311062397","0.982239902261027","5.32606403269489","3.34961637870376","-2.03681436041245","-0.526366100342199","3.52092297429396","-1.17024627310111","-0.814220683197336","-4.51242702552045","-3.68913081009688","-7.18048793729109","-2.06680604692081","1.1633276388803","5.07341154773179","0.913766338761775","-3.10463582232871","5.81893165983832","-2.7749220989883","3.79363931478534","1.01558290169421","3.30815407258587","1.33561342311322","-5.89046061881781","-0.794259539919002","4.49362049380445","-0.179498145619015","6.66535134838058","3.4193500167448","-1.4001325721678","-6.77050240150336","-4.44241476681674","-8.88544031097369","-4.01941544191643","-0.451325869663875","-5.23988755160335","2.57447288789954","0.203125976309863","-2.94711277224353","0.767040433054329","3.73382697682845","-6.52945998373806","-9.1878305489699","-0.928680663836736","3.60594016446461","-5.72713123739462","-1.10724200250568","5.28105478463254","-5.03770394131999","-2.245777211172","1.18243477719227","-8.71746452379566","1.60430515089949","-0.369314731848589","-2.51312882348626","3.55323621184998","-5.06482804872057","3.04413576182847","2.904632104999","0.852270840894506","-0.713326242313151","-7.52103568711176","4.72786010099894","0.355341489144843","0.960133880679281","-2.85687803754674","-1.59605437989972","6.35928193028391","-1.7847012127323","-9.62084444459224","0.961782565495179"
"Random_Index6_32_0878","-3.15634171129723","2.1151527268025","5.50795483819251","3.13853039669344","4.8478289950649","2.17517589167203","5.23430528223645","-12.9536538406871","-2.57201555517257","-0.318041900340209","-3.78232373166701","-1.23042016150549","-0.535129722323749","6.77721694936997","-1.42665301233264","2.88442622409014","6.47696097739325","-4.71620053738187","0.182974498337651","0.703971481681227","-4.26649103475938","6.69790907230997","-2.1100796963917","0.00904111776234437","2.42042246130122","1.14745416808849","0.220666428526679","-3.82775687527347","-0.391800161803218","-1.02260097081812","-3.75846033817247","-3.17125648870335","-4.03857861806169","-2.88917932838511","3.25051923899543","1.51877700135243","-3.99164078472565","-2.92818621028429","6.92540993618501","0.136249009342379","3.37122674178483","1.34393891635249","-1.43409271058521","-3.56978985357351","0.181185631628443","1.24617370166399","5.11361121634294","3.35579512334335","-2.00343732526569","-0.336674392043441","3.50640928924583","-1.36966580725373","-0.765092859979292","-4.50356204673176","-3.51360636266218","-7.1299700316132","-2.0686003532535","1.2801438825194","5.17986305608004","1.27089142882231","-3.17846334157387","5.90901730976791","-2.86749099683458","3.72328491539101","1.04591247691043","3.56130656332605","1.55739541217859","-5.73277112227875","-1.15231298545912","4.29061101256805","-0.197644051066677","6.57195543502231","3.329984328524","-1.15215030077829","-6.70261346124308","-4.417493711468","-9.14429938915755","-3.77321425276746","-0.347428680909537","-5.10828439287001","2.55144832949212","0.147439241893487","-3.01217017429251","0.737544695895337","3.62327466542528","-6.65195697836828","-9.19562288896394","-0.928951913921422","3.52791932345477","-5.57480712470351","-1.02493429679551","5.28117425225952","-4.78023190285199","-2.17898318528968","1.25816739712152","-8.31751901675577","1.67622732066905","-0.328080548251711","-2.05616900448039","3.5187609121248","-5.01023706304636","2.94530318109848","2.77006235404834","0.770725260148352","-0.712359857703115","-7.54904480068396","4.73837243439451","0.252683071973033","0.829969800580462","-2.91611292707813","-1.56657067708037","6.3701005551909","-1.95476705735736","-9.6889534396687","0.856039463202739"
"Random_Index6_32_0879","-3.19258931247027","2.32358023911323","5.71577345333478","3.22059821295034","5.08944185569208","1.91199002281339","5.12813379083475","-12.8605082243615","-2.90570357467795","-0.355353772729537","-3.78697290055851","-1.21193853747298","-0.650382967367888","6.9793640884086","-1.39408198192077","3.23017024186555","6.16900598299421","-4.83394370709828","0.255712583795786","1.08628481233956","-4.03022444147797","6.81838270073411","-2.0415831194219","0.0976132306584153","2.43808011629791","1.09705722083562","0.388995413467223","-3.88147752566841","-0.413147695618133","-1.10319445980908","-4.06813813627238","-3.21283232644397","-4.0063172719453","-2.82981731013296","3.25781246499714","1.63300452031677","-4.26125066002289","-3.15562733058925","6.8665303515737","-0.0990338220530251","3.33125068902072","1.29926958243551","-1.44682086035265","-3.69243603094732","0.189273041761297","0.911159331242432","5.4407944010464","3.19141788759345","-1.97048555117994","-0.613301077348102","3.81902930939848","-1.54331452483543","-0.769322797164714","-4.33080272580668","-3.42346142440833","-7.01137019696242","-2.01780824306702","1.21921083499148","5.16668804881365","1.22997854444592","-3.3301322974271","5.89432592314908","-2.91079501623836","3.86433843974805","1.07383047464522","3.34024148610924","1.46298497288645","-5.8037624197696","-1.20837661062625","4.5376317177507","0.0585841403749971","6.5158025428429","3.20632005801535","-1.22436354215941","-6.79911834396143","-4.32558495553392","-8.85244945096591","-3.91915613531956","-0.584732402031153","-5.08026675867837","2.47557816036459","0.293552066899966","-2.933539125208","0.937050290581437","3.84408166647926","-6.7950630443415","-9.17008691031426","-0.802376699132095","3.57815305788236","-5.59898972148786","-1.08515627932561","5.4509663790011","-4.8681461552228","-2.20939326975811","1.53659447735227","-8.48998906254518","1.86936782316037","-0.422102169238651","-2.10267906089924","3.62195093707064","-5.15661299207139","3.04545721528405","2.91145521069739","0.630123257163655","-0.825134270210283","-7.52094064935456","4.60360931489333","0.28826333224276","0.906319944234425","-2.75820960462683","-1.53418968251124","6.28118962513848","-2.05408915105772","-9.70843943678947","0.850506680772152"
"Random_Index6_32_0880","-3.15759371380802","2.0641976956451","5.48778474117122","3.06509868982818","4.68424801361254","2.07688947479134","5.16992212824748","-12.7831666776587","-2.7597456478523","-0.270688361476799","-3.7041033776951","-1.22086669891769","-0.519129153861293","6.85956907163695","-1.3596827582407","2.90013906321616","6.27234584096572","-4.74233664998837","0.400954810177041","0.771842042747103","-4.34511790883011","6.68417695800916","-2.11564736940858","-0.245762896806625","2.27784008529031","1.16401081607819","0.355456728829416","-3.80555398868824","-0.51298711332587","-0.979916758263779","-3.83437091319827","-3.02040927227597","-3.98848407075015","-3.05492886967265","3.22842226764211","1.62323558978825","-4.25782721941782","-3.09926203000395","6.8431117391511","-0.0382596877554192","3.28896011076167","1.47031811301122","-1.48210708021491","-3.78282383812118","0.0207891803626113","0.930552717140396","4.95360389029365","3.21328881363659","-1.81212675011599","-0.749059657914423","3.47119153960115","-1.31194899948302","-0.652729496467274","-4.4958187102164","-3.51506903732525","-7.11820451282989","-2.16051651908313","1.23399745708757","5.04899423852132","1.17677582000295","-3.23755007155936","5.73125792276524","-2.881587332469","3.71348360372049","1.02183416618622","3.50609911096224","1.56460764261881","-5.70808618458543","-1.06700881949016","4.21544119901638","-0.0222746819254833","6.65086577794962","3.02282183392283","-1.1943020515682","-6.7881479693644","-4.35677617453379","-8.92780130818353","-4.03727743559652","-0.518727858408674","-5.0879850269524","2.35398999317896","0.0715394787969721","-3.17736928398727","0.666094813106675","3.698118148799","-6.75644425748341","-9.1732293569779","-0.751361395932914","3.39332956298478","-5.67121576715148","-1.22207447860367","5.20789722672894","-4.96792276462496","-2.38434992011665","1.35034675134232","-8.2612645880994","1.62542967305017","-0.331437250325684","-2.26195407574621","3.56841845134323","-4.90789049318936","3.03696132686531","2.7656043823756","0.798059713888331","-0.744735941091772","-7.70067316776939","4.64231045908565","0.35658738288459","0.673983624847418","-2.64752001090863","-1.65564502281804","6.2858977030599","-1.98589545842304","-9.6260432909669","0.805784326271316"
"Random_Index6_32_0881","-3.21116809447835","2.31628615225095","5.80771171594621","3.32068022240125","5.14867509000317","1.88684032867988","5.25729453524566","-13.0813061234205","-2.85467055100013","-0.704272470136602","-4.04911176015252","-1.44849276182303","-0.836030027702397","6.89247549748807","-1.67013925187653","2.89862802545467","6.44794938323972","-4.90464143598279","-0.0552356240301123","0.923790503863963","-4.13568365688222","6.86769414304777","-2.29721962365406","0.128620046468516","2.57178116605297","0.858664169864147","0.357514712146945","-4.1827912637052","-0.30329742818427","-1.22857390265674","-4.08014656744939","-3.31398603951968","-4.22796635650749","-2.80267193655977","3.1176671376104","1.45897440404693","-4.2406217439078","-2.96408026095728","7.01593619568984","-0.263595172866412","3.49258848090676","1.1242231545221","-1.54792417703049","-3.89855479962769","0.470611035097196","1.245433696335","5.32876391563538","3.38980654635939","-2.10226721984861","-0.422672466157128","3.70447332104118","-1.6653999705463","-0.902628413650487","-4.76438581720599","-3.55850090419054","-7.36693808034968","-1.98092017009801","1.1012075637873","5.30406654643306","1.33568344964383","-3.56465375062966","6.05949705969977","-3.0276526080933","3.98706572188646","0.743798360702577","3.37108818336425","1.34864872661021","-5.94785463488319","-1.36967769760714","4.62909519012873","-0.148955489287581","6.78853575100791","3.46733525067994","-1.23235231566527","-6.9587047423399","-4.86035754201347","-9.00539111698295","-3.84596119474325","-0.601255739244943","-5.05152301826333","2.40088746028294","0.00126962145409386","-3.24523496929415","0.957843206457417","3.76914887421567","-6.96122159396049","-9.32348954776323","-1.08960608697437","3.84594741150664","-5.66794006608112","-1.08284403863386","5.41123665430673","-4.7895508732469","-2.15326960481714","1.45717664667402","-8.34802916287903","1.74299266290311","-0.668650969226344","-2.2537879627326","3.43610181346226","-5.26095638740665","2.80188794470083","2.91276860163546","0.546240653963622","-0.957424541511645","-7.4872029620393","4.96599529213164","0.00529320931092465","0.904172071282561","-2.98213444275995","-1.37957434985601","6.46572094681055","-2.1371353621921","-9.96759465521434","0.623265898132361"
"Random_Index6_32_0882","-2.93155901022838","1.86066874843433","5.35500183291351","3.01936294624926","4.52519635823205","2.30425821887017","4.96493112567543","-12.9552222345813","-2.7407765907919","-0.0869262473121696","-3.42911906404111","-0.861186552254625","-0.480135739698902","6.70649383558291","-1.1198512259498","2.98171655813095","6.17886924619507","-4.26087036854493","0.467357111375782","0.716127299612497","-4.37166679225672","6.81328199433734","-1.69373989509461","-0.0913159807548266","2.0412484751845","1.17992737359381","0.202780314733136","-3.46008905885613","-0.846650916002416","-0.691156546465613","-3.69316131562342","-2.9265662227705","-4.06299858757639","-3.062696909915","3.07226196504669","1.79570268861234","-4.5409880809058","-3.20780421014058","6.92396346017588","0.370748529334261","3.10737956251428","1.68428999606105","-0.857497281205826","-3.1607618145769","-0.0595764498662861","0.868072034675352","4.84775248864277","3.10024136334735","-1.76254582314845","-0.741120146689357","3.24690031956081","-1.12454726065554","-0.526425605944534","-4.3626302618579","-3.64815505325955","-7.12374809304128","-2.25481430847289","1.09799022402269","4.91746663296258","0.937944049971254","-2.84329755179933","5.65785430017432","-2.69800550730258","3.39239462687497","1.31907854028631","3.12823563774776","1.66831491965737","-5.51951850834948","-0.792935071271276","4.32221932055195","-0.43835304843867","6.37819451579971","2.96461480607157","-0.844106572657712","-6.68046748656455","-4.41041728793152","-8.99429811824456","-3.98583398392101","-0.0536930088467628","-5.21779170839608","2.25910501599822","0.40177527885638","-2.95998053576739","0.730630897852822","3.55717110940522","-6.37546803702212","-9.11087455358441","-0.381828282693505","3.22882576054214","-5.63672910004383","-1.34221931442484","5.11147748192091","-5.23213712708433","-2.42139244850512","1.19905253718579","-8.31516914160193","1.37663548326705","-0.134173993110103","-2.51319850463059","3.42892427185231","-4.7984429709224","2.73878036627813","2.7678787543217","1.12887994088603","-0.473784027620953","-7.41106282940771","4.42124796094137","0.579272316181531","0.579454649713425","-2.550741317019","-1.94263007731894","5.97535269060206","-1.92845156786727","-9.23697647262082","1.10104505298823"
"Random_Index6_32_0883","-3.33098283017591","2.00603586998629","5.33018169775528","2.91253830975888","4.54489255399393","2.13116683478284","5.24138910141618","-12.8379485471801","-2.66294234405159","-0.264237856116862","-3.6715340294079","-1.13751081711529","-0.529748154793933","6.72520240446033","-1.44069345190686","2.75376367575189","6.30519140277691","-4.52260633588551","0.334308284311423","0.647980973826814","-4.3469965790535","6.56120957966469","-2.00818416668738","-0.220041728339813","2.38190676531924","1.23472339578145","0.240340043761909","-3.7550697104097","-0.792430043166775","-1.00551950993077","-3.63347927900056","-2.85588244503879","-3.8828042687249","-2.99012845393163","3.16805925785009","1.63211086207934","-4.1115755306165","-2.8987387724223","6.77361538227382","-0.0165809450197654","3.15978956661877","1.41367624581879","-1.23556458795212","-3.4435611395399","0.0607515329271951","1.12481436346805","4.79788415505048","3.24216694759772","-1.73578082267645","-0.570405161162826","3.32717867375757","-1.33646107661009","-0.638187287704764","-4.53513733429503","-3.4505252126424","-6.90482208254524","-2.16009803740839","1.19249260008951","4.95237560480825","1.24572628863356","-2.99213430054161","5.75734927031563","-2.7003164227316","3.49508726255121","1.13235368516515","3.46731165284003","1.70038908959073","-5.50928046663132","-1.03329352687597","4.11082518480534","-0.208884868001597","6.49376537289218","3.08686119248865","-1.01956825378087","-6.60921951685537","-4.19760471241748","-8.94246434616067","-3.86341555247216","-0.33997373366891","-5.09382905332475","2.3137975767149","0.243038964372348","-2.97416050727809","0.597958894192551","3.51964323192167","-6.54787601077776","-9.0660527345118","-0.752292597823675","3.38339263579048","-5.56658121781309","-1.19692799208446","5.1558160870554","-4.8963253119445","-2.4469018923367","1.1555275912718","-8.29493871747963","1.49920819825033","-0.27008013962188","-2.11493146091562","3.41199202800712","-4.83236450791999","2.87619287981827","2.69701159847886","0.79647731741555","-0.485377865156199","-7.56820664659327","4.60222218441406","0.377903947930693","0.851888717986999","-2.6249290581242","-1.69737348908699","6.2269528581452","-1.90963244308424","-9.55280563795087","0.949603455073595"
"Random_Index6_32_0884","-3.09503126062225","2.20028312570586","5.57815536385945","3.1566624519336","4.72138339887217","2.36290261230563","5.21873504882853","-13.1927976422781","-2.69882164810364","0.0030217916010341","-3.51946171280777","-0.990097254780157","-0.346267269770816","6.84593869201791","-1.12115802165487","2.96522729262198","6.31205219842256","-4.57384537680806","0.536333653215312","0.686241490035109","-4.60963413756328","6.81848005067085","-1.86192795978086","-0.16865170343999","2.26132403068288","1.20298248046589","0.101514905764896","-3.64480029293539","-0.628139344701315","-0.668059637687547","-3.69447537370865","-2.95479730568688","-3.97370811370738","-3.16556595527204","3.18241682112672","1.80944744583069","-4.07491263588316","-3.14749056758777","6.98359142479679","0.238530871954501","3.21318911862371","1.78990479472581","-1.24463957741394","-3.40188464586176","0.0201096654809959","0.803060171508241","5.0095651751322","3.28734440362952","-1.73028029719955","-0.576378240163511","3.50561167925155","-1.15544322500364","-0.538959854880634","-4.50687593890653","-3.39195339953018","-6.99881656219647","-2.22106009474372","1.14414243529062","5.13998292367797","0.912419368407","-2.88496203513068","5.67586960536304","-2.67637329368804","3.69728618858959","1.16825847616504","3.39999706720966","1.82893962741664","-5.81656842061681","-0.823925595075064","4.30464024925413","-0.213189129046295","6.67801811244606","3.18070972350775","-1.1683151991426","-6.76013957392267","-4.49965988771907","-9.33035284348989","-3.96135031268167","-0.17003624899997","-5.30558760365016","2.51126146748373","0.515280652312214","-2.89922671239676","0.65837293700238","3.70771777679479","-6.53397297171584","-9.25686846200511","-0.558827458733645","3.47251853027074","-5.71618654895513","-1.08720979011728","5.24876894925322","-4.97960757174318","-2.43762991263836","1.20008642464376","-8.52840919751101","1.4836221543459","-0.170522149347157","-2.26136903968233","3.45107993594509","-4.80557983935041","2.99249715714878","2.85887783458396","0.921069808515189","-0.776090266604729","-7.65137823132598","4.69192798147852","0.634853242419771","0.632734712020362","-2.61642514979933","-1.66218506508087","6.32990990851194","-1.88623201838306","-9.48839287061908","1.12489230426319"
"Random_Index6_32_0885","-3.43199330101579","2.07660245526935","5.44569730605772","2.98782970848828","4.74436107707336","2.09183593038278","5.25595200452041","-12.8950142627818","-2.66765646418428","-0.360361529185794","-3.75912915245789","-1.25680597467629","-0.774511099157249","6.90668822290106","-1.53680955800538","2.97184008113902","6.33647922063095","-4.52080342439046","0.220931340927465","0.857928474340338","-4.15741136792346","6.85069432551001","-2.09215449394855","0.155451646459274","2.17263460560059","1.28021838155629","0.54405886661079","-3.85062457269276","-0.543942355689176","-1.02761764411905","-3.7055806480827","-3.23508212290302","-3.81561698234614","-2.95231959729651","3.13500965753837","1.77403013459187","-4.16083970765979","-3.14163103332569","7.04558199979015","0.149627810739158","3.27045412315799","1.26681765250693","-1.24252419357182","-3.54446273602755","0.088887533167679","1.0799204944682","5.1397418871283","3.41604600689482","-1.85361520495252","-0.600793632252885","3.46159337597618","-1.5094656648349","-0.638975989518511","-4.40721007374745","-3.54165955649477","-7.1307749478959","-2.06010199298325","1.05457078855038","5.24988740436598","1.24715171679216","-3.15215507948474","5.82100368784189","-2.91471372281922","3.65174885155916","0.997208232172036","3.42504040607903","1.74756698453741","-5.67508841845218","-1.05742226464944","4.41902917194902","-0.0679158806854698","6.57808786018109","3.25639649249377","-1.11094969947098","-6.941433492358","-4.45077558199973","-9.19464764612024","-3.72144160749428","-0.326353122722515","-5.19526956191605","2.36049645958586","0.185526092352349","-3.12562581753873","0.672679846390853","3.75668446855365","-6.61235568013621","-9.09190444043968","-0.68475509675675","3.57020030254543","-5.29408372738163","-1.30330981463656","5.2961533172168","-4.82630514737722","-2.21599584958303","1.4987802839582","-8.3965563241845","1.59577872541329","-0.423000559907219","-2.15360989832831","3.28673286710989","-5.18630436908701","2.83418443193834","2.78753810969233","0.780577826081757","-0.56736434373685","-7.59744791136277","4.76676650468516","0.115318060132314","1.07605937863514","-2.66902848823962","-1.54277020762922","6.20771554838493","-1.69324205279978","-9.80650976336114","0.756391407419881"
"Random_Index6_32_0886","-3.19258868741302","2.14975066408267","5.38613627668184","3.06721162258797","4.69845274542721","2.13263706314979","5.25442024288067","-12.9113053923632","-2.7990621721858","-0.263267119754368","-3.67795185412873","-1.13553186581577","-0.701429310313393","6.93983331966799","-1.55985680434024","2.87095558621427","6.46395861946151","-4.55296169275513","0.232696511395926","0.730876729343515","-4.44515122774901","6.88158778542863","-2.08352010919834","-0.0909513323689161","2.07090207540881","1.20987100193536","0.349256916607471","-3.69760696065655","-0.689961049658657","-0.949535765869689","-3.63661532204484","-2.96832114107711","-4.09518521676777","-3.08024900000156","3.31729135743719","1.44215626413179","-4.06823283051374","-2.88691365204891","7.12046152314926","0.145165945282047","3.18268342370826","1.38846612467504","-1.03834681017936","-3.59933262432802","-0.093111285394081","1.17690942719366","4.93459587118993","3.37696242924527","-1.71447003574347","-0.719237199070804","3.33447155671496","-1.40416457454503","-0.666893221465736","-4.57911806801733","-3.62605539512022","-7.39751652053368","-2.26061553934891","1.32512476084903","5.03403541760558","1.27435297897114","-2.96720989884578","5.76894720717225","-2.73847604241212","3.57807270235657","1.15636012506169","3.5978265522367","1.56493742090976","-5.73675912286446","-1.08772084144158","4.32586157092676","-0.0581407684776695","6.66751171214858","3.14630613635135","-0.78325958993559","-6.84206959622672","-4.65512886560224","-8.9987497000645","-3.91176449272711","-0.327606096251019","-5.35653408806209","2.36634300019089","0.0660608121427434","-2.97775631628957","0.877592071807267","3.70025825222995","-6.86920976982071","-9.29860138768659","-0.653451566387701","3.45524635102703","-5.37545414893609","-1.14529085922142","5.28509240602246","-4.8819165292635","-2.33025815853696","1.32253086360244","-8.33086433329115","1.50839777951091","-0.216373093390251","-2.32921834073792","3.60591685541922","-5.04959979980519","2.99403069397309","2.83097051588217","0.861194033630755","-0.684916947165734","-7.90734490898474","4.67542083874157","0.262004579026999","0.702571634141596","-2.6418154992329","-1.70753347667114","6.26965392433569","-1.95196116592056","-9.58866389943836","0.905434948355027"
"Random_Index6_32_0887","-3.16309890348341","2.18746672711413","5.60397037919736","3.23476505946916","4.92370704796973","2.15164188265422","5.07635834893813","-13.1303979246698","-3.07146885184918","-0.147256741377534","-3.69140477973916","-1.05234258444514","-0.579329076899604","7.21786190508117","-1.21830247974865","3.33469463131686","6.33049629288694","-4.76654817848415","0.355810794747558","0.906444229410201","-4.36545470689449","7.00508789477384","-1.8569132087257","0.127737796887151","2.16617891439738","1.18368446350462","0.252903017435593","-3.67995048046088","-0.499235122480692","-0.94775115991055","-4.09004922853518","-3.23179922640435","-4.18666508414222","-3.05642560775097","3.22503834915693","1.76884421330565","-4.57356585203263","-3.374384374866","7.11034573677066","0.184879985363603","3.44486517661586","1.54066652218074","-1.23415693004652","-3.55038663950148","0.117680196371156","0.932671769116572","5.10701394013811","3.30359741030931","-1.9759257628487","-0.700368421082147","3.60272453634262","-1.34782182953426","-0.747549361162846","-4.44171500647706","-3.67180254063866","-7.4567376617417","-2.2793624950354","1.06413951818254","5.18788423312271","0.974203027015211","-3.35114503088996","5.88013053275698","-2.84433175924827","3.77037694186325","1.36513096055822","3.34319600485503","1.63694334052556","-5.99849374893006","-1.02600475113055","4.46883941976929","-0.18374594918373","6.65410768426704","3.06396727642584","-1.2547947119828","-7.09423047127596","-4.46048605184129","-9.24510843974989","-4.22551148175298","-0.51897728072435","-5.32932167225694","2.37799994587873","0.518704494816275","-2.99238827324602","0.718545848028664","3.99700995262039","-6.92640601592458","-9.33149210607937","-0.71256031552566","3.53184685590323","-5.59529701874241","-1.1546963352384","5.52098224313244","-5.15184311811332","-2.46851827626906","1.55239093728308","-8.66696858146424","1.69256866289652","-0.321226761126271","-2.36479629871488","3.60884030243478","-5.09341968612305","3.06241087095336","2.9967579722531","0.890181340736248","-0.736149444816681","-7.74449611715632","4.68974200805126","0.476777193591212","0.763435094180018","-2.70419195216099","-1.69273632059924","6.39656267667247","-2.38716381927863","-9.76534669280879","1.12191468587032"
